F1 for AiM
2024-06-23 13:30:55.473,10775,234,6,63,False,0,car,0 days 00:27:41.060000,0 days 01:24:38.155000
2024-06-23 13:30:55.713,10775,234,6,70,False,0,car,0 days 00:27:41.300000,0 days 01:24:38.395000
2024-06-23 13:30:55.993,10720,231,6,60,False,0,car,0 days 00:27:41.580000,0 days 01:24:38.675000
2024-06-23 13:30:56.193,10529,230,6,63,False,0,car,0 days 00:27:41.780000,0 days 01:24:38.875000
2024-06-23 13:30:56.393,10801,231,6,100,False,0,car,0 days 00:27:41.980000,0 days 01:24:39.075000
2024-06-23 13:30:56.593,10925,234,6,100,False,0,car,0 days 00:27:42.180000,0 days 01:24:39.275000
2024-06-23 13:30:56.753,11034,237,6,100,False,0,car,0 days 00:27:42.340000,0 days 01:24:39.435000
2024-06-23 13:30:57.153,11280,243,6,100,False,0,car,0 days 00:27:42.740000,0 days 01:24:39.835000
2024-06-23 13:30:57.632,11466,248,6,100,False,0,car,0 days 00:27:43.219000,0 days 01:24:40.314000
2024-06-23 13:30:57.832,11550,254,6,100,False,0,car,0 days 00:27:43.419000,0 days 01:24:40.514000
2024-06-23 13:30:58.032,11689,255,6,100,False,0,car,0 days 00:27:43.619000,0 days 01:24:40.714000
2024-06-23 13:30:58.352,10891,261,6,100,False,0,car,0 days 00:27:43.939000,0 days 01:24:41.034000
2024-06-23 13:30:58.632,10555,262,7,100,False,0,car,0 days 00:27:44.219000,0 days 01:24:41.314000
2024-06-23 13:30:58.872,10700,267,7,100,False,0,car,0 days 00:27:44.459000,0 days 01:24:41.554000
2024-06-23 13:30:59.072,10794,269,7,100,False,0,car,0 days 00:27:44.659000,0 days 01:24:41.754000
2024-06-23 13:30:59.392,10878,272,7,100,False,0,car,0 days 00:27:44.979000,0 days 01:24:42.074000
2024-06-23 13:30:59.673,11045,275,7,100,False,0,car,0 days 00:27:45.260000,0 days 01:24:42.355000
2024-06-23 13:30:59.953,11165,279,7,100,False,0,car,0 days 00:27:45.540000,0 days 01:24:42.635000
2024-06-23 13:31:00.313,11264,281,7,100,False,0,car,0 days 00:27:45.900000,0 days 01:24:42.995000
2024-06-23 13:31:00.513,11291,282,7,100,False,0,car,0 days 00:27:46.100000,0 days 01:24:43.195000
2024-06-23 13:31:00.793,11398,285,7,100,False,0,car,0 days 00:27:46.380000,0 days 01:24:43.475000
2024-06-23 13:31:00.953,11461,286,7,100,False,0,car,0 days 00:27:46.540000,0 days 01:24:43.635000
2024-06-23 13:31:01.193,11507,287,7,100,False,0,car,0 days 00:27:46.780000,0 days 01:24:43.875000
2024-06-23 13:31:01.393,11578,288,7,100,False,0,car,0 days 00:27:46.980000,0 days 01:24:44.075000
2024-06-23 13:31:01.633,11584,290,7,100,False,0,car,0 days 00:27:47.220000,0 days 01:24:44.315000
2024-06-23 13:31:01.793,11632,291,7,100,False,0,car,0 days 00:27:47.380000,0 days 01:24:44.475000
2024-06-23 13:31:01.993,11679,291,7,100,False,0,car,0 days 00:27:47.580000,0 days 01:24:44.675000
2024-06-23 13:31:02.233,11704,292,7,100,False,0,car,0 days 00:27:47.820000,0 days 01:24:44.915000
2024-06-23 13:31:02.553,10401,295,8,100,False,0,car,0 days 00:27:48.140000,0 days 01:24:45.235000
2024-06-23 13:31:02.833,10374,294,8,100,False,0,car,0 days 00:27:48.420000,0 days 01:24:45.515000
2024-06-23 13:31:03.193,10537,297,8,100,False,0,car,0 days 00:27:48.780000,0 days 01:24:45.875000
2024-06-23 13:31:03.393,10537,297,8,100,False,0,car,0 days 00:27:48.980000,0 days 01:24:46.075000
2024-06-23 13:31:03.753,10640,298,8,100,False,0,car,0 days 00:27:49.340000,0 days 01:24:46.435000
2024-06-23 13:31:03.953,10671,299,8,100,False,0,car,0 days 00:27:49.540000,0 days 01:24:46.635000
2024-06-23 13:31:04.152,10693,300,8,100,False,0,car,0 days 00:27:49.739000,0 days 01:24:46.834000
2024-06-23 13:31:04.432,10687,301,8,100,False,0,car,0 days 00:27:50.019000,0 days 01:24:47.114000
2024-06-23 13:31:04.632,10707,301,8,100,False,0,car,0 days 00:27:50.219000,0 days 01:24:47.314000
2024-06-23 13:31:04.992,10743,301,8,100,False,0,car,0 days 00:27:50.579000,0 days 01:24:47.674000
2024-06-23 13:31:05.192,10765,302,8,100,False,0,car,0 days 00:27:50.779000,0 days 01:24:47.874000
2024-06-23 13:31:05.432,10785,304,8,100,False,0,car,0 days 00:27:51.019000,0 days 01:24:48.114000
2024-06-23 13:31:05.632,10824,304,8,100,False,0,car,0 days 00:27:51.219000,0 days 01:24:48.314000
2024-06-23 13:31:05.872,10841,304,8,100,False,0,car,0 days 00:27:51.459000,0 days 01:24:48.554000
2024-06-23 13:31:06.152,10847,305,8,100,False,0,car,0 days 00:27:51.739000,0 days 01:24:48.834000
2024-06-23 13:31:06.553,10883,306,8,100,False,0,car,0 days 00:27:52.140000,0 days 01:24:49.235000
2024-06-23 13:31:06.713,10900,307,8,100,False,0,car,0 days 00:27:52.300000,0 days 01:24:49.395000
2024-06-23 13:31:07.193,10868,309,8,100,False,0,car,0 days 00:27:52.780000,0 days 01:24:49.875000
2024-06-23 13:31:07.433,10863,306,8,100,False,0,car,0 days 00:27:53.020000,0 days 01:24:50.115000
2024-06-23 13:31:07.793,10764,305,8,100,False,0,car,0 days 00:27:53.380000,0 days 01:24:50.475000
2024-06-23 13:31:08.193,10722,302,8,100,False,0,car,0 days 00:27:53.780000,0 days 01:24:50.875000
2024-06-23 13:31:08.553,10579,298,8,0,False,0,car,0 days 00:27:54.140000,0 days 01:24:51.235000
2024-06-23 13:31:08.793,10171,285,8,0,True,0,car,0 days 00:27:54.380000,0 days 01:24:51.475000
2024-06-23 13:31:09.073,9063,256,8,0,True,0,car,0 days 00:27:54.660000,0 days 01:24:51.755000
2024-06-23 13:31:09.273,9118,234,8,0,True,0,car,0 days 00:27:54.860000,0 days 01:24:51.955000
2024-06-23 13:31:09.673,9090,200,7,0,True,0,car,0 days 00:27:55.260000,0 days 01:24:52.355000
2024-06-23 13:31:10.073,9101,174,5,0,True,0,car,0 days 00:27:55.660000,0 days 01:24:52.755000
2024-06-23 13:31:10.393,9856,161,5,0,True,0,car,0 days 00:27:55.980000,0 days 01:24:53.075000
2024-06-23 13:31:10.833,9292,148,4,0,True,0,car,0 days 00:27:56.420000,0 days 01:24:53.515000
2024-06-23 13:31:11.272,8805,142,4,0,False,0,car,0 days 00:27:56.859000,0 days 01:24:53.954000
2024-06-23 13:31:11.992,8917,139,4,51,False,0,car,0 days 00:27:57.579000,0 days 01:24:54.674000
2024-06-23 13:31:12.152,9061,140,4,59,False,0,car,0 days 00:27:57.739000,0 days 01:24:54.834000
2024-06-23 13:31:12.392,9317,144,4,64,False,0,car,0 days 00:27:57.979000,0 days 01:24:55.074000
2024-06-23 13:31:12.552,9512,149,4,72,False,0,car,0 days 00:27:58.139000,0 days 01:24:55.234000
2024-06-23 13:31:12.913,9830,154,4,74,False,0,car,0 days 00:27:58.500000,0 days 01:24:55.595000
2024-06-23 13:31:13.193,8743,163,4,51,False,0,car,0 days 00:27:58.780000,0 days 01:24:55.875000
2024-06-23 13:31:13.593,8925,164,5,59,False,0,car,0 days 00:27:59.180000,0 days 01:24:56.275000
2024-06-23 13:31:13.873,9054,168,5,68,False,0,car,0 days 00:27:59.460000,0 days 01:24:56.555000
2024-06-23 13:31:14.193,9414,173,5,76,False,0,car,0 days 00:27:59.780000,0 days 01:24:56.875000
2024-06-23 13:31:14.393,9532,176,5,80,False,0,car,0 days 00:27:59.980000,0 days 01:24:57.075000
2024-06-23 13:31:14.593,9796,181,5,89,False,0,car,0 days 00:28:00.180000,0 days 01:24:57.275000
2024-06-23 13:31:14.793,10009,186,5,89,False,0,car,0 days 00:28:00.380000,0 days 01:24:57.475000
2024-06-23 13:31:15.073,10529,195,5,100,False,0,car,0 days 00:28:00.660000,0 days 01:24:57.755000
2024-06-23 13:31:15.233,10656,201,5,100,False,0,car,0 days 00:28:00.820000,0 days 01:24:57.915000
2024-06-23 13:31:15.473,11052,208,5,98,False,0,car,0 days 00:28:01.060000,0 days 01:24:58.155000
2024-06-23 13:31:15.833,11212,211,5,63,False,0,car,0 days 00:28:01.420000,0 days 01:24:58.515000
2024-06-23 13:31:15.993,11197,212,5,55,False,0,car,0 days 00:28:01.580000,0 days 01:24:58.675000
2024-06-23 13:31:16.313,11076,209,5,41,False,0,car,0 days 00:28:01.900000,0 days 01:24:58.995000
2024-06-23 13:31:16.553,10844,205,5,37,False,0,car,0 days 00:28:02.140000,0 days 01:24:59.235000
2024-06-23 13:31:16.793,10801,202,5,38,False,0,car,0 days 00:28:02.380000,0 days 01:24:59.475000
2024-06-23 13:31:17.113,10714,200,5,63,False,0,car,0 days 00:28:02.700000,0 days 01:24:59.795000
2024-06-23 13:31:17.273,10792,202,5,69,False,0,car,0 days 00:28:02.860000,0 days 01:24:59.955000
2024-06-23 13:31:17.433,10792,202,5,68,False,0,car,0 days 00:28:03.020000,0 days 01:25:00.115000
2024-06-23 13:31:17.712,10968,203,5,71,False,0,car,0 days 00:28:03.299000,0 days 01:25:00.394000
2024-06-23 13:31:17.912,11066,204,5,72,False,0,car,0 days 00:28:03.499000,0 days 01:25:00.594000
2024-06-23 13:31:18.312,11254,208,5,86,False,0,car,0 days 00:28:03.899000,0 days 01:25:00.994000
2024-06-23 13:31:18.512,11419,212,5,85,False,0,car,0 days 00:28:04.099000,0 days 01:25:01.194000
2024-06-23 13:31:18.872,11845,218,5,97,False,0,car,0 days 00:28:04.459000,0 days 01:25:01.554000
2024-06-23 13:31:19.192,11975,224,5,100,False,0,car,0 days 00:28:04.779000,0 days 01:25:01.874000
2024-06-23 13:31:19.352,11135,228,5,100,False,0,car,0 days 00:28:04.939000,0 days 01:25:02.034000
2024-06-23 13:31:19.713,10601,233,6,100,False,0,car,0 days 00:28:05.300000,0 days 01:25:02.395000
2024-06-23 13:31:20.033,10988,240,6,100,False,0,car,0 days 00:28:05.620000,0 days 01:25:02.715000
2024-06-23 13:31:20.233,11144,243,6,100,False,0,car,0 days 00:28:05.820000,0 days 01:25:02.915000
2024-06-23 13:31:20.513,11326,245,6,100,False,0,car,0 days 00:28:06.100000,0 days 01:25:03.195000
2024-06-23 13:31:20.673,11444,248,6,100,False,0,car,0 days 00:28:06.260000,0 days 01:25:03.355000
2024-06-23 13:31:20.873,11512,253,6,100,False,0,car,0 days 00:28:06.460000,0 days 01:25:03.555000
2024-06-23 13:31:21.113,11684,253,6,100,False,0,car,0 days 00:28:06.700000,0 days 01:25:03.795000
2024-06-23 13:31:21.433,11774,259,6,100,False,0,car,0 days 00:28:07.020000,0 days 01:25:04.115000
2024-06-23 13:31:21.793,10626,263,7,100,False,0,car,0 days 00:28:07.380000,0 days 01:25:04.475000
2024-06-23 13:31:22.273,10822,269,7,100,False,0,car,0 days 00:28:07.860000,0 days 01:25:04.955000
2024-06-23 13:31:22.713,10915,272,7,100,False,0,car,0 days 00:28:08.300000,0 days 01:25:05.395000
2024-06-23 13:31:22.873,10953,273,7,100,False,0,car,0 days 00:28:08.460000,0 days 01:25:05.555000
2024-06-23 13:31:23.033,10953,274,7,100,False,0,car,0 days 00:28:08.620000,0 days 01:25:05.715000
2024-06-23 13:31:23.353,11062,276,7,100,False,0,car,0 days 00:28:08.940000,0 days 01:25:06.035000
2024-06-23 13:31:23.673,11073,277,7,100,False,0,car,0 days 00:28:09.260000,0 days 01:25:06.355000
2024-06-23 13:31:23.913,10505,277,7,0,False,0,car,0 days 00:28:09.500000,0 days 01:25:06.595000
2024-06-23 13:31:24.113,10147,262,7,0,True,0,car,0 days 00:28:09.700000,0 days 01:25:06.795000
2024-06-23 13:31:24.313,9337,252,7,0,True,0,car,0 days 00:28:09.900000,0 days 01:25:06.995000
2024-06-23 13:31:24.712,9397,200,7,0,True,0,car,0 days 00:28:10.299000,0 days 01:25:07.394000
2024-06-23 13:31:25.112,8898,173,5,0,True,0,car,0 days 00:28:10.699000,0 days 01:25:07.794000
2024-06-23 13:31:25.272,9111,167,5,0,True,0,car,0 days 00:28:10.859000,0 days 01:25:07.954000
2024-06-23 13:31:25.472,9515,156,4,0,True,0,car,0 days 00:28:11.059000,0 days 01:25:08.154000
2024-06-23 13:31:25.792,9016,146,4,0,True,0,car,0 days 00:28:11.379000,0 days 01:25:08.474000
2024-06-23 13:31:25.993,8904,141,4,0,True,0,car,0 days 00:28:11.580000,0 days 01:25:08.675000
2024-06-23 13:31:26.153,8539,138,4,0,True,0,car,0 days 00:28:11.740000,0 days 01:25:08.835000
2024-06-23 13:31:26.313,8452,136,4,0,True,0,car,0 days 00:28:11.900000,0 days 01:25:08.995000
2024-06-23 13:31:26.473,8301,133,4,0,False,0,car,0 days 00:28:12.060000,0 days 01:25:09.155000
2024-06-23 13:31:26.753,8151,130,4,0,False,0,car,0 days 00:28:12.340000,0 days 01:25:09.435000
2024-06-23 13:31:26.953,7942,127,4,0,False,0,car,0 days 00:28:12.540000,0 days 01:25:09.635000
2024-06-23 13:31:27.113,7833,126,4,0,False,0,car,0 days 00:28:12.700000,0 days 01:25:09.795000
2024-06-23 13:31:27.313,7764,124,4,27,False,0,car,0 days 00:28:12.900000,0 days 01:25:09.995000
2024-06-23 13:31:27.513,7982,124,4,42,False,0,car,0 days 00:28:13.100000,0 days 01:25:10.195000
2024-06-23 13:31:27.793,8176,127,4,50,False,0,car,0 days 00:28:13.380000,0 days 01:25:10.475000
2024-06-23 13:31:28.113,8410,131,4,57,False,0,car,0 days 00:28:13.700000,0 days 01:25:10.795000
2024-06-23 13:31:28.473,8915,139,4,67,False,0,car,0 days 00:28:14.060000,0 days 01:25:11.155000
2024-06-23 13:31:28.753,9449,148,4,78,False,0,car,0 days 00:28:14.340000,0 days 01:25:11.435000
2024-06-23 13:31:28.993,9917,154,4,84,False,0,car,0 days 00:28:14.580000,0 days 01:25:11.675000
2024-06-23 13:31:29.153,10267,160,4,87,False,0,car,0 days 00:28:14.740000,0 days 01:25:11.835000
2024-06-23 13:31:29.393,10732,167,4,90,False,0,car,0 days 00:28:14.980000,0 days 01:25:12.075000
2024-06-23 13:31:29.713,10497,177,4,100,False,0,car,0 days 00:28:15.300000,0 days 01:25:12.395000
2024-06-23 13:31:29.873,9963,184,5,100,False,0,car,0 days 00:28:15.460000,0 days 01:25:12.555000
2024-06-23 13:31:30.233,10394,196,5,100,False,0,car,0 days 00:28:15.820000,0 days 01:25:12.915000
2024-06-23 13:31:30.553,10967,203,5,100,False,0,car,0 days 00:28:16.140000,0 days 01:25:13.235000
2024-06-23 13:31:30.713,11080,206,5,100,False,0,car,0 days 00:28:16.300000,0 days 01:25:13.395000
2024-06-23 13:31:30.953,11478,215,5,100,False,0,car,0 days 00:28:16.540000,0 days 01:25:13.635000
2024-06-23 13:31:31.272,11816,222,5,100,False,0,car,0 days 00:28:16.859000,0 days 01:25:13.954000
2024-06-23 13:31:31.472,11620,226,5,100,False,0,car,0 days 00:28:17.059000,0 days 01:25:14.154000
2024-06-23 13:31:31.792,10545,229,6,100,False,0,car,0 days 00:28:17.379000,0 days 01:25:14.474000
2024-06-23 13:31:32.152,10736,236,6,100,False,0,car,0 days 00:28:17.739000,0 days 01:25:14.834000
2024-06-23 13:31:32.472,11149,236,6,0,False,0,car,0 days 00:28:18.059000,0 days 01:25:15.154000
2024-06-23 13:31:32.753,9885,206,6,0,True,0,car,0 days 00:28:18.340000,0 days 01:25:15.435000
2024-06-23 13:31:32.993,9185,186,6,0,True,0,car,0 days 00:28:18.580000,0 days 01:25:15.675000
2024-06-23 13:31:33.393,9417,154,5,0,True,0,car,0 days 00:28:18.980000,0 days 01:25:16.075000
2024-06-23 13:31:33.593,9497,144,4,0,True,0,car,0 days 00:28:19.180000,0 days 01:25:16.275000
2024-06-23 13:31:33.833,9583,131,4,0,True,0,car,0 days 00:28:19.420000,0 days 01:25:16.515000
2024-06-23 13:31:34.233,8596,118,3,0,True,0,car,0 days 00:28:19.820000,0 days 01:25:16.915000
2024-06-23 13:31:34.433,8323,113,3,0,True,0,car,0 days 00:28:20.020000,0 days 01:25:17.115000
2024-06-23 13:31:34.673,7787,108,3,0,True,0,car,0 days 00:28:20.260000,0 days 01:25:17.355000
2024-06-23 13:31:34.913,7418,102,3,0,True,0,car,0 days 00:28:20.500000,0 days 01:25:17.595000
2024-06-23 13:31:35.153,7060,96,3,0,True,0,car,0 days 00:28:20.740000,0 days 01:25:17.835000
2024-06-23 13:31:35.473,6918,93,3,0,False,0,car,0 days 00:28:21.060000,0 days 01:25:18.155000
2024-06-23 13:31:35.913,7179,91,3,15,False,0,car,0 days 00:28:21.500000,0 days 01:25:18.595000
2024-06-23 13:31:36.073,7014,92,3,29,False,0,car,0 days 00:28:21.660000,0 days 01:25:18.755000
2024-06-23 13:31:36.233,7295,94,3,36,False,0,car,0 days 00:28:21.820000,0 days 01:25:18.915000
2024-06-23 13:31:36.473,7632,98,3,42,False,0,car,0 days 00:28:22.060000,0 days 01:25:19.155000
2024-06-23 13:31:36.633,7716,102,3,44,False,0,car,0 days 00:28:22.220000,0 days 01:25:19.315000
2024-06-23 13:31:36.833,8072,105,3,48,False,0,car,0 days 00:28:22.420000,0 days 01:25:19.515000
2024-06-23 13:31:37.113,8536,111,3,57,False,0,car,0 days 00:28:22.700000,0 days 01:25:19.795000
2024-06-23 13:31:37.353,9213,119,3,67,False,0,car,0 days 00:28:22.940000,0 days 01:25:20.035000
2024-06-23 13:31:37.673,10285,131,3,80,False,0,car,0 days 00:28:23.260000,0 days 01:25:20.355000
2024-06-23 13:31:38.152,10098,154,4,100,False,0,car,0 days 00:28:23.739000,0 days 01:25:20.834000
2024-06-23 13:31:38.352,10424,164,4,100,False,0,car,0 days 00:28:23.939000,0 days 01:25:21.034000
2024-06-23 13:31:38.552,10764,172,4,100,False,0,car,0 days 00:28:24.139000,0 days 01:25:21.234000
2024-06-23 13:31:38.712,11319,176,4,100,False,0,car,0 days 00:28:24.299000,0 days 01:25:21.394000
2024-06-23 13:31:38.992,10426,187,4,100,False,0,car,0 days 00:28:24.579000,0 days 01:25:21.674000
2024-06-23 13:31:39.393,10802,202,5,100,False,0,car,0 days 00:28:24.980000,0 days 01:25:22.075000
2024-06-23 13:31:39.553,11092,208,5,100,False,0,car,0 days 00:28:25.140000,0 days 01:25:22.235000
2024-06-23 13:31:39.833,11434,216,5,100,False,0,car,0 days 00:28:25.420000,0 days 01:25:22.515000
2024-06-23 13:31:40.233,11005,227,5,100,False,0,car,0 days 00:28:25.820000,0 days 01:25:22.915000
2024-06-23 13:31:40.433,10484,229,6,100,False,0,car,0 days 00:28:26.020000,0 days 01:25:23.115000
2024-06-23 13:31:40.793,10950,238,6,100,False,0,car,0 days 00:28:26.380000,0 days 01:25:23.475000
2024-06-23 13:31:41.033,11056,243,6,100,False,0,car,0 days 00:28:26.620000,0 days 01:25:23.715000
2024-06-23 13:31:41.313,11289,245,6,100,False,0,car,0 days 00:28:26.900000,0 days 01:25:23.995000
2024-06-23 13:31:41.513,11351,248,6,100,False,0,car,0 days 00:28:27.100000,0 days 01:25:24.195000
2024-06-23 13:31:41.873,11195,251,6,0,False,0,car,0 days 00:28:27.460000,0 days 01:25:24.555000
2024-06-23 13:31:42.033,11475,239,6,0,True,0,car,0 days 00:28:27.620000,0 days 01:25:24.715000
2024-06-23 13:31:42.273,10087,221,6,0,True,0,car,0 days 00:28:27.860000,0 days 01:25:24.955000
2024-06-23 13:31:42.553,10072,202,6,0,True,0,car,0 days 00:28:28.140000,0 days 01:25:25.235000
2024-06-23 13:31:42.753,9396,177,5,0,True,0,car,0 days 00:28:28.340000,0 days 01:25:25.435000
2024-06-23 13:31:42.953,9752,164,5,0,True,0,car,0 days 00:28:28.540000,0 days 01:25:25.635000
2024-06-23 13:31:43.313,9582,156,4,0,True,0,car,0 days 00:28:28.900000,0 days 01:25:25.995000
2024-06-23 13:31:43.713,8846,143,4,0,True,0,car,0 days 00:28:29.300000,0 days 01:25:26.395000
2024-06-23 13:31:43.913,8708,139,4,0,False,0,car,0 days 00:28:29.500000,0 days 01:25:26.595000
2024-06-23 13:31:44.073,8523,136,4,0,False,0,car,0 days 00:28:29.660000,0 days 01:25:26.755000
2024-06-23 13:31:44.313,8382,134,4,5,False,0,car,0 days 00:28:29.900000,0 days 01:25:26.995000
2024-06-23 13:31:44.513,8406,132,4,20,False,0,car,0 days 00:28:30.100000,0 days 01:25:27.195000
2024-06-23 13:31:44.952,8598,134,4,49,False,0,car,0 days 00:28:30.539000,0 days 01:25:27.634000
2024-06-23 13:31:45.192,8896,137,4,62,False,0,car,0 days 00:28:30.779000,0 days 01:25:27.874000
2024-06-23 13:31:45.432,9372,145,4,76,False,0,car,0 days 00:28:31.019000,0 days 01:25:28.114000
2024-06-23 13:31:45.713,10098,148,4,89,False,0,car,0 days 00:28:31.300000,0 days 01:25:28.395000
2024-06-23 13:31:45.913,10249,157,4,94,False,0,car,0 days 00:28:31.500000,0 days 01:25:28.595000
2024-06-23 13:31:46.153,11437,173,4,87,False,0,car,0 days 00:28:31.740000,0 days 01:25:28.835000
2024-06-23 13:31:46.313,11456,175,4,95,False,0,car,0 days 00:28:31.900000,0 days 01:25:28.995000
2024-06-23 13:31:46.593,11366,185,4,100,False,0,car,0 days 00:28:32.180000,0 days 01:25:29.275000
2024-06-23 13:31:46.953,10261,196,5,100,False,0,car,0 days 00:28:32.540000,0 days 01:25:29.635000
2024-06-23 13:31:47.233,10976,203,5,100,False,0,car,0 days 00:28:32.820000,0 days 01:25:29.915000
2024-06-23 13:31:47.513,11361,211,5,100,False,0,car,0 days 00:28:33.100000,0 days 01:25:30.195000
2024-06-23 13:31:47.873,11816,221,5,100,False,0,car,0 days 00:28:33.460000,0 days 01:25:30.555000
2024-06-23 13:31:48.113,10556,226,5,100,False,0,car,0 days 00:28:33.700000,0 days 01:25:30.795000
2024-06-23 13:31:48.313,10711,231,6,100,False,0,car,0 days 00:28:33.900000,0 days 01:25:30.995000
2024-06-23 13:31:48.473,10739,233,6,100,False,0,car,0 days 00:28:34.060000,0 days 01:25:31.155000
2024-06-23 13:31:48.673,10847,237,6,100,False,0,car,0 days 00:28:34.260000,0 days 01:25:31.355000
2024-06-23 13:31:48.913,10959,241,6,100,False,0,car,0 days 00:28:34.500000,0 days 01:25:31.595000
2024-06-23 13:31:49.153,10885,240,6,0,False,0,car,0 days 00:28:34.740000,0 days 01:25:31.835000
2024-06-23 13:31:49.313,10885,240,6,0,False,0,car,0 days 00:28:34.900000,0 days 01:25:31.995000
2024-06-23 13:31:49.473,10597,234,6,0,False,0,car,0 days 00:28:35.060000,0 days 01:25:32.155000
2024-06-23 13:31:49.713,10433,229,6,0,False,0,car,0 days 00:28:35.300000,0 days 01:25:32.395000
2024-06-23 13:31:49.873,10437,224,6,30,False,0,car,0 days 00:28:35.460000,0 days 01:25:32.555000
2024-06-23 13:31:50.193,10199,219,6,50,False,0,car,0 days 00:28:35.780000,0 days 01:25:32.875000
2024-06-23 13:31:50.393,9988,217,6,59,False,0,car,0 days 00:28:35.980000,0 days 01:25:33.075000
2024-06-23 13:31:50.633,10023,216,6,63,False,0,car,0 days 00:28:36.220000,0 days 01:25:33.315000
2024-06-23 13:31:50.833,10118,218,6,77,False,0,car,0 days 00:28:36.420000,0 days 01:25:33.515000
2024-06-23 13:31:51.033,10231,218,6,85,False,0,car,0 days 00:28:36.620000,0 days 01:25:33.715000
2024-06-23 13:31:51.193,10403,222,6,100,False,0,car,0 days 00:28:36.780000,0 days 01:25:33.875000
2024-06-23 13:31:51.472,10535,225,6,100,False,0,car,0 days 00:28:37.059000,0 days 01:25:34.154000
2024-06-23 13:31:51.672,10755,230,6,100,False,0,car,0 days 00:28:37.259000,0 days 01:25:34.354000
2024-06-23 13:31:52.072,10962,237,6,100,False,0,car,0 days 00:28:37.659000,0 days 01:25:34.754000
2024-06-23 13:31:52.232,11032,240,6,100,False,0,car,0 days 00:28:37.819000,0 days 01:25:34.914000
2024-06-23 13:31:52.513,11329,245,6,100,False,0,car,0 days 00:28:38.100000,0 days 01:25:35.195000
2024-06-23 13:31:52.833,11488,252,6,100,False,0,car,0 days 00:28:38.420000,0 days 01:25:35.515000
2024-06-23 13:31:53.073,11594,253,6,100,False,0,car,0 days 00:28:38.660000,0 days 01:25:35.755000
2024-06-23 13:31:53.313,11161,258,6,100,False,0,car,0 days 00:28:38.900000,0 days 01:25:35.995000
2024-06-23 13:31:53.633,10654,262,7,100,False,0,car,0 days 00:28:39.220000,0 days 01:25:36.315000
2024-06-23 13:31:53.993,10676,267,7,100,False,0,car,0 days 00:28:39.580000,0 days 01:25:36.675000
2024-06-23 13:31:54.313,10851,270,7,100,False,0,car,0 days 00:28:39.900000,0 days 01:25:36.995000
2024-06-23 13:31:54.473,10939,272,7,100,False,0,car,0 days 00:28:40.060000,0 days 01:25:37.155000
2024-06-23 13:31:54.633,10984,273,7,100,False,0,car,0 days 00:28:40.220000,0 days 01:25:37.315000
2024-06-23 13:31:54.993,11159,279,7,100,False,0,car,0 days 00:28:40.580000,0 days 01:25:37.675000
2024-06-23 13:31:55.153,11210,280,7,100,False,0,car,0 days 00:28:40.740000,0 days 01:25:37.835000
2024-06-23 13:31:55.313,11210,282,7,100,False,0,car,0 days 00:28:40.900000,0 days 01:25:37.995000
2024-06-23 13:31:55.473,11313,283,7,100,False,0,car,0 days 00:28:41.060000,0 days 01:25:38.155000
