F1 for AiM
2024-06-23 13:31:55.713,11409,285,7,100,False,0,car,0 days 00:28:41.300000,0 days 01:25:38.395000
2024-06-23 13:31:56.033,11476,287,7,100,False,0,car,0 days 00:28:41.620000,0 days 01:25:38.715000
2024-06-23 13:31:56.353,11480,287,7,100,False,0,car,0 days 00:28:41.940000,0 days 01:25:39.035000
2024-06-23 13:31:56.593,11253,289,7,100,False,0,car,0 days 00:28:42.180000,0 days 01:25:39.275000
2024-06-23 13:31:56.873,11252,282,7,0,False,0,car,0 days 00:28:42.460000,0 days 01:25:39.555000
2024-06-23 13:31:57.033,10626,260,7,0,True,0,car,0 days 00:28:42.620000,0 days 01:25:39.715000
2024-06-23 13:31:57.353,9746,226,7,0,True,0,car,0 days 00:28:42.940000,0 days 01:25:40.035000
2024-06-23 13:31:57.673,9045,204,7,0,True,0,car,0 days 00:28:43.260000,0 days 01:25:40.355000
2024-06-23 13:31:57.913,9091,176,7,0,True,0,car,0 days 00:28:43.500000,0 days 01:25:40.595000
2024-06-23 13:31:58.112,9196,159,5,0,True,0,car,0 days 00:28:43.699000,0 days 01:25:40.794000
2024-06-23 13:31:58.432,8797,140,4,0,True,0,car,0 days 00:28:44.019000,0 days 01:25:41.114000
2024-06-23 13:31:58.672,9812,131,4,0,True,0,car,0 days 00:28:44.259000,0 days 01:25:41.354000
2024-06-23 13:31:59.073,8851,120,3,0,True,0,car,0 days 00:28:44.660000,0 days 01:25:41.755000
2024-06-23 13:31:59.273,8555,117,3,0,True,0,car,0 days 00:28:44.860000,0 days 01:25:41.955000
2024-06-23 13:31:59.513,8355,114,3,0,True,0,car,0 days 00:28:45.100000,0 days 01:25:42.195000
2024-06-23 13:31:59.713,8151,112,3,0,True,0,car,0 days 00:28:45.300000,0 days 01:25:42.395000
2024-06-23 13:31:59.913,8074,110,3,0,False,0,car,0 days 00:28:45.500000,0 days 01:25:42.595000
2024-06-23 13:32:00.273,7773,105,3,0,False,0,car,0 days 00:28:45.860000,0 days 01:25:42.955000
2024-06-23 13:32:00.513,7534,103,3,0,False,0,car,0 days 00:28:46.100000,0 days 01:25:43.195000
2024-06-23 13:32:00.713,7524,101,3,0,False,0,car,0 days 00:28:46.300000,0 days 01:25:43.395000
2024-06-23 13:32:00.953,7320,99,3,3,False,0,car,0 days 00:28:46.540000,0 days 01:25:43.635000
2024-06-23 13:32:01.113,7572,98,3,12,False,0,car,0 days 00:28:46.700000,0 days 01:25:43.795000
2024-06-23 13:32:01.273,7408,97,3,21,False,0,car,0 days 00:28:46.860000,0 days 01:25:43.955000
2024-06-23 13:32:01.513,7708,100,3,39,False,0,car,0 days 00:28:47.100000,0 days 01:25:44.195000
2024-06-23 13:32:01.793,7874,103,3,44,False,0,car,0 days 00:28:47.380000,0 days 01:25:44.475000
2024-06-23 13:32:02.113,8341,108,3,54,False,0,car,0 days 00:28:47.700000,0 days 01:25:44.795000
2024-06-23 13:32:02.353,8762,115,3,59,False,0,car,0 days 00:28:47.940000,0 days 01:25:45.035000
2024-06-23 13:32:02.513,9031,118,3,61,False,0,car,0 days 00:28:48.100000,0 days 01:25:45.195000
2024-06-23 13:32:02.793,9661,127,3,70,False,0,car,0 days 00:28:48.380000,0 days 01:25:45.475000
2024-06-23 13:32:03.113,10457,136,3,77,False,0,car,0 days 00:28:48.700000,0 days 01:25:45.795000
2024-06-23 13:32:03.393,9655,147,3,82,False,0,car,0 days 00:28:48.980000,0 days 01:25:46.075000
2024-06-23 13:32:03.593,9845,155,4,88,False,0,car,0 days 00:28:49.180000,0 days 01:25:46.275000
2024-06-23 13:32:03.753,10577,163,4,100,False,0,car,0 days 00:28:49.340000,0 days 01:25:46.435000
2024-06-23 13:32:04.073,11236,175,4,100,False,0,car,0 days 00:28:49.660000,0 days 01:25:46.755000
2024-06-23 13:32:04.433,10922,185,4,100,False,0,car,0 days 00:28:50.020000,0 days 01:25:47.115000
2024-06-23 13:32:04.633,10100,191,4,100,False,0,car,0 days 00:28:50.220000,0 days 01:25:47.315000
2024-06-23 13:32:04.872,10187,198,5,78,False,0,car,0 days 00:28:50.459000,0 days 01:25:47.554000
2024-06-23 13:32:05.152,9722,183,5,0,True,0,car,0 days 00:28:50.739000,0 days 01:25:47.834000
2024-06-23 13:32:05.433,9388,166,5,0,True,0,car,0 days 00:28:51.020000,0 days 01:25:48.115000
2024-06-23 13:32:05.873,9190,151,4,0,True,0,car,0 days 00:28:51.460000,0 days 01:25:48.555000
2024-06-23 13:32:06.033,8935,143,4,0,True,0,car,0 days 00:28:51.620000,0 days 01:25:48.715000
2024-06-23 13:32:06.193,8564,139,4,0,True,0,car,0 days 00:28:51.780000,0 days 01:25:48.875000
2024-06-23 13:32:06.433,8128,131,4,0,True,0,car,0 days 00:28:52.020000,0 days 01:25:49.115000
2024-06-23 13:32:06.673,7927,125,4,0,True,0,car,0 days 00:28:52.260000,0 days 01:25:49.355000
2024-06-23 13:32:06.833,7638,122,4,0,True,0,car,0 days 00:28:52.420000,0 days 01:25:49.515000
2024-06-23 13:32:07.033,7426,118,4,0,True,0,car,0 days 00:28:52.620000,0 days 01:25:49.715000
2024-06-23 13:32:07.273,7051,115,4,0,False,0,car,0 days 00:28:52.860000,0 days 01:25:49.955000
2024-06-23 13:32:07.513,7000,112,4,0,True,0,car,0 days 00:28:53.100000,0 days 01:25:50.195000
2024-06-23 13:32:07.713,6713,109,4,0,True,0,car,0 days 00:28:53.300000,0 days 01:25:50.395000
2024-06-23 13:32:08.033,6638,106,4,14,False,0,car,0 days 00:28:53.620000,0 days 01:25:50.715000
2024-06-23 13:32:08.193,6824,106,4,32,False,0,car,0 days 00:28:53.780000,0 days 01:25:50.875000
2024-06-23 13:32:08.513,6965,109,4,38,False,0,car,0 days 00:28:54.100000,0 days 01:25:51.195000
2024-06-23 13:32:08.953,7596,115,4,50,False,0,car,0 days 00:28:54.540000,0 days 01:25:51.635000
2024-06-23 13:32:09.153,7664,119,4,50,False,0,car,0 days 00:28:54.740000,0 days 01:25:51.835000
2024-06-23 13:32:09.393,8136,123,4,58,False,0,car,0 days 00:28:54.980000,0 days 01:25:52.075000
2024-06-23 13:32:09.553,8276,127,4,62,False,0,car,0 days 00:28:55.140000,0 days 01:25:52.235000
2024-06-23 13:32:09.713,8429,130,4,62,False,0,car,0 days 00:28:55.300000,0 days 01:25:52.395000
2024-06-23 13:32:09.953,9061,138,4,71,False,0,car,0 days 00:28:55.540000,0 days 01:25:52.635000
2024-06-23 13:32:10.153,9201,144,4,79,False,0,car,0 days 00:28:55.740000,0 days 01:25:52.835000
2024-06-23 13:32:10.393,9784,150,4,84,False,0,car,0 days 00:28:55.980000,0 days 01:25:53.075000
2024-06-23 13:32:10.833,10977,170,4,89,False,0,car,0 days 00:28:56.420000,0 days 01:25:53.515000
2024-06-23 13:32:11.233,10621,184,4,100,False,0,car,0 days 00:28:56.820000,0 days 01:25:53.915000
2024-06-23 13:32:11.512,10306,191,5,100,False,0,car,0 days 00:28:57.099000,0 days 01:25:54.194000
2024-06-23 13:32:11.752,10699,202,5,100,False,0,car,0 days 00:28:57.339000,0 days 01:25:54.434000
2024-06-23 13:32:11.912,11051,205,5,100,False,0,car,0 days 00:28:57.499000,0 days 01:25:54.594000
2024-06-23 13:32:12.193,11346,213,5,100,False,0,car,0 days 00:28:57.780000,0 days 01:25:54.875000
2024-06-23 13:32:12.473,10690,221,5,100,False,0,car,0 days 00:28:58.060000,0 days 01:25:55.155000
2024-06-23 13:32:12.793,10472,226,6,92,False,0,car,0 days 00:28:58.380000,0 days 01:25:55.475000
2024-06-23 13:32:12.993,10552,229,6,76,False,0,car,0 days 00:28:58.580000,0 days 01:25:55.675000
2024-06-23 13:32:13.153,10763,230,6,82,False,0,car,0 days 00:28:58.740000,0 days 01:25:55.835000
2024-06-23 13:32:13.433,10857,234,6,83,False,0,car,0 days 00:28:59.020000,0 days 01:25:56.115000
2024-06-23 13:32:13.713,10979,236,6,88,False,0,car,0 days 00:28:59.300000,0 days 01:25:56.395000
2024-06-23 13:32:13.953,10976,238,6,100,False,0,car,0 days 00:28:59.540000,0 days 01:25:56.635000
2024-06-23 13:32:14.193,10976,242,6,100,False,0,car,0 days 00:28:59.780000,0 days 01:25:56.875000
2024-06-23 13:32:14.513,11299,245,6,100,False,0,car,0 days 00:29:00.100000,0 days 01:25:57.195000
2024-06-23 13:32:14.833,11463,250,6,100,False,0,car,0 days 00:29:00.420000,0 days 01:25:57.515000
2024-06-23 13:32:15.313,11676,255,6,100,False,0,car,0 days 00:29:00.900000,0 days 01:25:57.995000
2024-06-23 13:32:15.553,10993,255,6,100,False,0,car,0 days 00:29:01.140000,0 days 01:25:58.235000
2024-06-23 13:32:15.793,10125,259,7,100,False,0,car,0 days 00:29:01.380000,0 days 01:25:58.475000
2024-06-23 13:32:15.993,10514,261,7,100,False,0,car,0 days 00:29:01.580000,0 days 01:25:58.675000
2024-06-23 13:32:16.313,9771,258,7,35,True,0,car,0 days 00:29:01.900000,0 days 01:25:58.995000
2024-06-23 13:32:16.473,9779,248,7,0,True,0,car,0 days 00:29:02.060000,0 days 01:25:59.155000
2024-06-23 13:32:16.753,10920,240,6,0,False,0,car,0 days 00:29:02.340000,0 days 01:25:59.435000
2024-06-23 13:32:16.993,10673,234,6,44,False,0,car,0 days 00:29:02.580000,0 days 01:25:59.675000
2024-06-23 13:32:17.233,10681,232,6,55,False,0,car,0 days 00:29:02.820000,0 days 01:25:59.915000
2024-06-23 13:32:17.433,10569,230,6,61,False,0,car,0 days 00:29:03.020000,0 days 01:26:00.115000
2024-06-23 13:32:17.793,10662,228,6,74,False,0,car,0 days 00:29:03.380000,0 days 01:26:00.475000
2024-06-23 13:32:18.153,10648,232,6,91,False,0,car,0 days 00:29:03.740000,0 days 01:26:00.835000
2024-06-23 13:32:18.392,11022,236,6,100,False,0,car,0 days 00:29:03.979000,0 days 01:26:01.074000
2024-06-23 13:32:18.793,11206,243,6,100,False,0,car,0 days 00:29:04.380000,0 days 01:26:01.475000
2024-06-23 13:32:18.993,11206,244,6,100,False,0,car,0 days 00:29:04.580000,0 days 01:26:01.675000
2024-06-23 13:32:19.153,11354,248,6,100,False,0,car,0 days 00:29:04.740000,0 days 01:26:01.835000
2024-06-23 13:32:19.393,11465,250,6,100,False,0,car,0 days 00:29:04.980000,0 days 01:26:02.075000
2024-06-23 13:32:19.553,11605,253,6,100,False,0,car,0 days 00:29:05.140000,0 days 01:26:02.235000
2024-06-23 13:32:19.793,11741,256,6,100,False,0,car,0 days 00:29:05.380000,0 days 01:26:02.475000
2024-06-23 13:32:20.113,10784,260,6,100,False,0,car,0 days 00:29:05.700000,0 days 01:26:02.795000
2024-06-23 13:32:20.433,10538,266,7,100,False,0,car,0 days 00:29:06.020000,0 days 01:26:03.115000
2024-06-23 13:32:20.593,10661,267,7,100,False,0,car,0 days 00:29:06.180000,0 days 01:26:03.275000
2024-06-23 13:32:20.833,10762,269,7,100,False,0,car,0 days 00:29:06.420000,0 days 01:26:03.515000
2024-06-23 13:32:21.073,10851,271,7,100,False,0,car,0 days 00:29:06.660000,0 days 01:26:03.755000
2024-06-23 13:32:21.393,11027,275,7,100,False,0,car,0 days 00:29:06.980000,0 days 01:26:04.075000
2024-06-23 13:32:21.713,11134,278,7,100,False,0,car,0 days 00:29:07.300000,0 days 01:26:04.395000
2024-06-23 13:32:22.153,11335,283,7,100,False,0,car,0 days 00:29:07.740000,0 days 01:26:04.835000
2024-06-23 13:32:22.473,11446,285,7,100,False,0,car,0 days 00:29:08.060000,0 days 01:26:05.155000
2024-06-23 13:32:22.953,11546,290,7,100,False,0,car,0 days 00:29:08.540000,0 days 01:26:05.635000
2024-06-23 13:32:23.353,11650,291,7,100,False,0,car,0 days 00:29:08.940000,0 days 01:26:06.035000
2024-06-23 13:32:23.633,11684,291,7,100,False,0,car,0 days 00:29:09.220000,0 days 01:26:06.315000
2024-06-23 13:32:23.913,10733,294,7,100,False,0,car,0 days 00:29:09.500000,0 days 01:26:06.595000
2024-06-23 13:32:24.273,10600,296,8,100,False,0,car,0 days 00:29:09.860000,0 days 01:26:06.955000
2024-06-23 13:32:24.473,10581,297,8,100,False,0,car,0 days 00:29:10.060000,0 days 01:26:07.155000
2024-06-23 13:32:24.753,10612,299,8,100,False,0,car,0 days 00:29:10.340000,0 days 01:26:07.435000
2024-06-23 13:32:24.912,10655,299,8,100,False,0,car,0 days 00:29:10.499000,0 days 01:26:07.594000
2024-06-23 13:32:25.233,10685,300,8,100,False,0,car,0 days 00:29:10.820000,0 days 01:26:07.915000
2024-06-23 13:32:25.553,10683,301,8,100,False,0,car,0 days 00:29:11.140000,0 days 01:26:08.235000
2024-06-23 13:32:25.913,10730,303,8,100,False,0,car,0 days 00:29:11.500000,0 days 01:26:08.595000
2024-06-23 13:32:26.193,10787,303,8,100,False,0,car,0 days 00:29:11.780000,0 days 01:26:08.875000
2024-06-23 13:32:26.353,10777,303,8,100,False,0,car,0 days 00:29:11.940000,0 days 01:26:09.035000
2024-06-23 13:32:26.513,10791,303,8,100,False,0,car,0 days 00:29:12.100000,0 days 01:26:09.195000
2024-06-23 13:32:26.753,10830,305,8,100,False,0,car,0 days 00:29:12.340000,0 days 01:26:09.435000
2024-06-23 13:32:26.913,10865,305,8,100,False,0,car,0 days 00:29:12.500000,0 days 01:26:09.595000
2024-06-23 13:32:27.193,10848,305,8,100,False,0,car,0 days 00:29:12.780000,0 days 01:26:09.875000
2024-06-23 13:32:27.433,10850,306,8,100,False,0,car,0 days 00:29:13.020000,0 days 01:26:10.115000
2024-06-23 13:32:27.753,10890,306,8,100,False,0,car,0 days 00:29:13.340000,0 days 01:26:10.435000
2024-06-23 13:32:28.113,10930,307,8,100,False,0,car,0 days 00:29:13.700000,0 days 01:26:10.795000
2024-06-23 13:32:28.473,10935,308,8,100,False,0,car,0 days 00:29:14.060000,0 days 01:26:11.155000
2024-06-23 13:32:28.793,10946,308,8,100,False,0,car,0 days 00:29:14.380000,0 days 01:26:11.475000
2024-06-23 13:32:29.033,10989,309,8,100,False,0,car,0 days 00:29:14.620000,0 days 01:26:11.715000
2024-06-23 13:32:29.353,10985,309,8,100,False,0,car,0 days 00:29:14.940000,0 days 01:26:12.035000
2024-06-23 13:32:29.593,10974,308,8,100,False,0,car,0 days 00:29:15.180000,0 days 01:26:12.275000
2024-06-23 13:32:29.833,10918,307,8,100,False,0,car,0 days 00:29:15.420000,0 days 01:26:12.515000
2024-06-23 13:32:30.153,10596,303,8,50,False,0,car,0 days 00:29:15.740000,0 days 01:26:12.835000
2024-06-23 13:32:30.393,10323,301,8,0,False,0,car,0 days 00:29:15.980000,0 days 01:26:13.075000
2024-06-23 13:32:30.673,9906,280,8,0,True,0,car,0 days 00:29:16.260000,0 days 01:26:13.355000
2024-06-23 13:32:30.833,9504,280,8,0,True,0,car,0 days 00:29:16.420000,0 days 01:26:13.515000
2024-06-23 13:32:31.073,8789,238,8,0,True,0,car,0 days 00:29:16.660000,0 days 01:26:13.755000
2024-06-23 13:32:31.313,8872,218,8,0,True,0,car,0 days 00:29:16.900000,0 days 01:26:13.995000
2024-06-23 13:32:31.513,8909,200,8,0,True,0,car,0 days 00:29:17.100000,0 days 01:26:14.195000
2024-06-23 13:32:31.793,9084,177,6,0,True,0,car,0 days 00:29:17.380000,0 days 01:26:14.475000
2024-06-23 13:32:32.153,8620,159,5,0,True,0,car,0 days 00:29:17.740000,0 days 01:26:14.835000
2024-06-23 13:32:32.433,9334,149,4,0,True,0,car,0 days 00:29:18.020000,0 days 01:26:15.115000
2024-06-23 13:32:32.633,9108,145,4,0,True,0,car,0 days 00:29:18.220000,0 days 01:26:15.315000
2024-06-23 13:32:32.873,8968,140,4,0,True,0,car,0 days 00:29:18.460000,0 days 01:26:15.555000
2024-06-23 13:32:33.313,8438,134,4,0,False,0,car,0 days 00:29:18.900000,0 days 01:26:15.995000
2024-06-23 13:32:33.513,8337,133,4,18,False,0,car,0 days 00:29:19.100000,0 days 01:26:16.195000
2024-06-23 13:32:33.833,8665,135,4,48,False,0,car,0 days 00:29:19.420000,0 days 01:26:16.515000
2024-06-23 13:32:34.113,8867,136,4,57,False,0,car,0 days 00:29:19.700000,0 days 01:26:16.795000
2024-06-23 13:32:34.313,9218,143,4,63,False,0,car,0 days 00:29:19.900000,0 days 01:26:16.995000
2024-06-23 13:32:34.753,9466,156,4,52,False,0,car,0 days 00:29:20.340000,0 days 01:26:17.435000
2024-06-23 13:32:34.953,8267,156,5,52,False,0,car,0 days 00:29:20.540000,0 days 01:26:17.635000
2024-06-23 13:32:35.273,8499,157,5,53,False,0,car,0 days 00:29:20.860000,0 days 01:26:17.955000
2024-06-23 13:32:35.513,8637,160,5,59,False,0,car,0 days 00:29:21.100000,0 days 01:26:18.195000
2024-06-23 13:32:35.713,8840,163,5,67,False,0,car,0 days 00:29:21.300000,0 days 01:26:18.395000
2024-06-23 13:32:35.913,8984,165,5,71,False,0,car,0 days 00:29:21.500000,0 days 01:26:18.595000
2024-06-23 13:32:36.393,9799,178,5,87,False,0,car,0 days 00:29:21.980000,0 days 01:26:19.075000
2024-06-23 13:32:36.673,10148,186,5,93,False,0,car,0 days 00:29:22.260000,0 days 01:26:19.355000
2024-06-23 13:32:36.993,10529,196,5,100,False,0,car,0 days 00:29:22.580000,0 days 01:26:19.675000
2024-06-23 13:32:37.433,11154,211,5,100,False,0,car,0 days 00:29:23.020000,0 days 01:26:20.115000
2024-06-23 13:32:37.793,11357,212,5,69,False,0,car,0 days 00:29:23.380000,0 days 01:26:20.475000
2024-06-23 13:32:38.233,10811,207,5,0,False,0,car,0 days 00:29:23.820000,0 days 01:26:20.915000
2024-06-23 13:32:38.673,10367,196,5,24,False,0,car,0 days 00:29:24.260000,0 days 01:26:21.355000
2024-06-23 13:32:39.033,10518,196,5,60,False,0,car,0 days 00:29:24.620000,0 days 01:26:21.715000
2024-06-23 13:32:39.433,10656,198,5,72,False,0,car,0 days 00:29:25.020000,0 days 01:26:22.115000
2024-06-23 13:32:39.593,10817,198,5,75,False,0,car,0 days 00:29:25.180000,0 days 01:26:22.275000
2024-06-23 13:32:39.793,10919,202,5,76,False,0,car,0 days 00:29:25.380000,0 days 01:26:22.475000
2024-06-23 13:32:39.993,11078,206,5,76,False,0,car,0 days 00:29:25.580000,0 days 01:26:22.675000
2024-06-23 13:32:40.153,11187,209,5,85,False,0,car,0 days 00:29:25.740000,0 days 01:26:22.835000
2024-06-23 13:32:40.433,11394,213,5,83,False,0,car,0 days 00:29:26.020000,0 days 01:26:23.115000
2024-06-23 13:32:40.593,11667,213,5,100,False,0,car,0 days 00:29:26.180000,0 days 01:26:23.275000
2024-06-23 13:32:40.793,11660,220,5,100,False,0,car,0 days 00:29:26.380000,0 days 01:26:23.475000
2024-06-23 13:32:41.073,10395,226,6,100,False,0,car,0 days 00:29:26.660000,0 days 01:26:23.755000
2024-06-23 13:32:41.513,10835,233,6,100,False,0,car,0 days 00:29:27.100000,0 days 01:26:24.195000
2024-06-23 13:32:41.673,10968,237,6,100,False,0,car,0 days 00:29:27.260000,0 days 01:26:24.355000
2024-06-23 13:32:41.953,11114,240,6,100,False,0,car,0 days 00:29:27.540000,0 days 01:26:24.635000
2024-06-23 13:32:42.113,11255,243,6,100,False,0,car,0 days 00:29:27.700000,0 days 01:26:24.795000
2024-06-23 13:32:42.473,11510,248,6,100,False,0,car,0 days 00:29:28.060000,0 days 01:26:25.155000
2024-06-23 13:32:42.713,11614,252,6,100,False,0,car,0 days 00:29:28.300000,0 days 01:26:25.395000
2024-06-23 13:32:43.233,10676,259,6,100,False,0,car,0 days 00:29:28.820000,0 days 01:26:25.915000
2024-06-23 13:32:43.593,10623,261,7,100,False,0,car,0 days 00:29:29.180000,0 days 01:26:26.275000
2024-06-23 13:32:43.833,10750,266,7,100,False,0,car,0 days 00:29:29.420000,0 days 01:26:26.515000
2024-06-23 13:32:44.233,10916,272,7,100,False,0,car,0 days 00:29:29.820000,0 days 01:26:26.915000
2024-06-23 13:32:44.433,11013,274,7,100,False,0,car,0 days 00:29:30.020000,0 days 01:26:27.115000
2024-06-23 13:32:44.753,11128,279,7,100,False,0,car,0 days 00:29:30.340000,0 days 01:26:27.435000
2024-06-23 13:32:45.034,11215,280,7,100,False,0,car,0 days 00:29:30.621000,0 days 01:26:27.716000
2024-06-23 13:32:45.353,11253,281,7,100,False,0,car,0 days 00:29:30.940000,0 days 01:26:28.035000
2024-06-23 13:32:45.633,11192,280,7,100,False,0,car,0 days 00:29:31.220000,0 days 01:26:28.315000
2024-06-23 13:32:45.793,10731,277,7,50,True,0,car,0 days 00:29:31.380000,0 days 01:26:28.475000
2024-06-23 13:32:46.113,9758,245,7,0,True,0,car,0 days 00:29:31.700000,0 days 01:26:28.795000
2024-06-23 13:32:46.393,9441,222,7,0,True,0,car,0 days 00:29:31.980000,0 days 01:26:29.075000
2024-06-23 13:32:46.593,9320,195,6,0,True,0,car,0 days 00:29:32.180000,0 days 01:26:29.275000
2024-06-23 13:32:46.913,9007,176,5,0,True,0,car,0 days 00:29:32.500000,0 days 01:26:29.595000
2024-06-23 13:32:47.073,9847,170,5,0,True,0,car,0 days 00:29:32.660000,0 days 01:26:29.755000
2024-06-23 13:32:47.353,9664,158,4,0,True,0,car,0 days 00:29:32.940000,0 days 01:26:30.035000
2024-06-23 13:32:47.753,8963,142,4,0,True,0,car,0 days 00:29:33.340000,0 days 01:26:30.435000
2024-06-23 13:32:48.073,8526,138,4,0,True,0,car,0 days 00:29:33.660000,0 days 01:26:30.755000
2024-06-23 13:32:48.273,8386,135,4,0,False,0,car,0 days 00:29:33.860000,0 days 01:26:30.955000
2024-06-23 13:32:48.473,8288,133,4,0,False,0,car,0 days 00:29:34.060000,0 days 01:26:31.155000
2024-06-23 13:32:48.673,8065,131,4,0,False,0,car,0 days 00:29:34.260000,0 days 01:26:31.355000
2024-06-23 13:32:48.993,7849,126,4,0,False,0,car,0 days 00:29:34.580000,0 days 01:26:31.675000
2024-06-23 13:32:49.193,8008,124,4,10,False,0,car,0 days 00:29:34.780000,0 days 01:26:31.875000
2024-06-23 13:32:49.473,8108,124,4,46,False,0,car,0 days 00:29:35.060000,0 days 01:26:32.155000
2024-06-23 13:32:49.833,8276,130,4,55,False,0,car,0 days 00:29:35.420000,0 days 01:26:32.515000
2024-06-23 13:32:50.193,8993,136,4,67,False,0,car,0 days 00:29:35.780000,0 days 01:26:32.875000
2024-06-23 13:32:50.553,9616,149,4,78,False,0,car,0 days 00:29:36.140000,0 days 01:26:33.235000
2024-06-23 13:32:50.833,10087,155,4,80,False,0,car,0 days 00:29:36.420000,0 days 01:26:33.515000
2024-06-23 13:32:51.193,11037,166,4,100,False,0,car,0 days 00:29:36.780000,0 days 01:26:33.875000
2024-06-23 13:32:51.674,10151,185,4,100,False,0,car,0 days 00:29:37.261000,0 days 01:26:34.356000
2024-06-23 13:32:51.834,10325,190,5,100,False,0,car,0 days 00:29:37.421000,0 days 01:26:34.516000
2024-06-23 13:32:52.073,10765,197,5,100,False,0,car,0 days 00:29:37.660000,0 days 01:26:34.755000
2024-06-23 13:32:52.513,11260,210,5,100,False,0,car,0 days 00:29:38.100000,0 days 01:26:35.195000
2024-06-23 13:32:52.673,11504,210,5,100,False,0,car,0 days 00:29:38.260000,0 days 01:26:35.355000
2024-06-23 13:32:52.913,11728,217,5,100,False,0,car,0 days 00:29:38.500000,0 days 01:26:35.595000
2024-06-23 13:32:53.353,10570,232,6,100,False,0,car,0 days 00:29:38.940000,0 days 01:26:36.035000
2024-06-23 13:32:53.673,10791,237,6,100,False,0,car,0 days 00:29:39.260000,0 days 01:26:36.355000
2024-06-23 13:32:53.953,10874,237,6,100,False,0,car,0 days 00:29:39.540000,0 days 01:26:36.635000
2024-06-23 13:32:54.113,10913,239,6,100,False,0,car,0 days 00:29:39.700000,0 days 01:26:36.795000
2024-06-23 13:32:54.513,9634,221,6,0,True,0,car,0 days 00:29:40.100000,0 days 01:26:37.195000
2024-06-23 13:32:54.793,9426,189,6,0,True,0,car,0 days 00:29:40.380000,0 days 01:26:37.475000
2024-06-23 13:32:55.193,9285,151,4,0,True,0,car,0 days 00:29:40.780000,0 days 01:26:37.875000
2024-06-23 13:32:55.553,10106,137,3,0,True,0,car,0 days 00:29:41.140000,0 days 01:26:38.235000
2024-06-23 13:32:55.713,9299,130,3,0,True,0,car,0 days 00:29:41.300000,0 days 01:26:38.395000
2024-06-23 13:32:55.873,9014,126,3,0,True,0,car,0 days 00:29:41.460000,0 days 01:26:38.555000
2024-06-23 13:32:56.273,8082,116,3,0,True,0,car,0 days 00:29:41.860000,0 days 01:26:38.955000
2024-06-23 13:32:56.633,7637,106,3,0,True,0,car,0 days 00:29:42.220000,0 days 01:26:39.315000
2024-06-23 13:32:56.793,7559,102,3,0,True,0,car,0 days 00:29:42.380000,0 days 01:26:39.475000
2024-06-23 13:32:57.073,7131,98,3,0,True,0,car,0 days 00:29:42.660000,0 days 01:26:39.755000
2024-06-23 13:32:57.433,6942,94,3,0,False,0,car,0 days 00:29:43.020000,0 days 01:26:40.115000
2024-06-23 13:32:57.713,6780,92,3,7,False,0,car,0 days 00:29:43.300000,0 days 01:26:40.395000
2024-06-23 13:32:57.993,7269,94,3,32,False,0,car,0 days 00:29:43.580000,0 days 01:26:40.675000
2024-06-23 13:32:58.234,7565,98,3,38,False,0,car,0 days 00:29:43.821000,0 days 01:26:40.916000
2024-06-23 13:32:58.514,7904,101,3,44,False,0,car,0 days 00:29:44.101000,0 days 01:26:41.196000
