F1 for AiM
2024-06-23 13:32:58.833,8449,112,3,56,False,0,car,0 days 00:29:44.420000,0 days 01:26:41.515000
2024-06-23 13:32:59.033,9009,116,3,62,False,0,car,0 days 00:29:44.620000,0 days 01:26:41.715000
2024-06-23 13:32:59.353,10039,127,3,80,False,0,car,0 days 00:29:44.940000,0 days 01:26:42.035000
2024-06-23 13:32:59.553,10984,136,3,88,False,0,car,0 days 00:29:45.140000,0 days 01:26:42.235000
2024-06-23 13:32:59.833,9652,151,3,100,False,0,car,0 days 00:29:45.420000,0 days 01:26:42.515000
2024-06-23 13:33:00.153,10627,164,4,100,False,0,car,0 days 00:29:45.740000,0 days 01:26:42.835000
2024-06-23 13:33:00.513,11017,177,4,100,False,0,car,0 days 00:29:46.100000,0 days 01:26:43.195000
2024-06-23 13:33:00.993,10687,200,5,100,False,0,car,0 days 00:29:46.580000,0 days 01:26:43.675000
2024-06-23 13:33:01.353,11194,213,5,100,False,0,car,0 days 00:29:46.940000,0 days 01:26:44.035000
2024-06-23 13:33:01.753,11777,221,5,100,False,0,car,0 days 00:29:47.340000,0 days 01:26:44.435000
2024-06-23 13:33:01.953,10572,225,5,100,False,0,car,0 days 00:29:47.540000,0 days 01:26:44.635000
2024-06-23 13:33:02.153,10572,230,6,100,False,0,car,0 days 00:29:47.740000,0 days 01:26:44.835000
2024-06-23 13:33:02.313,10853,233,6,100,False,0,car,0 days 00:29:47.900000,0 days 01:26:44.995000
2024-06-23 13:33:02.633,11063,240,6,100,False,0,car,0 days 00:29:48.220000,0 days 01:26:45.315000
2024-06-23 13:33:02.873,11274,245,6,100,False,0,car,0 days 00:29:48.460000,0 days 01:26:45.555000
2024-06-23 13:33:03.233,11455,249,6,100,False,0,car,0 days 00:29:48.820000,0 days 01:26:45.915000
2024-06-23 13:33:03.593,11515,252,6,100,False,0,car,0 days 00:29:49.180000,0 days 01:26:46.275000
2024-06-23 13:33:03.833,11003,237,6,0,True,0,car,0 days 00:29:49.420000,0 days 01:26:46.515000
2024-06-23 13:33:04.313,9730,194,6,0,True,0,car,0 days 00:29:49.900000,0 days 01:26:46.995000
2024-06-23 13:33:04.593,8949,179,5,0,True,0,car,0 days 00:29:50.180000,0 days 01:26:47.275000
2024-06-23 13:33:04.794,9509,161,5,0,True,0,car,0 days 00:29:50.381000,0 days 01:26:47.476000
2024-06-23 13:33:05.114,9117,148,4,0,True,0,car,0 days 00:29:50.701000,0 days 01:26:47.796000
2024-06-23 13:33:05.313,9052,145,4,0,False,0,car,0 days 00:29:50.900000,0 days 01:26:47.995000
2024-06-23 13:33:05.473,8798,141,4,0,False,0,car,0 days 00:29:51.060000,0 days 01:26:48.155000
2024-06-23 13:33:05.633,8749,140,4,0,False,0,car,0 days 00:29:51.220000,0 days 01:26:48.315000
2024-06-23 13:33:05.833,8483,137,4,0,False,0,car,0 days 00:29:51.420000,0 days 01:26:48.515000
2024-06-23 13:33:06.153,8578,133,4,12,False,0,car,0 days 00:29:51.740000,0 days 01:26:48.835000
2024-06-23 13:33:06.513,8479,132,4,42,False,0,car,0 days 00:29:52.100000,0 days 01:26:49.195000
2024-06-23 13:33:06.753,8758,134,4,55,False,0,car,0 days 00:29:52.340000,0 days 01:26:49.435000
2024-06-23 13:33:06.953,8913,137,4,59,False,0,car,0 days 00:29:52.540000,0 days 01:26:49.635000
2024-06-23 13:33:07.313,9723,144,4,78,False,0,car,0 days 00:29:52.900000,0 days 01:26:49.995000
2024-06-23 13:33:07.793,11090,165,4,100,False,0,car,0 days 00:29:53.380000,0 days 01:26:50.475000
2024-06-23 13:33:08.073,11593,176,4,100,False,0,car,0 days 00:29:53.660000,0 days 01:26:50.755000
2024-06-23 13:33:08.273,10753,183,5,100,False,0,car,0 days 00:29:53.860000,0 days 01:26:50.955000
2024-06-23 13:33:08.593,10417,192,5,100,False,0,car,0 days 00:29:54.180000,0 days 01:26:51.275000
2024-06-23 13:33:09.033,11064,207,5,100,False,0,car,0 days 00:29:54.620000,0 days 01:26:51.715000
2024-06-23 13:33:09.473,11548,216,5,100,False,0,car,0 days 00:29:55.060000,0 days 01:26:52.155000
2024-06-23 13:33:09.873,10843,229,5,100,False,0,car,0 days 00:29:55.460000,0 days 01:26:52.555000
2024-06-23 13:33:10.033,10636,231,6,100,False,0,car,0 days 00:29:55.620000,0 days 01:26:52.715000
2024-06-23 13:33:10.273,10781,237,6,100,False,0,car,0 days 00:29:55.860000,0 days 01:26:52.955000
2024-06-23 13:33:10.593,10855,238,6,100,False,0,car,0 days 00:29:56.180000,0 days 01:26:53.275000
2024-06-23 13:33:10.753,10987,239,6,100,False,0,car,0 days 00:29:56.340000,0 days 01:26:53.435000
2024-06-23 13:33:11.033,10725,236,6,0,False,0,car,0 days 00:29:56.620000,0 days 01:26:53.715000
2024-06-23 13:33:11.314,10618,231,6,0,False,0,car,0 days 00:29:56.901000,0 days 01:26:53.996000
2024-06-23 13:33:11.674,10156,223,6,29,False,0,car,0 days 00:29:57.261000,0 days 01:26:54.356000
2024-06-23 13:33:12.034,10006,217,6,35,False,0,car,0 days 00:29:57.621000,0 days 01:26:54.716000
2024-06-23 13:33:12.313,9983,216,6,56,False,0,car,0 days 00:29:57.900000,0 days 01:26:54.995000
2024-06-23 13:33:12.593,10029,215,6,73,False,0,car,0 days 00:29:58.180000,0 days 01:26:55.275000
2024-06-23 13:33:12.873,10188,217,6,100,False,0,car,0 days 00:29:58.460000,0 days 01:26:55.555000
2024-06-23 13:33:13.233,10463,223,6,100,False,0,car,0 days 00:29:58.820000,0 days 01:26:55.915000
2024-06-23 13:33:13.393,10663,227,6,100,False,0,car,0 days 00:29:58.980000,0 days 01:26:56.075000
2024-06-23 13:33:13.633,10799,231,6,100,False,0,car,0 days 00:29:59.220000,0 days 01:26:56.315000
2024-06-23 13:33:13.793,10862,236,6,100,False,0,car,0 days 00:29:59.380000,0 days 01:26:56.475000
2024-06-23 13:33:14.073,11112,239,6,100,False,0,car,0 days 00:29:59.660000,0 days 01:26:56.755000
2024-06-23 13:33:14.353,11187,245,6,100,False,0,car,0 days 00:29:59.940000,0 days 01:26:57.035000
2024-06-23 13:33:14.513,11385,247,6,100,False,0,car,0 days 00:30:00.100000,0 days 01:26:57.195000
2024-06-23 13:33:14.753,11538,252,6,100,False,0,car,0 days 00:30:00.340000,0 days 01:26:57.435000
2024-06-23 13:33:14.993,11722,254,6,100,False,0,car,0 days 00:30:00.580000,0 days 01:26:57.675000
2024-06-23 13:33:15.153,11799,260,6,100,False,0,car,0 days 00:30:00.740000,0 days 01:26:57.835000
2024-06-23 13:33:15.393,10288,260,7,100,False,0,car,0 days 00:30:00.980000,0 days 01:26:58.075000
2024-06-23 13:33:15.673,10715,265,7,100,False,0,car,0 days 00:30:01.260000,0 days 01:26:58.355000
2024-06-23 13:33:15.953,10786,269,7,100,False,0,car,0 days 00:30:01.540000,0 days 01:26:58.635000
2024-06-23 13:33:16.193,10918,271,7,100,False,0,car,0 days 00:30:01.780000,0 days 01:26:58.875000
2024-06-23 13:33:16.433,11033,275,7,100,False,0,car,0 days 00:30:02.020000,0 days 01:26:59.115000
2024-06-23 13:33:16.593,11064,276,7,100,False,0,car,0 days 00:30:02.180000,0 days 01:26:59.275000
2024-06-23 13:33:16.753,11159,278,7,100,False,0,car,0 days 00:30:02.340000,0 days 01:26:59.435000
2024-06-23 13:33:17.273,11381,283,7,100,False,0,car,0 days 00:30:02.860000,0 days 01:26:59.955000
2024-06-23 13:33:17.433,11427,285,7,100,False,0,car,0 days 00:30:03.020000,0 days 01:27:00.115000
2024-06-23 13:33:17.673,11494,286,7,100,False,0,car,0 days 00:30:03.260000,0 days 01:27:00.355000
2024-06-23 13:33:18.074,11567,289,7,100,False,0,car,0 days 00:30:03.661000,0 days 01:27:00.756000
2024-06-23 13:33:18.234,11553,290,7,100,False,0,car,0 days 00:30:03.821000,0 days 01:27:00.916000
2024-06-23 13:33:18.714,10726,277,7,0,True,0,car,0 days 00:30:04.301000,0 days 01:27:01.396000
2024-06-23 13:33:19.073,9153,249,7,0,True,0,car,0 days 00:30:04.660000,0 days 01:27:01.755000
2024-06-23 13:33:19.433,9139,195,7,0,True,0,car,0 days 00:30:05.020000,0 days 01:27:02.115000
2024-06-23 13:33:19.753,8868,170,6,0,True,0,car,0 days 00:30:05.340000,0 days 01:27:02.435000
2024-06-23 13:33:19.953,9665,156,5,0,True,0,car,0 days 00:30:05.540000,0 days 01:27:02.635000
2024-06-23 13:33:20.113,8866,149,4,0,True,0,car,0 days 00:30:05.700000,0 days 01:27:02.795000
2024-06-23 13:33:20.273,8720,145,4,0,True,0,car,0 days 00:30:05.860000,0 days 01:27:02.955000
2024-06-23 13:33:20.513,9532,134,4,0,True,0,car,0 days 00:30:06.100000,0 days 01:27:03.195000
2024-06-23 13:33:20.673,9392,128,3,0,True,0,car,0 days 00:30:06.260000,0 days 01:27:03.355000
2024-06-23 13:33:20.873,8900,122,3,0,True,0,car,0 days 00:30:06.460000,0 days 01:27:03.555000
2024-06-23 13:33:21.113,8486,119,3,0,True,0,car,0 days 00:30:06.700000,0 days 01:27:03.795000
2024-06-23 13:33:21.273,8308,115,3,0,True,0,car,0 days 00:30:06.860000,0 days 01:27:03.955000
2024-06-23 13:33:21.473,8151,112,3,0,True,0,car,0 days 00:30:07.060000,0 days 01:27:04.155000
2024-06-23 13:33:21.673,7954,109,3,0,True,0,car,0 days 00:30:07.260000,0 days 01:27:04.355000
2024-06-23 13:33:22.033,7657,106,3,0,True,0,car,0 days 00:30:07.620000,0 days 01:27:04.715000
2024-06-23 13:33:22.233,7489,101,3,0,False,0,car,0 days 00:30:07.820000,0 days 01:27:04.915000
2024-06-23 13:33:22.593,7557,98,3,13,False,0,car,0 days 00:30:08.180000,0 days 01:27:05.275000
2024-06-23 13:33:22.793,7446,97,3,25,False,0,car,0 days 00:30:08.380000,0 days 01:27:05.475000
2024-06-23 13:33:23.273,7843,102,3,39,False,0,car,0 days 00:30:08.860000,0 days 01:27:05.955000
2024-06-23 13:33:23.433,8005,104,3,42,False,0,car,0 days 00:30:09.020000,0 days 01:27:06.115000
2024-06-23 13:33:23.593,8236,105,3,44,False,0,car,0 days 00:30:09.180000,0 days 01:27:06.275000
2024-06-23 13:33:23.953,8710,113,3,55,False,0,car,0 days 00:30:09.540000,0 days 01:27:06.635000
2024-06-23 13:33:24.153,9041,118,3,59,False,0,car,0 days 00:30:09.740000,0 days 01:27:06.835000
2024-06-23 13:33:24.434,8153,125,3,64,False,0,car,0 days 00:30:10.021000,0 days 01:27:07.116000
2024-06-23 13:33:24.674,8547,131,4,71,False,0,car,0 days 00:30:10.261000,0 days 01:27:07.356000
2024-06-23 13:33:25.114,9469,145,4,81,False,0,car,0 days 00:30:10.701000,0 days 01:27:07.796000
2024-06-23 13:33:25.314,10079,152,4,85,False,0,car,0 days 00:30:10.901000,0 days 01:27:07.996000
2024-06-23 13:33:25.553,10528,163,4,99,False,0,car,0 days 00:30:11.140000,0 days 01:27:08.235000
2024-06-23 13:33:25.953,11407,178,4,100,False,0,car,0 days 00:30:11.540000,0 days 01:27:08.635000
2024-06-23 13:33:26.153,10642,185,4,100,False,0,car,0 days 00:30:11.740000,0 days 01:27:08.835000
2024-06-23 13:33:26.353,10176,191,5,100,False,0,car,0 days 00:30:11.940000,0 days 01:27:09.035000
2024-06-23 13:33:26.633,9908,197,5,100,True,0,car,0 days 00:30:12.220000,0 days 01:27:09.315000
2024-06-23 13:33:26.873,9882,186,5,0,True,0,car,0 days 00:30:12.460000,0 days 01:27:09.555000
2024-06-23 13:33:27.113,9726,180,5,0,True,0,car,0 days 00:30:12.700000,0 days 01:27:09.795000
2024-06-23 13:33:27.273,9785,165,4,0,True,0,car,0 days 00:30:12.860000,0 days 01:27:09.955000
2024-06-23 13:33:27.473,9296,154,4,0,True,0,car,0 days 00:30:13.060000,0 days 01:27:10.155000
2024-06-23 13:33:27.753,8817,144,4,0,True,0,car,0 days 00:30:13.340000,0 days 01:27:10.435000
2024-06-23 13:33:27.913,8510,141,4,0,True,0,car,0 days 00:30:13.500000,0 days 01:27:10.595000
2024-06-23 13:33:28.273,7856,129,4,0,True,0,car,0 days 00:30:13.860000,0 days 01:27:10.955000
2024-06-23 13:33:28.553,7689,123,4,0,True,0,car,0 days 00:30:14.140000,0 days 01:27:11.235000
2024-06-23 13:33:28.753,7544,120,4,0,False,0,car,0 days 00:30:14.340000,0 days 01:27:11.435000
2024-06-23 13:33:28.913,7304,119,4,0,True,0,car,0 days 00:30:14.500000,0 days 01:27:11.595000
2024-06-23 13:33:29.153,7286,115,4,0,True,0,car,0 days 00:30:14.740000,0 days 01:27:11.835000
2024-06-23 13:33:29.353,6913,112,4,0,True,0,car,0 days 00:30:14.940000,0 days 01:27:12.035000
2024-06-23 13:33:29.633,7043,108,4,0,False,0,car,0 days 00:30:15.220000,0 days 01:27:12.315000
2024-06-23 13:33:29.913,6984,108,4,29,False,0,car,0 days 00:30:15.500000,0 days 01:27:12.595000
2024-06-23 13:33:30.073,7120,109,4,35,False,0,car,0 days 00:30:15.660000,0 days 01:27:12.755000
2024-06-23 13:33:30.313,7248,111,4,37,False,0,car,0 days 00:30:15.900000,0 days 01:27:12.995000
2024-06-23 13:33:30.513,7321,113,4,39,False,0,car,0 days 00:30:16.100000,0 days 01:27:13.195000
2024-06-23 13:33:30.673,7492,113,4,44,False,0,car,0 days 00:30:16.260000,0 days 01:27:13.355000
2024-06-23 13:33:30.913,7699,118,4,44,False,0,car,0 days 00:30:16.500000,0 days 01:27:13.595000
2024-06-23 13:33:31.154,8000,123,4,59,False,0,car,0 days 00:30:16.741000,0 days 01:27:13.836000
2024-06-23 13:33:31.434,8548,130,4,62,False,0,car,0 days 00:30:17.021000,0 days 01:27:14.116000
2024-06-23 13:33:31.794,9351,138,4,72,False,0,car,0 days 00:30:17.381000,0 days 01:27:14.476000
2024-06-23 13:33:32.034,9571,147,4,77,False,0,car,0 days 00:30:17.621000,0 days 01:27:14.716000
2024-06-23 13:33:32.313,10411,153,4,86,False,0,car,0 days 00:30:17.900000,0 days 01:27:14.995000
2024-06-23 13:33:32.633,11010,165,4,96,False,0,car,0 days 00:30:18.220000,0 days 01:27:15.315000
2024-06-23 13:33:32.993,10677,182,4,100,False,0,car,0 days 00:30:18.580000,0 days 01:27:15.675000
2024-06-23 13:33:33.233,10522,192,5,100,False,0,car,0 days 00:30:18.820000,0 days 01:27:15.915000
2024-06-23 13:33:33.553,10845,195,5,100,False,0,car,0 days 00:30:19.140000,0 days 01:27:16.235000
2024-06-23 13:33:33.873,11254,210,5,100,False,0,car,0 days 00:30:19.460000,0 days 01:27:16.555000
2024-06-23 13:33:34.233,10474,218,5,100,False,0,car,0 days 00:30:19.820000,0 days 01:27:16.915000
2024-06-23 13:33:34.633,10467,226,6,82,False,0,car,0 days 00:30:20.220000,0 days 01:27:17.315000
2024-06-23 13:33:34.993,10728,230,6,90,False,0,car,0 days 00:30:20.580000,0 days 01:27:17.675000
2024-06-23 13:33:35.153,10714,230,6,81,False,0,car,0 days 00:30:20.740000,0 days 01:27:17.835000
2024-06-23 13:33:35.353,10834,235,6,79,False,0,car,0 days 00:30:20.940000,0 days 01:27:18.035000
2024-06-23 13:33:35.633,11163,234,6,75,False,0,car,0 days 00:30:21.220000,0 days 01:27:18.315000
2024-06-23 13:33:35.793,10657,237,6,100,False,0,car,0 days 00:30:21.380000,0 days 01:27:18.475000
2024-06-23 13:33:35.993,11095,239,6,100,False,0,car,0 days 00:30:21.580000,0 days 01:27:18.675000
2024-06-23 13:33:36.193,11271,242,6,100,False,0,car,0 days 00:30:21.780000,0 days 01:27:18.875000
2024-06-23 13:33:36.473,11346,246,6,100,False,0,car,0 days 00:30:22.060000,0 days 01:27:19.155000
2024-06-23 13:33:36.713,11460,248,6,100,False,0,car,0 days 00:30:22.300000,0 days 01:27:19.395000
2024-06-23 13:33:36.873,11600,250,6,100,False,0,car,0 days 00:30:22.460000,0 days 01:27:19.555000
2024-06-23 13:33:37.033,11649,254,6,100,False,0,car,0 days 00:30:22.620000,0 days 01:27:19.715000
2024-06-23 13:33:37.353,11057,257,6,100,False,0,car,0 days 00:30:22.940000,0 days 01:27:20.035000
2024-06-23 13:33:37.513,10571,258,6,100,False,0,car,0 days 00:30:23.100000,0 days 01:27:20.195000
2024-06-23 13:33:37.914,10555,260,7,100,False,0,car,0 days 00:30:23.501000,0 days 01:27:20.596000
2024-06-23 13:33:38.274,9979,247,7,0,True,0,car,0 days 00:30:23.861000,0 days 01:27:20.956000
2024-06-23 13:33:38.474,10456,239,7,0,False,0,car,0 days 00:30:24.061000,0 days 01:27:21.156000
2024-06-23 13:33:38.714,10600,233,6,46,False,0,car,0 days 00:30:24.301000,0 days 01:27:21.396000
2024-06-23 13:33:38.874,10587,229,6,52,False,0,car,0 days 00:30:24.461000,0 days 01:27:21.556000
2024-06-23 13:33:39.193,10581,229,6,74,False,0,car,0 days 00:30:24.780000,0 days 01:27:21.875000
2024-06-23 13:33:39.393,10583,230,6,76,False,0,car,0 days 00:30:24.980000,0 days 01:27:22.075000
2024-06-23 13:33:39.633,10628,229,6,76,False,0,car,0 days 00:30:25.220000,0 days 01:27:22.315000
2024-06-23 13:33:39.873,10897,233,6,100,False,0,car,0 days 00:30:25.460000,0 days 01:27:22.555000
2024-06-23 13:33:40.153,10991,237,6,100,False,0,car,0 days 00:30:25.740000,0 days 01:27:22.835000
2024-06-23 13:33:40.313,11118,239,6,100,False,0,car,0 days 00:30:25.900000,0 days 01:27:22.995000
2024-06-23 13:33:40.513,11236,241,6,100,False,0,car,0 days 00:30:26.100000,0 days 01:27:23.195000
2024-06-23 13:33:40.873,11446,247,6,100,False,0,car,0 days 00:30:26.460000,0 days 01:27:23.555000
2024-06-23 13:33:41.033,11561,249,6,100,False,0,car,0 days 00:30:26.620000,0 days 01:27:23.715000
2024-06-23 13:33:41.433,11732,255,6,100,False,0,car,0 days 00:30:27.020000,0 days 01:27:24.115000
2024-06-23 13:33:41.873,10458,261,7,100,False,0,car,0 days 00:30:27.460000,0 days 01:27:24.555000
2024-06-23 13:33:42.033,10679,264,7,100,False,0,car,0 days 00:30:27.620000,0 days 01:27:24.715000
2024-06-23 13:33:42.233,10698,265,7,100,False,0,car,0 days 00:30:27.820000,0 days 01:27:24.915000
2024-06-23 13:33:42.553,10843,269,7,100,False,0,car,0 days 00:30:28.140000,0 days 01:27:25.235000
2024-06-23 13:33:42.833,10961,272,7,100,False,0,car,0 days 00:30:28.420000,0 days 01:27:25.515000
2024-06-23 13:33:42.993,11050,275,7,100,False,0,car,0 days 00:30:28.580000,0 days 01:27:25.675000
2024-06-23 13:33:43.273,11147,277,7,100,False,0,car,0 days 00:30:28.860000,0 days 01:27:25.955000
2024-06-23 13:33:43.553,11237,280,7,100,False,0,car,0 days 00:30:29.140000,0 days 01:27:26.235000
2024-06-23 13:33:43.953,11370,284,7,100,False,0,car,0 days 00:30:29.540000,0 days 01:27:26.635000
2024-06-23 13:33:44.274,11484,286,7,100,False,0,car,0 days 00:30:29.861000,0 days 01:27:26.956000
2024-06-23 13:33:44.474,11553,287,7,100,False,0,car,0 days 00:30:30.061000,0 days 01:27:27.156000
2024-06-23 13:33:44.754,11584,289,7,100,False,0,car,0 days 00:30:30.341000,0 days 01:27:27.436000
2024-06-23 13:33:45.194,11699,291,7,100,False,0,car,0 days 00:30:30.781000,0 days 01:27:27.876000
2024-06-23 13:33:45.394,11559,292,7,100,False,0,car,0 days 00:30:30.981000,0 days 01:27:28.076000
2024-06-23 13:33:45.753,10384,292,8,100,False,0,car,0 days 00:30:31.340000,0 days 01:27:28.435000
2024-06-23 13:33:45.953,10471,296,8,100,False,0,car,0 days 00:30:31.540000,0 days 01:27:28.635000
2024-06-23 13:33:46.273,10623,298,8,100,False,0,car,0 days 00:30:31.860000,0 days 01:27:28.955000
2024-06-23 13:33:46.553,10648,299,8,100,False,0,car,0 days 00:30:32.140000,0 days 01:27:29.235000
2024-06-23 13:33:46.873,10707,300,8,100,False,0,car,0 days 00:30:32.460000,0 days 01:27:29.555000
2024-06-23 13:33:47.153,10743,302,8,100,False,0,car,0 days 00:30:32.740000,0 days 01:27:29.835000
2024-06-23 13:33:47.433,10770,302,8,100,False,0,car,0 days 00:30:33.020000,0 days 01:27:30.115000
2024-06-23 13:33:47.713,10791,302,8,100,False,0,car,0 days 00:30:33.300000,0 days 01:27:30.395000
2024-06-23 13:33:48.113,10828,304,8,100,False,0,car,0 days 00:30:33.700000,0 days 01:27:30.795000
2024-06-23 13:33:48.273,10865,305,8,100,False,0,car,0 days 00:30:33.860000,0 days 01:27:30.955000
2024-06-23 13:33:48.473,10874,305,8,100,False,0,car,0 days 00:30:34.060000,0 days 01:27:31.155000
2024-06-23 13:33:48.793,10887,306,8,100,False,0,car,0 days 00:30:34.380000,0 days 01:27:31.475000
2024-06-23 13:33:49.033,10893,307,8,100,False,0,car,0 days 00:30:34.620000,0 days 01:27:31.715000
2024-06-23 13:33:49.393,10941,307,8,100,False,0,car,0 days 00:30:34.980000,0 days 01:27:32.075000
2024-06-23 13:33:49.553,10947,308,8,100,False,0,car,0 days 00:30:35.140000,0 days 01:27:32.235000
2024-06-23 13:33:49.913,10967,308,8,100,False,0,car,0 days 00:30:35.500000,0 days 01:27:32.595000
2024-06-23 13:33:50.113,10992,309,8,100,False,0,car,0 days 00:30:35.700000,0 days 01:27:32.795000
2024-06-23 13:33:50.353,10996,309,8,100,False,0,car,0 days 00:30:35.940000,0 days 01:27:33.035000
2024-06-23 13:33:50.593,11009,310,8,100,False,0,car,0 days 00:30:36.180000,0 days 01:27:33.275000
2024-06-23 13:33:50.874,11022,310,8,100,False,0,car,0 days 00:30:36.461000,0 days 01:27:33.556000
2024-06-23 13:33:51.114,10956,309,8,100,False,0,car,0 days 00:30:36.701000,0 days 01:27:33.796000
2024-06-23 13:33:51.314,10976,309,8,100,False,0,car,0 days 00:30:36.901000,0 days 01:27:33.996000
2024-06-23 13:33:51.634,10928,309,8,99,False,0,car,0 days 00:30:37.221000,0 days 01:27:34.316000
2024-06-23 13:33:51.994,10756,302,8,0,False,0,car,0 days 00:30:37.581000,0 days 01:27:34.676000
2024-06-23 13:33:52.194,10467,296,8,0,True,0,car,0 days 00:30:37.781000,0 days 01:27:34.876000
2024-06-23 13:33:52.433,10016,273,8,0,True,0,car,0 days 00:30:38.020000,0 days 01:27:35.115000
2024-06-23 13:33:52.633,9039,249,8,0,True,0,car,0 days 00:30:38.220000,0 days 01:27:35.315000
2024-06-23 13:33:52.833,8985,238,8,0,True,0,car,0 days 00:30:38.420000,0 days 01:27:35.515000
2024-06-23 13:33:53.273,9067,193,6,0,True,0,car,0 days 00:30:38.860000,0 days 01:27:35.955000
2024-06-23 13:33:53.593,9299,179,5,0,True,0,car,0 days 00:30:39.180000,0 days 01:27:36.275000
2024-06-23 13:33:53.753,10024,164,5,0,True,0,car,0 days 00:30:39.340000,0 days 01:27:36.435000
2024-06-23 13:33:53.953,9755,158,4,0,True,0,car,0 days 00:30:39.540000,0 days 01:27:36.635000
2024-06-23 13:33:54.233,9341,149,4,0,True,0,car,0 days 00:30:39.820000,0 days 01:27:36.915000
2024-06-23 13:33:54.553,8742,142,4,0,False,0,car,0 days 00:30:40.140000,0 days 01:27:37.235000
2024-06-23 13:33:54.873,8546,137,4,0,True,0,car,0 days 00:30:40.460000,0 days 01:27:37.555000
2024-06-23 13:33:55.193,8571,134,4,23,False,0,car,0 days 00:30:40.780000,0 days 01:27:37.875000
2024-06-23 13:33:55.593,8770,135,4,52,False,0,car,0 days 00:30:41.180000,0 days 01:27:38.275000
2024-06-23 13:33:55.833,9072,140,4,55,False,0,car,0 days 00:30:41.420000,0 days 01:27:38.515000
2024-06-23 13:33:56.313,9703,149,4,71,False,0,car,0 days 00:30:41.900000,0 days 01:27:38.995000
2024-06-23 13:33:56.673,10047,157,4,55,False,0,car,0 days 00:30:42.260000,0 days 01:27:39.355000
2024-06-23 13:33:56.873,9207,158,4,52,False,0,car,0 days 00:30:42.460000,0 days 01:27:39.555000
2024-06-23 13:33:57.193,8773,161,5,58,False,0,car,0 days 00:30:42.780000,0 days 01:27:39.875000
2024-06-23 13:33:57.434,8841,162,5,60,False,0,car,0 days 00:30:43.021000,0 days 01:27:40.116000
2024-06-23 13:33:57.754,9283,169,5,82,False,0,car,0 days 00:30:43.341000,0 days 01:27:40.436000
2024-06-23 13:33:57.914,9570,172,5,84,False,0,car,0 days 00:30:43.501000,0 days 01:27:40.596000
2024-06-23 13:33:58.194,9941,180,5,100,False,0,car,0 days 00:30:43.781000,0 days 01:27:40.876000
2024-06-23 13:33:58.394,10302,186,5,100,False,0,car,0 days 00:30:43.981000,0 days 01:27:41.076000
2024-06-23 13:33:58.634,10554,195,5,100,False,0,car,0 days 00:30:44.221000,0 days 01:27:41.316000
2024-06-23 13:33:58.994,11165,201,5,100,False,0,car,0 days 00:30:44.581000,0 days 01:27:41.676000
2024-06-23 13:33:59.154,11339,211,5,82,False,0,car,0 days 00:30:44.741000,0 days 01:27:41.836000
2024-06-23 13:33:59.353,11364,212,5,67,False,0,car,0 days 00:30:44.940000,0 days 01:27:42.035000
2024-06-23 13:33:59.713,11031,213,5,0,False,0,car,0 days 00:30:45.300000,0 days 01:27:42.395000
2024-06-23 13:33:59.913,10898,209,5,0,False,0,car,0 days 00:30:45.500000,0 days 01:27:42.595000
2024-06-23 13:34:00.233,10528,202,5,20,False,0,car,0 days 00:30:45.820000,0 days 01:27:42.915000
