F1 for AiM
2024-06-23 13:34:00.473,10542,199,5,50,False,0,car,0 days 00:30:46.060000,0 days 01:27:43.155000
2024-06-23 13:34:00.793,10646,198,5,64,False,0,car,0 days 00:30:46.380000,0 days 01:27:43.475000
2024-06-23 13:34:01.153,10791,199,5,75,False,0,car,0 days 00:30:46.740000,0 days 01:27:43.835000
2024-06-23 13:34:01.433,10961,203,5,75,False,0,car,0 days 00:30:47.020000,0 days 01:27:44.115000
2024-06-23 13:34:01.633,11151,205,5,83,False,0,car,0 days 00:30:47.220000,0 days 01:27:44.315000
2024-06-23 13:34:02.073,11647,215,5,100,False,0,car,0 days 00:30:47.660000,0 days 01:27:44.755000
2024-06-23 13:34:02.433,11340,221,5,100,False,0,car,0 days 00:30:48.020000,0 days 01:27:45.115000
2024-06-23 13:34:02.673,10607,226,6,100,False,0,car,0 days 00:30:48.260000,0 days 01:27:45.355000
2024-06-23 13:34:03.073,10888,231,6,100,False,0,car,0 days 00:30:48.660000,0 days 01:27:45.755000
2024-06-23 13:34:03.273,11005,234,6,100,False,0,car,0 days 00:30:48.860000,0 days 01:27:45.955000
2024-06-23 13:34:03.593,11205,241,6,100,False,0,car,0 days 00:30:49.180000,0 days 01:27:46.275000
2024-06-23 13:34:03.793,11317,245,6,100,False,0,car,0 days 00:30:49.380000,0 days 01:27:46.475000
2024-06-23 13:34:04.234,11591,251,6,100,False,0,car,0 days 00:30:49.821000,0 days 01:27:46.916000
2024-06-23 13:34:04.634,11711,257,6,100,False,0,car,0 days 00:30:50.221000,0 days 01:27:47.316000
2024-06-23 13:34:04.914,10591,259,7,100,False,0,car,0 days 00:30:50.501000,0 days 01:27:47.596000
2024-06-23 13:34:05.074,10552,261,7,100,False,0,car,0 days 00:30:50.661000,0 days 01:27:47.756000
2024-06-23 13:34:05.234,10611,263,7,100,False,0,car,0 days 00:30:50.821000,0 days 01:27:47.916000
2024-06-23 13:34:05.474,10716,265,7,100,False,0,car,0 days 00:30:51.061000,0 days 01:27:48.156000
2024-06-23 13:34:05.634,10794,267,7,100,False,0,car,0 days 00:30:51.221000,0 days 01:27:48.316000
2024-06-23 13:34:05.794,10877,269,7,100,False,0,car,0 days 00:30:51.381000,0 days 01:27:48.476000
2024-06-23 13:34:06.033,10968,270,7,100,False,0,car,0 days 00:30:51.620000,0 days 01:27:48.715000
2024-06-23 13:34:06.233,11070,275,7,100,False,0,car,0 days 00:30:51.820000,0 days 01:27:48.915000
2024-06-23 13:34:06.513,11153,276,7,100,False,0,car,0 days 00:30:52.100000,0 days 01:27:49.195000
2024-06-23 13:34:06.673,11172,278,7,100,False,0,car,0 days 00:30:52.260000,0 days 01:27:49.355000
2024-06-23 13:34:07.073,11187,280,7,100,False,0,car,0 days 00:30:52.660000,0 days 01:27:49.755000
2024-06-23 13:34:07.233,11152,279,7,100,False,0,car,0 days 00:30:52.820000,0 days 01:27:49.915000
2024-06-23 13:34:07.473,11012,279,7,0,True,0,car,0 days 00:30:53.060000,0 days 01:27:50.155000
2024-06-23 13:34:07.633,9892,264,7,0,True,0,car,0 days 00:30:53.220000,0 days 01:27:50.315000
2024-06-23 13:34:07.993,9360,216,6,0,True,0,car,0 days 00:30:53.580000,0 days 01:27:50.675000
2024-06-23 13:34:08.153,9944,197,6,0,True,0,car,0 days 00:30:53.740000,0 days 01:27:50.835000
2024-06-23 13:34:08.313,9347,197,6,0,True,0,car,0 days 00:30:53.900000,0 days 01:27:50.995000
2024-06-23 13:34:08.633,9448,165,5,0,True,0,car,0 days 00:30:54.220000,0 days 01:27:51.315000
2024-06-23 13:34:08.873,9435,157,4,0,True,0,car,0 days 00:30:54.460000,0 days 01:27:51.555000
2024-06-23 13:34:09.073,9186,155,4,0,True,0,car,0 days 00:30:54.660000,0 days 01:27:51.755000
2024-06-23 13:34:09.313,8917,146,4,0,True,0,car,0 days 00:30:54.900000,0 days 01:27:51.995000
2024-06-23 13:34:09.473,8649,141,4,0,True,0,car,0 days 00:30:55.060000,0 days 01:27:52.155000
2024-06-23 13:34:09.833,8411,135,4,0,False,0,car,0 days 00:30:55.420000,0 days 01:27:52.515000
2024-06-23 13:34:09.993,8234,135,4,0,True,0,car,0 days 00:30:55.580000,0 days 01:27:52.675000
2024-06-23 13:34:10.474,7784,126,4,0,False,0,car,0 days 00:30:56.061000,0 days 01:27:53.156000
2024-06-23 13:34:10.634,8059,124,4,0,False,0,car,0 days 00:30:56.221000,0 days 01:27:53.316000
2024-06-23 13:34:10.834,7838,124,4,35,False,0,car,0 days 00:30:56.421000,0 days 01:27:53.516000
2024-06-23 13:34:11.074,8161,126,4,50,False,0,car,0 days 00:30:56.661000,0 days 01:27:53.756000
2024-06-23 13:34:11.314,8415,128,4,51,False,0,car,0 days 00:30:56.901000,0 days 01:27:53.996000
2024-06-23 13:34:11.674,8873,135,4,62,False,0,car,0 days 00:30:57.261000,0 days 01:27:54.356000
2024-06-23 13:34:11.874,9264,139,4,71,False,0,car,0 days 00:30:57.461000,0 days 01:27:54.556000
2024-06-23 13:34:12.314,10009,150,4,77,False,0,car,0 days 00:30:57.901000,0 days 01:27:54.996000
2024-06-23 13:34:12.554,10206,159,4,85,False,0,car,0 days 00:30:58.141000,0 days 01:27:55.236000
2024-06-23 13:34:12.873,11138,169,4,100,False,0,car,0 days 00:30:58.460000,0 days 01:27:55.555000
2024-06-23 13:34:13.313,10290,184,4,100,False,0,car,0 days 00:30:58.900000,0 days 01:27:55.995000
2024-06-23 13:34:13.713,10701,196,5,100,False,0,car,0 days 00:30:59.300000,0 days 01:27:56.395000
2024-06-23 13:34:13.913,10973,201,5,100,False,0,car,0 days 00:30:59.500000,0 days 01:27:56.595000
2024-06-23 13:34:14.073,11214,207,5,100,False,0,car,0 days 00:30:59.660000,0 days 01:27:56.755000
2024-06-23 13:34:14.273,11358,208,5,100,False,0,car,0 days 00:30:59.860000,0 days 01:27:56.955000
2024-06-23 13:34:14.513,11665,216,5,100,False,0,car,0 days 00:31:00.100000,0 days 01:27:57.195000
2024-06-23 13:34:14.793,10777,220,5,100,False,0,car,0 days 00:31:00.380000,0 days 01:27:57.475000
2024-06-23 13:34:15.033,10484,230,6,100,False,0,car,0 days 00:31:00.620000,0 days 01:27:57.715000
2024-06-23 13:34:15.313,10739,231,6,100,False,0,car,0 days 00:31:00.900000,0 days 01:27:57.995000
2024-06-23 13:34:15.553,10883,236,6,100,False,0,car,0 days 00:31:01.140000,0 days 01:27:58.235000
2024-06-23 13:34:15.713,10817,238,6,100,False,0,car,0 days 00:31:01.300000,0 days 01:27:58.395000
2024-06-23 13:34:16.033,9758,214,6,0,True,0,car,0 days 00:31:01.620000,0 days 01:27:58.715000
2024-06-23 13:34:16.193,9359,205,6,0,True,0,car,0 days 00:31:01.780000,0 days 01:27:58.875000
2024-06-23 13:34:16.353,9594,187,6,0,True,0,car,0 days 00:31:01.940000,0 days 01:27:59.035000
2024-06-23 13:34:16.513,9174,180,6,0,True,0,car,0 days 00:31:02.100000,0 days 01:27:59.195000
2024-06-23 13:34:16.713,9486,163,6,0,True,0,car,0 days 00:31:02.300000,0 days 01:27:59.395000
2024-06-23 13:34:16.994,9445,144,4,0,True,0,car,0 days 00:31:02.581000,0 days 01:27:59.676000
2024-06-23 13:34:17.194,9265,134,3,0,True,0,car,0 days 00:31:02.781000,0 days 01:27:59.876000
2024-06-23 13:34:17.434,8869,123,3,0,True,0,car,0 days 00:31:03.021000,0 days 01:28:00.116000
2024-06-23 13:34:17.754,8347,118,3,0,True,0,car,0 days 00:31:03.341000,0 days 01:28:00.436000
2024-06-23 13:34:17.914,8094,118,3,0,True,0,car,0 days 00:31:03.501000,0 days 01:28:00.596000
2024-06-23 13:34:18.114,7634,109,3,0,True,0,car,0 days 00:31:03.701000,0 days 01:28:00.796000
2024-06-23 13:34:18.354,7454,104,3,0,True,0,car,0 days 00:31:03.941000,0 days 01:28:01.036000
2024-06-23 13:34:18.594,7306,99,3,0,True,0,car,0 days 00:31:04.181000,0 days 01:28:01.276000
2024-06-23 13:34:18.754,6900,97,3,0,True,0,car,0 days 00:31:04.341000,0 days 01:28:01.436000
2024-06-23 13:34:19.074,6803,92,3,0,False,0,car,0 days 00:31:04.661000,0 days 01:28:01.756000
2024-06-23 13:34:19.314,6955,90,3,10,False,0,car,0 days 00:31:04.901000,0 days 01:28:01.996000
2024-06-23 13:34:19.593,7069,92,3,28,False,0,car,0 days 00:31:05.180000,0 days 01:28:02.275000
2024-06-23 13:34:19.913,7385,93,3,35,False,0,car,0 days 00:31:05.500000,0 days 01:28:02.595000
2024-06-23 13:34:20.233,7817,98,3,44,False,0,car,0 days 00:31:05.820000,0 days 01:28:02.915000
2024-06-23 13:34:20.473,8294,104,3,52,False,0,car,0 days 00:31:06.060000,0 days 01:28:03.155000
2024-06-23 13:34:20.633,8686,111,3,58,False,0,car,0 days 00:31:06.220000,0 days 01:28:03.315000
2024-06-23 13:34:20.873,9312,115,3,69,False,0,car,0 days 00:31:06.460000,0 days 01:28:03.555000
2024-06-23 13:34:21.353,11219,138,3,100,False,0,car,0 days 00:31:06.940000,0 days 01:28:04.035000
2024-06-23 13:34:21.553,10590,149,4,100,False,0,car,0 days 00:31:07.140000,0 days 01:28:04.235000
2024-06-23 13:34:21.913,10939,164,4,100,False,0,car,0 days 00:31:07.500000,0 days 01:28:04.595000
2024-06-23 13:34:22.113,11122,173,4,100,False,0,car,0 days 00:31:07.700000,0 days 01:28:04.795000
2024-06-23 13:34:22.353,11029,185,4,100,False,0,car,0 days 00:31:07.940000,0 days 01:28:05.035000
2024-06-23 13:34:22.633,10524,192,5,100,False,0,car,0 days 00:31:08.220000,0 days 01:28:05.315000
2024-06-23 13:34:22.833,10832,203,5,100,False,0,car,0 days 00:31:08.420000,0 days 01:28:05.515000
2024-06-23 13:34:23.153,10993,212,5,100,False,0,car,0 days 00:31:08.740000,0 days 01:28:05.835000
2024-06-23 13:34:23.513,11804,220,5,100,False,0,car,0 days 00:31:09.100000,0 days 01:28:06.195000
2024-06-23 13:34:23.714,11037,225,5,100,False,0,car,0 days 00:31:09.301000,0 days 01:28:06.396000
2024-06-23 13:34:23.954,10786,232,6,100,False,0,car,0 days 00:31:09.541000,0 days 01:28:06.636000
2024-06-23 13:34:24.154,10855,237,6,100,False,0,car,0 days 00:31:09.741000,0 days 01:28:06.836000
2024-06-23 13:34:24.554,11230,244,6,100,False,0,car,0 days 00:31:10.141000,0 days 01:28:07.236000
2024-06-23 13:34:24.834,11395,247,6,100,False,0,car,0 days 00:31:10.421000,0 days 01:28:07.516000
2024-06-23 13:34:25.194,11536,252,6,100,False,0,car,0 days 00:31:10.781000,0 days 01:28:07.876000
2024-06-23 13:34:25.594,10579,233,6,0,True,0,car,0 days 00:31:11.181000,0 days 01:28:08.276000
2024-06-23 13:34:25.994,9950,198,6,0,True,0,car,0 days 00:31:11.581000,0 days 01:28:08.676000
2024-06-23 13:34:26.193,9274,184,5,0,True,0,car,0 days 00:31:11.780000,0 days 01:28:08.875000
2024-06-23 13:34:26.353,9740,176,5,0,True,0,car,0 days 00:31:11.940000,0 days 01:28:09.035000
2024-06-23 13:34:26.633,9697,159,4,0,True,0,car,0 days 00:31:12.220000,0 days 01:28:09.315000
2024-06-23 13:34:26.793,9275,152,4,0,True,0,car,0 days 00:31:12.380000,0 days 01:28:09.475000
2024-06-23 13:34:26.953,9292,147,4,0,False,0,car,0 days 00:31:12.540000,0 days 01:28:09.635000
2024-06-23 13:34:27.153,8898,145,4,0,False,0,car,0 days 00:31:12.740000,0 days 01:28:09.835000
2024-06-23 13:34:27.433,8802,142,4,0,False,0,car,0 days 00:31:13.020000,0 days 01:28:10.115000
2024-06-23 13:34:27.633,8678,138,4,0,False,0,car,0 days 00:31:13.220000,0 days 01:28:10.315000
2024-06-23 13:34:27.993,8710,135,4,26,False,0,car,0 days 00:31:13.580000,0 days 01:28:10.675000
2024-06-23 13:34:28.233,8658,134,4,39,False,0,car,0 days 00:31:13.820000,0 days 01:28:10.915000
2024-06-23 13:34:28.433,8799,135,4,49,False,0,car,0 days 00:31:14.020000,0 days 01:28:11.115000
2024-06-23 13:34:28.633,9109,139,4,59,False,0,car,0 days 00:31:14.220000,0 days 01:28:11.315000
2024-06-23 13:34:28.793,9509,141,4,74,False,0,car,0 days 00:31:14.380000,0 days 01:28:11.475000
2024-06-23 13:34:28.993,9704,146,4,77,False,0,car,0 days 00:31:14.580000,0 days 01:28:11.675000
2024-06-23 13:34:29.313,10674,154,4,100,False,0,car,0 days 00:31:14.900000,0 days 01:28:11.995000
2024-06-23 13:34:29.553,11994,170,4,100,False,0,car,0 days 00:31:15.140000,0 days 01:28:12.235000
2024-06-23 13:34:29.953,9937,180,5,100,False,0,car,0 days 00:31:15.540000,0 days 01:28:12.635000
2024-06-23 13:34:30.354,10519,196,5,100,False,0,car,0 days 00:31:15.941000,0 days 01:28:13.036000
2024-06-23 13:34:30.554,10868,201,5,100,False,0,car,0 days 00:31:16.141000,0 days 01:28:13.236000
2024-06-23 13:34:30.754,11105,206,5,100,False,0,car,0 days 00:31:16.341000,0 days 01:28:13.436000
2024-06-23 13:34:30.994,11389,213,5,100,False,0,car,0 days 00:31:16.581000,0 days 01:28:13.676000
2024-06-23 13:34:31.274,11739,220,5,100,False,0,car,0 days 00:31:16.861000,0 days 01:28:13.956000
2024-06-23 13:34:31.514,10672,225,5,100,False,0,car,0 days 00:31:17.101000,0 days 01:28:14.196000
2024-06-23 13:34:31.714,10590,229,6,100,False,0,car,0 days 00:31:17.301000,0 days 01:28:14.396000
2024-06-23 13:34:31.954,10828,237,6,100,False,0,car,0 days 00:31:17.541000,0 days 01:28:14.636000
2024-06-23 13:34:32.114,10921,237,6,100,False,0,car,0 days 00:31:17.701000,0 days 01:28:14.796000
2024-06-23 13:34:32.394,11060,241,6,100,False,0,car,0 days 00:31:17.981000,0 days 01:28:15.076000
2024-06-23 13:34:32.754,10930,241,6,0,False,0,car,0 days 00:31:18.341000,0 days 01:28:15.436000
2024-06-23 13:34:32.993,10574,234,6,0,False,0,car,0 days 00:31:18.580000,0 days 01:28:15.675000
2024-06-23 13:34:33.193,10289,231,6,0,False,0,car,0 days 00:31:18.780000,0 days 01:28:15.875000
2024-06-23 13:34:33.353,10611,225,6,29,False,0,car,0 days 00:31:18.940000,0 days 01:28:16.035000
2024-06-23 13:34:33.593,10028,222,6,22,False,0,car,0 days 00:31:19.180000,0 days 01:28:16.275000
2024-06-23 13:34:33.793,10028,216,6,24,False,0,car,0 days 00:31:19.380000,0 days 01:28:16.475000
2024-06-23 13:34:34.033,9881,214,6,62,False,0,car,0 days 00:31:19.620000,0 days 01:28:16.715000
2024-06-23 13:34:34.193,10034,215,6,68,False,0,car,0 days 00:31:19.780000,0 days 01:28:16.875000
2024-06-23 13:34:34.353,10011,216,6,81,False,0,car,0 days 00:31:19.940000,0 days 01:28:17.035000
2024-06-23 13:34:34.673,10306,219,6,86,False,0,car,0 days 00:31:20.260000,0 days 01:28:17.355000
2024-06-23 13:34:34.873,10469,222,6,100,False,0,car,0 days 00:31:20.460000,0 days 01:28:17.555000
2024-06-23 13:34:35.233,10673,227,6,100,False,0,car,0 days 00:31:20.820000,0 days 01:28:17.915000
2024-06-23 13:34:35.713,10998,237,6,100,False,0,car,0 days 00:31:21.300000,0 days 01:28:18.395000
2024-06-23 13:34:35.913,11119,241,6,100,False,0,car,0 days 00:31:21.500000,0 days 01:28:18.595000
2024-06-23 13:34:36.273,11380,247,6,100,False,0,car,0 days 00:31:21.860000,0 days 01:28:18.955000
2024-06-23 13:34:36.553,11474,253,6,100,False,0,car,0 days 00:31:22.140000,0 days 01:28:19.235000
2024-06-23 13:34:36.834,11746,257,6,100,False,0,car,0 days 00:31:22.421000,0 days 01:28:19.516000
2024-06-23 13:34:37.114,11606,259,6,100,False,0,car,0 days 00:31:22.701000,0 days 01:28:19.796000
2024-06-23 13:34:37.394,10732,262,7,100,False,0,car,0 days 00:31:22.981000,0 days 01:28:20.076000
2024-06-23 13:34:37.674,10683,267,7,100,False,0,car,0 days 00:31:23.261000,0 days 01:28:20.356000
2024-06-23 13:34:38.154,10929,274,7,100,False,0,car,0 days 00:31:23.741000,0 days 01:28:20.836000
2024-06-23 13:34:38.314,11049,276,7,100,False,0,car,0 days 00:31:23.901000,0 days 01:28:20.996000
2024-06-23 13:34:38.474,11087,277,7,100,False,0,car,0 days 00:31:24.061000,0 days 01:28:21.156000
2024-06-23 13:34:38.714,11187,279,7,100,False,0,car,0 days 00:31:24.301000,0 days 01:28:21.396000
2024-06-23 13:34:38.994,11323,282,7,100,False,0,car,0 days 00:31:24.581000,0 days 01:28:21.676000
2024-06-23 13:34:39.154,11349,283,7,100,False,0,car,0 days 00:31:24.741000,0 days 01:28:21.836000
2024-06-23 13:34:39.314,11423,284,7,100,False,0,car,0 days 00:31:24.901000,0 days 01:28:21.996000
2024-06-23 13:34:39.474,11439,286,7,100,False,0,car,0 days 00:31:25.061000,0 days 01:28:22.156000
2024-06-23 13:34:39.713,11477,287,7,100,False,0,car,0 days 00:31:25.300000,0 days 01:28:22.395000
2024-06-23 13:34:39.913,11477,286,7,100,False,0,car,0 days 00:31:25.500000,0 days 01:28:22.595000
2024-06-23 13:34:40.193,11274,282,7,0,False,0,car,0 days 00:31:25.780000,0 days 01:28:22.875000
2024-06-23 13:34:40.433,10852,276,7,0,True,0,car,0 days 00:31:26.020000,0 days 01:28:23.115000
2024-06-23 13:34:40.753,9503,237,7,0,True,0,car,0 days 00:31:26.340000,0 days 01:28:23.435000
2024-06-23 13:34:40.913,9570,214,7,0,True,0,car,0 days 00:31:26.500000,0 days 01:28:23.595000
2024-06-23 13:34:41.193,8980,188,6,0,True,0,car,0 days 00:31:26.780000,0 days 01:28:23.875000
2024-06-23 13:34:41.433,9216,169,5,0,True,0,car,0 days 00:31:27.020000,0 days 01:28:24.115000
2024-06-23 13:34:41.633,9630,156,5,0,True,0,car,0 days 00:31:27.220000,0 days 01:28:24.315000
2024-06-23 13:34:41.833,8967,156,4,0,True,0,car,0 days 00:31:27.420000,0 days 01:28:24.515000
2024-06-23 13:34:42.073,8755,137,4,0,True,0,car,0 days 00:31:27.660000,0 days 01:28:24.755000
2024-06-23 13:34:42.313,9293,131,3,0,True,0,car,0 days 00:31:27.900000,0 days 01:28:24.995000
2024-06-23 13:34:42.473,9157,125,3,0,True,0,car,0 days 00:31:28.060000,0 days 01:28:25.155000
2024-06-23 13:34:42.753,8758,119,3,0,True,0,car,0 days 00:31:28.340000,0 days 01:28:25.435000
2024-06-23 13:34:42.953,8382,115,3,0,True,0,car,0 days 00:31:28.540000,0 days 01:28:25.635000
2024-06-23 13:34:43.233,8044,115,3,0,True,0,car,0 days 00:31:28.820000,0 days 01:28:25.915000
2024-06-23 13:34:43.514,7666,108,3,0,True,0,car,0 days 00:31:29.101000,0 days 01:28:26.196000
2024-06-23 13:34:43.754,7574,103,3,0,False,0,car,0 days 00:31:29.341000,0 days 01:28:26.436000
2024-06-23 13:34:43.914,7482,103,3,0,False,0,car,0 days 00:31:29.501000,0 days 01:28:26.596000
2024-06-23 13:34:44.194,7322,99,3,1,False,0,car,0 days 00:31:29.781000,0 days 01:28:26.876000
2024-06-23 13:34:44.594,7539,98,3,27,False,0,car,0 days 00:31:30.181000,0 days 01:28:27.276000
2024-06-23 13:34:44.914,7716,100,3,36,False,0,car,0 days 00:31:30.501000,0 days 01:28:27.596000
2024-06-23 13:34:45.194,7987,103,3,43,False,0,car,0 days 00:31:30.781000,0 days 01:28:27.876000
2024-06-23 13:34:45.514,8459,108,3,49,False,0,car,0 days 00:31:31.101000,0 days 01:28:28.196000
2024-06-23 13:34:45.834,8871,116,3,56,False,0,car,0 days 00:31:31.421000,0 days 01:28:28.516000
2024-06-23 13:34:45.994,9227,118,3,62,False,0,car,0 days 00:31:31.581000,0 days 01:28:28.676000
2024-06-23 13:34:46.234,8334,128,3,65,False,0,car,0 days 00:31:31.821000,0 days 01:28:28.916000
2024-06-23 13:34:46.513,8832,129,4,73,False,0,car,0 days 00:31:32.100000,0 days 01:28:29.195000
2024-06-23 13:34:46.673,9032,139,4,79,False,0,car,0 days 00:31:32.260000,0 days 01:28:29.355000
2024-06-23 13:34:46.913,9790,146,4,84,False,0,car,0 days 00:31:32.500000,0 days 01:28:29.595000
2024-06-23 13:34:47.193,10084,157,4,85,False,0,car,0 days 00:31:32.780000,0 days 01:28:29.875000
2024-06-23 13:34:47.553,11063,171,4,93,False,0,car,0 days 00:31:33.140000,0 days 01:28:30.235000
2024-06-23 13:34:47.753,11475,179,4,100,False,0,car,0 days 00:31:33.340000,0 days 01:28:30.435000
2024-06-23 13:34:47.993,10788,182,4,100,False,0,car,0 days 00:31:33.580000,0 days 01:28:30.675000
2024-06-23 13:34:48.153,10364,192,5,100,False,0,car,0 days 00:31:33.740000,0 days 01:28:30.835000
2024-06-23 13:34:48.353,10549,195,5,100,False,0,car,0 days 00:31:33.940000,0 days 01:28:31.035000
2024-06-23 13:34:48.593,10178,189,5,0,True,0,car,0 days 00:31:34.180000,0 days 01:28:31.275000
2024-06-23 13:34:48.833,9528,171,5,0,True,0,car,0 days 00:31:34.420000,0 days 01:28:31.515000
2024-06-23 13:34:49.113,9850,161,4,0,True,0,car,0 days 00:31:34.700000,0 days 01:28:31.795000
2024-06-23 13:34:49.313,8994,152,4,0,True,0,car,0 days 00:31:34.900000,0 days 01:28:31.995000
2024-06-23 13:34:49.513,8604,144,4,0,True,0,car,0 days 00:31:35.100000,0 days 01:28:32.195000
2024-06-23 13:34:49.713,8449,138,4,0,True,0,car,0 days 00:31:35.300000,0 days 01:28:32.395000
2024-06-23 13:34:49.994,7977,131,4,0,True,0,car,0 days 00:31:35.581000,0 days 01:28:32.676000
2024-06-23 13:34:50.194,7677,128,4,0,True,0,car,0 days 00:31:35.781000,0 days 01:28:32.876000
2024-06-23 13:34:50.554,7434,121,4,0,True,0,car,0 days 00:31:36.141000,0 days 01:28:33.236000
2024-06-23 13:34:50.834,7025,118,4,0,False,0,car,0 days 00:31:36.421000,0 days 01:28:33.516000
2024-06-23 13:34:50.994,7032,115,4,0,True,0,car,0 days 00:31:36.581000,0 days 01:28:33.676000
2024-06-23 13:34:51.274,7079,110,4,0,False,0,car,0 days 00:31:36.861000,0 days 01:28:33.956000
2024-06-23 13:34:51.434,6803,109,4,0,False,0,car,0 days 00:31:37.021000,0 days 01:28:34.116000
2024-06-23 13:34:51.634,6844,107,4,11,False,0,car,0 days 00:31:37.221000,0 days 01:28:34.316000
2024-06-23 13:34:51.914,7080,109,4,37,False,0,car,0 days 00:31:37.501000,0 days 01:28:34.596000
2024-06-23 13:34:52.114,7266,109,4,40,False,0,car,0 days 00:31:37.701000,0 days 01:28:34.796000
2024-06-23 13:34:52.474,7477,115,4,46,False,0,car,0 days 00:31:38.061000,0 days 01:28:35.156000
2024-06-23 13:34:52.634,7709,118,4,48,False,0,car,0 days 00:31:38.221000,0 days 01:28:35.316000
2024-06-23 13:34:52.834,8083,122,4,53,False,0,car,0 days 00:31:38.421000,0 days 01:28:35.516000
2024-06-23 13:34:53.193,8448,128,4,61,False,0,car,0 days 00:31:38.780000,0 days 01:28:35.875000
2024-06-23 13:34:53.473,9018,135,4,72,False,0,car,0 days 00:31:39.060000,0 days 01:28:36.155000
2024-06-23 13:34:53.753,9557,145,4,79,False,0,car,0 days 00:31:39.340000,0 days 01:28:36.435000
2024-06-23 13:34:54.193,10509,151,4,85,False,0,car,0 days 00:31:39.780000,0 days 01:28:36.875000
2024-06-23 13:34:54.393,11104,167,4,100,False,0,car,0 days 00:31:39.980000,0 days 01:28:37.075000
2024-06-23 13:34:54.553,11321,171,4,100,False,0,car,0 days 00:31:40.140000,0 days 01:28:37.235000
2024-06-23 13:34:54.753,10061,182,4,100,False,0,car,0 days 00:31:40.340000,0 days 01:28:37.435000
2024-06-23 13:34:54.993,10388,190,5,100,False,0,car,0 days 00:31:40.580000,0 days 01:28:37.675000
2024-06-23 13:34:55.193,10726,197,5,100,False,0,car,0 days 00:31:40.780000,0 days 01:28:37.875000
2024-06-23 13:34:55.473,11086,207,5,100,False,0,car,0 days 00:31:41.060000,0 days 01:28:38.155000
2024-06-23 13:34:55.713,11568,212,5,100,False,0,car,0 days 00:31:41.300000,0 days 01:28:38.395000
2024-06-23 13:34:55.953,10831,214,6,100,False,0,car,0 days 00:31:41.540000,0 days 01:28:38.635000
2024-06-23 13:34:56.153,10415,223,6,91,False,0,car,0 days 00:31:41.740000,0 days 01:28:38.835000
2024-06-23 13:34:56.313,10523,226,6,91,False,0,car,0 days 00:31:41.900000,0 days 01:28:38.995000
2024-06-23 13:34:56.594,10675,231,6,91,False,0,car,0 days 00:31:42.181000,0 days 01:28:39.276000
2024-06-23 13:34:56.794,10952,234,6,89,False,0,car,0 days 00:31:42.381000,0 days 01:28:39.476000
2024-06-23 13:34:56.954,10923,235,6,79,False,0,car,0 days 00:31:42.541000,0 days 01:28:39.636000
2024-06-23 13:34:57.234,11029,236,6,80,False,0,car,0 days 00:31:42.821000,0 days 01:28:39.916000
2024-06-23 13:34:57.434,10383,237,6,75,False,0,car,0 days 00:31:43.021000,0 days 01:28:40.116000
2024-06-23 13:34:57.594,11111,239,6,100,False,0,car,0 days 00:31:43.181000,0 days 01:28:40.276000
2024-06-23 13:34:57.874,11266,243,6,100,False,0,car,0 days 00:31:43.461000,0 days 01:28:40.556000
2024-06-23 13:34:58.114,11398,245,6,100,False,0,car,0 days 00:31:43.701000,0 days 01:28:40.796000
