F1 for AiM
2024-06-23 13:34:58.514,11639,251,6,100,False,0,car,0 days 00:31:44.101000,0 days 01:28:41.196000
2024-06-23 13:34:58.674,11695,255,6,100,False,0,car,0 days 00:31:44.261000,0 days 01:28:41.356000
2024-06-23 13:34:58.914,11475,257,6,100,False,0,car,0 days 00:31:44.501000,0 days 01:28:41.596000
2024-06-23 13:34:59.194,10258,261,6,100,False,0,car,0 days 00:31:44.781000,0 days 01:28:41.876000
2024-06-23 13:34:59.554,10459,264,7,100,False,0,car,0 days 00:31:45.141000,0 days 01:28:42.236000
2024-06-23 13:34:59.714,10500,261,7,0,True,0,car,0 days 00:31:45.301000,0 days 01:28:42.396000
2024-06-23 13:34:59.953,10254,246,7,0,True,0,car,0 days 00:31:45.540000,0 days 01:28:42.635000
2024-06-23 13:35:00.353,10648,233,6,27,False,0,car,0 days 00:31:45.940000,0 days 01:28:43.035000
2024-06-23 13:35:00.553,10789,233,6,65,False,0,car,0 days 00:31:46.140000,0 days 01:28:43.235000
2024-06-23 13:35:00.873,10532,231,6,65,False,0,car,0 days 00:31:46.460000,0 days 01:28:43.555000
2024-06-23 13:35:01.033,10470,229,6,60,False,0,car,0 days 00:31:46.620000,0 days 01:28:43.715000
2024-06-23 13:35:01.353,10558,227,6,71,False,0,car,0 days 00:31:46.940000,0 days 01:28:44.035000
2024-06-23 13:35:01.673,10730,230,6,98,False,0,car,0 days 00:31:47.260000,0 days 01:28:44.355000
2024-06-23 13:35:02.033,10963,235,6,100,False,0,car,0 days 00:31:47.620000,0 days 01:28:44.715000
2024-06-23 13:35:02.193,11088,235,6,100,False,0,car,0 days 00:31:47.780000,0 days 01:28:44.875000
2024-06-23 13:35:02.633,11281,243,6,100,False,0,car,0 days 00:31:48.220000,0 days 01:28:45.315000
2024-06-23 13:35:02.793,11408,246,6,100,False,0,car,0 days 00:31:48.380000,0 days 01:28:45.475000
2024-06-23 13:35:03.234,11680,255,6,100,False,0,car,0 days 00:31:48.821000,0 days 01:28:45.916000
2024-06-23 13:35:03.474,11804,257,6,100,False,0,car,0 days 00:31:49.061000,0 days 01:28:46.156000
2024-06-23 13:35:03.874,10709,263,7,100,False,0,car,0 days 00:31:49.461000,0 days 01:28:46.556000
2024-06-23 13:35:04.274,10641,268,7,100,False,0,car,0 days 00:31:49.861000,0 days 01:28:46.956000
2024-06-23 13:35:04.514,10872,270,7,100,False,0,car,0 days 00:31:50.101000,0 days 01:28:47.196000
2024-06-23 13:35:04.674,10951,273,7,100,False,0,car,0 days 00:31:50.261000,0 days 01:28:47.356000
2024-06-23 13:35:04.874,10991,276,7,100,False,0,car,0 days 00:31:50.461000,0 days 01:28:47.556000
2024-06-23 13:35:05.314,11231,279,7,100,False,0,car,0 days 00:31:50.901000,0 days 01:28:47.996000
2024-06-23 13:35:05.594,11335,282,7,100,False,0,car,0 days 00:31:51.181000,0 days 01:28:48.276000
2024-06-23 13:35:05.834,11386,285,7,100,False,0,car,0 days 00:31:51.421000,0 days 01:28:48.516000
2024-06-23 13:35:06.034,11483,285,7,100,False,0,car,0 days 00:31:51.621000,0 days 01:28:48.716000
2024-06-23 13:35:06.234,11522,287,7,100,False,0,car,0 days 00:31:51.821000,0 days 01:28:48.916000
2024-06-23 13:35:06.474,11602,290,7,100,False,0,car,0 days 00:31:52.061000,0 days 01:28:49.156000
2024-06-23 13:35:06.673,11657,292,7,100,False,0,car,0 days 00:31:52.260000,0 days 01:28:49.355000
2024-06-23 13:35:06.873,11728,292,7,100,False,0,car,0 days 00:31:52.460000,0 days 01:28:49.555000
2024-06-23 13:35:07.193,10899,294,7,100,False,0,car,0 days 00:31:52.780000,0 days 01:28:49.875000
2024-06-23 13:35:07.353,10342,296,7,100,False,0,car,0 days 00:31:52.940000,0 days 01:28:50.035000
2024-06-23 13:35:07.753,10620,298,8,100,False,0,car,0 days 00:31:53.340000,0 days 01:28:50.435000
2024-06-23 13:35:07.913,10637,299,8,100,False,0,car,0 days 00:31:53.500000,0 days 01:28:50.595000
2024-06-23 13:35:08.073,10665,299,8,100,False,0,car,0 days 00:31:53.660000,0 days 01:28:50.755000
2024-06-23 13:35:08.313,10681,300,8,100,False,0,car,0 days 00:31:53.900000,0 days 01:28:50.995000
2024-06-23 13:35:08.593,10748,302,8,100,False,0,car,0 days 00:31:54.180000,0 days 01:28:51.275000
2024-06-23 13:35:08.793,10759,302,8,100,False,0,car,0 days 00:31:54.380000,0 days 01:28:51.475000
2024-06-23 13:35:09.113,10818,304,8,100,False,0,car,0 days 00:31:54.700000,0 days 01:28:51.795000
2024-06-23 13:35:09.273,10822,305,8,100,False,0,car,0 days 00:31:54.860000,0 days 01:28:51.955000
2024-06-23 13:35:09.513,10865,304,8,100,False,0,car,0 days 00:31:55.100000,0 days 01:28:52.195000
2024-06-23 13:35:09.714,10865,305,8,100,False,0,car,0 days 00:31:55.301000,0 days 01:28:52.396000
2024-06-23 13:35:10.074,10876,306,8,100,False,0,car,0 days 00:31:55.661000,0 days 01:28:52.756000
2024-06-23 13:35:10.354,10924,307,8,100,False,0,car,0 days 00:31:55.941000,0 days 01:28:53.036000
2024-06-23 13:35:10.634,10937,307,8,100,False,0,car,0 days 00:31:56.221000,0 days 01:28:53.316000
2024-06-23 13:35:10.874,10946,308,8,100,False,0,car,0 days 00:31:56.461000,0 days 01:28:53.556000
2024-06-23 13:35:11.114,10953,307,8,100,False,0,car,0 days 00:31:56.701000,0 days 01:28:53.796000
2024-06-23 13:35:11.474,10954,309,8,100,False,0,car,0 days 00:31:57.061000,0 days 01:28:54.156000
2024-06-23 13:35:11.674,10975,308,8,100,False,0,car,0 days 00:31:57.261000,0 days 01:28:54.356000
2024-06-23 13:35:11.914,10975,308,8,100,False,0,car,0 days 00:31:57.501000,0 days 01:28:54.596000
2024-06-23 13:35:12.074,10990,309,8,100,False,0,car,0 days 00:31:57.661000,0 days 01:28:54.756000
2024-06-23 13:35:12.274,11001,310,8,100,False,0,car,0 days 00:31:57.861000,0 days 01:28:54.956000
2024-06-23 13:35:12.594,10975,310,8,100,False,0,car,0 days 00:31:58.181000,0 days 01:28:55.276000
2024-06-23 13:35:12.914,10976,309,8,100,False,0,car,0 days 00:31:58.501000,0 days 01:28:55.596000
2024-06-23 13:35:13.154,10903,308,8,100,False,0,car,0 days 00:31:58.741000,0 days 01:28:55.836000
2024-06-23 13:35:13.433,10883,307,8,100,False,0,car,0 days 00:31:59.020000,0 days 01:28:56.115000
2024-06-23 13:35:13.753,10962,304,8,0,False,0,car,0 days 00:31:59.340000,0 days 01:28:56.435000
2024-06-23 13:35:13.953,10302,297,8,0,True,0,car,0 days 00:31:59.540000,0 days 01:28:56.635000
2024-06-23 13:35:14.273,9901,268,8,0,True,0,car,0 days 00:31:59.860000,0 days 01:28:56.955000
2024-06-23 13:35:14.713,8917,220,8,0,True,0,car,0 days 00:32:00.300000,0 days 01:28:57.395000
2024-06-23 13:35:14.913,8664,200,7,0,True,0,car,0 days 00:32:00.500000,0 days 01:28:57.595000
2024-06-23 13:35:15.233,8869,171,6,0,True,0,car,0 days 00:32:00.820000,0 days 01:28:57.915000
2024-06-23 13:35:15.593,9608,159,4,0,True,0,car,0 days 00:32:01.180000,0 days 01:28:58.275000
2024-06-23 13:35:15.993,9137,148,4,0,True,0,car,0 days 00:32:01.580000,0 days 01:28:58.675000
2024-06-23 13:35:16.194,8997,144,4,0,True,0,car,0 days 00:32:01.781000,0 days 01:28:58.876000
2024-06-23 13:35:16.434,8756,140,4,0,False,0,car,0 days 00:32:02.021000,0 days 01:28:59.116000
2024-06-23 13:35:16.634,8546,138,4,0,False,0,car,0 days 00:32:02.221000,0 days 01:28:59.316000
2024-06-23 13:35:17.034,8690,135,4,35,False,0,car,0 days 00:32:02.621000,0 days 01:28:59.716000
2024-06-23 13:35:17.354,8883,137,4,57,False,0,car,0 days 00:32:02.941000,0 days 01:29:00.036000
2024-06-23 13:35:17.554,9137,140,4,62,False,0,car,0 days 00:32:03.141000,0 days 01:29:00.236000
2024-06-23 13:35:17.754,9283,145,4,65,False,0,car,0 days 00:32:03.341000,0 days 01:29:00.436000
2024-06-23 13:35:17.954,9593,150,4,73,False,0,car,0 days 00:32:03.541000,0 days 01:29:00.636000
2024-06-23 13:35:18.234,9554,159,4,72,False,0,car,0 days 00:32:03.821000,0 days 01:29:00.916000
2024-06-23 13:35:18.474,8572,160,5,48,False,0,car,0 days 00:32:04.061000,0 days 01:29:01.156000
2024-06-23 13:35:18.634,8607,161,5,49,False,0,car,0 days 00:32:04.221000,0 days 01:29:01.316000
2024-06-23 13:35:18.834,8742,160,5,53,False,0,car,0 days 00:32:04.421000,0 days 01:29:01.516000
2024-06-23 13:35:19.034,8888,163,5,61,False,0,car,0 days 00:32:04.621000,0 days 01:29:01.716000
2024-06-23 13:35:19.274,9011,167,5,71,False,0,car,0 days 00:32:04.861000,0 days 01:29:01.956000
2024-06-23 13:35:19.754,9584,176,5,82,False,0,car,0 days 00:32:05.341000,0 days 01:29:02.436000
2024-06-23 13:35:19.993,9968,181,5,90,False,0,car,0 days 00:32:05.580000,0 days 01:29:02.675000
2024-06-23 13:35:20.313,10430,190,5,100,False,0,car,0 days 00:32:05.900000,0 days 01:29:02.995000
2024-06-23 13:35:20.513,10676,195,5,100,False,0,car,0 days 00:32:06.100000,0 days 01:29:03.195000
2024-06-23 13:35:20.793,11115,206,5,100,False,0,car,0 days 00:32:06.380000,0 days 01:29:03.475000
2024-06-23 13:35:21.193,11366,211,5,70,False,0,car,0 days 00:32:06.780000,0 days 01:29:03.875000
2024-06-23 13:35:21.393,11301,213,5,58,False,0,car,0 days 00:32:06.980000,0 days 01:29:04.075000
2024-06-23 13:35:21.553,11287,212,5,58,False,0,car,0 days 00:32:07.140000,0 days 01:29:04.235000
2024-06-23 13:35:21.953,11102,208,5,0,False,0,car,0 days 00:32:07.540000,0 days 01:29:04.635000
2024-06-23 13:35:22.273,10633,203,5,8,False,0,car,0 days 00:32:07.860000,0 days 01:29:04.955000
2024-06-23 13:35:22.553,10615,198,5,53,False,0,car,0 days 00:32:08.140000,0 days 01:29:05.235000
2024-06-23 13:35:22.753,10623,198,5,70,False,0,car,0 days 00:32:08.340000,0 days 01:29:05.435000
2024-06-23 13:35:22.914,10605,197,5,72,False,0,car,0 days 00:32:08.501000,0 days 01:29:05.596000
2024-06-23 13:35:23.234,10895,203,5,76,False,0,car,0 days 00:32:08.821000,0 days 01:29:05.916000
2024-06-23 13:35:23.634,11241,207,5,82,False,0,car,0 days 00:32:09.221000,0 days 01:29:06.316000
2024-06-23 13:35:23.794,11433,208,5,100,False,0,car,0 days 00:32:09.381000,0 days 01:29:06.476000
2024-06-23 13:35:24.194,11646,218,5,100,False,0,car,0 days 00:32:09.781000,0 days 01:29:06.876000
2024-06-23 13:35:24.434,11412,222,5,100,False,0,car,0 days 00:32:10.021000,0 days 01:29:07.116000
2024-06-23 13:35:24.594,10525,226,6,100,False,0,car,0 days 00:32:10.181000,0 days 01:29:07.276000
2024-06-23 13:35:24.874,10715,232,6,100,False,0,car,0 days 00:32:10.461000,0 days 01:29:07.556000
2024-06-23 13:35:25.074,10865,235,6,100,False,0,car,0 days 00:32:10.661000,0 days 01:29:07.756000
2024-06-23 13:35:25.274,10997,237,6,100,False,0,car,0 days 00:32:10.861000,0 days 01:29:07.956000
2024-06-23 13:35:25.674,11256,244,6,100,False,0,car,0 days 00:32:11.261000,0 days 01:29:08.356000
2024-06-23 13:35:25.954,11441,248,6,100,False,0,car,0 days 00:32:11.541000,0 days 01:29:08.636000
2024-06-23 13:35:26.154,11553,251,6,100,False,0,car,0 days 00:32:11.741000,0 days 01:29:08.836000
2024-06-23 13:35:26.514,11433,255,6,100,False,0,car,0 days 00:32:12.101000,0 days 01:29:09.196000
2024-06-23 13:35:26.753,10658,259,7,100,False,0,car,0 days 00:32:12.340000,0 days 01:29:09.435000
2024-06-23 13:35:26.953,10503,263,7,100,False,0,car,0 days 00:32:12.540000,0 days 01:29:09.635000
2024-06-23 13:35:27.233,10662,265,7,100,False,0,car,0 days 00:32:12.820000,0 days 01:29:09.915000
2024-06-23 13:35:27.473,10746,268,7,100,False,0,car,0 days 00:32:13.060000,0 days 01:29:10.155000
2024-06-23 13:35:27.953,10987,272,7,100,False,0,car,0 days 00:32:13.540000,0 days 01:29:10.635000
2024-06-23 13:35:28.353,11039,276,7,100,False,0,car,0 days 00:32:13.940000,0 days 01:29:11.035000
2024-06-23 13:35:28.673,11084,276,7,100,False,0,car,0 days 00:32:14.260000,0 days 01:29:11.355000
2024-06-23 13:35:28.993,10954,277,7,100,False,0,car,0 days 00:32:14.580000,0 days 01:29:11.675000
2024-06-23 13:35:29.273,10642,265,7,0,True,0,car,0 days 00:32:14.860000,0 days 01:29:11.955000
2024-06-23 13:35:29.514,9480,244,7,0,True,0,car,0 days 00:32:15.101000,0 days 01:29:12.196000
2024-06-23 13:35:29.674,10039,223,7,0,True,0,car,0 days 00:32:15.261000,0 days 01:29:12.356000
2024-06-23 13:35:29.874,9489,211,6,0,True,0,car,0 days 00:32:15.461000,0 days 01:29:12.556000
2024-06-23 13:35:30.034,9796,188,6,0,True,0,car,0 days 00:32:15.621000,0 days 01:29:12.716000
2024-06-23 13:35:30.314,9354,176,5,0,True,0,car,0 days 00:32:15.901000,0 days 01:29:12.996000
2024-06-23 13:35:30.474,10142,166,5,0,True,0,car,0 days 00:32:16.061000,0 days 01:29:13.156000
2024-06-23 13:35:30.674,9680,159,4,0,True,0,car,0 days 00:32:16.261000,0 days 01:29:13.356000
2024-06-23 13:35:30.874,9561,153,4,0,True,0,car,0 days 00:32:16.461000,0 days 01:29:13.556000
2024-06-23 13:35:31.074,9127,148,4,0,True,0,car,0 days 00:32:16.661000,0 days 01:29:13.756000
2024-06-23 13:35:31.354,8625,141,4,0,True,0,car,0 days 00:32:16.941000,0 days 01:29:14.036000
2024-06-23 13:35:31.634,8177,138,4,0,True,0,car,0 days 00:32:17.221000,0 days 01:29:14.316000
2024-06-23 13:35:31.834,8185,130,4,0,True,0,car,0 days 00:32:17.421000,0 days 01:29:14.516000
2024-06-23 13:35:32.154,7672,125,4,0,False,0,car,0 days 00:32:17.741000,0 days 01:29:14.836000
2024-06-23 13:35:32.354,7716,122,4,0,False,0,car,0 days 00:32:17.941000,0 days 01:29:15.036000
2024-06-23 13:35:32.634,7577,120,4,35,False,0,car,0 days 00:32:18.221000,0 days 01:29:15.316000
2024-06-23 13:35:32.914,8136,123,4,52,False,0,car,0 days 00:32:18.501000,0 days 01:29:15.596000
2024-06-23 13:35:33.234,8272,127,4,53,False,0,car,0 days 00:32:18.821000,0 days 01:29:15.916000
2024-06-23 13:35:33.633,8911,138,4,62,False,0,car,0 days 00:32:19.220000,0 days 01:29:16.315000
2024-06-23 13:35:33.873,9166,142,4,72,False,0,car,0 days 00:32:19.460000,0 days 01:29:16.555000
2024-06-23 13:35:34.153,9836,151,4,85,False,0,car,0 days 00:32:19.740000,0 days 01:29:16.835000
2024-06-23 13:35:34.433,10495,162,4,91,False,0,car,0 days 00:32:20.020000,0 days 01:29:17.115000
2024-06-23 13:35:34.633,10997,170,4,100,False,0,car,0 days 00:32:20.220000,0 days 01:29:17.315000
2024-06-23 13:35:34.873,11471,178,4,100,False,0,car,0 days 00:32:20.460000,0 days 01:29:17.555000
2024-06-23 13:35:35.033,11218,185,4,100,False,0,car,0 days 00:32:20.620000,0 days 01:29:17.715000
2024-06-23 13:35:35.353,10352,194,5,100,False,0,car,0 days 00:32:20.940000,0 days 01:29:18.035000
2024-06-23 13:35:35.553,10813,199,5,100,False,0,car,0 days 00:32:21.140000,0 days 01:29:18.235000
2024-06-23 13:35:35.753,11095,205,5,100,False,0,car,0 days 00:32:21.340000,0 days 01:29:18.435000
2024-06-23 13:35:36.034,11478,213,5,100,False,0,car,0 days 00:32:21.621000,0 days 01:29:18.716000
2024-06-23 13:35:36.314,11690,217,5,100,False,0,car,0 days 00:32:21.901000,0 days 01:29:18.996000
2024-06-23 13:35:36.554,11344,224,5,100,False,0,car,0 days 00:32:22.141000,0 days 01:29:19.236000
2024-06-23 13:35:36.954,10619,233,6,100,False,0,car,0 days 00:32:22.541000,0 days 01:29:19.636000
2024-06-23 13:35:37.274,10753,238,6,100,False,0,car,0 days 00:32:22.861000,0 days 01:29:19.956000
2024-06-23 13:35:37.474,10915,239,6,100,False,0,car,0 days 00:32:23.061000,0 days 01:29:20.156000
2024-06-23 13:35:37.674,10869,240,6,0,True,0,car,0 days 00:32:23.261000,0 days 01:29:20.356000
2024-06-23 13:35:38.034,9678,195,6,0,True,0,car,0 days 00:32:23.621000,0 days 01:29:20.716000
2024-06-23 13:35:38.234,9280,185,6,0,True,0,car,0 days 00:32:23.821000,0 days 01:29:20.916000
2024-06-23 13:35:38.394,10075,170,6,0,True,0,car,0 days 00:32:23.981000,0 days 01:29:21.076000
2024-06-23 13:35:38.554,9524,155,5,0,True,0,car,0 days 00:32:24.141000,0 days 01:29:21.236000
2024-06-23 13:35:38.754,9715,145,4,0,True,0,car,0 days 00:32:24.341000,0 days 01:29:21.436000
2024-06-23 13:35:38.994,9675,141,3,0,True,0,car,0 days 00:32:24.581000,0 days 01:29:21.676000
2024-06-23 13:35:39.234,9087,130,3,0,True,0,car,0 days 00:32:24.821000,0 days 01:29:21.916000
2024-06-23 13:35:39.554,8489,119,3,0,True,0,car,0 days 00:32:25.141000,0 days 01:29:22.236000
2024-06-23 13:35:39.874,7916,111,3,0,True,0,car,0 days 00:32:25.461000,0 days 01:29:22.556000
2024-06-23 13:35:40.034,7562,107,3,0,True,0,car,0 days 00:32:25.621000,0 days 01:29:22.716000
2024-06-23 13:35:40.313,7182,101,3,0,True,0,car,0 days 00:32:25.900000,0 days 01:29:22.995000
2024-06-23 13:35:40.513,6998,98,3,0,True,0,car,0 days 00:32:26.100000,0 days 01:29:23.195000
2024-06-23 13:35:40.793,6867,92,3,0,False,0,car,0 days 00:32:26.380000,0 days 01:29:23.475000
2024-06-23 13:35:41.033,6950,91,3,0,False,0,car,0 days 00:32:26.620000,0 days 01:29:23.715000
2024-06-23 13:35:41.193,6939,90,3,19,False,0,car,0 days 00:32:26.780000,0 days 01:29:23.875000
2024-06-23 13:35:41.433,7101,92,3,30,False,0,car,0 days 00:32:27.020000,0 days 01:29:24.115000
2024-06-23 13:35:41.633,7387,96,3,34,False,0,car,0 days 00:32:27.220000,0 days 01:29:24.315000
2024-06-23 13:35:41.913,7670,98,3,40,False,0,car,0 days 00:32:27.500000,0 days 01:29:24.595000
2024-06-23 13:35:42.273,7991,107,3,51,False,0,car,0 days 00:32:27.860000,0 days 01:29:24.955000
2024-06-23 13:35:42.473,8668,112,3,59,False,0,car,0 days 00:32:28.060000,0 days 01:29:25.155000
2024-06-23 13:35:42.674,9282,115,3,70,False,0,car,0 days 00:32:28.261000,0 days 01:29:25.356000
2024-06-23 13:35:42.874,9870,126,3,77,False,0,car,0 days 00:32:28.461000,0 days 01:29:25.556000
2024-06-23 13:35:43.154,11155,139,3,91,False,0,car,0 days 00:32:28.741000,0 days 01:29:25.836000
2024-06-23 13:35:43.394,10733,148,3,100,False,0,car,0 days 00:32:28.981000,0 days 01:29:26.076000
2024-06-23 13:35:43.634,10812,163,4,100,False,0,car,0 days 00:32:29.221000,0 days 01:29:26.316000
2024-06-23 13:35:43.994,11269,172,4,100,False,0,car,0 days 00:32:29.581000,0 days 01:29:26.676000
2024-06-23 13:35:44.234,10297,187,4,100,False,0,car,0 days 00:32:29.821000,0 days 01:29:26.916000
2024-06-23 13:35:44.394,10294,192,5,100,False,0,car,0 days 00:32:29.981000,0 days 01:29:27.076000
2024-06-23 13:35:44.594,10736,199,5,100,False,0,car,0 days 00:32:30.181000,0 days 01:29:27.276000
2024-06-23 13:35:44.794,11080,202,5,100,False,0,car,0 days 00:32:30.381000,0 days 01:29:27.476000
2024-06-23 13:35:44.954,11258,212,5,100,False,0,car,0 days 00:32:30.541000,0 days 01:29:27.636000
2024-06-23 13:35:45.274,11710,219,5,100,False,0,car,0 days 00:32:30.861000,0 days 01:29:27.956000
2024-06-23 13:35:45.434,11407,224,5,100,False,0,car,0 days 00:32:31.021000,0 days 01:29:28.116000
2024-06-23 13:35:45.714,10633,230,6,100,False,0,car,0 days 00:32:31.301000,0 days 01:29:28.396000
2024-06-23 13:35:45.994,10948,236,6,100,False,0,car,0 days 00:32:31.581000,0 days 01:29:28.676000
2024-06-23 13:35:46.154,11023,239,6,100,False,0,car,0 days 00:32:31.741000,0 days 01:29:28.836000
2024-06-23 13:35:46.394,11192,244,6,100,False,0,car,0 days 00:32:31.981000,0 days 01:29:29.076000
2024-06-23 13:35:46.714,11374,247,6,100,False,0,car,0 days 00:32:32.301000,0 days 01:29:29.396000
2024-06-23 13:35:46.873,11403,249,6,100,False,0,car,0 days 00:32:32.460000,0 days 01:29:29.555000
2024-06-23 13:35:47.073,11459,250,6,100,False,0,car,0 days 00:32:32.660000,0 days 01:29:29.755000
2024-06-23 13:35:47.233,11443,249,6,100,True,0,car,0 days 00:32:32.820000,0 days 01:29:29.915000
2024-06-23 13:35:47.513,10253,231,6,0,True,0,car,0 days 00:32:33.100000,0 days 01:29:30.195000
2024-06-23 13:35:47.953,9493,182,5,0,True,0,car,0 days 00:32:33.540000,0 days 01:29:30.635000
2024-06-23 13:35:48.153,9648,169,5,0,True,0,car,0 days 00:32:33.740000,0 days 01:29:30.835000
2024-06-23 13:35:48.513,9274,153,4,0,True,0,car,0 days 00:32:34.100000,0 days 01:29:31.195000
2024-06-23 13:35:48.753,8956,144,4,0,True,0,car,0 days 00:32:34.340000,0 days 01:29:31.435000
2024-06-23 13:35:48.913,8724,143,4,0,True,0,car,0 days 00:32:34.500000,0 days 01:29:31.595000
2024-06-23 13:35:49.073,8569,138,4,0,True,0,car,0 days 00:32:34.660000,0 days 01:29:31.755000
2024-06-23 13:35:49.354,8425,136,4,0,False,0,car,0 days 00:32:34.941000,0 days 01:29:32.036000
2024-06-23 13:35:49.514,8282,136,4,0,False,0,car,0 days 00:32:35.101000,0 days 01:29:32.196000
2024-06-23 13:35:49.714,8195,131,4,10,False,0,car,0 days 00:32:35.301000,0 days 01:29:32.396000
2024-06-23 13:35:49.874,8342,130,4,34,False,0,car,0 days 00:32:35.461000,0 days 01:29:32.556000
2024-06-23 13:35:50.074,8432,130,4,45,False,0,car,0 days 00:32:35.661000,0 days 01:29:32.756000
2024-06-23 13:35:50.314,8675,131,4,57,False,0,car,0 days 00:32:35.901000,0 days 01:29:32.996000
2024-06-23 13:35:50.514,9222,136,4,70,False,0,car,0 days 00:32:36.101000,0 days 01:29:33.196000
2024-06-23 13:35:50.794,9541,141,4,87,False,0,car,0 days 00:32:36.381000,0 days 01:29:33.476000
2024-06-23 13:35:51.034,10540,158,4,100,False,0,car,0 days 00:32:36.621000,0 days 01:29:33.716000
2024-06-23 13:35:51.394,11080,171,4,100,False,0,car,0 days 00:32:36.981000,0 days 01:29:34.076000
2024-06-23 13:35:51.674,9750,178,5,100,False,0,car,0 days 00:32:37.261000,0 days 01:29:34.356000
2024-06-23 13:35:51.994,10461,190,5,100,False,0,car,0 days 00:32:37.581000,0 days 01:29:34.676000
2024-06-23 13:35:52.194,10754,192,5,100,False,0,car,0 days 00:32:37.781000,0 days 01:29:34.876000
2024-06-23 13:35:52.554,11081,207,5,100,False,0,car,0 days 00:32:38.141000,0 days 01:29:35.236000
2024-06-23 13:35:52.754,11396,213,5,100,False,0,car,0 days 00:32:38.341000,0 days 01:29:35.436000
2024-06-23 13:35:52.994,11660,217,5,100,False,0,car,0 days 00:32:38.581000,0 days 01:29:35.676000
2024-06-23 13:35:53.194,11720,222,5,100,False,0,car,0 days 00:32:38.781000,0 days 01:29:35.876000
2024-06-23 13:35:53.474,10757,229,6,100,False,0,car,0 days 00:32:39.061000,0 days 01:29:36.156000
2024-06-23 13:35:53.633,10763,233,6,100,False,0,car,0 days 00:32:39.220000,0 days 01:29:36.315000
2024-06-23 13:35:53.833,10817,237,6,100,False,0,car,0 days 00:32:39.420000,0 days 01:29:36.515000
2024-06-23 13:35:54.073,10932,238,6,100,False,0,car,0 days 00:32:39.660000,0 days 01:29:36.755000
2024-06-23 13:35:54.393,10905,241,6,100,False,0,car,0 days 00:32:39.980000,0 days 01:29:37.075000
2024-06-23 13:35:54.593,10827,241,6,35,False,0,car,0 days 00:32:40.180000,0 days 01:29:37.275000
2024-06-23 13:35:54.793,10739,238,6,0,False,0,car,0 days 00:32:40.380000,0 days 01:29:37.475000
2024-06-23 13:35:54.953,10570,232,6,0,False,0,car,0 days 00:32:40.540000,0 days 01:29:37.635000
2024-06-23 13:35:55.193,10419,228,6,39,False,0,car,0 days 00:32:40.780000,0 days 01:29:37.875000
2024-06-23 13:35:55.513,10279,225,6,52,False,0,car,0 days 00:32:41.100000,0 days 01:29:38.195000
2024-06-23 13:35:55.834,10160,220,6,52,False,0,car,0 days 00:32:41.421000,0 days 01:29:38.516000
2024-06-23 13:35:56.034,10048,217,6,67,False,0,car,0 days 00:32:41.621000,0 days 01:29:38.716000
2024-06-23 13:35:56.354,10332,221,6,88,False,0,car,0 days 00:32:41.941000,0 days 01:29:39.036000
2024-06-23 13:35:56.554,10435,223,6,100,False,0,car,0 days 00:32:42.141000,0 days 01:29:39.236000
2024-06-23 13:35:56.834,10634,228,6,100,False,0,car,0 days 00:32:42.421000,0 days 01:29:39.516000
2024-06-23 13:35:57.154,10770,234,6,100,False,0,car,0 days 00:32:42.741000,0 days 01:29:39.836000
