F1 for AiM
2024-06-23 13:35:57.554,11120,241,6,100,False,0,car,0 days 00:32:43.141000,0 days 01:29:40.236000
2024-06-23 13:35:57.954,11419,248,6,100,False,0,car,0 days 00:32:43.541000,0 days 01:29:40.636000
2024-06-23 13:35:58.154,11529,251,6,100,False,0,car,0 days 00:32:43.741000,0 days 01:29:40.836000
2024-06-23 13:35:58.434,11711,255,6,100,False,0,car,0 days 00:32:44.021000,0 days 01:29:41.116000
2024-06-23 13:35:58.594,11669,258,6,100,False,0,car,0 days 00:32:44.181000,0 days 01:29:41.276000
2024-06-23 13:35:58.834,10553,261,6,100,False,0,car,0 days 00:32:44.421000,0 days 01:29:41.516000
2024-06-23 13:35:59.234,10725,267,7,100,False,0,car,0 days 00:32:44.821000,0 days 01:29:41.916000
2024-06-23 13:35:59.474,10807,269,7,100,False,0,car,0 days 00:32:45.061000,0 days 01:29:42.156000
2024-06-23 13:35:59.874,11001,273,7,100,False,0,car,0 days 00:32:45.461000,0 days 01:29:42.556000
2024-06-23 13:36:00.074,11062,276,7,100,False,0,car,0 days 00:32:45.661000,0 days 01:29:42.756000
2024-06-23 13:36:00.353,11159,279,7,100,False,0,car,0 days 00:32:45.940000,0 days 01:29:43.035000
2024-06-23 13:36:00.633,11301,283,7,100,False,0,car,0 days 00:32:46.220000,0 days 01:29:43.315000
2024-06-23 13:36:00.793,11367,283,7,100,False,0,car,0 days 00:32:46.380000,0 days 01:29:43.475000
2024-06-23 13:36:00.953,11386,285,7,100,False,0,car,0 days 00:32:46.540000,0 days 01:29:43.635000
2024-06-23 13:36:01.153,11412,285,7,100,False,0,car,0 days 00:32:46.740000,0 days 01:29:43.835000
2024-06-23 13:36:01.473,11458,285,7,100,False,0,car,0 days 00:32:47.060000,0 days 01:29:44.155000
2024-06-23 13:36:01.793,11473,287,7,100,False,0,car,0 days 00:32:47.380000,0 days 01:29:44.475000
2024-06-23 13:36:02.153,11071,279,7,0,True,0,car,0 days 00:32:47.740000,0 days 01:29:44.835000
2024-06-23 13:36:02.354,9811,249,7,0,True,0,car,0 days 00:32:47.941000,0 days 01:29:45.036000
2024-06-23 13:36:02.754,9484,209,6,0,True,0,car,0 days 00:32:48.341000,0 days 01:29:45.436000
2024-06-23 13:36:02.914,9768,201,6,0,True,0,car,0 days 00:32:48.501000,0 days 01:29:45.596000
2024-06-23 13:36:03.354,9831,160,5,0,True,0,car,0 days 00:32:48.941000,0 days 01:29:46.036000
2024-06-23 13:36:03.514,9179,154,4,0,True,0,car,0 days 00:32:49.101000,0 days 01:29:46.196000
2024-06-23 13:36:03.914,9673,139,4,0,True,0,car,0 days 00:32:49.501000,0 days 01:29:46.596000
2024-06-23 13:36:04.194,9154,126,3,0,True,0,car,0 days 00:32:49.781000,0 days 01:29:46.876000
2024-06-23 13:36:04.394,8627,120,3,0,True,0,car,0 days 00:32:49.981000,0 days 01:29:47.076000
2024-06-23 13:36:04.554,8468,118,3,0,True,0,car,0 days 00:32:50.141000,0 days 01:29:47.236000
2024-06-23 13:36:04.794,8154,113,3,0,True,0,car,0 days 00:32:50.381000,0 days 01:29:47.476000
2024-06-23 13:36:04.954,8094,111,3,0,True,0,car,0 days 00:32:50.541000,0 days 01:29:47.636000
2024-06-23 13:36:05.234,7881,106,3,0,True,0,car,0 days 00:32:50.821000,0 days 01:29:47.916000
2024-06-23 13:36:05.394,7751,105,3,0,False,0,car,0 days 00:32:50.981000,0 days 01:29:48.076000
2024-06-23 13:36:05.594,7623,105,3,0,True,0,car,0 days 00:32:51.181000,0 days 01:29:48.276000
2024-06-23 13:36:05.794,7449,101,3,0,False,0,car,0 days 00:32:51.381000,0 days 01:29:48.476000
2024-06-23 13:36:05.954,7248,99,3,7,False,0,car,0 days 00:32:51.541000,0 days 01:29:48.636000
2024-06-23 13:36:06.194,7344,98,3,14,False,0,car,0 days 00:32:51.781000,0 days 01:29:48.876000
2024-06-23 13:36:06.394,7520,99,3,27,False,0,car,0 days 00:32:51.981000,0 days 01:29:49.076000
2024-06-23 13:36:06.634,7807,100,3,35,False,0,car,0 days 00:32:52.221000,0 days 01:29:49.316000
2024-06-23 13:36:06.794,7888,102,3,40,False,0,car,0 days 00:32:52.381000,0 days 01:29:49.476000
2024-06-23 13:36:07.073,8233,106,3,46,False,0,car,0 days 00:32:52.660000,0 days 01:29:49.755000
2024-06-23 13:36:07.393,8585,111,3,52,False,0,car,0 days 00:32:52.980000,0 days 01:29:50.075000
2024-06-23 13:36:07.633,9103,113,3,56,False,0,car,0 days 00:32:53.220000,0 days 01:29:50.315000
2024-06-23 13:36:07.833,9545,119,3,67,False,0,car,0 days 00:32:53.420000,0 days 01:29:50.515000
2024-06-23 13:36:08.233,10491,134,3,72,False,0,car,0 days 00:32:53.820000,0 days 01:29:50.915000
2024-06-23 13:36:08.673,9825,146,4,83,False,0,car,0 days 00:32:54.260000,0 days 01:29:51.355000
2024-06-23 13:36:08.874,10195,155,4,100,False,0,car,0 days 00:32:54.461000,0 days 01:29:51.556000
2024-06-23 13:36:09.074,10794,163,4,100,False,0,car,0 days 00:32:54.661000,0 days 01:29:51.756000
2024-06-23 13:36:09.234,11197,171,4,100,False,0,car,0 days 00:32:54.821000,0 days 01:29:51.916000
2024-06-23 13:36:09.394,11337,171,4,100,False,0,car,0 days 00:32:54.981000,0 days 01:29:52.076000
2024-06-23 13:36:09.754,10174,188,5,100,False,0,car,0 days 00:32:55.341000,0 days 01:29:52.436000
2024-06-23 13:36:10.034,10308,196,5,100,False,0,car,0 days 00:32:55.621000,0 days 01:29:52.716000
2024-06-23 13:36:10.234,9548,197,5,34,True,0,car,0 days 00:32:55.821000,0 days 01:29:52.916000
2024-06-23 13:36:10.554,9011,176,5,0,True,0,car,0 days 00:32:56.141000,0 days 01:29:53.236000
2024-06-23 13:36:10.754,10104,165,5,0,True,0,car,0 days 00:32:56.341000,0 days 01:29:53.436000
2024-06-23 13:36:11.154,8958,148,4,0,True,0,car,0 days 00:32:56.741000,0 days 01:29:53.836000
2024-06-23 13:36:11.394,8348,140,4,0,True,0,car,0 days 00:32:56.981000,0 days 01:29:54.076000
2024-06-23 13:36:11.674,7972,131,4,0,True,0,car,0 days 00:32:57.261000,0 days 01:29:54.356000
2024-06-23 13:36:11.874,7972,125,4,0,True,0,car,0 days 00:32:57.461000,0 days 01:29:54.556000
2024-06-23 13:36:12.114,7398,121,4,0,True,0,car,0 days 00:32:57.701000,0 days 01:29:54.796000
2024-06-23 13:36:12.274,7290,118,4,0,True,0,car,0 days 00:32:57.861000,0 days 01:29:54.956000
2024-06-23 13:36:12.554,6955,115,4,0,True,0,car,0 days 00:32:58.141000,0 days 01:29:55.236000
2024-06-23 13:36:12.714,6928,111,4,0,False,0,car,0 days 00:32:58.301000,0 days 01:29:55.396000
2024-06-23 13:36:13.034,6624,107,4,0,False,0,car,0 days 00:32:58.621000,0 days 01:29:55.716000
2024-06-23 13:36:13.394,7054,107,4,36,False,0,car,0 days 00:32:58.981000,0 days 01:29:56.076000
2024-06-23 13:36:13.674,7192,111,4,42,False,0,car,0 days 00:32:59.261000,0 days 01:29:56.356000
2024-06-23 13:36:14.073,7640,115,4,48,False,0,car,0 days 00:32:59.660000,0 days 01:29:56.755000
2024-06-23 13:36:14.473,8076,122,4,57,False,0,car,0 days 00:33:00.060000,0 days 01:29:57.155000
2024-06-23 13:36:14.873,8940,129,4,74,False,0,car,0 days 00:33:00.460000,0 days 01:29:57.555000
2024-06-23 13:36:15.273,9690,144,4,82,False,0,car,0 days 00:33:00.860000,0 days 01:29:57.955000
2024-06-23 13:36:15.634,10482,158,4,89,False,0,car,0 days 00:33:01.221000,0 days 01:29:58.316000
2024-06-23 13:36:15.834,10871,168,4,100,False,0,car,0 days 00:33:01.421000,0 days 01:29:58.516000
2024-06-23 13:36:15.994,11188,171,4,100,False,0,car,0 days 00:33:01.581000,0 days 01:29:58.676000
2024-06-23 13:36:16.194,11267,179,4,100,False,0,car,0 days 00:33:01.781000,0 days 01:29:58.876000
2024-06-23 13:36:16.474,10277,189,5,100,False,0,car,0 days 00:33:02.061000,0 days 01:29:59.156000
2024-06-23 13:36:16.674,10888,196,5,100,False,0,car,0 days 00:33:02.261000,0 days 01:29:59.356000
2024-06-23 13:36:16.834,11016,202,5,100,False,0,car,0 days 00:33:02.421000,0 days 01:29:59.516000
2024-06-23 13:36:17.034,11347,208,5,100,False,0,car,0 days 00:33:02.621000,0 days 01:29:59.716000
2024-06-23 13:36:17.314,11560,215,5,100,False,0,car,0 days 00:33:02.901000,0 days 01:29:59.996000
2024-06-23 13:36:17.674,10625,224,6,100,False,0,car,0 days 00:33:03.261000,0 days 01:30:00.356000
2024-06-23 13:36:17.834,10390,229,6,100,False,0,car,0 days 00:33:03.421000,0 days 01:30:00.516000
2024-06-23 13:36:18.114,10787,233,6,91,False,0,car,0 days 00:33:03.701000,0 days 01:30:00.796000
2024-06-23 13:36:18.274,10887,234,6,86,False,0,car,0 days 00:33:03.861000,0 days 01:30:00.956000
2024-06-23 13:36:18.514,11031,237,6,82,False,0,car,0 days 00:33:04.101000,0 days 01:30:01.196000
2024-06-23 13:36:18.754,11074,240,6,94,False,0,car,0 days 00:33:04.341000,0 days 01:30:01.436000
2024-06-23 13:36:19.034,10878,239,6,79,False,0,car,0 days 00:33:04.621000,0 days 01:30:01.716000
2024-06-23 13:36:19.274,11273,243,6,100,False,0,car,0 days 00:33:04.861000,0 days 01:30:01.956000
2024-06-23 13:36:19.554,11348,244,6,100,False,0,car,0 days 00:33:05.141000,0 days 01:30:02.236000
2024-06-23 13:36:19.834,11521,247,6,100,False,0,car,0 days 00:33:05.421000,0 days 01:30:02.516000
2024-06-23 13:36:20.234,11674,253,6,100,False,0,car,0 days 00:33:05.821000,0 days 01:30:02.916000
2024-06-23 13:36:20.434,11254,254,6,100,False,0,car,0 days 00:33:06.021000,0 days 01:30:03.116000
2024-06-23 13:36:20.713,10376,258,7,100,False,0,car,0 days 00:33:06.300000,0 days 01:30:03.395000
2024-06-23 13:36:21.073,10507,261,7,100,False,0,car,0 days 00:33:06.660000,0 days 01:30:03.755000
2024-06-23 13:36:21.273,10239,260,7,0,True,0,car,0 days 00:33:06.860000,0 days 01:30:03.955000
2024-06-23 13:36:21.673,10281,244,7,0,True,0,car,0 days 00:33:07.260000,0 days 01:30:04.355000
2024-06-23 13:36:21.913,10739,240,6,0,False,0,car,0 days 00:33:07.500000,0 days 01:30:04.595000
2024-06-23 13:36:22.234,10604,230,6,42,False,0,car,0 days 00:33:07.821000,0 days 01:30:04.916000
2024-06-23 13:36:22.434,10575,229,6,71,False,0,car,0 days 00:33:08.021000,0 days 01:30:05.116000
2024-06-23 13:36:22.914,10690,230,6,74,False,0,car,0 days 00:33:08.501000,0 days 01:30:05.596000
2024-06-23 13:36:23.234,10876,232,6,100,False,0,car,0 days 00:33:08.821000,0 days 01:30:05.916000
2024-06-23 13:36:23.474,10987,237,6,95,False,0,car,0 days 00:33:09.061000,0 days 01:30:06.156000
2024-06-23 13:36:23.674,11054,238,6,100,False,0,car,0 days 00:33:09.261000,0 days 01:30:06.356000
2024-06-23 13:36:23.874,11154,242,6,100,False,0,car,0 days 00:33:09.461000,0 days 01:30:06.556000
2024-06-23 13:36:24.114,11398,244,6,100,False,8,car,0 days 00:33:09.701000,0 days 01:30:06.796000
2024-06-23 13:36:24.314,11457,247,6,100,False,8,car,0 days 00:33:09.901000,0 days 01:30:06.996000
2024-06-23 13:36:24.594,11581,251,6,100,False,8,car,0 days 00:33:10.181000,0 days 01:30:07.276000
2024-06-23 13:36:24.794,11713,255,6,100,False,8,car,0 days 00:33:10.381000,0 days 01:30:07.476000
2024-06-23 13:36:24.994,11059,259,6,100,False,8,car,0 days 00:33:10.581000,0 days 01:30:07.676000
2024-06-23 13:36:25.194,10331,260,7,100,False,8,car,0 days 00:33:10.781000,0 days 01:30:07.876000
2024-06-23 13:36:25.394,10653,264,7,100,False,8,car,0 days 00:33:10.981000,0 days 01:30:08.076000
2024-06-23 13:36:25.674,10758,267,7,100,False,8,car,0 days 00:33:11.261000,0 days 01:30:08.356000
2024-06-23 13:36:25.994,10962,272,7,100,False,8,car,0 days 00:33:11.581000,0 days 01:30:08.676000
2024-06-23 13:36:26.234,11023,275,7,100,False,10,car,0 days 00:33:11.821000,0 days 01:30:08.916000
2024-06-23 13:36:26.474,11162,275,7,100,False,14,car,0 days 00:33:12.061000,0 days 01:30:09.156000
2024-06-23 13:36:26.794,11371,282,7,100,False,12,car,0 days 00:33:12.381000,0 days 01:30:09.476000
2024-06-23 13:36:27.234,11600,288,7,100,False,12,car,0 days 00:33:12.821000,0 days 01:30:09.916000
2024-06-23 13:36:27.433,11673,290,7,100,False,12,car,0 days 00:33:13.020000,0 days 01:30:10.115000
2024-06-23 13:36:27.793,10644,295,8,100,False,12,car,0 days 00:33:13.380000,0 days 01:30:10.475000
2024-06-23 13:36:27.993,10641,298,8,100,False,12,car,0 days 00:33:13.580000,0 days 01:30:10.675000
2024-06-23 13:36:28.233,10719,299,8,100,False,12,car,0 days 00:33:13.820000,0 days 01:30:10.915000
2024-06-23 13:36:28.433,10779,302,8,100,False,12,car,0 days 00:33:14.020000,0 days 01:30:11.115000
2024-06-23 13:36:28.634,10830,304,8,100,False,12,car,0 days 00:33:14.221000,0 days 01:30:11.316000
2024-06-23 13:36:28.834,10872,306,8,100,False,12,car,0 days 00:33:14.421000,0 days 01:30:11.516000
2024-06-23 13:36:29.034,10949,308,8,100,False,12,car,0 days 00:33:14.621000,0 days 01:30:11.716000
2024-06-23 13:36:29.314,11044,309,8,100,False,12,car,0 days 00:33:14.901000,0 days 01:30:11.996000
2024-06-23 13:36:29.634,11107,312,8,100,False,12,car,0 days 00:33:15.221000,0 days 01:30:12.316000
2024-06-23 13:36:29.994,11207,314,8,100,False,12,car,0 days 00:33:15.581000,0 days 01:30:12.676000
2024-06-23 13:36:30.274,11255,317,8,100,False,12,car,0 days 00:33:15.861000,0 days 01:30:12.956000
2024-06-23 13:36:30.434,11305,318,8,100,False,12,car,0 days 00:33:16.021000,0 days 01:30:13.116000
2024-06-23 13:36:30.714,11337,319,8,100,False,12,car,0 days 00:33:16.301000,0 days 01:30:13.396000
2024-06-23 13:36:30.914,11374,320,8,100,False,12,car,0 days 00:33:16.501000,0 days 01:30:13.596000
2024-06-23 13:36:31.114,11411,320,8,100,False,12,car,0 days 00:33:16.701000,0 days 01:30:13.796000
2024-06-23 13:36:31.434,11448,322,8,100,False,12,car,0 days 00:33:17.021000,0 days 01:30:14.116000
2024-06-23 13:36:31.634,11468,323,8,100,False,12,car,0 days 00:33:17.221000,0 days 01:30:14.316000
2024-06-23 13:36:31.874,11495,324,8,100,False,12,car,0 days 00:33:17.461000,0 days 01:30:14.556000
2024-06-23 13:36:32.114,11535,325,8,100,False,12,car,0 days 00:33:17.701000,0 days 01:30:14.796000
2024-06-23 13:36:32.354,11556,325,8,100,False,12,car,0 days 00:33:17.941000,0 days 01:30:15.036000
2024-06-23 13:36:32.594,11597,326,8,100,False,12,car,0 days 00:33:18.181000,0 days 01:30:15.276000
2024-06-23 13:36:32.834,11665,327,8,100,False,12,car,0 days 00:33:18.421000,0 days 01:30:15.516000
2024-06-23 13:36:33.034,11671,328,8,100,False,12,car,0 days 00:33:18.621000,0 days 01:30:15.716000
2024-06-23 13:36:33.354,11664,328,8,100,False,12,car,0 days 00:33:18.941000,0 days 01:30:16.036000
2024-06-23 13:36:33.634,11696,330,8,100,False,12,car,0 days 00:33:19.221000,0 days 01:30:16.316000
2024-06-23 13:36:33.874,11696,328,8,100,False,12,car,0 days 00:33:19.461000,0 days 01:30:16.556000
2024-06-23 13:36:34.113,11667,329,8,100,False,12,car,0 days 00:33:19.700000,0 days 01:30:16.795000
2024-06-23 13:36:34.273,11660,329,8,100,False,12,car,0 days 00:33:19.860000,0 days 01:30:16.955000
2024-06-23 13:36:34.553,11607,327,8,100,False,12,car,0 days 00:33:20.140000,0 days 01:30:17.235000
2024-06-23 13:36:34.753,11540,327,8,100,False,12,car,0 days 00:33:20.340000,0 days 01:30:17.435000
2024-06-23 13:36:35.033,11540,323,8,100,True,12,car,0 days 00:33:20.620000,0 days 01:30:17.715000
2024-06-23 13:36:35.314,10686,304,8,0,True,0,car,0 days 00:33:20.901000,0 days 01:30:17.996000
2024-06-23 13:36:35.474,9589,274,8,0,True,0,car,0 days 00:33:21.061000,0 days 01:30:18.156000
2024-06-23 13:36:35.834,10021,225,8,0,True,0,car,0 days 00:33:21.421000,0 days 01:30:18.516000
2024-06-23 13:36:36.074,9201,205,6,0,True,0,car,0 days 00:33:21.661000,0 days 01:30:18.756000
2024-06-23 13:36:36.354,9308,180,6,0,True,0,car,0 days 00:33:21.941000,0 days 01:30:19.036000
2024-06-23 13:36:36.514,9295,173,5,0,True,0,car,0 days 00:33:22.101000,0 days 01:30:19.196000
2024-06-23 13:36:36.714,9884,164,5,0,True,0,car,0 days 00:33:22.301000,0 days 01:30:19.396000
2024-06-23 13:36:36.914,9495,159,5,0,True,0,car,0 days 00:33:22.501000,0 days 01:30:19.596000
2024-06-23 13:36:37.154,9232,150,4,0,True,0,car,0 days 00:33:22.741000,0 days 01:30:19.836000
2024-06-23 13:36:37.474,8945,143,4,0,True,0,car,0 days 00:33:23.061000,0 days 01:30:20.156000
2024-06-23 13:36:37.714,8601,140,4,0,False,0,car,0 days 00:33:23.301000,0 days 01:30:20.396000
2024-06-23 13:36:37.954,8561,137,4,37,False,0,car,0 days 00:33:23.541000,0 days 01:30:20.636000
2024-06-23 13:36:38.314,8689,137,4,51,False,0,car,0 days 00:33:23.901000,0 days 01:30:20.996000
2024-06-23 13:36:38.474,8984,140,4,57,False,0,car,0 days 00:33:24.061000,0 days 01:30:21.156000
2024-06-23 13:36:38.754,9293,145,4,67,False,0,car,0 days 00:33:24.341000,0 days 01:30:21.436000
2024-06-23 13:36:39.074,9734,153,4,72,False,0,car,0 days 00:33:24.661000,0 days 01:30:21.756000
2024-06-23 13:36:39.314,8407,159,5,56,False,0,car,0 days 00:33:24.901000,0 days 01:30:21.996000
2024-06-23 13:36:39.474,8407,159,5,56,False,0,car,0 days 00:33:25.061000,0 days 01:30:22.156000
2024-06-23 13:36:39.634,8607,159,5,53,False,0,car,0 days 00:33:25.221000,0 days 01:30:22.316000
2024-06-23 13:36:39.874,8789,162,5,59,False,0,car,0 days 00:33:25.461000,0 days 01:30:22.556000
2024-06-23 13:36:40.074,8898,164,5,64,False,0,car,0 days 00:33:25.661000,0 days 01:30:22.756000
2024-06-23 13:36:40.514,9413,170,5,78,False,0,car,0 days 00:33:26.101000,0 days 01:30:23.196000
2024-06-23 13:36:40.953,9834,183,5,89,False,0,car,0 days 00:33:26.540000,0 days 01:30:23.635000
2024-06-23 13:36:41.233,10266,192,5,100,False,0,car,0 days 00:33:26.820000,0 days 01:30:23.915000
2024-06-23 13:36:41.393,10626,195,5,100,False,0,car,0 days 00:33:26.980000,0 days 01:30:24.075000
2024-06-23 13:36:41.754,10958,202,5,96,False,0,car,0 days 00:33:27.341000,0 days 01:30:24.436000
2024-06-23 13:36:42.074,9747,211,6,74,False,0,car,0 days 00:33:27.661000,0 days 01:30:24.756000
2024-06-23 13:36:42.314,9676,214,6,61,False,0,car,0 days 00:33:27.901000,0 days 01:30:24.996000
2024-06-23 13:36:42.674,9606,209,6,8,False,0,car,0 days 00:33:28.261000,0 days 01:30:25.356000
2024-06-23 13:36:42.874,9171,206,6,30,False,0,car,0 days 00:33:28.461000,0 days 01:30:25.556000
2024-06-23 13:36:43.154,9534,203,6,67,False,0,car,0 days 00:33:28.741000,0 days 01:30:25.836000
2024-06-23 13:36:43.474,9477,204,6,72,False,0,car,0 days 00:33:29.061000,0 days 01:30:26.156000
2024-06-23 13:36:43.674,9563,205,6,78,False,0,car,0 days 00:33:29.261000,0 days 01:30:26.356000
2024-06-23 13:36:44.034,9707,212,6,83,False,0,car,0 days 00:33:29.621000,0 days 01:30:26.716000
2024-06-23 13:36:44.274,9951,215,6,83,False,0,car,0 days 00:33:29.861000,0 days 01:30:26.956000
2024-06-23 13:36:44.594,10115,218,6,92,False,0,car,0 days 00:33:30.181000,0 days 01:30:27.276000
2024-06-23 13:36:44.794,10333,222,6,100,False,0,car,0 days 00:33:30.381000,0 days 01:30:27.476000
2024-06-23 13:36:44.994,10648,227,6,98,False,0,car,0 days 00:33:30.581000,0 days 01:30:27.676000
2024-06-23 13:36:45.194,10676,229,6,96,False,0,car,0 days 00:33:30.781000,0 days 01:30:27.876000
2024-06-23 13:36:45.394,10802,230,6,100,False,0,car,0 days 00:33:30.981000,0 days 01:30:28.076000
2024-06-23 13:36:45.794,11066,238,6,100,False,0,car,0 days 00:33:31.381000,0 days 01:30:28.476000
2024-06-23 13:36:45.954,11225,243,6,100,False,0,car,0 days 00:33:31.541000,0 days 01:30:28.636000
2024-06-23 13:36:46.194,11386,245,6,100,False,0,car,0 days 00:33:31.781000,0 days 01:30:28.876000
2024-06-23 13:36:46.514,11522,249,6,100,False,0,car,0 days 00:33:32.101000,0 days 01:30:29.196000
2024-06-23 13:36:46.794,11636,253,6,100,False,0,car,0 days 00:33:32.381000,0 days 01:30:29.476000
2024-06-23 13:36:46.954,11769,256,6,100,False,0,car,0 days 00:33:32.541000,0 days 01:30:29.636000
2024-06-23 13:36:47.154,10509,258,6,100,False,0,car,0 days 00:33:32.741000,0 days 01:30:29.836000
2024-06-23 13:36:47.314,10604,259,7,100,False,0,car,0 days 00:33:32.901000,0 days 01:30:29.996000
2024-06-23 13:36:47.513,10604,263,7,100,False,0,car,0 days 00:33:33.100000,0 days 01:30:30.195000
2024-06-23 13:36:47.793,10715,266,7,100,False,0,car,0 days 00:33:33.380000,0 days 01:30:30.475000
2024-06-23 13:36:47.993,10765,268,7,100,False,0,car,0 days 00:33:33.580000,0 days 01:30:30.675000
2024-06-23 13:36:48.153,10867,270,7,100,False,0,car,0 days 00:33:33.740000,0 days 01:30:30.835000
2024-06-23 13:36:48.394,10948,272,7,100,False,0,car,0 days 00:33:33.981000,0 days 01:30:31.076000
2024-06-23 13:36:48.594,11014,274,7,100,False,0,car,0 days 00:33:34.181000,0 days 01:30:31.276000
2024-06-23 13:36:48.834,11109,277,7,100,False,0,car,0 days 00:33:34.421000,0 days 01:30:31.516000
2024-06-23 13:36:49.034,11178,280,7,100,False,0,car,0 days 00:33:34.621000,0 days 01:30:31.716000
2024-06-23 13:36:49.234,11203,281,7,100,False,0,car,0 days 00:33:34.821000,0 days 01:30:31.916000
2024-06-23 13:36:49.554,11268,280,7,100,False,0,car,0 days 00:33:35.141000,0 days 01:30:32.236000
2024-06-23 13:36:49.754,11245,281,7,100,False,0,car,0 days 00:33:35.341000,0 days 01:30:32.436000
2024-06-23 13:36:49.994,11246,281,7,100,False,0,car,0 days 00:33:35.581000,0 days 01:30:32.676000
2024-06-23 13:36:50.394,9834,251,7,0,True,0,car,0 days 00:33:35.981000,0 days 01:30:33.076000
2024-06-23 13:36:50.594,9106,229,7,0,True,0,car,0 days 00:33:36.181000,0 days 01:30:33.276000
2024-06-23 13:36:50.754,9386,209,6,0,True,0,car,0 days 00:33:36.341000,0 days 01:30:33.436000
2024-06-23 13:36:50.954,9372,193,6,0,True,0,car,0 days 00:33:36.541000,0 days 01:30:33.636000
2024-06-23 13:36:51.194,9336,180,5,0,True,0,car,0 days 00:33:36.781000,0 days 01:30:33.876000
2024-06-23 13:36:51.394,10036,171,5,0,True,0,car,0 days 00:33:36.981000,0 days 01:30:34.076000
2024-06-23 13:36:51.554,10128,164,4,0,True,0,car,0 days 00:33:37.141000,0 days 01:30:34.236000
2024-06-23 13:36:51.714,9713,161,4,0,True,0,car,0 days 00:33:37.301000,0 days 01:30:34.396000
2024-06-23 13:36:51.914,9579,155,4,0,True,0,car,0 days 00:33:37.501000,0 days 01:30:34.596000
2024-06-23 13:36:52.154,9051,148,4,0,True,0,car,0 days 00:33:37.741000,0 days 01:30:34.836000
2024-06-23 13:36:52.474,8847,142,4,0,True,0,car,0 days 00:33:38.061000,0 days 01:30:35.156000
2024-06-23 13:36:52.714,8488,138,4,0,True,0,car,0 days 00:33:38.301000,0 days 01:30:35.396000
2024-06-23 13:36:52.994,8477,133,4,0,False,0,car,0 days 00:33:38.581000,0 days 01:30:35.676000
2024-06-23 13:36:53.194,8080,131,4,18,False,0,car,0 days 00:33:38.781000,0 days 01:30:35.876000
2024-06-23 13:36:53.474,8489,131,4,49,False,0,car,0 days 00:33:39.061000,0 days 01:30:36.156000
2024-06-23 13:36:53.834,8685,135,4,53,False,0,car,0 days 00:33:39.421000,0 days 01:30:36.516000
2024-06-23 13:36:54.233,9173,141,4,63,False,0,car,0 days 00:33:39.820000,0 days 01:30:36.915000
2024-06-23 13:36:54.393,9281,143,4,67,False,0,car,0 days 00:33:39.980000,0 days 01:30:37.075000
2024-06-23 13:36:54.713,9936,149,4,74,False,0,car,0 days 00:33:40.300000,0 days 01:30:37.395000
2024-06-23 13:36:55.114,10452,160,4,81,False,0,car,0 days 00:33:40.701000,0 days 01:30:37.796000
2024-06-23 13:36:55.274,10753,166,4,85,False,0,car,0 days 00:33:40.861000,0 days 01:30:37.956000
2024-06-23 13:36:55.514,11308,173,4,100,False,0,car,0 days 00:33:41.101000,0 days 01:30:38.196000
2024-06-23 13:36:55.754,10307,184,4,100,False,0,car,0 days 00:33:41.341000,0 days 01:30:38.436000
