F1 for AiM
2024-06-23 13:36:56.034,10435,192,5,100,False,0,car,0 days 00:33:41.621000,0 days 01:30:38.716000
2024-06-23 13:36:56.274,10735,199,5,100,False,0,car,0 days 00:33:41.861000,0 days 01:30:38.956000
2024-06-23 13:36:56.754,11418,212,5,100,False,0,car,0 days 00:33:42.341000,0 days 01:30:39.436000
2024-06-23 13:36:57.034,11734,220,5,100,False,0,car,0 days 00:33:42.621000,0 days 01:30:39.716000
2024-06-23 13:36:57.354,11471,226,5,100,False,0,car,0 days 00:33:42.941000,0 days 01:30:40.036000
2024-06-23 13:36:57.714,10611,231,6,100,False,0,car,0 days 00:33:43.301000,0 days 01:30:40.396000
2024-06-23 13:36:57.874,10700,234,6,100,False,0,car,0 days 00:33:43.461000,0 days 01:30:40.556000
2024-06-23 13:36:58.194,10813,236,6,100,False,0,car,0 days 00:33:43.781000,0 days 01:30:40.876000
2024-06-23 13:36:58.434,10280,226,6,0,True,0,car,0 days 00:33:44.021000,0 days 01:30:41.116000
2024-06-23 13:36:58.714,9345,205,6,0,True,0,car,0 days 00:33:44.301000,0 days 01:30:41.396000
2024-06-23 13:36:58.914,9205,194,6,0,True,0,car,0 days 00:33:44.501000,0 days 01:30:41.596000
2024-06-23 13:36:59.154,10224,160,5,0,True,0,car,0 days 00:33:44.741000,0 days 01:30:41.836000
2024-06-23 13:36:59.514,8937,144,4,0,True,0,car,0 days 00:33:45.101000,0 days 01:30:42.196000
2024-06-23 13:36:59.714,9722,136,3,0,True,0,car,0 days 00:33:45.301000,0 days 01:30:42.396000
2024-06-23 13:36:59.954,9224,127,3,0,True,0,car,0 days 00:33:45.541000,0 days 01:30:42.636000
2024-06-23 13:37:00.234,8642,122,3,0,True,0,car,0 days 00:33:45.821000,0 days 01:30:42.916000
2024-06-23 13:37:00.514,8235,114,3,0,True,0,car,0 days 00:33:46.101000,0 days 01:30:43.196000
2024-06-23 13:37:00.834,7627,108,3,0,True,0,car,0 days 00:33:46.421000,0 days 01:30:43.516000
2024-06-23 13:37:01.033,7508,103,3,0,True,0,car,0 days 00:33:46.620000,0 days 01:30:43.715000
2024-06-23 13:37:01.233,7373,100,3,0,True,0,car,0 days 00:33:46.820000,0 days 01:30:43.915000
2024-06-23 13:37:01.714,7232,97,3,17,False,0,car,0 days 00:33:47.301000,0 days 01:30:44.396000
2024-06-23 13:37:02.074,7525,99,3,38,False,0,car,0 days 00:33:47.661000,0 days 01:30:44.756000
2024-06-23 13:37:02.394,7974,102,3,44,False,0,car,0 days 00:33:47.981000,0 days 01:30:45.076000
2024-06-23 13:37:02.594,8240,107,3,49,False,0,car,0 days 00:33:48.181000,0 days 01:30:45.276000
2024-06-23 13:37:02.874,8687,113,3,55,False,0,car,0 days 00:33:48.461000,0 days 01:30:45.556000
2024-06-23 13:37:03.274,10010,127,3,75,False,0,car,0 days 00:33:48.861000,0 days 01:30:45.956000
2024-06-23 13:37:03.754,9413,147,4,86,False,0,car,0 days 00:33:49.341000,0 days 01:30:46.436000
2024-06-23 13:37:04.034,10706,161,4,100,False,0,car,0 days 00:33:49.621000,0 days 01:30:46.716000
2024-06-23 13:37:04.234,11002,167,4,100,False,0,car,0 days 00:33:49.821000,0 days 01:30:46.916000
2024-06-23 13:37:04.554,11498,179,4,100,False,0,car,0 days 00:33:50.141000,0 days 01:30:47.236000
2024-06-23 13:37:04.754,10423,191,5,100,False,0,car,0 days 00:33:50.341000,0 days 01:30:47.436000
2024-06-23 13:37:04.914,10489,194,5,100,False,0,car,0 days 00:33:50.501000,0 days 01:30:47.596000
2024-06-23 13:37:05.114,10884,200,5,100,False,0,car,0 days 00:33:50.701000,0 days 01:30:47.796000
2024-06-23 13:37:05.314,11236,204,5,100,False,0,car,0 days 00:33:50.901000,0 days 01:30:47.996000
2024-06-23 13:37:05.554,11544,216,5,100,False,0,car,0 days 00:33:51.141000,0 days 01:30:48.236000
2024-06-23 13:37:05.714,11670,218,5,100,False,0,car,0 days 00:33:51.301000,0 days 01:30:48.396000
2024-06-23 13:37:05.954,10550,226,5,100,False,0,car,0 days 00:33:51.541000,0 days 01:30:48.636000
2024-06-23 13:37:06.394,10857,236,6,100,False,0,car,0 days 00:33:51.981000,0 days 01:30:49.076000
2024-06-23 13:37:06.594,10989,239,6,100,False,0,car,0 days 00:33:52.181000,0 days 01:30:49.276000
2024-06-23 13:37:06.994,11235,246,6,100,False,0,car,0 days 00:33:52.581000,0 days 01:30:49.676000
2024-06-23 13:37:07.434,11453,249,6,100,False,0,car,0 days 00:33:53.021000,0 days 01:30:50.116000
2024-06-23 13:37:07.594,11469,250,6,100,False,0,car,0 days 00:33:53.181000,0 days 01:30:50.276000
2024-06-23 13:37:07.873,11305,249,6,0,True,0,car,0 days 00:33:53.460000,0 days 01:30:50.555000
2024-06-23 13:37:08.234,9104,210,6,0,True,0,car,0 days 00:33:53.821000,0 days 01:30:50.916000
2024-06-23 13:37:08.674,9594,167,5,0,True,0,car,0 days 00:33:54.261000,0 days 01:30:51.356000
2024-06-23 13:37:08.914,9398,160,4,0,True,0,car,0 days 00:33:54.501000,0 days 01:30:51.596000
2024-06-23 13:37:09.234,9089,147,4,0,False,0,car,0 days 00:33:54.821000,0 days 01:30:51.916000
2024-06-23 13:37:09.434,9089,143,4,0,False,0,car,0 days 00:33:55.021000,0 days 01:30:52.116000
2024-06-23 13:37:09.754,8695,140,4,0,False,0,car,0 days 00:33:55.341000,0 days 01:30:52.436000
2024-06-23 13:37:10.034,8516,135,4,0,False,0,car,0 days 00:33:55.621000,0 days 01:30:52.716000
2024-06-23 13:37:10.314,8447,133,4,26,False,0,car,0 days 00:33:55.901000,0 days 01:30:52.996000
2024-06-23 13:37:10.514,8520,133,4,35,False,0,car,0 days 00:33:56.101000,0 days 01:30:53.196000
2024-06-23 13:37:10.794,8593,134,4,49,False,0,car,0 days 00:33:56.381000,0 days 01:30:53.476000
2024-06-23 13:37:11.114,9118,139,4,69,False,0,car,0 days 00:33:56.701000,0 days 01:30:53.796000
2024-06-23 13:37:11.354,9641,147,4,82,False,0,car,0 days 00:33:56.941000,0 days 01:30:54.036000
2024-06-23 13:37:11.514,9861,152,4,95,False,0,car,0 days 00:33:57.101000,0 days 01:30:54.196000
2024-06-23 13:37:11.834,10872,164,4,87,False,0,car,0 days 00:33:57.421000,0 days 01:30:54.516000
2024-06-23 13:37:12.034,11230,175,4,100,False,0,car,0 days 00:33:57.621000,0 days 01:30:54.716000
2024-06-23 13:37:12.354,10747,185,4,100,False,0,car,0 days 00:33:57.941000,0 days 01:30:55.036000
2024-06-23 13:37:12.554,10368,190,5,100,False,0,car,0 days 00:33:58.141000,0 days 01:30:55.236000
2024-06-23 13:37:13.034,11022,203,5,100,False,0,car,0 days 00:33:58.621000,0 days 01:30:55.716000
2024-06-23 13:37:13.394,11437,210,5,100,False,0,car,0 days 00:33:58.981000,0 days 01:30:56.076000
2024-06-23 13:37:13.754,11343,224,5,100,False,0,car,0 days 00:33:59.341000,0 days 01:30:56.436000
2024-06-23 13:37:13.914,10395,225,5,100,False,0,car,0 days 00:33:59.501000,0 days 01:30:56.596000
2024-06-23 13:37:14.154,10524,229,6,100,False,0,car,0 days 00:33:59.741000,0 days 01:30:56.836000
2024-06-23 13:37:14.314,10664,234,6,100,False,0,car,0 days 00:33:59.901000,0 days 01:30:56.996000
2024-06-23 13:37:14.674,10812,237,6,100,False,0,car,0 days 00:34:00.261000,0 days 01:30:57.356000
2024-06-23 13:37:14.954,10943,239,6,99,False,0,car,0 days 00:34:00.541000,0 days 01:30:57.636000
2024-06-23 13:37:15.194,10545,238,6,0,False,0,car,0 days 00:34:00.781000,0 days 01:30:57.876000
2024-06-23 13:37:15.434,10409,230,6,0,False,0,car,0 days 00:34:01.021000,0 days 01:30:58.116000
2024-06-23 13:37:15.834,10180,223,6,10,False,0,car,0 days 00:34:01.421000,0 days 01:30:58.516000
2024-06-23 13:37:15.994,10125,220,6,52,False,0,car,0 days 00:34:01.581000,0 days 01:30:58.676000
2024-06-23 13:37:16.274,10160,218,6,80,False,0,car,0 days 00:34:01.861000,0 days 01:30:58.956000
2024-06-23 13:37:16.434,10218,220,6,82,False,0,car,0 days 00:34:02.021000,0 days 01:30:59.116000
2024-06-23 13:37:16.674,10330,222,6,100,False,0,car,0 days 00:34:02.261000,0 days 01:30:59.356000
2024-06-23 13:37:16.834,10456,224,6,100,False,0,car,0 days 00:34:02.421000,0 days 01:30:59.516000
2024-06-23 13:37:17.034,10585,228,6,100,False,0,car,0 days 00:34:02.621000,0 days 01:30:59.716000
2024-06-23 13:37:17.234,10754,231,6,100,False,0,car,0 days 00:34:02.821000,0 days 01:30:59.916000
2024-06-23 13:37:17.514,10992,235,6,100,False,0,car,0 days 00:34:03.101000,0 days 01:31:00.196000
2024-06-23 13:37:17.794,11073,239,6,100,False,0,car,0 days 00:34:03.381000,0 days 01:31:00.476000
2024-06-23 13:37:17.994,11207,242,6,100,False,0,car,0 days 00:34:03.581000,0 days 01:31:00.676000
2024-06-23 13:37:18.314,11499,248,6,100,False,0,car,0 days 00:34:03.901000,0 days 01:31:00.996000
2024-06-23 13:37:18.514,11625,252,6,100,False,0,car,0 days 00:34:04.101000,0 days 01:31:01.196000
2024-06-23 13:37:18.754,11863,254,6,100,False,0,car,0 days 00:34:04.341000,0 days 01:31:01.436000
2024-06-23 13:37:18.914,11817,255,6,100,False,0,car,0 days 00:34:04.501000,0 days 01:31:01.596000
2024-06-23 13:37:19.354,10714,263,7,100,False,0,car,0 days 00:34:04.941000,0 days 01:31:02.036000
2024-06-23 13:37:19.634,10658,266,7,100,False,0,car,0 days 00:34:05.221000,0 days 01:31:02.316000
2024-06-23 13:37:19.954,10859,271,7,100,False,0,car,0 days 00:34:05.541000,0 days 01:31:02.636000
2024-06-23 13:37:20.354,11018,274,7,100,False,0,car,0 days 00:34:05.941000,0 days 01:31:03.036000
2024-06-23 13:37:20.514,11089,276,7,100,False,0,car,0 days 00:34:06.101000,0 days 01:31:03.196000
2024-06-23 13:37:20.794,11150,279,7,100,False,0,car,0 days 00:34:06.381000,0 days 01:31:03.476000
2024-06-23 13:37:21.074,11256,280,7,100,False,0,car,0 days 00:34:06.661000,0 days 01:31:03.756000
2024-06-23 13:37:21.394,11352,283,7,100,False,0,car,0 days 00:34:06.981000,0 days 01:31:04.076000
2024-06-23 13:37:21.554,11419,285,7,100,False,0,car,0 days 00:34:07.141000,0 days 01:31:04.236000
2024-06-23 13:37:21.834,11407,287,7,100,False,0,car,0 days 00:34:07.421000,0 days 01:31:04.516000
2024-06-23 13:37:21.994,11407,287,7,100,False,0,car,0 days 00:34:07.581000,0 days 01:31:04.676000
2024-06-23 13:37:22.354,11456,287,7,100,False,0,car,0 days 00:34:07.941000,0 days 01:31:05.036000
2024-06-23 13:37:22.594,11820,286,7,0,True,0,car,0 days 00:34:08.181000,0 days 01:31:05.276000
2024-06-23 13:37:22.834,11289,273,7,0,True,0,car,0 days 00:34:08.421000,0 days 01:31:05.516000
2024-06-23 13:37:22.994,10589,252,7,0,True,0,car,0 days 00:34:08.581000,0 days 01:31:05.676000
2024-06-23 13:37:23.234,9559,227,7,0,True,0,car,0 days 00:34:08.821000,0 days 01:31:05.916000
2024-06-23 13:37:23.434,9398,205,7,0,True,0,car,0 days 00:34:09.021000,0 days 01:31:06.116000
2024-06-23 13:37:23.794,8962,170,5,0,True,0,car,0 days 00:34:09.381000,0 days 01:31:06.476000
2024-06-23 13:37:24.034,9267,152,4,0,True,0,car,0 days 00:34:09.621000,0 days 01:31:06.716000
2024-06-23 13:37:24.274,8799,143,4,0,True,0,car,0 days 00:34:09.861000,0 days 01:31:06.956000
2024-06-23 13:37:24.554,9609,132,3,0,True,0,car,0 days 00:34:10.141000,0 days 01:31:07.236000
2024-06-23 13:37:24.914,8850,124,3,0,True,0,car,0 days 00:34:10.501000,0 days 01:31:07.596000
2024-06-23 13:37:25.274,8346,115,3,0,True,0,car,0 days 00:34:10.861000,0 days 01:31:07.956000
2024-06-23 13:37:25.434,8135,113,3,0,True,0,car,0 days 00:34:11.021000,0 days 01:31:08.116000
2024-06-23 13:37:25.594,8046,109,3,0,False,0,car,0 days 00:34:11.181000,0 days 01:31:08.276000
2024-06-23 13:37:25.794,8076,108,3,0,False,0,car,0 days 00:34:11.381000,0 days 01:31:08.476000
2024-06-23 13:37:25.994,7798,106,3,0,False,0,car,0 days 00:34:11.581000,0 days 01:31:08.676000
2024-06-23 13:37:26.354,7528,102,3,0,False,0,car,0 days 00:34:11.941000,0 days 01:31:09.036000
2024-06-23 13:37:26.634,7264,101,3,0,False,0,car,0 days 00:34:12.221000,0 days 01:31:09.316000
2024-06-23 13:37:26.954,7532,99,3,35,False,0,car,0 days 00:34:12.541000,0 days 01:31:09.636000
2024-06-23 13:37:27.114,7742,100,3,37,False,0,car,0 days 00:34:12.701000,0 days 01:31:09.796000
2024-06-23 13:37:27.314,7882,102,3,40,False,0,car,0 days 00:34:12.901000,0 days 01:31:09.996000
2024-06-23 13:37:27.514,8131,105,3,47,False,0,car,0 days 00:34:13.101000,0 days 01:31:10.196000
2024-06-23 13:37:27.795,8444,111,3,53,False,0,car,0 days 00:34:13.382000,0 days 01:31:10.477000
2024-06-23 13:37:28.194,9297,120,3,64,False,0,car,0 days 00:34:13.781000,0 days 01:31:10.876000
2024-06-23 13:37:28.394,8781,126,3,69,False,0,car,0 days 00:34:13.981000,0 days 01:31:11.076000
2024-06-23 13:37:28.714,9129,129,4,83,False,0,car,0 days 00:34:14.301000,0 days 01:31:11.396000
2024-06-23 13:37:29.074,10079,153,4,100,False,0,car,0 days 00:34:14.661000,0 days 01:31:11.756000
2024-06-23 13:37:29.314,10699,161,4,100,False,0,car,0 days 00:34:14.901000,0 days 01:31:11.996000
2024-06-23 13:37:29.474,11055,169,4,100,False,0,car,0 days 00:34:15.061000,0 days 01:31:12.156000
2024-06-23 13:37:29.834,11712,180,4,100,False,0,car,0 days 00:34:15.421000,0 days 01:31:12.516000
2024-06-23 13:37:30.034,10732,189,4,100,False,0,car,0 days 00:34:15.621000,0 days 01:31:12.716000
2024-06-23 13:37:30.274,10278,194,5,100,False,0,car,0 days 00:34:15.861000,0 days 01:31:12.956000
2024-06-23 13:37:30.554,10489,195,5,100,True,0,car,0 days 00:34:16.141000,0 days 01:31:13.236000
2024-06-23 13:37:30.754,9886,183,5,0,True,0,car,0 days 00:34:16.341000,0 days 01:31:13.436000
2024-06-23 13:37:31.034,9916,167,5,0,True,0,car,0 days 00:34:16.621000,0 days 01:31:13.716000
2024-06-23 13:37:31.194,9929,162,4,0,True,0,car,0 days 00:34:16.781000,0 days 01:31:13.876000
2024-06-23 13:37:31.514,8999,150,4,0,True,0,car,0 days 00:34:17.101000,0 days 01:31:14.196000
2024-06-23 13:37:31.674,8718,143,4,0,True,0,car,0 days 00:34:17.261000,0 days 01:31:14.356000
2024-06-23 13:37:31.834,8468,139,4,0,True,0,car,0 days 00:34:17.421000,0 days 01:31:14.516000
2024-06-23 13:37:32.074,8190,132,4,0,True,0,car,0 days 00:34:17.661000,0 days 01:31:14.756000
2024-06-23 13:37:32.274,7880,128,4,0,True,0,car,0 days 00:34:17.861000,0 days 01:31:14.956000
2024-06-23 13:37:32.474,7707,124,4,0,True,0,car,0 days 00:34:18.061000,0 days 01:31:15.156000
2024-06-23 13:37:32.714,7426,121,4,0,True,0,car,0 days 00:34:18.301000,0 days 01:31:15.396000
2024-06-23 13:37:32.914,7221,118,4,0,False,0,car,0 days 00:34:18.501000,0 days 01:31:15.596000
2024-06-23 13:37:33.274,7220,114,4,0,False,0,car,0 days 00:34:18.861000,0 days 01:31:15.956000
2024-06-23 13:37:33.514,7078,111,4,0,False,0,car,0 days 00:34:19.101000,0 days 01:31:16.196000
2024-06-23 13:37:33.874,7141,111,4,36,False,0,car,0 days 00:34:19.461000,0 days 01:31:16.556000
2024-06-23 13:37:34.114,7372,112,4,42,False,0,car,0 days 00:34:19.701000,0 days 01:31:16.796000
2024-06-23 13:37:34.594,7673,119,4,51,False,0,car,0 days 00:34:20.181000,0 days 01:31:17.276000
2024-06-23 13:37:34.994,8327,127,4,59,False,0,car,0 days 00:34:20.581000,0 days 01:31:17.676000
2024-06-23 13:37:35.394,8789,135,4,65,False,0,car,0 days 00:34:20.981000,0 days 01:31:18.076000
2024-06-23 13:37:35.594,9300,141,4,73,False,0,car,0 days 00:34:21.181000,0 days 01:31:18.276000
2024-06-23 13:37:35.874,10038,150,4,83,False,0,car,0 days 00:34:21.461000,0 days 01:31:18.556000
2024-06-23 13:37:36.114,10684,156,4,82,False,0,car,0 days 00:34:21.701000,0 days 01:31:18.796000
2024-06-23 13:37:36.354,11225,167,4,100,False,0,car,0 days 00:34:21.941000,0 days 01:31:19.036000
2024-06-23 13:37:36.554,11672,175,4,100,False,0,car,0 days 00:34:22.141000,0 days 01:31:19.236000
2024-06-23 13:37:37.034,10407,191,5,100,False,0,car,0 days 00:34:22.621000,0 days 01:31:19.716000
2024-06-23 13:37:37.314,10966,201,5,100,False,0,car,0 days 00:34:22.901000,0 days 01:31:19.996000
2024-06-23 13:37:37.514,11312,207,5,100,False,0,car,0 days 00:34:23.101000,0 days 01:31:20.196000
2024-06-23 13:37:37.834,11577,218,5,100,False,0,car,0 days 00:34:23.421000,0 days 01:31:20.516000
2024-06-23 13:37:38.034,10597,223,5,98,False,0,car,0 days 00:34:23.621000,0 days 01:31:20.716000
2024-06-23 13:37:38.394,10556,228,6,87,False,0,car,0 days 00:34:23.981000,0 days 01:31:21.076000
2024-06-23 13:37:38.714,10679,233,6,83,False,0,car,0 days 00:34:24.301000,0 days 01:31:21.396000
2024-06-23 13:37:38.954,10915,235,6,85,False,0,car,0 days 00:34:24.541000,0 days 01:31:21.636000
2024-06-23 13:37:39.154,10907,237,6,83,False,0,car,0 days 00:34:24.741000,0 days 01:31:21.836000
2024-06-23 13:37:39.514,10993,239,6,100,False,0,car,0 days 00:34:25.101000,0 days 01:31:22.196000
2024-06-23 13:37:39.954,11306,245,6,100,False,0,car,0 days 00:34:25.541000,0 days 01:31:22.636000
2024-06-23 13:37:40.154,11438,248,6,100,False,0,car,0 days 00:34:25.741000,0 days 01:31:22.836000
2024-06-23 13:37:40.314,11565,250,6,100,False,0,car,0 days 00:34:25.901000,0 days 01:31:22.996000
2024-06-23 13:37:40.514,11570,253,6,100,False,0,car,0 days 00:34:26.101000,0 days 01:31:23.196000
2024-06-23 13:37:40.674,11668,255,6,100,False,0,car,0 days 00:34:26.261000,0 days 01:31:23.356000
2024-06-23 13:37:40.955,11305,257,6,100,False,0,car,0 days 00:34:26.542000,0 days 01:31:23.637000
2024-06-23 13:37:41.195,10018,259,7,100,False,0,car,0 days 00:34:26.782000,0 days 01:31:23.877000
2024-06-23 13:37:41.394,10523,260,7,100,False,0,car,0 days 00:34:26.981000,0 days 01:31:24.076000
2024-06-23 13:37:41.834,9913,246,7,0,True,0,car,0 days 00:34:27.421000,0 days 01:31:24.516000
2024-06-23 13:37:41.994,10183,242,7,0,True,0,car,0 days 00:34:27.581000,0 days 01:31:24.676000
2024-06-23 13:37:42.234,10530,236,7,0,True,0,car,0 days 00:34:27.821000,0 days 01:31:24.916000
2024-06-23 13:37:42.514,10352,232,6,36,False,0,car,0 days 00:34:28.101000,0 days 01:31:25.196000
2024-06-23 13:37:42.794,10352,225,6,71,False,0,car,0 days 00:34:28.381000,0 days 01:31:25.476000
2024-06-23 13:37:43.034,10441,226,6,80,False,0,car,0 days 00:34:28.621000,0 days 01:31:25.716000
2024-06-23 13:37:43.314,10533,227,6,78,False,0,car,0 days 00:34:28.901000,0 days 01:31:25.996000
2024-06-23 13:37:43.594,10717,231,6,100,False,0,car,0 days 00:34:29.181000,0 days 01:31:26.276000
2024-06-23 13:37:43.794,10856,234,6,100,False,0,car,0 days 00:34:29.381000,0 days 01:31:26.476000
2024-06-23 13:37:43.994,10842,237,6,88,False,0,car,0 days 00:34:29.581000,0 days 01:31:26.676000
2024-06-23 13:37:44.234,11076,241,6,100,False,0,car,0 days 00:34:29.821000,0 days 01:31:26.916000
2024-06-23 13:37:44.434,11294,243,6,100,False,0,car,0 days 00:34:30.021000,0 days 01:31:27.116000
2024-06-23 13:37:44.674,11256,245,6,100,False,0,car,0 days 00:34:30.261000,0 days 01:31:27.356000
2024-06-23 13:37:45.074,11556,252,6,100,False,0,car,0 days 00:34:30.661000,0 days 01:31:27.756000
2024-06-23 13:37:45.354,11724,255,6,100,False,0,car,0 days 00:34:30.941000,0 days 01:31:28.036000
2024-06-23 13:37:45.514,11631,258,6,100,False,0,car,0 days 00:34:31.101000,0 days 01:31:28.196000
2024-06-23 13:37:45.874,10301,263,7,100,False,0,car,0 days 00:34:31.461000,0 days 01:31:28.556000
2024-06-23 13:37:46.074,10695,264,7,100,False,0,car,0 days 00:34:31.661000,0 days 01:31:28.756000
2024-06-23 13:37:46.274,10751,266,7,100,False,0,car,0 days 00:34:31.861000,0 days 01:31:28.956000
2024-06-23 13:37:46.554,10843,271,7,100,False,0,car,0 days 00:34:32.141000,0 days 01:31:29.236000
2024-06-23 13:37:46.794,10891,273,7,100,False,0,car,0 days 00:34:32.381000,0 days 01:31:29.476000
2024-06-23 13:37:46.954,11015,275,7,100,False,0,car,0 days 00:34:32.541000,0 days 01:31:29.636000
2024-06-23 13:37:47.194,11077,278,7,100,False,0,car,0 days 00:34:32.781000,0 days 01:31:29.876000
2024-06-23 13:37:47.434,11178,279,7,100,False,0,car,0 days 00:34:33.021000,0 days 01:31:30.116000
2024-06-23 13:37:47.835,11335,282,7,100,False,0,car,0 days 00:34:33.422000,0 days 01:31:30.517000
2024-06-23 13:37:47.995,11340,283,7,100,False,0,car,0 days 00:34:33.582000,0 days 01:31:30.677000
2024-06-23 13:37:48.154,11402,284,7,100,False,0,car,0 days 00:34:33.741000,0 days 01:31:30.836000
2024-06-23 13:37:48.394,11402,286,7,100,False,0,car,0 days 00:34:33.981000,0 days 01:31:31.076000
2024-06-23 13:37:48.674,11544,288,7,100,False,0,car,0 days 00:34:34.261000,0 days 01:31:31.356000
2024-06-23 13:37:48.874,11560,289,7,100,False,0,car,0 days 00:34:34.461000,0 days 01:31:31.556000
2024-06-23 13:37:49.114,11629,290,7,100,False,0,car,0 days 00:34:34.701000,0 days 01:31:31.796000
2024-06-23 13:37:49.354,11629,292,7,100,False,0,car,0 days 00:34:34.941000,0 days 01:31:32.036000
2024-06-23 13:37:49.674,11753,295,7,100,False,0,car,0 days 00:34:35.261000,0 days 01:31:32.356000
2024-06-23 13:37:49.914,11630,294,7,100,False,0,car,0 days 00:34:35.501000,0 days 01:31:32.596000
2024-06-23 13:37:50.234,10480,295,8,100,False,0,car,0 days 00:34:35.821000,0 days 01:31:32.916000
2024-06-23 13:37:50.474,10482,297,8,100,False,0,car,0 days 00:34:36.061000,0 days 01:31:33.156000
2024-06-23 13:37:50.714,10589,298,8,100,False,0,car,0 days 00:34:36.301000,0 days 01:31:33.396000
2024-06-23 13:37:50.874,10612,298,8,100,False,0,car,0 days 00:34:36.461000,0 days 01:31:33.556000
2024-06-23 13:37:51.034,10648,298,8,100,False,0,car,0 days 00:34:36.621000,0 days 01:31:33.716000
2024-06-23 13:37:51.314,10690,298,8,100,False,0,car,0 days 00:34:36.901000,0 days 01:31:33.996000
2024-06-23 13:37:51.474,10690,299,8,100,False,0,car,0 days 00:34:37.061000,0 days 01:31:34.156000
2024-06-23 13:37:51.714,10695,301,8,100,False,0,car,0 days 00:34:37.301000,0 days 01:31:34.396000
2024-06-23 13:37:51.874,10699,301,8,100,False,0,car,0 days 00:34:37.461000,0 days 01:31:34.556000
2024-06-23 13:37:52.074,10722,301,8,100,False,0,car,0 days 00:34:37.661000,0 days 01:31:34.756000
2024-06-23 13:37:52.394,10749,302,8,100,False,0,car,0 days 00:34:37.981000,0 days 01:31:35.076000
2024-06-23 13:37:52.714,10768,303,8,100,False,0,car,0 days 00:34:38.301000,0 days 01:31:35.396000
2024-06-23 13:37:52.994,10780,302,8,100,False,0,car,0 days 00:34:38.581000,0 days 01:31:35.676000
2024-06-23 13:37:53.234,10791,304,8,100,False,0,car,0 days 00:34:38.821000,0 days 01:31:35.916000
2024-06-23 13:37:53.434,10811,305,8,100,False,0,car,0 days 00:34:39.021000,0 days 01:31:36.116000
2024-06-23 13:37:53.754,10810,304,8,100,False,0,car,0 days 00:34:39.341000,0 days 01:31:36.436000
2024-06-23 13:37:53.954,10836,304,8,100,False,0,car,0 days 00:34:39.541000,0 days 01:31:36.636000
2024-06-23 13:37:54.155,10863,306,8,100,False,0,car,0 days 00:34:39.742000,0 days 01:31:36.837000
2024-06-23 13:37:54.355,10865,305,8,100,False,0,car,0 days 00:34:39.942000,0 days 01:31:37.037000
2024-06-23 13:37:54.595,10863,306,8,100,False,0,car,0 days 00:34:40.182000,0 days 01:31:37.277000
2024-06-23 13:37:54.754,10876,306,8,100,False,0,car,0 days 00:34:40.341000,0 days 01:31:37.436000
2024-06-23 13:37:54.994,10860,306,8,100,False,0,car,0 days 00:34:40.581000,0 days 01:31:37.676000
2024-06-23 13:37:55.194,10808,305,8,100,False,0,car,0 days 00:34:40.781000,0 days 01:31:37.876000
2024-06-23 13:37:55.354,10800,305,8,100,False,0,car,0 days 00:34:40.941000,0 days 01:31:38.036000
2024-06-23 13:37:55.594,10773,303,8,100,False,0,car,0 days 00:34:41.181000,0 days 01:31:38.276000
