F1 for AiM
2024-06-23 13:37:55.874,10711,301,8,100,False,0,car,0 days 00:34:41.461000,0 days 01:31:38.556000
2024-06-23 13:37:56.034,10437,298,8,9,False,0,car,0 days 00:34:41.621000,0 days 01:31:38.716000
2024-06-23 13:37:56.314,10305,292,8,0,True,0,car,0 days 00:34:41.901000,0 days 01:31:38.996000
2024-06-23 13:37:56.514,9685,275,8,0,True,0,car,0 days 00:34:42.101000,0 days 01:31:39.196000
2024-06-23 13:37:56.874,8782,223,8,0,True,0,car,0 days 00:34:42.461000,0 days 01:31:39.556000
2024-06-23 13:37:57.034,9129,212,7,0,True,0,car,0 days 00:34:42.621000,0 days 01:31:39.716000
2024-06-23 13:37:57.234,9364,192,7,0,True,0,car,0 days 00:34:42.821000,0 days 01:31:39.916000
2024-06-23 13:37:57.514,8999,179,6,0,True,0,car,0 days 00:34:43.101000,0 days 01:31:40.196000
2024-06-23 13:37:57.794,9765,160,4,0,True,0,car,0 days 00:34:43.381000,0 days 01:31:40.476000
2024-06-23 13:37:58.074,9338,152,4,0,True,0,car,0 days 00:34:43.661000,0 days 01:31:40.756000
2024-06-23 13:37:58.274,8945,148,4,0,True,0,car,0 days 00:34:43.861000,0 days 01:31:40.956000
2024-06-23 13:37:58.514,8756,141,4,0,False,0,car,0 days 00:34:44.101000,0 days 01:31:41.196000
2024-06-23 13:37:58.874,8437,136,4,29,False,0,car,0 days 00:34:44.461000,0 days 01:31:41.556000
2024-06-23 13:37:59.154,8863,136,4,54,False,0,car,0 days 00:34:44.741000,0 days 01:31:41.836000
2024-06-23 13:37:59.394,8863,136,4,54,False,0,car,0 days 00:34:44.981000,0 days 01:31:42.076000
2024-06-23 13:37:59.754,9525,147,4,73,False,0,car,0 days 00:34:45.341000,0 days 01:31:42.436000
2024-06-23 13:37:59.914,9759,150,4,78,False,0,car,0 days 00:34:45.501000,0 days 01:31:42.596000
2024-06-23 13:38:00.154,10013,161,4,67,False,0,car,0 days 00:34:45.741000,0 days 01:31:42.836000
2024-06-23 13:38:00.634,8957,165,5,55,False,0,car,0 days 00:34:46.221000,0 days 01:31:43.316000
2024-06-23 13:38:00.875,9093,167,5,63,False,0,car,0 days 00:34:46.462000,0 days 01:31:43.557000
2024-06-23 13:38:01.275,9383,173,5,76,False,0,car,0 days 00:34:46.862000,0 days 01:31:43.957000
2024-06-23 13:38:01.714,9887,179,5,80,False,0,car,0 days 00:34:47.301000,0 days 01:31:44.396000
2024-06-23 13:38:01.914,10027,183,5,80,False,0,car,0 days 00:34:47.501000,0 days 01:31:44.596000
2024-06-23 13:38:02.074,10282,189,5,100,False,0,car,0 days 00:34:47.661000,0 days 01:31:44.756000
2024-06-23 13:38:02.234,10542,194,5,100,False,0,car,0 days 00:34:47.821000,0 days 01:31:44.916000
2024-06-23 13:38:02.394,10619,197,5,100,False,0,car,0 days 00:34:47.981000,0 days 01:31:45.076000
2024-06-23 13:38:02.674,11041,207,5,100,False,0,car,0 days 00:34:48.261000,0 days 01:31:45.356000
2024-06-23 13:38:02.834,11339,209,5,98,False,0,car,0 days 00:34:48.421000,0 days 01:31:45.516000
2024-06-23 13:38:03.034,11529,214,5,83,False,0,car,0 days 00:34:48.621000,0 days 01:31:45.716000
2024-06-23 13:38:03.234,11487,216,5,79,False,0,car,0 days 00:34:48.821000,0 days 01:31:45.916000
2024-06-23 13:38:03.434,11408,217,5,55,False,0,car,0 days 00:34:49.021000,0 days 01:31:46.116000
2024-06-23 13:38:03.674,11042,212,5,0,False,0,car,0 days 00:34:49.261000,0 days 01:31:46.356000
2024-06-23 13:38:03.834,10924,207,5,0,False,0,car,0 days 00:34:49.421000,0 days 01:31:46.516000
2024-06-23 13:38:04.194,10653,201,5,16,False,0,car,0 days 00:34:49.781000,0 days 01:31:46.876000
2024-06-23 13:38:04.354,10597,198,5,48,False,0,car,0 days 00:34:49.941000,0 days 01:31:47.036000
2024-06-23 13:38:04.634,10680,198,5,67,False,0,car,0 days 00:34:50.221000,0 days 01:31:47.316000
2024-06-23 13:38:05.034,10921,201,5,74,False,0,car,0 days 00:34:50.621000,0 days 01:31:47.716000
2024-06-23 13:38:05.314,11110,205,5,82,False,0,car,0 days 00:34:50.901000,0 days 01:31:47.996000
2024-06-23 13:38:05.594,11250,208,5,84,False,0,car,0 days 00:34:51.181000,0 days 01:31:48.276000
2024-06-23 13:38:05.914,11688,215,5,94,False,0,car,0 days 00:34:51.501000,0 days 01:31:48.596000
2024-06-23 13:38:06.154,11869,220,5,100,False,0,car,0 days 00:34:51.741000,0 days 01:31:48.836000
2024-06-23 13:38:06.314,11029,223,5,100,False,0,car,0 days 00:34:51.901000,0 days 01:31:48.996000
2024-06-23 13:38:06.634,10714,229,5,100,False,0,car,0 days 00:34:52.221000,0 days 01:31:49.316000
2024-06-23 13:38:06.874,10880,234,6,97,False,0,car,0 days 00:34:52.461000,0 days 01:31:49.556000
2024-06-23 13:38:07.275,11116,240,6,100,False,0,car,0 days 00:34:52.862000,0 days 01:31:49.957000
2024-06-23 13:38:07.475,11276,244,6,100,False,0,car,0 days 00:34:53.062000,0 days 01:31:50.157000
2024-06-23 13:38:07.755,11440,249,6,100,False,0,car,0 days 00:34:53.342000,0 days 01:31:50.437000
2024-06-23 13:38:08.035,11603,252,6,100,False,0,car,0 days 00:34:53.622000,0 days 01:31:50.717000
2024-06-23 13:38:08.274,11736,254,6,100,False,0,car,0 days 00:34:53.861000,0 days 01:31:50.956000
2024-06-23 13:38:08.554,11268,260,6,100,False,0,car,0 days 00:34:54.141000,0 days 01:31:51.236000
2024-06-23 13:38:08.914,10619,261,7,100,False,0,car,0 days 00:34:54.501000,0 days 01:31:51.596000
2024-06-23 13:38:09.074,10704,266,7,100,False,0,car,0 days 00:34:54.661000,0 days 01:31:51.756000
2024-06-23 13:38:09.234,10793,268,7,100,False,0,car,0 days 00:34:54.821000,0 days 01:31:51.916000
2024-06-23 13:38:09.434,10851,268,7,100,False,0,car,0 days 00:34:55.021000,0 days 01:31:52.116000
2024-06-23 13:38:09.794,11010,274,7,100,False,0,car,0 days 00:34:55.381000,0 days 01:31:52.476000
2024-06-23 13:38:10.034,11108,278,7,100,False,0,car,0 days 00:34:55.621000,0 days 01:31:52.716000
2024-06-23 13:38:10.434,11188,280,7,100,False,0,car,0 days 00:34:56.021000,0 days 01:31:53.116000
2024-06-23 13:38:10.794,11190,280,7,100,False,0,car,0 days 00:34:56.381000,0 days 01:31:53.476000
2024-06-23 13:38:11.034,11489,280,7,100,True,0,car,0 days 00:34:56.621000,0 days 01:31:53.716000
2024-06-23 13:38:11.234,11013,266,7,0,True,0,car,0 days 00:34:56.821000,0 days 01:31:53.916000
2024-06-23 13:38:11.434,9736,256,7,0,True,0,car,0 days 00:34:57.021000,0 days 01:31:54.116000
2024-06-23 13:38:11.594,9122,233,7,0,True,0,car,0 days 00:34:57.181000,0 days 01:31:54.276000
2024-06-23 13:38:11.754,9559,214,7,0,True,0,car,0 days 00:34:57.341000,0 days 01:31:54.436000
2024-06-23 13:38:12.034,9428,193,6,0,True,0,car,0 days 00:34:57.621000,0 days 01:31:54.716000
2024-06-23 13:38:12.234,9276,184,6,0,True,0,car,0 days 00:34:57.821000,0 days 01:31:54.916000
2024-06-23 13:38:12.434,9711,174,5,0,True,0,car,0 days 00:34:58.021000,0 days 01:31:55.116000
2024-06-23 13:38:12.634,9916,166,5,0,True,0,car,0 days 00:34:58.221000,0 days 01:31:55.316000
2024-06-23 13:38:12.914,9476,158,4,0,True,0,car,0 days 00:34:58.501000,0 days 01:31:55.596000
2024-06-23 13:38:13.314,8912,145,4,0,True,0,car,0 days 00:34:58.901000,0 days 01:31:55.996000
2024-06-23 13:38:13.794,8426,133,4,0,True,0,car,0 days 00:34:59.381000,0 days 01:31:56.476000
2024-06-23 13:38:13.995,8219,131,4,0,False,0,car,0 days 00:34:59.582000,0 days 01:31:56.677000
2024-06-23 13:38:14.355,7932,127,4,36,False,0,car,0 days 00:34:59.942000,0 days 01:31:57.037000
2024-06-23 13:38:14.515,8337,128,4,45,False,0,car,0 days 00:35:00.102000,0 days 01:31:57.197000
2024-06-23 13:38:14.835,8550,132,4,53,False,0,car,0 days 00:35:00.422000,0 days 01:31:57.517000
2024-06-23 13:38:14.994,8632,133,4,56,False,0,car,0 days 00:35:00.581000,0 days 01:31:57.676000
2024-06-23 13:38:15.434,9289,142,4,61,False,0,car,0 days 00:35:01.021000,0 days 01:31:58.116000
2024-06-23 13:38:15.674,9547,145,4,67,False,0,car,0 days 00:35:01.261000,0 days 01:31:58.356000
2024-06-23 13:38:15.954,9970,153,4,80,False,0,car,0 days 00:35:01.541000,0 days 01:31:58.636000
2024-06-23 13:38:16.114,10311,156,4,82,False,0,car,0 days 00:35:01.701000,0 days 01:31:58.796000
2024-06-23 13:38:16.394,10733,165,4,86,False,0,car,0 days 00:35:01.981000,0 days 01:31:59.076000
2024-06-23 13:38:16.594,11190,173,4,90,False,0,car,0 days 00:35:02.181000,0 days 01:31:59.276000
2024-06-23 13:38:16.834,11771,183,4,100,False,0,car,0 days 00:35:02.421000,0 days 01:31:59.516000
2024-06-23 13:38:17.194,10511,192,5,100,False,0,car,0 days 00:35:02.781000,0 days 01:31:59.876000
2024-06-23 13:38:17.434,10914,198,5,100,False,0,car,0 days 00:35:03.021000,0 days 01:32:00.116000
2024-06-23 13:38:17.754,11226,208,5,100,False,0,car,0 days 00:35:03.341000,0 days 01:32:00.436000
2024-06-23 13:38:17.954,11479,214,5,100,False,0,car,0 days 00:35:03.541000,0 days 01:32:00.636000
2024-06-23 13:38:18.274,11845,221,5,100,False,0,car,0 days 00:35:03.861000,0 days 01:32:00.956000
2024-06-23 13:38:18.554,10863,228,5,100,False,0,car,0 days 00:35:04.141000,0 days 01:32:01.236000
2024-06-23 13:38:18.874,10614,233,6,100,False,0,car,0 days 00:35:04.461000,0 days 01:32:01.556000
2024-06-23 13:38:19.194,10784,237,6,100,False,0,car,0 days 00:35:04.781000,0 days 01:32:01.876000
2024-06-23 13:38:19.554,10675,230,6,0,True,0,car,0 days 00:35:05.141000,0 days 01:32:02.236000
2024-06-23 13:38:19.754,9750,210,6,0,True,0,car,0 days 00:35:05.341000,0 days 01:32:02.436000
2024-06-23 13:38:19.994,9540,190,6,0,True,0,car,0 days 00:35:05.581000,0 days 01:32:02.676000
2024-06-23 13:38:20.354,9535,173,5,0,True,0,car,0 days 00:35:05.941000,0 days 01:32:03.036000
2024-06-23 13:38:20.715,9680,140,4,0,True,0,car,0 days 00:35:06.302000,0 days 01:32:03.397000
2024-06-23 13:38:20.875,9486,131,3,0,True,0,car,0 days 00:35:06.462000,0 days 01:32:03.557000
2024-06-23 13:38:21.075,8959,126,3,0,True,0,car,0 days 00:35:06.662000,0 days 01:32:03.757000
2024-06-23 13:38:21.315,8412,120,3,0,True,0,car,0 days 00:35:06.902000,0 days 01:32:03.997000
2024-06-23 13:38:21.475,8059,114,3,0,True,0,car,0 days 00:35:07.062000,0 days 01:32:04.157000
2024-06-23 13:38:21.714,7833,109,3,0,True,0,car,0 days 00:35:07.301000,0 days 01:32:04.396000
2024-06-23 13:38:21.994,7542,104,3,0,True,0,car,0 days 00:35:07.581000,0 days 01:32:04.676000
2024-06-23 13:38:22.314,6918,98,3,0,True,0,car,0 days 00:35:07.901000,0 days 01:32:04.996000
2024-06-23 13:38:22.594,7012,94,3,0,False,0,car,0 days 00:35:08.181000,0 days 01:32:05.276000
2024-06-23 13:38:23.314,7290,95,3,36,False,0,car,0 days 00:35:08.901000,0 days 01:32:05.996000
2024-06-23 13:38:23.674,7948,102,3,48,False,0,car,0 days 00:35:09.261000,0 days 01:32:06.356000
2024-06-23 13:38:24.074,8798,112,3,61,False,0,car,0 days 00:35:09.661000,0 days 01:32:06.756000
2024-06-23 13:38:24.474,9809,125,3,76,False,0,car,0 days 00:35:10.061000,0 days 01:32:07.156000
2024-06-23 13:38:24.634,10344,134,3,78,False,0,car,0 days 00:35:10.221000,0 days 01:32:07.316000
2024-06-23 13:38:24.834,9463,138,3,85,False,0,car,0 days 00:35:10.421000,0 days 01:32:07.516000
2024-06-23 13:38:25.074,9963,151,4,100,False,0,car,0 days 00:35:10.661000,0 days 01:32:07.756000
2024-06-23 13:38:25.354,10727,166,4,100,False,0,car,0 days 00:35:10.941000,0 days 01:32:08.036000
2024-06-23 13:38:25.554,11352,176,4,100,False,0,car,0 days 00:35:11.141000,0 days 01:32:08.236000
2024-06-23 13:38:25.834,10531,187,4,100,False,0,car,0 days 00:35:11.421000,0 days 01:32:08.516000
2024-06-23 13:38:26.114,10506,190,5,100,False,0,car,0 days 00:35:11.701000,0 days 01:32:08.796000
2024-06-23 13:38:26.314,10908,197,5,100,False,0,car,0 days 00:35:11.901000,0 days 01:32:08.996000
2024-06-23 13:38:26.674,11381,213,5,100,False,0,car,0 days 00:35:12.261000,0 days 01:32:09.356000
2024-06-23 13:38:26.955,11809,219,5,100,False,0,car,0 days 00:35:12.542000,0 days 01:32:09.637000
2024-06-23 13:38:27.275,10740,229,5,100,False,0,car,0 days 00:35:12.862000,0 days 01:32:09.957000
2024-06-23 13:38:27.795,11014,239,6,100,False,0,car,0 days 00:35:13.382000,0 days 01:32:10.477000
2024-06-23 13:38:28.115,11301,245,6,100,False,0,car,0 days 00:35:13.702000,0 days 01:32:10.797000
2024-06-23 13:38:28.315,11349,248,6,100,False,0,car,0 days 00:35:13.902000,0 days 01:32:10.997000
2024-06-23 13:38:28.474,11349,249,6,100,False,0,car,0 days 00:35:14.061000,0 days 01:32:11.156000
2024-06-23 13:38:28.794,11461,251,6,100,False,0,car,0 days 00:35:14.381000,0 days 01:32:11.476000
2024-06-23 13:38:29.114,10742,236,6,0,True,0,car,0 days 00:35:14.701000,0 days 01:32:11.796000
2024-06-23 13:38:29.274,9729,214,6,0,True,0,car,0 days 00:35:14.861000,0 days 01:32:11.956000
2024-06-23 13:38:29.594,9632,185,6,0,True,0,car,0 days 00:35:15.181000,0 days 01:32:12.276000
2024-06-23 13:38:29.874,9807,161,5,0,True,0,car,0 days 00:35:15.461000,0 days 01:32:12.556000
2024-06-23 13:38:30.114,9152,155,4,0,True,0,car,0 days 00:35:15.701000,0 days 01:32:12.796000
2024-06-23 13:38:30.354,8944,143,4,0,False,0,car,0 days 00:35:15.941000,0 days 01:32:13.036000
2024-06-23 13:38:30.634,8688,140,4,0,False,0,car,0 days 00:35:16.221000,0 days 01:32:13.316000
2024-06-23 13:38:31.034,8410,136,4,0,False,0,car,0 days 00:35:16.621000,0 days 01:32:13.716000
2024-06-23 13:38:31.234,8203,133,4,0,False,0,car,0 days 00:35:16.821000,0 days 01:32:13.916000
2024-06-23 13:38:31.434,8092,130,4,13,False,0,car,0 days 00:35:17.021000,0 days 01:32:14.116000
2024-06-23 13:38:31.634,8528,130,4,32,False,0,car,0 days 00:35:17.221000,0 days 01:32:14.316000
2024-06-23 13:38:31.994,8536,132,4,51,False,0,car,0 days 00:35:17.581000,0 days 01:32:14.676000
2024-06-23 13:38:32.194,8872,135,4,61,False,0,car,0 days 00:35:17.781000,0 days 01:32:14.876000
2024-06-23 13:38:32.394,9095,140,4,71,False,0,car,0 days 00:35:17.981000,0 days 01:32:15.076000
2024-06-23 13:38:32.674,9829,149,4,89,False,0,car,0 days 00:35:18.261000,0 days 01:32:15.356000
2024-06-23 13:38:32.834,10284,158,4,100,False,0,car,0 days 00:35:18.421000,0 days 01:32:15.516000
2024-06-23 13:38:33.034,10596,162,4,100,False,0,car,0 days 00:35:18.621000,0 days 01:32:15.716000
2024-06-23 13:38:33.434,11571,180,4,100,False,0,car,0 days 00:35:19.021000,0 days 01:32:16.116000
2024-06-23 13:38:33.715,10380,186,4,100,False,0,car,0 days 00:35:19.302000,0 days 01:32:16.397000
2024-06-23 13:38:33.995,10695,195,5,100,False,0,car,0 days 00:35:19.582000,0 days 01:32:16.677000
2024-06-23 13:38:34.235,11038,205,5,100,False,0,car,0 days 00:35:19.822000,0 days 01:32:16.917000
2024-06-23 13:38:34.475,11151,207,5,100,False,0,car,0 days 00:35:20.062000,0 days 01:32:17.157000
2024-06-23 13:38:34.995,11123,224,5,100,False,0,car,0 days 00:35:20.582000,0 days 01:32:17.677000
2024-06-23 13:38:35.394,10789,227,6,100,False,0,car,0 days 00:35:20.981000,0 days 01:32:18.076000
2024-06-23 13:38:35.714,10935,237,6,100,False,0,car,0 days 00:35:21.301000,0 days 01:32:18.396000
2024-06-23 13:38:35.914,10984,239,6,100,False,0,car,0 days 00:35:21.501000,0 days 01:32:18.596000
2024-06-23 13:38:36.074,10992,239,6,100,False,0,car,0 days 00:35:21.661000,0 days 01:32:18.756000
2024-06-23 13:38:36.314,10768,241,6,0,False,0,car,0 days 00:35:21.901000,0 days 01:32:18.996000
2024-06-23 13:38:36.474,10762,236,6,0,False,0,car,0 days 00:35:22.061000,0 days 01:32:19.156000
2024-06-23 13:38:36.794,10372,230,6,0,False,0,car,0 days 00:35:22.381000,0 days 01:32:19.476000
2024-06-23 13:38:37.074,10154,223,6,32,False,0,car,0 days 00:35:22.661000,0 days 01:32:19.756000
2024-06-23 13:38:37.274,10221,221,6,61,False,0,car,0 days 00:35:22.861000,0 days 01:32:19.956000
2024-06-23 13:38:37.554,10189,220,6,71,False,0,car,0 days 00:35:23.141000,0 days 01:32:20.236000
2024-06-23 13:38:37.714,10205,220,6,72,False,0,car,0 days 00:35:23.301000,0 days 01:32:20.396000
2024-06-23 13:38:37.994,10441,223,6,92,False,0,car,0 days 00:35:23.581000,0 days 01:32:20.676000
2024-06-23 13:38:38.274,10577,227,6,100,False,0,car,0 days 00:35:23.861000,0 days 01:32:20.956000
2024-06-23 13:38:38.474,10689,229,6,100,False,0,car,0 days 00:35:24.061000,0 days 01:32:21.156000
2024-06-23 13:38:38.634,10861,232,6,100,False,0,car,0 days 00:35:24.221000,0 days 01:32:21.316000
2024-06-23 13:38:39.074,11107,239,6,100,False,0,car,0 days 00:35:24.661000,0 days 01:32:21.756000
2024-06-23 13:38:39.234,11220,244,6,100,False,0,car,0 days 00:35:24.821000,0 days 01:32:21.916000
2024-06-23 13:38:39.394,11278,244,6,100,False,0,car,0 days 00:35:24.981000,0 days 01:32:22.076000
2024-06-23 13:38:39.714,11521,249,6,100,False,0,car,0 days 00:35:25.301000,0 days 01:32:22.396000
2024-06-23 13:38:39.994,11617,254,6,100,False,0,car,0 days 00:35:25.581000,0 days 01:32:22.676000
2024-06-23 13:38:40.235,10884,258,6,100,False,0,car,0 days 00:35:25.822000,0 days 01:32:22.917000
2024-06-23 13:38:40.555,10468,263,7,100,False,0,car,0 days 00:35:26.142000,0 days 01:32:23.237000
2024-06-23 13:38:40.875,10721,267,7,100,False,0,car,0 days 00:35:26.462000,0 days 01:32:23.557000
2024-06-23 13:38:41.195,10843,270,7,100,False,0,car,0 days 00:35:26.782000,0 days 01:32:23.877000
2024-06-23 13:38:41.475,10957,273,7,100,False,0,car,0 days 00:35:27.062000,0 days 01:32:24.157000
2024-06-23 13:38:41.755,11054,276,7,100,False,0,car,0 days 00:35:27.342000,0 days 01:32:24.437000
2024-06-23 13:38:41.954,11146,278,7,100,False,0,car,0 days 00:35:27.541000,0 days 01:32:24.636000
2024-06-23 13:38:42.234,11255,280,7,100,False,0,car,0 days 00:35:27.821000,0 days 01:32:24.916000
2024-06-23 13:38:42.474,11296,283,7,100,False,0,car,0 days 00:35:28.061000,0 days 01:32:25.156000
2024-06-23 13:38:42.714,11359,283,7,100,False,0,car,0 days 00:35:28.301000,0 days 01:32:25.396000
2024-06-23 13:38:42.874,11435,285,7,100,False,0,car,0 days 00:35:28.461000,0 days 01:32:25.556000
2024-06-23 13:38:43.314,11481,286,7,100,False,0,car,0 days 00:35:28.901000,0 days 01:32:25.996000
2024-06-23 13:38:43.594,11492,287,7,100,False,0,car,0 days 00:35:29.181000,0 days 01:32:26.276000
2024-06-23 13:38:43.994,10743,274,7,0,True,0,car,0 days 00:35:29.581000,0 days 01:32:26.676000
2024-06-23 13:38:44.194,10506,256,7,0,True,0,car,0 days 00:35:29.781000,0 days 01:32:26.876000
2024-06-23 13:38:44.554,9309,217,7,0,True,0,car,0 days 00:35:30.141000,0 days 01:32:27.236000
2024-06-23 13:38:44.754,9214,187,6,0,True,0,car,0 days 00:35:30.341000,0 days 01:32:27.436000
2024-06-23 13:38:44.914,9302,187,6,0,True,0,car,0 days 00:35:30.501000,0 days 01:32:27.596000
2024-06-23 13:38:45.234,9324,157,6,0,True,0,car,0 days 00:35:30.821000,0 days 01:32:27.916000
2024-06-23 13:38:45.554,8998,138,4,0,True,0,car,0 days 00:35:31.141000,0 days 01:32:28.236000
2024-06-23 13:38:45.794,9497,131,4,0,True,0,car,0 days 00:35:31.381000,0 days 01:32:28.476000
2024-06-23 13:38:45.994,9241,125,3,0,True,0,car,0 days 00:35:31.581000,0 days 01:32:28.676000
2024-06-23 13:38:46.234,8896,119,3,0,True,0,car,0 days 00:35:31.821000,0 days 01:32:28.916000
2024-06-23 13:38:46.554,8260,114,3,0,True,0,car,0 days 00:35:32.141000,0 days 01:32:29.236000
2024-06-23 13:38:47.075,7944,109,3,0,False,0,car,0 days 00:35:32.662000,0 days 01:32:29.757000
2024-06-23 13:38:47.235,7866,106,3,0,False,0,car,0 days 00:35:32.822000,0 days 01:32:29.917000
2024-06-23 13:38:47.475,7669,104,3,0,False,0,car,0 days 00:35:33.062000,0 days 01:32:30.157000
2024-06-23 13:38:47.715,7378,101,3,0,False,0,car,0 days 00:35:33.302000,0 days 01:32:30.397000
2024-06-23 13:38:47.915,7414,99,3,0,False,0,car,0 days 00:35:33.502000,0 days 01:32:30.597000
2024-06-23 13:38:48.155,7348,97,3,30,False,0,car,0 days 00:35:33.742000,0 days 01:32:30.837000
2024-06-23 13:38:48.475,7677,100,3,42,False,0,car,0 days 00:35:34.062000,0 days 01:32:31.157000
2024-06-23 13:38:48.634,7959,103,3,46,False,0,car,0 days 00:35:34.221000,0 days 01:32:31.316000
2024-06-23 13:38:49.114,8518,111,3,56,False,0,car,0 days 00:35:34.701000,0 days 01:32:31.796000
2024-06-23 13:38:49.314,8896,114,3,60,False,0,car,0 days 00:35:34.901000,0 days 01:32:31.996000
2024-06-23 13:38:49.674,8081,127,4,67,False,0,car,0 days 00:35:35.261000,0 days 01:32:32.356000
2024-06-23 13:38:49.834,8591,130,4,72,False,0,car,0 days 00:35:35.421000,0 days 01:32:32.516000
2024-06-23 13:38:50.034,8954,141,4,75,False,0,car,0 days 00:35:35.621000,0 days 01:32:32.716000
2024-06-23 13:38:50.354,9755,151,4,85,False,0,car,0 days 00:35:35.941000,0 days 01:32:33.036000
2024-06-23 13:38:50.514,10344,156,4,87,False,0,car,0 days 00:35:36.101000,0 days 01:32:33.196000
2024-06-23 13:38:50.674,10821,163,4,90,False,0,car,0 days 00:35:36.261000,0 days 01:32:33.356000
2024-06-23 13:38:50.954,11038,173,4,90,False,0,car,0 days 00:35:36.541000,0 days 01:32:33.636000
2024-06-23 13:38:51.194,11625,181,4,100,False,0,car,0 days 00:35:36.781000,0 days 01:32:33.876000
2024-06-23 13:38:51.394,11066,186,4,100,False,0,car,0 days 00:35:36.981000,0 days 01:32:34.076000
2024-06-23 13:38:51.634,10338,194,5,100,False,0,car,0 days 00:35:37.221000,0 days 01:32:34.316000
2024-06-23 13:38:51.834,10198,198,5,100,True,0,car,0 days 00:35:37.421000,0 days 01:32:34.516000
2024-06-23 13:38:52.074,9865,185,5,0,True,0,car,0 days 00:35:37.661000,0 days 01:32:34.756000
2024-06-23 13:38:52.234,9725,180,5,0,True,0,car,0 days 00:35:37.821000,0 days 01:32:34.916000
2024-06-23 13:38:52.474,9234,165,5,0,True,0,car,0 days 00:35:38.061000,0 days 01:32:35.156000
2024-06-23 13:38:52.714,9419,156,4,0,True,0,car,0 days 00:35:38.301000,0 days 01:32:35.396000
2024-06-23 13:38:53.194,8525,139,4,0,True,0,car,0 days 00:35:38.781000,0 days 01:32:35.876000
2024-06-23 13:38:53.595,7803,127,4,0,True,0,car,0 days 00:35:39.182000,0 days 01:32:36.277000
2024-06-23 13:38:53.835,7535,124,4,0,True,0,car,0 days 00:35:39.422000,0 days 01:32:36.517000
2024-06-23 13:38:54.155,7242,117,4,0,False,0,car,0 days 00:35:39.742000,0 days 01:32:36.837000
2024-06-23 13:38:54.355,6945,114,4,0,True,0,car,0 days 00:35:39.942000,0 days 01:32:37.037000
2024-06-23 13:38:54.635,6991,110,4,0,False,0,car,0 days 00:35:40.222000,0 days 01:32:37.317000
2024-06-23 13:38:54.915,6831,108,4,6,False,0,car,0 days 00:35:40.502000,0 days 01:32:37.597000
2024-06-23 13:38:55.195,6904,108,4,32,False,0,car,0 days 00:35:40.782000,0 days 01:32:37.877000
2024-06-23 13:38:55.594,7249,111,4,44,False,0,car,0 days 00:35:41.181000,0 days 01:32:38.276000
2024-06-23 13:38:55.754,7317,114,4,46,False,0,car,0 days 00:35:41.341000,0 days 01:32:38.436000
2024-06-23 13:38:56.074,7858,120,4,57,False,0,car,0 days 00:35:41.661000,0 days 01:32:38.756000
2024-06-23 13:38:56.314,8381,126,4,61,False,0,car,0 days 00:35:41.901000,0 days 01:32:38.996000
2024-06-23 13:38:56.674,8842,135,4,63,False,0,car,0 days 00:35:42.261000,0 days 01:32:39.356000
2024-06-23 13:38:56.914,9021,140,4,71,False,0,car,0 days 00:35:42.501000,0 days 01:32:39.596000
2024-06-23 13:38:57.194,9675,149,4,81,False,0,car,0 days 00:35:42.781000,0 days 01:32:39.876000
2024-06-23 13:38:57.474,9941,159,4,83,False,0,car,0 days 00:35:43.061000,0 days 01:32:40.156000
