F1 for AiM
2024-06-23 13:38:57.634,10781,168,4,100,False,0,car,0 days 00:35:43.221000,0 days 01:32:40.316000
2024-06-23 13:38:57.794,11031,168,4,100,False,0,car,0 days 00:35:43.381000,0 days 01:32:40.476000
2024-06-23 13:38:58.154,9963,188,5,100,False,0,car,0 days 00:35:43.741000,0 days 01:32:40.836000
2024-06-23 13:38:58.314,10334,191,5,100,False,0,car,0 days 00:35:43.901000,0 days 01:32:40.996000
2024-06-23 13:38:58.674,10950,204,5,100,False,0,car,0 days 00:35:44.261000,0 days 01:32:41.356000
2024-06-23 13:38:58.874,11263,211,5,100,False,0,car,0 days 00:35:44.461000,0 days 01:32:41.556000
2024-06-23 13:38:59.074,11618,216,5,100,False,0,car,0 days 00:35:44.661000,0 days 01:32:41.756000
2024-06-23 13:38:59.354,10390,220,6,100,False,0,car,0 days 00:35:44.941000,0 days 01:32:42.036000
2024-06-23 13:38:59.514,10390,225,6,100,False,0,car,0 days 00:35:45.101000,0 days 01:32:42.196000
2024-06-23 13:38:59.834,10670,232,6,100,False,0,car,0 days 00:35:45.421000,0 days 01:32:42.516000
2024-06-23 13:39:00.155,11118,238,6,82,False,0,car,0 days 00:35:45.742000,0 days 01:32:42.837000
2024-06-23 13:39:00.315,10957,239,6,80,False,0,car,0 days 00:35:45.902000,0 days 01:32:42.997000
2024-06-23 13:39:00.515,11127,240,6,96,False,0,car,0 days 00:35:46.102000,0 days 01:32:43.197000
2024-06-23 13:39:00.795,10877,240,6,79,False,0,car,0 days 00:35:46.382000,0 days 01:32:43.477000
2024-06-23 13:39:00.995,11327,244,6,96,False,0,car,0 days 00:35:46.582000,0 days 01:32:43.677000
2024-06-23 13:39:01.155,11407,244,6,96,False,0,car,0 days 00:35:46.742000,0 days 01:32:43.837000
2024-06-23 13:39:01.595,11506,249,6,100,False,0,car,0 days 00:35:47.182000,0 days 01:32:44.277000
2024-06-23 13:39:01.755,11548,253,6,100,False,0,car,0 days 00:35:47.342000,0 days 01:32:44.437000
2024-06-23 13:39:02.035,11583,256,6,100,False,0,car,0 days 00:35:47.622000,0 days 01:32:44.717000
2024-06-23 13:39:02.274,10479,258,6,100,False,0,car,0 days 00:35:47.861000,0 days 01:32:44.956000
2024-06-23 13:39:02.554,10475,260,7,100,False,0,car,0 days 00:35:48.141000,0 days 01:32:45.236000
2024-06-23 13:39:02.874,10422,262,7,100,False,0,car,0 days 00:35:48.461000,0 days 01:32:45.556000
2024-06-23 13:39:03.034,10159,257,7,30,True,0,car,0 days 00:35:48.621000,0 days 01:32:45.716000
2024-06-23 13:39:03.194,9778,252,7,0,True,0,car,0 days 00:35:48.781000,0 days 01:32:45.876000
2024-06-23 13:39:03.394,9866,245,7,0,True,0,car,0 days 00:35:48.981000,0 days 01:32:46.076000
2024-06-23 13:39:03.714,10749,236,6,12,False,0,car,0 days 00:35:49.301000,0 days 01:32:46.396000
2024-06-23 13:39:03.914,10470,232,6,48,False,0,car,0 days 00:35:49.501000,0 days 01:32:46.596000
2024-06-23 13:39:04.234,10571,228,6,70,False,0,car,0 days 00:35:49.821000,0 days 01:32:46.916000
2024-06-23 13:39:04.394,10624,230,6,80,False,0,car,0 days 00:35:49.981000,0 days 01:32:47.076000
2024-06-23 13:39:04.554,10643,231,6,74,False,0,car,0 days 00:35:50.141000,0 days 01:32:47.236000
2024-06-23 13:39:04.874,10861,233,6,100,False,0,car,0 days 00:35:50.461000,0 days 01:32:47.556000
2024-06-23 13:39:05.114,10940,237,6,100,False,0,car,0 days 00:35:50.701000,0 days 01:32:47.796000
2024-06-23 13:39:05.314,11074,238,6,100,False,0,car,0 days 00:35:50.901000,0 days 01:32:47.996000
2024-06-23 13:39:05.674,11292,242,6,100,False,0,car,0 days 00:35:51.261000,0 days 01:32:48.356000
2024-06-23 13:39:05.914,11453,245,6,100,False,0,car,0 days 00:35:51.501000,0 days 01:32:48.596000
2024-06-23 13:39:06.194,11482,250,6,100,False,0,car,0 days 00:35:51.781000,0 days 01:32:48.876000
2024-06-23 13:39:06.475,11704,253,6,100,False,0,car,0 days 00:35:52.062000,0 days 01:32:49.157000
2024-06-23 13:39:06.715,11866,257,6,100,False,0,car,0 days 00:35:52.302000,0 days 01:32:49.397000
2024-06-23 13:39:06.915,11166,260,6,100,False,0,car,0 days 00:35:52.502000,0 days 01:32:49.597000
2024-06-23 13:39:07.115,10699,263,7,100,False,0,car,0 days 00:35:52.702000,0 days 01:32:49.797000
2024-06-23 13:39:07.275,10630,266,7,100,False,0,car,0 days 00:35:52.862000,0 days 01:32:49.957000
2024-06-23 13:39:07.595,10792,269,7,100,False,0,car,0 days 00:35:53.182000,0 days 01:32:50.277000
2024-06-23 13:39:07.835,10922,272,7,100,False,0,car,0 days 00:35:53.422000,0 days 01:32:50.517000
2024-06-23 13:39:08.195,11037,275,7,100,False,0,car,0 days 00:35:53.782000,0 days 01:32:50.877000
2024-06-23 13:39:08.595,11179,279,7,100,False,0,car,0 days 00:35:54.182000,0 days 01:32:51.277000
2024-06-23 13:39:08.874,11242,281,7,100,False,0,car,0 days 00:35:54.461000,0 days 01:32:51.556000
2024-06-23 13:39:09.034,11340,282,7,100,False,0,car,0 days 00:35:54.621000,0 days 01:32:51.716000
2024-06-23 13:39:09.274,11386,285,7,100,False,0,car,0 days 00:35:54.861000,0 days 01:32:51.956000
2024-06-23 13:39:09.554,11478,286,7,100,False,0,car,0 days 00:35:55.141000,0 days 01:32:52.236000
2024-06-23 13:39:09.794,11523,287,7,100,False,0,car,0 days 00:35:55.381000,0 days 01:32:52.476000
2024-06-23 13:39:09.954,11590,289,7,100,False,0,car,0 days 00:35:55.541000,0 days 01:32:52.636000
2024-06-23 13:39:10.114,11611,289,7,100,False,0,car,0 days 00:35:55.701000,0 days 01:32:52.796000
2024-06-23 13:39:10.434,11667,292,7,100,False,0,car,0 days 00:35:56.021000,0 days 01:32:53.116000
2024-06-23 13:39:10.754,10728,293,7,100,False,0,car,0 days 00:35:56.341000,0 days 01:32:53.436000
2024-06-23 13:39:10.994,10600,294,7,100,False,0,car,0 days 00:35:56.581000,0 days 01:32:53.676000
2024-06-23 13:39:11.154,10588,295,8,100,False,0,car,0 days 00:35:56.741000,0 days 01:32:53.836000
2024-06-23 13:39:11.394,10548,296,8,100,False,0,car,0 days 00:35:56.981000,0 days 01:32:54.076000
2024-06-23 13:39:11.554,10535,297,8,100,False,0,car,0 days 00:35:57.141000,0 days 01:32:54.236000
2024-06-23 13:39:11.874,10583,298,8,100,False,0,car,0 days 00:35:57.461000,0 days 01:32:54.556000
2024-06-23 13:39:12.114,10582,298,8,100,False,0,car,0 days 00:35:57.701000,0 days 01:32:54.796000
2024-06-23 13:39:12.394,10652,299,8,100,False,0,car,0 days 00:35:57.981000,0 days 01:32:55.076000
2024-06-23 13:39:12.714,10659,300,8,100,False,0,car,0 days 00:35:58.301000,0 days 01:32:55.396000
2024-06-23 13:39:12.914,10668,300,8,100,False,0,car,0 days 00:35:58.501000,0 days 01:32:55.596000
2024-06-23 13:39:13.235,10716,301,8,100,False,0,car,0 days 00:35:58.822000,0 days 01:32:55.917000
2024-06-23 13:39:13.635,10716,302,8,100,False,0,car,0 days 00:35:59.222000,0 days 01:32:56.317000
2024-06-23 13:39:13.795,10719,302,8,100,False,0,car,0 days 00:35:59.382000,0 days 01:32:56.477000
2024-06-23 13:39:14.035,10752,303,8,100,False,0,car,0 days 00:35:59.622000,0 days 01:32:56.717000
2024-06-23 13:39:14.275,10781,302,8,100,False,0,car,0 days 00:35:59.862000,0 days 01:32:56.957000
2024-06-23 13:39:14.635,10786,303,8,100,False,0,car,0 days 00:36:00.222000,0 days 01:32:57.317000
2024-06-23 13:39:14.795,10779,304,8,100,False,0,car,0 days 00:36:00.382000,0 days 01:32:57.477000
2024-06-23 13:39:15.155,10790,305,8,100,False,0,car,0 days 00:36:00.742000,0 days 01:32:57.837000
2024-06-23 13:39:15.475,10817,304,8,100,False,0,car,0 days 00:36:01.062000,0 days 01:32:58.157000
2024-06-23 13:39:15.754,10830,304,8,100,False,0,car,0 days 00:36:01.341000,0 days 01:32:58.436000
2024-06-23 13:39:16.074,10822,305,8,100,False,0,car,0 days 00:36:01.661000,0 days 01:32:58.756000
2024-06-23 13:39:16.434,10843,305,8,100,False,0,car,0 days 00:36:02.021000,0 days 01:32:59.116000
2024-06-23 13:39:16.754,10753,302,8,100,False,0,car,0 days 00:36:02.341000,0 days 01:32:59.436000
2024-06-23 13:39:16.994,10693,301,8,100,False,0,car,0 days 00:36:02.581000,0 days 01:32:59.676000
2024-06-23 13:39:17.434,10333,297,8,0,True,0,car,0 days 00:36:03.021000,0 days 01:33:00.116000
2024-06-23 13:39:17.794,9194,264,8,0,True,0,car,0 days 00:36:03.381000,0 days 01:33:00.476000
2024-06-23 13:39:17.954,9436,250,8,0,True,0,car,0 days 00:36:03.541000,0 days 01:33:00.636000
2024-06-23 13:39:18.194,8825,214,7,0,True,0,car,0 days 00:36:03.781000,0 days 01:33:00.876000
2024-06-23 13:39:18.474,9085,186,6,0,True,0,car,0 days 00:36:04.061000,0 days 01:33:01.156000
2024-06-23 13:39:18.714,8908,178,6,0,True,0,car,0 days 00:36:04.301000,0 days 01:33:01.396000
2024-06-23 13:39:19.114,9587,157,4,0,True,0,car,0 days 00:36:04.701000,0 days 01:33:01.796000
2024-06-23 13:39:19.354,9249,150,4,0,True,0,car,0 days 00:36:04.941000,0 days 01:33:02.036000
2024-06-23 13:39:19.554,9040,145,4,0,True,0,car,0 days 00:36:05.141000,0 days 01:33:02.236000
2024-06-23 13:39:19.875,8768,140,4,0,False,0,car,0 days 00:36:05.462000,0 days 01:33:02.557000
2024-06-23 13:39:20.155,8768,138,4,0,False,0,car,0 days 00:36:05.742000,0 days 01:33:02.837000
2024-06-23 13:39:20.395,8868,137,4,48,False,0,car,0 days 00:36:05.982000,0 days 01:33:03.077000
2024-06-23 13:39:20.715,9048,140,4,61,False,0,car,0 days 00:36:06.302000,0 days 01:33:03.397000
2024-06-23 13:39:20.915,9426,143,4,67,False,0,car,0 days 00:36:06.502000,0 days 01:33:03.597000
2024-06-23 13:39:21.115,9607,147,4,69,False,0,car,0 days 00:36:06.702000,0 days 01:33:03.797000
2024-06-23 13:39:21.275,9762,153,4,75,False,0,car,0 days 00:36:06.862000,0 days 01:33:03.957000
2024-06-23 13:39:21.475,9520,160,4,61,False,0,car,0 days 00:36:07.062000,0 days 01:33:04.157000
2024-06-23 13:39:21.795,8779,162,5,56,False,0,car,0 days 00:36:07.382000,0 days 01:33:04.477000
2024-06-23 13:39:21.955,8899,163,5,58,False,0,car,0 days 00:36:07.542000,0 days 01:33:04.637000
2024-06-23 13:39:22.115,8899,165,5,58,False,0,car,0 days 00:36:07.702000,0 days 01:33:04.797000
2024-06-23 13:39:22.274,9086,167,5,71,False,0,car,0 days 00:36:07.861000,0 days 01:33:04.956000
2024-06-23 13:39:22.594,9386,172,5,76,False,0,car,0 days 00:36:08.181000,0 days 01:33:05.276000
2024-06-23 13:39:22.994,9846,180,5,83,False,0,car,0 days 00:36:08.581000,0 days 01:33:05.676000
2024-06-23 13:39:23.194,10033,184,5,85,False,0,car,0 days 00:36:08.781000,0 days 01:33:05.876000
2024-06-23 13:39:23.594,10601,195,5,100,False,0,car,0 days 00:36:09.181000,0 days 01:33:06.276000
2024-06-23 13:39:23.754,10832,202,5,100,False,0,car,0 days 00:36:09.341000,0 days 01:33:06.436000
2024-06-23 13:39:24.114,11279,210,5,90,False,0,car,0 days 00:36:09.701000,0 days 01:33:06.796000
2024-06-23 13:39:24.514,10255,217,5,78,False,0,car,0 days 00:36:10.101000,0 days 01:33:07.196000
2024-06-23 13:39:24.674,10025,219,6,72,False,0,car,0 days 00:36:10.261000,0 days 01:33:07.356000
2024-06-23 13:39:24.874,10051,218,6,63,False,0,car,0 days 00:36:10.461000,0 days 01:33:07.556000
2024-06-23 13:39:25.074,10063,220,6,61,False,0,car,0 days 00:36:10.661000,0 days 01:33:07.756000
2024-06-23 13:39:25.274,9681,220,6,0,False,0,car,0 days 00:36:10.861000,0 days 01:33:07.956000
2024-06-23 13:39:25.714,9644,210,6,22,False,0,car,0 days 00:36:11.301000,0 days 01:33:08.396000
2024-06-23 13:39:25.914,9490,206,6,42,False,0,car,0 days 00:36:11.501000,0 days 01:33:08.596000
2024-06-23 13:39:26.315,9519,205,6,71,False,0,car,0 days 00:36:11.902000,0 days 01:33:08.997000
2024-06-23 13:39:26.635,9723,208,6,81,False,0,car,0 days 00:36:12.222000,0 days 01:33:09.317000
2024-06-23 13:39:26.915,9826,211,6,84,False,0,car,0 days 00:36:12.502000,0 days 01:33:09.597000
2024-06-23 13:39:27.395,10259,218,6,100,False,0,car,0 days 00:36:12.982000,0 days 01:33:10.077000
2024-06-23 13:39:27.635,10537,225,6,100,False,0,car,0 days 00:36:13.222000,0 days 01:33:10.317000
2024-06-23 13:39:27.835,10678,228,6,100,False,0,car,0 days 00:36:13.422000,0 days 01:33:10.517000
2024-06-23 13:39:28.155,10966,236,6,100,False,0,car,0 days 00:36:13.742000,0 days 01:33:10.837000
2024-06-23 13:39:28.555,11226,242,6,100,False,0,car,0 days 00:36:14.142000,0 days 01:33:11.237000
2024-06-23 13:39:28.795,11226,245,6,100,False,0,car,0 days 00:36:14.382000,0 days 01:33:11.477000
2024-06-23 13:39:28.994,11458,248,6,100,False,0,car,0 days 00:36:14.581000,0 days 01:33:11.676000
2024-06-23 13:39:29.354,11663,255,6,100,False,0,car,0 days 00:36:14.941000,0 days 01:33:12.036000
2024-06-23 13:39:29.634,10935,257,6,100,False,0,car,0 days 00:36:15.221000,0 days 01:33:12.316000
2024-06-23 13:39:29.834,10396,260,7,100,False,0,car,0 days 00:36:15.421000,0 days 01:33:12.516000
2024-06-23 13:39:30.034,10536,263,7,100,False,0,car,0 days 00:36:15.621000,0 days 01:33:12.716000
2024-06-23 13:39:30.394,10707,266,7,100,False,0,car,0 days 00:36:15.981000,0 days 01:33:13.076000
2024-06-23 13:39:30.554,10778,269,7,100,False,0,car,0 days 00:36:16.141000,0 days 01:33:13.236000
2024-06-23 13:39:30.754,10858,271,7,100,False,0,car,0 days 00:36:16.341000,0 days 01:33:13.436000
2024-06-23 13:39:31.074,11007,274,7,100,False,0,car,0 days 00:36:16.661000,0 days 01:33:13.756000
2024-06-23 13:39:31.234,11066,276,7,100,False,0,car,0 days 00:36:16.821000,0 days 01:33:13.916000
2024-06-23 13:39:31.394,11078,278,7,100,False,0,car,0 days 00:36:16.981000,0 days 01:33:14.076000
2024-06-23 13:39:31.674,11131,278,7,100,False,0,car,0 days 00:36:17.261000,0 days 01:33:14.356000
2024-06-23 13:39:32.154,11129,279,7,100,False,0,car,0 days 00:36:17.741000,0 days 01:33:14.836000
2024-06-23 13:39:32.554,10199,257,7,0,True,0,car,0 days 00:36:18.141000,0 days 01:33:15.236000
2024-06-23 13:39:32.714,9687,257,7,0,True,0,car,0 days 00:36:18.301000,0 days 01:33:15.396000
2024-06-23 13:39:32.915,9268,221,7,0,True,0,car,0 days 00:36:18.502000,0 days 01:33:15.597000
2024-06-23 13:39:33.115,9115,202,7,0,True,0,car,0 days 00:36:18.702000,0 days 01:33:15.797000
2024-06-23 13:39:33.355,9478,182,6,0,True,0,car,0 days 00:36:18.942000,0 days 01:33:16.037000
2024-06-23 13:39:33.635,8983,167,5,0,True,0,car,0 days 00:36:19.222000,0 days 01:33:16.317000
2024-06-23 13:39:33.875,9830,161,5,0,True,0,car,0 days 00:36:19.462000,0 days 01:33:16.557000
2024-06-23 13:39:34.155,9528,156,4,0,True,0,car,0 days 00:36:19.742000,0 days 01:33:16.837000
2024-06-23 13:39:34.355,9173,148,4,0,True,0,car,0 days 00:36:19.942000,0 days 01:33:17.037000
2024-06-23 13:39:34.755,8765,140,4,0,True,0,car,0 days 00:36:20.342000,0 days 01:33:17.437000
2024-06-23 13:39:34.955,8455,140,4,0,False,0,car,0 days 00:36:20.542000,0 days 01:33:17.637000
2024-06-23 13:39:35.195,8415,134,4,0,False,0,car,0 days 00:36:20.782000,0 days 01:33:17.877000
2024-06-23 13:39:35.475,8327,130,4,19,False,0,car,0 days 00:36:21.062000,0 days 01:33:18.157000
2024-06-23 13:39:35.834,8422,131,4,51,False,0,car,0 days 00:36:21.421000,0 days 01:33:18.516000
2024-06-23 13:39:36.034,8599,132,4,53,False,0,car,0 days 00:36:21.621000,0 days 01:33:18.716000
2024-06-23 13:39:36.354,8957,139,4,62,False,0,car,0 days 00:36:21.941000,0 days 01:33:19.036000
2024-06-23 13:39:36.594,9230,143,4,68,False,0,car,0 days 00:36:22.181000,0 days 01:33:19.276000
2024-06-23 13:39:37.314,10512,161,4,84,False,0,car,0 days 00:36:22.901000,0 days 01:33:19.996000
2024-06-23 13:39:37.514,10834,167,4,92,False,0,car,0 days 00:36:23.101000,0 days 01:33:20.196000
2024-06-23 13:39:37.714,11128,174,4,94,False,0,car,0 days 00:36:23.301000,0 days 01:33:20.396000
2024-06-23 13:39:37.994,10237,184,4,100,False,0,car,0 days 00:36:23.581000,0 days 01:33:20.676000
2024-06-23 13:39:38.314,10490,190,5,100,False,0,car,0 days 00:36:23.901000,0 days 01:33:20.996000
2024-06-23 13:39:38.714,11047,202,5,100,False,0,car,0 days 00:36:24.301000,0 days 01:33:21.396000
2024-06-23 13:39:39.034,11503,216,5,100,False,0,car,0 days 00:36:24.621000,0 days 01:33:21.716000
2024-06-23 13:39:39.194,11635,218,5,100,False,0,car,0 days 00:36:24.781000,0 days 01:33:21.876000
2024-06-23 13:39:39.475,11426,224,5,100,False,0,car,0 days 00:36:25.062000,0 days 01:33:22.157000
2024-06-23 13:39:39.635,10586,229,5,100,False,0,car,0 days 00:36:25.222000,0 days 01:33:22.317000
2024-06-23 13:39:39.915,10644,232,6,100,False,0,car,0 days 00:36:25.502000,0 days 01:33:22.597000
2024-06-23 13:39:40.115,10762,235,6,100,False,0,car,0 days 00:36:25.702000,0 days 01:33:22.797000
2024-06-23 13:39:40.355,10892,237,6,100,False,0,car,0 days 00:36:25.942000,0 days 01:33:23.037000
2024-06-23 13:39:40.595,10901,238,6,90,True,0,car,0 days 00:36:26.182000,0 days 01:33:23.277000
2024-06-23 13:39:40.795,10369,227,6,0,True,0,car,0 days 00:36:26.382000,0 days 01:33:23.477000
2024-06-23 13:39:40.955,9716,206,6,0,True,0,car,0 days 00:36:26.542000,0 days 01:33:23.637000
2024-06-23 13:39:41.315,9147,177,6,0,True,0,car,0 days 00:36:26.902000,0 days 01:33:23.997000
2024-06-23 13:39:41.595,9367,154,5,0,True,0,car,0 days 00:36:27.182000,0 days 01:33:24.277000
2024-06-23 13:39:41.755,9340,144,5,0,True,0,car,0 days 00:36:27.342000,0 days 01:33:24.437000
2024-06-23 13:39:42.235,8962,125,3,0,True,0,car,0 days 00:36:27.822000,0 days 01:33:24.917000
2024-06-23 13:39:42.395,8764,122,3,0,True,0,car,0 days 00:36:27.982000,0 days 01:33:25.077000
2024-06-23 13:39:42.594,8327,116,3,0,True,0,car,0 days 00:36:28.181000,0 days 01:33:25.276000
2024-06-23 13:39:42.834,7874,108,3,0,True,0,car,0 days 00:36:28.421000,0 days 01:33:25.516000
2024-06-23 13:39:43.034,7617,105,3,0,True,0,car,0 days 00:36:28.621000,0 days 01:33:25.716000
2024-06-23 13:39:43.354,7313,99,3,0,True,0,car,0 days 00:36:28.941000,0 days 01:33:26.036000
2024-06-23 13:39:43.674,7094,96,3,0,True,0,car,0 days 00:36:29.261000,0 days 01:33:26.356000
2024-06-23 13:39:43.954,6884,93,3,2,False,0,car,0 days 00:36:29.541000,0 days 01:33:26.636000
2024-06-23 13:39:44.154,7233,94,3,34,False,0,car,0 days 00:36:29.741000,0 days 01:33:26.836000
2024-06-23 13:39:44.354,7373,96,3,37,False,0,car,0 days 00:36:29.941000,0 days 01:33:27.036000
2024-06-23 13:39:44.514,7474,97,3,39,False,0,car,0 days 00:36:30.101000,0 days 01:33:27.196000
2024-06-23 13:39:44.874,7973,103,3,47,False,0,car,0 days 00:36:30.461000,0 days 01:33:27.556000
2024-06-23 13:39:45.034,8314,106,3,51,False,0,car,0 days 00:36:30.621000,0 days 01:33:27.716000
2024-06-23 13:39:45.274,8821,113,3,62,False,0,car,0 days 00:36:30.861000,0 days 01:33:27.956000
2024-06-23 13:39:45.434,9134,120,3,65,False,0,car,0 days 00:36:31.021000,0 days 01:33:28.116000
2024-06-23 13:39:45.714,8421,127,3,74,False,0,car,0 days 00:36:31.301000,0 days 01:33:28.396000
2024-06-23 13:39:45.955,9216,141,4,88,False,0,car,0 days 00:36:31.542000,0 days 01:33:28.637000
2024-06-23 13:39:46.275,10022,149,4,100,False,0,car,0 days 00:36:31.862000,0 days 01:33:28.957000
2024-06-23 13:39:46.435,10576,163,4,100,False,0,car,0 days 00:36:32.022000,0 days 01:33:29.117000
2024-06-23 13:39:46.795,11038,177,4,100,False,0,car,0 days 00:36:32.382000,0 days 01:33:29.477000
2024-06-23 13:39:47.035,10744,188,4,100,False,0,car,0 days 00:36:32.622000,0 days 01:33:29.717000
2024-06-23 13:39:47.355,10653,199,5,100,False,0,car,0 days 00:36:32.942000,0 days 01:33:30.037000
2024-06-23 13:39:47.675,10958,209,5,100,False,0,car,0 days 00:36:33.262000,0 days 01:33:30.357000
2024-06-23 13:39:47.915,11453,215,5,100,False,0,car,0 days 00:36:33.502000,0 days 01:33:30.597000
2024-06-23 13:39:48.275,10867,226,5,100,False,0,car,0 days 00:36:33.862000,0 days 01:33:30.957000
2024-06-23 13:39:48.435,10487,230,5,100,False,0,car,0 days 00:36:34.022000,0 days 01:33:31.117000
2024-06-23 13:39:48.675,10602,235,6,100,False,0,car,0 days 00:36:34.262000,0 days 01:33:31.357000
2024-06-23 13:39:49.354,11270,247,6,100,False,0,car,0 days 00:36:34.941000,0 days 01:33:32.036000
2024-06-23 13:39:49.634,11416,250,6,100,False,0,car,0 days 00:36:35.221000,0 days 01:33:32.316000
2024-06-23 13:39:49.874,11470,251,6,100,False,0,car,0 days 00:36:35.461000,0 days 01:33:32.556000
2024-06-23 13:39:50.194,11424,250,6,0,True,0,car,0 days 00:36:35.781000,0 days 01:33:32.876000
2024-06-23 13:39:50.434,10076,212,6,0,True,0,car,0 days 00:36:36.021000,0 days 01:33:33.116000
2024-06-23 13:39:50.634,9364,193,6,0,True,0,car,0 days 00:36:36.221000,0 days 01:33:33.316000
2024-06-23 13:39:51.354,9242,151,4,0,True,0,car,0 days 00:36:36.941000,0 days 01:33:34.036000
2024-06-23 13:39:51.674,8910,145,4,0,True,0,car,0 days 00:36:37.261000,0 days 01:33:34.356000
2024-06-23 13:39:51.834,8767,140,4,0,True,0,car,0 days 00:36:37.421000,0 days 01:33:34.516000
2024-06-23 13:39:52.034,8568,140,4,0,False,0,car,0 days 00:36:37.621000,0 days 01:33:34.716000
2024-06-23 13:39:52.354,8478,134,4,5,False,0,car,0 days 00:36:37.941000,0 days 01:33:35.036000
2024-06-23 13:39:52.555,8410,131,4,20,False,0,car,0 days 00:36:38.142000,0 days 01:33:35.237000
2024-06-23 13:39:52.795,8345,132,4,36,False,0,car,0 days 00:36:38.382000,0 days 01:33:35.477000
2024-06-23 13:39:52.955,8626,133,4,48,False,0,car,0 days 00:36:38.542000,0 days 01:33:35.637000
2024-06-23 13:39:53.315,8979,137,4,63,False,0,car,0 days 00:36:38.902000,0 days 01:33:35.997000
2024-06-23 13:39:53.595,9797,145,4,73,False,0,car,0 days 00:36:39.182000,0 days 01:33:36.277000
2024-06-23 13:39:53.795,9992,148,4,83,False,0,car,0 days 00:36:39.382000,0 days 01:33:36.477000
2024-06-23 13:39:54.075,10678,164,4,98,False,0,car,0 days 00:36:39.662000,0 days 01:33:36.757000
2024-06-23 13:39:54.235,11312,167,4,96,False,0,car,0 days 00:36:39.822000,0 days 01:33:36.917000
2024-06-23 13:39:54.475,11156,177,4,100,False,0,car,0 days 00:36:40.062000,0 days 01:33:37.157000
2024-06-23 13:39:54.795,10022,187,5,100,False,0,car,0 days 00:36:40.382000,0 days 01:33:37.477000
2024-06-23 13:39:55.115,10646,197,5,100,False,0,car,0 days 00:36:40.702000,0 days 01:33:37.797000
2024-06-23 13:39:55.355,11032,203,5,100,False,0,car,0 days 00:36:40.942000,0 days 01:33:38.037000
2024-06-23 13:39:55.515,11214,203,5,100,False,0,car,0 days 00:36:41.102000,0 days 01:33:38.197000
2024-06-23 13:39:55.875,11690,219,5,100,False,0,car,0 days 00:36:41.462000,0 days 01:33:38.557000
2024-06-23 13:39:56.074,11392,221,5,100,False,0,car,0 days 00:36:41.661000,0 days 01:33:38.756000
2024-06-23 13:39:56.234,10272,225,5,100,False,0,car,0 days 00:36:41.821000,0 days 01:33:38.916000
2024-06-23 13:39:56.394,10693,230,6,100,False,0,car,0 days 00:36:41.981000,0 days 01:33:39.076000
2024-06-23 13:39:56.634,10783,234,6,100,False,0,car,0 days 00:36:42.221000,0 days 01:33:39.316000
2024-06-23 13:39:56.874,10908,238,6,100,False,0,car,0 days 00:36:42.461000,0 days 01:33:39.556000
2024-06-23 13:39:57.154,11005,241,6,99,False,0,car,0 days 00:36:42.741000,0 days 01:33:39.836000
2024-06-23 13:39:57.354,10878,242,6,39,False,0,car,0 days 00:36:42.941000,0 days 01:33:40.036000
2024-06-23 13:39:57.674,10601,235,6,14,False,0,car,0 days 00:36:43.261000,0 days 01:33:40.356000
