F1 for AiM
2024-06-23 13:39:57.994,10720,228,6,48,False,0,car,0 days 00:36:43.581000,0 days 01:33:40.676000
2024-06-23 13:39:58.154,10461,227,6,59,False,0,car,0 days 00:36:43.741000,0 days 01:33:40.836000
2024-06-23 13:39:58.474,10287,225,6,55,False,0,car,0 days 00:36:44.061000,0 days 01:33:41.156000
2024-06-23 13:39:58.634,10338,221,6,60,False,0,car,0 days 00:36:44.221000,0 days 01:33:41.316000
2024-06-23 13:39:58.954,10368,224,6,78,False,0,car,0 days 00:36:44.541000,0 days 01:33:41.636000
2024-06-23 13:39:59.195,10431,224,6,77,False,0,car,0 days 00:36:44.782000,0 days 01:33:41.877000
2024-06-23 13:39:59.435,10649,228,6,100,False,0,car,0 days 00:36:45.022000,0 days 01:33:42.117000
2024-06-23 13:39:59.755,10720,232,6,94,False,0,car,0 days 00:36:45.342000,0 days 01:33:42.437000
2024-06-23 13:40:00.155,11008,239,6,100,False,0,car,0 days 00:36:45.742000,0 days 01:33:42.837000
2024-06-23 13:40:00.315,11102,242,6,100,False,0,car,0 days 00:36:45.902000,0 days 01:33:42.997000
2024-06-23 13:40:00.475,11283,244,6,100,False,0,car,0 days 00:36:46.062000,0 days 01:33:43.157000
2024-06-23 13:40:00.715,11402,249,6,100,False,0,car,0 days 00:36:46.302000,0 days 01:33:43.397000
2024-06-23 13:40:00.875,11505,251,6,100,False,0,car,0 days 00:36:46.462000,0 days 01:33:43.557000
2024-06-23 13:40:01.235,11750,257,6,100,False,0,car,0 days 00:36:46.822000,0 days 01:33:43.917000
2024-06-23 13:40:01.435,11610,259,6,100,False,0,car,0 days 00:36:47.022000,0 days 01:33:44.117000
2024-06-23 13:40:01.635,10490,262,6,100,False,0,car,0 days 00:36:47.222000,0 days 01:33:44.317000
2024-06-23 13:40:01.835,10759,265,7,100,False,0,car,0 days 00:36:47.422000,0 days 01:33:44.517000
2024-06-23 13:40:02.075,10737,268,7,100,False,0,car,0 days 00:36:47.662000,0 days 01:33:44.757000
2024-06-23 13:40:02.435,10932,272,7,100,False,0,car,0 days 00:36:48.022000,0 days 01:33:45.117000
2024-06-23 13:40:02.674,10992,275,7,100,False,0,car,0 days 00:36:48.261000,0 days 01:33:45.356000
2024-06-23 13:40:02.994,11095,277,7,100,False,0,car,0 days 00:36:48.581000,0 days 01:33:45.676000
2024-06-23 13:40:03.354,11231,280,7,100,False,0,car,0 days 00:36:48.941000,0 days 01:33:46.036000
2024-06-23 13:40:03.514,11285,281,7,100,False,0,car,0 days 00:36:49.101000,0 days 01:33:46.196000
2024-06-23 13:40:03.674,11375,283,7,100,False,0,car,0 days 00:36:49.261000,0 days 01:33:46.356000
2024-06-23 13:40:03.834,11403,284,7,100,False,0,car,0 days 00:36:49.421000,0 days 01:33:46.516000
2024-06-23 13:40:03.994,11399,286,7,100,False,0,car,0 days 00:36:49.581000,0 days 01:33:46.676000
2024-06-23 13:40:04.354,11476,287,7,100,False,0,car,0 days 00:36:49.941000,0 days 01:33:47.036000
2024-06-23 13:40:04.514,11485,287,7,100,False,0,car,0 days 00:36:50.101000,0 days 01:33:47.196000
2024-06-23 13:40:04.674,11762,287,7,0,False,0,car,0 days 00:36:50.261000,0 days 01:33:47.356000
2024-06-23 13:40:04.834,11894,287,7,0,False,0,car,0 days 00:36:50.421000,0 days 01:33:47.516000
2024-06-23 13:40:05.034,10802,263,7,0,True,0,car,0 days 00:36:50.621000,0 days 01:33:47.716000
2024-06-23 13:40:05.394,9070,230,7,0,True,0,car,0 days 00:36:50.981000,0 days 01:33:48.076000
2024-06-23 13:40:05.594,9102,220,7,0,True,0,car,0 days 00:36:51.181000,0 days 01:33:48.276000
2024-06-23 13:40:06.035,9112,169,6,0,True,0,car,0 days 00:36:51.622000,0 days 01:33:48.717000
2024-06-23 13:40:06.315,9331,156,5,0,True,0,car,0 days 00:36:51.902000,0 days 01:33:48.997000
2024-06-23 13:40:06.635,8417,136,4,0,True,0,car,0 days 00:36:52.222000,0 days 01:33:49.317000
2024-06-23 13:40:06.795,8062,133,4,0,True,0,car,0 days 00:36:52.382000,0 days 01:33:49.477000
2024-06-23 13:40:06.995,7900,129,4,0,True,0,car,0 days 00:36:52.582000,0 days 01:33:49.677000
2024-06-23 13:40:07.235,8531,118,4,0,True,0,car,0 days 00:36:52.822000,0 days 01:33:49.917000
2024-06-23 13:40:07.435,8371,118,3,0,True,0,car,0 days 00:36:53.022000,0 days 01:33:50.117000
2024-06-23 13:40:07.715,8175,111,3,0,False,0,car,0 days 00:36:53.302000,0 days 01:33:50.397000
2024-06-23 13:40:08.115,8019,108,3,0,False,0,car,0 days 00:36:53.702000,0 days 01:33:50.797000
2024-06-23 13:40:08.275,7865,106,3,0,False,0,car,0 days 00:36:53.862000,0 days 01:33:50.957000
2024-06-23 13:40:08.435,7805,104,3,0,False,0,car,0 days 00:36:54.022000,0 days 01:33:51.117000
2024-06-23 13:40:08.595,7805,104,3,6,False,0,car,0 days 00:36:54.182000,0 days 01:33:51.277000
2024-06-23 13:40:08.915,7743,102,3,16,False,0,car,0 days 00:36:54.502000,0 days 01:33:51.597000
2024-06-23 13:40:09.115,7746,101,3,25,False,0,car,0 days 00:36:54.702000,0 days 01:33:51.797000
2024-06-23 13:40:09.554,8112,105,3,42,False,0,car,0 days 00:36:55.141000,0 days 01:33:52.236000
2024-06-23 13:40:09.754,8271,108,3,46,False,0,car,0 days 00:36:55.341000,0 days 01:33:52.436000
2024-06-23 13:40:09.914,8438,110,3,48,False,0,car,0 days 00:36:55.501000,0 days 01:33:52.596000
2024-06-23 13:40:10.154,8389,113,3,53,False,0,car,0 days 00:36:55.741000,0 days 01:33:52.836000
2024-06-23 13:40:10.514,7893,120,4,60,False,0,car,0 days 00:36:56.101000,0 days 01:33:53.196000
2024-06-23 13:40:10.714,8170,127,4,62,False,0,car,0 days 00:36:56.301000,0 days 01:33:53.396000
2024-06-23 13:40:10.874,8565,132,4,68,False,0,car,0 days 00:36:56.461000,0 days 01:33:53.556000
2024-06-23 13:40:11.314,9307,141,4,76,False,0,car,0 days 00:36:56.901000,0 days 01:33:53.996000
2024-06-23 13:40:11.474,9817,150,4,82,False,0,car,0 days 00:36:57.061000,0 days 01:33:54.156000
2024-06-23 13:40:11.714,10021,158,4,85,False,0,car,0 days 00:36:57.301000,0 days 01:33:54.396000
2024-06-23 13:40:11.914,10659,165,4,87,False,0,car,0 days 00:36:57.501000,0 days 01:33:54.596000
2024-06-23 13:40:12.114,11191,172,4,98,False,0,car,0 days 00:36:57.701000,0 days 01:33:54.796000
2024-06-23 13:40:12.315,11525,178,4,100,False,0,car,0 days 00:36:57.902000,0 days 01:33:54.997000
2024-06-23 13:40:12.675,10212,191,5,100,False,0,car,0 days 00:36:58.262000,0 days 01:33:55.357000
2024-06-23 13:40:13.115,9981,189,5,0,True,0,car,0 days 00:36:58.702000,0 days 01:33:55.797000
2024-06-23 13:40:13.395,10305,171,5,0,True,0,car,0 days 00:36:58.982000,0 days 01:33:56.077000
2024-06-23 13:40:13.675,9795,156,4,0,True,0,car,0 days 00:36:59.262000,0 days 01:33:56.357000
2024-06-23 13:40:13.835,8991,148,4,0,True,0,car,0 days 00:36:59.422000,0 days 01:33:56.517000
2024-06-23 13:40:13.995,8805,145,4,0,True,0,car,0 days 00:36:59.582000,0 days 01:33:56.677000
2024-06-23 13:40:14.275,8343,136,4,0,True,0,car,0 days 00:36:59.862000,0 days 01:33:56.957000
2024-06-23 13:40:14.435,8203,131,4,0,True,0,car,0 days 00:37:00.022000,0 days 01:33:57.117000
2024-06-23 13:40:14.755,7677,124,4,0,True,0,car,0 days 00:37:00.342000,0 days 01:33:57.437000
2024-06-23 13:40:15.155,7512,120,4,0,False,0,car,0 days 00:37:00.742000,0 days 01:33:57.837000
2024-06-23 13:40:15.395,7300,118,4,0,False,0,car,0 days 00:37:00.982000,0 days 01:33:58.077000
2024-06-23 13:40:15.635,7170,115,4,0,False,0,car,0 days 00:37:01.222000,0 days 01:33:58.317000
2024-06-23 13:40:15.875,6957,113,4,0,False,0,car,0 days 00:37:01.462000,0 days 01:33:58.557000
2024-06-23 13:40:16.234,7166,111,4,29,False,0,car,0 days 00:37:01.821000,0 days 01:33:58.916000
2024-06-23 13:40:16.434,7220,112,4,36,False,0,car,0 days 00:37:02.021000,0 days 01:33:59.116000
2024-06-23 13:40:16.674,7365,115,4,40,False,0,car,0 days 00:37:02.261000,0 days 01:33:59.356000
2024-06-23 13:40:16.994,7561,118,4,42,False,0,car,0 days 00:37:02.581000,0 days 01:33:59.676000
2024-06-23 13:40:17.194,7889,120,4,49,False,0,car,0 days 00:37:02.781000,0 days 01:33:59.876000
2024-06-23 13:40:17.474,8131,125,4,54,False,0,car,0 days 00:37:03.061000,0 days 01:34:00.156000
2024-06-23 13:40:17.674,8366,129,4,58,False,0,car,0 days 00:37:03.261000,0 days 01:34:00.356000
2024-06-23 13:40:17.874,8694,134,4,63,False,0,car,0 days 00:37:03.461000,0 days 01:34:00.556000
2024-06-23 13:40:18.194,9037,141,4,69,False,0,car,0 days 00:37:03.781000,0 days 01:34:00.876000
2024-06-23 13:40:18.354,9676,147,4,80,False,0,car,0 days 00:37:03.941000,0 days 01:34:01.036000
2024-06-23 13:40:18.554,10179,155,4,88,False,0,car,0 days 00:37:04.141000,0 days 01:34:01.236000
2024-06-23 13:40:18.875,11006,167,4,100,False,0,car,0 days 00:37:04.462000,0 days 01:34:01.557000
2024-06-23 13:40:19.155,11450,179,4,100,False,0,car,0 days 00:37:04.742000,0 days 01:34:01.837000
2024-06-23 13:40:19.475,10715,187,4,100,False,0,car,0 days 00:37:05.062000,0 days 01:34:02.157000
2024-06-23 13:40:19.715,10808,198,5,100,False,0,car,0 days 00:37:05.302000,0 days 01:34:02.397000
2024-06-23 13:40:19.995,11123,207,5,100,False,0,car,0 days 00:37:05.582000,0 days 01:34:02.677000
2024-06-23 13:40:20.195,11511,213,5,100,False,0,car,0 days 00:37:05.782000,0 days 01:34:02.877000
2024-06-23 13:40:20.395,11683,218,5,100,False,0,car,0 days 00:37:05.982000,0 days 01:34:03.077000
2024-06-23 13:40:20.795,10522,226,6,92,False,0,car,0 days 00:37:06.382000,0 days 01:34:03.477000
2024-06-23 13:40:21.115,10809,230,6,92,False,0,car,0 days 00:37:06.702000,0 days 01:34:03.797000
2024-06-23 13:40:21.515,10978,236,6,78,False,0,car,0 days 00:37:07.102000,0 days 01:34:04.197000
2024-06-23 13:40:21.715,10649,236,6,59,False,0,car,0 days 00:37:07.302000,0 days 01:34:04.397000
2024-06-23 13:40:21.875,11073,237,6,98,False,0,car,0 days 00:37:07.462000,0 days 01:34:04.557000
2024-06-23 13:40:22.235,11199,242,6,100,False,0,car,0 days 00:37:07.822000,0 days 01:34:04.917000
2024-06-23 13:40:22.435,11207,245,6,100,False,0,car,0 days 00:37:08.022000,0 days 01:34:05.117000
2024-06-23 13:40:22.635,11330,245,6,100,False,0,car,0 days 00:37:08.222000,0 days 01:34:05.317000
2024-06-23 13:40:22.954,11552,252,6,100,False,0,car,0 days 00:37:08.541000,0 days 01:34:05.636000
2024-06-23 13:40:23.154,11646,254,6,100,False,0,car,0 days 00:37:08.741000,0 days 01:34:05.836000
2024-06-23 13:40:23.354,11722,255,6,100,False,0,car,0 days 00:37:08.941000,0 days 01:34:06.036000
2024-06-23 13:40:23.554,10848,258,6,100,False,0,car,0 days 00:37:09.141000,0 days 01:34:06.236000
2024-06-23 13:40:23.874,10554,259,7,100,False,0,car,0 days 00:37:09.461000,0 days 01:34:06.556000
2024-06-23 13:40:24.114,10424,259,7,100,False,0,car,0 days 00:37:09.701000,0 days 01:34:06.796000
2024-06-23 13:40:24.394,9848,249,7,0,True,0,car,0 days 00:37:09.981000,0 days 01:34:07.076000
2024-06-23 13:40:24.674,10632,240,7,0,False,0,car,0 days 00:37:10.261000,0 days 01:34:07.356000
2024-06-23 13:40:25.034,10644,229,6,42,False,0,car,0 days 00:37:10.621000,0 days 01:34:07.716000
2024-06-23 13:40:25.354,10504,227,6,75,False,0,car,0 days 00:37:10.941000,0 days 01:34:08.036000
2024-06-23 13:40:25.555,10580,231,6,80,False,0,car,0 days 00:37:11.142000,0 days 01:34:08.237000
2024-06-23 13:40:25.755,10680,231,6,78,False,0,car,0 days 00:37:11.342000,0 days 01:34:08.437000
2024-06-23 13:40:25.915,10739,230,6,90,False,0,car,0 days 00:37:11.502000,0 days 01:34:08.597000
2024-06-23 13:40:26.075,10777,234,6,100,False,0,car,0 days 00:37:11.662000,0 days 01:34:08.757000
2024-06-23 13:40:26.315,10978,238,6,100,False,0,car,0 days 00:37:11.902000,0 days 01:34:08.997000
2024-06-23 13:40:26.675,11239,242,6,100,False,0,car,0 days 00:37:12.262000,0 days 01:34:09.357000
2024-06-23 13:40:27.355,11534,251,6,100,False,0,car,0 days 00:37:12.942000,0 days 01:34:10.037000
2024-06-23 13:40:27.555,11627,253,6,100,False,0,car,0 days 00:37:13.142000,0 days 01:34:10.237000
2024-06-23 13:40:27.875,11358,258,6,100,False,0,car,0 days 00:37:13.462000,0 days 01:34:10.557000
2024-06-23 13:40:28.115,10787,261,6,100,False,0,car,0 days 00:37:13.702000,0 days 01:34:10.797000
2024-06-23 13:40:28.315,10413,262,7,100,False,0,car,0 days 00:37:13.902000,0 days 01:34:10.997000
2024-06-23 13:40:28.675,10693,267,7,100,False,0,car,0 days 00:37:14.262000,0 days 01:34:11.357000
2024-06-23 13:40:28.835,10784,268,7,100,False,0,car,0 days 00:37:14.422000,0 days 01:34:11.517000
2024-06-23 13:40:29.115,10858,272,7,100,False,0,car,0 days 00:37:14.702000,0 days 01:34:11.797000
2024-06-23 13:40:29.475,11040,275,7,100,False,0,car,0 days 00:37:15.062000,0 days 01:34:12.157000
2024-06-23 13:40:29.634,11095,277,7,100,False,0,car,0 days 00:37:15.221000,0 days 01:34:12.316000
2024-06-23 13:40:29.914,11095,279,7,100,False,0,car,0 days 00:37:15.501000,0 days 01:34:12.596000
2024-06-23 13:40:30.314,11299,282,7,100,False,0,car,0 days 00:37:15.901000,0 days 01:34:12.996000
2024-06-23 13:40:30.474,11378,283,7,100,False,0,car,0 days 00:37:16.061000,0 days 01:34:13.156000
2024-06-23 13:40:30.914,11476,286,7,100,False,0,car,0 days 00:37:16.501000,0 days 01:34:13.596000
2024-06-23 13:40:31.234,11581,289,7,100,False,0,car,0 days 00:37:16.821000,0 days 01:34:13.916000
2024-06-23 13:40:31.474,11648,290,7,100,False,0,car,0 days 00:37:17.061000,0 days 01:34:14.156000
2024-06-23 13:40:31.794,11697,293,7,100,False,0,car,0 days 00:37:17.381000,0 days 01:34:14.476000
2024-06-23 13:40:32.235,10524,295,8,100,False,0,car,0 days 00:37:17.822000,0 days 01:34:14.917000
2024-06-23 13:40:32.515,10509,295,8,100,False,0,car,0 days 00:37:18.102000,0 days 01:34:15.197000
2024-06-23 13:40:32.835,10514,297,8,100,False,0,car,0 days 00:37:18.422000,0 days 01:34:15.517000
2024-06-23 13:40:33.115,10583,297,8,100,False,0,car,0 days 00:37:18.702000,0 days 01:34:15.797000
2024-06-23 13:40:33.435,10616,298,8,100,False,0,car,0 days 00:37:19.022000,0 days 01:34:16.117000
2024-06-23 13:40:33.635,10668,299,8,100,False,0,car,0 days 00:37:19.222000,0 days 01:34:16.317000
2024-06-23 13:40:34.075,10643,300,8,100,False,0,car,0 days 00:37:19.662000,0 days 01:34:16.757000
2024-06-23 13:40:34.235,10650,299,8,100,False,0,car,0 days 00:37:19.822000,0 days 01:34:16.917000
2024-06-23 13:40:34.515,10707,300,8,100,False,0,car,0 days 00:37:20.102000,0 days 01:34:17.197000
2024-06-23 13:40:34.835,10697,301,8,100,False,0,car,0 days 00:37:20.422000,0 days 01:34:17.517000
2024-06-23 13:40:35.195,10690,301,8,100,False,0,car,0 days 00:37:20.782000,0 days 01:34:17.877000
2024-06-23 13:40:35.515,10704,301,8,100,False,0,car,0 days 00:37:21.102000,0 days 01:34:18.197000
2024-06-23 13:40:35.715,10707,301,8,100,False,0,car,0 days 00:37:21.302000,0 days 01:34:18.397000
2024-06-23 13:40:36.035,10720,302,8,100,False,0,car,0 days 00:37:21.622000,0 days 01:34:18.717000
2024-06-23 13:40:36.235,10726,302,8,100,False,0,car,0 days 00:37:21.822000,0 days 01:34:18.917000
2024-06-23 13:40:36.554,10699,301,8,100,False,0,car,0 days 00:37:22.141000,0 days 01:34:19.236000
2024-06-23 13:40:36.914,10744,302,8,100,False,0,car,0 days 00:37:22.501000,0 days 01:34:19.596000
2024-06-23 13:40:37.114,10716,302,8,100,False,0,car,0 days 00:37:22.701000,0 days 01:34:19.796000
2024-06-23 13:40:37.274,10723,301,8,100,False,0,car,0 days 00:37:22.861000,0 days 01:34:19.956000
2024-06-23 13:40:37.474,10692,301,8,100,False,0,car,0 days 00:37:23.061000,0 days 01:34:20.156000
2024-06-23 13:40:37.714,10696,302,8,100,False,0,car,0 days 00:37:23.301000,0 days 01:34:20.396000
2024-06-23 13:40:37.954,10686,301,8,100,False,0,car,0 days 00:37:23.541000,0 days 01:34:20.636000
2024-06-23 13:40:38.354,10570,298,8,85,False,0,car,0 days 00:37:23.941000,0 days 01:34:21.036000
2024-06-23 13:40:38.555,10386,293,8,0,False,0,car,0 days 00:37:24.142000,0 days 01:34:21.237000
2024-06-23 13:40:38.755,10039,282,8,0,True,0,car,0 days 00:37:24.342000,0 days 01:34:21.437000
2024-06-23 13:40:38.915,9481,272,8,0,True,0,car,0 days 00:37:24.502000,0 days 01:34:21.597000
2024-06-23 13:40:39.195,9057,233,8,0,True,0,car,0 days 00:37:24.782000,0 days 01:34:21.877000
2024-06-23 13:40:39.595,8717,194,8,0,True,0,car,0 days 00:37:25.182000,0 days 01:34:22.277000
2024-06-23 13:40:39.875,9033,175,6,0,True,0,car,0 days 00:37:25.462000,0 days 01:34:22.557000
2024-06-23 13:40:40.155,9026,162,6,0,True,0,car,0 days 00:37:25.742000,0 days 01:34:22.837000
2024-06-23 13:40:40.515,9464,154,4,0,True,0,car,0 days 00:37:26.102000,0 days 01:34:23.197000
2024-06-23 13:40:40.875,9055,145,4,0,True,0,car,0 days 00:37:26.462000,0 days 01:34:23.557000
2024-06-23 13:40:41.315,8639,138,4,5,False,0,car,0 days 00:37:26.902000,0 days 01:34:23.997000
2024-06-23 13:40:41.515,8512,137,4,37,False,0,car,0 days 00:37:27.102000,0 days 01:34:24.197000
2024-06-23 13:40:41.915,8887,138,4,57,False,0,car,0 days 00:37:27.502000,0 days 01:34:24.597000
2024-06-23 13:40:42.155,9298,143,4,68,False,0,car,0 days 00:37:27.742000,0 days 01:34:24.837000
2024-06-23 13:40:42.515,9787,151,4,77,False,0,car,0 days 00:37:28.102000,0 days 01:34:25.197000
2024-06-23 13:40:42.715,9106,158,4,68,False,0,car,0 days 00:37:28.302000,0 days 01:34:25.397000
2024-06-23 13:40:42.915,8731,161,4,61,False,0,car,0 days 00:37:28.502000,0 days 01:34:25.597000
2024-06-23 13:40:43.074,8780,163,5,61,False,0,car,0 days 00:37:28.661000,0 days 01:34:25.756000
2024-06-23 13:40:43.394,9030,166,5,63,False,0,car,0 days 00:37:28.981000,0 days 01:34:26.076000
2024-06-23 13:40:43.554,9078,169,5,63,False,0,car,0 days 00:37:29.141000,0 days 01:34:26.236000
2024-06-23 13:40:43.794,9242,171,5,67,False,0,car,0 days 00:37:29.381000,0 days 01:34:26.476000
2024-06-23 13:40:43.954,9456,173,5,74,False,0,car,0 days 00:37:29.541000,0 days 01:34:26.636000
2024-06-23 13:40:44.354,9808,177,5,82,False,0,car,0 days 00:37:29.941000,0 days 01:34:27.036000
2024-06-23 13:40:44.554,10103,185,5,94,False,0,car,0 days 00:37:30.141000,0 days 01:34:27.236000
2024-06-23 13:40:44.714,10268,188,5,100,False,0,car,0 days 00:37:30.301000,0 days 01:34:27.396000
2024-06-23 13:40:44.874,10530,195,5,100,False,0,car,0 days 00:37:30.461000,0 days 01:34:27.556000
2024-06-23 13:40:45.115,10787,201,5,100,False,0,car,0 days 00:37:30.702000,0 days 01:34:27.797000
2024-06-23 13:40:45.395,11090,210,5,100,False,0,car,0 days 00:37:30.982000,0 days 01:34:28.077000
2024-06-23 13:40:45.755,9871,215,5,60,False,0,car,0 days 00:37:31.342000,0 days 01:34:28.437000
2024-06-23 13:40:46.075,9735,212,6,37,False,0,car,0 days 00:37:31.662000,0 days 01:34:28.757000
2024-06-23 13:40:46.235,9648,210,6,38,False,0,car,0 days 00:37:31.822000,0 days 01:34:28.917000
2024-06-23 13:40:46.595,9499,207,6,59,False,0,car,0 days 00:37:32.182000,0 days 01:34:29.277000
2024-06-23 13:40:46.835,9529,207,6,61,False,0,car,0 days 00:37:32.422000,0 days 01:34:29.517000
2024-06-23 13:40:47.115,9564,207,6,64,False,0,car,0 days 00:37:32.702000,0 days 01:34:29.797000
2024-06-23 13:40:47.355,9586,206,6,67,False,0,car,0 days 00:37:32.942000,0 days 01:34:30.037000
2024-06-23 13:40:47.555,9712,209,6,71,False,0,car,0 days 00:37:33.142000,0 days 01:34:30.237000
2024-06-23 13:40:47.915,9750,211,6,72,False,0,car,0 days 00:37:33.502000,0 days 01:34:30.597000
2024-06-23 13:40:48.115,9837,212,6,76,False,0,car,0 days 00:37:33.702000,0 days 01:34:30.797000
2024-06-23 13:40:48.315,9985,214,6,81,False,0,car,0 days 00:37:33.902000,0 days 01:34:30.997000
2024-06-23 13:40:48.595,10122,217,6,83,False,0,car,0 days 00:37:34.182000,0 days 01:34:31.277000
2024-06-23 13:40:48.795,10308,220,6,90,False,0,car,0 days 00:37:34.382000,0 days 01:34:31.477000
2024-06-23 13:40:49.035,10491,226,6,97,False,0,car,0 days 00:37:34.622000,0 days 01:34:31.717000
2024-06-23 13:40:49.395,10604,233,6,100,False,0,car,0 days 00:37:34.982000,0 days 01:34:32.077000
2024-06-23 13:40:49.555,10950,236,6,100,False,0,car,0 days 00:37:35.142000,0 days 01:34:32.237000
2024-06-23 13:40:49.755,11064,240,6,100,False,0,car,0 days 00:37:35.342000,0 days 01:34:32.437000
2024-06-23 13:40:50.154,11319,245,6,100,False,0,car,0 days 00:37:35.741000,0 days 01:34:32.836000
2024-06-23 13:40:50.314,11382,248,6,100,False,0,car,0 days 00:37:35.901000,0 days 01:34:32.996000
2024-06-23 13:40:50.554,11569,251,6,100,False,0,car,0 days 00:37:36.141000,0 days 01:34:33.236000
2024-06-23 13:40:51.434,10571,263,7,100,False,0,car,0 days 00:37:37.021000,0 days 01:34:34.116000
2024-06-23 13:40:51.835,10758,269,7,100,False,0,car,0 days 00:37:37.422000,0 days 01:34:34.517000
2024-06-23 13:40:52.115,10835,271,7,100,False,0,car,0 days 00:37:37.702000,0 days 01:34:34.797000
2024-06-23 13:40:52.515,10999,275,7,100,False,0,car,0 days 00:37:38.102000,0 days 01:34:35.197000
2024-06-23 13:40:52.795,11109,278,7,100,False,0,car,0 days 00:37:38.382000,0 days 01:34:35.477000
2024-06-23 13:40:52.955,11159,279,7,100,False,0,car,0 days 00:37:38.542000,0 days 01:34:35.637000
2024-06-23 13:40:53.235,11195,279,7,100,False,0,car,0 days 00:37:38.822000,0 days 01:34:35.917000
2024-06-23 13:40:53.715,11404,278,7,0,True,0,car,0 days 00:37:39.302000,0 days 01:34:36.397000
2024-06-23 13:40:54.155,9926,222,7,0,True,0,car,0 days 00:37:39.742000,0 days 01:34:36.837000
2024-06-23 13:40:54.435,9291,196,6,0,True,0,car,0 days 00:37:40.022000,0 days 01:34:37.117000
2024-06-23 13:40:54.755,9253,178,5,0,True,0,car,0 days 00:37:40.342000,0 days 01:34:37.437000
2024-06-23 13:40:54.955,9925,170,5,0,True,0,car,0 days 00:37:40.542000,0 days 01:34:37.637000
2024-06-23 13:40:55.275,9681,160,4,0,True,0,car,0 days 00:37:40.862000,0 days 01:34:37.957000
2024-06-23 13:40:55.475,9281,152,4,0,True,0,car,0 days 00:37:41.062000,0 days 01:34:38.157000
2024-06-23 13:40:55.635,9028,150,4,0,True,0,car,0 days 00:37:41.222000,0 days 01:34:38.317000
2024-06-23 13:40:55.955,8654,140,4,0,True,0,car,0 days 00:37:41.542000,0 days 01:34:38.637000
2024-06-23 13:40:56.195,8563,137,4,0,False,0,car,0 days 00:37:41.782000,0 days 01:34:38.877000
2024-06-23 13:40:56.435,8367,134,4,0,False,0,car,0 days 00:37:42.022000,0 days 01:34:39.117000
2024-06-23 13:40:56.794,8264,130,4,31,False,0,car,0 days 00:37:42.381000,0 days 01:34:39.476000
2024-06-23 13:40:57.154,8423,131,4,50,False,0,car,0 days 00:37:42.741000,0 days 01:34:39.836000
2024-06-23 13:40:57.514,8642,135,4,55,False,0,car,0 days 00:37:43.101000,0 days 01:34:40.196000
2024-06-23 13:40:57.794,8900,139,4,61,False,0,car,0 days 00:37:43.381000,0 days 01:34:40.476000
2024-06-23 13:40:58.154,9518,147,4,72,False,0,car,0 days 00:37:43.741000,0 days 01:34:40.836000
2024-06-23 13:40:58.435,9828,155,4,77,False,0,car,0 days 00:37:44.022000,0 days 01:34:41.117000
2024-06-23 13:40:58.595,10217,159,4,82,False,0,car,0 days 00:37:44.182000,0 days 01:34:41.277000
2024-06-23 13:40:58.835,10680,165,4,91,False,0,car,0 days 00:37:44.422000,0 days 01:34:41.517000
2024-06-23 13:40:59.195,10859,179,4,100,False,0,car,0 days 00:37:44.782000,0 days 01:34:41.877000
2024-06-23 13:40:59.675,10482,191,5,100,False,0,car,0 days 00:37:45.262000,0 days 01:34:42.357000
