F1 for AiM
2024-06-23 13:40:59.875,10825,200,5,100,False,0,car,0 days 00:37:45.462000,0 days 01:34:42.557000
2024-06-23 13:41:00.155,11168,208,5,100,False,0,car,0 days 00:37:45.742000,0 days 01:34:42.837000
2024-06-23 13:41:00.515,11503,215,5,100,False,0,car,0 days 00:37:46.102000,0 days 01:34:43.197000
2024-06-23 13:41:00.875,11457,225,5,100,False,0,car,0 days 00:37:46.462000,0 days 01:34:43.557000
2024-06-23 13:41:01.155,10514,231,6,100,False,0,car,0 days 00:37:46.742000,0 days 01:34:43.837000
2024-06-23 13:41:01.435,10694,236,6,100,False,0,car,0 days 00:37:47.022000,0 days 01:34:44.117000
2024-06-23 13:41:01.755,10893,237,6,100,False,0,car,0 days 00:37:47.342000,0 days 01:34:44.437000
2024-06-23 13:41:02.155,10827,220,6,0,True,0,car,0 days 00:37:47.742000,0 days 01:34:44.837000
2024-06-23 13:41:02.395,9567,220,6,0,True,0,car,0 days 00:37:47.982000,0 days 01:34:45.077000
2024-06-23 13:41:02.595,9396,188,6,0,True,0,car,0 days 00:37:48.182000,0 days 01:34:45.277000
2024-06-23 13:41:02.755,9245,170,6,0,True,0,car,0 days 00:37:48.342000,0 days 01:34:45.437000
2024-06-23 13:41:03.035,9115,145,5,0,True,0,car,0 days 00:37:48.622000,0 days 01:34:45.717000
2024-06-23 13:41:03.314,9677,136,4,0,True,0,car,0 days 00:37:48.901000,0 days 01:34:45.996000
2024-06-23 13:41:03.594,8920,126,3,0,True,0,car,0 days 00:37:49.181000,0 days 01:34:46.276000
2024-06-23 13:41:03.794,8603,122,3,0,True,0,car,0 days 00:37:49.381000,0 days 01:34:46.476000
2024-06-23 13:41:03.954,8229,113,3,0,True,0,car,0 days 00:37:49.541000,0 days 01:34:46.636000
2024-06-23 13:41:04.154,7933,108,3,0,True,0,car,0 days 00:37:49.741000,0 days 01:34:46.836000
2024-06-23 13:41:04.434,7569,102,3,0,True,0,car,0 days 00:37:50.021000,0 days 01:34:47.116000
2024-06-23 13:41:04.594,7386,101,3,0,True,0,car,0 days 00:37:50.181000,0 days 01:34:47.276000
2024-06-23 13:41:04.835,7144,96,3,0,True,0,car,0 days 00:37:50.422000,0 days 01:34:47.517000
2024-06-23 13:41:05.275,7170,93,3,15,False,0,car,0 days 00:37:50.862000,0 days 01:34:47.957000
2024-06-23 13:41:05.675,7262,95,3,38,False,0,car,0 days 00:37:51.262000,0 days 01:34:48.357000
2024-06-23 13:41:05.995,7728,100,3,46,False,0,car,0 days 00:37:51.582000,0 days 01:34:48.677000
2024-06-23 13:41:06.155,7951,104,3,50,False,0,car,0 days 00:37:51.742000,0 days 01:34:48.837000
2024-06-23 13:41:06.355,8434,109,3,58,False,0,car,0 days 00:37:51.942000,0 days 01:34:49.037000
2024-06-23 13:41:06.515,8700,112,3,61,False,0,car,0 days 00:37:52.102000,0 days 01:34:49.197000
2024-06-23 13:41:06.755,9450,121,3,72,False,0,car,0 days 00:37:52.342000,0 days 01:34:49.437000
2024-06-23 13:41:07.075,9929,134,3,80,False,0,car,0 days 00:37:52.662000,0 days 01:34:49.757000
2024-06-23 13:41:07.515,9916,148,4,100,False,0,car,0 days 00:37:53.102000,0 days 01:34:50.197000
2024-06-23 13:41:07.675,10546,156,4,100,False,0,car,0 days 00:37:53.262000,0 days 01:34:50.357000
2024-06-23 13:41:07.955,11123,174,4,100,False,0,car,0 days 00:37:53.542000,0 days 01:34:50.637000
2024-06-23 13:41:08.355,11205,191,4,100,False,0,car,0 days 00:37:53.942000,0 days 01:34:51.037000
2024-06-23 13:41:08.755,10758,204,5,100,False,0,car,0 days 00:37:54.342000,0 days 01:34:51.437000
2024-06-23 13:41:08.915,10913,208,5,100,False,0,car,0 days 00:37:54.502000,0 days 01:34:51.597000
2024-06-23 13:41:09.195,11531,216,5,100,False,0,car,0 days 00:37:54.782000,0 days 01:34:51.877000
2024-06-23 13:41:09.435,11804,225,5,100,False,0,car,0 days 00:37:55.022000,0 days 01:34:52.117000
2024-06-23 13:41:09.795,10627,231,6,100,False,0,car,0 days 00:37:55.382000,0 days 01:34:52.477000
2024-06-23 13:41:10.194,11036,240,6,100,False,0,car,0 days 00:37:55.781000,0 days 01:34:52.876000
2024-06-23 13:41:10.354,11169,243,6,100,False,0,car,0 days 00:37:55.941000,0 days 01:34:53.036000
2024-06-23 13:41:10.554,11320,247,6,100,False,0,car,0 days 00:37:56.141000,0 days 01:34:53.236000
2024-06-23 13:41:10.754,11331,249,6,100,False,0,car,0 days 00:37:56.341000,0 days 01:34:53.436000
2024-06-23 13:41:11.074,11509,251,6,100,False,0,car,0 days 00:37:56.661000,0 days 01:34:53.756000
2024-06-23 13:41:11.234,11484,252,6,100,False,0,car,0 days 00:37:56.821000,0 days 01:34:53.916000
2024-06-23 13:41:11.515,10924,238,6,0,True,0,car,0 days 00:37:57.102000,0 days 01:34:54.197000
2024-06-23 13:41:11.675,10150,220,6,0,True,0,car,0 days 00:37:57.262000,0 days 01:34:54.357000
2024-06-23 13:41:11.915,9671,201,6,0,True,0,car,0 days 00:37:57.502000,0 days 01:34:54.597000
2024-06-23 13:41:12.235,9124,169,5,0,True,0,car,0 days 00:37:57.822000,0 days 01:34:54.917000
2024-06-23 13:41:12.515,9964,160,5,0,True,0,car,0 days 00:37:58.102000,0 days 01:34:55.197000
2024-06-23 13:41:12.795,9197,149,4,0,True,0,car,0 days 00:37:58.382000,0 days 01:34:55.477000
2024-06-23 13:41:13.275,8704,139,4,0,True,0,car,0 days 00:37:58.862000,0 days 01:34:55.957000
2024-06-23 13:41:13.595,8517,137,4,0,False,0,car,0 days 00:37:59.182000,0 days 01:34:56.277000
2024-06-23 13:41:13.875,8079,132,4,22,False,0,car,0 days 00:37:59.462000,0 days 01:34:56.557000
2024-06-23 13:41:14.035,8357,131,4,30,False,0,car,0 days 00:37:59.622000,0 days 01:34:56.717000
2024-06-23 13:41:14.275,8470,131,4,45,False,0,car,0 days 00:37:59.862000,0 days 01:34:56.957000
2024-06-23 13:41:14.475,8605,134,4,54,False,0,car,0 days 00:38:00.062000,0 days 01:34:57.157000
2024-06-23 13:41:14.635,8714,137,4,59,False,0,car,0 days 00:38:00.222000,0 days 01:34:57.317000
2024-06-23 13:41:14.915,9415,143,4,78,False,0,car,0 days 00:38:00.502000,0 days 01:34:57.597000
2024-06-23 13:41:15.235,9929,158,4,87,False,0,car,0 days 00:38:00.822000,0 days 01:34:57.917000
2024-06-23 13:41:15.475,11172,165,4,93,False,0,car,0 days 00:38:01.062000,0 days 01:34:58.157000
2024-06-23 13:41:15.635,11172,169,4,93,False,0,car,0 days 00:38:01.222000,0 days 01:34:58.317000
2024-06-23 13:41:15.875,11439,180,4,100,False,0,car,0 days 00:38:01.462000,0 days 01:34:58.557000
2024-06-23 13:41:16.035,10739,186,4,100,False,0,car,0 days 00:38:01.622000,0 days 01:34:58.717000
2024-06-23 13:41:16.195,10255,189,5,100,False,0,car,0 days 00:38:01.782000,0 days 01:34:58.877000
2024-06-23 13:41:16.475,10716,199,5,100,False,0,car,0 days 00:38:02.062000,0 days 01:34:59.157000
2024-06-23 13:41:16.675,10966,204,5,100,False,0,car,0 days 00:38:02.262000,0 days 01:34:59.357000
2024-06-23 13:41:16.834,11155,210,5,100,False,0,car,0 days 00:38:02.421000,0 days 01:34:59.516000
2024-06-23 13:41:17.154,11638,218,5,100,False,0,car,0 days 00:38:02.741000,0 days 01:34:59.836000
2024-06-23 13:41:17.514,11324,225,5,100,False,0,car,0 days 00:38:03.101000,0 days 01:35:00.196000
2024-06-23 13:41:18.355,10961,240,6,100,False,0,car,0 days 00:38:03.942000,0 days 01:35:01.037000
2024-06-23 13:41:18.835,11135,237,6,23,False,0,car,0 days 00:38:04.422000,0 days 01:35:01.517000
2024-06-23 13:41:19.115,10670,232,6,7,False,0,car,0 days 00:38:04.702000,0 days 01:35:01.797000
2024-06-23 13:41:19.435,10407,227,6,46,False,0,car,0 days 00:38:05.022000,0 days 01:35:02.117000
2024-06-23 13:41:19.635,10359,224,6,51,False,0,car,0 days 00:38:05.222000,0 days 01:35:02.317000
2024-06-23 13:41:19.875,10219,222,6,55,False,0,car,0 days 00:38:05.462000,0 days 01:35:02.557000
2024-06-23 13:41:20.115,10209,221,6,69,False,0,car,0 days 00:38:05.702000,0 days 01:35:02.797000
2024-06-23 13:41:20.515,10302,222,6,85,False,0,car,0 days 00:38:06.102000,0 days 01:35:03.197000
2024-06-23 13:41:20.715,10495,226,6,100,False,0,car,0 days 00:38:06.302000,0 days 01:35:03.397000
2024-06-23 13:41:20.875,10622,228,6,100,False,0,car,0 days 00:38:06.462000,0 days 01:35:03.557000
2024-06-23 13:41:21.075,10763,231,6,100,False,0,car,0 days 00:38:06.662000,0 days 01:35:03.757000
2024-06-23 13:41:21.395,10924,235,6,100,False,0,car,0 days 00:38:06.982000,0 days 01:35:04.077000
2024-06-23 13:41:21.715,11143,241,6,100,False,0,car,0 days 00:38:07.302000,0 days 01:35:04.397000
2024-06-23 13:41:22.075,11427,247,6,100,False,0,car,0 days 00:38:07.662000,0 days 01:35:04.757000
2024-06-23 13:41:22.395,11621,252,6,100,False,0,car,0 days 00:38:07.982000,0 days 01:35:05.077000
2024-06-23 13:41:22.595,11746,255,6,100,False,0,car,0 days 00:38:08.182000,0 days 01:35:05.277000
2024-06-23 13:41:22.955,10378,262,7,100,False,0,car,0 days 00:38:08.542000,0 days 01:35:05.637000
2024-06-23 13:41:23.115,10612,262,7,100,False,0,car,0 days 00:38:08.702000,0 days 01:35:05.797000
2024-06-23 13:41:23.315,10705,266,7,100,False,0,car,0 days 00:38:08.902000,0 days 01:35:05.997000
2024-06-23 13:41:23.554,10800,269,7,100,False,0,car,0 days 00:38:09.141000,0 days 01:35:06.236000
2024-06-23 13:41:23.834,10887,272,7,100,False,0,car,0 days 00:38:09.421000,0 days 01:35:06.516000
2024-06-23 13:41:24.034,10971,274,7,100,False,0,car,0 days 00:38:09.621000,0 days 01:35:06.716000
2024-06-23 13:41:24.194,11069,276,7,100,False,0,car,0 days 00:38:09.781000,0 days 01:35:06.876000
2024-06-23 13:41:24.434,11112,279,7,100,False,0,car,0 days 00:38:10.021000,0 days 01:35:07.116000
2024-06-23 13:41:24.875,11293,282,7,100,False,0,car,0 days 00:38:10.462000,0 days 01:35:07.557000
2024-06-23 13:41:25.275,11432,286,7,100,False,0,car,0 days 00:38:10.862000,0 days 01:35:07.957000
2024-06-23 13:41:25.515,11474,286,7,100,False,0,car,0 days 00:38:11.102000,0 days 01:35:08.197000
2024-06-23 13:41:25.875,11499,287,7,100,False,0,car,0 days 00:38:11.462000,0 days 01:35:08.557000
2024-06-23 13:41:26.155,11499,287,7,100,False,0,car,0 days 00:38:11.742000,0 days 01:35:08.837000
2024-06-23 13:41:26.555,10771,260,7,0,True,0,car,0 days 00:38:12.142000,0 days 01:35:09.237000
2024-06-23 13:41:26.835,9700,260,7,0,True,0,car,0 days 00:38:12.422000,0 days 01:35:09.517000
2024-06-23 13:41:27.155,9523,192,6,0,True,0,car,0 days 00:38:12.742000,0 days 01:35:09.837000
2024-06-23 13:41:27.355,9678,174,6,0,True,0,car,0 days 00:38:12.942000,0 days 01:35:10.037000
2024-06-23 13:41:27.595,9694,161,6,0,True,0,car,0 days 00:38:13.182000,0 days 01:35:10.277000
2024-06-23 13:41:27.755,9227,155,4,0,True,0,car,0 days 00:38:13.342000,0 days 01:35:10.437000
2024-06-23 13:41:27.915,8805,144,4,0,True,0,car,0 days 00:38:13.502000,0 days 01:35:10.597000
2024-06-23 13:41:28.075,8405,141,4,0,True,0,car,0 days 00:38:13.662000,0 days 01:35:10.757000
2024-06-23 13:41:28.235,8233,132,4,0,True,0,car,0 days 00:38:13.822000,0 days 01:35:10.917000
2024-06-23 13:41:28.435,7858,129,4,0,True,0,car,0 days 00:38:14.022000,0 days 01:35:11.117000
2024-06-23 13:41:28.675,7363,121,4,0,True,0,car,0 days 00:38:14.262000,0 days 01:35:11.357000
2024-06-23 13:41:28.955,7052,116,4,0,True,0,car,0 days 00:38:14.542000,0 days 01:35:11.637000
2024-06-23 13:41:29.435,7992,109,4,0,True,0,car,0 days 00:38:15.022000,0 days 01:35:12.117000
2024-06-23 13:41:29.835,7669,102,3,0,True,0,car,0 days 00:38:15.422000,0 days 01:35:12.517000
2024-06-23 13:41:29.995,7424,102,3,0,False,0,car,0 days 00:38:15.582000,0 days 01:35:12.677000
2024-06-23 13:41:30.194,7218,98,3,0,False,0,car,0 days 00:38:15.781000,0 days 01:35:12.876000
2024-06-23 13:41:30.434,7731,98,3,25,False,0,car,0 days 00:38:16.021000,0 days 01:35:13.116000
2024-06-23 13:41:30.794,7819,101,3,42,False,0,car,0 days 00:38:16.381000,0 days 01:35:13.476000
2024-06-23 13:41:30.994,7998,104,3,48,False,0,car,0 days 00:38:16.581000,0 days 01:35:13.676000
2024-06-23 13:41:31.235,8285,110,3,51,False,0,car,0 days 00:38:16.822000,0 days 01:35:13.917000
2024-06-23 13:41:31.395,8587,112,3,55,False,0,car,0 days 00:38:16.982000,0 days 01:35:14.077000
2024-06-23 13:41:31.555,8361,117,3,58,False,0,car,0 days 00:38:17.142000,0 days 01:35:14.237000
2024-06-23 13:41:31.795,7893,122,4,62,False,0,car,0 days 00:38:17.382000,0 days 01:35:14.477000
2024-06-23 13:41:32.155,8587,134,4,74,False,0,car,0 days 00:38:17.742000,0 days 01:35:14.837000
2024-06-23 13:41:32.475,9354,137,4,83,False,0,car,0 days 00:38:18.062000,0 days 01:35:15.157000
2024-06-23 13:41:32.755,9764,155,4,89,False,0,car,0 days 00:38:18.342000,0 days 01:35:15.437000
2024-06-23 13:41:32.915,10348,159,4,91,False,0,car,0 days 00:38:18.502000,0 days 01:35:15.597000
2024-06-23 13:41:33.115,10890,167,4,100,False,0,car,0 days 00:38:18.702000,0 days 01:35:15.797000
2024-06-23 13:41:33.355,11405,178,4,100,False,0,car,0 days 00:38:18.942000,0 days 01:35:16.037000
2024-06-23 13:41:33.595,11213,185,4,100,False,0,car,0 days 00:38:19.182000,0 days 01:35:16.277000
2024-06-23 13:41:33.995,10135,196,5,100,False,0,car,0 days 00:38:19.582000,0 days 01:35:16.677000
2024-06-23 13:41:34.355,10471,192,5,0,True,0,car,0 days 00:38:19.942000,0 days 01:35:17.037000
2024-06-23 13:41:34.755,8806,167,5,0,True,0,car,0 days 00:38:20.342000,0 days 01:35:17.437000
2024-06-23 13:41:35.155,9113,148,4,0,True,0,car,0 days 00:38:20.742000,0 days 01:35:17.837000
2024-06-23 13:41:35.515,8364,138,4,0,True,0,car,0 days 00:38:21.102000,0 days 01:35:18.197000
2024-06-23 13:41:35.835,7920,127,4,0,True,0,car,0 days 00:38:21.422000,0 days 01:35:18.517000
2024-06-23 13:41:36.035,7765,125,4,0,True,0,car,0 days 00:38:21.622000,0 days 01:35:18.717000
2024-06-23 13:41:36.355,7413,122,4,0,False,0,car,0 days 00:38:21.942000,0 days 01:35:19.037000
2024-06-23 13:41:36.555,7284,117,4,0,False,0,car,0 days 00:38:22.142000,0 days 01:35:19.237000
2024-06-23 13:41:36.755,7073,116,4,0,True,0,car,0 days 00:38:22.342000,0 days 01:35:19.437000
2024-06-23 13:41:36.994,6951,113,4,0,False,0,car,0 days 00:38:22.581000,0 days 01:35:19.676000
2024-06-23 13:41:37.274,6924,109,4,22,False,0,car,0 days 00:38:22.861000,0 days 01:35:19.956000
2024-06-23 13:41:37.514,6983,109,4,30,False,0,car,0 days 00:38:23.101000,0 days 01:35:20.196000
2024-06-23 13:41:37.715,7187,110,4,40,False,0,car,0 days 00:38:23.302000,0 days 01:35:20.397000
2024-06-23 13:41:38.155,7579,116,4,49,False,0,car,0 days 00:38:23.742000,0 days 01:35:20.837000
2024-06-23 13:41:38.315,7697,117,4,51,False,0,car,0 days 00:38:23.902000,0 days 01:35:20.997000
2024-06-23 13:41:38.675,8301,126,4,59,False,0,car,0 days 00:38:24.262000,0 days 01:35:21.357000
2024-06-23 13:41:38.915,8672,128,4,63,False,0,car,0 days 00:38:24.502000,0 days 01:35:21.597000
2024-06-23 13:41:39.075,8844,134,4,64,False,0,car,0 days 00:38:24.662000,0 days 01:35:21.757000
2024-06-23 13:41:39.355,9323,142,4,76,False,0,car,0 days 00:38:24.942000,0 days 01:35:22.037000
2024-06-23 13:41:39.515,9452,142,4,78,False,0,car,0 days 00:38:25.102000,0 days 01:35:22.197000
2024-06-23 13:41:39.795,10418,156,4,91,False,0,car,0 days 00:38:25.382000,0 days 01:35:22.477000
2024-06-23 13:41:40.155,10866,172,4,100,False,0,car,0 days 00:38:25.742000,0 days 01:35:22.837000
2024-06-23 13:41:40.315,11566,177,4,100,False,0,car,0 days 00:38:25.902000,0 days 01:35:22.997000
2024-06-23 13:41:40.595,10275,188,4,100,False,0,car,0 days 00:38:26.182000,0 days 01:35:23.277000
2024-06-23 13:41:40.755,10468,196,5,100,False,0,car,0 days 00:38:26.342000,0 days 01:35:23.437000
2024-06-23 13:41:41.075,11105,202,5,100,False,0,car,0 days 00:38:26.662000,0 days 01:35:23.757000
2024-06-23 13:41:41.355,11248,214,5,100,False,0,car,0 days 00:38:26.942000,0 days 01:35:24.037000
2024-06-23 13:41:41.515,11248,216,5,100,False,0,car,0 days 00:38:27.102000,0 days 01:35:24.197000
2024-06-23 13:41:41.675,10417,222,5,100,False,0,car,0 days 00:38:27.262000,0 days 01:35:24.357000
2024-06-23 13:41:42.035,10525,229,6,87,False,0,car,0 days 00:38:27.622000,0 days 01:35:24.717000
2024-06-23 13:41:42.395,10753,234,6,97,False,0,car,0 days 00:38:27.982000,0 days 01:35:25.077000
2024-06-23 13:41:42.555,10823,234,6,80,False,0,car,0 days 00:38:28.142000,0 days 01:35:25.237000
2024-06-23 13:41:42.875,10548,236,6,65,False,0,car,0 days 00:38:28.462000,0 days 01:35:25.557000
2024-06-23 13:41:43.035,11192,236,6,98,False,0,car,0 days 00:38:28.622000,0 days 01:35:25.717000
2024-06-23 13:41:43.235,11105,240,6,90,False,0,car,0 days 00:38:28.822000,0 days 01:35:25.917000
2024-06-23 13:41:43.435,11194,241,6,84,False,0,car,0 days 00:38:29.022000,0 days 01:35:26.117000
2024-06-23 13:41:43.754,11357,246,6,100,False,0,car,0 days 00:38:29.341000,0 days 01:35:26.436000
2024-06-23 13:41:43.954,11442,248,6,100,False,0,car,0 days 00:38:29.541000,0 days 01:35:26.636000
2024-06-23 13:41:44.315,11669,253,6,100,False,0,car,0 days 00:38:29.902000,0 days 01:35:26.997000
2024-06-23 13:41:44.675,10817,257,6,100,False,0,car,0 days 00:38:30.262000,0 days 01:35:27.357000
2024-06-23 13:41:44.875,10310,259,7,100,False,0,car,0 days 00:38:30.462000,0 days 01:35:27.557000
2024-06-23 13:41:45.235,10322,261,7,100,False,0,car,0 days 00:38:30.822000,0 days 01:35:27.917000
2024-06-23 13:41:45.395,10717,259,7,0,True,0,car,0 days 00:38:30.982000,0 days 01:35:28.077000
2024-06-23 13:41:45.595,9823,252,7,0,True,0,car,0 days 00:38:31.182000,0 days 01:35:28.277000
2024-06-23 13:41:45.955,10648,235,6,20,False,0,car,0 days 00:38:31.542000,0 days 01:35:28.637000
2024-06-23 13:41:46.115,10648,232,6,20,False,0,car,0 days 00:38:31.702000,0 days 01:35:28.797000
2024-06-23 13:41:46.315,10449,228,6,60,False,0,car,0 days 00:38:31.902000,0 days 01:35:28.997000
2024-06-23 13:41:47.435,10704,233,6,100,False,0,car,0 days 00:38:33.022000,0 days 01:35:30.117000
2024-06-23 13:41:47.595,10864,235,6,100,False,0,car,0 days 00:38:33.182000,0 days 01:35:30.277000
2024-06-23 13:41:47.875,11106,238,6,100,False,0,car,0 days 00:38:33.462000,0 days 01:35:30.557000
2024-06-23 13:41:48.235,11248,246,6,100,False,0,car,0 days 00:38:33.822000,0 days 01:35:30.917000
2024-06-23 13:41:48.595,11477,251,6,100,False,0,car,0 days 00:38:34.182000,0 days 01:35:31.277000
2024-06-23 13:41:48.835,11582,252,6,100,False,0,car,0 days 00:38:34.422000,0 days 01:35:31.517000
2024-06-23 13:41:48.995,11726,254,6,100,False,0,car,0 days 00:38:34.582000,0 days 01:35:31.677000
2024-06-23 13:41:49.275,10861,260,6,100,False,0,car,0 days 00:38:34.862000,0 days 01:35:31.957000
2024-06-23 13:41:49.475,10384,262,7,100,False,0,car,0 days 00:38:35.062000,0 days 01:35:32.157000
2024-06-23 13:41:49.635,10542,265,7,100,False,0,car,0 days 00:38:35.222000,0 days 01:35:32.317000
2024-06-23 13:41:49.795,10695,265,7,100,False,0,car,0 days 00:38:35.382000,0 days 01:35:32.477000
2024-06-23 13:41:50.115,10775,269,7,100,False,0,car,0 days 00:38:35.702000,0 days 01:35:32.797000
2024-06-23 13:41:50.554,10985,274,7,100,False,0,car,0 days 00:38:36.141000,0 days 01:35:33.236000
2024-06-23 13:41:50.875,11087,277,7,100,False,0,car,0 days 00:38:36.462000,0 days 01:35:33.557000
2024-06-23 13:41:51.195,11135,279,7,100,False,0,car,0 days 00:38:36.782000,0 days 01:35:33.877000
2024-06-23 13:41:51.395,11276,282,7,100,False,0,car,0 days 00:38:36.982000,0 days 01:35:34.077000
2024-06-23 13:41:51.715,11389,284,7,100,False,0,car,0 days 00:38:37.302000,0 days 01:35:34.397000
2024-06-23 13:41:51.915,11440,286,7,100,False,0,car,0 days 00:38:37.502000,0 days 01:35:34.597000
2024-06-23 13:41:52.075,11510,287,7,100,False,0,car,0 days 00:38:37.662000,0 days 01:35:34.757000
2024-06-23 13:41:52.435,11544,289,7,100,False,0,car,0 days 00:38:38.022000,0 days 01:35:35.117000
2024-06-23 13:41:52.715,11616,289,7,100,False,0,car,0 days 00:38:38.302000,0 days 01:35:35.397000
2024-06-23 13:41:52.955,11684,292,7,100,False,0,car,0 days 00:38:38.542000,0 days 01:35:35.637000
2024-06-23 13:41:53.435,10638,294,7,100,False,0,car,0 days 00:38:39.022000,0 days 01:35:36.117000
2024-06-23 13:41:53.635,10577,295,8,100,False,0,car,0 days 00:38:39.222000,0 days 01:35:36.317000
2024-06-23 13:41:53.955,10540,296,8,100,False,0,car,0 days 00:38:39.542000,0 days 01:35:36.637000
2024-06-23 13:41:54.275,10557,297,8,100,False,0,car,0 days 00:38:39.862000,0 days 01:35:36.957000
2024-06-23 13:41:54.715,10604,297,8,100,False,0,car,0 days 00:38:40.302000,0 days 01:35:37.397000
2024-06-23 13:41:55.035,10637,299,8,100,False,0,car,0 days 00:38:40.622000,0 days 01:35:37.717000
2024-06-23 13:41:55.355,10662,299,8,100,False,0,car,0 days 00:38:40.942000,0 days 01:35:38.037000
2024-06-23 13:41:55.555,10652,299,8,100,False,0,car,0 days 00:38:41.142000,0 days 01:35:38.237000
2024-06-23 13:41:55.795,10696,301,8,100,False,0,car,0 days 00:38:41.382000,0 days 01:35:38.477000
2024-06-23 13:41:56.195,10673,301,8,100,False,0,car,0 days 00:38:41.782000,0 days 01:35:38.877000
2024-06-23 13:41:56.475,10711,300,8,100,False,0,car,0 days 00:38:42.062000,0 days 01:35:39.157000
2024-06-23 13:41:56.795,10711,301,8,100,False,0,car,0 days 00:38:42.382000,0 days 01:35:39.477000
2024-06-23 13:41:57.114,10738,302,8,100,False,0,car,0 days 00:38:42.701000,0 days 01:35:39.796000
2024-06-23 13:41:57.875,10820,304,8,100,False,0,car,0 days 00:38:43.462000,0 days 01:35:40.557000
2024-06-23 13:41:58.035,10829,304,8,100,False,0,car,0 days 00:38:43.622000,0 days 01:35:40.717000
2024-06-23 13:41:58.195,10829,305,8,100,False,0,car,0 days 00:38:43.782000,0 days 01:35:40.877000
2024-06-23 13:41:58.555,10856,305,8,100,False,0,car,0 days 00:38:44.142000,0 days 01:35:41.237000
2024-06-23 13:41:58.955,10852,305,8,100,False,0,car,0 days 00:38:44.542000,0 days 01:35:41.637000
2024-06-23 13:41:59.275,10777,305,8,100,False,0,car,0 days 00:38:44.862000,0 days 01:35:41.957000
2024-06-23 13:41:59.475,10748,303,8,100,False,0,car,0 days 00:38:45.062000,0 days 01:35:42.157000
2024-06-23 13:41:59.795,10712,299,8,0,False,0,car,0 days 00:38:45.382000,0 days 01:35:42.477000
2024-06-23 13:41:59.995,10197,289,8,0,True,0,car,0 days 00:38:45.582000,0 days 01:35:42.677000
2024-06-23 13:42:00.395,9272,242,8,0,True,0,car,0 days 00:38:45.982000,0 days 01:35:43.077000
2024-06-23 13:42:00.675,9348,208,7,0,True,0,car,0 days 00:38:46.262000,0 days 01:35:43.357000
2024-06-23 13:42:00.955,9475,183,7,0,True,0,car,0 days 00:38:46.542000,0 days 01:35:43.637000
2024-06-23 13:42:01.395,9797,161,5,0,True,0,car,0 days 00:38:46.982000,0 days 01:35:44.077000
2024-06-23 13:42:01.675,9410,153,4,0,True,0,car,0 days 00:38:47.262000,0 days 01:35:44.357000
2024-06-23 13:42:01.835,9197,147,4,0,True,0,car,0 days 00:38:47.422000,0 days 01:35:44.517000
2024-06-23 13:42:02.035,8909,144,4,0,True,0,car,0 days 00:38:47.622000,0 days 01:35:44.717000
2024-06-23 13:42:02.275,8690,140,4,0,False,0,car,0 days 00:38:47.862000,0 days 01:35:44.957000
2024-06-23 13:42:02.435,8642,138,4,1,False,0,car,0 days 00:38:48.022000,0 days 01:35:45.117000
2024-06-23 13:42:02.875,8796,137,4,51,False,0,car,0 days 00:38:48.462000,0 days 01:35:45.557000
2024-06-23 13:42:03.075,8974,138,4,58,False,0,car,0 days 00:38:48.662000,0 days 01:35:45.757000
