F1 for AiM
2024-06-23 13:42:03.515,9479,147,4,75,False,0,car,0 days 00:38:49.102000,0 days 01:35:46.197000
2024-06-23 13:42:03.755,9835,156,4,74,False,0,car,0 days 00:38:49.342000,0 days 01:35:46.437000
2024-06-23 13:42:04.075,8629,161,4,53,False,0,car,0 days 00:38:49.662000,0 days 01:35:46.757000
2024-06-23 13:42:04.435,8635,162,5,50,False,0,car,0 days 00:38:50.022000,0 days 01:35:47.117000
2024-06-23 13:42:04.675,8906,164,5,58,False,0,car,0 days 00:38:50.262000,0 days 01:35:47.357000
2024-06-23 13:42:04.995,9026,166,5,67,False,0,car,0 days 00:38:50.582000,0 days 01:35:47.677000
2024-06-23 13:42:05.235,9297,172,5,78,False,0,car,0 days 00:38:50.822000,0 days 01:35:47.917000
2024-06-23 13:42:05.475,9589,176,5,82,False,0,car,0 days 00:38:51.062000,0 days 01:35:48.157000
2024-06-23 13:42:05.635,9823,179,5,84,False,0,car,0 days 00:38:51.222000,0 days 01:35:48.317000
2024-06-23 13:42:05.995,10269,191,5,100,False,0,car,0 days 00:38:51.582000,0 days 01:35:48.677000
2024-06-23 13:42:06.195,10586,197,5,100,False,0,car,0 days 00:38:51.782000,0 days 01:35:48.877000
2024-06-23 13:42:06.555,11184,209,5,100,False,0,car,0 days 00:38:52.142000,0 days 01:35:49.237000
2024-06-23 13:42:06.955,10455,215,5,73,False,0,car,0 days 00:38:52.542000,0 days 01:35:49.637000
2024-06-23 13:42:07.195,9914,216,6,69,False,0,car,0 days 00:38:52.782000,0 days 01:35:49.877000
2024-06-23 13:42:07.635,10008,218,6,67,False,0,car,0 days 00:38:53.222000,0 days 01:35:50.317000
2024-06-23 13:42:07.835,9877,217,6,32,False,0,car,0 days 00:38:53.422000,0 days 01:35:50.517000
2024-06-23 13:42:08.155,9577,209,6,0,False,0,car,0 days 00:38:53.742000,0 days 01:35:50.837000
2024-06-23 13:42:08.435,9403,204,6,53,False,0,car,0 days 00:38:54.022000,0 days 01:35:51.117000
2024-06-23 13:42:08.715,9473,205,6,69,False,0,car,0 days 00:38:54.302000,0 days 01:35:51.397000
2024-06-23 13:42:08.955,9624,205,6,81,False,0,car,0 days 00:38:54.542000,0 days 01:35:51.637000
2024-06-23 13:42:09.155,9764,210,6,89,False,0,car,0 days 00:38:54.742000,0 days 01:35:51.837000
2024-06-23 13:42:09.435,9971,214,6,100,False,0,car,0 days 00:38:55.022000,0 days 01:35:52.117000
2024-06-23 13:42:09.875,10395,224,6,100,False,0,car,0 days 00:38:55.462000,0 days 01:35:52.557000
2024-06-23 13:42:10.155,10606,228,6,100,False,0,car,0 days 00:38:55.742000,0 days 01:35:52.837000
2024-06-23 13:42:10.435,10759,232,6,100,False,0,car,0 days 00:38:56.022000,0 days 01:35:53.117000
2024-06-23 13:42:10.755,11039,239,6,100,False,0,car,0 days 00:38:56.342000,0 days 01:35:53.437000
2024-06-23 13:42:11.115,11211,243,6,100,False,0,car,0 days 00:38:56.702000,0 days 01:35:53.797000
2024-06-23 13:42:11.555,11500,251,6,100,False,0,car,0 days 00:38:57.142000,0 days 01:35:54.237000
2024-06-23 13:42:11.835,11636,254,6,100,False,0,car,0 days 00:38:57.422000,0 days 01:35:54.517000
2024-06-23 13:42:11.995,11661,256,6,100,False,0,car,0 days 00:38:57.582000,0 days 01:35:54.677000
2024-06-23 13:42:12.275,10518,259,7,100,False,0,car,0 days 00:38:57.862000,0 days 01:35:54.957000
2024-06-23 13:42:12.435,10594,262,7,100,False,0,car,0 days 00:38:58.022000,0 days 01:35:55.117000
2024-06-23 13:42:12.595,10624,263,7,100,False,0,car,0 days 00:38:58.182000,0 days 01:35:55.277000
2024-06-23 13:42:13.315,10909,271,7,100,False,0,car,0 days 00:38:58.902000,0 days 01:35:55.997000
2024-06-23 13:42:13.475,10990,273,7,100,False,0,car,0 days 00:38:59.062000,0 days 01:35:56.157000
2024-06-23 13:42:13.795,11104,277,7,100,False,0,car,0 days 00:38:59.382000,0 days 01:35:56.477000
2024-06-23 13:42:14.275,11269,281,7,100,False,0,car,0 days 00:38:59.862000,0 days 01:35:56.957000
2024-06-23 13:42:14.635,11249,281,7,100,False,0,car,0 days 00:39:00.222000,0 days 01:35:57.317000
2024-06-23 13:42:14.795,10926,278,7,0,True,0,car,0 days 00:39:00.382000,0 days 01:35:57.477000
2024-06-23 13:42:14.995,10484,272,7,0,True,0,car,0 days 00:39:00.582000,0 days 01:35:57.677000
2024-06-23 13:42:15.235,9519,242,7,0,True,0,car,0 days 00:39:00.822000,0 days 01:35:57.917000
2024-06-23 13:42:15.435,9922,210,7,0,True,0,car,0 days 00:39:01.022000,0 days 01:35:58.117000
2024-06-23 13:42:15.675,9890,195,6,0,True,0,car,0 days 00:39:01.262000,0 days 01:35:58.357000
2024-06-23 13:42:16.155,10073,171,5,0,True,0,car,0 days 00:39:01.742000,0 days 01:35:58.837000
2024-06-23 13:42:16.355,10041,164,4,0,True,0,car,0 days 00:39:01.942000,0 days 01:35:59.037000
2024-06-23 13:42:16.595,9653,157,4,0,True,0,car,0 days 00:39:02.182000,0 days 01:35:59.277000
2024-06-23 13:42:16.835,9339,149,4,0,True,0,car,0 days 00:39:02.422000,0 days 01:35:59.517000
2024-06-23 13:42:17.155,8985,143,4,0,True,0,car,0 days 00:39:02.742000,0 days 01:35:59.837000
2024-06-23 13:42:17.595,8600,136,4,0,True,0,car,0 days 00:39:03.182000,0 days 01:36:00.277000
2024-06-23 13:42:17.795,8437,133,4,0,False,0,car,0 days 00:39:03.382000,0 days 01:36:00.477000
2024-06-23 13:42:18.155,8617,132,4,53,False,0,car,0 days 00:39:03.742000,0 days 01:36:00.837000
2024-06-23 13:42:18.515,8773,136,4,54,False,0,car,0 days 00:39:04.102000,0 days 01:36:01.197000
2024-06-23 13:42:18.795,9050,140,4,62,False,0,car,0 days 00:39:04.382000,0 days 01:36:01.477000
2024-06-23 13:42:19.235,9622,148,4,72,False,0,car,0 days 00:39:04.822000,0 days 01:36:01.917000
2024-06-23 13:42:19.395,9942,153,4,72,False,0,car,0 days 00:39:04.982000,0 days 01:36:02.077000
2024-06-23 13:42:19.555,10027,158,4,76,False,0,car,0 days 00:39:05.142000,0 days 01:36:02.237000
2024-06-23 13:42:19.795,10620,164,4,83,False,0,car,0 days 00:39:05.382000,0 days 01:36:02.477000
2024-06-23 13:42:19.955,10943,170,4,88,False,0,car,0 days 00:39:05.542000,0 days 01:36:02.637000
2024-06-23 13:42:20.195,11454,176,4,100,False,0,car,0 days 00:39:05.782000,0 days 01:36:02.877000
2024-06-23 13:42:20.675,10448,193,5,100,False,0,car,0 days 00:39:06.262000,0 days 01:36:03.357000
2024-06-23 13:42:20.835,10622,195,5,100,False,0,car,0 days 00:39:06.422000,0 days 01:36:03.517000
2024-06-23 13:42:21.075,11034,205,5,100,False,0,car,0 days 00:39:06.662000,0 days 01:36:03.757000
2024-06-23 13:42:21.315,11283,210,5,100,False,0,car,0 days 00:39:06.902000,0 days 01:36:03.997000
2024-06-23 13:42:21.675,11736,220,5,100,False,0,car,0 days 00:39:07.262000,0 days 01:36:04.357000
2024-06-23 13:42:21.955,11026,225,5,100,False,0,car,0 days 00:39:07.542000,0 days 01:36:04.637000
2024-06-23 13:42:22.315,10692,233,6,100,False,0,car,0 days 00:39:07.902000,0 days 01:36:04.997000
2024-06-23 13:42:22.515,10824,237,6,100,False,0,car,0 days 00:39:08.102000,0 days 01:36:05.197000
2024-06-23 13:42:22.715,10898,239,6,100,False,0,car,0 days 00:39:08.302000,0 days 01:36:05.397000
2024-06-23 13:42:22.875,10963,240,6,100,False,0,car,0 days 00:39:08.462000,0 days 01:36:05.557000
2024-06-23 13:42:23.275,9815,216,6,0,True,0,car,0 days 00:39:08.862000,0 days 01:36:05.957000
2024-06-23 13:42:23.435,9185,195,6,0,True,0,car,0 days 00:39:09.022000,0 days 01:36:06.117000
2024-06-23 13:42:23.635,9185,175,6,0,True,0,car,0 days 00:39:09.222000,0 days 01:36:06.317000
2024-06-23 13:42:23.956,9573,151,5,0,True,0,car,0 days 00:39:09.543000,0 days 01:36:06.638000
2024-06-23 13:42:24.115,9151,145,4,0,True,0,car,0 days 00:39:09.702000,0 days 01:36:06.797000
2024-06-23 13:42:24.555,9000,124,3,0,True,0,car,0 days 00:39:10.142000,0 days 01:36:07.237000
2024-06-23 13:42:24.955,8287,113,3,0,True,0,car,0 days 00:39:10.542000,0 days 01:36:07.637000
2024-06-23 13:42:25.155,7863,109,3,0,True,0,car,0 days 00:39:10.742000,0 days 01:36:07.837000
2024-06-23 13:42:25.315,7767,107,3,0,True,0,car,0 days 00:39:10.902000,0 days 01:36:07.997000
2024-06-23 13:42:25.475,7527,103,3,0,True,0,car,0 days 00:39:11.062000,0 days 01:36:08.157000
2024-06-23 13:42:25.675,7350,100,3,0,True,0,car,0 days 00:39:11.262000,0 days 01:36:08.357000
2024-06-23 13:42:25.835,7186,100,3,0,True,0,car,0 days 00:39:11.422000,0 days 01:36:08.517000
2024-06-23 13:42:26.035,6962,94,3,0,True,0,car,0 days 00:39:11.622000,0 days 01:36:08.717000
2024-06-23 13:42:26.355,6904,92,3,0,False,0,car,0 days 00:39:11.942000,0 days 01:36:09.037000
2024-06-23 13:42:26.555,7118,93,3,31,False,0,car,0 days 00:39:12.142000,0 days 01:36:09.237000
2024-06-23 13:42:26.915,7420,96,3,37,False,0,car,0 days 00:39:12.502000,0 days 01:36:09.597000
2024-06-23 13:42:27.235,7923,103,3,46,False,0,car,0 days 00:39:12.822000,0 days 01:36:09.917000
2024-06-23 13:42:27.395,8328,106,3,53,False,0,car,0 days 00:39:12.982000,0 days 01:36:10.077000
2024-06-23 13:42:27.595,8559,110,3,59,False,0,car,0 days 00:39:13.182000,0 days 01:36:10.277000
2024-06-23 13:42:28.035,9728,128,3,74,False,0,car,0 days 00:39:13.622000,0 days 01:36:10.717000
2024-06-23 13:42:28.195,9303,133,3,80,False,0,car,0 days 00:39:13.782000,0 days 01:36:10.877000
2024-06-23 13:42:28.555,9770,149,4,100,False,0,car,0 days 00:39:14.142000,0 days 01:36:11.237000
2024-06-23 13:42:28.755,10623,153,4,100,False,0,car,0 days 00:39:14.342000,0 days 01:36:11.437000
2024-06-23 13:42:28.955,10872,168,4,100,False,0,car,0 days 00:39:14.542000,0 days 01:36:11.637000
2024-06-23 13:42:29.115,11163,173,4,100,False,0,car,0 days 00:39:14.702000,0 days 01:36:11.797000
2024-06-23 13:42:29.275,11140,181,4,100,False,0,car,0 days 00:39:14.862000,0 days 01:36:11.957000
2024-06-23 13:42:29.555,10114,191,5,100,False,0,car,0 days 00:39:15.142000,0 days 01:36:12.237000
2024-06-23 13:42:29.795,10668,198,5,100,False,0,car,0 days 00:39:15.382000,0 days 01:36:12.477000
2024-06-23 13:42:30.155,11293,213,5,100,False,0,car,0 days 00:39:15.742000,0 days 01:36:12.837000
2024-06-23 13:42:30.315,11472,215,5,100,False,0,car,0 days 00:39:15.902000,0 days 01:36:12.997000
2024-06-23 13:42:30.596,11288,223,5,100,False,0,car,0 days 00:39:16.183000,0 days 01:36:13.278000
2024-06-23 13:42:30.875,10590,229,6,100,False,0,car,0 days 00:39:16.462000,0 days 01:36:13.557000
2024-06-23 13:42:31.235,10907,239,6,100,False,0,car,0 days 00:39:16.822000,0 days 01:36:13.917000
2024-06-23 13:42:31.475,11137,242,6,100,False,0,car,0 days 00:39:17.062000,0 days 01:36:14.157000
2024-06-23 13:42:31.715,11283,245,6,100,False,0,car,0 days 00:39:17.302000,0 days 01:36:14.397000
2024-06-23 13:42:32.155,11559,252,6,100,False,0,car,0 days 00:39:17.742000,0 days 01:36:14.837000
2024-06-23 13:42:32.595,11530,243,6,0,True,0,car,0 days 00:39:18.182000,0 days 01:36:15.277000
2024-06-23 13:42:32.995,9315,205,6,0,True,0,car,0 days 00:39:18.582000,0 days 01:36:15.677000
2024-06-23 13:42:33.355,9053,171,5,0,True,0,car,0 days 00:39:18.942000,0 days 01:36:16.037000
2024-06-23 13:42:33.755,9351,152,4,0,True,0,car,0 days 00:39:19.342000,0 days 01:36:16.437000
2024-06-23 13:42:33.995,9084,146,4,0,True,0,car,0 days 00:39:19.582000,0 days 01:36:16.677000
2024-06-23 13:42:34.235,8722,140,4,0,True,0,car,0 days 00:39:19.822000,0 days 01:36:16.917000
2024-06-23 13:42:34.515,8598,137,4,0,False,0,car,0 days 00:39:20.102000,0 days 01:36:17.197000
2024-06-23 13:42:34.675,8324,134,4,0,False,0,car,0 days 00:39:20.262000,0 days 01:36:17.357000
2024-06-23 13:42:34.995,8457,131,4,21,False,0,car,0 days 00:39:20.582000,0 days 01:36:17.677000
2024-06-23 13:42:35.315,8375,132,4,44,False,0,car,0 days 00:39:20.902000,0 days 01:36:17.997000
2024-06-23 13:42:35.595,8788,136,4,59,False,0,car,0 days 00:39:21.182000,0 days 01:36:18.277000
2024-06-23 13:42:35.835,9131,141,4,71,False,0,car,0 days 00:39:21.422000,0 days 01:36:18.517000
2024-06-23 13:42:35.995,9494,146,4,78,False,0,car,0 days 00:39:21.582000,0 days 01:36:18.677000
2024-06-23 13:42:36.155,9817,153,4,87,False,0,car,0 days 00:39:21.742000,0 days 01:36:18.837000
2024-06-23 13:42:36.475,10588,167,4,87,False,0,car,0 days 00:39:22.062000,0 days 01:36:19.157000
2024-06-23 13:42:36.835,11532,180,4,100,False,0,car,0 days 00:39:22.422000,0 days 01:36:19.517000
2024-06-23 13:42:36.996,11170,184,4,100,False,0,car,0 days 00:39:22.583000,0 days 01:36:19.678000
2024-06-23 13:42:37.196,10393,191,4,100,False,0,car,0 days 00:39:22.783000,0 days 01:36:19.878000
2024-06-23 13:42:37.515,10736,196,5,100,False,0,car,0 days 00:39:23.102000,0 days 01:36:20.197000
2024-06-23 13:42:37.675,10897,205,5,100,False,0,car,0 days 00:39:23.262000,0 days 01:36:20.357000
2024-06-23 13:42:38.075,11513,215,5,100,False,0,car,0 days 00:39:23.662000,0 days 01:36:20.757000
2024-06-23 13:42:38.355,11608,222,5,100,False,0,car,0 days 00:39:23.942000,0 days 01:36:21.037000
2024-06-23 13:42:38.595,10849,227,5,100,False,0,car,0 days 00:39:24.182000,0 days 01:36:21.277000
2024-06-23 13:42:38.835,10757,233,5,100,False,0,car,0 days 00:39:24.422000,0 days 01:36:21.517000
2024-06-23 13:42:39.115,10939,238,6,100,False,0,car,0 days 00:39:24.702000,0 days 01:36:21.797000
2024-06-23 13:42:39.435,11116,241,6,100,False,0,car,0 days 00:39:25.022000,0 days 01:36:22.117000
2024-06-23 13:42:39.595,11116,243,6,100,False,0,car,0 days 00:39:25.182000,0 days 01:36:22.277000
2024-06-23 13:42:39.915,10949,238,6,0,False,0,car,0 days 00:39:25.502000,0 days 01:36:22.597000
2024-06-23 13:42:40.315,10504,229,6,0,False,0,car,0 days 00:39:25.902000,0 days 01:36:22.997000
2024-06-23 13:42:40.555,10140,222,6,56,False,0,car,0 days 00:39:26.142000,0 days 01:36:23.237000
2024-06-23 13:42:40.955,10126,219,6,58,False,0,car,0 days 00:39:26.542000,0 days 01:36:23.637000
2024-06-23 13:42:41.315,10086,219,6,74,False,0,car,0 days 00:39:26.902000,0 days 01:36:23.997000
2024-06-23 13:42:41.595,10239,221,6,78,False,0,car,0 days 00:39:27.182000,0 days 01:36:24.277000
2024-06-23 13:42:42.115,10653,229,6,100,False,0,car,0 days 00:39:27.702000,0 days 01:36:24.797000
2024-06-23 13:42:42.355,10875,235,6,100,False,0,car,0 days 00:39:27.942000,0 days 01:36:25.037000
2024-06-23 13:42:42.635,10997,240,6,100,False,0,car,0 days 00:39:28.222000,0 days 01:36:25.317000
2024-06-23 13:42:42.995,11327,245,6,100,False,0,car,0 days 00:39:28.582000,0 days 01:36:25.677000
2024-06-23 13:42:43.355,11558,252,6,100,False,0,car,0 days 00:39:28.942000,0 days 01:36:26.037000
2024-06-23 13:42:43.676,11749,257,6,100,False,0,car,0 days 00:39:29.263000,0 days 01:36:26.358000
2024-06-23 13:42:44.036,10576,262,7,100,False,0,car,0 days 00:39:29.623000,0 days 01:36:26.718000
2024-06-23 13:42:44.235,10481,265,7,100,False,0,car,0 days 00:39:29.822000,0 days 01:36:26.917000
2024-06-23 13:42:44.475,10803,268,7,100,False,0,car,0 days 00:39:30.062000,0 days 01:36:27.157000
2024-06-23 13:42:44.835,10883,271,7,100,False,0,car,0 days 00:39:30.422000,0 days 01:36:27.517000
2024-06-23 13:42:45.075,10969,274,7,100,False,0,car,0 days 00:39:30.662000,0 days 01:36:27.757000
2024-06-23 13:42:45.275,11092,277,7,100,False,0,car,0 days 00:39:30.862000,0 days 01:36:27.957000
2024-06-23 13:42:45.595,11169,280,7,100,False,0,car,0 days 00:39:31.182000,0 days 01:36:28.277000
2024-06-23 13:42:45.875,11319,282,7,100,False,0,car,0 days 00:39:31.462000,0 days 01:36:28.557000
2024-06-23 13:42:46.235,11390,286,7,100,False,0,car,0 days 00:39:31.822000,0 days 01:36:28.917000
2024-06-23 13:42:46.435,11452,288,7,100,False,0,car,0 days 00:39:32.022000,0 days 01:36:29.117000
2024-06-23 13:42:46.595,11511,287,7,100,False,0,car,0 days 00:39:32.182000,0 days 01:36:29.277000
2024-06-23 13:42:46.875,11535,289,7,100,False,0,car,0 days 00:39:32.462000,0 days 01:36:29.557000
2024-06-23 13:42:47.155,11528,288,7,81,False,0,car,0 days 00:39:32.742000,0 days 01:36:29.837000
2024-06-23 13:42:47.515,10760,273,7,0,True,0,car,0 days 00:39:33.102000,0 days 01:36:30.197000
2024-06-23 13:42:47.675,10302,273,7,0,True,0,car,0 days 00:39:33.262000,0 days 01:36:30.357000
2024-06-23 13:42:47.835,9884,239,7,0,True,0,car,0 days 00:39:33.422000,0 days 01:36:30.517000
2024-06-23 13:42:48.155,9741,204,7,0,True,0,car,0 days 00:39:33.742000,0 days 01:36:30.837000
2024-06-23 13:42:48.395,9217,177,6,0,True,0,car,0 days 00:39:33.982000,0 days 01:36:31.077000
2024-06-23 13:42:48.555,10057,161,5,0,True,0,car,0 days 00:39:34.142000,0 days 01:36:31.237000
2024-06-23 13:42:48.715,10147,155,5,0,True,0,car,0 days 00:39:34.302000,0 days 01:36:31.397000
2024-06-23 13:42:49.075,9167,138,4,0,True,0,car,0 days 00:39:34.662000,0 days 01:36:31.757000
2024-06-23 13:42:49.315,8116,131,4,0,True,0,car,0 days 00:39:34.902000,0 days 01:36:31.997000
2024-06-23 13:42:49.795,7440,120,4,0,True,0,car,0 days 00:39:35.382000,0 days 01:36:32.477000
2024-06-23 13:42:50.116,7186,115,4,0,True,0,car,0 days 00:39:35.703000,0 days 01:36:32.798000
2024-06-23 13:42:50.276,6925,113,4,0,True,0,car,0 days 00:39:35.863000,0 days 01:36:32.958000
2024-06-23 13:42:50.636,6952,108,4,0,True,0,car,0 days 00:39:36.223000,0 days 01:36:33.318000
2024-06-23 13:42:50.796,7699,107,4,0,True,0,car,0 days 00:39:36.383000,0 days 01:36:33.478000
2024-06-23 13:42:51.035,7615,102,3,0,True,0,car,0 days 00:39:36.622000,0 days 01:36:33.717000
2024-06-23 13:42:51.275,7404,100,3,0,False,0,car,0 days 00:39:36.862000,0 days 01:36:33.957000
2024-06-23 13:42:51.475,7254,99,3,18,False,0,car,0 days 00:39:37.062000,0 days 01:36:34.157000
2024-06-23 13:42:51.715,7653,99,3,32,False,0,car,0 days 00:39:37.302000,0 days 01:36:34.397000
2024-06-23 13:42:51.915,7674,101,3,39,False,0,car,0 days 00:39:37.502000,0 days 01:36:34.597000
2024-06-23 13:42:52.155,8101,105,3,45,False,0,car,0 days 00:39:37.742000,0 days 01:36:34.837000
2024-06-23 13:42:52.475,8442,110,3,53,False,0,car,0 days 00:39:38.062000,0 days 01:36:35.157000
2024-06-23 13:42:52.875,9145,120,3,62,False,0,car,0 days 00:39:38.462000,0 days 01:36:35.557000
2024-06-23 13:42:53.315,8978,133,3,73,False,0,car,0 days 00:39:38.902000,0 days 01:36:35.997000
2024-06-23 13:42:53.515,9108,139,4,80,False,0,car,0 days 00:39:39.102000,0 days 01:36:36.197000
2024-06-23 13:42:53.795,9817,150,4,84,False,0,car,0 days 00:39:39.382000,0 days 01:36:36.477000
2024-06-23 13:42:54.035,10286,158,4,89,False,0,car,0 days 00:39:39.622000,0 days 01:36:36.717000
2024-06-23 13:42:54.275,10947,169,4,100,False,0,car,0 days 00:39:39.862000,0 days 01:36:36.957000
2024-06-23 13:42:54.475,11278,177,4,100,False,0,car,0 days 00:39:40.062000,0 days 01:36:37.157000
2024-06-23 13:42:54.675,11548,184,4,100,False,0,car,0 days 00:39:40.262000,0 days 01:36:37.357000
2024-06-23 13:42:54.915,10600,190,4,100,False,0,car,0 days 00:39:40.502000,0 days 01:36:37.597000
2024-06-23 13:42:55.075,10394,196,5,100,False,0,car,0 days 00:39:40.662000,0 days 01:36:37.757000
2024-06-23 13:42:55.515,9696,186,5,0,True,0,car,0 days 00:39:41.102000,0 days 01:36:38.197000
2024-06-23 13:42:55.715,8855,172,5,0,True,0,car,0 days 00:39:41.302000,0 days 01:36:38.397000
2024-06-23 13:42:55.875,8892,161,5,0,True,0,car,0 days 00:39:41.462000,0 days 01:36:38.557000
2024-06-23 13:42:56.075,9458,154,4,0,True,0,car,0 days 00:39:41.662000,0 days 01:36:38.757000
2024-06-23 13:42:56.355,8798,143,4,0,True,0,car,0 days 00:39:41.942000,0 days 01:36:39.037000
2024-06-23 13:42:56.716,8283,134,4,0,True,0,car,0 days 00:39:42.303000,0 days 01:36:39.398000
2024-06-23 13:42:56.996,8005,128,4,0,True,0,car,0 days 00:39:42.583000,0 days 01:36:39.678000
2024-06-23 13:42:57.156,7740,126,4,0,True,0,car,0 days 00:39:42.743000,0 days 01:36:39.838000
2024-06-23 13:42:57.396,7606,123,4,0,False,0,car,0 days 00:39:42.983000,0 days 01:36:40.078000
2024-06-23 13:42:57.715,7553,119,4,0,False,0,car,0 days 00:39:43.302000,0 days 01:36:40.397000
2024-06-23 13:42:57.995,7272,116,4,0,False,0,car,0 days 00:39:43.582000,0 days 01:36:40.677000
2024-06-23 13:42:58.435,7210,112,4,11,False,0,car,0 days 00:39:44.022000,0 days 01:36:41.117000
2024-06-23 13:42:58.595,7129,111,4,30,False,0,car,0 days 00:39:44.182000,0 days 01:36:41.277000
2024-06-23 13:42:58.755,7272,112,4,39,False,0,car,0 days 00:39:44.342000,0 days 01:36:41.437000
2024-06-23 13:42:58.915,7412,114,4,41,False,0,car,0 days 00:39:44.502000,0 days 01:36:41.597000
2024-06-23 13:42:59.115,7500,115,4,42,False,0,car,0 days 00:39:44.702000,0 days 01:36:41.797000
2024-06-23 13:42:59.435,7723,119,4,50,False,0,car,0 days 00:39:45.022000,0 days 01:36:42.117000
2024-06-23 13:42:59.875,8485,128,4,55,False,0,car,0 days 00:39:45.462000,0 days 01:36:42.557000
2024-06-23 13:43:00.075,8806,132,4,64,False,0,car,0 days 00:39:45.662000,0 days 01:36:42.757000
2024-06-23 13:43:00.475,9275,143,4,71,False,0,car,0 days 00:39:46.062000,0 days 01:36:43.157000
2024-06-23 13:43:00.875,10385,156,4,85,False,0,car,0 days 00:39:46.462000,0 days 01:36:43.557000
2024-06-23 13:43:01.235,10785,173,4,100,False,0,car,0 days 00:39:46.822000,0 days 01:36:43.917000
2024-06-23 13:43:01.435,11627,181,4,100,False,0,car,0 days 00:39:47.022000,0 days 01:36:44.117000
2024-06-23 13:43:01.635,10367,184,4,100,False,0,car,0 days 00:39:47.222000,0 days 01:36:44.317000
2024-06-23 13:43:01.835,10167,194,5,100,False,0,car,0 days 00:39:47.422000,0 days 01:36:44.517000
2024-06-23 13:43:02.075,10804,202,5,100,False,0,car,0 days 00:39:47.662000,0 days 01:36:44.757000
2024-06-23 13:43:02.315,11457,208,5,100,False,0,car,0 days 00:39:47.902000,0 days 01:36:44.997000
2024-06-23 13:43:02.515,11493,215,5,100,False,0,car,0 days 00:39:48.102000,0 days 01:36:45.197000
2024-06-23 13:43:02.755,11634,221,5,91,False,0,car,0 days 00:39:48.342000,0 days 01:36:45.437000
2024-06-23 13:43:03.115,10604,225,6,93,False,0,car,0 days 00:39:48.702000,0 days 01:36:45.797000
2024-06-23 13:43:03.436,10819,235,6,91,False,0,car,0 days 00:39:49.023000,0 days 01:36:46.118000
2024-06-23 13:43:03.756,10811,235,6,75,False,0,car,0 days 00:39:49.343000,0 days 01:36:46.438000
2024-06-23 13:43:03.916,10926,237,6,79,False,0,car,0 days 00:39:49.503000,0 days 01:36:46.598000
2024-06-23 13:43:04.156,10928,238,6,88,False,0,car,0 days 00:39:49.743000,0 days 01:36:46.838000
2024-06-23 13:43:04.316,10925,239,6,96,False,0,car,0 days 00:39:49.903000,0 days 01:36:46.998000
2024-06-23 13:43:04.715,11264,242,6,100,False,0,car,0 days 00:39:50.302000,0 days 01:36:47.397000
2024-06-23 13:43:04.955,11371,247,6,100,False,0,car,0 days 00:39:50.542000,0 days 01:36:47.637000
2024-06-23 13:43:05.115,11418,248,6,100,False,0,car,0 days 00:39:50.702000,0 days 01:36:47.797000
2024-06-23 13:43:05.395,11647,254,6,100,False,0,car,0 days 00:39:50.982000,0 days 01:36:48.077000
2024-06-23 13:43:05.675,11796,257,6,100,False,0,car,0 days 00:39:51.262000,0 days 01:36:48.357000
2024-06-23 13:43:05.835,11136,259,6,100,False,0,car,0 days 00:39:51.422000,0 days 01:36:48.517000
2024-06-23 13:43:05.995,10348,259,7,100,False,0,car,0 days 00:39:51.582000,0 days 01:36:48.677000
