F1 for AiM
2024-06-23 13:43:06.395,10459,263,7,100,False,0,car,0 days 00:39:51.982000,0 days 01:36:49.077000
2024-06-23 13:43:06.595,10982,256,7,0,True,0,car,0 days 00:39:52.182000,0 days 01:36:49.277000
2024-06-23 13:43:07.075,10844,239,6,32,False,0,car,0 days 00:39:52.662000,0 days 01:36:49.757000
2024-06-23 13:43:07.315,10842,235,6,62,False,0,car,0 days 00:39:52.902000,0 days 01:36:49.997000
2024-06-23 13:43:07.515,10690,233,6,59,False,0,car,0 days 00:39:53.102000,0 days 01:36:50.197000
2024-06-23 13:43:07.955,10679,230,6,68,False,0,car,0 days 00:39:53.542000,0 days 01:36:50.637000
2024-06-23 13:43:08.155,10660,230,6,80,False,0,car,0 days 00:39:53.742000,0 days 01:36:50.837000
2024-06-23 13:43:08.515,10907,236,6,97,False,0,car,0 days 00:39:54.102000,0 days 01:36:51.197000
2024-06-23 13:43:08.675,10957,237,6,89,False,0,car,0 days 00:39:54.262000,0 days 01:36:51.357000
2024-06-23 13:43:08.875,11077,239,6,100,False,0,car,0 days 00:39:54.462000,0 days 01:36:51.557000
2024-06-23 13:43:09.075,11173,242,6,100,False,0,car,0 days 00:39:54.662000,0 days 01:36:51.757000
2024-06-23 13:43:09.475,11356,247,6,100,False,0,car,0 days 00:39:55.062000,0 days 01:36:52.157000
2024-06-23 13:43:09.715,11492,250,6,100,False,0,car,0 days 00:39:55.302000,0 days 01:36:52.397000
2024-06-23 13:43:10.196,11745,257,6,100,False,0,car,0 days 00:39:55.783000,0 days 01:36:52.878000
2024-06-23 13:43:10.516,10583,261,7,100,False,0,car,0 days 00:39:56.103000,0 days 01:36:53.198000
2024-06-23 13:43:10.996,10756,268,7,100,False,0,car,0 days 00:39:56.583000,0 days 01:36:53.678000
2024-06-23 13:43:11.195,10770,268,7,100,False,0,car,0 days 00:39:56.782000,0 days 01:36:53.877000
2024-06-23 13:43:11.475,10930,273,7,100,False,0,car,0 days 00:39:57.062000,0 days 01:36:54.157000
2024-06-23 13:43:11.715,11027,275,7,100,False,0,car,0 days 00:39:57.302000,0 days 01:36:54.397000
2024-06-23 13:43:12.035,11138,279,7,100,False,0,car,0 days 00:39:57.622000,0 days 01:36:54.717000
2024-06-23 13:43:12.355,11256,282,7,100,False,0,car,0 days 00:39:57.942000,0 days 01:36:55.037000
2024-06-23 13:43:12.595,11366,282,7,100,False,0,car,0 days 00:39:58.182000,0 days 01:36:55.277000
2024-06-23 13:43:12.955,11465,288,7,100,False,0,car,0 days 00:39:58.542000,0 days 01:36:55.637000
2024-06-23 13:43:13.275,11578,289,7,100,False,0,car,0 days 00:39:58.862000,0 days 01:36:55.957000
2024-06-23 13:43:13.475,11665,291,7,100,False,0,car,0 days 00:39:59.062000,0 days 01:36:56.157000
2024-06-23 13:43:13.675,11659,292,7,100,False,0,car,0 days 00:39:59.262000,0 days 01:36:56.357000
2024-06-23 13:43:13.955,11741,293,7,100,False,0,car,0 days 00:39:59.542000,0 days 01:36:56.637000
2024-06-23 13:43:14.315,10536,295,8,100,False,0,car,0 days 00:39:59.902000,0 days 01:36:56.997000
2024-06-23 13:43:14.475,10508,296,8,100,False,0,car,0 days 00:40:00.062000,0 days 01:36:57.157000
2024-06-23 13:43:14.795,10559,297,8,100,False,0,car,0 days 00:40:00.382000,0 days 01:36:57.477000
2024-06-23 13:43:15.155,10610,298,8,100,False,0,car,0 days 00:40:00.742000,0 days 01:36:57.837000
2024-06-23 13:43:15.435,10607,298,8,100,False,0,car,0 days 00:40:01.022000,0 days 01:36:58.117000
2024-06-23 13:43:15.635,10642,299,8,100,False,0,car,0 days 00:40:01.222000,0 days 01:36:58.317000
2024-06-23 13:43:15.875,10657,299,8,100,False,0,car,0 days 00:40:01.462000,0 days 01:36:58.557000
2024-06-23 13:43:16.355,10647,301,8,100,False,0,car,0 days 00:40:01.942000,0 days 01:36:59.037000
2024-06-23 13:43:16.756,10707,302,8,100,False,0,car,0 days 00:40:02.343000,0 days 01:36:59.438000
2024-06-23 13:43:17.076,10739,301,8,100,False,0,car,0 days 00:40:02.663000,0 days 01:36:59.758000
2024-06-23 13:43:17.236,10743,302,8,100,False,0,car,0 days 00:40:02.823000,0 days 01:36:59.918000
2024-06-23 13:43:17.516,10750,303,8,100,False,0,car,0 days 00:40:03.103000,0 days 01:37:00.198000
2024-06-23 13:43:17.836,10781,304,8,100,False,0,car,0 days 00:40:03.423000,0 days 01:37:00.518000
2024-06-23 13:43:18.155,10809,305,8,100,False,0,car,0 days 00:40:03.742000,0 days 01:37:00.837000
2024-06-23 13:43:18.355,10812,304,8,100,False,0,car,0 days 00:40:03.942000,0 days 01:37:01.037000
2024-06-23 13:43:18.675,10878,307,8,100,False,0,car,0 days 00:40:04.262000,0 days 01:37:01.357000
2024-06-23 13:43:18.875,10879,306,8,100,False,0,car,0 days 00:40:04.462000,0 days 01:37:01.557000
2024-06-23 13:43:19.155,10910,307,8,100,False,0,car,0 days 00:40:04.742000,0 days 01:37:01.837000
2024-06-23 13:43:19.635,10878,306,8,100,False,0,car,0 days 00:40:05.222000,0 days 01:37:02.317000
2024-06-23 13:43:19.795,10833,306,8,100,False,0,car,0 days 00:40:05.382000,0 days 01:37:02.477000
2024-06-23 13:43:19.955,10833,305,8,100,False,0,car,0 days 00:40:05.542000,0 days 01:37:02.637000
2024-06-23 13:43:20.275,10765,305,8,100,False,0,car,0 days 00:40:05.862000,0 days 01:37:02.957000
2024-06-23 13:43:20.435,10760,303,8,100,False,0,car,0 days 00:40:06.022000,0 days 01:37:03.117000
2024-06-23 13:43:20.675,10703,302,8,100,False,0,car,0 days 00:40:06.262000,0 days 01:37:03.357000
2024-06-23 13:43:20.835,10228,300,8,100,False,0,car,0 days 00:40:06.422000,0 days 01:37:03.517000
2024-06-23 13:43:21.075,10048,298,8,0,True,0,car,0 days 00:40:06.662000,0 days 01:37:03.757000
2024-06-23 13:43:21.515,9375,251,8,0,True,0,car,0 days 00:40:07.102000,0 days 01:37:04.197000
2024-06-23 13:43:21.755,9481,214,8,0,True,0,car,0 days 00:40:07.342000,0 days 01:37:04.437000
2024-06-23 13:43:22.115,9286,180,6,0,True,0,car,0 days 00:40:07.702000,0 days 01:37:04.797000
2024-06-23 13:43:22.435,10004,165,5,0,True,0,car,0 days 00:40:08.022000,0 days 01:37:05.117000
2024-06-23 13:43:22.755,9458,152,4,0,True,0,car,0 days 00:40:08.342000,0 days 01:37:05.437000
2024-06-23 13:43:23.156,8879,140,4,0,True,0,car,0 days 00:40:08.743000,0 days 01:37:05.838000
2024-06-23 13:43:23.436,8648,136,4,0,False,0,car,0 days 00:40:09.023000,0 days 01:37:06.118000
2024-06-23 13:43:23.636,8496,134,4,0,False,0,car,0 days 00:40:09.223000,0 days 01:37:06.318000
2024-06-23 13:43:23.876,8616,134,4,43,False,0,car,0 days 00:40:09.463000,0 days 01:37:06.558000
2024-06-23 13:43:24.116,8800,136,4,52,False,0,car,0 days 00:40:09.703000,0 days 01:37:06.798000
2024-06-23 13:43:24.276,8999,139,4,56,False,0,car,0 days 00:40:09.863000,0 days 01:37:06.958000
2024-06-23 13:43:24.596,9316,146,4,72,False,0,car,0 days 00:40:10.183000,0 days 01:37:07.278000
2024-06-23 13:43:24.995,8747,158,4,65,False,0,car,0 days 00:40:10.582000,0 days 01:37:07.677000
2024-06-23 13:43:25.235,8510,158,5,50,False,0,car,0 days 00:40:10.822000,0 days 01:37:07.917000
2024-06-23 13:43:25.435,8643,160,5,53,False,0,car,0 days 00:40:11.022000,0 days 01:37:08.117000
2024-06-23 13:43:25.595,8664,160,5,54,False,0,car,0 days 00:40:11.182000,0 days 01:37:08.277000
2024-06-23 13:43:25.995,8886,164,5,63,False,0,car,0 days 00:40:11.582000,0 days 01:37:08.677000
2024-06-23 13:43:26.235,9039,166,5,64,False,0,car,0 days 00:40:11.822000,0 days 01:37:08.917000
2024-06-23 13:43:26.515,9439,170,5,81,False,0,car,0 days 00:40:12.102000,0 days 01:37:09.197000
2024-06-23 13:43:26.755,9759,180,5,100,False,0,car,0 days 00:40:12.342000,0 days 01:37:09.437000
2024-06-23 13:43:27.115,10379,188,5,100,False,0,car,0 days 00:40:12.702000,0 days 01:37:09.797000
2024-06-23 13:43:27.515,10901,203,5,100,False,0,car,0 days 00:40:13.102000,0 days 01:37:10.197000
2024-06-23 13:43:27.715,11232,209,5,100,False,0,car,0 days 00:40:13.302000,0 days 01:37:10.397000
2024-06-23 13:43:27.915,11468,211,5,97,False,0,car,0 days 00:40:13.502000,0 days 01:37:10.597000
2024-06-23 13:43:28.355,9949,216,6,59,False,0,car,0 days 00:40:13.942000,0 days 01:37:11.037000
2024-06-23 13:43:28.555,9913,214,6,50,False,0,car,0 days 00:40:14.142000,0 days 01:37:11.237000
2024-06-23 13:43:28.835,9833,212,6,61,False,0,car,0 days 00:40:14.422000,0 days 01:37:11.517000
2024-06-23 13:43:29.155,9847,213,6,69,False,0,car,0 days 00:40:14.742000,0 days 01:37:11.837000
2024-06-23 13:43:29.355,9895,213,6,70,False,0,car,0 days 00:40:14.942000,0 days 01:37:12.037000
2024-06-23 13:43:29.515,9917,213,6,72,False,0,car,0 days 00:40:15.102000,0 days 01:37:12.197000
2024-06-23 13:43:29.876,10066,215,6,76,False,0,car,0 days 00:40:15.463000,0 days 01:37:12.558000
2024-06-23 13:43:30.156,10211,218,6,82,False,0,car,0 days 00:40:15.743000,0 days 01:37:12.838000
2024-06-23 13:43:30.396,10267,220,6,84,False,0,car,0 days 00:40:15.983000,0 days 01:37:13.078000
2024-06-23 13:43:30.836,10488,227,6,83,False,0,car,0 days 00:40:16.423000,0 days 01:37:13.518000
2024-06-23 13:43:31.196,10722,229,6,100,False,0,car,0 days 00:40:16.783000,0 days 01:37:13.878000
2024-06-23 13:43:31.395,10897,235,6,100,False,0,car,0 days 00:40:16.982000,0 days 01:37:14.077000
2024-06-23 13:43:31.635,11036,240,6,100,False,0,car,0 days 00:40:17.222000,0 days 01:37:14.317000
2024-06-23 13:43:31.875,11250,244,6,100,False,0,car,0 days 00:40:17.462000,0 days 01:37:14.557000
2024-06-23 13:43:32.035,11250,246,6,100,False,0,car,0 days 00:40:17.622000,0 days 01:37:14.717000
2024-06-23 13:43:32.235,11428,250,6,100,False,0,car,0 days 00:40:17.822000,0 days 01:37:14.917000
2024-06-23 13:43:32.555,11562,253,6,100,False,0,car,0 days 00:40:18.142000,0 days 01:37:15.237000
2024-06-23 13:43:32.795,11321,255,6,100,False,0,car,0 days 00:40:18.382000,0 days 01:37:15.477000
2024-06-23 13:43:32.995,10409,256,6,100,False,0,car,0 days 00:40:18.582000,0 days 01:37:15.677000
2024-06-23 13:43:33.275,10561,263,7,100,False,0,car,0 days 00:40:18.862000,0 days 01:37:15.957000
2024-06-23 13:43:33.435,10598,264,7,100,False,0,car,0 days 00:40:19.022000,0 days 01:37:16.117000
2024-06-23 13:43:33.715,10748,267,7,100,False,0,car,0 days 00:40:19.302000,0 days 01:37:16.397000
2024-06-23 13:43:34.075,10918,271,7,100,False,0,car,0 days 00:40:19.662000,0 days 01:37:16.757000
2024-06-23 13:43:34.235,10948,274,7,100,False,0,car,0 days 00:40:19.822000,0 days 01:37:16.917000
2024-06-23 13:43:34.435,11050,275,7,100,False,0,car,0 days 00:40:20.022000,0 days 01:37:17.117000
2024-06-23 13:43:34.675,11142,275,7,100,False,0,car,0 days 00:40:20.262000,0 days 01:37:17.357000
2024-06-23 13:43:34.875,11192,280,7,100,False,0,car,0 days 00:40:20.462000,0 days 01:37:17.557000
2024-06-23 13:43:35.075,11236,281,7,100,False,0,car,0 days 00:40:20.662000,0 days 01:37:17.757000
2024-06-23 13:43:35.355,11255,281,7,100,False,0,car,0 days 00:40:20.942000,0 days 01:37:18.037000
2024-06-23 13:43:35.635,11236,281,7,100,False,0,car,0 days 00:40:21.222000,0 days 01:37:18.317000
2024-06-23 13:43:35.835,11054,274,7,0,True,0,car,0 days 00:40:21.422000,0 days 01:37:18.517000
2024-06-23 13:43:36.035,10126,256,7,0,True,0,car,0 days 00:40:21.622000,0 days 01:37:18.717000
2024-06-23 13:43:36.356,9147,222,7,0,True,0,car,0 days 00:40:21.943000,0 days 01:37:19.038000
2024-06-23 13:43:36.556,9001,194,6,0,True,0,car,0 days 00:40:22.143000,0 days 01:37:19.238000
2024-06-23 13:43:36.836,9370,175,6,0,True,0,car,0 days 00:40:22.423000,0 days 01:37:19.518000
2024-06-23 13:43:37.076,8934,166,5,0,True,0,car,0 days 00:40:22.663000,0 days 01:37:19.758000
2024-06-23 13:43:37.316,9702,162,5,0,True,0,car,0 days 00:40:22.903000,0 days 01:37:19.998000
2024-06-23 13:43:37.556,9379,149,4,0,True,0,car,0 days 00:40:23.143000,0 days 01:37:20.238000
2024-06-23 13:43:37.796,8984,146,4,0,True,0,car,0 days 00:40:23.383000,0 days 01:37:20.478000
2024-06-23 13:43:37.996,8799,141,4,0,True,0,car,0 days 00:40:23.583000,0 days 01:37:20.678000
2024-06-23 13:43:38.155,8671,137,4,0,True,0,car,0 days 00:40:23.742000,0 days 01:37:20.837000
2024-06-23 13:43:38.475,8243,134,4,0,True,0,car,0 days 00:40:24.062000,0 days 01:37:21.157000
2024-06-23 13:43:38.715,8001,128,4,0,True,0,car,0 days 00:40:24.302000,0 days 01:37:21.397000
2024-06-23 13:43:39.075,8005,126,4,36,False,0,car,0 days 00:40:24.662000,0 days 01:37:21.757000
2024-06-23 13:43:39.275,8177,127,4,46,False,0,car,0 days 00:40:24.862000,0 days 01:37:21.957000
2024-06-23 13:43:39.515,8353,130,4,51,False,0,car,0 days 00:40:25.102000,0 days 01:37:22.197000
2024-06-23 13:43:39.715,8497,132,4,53,False,0,car,0 days 00:40:25.302000,0 days 01:37:22.397000
2024-06-23 13:43:40.075,8889,139,4,61,False,0,car,0 days 00:40:25.662000,0 days 01:37:22.757000
2024-06-23 13:43:40.355,9221,146,4,67,False,0,car,0 days 00:40:25.942000,0 days 01:37:23.037000
2024-06-23 13:43:40.555,9585,151,4,75,False,0,car,0 days 00:40:26.142000,0 days 01:37:23.237000
2024-06-23 13:43:40.795,10103,157,4,79,False,0,car,0 days 00:40:26.382000,0 days 01:37:23.477000
2024-06-23 13:43:41.195,11069,171,4,91,False,0,car,0 days 00:40:26.782000,0 days 01:37:23.877000
2024-06-23 13:43:41.395,10789,175,4,95,False,0,car,0 days 00:40:26.982000,0 days 01:37:24.077000
2024-06-23 13:43:41.595,9954,184,4,100,False,0,car,0 days 00:40:27.182000,0 days 01:37:24.277000
2024-06-23 13:43:41.755,9954,191,5,100,False,0,car,0 days 00:40:27.342000,0 days 01:37:24.437000
2024-06-23 13:43:41.915,10467,191,5,100,False,0,car,0 days 00:40:27.502000,0 days 01:37:24.597000
2024-06-23 13:43:42.195,10901,200,5,100,False,0,car,0 days 00:40:27.782000,0 days 01:37:24.877000
2024-06-23 13:43:42.595,11406,212,5,100,False,0,car,0 days 00:40:28.182000,0 days 01:37:25.277000
2024-06-23 13:43:42.876,11679,217,5,100,False,0,car,0 days 00:40:28.463000,0 days 01:37:25.558000
2024-06-23 13:43:43.196,10433,224,6,100,False,0,car,0 days 00:40:28.783000,0 days 01:37:25.878000
2024-06-23 13:43:43.436,10621,231,6,100,False,0,car,0 days 00:40:29.023000,0 days 01:37:26.118000
2024-06-23 13:43:43.836,10860,237,6,100,False,0,car,0 days 00:40:29.423000,0 days 01:37:26.518000
2024-06-23 13:43:44.076,10903,239,6,100,False,0,car,0 days 00:40:29.663000,0 days 01:37:26.758000
2024-06-23 13:43:44.436,10294,219,6,0,True,0,car,0 days 00:40:30.023000,0 days 01:37:27.118000
2024-06-23 13:43:44.716,9758,198,6,0,True,0,car,0 days 00:40:30.303000,0 days 01:37:27.398000
2024-06-23 13:43:44.995,9958,170,5,0,True,0,car,0 days 00:40:30.582000,0 days 01:37:27.677000
2024-06-23 13:43:45.195,9439,170,5,0,True,0,car,0 days 00:40:30.782000,0 days 01:37:27.877000
2024-06-23 13:43:45.395,9228,144,4,0,True,0,car,0 days 00:40:30.982000,0 days 01:37:28.077000
2024-06-23 13:43:45.635,9408,128,3,0,True,0,car,0 days 00:40:31.222000,0 days 01:37:28.317000
2024-06-23 13:43:45.915,8790,123,3,0,True,0,car,0 days 00:40:31.502000,0 days 01:37:28.597000
2024-06-23 13:43:46.195,8287,115,3,0,True,0,car,0 days 00:40:31.782000,0 days 01:37:28.877000
2024-06-23 13:43:46.475,7912,109,3,0,True,0,car,0 days 00:40:32.062000,0 days 01:37:29.157000
2024-06-23 13:43:46.675,7743,105,3,0,True,0,car,0 days 00:40:32.262000,0 days 01:37:29.357000
2024-06-23 13:43:46.915,7422,103,3,0,True,0,car,0 days 00:40:32.502000,0 days 01:37:29.597000
2024-06-23 13:43:47.075,7206,99,3,0,True,0,car,0 days 00:40:32.662000,0 days 01:37:29.757000
2024-06-23 13:43:47.435,6911,95,3,0,False,0,car,0 days 00:40:33.022000,0 days 01:37:30.117000
2024-06-23 13:43:47.595,7178,94,3,9,False,0,car,0 days 00:40:33.182000,0 days 01:37:30.277000
2024-06-23 13:43:47.795,7264,94,3,23,False,0,car,0 days 00:40:33.382000,0 days 01:37:30.477000
2024-06-23 13:43:48.035,7429,97,3,31,False,0,car,0 days 00:40:33.622000,0 days 01:37:30.717000
2024-06-23 13:43:48.235,7522,100,3,34,False,0,car,0 days 00:40:33.822000,0 days 01:37:30.917000
2024-06-23 13:43:48.635,7992,106,3,43,False,0,car,0 days 00:40:34.222000,0 days 01:37:31.317000
2024-06-23 13:43:48.915,8620,108,3,51,False,0,car,0 days 00:40:34.502000,0 days 01:37:31.597000
2024-06-23 13:43:49.115,8866,111,3,62,False,0,car,0 days 00:40:34.702000,0 days 01:37:31.797000
2024-06-23 13:43:49.356,9814,129,3,80,False,0,car,0 days 00:40:34.943000,0 days 01:37:32.038000
2024-06-23 13:43:49.556,10482,138,3,83,False,0,car,0 days 00:40:35.143000,0 days 01:37:32.238000
2024-06-23 13:43:50.476,11411,172,4,100,False,0,car,0 days 00:40:36.063000,0 days 01:37:33.158000
2024-06-23 13:43:50.796,10579,184,4,100,False,0,car,0 days 00:40:36.383000,0 days 01:37:33.478000
2024-06-23 13:43:50.956,10439,195,5,100,False,0,car,0 days 00:40:36.543000,0 days 01:37:33.638000
2024-06-23 13:43:51.156,10643,201,5,100,False,0,car,0 days 00:40:36.743000,0 days 01:37:33.838000
2024-06-23 13:43:51.516,11436,215,5,100,False,0,car,0 days 00:40:37.103000,0 days 01:37:34.198000
2024-06-23 13:43:51.835,11813,221,5,100,False,0,car,0 days 00:40:37.422000,0 days 01:37:34.517000
2024-06-23 13:43:52.115,10351,228,6,100,False,0,car,0 days 00:40:37.702000,0 days 01:37:34.797000
2024-06-23 13:43:52.395,10838,234,6,100,False,0,car,0 days 00:40:37.982000,0 days 01:37:35.077000
2024-06-23 13:43:52.595,11043,238,6,100,False,0,car,0 days 00:40:38.182000,0 days 01:37:35.277000
2024-06-23 13:43:52.955,11228,246,6,100,False,0,car,0 days 00:40:38.542000,0 days 01:37:35.637000
2024-06-23 13:43:53.235,11384,250,6,100,False,0,car,0 days 00:40:38.822000,0 days 01:37:35.917000
2024-06-23 13:43:53.555,11454,250,6,100,False,0,car,0 days 00:40:39.142000,0 days 01:37:36.237000
2024-06-23 13:43:53.875,10923,241,6,0,True,0,car,0 days 00:40:39.462000,0 days 01:37:36.557000
2024-06-23 13:43:54.075,9940,212,6,0,True,0,car,0 days 00:40:39.662000,0 days 01:37:36.757000
2024-06-23 13:43:54.395,9689,194,6,0,True,0,car,0 days 00:40:39.982000,0 days 01:37:37.077000
2024-06-23 13:43:54.595,9522,177,5,0,True,0,car,0 days 00:40:40.182000,0 days 01:37:37.277000
2024-06-23 13:43:54.915,9664,159,4,0,True,0,car,0 days 00:40:40.502000,0 days 01:37:37.597000
2024-06-23 13:43:55.115,9400,152,4,0,True,0,car,0 days 00:40:40.702000,0 days 01:37:37.797000
2024-06-23 13:43:55.395,9061,148,4,0,False,0,car,0 days 00:40:40.982000,0 days 01:37:38.077000
2024-06-23 13:43:55.635,8913,144,4,0,False,0,car,0 days 00:40:41.222000,0 days 01:37:38.317000
2024-06-23 13:43:55.876,8590,138,4,0,False,0,car,0 days 00:40:41.463000,0 days 01:37:38.558000
2024-06-23 13:43:56.196,8356,135,4,9,False,0,car,0 days 00:40:41.783000,0 days 01:37:38.878000
2024-06-23 13:43:56.356,8301,133,4,18,False,0,car,0 days 00:40:41.943000,0 days 01:37:39.038000
2024-06-23 13:43:56.716,8601,133,4,34,False,0,car,0 days 00:40:42.303000,0 days 01:37:39.398000
2024-06-23 13:43:56.996,8751,134,4,50,False,0,car,0 days 00:40:42.583000,0 days 01:37:39.678000
2024-06-23 13:43:57.396,9524,144,4,78,False,0,car,0 days 00:40:42.983000,0 days 01:37:40.078000
2024-06-23 13:43:57.596,10031,151,4,86,False,0,car,0 days 00:40:43.183000,0 days 01:37:40.278000
2024-06-23 13:43:57.876,11137,163,4,85,False,0,car,0 days 00:40:43.463000,0 days 01:37:40.558000
2024-06-23 13:43:58.076,11207,169,4,96,False,0,car,0 days 00:40:43.663000,0 days 01:37:40.758000
2024-06-23 13:43:58.236,11299,175,4,100,False,0,car,0 days 00:40:43.823000,0 days 01:37:40.918000
2024-06-23 13:43:58.675,10230,190,5,100,False,0,car,0 days 00:40:44.262000,0 days 01:37:41.357000
2024-06-23 13:43:58.875,10791,197,5,100,False,0,car,0 days 00:40:44.462000,0 days 01:37:41.557000
2024-06-23 13:43:59.195,11150,205,5,100,False,0,car,0 days 00:40:44.782000,0 days 01:37:41.877000
2024-06-23 13:43:59.635,11647,219,5,100,False,0,car,0 days 00:40:45.222000,0 days 01:37:42.317000
2024-06-23 13:43:59.915,10679,221,5,100,False,0,car,0 days 00:40:45.502000,0 days 01:37:42.597000
2024-06-23 13:44:00.315,10724,230,6,100,False,0,car,0 days 00:40:45.902000,0 days 01:37:42.997000
2024-06-23 13:44:00.595,10814,236,6,100,False,0,car,0 days 00:40:46.182000,0 days 01:37:43.277000
2024-06-23 13:44:00.835,10936,238,6,100,False,0,car,0 days 00:40:46.422000,0 days 01:37:43.517000
2024-06-23 13:44:01.195,11032,240,6,0,False,0,car,0 days 00:40:46.782000,0 days 01:37:43.877000
2024-06-23 13:44:01.555,10518,230,6,0,False,0,car,0 days 00:40:47.142000,0 days 01:37:44.237000
2024-06-23 13:44:01.955,10089,222,6,40,False,0,car,0 days 00:40:47.542000,0 days 01:37:44.637000
2024-06-23 13:44:02.355,9965,215,6,50,False,0,car,0 days 00:40:47.942000,0 days 01:37:45.037000
2024-06-23 13:44:02.716,10040,214,6,63,False,0,car,0 days 00:40:48.303000,0 days 01:37:45.398000
2024-06-23 13:44:03.196,10356,221,6,98,False,0,car,0 days 00:40:48.783000,0 days 01:37:45.878000
2024-06-23 13:44:03.396,10501,226,6,100,False,0,car,0 days 00:40:48.983000,0 days 01:37:46.078000
2024-06-23 13:44:03.556,10586,227,6,100,False,0,car,0 days 00:40:49.143000,0 days 01:37:46.238000
2024-06-23 13:44:03.916,10865,233,6,100,False,0,car,0 days 00:40:49.503000,0 days 01:37:46.598000
2024-06-23 13:44:04.076,11008,238,6,100,False,0,car,0 days 00:40:49.663000,0 days 01:37:46.758000
2024-06-23 13:44:04.276,11148,241,6,100,False,0,car,0 days 00:40:49.863000,0 days 01:37:46.958000
2024-06-23 13:44:04.436,11241,245,6,100,False,0,car,0 days 00:40:50.023000,0 days 01:37:47.118000
2024-06-23 13:44:04.636,11424,249,6,100,False,0,car,0 days 00:40:50.223000,0 days 01:37:47.318000
2024-06-23 13:44:05.795,10553,264,7,100,False,0,car,0 days 00:40:51.382000,0 days 01:37:48.477000
2024-06-23 13:44:05.995,10778,267,7,100,False,0,car,0 days 00:40:51.582000,0 days 01:37:48.677000
2024-06-23 13:44:06.355,10835,271,7,100,False,0,car,0 days 00:40:51.942000,0 days 01:37:49.037000
2024-06-23 13:44:06.595,10957,272,7,100,False,0,car,0 days 00:40:52.182000,0 days 01:37:49.277000
2024-06-23 13:44:06.995,11115,276,7,100,False,0,car,0 days 00:40:52.582000,0 days 01:37:49.677000
2024-06-23 13:44:07.395,11273,280,7,100,False,0,car,0 days 00:40:52.982000,0 days 01:37:50.077000
2024-06-23 13:44:07.635,11299,283,7,100,False,0,car,0 days 00:40:53.222000,0 days 01:37:50.317000
2024-06-23 13:44:07.795,11376,283,7,100,False,0,car,0 days 00:40:53.382000,0 days 01:37:50.477000
2024-06-23 13:44:08.035,11341,285,7,100,False,0,car,0 days 00:40:53.622000,0 days 01:37:50.717000
2024-06-23 13:44:08.195,11426,284,7,100,False,0,car,0 days 00:40:53.782000,0 days 01:37:50.877000
2024-06-23 13:44:08.395,11420,286,7,100,False,0,car,0 days 00:40:53.982000,0 days 01:37:51.077000
2024-06-23 13:44:08.635,11420,285,7,100,False,0,car,0 days 00:40:54.222000,0 days 01:37:51.317000
2024-06-23 13:44:08.915,10520,273,7,0,True,0,car,0 days 00:40:54.502000,0 days 01:37:51.597000
2024-06-23 13:44:09.196,9444,240,7,0,True,0,car,0 days 00:40:54.783000,0 days 01:37:51.878000
2024-06-23 13:44:09.596,9134,197,6,0,True,0,car,0 days 00:40:55.183000,0 days 01:37:52.278000
2024-06-23 13:44:09.796,9074,188,5,0,True,0,car,0 days 00:40:55.383000,0 days 01:37:52.478000
2024-06-23 13:44:10.076,9568,157,4,0,True,0,car,0 days 00:40:55.663000,0 days 01:37:52.758000
