F1 for AiM
2024-06-23 13:44:10.236,8903,151,4,0,True,0,car,0 days 00:40:55.823000,0 days 01:37:52.918000
2024-06-23 13:44:10.516,8483,140,4,0,True,0,car,0 days 00:40:56.103000,0 days 01:37:53.198000
2024-06-23 13:44:10.876,7509,123,4,0,True,0,car,0 days 00:40:56.463000,0 days 01:37:53.558000
2024-06-23 13:44:11.076,7341,119,4,0,True,0,car,0 days 00:40:56.663000,0 days 01:37:53.758000
2024-06-23 13:44:11.276,7221,116,4,0,True,0,car,0 days 00:40:56.863000,0 days 01:37:53.958000
2024-06-23 13:44:11.436,8341,116,4,0,True,0,car,0 days 00:40:57.023000,0 days 01:37:54.118000
2024-06-23 13:44:11.636,8217,113,3,0,True,0,car,0 days 00:40:57.223000,0 days 01:37:54.318000
2024-06-23 13:44:11.835,8217,109,3,0,False,0,car,0 days 00:40:57.422000,0 days 01:37:54.517000
2024-06-23 13:44:12.155,7848,106,3,0,False,0,car,0 days 00:40:57.742000,0 days 01:37:54.837000
2024-06-23 13:44:12.435,7752,104,3,0,False,0,car,0 days 00:40:58.022000,0 days 01:37:55.117000
2024-06-23 13:44:12.835,7825,102,3,27,False,0,car,0 days 00:40:58.422000,0 days 01:37:55.517000
2024-06-23 13:44:13.235,8131,106,3,40,False,0,car,0 days 00:40:58.822000,0 days 01:37:55.917000
2024-06-23 13:44:13.515,8331,108,3,40,False,0,car,0 days 00:40:59.102000,0 days 01:37:56.197000
2024-06-23 13:44:13.795,7891,111,3,47,False,0,car,0 days 00:40:59.382000,0 days 01:37:56.477000
2024-06-23 13:44:14.075,7725,117,4,53,False,0,car,0 days 00:40:59.662000,0 days 01:37:56.757000
2024-06-23 13:44:14.435,7960,126,4,58,False,0,car,0 days 00:41:00.022000,0 days 01:37:57.117000
2024-06-23 13:44:14.675,8604,131,4,67,False,0,car,0 days 00:41:00.262000,0 days 01:37:57.357000
2024-06-23 13:44:15.035,8727,140,4,69,False,0,car,0 days 00:41:00.622000,0 days 01:37:57.717000
2024-06-23 13:44:15.275,9689,146,4,77,False,0,car,0 days 00:41:00.862000,0 days 01:37:57.957000
2024-06-23 13:44:15.515,10215,156,4,82,False,0,car,0 days 00:41:01.102000,0 days 01:37:58.197000
2024-06-23 13:44:15.756,10659,162,4,87,False,0,car,0 days 00:41:01.343000,0 days 01:37:58.438000
2024-06-23 13:44:16.036,11230,175,4,89,False,0,car,0 days 00:41:01.623000,0 days 01:37:58.718000
2024-06-23 13:44:16.276,10645,183,4,100,False,0,car,0 days 00:41:01.863000,0 days 01:37:58.958000
2024-06-23 13:44:16.556,10132,190,5,100,False,0,car,0 days 00:41:02.143000,0 days 01:37:59.238000
2024-06-23 13:44:17.036,9316,185,5,0,True,0,car,0 days 00:41:02.623000,0 days 01:37:59.718000
2024-06-23 13:44:17.396,9489,161,5,0,True,0,car,0 days 00:41:02.983000,0 days 01:38:00.078000
2024-06-23 13:44:17.756,8705,143,4,0,True,0,car,0 days 00:41:03.343000,0 days 01:38:00.438000
2024-06-23 13:44:17.916,8433,139,4,0,True,0,car,0 days 00:41:03.503000,0 days 01:38:00.598000
2024-06-23 13:44:18.116,8234,133,4,0,True,0,car,0 days 00:41:03.703000,0 days 01:38:00.798000
2024-06-23 13:44:18.396,7872,128,4,0,True,0,car,0 days 00:41:03.983000,0 days 01:38:01.078000
2024-06-23 13:44:18.675,7587,123,4,0,True,0,car,0 days 00:41:04.262000,0 days 01:38:01.357000
2024-06-23 13:44:18.835,7525,121,4,0,False,0,car,0 days 00:41:04.422000,0 days 01:38:01.517000
2024-06-23 13:44:18.995,7464,119,4,0,False,0,car,0 days 00:41:04.582000,0 days 01:38:01.677000
2024-06-23 13:44:19.475,7202,114,4,21,False,0,car,0 days 00:41:05.062000,0 days 01:38:02.157000
2024-06-23 13:44:19.835,7274,114,4,22,False,0,car,0 days 00:41:05.422000,0 days 01:38:02.517000
2024-06-23 13:44:20.035,7278,114,4,27,False,0,car,0 days 00:41:05.622000,0 days 01:38:02.717000
2024-06-23 13:44:20.315,7388,115,4,34,False,0,car,0 days 00:41:05.902000,0 days 01:38:02.997000
2024-06-23 13:44:20.475,7589,116,4,39,False,0,car,0 days 00:41:06.062000,0 days 01:38:03.157000
2024-06-23 13:44:20.715,7735,117,4,39,False,0,car,0 days 00:41:06.302000,0 days 01:38:03.397000
2024-06-23 13:44:21.075,8015,121,4,46,False,0,car,0 days 00:41:06.662000,0 days 01:38:03.757000
2024-06-23 13:44:21.315,8190,124,4,50,False,0,car,0 days 00:41:06.902000,0 days 01:38:03.997000
2024-06-23 13:44:21.475,8456,127,4,56,False,0,car,0 days 00:41:07.062000,0 days 01:38:04.157000
2024-06-23 13:44:21.635,8684,131,4,58,False,0,car,0 days 00:41:07.222000,0 days 01:38:04.317000
2024-06-23 13:44:21.915,9260,134,4,65,False,0,car,0 days 00:41:07.502000,0 days 01:38:04.597000
2024-06-23 13:44:22.115,9260,142,4,69,False,0,car,0 days 00:41:07.702000,0 days 01:38:04.797000
2024-06-23 13:44:22.356,10143,151,4,81,False,0,car,0 days 00:41:07.943000,0 days 01:38:05.038000
2024-06-23 13:44:22.636,10492,162,4,93,False,0,car,0 days 00:41:08.223000,0 days 01:38:05.318000
2024-06-23 13:44:22.996,11636,176,4,100,False,0,car,0 days 00:41:08.583000,0 days 01:38:05.678000
2024-06-23 13:44:23.196,11356,184,4,100,False,0,car,0 days 00:41:08.783000,0 days 01:38:05.878000
2024-06-23 13:44:23.436,10618,195,5,100,False,0,car,0 days 00:41:09.023000,0 days 01:38:06.118000
2024-06-23 13:44:23.756,10997,201,5,100,False,0,car,0 days 00:41:09.343000,0 days 01:38:06.438000
2024-06-23 13:44:23.996,11459,208,5,100,False,0,car,0 days 00:41:09.583000,0 days 01:38:06.678000
2024-06-23 13:44:24.156,11472,215,5,100,False,0,car,0 days 00:41:09.743000,0 days 01:38:06.838000
2024-06-23 13:44:24.436,10350,223,5,100,False,0,car,0 days 00:41:10.023000,0 days 01:38:07.118000
2024-06-23 13:44:24.796,10780,230,6,89,False,0,car,0 days 00:41:10.383000,0 days 01:38:07.478000
2024-06-23 13:44:24.956,10780,232,6,89,False,0,car,0 days 00:41:10.543000,0 days 01:38:07.638000
2024-06-23 13:44:25.275,10848,235,6,82,False,0,car,0 days 00:41:10.862000,0 days 01:38:07.957000
2024-06-23 13:44:25.435,10848,238,6,82,False,0,car,0 days 00:41:11.022000,0 days 01:38:08.117000
2024-06-23 13:44:25.795,10886,239,6,92,False,0,car,0 days 00:41:11.382000,0 days 01:38:08.477000
2024-06-23 13:44:26.075,11230,241,6,100,False,0,car,0 days 00:41:11.662000,0 days 01:38:08.757000
2024-06-23 13:44:26.275,11325,244,6,100,False,0,car,0 days 00:41:11.862000,0 days 01:38:08.957000
2024-06-23 13:44:26.515,11440,247,6,100,False,0,car,0 days 00:41:12.102000,0 days 01:38:09.197000
2024-06-23 13:44:26.835,11603,254,6,100,False,0,car,0 days 00:41:12.422000,0 days 01:38:09.517000
2024-06-23 13:44:27.115,11252,256,6,100,False,0,car,0 days 00:41:12.702000,0 days 01:38:09.797000
2024-06-23 13:44:27.395,10476,258,7,100,False,0,car,0 days 00:41:12.982000,0 days 01:38:10.077000
2024-06-23 13:44:27.635,10448,259,7,100,False,0,car,0 days 00:41:13.222000,0 days 01:38:10.317000
2024-06-23 13:44:27.915,9928,259,7,100,True,0,car,0 days 00:41:13.502000,0 days 01:38:10.597000
2024-06-23 13:44:28.195,9812,251,7,0,True,0,car,0 days 00:41:13.782000,0 days 01:38:10.877000
2024-06-23 13:44:28.555,10683,238,6,9,False,0,car,0 days 00:41:14.142000,0 days 01:38:11.237000
2024-06-23 13:44:28.715,10587,235,6,39,False,0,car,0 days 00:41:14.302000,0 days 01:38:11.397000
2024-06-23 13:44:28.916,10708,231,6,72,False,0,car,0 days 00:41:14.503000,0 days 01:38:11.598000
2024-06-23 13:44:29.116,10593,231,6,70,False,0,car,0 days 00:41:14.703000,0 days 01:38:11.798000
2024-06-23 13:44:29.316,10698,231,6,72,False,0,car,0 days 00:41:14.903000,0 days 01:38:11.998000
2024-06-23 13:44:29.636,10698,231,6,74,False,0,car,0 days 00:41:15.223000,0 days 01:38:12.318000
2024-06-23 13:44:29.956,10836,235,6,100,False,0,car,0 days 00:41:15.543000,0 days 01:38:12.638000
2024-06-23 13:44:30.116,10933,235,6,100,False,0,car,0 days 00:41:15.703000,0 days 01:38:12.798000
2024-06-23 13:44:30.436,11171,240,6,100,False,0,car,0 days 00:41:16.023000,0 days 01:38:13.118000
2024-06-23 13:44:30.596,11208,242,6,100,False,0,car,0 days 00:41:16.183000,0 days 01:38:13.278000
2024-06-23 13:44:30.796,11436,242,6,100,False,0,car,0 days 00:41:16.383000,0 days 01:38:13.478000
2024-06-23 13:44:31.076,11527,250,6,100,False,0,car,0 days 00:41:16.663000,0 days 01:38:13.758000
2024-06-23 13:44:31.476,11838,256,6,100,False,0,car,0 days 00:41:17.063000,0 days 01:38:14.158000
2024-06-23 13:44:31.636,11278,255,6,100,False,0,car,0 days 00:41:17.223000,0 days 01:38:14.318000
2024-06-23 13:44:31.876,10472,260,7,100,False,0,car,0 days 00:41:17.463000,0 days 01:38:14.558000
2024-06-23 13:44:32.355,10611,267,7,100,False,0,car,0 days 00:41:17.942000,0 days 01:38:15.037000
2024-06-23 13:44:32.715,10869,269,7,100,False,0,car,0 days 00:41:18.302000,0 days 01:38:15.397000
2024-06-23 13:44:32.875,10934,273,7,100,False,0,car,0 days 00:41:18.462000,0 days 01:38:15.557000
2024-06-23 13:44:33.075,10934,274,7,100,False,0,car,0 days 00:41:18.662000,0 days 01:38:15.757000
2024-06-23 13:44:33.235,11072,276,7,100,False,0,car,0 days 00:41:18.822000,0 days 01:38:15.917000
2024-06-23 13:44:33.435,11144,277,7,100,False,0,car,0 days 00:41:19.022000,0 days 01:38:16.117000
2024-06-23 13:44:33.755,11238,280,7,100,False,0,car,0 days 00:41:19.342000,0 days 01:38:16.437000
2024-06-23 13:44:33.995,11352,283,7,100,False,0,car,0 days 00:41:19.582000,0 days 01:38:16.677000
2024-06-23 13:44:34.235,11389,286,7,100,False,0,car,0 days 00:41:19.822000,0 days 01:38:16.917000
2024-06-23 13:44:34.515,11501,286,7,100,False,0,car,0 days 00:41:20.102000,0 days 01:38:17.197000
2024-06-23 13:44:34.675,11539,288,7,100,False,0,car,0 days 00:41:20.262000,0 days 01:38:17.357000
2024-06-23 13:44:34.955,11587,288,7,100,False,0,car,0 days 00:41:20.542000,0 days 01:38:17.637000
2024-06-23 13:44:35.235,11655,291,7,100,False,0,car,0 days 00:41:20.822000,0 days 01:38:17.917000
2024-06-23 13:44:35.516,11378,292,7,100,False,0,car,0 days 00:41:21.103000,0 days 01:38:18.198000
2024-06-23 13:44:35.836,10331,294,7,100,False,0,car,0 days 00:41:21.423000,0 days 01:38:18.518000
2024-06-23 13:44:36.236,10530,296,8,100,False,0,car,0 days 00:41:21.823000,0 days 01:38:18.918000
2024-06-23 13:44:36.436,10540,297,8,100,False,0,car,0 days 00:41:22.023000,0 days 01:38:19.118000
2024-06-23 13:44:36.796,10584,298,8,100,False,0,car,0 days 00:41:22.383000,0 days 01:38:19.478000
2024-06-23 13:44:37.116,10631,298,8,100,False,0,car,0 days 00:41:22.703000,0 days 01:38:19.798000
2024-06-23 13:44:37.476,10651,300,8,100,False,0,car,0 days 00:41:23.063000,0 days 01:38:20.158000
2024-06-23 13:44:37.756,10683,301,8,100,False,0,car,0 days 00:41:23.343000,0 days 01:38:20.438000
2024-06-23 13:44:38.036,10714,301,8,100,False,0,car,0 days 00:41:23.623000,0 days 01:38:20.718000
2024-06-23 13:44:38.356,10751,302,8,100,False,0,car,0 days 00:41:23.943000,0 days 01:38:21.038000
2024-06-23 13:44:38.556,10770,302,8,100,False,0,car,0 days 00:41:24.143000,0 days 01:38:21.238000
2024-06-23 13:44:38.755,10757,302,8,100,False,0,car,0 days 00:41:24.342000,0 days 01:38:21.437000
2024-06-23 13:44:39.075,10805,304,8,100,False,0,car,0 days 00:41:24.662000,0 days 01:38:21.757000
2024-06-23 13:44:39.275,10818,304,8,100,False,0,car,0 days 00:41:24.862000,0 days 01:38:21.957000
2024-06-23 13:44:39.595,10835,304,8,100,False,0,car,0 days 00:41:25.182000,0 days 01:38:22.277000
2024-06-23 13:44:39.835,10839,304,8,100,False,0,car,0 days 00:41:25.422000,0 days 01:38:22.517000
2024-06-23 13:44:40.155,10882,306,8,100,False,0,car,0 days 00:41:25.742000,0 days 01:38:22.837000
2024-06-23 13:44:40.395,10873,306,8,100,False,0,car,0 days 00:41:25.982000,0 days 01:38:23.077000
2024-06-23 13:44:40.595,10892,307,8,100,False,0,car,0 days 00:41:26.182000,0 days 01:38:23.277000
2024-06-23 13:44:40.995,10875,306,8,100,False,0,car,0 days 00:41:26.582000,0 days 01:38:23.677000
2024-06-23 13:44:41.155,10875,306,8,100,False,0,car,0 days 00:41:26.742000,0 days 01:38:23.837000
2024-06-23 13:44:41.355,10904,305,8,100,False,0,car,0 days 00:41:26.942000,0 days 01:38:24.037000
2024-06-23 13:44:41.635,10878,306,8,100,False,0,car,0 days 00:41:27.222000,0 days 01:38:24.317000
2024-06-23 13:44:41.795,10859,306,8,100,False,0,car,0 days 00:41:27.382000,0 days 01:38:24.477000
2024-06-23 13:44:42.036,10770,305,8,100,False,0,car,0 days 00:41:27.623000,0 days 01:38:24.718000
2024-06-23 13:44:42.276,10517,303,8,47,False,0,car,0 days 00:41:27.863000,0 days 01:38:24.958000
2024-06-23 13:44:42.636,9846,283,8,0,True,0,car,0 days 00:41:28.223000,0 days 01:38:25.318000
2024-06-23 13:44:42.836,9286,254,8,0,True,0,car,0 days 00:41:28.423000,0 days 01:38:25.518000
2024-06-23 13:44:43.076,9117,228,7,0,True,0,car,0 days 00:41:28.663000,0 days 01:38:25.758000
2024-06-23 13:44:43.356,8788,195,7,0,True,0,car,0 days 00:41:28.943000,0 days 01:38:26.038000
2024-06-23 13:44:43.716,9836,172,5,0,True,0,car,0 days 00:41:29.303000,0 days 01:38:26.398000
2024-06-23 13:44:43.876,9826,163,4,0,True,0,car,0 days 00:41:29.463000,0 days 01:38:26.558000
2024-06-23 13:44:44.196,9194,152,4,0,True,0,car,0 days 00:41:29.783000,0 days 01:38:26.878000
2024-06-23 13:44:44.556,8914,143,4,0,False,0,car,0 days 00:41:30.143000,0 days 01:38:27.238000
2024-06-23 13:44:44.916,8607,139,4,0,False,0,car,0 days 00:41:30.503000,0 days 01:38:27.598000
2024-06-23 13:44:45.116,8738,137,4,10,False,0,car,0 days 00:41:30.703000,0 days 01:38:27.798000
2024-06-23 13:44:45.276,8690,135,4,42,False,0,car,0 days 00:41:30.863000,0 days 01:38:27.958000
2024-06-23 13:44:45.555,8942,137,4,59,False,0,car,0 days 00:41:31.142000,0 days 01:38:28.237000
2024-06-23 13:44:45.995,9436,144,4,69,False,0,car,0 days 00:41:31.582000,0 days 01:38:28.677000
2024-06-23 13:44:46.235,9809,153,4,76,False,0,car,0 days 00:41:31.822000,0 days 01:38:28.917000
2024-06-23 13:44:46.555,9487,161,4,56,False,0,car,0 days 00:41:32.142000,0 days 01:38:29.237000
2024-06-23 13:44:46.795,8774,162,5,53,False,0,car,0 days 00:41:32.382000,0 days 01:38:29.477000
2024-06-23 13:44:47.075,8878,164,5,58,False,0,car,0 days 00:41:32.662000,0 days 01:38:29.757000
2024-06-23 13:44:47.275,9049,166,5,64,False,0,car,0 days 00:41:32.862000,0 days 01:38:29.957000
2024-06-23 13:44:47.635,9180,169,5,74,False,0,car,0 days 00:41:33.222000,0 days 01:38:30.317000
2024-06-23 13:44:47.875,9712,176,5,83,False,0,car,0 days 00:41:33.462000,0 days 01:38:30.557000
2024-06-23 13:44:48.275,10311,187,5,100,False,0,car,0 days 00:41:33.862000,0 days 01:38:30.957000
2024-06-23 13:44:48.556,10647,196,5,100,False,0,car,0 days 00:41:34.143000,0 days 01:38:31.238000
2024-06-23 13:44:48.876,10967,206,5,100,False,0,car,0 days 00:41:34.463000,0 days 01:38:31.558000
2024-06-23 13:44:49.076,10127,209,5,87,False,0,car,0 days 00:41:34.663000,0 days 01:38:31.758000
2024-06-23 13:44:49.356,9850,215,6,76,False,0,car,0 days 00:41:34.943000,0 days 01:38:32.038000
2024-06-23 13:44:49.716,9833,216,6,61,False,0,car,0 days 00:41:35.303000,0 days 01:38:32.398000
2024-06-23 13:44:49.956,9879,214,6,57,False,0,car,0 days 00:41:35.543000,0 days 01:38:32.638000
2024-06-23 13:44:50.196,9387,212,6,12,False,0,car,0 days 00:41:35.783000,0 days 01:38:32.878000
2024-06-23 13:44:50.556,9407,205,6,35,False,0,car,0 days 00:41:36.143000,0 days 01:38:33.238000
2024-06-23 13:44:50.756,9199,203,6,44,False,0,car,0 days 00:41:36.343000,0 days 01:38:33.438000
2024-06-23 13:44:51.156,9418,203,6,74,False,0,car,0 days 00:41:36.743000,0 days 01:38:33.838000
2024-06-23 13:44:51.596,9756,207,6,85,False,0,car,0 days 00:41:37.183000,0 days 01:38:34.278000
2024-06-23 13:44:51.916,10002,212,6,100,False,0,car,0 days 00:41:37.503000,0 days 01:38:34.598000
2024-06-23 13:44:52.076,10125,216,6,100,False,0,car,0 days 00:41:37.663000,0 days 01:38:34.758000
2024-06-23 13:44:52.355,10294,222,6,100,False,0,car,0 days 00:41:37.942000,0 days 01:38:35.037000
2024-06-23 13:44:52.595,10633,226,6,100,False,0,car,0 days 00:41:38.182000,0 days 01:38:35.277000
2024-06-23 13:44:52.795,10741,231,6,100,False,0,car,0 days 00:41:38.382000,0 days 01:38:35.477000
2024-06-23 13:44:52.995,10938,234,6,100,False,0,car,0 days 00:41:38.582000,0 days 01:38:35.677000
2024-06-23 13:44:53.235,11080,238,6,100,False,0,car,0 days 00:41:38.822000,0 days 01:38:35.917000
2024-06-23 13:44:53.395,11173,241,6,100,False,0,car,0 days 00:41:38.982000,0 days 01:38:36.077000
2024-06-23 13:44:53.635,11290,245,6,100,False,0,car,0 days 00:41:39.222000,0 days 01:38:36.317000
2024-06-23 13:44:53.955,11481,247,6,100,False,0,car,0 days 00:41:39.542000,0 days 01:38:36.637000
2024-06-23 13:44:54.195,11643,251,6,100,False,0,car,0 days 00:41:39.782000,0 days 01:38:36.877000
2024-06-23 13:44:54.395,11750,254,6,100,False,0,car,0 days 00:41:39.982000,0 days 01:38:37.077000
2024-06-23 13:44:54.595,11610,258,6,100,False,0,car,0 days 00:41:40.182000,0 days 01:38:37.277000
2024-06-23 13:44:54.875,10537,261,7,100,False,0,car,0 days 00:41:40.462000,0 days 01:38:37.557000
2024-06-23 13:44:55.116,10651,262,7,100,False,0,car,0 days 00:41:40.703000,0 days 01:38:37.798000
2024-06-23 13:44:55.476,10815,268,7,100,False,0,car,0 days 00:41:41.063000,0 days 01:38:38.158000
2024-06-23 13:44:55.676,10904,270,7,100,False,0,car,0 days 00:41:41.263000,0 days 01:38:38.358000
2024-06-23 13:44:55.876,10968,273,7,100,False,0,car,0 days 00:41:41.463000,0 days 01:38:38.558000
2024-06-23 13:44:56.316,11140,277,7,100,False,0,car,0 days 00:41:41.903000,0 days 01:38:38.998000
2024-06-23 13:44:56.716,11285,281,7,100,False,0,car,0 days 00:41:42.303000,0 days 01:38:39.398000
2024-06-23 13:44:56.916,11253,282,7,100,False,0,car,0 days 00:41:42.503000,0 days 01:38:39.598000
2024-06-23 13:44:57.236,11288,282,7,100,False,0,car,0 days 00:41:42.823000,0 days 01:38:39.918000
2024-06-23 13:44:57.596,10566,265,7,0,True,0,car,0 days 00:41:43.183000,0 days 01:38:40.278000
2024-06-23 13:44:57.796,9393,241,7,0,True,0,car,0 days 00:41:43.383000,0 days 01:38:40.478000
2024-06-23 13:44:57.996,9507,218,7,0,True,0,car,0 days 00:41:43.583000,0 days 01:38:40.678000
2024-06-23 13:44:58.196,9951,209,7,0,True,0,car,0 days 00:41:43.783000,0 days 01:38:40.878000
2024-06-23 13:44:58.476,9182,180,5,0,True,0,car,0 days 00:41:44.063000,0 days 01:38:41.158000
2024-06-23 13:44:58.836,9827,161,4,0,True,0,car,0 days 00:41:44.423000,0 days 01:38:41.518000
2024-06-23 13:44:59.075,9531,155,4,0,True,0,car,0 days 00:41:44.662000,0 days 01:38:41.757000
2024-06-23 13:44:59.435,8778,142,4,0,True,0,car,0 days 00:41:45.022000,0 days 01:38:42.117000
2024-06-23 13:44:59.595,8638,140,4,0,True,0,car,0 days 00:41:45.182000,0 days 01:38:42.277000
2024-06-23 13:44:59.915,8340,133,4,0,True,0,car,0 days 00:41:45.502000,0 days 01:38:42.597000
2024-06-23 13:45:00.155,7965,128,4,0,True,0,car,0 days 00:41:45.742000,0 days 01:38:42.837000
2024-06-23 13:45:00.435,7786,124,4,0,False,0,car,0 days 00:41:46.022000,0 days 01:38:43.117000
2024-06-23 13:45:00.595,7955,124,4,34,False,0,car,0 days 00:41:46.182000,0 days 01:38:43.277000
2024-06-23 13:45:00.915,8218,125,4,45,False,0,car,0 days 00:41:46.502000,0 days 01:38:43.597000
2024-06-23 13:45:01.075,8218,128,4,50,False,0,car,0 days 00:41:46.662000,0 days 01:38:43.757000
2024-06-23 13:45:01.315,8416,129,4,53,False,0,car,0 days 00:41:46.902000,0 days 01:38:43.997000
2024-06-23 13:45:01.555,8766,135,4,62,False,0,car,0 days 00:41:47.142000,0 days 01:38:44.237000
2024-06-23 13:45:01.716,9080,137,4,65,False,0,car,0 days 00:41:47.303000,0 days 01:38:44.398000
2024-06-23 13:45:01.916,9382,142,4,74,False,0,car,0 days 00:41:47.503000,0 days 01:38:44.598000
2024-06-23 13:45:02.156,9995,152,4,85,False,0,car,0 days 00:41:47.743000,0 days 01:38:44.838000
2024-06-23 13:45:02.476,10550,162,4,100,False,0,car,0 days 00:41:48.063000,0 days 01:38:45.158000
2024-06-23 13:45:02.636,11015,171,4,100,False,0,car,0 days 00:41:48.223000,0 days 01:38:45.318000
2024-06-23 13:45:02.916,11108,177,4,100,False,0,car,0 days 00:41:48.503000,0 days 01:38:45.598000
2024-06-23 13:45:03.236,10371,187,5,100,False,0,car,0 days 00:41:48.823000,0 days 01:38:45.918000
2024-06-23 13:45:03.436,10658,187,5,100,False,0,car,0 days 00:41:49.023000,0 days 01:38:46.118000
2024-06-23 13:45:03.716,11067,202,5,100,False,0,car,0 days 00:41:49.303000,0 days 01:38:46.398000
2024-06-23 13:45:03.876,11222,205,5,100,False,0,car,0 days 00:41:49.463000,0 days 01:38:46.558000
2024-06-23 13:45:04.076,11456,213,5,100,False,0,car,0 days 00:41:49.663000,0 days 01:38:46.758000
2024-06-23 13:45:04.436,11863,223,5,100,False,0,car,0 days 00:41:50.023000,0 days 01:38:47.118000
2024-06-23 13:45:04.676,10585,227,5,100,False,0,car,0 days 00:41:50.263000,0 days 01:38:47.358000
2024-06-23 13:45:04.916,10773,230,6,100,False,0,car,0 days 00:41:50.503000,0 days 01:38:47.598000
2024-06-23 13:45:05.196,10885,237,6,100,False,0,car,0 days 00:41:50.783000,0 days 01:38:47.878000
2024-06-23 13:45:05.516,11012,240,6,100,False,0,car,0 days 00:41:51.103000,0 days 01:38:48.198000
2024-06-23 13:45:05.875,10819,229,6,0,True,0,car,0 days 00:41:51.462000,0 days 01:38:48.557000
2024-06-23 13:45:06.155,9932,194,6,0,True,0,car,0 days 00:41:51.742000,0 days 01:38:48.837000
2024-06-23 13:45:06.475,9718,174,6,0,True,0,car,0 days 00:41:52.062000,0 days 01:38:49.157000
2024-06-23 13:45:06.755,9989,149,4,0,True,0,car,0 days 00:41:52.342000,0 days 01:38:49.437000
2024-06-23 13:45:06.995,9644,139,3,0,True,0,car,0 days 00:41:52.582000,0 days 01:38:49.677000
2024-06-23 13:45:07.315,9009,128,3,0,True,0,car,0 days 00:41:52.902000,0 days 01:38:49.997000
2024-06-23 13:45:07.635,8464,120,3,0,True,0,car,0 days 00:41:53.222000,0 days 01:38:50.317000
2024-06-23 13:45:07.835,8464,114,3,0,True,0,car,0 days 00:41:53.422000,0 days 01:38:50.517000
2024-06-23 13:45:08.075,7801,107,3,0,True,0,car,0 days 00:41:53.662000,0 days 01:38:50.757000
2024-06-23 13:45:08.316,7581,103,3,0,True,0,car,0 days 00:41:53.903000,0 days 01:38:50.998000
2024-06-23 13:45:08.716,7003,95,3,0,True,0,car,0 days 00:41:54.303000,0 days 01:38:51.398000
2024-06-23 13:45:08.956,6956,94,3,0,False,0,car,0 days 00:41:54.543000,0 days 01:38:51.638000
2024-06-23 13:45:09.236,7043,92,3,12,False,0,car,0 days 00:41:54.823000,0 days 01:38:51.918000
2024-06-23 13:45:09.516,7176,94,3,35,False,0,car,0 days 00:41:55.103000,0 days 01:38:52.198000
2024-06-23 13:45:09.956,7924,102,3,48,False,0,car,0 days 00:41:55.543000,0 days 01:38:52.638000
2024-06-23 13:45:10.116,8200,104,3,48,False,0,car,0 days 00:41:55.703000,0 days 01:38:52.798000
2024-06-23 13:45:10.396,8863,109,3,61,False,0,car,0 days 00:41:55.983000,0 days 01:38:53.078000
2024-06-23 13:45:10.676,9576,122,3,74,False,0,car,0 days 00:41:56.263000,0 days 01:38:53.358000
2024-06-23 13:45:10.996,10985,136,3,89,False,0,car,0 days 00:41:56.583000,0 days 01:38:53.678000
2024-06-23 13:45:11.356,10239,150,4,100,False,0,car,0 days 00:41:56.943000,0 days 01:38:54.038000
2024-06-23 13:45:11.596,10519,165,4,100,False,0,car,0 days 00:41:57.183000,0 days 01:38:54.278000
