F1 for AiM
2024-06-23 13:45:11.956,11645,178,4,100,False,0,car,0 days 00:41:57.543000,0 days 01:38:54.638000
2024-06-23 13:45:12.156,11238,185,4,100,False,0,car,0 days 00:41:57.743000,0 days 01:38:54.838000
2024-06-23 13:45:12.555,10812,203,5,100,False,0,car,0 days 00:41:58.142000,0 days 01:38:55.237000
2024-06-23 13:45:12.715,10812,207,5,100,False,0,car,0 days 00:41:58.302000,0 days 01:38:55.397000
2024-06-23 13:45:13.035,11613,219,5,100,False,0,car,0 days 00:41:58.622000,0 days 01:38:55.717000
2024-06-23 13:45:13.235,11855,223,5,100,False,0,car,0 days 00:41:58.822000,0 days 01:38:55.917000
2024-06-23 13:45:13.435,10735,226,5,100,False,0,car,0 days 00:41:59.022000,0 days 01:38:56.117000
2024-06-23 13:45:13.635,10643,231,6,100,False,0,car,0 days 00:41:59.222000,0 days 01:38:56.317000
2024-06-23 13:45:14.035,11048,238,6,100,False,0,car,0 days 00:41:59.622000,0 days 01:38:56.717000
2024-06-23 13:45:14.235,11195,243,6,100,False,0,car,0 days 00:41:59.822000,0 days 01:38:56.917000
2024-06-23 13:45:14.395,11269,245,6,100,False,0,car,0 days 00:41:59.982000,0 days 01:38:57.077000
2024-06-23 13:45:14.675,11532,249,6,100,False,0,car,0 days 00:42:00.262000,0 days 01:38:57.357000
2024-06-23 13:45:14.956,11390,252,6,100,False,0,car,0 days 00:42:00.543000,0 days 01:38:57.638000
2024-06-23 13:45:15.156,11435,249,6,0,True,0,car,0 days 00:42:00.743000,0 days 01:38:57.838000
2024-06-23 13:45:15.396,10514,228,6,0,True,0,car,0 days 00:42:00.983000,0 days 01:38:58.078000
2024-06-23 13:45:15.636,10155,198,6,0,True,0,car,0 days 00:42:01.223000,0 days 01:38:58.318000
2024-06-23 13:45:15.836,9458,181,6,0,True,0,car,0 days 00:42:01.423000,0 days 01:38:58.518000
2024-06-23 13:45:16.076,9653,166,5,0,True,0,car,0 days 00:42:01.663000,0 days 01:38:58.758000
2024-06-23 13:45:16.276,9655,158,4,0,True,0,car,0 days 00:42:01.863000,0 days 01:38:58.958000
2024-06-23 13:45:16.476,9348,152,4,0,True,0,car,0 days 00:42:02.063000,0 days 01:38:59.158000
2024-06-23 13:45:16.836,9348,145,4,0,False,0,car,0 days 00:42:02.423000,0 days 01:38:59.518000
2024-06-23 13:45:17.076,8874,142,4,0,False,0,car,0 days 00:42:02.663000,0 days 01:38:59.758000
2024-06-23 13:45:17.356,8605,137,4,0,False,0,car,0 days 00:42:02.943000,0 days 01:39:00.038000
2024-06-23 13:45:17.556,8552,135,4,14,False,0,car,0 days 00:42:03.143000,0 days 01:39:00.238000
2024-06-23 13:45:17.756,8648,134,4,36,False,0,car,0 days 00:42:03.343000,0 days 01:39:00.438000
2024-06-23 13:45:17.916,8583,134,4,39,False,0,car,0 days 00:42:03.503000,0 days 01:39:00.598000
2024-06-23 13:45:18.116,8848,135,4,47,False,0,car,0 days 00:42:03.703000,0 days 01:39:00.798000
2024-06-23 13:45:18.436,9256,138,4,59,False,0,car,0 days 00:42:04.023000,0 days 01:39:01.118000
2024-06-23 13:45:18.836,10222,153,4,82,False,0,car,0 days 00:42:04.423000,0 days 01:39:01.518000
2024-06-23 13:45:19.076,10733,162,4,87,False,0,car,0 days 00:42:04.663000,0 days 01:39:01.758000
2024-06-23 13:45:19.235,10955,167,4,90,False,0,car,0 days 00:42:04.822000,0 days 01:39:01.917000
2024-06-23 13:45:19.395,11078,169,4,89,False,0,car,0 days 00:42:04.982000,0 days 01:39:02.077000
2024-06-23 13:45:19.675,10484,179,4,100,False,0,car,0 days 00:42:05.262000,0 days 01:39:02.357000
2024-06-23 13:45:20.075,10569,192,5,100,False,0,car,0 days 00:42:05.662000,0 days 01:39:02.757000
2024-06-23 13:45:20.275,10855,198,5,100,False,0,car,0 days 00:42:05.862000,0 days 01:39:02.957000
2024-06-23 13:45:20.475,11005,202,5,100,False,0,car,0 days 00:42:06.062000,0 days 01:39:03.157000
2024-06-23 13:45:20.755,11395,212,5,100,False,0,car,0 days 00:42:06.342000,0 days 01:39:03.437000
2024-06-23 13:45:20.995,11670,217,5,100,False,0,car,0 days 00:42:06.582000,0 days 01:39:03.677000
2024-06-23 13:45:21.315,10121,221,6,100,False,0,car,0 days 00:42:06.902000,0 days 01:39:03.997000
2024-06-23 13:45:21.476,10121,229,6,100,False,0,car,0 days 00:42:07.063000,0 days 01:39:04.158000
2024-06-23 13:45:21.716,10793,235,6,100,False,0,car,0 days 00:42:07.303000,0 days 01:39:04.398000
2024-06-23 13:45:21.916,10904,236,6,100,False,0,car,0 days 00:42:07.503000,0 days 01:39:04.598000
2024-06-23 13:45:22.076,10904,238,6,100,False,0,car,0 days 00:42:07.663000,0 days 01:39:04.758000
2024-06-23 13:45:22.236,10965,240,6,100,False,0,car,0 days 00:42:07.823000,0 days 01:39:04.918000
2024-06-23 13:45:22.596,10845,241,6,26,False,0,car,0 days 00:42:08.183000,0 days 01:39:05.278000
2024-06-23 13:45:22.836,10713,237,6,0,False,0,car,0 days 00:42:08.423000,0 days 01:39:05.518000
2024-06-23 13:45:23.076,10362,229,6,0,False,0,car,0 days 00:42:08.663000,0 days 01:39:05.758000
2024-06-23 13:45:23.356,10049,223,6,12,False,0,car,0 days 00:42:08.943000,0 days 01:39:06.038000
2024-06-23 13:45:23.596,10142,218,6,42,False,0,car,0 days 00:42:09.183000,0 days 01:39:06.278000
2024-06-23 13:45:23.796,9943,216,6,62,False,0,car,0 days 00:42:09.383000,0 days 01:39:06.478000
2024-06-23 13:45:24.116,10046,216,6,67,False,0,car,0 days 00:42:09.703000,0 days 01:39:06.798000
2024-06-23 13:45:24.396,10179,217,6,71,False,0,car,0 days 00:42:09.983000,0 days 01:39:07.078000
2024-06-23 13:45:24.596,10359,220,6,100,False,0,car,0 days 00:42:10.183000,0 days 01:39:07.278000
2024-06-23 13:45:24.916,10581,225,6,95,False,0,car,0 days 00:42:10.503000,0 days 01:39:07.598000
2024-06-23 13:45:25.156,10581,232,6,100,False,0,car,0 days 00:42:10.743000,0 days 01:39:07.838000
2024-06-23 13:45:25.476,10939,238,6,100,False,0,car,0 days 00:42:11.063000,0 days 01:39:08.158000
2024-06-23 13:45:25.876,11239,242,6,100,False,0,car,0 days 00:42:11.463000,0 days 01:39:08.558000
2024-06-23 13:45:26.115,11435,247,6,100,False,0,car,0 days 00:42:11.702000,0 days 01:39:08.797000
2024-06-23 13:45:26.355,11463,252,6,100,False,0,car,0 days 00:42:11.942000,0 days 01:39:09.037000
2024-06-23 13:45:26.635,11719,256,6,100,False,0,car,0 days 00:42:12.222000,0 days 01:39:09.317000
2024-06-23 13:45:26.835,11862,259,6,100,False,0,car,0 days 00:42:12.422000,0 days 01:39:09.517000
2024-06-23 13:45:26.995,11022,260,6,100,False,0,car,0 days 00:42:12.582000,0 days 01:39:09.677000
2024-06-23 13:45:27.235,10229,264,7,100,False,0,car,0 days 00:42:12.822000,0 days 01:39:09.917000
2024-06-23 13:45:27.755,10829,271,7,100,False,0,car,0 days 00:42:13.342000,0 days 01:39:10.437000
2024-06-23 13:45:27.996,10970,273,7,100,False,0,car,0 days 00:42:13.583000,0 days 01:39:10.678000
2024-06-23 13:45:28.196,11020,275,7,100,False,0,car,0 days 00:42:13.783000,0 days 01:39:10.878000
2024-06-23 13:45:28.396,11096,276,7,100,False,0,car,0 days 00:42:13.983000,0 days 01:39:11.078000
2024-06-23 13:45:28.676,11158,276,7,100,False,0,car,0 days 00:42:14.263000,0 days 01:39:11.358000
2024-06-23 13:45:28.836,11252,281,7,100,False,0,car,0 days 00:42:14.423000,0 days 01:39:11.518000
2024-06-23 13:45:29.196,11381,283,7,100,False,0,car,0 days 00:42:14.783000,0 days 01:39:11.878000
2024-06-23 13:45:29.436,11400,285,7,100,False,0,car,0 days 00:42:15.023000,0 days 01:39:12.118000
2024-06-23 13:45:29.636,11451,285,7,100,False,0,car,0 days 00:42:15.223000,0 days 01:39:12.318000
2024-06-23 13:45:29.836,11470,286,7,100,False,0,car,0 days 00:42:15.423000,0 days 01:39:12.518000
2024-06-23 13:45:30.036,11411,286,7,100,False,0,car,0 days 00:42:15.623000,0 days 01:39:12.718000
2024-06-23 13:45:30.236,10998,284,7,0,True,0,car,0 days 00:42:15.823000,0 days 01:39:12.918000
2024-06-23 13:45:30.436,10240,258,7,0,True,0,car,0 days 00:42:16.023000,0 days 01:39:13.118000
2024-06-23 13:45:30.756,9436,220,7,0,True,0,car,0 days 00:42:16.343000,0 days 01:39:13.438000
2024-06-23 13:45:31.076,9436,190,7,0,True,0,car,0 days 00:42:16.663000,0 days 01:39:13.758000
2024-06-23 13:45:31.396,9563,167,5,0,True,0,car,0 days 00:42:16.983000,0 days 01:39:14.078000
2024-06-23 13:45:31.796,9227,149,4,0,True,0,car,0 days 00:42:17.383000,0 days 01:39:14.478000
2024-06-23 13:45:31.956,8616,136,4,0,True,0,car,0 days 00:42:17.543000,0 days 01:39:14.638000
2024-06-23 13:45:32.356,9344,127,3,0,True,0,car,0 days 00:42:17.943000,0 days 01:39:15.038000
2024-06-23 13:45:32.516,8695,127,3,0,True,0,car,0 days 00:42:18.103000,0 days 01:39:15.198000
2024-06-23 13:45:32.795,8438,118,3,0,True,0,car,0 days 00:42:18.382000,0 days 01:39:15.477000
2024-06-23 13:45:32.995,8323,114,3,0,True,0,car,0 days 00:42:18.582000,0 days 01:39:15.677000
2024-06-23 13:45:33.275,7977,110,3,0,True,0,car,0 days 00:42:18.862000,0 days 01:39:15.957000
2024-06-23 13:45:33.515,7734,106,3,0,True,0,car,0 days 00:42:19.102000,0 days 01:39:16.197000
2024-06-23 13:45:33.875,7369,99,3,0,True,0,car,0 days 00:42:19.462000,0 days 01:39:16.557000
2024-06-23 13:45:34.235,7296,97,3,5,False,0,car,0 days 00:42:19.822000,0 days 01:39:16.917000
2024-06-23 13:45:34.676,7574,98,3,39,False,0,car,0 days 00:42:20.263000,0 days 01:39:17.358000
2024-06-23 13:45:34.956,7854,102,3,46,False,0,car,0 days 00:42:20.543000,0 days 01:39:17.638000
2024-06-23 13:45:35.316,8445,108,3,51,False,0,car,0 days 00:42:20.903000,0 days 01:39:17.998000
2024-06-23 13:45:35.636,9051,117,3,57,False,0,car,0 days 00:42:21.223000,0 days 01:39:18.318000
2024-06-23 13:45:35.796,9431,120,3,63,False,0,car,0 days 00:42:21.383000,0 days 01:39:18.478000
2024-06-23 13:45:36.036,8613,129,3,70,False,0,car,0 days 00:42:21.623000,0 days 01:39:18.718000
2024-06-23 13:45:36.316,9056,134,3,75,False,0,car,0 days 00:42:21.903000,0 days 01:39:18.998000
2024-06-23 13:45:36.516,9439,141,4,80,False,0,car,0 days 00:42:22.103000,0 days 01:39:19.198000
2024-06-23 13:45:36.916,10275,153,4,87,False,0,car,0 days 00:42:22.503000,0 days 01:39:19.598000
2024-06-23 13:45:37.276,11197,172,4,100,False,0,car,0 days 00:42:22.863000,0 days 01:39:19.958000
2024-06-23 13:45:37.516,11681,179,4,100,False,0,car,0 days 00:42:23.103000,0 days 01:39:20.198000
2024-06-23 13:45:37.676,10981,186,4,100,False,0,car,0 days 00:42:23.263000,0 days 01:39:20.358000
2024-06-23 13:45:37.836,10143,192,4,100,False,0,car,0 days 00:42:23.423000,0 days 01:39:20.518000
2024-06-23 13:45:38.196,10413,198,5,100,True,0,car,0 days 00:42:23.783000,0 days 01:39:20.878000
2024-06-23 13:45:38.396,9556,187,5,0,True,0,car,0 days 00:42:23.983000,0 days 01:39:21.078000
2024-06-23 13:45:38.596,9048,174,5,0,True,0,car,0 days 00:42:24.183000,0 days 01:39:21.278000
2024-06-23 13:45:38.796,9931,164,4,0,True,0,car,0 days 00:42:24.383000,0 days 01:39:21.478000
2024-06-23 13:45:39.036,9269,155,4,0,True,0,car,0 days 00:42:24.623000,0 days 01:39:21.718000
2024-06-23 13:45:39.316,8671,149,4,0,True,0,car,0 days 00:42:24.903000,0 days 01:39:21.998000
2024-06-23 13:45:39.515,8671,139,4,0,True,0,car,0 days 00:42:25.102000,0 days 01:39:22.197000
2024-06-23 13:45:39.915,7898,129,4,0,False,0,car,0 days 00:42:25.502000,0 days 01:39:22.597000
2024-06-23 13:45:40.235,7643,123,4,0,False,0,car,0 days 00:42:25.822000,0 days 01:39:22.917000
2024-06-23 13:45:40.555,7290,119,4,0,True,0,car,0 days 00:42:26.142000,0 days 01:39:23.237000
2024-06-23 13:45:40.835,7204,116,4,0,False,0,car,0 days 00:42:26.422000,0 days 01:39:23.517000
2024-06-23 13:45:40.995,6967,113,4,0,True,0,car,0 days 00:42:26.582000,0 days 01:39:23.677000
2024-06-23 13:45:41.396,6880,108,4,12,False,0,car,0 days 00:42:26.983000,0 days 01:39:24.078000
2024-06-23 13:45:41.596,7031,108,4,29,False,0,car,0 days 00:42:27.183000,0 days 01:39:24.278000
2024-06-23 13:45:41.836,7080,109,4,38,False,0,car,0 days 00:42:27.423000,0 days 01:39:24.518000
2024-06-23 13:45:42.196,7446,114,4,46,False,0,car,0 days 00:42:27.783000,0 days 01:39:24.878000
2024-06-23 13:45:42.476,7610,118,4,49,False,0,car,0 days 00:42:28.063000,0 days 01:39:25.158000
2024-06-23 13:45:42.756,8191,124,4,59,False,0,car,0 days 00:42:28.343000,0 days 01:39:25.438000
2024-06-23 13:45:42.996,8560,129,4,61,False,0,car,0 days 00:42:28.583000,0 days 01:39:25.678000
2024-06-23 13:45:43.156,8713,134,4,70,False,0,car,0 days 00:42:28.743000,0 days 01:39:25.838000
2024-06-23 13:45:43.476,9477,144,4,79,False,0,car,0 days 00:42:29.063000,0 days 01:39:26.158000
2024-06-23 13:45:43.716,10160,151,4,84,False,0,car,0 days 00:42:29.303000,0 days 01:39:26.398000
2024-06-23 13:45:43.916,10376,155,4,91,False,0,car,0 days 00:42:29.503000,0 days 01:39:26.598000
2024-06-23 13:45:44.076,10376,167,4,91,False,0,car,0 days 00:42:29.663000,0 days 01:39:26.758000
2024-06-23 13:45:44.236,11249,174,4,100,False,0,car,0 days 00:42:29.823000,0 days 01:39:26.918000
2024-06-23 13:45:44.436,11037,183,4,100,False,0,car,0 days 00:42:30.023000,0 days 01:39:27.118000
2024-06-23 13:45:44.636,10400,190,5,100,False,0,car,0 days 00:42:30.223000,0 days 01:39:27.318000
2024-06-23 13:45:44.836,10536,193,5,100,False,0,car,0 days 00:42:30.423000,0 days 01:39:27.518000
2024-06-23 13:45:45.036,11125,205,5,100,False,0,car,0 days 00:42:30.623000,0 days 01:39:27.718000
2024-06-23 13:45:45.316,11248,210,5,100,False,0,car,0 days 00:42:30.903000,0 days 01:39:27.998000
2024-06-23 13:45:45.516,11571,215,5,100,False,0,car,0 days 00:42:31.103000,0 days 01:39:28.198000
2024-06-23 13:45:45.676,10871,220,5,100,False,0,car,0 days 00:42:31.263000,0 days 01:39:28.358000
2024-06-23 13:45:45.916,10441,225,6,100,False,0,car,0 days 00:42:31.503000,0 days 01:39:28.598000
2024-06-23 13:45:46.195,10770,232,6,100,False,0,car,0 days 00:42:31.782000,0 days 01:39:28.877000
2024-06-23 13:45:46.635,10909,235,6,85,False,0,car,0 days 00:42:32.222000,0 days 01:39:29.317000
2024-06-23 13:45:47.035,11372,240,6,94,False,0,car,0 days 00:42:32.622000,0 days 01:39:29.717000
2024-06-23 13:45:47.275,11137,241,6,81,False,0,car,0 days 00:42:32.862000,0 days 01:39:29.957000
2024-06-23 13:45:47.515,11306,242,6,84,False,0,car,0 days 00:42:33.102000,0 days 01:39:30.197000
2024-06-23 13:45:47.756,11291,245,6,100,False,0,car,0 days 00:42:33.343000,0 days 01:39:30.438000
2024-06-23 13:45:47.996,11418,247,6,100,False,0,car,0 days 00:42:33.583000,0 days 01:39:30.678000
2024-06-23 13:45:48.356,11619,253,6,100,False,0,car,0 days 00:42:33.943000,0 days 01:39:31.038000
2024-06-23 13:45:48.556,11725,256,6,100,False,0,car,0 days 00:42:34.143000,0 days 01:39:31.238000
2024-06-23 13:45:48.756,10548,259,7,100,False,0,car,0 days 00:42:34.343000,0 days 01:39:31.438000
2024-06-23 13:45:48.956,10423,262,7,100,False,0,car,0 days 00:42:34.543000,0 days 01:39:31.638000
2024-06-23 13:45:49.156,10468,261,7,100,False,0,car,0 days 00:42:34.743000,0 days 01:39:31.838000
2024-06-23 13:45:49.476,9898,255,7,0,True,0,car,0 days 00:42:35.063000,0 days 01:39:32.158000
2024-06-23 13:45:49.716,9503,247,7,0,True,0,car,0 days 00:42:35.303000,0 days 01:39:32.398000
2024-06-23 13:45:49.956,10763,236,6,0,False,0,car,0 days 00:42:35.543000,0 days 01:39:32.638000
2024-06-23 13:45:50.276,10748,230,6,51,False,0,car,0 days 00:42:35.863000,0 days 01:39:32.958000
2024-06-23 13:45:50.436,10510,226,6,51,False,0,car,0 days 00:42:36.023000,0 days 01:39:33.118000
2024-06-23 13:45:50.596,10222,226,6,61,False,0,car,0 days 00:42:36.183000,0 days 01:39:33.278000
2024-06-23 13:45:50.956,10560,227,6,82,False,0,car,0 days 00:42:36.543000,0 days 01:39:33.638000
2024-06-23 13:45:51.236,10527,228,6,79,False,0,car,0 days 00:42:36.823000,0 days 01:39:33.918000
2024-06-23 13:45:51.516,10828,232,6,100,False,0,car,0 days 00:42:37.103000,0 days 01:39:34.198000
2024-06-23 13:45:51.796,11038,236,6,100,False,0,car,0 days 00:42:37.383000,0 days 01:39:34.478000
2024-06-23 13:45:52.156,11205,243,6,100,False,0,car,0 days 00:42:37.743000,0 days 01:39:34.838000
2024-06-23 13:45:52.316,11346,246,6,100,False,0,car,0 days 00:42:37.903000,0 days 01:39:34.998000
2024-06-23 13:45:52.596,11506,249,6,100,False,0,car,0 days 00:42:38.183000,0 days 01:39:35.278000
2024-06-23 13:45:52.955,11690,255,6,100,False,0,car,0 days 00:42:38.542000,0 days 01:39:35.637000
2024-06-23 13:45:53.155,11130,256,6,100,False,0,car,0 days 00:42:38.742000,0 days 01:39:35.837000
2024-06-23 13:45:53.435,10388,262,7,100,False,0,car,0 days 00:42:39.022000,0 days 01:39:36.117000
2024-06-23 13:45:53.835,10685,265,7,100,False,0,car,0 days 00:42:39.422000,0 days 01:39:36.517000
2024-06-23 13:45:53.995,10728,267,7,100,False,0,car,0 days 00:42:39.582000,0 days 01:39:36.677000
2024-06-23 13:45:54.235,10852,270,7,100,False,0,car,0 days 00:42:39.822000,0 days 01:39:36.917000
2024-06-23 13:45:54.436,10922,272,7,100,False,0,car,0 days 00:42:40.023000,0 days 01:39:37.118000
2024-06-23 13:45:54.796,11088,275,7,100,False,0,car,0 days 00:42:40.383000,0 days 01:39:37.478000
2024-06-23 13:45:55.116,11208,278,7,100,False,0,car,0 days 00:42:40.703000,0 days 01:39:37.798000
2024-06-23 13:45:55.316,11289,280,7,100,False,0,car,0 days 00:42:40.903000,0 days 01:39:37.998000
2024-06-23 13:45:55.556,11333,283,7,100,False,0,car,0 days 00:42:41.143000,0 days 01:39:38.238000
2024-06-23 13:45:55.756,11379,284,7,100,False,0,car,0 days 00:42:41.343000,0 days 01:39:38.438000
2024-06-23 13:45:55.956,11432,286,7,100,False,0,car,0 days 00:42:41.543000,0 days 01:39:38.638000
2024-06-23 13:45:56.116,11495,286,7,100,False,0,car,0 days 00:42:41.703000,0 days 01:39:38.798000
2024-06-23 13:45:56.476,11575,289,7,100,False,0,car,0 days 00:42:42.063000,0 days 01:39:39.158000
2024-06-23 13:45:56.756,11620,290,7,100,False,0,car,0 days 00:42:42.343000,0 days 01:39:39.438000
2024-06-23 13:45:56.956,11706,293,7,100,False,0,car,0 days 00:42:42.543000,0 days 01:39:39.638000
2024-06-23 13:45:57.116,11723,293,7,100,False,0,car,0 days 00:42:42.703000,0 days 01:39:39.798000
2024-06-23 13:45:57.556,10679,295,8,100,False,0,car,0 days 00:42:43.143000,0 days 01:39:40.238000
2024-06-23 13:45:57.956,10546,296,8,100,False,0,car,0 days 00:42:43.543000,0 days 01:39:40.638000
2024-06-23 13:45:58.276,10572,297,8,100,False,0,car,0 days 00:42:43.863000,0 days 01:39:40.958000
2024-06-23 13:45:58.596,10641,298,8,100,False,0,car,0 days 00:42:44.183000,0 days 01:39:41.278000
2024-06-23 13:45:58.996,10638,299,8,100,False,0,car,0 days 00:42:44.583000,0 days 01:39:41.678000
2024-06-23 13:45:59.196,10656,299,8,100,False,0,car,0 days 00:42:44.783000,0 days 01:39:41.878000
2024-06-23 13:45:59.516,10718,300,8,100,False,0,car,0 days 00:42:45.103000,0 days 01:39:42.198000
2024-06-23 13:45:59.795,10720,302,8,100,False,0,car,0 days 00:42:45.382000,0 days 01:39:42.477000
2024-06-23 13:46:00.035,10729,302,8,100,False,0,car,0 days 00:42:45.622000,0 days 01:39:42.717000
2024-06-23 13:46:00.195,10742,302,8,100,False,0,car,0 days 00:42:45.782000,0 days 01:39:42.877000
2024-06-23 13:46:00.555,10752,303,8,100,False,0,car,0 days 00:42:46.142000,0 days 01:39:43.237000
2024-06-23 13:46:00.876,10786,304,8,100,False,0,car,0 days 00:42:46.463000,0 days 01:39:43.558000
2024-06-23 13:46:01.036,10806,304,8,100,False,0,car,0 days 00:42:46.623000,0 days 01:39:43.718000
2024-06-23 13:46:01.196,10795,304,8,100,False,0,car,0 days 00:42:46.783000,0 days 01:39:43.878000
2024-06-23 13:46:01.516,10818,305,8,100,False,0,car,0 days 00:42:47.103000,0 days 01:39:44.198000
2024-06-23 13:46:01.796,10816,305,8,100,False,0,car,0 days 00:42:47.383000,0 days 01:39:44.478000
2024-06-23 13:46:02.076,10843,305,8,100,False,0,car,0 days 00:42:47.663000,0 days 01:39:44.758000
2024-06-23 13:46:02.276,10828,306,8,100,False,0,car,0 days 00:42:47.863000,0 days 01:39:44.958000
2024-06-23 13:46:02.516,10838,304,8,100,False,0,car,0 days 00:42:48.103000,0 days 01:39:45.198000
2024-06-23 13:46:02.796,10848,305,8,100,False,0,car,0 days 00:42:48.383000,0 days 01:39:45.478000
2024-06-23 13:46:03.156,10852,305,8,100,False,0,car,0 days 00:42:48.743000,0 days 01:39:45.838000
2024-06-23 13:46:03.436,10764,304,8,100,False,0,car,0 days 00:42:49.023000,0 days 01:39:46.118000
2024-06-23 13:46:03.676,10980,302,8,0,False,0,car,0 days 00:42:49.263000,0 days 01:39:46.358000
2024-06-23 13:46:03.836,10168,291,8,0,True,0,car,0 days 00:42:49.423000,0 days 01:39:46.518000
2024-06-23 13:46:03.996,9778,284,8,0,True,0,car,0 days 00:42:49.583000,0 days 01:39:46.678000
2024-06-23 13:46:04.316,9018,274,8,0,True,0,car,0 days 00:42:49.903000,0 days 01:39:46.998000
2024-06-23 13:46:04.556,9047,216,7,0,True,0,car,0 days 00:42:50.143000,0 days 01:39:47.238000
2024-06-23 13:46:04.996,8980,179,6,0,True,0,car,0 days 00:42:50.583000,0 days 01:39:47.678000
2024-06-23 13:46:05.196,9697,166,5,0,True,0,car,0 days 00:42:50.783000,0 days 01:39:47.878000
2024-06-23 13:46:05.636,9309,149,4,0,True,0,car,0 days 00:42:51.223000,0 days 01:39:48.318000
2024-06-23 13:46:05.996,8776,142,4,0,True,0,car,0 days 00:42:51.583000,0 days 01:39:48.678000
2024-06-23 13:46:06.276,8650,138,4,0,False,0,car,0 days 00:42:51.863000,0 days 01:39:48.958000
2024-06-23 13:46:06.435,8582,135,4,0,False,0,car,0 days 00:42:52.022000,0 days 01:39:49.117000
2024-06-23 13:46:06.715,8660,134,4,40,False,0,car,0 days 00:42:52.302000,0 days 01:39:49.397000
2024-06-23 13:46:07.035,8927,136,4,53,False,0,car,0 days 00:42:52.622000,0 days 01:39:49.717000
2024-06-23 13:46:07.195,9066,139,4,62,False,0,car,0 days 00:42:52.782000,0 days 01:39:49.877000
2024-06-23 13:46:07.476,9518,143,4,74,False,0,car,0 days 00:42:53.063000,0 days 01:39:50.158000
2024-06-23 13:46:07.716,9914,149,4,77,False,0,car,0 days 00:42:53.303000,0 days 01:39:50.398000
2024-06-23 13:46:07.876,9914,154,4,78,False,0,car,0 days 00:42:53.463000,0 days 01:39:50.558000
2024-06-23 13:46:08.036,9022,162,4,61,False,0,car,0 days 00:42:53.623000,0 days 01:39:50.718000
2024-06-23 13:46:08.316,8769,163,5,51,False,0,car,0 days 00:42:53.903000,0 days 01:39:50.998000
2024-06-23 13:46:08.756,8937,166,5,58,False,0,car,0 days 00:42:54.343000,0 days 01:39:51.438000
2024-06-23 13:46:08.996,9177,168,5,68,False,0,car,0 days 00:42:54.583000,0 days 01:39:51.678000
2024-06-23 13:46:09.196,9381,171,5,74,False,0,car,0 days 00:42:54.783000,0 days 01:39:51.878000
2024-06-23 13:46:09.396,9662,175,5,80,False,0,car,0 days 00:42:54.983000,0 days 01:39:52.078000
2024-06-23 13:46:09.756,9921,182,5,88,False,0,car,0 days 00:42:55.343000,0 days 01:39:52.438000
2024-06-23 13:46:09.996,10434,190,5,100,False,0,car,0 days 00:42:55.583000,0 days 01:39:52.678000
2024-06-23 13:46:10.276,10677,199,5,100,False,0,car,0 days 00:42:55.863000,0 days 01:39:52.958000
2024-06-23 13:46:10.596,11296,208,5,100,False,0,car,0 days 00:42:56.183000,0 days 01:39:53.278000
2024-06-23 13:46:10.916,11226,215,5,82,False,0,car,0 days 00:42:56.503000,0 days 01:39:53.598000
2024-06-23 13:46:11.076,10106,216,6,73,False,0,car,0 days 00:42:56.663000,0 days 01:39:53.758000
2024-06-23 13:46:11.396,9990,219,6,63,False,0,car,0 days 00:42:56.983000,0 days 01:39:54.078000
