F1 for AiM
2024-06-23 13:46:11.796,9539,211,6,0,False,0,car,0 days 00:42:57.383000,0 days 01:39:54.478000
2024-06-23 13:46:11.956,9460,207,6,0,False,0,car,0 days 00:42:57.543000,0 days 01:39:54.638000
2024-06-23 13:46:12.116,9416,206,6,0,False,0,car,0 days 00:42:57.703000,0 days 01:39:54.798000
2024-06-23 13:46:12.396,9071,200,6,49,False,0,car,0 days 00:42:57.983000,0 days 01:39:55.078000
2024-06-23 13:46:12.676,9296,199,6,69,False,0,car,0 days 00:42:58.263000,0 days 01:39:55.358000
2024-06-23 13:46:12.876,9474,201,6,82,False,0,car,0 days 00:42:58.463000,0 days 01:39:55.558000
2024-06-23 13:46:13.195,9669,206,6,84,False,0,car,0 days 00:42:58.782000,0 days 01:39:55.877000
2024-06-23 13:46:13.395,9893,209,6,100,False,0,car,0 days 00:42:58.982000,0 days 01:39:56.077000
2024-06-23 13:46:13.675,9968,213,6,100,False,0,car,0 days 00:42:59.262000,0 days 01:39:56.357000
2024-06-23 13:46:13.875,10230,219,6,100,False,0,car,0 days 00:42:59.462000,0 days 01:39:56.557000
2024-06-23 13:46:14.156,10471,225,6,100,False,0,car,0 days 00:42:59.743000,0 days 01:39:56.838000
2024-06-23 13:46:14.476,10734,230,6,100,False,0,car,0 days 00:43:00.063000,0 days 01:39:57.158000
2024-06-23 13:46:14.756,10974,236,6,100,False,0,car,0 days 00:43:00.343000,0 days 01:39:57.438000
2024-06-23 13:46:14.996,11155,240,6,100,False,0,car,0 days 00:43:00.583000,0 days 01:39:57.678000
2024-06-23 13:46:15.156,11201,240,6,100,False,0,car,0 days 00:43:00.743000,0 days 01:39:57.838000
2024-06-23 13:46:15.316,11344,245,6,100,False,0,car,0 days 00:43:00.903000,0 days 01:39:57.998000
2024-06-23 13:46:15.556,11506,250,6,100,False,0,car,0 days 00:43:01.143000,0 days 01:39:58.238000
2024-06-23 13:46:15.876,11751,252,6,100,False,0,car,0 days 00:43:01.463000,0 days 01:39:58.558000
2024-06-23 13:46:16.276,11092,259,6,100,False,0,car,0 days 00:43:01.863000,0 days 01:39:58.958000
2024-06-23 13:46:16.516,10605,261,7,100,False,0,car,0 days 00:43:02.103000,0 days 01:39:59.198000
2024-06-23 13:46:16.676,10608,263,7,100,False,0,car,0 days 00:43:02.263000,0 days 01:39:59.358000
2024-06-23 13:46:16.876,10721,266,7,100,False,0,car,0 days 00:43:02.463000,0 days 01:39:59.558000
2024-06-23 13:46:17.076,10806,269,7,100,False,0,car,0 days 00:43:02.663000,0 days 01:39:59.758000
2024-06-23 13:46:17.356,10920,273,7,100,False,0,car,0 days 00:43:02.943000,0 days 01:40:00.038000
2024-06-23 13:46:17.716,11088,276,7,100,False,0,car,0 days 00:43:03.303000,0 days 01:40:00.398000
2024-06-23 13:46:17.876,11131,276,7,100,False,0,car,0 days 00:43:03.463000,0 days 01:40:00.558000
2024-06-23 13:46:18.076,11201,279,7,100,False,0,car,0 days 00:43:03.663000,0 days 01:40:00.758000
2024-06-23 13:46:18.316,11251,282,7,100,False,0,car,0 days 00:43:03.903000,0 days 01:40:00.998000
2024-06-23 13:46:18.556,11276,283,7,100,False,0,car,0 days 00:43:04.143000,0 days 01:40:01.238000
2024-06-23 13:46:18.756,10702,282,7,20,False,0,car,0 days 00:43:04.343000,0 days 01:40:01.438000
2024-06-23 13:46:18.956,10561,271,7,0,True,0,car,0 days 00:43:04.543000,0 days 01:40:01.638000
2024-06-23 13:46:19.436,9663,213,7,0,True,0,car,0 days 00:43:05.023000,0 days 01:40:02.118000
2024-06-23 13:46:19.795,9674,188,6,0,True,0,car,0 days 00:43:05.382000,0 days 01:40:02.477000
2024-06-23 13:46:19.995,9036,183,5,0,True,0,car,0 days 00:43:05.582000,0 days 01:40:02.677000
2024-06-23 13:46:20.155,9498,174,5,0,True,0,car,0 days 00:43:05.742000,0 days 01:40:02.837000
2024-06-23 13:46:20.435,9838,163,4,0,True,0,car,0 days 00:43:06.022000,0 days 01:40:03.117000
2024-06-23 13:46:20.876,9266,151,4,0,True,0,car,0 days 00:43:06.463000,0 days 01:40:03.558000
2024-06-23 13:46:21.156,8993,144,4,0,True,0,car,0 days 00:43:06.743000,0 days 01:40:03.838000
2024-06-23 13:46:21.396,8478,139,4,0,True,0,car,0 days 00:43:06.983000,0 days 01:40:04.078000
2024-06-23 13:46:21.676,8255,132,4,0,True,0,car,0 days 00:43:07.263000,0 days 01:40:04.358000
2024-06-23 13:46:21.876,8146,129,4,0,False,0,car,0 days 00:43:07.463000,0 days 01:40:04.558000
2024-06-23 13:46:22.196,8030,126,4,29,False,0,car,0 days 00:43:07.783000,0 days 01:40:04.878000
2024-06-23 13:46:22.396,8226,126,4,48,False,0,car,0 days 00:43:07.983000,0 days 01:40:05.078000
2024-06-23 13:46:22.556,8375,129,4,53,False,0,car,0 days 00:43:08.143000,0 days 01:40:05.238000
2024-06-23 13:46:22.876,8668,134,4,60,False,0,car,0 days 00:43:08.463000,0 days 01:40:05.558000
2024-06-23 13:46:23.076,9023,135,4,62,False,0,car,0 days 00:43:08.663000,0 days 01:40:05.758000
2024-06-23 13:46:23.396,9722,143,4,69,False,0,car,0 days 00:43:08.983000,0 days 01:40:06.078000
2024-06-23 13:46:23.716,10133,150,4,75,False,0,car,0 days 00:43:09.303000,0 days 01:40:06.398000
2024-06-23 13:46:23.876,9934,155,4,76,False,0,car,0 days 00:43:09.463000,0 days 01:40:06.558000
2024-06-23 13:46:24.116,10769,163,4,84,False,0,car,0 days 00:43:09.703000,0 days 01:40:06.798000
2024-06-23 13:46:24.516,11433,174,4,87,False,0,car,0 days 00:43:10.103000,0 days 01:40:07.198000
2024-06-23 13:46:24.756,11108,179,4,100,False,0,car,0 days 00:43:10.343000,0 days 01:40:07.438000
2024-06-23 13:46:25.036,10519,195,5,100,False,0,car,0 days 00:43:10.623000,0 days 01:40:07.718000
2024-06-23 13:46:25.236,10667,201,5,100,False,0,car,0 days 00:43:10.823000,0 days 01:40:07.918000
2024-06-23 13:46:25.436,11069,206,5,100,False,0,car,0 days 00:43:11.023000,0 days 01:40:08.118000
2024-06-23 13:46:25.676,11365,212,5,100,False,0,car,0 days 00:43:11.263000,0 days 01:40:08.358000
2024-06-23 13:46:25.916,11689,216,5,100,False,0,car,0 days 00:43:11.503000,0 days 01:40:08.598000
2024-06-23 13:46:26.316,10384,224,6,100,False,0,car,0 days 00:43:11.903000,0 days 01:40:08.998000
2024-06-23 13:46:26.635,10713,234,6,100,False,0,car,0 days 00:43:12.222000,0 days 01:40:09.317000
2024-06-23 13:46:26.875,10885,237,6,100,False,0,car,0 days 00:43:12.462000,0 days 01:40:09.557000
2024-06-23 13:46:27.196,10753,238,6,100,True,0,car,0 days 00:43:12.783000,0 days 01:40:09.878000
2024-06-23 13:46:27.436,9628,214,6,0,True,0,car,0 days 00:43:13.023000,0 days 01:40:10.118000
2024-06-23 13:46:27.596,9192,202,6,0,True,0,car,0 days 00:43:13.183000,0 days 01:40:10.278000
2024-06-23 13:46:27.876,9111,175,5,0,True,0,car,0 days 00:43:13.463000,0 days 01:40:10.558000
2024-06-23 13:46:28.156,9477,155,5,0,True,0,car,0 days 00:43:13.743000,0 days 01:40:10.838000
2024-06-23 13:46:28.436,9796,144,4,0,True,0,car,0 days 00:43:14.023000,0 days 01:40:11.118000
2024-06-23 13:46:28.596,9521,140,3,0,True,0,car,0 days 00:43:14.183000,0 days 01:40:11.278000
2024-06-23 13:46:28.796,9301,129,3,0,True,0,car,0 days 00:43:14.383000,0 days 01:40:11.478000
2024-06-23 13:46:29.076,8539,123,3,0,True,0,car,0 days 00:43:14.663000,0 days 01:40:11.758000
2024-06-23 13:46:29.276,8070,115,3,0,True,0,car,0 days 00:43:14.863000,0 days 01:40:11.958000
2024-06-23 13:46:29.436,7793,109,3,0,True,0,car,0 days 00:43:15.023000,0 days 01:40:12.118000
2024-06-23 13:46:29.716,7534,106,3,0,True,0,car,0 days 00:43:15.303000,0 days 01:40:12.398000
2024-06-23 13:46:29.996,6978,98,3,0,True,0,car,0 days 00:43:15.583000,0 days 01:40:12.678000
2024-06-23 13:46:30.276,6881,93,3,0,True,0,car,0 days 00:43:15.863000,0 days 01:40:12.958000
2024-06-23 13:46:30.556,6951,91,3,9,False,0,car,0 days 00:43:16.143000,0 days 01:40:13.238000
2024-06-23 13:46:30.796,6950,91,3,23,False,0,car,0 days 00:43:16.383000,0 days 01:40:13.478000
2024-06-23 13:46:30.956,7085,93,3,34,False,0,car,0 days 00:43:16.543000,0 days 01:40:13.638000
2024-06-23 13:46:31.196,7432,95,3,38,False,0,car,0 days 00:43:16.783000,0 days 01:40:13.878000
2024-06-23 13:46:31.516,7910,100,3,46,False,0,car,0 days 00:43:17.103000,0 days 01:40:14.198000
2024-06-23 13:46:31.796,8553,107,3,55,False,0,car,0 days 00:43:17.383000,0 days 01:40:14.478000
2024-06-23 13:46:31.996,9026,113,3,61,False,0,car,0 days 00:43:17.583000,0 days 01:40:14.678000
2024-06-23 13:46:32.276,9409,123,3,74,False,0,car,0 days 00:43:17.863000,0 days 01:40:14.958000
2024-06-23 13:46:32.436,8725,131,3,77,False,0,car,0 days 00:43:18.023000,0 days 01:40:15.118000
2024-06-23 13:46:32.716,9458,140,4,88,False,0,car,0 days 00:43:18.303000,0 days 01:40:15.398000
2024-06-23 13:46:33.036,10552,153,4,100,False,0,car,0 days 00:43:18.623000,0 days 01:40:15.718000
2024-06-23 13:46:33.235,10870,168,4,100,False,0,car,0 days 00:43:18.822000,0 days 01:40:15.917000
2024-06-23 13:46:33.435,11398,177,4,100,False,0,car,0 days 00:43:19.022000,0 days 01:40:16.117000
2024-06-23 13:46:33.635,11041,181,4,100,False,0,car,0 days 00:43:19.222000,0 days 01:40:16.317000
2024-06-23 13:46:33.876,10518,185,5,100,False,0,car,0 days 00:43:19.463000,0 days 01:40:16.558000
2024-06-23 13:46:34.036,10677,198,5,100,False,0,car,0 days 00:43:19.623000,0 days 01:40:16.718000
2024-06-23 13:46:34.236,10996,205,5,100,False,0,car,0 days 00:43:19.823000,0 days 01:40:16.918000
2024-06-23 13:46:34.516,11456,212,5,100,False,0,car,0 days 00:43:20.103000,0 days 01:40:17.198000
2024-06-23 13:46:34.796,11827,220,5,100,False,0,car,0 days 00:43:20.383000,0 days 01:40:17.478000
2024-06-23 13:46:35.156,11008,229,6,100,False,0,car,0 days 00:43:20.743000,0 days 01:40:17.838000
2024-06-23 13:46:35.356,10805,234,6,100,False,0,car,0 days 00:43:20.943000,0 days 01:40:18.038000
2024-06-23 13:46:35.556,10969,236,6,100,False,0,car,0 days 00:43:21.143000,0 days 01:40:18.238000
2024-06-23 13:46:35.836,11106,243,6,100,False,0,car,0 days 00:43:21.423000,0 days 01:40:18.518000
2024-06-23 13:46:36.076,11272,247,6,100,False,0,car,0 days 00:43:21.663000,0 days 01:40:18.758000
2024-06-23 13:46:36.396,11515,251,6,100,False,0,car,0 days 00:43:21.983000,0 days 01:40:19.078000
2024-06-23 13:46:36.676,11528,252,6,100,False,0,car,0 days 00:43:22.263000,0 days 01:40:19.358000
2024-06-23 13:46:37.076,10343,228,6,0,True,0,car,0 days 00:43:22.663000,0 days 01:40:19.758000
2024-06-23 13:46:37.276,9172,205,6,0,True,0,car,0 days 00:43:22.863000,0 days 01:40:19.958000
2024-06-23 13:46:37.516,9276,186,5,0,True,0,car,0 days 00:43:23.103000,0 days 01:40:20.198000
2024-06-23 13:46:37.956,9481,154,4,0,True,0,car,0 days 00:43:23.543000,0 days 01:40:20.638000
2024-06-23 13:46:38.116,9184,151,4,0,True,0,car,0 days 00:43:23.703000,0 days 01:40:20.798000
2024-06-23 13:46:38.316,8839,145,4,0,True,0,car,0 days 00:43:23.903000,0 days 01:40:20.998000
2024-06-23 13:46:38.516,8709,142,4,0,True,0,car,0 days 00:43:24.103000,0 days 01:40:21.198000
2024-06-23 13:46:38.756,8504,137,4,0,True,0,car,0 days 00:43:24.343000,0 days 01:40:21.438000
2024-06-23 13:46:39.036,8341,133,4,0,False,0,car,0 days 00:43:24.623000,0 days 01:40:21.718000
2024-06-23 13:46:39.396,8342,131,4,32,False,0,car,0 days 00:43:24.983000,0 days 01:40:22.078000
2024-06-23 13:46:39.716,8472,131,4,40,False,0,car,0 days 00:43:25.303000,0 days 01:40:22.398000
2024-06-23 13:46:39.956,8653,133,4,59,False,0,car,0 days 00:43:25.543000,0 days 01:40:22.638000
2024-06-23 13:46:40.155,8895,140,4,68,False,0,car,0 days 00:43:25.742000,0 days 01:40:22.837000
2024-06-23 13:46:40.556,10267,155,4,94,False,0,car,0 days 00:43:26.143000,0 days 01:40:23.238000
2024-06-23 13:46:40.796,11095,155,4,93,False,0,car,0 days 00:43:26.383000,0 days 01:40:23.478000
2024-06-23 13:46:40.956,11317,170,4,100,False,0,car,0 days 00:43:26.543000,0 days 01:40:23.638000
2024-06-23 13:46:41.196,11669,177,4,100,False,0,car,0 days 00:43:26.783000,0 days 01:40:23.878000
2024-06-23 13:46:41.596,10552,191,5,100,False,0,car,0 days 00:43:27.183000,0 days 01:40:24.278000
2024-06-23 13:46:41.796,10811,197,5,100,False,0,car,0 days 00:43:27.383000,0 days 01:40:24.478000
2024-06-23 13:46:41.996,11098,203,5,100,False,0,car,0 days 00:43:27.583000,0 days 01:40:24.678000
2024-06-23 13:46:42.396,11616,215,5,100,False,0,car,0 days 00:43:27.983000,0 days 01:40:25.078000
2024-06-23 13:46:42.596,11840,220,5,100,False,0,car,0 days 00:43:28.183000,0 days 01:40:25.278000
2024-06-23 13:46:42.796,11035,224,5,100,False,0,car,0 days 00:43:28.383000,0 days 01:40:25.478000
2024-06-23 13:46:43.076,10722,231,6,100,False,0,car,0 days 00:43:28.663000,0 days 01:40:25.758000
2024-06-23 13:46:43.276,10740,235,6,100,False,0,car,0 days 00:43:28.863000,0 days 01:40:25.958000
2024-06-23 13:46:43.476,10981,239,6,100,False,0,car,0 days 00:43:29.063000,0 days 01:40:26.158000
2024-06-23 13:46:43.636,10984,241,6,100,False,0,car,0 days 00:43:29.223000,0 days 01:40:26.318000
2024-06-23 13:46:44.036,10765,244,6,1,False,0,car,0 days 00:43:29.623000,0 days 01:40:26.718000
2024-06-23 13:46:44.276,10767,237,6,0,False,0,car,0 days 00:43:29.863000,0 days 01:40:26.958000
2024-06-23 13:46:44.476,10503,233,6,0,False,0,car,0 days 00:43:30.063000,0 days 01:40:27.158000
2024-06-23 13:46:44.676,10329,227,6,0,False,0,car,0 days 00:43:30.263000,0 days 01:40:27.358000
2024-06-23 13:46:44.876,10302,223,6,42,False,0,car,0 days 00:43:30.463000,0 days 01:40:27.558000
2024-06-23 13:46:45.276,9955,217,6,62,False,0,car,0 days 00:43:30.863000,0 days 01:40:27.958000
2024-06-23 13:46:45.436,10182,217,6,62,False,0,car,0 days 00:43:31.023000,0 days 01:40:28.118000
2024-06-23 13:46:45.596,10117,216,6,78,False,0,car,0 days 00:43:31.183000,0 days 01:40:28.278000
2024-06-23 13:46:45.876,10331,219,6,96,False,0,car,0 days 00:43:31.463000,0 days 01:40:28.558000
2024-06-23 13:46:46.116,10499,225,6,100,False,0,car,0 days 00:43:31.703000,0 days 01:40:28.798000
2024-06-23 13:46:46.356,10630,229,6,100,False,0,car,0 days 00:43:31.943000,0 days 01:40:29.038000
2024-06-23 13:46:46.596,10854,234,6,100,False,0,car,0 days 00:43:32.183000,0 days 01:40:29.278000
2024-06-23 13:46:46.916,11111,236,6,100,False,0,car,0 days 00:43:32.503000,0 days 01:40:29.598000
2024-06-23 13:46:47.076,11143,241,6,100,False,0,car,0 days 00:43:32.663000,0 days 01:40:29.758000
2024-06-23 13:46:47.356,11377,248,6,100,False,0,car,0 days 00:43:32.943000,0 days 01:40:30.038000
2024-06-23 13:46:47.756,11629,253,6,100,False,0,car,0 days 00:43:33.343000,0 days 01:40:30.438000
2024-06-23 13:46:47.916,11700,254,6,100,False,0,car,0 days 00:43:33.503000,0 days 01:40:30.598000
2024-06-23 13:46:48.076,11700,257,6,100,False,0,car,0 days 00:43:33.663000,0 days 01:40:30.758000
2024-06-23 13:46:48.356,10472,262,7,100,False,0,car,0 days 00:43:33.943000,0 days 01:40:31.038000
2024-06-23 13:46:48.636,10669,266,7,100,False,0,car,0 days 00:43:34.223000,0 days 01:40:31.318000
2024-06-23 13:46:48.836,10742,268,7,100,False,0,car,0 days 00:43:34.423000,0 days 01:40:31.518000
2024-06-23 13:46:49.156,10864,271,7,100,False,0,car,0 days 00:43:34.743000,0 days 01:40:31.838000
2024-06-23 13:46:49.476,11017,274,7,100,False,0,car,0 days 00:43:35.063000,0 days 01:40:32.158000
2024-06-23 13:46:49.836,11169,278,7,100,False,0,car,0 days 00:43:35.423000,0 days 01:40:32.518000
2024-06-23 13:46:50.076,11229,280,7,100,False,0,car,0 days 00:43:35.663000,0 days 01:40:32.758000
2024-06-23 13:46:50.276,11294,282,7,100,False,0,car,0 days 00:43:35.863000,0 days 01:40:32.958000
2024-06-23 13:46:50.516,11400,284,7,100,False,0,car,0 days 00:43:36.103000,0 days 01:40:33.198000
2024-06-23 13:46:50.676,11404,285,7,100,False,0,car,0 days 00:43:36.263000,0 days 01:40:33.358000
2024-06-23 13:46:50.956,11519,285,7,100,False,0,car,0 days 00:43:36.543000,0 days 01:40:33.638000
2024-06-23 13:46:51.316,11466,288,7,100,False,0,car,0 days 00:43:36.903000,0 days 01:40:33.998000
2024-06-23 13:46:51.596,11493,287,7,68,False,0,car,0 days 00:43:37.183000,0 days 01:40:34.278000
2024-06-23 13:46:51.836,10820,272,7,0,True,0,car,0 days 00:43:37.423000,0 days 01:40:34.518000
2024-06-23 13:46:52.116,9675,246,7,0,True,0,car,0 days 00:43:37.703000,0 days 01:40:34.798000
2024-06-23 13:46:52.356,9312,234,7,0,True,0,car,0 days 00:43:37.943000,0 days 01:40:35.038000
2024-06-23 13:46:52.716,8980,180,6,0,True,0,car,0 days 00:43:38.303000,0 days 01:40:35.398000
2024-06-23 13:46:52.876,9490,164,6,0,True,0,car,0 days 00:43:38.463000,0 days 01:40:35.558000
2024-06-23 13:46:53.156,8948,147,4,0,True,0,car,0 days 00:43:38.743000,0 days 01:40:35.838000
2024-06-23 13:46:53.356,8492,143,4,0,True,0,car,0 days 00:43:38.943000,0 days 01:40:36.038000
2024-06-23 13:46:53.796,7861,128,4,0,True,0,car,0 days 00:43:39.383000,0 days 01:40:36.478000
2024-06-23 13:46:54.036,8703,122,3,0,True,0,car,0 days 00:43:39.623000,0 days 01:40:36.718000
2024-06-23 13:46:54.356,8450,116,3,0,True,0,car,0 days 00:43:39.943000,0 days 01:40:37.038000
2024-06-23 13:46:54.836,8077,110,3,0,False,0,car,0 days 00:43:40.423000,0 days 01:40:37.518000
2024-06-23 13:46:55.036,7865,107,3,0,True,0,car,0 days 00:43:40.623000,0 days 01:40:37.718000
2024-06-23 13:46:55.356,7754,102,3,0,True,0,car,0 days 00:43:40.943000,0 days 01:40:38.038000
2024-06-23 13:46:55.556,7375,101,3,0,False,0,car,0 days 00:43:41.143000,0 days 01:40:38.238000
2024-06-23 13:46:55.716,7325,100,3,9,False,0,car,0 days 00:43:41.303000,0 days 01:40:38.398000
2024-06-23 13:46:55.956,7641,99,3,34,False,0,car,0 days 00:43:41.543000,0 days 01:40:38.638000
2024-06-23 13:46:56.196,7879,101,3,39,False,0,car,0 days 00:43:41.783000,0 days 01:40:38.878000
2024-06-23 13:46:56.476,7962,105,3,42,False,0,car,0 days 00:43:42.063000,0 days 01:40:39.158000
2024-06-23 13:46:56.636,8335,109,3,47,False,0,car,0 days 00:43:42.223000,0 days 01:40:39.318000
2024-06-23 13:46:56.876,8713,114,3,58,False,0,car,0 days 00:43:42.463000,0 days 01:40:39.558000
2024-06-23 13:46:57.076,9187,120,3,62,False,0,car,0 days 00:43:42.663000,0 days 01:40:39.758000
2024-06-23 13:46:57.276,8684,125,3,67,False,0,car,0 days 00:43:42.863000,0 days 01:40:39.958000
2024-06-23 13:46:57.436,8637,128,3,71,False,0,car,0 days 00:43:43.023000,0 days 01:40:40.118000
2024-06-23 13:46:57.676,8994,138,4,79,False,0,car,0 days 00:43:43.263000,0 days 01:40:40.358000
2024-06-23 13:46:57.836,9403,145,4,81,False,0,car,0 days 00:43:43.423000,0 days 01:40:40.518000
2024-06-23 13:46:58.076,9929,153,4,85,False,0,car,0 days 00:43:43.663000,0 days 01:40:40.758000
2024-06-23 13:46:58.276,10467,160,4,87,False,0,car,0 days 00:43:43.863000,0 days 01:40:40.958000
2024-06-23 13:46:58.636,11294,171,4,89,False,0,car,0 days 00:43:44.223000,0 days 01:40:41.318000
2024-06-23 13:46:58.836,11707,178,4,100,False,0,car,0 days 00:43:44.423000,0 days 01:40:41.518000
2024-06-23 13:46:59.076,11060,188,4,100,False,0,car,0 days 00:43:44.663000,0 days 01:40:41.758000
2024-06-23 13:46:59.236,10367,188,5,100,False,0,car,0 days 00:43:44.823000,0 days 01:40:41.918000
2024-06-23 13:46:59.436,10661,188,5,100,False,0,car,0 days 00:43:45.023000,0 days 01:40:42.118000
2024-06-23 13:46:59.676,9703,196,5,0,True,0,car,0 days 00:43:45.263000,0 days 01:40:42.358000
2024-06-23 13:46:59.916,9218,183,5,0,True,0,car,0 days 00:43:45.503000,0 days 01:40:42.598000
2024-06-23 13:47:00.157,9961,171,5,0,True,0,car,0 days 00:43:45.744000,0 days 01:40:42.839000
2024-06-23 13:47:00.596,8775,146,4,0,True,0,car,0 days 00:43:46.183000,0 days 01:40:43.278000
2024-06-23 13:47:00.836,8313,135,4,0,True,0,car,0 days 00:43:46.423000,0 days 01:40:43.518000
2024-06-23 13:47:01.036,8230,131,4,0,True,0,car,0 days 00:43:46.623000,0 days 01:40:43.718000
2024-06-23 13:47:01.316,7391,125,4,0,True,0,car,0 days 00:43:46.903000,0 days 01:40:43.998000
2024-06-23 13:47:01.596,7195,119,4,0,True,0,car,0 days 00:43:47.183000,0 days 01:40:44.278000
2024-06-23 13:47:01.796,6984,114,4,0,True,0,car,0 days 00:43:47.383000,0 days 01:40:44.478000
2024-06-23 13:47:02.156,6805,109,4,0,False,0,car,0 days 00:43:47.743000,0 days 01:40:44.838000
2024-06-23 13:47:02.436,6567,106,4,0,False,0,car,0 days 00:43:48.023000,0 days 01:40:45.118000
2024-06-23 13:47:02.876,6730,105,4,35,False,0,car,0 days 00:43:48.463000,0 days 01:40:45.558000
2024-06-23 13:47:03.036,6876,107,4,36,False,0,car,0 days 00:43:48.623000,0 days 01:40:45.718000
2024-06-23 13:47:03.276,7133,109,4,44,False,0,car,0 days 00:43:48.863000,0 days 01:40:45.958000
2024-06-23 13:47:03.516,7493,113,4,49,False,0,car,0 days 00:43:49.103000,0 days 01:40:46.198000
2024-06-23 13:47:03.796,7724,118,4,53,False,0,car,0 days 00:43:49.383000,0 days 01:40:46.478000
2024-06-23 13:47:04.036,8214,120,4,61,False,0,car,0 days 00:43:49.623000,0 days 01:40:46.718000
2024-06-23 13:47:04.436,8943,136,4,65,False,0,car,0 days 00:43:50.023000,0 days 01:40:47.118000
2024-06-23 13:47:04.636,9223,138,4,73,False,0,car,0 days 00:43:50.223000,0 days 01:40:47.318000
2024-06-23 13:47:04.956,10032,151,4,83,False,0,car,0 days 00:43:50.543000,0 days 01:40:47.638000
2024-06-23 13:47:05.356,11127,165,4,100,False,0,car,0 days 00:43:50.943000,0 days 01:40:48.038000
2024-06-23 13:47:05.676,11530,177,4,100,False,0,car,0 days 00:43:51.263000,0 days 01:40:48.358000
2024-06-23 13:47:06.076,10461,189,5,100,False,0,car,0 days 00:43:51.663000,0 days 01:40:48.758000
2024-06-23 13:47:06.356,10808,201,5,100,False,0,car,0 days 00:43:51.943000,0 days 01:40:49.038000
2024-06-23 13:47:06.556,11110,209,5,100,False,0,car,0 days 00:43:52.143000,0 days 01:40:49.238000
2024-06-23 13:47:06.916,11692,218,5,100,False,0,car,0 days 00:43:52.503000,0 days 01:40:49.598000
2024-06-23 13:47:07.276,10368,226,6,92,False,0,car,0 days 00:43:52.863000,0 days 01:40:49.958000
2024-06-23 13:47:07.436,10631,231,6,92,False,0,car,0 days 00:43:53.023000,0 days 01:40:50.118000
2024-06-23 13:47:07.716,10798,232,6,91,False,0,car,0 days 00:43:53.303000,0 days 01:40:50.398000
2024-06-23 13:47:07.996,10913,237,6,76,False,0,car,0 days 00:43:53.583000,0 days 01:40:50.678000
2024-06-23 13:47:08.236,11122,236,6,69,False,0,car,0 days 00:43:53.823000,0 days 01:40:50.918000
2024-06-23 13:47:08.636,11169,238,6,83,False,0,car,0 days 00:43:54.223000,0 days 01:40:51.318000
2024-06-23 13:47:08.956,11215,242,6,100,False,0,car,0 days 00:43:54.543000,0 days 01:40:51.638000
2024-06-23 13:47:09.276,11335,246,6,100,False,0,car,0 days 00:43:54.863000,0 days 01:40:51.958000
2024-06-23 13:47:09.516,11510,249,6,100,False,0,car,0 days 00:43:55.103000,0 days 01:40:52.198000
2024-06-23 13:47:09.876,11599,255,6,100,False,0,car,0 days 00:43:55.463000,0 days 01:40:52.558000
2024-06-23 13:47:10.276,10741,260,7,100,False,0,car,0 days 00:43:55.863000,0 days 01:40:52.958000
2024-06-23 13:47:10.476,10417,262,7,100,False,0,car,0 days 00:43:56.063000,0 days 01:40:53.158000
2024-06-23 13:47:10.676,10524,262,7,91,True,0,car,0 days 00:43:56.263000,0 days 01:40:53.358000
2024-06-23 13:47:10.876,10011,261,7,0,True,0,car,0 days 00:43:56.463000,0 days 01:40:53.558000
