F1 for AiM
2024-06-23 13:47:11.116,9900,247,7,0,True,0,car,0 days 00:43:56.703000,0 days 01:40:53.798000
2024-06-23 13:47:11.356,10735,239,6,7,False,0,car,0 days 00:43:56.943000,0 days 01:40:54.038000
2024-06-23 13:47:11.516,10632,239,6,35,False,0,car,0 days 00:43:57.103000,0 days 01:40:54.198000
2024-06-23 13:47:11.796,10611,232,6,65,False,0,car,0 days 00:43:57.383000,0 days 01:40:54.478000
2024-06-23 13:47:12.036,10674,231,6,69,False,0,car,0 days 00:43:57.623000,0 days 01:40:54.718000
2024-06-23 13:47:12.276,10637,232,6,80,False,0,car,0 days 00:43:57.863000,0 days 01:40:54.958000
2024-06-23 13:47:12.556,10731,231,6,79,False,0,car,0 days 00:43:58.143000,0 days 01:40:55.238000
2024-06-23 13:47:12.796,10869,234,6,100,False,0,car,0 days 00:43:58.383000,0 days 01:40:55.478000
2024-06-23 13:47:12.956,11044,238,6,100,False,0,car,0 days 00:43:58.543000,0 days 01:40:55.638000
2024-06-23 13:47:13.197,11150,241,6,100,False,0,car,0 days 00:43:58.784000,0 days 01:40:55.879000
2024-06-23 13:47:13.397,11297,244,6,100,False,0,car,0 days 00:43:58.984000,0 days 01:40:56.079000
2024-06-23 13:47:13.597,11349,246,6,100,False,0,car,0 days 00:43:59.184000,0 days 01:40:56.279000
2024-06-23 13:47:13.996,11532,253,6,100,False,0,car,0 days 00:43:59.583000,0 days 01:40:56.678000
2024-06-23 13:47:14.156,11674,254,6,100,False,0,car,0 days 00:43:59.743000,0 days 01:40:56.838000
2024-06-23 13:47:14.556,10417,258,7,100,False,0,car,0 days 00:44:00.143000,0 days 01:40:57.238000
2024-06-23 13:47:14.716,10364,260,7,100,False,0,car,0 days 00:44:00.303000,0 days 01:40:57.398000
2024-06-23 13:47:15.036,10596,263,7,100,False,0,car,0 days 00:44:00.623000,0 days 01:40:57.718000
2024-06-23 13:47:15.196,10647,265,7,100,False,0,car,0 days 00:44:00.783000,0 days 01:40:57.878000
2024-06-23 13:47:15.396,10775,267,7,100,False,0,car,0 days 00:44:00.983000,0 days 01:40:58.078000
2024-06-23 13:47:15.596,10839,270,7,100,False,0,car,0 days 00:44:01.183000,0 days 01:40:58.278000
2024-06-23 13:47:15.876,10930,273,7,100,False,0,car,0 days 00:44:01.463000,0 days 01:40:58.558000
2024-06-23 13:47:16.236,11119,277,7,100,False,0,car,0 days 00:44:01.823000,0 days 01:40:58.918000
2024-06-23 13:47:16.556,11209,279,7,100,False,0,car,0 days 00:44:02.143000,0 days 01:40:59.238000
2024-06-23 13:47:16.836,11306,282,7,100,False,0,car,0 days 00:44:02.423000,0 days 01:40:59.518000
2024-06-23 13:47:16.996,11372,282,7,100,False,0,car,0 days 00:44:02.583000,0 days 01:40:59.678000
2024-06-23 13:47:17.156,11364,285,7,100,False,0,car,0 days 00:44:02.743000,0 days 01:40:59.838000
2024-06-23 13:47:17.516,11466,286,7,100,False,0,car,0 days 00:44:03.103000,0 days 01:41:00.198000
2024-06-23 13:47:17.796,11518,288,7,100,False,0,car,0 days 00:44:03.383000,0 days 01:41:00.478000
2024-06-23 13:47:17.996,11568,289,7,100,False,0,car,0 days 00:44:03.583000,0 days 01:41:00.678000
2024-06-23 13:47:18.276,11629,290,7,100,False,0,car,0 days 00:44:03.863000,0 days 01:41:00.958000
2024-06-23 13:47:18.556,11686,291,7,100,False,0,car,0 days 00:44:04.143000,0 days 01:41:01.238000
2024-06-23 13:47:18.716,11542,292,7,100,False,0,car,0 days 00:44:04.303000,0 days 01:41:01.398000
2024-06-23 13:47:19.196,10347,294,8,100,False,0,car,0 days 00:44:04.783000,0 days 01:41:01.878000
2024-06-23 13:47:19.356,10414,295,8,100,False,0,car,0 days 00:44:04.943000,0 days 01:41:02.038000
2024-06-23 13:47:19.516,10488,295,8,100,False,0,car,0 days 00:44:05.103000,0 days 01:41:02.198000
2024-06-23 13:47:19.716,10510,295,8,100,False,0,car,0 days 00:44:05.303000,0 days 01:41:02.398000
2024-06-23 13:47:19.997,10546,296,8,100,False,0,car,0 days 00:44:05.584000,0 days 01:41:02.679000
2024-06-23 13:47:20.157,10558,298,8,100,False,0,car,0 days 00:44:05.744000,0 days 01:41:02.839000
2024-06-23 13:47:20.357,10631,298,8,100,False,0,car,0 days 00:44:05.944000,0 days 01:41:03.039000
2024-06-23 13:47:20.796,10626,298,8,100,False,0,car,0 days 00:44:06.383000,0 days 01:41:03.478000
2024-06-23 13:47:21.156,10708,300,8,100,False,0,car,0 days 00:44:06.743000,0 days 01:41:03.838000
2024-06-23 13:47:21.436,10687,301,8,100,False,0,car,0 days 00:44:07.023000,0 days 01:41:04.118000
2024-06-23 13:47:21.716,10747,302,8,100,False,0,car,0 days 00:44:07.303000,0 days 01:41:04.398000
2024-06-23 13:47:22.076,10769,303,8,100,False,0,car,0 days 00:44:07.663000,0 days 01:41:04.758000
2024-06-23 13:47:22.396,10770,305,8,100,False,0,car,0 days 00:44:07.983000,0 days 01:41:05.078000
2024-06-23 13:47:22.556,10805,303,8,100,False,0,car,0 days 00:44:08.143000,0 days 01:41:05.238000
2024-06-23 13:47:22.836,10835,305,8,100,False,0,car,0 days 00:44:08.423000,0 days 01:41:05.518000
2024-06-23 13:47:22.996,10845,305,8,100,False,0,car,0 days 00:44:08.583000,0 days 01:41:05.678000
2024-06-23 13:47:23.276,10862,305,8,100,False,0,car,0 days 00:44:08.863000,0 days 01:41:05.958000
2024-06-23 13:47:23.636,10887,306,8,100,False,0,car,0 days 00:44:09.223000,0 days 01:41:06.318000
2024-06-23 13:47:23.916,10921,306,8,100,False,0,car,0 days 00:44:09.503000,0 days 01:41:06.598000
2024-06-23 13:47:24.116,10914,306,8,100,False,0,car,0 days 00:44:09.703000,0 days 01:41:06.798000
2024-06-23 13:47:24.316,10870,306,8,100,False,0,car,0 days 00:44:09.903000,0 days 01:41:06.998000
2024-06-23 13:47:24.716,10847,304,8,100,False,0,car,0 days 00:44:10.303000,0 days 01:41:07.398000
2024-06-23 13:47:25.076,10474,299,8,0,False,0,car,0 days 00:44:10.663000,0 days 01:41:07.758000
2024-06-23 13:47:25.316,10543,293,8,0,True,0,car,0 days 00:44:10.903000,0 days 01:41:07.998000
2024-06-23 13:47:25.676,8733,252,8,0,True,0,car,0 days 00:44:11.263000,0 days 01:41:08.358000
2024-06-23 13:47:25.876,8635,227,8,0,True,0,car,0 days 00:44:11.463000,0 days 01:41:08.558000
2024-06-23 13:47:26.076,9114,205,7,0,True,0,car,0 days 00:44:11.663000,0 days 01:41:08.758000
2024-06-23 13:47:26.477,9100,176,5,0,True,0,car,0 days 00:44:12.064000,0 days 01:41:09.159000
2024-06-23 13:47:26.637,10080,167,5,0,True,0,car,0 days 00:44:12.224000,0 days 01:41:09.319000
2024-06-23 13:47:26.797,9906,162,4,0,True,0,car,0 days 00:44:12.384000,0 days 01:41:09.479000
2024-06-23 13:47:27.077,9421,154,4,0,True,0,car,0 days 00:44:12.664000,0 days 01:41:09.759000
2024-06-23 13:47:27.236,9178,147,4,0,True,0,car,0 days 00:44:12.823000,0 days 01:41:09.918000
2024-06-23 13:47:27.476,8873,143,4,0,True,0,car,0 days 00:44:13.063000,0 days 01:41:10.158000
2024-06-23 13:47:27.676,8793,140,4,0,True,0,car,0 days 00:44:13.263000,0 days 01:41:10.358000
2024-06-23 13:47:27.836,8547,138,4,0,False,0,car,0 days 00:44:13.423000,0 days 01:41:10.518000
2024-06-23 13:47:28.196,8658,134,4,39,False,0,car,0 days 00:44:13.783000,0 days 01:41:10.878000
2024-06-23 13:47:28.396,8684,136,4,54,False,0,car,0 days 00:44:13.983000,0 days 01:41:11.078000
2024-06-23 13:47:28.796,9239,143,4,68,False,0,car,0 days 00:44:14.383000,0 days 01:41:11.478000
2024-06-23 13:47:29.156,9902,156,4,76,False,0,car,0 days 00:44:14.743000,0 days 01:41:11.838000
2024-06-23 13:47:29.476,8785,162,5,64,False,0,car,0 days 00:44:15.063000,0 days 01:41:12.158000
2024-06-23 13:47:29.756,8969,165,5,59,False,0,car,0 days 00:44:15.343000,0 days 01:41:12.438000
2024-06-23 13:47:29.956,8982,167,5,61,False,0,car,0 days 00:44:15.543000,0 days 01:41:12.638000
2024-06-23 13:47:30.396,9368,172,5,71,False,0,car,0 days 00:44:15.983000,0 days 01:41:13.078000
2024-06-23 13:47:30.716,9490,175,5,72,False,0,car,0 days 00:44:16.303000,0 days 01:41:13.398000
2024-06-23 13:47:30.916,9785,180,5,77,False,0,car,0 days 00:44:16.503000,0 days 01:41:13.598000
2024-06-23 13:47:31.116,10112,183,5,88,False,0,car,0 days 00:44:16.703000,0 days 01:41:13.798000
2024-06-23 13:47:31.436,10533,196,5,100,False,0,car,0 days 00:44:17.023000,0 days 01:41:14.118000
2024-06-23 13:47:31.796,10921,202,5,100,False,0,car,0 days 00:44:17.383000,0 days 01:41:14.478000
2024-06-23 13:47:32.036,11360,212,5,91,False,0,car,0 days 00:44:17.623000,0 days 01:41:14.718000
2024-06-23 13:47:32.276,11398,214,5,74,False,0,car,0 days 00:44:17.863000,0 days 01:41:14.958000
2024-06-23 13:47:32.436,10278,216,6,69,False,0,car,0 days 00:44:18.023000,0 days 01:41:15.118000
2024-06-23 13:47:32.796,9889,216,6,70,False,0,car,0 days 00:44:18.383000,0 days 01:41:15.478000
2024-06-23 13:47:32.957,9967,215,6,71,False,0,car,0 days 00:44:18.544000,0 days 01:41:15.639000
2024-06-23 13:47:33.157,10029,217,6,71,False,0,car,0 days 00:44:18.744000,0 days 01:41:15.839000
2024-06-23 13:47:33.517,9578,212,6,0,False,0,car,0 days 00:44:19.104000,0 days 01:41:16.199000
2024-06-23 13:47:33.717,9487,208,6,0,False,0,car,0 days 00:44:19.304000,0 days 01:41:16.399000
2024-06-23 13:47:34.076,9512,204,6,72,False,0,car,0 days 00:44:19.663000,0 days 01:41:16.758000
2024-06-23 13:47:34.276,9606,205,6,79,False,0,car,0 days 00:44:19.863000,0 days 01:41:16.958000
2024-06-23 13:47:34.476,9701,208,6,83,False,0,car,0 days 00:44:20.063000,0 days 01:41:17.158000
2024-06-23 13:47:34.636,9965,213,6,88,False,0,car,0 days 00:44:20.223000,0 days 01:41:17.318000
2024-06-23 13:47:34.836,10077,216,6,100,False,0,car,0 days 00:44:20.423000,0 days 01:41:17.518000
2024-06-23 13:47:35.036,10286,218,6,100,False,0,car,0 days 00:44:20.623000,0 days 01:41:17.718000
2024-06-23 13:47:35.236,10447,222,6,100,False,0,car,0 days 00:44:20.823000,0 days 01:41:17.918000
2024-06-23 13:47:35.476,10660,227,6,100,False,0,car,0 days 00:44:21.063000,0 days 01:41:18.158000
2024-06-23 13:47:35.676,10802,231,6,100,False,0,car,0 days 00:44:21.263000,0 days 01:41:18.358000
2024-06-23 13:47:35.956,10892,237,6,100,False,0,car,0 days 00:44:21.543000,0 days 01:41:18.638000
2024-06-23 13:47:36.116,11087,238,6,100,False,0,car,0 days 00:44:21.703000,0 days 01:41:18.798000
2024-06-23 13:47:36.316,11126,241,6,100,False,0,car,0 days 00:44:21.903000,0 days 01:41:18.998000
2024-06-23 13:47:36.556,11336,246,6,100,False,0,car,0 days 00:44:22.143000,0 days 01:41:19.238000
2024-06-23 13:47:36.876,11561,251,6,100,False,0,car,0 days 00:44:22.463000,0 days 01:41:19.558000
2024-06-23 13:47:37.156,11699,255,6,100,False,0,car,0 days 00:44:22.743000,0 days 01:41:19.838000
2024-06-23 13:47:37.316,10864,257,6,100,False,0,car,0 days 00:44:22.903000,0 days 01:41:19.998000
2024-06-23 13:47:37.516,10264,258,7,100,False,0,car,0 days 00:44:23.103000,0 days 01:41:20.198000
2024-06-23 13:47:37.716,10616,261,7,100,False,0,car,0 days 00:44:23.303000,0 days 01:41:20.398000
2024-06-23 13:47:37.876,10633,264,7,100,False,0,car,0 days 00:44:23.463000,0 days 01:41:20.558000
2024-06-23 13:47:38.196,10759,269,7,100,False,0,car,0 days 00:44:23.783000,0 days 01:41:20.878000
2024-06-23 13:47:38.476,10875,270,7,100,False,0,car,0 days 00:44:24.063000,0 days 01:41:21.158000
2024-06-23 13:47:38.836,11016,274,7,100,False,0,car,0 days 00:44:24.423000,0 days 01:41:21.518000
2024-06-23 13:47:39.156,11094,277,7,100,False,0,car,0 days 00:44:24.743000,0 days 01:41:21.838000
2024-06-23 13:47:39.356,11155,279,7,100,False,0,car,0 days 00:44:24.943000,0 days 01:41:22.038000
2024-06-23 13:47:39.677,11200,280,7,100,False,0,car,0 days 00:44:25.264000,0 days 01:41:22.359000
2024-06-23 13:47:39.997,11162,279,7,100,False,0,car,0 days 00:44:25.584000,0 days 01:41:22.679000
2024-06-23 13:47:40.437,10205,245,7,0,True,0,car,0 days 00:44:26.024000,0 days 01:41:23.119000
2024-06-23 13:47:40.596,9085,232,7,0,True,0,car,0 days 00:44:26.183000,0 days 01:41:23.278000
2024-06-23 13:47:40.916,9190,199,6,0,True,0,car,0 days 00:44:26.503000,0 days 01:41:23.598000
2024-06-23 13:47:41.076,9473,184,6,0,True,0,car,0 days 00:44:26.663000,0 days 01:41:23.758000
2024-06-23 13:47:41.236,9413,177,5,0,True,0,car,0 days 00:44:26.823000,0 days 01:41:23.918000
2024-06-23 13:47:41.476,10012,163,4,0,True,0,car,0 days 00:44:27.063000,0 days 01:41:24.158000
2024-06-23 13:47:41.636,9581,161,4,0,True,0,car,0 days 00:44:27.223000,0 days 01:41:24.318000
2024-06-23 13:47:41.796,9451,155,4,0,True,0,car,0 days 00:44:27.383000,0 days 01:41:24.478000
2024-06-23 13:47:42.116,8979,146,4,0,True,0,car,0 days 00:44:27.703000,0 days 01:41:24.798000
2024-06-23 13:47:42.356,8768,141,4,0,False,0,car,0 days 00:44:27.943000,0 days 01:41:25.038000
2024-06-23 13:47:42.596,8586,139,4,0,False,0,car,0 days 00:44:28.183000,0 days 01:41:25.278000
2024-06-23 13:47:42.836,8453,136,4,0,False,0,car,0 days 00:44:28.423000,0 days 01:41:25.518000
2024-06-23 13:47:42.996,8253,133,4,0,False,0,car,0 days 00:44:28.583000,0 days 01:41:25.678000
2024-06-23 13:47:43.356,8360,130,4,35,False,0,car,0 days 00:44:28.943000,0 days 01:41:26.038000
2024-06-23 13:47:43.756,8472,132,4,50,False,0,car,0 days 00:44:29.343000,0 days 01:41:26.438000
2024-06-23 13:47:43.956,8685,134,4,55,False,0,car,0 days 00:44:29.543000,0 days 01:41:26.638000
2024-06-23 13:47:44.316,9220,140,4,64,False,0,car,0 days 00:44:29.903000,0 days 01:41:26.998000
2024-06-23 13:47:44.516,9334,142,4,67,False,0,car,0 days 00:44:30.103000,0 days 01:41:27.198000
2024-06-23 13:47:44.716,9643,147,4,72,False,0,car,0 days 00:44:30.303000,0 days 01:41:27.398000
2024-06-23 13:47:44.996,10111,155,4,76,False,0,car,0 days 00:44:30.583000,0 days 01:41:27.678000
2024-06-23 13:47:45.196,10382,161,4,81,False,0,car,0 days 00:44:30.783000,0 days 01:41:27.878000
2024-06-23 13:47:45.556,11252,173,4,100,False,0,car,0 days 00:44:31.143000,0 days 01:41:28.238000
2024-06-23 13:47:46.036,10195,184,5,100,False,0,car,0 days 00:44:31.623000,0 days 01:41:28.718000
2024-06-23 13:47:46.277,10663,196,5,100,False,0,car,0 days 00:44:31.864000,0 days 01:41:28.959000
2024-06-23 13:47:46.557,11068,202,5,100,False,0,car,0 days 00:44:32.144000,0 days 01:41:29.239000
2024-06-23 13:47:46.837,11459,213,5,100,False,0,car,0 days 00:44:32.424000,0 days 01:41:29.519000
2024-06-23 13:47:46.997,11537,215,5,100,False,0,car,0 days 00:44:32.584000,0 days 01:41:29.679000
2024-06-23 13:47:47.516,10439,228,6,100,False,0,car,0 days 00:44:33.103000,0 days 01:41:30.198000
2024-06-23 13:47:47.756,10718,233,6,100,False,0,car,0 days 00:44:33.343000,0 days 01:41:30.438000
2024-06-23 13:47:48.036,10867,237,6,100,False,0,car,0 days 00:44:33.623000,0 days 01:41:30.718000
2024-06-23 13:47:48.196,10943,239,6,100,False,0,car,0 days 00:44:33.783000,0 days 01:41:30.878000
2024-06-23 13:47:48.516,10767,241,6,92,True,0,car,0 days 00:44:34.103000,0 days 01:41:31.198000
2024-06-23 13:47:48.796,9786,217,6,0,True,0,car,0 days 00:44:34.383000,0 days 01:41:31.478000
2024-06-23 13:47:49.076,9557,184,6,0,True,0,car,0 days 00:44:34.663000,0 days 01:41:31.758000
2024-06-23 13:47:49.316,9784,168,5,0,True,0,car,0 days 00:44:34.903000,0 days 01:41:31.998000
2024-06-23 13:47:49.596,9156,148,4,0,True,0,car,0 days 00:44:35.183000,0 days 01:41:32.278000
2024-06-23 13:47:49.796,9790,142,3,0,True,0,car,0 days 00:44:35.383000,0 days 01:41:32.478000
2024-06-23 13:47:49.956,9256,133,3,0,True,0,car,0 days 00:44:35.543000,0 days 01:41:32.638000
2024-06-23 13:47:50.236,8652,127,3,0,True,0,car,0 days 00:44:35.823000,0 days 01:41:32.918000
2024-06-23 13:47:50.436,8180,114,3,0,True,0,car,0 days 00:44:36.023000,0 days 01:41:33.118000
2024-06-23 13:47:50.596,8180,112,3,0,True,0,car,0 days 00:44:36.183000,0 days 01:41:33.278000
2024-06-23 13:47:50.836,7667,106,3,0,True,0,car,0 days 00:44:36.423000,0 days 01:41:33.518000
2024-06-23 13:47:51.036,7526,102,3,0,True,0,car,0 days 00:44:36.623000,0 days 01:41:33.718000
2024-06-23 13:47:51.396,7367,99,3,0,False,0,car,0 days 00:44:36.983000,0 days 01:41:34.078000
2024-06-23 13:47:51.716,7037,98,3,0,False,0,car,0 days 00:44:37.303000,0 days 01:41:34.398000
2024-06-23 13:47:52.076,7314,95,3,21,False,0,car,0 days 00:44:37.663000,0 days 01:41:34.758000
2024-06-23 13:47:52.396,7576,97,3,38,False,0,car,0 days 00:44:37.983000,0 days 01:41:35.078000
2024-06-23 13:47:52.757,8207,104,3,51,False,0,car,0 days 00:44:38.344000,0 days 01:41:35.439000
2024-06-23 13:47:52.957,8590,108,3,59,False,0,car,0 days 00:44:38.544000,0 days 01:41:35.639000
2024-06-23 13:47:53.157,9108,112,3,67,False,0,car,0 days 00:44:38.744000,0 days 01:41:35.839000
2024-06-23 13:47:53.317,9471,119,3,69,False,0,car,0 days 00:44:38.904000,0 days 01:41:35.999000
2024-06-23 13:47:53.477,10055,126,3,76,False,0,car,0 days 00:44:39.064000,0 days 01:41:36.159000
2024-06-23 13:47:53.757,9179,139,4,84,False,0,car,0 days 00:44:39.344000,0 days 01:41:36.439000
2024-06-23 13:47:53.997,9839,147,4,96,False,0,car,0 days 00:44:39.584000,0 days 01:41:36.679000
2024-06-23 13:47:54.156,10295,158,4,100,False,0,car,0 days 00:44:39.743000,0 days 01:41:36.838000
2024-06-23 13:47:54.476,11138,171,4,100,False,0,car,0 days 00:44:40.063000,0 days 01:41:37.158000
2024-06-23 13:47:54.636,11567,181,4,100,False,0,car,0 days 00:44:40.223000,0 days 01:41:37.318000
2024-06-23 13:47:55.396,10977,205,5,100,False,0,car,0 days 00:44:40.983000,0 days 01:41:38.078000
2024-06-23 13:47:55.556,11280,211,5,100,False,0,car,0 days 00:44:41.143000,0 days 01:41:38.238000
2024-06-23 13:47:55.796,11550,216,5,100,False,0,car,0 days 00:44:41.383000,0 days 01:41:38.478000
2024-06-23 13:47:56.236,10653,229,6,100,False,0,car,0 days 00:44:41.823000,0 days 01:41:38.918000
2024-06-23 13:47:56.436,10766,233,6,100,False,0,car,0 days 00:44:42.023000,0 days 01:41:39.118000
2024-06-23 13:47:56.636,10915,238,6,100,False,0,car,0 days 00:44:42.223000,0 days 01:41:39.318000
2024-06-23 13:47:56.956,11187,243,6,100,False,0,car,0 days 00:44:42.543000,0 days 01:41:39.638000
2024-06-23 13:47:57.196,11302,247,6,100,False,0,car,0 days 00:44:42.783000,0 days 01:41:39.878000
2024-06-23 13:47:57.516,11487,250,6,100,False,0,car,0 days 00:44:43.103000,0 days 01:41:40.198000
2024-06-23 13:47:57.916,11631,251,6,100,True,0,car,0 days 00:44:43.503000,0 days 01:41:40.598000
2024-06-23 13:47:58.156,10863,230,6,0,True,0,car,0 days 00:44:43.743000,0 days 01:41:40.838000
2024-06-23 13:47:58.316,9883,219,6,0,True,0,car,0 days 00:44:43.903000,0 days 01:41:40.998000
2024-06-23 13:47:58.756,9226,173,5,0,True,0,car,0 days 00:44:44.343000,0 days 01:41:41.438000
2024-06-23 13:47:59.156,9516,152,4,0,True,0,car,0 days 00:44:44.743000,0 days 01:41:41.838000
2024-06-23 13:47:59.517,8939,144,4,0,False,0,car,0 days 00:44:45.104000,0 days 01:41:42.199000
2024-06-23 13:47:59.757,8756,140,4,0,False,0,car,0 days 00:44:45.344000,0 days 01:41:42.439000
2024-06-23 13:47:59.957,8585,138,4,0,False,0,car,0 days 00:44:45.544000,0 days 01:41:42.639000
2024-06-23 13:48:00.157,8465,134,4,5,False,0,car,0 days 00:44:45.744000,0 days 01:41:42.839000
2024-06-23 13:48:00.397,8394,133,4,25,False,0,car,0 days 00:44:45.984000,0 days 01:41:43.079000
2024-06-23 13:48:00.637,8532,133,4,40,False,0,car,0 days 00:44:46.224000,0 days 01:41:43.319000
2024-06-23 13:48:00.916,8709,135,4,51,False,0,car,0 days 00:44:46.503000,0 days 01:41:43.598000
2024-06-23 13:48:01.116,8938,137,4,60,False,0,car,0 days 00:44:46.703000,0 days 01:41:43.798000
2024-06-23 13:48:01.396,9562,142,4,82,False,0,car,0 days 00:44:46.983000,0 days 01:41:44.078000
2024-06-23 13:48:01.676,10062,156,4,83,False,0,car,0 days 00:44:47.263000,0 days 01:41:44.358000
2024-06-23 13:48:01.996,11162,169,4,94,False,0,car,0 days 00:44:47.583000,0 days 01:41:44.678000
2024-06-23 13:48:02.156,11387,175,4,100,False,0,car,0 days 00:44:47.743000,0 days 01:41:44.838000
2024-06-23 13:48:02.396,11685,182,4,100,False,0,car,0 days 00:44:47.983000,0 days 01:41:45.078000
2024-06-23 13:48:02.556,10565,189,4,100,False,0,car,0 days 00:44:48.143000,0 days 01:41:45.238000
2024-06-23 13:48:02.796,10627,195,5,100,False,0,car,0 days 00:44:48.383000,0 days 01:41:45.478000
2024-06-23 13:48:03.076,10967,204,5,100,False,0,car,0 days 00:44:48.663000,0 days 01:41:45.758000
2024-06-23 13:48:03.396,11344,212,5,100,False,0,car,0 days 00:44:48.983000,0 days 01:41:46.078000
2024-06-23 13:48:03.596,11612,216,5,100,False,0,car,0 days 00:44:49.183000,0 days 01:41:46.278000
2024-06-23 13:48:03.956,11417,227,6,100,False,0,car,0 days 00:44:49.543000,0 days 01:41:46.638000
2024-06-23 13:48:04.276,10656,234,6,100,False,0,car,0 days 00:44:49.863000,0 days 01:41:46.958000
2024-06-23 13:48:04.476,10893,236,6,100,False,0,car,0 days 00:44:50.063000,0 days 01:41:47.158000
2024-06-23 13:48:04.636,11021,239,6,100,False,0,car,0 days 00:44:50.223000,0 days 01:41:47.318000
2024-06-23 13:48:04.916,11052,242,6,100,False,0,car,0 days 00:44:50.503000,0 days 01:41:47.598000
2024-06-23 13:48:05.116,11548,242,6,0,False,0,car,0 days 00:44:50.703000,0 days 01:41:47.798000
2024-06-23 13:48:05.276,10988,239,6,0,False,0,car,0 days 00:44:50.863000,0 days 01:41:47.958000
2024-06-23 13:48:05.556,10481,231,6,17,False,0,car,0 days 00:44:51.143000,0 days 01:41:48.238000
2024-06-23 13:48:05.837,10181,227,6,25,False,0,car,0 days 00:44:51.424000,0 days 01:41:48.519000
2024-06-23 13:48:06.157,10079,221,6,72,False,0,car,0 days 00:44:51.744000,0 days 01:41:48.839000
2024-06-23 13:48:06.437,10176,221,6,64,False,0,car,0 days 00:44:52.024000,0 days 01:41:49.119000
2024-06-23 13:48:06.637,10231,219,6,79,False,0,car,0 days 00:44:52.224000,0 days 01:41:49.319000
2024-06-23 13:48:06.797,10305,221,6,85,False,0,car,0 days 00:44:52.384000,0 days 01:41:49.479000
2024-06-23 13:48:07.237,10631,227,6,100,False,0,car,0 days 00:44:52.824000,0 days 01:41:49.919000
2024-06-23 13:48:07.437,10815,232,6,100,False,0,car,0 days 00:44:53.024000,0 days 01:41:50.119000
2024-06-23 13:48:07.636,10999,234,6,100,False,0,car,0 days 00:44:53.223000,0 days 01:41:50.318000
2024-06-23 13:48:07.916,11035,239,6,100,False,0,car,0 days 00:44:53.503000,0 days 01:41:50.598000
2024-06-23 13:48:08.276,11258,245,6,100,False,0,car,0 days 00:44:53.863000,0 days 01:41:50.958000
2024-06-23 13:48:08.436,11392,247,6,100,False,0,car,0 days 00:44:54.023000,0 days 01:41:51.118000
2024-06-23 13:48:08.596,11476,251,6,100,False,0,car,0 days 00:44:54.183000,0 days 01:41:51.278000
2024-06-23 13:48:08.876,11656,254,6,100,False,0,car,0 days 00:44:54.463000,0 days 01:41:51.558000
2024-06-23 13:48:09.036,11756,257,6,100,False,0,car,0 days 00:44:54.623000,0 days 01:41:51.718000
2024-06-23 13:48:09.356,10605,261,7,100,False,0,car,0 days 00:44:54.943000,0 days 01:41:52.038000
2024-06-23 13:48:09.596,10572,265,7,100,False,0,car,0 days 00:44:55.183000,0 days 01:41:52.278000
2024-06-23 13:48:09.876,10760,267,7,100,False,0,car,0 days 00:44:55.463000,0 days 01:41:52.558000
2024-06-23 13:48:10.036,10826,269,7,100,False,0,car,0 days 00:44:55.623000,0 days 01:41:52.718000
