F1 for AiM
2024-06-23 13:48:10.316,10946,272,7,100,False,0,car,0 days 00:44:55.903000,0 days 01:41:52.998000
2024-06-23 13:48:10.596,11032,274,7,100,False,0,car,0 days 00:44:56.183000,0 days 01:41:53.278000
2024-06-23 13:48:10.756,11102,277,7,100,False,0,car,0 days 00:44:56.343000,0 days 01:41:53.438000
2024-06-23 13:48:10.916,11186,279,7,100,False,0,car,0 days 00:44:56.503000,0 days 01:41:53.598000
2024-06-23 13:48:11.236,11261,281,7,100,False,0,car,0 days 00:44:56.823000,0 days 01:41:53.918000
2024-06-23 13:48:11.436,11308,283,7,100,False,0,car,0 days 00:44:57.023000,0 days 01:41:54.118000
2024-06-23 13:48:11.636,11425,285,7,100,False,0,car,0 days 00:44:57.223000,0 days 01:41:54.318000
2024-06-23 13:48:11.956,11477,286,7,100,False,0,car,0 days 00:44:57.543000,0 days 01:41:54.638000
2024-06-23 13:48:12.116,11473,288,7,100,False,0,car,0 days 00:44:57.703000,0 days 01:41:54.798000
2024-06-23 13:48:12.356,11505,289,7,100,False,0,car,0 days 00:44:57.943000,0 days 01:41:55.038000
2024-06-23 13:48:12.837,10922,277,7,0,True,0,car,0 days 00:44:58.424000,0 days 01:41:55.519000
2024-06-23 13:48:13.157,10287,245,7,0,True,0,car,0 days 00:44:58.744000,0 days 01:41:55.839000
2024-06-23 13:48:13.357,9622,221,7,0,True,0,car,0 days 00:44:58.944000,0 days 01:41:56.039000
2024-06-23 13:48:13.557,9001,199,7,0,True,0,car,0 days 00:44:59.144000,0 days 01:41:56.239000
2024-06-23 13:48:13.877,8905,171,7,0,True,0,car,0 days 00:44:59.464000,0 days 01:41:56.559000
2024-06-23 13:48:14.037,9714,165,7,0,True,0,car,0 days 00:44:59.624000,0 days 01:41:56.719000
2024-06-23 13:48:14.237,9065,147,5,0,True,0,car,0 days 00:44:59.824000,0 days 01:41:56.919000
2024-06-23 13:48:14.436,8448,143,4,0,True,0,car,0 days 00:45:00.023000,0 days 01:41:57.118000
2024-06-23 13:48:14.636,9385,134,4,0,True,0,car,0 days 00:45:00.223000,0 days 01:41:57.318000
2024-06-23 13:48:15.036,9060,125,3,0,True,0,car,0 days 00:45:00.623000,0 days 01:41:57.718000
2024-06-23 13:48:15.236,8785,121,3,0,True,0,car,0 days 00:45:00.823000,0 days 01:41:57.918000
2024-06-23 13:48:15.396,8674,119,3,0,True,0,car,0 days 00:45:00.983000,0 days 01:41:58.078000
2024-06-23 13:48:15.716,8411,114,3,0,True,0,car,0 days 00:45:01.303000,0 days 01:41:58.398000
2024-06-23 13:48:15.996,8274,110,3,0,True,0,car,0 days 00:45:01.583000,0 days 01:41:58.678000
2024-06-23 13:48:16.156,8020,107,3,0,True,0,car,0 days 00:45:01.743000,0 days 01:41:58.838000
2024-06-23 13:48:16.356,7699,104,3,0,True,0,car,0 days 00:45:01.943000,0 days 01:41:59.038000
2024-06-23 13:48:16.556,7545,102,3,0,False,0,car,0 days 00:45:02.143000,0 days 01:41:59.238000
2024-06-23 13:48:16.956,7711,100,3,28,False,0,car,0 days 00:45:02.543000,0 days 01:41:59.638000
2024-06-23 13:48:17.236,7753,103,3,35,False,0,car,0 days 00:45:02.823000,0 days 01:41:59.918000
2024-06-23 13:48:17.636,8247,106,3,45,False,0,car,0 days 00:45:03.223000,0 days 01:42:00.318000
2024-06-23 13:48:17.836,8533,112,3,50,False,0,car,0 days 00:45:03.423000,0 days 01:42:00.518000
2024-06-23 13:48:18.036,8958,112,3,57,False,0,car,0 days 00:45:03.623000,0 days 01:42:00.718000
2024-06-23 13:48:18.396,9588,125,3,71,False,0,car,0 days 00:45:03.983000,0 days 01:42:01.078000
2024-06-23 13:48:18.556,9420,132,3,72,False,0,car,0 days 00:45:04.143000,0 days 01:42:01.238000
2024-06-23 13:48:18.756,9098,139,4,81,False,0,car,0 days 00:45:04.343000,0 days 01:42:01.438000
2024-06-23 13:48:19.037,9829,150,4,88,False,0,car,0 days 00:45:04.624000,0 days 01:42:01.719000
2024-06-23 13:48:19.237,10314,159,4,97,False,0,car,0 days 00:45:04.824000,0 days 01:42:01.919000
2024-06-23 13:48:19.437,10894,168,4,100,False,0,car,0 days 00:45:05.024000,0 days 01:42:02.119000
2024-06-23 13:48:19.717,11360,174,4,100,False,0,car,0 days 00:45:05.304000,0 days 01:42:02.399000
2024-06-23 13:48:19.917,11422,181,4,100,False,0,car,0 days 00:45:05.504000,0 days 01:42:02.599000
2024-06-23 13:48:20.357,10194,195,5,100,False,0,car,0 days 00:45:05.944000,0 days 01:42:03.039000
2024-06-23 13:48:20.677,9290,194,5,0,True,0,car,0 days 00:45:06.264000,0 days 01:42:03.359000
2024-06-23 13:48:20.877,9404,180,5,0,True,0,car,0 days 00:45:06.464000,0 days 01:42:03.559000
2024-06-23 13:48:21.236,9734,164,4,0,True,0,car,0 days 00:45:06.823000,0 days 01:42:03.918000
2024-06-23 13:48:21.436,9202,151,4,0,True,0,car,0 days 00:45:07.023000,0 days 01:42:04.118000
2024-06-23 13:48:21.676,8744,143,4,0,True,0,car,0 days 00:45:07.263000,0 days 01:42:04.358000
2024-06-23 13:48:22.036,7988,130,4,0,True,0,car,0 days 00:45:07.623000,0 days 01:42:04.718000
2024-06-23 13:48:22.356,7778,125,4,0,True,0,car,0 days 00:45:07.943000,0 days 01:42:05.038000
2024-06-23 13:48:22.516,7634,124,4,0,False,0,car,0 days 00:45:08.103000,0 days 01:42:05.198000
2024-06-23 13:48:22.796,7555,121,4,0,False,0,car,0 days 00:45:08.383000,0 days 01:42:05.478000
2024-06-23 13:48:23.196,7466,116,4,0,False,0,car,0 days 00:45:08.783000,0 days 01:42:05.878000
2024-06-23 13:48:23.476,6986,111,4,0,False,0,car,0 days 00:45:09.063000,0 days 01:42:06.158000
2024-06-23 13:48:23.796,6836,108,4,19,False,0,car,0 days 00:45:09.383000,0 days 01:42:06.478000
2024-06-23 13:48:24.116,7215,109,4,39,False,0,car,0 days 00:45:09.703000,0 days 01:42:06.798000
2024-06-23 13:48:24.476,7430,113,4,43,False,0,car,0 days 00:45:10.063000,0 days 01:42:07.158000
2024-06-23 13:48:24.676,7627,116,4,49,False,0,car,0 days 00:45:10.263000,0 days 01:42:07.358000
2024-06-23 13:48:24.996,8100,123,4,56,False,0,car,0 days 00:45:10.583000,0 days 01:42:07.678000
2024-06-23 13:48:25.156,8325,126,4,56,False,0,car,0 days 00:45:10.743000,0 days 01:42:07.838000
2024-06-23 13:48:25.436,8712,133,4,62,False,0,car,0 days 00:45:11.023000,0 days 01:42:08.118000
2024-06-23 13:48:25.597,8884,136,4,69,False,0,car,0 days 00:45:11.184000,0 days 01:42:08.279000
2024-06-23 13:48:25.797,9230,141,4,75,False,0,car,0 days 00:45:11.384000,0 days 01:42:08.479000
2024-06-23 13:48:25.957,9842,148,4,83,False,0,car,0 days 00:45:11.544000,0 days 01:42:08.639000
2024-06-23 13:48:26.277,10846,158,4,84,False,0,car,0 days 00:45:11.864000,0 days 01:42:08.959000
2024-06-23 13:48:26.437,10696,165,4,100,False,0,car,0 days 00:45:12.024000,0 days 01:42:09.119000
2024-06-23 13:48:26.637,11337,175,4,100,False,0,car,0 days 00:45:12.224000,0 days 01:42:09.319000
2024-06-23 13:48:27.117,10392,190,5,100,False,0,car,0 days 00:45:12.704000,0 days 01:42:09.799000
2024-06-23 13:48:27.517,11183,205,5,100,False,0,car,0 days 00:45:13.104000,0 days 01:42:10.199000
2024-06-23 13:48:27.956,11220,219,5,100,False,0,car,0 days 00:45:13.543000,0 days 01:42:10.638000
2024-06-23 13:48:28.356,10601,226,6,87,False,0,car,0 days 00:45:13.943000,0 days 01:42:11.038000
2024-06-23 13:48:28.596,10715,231,6,89,False,0,car,0 days 00:45:14.183000,0 days 01:42:11.278000
2024-06-23 13:48:28.836,10754,234,6,83,False,0,car,0 days 00:45:14.423000,0 days 01:42:11.518000
2024-06-23 13:48:28.996,10899,234,6,80,False,0,car,0 days 00:45:14.583000,0 days 01:42:11.678000
2024-06-23 13:48:29.396,11328,236,6,88,False,0,car,0 days 00:45:14.983000,0 days 01:42:12.078000
2024-06-23 13:48:29.676,11227,239,6,100,False,0,car,0 days 00:45:15.263000,0 days 01:42:12.358000
2024-06-23 13:48:29.956,11271,244,6,100,False,0,car,0 days 00:45:15.543000,0 days 01:42:12.638000
2024-06-23 13:48:30.236,11433,247,6,100,False,0,car,0 days 00:45:15.823000,0 days 01:42:12.918000
2024-06-23 13:48:30.436,11451,250,6,100,False,0,car,0 days 00:45:16.023000,0 days 01:42:13.118000
2024-06-23 13:48:30.756,11637,254,6,100,False,0,car,0 days 00:45:16.343000,0 days 01:42:13.438000
2024-06-23 13:48:30.996,11089,257,6,100,False,0,car,0 days 00:45:16.583000,0 days 01:42:13.678000
2024-06-23 13:48:31.196,10064,259,7,100,False,0,car,0 days 00:45:16.783000,0 days 01:42:13.878000
2024-06-23 13:48:31.436,10391,261,7,100,False,0,car,0 days 00:45:17.023000,0 days 01:42:14.118000
2024-06-23 13:48:31.676,10500,262,7,100,False,0,car,0 days 00:45:17.263000,0 days 01:42:14.358000
2024-06-23 13:48:31.876,10360,256,7,0,True,0,car,0 days 00:45:17.463000,0 days 01:42:14.558000
2024-06-23 13:48:32.197,9680,244,7,0,False,0,car,0 days 00:45:17.784000,0 days 01:42:14.879000
2024-06-23 13:48:32.477,10638,234,6,34,False,0,car,0 days 00:45:18.064000,0 days 01:42:15.159000
2024-06-23 13:48:32.637,10576,231,6,54,False,0,car,0 days 00:45:18.224000,0 days 01:42:15.319000
2024-06-23 13:48:32.877,10660,230,6,74,False,0,car,0 days 00:45:18.464000,0 days 01:42:15.559000
2024-06-23 13:48:33.077,10579,231,6,71,False,0,car,0 days 00:45:18.664000,0 days 01:42:15.759000
2024-06-23 13:48:33.357,10650,231,6,74,False,0,car,0 days 00:45:18.944000,0 days 01:42:16.039000
2024-06-23 13:48:33.597,10836,230,6,100,False,0,car,0 days 00:45:19.184000,0 days 01:42:16.279000
2024-06-23 13:48:33.837,10948,236,6,100,False,0,car,0 days 00:45:19.424000,0 days 01:42:16.519000
2024-06-23 13:48:34.077,11065,239,6,100,False,0,car,0 days 00:45:19.664000,0 days 01:42:16.759000
2024-06-23 13:48:34.277,11211,241,6,100,False,0,car,0 days 00:45:19.864000,0 days 01:42:16.959000
2024-06-23 13:48:34.516,11275,243,6,100,False,0,car,0 days 00:45:20.103000,0 days 01:42:17.198000
2024-06-23 13:48:34.716,11381,244,6,100,False,0,car,0 days 00:45:20.303000,0 days 01:42:17.398000
2024-06-23 13:48:34.876,11490,244,6,100,False,0,car,0 days 00:45:20.463000,0 days 01:42:17.558000
2024-06-23 13:48:35.156,11561,253,6,100,False,0,car,0 days 00:45:20.743000,0 days 01:42:17.838000
2024-06-23 13:48:35.636,10574,257,6,100,False,0,car,0 days 00:45:21.223000,0 days 01:42:18.318000
2024-06-23 13:48:35.996,10565,264,7,100,False,0,car,0 days 00:45:21.583000,0 days 01:42:18.678000
2024-06-23 13:48:36.196,10701,266,7,100,False,0,car,0 days 00:45:21.783000,0 days 01:42:18.878000
2024-06-23 13:48:36.596,10910,271,7,100,False,0,car,0 days 00:45:22.183000,0 days 01:42:19.278000
2024-06-23 13:48:36.756,10910,272,7,100,False,0,car,0 days 00:45:22.343000,0 days 01:42:19.438000
2024-06-23 13:48:36.996,10996,274,7,100,False,0,car,0 days 00:45:22.583000,0 days 01:42:19.678000
2024-06-23 13:48:37.196,11093,277,7,100,False,0,car,0 days 00:45:22.783000,0 days 01:42:19.878000
2024-06-23 13:48:37.516,11225,279,7,100,False,0,car,0 days 00:45:23.103000,0 days 01:42:20.198000
2024-06-23 13:48:37.716,11276,281,7,100,False,0,car,0 days 00:45:23.303000,0 days 01:42:20.398000
2024-06-23 13:48:37.916,11357,281,7,100,False,0,car,0 days 00:45:23.503000,0 days 01:42:20.598000
2024-06-23 13:48:38.116,11441,284,7,100,False,0,car,0 days 00:45:23.703000,0 days 01:42:20.798000
2024-06-23 13:48:38.356,11506,286,7,100,False,0,car,0 days 00:45:23.943000,0 days 01:42:21.038000
2024-06-23 13:48:38.556,11557,288,7,100,False,0,car,0 days 00:45:24.143000,0 days 01:42:21.238000
2024-06-23 13:48:38.957,11620,291,7,100,False,0,car,0 days 00:45:24.544000,0 days 01:42:21.639000
2024-06-23 13:48:39.317,11599,293,7,100,False,0,car,0 days 00:45:24.904000,0 days 01:42:21.999000
2024-06-23 13:48:39.517,11056,295,7,100,False,0,car,0 days 00:45:25.104000,0 days 01:42:22.199000
2024-06-23 13:48:39.957,10556,296,8,100,False,0,car,0 days 00:45:25.544000,0 days 01:42:22.639000
2024-06-23 13:48:40.117,10546,296,8,100,False,0,car,0 days 00:45:25.704000,0 days 01:42:22.799000
2024-06-23 13:48:40.277,10588,297,8,100,False,0,car,0 days 00:45:25.864000,0 days 01:42:22.959000
2024-06-23 13:48:40.517,10584,297,8,100,False,0,car,0 days 00:45:26.104000,0 days 01:42:23.199000
2024-06-23 13:48:40.877,10672,299,8,100,False,0,car,0 days 00:45:26.464000,0 days 01:42:23.559000
2024-06-23 13:48:41.117,10679,300,8,100,False,0,car,0 days 00:45:26.704000,0 days 01:42:23.799000
2024-06-23 13:48:41.316,10669,301,8,100,False,0,car,0 days 00:45:26.903000,0 days 01:42:23.998000
2024-06-23 13:48:41.676,10703,302,8,100,False,0,car,0 days 00:45:27.263000,0 days 01:42:24.358000
2024-06-23 13:48:41.836,10742,302,8,100,False,0,car,0 days 00:45:27.423000,0 days 01:42:24.518000
2024-06-23 13:48:42.116,10765,302,8,100,False,0,car,0 days 00:45:27.703000,0 days 01:42:24.798000
2024-06-23 13:48:42.556,10808,303,8,100,False,0,car,0 days 00:45:28.143000,0 days 01:42:25.238000
2024-06-23 13:48:42.836,10845,305,8,100,False,0,car,0 days 00:45:28.423000,0 days 01:42:25.518000
2024-06-23 13:48:43.036,10847,305,8,100,False,0,car,0 days 00:45:28.623000,0 days 01:42:25.718000
2024-06-23 13:48:43.276,10867,306,8,100,False,0,car,0 days 00:45:28.863000,0 days 01:42:25.958000
2024-06-23 13:48:43.476,10871,306,8,100,False,0,car,0 days 00:45:29.063000,0 days 01:42:26.158000
2024-06-23 13:48:43.716,10895,306,8,100,False,0,car,0 days 00:45:29.303000,0 days 01:42:26.398000
2024-06-23 13:48:43.956,10897,307,8,100,False,0,car,0 days 00:45:29.543000,0 days 01:42:26.638000
2024-06-23 13:48:44.116,10925,306,8,100,False,0,car,0 days 00:45:29.703000,0 days 01:42:26.798000
2024-06-23 13:48:44.356,10925,307,8,100,False,0,car,0 days 00:45:29.943000,0 days 01:42:27.038000
2024-06-23 13:48:44.636,10890,308,8,100,False,0,car,0 days 00:45:30.223000,0 days 01:42:27.318000
2024-06-23 13:48:44.876,10864,307,8,100,False,0,car,0 days 00:45:30.463000,0 days 01:42:27.558000
2024-06-23 13:48:45.116,10916,307,8,100,False,0,car,0 days 00:45:30.703000,0 days 01:42:27.798000
2024-06-23 13:48:45.437,10880,306,8,100,False,0,car,0 days 00:45:31.024000,0 days 01:42:28.119000
2024-06-23 13:48:45.877,10811,303,8,100,False,0,car,0 days 00:45:31.464000,0 days 01:42:28.559000
2024-06-23 13:48:46.037,10546,299,8,0,False,0,car,0 days 00:45:31.624000,0 days 01:42:28.719000
2024-06-23 13:48:46.237,10234,288,8,0,True,0,car,0 days 00:45:31.824000,0 days 01:42:28.919000
2024-06-23 13:48:46.437,9558,270,8,0,True,0,car,0 days 00:45:32.024000,0 days 01:42:29.119000
2024-06-23 13:48:46.637,9133,256,8,0,True,0,car,0 days 00:45:32.224000,0 days 01:42:29.319000
2024-06-23 13:48:46.837,8993,217,8,0,True,0,car,0 days 00:45:32.424000,0 days 01:42:29.519000
2024-06-23 13:48:47.117,8924,198,8,0,True,0,car,0 days 00:45:32.704000,0 days 01:42:29.799000
2024-06-23 13:48:47.477,9529,168,6,0,True,0,car,0 days 00:45:33.064000,0 days 01:42:30.159000
2024-06-23 13:48:47.637,9815,168,5,0,True,0,car,0 days 00:45:33.224000,0 days 01:42:30.319000
2024-06-23 13:48:47.917,9213,153,4,0,True,0,car,0 days 00:45:33.504000,0 days 01:42:30.599000
2024-06-23 13:48:48.156,8987,145,4,0,True,0,car,0 days 00:45:33.743000,0 days 01:42:30.838000
2024-06-23 13:48:48.436,8728,142,4,0,False,0,car,0 days 00:45:34.023000,0 days 01:42:31.118000
2024-06-23 13:48:48.676,8552,135,4,0,False,0,car,0 days 00:45:34.263000,0 days 01:42:31.358000
2024-06-23 13:48:48.916,8563,134,4,30,False,0,car,0 days 00:45:34.503000,0 days 01:42:31.598000
2024-06-23 13:48:49.236,8734,136,4,42,False,0,car,0 days 00:45:34.823000,0 days 01:42:31.918000
2024-06-23 13:48:49.596,9141,142,4,67,False,0,car,0 days 00:45:35.183000,0 days 01:42:32.278000
2024-06-23 13:48:49.876,9703,149,4,77,False,0,car,0 days 00:45:35.463000,0 days 01:42:32.558000
2024-06-23 13:48:50.116,10116,156,4,80,False,0,car,0 days 00:45:35.703000,0 days 01:42:32.798000
2024-06-23 13:48:50.396,8824,164,4,53,False,0,car,0 days 00:45:35.983000,0 days 01:42:33.078000
2024-06-23 13:48:50.556,8872,165,5,53,False,0,car,0 days 00:45:36.143000,0 days 01:42:33.238000
2024-06-23 13:48:50.796,8978,165,5,59,False,0,car,0 days 00:45:36.383000,0 days 01:42:33.478000
2024-06-23 13:48:50.996,9014,167,5,67,False,0,car,0 days 00:45:36.583000,0 days 01:42:33.678000
2024-06-23 13:48:51.156,9263,169,5,73,False,0,car,0 days 00:45:36.743000,0 days 01:42:33.838000
2024-06-23 13:48:51.476,9570,175,5,76,False,0,car,0 days 00:45:37.063000,0 days 01:42:34.158000
2024-06-23 13:48:51.796,9773,181,5,75,False,0,car,0 days 00:45:37.383000,0 days 01:42:34.478000
2024-06-23 13:48:52.157,10252,189,5,98,False,0,car,0 days 00:45:37.744000,0 days 01:42:34.839000
2024-06-23 13:48:52.557,10831,202,5,100,False,0,car,0 days 00:45:38.144000,0 days 01:42:35.239000
2024-06-23 13:48:52.797,11175,209,5,100,False,0,car,0 days 00:45:38.384000,0 days 01:42:35.479000
2024-06-23 13:48:52.997,10517,212,5,85,False,0,car,0 days 00:45:38.584000,0 days 01:42:35.679000
2024-06-23 13:48:53.157,9965,215,6,80,False,0,car,0 days 00:45:38.744000,0 days 01:42:35.839000
2024-06-23 13:48:53.517,10038,216,6,72,False,0,car,0 days 00:45:39.104000,0 days 01:42:36.199000
2024-06-23 13:48:53.677,10088,218,6,71,False,0,car,0 days 00:45:39.264000,0 days 01:42:36.359000
2024-06-23 13:48:53.997,9930,216,6,0,False,0,car,0 days 00:45:39.584000,0 days 01:42:36.679000
2024-06-23 13:48:54.357,9479,208,6,3,False,0,car,0 days 00:45:39.944000,0 days 01:42:37.039000
2024-06-23 13:48:54.716,9397,204,6,64,False,0,car,0 days 00:45:40.303000,0 days 01:42:37.398000
2024-06-23 13:48:54.956,9486,205,6,72,False,0,car,0 days 00:45:40.543000,0 days 01:42:37.638000
2024-06-23 13:48:55.116,9617,206,6,73,False,0,car,0 days 00:45:40.703000,0 days 01:42:37.798000
2024-06-23 13:48:55.436,9820,211,6,83,False,0,car,0 days 00:45:41.023000,0 days 01:42:38.118000
2024-06-23 13:48:55.756,10087,215,6,98,False,0,car,0 days 00:45:41.343000,0 days 01:42:38.438000
2024-06-23 13:48:55.996,10202,218,6,98,False,0,car,0 days 00:45:41.583000,0 days 01:42:38.678000
2024-06-23 13:48:56.156,10333,223,6,100,False,0,car,0 days 00:45:41.743000,0 days 01:42:38.838000
2024-06-23 13:48:56.436,10628,229,6,100,False,0,car,0 days 00:45:42.023000,0 days 01:42:39.118000
2024-06-23 13:48:56.916,10960,236,6,100,False,0,car,0 days 00:45:42.503000,0 days 01:42:39.598000
2024-06-23 13:48:57.076,11032,240,6,100,False,0,car,0 days 00:45:42.663000,0 days 01:42:39.758000
2024-06-23 13:48:57.356,11269,243,6,100,False,0,car,0 days 00:45:42.943000,0 days 01:42:40.038000
2024-06-23 13:48:57.596,11366,245,6,100,False,0,car,0 days 00:45:43.183000,0 days 01:42:40.278000
2024-06-23 13:48:57.796,11495,250,6,100,False,0,car,0 days 00:45:43.383000,0 days 01:42:40.478000
2024-06-23 13:48:58.036,11678,254,6,100,False,0,car,0 days 00:45:43.623000,0 days 01:42:40.718000
2024-06-23 13:48:58.196,11711,255,6,100,False,0,car,0 days 00:45:43.783000,0 days 01:42:40.878000
2024-06-23 13:48:58.396,11077,258,6,100,False,0,car,0 days 00:45:43.983000,0 days 01:42:41.078000
2024-06-23 13:48:58.597,10403,259,7,100,False,0,car,0 days 00:45:44.184000,0 days 01:42:41.279000
2024-06-23 13:48:58.917,10701,264,7,100,False,0,car,0 days 00:45:44.504000,0 days 01:42:41.599000
2024-06-23 13:48:59.077,10701,267,7,100,False,0,car,0 days 00:45:44.664000,0 days 01:42:41.759000
2024-06-23 13:48:59.317,10858,269,7,100,False,0,car,0 days 00:45:44.904000,0 days 01:42:41.999000
2024-06-23 13:48:59.677,11004,274,7,100,False,0,car,0 days 00:45:45.264000,0 days 01:42:42.359000
2024-06-23 13:49:00.037,11160,277,7,100,False,0,car,0 days 00:45:45.624000,0 days 01:42:42.719000
2024-06-23 13:49:00.357,11288,281,7,100,False,0,car,0 days 00:45:45.944000,0 days 01:42:43.039000
2024-06-23 13:49:00.637,11281,282,7,100,False,0,car,0 days 00:45:46.224000,0 days 01:42:43.319000
2024-06-23 13:49:01.037,10761,281,7,0,False,0,car,0 days 00:45:46.624000,0 days 01:42:43.719000
2024-06-23 13:49:01.357,10053,256,7,0,True,0,car,0 days 00:45:46.944000,0 days 01:42:44.039000
2024-06-23 13:49:01.556,9378,234,7,0,True,0,car,0 days 00:45:47.143000,0 days 01:42:44.238000
2024-06-23 13:49:01.836,9143,202,7,0,True,0,car,0 days 00:45:47.423000,0 days 01:42:44.518000
2024-06-23 13:49:02.036,9652,195,6,0,True,0,car,0 days 00:45:47.623000,0 days 01:42:44.718000
2024-06-23 13:49:02.436,10087,166,5,0,True,0,car,0 days 00:45:48.023000,0 days 01:42:45.118000
2024-06-23 13:49:02.636,9766,160,5,0,True,0,car,0 days 00:45:48.223000,0 days 01:42:45.318000
2024-06-23 13:49:03.116,9108,147,4,0,True,0,car,0 days 00:45:48.703000,0 days 01:42:45.798000
2024-06-23 13:49:03.276,8920,143,4,0,True,0,car,0 days 00:45:48.863000,0 days 01:42:45.958000
2024-06-23 13:49:03.476,8680,139,4,0,True,0,car,0 days 00:45:49.063000,0 days 01:42:46.158000
2024-06-23 13:49:03.636,8423,136,4,0,True,0,car,0 days 00:45:49.223000,0 days 01:42:46.318000
2024-06-23 13:49:03.956,8228,131,4,0,False,0,car,0 days 00:45:49.543000,0 days 01:42:46.638000
2024-06-23 13:49:04.196,8024,129,4,0,False,0,car,0 days 00:45:49.783000,0 days 01:42:46.878000
2024-06-23 13:49:04.476,8172,125,4,32,False,0,car,0 days 00:45:50.063000,0 days 01:42:47.158000
2024-06-23 13:49:04.676,8040,126,4,46,False,0,car,0 days 00:45:50.263000,0 days 01:42:47.358000
2024-06-23 13:49:04.916,8377,128,4,51,False,0,car,0 days 00:45:50.503000,0 days 01:42:47.598000
2024-06-23 13:49:05.157,8617,132,4,57,False,0,car,0 days 00:45:50.744000,0 days 01:42:47.839000
2024-06-23 13:49:05.477,8942,138,4,64,False,0,car,0 days 00:45:51.064000,0 days 01:42:48.159000
2024-06-23 13:49:05.637,9252,142,4,69,False,0,car,0 days 00:45:51.224000,0 days 01:42:48.319000
2024-06-23 13:49:05.837,9743,148,4,74,False,0,car,0 days 00:45:51.424000,0 days 01:42:48.519000
2024-06-23 13:49:06.117,10269,151,4,79,False,0,car,0 days 00:45:51.704000,0 days 01:42:48.799000
2024-06-23 13:49:06.397,10508,163,4,86,False,0,car,0 days 00:45:51.984000,0 days 01:42:49.079000
2024-06-23 13:49:06.757,11452,178,4,100,False,0,car,0 days 00:45:52.344000,0 days 01:42:49.439000
2024-06-23 13:49:06.917,11312,178,4,100,False,0,car,0 days 00:45:52.504000,0 days 01:42:49.599000
2024-06-23 13:49:07.157,10392,192,5,100,False,0,car,0 days 00:45:52.744000,0 days 01:42:49.839000
2024-06-23 13:49:07.437,10833,198,5,100,False,0,car,0 days 00:45:53.024000,0 days 01:42:50.119000
2024-06-23 13:49:07.717,11063,206,5,100,False,0,car,0 days 00:45:53.304000,0 days 01:42:50.399000
2024-06-23 13:49:07.957,11463,214,5,100,False,0,car,0 days 00:45:53.544000,0 days 01:42:50.639000
2024-06-23 13:49:08.396,11920,224,5,100,False,0,car,0 days 00:45:53.983000,0 days 01:42:51.078000
2024-06-23 13:49:08.636,10852,228,5,100,False,0,car,0 days 00:45:54.223000,0 days 01:42:51.318000
2024-06-23 13:49:08.836,10777,234,6,100,False,0,car,0 days 00:45:54.423000,0 days 01:42:51.518000
2024-06-23 13:49:09.076,10928,237,6,100,False,0,car,0 days 00:45:54.663000,0 days 01:42:51.758000
2024-06-23 13:49:09.476,10962,241,6,77,False,0,car,0 days 00:45:55.063000,0 days 01:42:52.158000
2024-06-23 13:49:09.676,10751,229,6,0,True,0,car,0 days 00:45:55.263000,0 days 01:42:52.358000
2024-06-23 13:49:09.836,9771,203,6,0,True,0,car,0 days 00:45:55.423000,0 days 01:42:52.518000
2024-06-23 13:49:10.236,9329,172,6,0,True,0,car,0 days 00:45:55.823000,0 days 01:42:52.918000
