F1 for AiM
2024-06-23 13:49:10.396,9459,156,6,0,True,0,car,0 days 00:45:55.983000,0 days 01:42:53.078000
2024-06-23 13:49:10.596,9108,144,4,0,True,0,car,0 days 00:45:56.183000,0 days 01:42:53.278000
2024-06-23 13:49:10.756,9602,136,4,0,True,0,car,0 days 00:45:56.343000,0 days 01:42:53.438000
2024-06-23 13:49:11.116,8784,125,3,0,True,0,car,0 days 00:45:56.703000,0 days 01:42:53.798000
2024-06-23 13:49:11.316,8458,119,3,0,True,0,car,0 days 00:45:56.903000,0 days 01:42:53.998000
2024-06-23 13:49:11.476,8069,112,3,0,True,0,car,0 days 00:45:57.063000,0 days 01:42:54.158000
2024-06-23 13:49:11.877,7485,103,3,0,True,0,car,0 days 00:45:57.464000,0 days 01:42:54.559000
2024-06-23 13:49:12.037,7233,99,3,0,True,0,car,0 days 00:45:57.624000,0 days 01:42:54.719000
2024-06-23 13:49:12.237,6970,97,3,0,True,0,car,0 days 00:45:57.824000,0 days 01:42:54.919000
2024-06-23 13:49:12.477,6633,91,3,0,False,0,car,0 days 00:45:58.064000,0 days 01:42:55.159000
2024-06-23 13:49:12.757,6780,89,3,9,False,0,car,0 days 00:45:58.344000,0 days 01:42:55.439000
2024-06-23 13:49:12.997,6732,90,3,20,False,0,car,0 days 00:45:58.584000,0 days 01:42:55.679000
2024-06-23 13:49:13.237,7127,92,3,34,False,0,car,0 days 00:45:58.824000,0 days 01:42:55.919000
2024-06-23 13:49:13.557,7500,98,3,41,False,0,car,0 days 00:45:59.144000,0 days 01:42:56.239000
2024-06-23 13:49:13.837,7911,101,3,46,False,0,car,0 days 00:45:59.424000,0 days 01:42:56.519000
2024-06-23 13:49:14.197,8753,111,3,59,False,0,car,0 days 00:45:59.784000,0 days 01:42:56.879000
2024-06-23 13:49:14.397,9182,117,3,65,False,0,car,0 days 00:45:59.984000,0 days 01:42:57.079000
2024-06-23 13:49:14.597,9683,124,3,75,False,0,car,0 days 00:46:00.184000,0 days 01:42:57.279000
2024-06-23 13:49:14.837,10389,138,3,78,False,0,car,0 days 00:46:00.424000,0 days 01:42:57.519000
2024-06-23 13:49:15.156,10086,151,4,100,False,0,car,0 days 00:46:00.743000,0 days 01:42:57.838000
2024-06-23 13:49:15.396,10686,157,4,100,False,0,car,0 days 00:46:00.983000,0 days 01:42:58.078000
2024-06-23 13:49:15.676,11342,176,4,100,False,0,car,0 days 00:46:01.263000,0 days 01:42:58.358000
2024-06-23 13:49:15.956,10378,184,4,100,False,0,car,0 days 00:46:01.543000,0 days 01:42:58.638000
2024-06-23 13:49:16.196,10397,194,5,100,False,0,car,0 days 00:46:01.783000,0 days 01:42:58.878000
2024-06-23 13:49:16.436,10877,204,5,100,False,0,car,0 days 00:46:02.023000,0 days 01:42:59.118000
2024-06-23 13:49:16.716,11397,210,5,100,False,0,car,0 days 00:46:02.303000,0 days 01:42:59.398000
2024-06-23 13:49:17.036,11813,221,5,100,False,0,car,0 days 00:46:02.623000,0 days 01:42:59.718000
2024-06-23 13:49:17.236,10833,225,5,100,False,0,car,0 days 00:46:02.823000,0 days 01:42:59.918000
2024-06-23 13:49:17.396,10831,226,6,100,False,0,car,0 days 00:46:02.983000,0 days 01:43:00.078000
2024-06-23 13:49:17.796,10904,237,6,100,False,0,car,0 days 00:46:03.383000,0 days 01:43:00.478000
2024-06-23 13:49:18.116,11229,243,6,100,False,0,car,0 days 00:46:03.703000,0 days 01:43:00.798000
2024-06-23 13:49:18.317,11357,246,6,100,False,0,car,0 days 00:46:03.904000,0 days 01:43:00.999000
2024-06-23 13:49:18.557,11458,250,6,100,False,0,car,0 days 00:46:04.144000,0 days 01:43:01.239000
2024-06-23 13:49:18.717,11504,250,6,100,False,0,car,0 days 00:46:04.304000,0 days 01:43:01.399000
2024-06-23 13:49:19.077,11021,247,6,0,True,0,car,0 days 00:46:04.664000,0 days 01:43:01.759000
2024-06-23 13:49:19.237,10884,227,6,0,True,0,car,0 days 00:46:04.824000,0 days 01:43:01.919000
2024-06-23 13:49:19.397,10184,216,6,0,True,0,car,0 days 00:46:04.984000,0 days 01:43:02.079000
2024-06-23 13:49:19.637,9533,198,6,0,True,0,car,0 days 00:46:05.224000,0 days 01:43:02.319000
2024-06-23 13:49:20.037,9806,167,5,0,True,0,car,0 days 00:46:05.624000,0 days 01:43:02.719000
2024-06-23 13:49:20.397,9074,149,4,0,True,0,car,0 days 00:46:05.984000,0 days 01:43:03.079000
2024-06-23 13:49:20.597,9066,144,4,0,False,0,car,0 days 00:46:06.184000,0 days 01:43:03.279000
2024-06-23 13:49:20.757,8670,141,4,0,False,0,car,0 days 00:46:06.344000,0 days 01:43:03.439000
2024-06-23 13:49:20.997,8606,138,4,0,False,0,car,0 days 00:46:06.584000,0 days 01:43:03.679000
2024-06-23 13:49:21.197,8512,136,4,0,False,0,car,0 days 00:46:06.784000,0 days 01:43:03.879000
2024-06-23 13:49:21.557,8196,131,4,21,False,0,car,0 days 00:46:07.144000,0 days 01:43:04.239000
2024-06-23 13:49:21.836,8458,130,4,35,False,0,car,0 days 00:46:07.423000,0 days 01:43:04.518000
2024-06-23 13:49:22.036,8408,133,4,47,False,0,car,0 days 00:46:07.623000,0 days 01:43:04.718000
2024-06-23 13:49:22.276,8898,136,4,62,False,0,car,0 days 00:46:07.863000,0 days 01:43:04.958000
2024-06-23 13:49:22.476,9130,141,4,72,False,0,car,0 days 00:46:08.063000,0 days 01:43:05.158000
2024-06-23 13:49:22.756,10022,152,4,87,False,0,car,0 days 00:46:08.343000,0 days 01:43:05.438000
2024-06-23 13:49:23.156,11070,169,4,100,False,0,car,0 days 00:46:08.743000,0 days 01:43:05.838000
2024-06-23 13:49:23.316,11448,172,4,100,False,0,car,0 days 00:46:08.903000,0 days 01:43:05.998000
2024-06-23 13:49:23.636,11492,186,4,100,False,0,car,0 days 00:46:09.223000,0 days 01:43:06.318000
2024-06-23 13:49:23.796,10413,189,4,100,False,0,car,0 days 00:46:09.383000,0 days 01:43:06.478000
2024-06-23 13:49:24.276,11070,205,5,100,False,0,car,0 days 00:46:09.863000,0 days 01:43:06.958000
2024-06-23 13:49:24.476,11306,210,5,100,False,0,car,0 days 00:46:10.063000,0 days 01:43:07.158000
2024-06-23 13:49:24.676,11550,216,5,100,False,0,car,0 days 00:46:10.263000,0 days 01:43:07.358000
2024-06-23 13:49:24.837,11764,221,5,100,False,0,car,0 days 00:46:10.424000,0 days 01:43:07.519000
2024-06-23 13:49:24.997,11229,224,5,100,False,0,car,0 days 00:46:10.584000,0 days 01:43:07.679000
2024-06-23 13:49:25.477,10795,235,6,100,False,0,car,0 days 00:46:11.064000,0 days 01:43:08.159000
2024-06-23 13:49:25.717,11004,238,6,100,False,0,car,0 days 00:46:11.304000,0 days 01:43:08.399000
2024-06-23 13:49:25.877,11033,242,6,100,False,0,car,0 days 00:46:11.464000,0 days 01:43:08.559000
2024-06-23 13:49:26.117,11121,244,6,100,False,0,car,0 days 00:46:11.704000,0 days 01:43:08.799000
2024-06-23 13:49:26.517,10849,239,6,0,False,0,car,0 days 00:46:12.104000,0 days 01:43:09.199000
2024-06-23 13:49:26.917,10356,229,6,0,False,0,car,0 days 00:46:12.504000,0 days 01:43:09.599000
2024-06-23 13:49:27.157,10084,221,6,43,False,0,car,0 days 00:46:12.744000,0 days 01:43:09.839000
2024-06-23 13:49:27.317,10115,221,6,50,False,0,car,0 days 00:46:12.904000,0 days 01:43:09.999000
2024-06-23 13:49:27.477,10094,219,6,59,False,0,car,0 days 00:46:13.064000,0 days 01:43:10.159000
2024-06-23 13:49:27.957,10170,218,6,72,False,0,car,0 days 00:46:13.544000,0 days 01:43:10.639000
2024-06-23 13:49:28.356,10349,222,6,100,False,0,car,0 days 00:46:13.943000,0 days 01:43:11.038000
2024-06-23 13:49:28.716,10632,228,6,100,False,0,car,0 days 00:46:14.303000,0 days 01:43:11.398000
2024-06-23 13:49:28.876,10758,231,6,100,False,0,car,0 days 00:46:14.463000,0 days 01:43:11.558000
2024-06-23 13:49:29.076,10890,235,6,100,False,0,car,0 days 00:46:14.663000,0 days 01:43:11.758000
2024-06-23 13:49:29.236,11003,236,6,100,False,0,car,0 days 00:46:14.823000,0 days 01:43:11.918000
2024-06-23 13:49:29.596,11208,245,6,100,False,0,car,0 days 00:46:15.183000,0 days 01:43:12.278000
2024-06-23 13:49:29.836,11374,248,6,100,False,0,car,0 days 00:46:15.423000,0 days 01:43:12.518000
2024-06-23 13:49:30.196,11631,254,6,100,False,0,car,0 days 00:46:15.783000,0 days 01:43:12.878000
2024-06-23 13:49:30.356,11729,256,6,100,False,0,car,0 days 00:46:15.943000,0 days 01:43:13.038000
2024-06-23 13:49:30.596,11255,260,6,100,False,0,car,0 days 00:46:16.183000,0 days 01:43:13.278000
2024-06-23 13:49:30.956,10677,265,7,100,False,0,car,0 days 00:46:16.543000,0 days 01:43:13.638000
2024-06-23 13:49:31.477,10856,270,7,100,False,0,car,0 days 00:46:17.064000,0 days 01:43:14.159000
2024-06-23 13:49:31.797,10975,274,7,100,False,0,car,0 days 00:46:17.384000,0 days 01:43:14.479000
2024-06-23 13:49:32.077,11072,276,7,100,False,0,car,0 days 00:46:17.664000,0 days 01:43:14.759000
2024-06-23 13:49:32.357,11182,278,7,100,False,0,car,0 days 00:46:17.944000,0 days 01:43:15.039000
2024-06-23 13:49:32.637,11245,282,7,100,False,0,car,0 days 00:46:18.224000,0 days 01:43:15.319000
2024-06-23 13:49:32.877,11320,282,7,100,False,0,car,0 days 00:46:18.464000,0 days 01:43:15.559000
2024-06-23 13:49:33.317,11442,286,7,100,False,0,car,0 days 00:46:18.904000,0 days 01:43:15.999000
2024-06-23 13:49:33.557,11480,287,7,100,False,0,car,0 days 00:46:19.144000,0 days 01:43:16.239000
2024-06-23 13:49:33.797,11452,286,7,100,False,0,car,0 days 00:46:19.384000,0 days 01:43:16.479000
2024-06-23 13:49:33.997,10873,284,7,0,True,0,car,0 days 00:46:19.584000,0 days 01:43:16.679000
2024-06-23 13:49:34.357,9912,244,7,0,True,0,car,0 days 00:46:19.944000,0 days 01:43:17.039000
2024-06-23 13:49:34.597,9029,218,7,0,True,0,car,0 days 00:46:20.184000,0 days 01:43:17.279000
2024-06-23 13:49:34.877,9425,185,7,0,True,0,car,0 days 00:46:20.464000,0 days 01:43:17.559000
2024-06-23 13:49:35.156,9094,176,5,0,True,0,car,0 days 00:46:20.743000,0 days 01:43:17.838000
2024-06-23 13:49:35.436,9024,145,4,0,True,0,car,0 days 00:46:21.023000,0 days 01:43:18.118000
2024-06-23 13:49:35.796,9578,134,4,0,True,0,car,0 days 00:46:21.383000,0 days 01:43:18.478000
2024-06-23 13:49:36.236,8853,121,3,0,True,0,car,0 days 00:46:21.823000,0 days 01:43:18.918000
2024-06-23 13:49:36.636,8310,114,3,0,True,0,car,0 days 00:46:22.223000,0 days 01:43:19.318000
2024-06-23 13:49:36.996,8022,109,3,0,True,0,car,0 days 00:46:22.583000,0 days 01:43:19.678000
2024-06-23 13:49:37.236,7923,105,3,0,False,0,car,0 days 00:46:22.823000,0 days 01:43:19.918000
2024-06-23 13:49:37.476,7548,104,3,0,False,0,car,0 days 00:46:23.063000,0 days 01:43:20.158000
2024-06-23 13:49:37.636,7669,104,3,2,False,0,car,0 days 00:46:23.223000,0 days 01:43:20.318000
2024-06-23 13:49:37.917,7750,102,3,25,False,0,car,0 days 00:46:23.504000,0 days 01:43:20.599000
2024-06-23 13:49:38.237,7881,104,3,31,False,0,car,0 days 00:46:23.824000,0 days 01:43:20.919000
2024-06-23 13:49:38.477,7988,105,3,36,False,0,car,0 days 00:46:24.064000,0 days 01:43:21.159000
2024-06-23 13:49:38.637,8293,108,3,41,False,0,car,0 days 00:46:24.224000,0 days 01:43:21.319000
2024-06-23 13:49:38.877,8520,111,3,49,False,0,car,0 days 00:46:24.464000,0 days 01:43:21.559000
2024-06-23 13:49:39.037,8816,114,3,52,False,0,car,0 days 00:46:24.624000,0 days 01:43:21.719000
2024-06-23 13:49:39.237,9099,118,3,55,False,0,car,0 days 00:46:24.824000,0 days 01:43:21.919000
2024-06-23 13:49:39.437,8989,120,3,63,False,0,car,0 days 00:46:25.024000,0 days 01:43:22.119000
2024-06-23 13:49:39.717,8447,129,4,69,False,0,car,0 days 00:46:25.304000,0 days 01:43:22.399000
2024-06-23 13:49:39.957,9010,139,4,77,False,0,car,0 days 00:46:25.544000,0 days 01:43:22.639000
2024-06-23 13:49:40.397,10018,154,4,86,False,0,car,0 days 00:46:25.984000,0 days 01:43:23.079000
2024-06-23 13:49:40.757,10885,168,4,91,False,0,car,0 days 00:46:26.344000,0 days 01:43:23.439000
2024-06-23 13:49:40.957,11278,175,4,100,False,0,car,0 days 00:46:26.544000,0 days 01:43:23.639000
2024-06-23 13:49:41.357,11332,189,4,100,False,0,car,0 days 00:46:26.944000,0 days 01:43:24.039000
2024-06-23 13:49:41.597,10433,195,4,100,False,0,car,0 days 00:46:27.184000,0 days 01:43:24.279000
2024-06-23 13:49:41.757,10451,202,5,91,False,0,car,0 days 00:46:27.344000,0 days 01:43:24.439000
2024-06-23 13:49:41.916,10435,196,5,0,True,0,car,0 days 00:46:27.503000,0 days 01:43:24.598000
2024-06-23 13:49:42.196,9359,176,5,0,True,0,car,0 days 00:46:27.783000,0 days 01:43:24.878000
2024-06-23 13:49:42.396,10059,164,5,0,True,0,car,0 days 00:46:27.983000,0 days 01:43:25.078000
2024-06-23 13:49:42.596,9442,155,4,0,True,0,car,0 days 00:46:28.183000,0 days 01:43:25.278000
2024-06-23 13:49:42.796,9002,148,4,0,True,0,car,0 days 00:46:28.383000,0 days 01:43:25.478000
2024-06-23 13:49:43.036,8561,139,4,0,True,0,car,0 days 00:46:28.623000,0 days 01:43:25.718000
2024-06-23 13:49:43.316,8132,134,4,0,True,0,car,0 days 00:46:28.903000,0 days 01:43:25.998000
2024-06-23 13:49:43.516,7930,127,4,0,True,0,car,0 days 00:46:29.103000,0 days 01:43:26.198000
2024-06-23 13:49:43.876,7433,122,4,0,True,0,car,0 days 00:46:29.463000,0 days 01:43:26.558000
2024-06-23 13:49:44.196,7281,117,4,0,False,0,car,0 days 00:46:29.783000,0 days 01:43:26.878000
2024-06-23 13:49:44.476,7110,113,4,0,False,0,car,0 days 00:46:30.063000,0 days 01:43:27.158000
2024-06-23 13:49:44.677,6938,112,4,0,True,0,car,0 days 00:46:30.264000,0 days 01:43:27.359000
2024-06-23 13:49:44.957,6817,107,4,0,False,0,car,0 days 00:46:30.544000,0 days 01:43:27.639000
2024-06-23 13:49:45.317,7084,109,4,34,False,0,car,0 days 00:46:30.904000,0 days 01:43:27.999000
2024-06-23 13:49:45.557,7240,110,4,39,False,0,car,0 days 00:46:31.144000,0 days 01:43:28.239000
2024-06-23 13:49:45.957,7627,115,4,51,False,0,car,0 days 00:46:31.544000,0 days 01:43:28.639000
2024-06-23 13:49:46.317,8018,123,4,53,False,0,car,0 days 00:46:31.904000,0 days 01:43:28.999000
2024-06-23 13:49:47.397,10391,154,4,89,False,0,car,0 days 00:46:32.984000,0 days 01:43:30.079000
2024-06-23 13:49:47.597,10739,162,4,83,False,0,car,0 days 00:46:33.184000,0 days 01:43:30.279000
2024-06-23 13:49:47.837,10796,168,4,100,False,0,car,0 days 00:46:33.424000,0 days 01:43:30.519000
2024-06-23 13:49:47.997,11642,178,4,100,False,0,car,0 days 00:46:33.584000,0 days 01:43:30.679000
2024-06-23 13:49:48.277,10197,189,5,100,False,0,car,0 days 00:46:33.864000,0 days 01:43:30.959000
2024-06-23 13:49:48.437,10560,195,5,100,False,0,car,0 days 00:46:34.024000,0 days 01:43:31.119000
2024-06-23 13:49:48.636,10804,198,5,100,False,0,car,0 days 00:46:34.223000,0 days 01:43:31.318000
2024-06-23 13:49:48.836,11266,208,5,100,False,0,car,0 days 00:46:34.423000,0 days 01:43:31.518000
2024-06-23 13:49:49.036,11413,211,5,100,False,0,car,0 days 00:46:34.623000,0 days 01:43:31.718000
2024-06-23 13:49:49.276,11528,220,5,100,False,0,car,0 days 00:46:34.863000,0 days 01:43:31.958000
2024-06-23 13:49:49.556,10423,227,6,91,False,0,car,0 days 00:46:35.143000,0 days 01:43:32.238000
2024-06-23 13:49:49.756,10652,231,6,87,False,0,car,0 days 00:46:35.343000,0 days 01:43:32.438000
2024-06-23 13:49:49.916,10700,233,6,88,False,0,car,0 days 00:46:35.503000,0 days 01:43:32.598000
2024-06-23 13:49:50.396,10836,234,6,73,False,0,car,0 days 00:46:35.983000,0 days 01:43:33.078000
2024-06-23 13:49:50.596,10521,235,6,67,False,0,car,0 days 00:46:36.183000,0 days 01:43:33.278000
2024-06-23 13:49:50.916,10884,239,6,100,False,0,car,0 days 00:46:36.503000,0 days 01:43:33.598000
2024-06-23 13:49:51.157,11198,242,6,100,False,0,car,0 days 00:46:36.744000,0 days 01:43:33.839000
2024-06-23 13:49:51.397,11298,244,6,100,False,0,car,0 days 00:46:36.984000,0 days 01:43:34.079000
2024-06-23 13:49:51.637,11438,249,6,100,False,0,car,0 days 00:46:37.224000,0 days 01:43:34.319000
2024-06-23 13:49:51.877,11564,250,6,100,False,0,car,0 days 00:46:37.464000,0 days 01:43:34.559000
2024-06-23 13:49:52.237,11593,257,6,100,False,0,car,0 days 00:46:37.824000,0 days 01:43:34.919000
2024-06-23 13:49:52.517,10731,260,6,100,False,0,car,0 days 00:46:38.104000,0 days 01:43:35.199000
2024-06-23 13:49:52.837,10553,262,7,100,False,0,car,0 days 00:46:38.424000,0 days 01:43:35.519000
2024-06-23 13:49:53.157,9892,263,7,0,True,0,car,0 days 00:46:38.744000,0 days 01:43:35.839000
2024-06-23 13:49:53.317,10192,255,7,0,True,0,car,0 days 00:46:38.904000,0 days 01:43:35.999000
2024-06-23 13:49:53.557,10030,243,7,0,False,0,car,0 days 00:46:39.144000,0 days 01:43:36.239000
2024-06-23 13:49:53.837,10866,235,6,27,False,0,car,0 days 00:46:39.424000,0 days 01:43:36.519000
2024-06-23 13:49:54.037,10737,233,6,55,False,0,car,0 days 00:46:39.624000,0 days 01:43:36.719000
2024-06-23 13:49:54.197,10730,232,6,75,False,0,car,0 days 00:46:39.784000,0 days 01:43:36.879000
2024-06-23 13:49:54.397,10645,233,6,78,False,0,car,0 days 00:46:39.984000,0 days 01:43:37.079000
2024-06-23 13:49:54.557,10779,231,6,73,False,0,car,0 days 00:46:40.144000,0 days 01:43:37.239000
2024-06-23 13:49:54.877,10834,233,6,93,False,0,car,0 days 00:46:40.464000,0 days 01:43:37.559000
2024-06-23 13:49:55.077,10929,235,6,100,False,0,car,0 days 00:46:40.664000,0 days 01:43:37.759000
2024-06-23 13:49:55.356,11129,240,6,100,False,0,car,0 days 00:46:40.943000,0 days 01:43:38.038000
2024-06-23 13:49:55.756,11382,245,6,100,False,0,car,0 days 00:46:41.343000,0 days 01:43:38.438000
2024-06-23 13:49:55.996,11395,247,6,100,False,0,car,0 days 00:46:41.583000,0 days 01:43:38.678000
2024-06-23 13:49:56.356,11658,254,6,100,False,0,car,0 days 00:46:41.943000,0 days 01:43:39.038000
2024-06-23 13:49:56.796,11219,258,6,100,False,0,car,0 days 00:46:42.383000,0 days 01:43:39.478000
2024-06-23 13:49:57.036,10538,262,6,100,False,0,car,0 days 00:46:42.623000,0 days 01:43:39.718000
2024-06-23 13:49:57.276,10600,265,7,100,False,0,car,0 days 00:46:42.863000,0 days 01:43:39.958000
2024-06-23 13:49:57.556,10795,269,7,100,False,0,car,0 days 00:46:43.143000,0 days 01:43:40.238000
2024-06-23 13:49:57.877,10910,273,7,100,False,0,car,0 days 00:46:43.464000,0 days 01:43:40.559000
2024-06-23 13:49:58.037,10988,274,7,100,False,0,car,0 days 00:46:43.624000,0 days 01:43:40.719000
2024-06-23 13:49:58.357,11105,277,7,100,False,0,car,0 days 00:46:43.944000,0 days 01:43:41.039000
2024-06-23 13:49:58.597,11154,280,7,100,False,0,car,0 days 00:46:44.184000,0 days 01:43:41.279000
2024-06-23 13:49:58.757,11278,282,7,100,False,0,car,0 days 00:46:44.344000,0 days 01:43:41.439000
2024-06-23 13:49:58.917,11300,283,7,100,False,0,car,0 days 00:46:44.504000,0 days 01:43:41.599000
2024-06-23 13:49:59.197,11408,284,7,100,False,0,car,0 days 00:46:44.784000,0 days 01:43:41.879000
2024-06-23 13:49:59.397,11452,286,7,100,False,0,car,0 days 00:46:44.984000,0 days 01:43:42.079000
2024-06-23 13:49:59.557,11500,287,7,100,False,0,car,0 days 00:46:45.144000,0 days 01:43:42.239000
2024-06-23 13:49:59.717,11546,287,7,100,False,0,car,0 days 00:46:45.304000,0 days 01:43:42.399000
2024-06-23 13:49:59.957,11612,290,7,100,False,0,car,0 days 00:46:45.544000,0 days 01:43:42.639000
2024-06-23 13:50:00.157,11660,292,7,100,False,0,car,0 days 00:46:45.744000,0 days 01:43:42.839000
2024-06-23 13:50:00.437,11695,292,7,100,False,0,car,0 days 00:46:46.024000,0 days 01:43:43.119000
2024-06-23 13:50:00.597,11697,293,7,100,False,0,car,0 days 00:46:46.184000,0 days 01:43:43.279000
2024-06-23 13:50:00.877,10474,295,8,100,False,0,car,0 days 00:46:46.464000,0 days 01:43:43.559000
2024-06-23 13:50:01.077,10506,296,8,100,False,0,car,0 days 00:46:46.664000,0 days 01:43:43.759000
2024-06-23 13:50:01.397,10543,297,8,100,False,0,car,0 days 00:46:46.984000,0 days 01:43:44.079000
2024-06-23 13:50:01.757,10637,299,8,100,False,0,car,0 days 00:46:47.344000,0 days 01:43:44.439000
2024-06-23 13:50:01.917,10637,299,8,100,False,0,car,0 days 00:46:47.504000,0 days 01:43:44.599000
2024-06-23 13:50:02.116,10636,299,8,100,False,0,car,0 days 00:46:47.703000,0 days 01:43:44.798000
2024-06-23 13:50:02.556,10702,301,8,100,False,0,car,0 days 00:46:48.143000,0 days 01:43:45.238000
2024-06-23 13:50:02.836,10735,302,8,100,False,0,car,0 days 00:46:48.423000,0 days 01:43:45.518000
2024-06-23 13:50:03.196,10716,302,8,100,False,0,car,0 days 00:46:48.783000,0 days 01:43:45.878000
2024-06-23 13:50:03.636,10751,302,8,100,False,0,car,0 days 00:46:49.223000,0 days 01:43:46.318000
2024-06-23 13:50:03.836,10761,302,8,100,False,0,car,0 days 00:46:49.423000,0 days 01:43:46.518000
2024-06-23 13:50:03.996,10782,302,8,100,False,0,car,0 days 00:46:49.583000,0 days 01:43:46.678000
2024-06-23 13:50:04.196,10783,303,8,100,False,0,car,0 days 00:46:49.783000,0 days 01:43:46.878000
2024-06-23 13:50:04.597,10833,304,8,100,False,0,car,0 days 00:46:50.184000,0 days 01:43:47.279000
2024-06-23 13:50:04.797,10833,305,8,100,False,0,car,0 days 00:46:50.384000,0 days 01:43:47.479000
2024-06-23 13:50:05.277,10891,305,8,100,False,0,car,0 days 00:46:50.864000,0 days 01:43:47.959000
2024-06-23 13:50:05.597,10881,306,8,100,False,0,car,0 days 00:46:51.184000,0 days 01:43:48.279000
2024-06-23 13:50:05.877,10900,306,8,100,False,0,car,0 days 00:46:51.464000,0 days 01:43:48.559000
2024-06-23 13:50:06.317,10886,306,8,100,False,0,car,0 days 00:46:51.904000,0 days 01:43:48.999000
2024-06-23 13:50:06.557,10888,308,8,100,False,0,car,0 days 00:46:52.144000,0 days 01:43:49.239000
2024-06-23 13:50:06.917,10878,306,8,100,False,0,car,0 days 00:46:52.504000,0 days 01:43:49.599000
2024-06-23 13:50:07.277,10375,304,8,11,False,0,car,0 days 00:46:52.864000,0 days 01:43:49.959000
2024-06-23 13:50:07.517,10383,295,8,0,True,0,car,0 days 00:46:53.104000,0 days 01:43:50.199000
2024-06-23 13:50:07.677,9847,278,8,0,True,0,car,0 days 00:46:53.264000,0 days 01:43:50.359000
2024-06-23 13:50:07.917,8693,249,8,0,True,0,car,0 days 00:46:53.504000,0 days 01:43:50.599000
2024-06-23 13:50:08.157,8903,216,8,0,True,0,car,0 days 00:46:53.744000,0 days 01:43:50.839000
2024-06-23 13:50:08.397,8749,196,8,0,True,0,car,0 days 00:46:53.984000,0 days 01:43:51.079000
2024-06-23 13:50:08.717,9024,173,7,0,True,0,car,0 days 00:46:54.304000,0 days 01:43:51.399000
2024-06-23 13:50:08.956,9930,163,5,0,True,0,car,0 days 00:46:54.543000,0 days 01:43:51.638000
2024-06-23 13:50:09.156,9336,153,4,0,True,0,car,0 days 00:46:54.743000,0 days 01:43:51.838000
2024-06-23 13:50:09.396,9124,149,4,0,True,0,car,0 days 00:46:54.983000,0 days 01:43:52.078000
2024-06-23 13:50:09.676,8759,140,4,0,True,0,car,0 days 00:46:55.263000,0 days 01:43:52.358000
2024-06-23 13:50:09.996,8521,137,4,0,False,0,car,0 days 00:46:55.583000,0 days 01:43:52.678000
2024-06-23 13:50:10.396,8658,134,4,49,False,0,car,0 days 00:46:55.983000,0 days 01:43:53.078000
2024-06-23 13:50:10.556,8695,137,4,53,False,0,car,0 days 00:46:56.143000,0 days 01:43:53.238000
2024-06-23 13:50:10.756,9036,140,4,60,False,0,car,0 days 00:46:56.343000,0 days 01:43:53.438000
2024-06-23 13:50:10.997,9404,144,4,74,False,0,car,0 days 00:46:56.584000,0 days 01:43:53.679000
2024-06-23 13:50:11.237,9777,153,4,77,False,0,car,0 days 00:46:56.824000,0 days 01:43:53.919000
2024-06-23 13:50:11.437,9809,161,4,75,False,0,car,0 days 00:46:57.024000,0 days 01:43:54.119000
2024-06-23 13:50:11.597,8689,161,4,55,False,0,car,0 days 00:46:57.184000,0 days 01:43:54.279000
