F1 for AiM
2024-06-23 13:50:11.957,8781,163,5,50,False,0,car,0 days 00:46:57.544000,0 days 01:43:54.639000
2024-06-23 13:50:12.357,8973,164,5,61,False,0,car,0 days 00:46:57.944000,0 days 01:43:55.039000
2024-06-23 13:50:12.637,9296,168,5,77,False,0,car,0 days 00:46:58.224000,0 days 01:43:55.319000
2024-06-23 13:50:12.917,9527,174,5,80,False,0,car,0 days 00:46:58.504000,0 days 01:43:55.599000
2024-06-23 13:50:13.157,9970,181,5,85,False,0,car,0 days 00:46:58.744000,0 days 01:43:55.839000
2024-06-23 13:50:13.357,10251,187,5,100,False,0,car,0 days 00:46:58.944000,0 days 01:43:56.039000
2024-06-23 13:50:13.597,10304,192,5,100,False,0,car,0 days 00:46:59.184000,0 days 01:43:56.279000
2024-06-23 13:50:13.877,10857,202,5,100,False,0,car,0 days 00:46:59.464000,0 days 01:43:56.559000
2024-06-23 13:50:14.237,11309,208,5,100,False,0,car,0 days 00:46:59.824000,0 days 01:43:56.919000
2024-06-23 13:50:14.517,10636,217,5,76,False,0,car,0 days 00:47:00.104000,0 days 01:43:57.199000
2024-06-23 13:50:14.797,10045,218,6,71,False,0,car,0 days 00:47:00.384000,0 days 01:43:57.479000
2024-06-23 13:50:15.037,10086,216,6,70,False,0,car,0 days 00:47:00.624000,0 days 01:43:57.719000
2024-06-23 13:50:15.277,9602,212,6,0,False,0,car,0 days 00:47:00.864000,0 days 01:43:57.959000
2024-06-23 13:50:15.516,9592,208,6,3,False,0,car,0 days 00:47:01.103000,0 days 01:43:58.198000
2024-06-23 13:50:15.716,9387,204,6,21,False,0,car,0 days 00:47:01.303000,0 days 01:43:58.398000
2024-06-23 13:50:16.076,9310,200,6,65,False,0,car,0 days 00:47:01.663000,0 days 01:43:58.758000
2024-06-23 13:50:16.276,9437,201,6,75,False,0,car,0 days 00:47:01.863000,0 days 01:43:58.958000
2024-06-23 13:50:16.516,9496,203,6,78,False,0,car,0 days 00:47:02.103000,0 days 01:43:59.198000
2024-06-23 13:50:16.676,9631,206,6,81,False,0,car,0 days 00:47:02.263000,0 days 01:43:59.358000
2024-06-23 13:50:16.836,9768,208,6,82,False,0,car,0 days 00:47:02.423000,0 days 01:43:59.518000
2024-06-23 13:50:17.036,9875,211,6,82,False,0,car,0 days 00:47:02.623000,0 days 01:43:59.718000
2024-06-23 13:50:17.196,9940,214,6,86,False,0,car,0 days 00:47:02.783000,0 days 01:43:59.878000
2024-06-23 13:50:17.356,10060,216,6,86,False,0,car,0 days 00:47:02.943000,0 days 01:44:00.038000
2024-06-23 13:50:17.717,10307,222,6,100,False,0,car,0 days 00:47:03.304000,0 days 01:44:00.399000
2024-06-23 13:50:17.997,10500,228,6,100,False,0,car,0 days 00:47:03.584000,0 days 01:44:00.679000
2024-06-23 13:50:18.277,10821,233,6,100,False,0,car,0 days 00:47:03.864000,0 days 01:44:00.959000
2024-06-23 13:50:18.597,10907,239,6,100,False,0,car,0 days 00:47:04.184000,0 days 01:44:01.279000
2024-06-23 13:50:18.997,11295,246,6,100,False,0,car,0 days 00:47:04.584000,0 days 01:44:01.679000
2024-06-23 13:50:19.157,11417,249,6,100,False,0,car,0 days 00:47:04.744000,0 days 01:44:01.839000
2024-06-23 13:50:19.397,11498,251,6,100,False,0,car,0 days 00:47:04.984000,0 days 01:44:02.079000
2024-06-23 13:50:19.557,11665,254,6,100,False,0,car,0 days 00:47:05.144000,0 days 01:44:02.239000
2024-06-23 13:50:19.757,11445,256,6,100,False,0,car,0 days 00:47:05.344000,0 days 01:44:02.439000
2024-06-23 13:50:20.077,10490,262,6,100,False,0,car,0 days 00:47:05.664000,0 days 01:44:02.759000
2024-06-23 13:50:20.397,10636,265,7,100,False,0,car,0 days 00:47:05.984000,0 days 01:44:03.079000
2024-06-23 13:50:20.557,10749,267,7,100,False,0,car,0 days 00:47:06.144000,0 days 01:44:03.239000
2024-06-23 13:50:20.757,10842,268,7,100,False,0,car,0 days 00:47:06.344000,0 days 01:44:03.439000
2024-06-23 13:50:21.037,10926,272,7,100,False,0,car,0 days 00:47:06.624000,0 days 01:44:03.719000
2024-06-23 13:50:21.277,11020,275,7,100,False,0,car,0 days 00:47:06.864000,0 days 01:44:03.959000
2024-06-23 13:50:21.637,11190,278,7,100,False,0,car,0 days 00:47:07.224000,0 days 01:44:04.319000
2024-06-23 13:50:21.797,11202,279,7,100,False,0,car,0 days 00:47:07.384000,0 days 01:44:04.479000
2024-06-23 13:50:21.997,11231,281,7,100,False,0,car,0 days 00:47:07.584000,0 days 01:44:04.679000
2024-06-23 13:50:22.236,11272,279,7,0,False,0,car,0 days 00:47:07.823000,0 days 01:44:04.918000
2024-06-23 13:50:22.476,10713,271,7,0,False,0,car,0 days 00:47:08.063000,0 days 01:44:05.158000
2024-06-23 13:50:22.876,9421,237,7,0,True,0,car,0 days 00:47:08.463000,0 days 01:44:05.558000
2024-06-23 13:50:23.076,9276,213,7,0,True,0,car,0 days 00:47:08.663000,0 days 01:44:05.758000
2024-06-23 13:50:23.236,9037,204,7,0,True,0,car,0 days 00:47:08.823000,0 days 01:44:05.918000
2024-06-23 13:50:23.516,9415,182,7,0,True,0,car,0 days 00:47:09.103000,0 days 01:44:06.198000
2024-06-23 13:50:23.676,9122,176,5,0,True,0,car,0 days 00:47:09.263000,0 days 01:44:06.358000
2024-06-23 13:50:23.836,9962,165,5,0,True,0,car,0 days 00:47:09.423000,0 days 01:44:06.518000
2024-06-23 13:50:24.077,9712,160,4,0,True,0,car,0 days 00:47:09.664000,0 days 01:44:06.759000
2024-06-23 13:50:24.237,9607,154,4,0,True,0,car,0 days 00:47:09.824000,0 days 01:44:06.919000
2024-06-23 13:50:24.397,9499,151,4,0,True,0,car,0 days 00:47:09.984000,0 days 01:44:07.079000
2024-06-23 13:50:24.677,8866,144,4,0,True,0,car,0 days 00:47:10.264000,0 days 01:44:07.359000
2024-06-23 13:50:24.957,8517,137,4,0,True,0,car,0 days 00:47:10.544000,0 days 01:44:07.639000
2024-06-23 13:50:25.357,8197,130,4,0,False,0,car,0 days 00:47:10.944000,0 days 01:44:08.039000
2024-06-23 13:50:25.517,7919,128,4,0,False,0,car,0 days 00:47:11.104000,0 days 01:44:08.199000
2024-06-23 13:50:25.757,8255,125,4,34,False,0,car,0 days 00:47:11.344000,0 days 01:44:08.439000
2024-06-23 13:50:25.997,8077,126,4,45,False,0,car,0 days 00:47:11.584000,0 days 01:44:08.679000
2024-06-23 13:50:26.357,8481,131,4,55,False,0,car,0 days 00:47:11.944000,0 days 01:44:09.039000
2024-06-23 13:50:26.557,8721,134,4,58,False,0,car,0 days 00:47:12.144000,0 days 01:44:09.239000
2024-06-23 13:50:26.757,8928,138,4,58,False,0,car,0 days 00:47:12.344000,0 days 01:44:09.439000
2024-06-23 13:50:27.037,9310,144,4,71,False,0,car,0 days 00:47:12.624000,0 days 01:44:09.719000
2024-06-23 13:50:27.437,9961,155,4,78,False,0,car,0 days 00:47:13.024000,0 days 01:44:10.119000
2024-06-23 13:50:27.837,10816,169,4,87,False,0,car,0 days 00:47:13.424000,0 days 01:44:10.519000
2024-06-23 13:50:27.997,11194,172,4,100,False,0,car,0 days 00:47:13.584000,0 days 01:44:10.679000
2024-06-23 13:50:28.477,10366,190,5,100,False,0,car,0 days 00:47:14.064000,0 days 01:44:11.159000
2024-06-23 13:50:28.877,10740,195,5,100,False,0,car,0 days 00:47:14.464000,0 days 01:44:11.559000
2024-06-23 13:50:29.316,11149,212,5,100,False,0,car,0 days 00:47:14.903000,0 days 01:44:11.998000
2024-06-23 13:50:29.516,11532,217,5,100,False,0,car,0 days 00:47:15.103000,0 days 01:44:12.198000
2024-06-23 13:50:29.756,11601,224,5,100,False,0,car,0 days 00:47:15.343000,0 days 01:44:12.438000
2024-06-23 13:50:29.996,10423,229,5,100,False,0,car,0 days 00:47:15.583000,0 days 01:44:12.678000
2024-06-23 13:50:30.156,10653,233,6,100,False,0,car,0 days 00:47:15.743000,0 days 01:44:12.838000
2024-06-23 13:50:30.356,10843,237,6,100,False,0,car,0 days 00:47:15.943000,0 days 01:44:13.038000
2024-06-23 13:50:30.637,10925,239,6,100,False,0,car,0 days 00:47:16.224000,0 days 01:44:13.319000
2024-06-23 13:50:30.917,10904,240,6,58,False,0,car,0 days 00:47:16.504000,0 days 01:44:13.599000
2024-06-23 13:50:31.157,9969,214,6,0,False,0,car,0 days 00:47:16.744000,0 days 01:44:13.839000
2024-06-23 13:50:31.357,9214,190,6,0,False,0,car,0 days 00:47:16.944000,0 days 01:44:14.039000
2024-06-23 13:50:31.557,9230,172,6,0,False,0,car,0 days 00:47:17.144000,0 days 01:44:14.239000
2024-06-23 13:50:31.757,9593,157,6,0,False,0,car,0 days 00:47:17.344000,0 days 01:44:14.439000
2024-06-23 13:50:32.037,9994,141,4,0,False,0,car,0 days 00:47:17.624000,0 days 01:44:14.719000
2024-06-23 13:50:32.317,9465,136,3,0,False,0,car,0 days 00:47:17.904000,0 days 01:44:14.999000
2024-06-23 13:50:32.677,8630,120,3,0,False,0,car,0 days 00:47:18.264000,0 days 01:44:15.359000
2024-06-23 13:50:32.957,8068,112,3,0,False,0,car,0 days 00:47:18.544000,0 days 01:44:15.639000
2024-06-23 13:50:33.117,7986,110,3,0,False,0,car,0 days 00:47:18.704000,0 days 01:44:15.799000
2024-06-23 13:50:33.357,7588,103,3,0,False,0,car,0 days 00:47:18.944000,0 days 01:44:16.039000
2024-06-23 13:50:33.517,7432,101,3,0,False,0,car,0 days 00:47:19.104000,0 days 01:44:16.199000
2024-06-23 13:50:33.997,6873,93,3,0,False,0,car,0 days 00:47:19.584000,0 days 01:44:16.679000
2024-06-23 13:50:34.357,6906,91,3,18,False,0,car,0 days 00:47:19.944000,0 days 01:44:17.039000
2024-06-23 13:50:34.597,7116,93,3,31,False,0,car,0 days 00:47:20.184000,0 days 01:44:17.279000
2024-06-23 13:50:34.837,7427,97,3,39,False,0,car,0 days 00:47:20.424000,0 days 01:44:17.519000
2024-06-23 13:50:35.197,7894,102,3,51,False,0,car,0 days 00:47:20.784000,0 days 01:44:17.879000
2024-06-23 13:50:35.437,8350,107,3,54,False,0,car,0 days 00:47:21.024000,0 days 01:44:18.119000
2024-06-23 13:50:35.597,8748,112,3,59,False,0,car,0 days 00:47:21.184000,0 days 01:44:18.279000
2024-06-23 13:50:35.836,9190,123,3,63,False,0,car,0 days 00:47:21.423000,0 days 01:44:18.518000
2024-06-23 13:50:35.996,9613,127,3,72,False,0,car,0 days 00:47:21.583000,0 days 01:44:18.678000
2024-06-23 13:50:36.476,10510,145,3,100,False,0,car,0 days 00:47:22.063000,0 days 01:44:19.158000
2024-06-23 13:50:36.716,11195,158,4,100,False,0,car,0 days 00:47:22.303000,0 days 01:44:19.398000
2024-06-23 13:50:37.117,11271,176,4,100,False,0,car,0 days 00:47:22.704000,0 days 01:44:19.799000
2024-06-23 13:50:37.277,11589,181,4,100,False,0,car,0 days 00:47:22.864000,0 days 01:44:19.959000
2024-06-23 13:50:37.477,11589,191,4,100,False,0,car,0 days 00:47:23.064000,0 days 01:44:20.159000
2024-06-23 13:50:37.677,10693,199,5,100,False,0,car,0 days 00:47:23.264000,0 days 01:44:20.359000
2024-06-23 13:50:38.037,11295,212,5,100,False,0,car,0 days 00:47:23.624000,0 days 01:44:20.719000
2024-06-23 13:50:38.317,11611,217,5,100,False,0,car,0 days 00:47:23.904000,0 days 01:44:20.999000
2024-06-23 13:50:38.757,10989,229,5,100,False,0,car,0 days 00:47:24.344000,0 days 01:44:21.439000
2024-06-23 13:50:39.157,10993,238,6,100,False,0,car,0 days 00:47:24.744000,0 days 01:44:21.839000
2024-06-23 13:50:39.357,11065,242,6,100,False,0,car,0 days 00:47:24.944000,0 days 01:44:22.039000
2024-06-23 13:50:39.517,11065,244,6,100,False,0,car,0 days 00:47:25.104000,0 days 01:44:22.199000
2024-06-23 13:50:39.757,11396,248,6,100,False,0,car,0 days 00:47:25.344000,0 days 01:44:22.439000
2024-06-23 13:50:40.037,11495,252,6,100,False,0,car,0 days 00:47:25.624000,0 days 01:44:22.719000
2024-06-23 13:50:40.437,11592,250,6,0,True,0,car,0 days 00:47:26.024000,0 days 01:44:23.119000
2024-06-23 13:50:40.637,11133,220,6,0,True,0,car,0 days 00:47:26.224000,0 days 01:44:23.319000
2024-06-23 13:50:40.957,9908,192,6,0,True,0,car,0 days 00:47:26.544000,0 days 01:44:23.639000
2024-06-23 13:50:41.197,9124,176,5,0,True,0,car,0 days 00:47:26.784000,0 days 01:44:23.879000
2024-06-23 13:50:41.437,9629,161,5,0,True,0,car,0 days 00:47:27.024000,0 days 01:44:24.119000
2024-06-23 13:50:41.837,9133,144,4,0,True,0,car,0 days 00:47:27.424000,0 days 01:44:24.519000
2024-06-23 13:50:42.277,8543,139,4,0,True,0,car,0 days 00:47:27.864000,0 days 01:44:24.959000
2024-06-23 13:50:42.476,8441,135,4,0,False,0,car,0 days 00:47:28.063000,0 days 01:44:25.158000
2024-06-23 13:50:42.636,8396,134,4,1,False,0,car,0 days 00:47:28.223000,0 days 01:44:25.318000
2024-06-23 13:50:42.836,8252,131,4,18,False,0,car,0 days 00:47:28.423000,0 days 01:44:25.518000
2024-06-23 13:50:43.196,8393,131,4,41,False,0,car,0 days 00:47:28.783000,0 days 01:44:25.878000
2024-06-23 13:50:43.356,8508,133,4,48,False,0,car,0 days 00:47:28.943000,0 days 01:44:26.038000
2024-06-23 13:50:43.676,8862,137,4,68,False,0,car,0 days 00:47:29.263000,0 days 01:44:26.358000
2024-06-23 13:50:44.117,9774,151,4,85,False,0,car,0 days 00:47:29.704000,0 days 01:44:26.799000
2024-06-23 13:50:44.437,10825,168,4,88,False,0,car,0 days 00:47:30.024000,0 days 01:44:27.119000
2024-06-23 13:50:44.877,11376,180,4,100,False,0,car,0 days 00:47:30.464000,0 days 01:44:27.559000
2024-06-23 13:50:45.077,11376,188,4,100,False,0,car,0 days 00:47:30.664000,0 days 01:44:27.759000
2024-06-23 13:50:45.557,10979,203,5,100,False,0,car,0 days 00:47:31.144000,0 days 01:44:28.239000
2024-06-23 13:50:45.917,11334,211,5,100,False,0,car,0 days 00:47:31.504000,0 days 01:44:28.599000
2024-06-23 13:50:46.237,11807,222,5,100,False,0,car,0 days 00:47:31.824000,0 days 01:44:28.919000
2024-06-23 13:50:46.597,11062,228,5,100,False,0,car,0 days 00:47:32.184000,0 days 01:44:29.279000
2024-06-23 13:50:46.877,10772,235,6,100,False,0,car,0 days 00:47:32.464000,0 days 01:44:29.559000
2024-06-23 13:50:47.157,11026,240,6,100,False,0,car,0 days 00:47:32.744000,0 days 01:44:29.839000
2024-06-23 13:50:47.357,11027,242,6,100,False,0,car,0 days 00:47:32.944000,0 days 01:44:30.039000
2024-06-23 13:50:47.517,11028,242,6,100,False,0,car,0 days 00:47:33.104000,0 days 01:44:30.199000
2024-06-23 13:50:47.757,10813,240,6,0,False,0,car,0 days 00:47:33.344000,0 days 01:44:30.439000
2024-06-23 13:50:47.917,10857,237,6,0,False,0,car,0 days 00:47:33.504000,0 days 01:44:30.599000
2024-06-23 13:50:48.157,10483,230,6,20,False,0,car,0 days 00:47:33.744000,0 days 01:44:30.839000
2024-06-23 13:50:48.437,10387,225,6,50,False,0,car,0 days 00:47:34.024000,0 days 01:44:31.119000
2024-06-23 13:50:48.757,10234,222,6,55,False,0,car,0 days 00:47:34.344000,0 days 01:44:31.439000
2024-06-23 13:50:49.037,10300,221,6,56,False,0,car,0 days 00:47:34.624000,0 days 01:44:31.719000
2024-06-23 13:50:49.316,10247,220,6,79,False,0,car,0 days 00:47:34.903000,0 days 01:44:31.998000
2024-06-23 13:50:49.516,10423,221,6,100,False,0,car,0 days 00:47:35.103000,0 days 01:44:32.198000
2024-06-23 13:50:49.676,10469,221,6,100,False,0,car,0 days 00:47:35.263000,0 days 01:44:32.358000
2024-06-23 13:50:49.836,10612,229,6,100,False,0,car,0 days 00:47:35.423000,0 days 01:44:32.518000
2024-06-23 13:50:49.996,10684,230,6,100,False,0,car,0 days 00:47:35.583000,0 days 01:44:32.678000
2024-06-23 13:50:50.196,10773,234,6,100,False,0,car,0 days 00:47:35.783000,0 days 01:44:32.878000
2024-06-23 13:50:50.517,10961,239,6,100,False,0,car,0 days 00:47:36.104000,0 days 01:44:33.199000
2024-06-23 13:50:50.757,11170,244,6,100,False,0,car,0 days 00:47:36.344000,0 days 01:44:33.439000
2024-06-23 13:50:50.957,11343,248,6,100,False,0,car,0 days 00:47:36.544000,0 days 01:44:33.639000
2024-06-23 13:50:51.277,11461,251,6,100,False,0,car,0 days 00:47:36.864000,0 days 01:44:33.959000
2024-06-23 13:50:51.597,11705,256,6,100,False,0,car,0 days 00:47:37.184000,0 days 01:44:34.279000
2024-06-23 13:50:51.957,10744,262,7,100,False,0,car,0 days 00:47:37.544000,0 days 01:44:34.639000
2024-06-23 13:50:52.237,10638,265,7,100,False,0,car,0 days 00:47:37.824000,0 days 01:44:34.919000
2024-06-23 13:50:52.437,10754,267,7,100,False,0,car,0 days 00:47:38.024000,0 days 01:44:35.119000
2024-06-23 13:50:52.637,10856,268,7,100,False,0,car,0 days 00:47:38.224000,0 days 01:44:35.319000
2024-06-23 13:50:52.997,10952,274,7,100,False,0,car,0 days 00:47:38.584000,0 days 01:44:35.679000
2024-06-23 13:50:53.157,11058,276,7,100,False,0,car,0 days 00:47:38.744000,0 days 01:44:35.839000
2024-06-23 13:50:53.397,11089,277,7,100,False,0,car,0 days 00:47:38.984000,0 days 01:44:36.079000
2024-06-23 13:50:53.557,11214,279,7,100,False,0,car,0 days 00:47:39.144000,0 days 01:44:36.239000
2024-06-23 13:50:53.757,11246,281,7,100,False,0,car,0 days 00:47:39.344000,0 days 01:44:36.439000
2024-06-23 13:50:53.997,11321,283,7,100,False,0,car,0 days 00:47:39.584000,0 days 01:44:36.679000
2024-06-23 13:50:54.197,11388,284,7,100,False,0,car,0 days 00:47:39.784000,0 days 01:44:36.879000
2024-06-23 13:50:54.437,11476,286,7,100,False,0,car,0 days 00:47:40.024000,0 days 01:44:37.119000
2024-06-23 13:50:54.597,11521,287,7,100,False,0,car,0 days 00:47:40.184000,0 days 01:44:37.279000
2024-06-23 13:50:54.917,11496,289,7,100,False,0,car,0 days 00:47:40.504000,0 days 01:44:37.599000
2024-06-23 13:50:55.117,11518,288,7,100,False,0,car,0 days 00:47:40.704000,0 days 01:44:37.799000
2024-06-23 13:50:55.517,10620,269,7,0,True,0,car,0 days 00:47:41.104000,0 days 01:44:38.199000
2024-06-23 13:50:55.877,9035,218,7,0,True,0,car,0 days 00:47:41.464000,0 days 01:44:38.559000
2024-06-23 13:50:56.076,9211,207,7,0,True,0,car,0 days 00:47:41.663000,0 days 01:44:38.758000
2024-06-23 13:50:56.236,9613,207,7,0,True,0,car,0 days 00:47:41.823000,0 days 01:44:38.918000
2024-06-23 13:50:56.516,10130,170,5,0,True,0,car,0 days 00:47:42.103000,0 days 01:44:39.198000
2024-06-23 13:50:56.877,8866,141,4,0,True,0,car,0 days 00:47:42.464000,0 days 01:44:39.559000
2024-06-23 13:50:57.117,9708,134,4,0,True,0,car,0 days 00:47:42.704000,0 days 01:44:39.799000
2024-06-23 13:50:57.277,9379,128,4,0,True,0,car,0 days 00:47:42.864000,0 days 01:44:39.959000
2024-06-23 13:50:57.437,9123,123,3,0,True,0,car,0 days 00:47:43.024000,0 days 01:44:40.119000
2024-06-23 13:50:57.677,8637,121,3,0,True,0,car,0 days 00:47:43.264000,0 days 01:44:40.359000
2024-06-23 13:50:57.997,8257,113,3,0,True,0,car,0 days 00:47:43.584000,0 days 01:44:40.679000
2024-06-23 13:50:58.277,8058,110,3,0,False,0,car,0 days 00:47:43.864000,0 days 01:44:40.959000
2024-06-23 13:50:58.517,8048,108,3,0,False,0,car,0 days 00:47:44.104000,0 days 01:44:41.199000
2024-06-23 13:50:58.757,7679,105,3,0,False,0,car,0 days 00:47:44.344000,0 days 01:44:41.439000
2024-06-23 13:50:58.917,7679,103,3,0,False,0,car,0 days 00:47:44.504000,0 days 01:44:41.599000
2024-06-23 13:50:59.237,7664,102,3,4,False,0,car,0 days 00:47:44.824000,0 days 01:44:41.919000
2024-06-23 13:50:59.637,7888,105,3,36,False,0,car,0 days 00:47:45.224000,0 days 01:44:42.319000
2024-06-23 13:50:59.797,8002,106,3,39,False,0,car,0 days 00:47:45.384000,0 days 01:44:42.479000
2024-06-23 13:50:59.997,8228,107,3,41,False,0,car,0 days 00:47:45.584000,0 days 01:44:42.679000
2024-06-23 13:51:00.157,8353,110,3,44,False,0,car,0 days 00:47:45.744000,0 days 01:44:42.839000
2024-06-23 13:51:00.397,8575,113,3,49,False,0,car,0 days 00:47:45.984000,0 days 01:44:43.079000
2024-06-23 13:51:01.317,8736,135,4,71,False,0,car,0 days 00:47:46.904000,0 days 01:44:43.999000
2024-06-23 13:51:01.517,8929,141,4,75,False,0,car,0 days 00:47:47.104000,0 days 01:44:44.199000
2024-06-23 13:51:01.717,9654,145,4,84,False,0,car,0 days 00:47:47.304000,0 days 01:44:44.399000
2024-06-23 13:51:01.917,10239,156,4,89,False,0,car,0 days 00:47:47.504000,0 days 01:44:44.599000
2024-06-23 13:51:02.237,11082,173,4,100,False,0,car,0 days 00:47:47.824000,0 days 01:44:44.919000
2024-06-23 13:51:02.557,11770,184,4,100,False,0,car,0 days 00:47:48.144000,0 days 01:44:45.239000
2024-06-23 13:51:02.836,11558,193,4,100,False,0,car,0 days 00:47:48.423000,0 days 01:44:45.518000
2024-06-23 13:51:03.076,10373,198,5,100,False,0,car,0 days 00:47:48.663000,0 days 01:44:45.758000
2024-06-23 13:51:03.356,9693,187,5,0,True,0,car,0 days 00:47:48.943000,0 days 01:44:46.038000
2024-06-23 13:51:03.637,9790,167,5,0,True,0,car,0 days 00:47:49.224000,0 days 01:44:46.319000
2024-06-23 13:51:03.877,9595,158,5,0,True,0,car,0 days 00:47:49.464000,0 days 01:44:46.559000
2024-06-23 13:51:04.317,8635,142,4,0,True,0,car,0 days 00:47:49.904000,0 days 01:44:46.999000
2024-06-23 13:51:04.597,8116,133,4,0,True,0,car,0 days 00:47:50.184000,0 days 01:44:47.279000
2024-06-23 13:51:04.837,7787,125,4,0,True,0,car,0 days 00:47:50.424000,0 days 01:44:47.519000
2024-06-23 13:51:05.037,7647,122,4,0,True,0,car,0 days 00:47:50.624000,0 days 01:44:47.719000
2024-06-23 13:51:05.397,7254,116,4,0,True,0,car,0 days 00:47:50.984000,0 days 01:44:48.079000
2024-06-23 13:51:05.557,7061,113,4,0,True,0,car,0 days 00:47:51.144000,0 days 01:44:48.239000
2024-06-23 13:51:05.877,6855,109,4,0,False,0,car,0 days 00:47:51.464000,0 days 01:44:48.559000
2024-06-23 13:51:06.197,6660,106,4,8,False,0,car,0 days 00:47:51.784000,0 days 01:44:48.879000
2024-06-23 13:51:06.637,7097,108,4,38,False,0,car,0 days 00:47:52.224000,0 days 01:44:49.319000
2024-06-23 13:51:07.037,7435,113,4,41,False,0,car,0 days 00:47:52.624000,0 days 01:44:49.719000
2024-06-23 13:51:07.477,7884,121,4,56,False,0,car,0 days 00:47:53.064000,0 days 01:44:50.159000
2024-06-23 13:51:07.837,8320,131,4,57,False,0,car,0 days 00:47:53.424000,0 days 01:44:50.519000
2024-06-23 13:51:08.237,9004,138,4,70,False,0,car,0 days 00:47:53.824000,0 days 01:44:50.919000
2024-06-23 13:51:08.437,9470,146,4,75,False,0,car,0 days 00:47:54.024000,0 days 01:44:51.119000
2024-06-23 13:51:08.877,10539,157,4,88,False,0,car,0 days 00:47:54.464000,0 days 01:44:51.559000
2024-06-23 13:51:09.317,11479,176,4,100,False,0,car,0 days 00:47:54.904000,0 days 01:44:51.999000
2024-06-23 13:51:09.476,11059,185,4,100,False,0,car,0 days 00:47:55.063000,0 days 01:44:52.158000
2024-06-23 13:51:09.796,10563,195,5,100,False,0,car,0 days 00:47:55.383000,0 days 01:44:52.478000
2024-06-23 13:51:10.037,10964,201,5,100,False,0,car,0 days 00:47:55.624000,0 days 01:44:52.719000
2024-06-23 13:51:10.277,11365,211,5,100,False,0,car,0 days 00:47:55.864000,0 days 01:44:52.959000
2024-06-23 13:51:10.477,11665,216,5,100,False,0,car,0 days 00:47:56.064000,0 days 01:44:53.159000
2024-06-23 13:51:10.757,10642,224,5,98,False,0,car,0 days 00:47:56.344000,0 days 01:44:53.439000
2024-06-23 13:51:11.077,10637,230,6,93,False,0,car,0 days 00:47:56.664000,0 days 01:44:53.759000
2024-06-23 13:51:11.237,10806,230,6,91,False,0,car,0 days 00:47:56.824000,0 days 01:44:53.919000
2024-06-23 13:51:11.477,10771,234,6,80,False,0,car,0 days 00:47:57.064000,0 days 01:44:54.159000
2024-06-23 13:51:11.637,10885,236,6,78,False,0,car,0 days 00:47:57.224000,0 days 01:44:54.319000
2024-06-23 13:51:11.837,10948,235,6,73,False,0,car,0 days 00:47:57.424000,0 days 01:44:54.519000
2024-06-23 13:51:12.917,11417,249,6,100,False,0,car,0 days 00:47:58.504000,0 days 01:44:55.599000
2024-06-23 13:51:13.117,11447,250,6,100,False,0,car,0 days 00:47:58.704000,0 days 01:44:55.799000
2024-06-23 13:51:13.477,11787,257,6,100,False,0,car,0 days 00:47:59.064000,0 days 01:44:56.159000
2024-06-23 13:51:13.677,10667,259,6,100,False,0,car,0 days 00:47:59.264000,0 days 01:44:56.359000
2024-06-23 13:51:13.837,10531,260,6,100,False,0,car,0 days 00:47:59.424000,0 days 01:44:56.519000
