F1 for AiM
2024-06-23 13:51:14.037,10510,262,7,100,False,0,car,0 days 00:47:59.624000,0 days 01:44:56.719000
2024-06-23 13:51:14.317,10470,262,7,100,True,0,car,0 days 00:47:59.904000,0 days 01:44:56.999000
2024-06-23 13:51:14.557,10641,251,7,0,True,0,car,0 days 00:48:00.144000,0 days 01:44:57.239000
2024-06-23 13:51:14.717,9941,246,7,0,True,0,car,0 days 00:48:00.304000,0 days 01:44:57.399000
2024-06-23 13:51:14.957,10736,238,7,0,False,0,car,0 days 00:48:00.544000,0 days 01:44:57.639000
2024-06-23 13:51:15.157,10582,235,6,14,False,0,car,0 days 00:48:00.744000,0 days 01:44:57.839000
2024-06-23 13:51:15.317,10657,230,6,41,False,0,car,0 days 00:48:00.904000,0 days 01:44:57.999000
2024-06-23 13:51:15.597,10461,227,6,64,False,0,car,0 days 00:48:01.184000,0 days 01:44:58.279000
2024-06-23 13:51:15.797,10473,227,6,72,False,0,car,0 days 00:48:01.384000,0 days 01:44:58.479000
2024-06-23 13:51:15.997,10523,228,6,71,False,0,car,0 days 00:48:01.584000,0 days 01:44:58.679000
2024-06-23 13:51:16.156,10576,229,6,83,False,0,car,0 days 00:48:01.743000,0 days 01:44:58.838000
2024-06-23 13:51:16.396,10851,230,6,90,False,0,car,0 days 00:48:01.983000,0 days 01:44:59.078000
2024-06-23 13:51:16.597,10886,234,6,100,False,0,car,0 days 00:48:02.184000,0 days 01:44:59.279000
2024-06-23 13:51:16.757,10977,236,6,100,False,0,car,0 days 00:48:02.344000,0 days 01:44:59.439000
2024-06-23 13:51:16.957,11040,240,6,100,False,0,car,0 days 00:48:02.544000,0 days 01:44:59.639000
2024-06-23 13:51:17.237,11195,243,6,100,False,0,car,0 days 00:48:02.824000,0 days 01:44:59.919000
2024-06-23 13:51:17.717,11590,250,6,100,False,0,car,0 days 00:48:03.304000,0 days 01:45:00.399000
2024-06-23 13:51:17.997,11585,252,6,100,False,0,car,0 days 00:48:03.584000,0 days 01:45:00.679000
2024-06-23 13:51:18.237,11774,257,6,100,False,0,car,0 days 00:48:03.824000,0 days 01:45:00.919000
2024-06-23 13:51:18.397,11214,259,6,100,False,0,car,0 days 00:48:03.984000,0 days 01:45:01.079000
2024-06-23 13:51:18.677,10669,263,7,100,False,0,car,0 days 00:48:04.264000,0 days 01:45:01.359000
2024-06-23 13:51:18.877,10707,265,7,100,False,0,car,0 days 00:48:04.464000,0 days 01:45:01.559000
2024-06-23 13:51:19.317,10766,269,7,100,False,0,car,0 days 00:48:04.904000,0 days 01:45:01.999000
2024-06-23 13:51:19.517,10920,272,7,100,False,0,car,0 days 00:48:05.104000,0 days 01:45:02.199000
2024-06-23 13:51:19.717,10980,274,7,100,False,0,car,0 days 00:48:05.304000,0 days 01:45:02.399000
2024-06-23 13:51:19.957,11101,277,7,100,False,0,car,0 days 00:48:05.544000,0 days 01:45:02.639000
2024-06-23 13:51:20.157,11171,278,7,100,False,0,car,0 days 00:48:05.744000,0 days 01:45:02.839000
2024-06-23 13:51:20.597,11313,282,7,100,False,0,car,0 days 00:48:06.184000,0 days 01:45:03.279000
2024-06-23 13:51:20.917,11401,284,7,100,False,0,car,0 days 00:48:06.504000,0 days 01:45:03.599000
2024-06-23 13:51:21.157,11471,287,7,100,False,0,car,0 days 00:48:06.744000,0 days 01:45:03.839000
2024-06-23 13:51:21.557,11568,290,7,100,False,0,car,0 days 00:48:07.144000,0 days 01:45:04.239000
2024-06-23 13:51:21.797,11624,290,7,100,False,0,car,0 days 00:48:07.384000,0 days 01:45:04.479000
2024-06-23 13:51:21.997,11685,292,7,100,False,0,car,0 days 00:48:07.584000,0 days 01:45:04.679000
2024-06-23 13:51:22.277,11297,293,7,100,False,0,car,0 days 00:48:07.864000,0 days 01:45:04.959000
2024-06-23 13:51:22.477,10266,294,8,100,False,0,car,0 days 00:48:08.064000,0 days 01:45:05.159000
2024-06-23 13:51:22.757,10473,295,8,100,False,0,car,0 days 00:48:08.344000,0 days 01:45:05.439000
2024-06-23 13:51:22.916,10492,295,8,100,False,0,car,0 days 00:48:08.503000,0 days 01:45:05.598000
2024-06-23 13:51:23.157,10580,297,8,100,False,0,car,0 days 00:48:08.744000,0 days 01:45:05.839000
2024-06-23 13:51:23.437,10584,299,8,100,False,0,car,0 days 00:48:09.024000,0 days 01:45:06.119000
2024-06-23 13:51:23.877,10632,300,8,100,False,0,car,0 days 00:48:09.464000,0 days 01:45:06.559000
2024-06-23 13:51:24.077,10663,300,8,100,False,0,car,0 days 00:48:09.664000,0 days 01:45:06.759000
2024-06-23 13:51:24.437,10689,301,8,100,False,0,car,0 days 00:48:10.024000,0 days 01:45:07.119000
2024-06-23 13:51:24.677,10722,301,8,100,False,0,car,0 days 00:48:10.264000,0 days 01:45:07.359000
2024-06-23 13:51:24.917,10752,302,8,100,False,0,car,0 days 00:48:10.504000,0 days 01:45:07.599000
2024-06-23 13:51:25.077,10760,303,8,100,False,0,car,0 days 00:48:10.664000,0 days 01:45:07.759000
2024-06-23 13:51:25.357,10776,303,8,100,False,0,car,0 days 00:48:10.944000,0 days 01:45:08.039000
2024-06-23 13:51:25.637,10805,304,8,100,False,0,car,0 days 00:48:11.224000,0 days 01:45:08.319000
2024-06-23 13:51:25.837,10797,305,8,100,False,0,car,0 days 00:48:11.424000,0 days 01:45:08.519000
2024-06-23 13:51:26.197,10837,305,8,100,False,0,car,0 days 00:48:11.784000,0 days 01:45:08.879000
2024-06-23 13:51:26.397,10873,305,8,100,False,0,car,0 days 00:48:11.984000,0 days 01:45:09.079000
2024-06-23 13:51:27.437,10925,307,8,100,False,0,car,0 days 00:48:13.024000,0 days 01:45:10.119000
2024-06-23 13:51:27.637,10947,307,8,100,False,0,car,0 days 00:48:13.224000,0 days 01:45:10.319000
2024-06-23 13:51:27.797,10947,307,8,100,False,0,car,0 days 00:48:13.384000,0 days 01:45:10.479000
2024-06-23 13:51:28.237,10873,307,8,100,False,0,car,0 days 00:48:13.824000,0 days 01:45:10.919000
2024-06-23 13:51:28.717,10388,292,8,0,True,0,car,0 days 00:48:14.304000,0 days 01:45:11.399000
2024-06-23 13:51:28.957,9408,259,8,0,True,0,car,0 days 00:48:14.544000,0 days 01:45:11.639000
2024-06-23 13:51:29.237,9187,235,8,0,True,0,car,0 days 00:48:14.824000,0 days 01:45:11.919000
2024-06-23 13:51:29.557,9029,207,7,0,True,0,car,0 days 00:48:15.144000,0 days 01:45:12.239000
2024-06-23 13:51:29.837,9568,175,6,0,True,0,car,0 days 00:48:15.424000,0 days 01:45:12.519000
2024-06-23 13:51:30.037,8656,161,5,0,True,0,car,0 days 00:48:15.624000,0 days 01:45:12.719000
2024-06-23 13:51:30.317,9217,155,5,0,True,0,car,0 days 00:48:15.904000,0 days 01:45:12.999000
2024-06-23 13:51:30.597,8703,141,4,0,True,0,car,0 days 00:48:16.184000,0 days 01:45:13.279000
2024-06-23 13:51:30.837,8474,136,4,0,False,0,car,0 days 00:48:16.424000,0 days 01:45:13.519000
2024-06-23 13:51:31.197,8325,135,4,0,False,0,car,0 days 00:48:16.784000,0 days 01:45:13.879000
2024-06-23 13:51:31.557,8054,129,4,0,False,0,car,0 days 00:48:17.144000,0 days 01:45:14.239000
2024-06-23 13:51:31.757,8144,127,4,10,False,0,car,0 days 00:48:17.344000,0 days 01:45:14.439000
2024-06-23 13:51:31.957,8449,126,4,36,False,0,car,0 days 00:48:17.544000,0 days 01:45:14.639000
2024-06-23 13:51:32.197,8228,129,4,50,False,0,car,0 days 00:48:17.784000,0 days 01:45:14.879000
2024-06-23 13:51:32.597,8795,136,4,65,False,0,car,0 days 00:48:18.184000,0 days 01:45:15.279000
2024-06-23 13:51:32.837,9195,144,4,68,False,0,car,0 days 00:48:18.424000,0 days 01:45:15.519000
2024-06-23 13:51:33.117,9529,149,4,72,False,0,car,0 days 00:48:18.704000,0 days 01:45:15.799000
2024-06-23 13:51:33.357,9604,158,4,44,False,0,car,0 days 00:48:18.944000,0 days 01:45:16.039000
2024-06-23 13:51:33.637,8455,158,4,32,False,0,car,0 days 00:48:19.224000,0 days 01:45:16.319000
2024-06-23 13:51:33.797,8363,157,5,32,False,0,car,0 days 00:48:19.384000,0 days 01:45:16.479000
2024-06-23 13:51:33.957,8360,156,5,37,False,0,car,0 days 00:48:19.544000,0 days 01:45:16.639000
2024-06-23 13:51:34.317,8402,157,5,50,False,0,car,0 days 00:48:19.904000,0 days 01:45:16.999000
2024-06-23 13:51:34.677,8821,162,5,69,False,0,car,0 days 00:48:20.264000,0 days 01:45:17.359000
2024-06-23 13:51:34.877,8876,165,5,70,False,0,car,0 days 00:48:20.464000,0 days 01:45:17.559000
2024-06-23 13:51:35.317,9603,176,5,100,False,0,car,0 days 00:48:20.904000,0 days 01:45:17.999000
2024-06-23 13:51:35.597,10062,186,5,100,False,0,car,0 days 00:48:21.184000,0 days 01:45:18.279000
2024-06-23 13:51:35.797,10401,192,5,100,False,0,car,0 days 00:48:21.384000,0 days 01:45:18.479000
2024-06-23 13:51:36.157,10659,207,5,72,False,0,car,0 days 00:48:21.744000,0 days 01:45:18.839000
2024-06-23 13:51:36.318,9539,208,5,57,False,0,car,0 days 00:48:21.905000,0 days 01:45:19
2024-06-23 13:51:36.637,9492,206,6,55,False,0,car,0 days 00:48:22.224000,0 days 01:45:19.319000
2024-06-23 13:51:36.837,9498,206,6,56,False,0,car,0 days 00:48:22.424000,0 days 01:45:19.519000
2024-06-23 13:51:36.997,9500,206,6,55,False,0,car,0 days 00:48:22.584000,0 days 01:45:19.679000
2024-06-23 13:51:37.397,9347,203,6,50,False,0,car,0 days 00:48:22.984000,0 days 01:45:20.079000
2024-06-23 13:51:37.837,9332,198,6,29,False,0,car,0 days 00:48:23.424000,0 days 01:45:20.519000
2024-06-23 13:51:37.997,9281,200,6,75,False,0,car,0 days 00:48:23.584000,0 days 01:45:20.679000
2024-06-23 13:51:38.397,9477,202,6,78,False,0,car,0 days 00:48:23.984000,0 days 01:45:21.079000
2024-06-23 13:51:38.637,9670,204,6,85,False,0,car,0 days 00:48:24.224000,0 days 01:45:21.319000
2024-06-23 13:51:38.877,9848,210,6,100,False,0,car,0 days 00:48:24.464000,0 days 01:45:21.559000
2024-06-23 13:51:39.277,10103,217,6,87,False,0,car,0 days 00:48:24.864000,0 days 01:45:21.959000
2024-06-23 13:51:39.477,10320,221,6,94,False,0,car,0 days 00:48:25.064000,0 days 01:45:22.159000
2024-06-23 13:51:39.677,10454,225,6,100,False,0,car,0 days 00:48:25.264000,0 days 01:45:22.359000
2024-06-23 13:51:39.837,10550,230,6,100,False,0,car,0 days 00:48:25.424000,0 days 01:45:22.519000
2024-06-23 13:51:40.037,10797,231,6,100,False,0,car,0 days 00:48:25.624000,0 days 01:45:22.719000
2024-06-23 13:51:40.357,10991,238,6,87,False,0,car,0 days 00:48:25.944000,0 days 01:45:23.039000
2024-06-23 13:51:40.517,10991,240,6,87,False,0,car,0 days 00:48:26.104000,0 days 01:45:23.199000
2024-06-23 13:51:40.677,11239,243,6,100,False,0,car,0 days 00:48:26.264000,0 days 01:45:23.359000
2024-06-23 13:51:40.837,11312,245,6,100,False,0,car,0 days 00:48:26.424000,0 days 01:45:23.519000
2024-06-23 13:51:41.157,11568,249,6,100,False,0,car,0 days 00:48:26.744000,0 days 01:45:23.839000
2024-06-23 13:51:41.557,11785,256,6,100,False,0,car,0 days 00:48:27.144000,0 days 01:45:24.239000
2024-06-23 13:51:41.917,10467,260,6,100,False,0,car,0 days 00:48:27.504000,0 days 01:45:24.599000
2024-06-23 13:51:42.157,10659,264,7,100,False,0,car,0 days 00:48:27.744000,0 days 01:45:24.839000
2024-06-23 13:51:42.517,10774,267,7,100,False,0,car,0 days 00:48:28.104000,0 days 01:45:25.199000
2024-06-23 13:51:42.797,10904,271,7,100,False,0,car,0 days 00:48:28.384000,0 days 01:45:25.479000
2024-06-23 13:51:43.117,11020,275,7,100,False,0,car,0 days 00:48:28.704000,0 days 01:45:25.799000
2024-06-23 13:51:43.437,11170,280,7,100,False,0,car,0 days 00:48:29.024000,0 days 01:45:26.119000
2024-06-23 13:51:43.637,11257,281,7,100,False,0,car,0 days 00:48:29.224000,0 days 01:45:26.319000
2024-06-23 13:51:43.877,11327,284,7,100,False,0,car,0 days 00:48:29.464000,0 days 01:45:26.559000
2024-06-23 13:51:44.037,11327,284,7,100,False,0,car,0 days 00:48:29.624000,0 days 01:45:26.719000
2024-06-23 13:51:44.437,10620,255,7,0,True,0,car,0 days 00:48:30.024000,0 days 01:45:27.119000
2024-06-23 13:51:44.797,9987,222,7,0,True,0,car,0 days 00:48:30.384000,0 days 01:45:27.479000
2024-06-23 13:51:44.957,9443,214,6,0,True,0,car,0 days 00:48:30.544000,0 days 01:45:27.639000
2024-06-23 13:51:45.277,9480,184,5,0,True,0,car,0 days 00:48:30.864000,0 days 01:45:27.959000
2024-06-23 13:51:45.437,9267,173,5,0,True,0,car,0 days 00:48:31.024000,0 days 01:45:28.119000
2024-06-23 13:51:45.837,9863,162,5,0,True,0,car,0 days 00:48:31.424000,0 days 01:45:28.519000
2024-06-23 13:51:45.997,9531,157,4,0,True,0,car,0 days 00:48:31.584000,0 days 01:45:28.679000
2024-06-23 13:51:46.197,9250,152,4,0,True,0,car,0 days 00:48:31.784000,0 days 01:45:28.879000
2024-06-23 13:51:46.477,8921,144,4,0,True,0,car,0 days 00:48:32.064000,0 days 01:45:29.159000
2024-06-23 13:51:46.957,8356,136,4,0,False,0,car,0 days 00:48:32.544000,0 days 01:45:29.639000
2024-06-23 13:51:47.117,8335,133,4,0,True,0,car,0 days 00:48:32.704000,0 days 01:45:29.799000
2024-06-23 13:51:47.317,8201,130,4,0,True,0,car,0 days 00:48:32.904000,0 days 01:45:29.999000
2024-06-23 13:51:47.517,7877,128,4,0,False,0,car,0 days 00:48:33.104000,0 days 01:45:30.199000
2024-06-23 13:51:47.837,7908,124,4,27,False,0,car,0 days 00:48:33.424000,0 days 01:45:30.519000
2024-06-23 13:51:48.037,7997,125,4,39,False,0,car,0 days 00:48:33.624000,0 days 01:45:30.719000
2024-06-23 13:51:48.357,8196,127,4,47,False,0,car,0 days 00:48:33.944000,0 days 01:45:31.039000
2024-06-23 13:51:48.517,8253,128,4,49,False,0,car,0 days 00:48:34.104000,0 days 01:45:31.199000
2024-06-23 13:51:48.917,8885,133,4,60,False,0,car,0 days 00:48:34.504000,0 days 01:45:31.599000
2024-06-23 13:51:49.197,9125,140,4,64,False,0,car,0 days 00:48:34.784000,0 days 01:45:31.879000
2024-06-23 13:51:49.357,9417,145,4,73,False,0,car,0 days 00:48:34.944000,0 days 01:45:32.039000
2024-06-23 13:51:49.558,9733,151,4,78,False,0,car,0 days 00:48:35.145000,0 days 01:45:32.240000
2024-06-23 13:51:49.837,10220,157,4,82,False,0,car,0 days 00:48:35.424000,0 days 01:45:32.519000
2024-06-23 13:51:50.117,10863,167,4,88,False,0,car,0 days 00:48:35.704000,0 days 01:45:32.799000
2024-06-23 13:51:50.397,11545,174,4,100,False,0,car,0 days 00:48:35.984000,0 days 01:45:33.079000
2024-06-23 13:51:50.597,11076,185,4,100,False,0,car,0 days 00:48:36.184000,0 days 01:45:33.279000
2024-06-23 13:51:50.797,10411,192,5,100,False,0,car,0 days 00:48:36.384000,0 days 01:45:33.479000
2024-06-23 13:51:51.037,10693,197,5,100,False,0,car,0 days 00:48:36.624000,0 days 01:45:33.719000
2024-06-23 13:51:51.237,10985,205,5,100,False,0,car,0 days 00:48:36.824000,0 days 01:45:33.919000
2024-06-23 13:51:51.397,11252,210,5,100,False,0,car,0 days 00:48:36.984000,0 days 01:45:34.079000
2024-06-23 13:51:51.597,11510,211,5,100,False,0,car,0 days 00:48:37.184000,0 days 01:45:34.279000
2024-06-23 13:51:51.797,11745,220,5,100,False,0,car,0 days 00:48:37.384000,0 days 01:45:34.479000
2024-06-23 13:51:51.997,11479,225,5,100,False,0,car,0 days 00:48:37.584000,0 days 01:45:34.679000
2024-06-23 13:51:52.317,10600,231,6,100,False,0,car,0 days 00:48:37.904000,0 days 01:45:34.999000
2024-06-23 13:51:52.597,10844,237,6,100,False,0,car,0 days 00:48:38.184000,0 days 01:45:35.279000
2024-06-23 13:51:52.917,10962,240,6,100,True,0,car,0 days 00:48:38.504000,0 days 01:45:35.599000
2024-06-23 13:51:53.197,10542,225,6,0,True,0,car,0 days 00:48:38.784000,0 days 01:45:35.879000
2024-06-23 13:51:53.437,9058,225,6,0,True,0,car,0 days 00:48:39.024000,0 days 01:45:36.119000
2024-06-23 13:51:53.717,9172,178,6,0,True,0,car,0 days 00:48:39.304000,0 days 01:45:36.399000
2024-06-23 13:51:53.877,9842,162,5,0,True,0,car,0 days 00:48:39.464000,0 days 01:45:36.559000
2024-06-23 13:51:54.117,9282,150,4,0,True,0,car,0 days 00:48:39.704000,0 days 01:45:36.799000
2024-06-23 13:51:54.397,9754,136,3,0,True,0,car,0 days 00:48:39.984000,0 days 01:45:37.079000
2024-06-23 13:51:54.557,9286,129,3,0,True,0,car,0 days 00:48:40.144000,0 days 01:45:37.239000
2024-06-23 13:51:55.437,7632,107,3,0,True,0,car,0 days 00:48:41.024000,0 days 01:45:38.119000
2024-06-23 13:51:55.677,7185,101,3,0,True,0,car,0 days 00:48:41.264000,0 days 01:45:38.359000
2024-06-23 13:51:55.997,7295,97,3,0,False,0,car,0 days 00:48:41.584000,0 days 01:45:38.679000
2024-06-23 13:51:56.238,6870,94,3,0,False,0,car,0 days 00:48:41.825000,0 days 01:45:38.920000
2024-06-23 13:51:56.398,6906,93,3,0,False,0,car,0 days 00:48:41.985000,0 days 01:45:39.080000
2024-06-23 13:51:56.637,6864,93,3,14,False,0,car,0 days 00:48:42.224000,0 days 01:45:39.319000
2024-06-23 13:51:56.917,7242,94,3,35,False,0,car,0 days 00:48:42.504000,0 days 01:45:39.599000
2024-06-23 13:51:57.077,7522,97,3,40,False,0,car,0 days 00:48:42.664000,0 days 01:45:39.759000
2024-06-23 13:51:57.237,7621,100,3,41,False,0,car,0 days 00:48:42.824000,0 days 01:45:39.919000
2024-06-23 13:51:57.397,7969,102,3,48,False,0,car,0 days 00:48:42.984000,0 days 01:45:40.079000
2024-06-23 13:51:57.677,8419,109,3,56,False,0,car,0 days 00:48:43.264000,0 days 01:45:40.359000
2024-06-23 13:51:57.957,8791,119,3,70,False,0,car,0 days 00:48:43.544000,0 days 01:45:40.639000
2024-06-23 13:51:58.117,9483,119,3,71,False,0,car,0 days 00:48:43.704000,0 days 01:45:40.799000
2024-06-23 13:51:58.357,8518,134,3,83,False,0,car,0 days 00:48:43.944000,0 days 01:45:41.039000
2024-06-23 13:51:58.717,9916,148,4,100,False,0,car,0 days 00:48:44.304000,0 days 01:45:41.399000
2024-06-23 13:51:58.917,10322,157,4,100,False,0,car,0 days 00:48:44.504000,0 days 01:45:41.599000
2024-06-23 13:51:59.197,10794,171,4,100,False,0,car,0 days 00:48:44.784000,0 days 01:45:41.879000
2024-06-23 13:51:59.557,10630,188,4,100,False,0,car,0 days 00:48:45.144000,0 days 01:45:42.239000
2024-06-23 13:51:59.917,10612,198,5,100,False,0,car,0 days 00:48:45.504000,0 days 01:45:42.599000
2024-06-23 13:52:00.117,10958,200,5,100,False,0,car,0 days 00:48:45.704000,0 days 01:45:42.799000
2024-06-23 13:52:00.277,11287,212,5,100,False,0,car,0 days 00:48:45.864000,0 days 01:45:42.959000
2024-06-23 13:52:00.477,11577,216,5,100,False,0,car,0 days 00:48:46.064000,0 days 01:45:43.159000
2024-06-23 13:52:00.757,11800,225,5,100,False,0,car,0 days 00:48:46.344000,0 days 01:45:43.439000
2024-06-23 13:52:01.117,10605,231,6,100,False,0,car,0 days 00:48:46.704000,0 days 01:45:43.799000
2024-06-23 13:52:01.317,10874,235,6,100,False,0,car,0 days 00:48:46.904000,0 days 01:45:43.999000
2024-06-23 13:52:01.637,11092,242,6,100,False,0,car,0 days 00:48:47.224000,0 days 01:45:44.319000
2024-06-23 13:52:01.997,11372,247,6,100,False,0,car,0 days 00:48:47.584000,0 days 01:45:44.679000
2024-06-23 13:52:02.237,11524,252,6,100,False,0,car,0 days 00:48:47.824000,0 days 01:45:44.919000
2024-06-23 13:52:02.437,11554,253,6,100,False,0,car,0 days 00:48:48.024000,0 days 01:45:45.119000
2024-06-23 13:52:02.678,10915,239,6,0,True,0,car,0 days 00:48:48.265000,0 days 01:45:45.360000
2024-06-23 13:52:02.838,10514,221,6,0,True,0,car,0 days 00:48:48.425000,0 days 01:45:45.520000
2024-06-23 13:52:03.078,9334,201,6,0,True,0,car,0 days 00:48:48.665000,0 days 01:45:45.760000
2024-06-23 13:52:03.238,9974,185,6,0,True,0,car,0 days 00:48:48.825000,0 days 01:45:45.920000
2024-06-23 13:52:03.437,9148,170,5,0,True,0,car,0 days 00:48:49.024000,0 days 01:45:46.119000
2024-06-23 13:52:03.717,9823,161,5,0,True,0,car,0 days 00:48:49.304000,0 days 01:45:46.399000
2024-06-23 13:52:03.877,9358,154,4,0,True,0,car,0 days 00:48:49.464000,0 days 01:45:46.559000
2024-06-23 13:52:04.157,9166,146,4,0,True,0,car,0 days 00:48:49.744000,0 days 01:45:46.839000
2024-06-23 13:52:04.517,8680,139,4,0,True,0,car,0 days 00:48:50.104000,0 days 01:45:47.199000
2024-06-23 13:52:04.917,8317,133,4,4,False,0,car,0 days 00:48:50.504000,0 days 01:45:47.599000
2024-06-23 13:52:05.357,8441,131,4,42,False,0,car,0 days 00:48:50.944000,0 days 01:45:48.039000
2024-06-23 13:52:05.517,8489,132,4,46,False,0,car,0 days 00:48:51.104000,0 days 01:45:48.199000
2024-06-23 13:52:05.877,8914,138,4,71,False,0,car,0 days 00:48:51.464000,0 days 01:45:48.559000
2024-06-23 13:52:06.037,9368,140,4,79,False,0,car,0 days 00:48:51.624000,0 days 01:45:48.719000
2024-06-23 13:52:06.237,10034,153,4,88,False,0,car,0 days 00:48:51.824000,0 days 01:45:48.919000
2024-06-23 13:52:06.517,10457,162,4,89,False,0,car,0 days 00:48:52.104000,0 days 01:45:49.199000
2024-06-23 13:52:06.757,11230,172,4,92,False,0,car,0 days 00:48:52.344000,0 days 01:45:49.439000
2024-06-23 13:52:07.037,11566,176,4,100,False,0,car,0 days 00:48:52.624000,0 days 01:45:49.719000
2024-06-23 13:52:07.437,10544,196,5,100,False,0,car,0 days 00:48:53.024000,0 days 01:45:50.119000
2024-06-23 13:52:07.797,11069,205,5,100,False,0,car,0 days 00:48:53.384000,0 days 01:45:50.479000
2024-06-23 13:52:07.997,11314,210,5,100,False,0,car,0 days 00:48:53.584000,0 days 01:45:50.679000
2024-06-23 13:52:08.197,11569,217,5,100,False,0,car,0 days 00:48:53.784000,0 days 01:45:50.879000
2024-06-23 13:52:08.357,11788,221,5,100,False,0,car,0 days 00:48:53.944000,0 days 01:45:51.039000
2024-06-23 13:52:08.517,11788,224,5,100,False,0,car,0 days 00:48:54.104000,0 days 01:45:51.199000
2024-06-23 13:52:08.717,10528,228,5,100,False,0,car,0 days 00:48:54.304000,0 days 01:45:51.399000
2024-06-23 13:52:09.037,10844,237,6,100,False,0,car,0 days 00:48:54.624000,0 days 01:45:51.719000
2024-06-23 13:52:09.197,10992,238,6,100,False,0,car,0 days 00:48:54.784000,0 days 01:45:51.879000
2024-06-23 13:52:09.478,11181,244,6,100,False,0,car,0 days 00:48:55.065000,0 days 01:45:52.160000
2024-06-23 13:52:09.838,10542,241,6,0,False,0,car,0 days 00:48:55.425000,0 days 01:45:52.520000
2024-06-23 13:52:10.077,10625,236,6,0,False,0,car,0 days 00:48:55.664000,0 days 01:45:52.759000
2024-06-23 13:52:10.317,10484,230,6,0,False,0,car,0 days 00:48:55.904000,0 days 01:45:52.999000
2024-06-23 13:52:10.477,10232,230,6,3,False,0,car,0 days 00:48:56.064000,0 days 01:45:53.159000
2024-06-23 13:52:10.717,10090,221,6,47,False,0,car,0 days 00:48:56.304000,0 days 01:45:53.399000
2024-06-23 13:52:10.917,10230,221,6,64,False,0,car,0 days 00:48:56.504000,0 days 01:45:53.599000
2024-06-23 13:52:11.237,9964,217,6,54,False,0,car,0 days 00:48:56.824000,0 days 01:45:53.919000
2024-06-23 13:52:11.437,10047,220,6,67,False,0,car,0 days 00:48:57.024000,0 days 01:45:54.119000
2024-06-23 13:52:11.757,10275,221,6,98,False,0,car,0 days 00:48:57.344000,0 days 01:45:54.439000
2024-06-23 13:52:12.117,10627,228,6,100,False,0,car,0 days 00:48:57.704000,0 days 01:45:54.799000
2024-06-23 13:52:12.317,10738,231,6,100,False,0,car,0 days 00:48:57.904000,0 days 01:45:54.999000
2024-06-23 13:52:12.717,10956,237,6,100,False,0,car,0 days 00:48:58.304000,0 days 01:45:55.399000
2024-06-23 13:52:12.917,11150,241,6,100,False,0,car,0 days 00:48:58.504000,0 days 01:45:55.599000
2024-06-23 13:52:13.197,11313,246,6,100,False,0,car,0 days 00:48:58.784000,0 days 01:45:55.879000
2024-06-23 13:52:13.477,11503,251,6,100,False,0,car,0 days 00:48:59.064000,0 days 01:45:56.159000
2024-06-23 13:52:13.677,11611,254,6,100,False,0,car,0 days 00:48:59.264000,0 days 01:45:56.359000
2024-06-23 13:52:13.997,11372,259,6,100,False,0,car,0 days 00:48:59.584000,0 days 01:45:56.679000
2024-06-23 13:52:14.197,10481,263,7,100,False,0,car,0 days 00:48:59.784000,0 days 01:45:56.879000
2024-06-23 13:52:14.517,10739,264,7,100,False,0,car,0 days 00:49:00.104000,0 days 01:45:57.199000
