F1 for AiM
2024-06-23 13:52:14.757,10829,270,7,100,False,0,car,0 days 00:49:00.344000,0 days 01:45:57.439000
2024-06-23 13:52:14.917,10872,270,7,100,False,0,car,0 days 00:49:00.504000,0 days 01:45:57.599000
2024-06-23 13:52:15.117,10954,273,7,100,False,0,car,0 days 00:49:00.704000,0 days 01:45:57.799000
2024-06-23 13:52:15.437,11067,276,7,100,False,0,car,0 days 00:49:01.024000,0 days 01:45:58.119000
2024-06-23 13:52:15.838,11250,281,7,100,False,0,car,0 days 00:49:01.425000,0 days 01:45:58.520000
2024-06-23 13:52:15.998,11303,282,7,100,False,0,car,0 days 00:49:01.585000,0 days 01:45:58.680000
2024-06-23 13:52:16.318,11356,286,7,100,False,0,car,0 days 00:49:01.905000,0 days 01:45:59
2024-06-23 13:52:16.558,11480,287,7,100,False,0,car,0 days 00:49:02.145000,0 days 01:45:59.240000
2024-06-23 13:52:16.837,11534,289,7,100,False,0,car,0 days 00:49:02.424000,0 days 01:45:59.519000
2024-06-23 13:52:17.317,11590,290,7,100,False,0,car,0 days 00:49:02.904000,0 days 01:45:59.999000
2024-06-23 13:52:17.597,11108,274,7,0,True,0,car,0 days 00:49:03.184000,0 days 01:46:00.279000
2024-06-23 13:52:17.877,9771,264,7,0,True,0,car,0 days 00:49:03.464000,0 days 01:46:00.559000
2024-06-23 13:52:18.157,9452,213,7,0,True,0,car,0 days 00:49:03.744000,0 days 01:46:00.839000
2024-06-23 13:52:18.517,9000,174,7,0,True,0,car,0 days 00:49:04.104000,0 days 01:46:01.199000
2024-06-23 13:52:18.757,10073,160,5,0,True,0,car,0 days 00:49:04.344000,0 days 01:46:01.439000
2024-06-23 13:52:18.997,8807,144,4,0,True,0,car,0 days 00:49:04.584000,0 days 01:46:01.679000
2024-06-23 13:52:19.197,8354,137,4,0,True,0,car,0 days 00:49:04.784000,0 days 01:46:01.879000
2024-06-23 13:52:19.437,9635,128,4,0,True,0,car,0 days 00:49:05.024000,0 days 01:46:02.119000
2024-06-23 13:52:19.757,8787,120,3,0,True,0,car,0 days 00:49:05.344000,0 days 01:46:02.439000
2024-06-23 13:52:20.197,8266,113,3,0,True,0,car,0 days 00:49:05.784000,0 days 01:46:02.879000
2024-06-23 13:52:20.397,7976,109,3,0,True,0,car,0 days 00:49:05.984000,0 days 01:46:03.079000
2024-06-23 13:52:20.717,7723,104,3,0,False,0,car,0 days 00:49:06.304000,0 days 01:46:03.399000
2024-06-23 13:52:20.917,7585,102,3,0,False,0,car,0 days 00:49:06.504000,0 days 01:46:03.599000
2024-06-23 13:52:21.277,7433,99,3,7,False,0,car,0 days 00:49:06.864000,0 days 01:46:03.959000
2024-06-23 13:52:21.477,7448,98,3,22,False,0,car,0 days 00:49:07.064000,0 days 01:46:04.159000
2024-06-23 13:52:21.837,7726,100,3,38,False,0,car,0 days 00:49:07.424000,0 days 01:46:04.519000
2024-06-23 13:52:21.997,7725,100,3,42,False,0,car,0 days 00:49:07.584000,0 days 01:46:04.679000
2024-06-23 13:52:22.237,7928,104,3,43,False,0,car,0 days 00:49:07.824000,0 days 01:46:04.919000
2024-06-23 13:52:22.398,8247,105,3,49,False,0,car,0 days 00:49:07.985000,0 days 01:46:05.080000
2024-06-23 13:52:22.718,8580,113,3,57,False,0,car,0 days 00:49:08.305000,0 days 01:46:05.400000
2024-06-23 13:52:22.998,8645,121,3,60,False,0,car,0 days 00:49:08.585000,0 days 01:46:05.680000
2024-06-23 13:52:23.238,8176,131,3,67,False,0,car,0 days 00:49:08.825000,0 days 01:46:05.920000
2024-06-23 13:52:23.517,8831,136,4,75,False,0,car,0 days 00:49:09.104000,0 days 01:46:06.199000
2024-06-23 13:52:23.677,9242,143,4,80,False,0,car,0 days 00:49:09.264000,0 days 01:46:06.359000
2024-06-23 13:52:23.877,9696,150,4,88,False,0,car,0 days 00:49:09.464000,0 days 01:46:06.559000
2024-06-23 13:52:24.197,10419,162,4,89,False,0,car,0 days 00:49:09.784000,0 days 01:46:06.879000
2024-06-23 13:52:24.517,11242,173,4,100,False,0,car,0 days 00:49:10.104000,0 days 01:46:07.199000
2024-06-23 13:52:24.797,11174,184,4,100,False,0,car,0 days 00:49:10.384000,0 days 01:46:07.479000
2024-06-23 13:52:24.997,10423,188,4,100,False,0,car,0 days 00:49:10.584000,0 days 01:46:07.679000
2024-06-23 13:52:25.197,10537,196,5,100,False,0,car,0 days 00:49:10.784000,0 days 01:46:07.879000
2024-06-23 13:52:25.557,9541,189,5,0,True,0,car,0 days 00:49:11.144000,0 days 01:46:08.239000
2024-06-23 13:52:25.957,8973,166,5,0,True,0,car,0 days 00:49:11.544000,0 days 01:46:08.639000
2024-06-23 13:52:26.117,9834,160,5,0,True,0,car,0 days 00:49:11.704000,0 days 01:46:08.799000
2024-06-23 13:52:26.317,9233,152,4,0,True,0,car,0 days 00:49:11.904000,0 days 01:46:08.999000
2024-06-23 13:52:26.517,8781,144,4,0,True,0,car,0 days 00:49:12.104000,0 days 01:46:09.199000
2024-06-23 13:52:26.717,8378,141,4,0,True,0,car,0 days 00:49:12.304000,0 days 01:46:09.399000
2024-06-23 13:52:26.997,7936,129,4,0,True,0,car,0 days 00:49:12.584000,0 days 01:46:09.679000
2024-06-23 13:52:27.157,7697,127,4,0,True,0,car,0 days 00:49:12.744000,0 days 01:46:09.839000
2024-06-23 13:52:27.477,7411,120,4,0,True,0,car,0 days 00:49:13.064000,0 days 01:46:10.159000
2024-06-23 13:52:27.717,7178,115,4,0,True,0,car,0 days 00:49:13.304000,0 days 01:46:10.399000
2024-06-23 13:52:28.117,6836,110,4,0,True,0,car,0 days 00:49:13.704000,0 days 01:46:10.799000
2024-06-23 13:52:28.277,6645,107,4,0,False,0,car,0 days 00:49:13.864000,0 days 01:46:10.959000
2024-06-23 13:52:28.757,6966,108,4,37,False,0,car,0 days 00:49:14.344000,0 days 01:46:11.439000
2024-06-23 13:52:28.958,7140,110,4,40,False,0,car,0 days 00:49:14.545000,0 days 01:46:11.640000
2024-06-23 13:52:29.358,7410,116,4,49,False,0,car,0 days 00:49:14.945000,0 days 01:46:12.040000
2024-06-23 13:52:29.678,7863,122,4,55,False,0,car,0 days 00:49:15.265000,0 days 01:46:12.360000
2024-06-23 13:52:29.838,8026,126,4,57,False,0,car,0 days 00:49:15.425000,0 days 01:46:12.520000
2024-06-23 13:52:30.118,8534,130,4,63,False,0,car,0 days 00:49:15.705000,0 days 01:46:12.800000
2024-06-23 13:52:30.397,9082,138,4,70,False,0,car,0 days 00:49:15.984000,0 days 01:46:13.079000
2024-06-23 13:52:30.677,9592,147,4,78,False,0,car,0 days 00:49:16.264000,0 days 01:46:13.359000
2024-06-23 13:52:30.877,10084,151,4,85,False,0,car,0 days 00:49:16.464000,0 days 01:46:13.559000
2024-06-23 13:52:31.237,10988,171,4,94,False,0,car,0 days 00:49:16.824000,0 days 01:46:13.919000
2024-06-23 13:52:31.437,11353,177,4,100,False,0,car,0 days 00:49:17.024000,0 days 01:46:14.119000
2024-06-23 13:52:31.717,10480,185,4,100,False,0,car,0 days 00:49:17.304000,0 days 01:46:14.399000
2024-06-23 13:52:31.957,10516,196,5,100,False,0,car,0 days 00:49:17.544000,0 days 01:46:14.639000
2024-06-23 13:52:32.117,10814,200,5,100,False,0,car,0 days 00:49:17.704000,0 days 01:46:14.799000
2024-06-23 13:52:32.357,11300,209,5,100,False,0,car,0 days 00:49:17.944000,0 days 01:46:15.039000
2024-06-23 13:52:32.517,11593,213,5,100,False,0,car,0 days 00:49:18.104000,0 days 01:46:15.199000
2024-06-23 13:52:32.837,10861,220,5,95,False,0,car,0 days 00:49:18.424000,0 days 01:46:15.519000
2024-06-23 13:52:33.077,10587,227,6,84,False,0,car,0 days 00:49:18.664000,0 days 01:46:15.759000
2024-06-23 13:52:33.317,10678,230,6,86,False,0,car,0 days 00:49:18.904000,0 days 01:46:15.999000
2024-06-23 13:52:33.597,10895,235,6,88,False,0,car,0 days 00:49:19.184000,0 days 01:46:16.279000
2024-06-23 13:52:33.837,10939,237,6,81,False,0,car,0 days 00:49:19.424000,0 days 01:46:16.519000
2024-06-23 13:52:34.277,10960,239,6,87,False,0,car,0 days 00:49:19.864000,0 days 01:46:16.959000
2024-06-23 13:52:34.677,11231,242,6,97,False,0,car,0 days 00:49:20.264000,0 days 01:46:17.359000
2024-06-23 13:52:34.837,11281,245,6,100,False,0,car,0 days 00:49:20.424000,0 days 01:46:17.519000
2024-06-23 13:52:34.997,11391,246,6,100,False,0,car,0 days 00:49:20.584000,0 days 01:46:17.679000
2024-06-23 13:52:35.317,11522,250,6,100,False,0,car,0 days 00:49:20.904000,0 days 01:46:17.999000
2024-06-23 13:52:35.477,11680,252,6,100,False,0,car,0 days 00:49:21.064000,0 days 01:46:18.159000
2024-06-23 13:52:35.718,11771,257,6,100,False,0,car,0 days 00:49:21.305000,0 days 01:46:18.400000
2024-06-23 13:52:35.918,10554,258,6,100,False,0,car,0 days 00:49:21.505000,0 days 01:46:18.600000
2024-06-23 13:52:36.398,10576,263,7,100,False,0,car,0 days 00:49:21.985000,0 days 01:46:19.080000
2024-06-23 13:52:36.558,10557,263,7,100,False,0,car,0 days 00:49:22.145000,0 days 01:46:19.240000
2024-06-23 13:52:36.758,10405,252,7,0,True,0,car,0 days 00:49:22.345000,0 days 01:46:19.440000
2024-06-23 13:52:36.997,10125,243,7,0,True,0,car,0 days 00:49:22.584000,0 days 01:46:19.679000
2024-06-23 13:52:37.357,10640,233,6,39,False,0,car,0 days 00:49:22.944000,0 days 01:46:20.039000
2024-06-23 13:52:37.597,10759,231,6,44,False,0,car,0 days 00:49:23.184000,0 days 01:46:20.279000
2024-06-23 13:52:37.957,10481,229,6,64,False,0,car,0 days 00:49:23.544000,0 days 01:46:20.639000
2024-06-23 13:52:38.157,10477,228,6,74,False,0,car,0 days 00:49:23.744000,0 days 01:46:20.839000
2024-06-23 13:52:38.397,10716,231,6,96,False,0,car,0 days 00:49:23.984000,0 days 01:46:21.079000
2024-06-23 13:52:38.637,10780,233,6,100,False,0,car,0 days 00:49:24.224000,0 days 01:46:21.319000
2024-06-23 13:52:38.877,10988,237,6,100,False,0,car,0 days 00:49:24.464000,0 days 01:46:21.559000
2024-06-23 13:52:39.077,11103,241,6,100,False,0,car,0 days 00:49:24.664000,0 days 01:46:21.759000
2024-06-23 13:52:39.317,11250,243,6,100,False,0,car,0 days 00:49:24.904000,0 days 01:46:21.999000
2024-06-23 13:52:39.597,11369,246,6,100,False,0,car,0 days 00:49:25.184000,0 days 01:46:22.279000
2024-06-23 13:52:39.957,11611,252,6,100,False,0,car,0 days 00:49:25.544000,0 days 01:46:22.639000
2024-06-23 13:52:40.237,11713,256,6,100,False,0,car,0 days 00:49:25.824000,0 days 01:46:22.919000
2024-06-23 13:52:40.397,10811,259,6,100,False,0,car,0 days 00:49:25.984000,0 days 01:46:23.079000
2024-06-23 13:52:40.677,10483,261,7,100,False,0,car,0 days 00:49:26.264000,0 days 01:46:23.359000
2024-06-23 13:52:40.837,10572,265,7,100,False,0,car,0 days 00:49:26.424000,0 days 01:46:23.519000
2024-06-23 13:52:41.037,10675,267,7,100,False,0,car,0 days 00:49:26.624000,0 days 01:46:23.719000
2024-06-23 13:52:41.357,10852,271,7,100,False,0,car,0 days 00:49:26.944000,0 days 01:46:24.039000
2024-06-23 13:52:41.517,10908,272,7,100,False,0,car,0 days 00:49:27.104000,0 days 01:46:24.199000
2024-06-23 13:52:41.757,11026,276,7,100,False,0,car,0 days 00:49:27.344000,0 days 01:46:24.439000
2024-06-23 13:52:41.957,11113,277,7,100,False,0,car,0 days 00:49:27.544000,0 days 01:46:24.639000
2024-06-23 13:52:42.118,11141,279,7,100,False,0,car,0 days 00:49:27.705000,0 days 01:46:24.800000
2024-06-23 13:52:42.398,11268,281,7,100,False,0,car,0 days 00:49:27.985000,0 days 01:46:25.080000
2024-06-23 13:52:42.638,11276,283,7,100,False,0,car,0 days 00:49:28.225000,0 days 01:46:25.320000
2024-06-23 13:52:42.958,11456,285,7,100,False,0,car,0 days 00:49:28.545000,0 days 01:46:25.640000
2024-06-23 13:52:43.118,11447,286,7,100,False,0,car,0 days 00:49:28.705000,0 days 01:46:25.800000
2024-06-23 13:52:43.438,11548,288,7,100,False,0,car,0 days 00:49:29.025000,0 days 01:46:26.120000
2024-06-23 13:52:43.757,11468,291,7,100,False,0,car,0 days 00:49:29.344000,0 days 01:46:26.439000
2024-06-23 13:52:43.957,10088,292,7,100,False,0,car,0 days 00:49:29.544000,0 days 01:46:26.639000
2024-06-23 13:52:44.237,10270,294,8,100,False,0,car,0 days 00:49:29.824000,0 days 01:46:26.919000
2024-06-23 13:52:44.517,10463,294,8,100,False,0,car,0 days 00:49:30.104000,0 days 01:46:27.199000
2024-06-23 13:52:44.917,10517,296,8,100,False,0,car,0 days 00:49:30.504000,0 days 01:46:27.599000
2024-06-23 13:52:45.197,10576,296,8,100,False,0,car,0 days 00:49:30.784000,0 days 01:46:27.879000
2024-06-23 13:52:45.477,10619,298,8,100,False,0,car,0 days 00:49:31.064000,0 days 01:46:28.159000
2024-06-23 13:52:45.677,10648,299,8,100,False,0,car,0 days 00:49:31.264000,0 days 01:46:28.359000
2024-06-23 13:52:45.957,10673,299,8,100,False,0,car,0 days 00:49:31.544000,0 days 01:46:28.639000
2024-06-23 13:52:46.197,10701,300,8,100,False,0,car,0 days 00:49:31.784000,0 days 01:46:28.879000
2024-06-23 13:52:46.437,10682,300,8,100,False,0,car,0 days 00:49:32.024000,0 days 01:46:29.119000
2024-06-23 13:52:46.677,10722,302,8,100,False,0,car,0 days 00:49:32.264000,0 days 01:46:29.359000
2024-06-23 13:52:46.997,10764,303,8,100,False,0,car,0 days 00:49:32.584000,0 days 01:46:29.679000
2024-06-23 13:52:47.157,10785,304,8,100,False,0,car,0 days 00:49:32.744000,0 days 01:46:29.839000
2024-06-23 13:52:47.517,10839,305,8,100,False,0,car,0 days 00:49:33.104000,0 days 01:46:30.199000
2024-06-23 13:52:47.717,10836,306,8,100,False,0,car,0 days 00:49:33.304000,0 days 01:46:30.399000
2024-06-23 13:52:47.997,10870,305,8,100,False,0,car,0 days 00:49:33.584000,0 days 01:46:30.679000
2024-06-23 13:52:48.197,10889,307,8,100,False,0,car,0 days 00:49:33.784000,0 days 01:46:30.879000
2024-06-23 13:52:48.637,10904,306,8,100,False,0,car,0 days 00:49:34.224000,0 days 01:46:31.319000
2024-06-23 13:52:48.878,10949,307,8,100,False,0,car,0 days 00:49:34.465000,0 days 01:46:31.560000
2024-06-23 13:52:49.078,10934,308,8,100,False,0,car,0 days 00:49:34.665000,0 days 01:46:31.760000
2024-06-23 13:52:49.278,10935,309,8,100,False,0,car,0 days 00:49:34.865000,0 days 01:46:31.960000
2024-06-23 13:52:49.598,10951,308,8,100,False,0,car,0 days 00:49:35.185000,0 days 01:46:32.280000
2024-06-23 13:52:49.798,10978,308,8,100,False,0,car,0 days 00:49:35.385000,0 days 01:46:32.480000
2024-06-23 13:52:49.998,10980,308,8,100,False,0,car,0 days 00:49:35.585000,0 days 01:46:32.680000
2024-06-23 13:52:50.198,10960,309,8,100,False,0,car,0 days 00:49:35.785000,0 days 01:46:32.880000
2024-06-23 13:52:50.437,10930,308,8,100,False,0,car,0 days 00:49:36.024000,0 days 01:46:33.119000
2024-06-23 13:52:50.597,10873,307,8,100,False,0,car,0 days 00:49:36.184000,0 days 01:46:33.279000
2024-06-23 13:52:50.757,10733,306,8,0,False,0,car,0 days 00:49:36.344000,0 days 01:46:33.439000
2024-06-23 13:52:51.037,10509,299,8,0,True,0,car,0 days 00:49:36.624000,0 days 01:46:33.719000
2024-06-23 13:52:51.397,9073,260,8,0,True,0,car,0 days 00:49:36.984000,0 days 01:46:34.079000
2024-06-23 13:52:51.637,9238,236,8,0,True,0,car,0 days 00:49:37.224000,0 days 01:46:34.319000
2024-06-23 13:52:51.837,9401,202,8,0,True,0,car,0 days 00:49:37.424000,0 days 01:46:34.519000
2024-06-23 13:52:52.157,9336,180,7,0,True,0,car,0 days 00:49:37.744000,0 days 01:46:34.839000
2024-06-23 13:52:52.357,10170,169,5,0,True,0,car,0 days 00:49:37.944000,0 days 01:46:35.039000
2024-06-23 13:52:52.637,9718,155,4,0,True,0,car,0 days 00:49:38.224000,0 days 01:46:35.319000
2024-06-23 13:52:52.797,9329,152,4,0,True,0,car,0 days 00:49:38.384000,0 days 01:46:35.479000
2024-06-23 13:52:53.117,8947,145,4,0,True,0,car,0 days 00:49:38.704000,0 days 01:46:35.799000
2024-06-23 13:52:53.357,8525,137,4,0,True,0,car,0 days 00:49:38.944000,0 days 01:46:36.039000
2024-06-23 13:52:53.677,8276,131,4,0,True,0,car,0 days 00:49:39.264000,0 days 01:46:36.359000
2024-06-23 13:52:53.837,8373,130,4,16,False,0,car,0 days 00:49:39.424000,0 days 01:46:36.519000
2024-06-23 13:52:53.997,8265,129,4,45,False,0,car,0 days 00:49:39.584000,0 days 01:46:36.679000
2024-06-23 13:52:54.317,8559,133,4,56,False,0,car,0 days 00:49:39.904000,0 days 01:46:36.999000
2024-06-23 13:52:54.517,8877,136,4,67,False,0,car,0 days 00:49:40.104000,0 days 01:46:37.199000
2024-06-23 13:52:54.757,9365,145,4,74,False,0,car,0 days 00:49:40.344000,0 days 01:46:37.439000
2024-06-23 13:52:54.957,9618,152,4,74,False,0,car,0 days 00:49:40.544000,0 days 01:46:37.639000
2024-06-23 13:52:55.117,9156,154,4,56,False,0,car,0 days 00:49:40.704000,0 days 01:46:37.799000
2024-06-23 13:52:55.318,8336,156,4,48,False,0,car,0 days 00:49:40.905000,0 days 01:46:38
2024-06-23 13:52:55.598,8546,157,5,56,False,0,car,0 days 00:49:41.185000,0 days 01:46:38.280000
2024-06-23 13:52:55.918,8693,160,5,60,False,0,car,0 days 00:49:41.505000,0 days 01:46:38.600000
2024-06-23 13:52:56.118,8812,163,5,63,False,0,car,0 days 00:49:41.705000,0 days 01:46:38.800000
2024-06-23 13:52:56.438,9273,168,5,79,False,0,car,0 days 00:49:42.025000,0 days 01:46:39.120000
2024-06-23 13:52:56.638,9520,174,5,86,False,0,car,0 days 00:49:42.225000,0 days 01:46:39.320000
2024-06-23 13:52:56.838,9879,182,5,94,False,0,car,0 days 00:49:42.425000,0 days 01:46:39.520000
2024-06-23 13:52:57.197,10312,190,5,100,False,0,car,0 days 00:49:42.784000,0 days 01:46:39.879000
2024-06-23 13:52:57.357,10655,198,5,100,False,0,car,0 days 00:49:42.944000,0 days 01:46:40.039000
2024-06-23 13:52:57.717,11068,207,5,100,False,0,car,0 days 00:49:43.304000,0 days 01:46:40.399000
2024-06-23 13:52:57.957,11366,212,5,76,False,0,car,0 days 00:49:43.544000,0 days 01:46:40.639000
2024-06-23 13:52:58.157,11448,214,5,75,False,0,car,0 days 00:49:43.744000,0 days 01:46:40.839000
2024-06-23 13:52:58.437,10048,215,5,59,False,0,car,0 days 00:49:44.024000,0 days 01:46:41.119000
2024-06-23 13:52:58.637,9964,215,6,68,False,0,car,0 days 00:49:44.224000,0 days 01:46:41.319000
2024-06-23 13:52:58.917,9920,214,6,64,False,0,car,0 days 00:49:44.504000,0 days 01:46:41.599000
2024-06-23 13:52:59.197,9558,213,6,0,False,0,car,0 days 00:49:44.784000,0 days 01:46:41.879000
2024-06-23 13:52:59.517,9198,206,6,28,False,0,car,0 days 00:49:45.104000,0 days 01:46:42.199000
2024-06-23 13:52:59.837,9302,204,6,64,False,0,car,0 days 00:49:45.424000,0 days 01:46:42.519000
2024-06-23 13:53:00.037,9476,204,6,67,False,0,car,0 days 00:49:45.624000,0 days 01:46:42.719000
2024-06-23 13:53:00.197,9476,204,6,67,False,0,car,0 days 00:49:45.784000,0 days 01:46:42.879000
2024-06-23 13:53:00.477,9686,208,6,85,False,0,car,0 days 00:49:46.064000,0 days 01:46:43.159000
2024-06-23 13:53:00.917,10043,216,6,100,False,0,car,0 days 00:49:46.504000,0 days 01:46:43.599000
2024-06-23 13:53:01.237,10380,220,6,100,False,0,car,0 days 00:49:46.824000,0 days 01:46:43.919000
2024-06-23 13:53:01.477,10619,228,6,100,False,0,car,0 days 00:49:47.064000,0 days 01:46:44.159000
2024-06-23 13:53:01.797,10873,235,6,100,False,0,car,0 days 00:49:47.384000,0 days 01:46:44.479000
2024-06-23 13:53:02.158,11147,241,6,100,False,0,car,0 days 00:49:47.745000,0 days 01:46:44.840000
2024-06-23 13:53:02.318,11246,243,6,100,False,0,car,0 days 00:49:47.905000,0 days 01:46:45
2024-06-23 13:53:02.598,11388,247,6,100,False,0,car,0 days 00:49:48.185000,0 days 01:46:45.280000
2024-06-23 13:53:02.798,11488,251,6,100,False,0,car,0 days 00:49:48.385000,0 days 01:46:45.480000
2024-06-23 13:53:02.998,11609,253,6,100,False,0,car,0 days 00:49:48.585000,0 days 01:46:45.680000
2024-06-23 13:53:03.158,11746,255,6,100,False,0,car,0 days 00:49:48.745000,0 days 01:46:45.840000
2024-06-23 13:53:03.358,10906,258,6,100,False,0,car,0 days 00:49:48.945000,0 days 01:46:46.040000
2024-06-23 13:53:03.638,10438,263,7,100,False,0,car,0 days 00:49:49.225000,0 days 01:46:46.320000
2024-06-23 13:53:03.917,10660,265,7,100,False,0,car,0 days 00:49:49.504000,0 days 01:46:46.599000
2024-06-23 13:53:04.157,10811,268,7,100,False,0,car,0 days 00:49:49.744000,0 days 01:46:46.839000
2024-06-23 13:53:04.477,10919,273,7,100,False,0,car,0 days 00:49:50.064000,0 days 01:46:47.159000
2024-06-23 13:53:04.757,11049,273,7,100,False,0,car,0 days 00:49:50.344000,0 days 01:46:47.439000
2024-06-23 13:53:05.037,11125,277,7,100,False,0,car,0 days 00:49:50.624000,0 days 01:46:47.719000
2024-06-23 13:53:05.317,11266,280,7,100,False,0,car,0 days 00:49:50.904000,0 days 01:46:47.999000
2024-06-23 13:53:05.477,11296,281,7,100,False,0,car,0 days 00:49:51.064000,0 days 01:46:48.159000
2024-06-23 13:53:05.717,11283,282,7,100,False,0,car,0 days 00:49:51.304000,0 days 01:46:48.399000
2024-06-23 13:53:06.077,10846,271,7,0,True,0,car,0 days 00:49:51.664000,0 days 01:46:48.759000
2024-06-23 13:53:06.517,8912,241,7,0,True,0,car,0 days 00:49:52.104000,0 days 01:46:49.199000
2024-06-23 13:53:06.677,9141,207,7,0,True,0,car,0 days 00:49:52.264000,0 days 01:46:49.359000
2024-06-23 13:53:06.837,8809,190,7,0,True,0,car,0 days 00:49:52.424000,0 days 01:46:49.519000
2024-06-23 13:53:07.037,9487,179,7,0,True,0,car,0 days 00:49:52.624000,0 days 01:46:49.719000
2024-06-23 13:53:07.237,8964,174,6,0,True,0,car,0 days 00:49:52.824000,0 days 01:46:49.919000
2024-06-23 13:53:07.557,9807,160,5,0,True,0,car,0 days 00:49:53.144000,0 days 01:46:50.239000
2024-06-23 13:53:07.797,9412,156,4,0,True,0,car,0 days 00:49:53.384000,0 days 01:46:50.479000
2024-06-23 13:53:08.197,9113,147,4,0,True,0,car,0 days 00:49:53.784000,0 days 01:46:50.879000
2024-06-23 13:53:08.357,8845,143,4,0,True,0,car,0 days 00:49:53.944000,0 days 01:46:51.039000
2024-06-23 13:53:08.598,8586,138,4,0,True,0,car,0 days 00:49:54.185000,0 days 01:46:51.280000
2024-06-23 13:53:08.838,8450,134,4,0,True,0,car,0 days 00:49:54.425000,0 days 01:46:51.520000
2024-06-23 13:53:09.038,8278,131,4,0,False,0,car,0 days 00:49:54.625000,0 days 01:46:51.720000
2024-06-23 13:53:09.358,8396,131,4,47,False,0,car,0 days 00:49:54.945000,0 days 01:46:52.040000
2024-06-23 13:53:09.558,8559,132,4,50,False,0,car,0 days 00:49:55.145000,0 days 01:46:52.240000
2024-06-23 13:53:09.758,8682,134,4,51,False,0,car,0 days 00:49:55.345000,0 days 01:46:52.440000
2024-06-23 13:53:09.958,8852,136,4,56,False,0,car,0 days 00:49:55.545000,0 days 01:46:52.640000
2024-06-23 13:53:10.118,8913,137,4,57,False,0,car,0 days 00:49:55.705000,0 days 01:46:52.800000
2024-06-23 13:53:10.398,9276,142,4,63,False,0,car,0 days 00:49:55.985000,0 days 01:46:53.080000
2024-06-23 13:53:10.757,10166,151,4,71,False,0,car,0 days 00:49:56.344000,0 days 01:46:53.439000
2024-06-23 13:53:11.037,10070,154,4,57,False,0,car,0 days 00:49:56.624000,0 days 01:46:53.719000
2024-06-23 13:53:11.397,10688,164,4,79,False,0,car,0 days 00:49:56.984000,0 days 01:46:54.079000
2024-06-23 13:53:11.677,11281,172,4,89,False,0,car,0 days 00:49:57.264000,0 days 01:46:54.359000
2024-06-23 13:53:12.037,11547,186,4,100,False,0,car,0 days 00:49:57.624000,0 days 01:46:54.719000
2024-06-23 13:53:12.317,10430,192,5,100,False,0,car,0 days 00:49:57.904000,0 days 01:46:54.999000
2024-06-23 13:53:12.637,10916,202,5,100,False,0,car,0 days 00:49:58.224000,0 days 01:46:55.319000
2024-06-23 13:53:12.837,11033,210,5,100,False,0,car,0 days 00:49:58.424000,0 days 01:46:55.519000
2024-06-23 13:53:13.117,11562,216,5,100,False,0,car,0 days 00:49:58.704000,0 days 01:46:55.799000
2024-06-23 13:53:13.397,11424,223,5,100,False,0,car,0 days 00:49:58.984000,0 days 01:46:56.079000
2024-06-23 13:53:13.797,10709,228,6,100,False,0,car,0 days 00:49:59.384000,0 days 01:46:56.479000
2024-06-23 13:53:13.957,10675,236,6,100,False,0,car,0 days 00:49:59.544000,0 days 01:46:56.639000
