F1 for AiM
2024-06-23 13:53:14.157,10815,236,6,100,False,0,car,0 days 00:49:59.744000,0 days 01:46:56.839000
2024-06-23 13:53:14.477,10575,235,6,0,False,0,car,0 days 00:50:00.064000,0 days 01:46:57.159000
2024-06-23 13:53:14.717,9939,215,6,0,True,0,car,0 days 00:50:00.304000,0 days 01:46:57.399000
2024-06-23 13:53:14.877,9519,195,6,0,True,0,car,0 days 00:50:00.464000,0 days 01:46:57.559000
2024-06-23 13:53:15.198,9490,167,5,0,True,0,car,0 days 00:50:00.785000,0 days 01:46:57.880000
2024-06-23 13:53:15.358,9822,153,5,0,True,0,car,0 days 00:50:00.945000,0 days 01:46:58.040000
2024-06-23 13:53:15.598,9725,143,4,0,True,0,car,0 days 00:50:01.185000,0 days 01:46:58.280000
2024-06-23 13:53:15.878,9426,130,3,0,True,0,car,0 days 00:50:01.465000,0 days 01:46:58.560000
2024-06-23 13:53:16.238,8518,119,3,0,True,0,car,0 days 00:50:01.825000,0 days 01:46:58.920000
2024-06-23 13:53:16.558,7983,110,3,0,True,0,car,0 days 00:50:02.145000,0 days 01:46:59.240000
2024-06-23 13:53:16.798,7625,106,3,0,True,0,car,0 days 00:50:02.385000,0 days 01:46:59.480000
2024-06-23 13:53:16.998,7404,102,3,0,True,0,car,0 days 00:50:02.585000,0 days 01:46:59.680000
2024-06-23 13:53:17.278,6904,96,3,0,True,0,car,0 days 00:50:02.865000,0 days 01:46:59.960000
2024-06-23 13:53:17.477,6920,93,3,0,True,0,car,0 days 00:50:03.064000,0 days 01:47:00.159000
2024-06-23 13:53:17.717,6833,93,3,0,False,0,car,0 days 00:50:03.304000,0 days 01:47:00.399000
2024-06-23 13:53:17.877,6671,93,3,13,False,0,car,0 days 00:50:03.464000,0 days 01:47:00.559000
2024-06-23 13:53:18.037,6810,92,3,18,False,0,car,0 days 00:50:03.624000,0 days 01:47:00.719000
2024-06-23 13:53:18.237,7094,92,3,27,False,0,car,0 days 00:50:03.824000,0 days 01:47:00.919000
2024-06-23 13:53:18.477,7307,96,3,36,False,0,car,0 days 00:50:04.064000,0 days 01:47:01.159000
2024-06-23 13:53:18.837,7763,102,3,46,False,0,car,0 days 00:50:04.424000,0 days 01:47:01.519000
2024-06-23 13:53:19.157,8304,110,3,55,False,0,car,0 days 00:50:04.744000,0 days 01:47:01.839000
2024-06-23 13:53:19.397,9094,116,3,65,False,0,car,0 days 00:50:04.984000,0 days 01:47:02.079000
2024-06-23 13:53:19.757,10322,132,3,84,False,0,car,0 days 00:50:05.344000,0 days 01:47:02.439000
2024-06-23 13:53:20.197,10201,146,3,100,False,0,car,0 days 00:50:05.784000,0 days 01:47:02.879000
2024-06-23 13:53:20.397,10197,160,4,100,False,0,car,0 days 00:50:05.984000,0 days 01:47:03.079000
2024-06-23 13:53:20.717,11161,174,4,100,False,0,car,0 days 00:50:06.304000,0 days 01:47:03.399000
2024-06-23 13:53:20.877,11441,183,4,100,False,0,car,0 days 00:50:06.464000,0 days 01:47:03.559000
2024-06-23 13:53:21.237,10384,194,5,100,False,0,car,0 days 00:50:06.824000,0 days 01:47:03.919000
2024-06-23 13:53:21.598,11080,209,5,100,False,0,car,0 days 00:50:07.185000,0 days 01:47:04.280000
2024-06-23 13:53:21.878,11519,216,5,100,False,0,car,0 days 00:50:07.465000,0 days 01:47:04.560000
2024-06-23 13:53:22.158,11659,224,5,100,False,0,car,0 days 00:50:07.745000,0 days 01:47:04.840000
2024-06-23 13:53:22.438,10370,231,6,100,False,0,car,0 days 00:50:08.025000,0 days 01:47:05.120000
2024-06-23 13:53:22.678,10761,235,6,100,False,0,car,0 days 00:50:08.265000,0 days 01:47:05.360000
2024-06-23 13:53:22.878,11020,238,6,100,False,0,car,0 days 00:50:08.465000,0 days 01:47:05.560000
2024-06-23 13:53:23.278,11331,247,6,100,False,0,car,0 days 00:50:08.865000,0 days 01:47:05.960000
2024-06-23 13:53:23.558,11441,250,6,100,False,0,car,0 days 00:50:09.145000,0 days 01:47:06.240000
2024-06-23 13:53:23.958,11492,251,6,100,False,0,car,0 days 00:50:09.545000,0 days 01:47:06.640000
2024-06-23 13:53:24.277,11063,229,6,0,True,0,car,0 days 00:50:09.864000,0 days 01:47:06.959000
2024-06-23 13:53:24.477,9663,208,6,0,True,0,car,0 days 00:50:10.064000,0 days 01:47:07.159000
2024-06-23 13:53:24.677,9932,189,6,0,True,0,car,0 days 00:50:10.264000,0 days 01:47:07.359000
2024-06-23 13:53:24.997,9398,164,5,0,True,0,car,0 days 00:50:10.584000,0 days 01:47:07.679000
2024-06-23 13:53:25.197,9769,155,4,0,True,0,car,0 days 00:50:10.784000,0 days 01:47:07.879000
2024-06-23 13:53:25.477,9125,146,4,0,True,0,car,0 days 00:50:11.064000,0 days 01:47:08.159000
2024-06-23 13:53:25.717,8912,144,4,0,False,0,car,0 days 00:50:11.304000,0 days 01:47:08.399000
2024-06-23 13:53:25.957,8650,140,4,0,False,0,car,0 days 00:50:11.544000,0 days 01:47:08.639000
2024-06-23 13:53:26.157,8526,137,4,0,False,0,car,0 days 00:50:11.744000,0 days 01:47:08.839000
2024-06-23 13:53:26.397,8483,134,4,3,False,0,car,0 days 00:50:11.984000,0 days 01:47:09.079000
2024-06-23 13:53:26.597,8405,132,4,31,False,0,car,0 days 00:50:12.184000,0 days 01:47:09.279000
2024-06-23 13:53:26.797,8438,132,4,36,False,0,car,0 days 00:50:12.384000,0 days 01:47:09.479000
2024-06-23 13:53:26.957,8662,135,4,52,False,0,car,0 days 00:50:12.544000,0 days 01:47:09.639000
2024-06-23 13:53:27.117,8694,135,4,53,False,0,car,0 days 00:50:12.704000,0 days 01:47:09.799000
2024-06-23 13:53:27.317,9162,140,4,61,False,0,car,0 days 00:50:12.904000,0 days 01:47:09.999000
2024-06-23 13:53:27.477,9423,145,4,78,False,0,car,0 days 00:50:13.064000,0 days 01:47:10.159000
2024-06-23 13:53:27.877,10651,162,4,95,False,0,car,0 days 00:50:13.464000,0 days 01:47:10.559000
2024-06-23 13:53:28.037,10988,168,4,95,False,0,car,0 days 00:50:13.624000,0 days 01:47:10.719000
2024-06-23 13:53:28.438,11381,181,4,100,False,0,car,0 days 00:50:14.025000,0 days 01:47:11.120000
2024-06-23 13:53:28.598,11713,185,4,100,False,0,car,0 days 00:50:14.185000,0 days 01:47:11.280000
2024-06-23 13:53:28.878,11056,195,4,100,False,0,car,0 days 00:50:14.465000,0 days 01:47:11.560000
2024-06-23 13:53:29.158,10964,203,5,100,False,0,car,0 days 00:50:14.745000,0 days 01:47:11.840000
2024-06-23 13:53:29.438,11247,209,5,100,False,0,car,0 days 00:50:15.025000,0 days 01:47:12.120000
2024-06-23 13:53:29.638,11487,215,5,100,False,0,car,0 days 00:50:15.225000,0 days 01:47:12.320000
2024-06-23 13:53:29.918,11858,223,5,100,False,0,car,0 days 00:50:15.505000,0 days 01:47:12.600000
2024-06-23 13:53:30.238,10802,229,5,100,False,0,car,0 days 00:50:15.825000,0 days 01:47:12.920000
2024-06-23 13:53:30.398,10733,231,6,100,False,0,car,0 days 00:50:15.985000,0 days 01:47:13.080000
2024-06-23 13:53:30.718,10928,239,6,100,False,0,car,0 days 00:50:16.305000,0 days 01:47:13.400000
2024-06-23 13:53:31.157,11092,244,6,80,False,0,car,0 days 00:50:16.744000,0 days 01:47:13.839000
2024-06-23 13:53:31.437,10880,240,6,0,False,0,car,0 days 00:50:17.024000,0 days 01:47:14.119000
2024-06-23 13:53:31.797,10615,230,6,0,False,0,car,0 days 00:50:17.384000,0 days 01:47:14.479000
2024-06-23 13:53:31.957,10445,225,6,21,False,0,car,0 days 00:50:17.544000,0 days 01:47:14.639000
2024-06-23 13:53:32.157,10347,224,6,55,False,0,car,0 days 00:50:17.744000,0 days 01:47:14.839000
2024-06-23 13:53:32.397,10196,221,6,59,False,0,car,0 days 00:50:17.984000,0 days 01:47:15.079000
2024-06-23 13:53:32.597,10161,221,6,65,False,0,car,0 days 00:50:18.184000,0 days 01:47:15.279000
2024-06-23 13:53:32.957,10394,223,6,100,False,0,car,0 days 00:50:18.544000,0 days 01:47:15.639000
2024-06-23 13:53:33.237,10554,227,6,100,False,0,car,0 days 00:50:18.824000,0 days 01:47:15.919000
2024-06-23 13:53:33.477,10755,232,6,100,False,0,car,0 days 00:50:19.064000,0 days 01:47:16.159000
2024-06-23 13:53:33.837,10931,236,6,100,False,0,car,0 days 00:50:19.424000,0 days 01:47:16.519000
2024-06-23 13:53:33.997,11071,239,6,100,False,0,car,0 days 00:50:19.584000,0 days 01:47:16.679000
2024-06-23 13:53:34.237,11165,244,6,100,False,0,car,0 days 00:50:19.824000,0 days 01:47:16.919000
2024-06-23 13:53:34.557,11423,249,6,100,False,0,car,0 days 00:50:20.144000,0 days 01:47:17.239000
2024-06-23 13:53:34.838,11532,253,6,100,False,0,car,0 days 00:50:20.425000,0 days 01:47:17.520000
2024-06-23 13:53:34.998,11674,255,6,100,False,0,car,0 days 00:50:20.585000,0 days 01:47:17.680000
2024-06-23 13:53:35.198,11783,258,6,100,False,0,car,0 days 00:50:20.785000,0 days 01:47:17.880000
2024-06-23 13:53:35.358,10943,261,6,100,False,0,car,0 days 00:50:20.945000,0 days 01:47:18.040000
2024-06-23 13:53:35.678,10546,265,7,100,False,0,car,0 days 00:50:21.265000,0 days 01:47:18.360000
2024-06-23 13:53:35.918,10769,267,7,100,False,0,car,0 days 00:50:21.505000,0 days 01:47:18.600000
2024-06-23 13:53:36.278,10893,272,7,100,False,0,car,0 days 00:50:21.865000,0 days 01:47:18.960000
2024-06-23 13:53:36.478,10986,274,7,100,False,0,car,0 days 00:50:22.065000,0 days 01:47:19.160000
2024-06-23 13:53:36.638,11025,275,7,100,False,0,car,0 days 00:50:22.225000,0 days 01:47:19.320000
2024-06-23 13:53:36.838,11112,278,7,100,False,0,car,0 days 00:50:22.425000,0 days 01:47:19.520000
2024-06-23 13:53:37.158,11261,281,7,100,False,0,car,0 days 00:50:22.745000,0 days 01:47:19.840000
2024-06-23 13:53:37.358,11318,282,7,100,False,0,car,0 days 00:50:22.945000,0 days 01:47:20.040000
2024-06-23 13:53:37.518,11350,282,7,100,False,0,car,0 days 00:50:23.105000,0 days 01:47:20.200000
2024-06-23 13:53:37.797,11464,285,7,100,False,0,car,0 days 00:50:23.384000,0 days 01:47:20.479000
2024-06-23 13:53:37.997,11516,287,7,100,False,0,car,0 days 00:50:23.584000,0 days 01:47:20.679000
2024-06-23 13:53:38.317,11599,289,7,100,False,0,car,0 days 00:50:23.904000,0 days 01:47:20.999000
2024-06-23 13:53:38.597,11524,289,7,100,False,0,car,0 days 00:50:24.184000,0 days 01:47:21.279000
2024-06-23 13:53:38.917,11813,283,7,0,True,0,car,0 days 00:50:24.504000,0 days 01:47:21.599000
2024-06-23 13:53:39.077,10973,270,7,0,True,0,car,0 days 00:50:24.664000,0 days 01:47:21.759000
2024-06-23 13:53:39.357,9930,245,7,0,True,0,car,0 days 00:50:24.944000,0 days 01:47:22.039000
2024-06-23 13:53:39.637,9391,219,7,0,True,0,car,0 days 00:50:25.224000,0 days 01:47:22.319000
2024-06-23 13:53:39.797,9522,187,7,0,True,0,car,0 days 00:50:25.384000,0 days 01:47:22.479000
2024-06-23 13:53:40.117,9635,172,5,0,True,0,car,0 days 00:50:25.704000,0 days 01:47:22.799000
2024-06-23 13:53:40.397,8957,146,4,0,True,0,car,0 days 00:50:25.984000,0 days 01:47:23.079000
2024-06-23 13:53:40.597,8461,138,4,0,True,0,car,0 days 00:50:26.184000,0 days 01:47:23.279000
2024-06-23 13:53:40.757,9299,132,4,0,True,0,car,0 days 00:50:26.344000,0 days 01:47:23.439000
2024-06-23 13:53:40.957,9161,127,3,0,True,0,car,0 days 00:50:26.544000,0 days 01:47:23.639000
2024-06-23 13:53:41.117,8927,122,3,0,True,0,car,0 days 00:50:26.704000,0 days 01:47:23.799000
2024-06-23 13:53:41.398,8469,116,3,0,True,0,car,0 days 00:50:26.985000,0 days 01:47:24.080000
2024-06-23 13:53:41.798,8041,109,3,0,True,0,car,0 days 00:50:27.385000,0 days 01:47:24.480000
2024-06-23 13:53:42.118,7716,105,3,0,True,0,car,0 days 00:50:27.705000,0 days 01:47:24.800000
2024-06-23 13:53:42.518,7443,101,3,0,False,0,car,0 days 00:50:28.105000,0 days 01:47:25.200000
2024-06-23 13:53:42.918,7203,97,3,3,False,0,car,0 days 00:50:28.505000,0 days 01:47:25.600000
2024-06-23 13:53:43.158,7521,99,3,35,False,0,car,0 days 00:50:28.745000,0 days 01:47:25.840000
2024-06-23 13:53:43.398,7739,101,3,40,False,0,car,0 days 00:50:28.985000,0 days 01:47:26.080000
2024-06-23 13:53:43.758,8160,107,3,50,False,0,car,0 days 00:50:29.345000,0 days 01:47:26.440000
2024-06-23 13:53:43.958,8342,111,3,53,False,0,car,0 days 00:50:29.545000,0 days 01:47:26.640000
2024-06-23 13:53:44.357,8753,122,3,61,False,0,car,0 days 00:50:29.944000,0 days 01:47:27.039000
2024-06-23 13:53:44.677,8343,129,4,62,False,0,car,0 days 00:50:30.264000,0 days 01:47:27.359000
2024-06-23 13:53:44.917,8668,136,4,71,False,0,car,0 days 00:50:30.504000,0 days 01:47:27.599000
2024-06-23 13:53:45.157,9240,146,4,81,False,0,car,0 days 00:50:30.744000,0 days 01:47:27.839000
2024-06-23 13:53:45.637,10454,166,4,89,False,0,car,0 days 00:50:31.224000,0 days 01:47:28.319000
2024-06-23 13:53:45.797,10916,169,4,100,False,0,car,0 days 00:50:31.384000,0 days 01:47:28.479000
2024-06-23 13:53:46.157,11724,184,4,100,False,0,car,0 days 00:50:31.744000,0 days 01:47:28.839000
2024-06-23 13:53:46.357,11762,191,4,100,False,0,car,0 days 00:50:31.944000,0 days 01:47:29.039000
2024-06-23 13:53:46.637,10402,195,5,100,False,0,car,0 days 00:50:32.224000,0 days 01:47:29.319000
2024-06-23 13:53:46.797,10004,196,5,0,True,0,car,0 days 00:50:32.384000,0 days 01:47:29.479000
2024-06-23 13:53:46.997,9881,185,5,0,True,0,car,0 days 00:50:32.584000,0 days 01:47:29.679000
2024-06-23 13:53:47.157,9003,172,5,0,True,0,car,0 days 00:50:32.744000,0 days 01:47:29.839000
2024-06-23 13:53:47.477,9667,157,5,0,True,0,car,0 days 00:50:33.064000,0 days 01:47:30.159000
2024-06-23 13:53:47.797,8887,145,4,0,True,0,car,0 days 00:50:33.384000,0 days 01:47:30.479000
2024-06-23 13:53:48.118,8270,137,4,0,True,0,car,0 days 00:50:33.705000,0 days 01:47:30.800000
2024-06-23 13:53:48.438,7875,125,4,0,True,0,car,0 days 00:50:34.025000,0 days 01:47:31.120000
2024-06-23 13:53:48.598,7551,123,4,0,True,0,car,0 days 00:50:34.185000,0 days 01:47:31.280000
2024-06-23 13:53:48.918,7335,118,4,0,True,0,car,0 days 00:50:34.505000,0 days 01:47:31.600000
2024-06-23 13:53:49.158,6870,113,4,0,True,0,car,0 days 00:50:34.745000,0 days 01:47:31.840000
2024-06-23 13:53:49.558,6685,106,4,0,True,0,car,0 days 00:50:35.145000,0 days 01:47:32.240000
2024-06-23 13:53:49.838,6613,104,4,0,False,0,car,0 days 00:50:35.425000,0 days 01:47:32.520000
2024-06-23 13:53:50.198,6698,103,4,30,False,0,car,0 days 00:50:35.785000,0 days 01:47:32.880000
2024-06-23 13:53:50.598,6986,107,4,36,False,0,car,0 days 00:50:36.185000,0 days 01:47:33.280000
2024-06-23 13:53:50.758,7048,109,4,40,False,0,car,0 days 00:50:36.345000,0 days 01:47:33.440000
2024-06-23 13:53:51.197,7708,117,4,53,False,0,car,0 days 00:50:36.784000,0 days 01:47:33.879000
2024-06-23 13:53:51.397,8045,122,4,56,False,0,car,0 days 00:50:36.984000,0 days 01:47:34.079000
2024-06-23 13:53:51.637,8268,129,4,59,False,0,car,0 days 00:50:37.224000,0 days 01:47:34.319000
2024-06-23 13:53:52.037,8992,141,4,70,False,0,car,0 days 00:50:37.624000,0 days 01:47:34.719000
2024-06-23 13:53:52.397,10022,151,4,81,False,0,car,0 days 00:50:37.984000,0 days 01:47:35.079000
2024-06-23 13:53:52.557,10292,159,4,84,False,0,car,0 days 00:50:38.144000,0 days 01:47:35.239000
2024-06-23 13:53:52.757,10685,165,4,85,False,0,car,0 days 00:50:38.344000,0 days 01:47:35.439000
2024-06-23 13:53:53.077,11352,178,4,100,False,0,car,0 days 00:50:38.664000,0 days 01:47:35.759000
2024-06-23 13:53:53.277,10092,186,4,100,False,0,car,0 days 00:50:38.864000,0 days 01:47:35.959000
2024-06-23 13:53:53.517,10140,193,5,100,False,0,car,0 days 00:50:39.104000,0 days 01:47:36.199000
2024-06-23 13:53:53.957,11040,209,5,100,False,0,car,0 days 00:50:39.544000,0 days 01:47:36.639000
2024-06-23 13:53:54.357,10821,220,5,100,False,0,car,0 days 00:50:39.944000,0 days 01:47:37.039000
2024-06-23 13:53:54.518,10118,223,5,100,False,0,car,0 days 00:50:40.105000,0 days 01:47:37.200000
2024-06-23 13:53:54.918,10749,232,6,93,False,0,car,0 days 00:50:40.505000,0 days 01:47:37.600000
2024-06-23 13:53:55.398,10876,236,6,83,False,0,car,0 days 00:50:40.985000,0 days 01:47:38.080000
2024-06-23 13:53:55.558,10704,237,6,68,False,0,car,0 days 00:50:41.145000,0 days 01:47:38.240000
2024-06-23 13:53:55.798,10930,238,6,89,False,0,car,0 days 00:50:41.385000,0 days 01:47:38.480000
2024-06-23 13:53:56.078,10947,240,6,91,False,0,car,0 days 00:50:41.665000,0 days 01:47:38.760000
2024-06-23 13:53:56.398,11281,244,6,100,False,0,car,0 days 00:50:41.985000,0 days 01:47:39.080000
2024-06-23 13:53:56.758,11438,249,6,100,False,0,car,0 days 00:50:42.345000,0 days 01:47:39.440000
2024-06-23 13:53:56.918,11569,249,6,100,False,0,car,0 days 00:50:42.505000,0 days 01:47:39.600000
2024-06-23 13:53:57.198,11758,255,6,100,False,0,car,0 days 00:50:42.785000,0 days 01:47:39.880000
2024-06-23 13:53:57.398,11766,258,6,100,False,0,car,0 days 00:50:42.985000,0 days 01:47:40.080000
2024-06-23 13:53:57.678,10650,261,7,100,False,0,car,0 days 00:50:43.265000,0 days 01:47:40.360000
2024-06-23 13:53:57.917,10307,262,7,100,False,0,car,0 days 00:50:43.504000,0 days 01:47:40.599000
2024-06-23 13:53:58.157,10341,260,7,62,False,0,car,0 days 00:50:43.744000,0 days 01:47:40.839000
2024-06-23 13:53:58.437,9830,245,7,0,True,0,car,0 days 00:50:44.024000,0 days 01:47:41.119000
2024-06-23 13:53:58.717,10125,242,7,0,False,0,car,0 days 00:50:44.304000,0 days 01:47:41.399000
2024-06-23 13:53:59.117,10670,234,6,67,False,0,car,0 days 00:50:44.704000,0 days 01:47:41.799000
2024-06-23 13:53:59.277,10675,232,6,71,False,0,car,0 days 00:50:44.864000,0 days 01:47:41.959000
2024-06-23 13:53:59.557,10646,231,6,70,False,0,car,0 days 00:50:45.144000,0 days 01:47:42.239000
2024-06-23 13:53:59.877,10666,232,6,83,False,0,car,0 days 00:50:45.464000,0 days 01:47:42.559000
2024-06-23 13:54:00.117,10783,235,6,89,False,0,car,0 days 00:50:45.704000,0 days 01:47:42.799000
2024-06-23 13:54:00.277,10989,236,6,96,False,0,car,0 days 00:50:45.864000,0 days 01:47:42.959000
2024-06-23 13:54:00.517,11098,238,6,100,False,0,car,0 days 00:50:46.104000,0 days 01:47:43.199000
2024-06-23 13:54:00.957,11313,245,6,100,False,0,car,0 days 00:50:46.544000,0 days 01:47:43.639000
2024-06-23 13:54:01.158,11375,248,6,100,False,0,car,0 days 00:50:46.745000,0 days 01:47:43.840000
2024-06-23 13:54:01.358,11497,251,6,100,False,0,car,0 days 00:50:46.945000,0 days 01:47:44.040000
2024-06-23 13:54:01.558,11616,253,6,100,False,0,car,0 days 00:50:47.145000,0 days 01:47:44.240000
2024-06-23 13:54:01.918,11225,258,6,100,False,0,car,0 days 00:50:47.505000,0 days 01:47:44.600000
2024-06-23 13:54:02.198,10371,262,7,100,False,0,car,0 days 00:50:47.785000,0 days 01:47:44.880000
2024-06-23 13:54:02.438,10647,265,7,100,False,0,car,0 days 00:50:48.025000,0 days 01:47:45.120000
2024-06-23 13:54:02.678,10793,268,7,100,False,0,car,0 days 00:50:48.265000,0 days 01:47:45.360000
2024-06-23 13:54:02.998,10868,271,7,100,False,0,car,0 days 00:50:48.585000,0 days 01:47:45.680000
2024-06-23 13:54:03.198,10961,274,7,100,False,0,car,0 days 00:50:48.785000,0 days 01:47:45.880000
2024-06-23 13:54:03.638,11126,278,7,100,False,0,car,0 days 00:50:49.225000,0 days 01:47:46.320000
2024-06-23 13:54:03.998,11278,281,7,100,False,0,car,0 days 00:50:49.585000,0 days 01:47:46.680000
2024-06-23 13:54:04.158,11292,283,7,100,False,0,car,0 days 00:50:49.745000,0 days 01:47:46.840000
2024-06-23 13:54:04.318,11355,285,7,100,False,0,car,0 days 00:50:49.905000,0 days 01:47:47
2024-06-23 13:54:04.517,11410,286,7,100,False,0,car,0 days 00:50:50.104000,0 days 01:47:47.199000
2024-06-23 13:54:04.837,11519,288,7,100,False,0,car,0 days 00:50:50.424000,0 days 01:47:47.519000
2024-06-23 13:54:05.237,11630,289,7,100,False,0,car,0 days 00:50:50.824000,0 days 01:47:47.919000
2024-06-23 13:54:05.477,11690,291,7,100,False,0,car,0 days 00:50:51.064000,0 days 01:47:48.159000
2024-06-23 13:54:05.877,10218,294,8,100,False,0,car,0 days 00:50:51.464000,0 days 01:47:48.559000
2024-06-23 13:54:06.037,10362,295,8,100,False,0,car,0 days 00:50:51.624000,0 days 01:47:48.719000
2024-06-23 13:54:06.517,10531,296,8,100,False,0,car,0 days 00:50:52.104000,0 days 01:47:49.199000
2024-06-23 13:54:06.717,10543,296,8,100,False,0,car,0 days 00:50:52.304000,0 days 01:47:49.399000
2024-06-23 13:54:06.917,10585,297,8,100,False,0,car,0 days 00:50:52.504000,0 days 01:47:49.599000
2024-06-23 13:54:07.077,10584,297,8,100,False,0,car,0 days 00:50:52.664000,0 days 01:47:49.759000
2024-06-23 13:54:07.557,10677,299,8,100,False,0,car,0 days 00:50:53.144000,0 days 01:47:50.239000
2024-06-23 13:54:07.838,10667,300,8,100,False,0,car,0 days 00:50:53.425000,0 days 01:47:50.520000
2024-06-23 13:54:08.158,10732,302,8,100,False,0,car,0 days 00:50:53.745000,0 days 01:47:50.840000
2024-06-23 13:54:08.478,10770,303,8,100,False,0,car,0 days 00:50:54.065000,0 days 01:47:51.160000
2024-06-23 13:54:08.678,10780,303,8,100,False,0,car,0 days 00:50:54.265000,0 days 01:47:51.360000
2024-06-23 13:54:08.958,10778,303,8,100,False,0,car,0 days 00:50:54.545000,0 days 01:47:51.640000
2024-06-23 13:54:09.118,10816,304,8,100,False,0,car,0 days 00:50:54.705000,0 days 01:47:51.800000
2024-06-23 13:54:09.398,10828,304,8,100,False,0,car,0 days 00:50:54.985000,0 days 01:47:52.080000
2024-06-23 13:54:09.718,10821,304,8,100,False,0,car,0 days 00:50:55.305000,0 days 01:47:52.400000
2024-06-23 13:54:09.878,10834,306,8,100,False,0,car,0 days 00:50:55.465000,0 days 01:47:52.560000
2024-06-23 13:54:10.158,10834,306,8,100,False,0,car,0 days 00:50:55.745000,0 days 01:47:52.840000
2024-06-23 13:54:10.438,10882,306,8,100,False,0,car,0 days 00:50:56.025000,0 days 01:47:53.120000
2024-06-23 13:54:10.678,10905,307,8,100,False,0,car,0 days 00:50:56.265000,0 days 01:47:53.360000
2024-06-23 13:54:11.038,10927,307,8,100,False,0,car,0 days 00:50:56.625000,0 days 01:47:53.720000
2024-06-23 13:54:11.198,10938,307,8,100,False,0,car,0 days 00:50:56.785000,0 days 01:47:53.880000
2024-06-23 13:54:11.437,10922,307,8,100,False,0,car,0 days 00:50:57.024000,0 days 01:47:54.119000
2024-06-23 13:54:11.597,10943,307,8,100,False,0,car,0 days 00:50:57.184000,0 days 01:47:54.279000
2024-06-23 13:54:11.797,10911,307,8,100,False,0,car,0 days 00:50:57.384000,0 days 01:47:54.479000
2024-06-23 13:54:11.957,10903,307,8,100,False,0,car,0 days 00:50:57.544000,0 days 01:47:54.639000
2024-06-23 13:54:12.157,10899,306,8,100,False,0,car,0 days 00:50:57.744000,0 days 01:47:54.839000
2024-06-23 13:54:12.317,10795,306,8,100,False,0,car,0 days 00:50:57.904000,0 days 01:47:54.999000
2024-06-23 13:54:12.517,10925,301,8,100,True,0,car,0 days 00:50:58.104000,0 days 01:47:55.199000
2024-06-23 13:54:12.757,10007,276,8,0,True,0,car,0 days 00:50:58.344000,0 days 01:47:55.439000
2024-06-23 13:54:12.997,8887,247,8,0,True,0,car,0 days 00:50:58.584000,0 days 01:47:55.679000
2024-06-23 13:54:13.477,9133,191,8,0,True,0,car,0 days 00:50:59.064000,0 days 01:47:56.159000
2024-06-23 13:54:13.837,9554,168,6,0,True,0,car,0 days 00:50:59.424000,0 days 01:47:56.519000
2024-06-23 13:54:14.117,9582,157,5,0,True,0,car,0 days 00:50:59.704000,0 days 01:47:56.799000
2024-06-23 13:54:14.438,9119,148,4,0,True,0,car,0 days 00:51:00.025000,0 days 01:47:57.120000
2024-06-23 13:54:14.718,8776,141,4,0,True,0,car,0 days 00:51:00.305000,0 days 01:47:57.400000
2024-06-23 13:54:14.878,8547,137,4,0,True,0,car,0 days 00:51:00.465000,0 days 01:47:57.560000
2024-06-23 13:54:15.038,8479,135,4,0,True,0,car,0 days 00:51:00.625000,0 days 01:47:57.720000
