F1 for AiM
2024-06-23 13:54:15.278,8513,134,4,5,False,0,car,0 days 00:51:00.865000,0 days 01:47:57.960000
2024-06-23 13:54:15.438,8533,133,4,31,False,0,car,0 days 00:51:01.025000,0 days 01:47:58.120000
2024-06-23 13:54:15.678,8699,134,4,53,False,0,car,0 days 00:51:01.265000,0 days 01:47:58.360000
2024-06-23 13:54:15.958,8913,138,4,60,False,0,car,0 days 00:51:01.545000,0 days 01:47:58.640000
2024-06-23 13:54:16.158,9290,145,4,71,False,0,car,0 days 00:51:01.745000,0 days 01:47:58.840000
2024-06-23 13:54:16.358,9459,151,4,75,False,0,car,0 days 00:51:01.945000,0 days 01:47:59.040000
2024-06-23 13:54:16.598,9410,158,4,76,False,0,car,0 days 00:51:02.185000,0 days 01:47:59.280000
2024-06-23 13:54:16.998,8819,162,5,52,False,0,car,0 days 00:51:02.585000,0 days 01:47:59.680000
2024-06-23 13:54:17.238,8894,165,5,56,False,0,car,0 days 00:51:02.825000,0 days 01:47:59.920000
2024-06-23 13:54:17.558,8999,167,5,65,False,0,car,0 days 00:51:03.145000,0 days 01:48:00.240000
2024-06-23 13:54:17.798,9346,170,5,71,False,0,car,0 days 00:51:03.385000,0 days 01:48:00.480000
2024-06-23 13:54:18.197,9890,178,5,81,False,0,car,0 days 00:51:03.784000,0 days 01:48:00.879000
2024-06-23 13:54:18.477,9993,186,5,80,False,0,car,0 days 00:51:04.064000,0 days 01:48:01.159000
2024-06-23 13:54:19.437,11284,213,5,100,False,0,car,0 days 00:51:05.024000,0 days 01:48:02.119000
2024-06-23 13:54:19.637,10024,214,5,80,False,0,car,0 days 00:51:05.224000,0 days 01:48:02.319000
2024-06-23 13:54:19.797,10040,216,6,81,False,0,car,0 days 00:51:05.384000,0 days 01:48:02.479000
2024-06-23 13:54:20.077,9919,218,6,76,False,0,car,0 days 00:51:05.664000,0 days 01:48:02.759000
2024-06-23 13:54:20.317,9605,213,6,0,False,0,car,0 days 00:51:05.904000,0 days 01:48:02.999000
2024-06-23 13:54:20.677,9385,209,6,27,False,0,car,0 days 00:51:06.264000,0 days 01:48:03.359000
2024-06-23 13:54:21.078,9512,205,6,70,False,0,car,0 days 00:51:06.665000,0 days 01:48:03.760000
2024-06-23 13:54:21.278,9538,205,6,74,False,0,car,0 days 00:51:06.865000,0 days 01:48:03.960000
2024-06-23 13:54:21.598,9807,209,6,80,False,0,car,0 days 00:51:07.185000,0 days 01:48:04.280000
2024-06-23 13:54:21.838,9896,212,6,81,False,0,car,0 days 00:51:07.425000,0 days 01:48:04.520000
2024-06-23 13:54:21.998,10148,214,6,84,False,0,car,0 days 00:51:07.585000,0 days 01:48:04.680000
2024-06-23 13:54:22.238,10240,220,6,91,False,0,car,0 days 00:51:07.825000,0 days 01:48:04.920000
2024-06-23 13:54:22.518,10470,222,6,100,False,0,car,0 days 00:51:08.105000,0 days 01:48:05.200000
2024-06-23 13:54:22.758,10566,229,6,90,False,0,car,0 days 00:51:08.345000,0 days 01:48:05.440000
2024-06-23 13:54:23.078,10855,234,6,100,False,0,car,0 days 00:51:08.665000,0 days 01:48:05.760000
2024-06-23 13:54:23.278,11007,237,6,100,False,0,car,0 days 00:51:08.865000,0 days 01:48:05.960000
2024-06-23 13:54:23.478,11127,240,6,100,False,0,car,0 days 00:51:09.065000,0 days 01:48:06.160000
2024-06-23 13:54:23.638,11196,243,6,100,False,0,car,0 days 00:51:09.225000,0 days 01:48:06.320000
2024-06-23 13:54:23.878,11379,245,6,100,False,0,car,0 days 00:51:09.465000,0 days 01:48:06.560000
2024-06-23 13:54:24.118,11516,249,6,100,False,0,car,0 days 00:51:09.705000,0 days 01:48:06.800000
2024-06-23 13:54:24.318,11638,252,6,100,False,0,car,0 days 00:51:09.905000,0 days 01:48:07
2024-06-23 13:54:24.478,11692,256,6,100,False,0,car,0 days 00:51:10.065000,0 days 01:48:07.160000
2024-06-23 13:54:24.717,10572,258,6,100,False,0,car,0 days 00:51:10.304000,0 days 01:48:07.399000
2024-06-23 13:54:24.877,10548,259,7,100,False,0,car,0 days 00:51:10.464000,0 days 01:48:07.559000
2024-06-23 13:54:25.157,10578,263,7,100,False,0,car,0 days 00:51:10.744000,0 days 01:48:07.839000
2024-06-23 13:54:25.357,10699,265,7,100,False,0,car,0 days 00:51:10.944000,0 days 01:48:08.039000
2024-06-23 13:54:25.757,10795,270,7,100,False,0,car,0 days 00:51:11.344000,0 days 01:48:08.439000
2024-06-23 13:54:25.917,10859,271,7,100,False,0,car,0 days 00:51:11.504000,0 days 01:48:08.599000
2024-06-23 13:54:26.117,11011,274,7,100,False,0,car,0 days 00:51:11.704000,0 days 01:48:08.799000
2024-06-23 13:54:26.317,11088,275,7,100,False,0,car,0 days 00:51:11.904000,0 days 01:48:08.999000
2024-06-23 13:54:26.557,11141,279,7,100,False,0,car,0 days 00:51:12.144000,0 days 01:48:09.239000
2024-06-23 13:54:26.917,11278,282,7,100,False,0,car,0 days 00:51:12.504000,0 days 01:48:09.599000
2024-06-23 13:54:27.277,11303,283,7,100,False,0,car,0 days 00:51:12.864000,0 days 01:48:09.959000
2024-06-23 13:54:27.558,10740,270,7,0,True,0,car,0 days 00:51:13.145000,0 days 01:48:10.240000
2024-06-23 13:54:27.798,10033,258,7,0,True,0,car,0 days 00:51:13.385000,0 days 01:48:10.480000
2024-06-23 13:54:27.998,9315,233,7,0,True,0,car,0 days 00:51:13.585000,0 days 01:48:10.680000
2024-06-23 13:54:28.158,9488,202,7,0,True,0,car,0 days 00:51:13.745000,0 days 01:48:10.840000
2024-06-23 13:54:28.398,9738,196,6,0,True,0,car,0 days 00:51:13.985000,0 days 01:48:11.080000
2024-06-23 13:54:28.758,8993,170,5,0,True,0,car,0 days 00:51:14.345000,0 days 01:48:11.440000
2024-06-23 13:54:29.118,9853,161,4,0,True,0,car,0 days 00:51:14.705000,0 days 01:48:11.800000
2024-06-23 13:54:29.558,9100,150,4,0,True,0,car,0 days 00:51:15.145000,0 days 01:48:12.240000
2024-06-23 13:54:29.718,8918,146,4,0,True,0,car,0 days 00:51:15.305000,0 days 01:48:12.400000
2024-06-23 13:54:30.198,8260,135,4,0,True,0,car,0 days 00:51:15.785000,0 days 01:48:12.880000
2024-06-23 13:54:30.518,8026,128,4,0,False,0,car,0 days 00:51:16.105000,0 days 01:48:13.200000
2024-06-23 13:54:30.798,7864,125,4,13,False,0,car,0 days 00:51:16.385000,0 days 01:48:13.480000
2024-06-23 13:54:31.198,8291,127,4,49,False,0,car,0 days 00:51:16.785000,0 days 01:48:13.880000
2024-06-23 13:54:31.398,8389,130,4,51,False,0,car,0 days 00:51:16.985000,0 days 01:48:14.080000
2024-06-23 13:54:31.597,8535,133,4,51,False,0,car,0 days 00:51:17.184000,0 days 01:48:14.279000
2024-06-23 13:54:31.877,8966,137,4,63,False,0,car,0 days 00:51:17.464000,0 days 01:48:14.559000
2024-06-23 13:54:32.037,9107,141,4,65,False,0,car,0 days 00:51:17.624000,0 days 01:48:14.719000
2024-06-23 13:54:32.397,9893,149,4,78,False,0,car,0 days 00:51:17.984000,0 days 01:48:15.079000
2024-06-23 13:54:32.597,10296,156,4,81,False,0,car,0 days 00:51:18.184000,0 days 01:48:15.279000
2024-06-23 13:54:33.037,11342,178,4,96,False,0,car,0 days 00:51:18.624000,0 days 01:48:15.719000
2024-06-23 13:54:33.317,11610,182,4,100,False,0,car,0 days 00:51:18.904000,0 days 01:48:15.999000
2024-06-23 13:54:33.757,10724,196,5,100,False,0,car,0 days 00:51:19.344000,0 days 01:48:16.439000
2024-06-23 13:54:34.118,11206,207,5,100,False,0,car,0 days 00:51:19.705000,0 days 01:48:16.800000
2024-06-23 13:54:34.318,11504,211,5,100,False,0,car,0 days 00:51:19.905000,0 days 01:48:17
2024-06-23 13:54:34.598,11807,219,5,100,False,0,car,0 days 00:51:20.185000,0 days 01:48:17.280000
2024-06-23 13:54:34.958,10706,228,6,100,False,0,car,0 days 00:51:20.545000,0 days 01:48:17.640000
2024-06-23 13:54:35.158,10693,236,6,100,False,0,car,0 days 00:51:20.745000,0 days 01:48:17.840000
2024-06-23 13:54:35.398,10897,236,6,100,False,0,car,0 days 00:51:20.985000,0 days 01:48:18.080000
2024-06-23 13:54:35.558,10848,238,6,100,False,0,car,0 days 00:51:21.145000,0 days 01:48:18.240000
2024-06-23 13:54:35.798,11002,240,6,100,False,0,car,0 days 00:51:21.385000,0 days 01:48:18.480000
2024-06-23 13:54:36.038,10641,241,6,78,True,0,car,0 days 00:51:21.625000,0 days 01:48:18.720000
2024-06-23 13:54:36.198,9796,214,6,0,True,0,car,0 days 00:51:21.785000,0 days 01:48:18.880000
2024-06-23 13:54:36.358,9109,202,6,0,True,0,car,0 days 00:51:21.945000,0 days 01:48:19.040000
2024-06-23 13:54:36.558,9978,202,6,0,True,0,car,0 days 00:51:22.145000,0 days 01:48:19.240000
2024-06-23 13:54:36.878,8246,157,5,0,True,0,car,0 days 00:51:22.465000,0 days 01:48:19.560000
2024-06-23 13:54:37.078,8782,147,4,0,True,0,car,0 days 00:51:22.665000,0 days 01:48:19.760000
2024-06-23 13:54:37.478,9392,131,3,0,True,0,car,0 days 00:51:23.065000,0 days 01:48:20.160000
2024-06-23 13:54:37.638,8908,125,3,0,True,0,car,0 days 00:51:23.225000,0 days 01:48:20.320000
2024-06-23 13:54:37.878,8403,122,3,0,True,0,car,0 days 00:51:23.465000,0 days 01:48:20.560000
2024-06-23 13:54:38.038,8146,113,3,0,True,0,car,0 days 00:51:23.625000,0 days 01:48:20.720000
2024-06-23 13:54:38.237,7882,109,3,0,True,0,car,0 days 00:51:23.824000,0 days 01:48:20.919000
2024-06-23 13:54:38.437,7584,106,3,0,True,0,car,0 days 00:51:24.024000,0 days 01:48:21.119000
2024-06-23 13:54:38.797,7317,101,3,0,False,0,car,0 days 00:51:24.384000,0 days 01:48:21.479000
2024-06-23 13:54:39.077,7147,97,3,0,False,0,car,0 days 00:51:24.664000,0 days 01:48:21.759000
2024-06-23 13:54:39.277,7056,95,3,0,False,0,car,0 days 00:51:24.864000,0 days 01:48:21.959000
2024-06-23 13:54:39.677,6985,93,3,18,False,0,car,0 days 00:51:25.264000,0 days 01:48:22.359000
2024-06-23 13:54:39.877,7125,95,3,24,False,0,car,0 days 00:51:25.464000,0 days 01:48:22.559000
2024-06-23 13:54:40.077,7467,96,3,35,False,0,car,0 days 00:51:25.664000,0 days 01:48:22.759000
2024-06-23 13:54:40.357,7869,102,3,48,False,0,car,0 days 00:51:25.944000,0 days 01:48:23.039000
2024-06-23 13:54:40.518,8354,107,3,55,False,0,car,0 days 00:51:26.105000,0 days 01:48:23.200000
2024-06-23 13:54:40.758,8628,114,3,61,False,0,car,0 days 00:51:26.345000,0 days 01:48:23.440000
2024-06-23 13:54:40.958,9328,121,3,73,False,0,car,0 days 00:51:26.545000,0 days 01:48:23.640000
2024-06-23 13:54:41.118,10330,126,3,76,False,0,car,0 days 00:51:26.705000,0 days 01:48:23.800000
2024-06-23 13:54:41.358,9366,139,3,85,False,0,car,0 days 00:51:26.945000,0 days 01:48:24.040000
2024-06-23 13:54:41.678,10139,153,4,100,False,0,car,0 days 00:51:27.265000,0 days 01:48:24.360000
2024-06-23 13:54:41.838,10478,163,4,100,False,0,car,0 days 00:51:27.425000,0 days 01:48:24.520000
2024-06-23 13:54:42.198,11558,175,4,100,False,0,car,0 days 00:51:27.785000,0 days 01:48:24.880000
2024-06-23 13:54:42.518,10706,188,4,100,False,0,car,0 days 00:51:28.105000,0 days 01:48:25.200000
2024-06-23 13:54:42.838,10880,202,5,100,False,0,car,0 days 00:51:28.425000,0 days 01:48:25.520000
2024-06-23 13:54:43.158,11291,212,5,100,False,0,car,0 days 00:51:28.745000,0 days 01:48:25.840000
2024-06-23 13:54:43.518,11842,222,5,100,False,0,car,0 days 00:51:29.105000,0 days 01:48:26.200000
2024-06-23 13:54:43.678,11828,225,5,100,False,0,car,0 days 00:51:29.265000,0 days 01:48:26.360000
2024-06-23 13:54:44.038,10651,234,6,100,False,0,car,0 days 00:51:29.625000,0 days 01:48:26.720000
2024-06-23 13:54:44.238,10960,238,6,100,False,0,car,0 days 00:51:29.825000,0 days 01:48:26.920000
2024-06-23 13:54:44.478,11186,241,6,100,False,0,car,0 days 00:51:30.065000,0 days 01:48:27.160000
2024-06-23 13:54:44.758,11334,247,6,100,False,0,car,0 days 00:51:30.345000,0 days 01:48:27.440000
2024-06-23 13:54:44.997,11376,250,6,100,False,0,car,0 days 00:51:30.584000,0 days 01:48:27.679000
2024-06-23 13:54:45.197,11463,251,6,100,False,0,car,0 days 00:51:30.784000,0 days 01:48:27.879000
2024-06-23 13:54:45.397,11791,252,6,100,True,0,car,0 days 00:51:30.984000,0 days 01:48:28.079000
2024-06-23 13:54:45.597,11281,243,6,0,True,0,car,0 days 00:51:31.184000,0 days 01:48:28.279000
2024-06-23 13:54:45.837,11281,215,6,0,True,0,car,0 days 00:51:31.424000,0 days 01:48:28.519000
2024-06-23 13:54:45.997,10301,205,6,0,True,0,car,0 days 00:51:31.584000,0 days 01:48:28.679000
2024-06-23 13:54:46.237,9319,187,6,0,True,0,car,0 days 00:51:31.824000,0 days 01:48:28.919000
2024-06-23 13:54:46.517,9739,167,5,0,True,0,car,0 days 00:51:32.104000,0 days 01:48:29.199000
2024-06-23 13:54:46.677,9630,158,4,0,True,0,car,0 days 00:51:32.264000,0 days 01:48:29.359000
2024-06-23 13:54:46.837,9337,152,4,0,True,0,car,0 days 00:51:32.424000,0 days 01:48:29.519000
2024-06-23 13:54:46.997,9258,149,4,0,True,0,car,0 days 00:51:32.584000,0 days 01:48:29.679000
2024-06-23 13:54:47.238,8713,141,4,0,True,0,car,0 days 00:51:32.825000,0 days 01:48:29.920000
2024-06-23 13:54:47.478,8539,137,4,0,False,0,car,0 days 00:51:33.065000,0 days 01:48:30.160000
2024-06-23 13:54:47.678,8397,135,4,0,False,0,car,0 days 00:51:33.265000,0 days 01:48:30.360000
2024-06-23 13:54:47.998,8226,132,4,11,False,0,car,0 days 00:51:33.585000,0 days 01:48:30.680000
2024-06-23 13:54:48.358,8324,131,4,38,False,0,car,0 days 00:51:33.945000,0 days 01:48:31.040000
2024-06-23 13:54:48.518,8608,132,4,52,False,0,car,0 days 00:51:34.105000,0 days 01:48:31.200000
2024-06-23 13:54:48.758,9099,138,4,71,False,0,car,0 days 00:51:34.345000,0 days 01:48:31.440000
2024-06-23 13:54:48.958,9360,141,4,77,False,0,car,0 days 00:51:34.545000,0 days 01:48:31.640000
2024-06-23 13:54:49.198,10183,147,4,91,False,0,car,0 days 00:51:34.785000,0 days 01:48:31.880000
2024-06-23 13:54:49.358,10406,161,4,88,False,0,car,0 days 00:51:34.945000,0 days 01:48:32.040000
2024-06-23 13:54:49.838,11416,173,4,90,False,0,car,0 days 00:51:35.425000,0 days 01:48:32.520000
2024-06-23 13:54:50.238,10519,187,4,100,False,0,car,0 days 00:51:35.825000,0 days 01:48:32.920000
2024-06-23 13:54:50.438,10669,194,5,100,False,0,car,0 days 00:51:36.025000,0 days 01:48:33.120000
2024-06-23 13:54:50.598,10947,200,5,100,False,0,car,0 days 00:51:36.185000,0 days 01:48:33.280000
2024-06-23 13:54:50.838,11165,208,5,100,False,0,car,0 days 00:51:36.425000,0 days 01:48:33.520000
2024-06-23 13:54:51.118,11539,213,5,100,False,0,car,0 days 00:51:36.705000,0 days 01:48:33.800000
2024-06-23 13:54:51.438,11924,221,5,100,False,0,car,0 days 00:51:37.025000,0 days 01:48:34.120000
2024-06-23 13:54:51.917,10804,234,6,100,False,0,car,0 days 00:51:37.504000,0 days 01:48:34.599000
2024-06-23 13:54:52.117,10898,237,6,100,False,0,car,0 days 00:51:37.704000,0 days 01:48:34.799000
2024-06-23 13:54:52.437,10998,239,6,100,False,0,car,0 days 00:51:38.024000,0 days 01:48:35.119000
2024-06-23 13:54:52.837,10905,239,6,0,False,0,car,0 days 00:51:38.424000,0 days 01:48:35.519000
2024-06-23 13:54:53.117,10500,232,6,0,False,0,car,0 days 00:51:38.704000,0 days 01:48:35.799000
2024-06-23 13:54:53.437,10235,226,6,49,False,0,car,0 days 00:51:39.024000,0 days 01:48:36.119000
2024-06-23 13:54:53.597,10411,225,6,67,False,0,car,0 days 00:51:39.184000,0 days 01:48:36.279000
2024-06-23 13:54:53.838,10376,226,6,70,False,0,car,0 days 00:51:39.425000,0 days 01:48:36.520000
2024-06-23 13:54:54.078,10368,224,6,70,False,0,car,0 days 00:51:39.665000,0 days 01:48:36.760000
2024-06-23 13:54:54.278,10438,224,6,79,False,0,car,0 days 00:51:39.865000,0 days 01:48:36.960000
2024-06-23 13:54:54.438,10530,225,6,79,False,0,car,0 days 00:51:40.025000,0 days 01:48:37.120000
2024-06-23 13:54:54.678,10620,228,6,100,False,0,car,0 days 00:51:40.265000,0 days 01:48:37.360000
2024-06-23 13:54:54.838,10775,231,6,100,False,0,car,0 days 00:51:40.425000,0 days 01:48:37.520000
2024-06-23 13:54:55.198,11047,235,6,100,False,0,car,0 days 00:51:40.785000,0 days 01:48:37.880000
2024-06-23 13:54:55.398,11130,239,6,100,False,0,car,0 days 00:51:40.985000,0 days 01:48:38.080000
2024-06-23 13:54:55.758,11310,247,6,100,False,0,car,0 days 00:51:41.345000,0 days 01:48:38.440000
2024-06-23 13:54:55.958,11408,250,6,100,False,0,car,0 days 00:51:41.545000,0 days 01:48:38.640000
2024-06-23 13:54:56.438,11704,256,6,100,False,0,car,0 days 00:51:42.025000,0 days 01:48:39.120000
2024-06-23 13:54:56.798,10736,261,7,100,False,0,car,0 days 00:51:42.385000,0 days 01:48:39.480000
2024-06-23 13:54:56.998,10603,263,7,100,False,0,car,0 days 00:51:42.585000,0 days 01:48:39.680000
2024-06-23 13:54:57.238,10688,267,7,100,False,0,car,0 days 00:51:42.825000,0 days 01:48:39.920000
2024-06-23 13:54:57.518,10843,269,7,100,False,0,car,0 days 00:51:43.105000,0 days 01:48:40.200000
2024-06-23 13:54:57.878,11004,274,7,100,False,0,car,0 days 00:51:43.465000,0 days 01:48:40.560000
2024-06-23 13:54:58.118,11080,276,7,100,False,0,car,0 days 00:51:43.705000,0 days 01:48:40.800000
2024-06-23 13:54:58.397,11189,278,7,100,False,0,car,0 days 00:51:43.984000,0 days 01:48:41.079000
2024-06-23 13:54:58.597,11237,280,7,100,False,0,car,0 days 00:51:44.184000,0 days 01:48:41.279000
2024-06-23 13:54:58.757,11278,281,7,100,False,0,car,0 days 00:51:44.344000,0 days 01:48:41.439000
2024-06-23 13:54:59.037,11349,284,7,100,False,0,car,0 days 00:51:44.624000,0 days 01:48:41.719000
2024-06-23 13:54:59.317,11445,285,7,100,False,0,car,0 days 00:51:44.904000,0 days 01:48:41.999000
2024-06-23 13:54:59.637,11528,288,7,100,False,0,car,0 days 00:51:45.224000,0 days 01:48:42.319000
2024-06-23 13:54:59.797,11543,288,7,100,False,0,car,0 days 00:51:45.384000,0 days 01:48:42.479000
2024-06-23 13:54:59.997,11522,288,7,100,False,0,car,0 days 00:51:45.584000,0 days 01:48:42.679000
2024-06-23 13:55:00.197,11123,285,7,0,False,0,car,0 days 00:51:45.784000,0 days 01:48:42.879000
2024-06-23 13:55:00.558,10745,266,7,0,True,0,car,0 days 00:51:46.145000,0 days 01:48:43.240000
2024-06-23 13:55:00.878,9472,228,7,0,True,0,car,0 days 00:51:46.465000,0 days 01:48:43.560000
2024-06-23 13:55:01.158,9039,193,7,0,True,0,car,0 days 00:51:46.745000,0 days 01:48:43.840000
2024-06-23 13:55:01.558,9717,161,5,0,True,0,car,0 days 00:51:47.145000,0 days 01:48:44.240000
2024-06-23 13:55:01.758,9135,145,4,0,True,0,car,0 days 00:51:47.345000,0 days 01:48:44.440000
2024-06-23 13:55:01.958,8891,141,4,0,True,0,car,0 days 00:51:47.545000,0 days 01:48:44.640000
2024-06-23 13:55:02.238,9195,130,4,0,True,0,car,0 days 00:51:47.825000,0 days 01:48:44.920000
2024-06-23 13:55:02.598,8709,121,3,0,True,0,car,0 days 00:51:48.185000,0 days 01:48:45.280000
2024-06-23 13:55:02.918,8325,115,3,0,True,0,car,0 days 00:51:48.505000,0 days 01:48:45.600000
2024-06-23 13:55:03.078,8199,112,3,0,False,0,car,0 days 00:51:48.665000,0 days 01:48:45.760000
2024-06-23 13:55:03.278,8102,110,3,0,False,0,car,0 days 00:51:48.865000,0 days 01:48:45.960000
2024-06-23 13:55:03.558,7865,107,3,0,False,0,car,0 days 00:51:49.145000,0 days 01:48:46.240000
2024-06-23 13:55:03.798,7607,105,3,0,True,0,car,0 days 00:51:49.385000,0 days 01:48:46.480000
2024-06-23 13:55:04.038,7535,103,3,0,False,0,car,0 days 00:51:49.625000,0 days 01:48:46.720000
2024-06-23 13:55:04.278,7707,100,3,11,False,0,car,0 days 00:51:49.865000,0 days 01:48:46.960000
2024-06-23 13:55:04.638,7762,100,3,36,False,0,car,0 days 00:51:50.225000,0 days 01:48:47.320000
2024-06-23 13:55:04.798,7909,101,3,40,False,0,car,0 days 00:51:50.385000,0 days 01:48:47.480000
2024-06-23 13:55:05.237,8171,110,3,47,False,0,car,0 days 00:51:50.824000,0 days 01:48:47.919000
2024-06-23 13:55:05.597,9232,117,3,59,False,0,car,0 days 00:51:51.184000,0 days 01:48:48.279000
2024-06-23 13:55:05.797,9701,123,3,63,False,0,car,0 days 00:51:51.384000,0 days 01:48:48.479000
2024-06-23 13:55:06.037,8597,131,3,67,False,0,car,0 days 00:51:51.624000,0 days 01:48:48.719000
2024-06-23 13:55:06.197,8822,134,4,69,False,0,car,0 days 00:51:51.784000,0 days 01:48:48.879000
2024-06-23 13:55:06.477,9573,144,4,80,False,0,car,0 days 00:51:52.064000,0 days 01:48:49.159000
2024-06-23 13:55:06.637,9908,147,4,86,False,0,car,0 days 00:51:52.224000,0 days 01:48:49.319000
2024-06-23 13:55:06.958,10806,163,4,100,False,0,car,0 days 00:51:52.545000,0 days 01:48:49.640000
2024-06-23 13:55:07.318,11402,175,4,100,False,0,car,0 days 00:51:52.905000,0 days 01:48:50
2024-06-23 13:55:07.678,10895,188,4,100,False,0,car,0 days 00:51:53.265000,0 days 01:48:50.360000
2024-06-23 13:55:08.118,10289,199,5,100,True,0,car,0 days 00:51:53.705000,0 days 01:48:50.800000
2024-06-23 13:55:08.398,9609,187,5,0,True,0,car,0 days 00:51:53.985000,0 days 01:48:51.080000
2024-06-23 13:55:08.678,9977,168,5,0,True,0,car,0 days 00:51:54.265000,0 days 01:48:51.360000
2024-06-23 13:55:08.878,9586,160,4,0,True,0,car,0 days 00:51:54.465000,0 days 01:48:51.560000
2024-06-23 13:55:09.118,9068,155,4,0,True,0,car,0 days 00:51:54.705000,0 days 01:48:51.800000
2024-06-23 13:55:09.478,8252,138,4,0,True,0,car,0 days 00:51:55.065000,0 days 01:48:52.160000
2024-06-23 13:55:09.718,7898,132,4,0,True,0,car,0 days 00:51:55.305000,0 days 01:48:52.400000
2024-06-23 13:55:10.158,7410,120,4,0,True,0,car,0 days 00:51:55.745000,0 days 01:48:52.840000
2024-06-23 13:55:10.318,7322,119,4,0,False,0,car,0 days 00:51:55.905000,0 days 01:48:53
2024-06-23 13:55:10.758,7073,112,4,0,True,0,car,0 days 00:51:56.345000,0 days 01:48:53.440000
2024-06-23 13:55:10.958,6738,109,4,0,True,0,car,0 days 00:51:56.545000,0 days 01:48:53.640000
2024-06-23 13:55:11.198,6782,106,4,0,False,0,car,0 days 00:51:56.785000,0 days 01:48:53.880000
2024-06-23 13:55:11.638,6797,107,4,34,False,0,car,0 days 00:51:57.225000,0 days 01:48:54.320000
2024-06-23 13:55:11.838,7018,109,4,41,False,0,car,0 days 00:51:57.425000,0 days 01:48:54.520000
2024-06-23 13:55:12.157,7331,113,4,44,False,0,car,0 days 00:51:57.744000,0 days 01:48:54.839000
2024-06-23 13:55:12.397,7729,117,4,51,False,0,car,0 days 00:51:57.984000,0 days 01:48:55.079000
2024-06-23 13:55:12.557,7934,117,4,57,False,0,car,0 days 00:51:58.144000,0 days 01:48:55.239000
2024-06-23 13:55:12.917,8517,128,4,60,False,0,car,0 days 00:51:58.504000,0 days 01:48:55.599000
2024-06-23 13:55:13.317,9205,138,4,68,False,0,car,0 days 00:51:58.904000,0 days 01:48:55.999000
2024-06-23 13:55:13.518,9862,144,4,78,False,0,car,0 days 00:51:59.105000,0 days 01:48:56.200000
2024-06-23 13:55:13.678,10439,151,4,83,False,0,car,0 days 00:51:59.265000,0 days 01:48:56.360000
2024-06-23 13:55:13.998,10973,161,4,89,False,0,car,0 days 00:51:59.585000,0 days 01:48:56.680000
2024-06-23 13:55:14.318,11454,170,4,100,False,0,car,0 days 00:51:59.905000,0 days 01:48:57
2024-06-23 13:55:14.478,10614,182,4,100,False,0,car,0 days 00:52:00.065000,0 days 01:48:57.160000
2024-06-23 13:55:14.998,10962,201,5,100,False,0,car,0 days 00:52:00.585000,0 days 01:48:57.680000
2024-06-23 13:55:15.238,11361,206,5,100,False,0,car,0 days 00:52:00.825000,0 days 01:48:57.920000
2024-06-23 13:55:15.438,11433,216,5,100,False,0,car,0 days 00:52:01.025000,0 days 01:48:58.120000
2024-06-23 13:55:15.758,10199,222,6,100,False,0,car,0 days 00:52:01.345000,0 days 01:48:58.440000
2024-06-23 13:55:16.078,10735,230,6,100,False,0,car,0 days 00:52:01.665000,0 days 01:48:58.760000
2024-06-23 13:55:16.318,10726,233,6,87,False,0,car,0 days 00:52:01.905000,0 days 01:48:59
2024-06-23 13:55:16.558,10935,237,6,75,False,0,car,0 days 00:52:02.145000,0 days 01:48:59.240000
