F1 for AiM
2024-06-23 13:55:16.718,10907,237,6,75,False,0,car,0 days 00:52:02.305000,0 days 01:48:59.400000
2024-06-23 13:55:16.918,11052,237,6,88,False,0,car,0 days 00:52:02.505000,0 days 01:48:59.600000
2024-06-23 13:55:17.238,11076,239,6,87,False,0,car,0 days 00:52:02.825000,0 days 01:48:59.920000
2024-06-23 13:55:17.398,11298,242,6,88,False,0,car,0 days 00:52:02.985000,0 days 01:49:00.080000
2024-06-23 13:55:17.678,11370,245,6,100,False,0,car,0 days 00:52:03.265000,0 days 01:49:00.360000
2024-06-23 13:55:17.838,11451,248,6,100,False,0,car,0 days 00:52:03.425000,0 days 01:49:00.520000
2024-06-23 13:55:18.078,11544,250,6,100,False,0,car,0 days 00:52:03.665000,0 days 01:49:00.760000
2024-06-23 13:55:18.358,11679,254,6,100,False,0,car,0 days 00:52:03.945000,0 days 01:49:01.040000
2024-06-23 13:55:18.558,11030,258,6,100,False,0,car,0 days 00:52:04.145000,0 days 01:49:01.240000
2024-06-23 13:55:18.917,10525,261,7,100,False,0,car,0 days 00:52:04.504000,0 days 01:49:01.599000
2024-06-23 13:55:19.117,10438,262,7,100,False,0,car,0 days 00:52:04.704000,0 days 01:49:01.799000
2024-06-23 13:55:19.317,10521,262,7,100,False,0,car,0 days 00:52:04.904000,0 days 01:49:01.999000
2024-06-23 13:55:19.677,10362,252,7,0,True,0,car,0 days 00:52:05.264000,0 days 01:49:02.359000
2024-06-23 13:55:20.118,10807,238,6,0,False,0,car,0 days 00:52:05.705000,0 days 01:49:02.800000
2024-06-23 13:55:20.838,10559,228,6,69,False,0,car,0 days 00:52:06.425000,0 days 01:49:03.520000
2024-06-23 13:55:21.158,10623,228,6,82,False,0,car,0 days 00:52:06.745000,0 days 01:49:03.840000
2024-06-23 13:55:21.558,10867,231,6,100,False,0,car,0 days 00:52:07.145000,0 days 01:49:04.240000
2024-06-23 13:55:21.918,11094,239,6,100,False,0,car,0 days 00:52:07.505000,0 days 01:49:04.600000
2024-06-23 13:55:22.078,11144,240,6,100,False,0,car,0 days 00:52:07.665000,0 days 01:49:04.760000
2024-06-23 13:55:22.318,11315,244,6,100,False,0,car,0 days 00:52:07.905000,0 days 01:49:05
2024-06-23 13:55:22.478,11415,247,6,100,False,0,car,0 days 00:52:08.065000,0 days 01:49:05.160000
2024-06-23 13:55:22.758,11591,253,6,100,False,0,car,0 days 00:52:08.345000,0 days 01:49:05.440000
2024-06-23 13:55:23.038,11768,256,6,100,False,0,car,0 days 00:52:08.625000,0 days 01:49:05.720000
2024-06-23 13:55:23.238,11270,259,6,100,False,0,car,0 days 00:52:08.825000,0 days 01:49:05.920000
2024-06-23 13:55:23.558,10407,264,7,100,False,0,car,0 days 00:52:09.145000,0 days 01:49:06.240000
2024-06-23 13:55:23.758,10727,266,7,100,False,0,car,0 days 00:52:09.345000,0 days 01:49:06.440000
2024-06-23 13:55:24.078,10817,269,7,100,False,0,car,0 days 00:52:09.665000,0 days 01:49:06.760000
2024-06-23 13:55:24.278,10919,271,7,100,False,0,car,0 days 00:52:09.865000,0 days 01:49:06.960000
2024-06-23 13:55:24.558,10919,275,7,100,False,0,car,0 days 00:52:10.145000,0 days 01:49:07.240000
2024-06-23 13:55:24.718,11058,275,7,100,False,0,car,0 days 00:52:10.305000,0 days 01:49:07.400000
2024-06-23 13:55:24.918,11142,277,7,100,False,0,car,0 days 00:52:10.505000,0 days 01:49:07.600000
2024-06-23 13:55:25.238,11220,281,7,100,False,0,car,0 days 00:52:10.825000,0 days 01:49:07.920000
2024-06-23 13:55:25.477,11332,282,7,100,False,0,car,0 days 00:52:11.064000,0 days 01:49:08.159000
2024-06-23 13:55:25.717,11388,284,7,100,False,0,car,0 days 00:52:11.304000,0 days 01:49:08.399000
2024-06-23 13:55:26.037,11443,287,7,100,False,0,car,0 days 00:52:11.624000,0 days 01:49:08.719000
2024-06-23 13:55:26.317,11539,288,7,100,False,0,car,0 days 00:52:11.904000,0 days 01:49:08.999000
2024-06-23 13:55:26.517,11571,289,7,100,False,0,car,0 days 00:52:12.104000,0 days 01:49:09.199000
2024-06-23 13:55:26.678,11571,290,7,100,False,0,car,0 days 00:52:12.265000,0 days 01:49:09.360000
2024-06-23 13:55:26.958,11660,293,7,100,False,0,car,0 days 00:52:12.545000,0 days 01:49:09.640000
2024-06-23 13:55:27.118,11718,293,7,100,False,0,car,0 days 00:52:12.705000,0 days 01:49:09.800000
2024-06-23 13:55:27.318,11298,293,7,100,False,0,car,0 days 00:52:12.905000,0 days 01:49:10
2024-06-23 13:55:27.718,10490,295,8,100,False,0,car,0 days 00:52:13.305000,0 days 01:49:10.400000
2024-06-23 13:55:28.038,10576,296,8,100,False,0,car,0 days 00:52:13.625000,0 days 01:49:10.720000
2024-06-23 13:55:28.358,10592,297,8,100,False,0,car,0 days 00:52:13.945000,0 days 01:49:11.040000
2024-06-23 13:55:28.638,10635,298,8,100,False,0,car,0 days 00:52:14.225000,0 days 01:49:11.320000
2024-06-23 13:55:28.958,10659,299,8,100,False,0,car,0 days 00:52:14.545000,0 days 01:49:11.640000
2024-06-23 13:55:29.118,10658,299,8,100,False,0,car,0 days 00:52:14.705000,0 days 01:49:11.800000
2024-06-23 13:55:29.358,10678,300,8,100,False,0,car,0 days 00:52:14.945000,0 days 01:49:12.040000
2024-06-23 13:55:29.518,10717,300,8,100,False,0,car,0 days 00:52:15.105000,0 days 01:49:12.200000
2024-06-23 13:55:29.678,10738,301,8,100,False,0,car,0 days 00:52:15.265000,0 days 01:49:12.360000
2024-06-23 13:55:29.878,10757,302,8,100,False,0,car,0 days 00:52:15.465000,0 days 01:49:12.560000
2024-06-23 13:55:30.278,10794,303,8,100,False,0,car,0 days 00:52:15.865000,0 days 01:49:12.960000
2024-06-23 13:55:30.438,10776,303,8,100,False,0,car,0 days 00:52:16.025000,0 days 01:49:13.120000
2024-06-23 13:55:30.638,10795,304,8,100,False,0,car,0 days 00:52:16.225000,0 days 01:49:13.320000
2024-06-23 13:55:30.838,10827,305,8,100,False,0,car,0 days 00:52:16.425000,0 days 01:49:13.520000
2024-06-23 13:55:31.278,10872,306,8,100,False,0,car,0 days 00:52:16.865000,0 days 01:49:13.960000
2024-06-23 13:55:31.478,10901,306,8,100,False,0,car,0 days 00:52:17.065000,0 days 01:49:14.160000
2024-06-23 13:55:31.638,10908,307,8,100,False,0,car,0 days 00:52:17.225000,0 days 01:49:14.320000
2024-06-23 13:55:32.038,10878,306,8,100,False,0,car,0 days 00:52:17.625000,0 days 01:49:14.720000
2024-06-23 13:55:32.277,10872,307,8,100,False,0,car,0 days 00:52:17.864000,0 days 01:49:14.959000
2024-06-23 13:55:32.557,10919,307,8,100,False,0,car,0 days 00:52:18.144000,0 days 01:49:15.239000
2024-06-23 13:55:32.757,10943,308,8,100,False,0,car,0 days 00:52:18.344000,0 days 01:49:15.439000
2024-06-23 13:55:32.997,10900,306,8,100,False,0,car,0 days 00:52:18.584000,0 days 01:49:15.679000
2024-06-23 13:55:33.278,10896,307,8,100,False,0,car,0 days 00:52:18.865000,0 days 01:49:15.960000
2024-06-23 13:55:33.638,10768,304,8,100,False,0,car,0 days 00:52:19.225000,0 days 01:49:16.320000
2024-06-23 13:55:33.958,10699,293,8,0,True,0,car,0 days 00:52:19.545000,0 days 01:49:16.640000
2024-06-23 13:55:34.318,9244,252,8,0,True,0,car,0 days 00:52:19.905000,0 days 01:49:17
2024-06-23 13:55:34.718,9420,202,7,0,True,0,car,0 days 00:52:20.305000,0 days 01:49:17.400000
2024-06-23 13:55:34.918,9072,183,6,0,True,0,car,0 days 00:52:20.505000,0 days 01:49:17.600000
2024-06-23 13:55:35.358,9623,158,4,0,True,0,car,0 days 00:52:20.945000,0 days 01:49:18.040000
2024-06-23 13:55:35.718,9186,149,4,0,True,0,car,0 days 00:52:21.305000,0 days 01:49:18.400000
2024-06-23 13:55:35.998,8958,144,4,0,True,0,car,0 days 00:52:21.585000,0 days 01:49:18.680000
2024-06-23 13:55:36.238,8599,141,4,0,False,0,car,0 days 00:52:21.825000,0 days 01:49:18.920000
2024-06-23 13:55:36.558,8421,135,4,27,False,0,car,0 days 00:52:22.145000,0 days 01:49:19.240000
2024-06-23 13:55:36.758,8749,135,4,48,False,0,car,0 days 00:52:22.345000,0 days 01:49:19.440000
2024-06-23 13:55:36.998,9008,138,4,58,False,0,car,0 days 00:52:22.585000,0 days 01:49:19.680000
2024-06-23 13:55:37.198,9159,141,4,62,False,0,car,0 days 00:52:22.785000,0 days 01:49:19.880000
2024-06-23 13:55:37.398,9543,145,4,70,False,0,car,0 days 00:52:22.985000,0 days 01:49:20.080000
2024-06-23 13:55:37.638,9862,150,4,77,False,0,car,0 days 00:52:23.225000,0 days 01:49:20.320000
2024-06-23 13:55:38.038,8730,161,5,58,False,0,car,0 days 00:52:23.625000,0 days 01:49:20.720000
2024-06-23 13:55:38.438,8855,164,5,56,False,0,car,0 days 00:52:24.025000,0 days 01:49:21.120000
2024-06-23 13:55:38.758,9034,167,5,64,False,0,car,0 days 00:52:24.345000,0 days 01:49:21.440000
2024-06-23 13:55:38.957,9221,170,5,72,False,0,car,0 days 00:52:24.544000,0 days 01:49:21.639000
2024-06-23 13:55:39.277,9730,176,5,81,False,0,car,0 days 00:52:24.864000,0 days 01:49:21.959000
2024-06-23 13:55:39.637,10105,186,5,86,False,0,car,0 days 00:52:25.224000,0 days 01:49:22.319000
2024-06-23 13:55:39.998,10595,195,5,100,False,0,car,0 days 00:52:25.585000,0 days 01:49:22.680000
2024-06-23 13:55:40.318,11077,204,5,100,False,0,car,0 days 00:52:25.905000,0 days 01:49:23
2024-06-23 13:55:40.478,11140,211,5,100,False,0,car,0 days 00:52:26.065000,0 days 01:49:23.160000
2024-06-23 13:55:40.758,9970,215,5,81,False,0,car,0 days 00:52:26.345000,0 days 01:49:23.440000
2024-06-23 13:55:40.958,9962,215,6,72,False,0,car,0 days 00:52:26.545000,0 days 01:49:23.640000
2024-06-23 13:55:41.158,10017,217,6,70,False,0,car,0 days 00:52:26.745000,0 days 01:49:23.840000
2024-06-23 13:55:41.358,9812,216,6,18,False,0,car,0 days 00:52:26.945000,0 days 01:49:24.040000
2024-06-23 13:55:41.638,9681,212,6,0,False,0,car,0 days 00:52:27.225000,0 days 01:49:24.320000
2024-06-23 13:55:41.798,9419,211,6,34,False,0,car,0 days 00:52:27.385000,0 days 01:49:24.480000
2024-06-23 13:55:41.998,9470,206,6,50,False,0,car,0 days 00:52:27.585000,0 days 01:49:24.680000
2024-06-23 13:55:42.198,9479,204,6,61,False,0,car,0 days 00:52:27.785000,0 days 01:49:24.880000
2024-06-23 13:55:42.438,9596,206,6,76,False,0,car,0 days 00:52:28.025000,0 days 01:49:25.120000
2024-06-23 13:55:42.638,9695,208,6,81,False,0,car,0 days 00:52:28.225000,0 days 01:49:25.320000
2024-06-23 13:55:42.958,9923,213,6,91,False,0,car,0 days 00:52:28.545000,0 days 01:49:25.640000
2024-06-23 13:55:43.118,10098,214,6,97,False,0,car,0 days 00:52:28.705000,0 days 01:49:25.800000
2024-06-23 13:55:43.318,10098,217,6,100,False,0,car,0 days 00:52:28.905000,0 days 01:49:26
2024-06-23 13:55:43.598,10511,222,6,98,False,0,car,0 days 00:52:29.185000,0 days 01:49:26.280000
2024-06-23 13:55:43.798,10636,228,6,100,False,0,car,0 days 00:52:29.385000,0 days 01:49:26.480000
2024-06-23 13:55:44.078,10827,233,6,100,False,0,car,0 days 00:52:29.665000,0 days 01:49:26.760000
2024-06-23 13:55:44.358,10971,238,6,100,False,0,car,0 days 00:52:29.945000,0 days 01:49:27.040000
2024-06-23 13:55:44.518,11185,241,6,100,False,0,car,0 days 00:52:30.105000,0 days 01:49:27.200000
2024-06-23 13:55:44.718,11276,242,6,100,False,0,car,0 days 00:52:30.305000,0 days 01:49:27.400000
2024-06-23 13:55:45.078,11527,249,6,100,False,0,car,0 days 00:52:30.665000,0 days 01:49:27.760000
2024-06-23 13:55:45.438,11671,252,6,100,False,0,car,0 days 00:52:31.025000,0 days 01:49:28.120000
2024-06-23 13:55:45.757,10496,256,7,100,False,0,car,0 days 00:52:31.344000,0 days 01:49:28.439000
2024-06-23 13:55:45.957,10515,259,7,100,False,0,car,0 days 00:52:31.544000,0 days 01:49:28.639000
2024-06-23 13:55:46.197,10621,263,7,100,False,0,car,0 days 00:52:31.784000,0 days 01:49:28.879000
2024-06-23 13:55:46.438,10722,266,7,100,False,0,car,0 days 00:52:32.025000,0 days 01:49:29.120000
2024-06-23 13:55:46.918,10928,271,7,100,False,0,car,0 days 00:52:32.505000,0 days 01:49:29.600000
2024-06-23 13:55:47.838,11257,281,7,100,False,0,car,0 days 00:52:33.425000,0 days 01:49:30.520000
2024-06-23 13:55:47.998,11307,281,7,100,False,0,car,0 days 00:52:33.585000,0 days 01:49:30.680000
2024-06-23 13:55:48.278,11330,283,7,100,False,0,car,0 days 00:52:33.865000,0 days 01:49:30.960000
2024-06-23 13:55:48.438,11313,282,7,100,False,0,car,0 days 00:52:34.025000,0 days 01:49:31.120000
2024-06-23 13:55:48.758,10632,277,7,0,True,0,car,0 days 00:52:34.345000,0 days 01:49:31.440000
2024-06-23 13:55:48.958,9888,250,7,0,True,0,car,0 days 00:52:34.545000,0 days 01:49:31.640000
2024-06-23 13:55:49.118,9439,237,7,0,True,0,car,0 days 00:52:34.705000,0 days 01:49:31.800000
2024-06-23 13:55:49.278,9584,225,7,0,True,0,car,0 days 00:52:34.865000,0 days 01:49:31.960000
2024-06-23 13:55:49.598,9709,190,7,0,True,0,car,0 days 00:52:35.185000,0 days 01:49:32.280000
2024-06-23 13:55:49.998,9941,168,5,0,True,0,car,0 days 00:52:35.585000,0 days 01:49:32.680000
2024-06-23 13:55:50.198,9583,160,4,0,True,0,car,0 days 00:52:35.785000,0 days 01:49:32.880000
2024-06-23 13:55:50.398,9361,154,4,0,True,0,car,0 days 00:52:35.985000,0 days 01:49:33.080000
2024-06-23 13:55:50.598,9158,148,4,0,True,0,car,0 days 00:52:36.185000,0 days 01:49:33.280000
2024-06-23 13:55:50.838,8791,142,4,0,True,0,car,0 days 00:52:36.425000,0 days 01:49:33.520000
2024-06-23 13:55:50.998,8597,140,4,0,True,0,car,0 days 00:52:36.585000,0 days 01:49:33.680000
2024-06-23 13:55:51.238,8269,133,4,0,True,0,car,0 days 00:52:36.825000,0 days 01:49:33.920000
2024-06-23 13:55:51.438,8082,133,4,0,True,0,car,0 days 00:52:37.025000,0 days 01:49:34.120000
2024-06-23 13:55:51.598,7889,127,4,0,False,0,car,0 days 00:52:37.185000,0 days 01:49:34.280000
2024-06-23 13:55:51.918,7650,125,4,0,False,0,car,0 days 00:52:37.505000,0 days 01:49:34.600000
2024-06-23 13:55:52.357,8044,125,4,47,False,0,car,0 days 00:52:37.944000,0 days 01:49:35.039000
2024-06-23 13:55:52.637,8448,129,4,50,False,0,car,0 days 00:52:38.224000,0 days 01:49:35.319000
2024-06-23 13:55:52.958,8653,130,4,58,False,0,car,0 days 00:52:38.545000,0 days 01:49:35.640000
2024-06-23 13:55:53.198,8987,136,4,65,False,0,car,0 days 00:52:38.785000,0 days 01:49:35.880000
2024-06-23 13:55:53.558,9511,146,4,73,False,0,car,0 days 00:52:39.145000,0 days 01:49:36.240000
2024-06-23 13:55:53.758,9767,151,4,77,False,0,car,0 days 00:52:39.345000,0 days 01:49:36.440000
2024-06-23 13:55:54.118,10700,161,4,85,False,0,car,0 days 00:52:39.705000,0 days 01:49:36.800000
2024-06-23 13:55:54.278,11023,168,4,89,False,0,car,0 days 00:52:39.865000,0 days 01:49:36.960000
2024-06-23 13:55:54.558,11403,179,4,100,False,0,car,0 days 00:52:40.145000,0 days 01:49:37.240000
2024-06-23 13:55:54.838,10355,186,5,100,False,0,car,0 days 00:52:40.425000,0 days 01:49:37.520000
2024-06-23 13:55:55.158,10704,198,5,100,False,0,car,0 days 00:52:40.745000,0 days 01:49:37.840000
2024-06-23 13:55:55.438,11136,207,5,100,False,0,car,0 days 00:52:41.025000,0 days 01:49:38.120000
2024-06-23 13:55:55.718,11455,212,5,100,False,0,car,0 days 00:52:41.305000,0 days 01:49:38.400000
2024-06-23 13:55:56.038,11810,219,5,100,False,0,car,0 days 00:52:41.625000,0 days 01:49:38.720000
2024-06-23 13:55:56.198,11670,224,5,100,False,0,car,0 days 00:52:41.785000,0 days 01:49:38.880000
2024-06-23 13:55:56.358,10550,228,6,100,False,0,car,0 days 00:52:41.945000,0 days 01:49:39.040000
2024-06-23 13:55:56.598,10743,233,6,100,False,0,car,0 days 00:52:42.185000,0 days 01:49:39.280000
2024-06-23 13:55:56.918,10806,236,6,100,False,0,car,0 days 00:52:42.505000,0 days 01:49:39.600000
2024-06-23 13:55:57.078,10864,237,6,100,False,0,car,0 days 00:52:42.665000,0 days 01:49:39.760000
2024-06-23 13:55:57.478,9723,218,6,0,True,0,car,0 days 00:52:43.065000,0 days 01:49:40.160000
2024-06-23 13:55:57.678,9352,196,6,0,True,0,car,0 days 00:52:43.265000,0 days 01:49:40.360000
2024-06-23 13:55:57.958,9707,168,5,0,True,0,car,0 days 00:52:43.545000,0 days 01:49:40.640000
2024-06-23 13:55:58.198,9054,154,4,0,True,0,car,0 days 00:52:43.785000,0 days 01:49:40.880000
2024-06-23 13:55:58.518,9869,137,3,0,True,0,car,0 days 00:52:44.105000,0 days 01:49:41.200000
2024-06-23 13:55:58.918,8672,126,3,0,True,0,car,0 days 00:52:44.505000,0 days 01:49:41.600000
2024-06-23 13:55:59.077,8672,118,3,0,True,0,car,0 days 00:52:44.664000,0 days 01:49:41.759000
2024-06-23 13:55:59.397,7756,110,3,0,True,0,car,0 days 00:52:44.984000,0 days 01:49:42.079000
2024-06-23 13:55:59.678,7561,106,3,0,True,0,car,0 days 00:52:45.265000,0 days 01:49:42.360000
2024-06-23 13:55:59.918,7328,102,3,0,True,0,car,0 days 00:52:45.505000,0 days 01:49:42.600000
2024-06-23 13:56:00.118,7106,102,3,0,True,0,car,0 days 00:52:45.705000,0 days 01:49:42.800000
2024-06-23 13:56:00.398,6999,95,3,0,False,0,car,0 days 00:52:45.985000,0 days 01:49:43.080000
2024-06-23 13:56:00.718,7123,92,3,4,False,0,car,0 days 00:52:46.305000,0 days 01:49:43.400000
2024-06-23 13:56:00.998,7282,94,3,29,False,0,car,0 days 00:52:46.585000,0 days 01:49:43.680000
2024-06-23 13:56:01.198,7448,96,3,36,False,0,car,0 days 00:52:46.785000,0 days 01:49:43.880000
2024-06-23 13:56:01.358,7620,99,3,41,False,0,car,0 days 00:52:46.945000,0 days 01:49:44.040000
2024-06-23 13:56:01.598,7919,103,3,50,False,0,car,0 days 00:52:47.185000,0 days 01:49:44.280000
2024-06-23 13:56:01.758,8340,107,3,54,False,0,car,0 days 00:52:47.345000,0 days 01:49:44.440000
2024-06-23 13:56:02.118,9291,116,3,63,False,0,car,0 days 00:52:47.705000,0 days 01:49:44.800000
2024-06-23 13:56:02.958,10057,149,4,100,False,0,car,0 days 00:52:48.545000,0 days 01:49:45.640000
2024-06-23 13:56:03.238,10826,162,4,100,False,0,car,0 days 00:52:48.825000,0 days 01:49:45.920000
2024-06-23 13:56:03.438,10826,176,4,100,False,0,car,0 days 00:52:49.025000,0 days 01:49:46.120000
2024-06-23 13:56:03.718,10546,185,4,100,False,0,car,0 days 00:52:49.305000,0 days 01:49:46.400000
2024-06-23 13:56:03.878,10361,192,5,100,False,0,car,0 days 00:52:49.465000,0 days 01:49:46.560000
2024-06-23 13:56:04.038,10742,197,5,100,False,0,car,0 days 00:52:49.625000,0 days 01:49:46.720000
2024-06-23 13:56:04.278,11029,207,5,100,False,0,car,0 days 00:52:49.865000,0 days 01:49:46.960000
2024-06-23 13:56:04.518,11470,212,5,100,False,0,car,0 days 00:52:50.105000,0 days 01:49:47.200000
2024-06-23 13:56:04.718,11751,217,5,100,False,0,car,0 days 00:52:50.305000,0 days 01:49:47.400000
2024-06-23 13:56:05.038,11570,228,5,100,False,0,car,0 days 00:52:50.625000,0 days 01:49:47.720000
2024-06-23 13:56:05.278,10602,230,6,100,False,0,car,0 days 00:52:50.865000,0 days 01:49:47.960000
2024-06-23 13:56:05.638,11066,239,6,100,False,0,car,0 days 00:52:51.225000,0 days 01:49:48.320000
2024-06-23 13:56:05.957,11336,247,6,100,False,0,car,0 days 00:52:51.544000,0 days 01:49:48.639000
2024-06-23 13:56:06.198,11528,250,6,100,False,0,car,0 days 00:52:51.785000,0 days 01:49:48.880000
2024-06-23 13:56:06.478,11513,252,6,100,False,0,car,0 days 00:52:52.065000,0 days 01:49:49.160000
2024-06-23 13:56:06.638,11521,254,6,100,False,0,car,0 days 00:52:52.225000,0 days 01:49:49.320000
2024-06-23 13:56:06.838,10452,247,6,41,True,0,car,0 days 00:52:52.425000,0 days 01:49:49.520000
2024-06-23 13:56:07.038,10574,223,6,0,True,0,car,0 days 00:52:52.625000,0 days 01:49:49.720000
2024-06-23 13:56:07.198,9734,212,6,0,True,0,car,0 days 00:52:52.785000,0 days 01:49:49.880000
2024-06-23 13:56:07.478,9588,186,5,0,True,0,car,0 days 00:52:53.065000,0 days 01:49:50.160000
2024-06-23 13:56:07.758,10032,165,5,0,True,0,car,0 days 00:52:53.345000,0 days 01:49:50.440000
2024-06-23 13:56:08.038,9333,153,4,0,True,0,car,0 days 00:52:53.625000,0 days 01:49:50.720000
2024-06-23 13:56:08.358,9028,144,4,0,True,0,car,0 days 00:52:53.945000,0 days 01:49:51.040000
2024-06-23 13:56:08.758,8503,138,4,0,False,0,car,0 days 00:52:54.345000,0 days 01:49:51.440000
2024-06-23 13:56:08.918,8493,136,4,0,False,0,car,0 days 00:52:54.505000,0 days 01:49:51.600000
2024-06-23 13:56:09.358,8365,132,4,35,False,0,car,0 days 00:52:54.945000,0 days 01:49:52.040000
2024-06-23 13:56:09.638,8603,134,4,35,False,0,car,0 days 00:52:55.225000,0 days 01:49:52.320000
2024-06-23 13:56:09.838,8779,136,4,52,False,0,car,0 days 00:52:55.425000,0 days 01:49:52.520000
2024-06-23 13:56:10.158,9440,144,4,76,False,0,car,0 days 00:52:55.745000,0 days 01:49:52.840000
2024-06-23 13:56:10.318,9837,147,4,80,False,0,car,0 days 00:52:55.905000,0 days 01:49:53
2024-06-23 13:56:10.678,10601,163,4,95,False,0,car,0 days 00:52:56.265000,0 days 01:49:53.360000
2024-06-23 13:56:10.958,11519,172,4,100,False,0,car,0 days 00:52:56.545000,0 days 01:49:53.640000
2024-06-23 13:56:11.158,11633,180,4,100,False,0,car,0 days 00:52:56.745000,0 days 01:49:53.840000
2024-06-23 13:56:11.638,10666,194,5,100,False,0,car,0 days 00:52:57.225000,0 days 01:49:54.320000
2024-06-23 13:56:11.838,10781,203,5,100,False,0,car,0 days 00:52:57.425000,0 days 01:49:54.520000
2024-06-23 13:56:12.238,11478,211,5,100,False,0,car,0 days 00:52:57.825000,0 days 01:49:54.920000
2024-06-23 13:56:12.557,11729,222,5,100,False,0,car,0 days 00:52:58.144000,0 days 01:49:55.239000
2024-06-23 13:56:12.798,11114,227,5,100,False,0,car,0 days 00:52:58.385000,0 days 01:49:55.480000
2024-06-23 13:56:13.038,10596,233,6,100,False,0,car,0 days 00:52:58.625000,0 days 01:49:55.720000
2024-06-23 13:56:13.358,10941,239,6,100,False,0,car,0 days 00:52:58.945000,0 days 01:49:56.040000
2024-06-23 13:56:13.638,11098,241,6,100,False,0,car,0 days 00:52:59.225000,0 days 01:49:56.320000
2024-06-23 13:56:13.798,10913,241,6,97,False,0,car,0 days 00:52:59.385000,0 days 01:49:56.480000
2024-06-23 13:56:14.038,10755,243,6,18,False,0,car,0 days 00:52:59.625000,0 days 01:49:56.720000
2024-06-23 13:56:14.278,10587,235,6,16,False,0,car,0 days 00:52:59.865000,0 days 01:49:56.960000
2024-06-23 13:56:14.518,10389,231,6,30,False,0,car,0 days 00:53:00.105000,0 days 01:49:57.200000
2024-06-23 13:56:14.958,10369,224,6,65,False,0,car,0 days 00:53:00.545000,0 days 01:49:57.640000
2024-06-23 13:56:15.118,10200,224,6,63,False,0,car,0 days 00:53:00.705000,0 days 01:49:57.800000
2024-06-23 13:56:15.278,10326,223,6,58,False,0,car,0 days 00:53:00.865000,0 days 01:49:57.960000
2024-06-23 13:56:15.638,10314,225,6,78,False,0,car,0 days 00:53:01.225000,0 days 01:49:58.320000
2024-06-23 13:56:15.958,10437,226,6,100,False,0,car,0 days 00:53:01.545000,0 days 01:49:58.640000
2024-06-23 13:56:16.118,10740,228,6,100,False,0,car,0 days 00:53:01.705000,0 days 01:49:58.800000
2024-06-23 13:56:16.358,10815,232,6,100,False,0,car,0 days 00:53:01.945000,0 days 01:49:59.040000
2024-06-23 13:56:16.598,11003,235,6,100,False,0,car,0 days 00:53:02.185000,0 days 01:49:59.280000
2024-06-23 13:56:16.758,11000,238,6,100,False,0,car,0 days 00:53:02.345000,0 days 01:49:59.440000
2024-06-23 13:56:17.198,11373,248,6,100,False,0,car,0 days 00:53:02.785000,0 days 01:49:59.880000
2024-06-23 13:56:17.678,11475,253,6,100,False,0,car,0 days 00:53:03.265000,0 days 01:50:00.360000
2024-06-23 13:56:17.998,11637,258,6,100,False,0,car,0 days 00:53:03.585000,0 days 01:50:00.680000
2024-06-23 13:56:18.198,10738,261,6,100,False,0,car,0 days 00:53:03.785000,0 days 01:50:00.880000
2024-06-23 13:56:18.358,10421,264,7,100,False,0,car,0 days 00:53:03.945000,0 days 01:50:01.040000
