F1 for AiM
2024-06-23 13:56:18.718,10809,267,7,100,False,0,car,0 days 00:53:04.305000,0 days 01:50:01.400000
2024-06-23 13:56:19.118,10938,271,7,100,False,0,car,0 days 00:53:04.705000,0 days 01:50:01.800000
2024-06-23 13:56:19.438,11081,275,7,100,False,0,car,0 days 00:53:05.025000,0 days 01:50:02.120000
2024-06-23 13:56:19.718,11183,278,7,100,False,0,car,0 days 00:53:05.305000,0 days 01:50:02.400000
2024-06-23 13:56:20.078,11311,282,7,100,False,0,car,0 days 00:53:05.665000,0 days 01:50:02.760000
2024-06-23 13:56:20.358,11386,284,7,100,False,0,car,0 days 00:53:05.945000,0 days 01:50:03.040000
2024-06-23 13:56:20.558,11450,286,7,100,False,0,car,0 days 00:53:06.145000,0 days 01:50:03.240000
2024-06-23 13:56:20.878,11516,288,7,100,False,0,car,0 days 00:53:06.465000,0 days 01:50:03.560000
2024-06-23 13:56:21.238,11485,289,7,100,False,0,car,0 days 00:53:06.825000,0 days 01:50:03.920000
2024-06-23 13:56:21.558,11242,283,7,0,False,0,car,0 days 00:53:07.145000,0 days 01:50:04.240000
2024-06-23 13:56:21.798,10458,283,7,0,True,0,car,0 days 00:53:07.385000,0 days 01:50:04.480000
2024-06-23 13:56:21.998,9840,261,7,0,True,0,car,0 days 00:53:07.585000,0 days 01:50:04.680000
2024-06-23 13:56:22.158,10084,224,7,0,True,0,car,0 days 00:53:07.745000,0 days 01:50:04.840000
2024-06-23 13:56:22.598,9212,184,6,0,True,0,car,0 days 00:53:08.185000,0 days 01:50:05.280000
2024-06-23 13:56:22.878,9850,160,4,0,True,0,car,0 days 00:53:08.465000,0 days 01:50:05.560000
2024-06-23 13:56:23.198,8699,145,4,0,True,0,car,0 days 00:53:08.785000,0 days 01:50:05.880000
2024-06-23 13:56:23.358,9146,145,4,0,True,0,car,0 days 00:53:08.945000,0 days 01:50:06.040000
2024-06-23 13:56:23.638,9284,131,3,0,True,0,car,0 days 00:53:09.225000,0 days 01:50:06.320000
2024-06-23 13:56:23.958,9061,121,3,0,True,0,car,0 days 00:53:09.545000,0 days 01:50:06.640000
2024-06-23 13:56:24.118,8566,119,3,0,True,0,car,0 days 00:53:09.705000,0 days 01:50:06.800000
2024-06-23 13:56:24.358,8334,114,3,0,True,0,car,0 days 00:53:09.945000,0 days 01:50:07.040000
2024-06-23 13:56:24.518,8139,112,3,0,True,0,car,0 days 00:53:10.105000,0 days 01:50:07.200000
2024-06-23 13:56:24.878,7774,105,3,0,True,0,car,0 days 00:53:10.465000,0 days 01:50:07.560000
2024-06-23 13:56:25.238,7579,101,3,0,False,0,car,0 days 00:53:10.825000,0 days 01:50:07.920000
2024-06-23 13:56:25.438,7430,100,3,0,False,0,car,0 days 00:53:11.025000,0 days 01:50:08.120000
2024-06-23 13:56:25.759,7516,98,3,25,False,0,car,0 days 00:53:11.346000,0 days 01:50:08.441000
2024-06-23 13:56:25.998,7518,99,3,32,False,0,car,0 days 00:53:11.585000,0 days 01:50:08.680000
2024-06-23 13:56:26.198,7681,101,3,36,False,0,car,0 days 00:53:11.785000,0 days 01:50:08.880000
2024-06-23 13:56:26.558,8047,107,3,50,False,0,car,0 days 00:53:12.145000,0 days 01:50:09.240000
2024-06-23 13:56:26.758,8577,109,3,57,False,0,car,0 days 00:53:12.345000,0 days 01:50:09.440000
2024-06-23 13:56:26.958,8679,116,3,59,False,0,car,0 days 00:53:12.545000,0 days 01:50:09.640000
2024-06-23 13:56:27.278,9712,122,3,71,False,0,car,0 days 00:53:12.865000,0 days 01:50:09.960000
2024-06-23 13:56:27.518,8903,132,3,76,False,0,car,0 days 00:53:13.105000,0 days 01:50:10.200000
2024-06-23 13:56:27.718,9410,139,4,84,False,0,car,0 days 00:53:13.305000,0 days 01:50:10.400000
2024-06-23 13:56:28.198,10412,159,4,91,False,0,car,0 days 00:53:13.785000,0 days 01:50:10.880000
2024-06-23 13:56:28.358,10903,167,4,100,False,0,car,0 days 00:53:13.945000,0 days 01:50:11.040000
2024-06-23 13:56:28.638,11497,174,4,100,False,0,car,0 days 00:53:14.225000,0 days 01:50:11.320000
2024-06-23 13:56:28.838,11021,182,4,100,False,0,car,0 days 00:53:14.425000,0 days 01:50:11.520000
2024-06-23 13:56:29.118,10357,191,5,100,False,0,car,0 days 00:53:14.705000,0 days 01:50:11.800000
2024-06-23 13:56:29.398,10560,198,5,100,True,0,car,0 days 00:53:14.985000,0 days 01:50:12.080000
2024-06-23 13:56:29.598,10006,193,5,0,True,0,car,0 days 00:53:15.185000,0 days 01:50:12.280000
2024-06-23 13:56:29.798,9166,180,5,0,True,0,car,0 days 00:53:15.385000,0 days 01:50:12.480000
2024-06-23 13:56:30.158,9600,156,4,0,True,0,car,0 days 00:53:15.745000,0 days 01:50:12.840000
2024-06-23 13:56:30.358,9012,148,4,0,True,0,car,0 days 00:53:15.945000,0 days 01:50:13.040000
2024-06-23 13:56:30.598,8464,139,4,0,True,0,car,0 days 00:53:16.185000,0 days 01:50:13.280000
2024-06-23 13:56:30.998,7794,128,4,0,True,0,car,0 days 00:53:16.585000,0 days 01:50:13.680000
2024-06-23 13:56:31.278,7448,122,4,0,True,0,car,0 days 00:53:16.865000,0 days 01:50:13.960000
2024-06-23 13:56:31.598,7304,118,4,0,False,0,car,0 days 00:53:17.185000,0 days 01:50:14.280000
2024-06-23 13:56:31.758,7304,114,4,0,True,0,car,0 days 00:53:17.345000,0 days 01:50:14.440000
2024-06-23 13:56:31.918,6898,112,4,0,True,0,car,0 days 00:53:17.505000,0 days 01:50:14.600000
2024-06-23 13:56:32.118,6633,109,4,0,True,0,car,0 days 00:53:17.705000,0 days 01:50:14.800000
2024-06-23 13:56:32.439,6628,105,4,17,False,0,car,0 days 00:53:18.026000,0 days 01:50:15.121000
2024-06-23 13:56:32.639,6814,106,4,25,False,0,car,0 days 00:53:18.226000,0 days 01:50:15.321000
2024-06-23 13:56:32.798,6896,106,4,34,False,0,car,0 days 00:53:18.385000,0 days 01:50:15.480000
2024-06-23 13:56:33.078,6896,109,4,34,False,0,car,0 days 00:53:18.665000,0 days 01:50:15.760000
2024-06-23 13:56:33.238,7197,111,4,41,False,0,car,0 days 00:53:18.825000,0 days 01:50:15.920000
2024-06-23 13:56:33.518,7561,113,4,46,False,0,car,0 days 00:53:19.105000,0 days 01:50:16.200000
2024-06-23 13:56:33.838,8019,122,4,52,False,0,car,0 days 00:53:19.425000,0 days 01:50:16.520000
2024-06-23 13:56:34.078,8204,125,4,55,False,0,car,0 days 00:53:19.665000,0 days 01:50:16.760000
2024-06-23 13:56:34.318,8436,129,4,60,False,0,car,0 days 00:53:19.905000,0 days 01:50:17
2024-06-23 13:56:34.678,9222,140,4,71,False,0,car,0 days 00:53:20.265000,0 days 01:50:17.360000
2024-06-23 13:56:35.158,10240,156,4,85,False,0,car,0 days 00:53:20.745000,0 days 01:50:17.840000
2024-06-23 13:56:35.558,11157,172,4,100,False,0,car,0 days 00:53:21.145000,0 days 01:50:18.240000
2024-06-23 13:56:35.958,10311,189,5,100,False,0,car,0 days 00:53:21.545000,0 days 01:50:18.640000
2024-06-23 13:56:36.278,10741,199,5,100,False,0,car,0 days 00:53:21.865000,0 days 01:50:18.960000
2024-06-23 13:56:36.638,11263,212,5,100,False,0,car,0 days 00:53:22.225000,0 days 01:50:19.320000
2024-06-23 13:56:36.918,11276,214,5,100,False,0,car,0 days 00:53:22.505000,0 days 01:50:19.600000
2024-06-23 13:56:37.198,10338,223,6,81,False,0,car,0 days 00:53:22.785000,0 days 01:50:19.880000
2024-06-23 13:56:37.438,10549,229,6,87,False,0,car,0 days 00:53:23.025000,0 days 01:50:20.120000
2024-06-23 13:56:37.638,10622,229,6,81,False,0,car,0 days 00:53:23.225000,0 days 01:50:20.320000
2024-06-23 13:56:37.958,10689,233,6,74,False,0,car,0 days 00:53:23.545000,0 days 01:50:20.640000
2024-06-23 13:56:38.198,10600,233,6,77,False,0,car,0 days 00:53:23.785000,0 days 01:50:20.880000
2024-06-23 13:56:38.478,10662,235,6,84,False,0,car,0 days 00:53:24.065000,0 days 01:50:21.160000
2024-06-23 13:56:38.718,11096,239,6,100,False,0,car,0 days 00:53:24.305000,0 days 01:50:21.400000
2024-06-23 13:56:38.999,11121,243,6,100,False,0,car,0 days 00:53:24.586000,0 days 01:50:21.681000
2024-06-23 13:56:39.319,11389,246,6,100,False,0,car,0 days 00:53:24.906000,0 days 01:50:22.001000
2024-06-23 13:56:39.518,11579,249,6,100,False,0,car,0 days 00:53:25.105000,0 days 01:50:22.200000
2024-06-23 13:56:39.838,11707,255,6,100,False,0,car,0 days 00:53:25.425000,0 days 01:50:22.520000
2024-06-23 13:56:40.318,10562,259,6,100,False,0,car,0 days 00:53:25.905000,0 days 01:50:23
2024-06-23 13:56:40.518,10365,261,7,100,False,0,car,0 days 00:53:26.105000,0 days 01:50:23.200000
2024-06-23 13:56:40.718,10128,261,7,100,True,0,car,0 days 00:53:26.305000,0 days 01:50:23.400000
2024-06-23 13:56:40.918,9830,257,7,0,True,0,car,0 days 00:53:26.505000,0 days 01:50:23.600000
2024-06-23 13:56:41.238,10545,244,7,0,True,0,car,0 days 00:53:26.825000,0 days 01:50:23.920000
2024-06-23 13:56:41.398,10673,238,6,0,False,0,car,0 days 00:53:26.985000,0 days 01:50:24.080000
2024-06-23 13:56:41.798,10575,232,6,58,False,0,car,0 days 00:53:27.385000,0 days 01:50:24.480000
2024-06-23 13:56:42.118,10474,229,6,69,False,0,car,0 days 00:53:27.705000,0 days 01:50:24.800000
2024-06-23 13:56:42.318,10606,228,6,72,False,0,car,0 days 00:53:27.905000,0 days 01:50:25
2024-06-23 13:56:42.598,10775,230,6,100,False,0,car,0 days 00:53:28.185000,0 days 01:50:25.280000
2024-06-23 13:56:42.918,10966,235,6,100,False,0,car,0 days 00:53:28.505000,0 days 01:50:25.600000
2024-06-23 13:56:43.078,11037,238,6,100,False,0,car,0 days 00:53:28.665000,0 days 01:50:25.760000
2024-06-23 13:56:43.438,11269,243,6,100,False,0,car,0 days 00:53:29.025000,0 days 01:50:26.120000
2024-06-23 13:56:43.598,11244,243,6,100,False,0,car,0 days 00:53:29.185000,0 days 01:50:26.280000
2024-06-23 13:56:43.758,11380,246,6,100,False,0,car,0 days 00:53:29.345000,0 days 01:50:26.440000
2024-06-23 13:56:44.038,11619,252,6,100,False,0,car,0 days 00:53:29.625000,0 days 01:50:26.720000
2024-06-23 13:56:44.358,11844,256,6,100,False,0,car,0 days 00:53:29.945000,0 days 01:50:27.040000
2024-06-23 13:56:44.518,11870,258,6,100,False,0,car,0 days 00:53:30.105000,0 days 01:50:27.200000
2024-06-23 13:56:44.718,10890,259,6,100,False,0,car,0 days 00:53:30.305000,0 days 01:50:27.400000
2024-06-23 13:56:45.078,10555,264,7,100,False,0,car,0 days 00:53:30.665000,0 days 01:50:27.760000
2024-06-23 13:56:45.398,10776,268,7,100,False,0,car,0 days 00:53:30.985000,0 days 01:50:28.080000
2024-06-23 13:56:45.639,10852,270,7,100,False,0,car,0 days 00:53:31.226000,0 days 01:50:28.321000
2024-06-23 13:56:46.039,11019,275,7,100,False,0,car,0 days 00:53:31.626000,0 days 01:50:28.721000
2024-06-23 13:56:46.198,11125,276,7,100,False,0,car,0 days 00:53:31.785000,0 days 01:50:28.880000
2024-06-23 13:56:46.478,11173,278,7,100,False,0,car,0 days 00:53:32.065000,0 days 01:50:29.160000
2024-06-23 13:56:46.638,11252,281,7,100,False,0,car,0 days 00:53:32.225000,0 days 01:50:29.320000
2024-06-23 13:56:46.958,11348,284,7,100,False,0,car,0 days 00:53:32.545000,0 days 01:50:29.640000
2024-06-23 13:56:47.318,11481,286,7,100,False,0,car,0 days 00:53:32.905000,0 days 01:50:30
2024-06-23 13:56:47.758,11588,290,7,100,False,0,car,0 days 00:53:33.345000,0 days 01:50:30.440000
2024-06-23 13:56:48.158,11677,292,7,100,False,0,car,0 days 00:53:33.745000,0 days 01:50:30.840000
2024-06-23 13:56:48.358,11701,292,7,100,False,0,car,0 days 00:53:33.945000,0 days 01:50:31.040000
2024-06-23 13:56:48.638,10684,293,8,100,False,0,car,0 days 00:53:34.225000,0 days 01:50:31.320000
2024-06-23 13:56:48.878,10594,295,8,100,False,0,car,0 days 00:53:34.465000,0 days 01:50:31.560000
2024-06-23 13:56:49.118,10536,295,8,100,False,0,car,0 days 00:53:34.705000,0 days 01:50:31.800000
2024-06-23 13:56:49.438,10561,297,8,100,False,0,car,0 days 00:53:35.025000,0 days 01:50:32.120000
2024-06-23 13:56:49.598,10566,297,8,100,False,0,car,0 days 00:53:35.185000,0 days 01:50:32.280000
2024-06-23 13:56:49.798,10612,297,8,100,False,0,car,0 days 00:53:35.385000,0 days 01:50:32.480000
2024-06-23 13:56:50.238,10629,298,8,100,False,0,car,0 days 00:53:35.825000,0 days 01:50:32.920000
2024-06-23 13:56:50.638,10641,300,8,100,False,0,car,0 days 00:53:36.225000,0 days 01:50:33.320000
2024-06-23 13:56:50.838,10649,300,8,100,False,0,car,0 days 00:53:36.425000,0 days 01:50:33.520000
2024-06-23 13:56:51.038,10672,299,8,100,False,0,car,0 days 00:53:36.625000,0 days 01:50:33.720000
2024-06-23 13:56:51.278,10687,301,8,100,False,0,car,0 days 00:53:36.865000,0 days 01:50:33.960000
2024-06-23 13:56:51.678,10696,301,8,100,False,0,car,0 days 00:53:37.265000,0 days 01:50:34.360000
2024-06-23 13:56:52.119,10731,302,8,100,False,0,car,0 days 00:53:37.706000,0 days 01:50:34.801000
2024-06-23 13:56:52.519,10745,302,8,100,False,0,car,0 days 00:53:38.106000,0 days 01:50:35.201000
2024-06-23 13:56:52.719,10740,302,8,100,False,0,car,0 days 00:53:38.306000,0 days 01:50:35.401000
2024-06-23 13:56:52.918,10737,302,8,100,False,0,car,0 days 00:53:38.505000,0 days 01:50:35.600000
2024-06-23 13:56:53.358,10805,303,8,100,False,0,car,0 days 00:53:38.945000,0 days 01:50:36.040000
2024-06-23 13:56:53.638,10798,303,8,100,False,0,car,0 days 00:53:39.225000,0 days 01:50:36.320000
2024-06-23 13:56:53.838,10825,304,8,100,False,0,car,0 days 00:53:39.425000,0 days 01:50:36.520000
2024-06-23 13:56:53.998,10825,303,8,100,False,0,car,0 days 00:53:39.585000,0 days 01:50:36.680000
2024-06-23 13:56:54.318,10817,304,8,100,False,0,car,0 days 00:53:39.905000,0 days 01:50:37
2024-06-23 13:56:54.638,10792,305,8,100,False,0,car,0 days 00:53:40.225000,0 days 01:50:37.320000
2024-06-23 13:56:54.958,10699,300,8,100,True,0,car,0 days 00:53:40.545000,0 days 01:50:37.640000
2024-06-23 13:56:55.358,8960,258,8,0,True,0,car,0 days 00:53:40.945000,0 days 01:50:38.040000
2024-06-23 13:56:55.518,8873,244,8,0,True,0,car,0 days 00:53:41.105000,0 days 01:50:38.200000
2024-06-23 13:56:55.678,8756,233,7,0,True,0,car,0 days 00:53:41.265000,0 days 01:50:38.360000
2024-06-23 13:56:56.038,9016,196,7,0,True,0,car,0 days 00:53:41.625000,0 days 01:50:38.720000
2024-06-23 13:56:56.398,8833,165,5,0,True,0,car,0 days 00:53:41.985000,0 days 01:50:39.080000
2024-06-23 13:56:56.638,9093,148,5,0,True,0,car,0 days 00:53:42.225000,0 days 01:50:39.320000
2024-06-23 13:56:56.878,8780,148,4,0,True,0,car,0 days 00:53:42.465000,0 days 01:50:39.560000
2024-06-23 13:56:57.118,8366,137,4,0,True,0,car,0 days 00:53:42.705000,0 days 01:50:39.800000
2024-06-23 13:56:57.318,8210,133,4,0,False,0,car,0 days 00:53:42.905000,0 days 01:50:40
2024-06-23 13:56:57.518,8158,132,4,0,False,0,car,0 days 00:53:43.105000,0 days 01:50:40.200000
2024-06-23 13:56:57.838,7997,128,4,1,False,0,car,0 days 00:53:43.425000,0 days 01:50:40.520000
2024-06-23 13:56:58.078,7817,126,4,5,False,0,car,0 days 00:53:43.665000,0 days 01:50:40.760000
2024-06-23 13:56:58.278,7794,125,4,22,False,0,car,0 days 00:53:43.865000,0 days 01:50:40.960000
2024-06-23 13:56:58.639,8073,127,4,49,False,0,car,0 days 00:53:44.226000,0 days 01:50:41.321000
2024-06-23 13:56:59.039,8876,135,4,63,False,0,car,0 days 00:53:44.626000,0 days 01:50:41.721000
2024-06-23 13:56:59.279,9129,140,4,73,False,0,car,0 days 00:53:44.866000,0 days 01:50:41.961000
2024-06-23 13:56:59.439,9519,144,4,78,False,0,car,0 days 00:53:45.026000,0 days 01:50:42.121000
2024-06-23 13:56:59.718,8741,155,4,75,False,0,car,0 days 00:53:45.305000,0 days 01:50:42.400000
2024-06-23 13:57:00.118,8478,159,5,39,False,0,car,0 days 00:53:45.705000,0 days 01:50:42.800000
2024-06-23 13:57:00.318,8574,158,5,45,False,0,car,0 days 00:53:45.905000,0 days 01:50:43
2024-06-23 13:57:00.478,8502,159,5,51,False,0,car,0 days 00:53:46.065000,0 days 01:50:43.160000
2024-06-23 13:57:00.718,8763,159,5,58,False,0,car,0 days 00:53:46.305000,0 days 01:50:43.400000
2024-06-23 13:57:00.958,8917,164,5,70,False,0,car,0 days 00:53:46.545000,0 days 01:50:43.640000
2024-06-23 13:57:01.158,9138,169,5,78,False,0,car,0 days 00:53:46.745000,0 days 01:50:43.840000
2024-06-23 13:57:01.358,9484,173,5,88,False,0,car,0 days 00:53:46.945000,0 days 01:50:44.040000
2024-06-23 13:57:01.798,10126,186,5,100,False,0,car,0 days 00:53:47.385000,0 days 01:50:44.480000
2024-06-23 13:57:02.118,10754,196,5,100,False,0,car,0 days 00:53:47.705000,0 days 01:50:44.800000
2024-06-23 13:57:02.318,11053,200,5,100,False,0,car,0 days 00:53:47.905000,0 days 01:50:45
2024-06-23 13:57:02.558,10861,209,5,100,False,0,car,0 days 00:53:48.145000,0 days 01:50:45.240000
2024-06-23 13:57:02.958,9990,217,6,78,False,0,car,0 days 00:53:48.545000,0 days 01:50:45.640000
2024-06-23 13:57:03.238,9616,216,6,74,False,0,car,0 days 00:53:48.825000,0 days 01:50:45.920000
2024-06-23 13:57:03.598,9490,211,6,10,False,0,car,0 days 00:53:49.185000,0 days 01:50:46.280000
2024-06-23 13:57:03.798,9412,206,6,30,False,0,car,0 days 00:53:49.385000,0 days 01:50:46.480000
2024-06-23 13:57:03.998,9280,204,6,36,False,0,car,0 days 00:53:49.585000,0 days 01:50:46.680000
2024-06-23 13:57:04.238,9217,201,6,45,False,0,car,0 days 00:53:49.825000,0 days 01:50:46.920000
2024-06-23 13:57:04.478,9297,201,6,62,False,0,car,0 days 00:53:50.065000,0 days 01:50:47.160000
2024-06-23 13:57:04.918,9421,202,6,74,False,0,car,0 days 00:53:50.505000,0 days 01:50:47.600000
2024-06-23 13:57:05.198,9799,203,6,100,False,0,car,0 days 00:53:50.785000,0 days 01:50:47.880000
2024-06-23 13:57:05.359,9874,212,6,100,False,0,car,0 days 00:53:50.946000,0 days 01:50:48.041000
2024-06-23 13:57:05.679,10241,218,6,100,False,0,car,0 days 00:53:51.266000,0 days 01:50:48.361000
2024-06-23 13:57:05.959,10413,225,6,100,False,0,car,0 days 00:53:51.546000,0 days 01:50:48.641000
2024-06-23 13:57:06.119,10696,225,6,100,False,0,car,0 days 00:53:51.706000,0 days 01:50:48.801000
2024-06-23 13:57:06.398,10849,230,6,95,False,0,car,0 days 00:53:51.985000,0 days 01:50:49.080000
2024-06-23 13:57:06.638,10938,234,6,100,False,0,car,0 days 00:53:52.225000,0 days 01:50:49.320000
2024-06-23 13:57:06.958,11181,242,6,90,False,0,car,0 days 00:53:52.545000,0 days 01:50:49.640000
2024-06-23 13:57:07.238,11299,245,6,90,False,0,car,0 days 00:53:52.825000,0 days 01:50:49.920000
2024-06-23 13:57:07.598,11577,247,6,100,False,0,car,0 days 00:53:53.185000,0 days 01:50:50.280000
2024-06-23 13:57:07.758,11649,253,6,100,False,0,car,0 days 00:53:53.345000,0 days 01:50:50.440000
2024-06-23 13:57:07.998,11588,256,6,100,False,0,car,0 days 00:53:53.585000,0 days 01:50:50.680000
2024-06-23 13:57:08.198,10540,259,6,100,False,0,car,0 days 00:53:53.785000,0 days 01:50:50.880000
2024-06-23 13:57:08.598,10640,264,7,100,False,0,car,0 days 00:53:54.185000,0 days 01:50:51.280000
2024-06-23 13:57:09.038,10841,271,7,100,False,0,car,0 days 00:53:54.625000,0 days 01:50:51.720000
2024-06-23 13:57:09.238,11037,273,7,100,False,0,car,0 days 00:53:54.825000,0 days 01:50:51.920000
2024-06-23 13:57:09.398,11124,274,7,100,False,0,car,0 days 00:53:54.985000,0 days 01:50:52.080000
2024-06-23 13:57:09.598,11141,278,7,100,False,0,car,0 days 00:53:55.185000,0 days 01:50:52.280000
2024-06-23 13:57:09.838,11261,279,7,100,False,0,car,0 days 00:53:55.425000,0 days 01:50:52.520000
2024-06-23 13:57:09.998,11297,281,7,100,False,0,car,0 days 00:53:55.585000,0 days 01:50:52.680000
2024-06-23 13:57:10.158,11321,282,7,100,False,0,car,0 days 00:53:55.745000,0 days 01:50:52.840000
2024-06-23 13:57:10.358,11330,285,7,100,False,0,car,0 days 00:53:55.945000,0 days 01:50:53.040000
2024-06-23 13:57:10.678,11242,274,7,0,True,0,car,0 days 00:53:56.265000,0 days 01:50:53.360000
2024-06-23 13:57:10.878,10099,255,7,0,True,0,car,0 days 00:53:56.465000,0 days 01:50:53.560000
2024-06-23 13:57:11.358,9466,202,6,0,True,0,car,0 days 00:53:56.945000,0 days 01:50:54.040000
2024-06-23 13:57:11.558,9540,186,5,0,True,0,car,0 days 00:53:57.145000,0 days 01:50:54.240000
2024-06-23 13:57:11.879,9608,172,5,0,True,0,car,0 days 00:53:57.466000,0 days 01:50:54.561000
2024-06-23 13:57:12.159,9601,157,4,0,True,0,car,0 days 00:53:57.746000,0 days 01:50:54.841000
2024-06-23 13:57:12.319,9333,154,4,0,True,0,car,0 days 00:53:57.906000,0 days 01:50:55.001000
2024-06-23 13:57:12.559,9175,146,4,0,True,0,car,0 days 00:53:58.146000,0 days 01:50:55.241000
2024-06-23 13:57:12.839,8630,141,4,0,True,0,car,0 days 00:53:58.426000,0 days 01:50:55.521000
2024-06-23 13:57:13.039,8429,136,4,0,True,0,car,0 days 00:53:58.626000,0 days 01:50:55.721000
2024-06-23 13:57:13.398,7728,132,4,0,True,0,car,0 days 00:53:58.985000,0 days 01:50:56.080000
2024-06-23 13:57:13.798,7526,122,4,0,False,0,car,0 days 00:53:59.385000,0 days 01:50:56.480000
2024-06-23 13:57:14.078,7544,119,4,10,False,0,car,0 days 00:53:59.665000,0 days 01:50:56.760000
2024-06-23 13:57:14.318,7751,119,4,42,False,0,car,0 days 00:53:59.905000,0 days 01:50:57
2024-06-23 13:57:14.598,8018,123,4,46,False,0,car,0 days 00:54:00.185000,0 days 01:50:57.280000
2024-06-23 13:57:14.958,8259,126,4,56,False,0,car,0 days 00:54:00.545000,0 days 01:50:57.640000
2024-06-23 13:57:15.238,8812,134,4,61,False,0,car,0 days 00:54:00.825000,0 days 01:50:57.920000
2024-06-23 13:57:15.398,8916,136,4,63,False,0,car,0 days 00:54:00.985000,0 days 01:50:58.080000
2024-06-23 13:57:15.598,9056,138,4,63,False,0,car,0 days 00:54:01.185000,0 days 01:50:58.280000
2024-06-23 13:57:15.878,9808,146,4,79,False,0,car,0 days 00:54:01.465000,0 days 01:50:58.560000
2024-06-23 13:57:16.318,10811,163,4,86,False,0,car,0 days 00:54:01.905000,0 days 01:50:59
2024-06-23 13:57:16.678,11423,174,4,100,False,0,car,0 days 00:54:02.265000,0 days 01:50:59.360000
2024-06-23 13:57:16.838,10303,181,4,100,False,0,car,0 days 00:54:02.425000,0 days 01:50:59.520000
2024-06-23 13:57:17.038,10414,192,5,100,False,0,car,0 days 00:54:02.625000,0 days 01:50:59.720000
2024-06-23 13:57:17.198,10660,194,5,100,False,0,car,0 days 00:54:02.785000,0 days 01:50:59.880000
2024-06-23 13:57:17.518,11119,203,5,100,False,0,car,0 days 00:54:03.105000,0 days 01:51:00.200000
2024-06-23 13:57:17.718,11353,209,5,100,False,0,car,0 days 00:54:03.305000,0 days 01:51:00.400000
2024-06-23 13:57:18.158,11865,221,5,100,False,0,car,0 days 00:54:03.745000,0 days 01:51:00.840000
2024-06-23 13:57:18.358,11305,226,5,100,False,0,car,0 days 00:54:03.945000,0 days 01:51:01.040000
2024-06-23 13:57:18.559,10774,231,6,100,False,0,car,0 days 00:54:04.146000,0 days 01:51:01.241000
2024-06-23 13:57:18.759,10784,235,6,100,False,0,car,0 days 00:54:04.346000,0 days 01:51:01.441000
2024-06-23 13:57:18.959,10937,239,6,100,False,0,car,0 days 00:54:04.546000,0 days 01:51:01.641000
2024-06-23 13:57:19.239,10852,241,6,100,False,0,car,0 days 00:54:04.826000,0 days 01:51:01.921000
2024-06-23 13:57:19.439,10106,227,6,0,True,0,car,0 days 00:54:05.026000,0 days 01:51:02.121000
2024-06-23 13:57:19.759,9833,227,6,0,True,0,car,0 days 00:54:05.346000,0 days 01:51:02.441000
2024-06-23 13:57:19.958,9270,179,5,0,True,0,car,0 days 00:54:05.545000,0 days 01:51:02.640000
2024-06-23 13:57:20.198,9801,162,5,0,True,0,car,0 days 00:54:05.785000,0 days 01:51:02.880000
2024-06-23 13:57:20.398,9214,149,4,0,True,0,car,0 days 00:54:05.985000,0 days 01:51:03.080000
2024-06-23 13:57:20.838,9024,126,3,0,True,0,car,0 days 00:54:06.425000,0 days 01:51:03.520000
2024-06-23 13:57:21.238,8288,115,3,0,True,0,car,0 days 00:54:06.825000,0 days 01:51:03.920000
