F1 for AiM
2024-06-23 13:57:21.398,7980,113,3,0,True,0,car,0 days 00:54:06.985000,0 days 01:51:04.080000
2024-06-23 13:57:21.558,7980,109,3,0,True,0,car,0 days 00:54:07.145000,0 days 01:51:04.240000
2024-06-23 13:57:21.838,7531,104,3,0,True,0,car,0 days 00:54:07.425000,0 days 01:51:04.520000
2024-06-23 13:57:22.038,7256,101,3,0,True,0,car,0 days 00:54:07.625000,0 days 01:51:04.720000
2024-06-23 13:57:22.318,7102,97,3,0,False,0,car,0 days 00:54:07.905000,0 days 01:51:05
2024-06-23 13:57:22.518,6899,95,3,0,False,0,car,0 days 00:54:08.105000,0 days 01:51:05.200000
2024-06-23 13:57:22.958,6870,92,3,18,False,0,car,0 days 00:54:08.545000,0 days 01:51:05.640000
2024-06-23 13:57:23.318,7168,93,3,28,False,0,car,0 days 00:54:08.905000,0 days 01:51:06
2024-06-23 13:57:23.638,7599,97,3,39,False,0,car,0 days 00:54:09.225000,0 days 01:51:06.320000
2024-06-23 13:57:23.878,8047,101,3,48,False,0,car,0 days 00:54:09.465000,0 days 01:51:06.560000
2024-06-23 13:57:24.158,8658,110,3,58,False,0,car,0 days 00:54:09.745000,0 days 01:51:06.840000
2024-06-23 13:57:24.358,9189,116,3,67,False,0,car,0 days 00:54:09.945000,0 days 01:51:07.040000
2024-06-23 13:57:24.558,9883,123,3,76,False,0,car,0 days 00:54:10.145000,0 days 01:51:07.240000
2024-06-23 13:57:24.758,10900,132,3,84,False,0,car,0 days 00:54:10.345000,0 days 01:51:07.440000
2024-06-23 13:57:24.999,10662,142,3,90,False,0,car,0 days 00:54:10.586000,0 days 01:51:07.681000
2024-06-23 13:57:25.359,11098,161,4,96,False,0,car,0 days 00:54:10.946000,0 days 01:51:08.041000
2024-06-23 13:57:25.559,11290,171,4,100,False,0,car,0 days 00:54:11.146000,0 days 01:51:08.241000
2024-06-23 13:57:25.799,10708,179,4,100,False,0,car,0 days 00:54:11.386000,0 days 01:51:08.481000
2024-06-23 13:57:26.199,10425,193,5,100,False,0,car,0 days 00:54:11.786000,0 days 01:51:08.881000
2024-06-23 13:57:26.439,10905,204,5,100,False,0,car,0 days 00:54:12.026000,0 days 01:51:09.121000
2024-06-23 13:57:26.718,11364,208,5,100,False,0,car,0 days 00:54:12.305000,0 days 01:51:09.400000
2024-06-23 13:57:26.958,11660,218,5,100,False,0,car,0 days 00:54:12.545000,0 days 01:51:09.640000
2024-06-23 13:57:27.158,11240,224,5,100,False,0,car,0 days 00:54:12.745000,0 days 01:51:09.840000
2024-06-23 13:57:27.318,10562,227,5,100,False,0,car,0 days 00:54:12.905000,0 days 01:51:10
2024-06-23 13:57:27.558,10816,234,6,100,False,0,car,0 days 00:54:13.145000,0 days 01:51:10.240000
2024-06-23 13:57:27.718,10938,236,6,100,False,0,car,0 days 00:54:13.305000,0 days 01:51:10.400000
2024-06-23 13:57:27.918,11122,240,6,100,False,0,car,0 days 00:54:13.505000,0 days 01:51:10.600000
2024-06-23 13:57:28.158,11286,243,6,100,False,0,car,0 days 00:54:13.745000,0 days 01:51:10.840000
2024-06-23 13:57:28.438,11498,249,6,100,False,0,car,0 days 00:54:14.025000,0 days 01:51:11.120000
2024-06-23 13:57:28.598,11579,252,6,100,False,0,car,0 days 00:54:14.185000,0 days 01:51:11.280000
2024-06-23 13:57:28.758,11527,254,6,100,False,0,car,0 days 00:54:14.345000,0 days 01:51:11.440000
2024-06-23 13:57:28.958,11545,251,6,0,True,0,car,0 days 00:54:14.545000,0 days 01:51:11.640000
2024-06-23 13:57:29.318,9673,222,6,0,True,0,car,0 days 00:54:14.905000,0 days 01:51:12
2024-06-23 13:57:29.478,9752,202,6,0,True,0,car,0 days 00:54:15.065000,0 days 01:51:12.160000
2024-06-23 13:57:29.718,9344,192,5,0,True,0,car,0 days 00:54:15.305000,0 days 01:51:12.400000
2024-06-23 13:57:29.958,9985,161,4,0,True,0,car,0 days 00:54:15.545000,0 days 01:51:12.640000
2024-06-23 13:57:30.158,9263,152,4,0,True,0,car,0 days 00:54:15.745000,0 days 01:51:12.840000
2024-06-23 13:57:30.438,8827,145,4,0,True,0,car,0 days 00:54:16.025000,0 days 01:51:13.120000
2024-06-23 13:57:30.638,8671,139,4,0,True,0,car,0 days 00:54:16.225000,0 days 01:51:13.320000
2024-06-23 13:57:30.958,8359,135,4,0,False,0,car,0 days 00:54:16.545000,0 days 01:51:13.640000
2024-06-23 13:57:31.238,8200,132,4,0,False,0,car,0 days 00:54:16.825000,0 days 01:51:13.920000
2024-06-23 13:57:31.438,8251,129,4,0,False,0,car,0 days 00:54:17.025000,0 days 01:51:14.120000
2024-06-23 13:57:31.719,8288,128,4,30,False,0,car,0 days 00:54:17.306000,0 days 01:51:14.401000
2024-06-23 13:57:32.079,8435,131,4,54,False,0,car,0 days 00:54:17.666000,0 days 01:51:14.761000
2024-06-23 13:57:32.319,8723,134,4,61,False,0,car,0 days 00:54:17.906000,0 days 01:51:15.001000
2024-06-23 13:57:32.599,9479,143,4,82,False,0,car,0 days 00:54:18.186000,0 days 01:51:15.281000
2024-06-23 13:57:33.039,10561,160,4,88,False,0,car,0 days 00:54:18.626000,0 days 01:51:15.721000
2024-06-23 13:57:33.478,11893,178,4,100,False,0,car,0 days 00:54:19.065000,0 days 01:51:16.160000
2024-06-23 13:57:33.758,10350,188,5,100,False,0,car,0 days 00:54:19.345000,0 days 01:51:16.440000
2024-06-23 13:57:34.038,10769,195,5,100,False,0,car,0 days 00:54:19.625000,0 days 01:51:16.720000
2024-06-23 13:57:34.198,11022,200,5,100,False,0,car,0 days 00:54:19.785000,0 days 01:51:16.880000
2024-06-23 13:57:34.558,11369,212,5,100,False,0,car,0 days 00:54:20.145000,0 days 01:51:17.240000
2024-06-23 13:57:34.758,11625,217,5,100,False,0,car,0 days 00:54:20.345000,0 days 01:51:17.440000
2024-06-23 13:57:35.038,10895,223,5,100,False,0,car,0 days 00:54:20.625000,0 days 01:51:17.720000
2024-06-23 13:57:35.398,10687,233,6,100,False,0,car,0 days 00:54:20.985000,0 days 01:51:18.080000
2024-06-23 13:57:35.598,10835,236,6,100,False,0,car,0 days 00:54:21.185000,0 days 01:51:18.280000
2024-06-23 13:57:35.758,11032,238,6,100,False,0,car,0 days 00:54:21.345000,0 days 01:51:18.440000
2024-06-23 13:57:35.958,11116,244,6,100,False,0,car,0 days 00:54:21.545000,0 days 01:51:18.640000
2024-06-23 13:57:36.158,11161,244,6,100,False,0,car,0 days 00:54:21.745000,0 days 01:51:18.840000
2024-06-23 13:57:36.438,10767,241,6,0,False,0,car,0 days 00:54:22.025000,0 days 01:51:19.120000
2024-06-23 13:57:36.718,10642,236,6,0,False,0,car,0 days 00:54:22.305000,0 days 01:51:19.400000
2024-06-23 13:57:36.958,10353,229,6,34,False,0,car,0 days 00:54:22.545000,0 days 01:51:19.640000
2024-06-23 13:57:37.238,10322,223,6,45,False,0,car,0 days 00:54:22.825000,0 days 01:51:19.920000
2024-06-23 13:57:37.398,10186,222,6,55,False,0,car,0 days 00:54:22.985000,0 days 01:51:20.080000
2024-06-23 13:57:37.598,10153,220,6,62,False,0,car,0 days 00:54:23.185000,0 days 01:51:20.280000
2024-06-23 13:57:37.758,10238,220,6,73,False,0,car,0 days 00:54:23.345000,0 days 01:51:20.440000
2024-06-23 13:57:37.998,10238,221,6,73,False,0,car,0 days 00:54:23.585000,0 days 01:51:20.680000
2024-06-23 13:57:38.279,10370,223,6,81,False,0,car,0 days 00:54:23.866000,0 days 01:51:20.961000
2024-06-23 13:57:38.679,10665,226,6,86,False,0,car,0 days 00:54:24.266000,0 days 01:51:21.361000
2024-06-23 13:57:39.039,10812,233,6,100,False,0,car,0 days 00:54:24.626000,0 days 01:51:21.721000
2024-06-23 13:57:39.199,10874,235,6,100,False,0,car,0 days 00:54:24.786000,0 days 01:51:21.881000
2024-06-23 13:57:39.519,11148,242,6,100,False,0,car,0 days 00:54:25.106000,0 days 01:51:22.201000
2024-06-23 13:57:39.679,11226,245,6,100,False,0,car,0 days 00:54:25.266000,0 days 01:51:22.361000
2024-06-23 13:57:39.839,11323,247,6,100,False,0,car,0 days 00:54:25.426000,0 days 01:51:22.521000
2024-06-23 13:57:40.158,11607,253,6,100,False,0,car,0 days 00:54:25.745000,0 days 01:51:22.840000
2024-06-23 13:57:40.318,11660,256,6,100,False,0,car,0 days 00:54:25.905000,0 days 01:51:23
2024-06-23 13:57:40.518,11821,259,6,100,False,0,car,0 days 00:54:26.105000,0 days 01:51:23.200000
2024-06-23 13:57:40.678,11181,260,6,100,False,0,car,0 days 00:54:26.265000,0 days 01:51:23.360000
2024-06-23 13:57:40.958,10592,265,7,100,False,0,car,0 days 00:54:26.545000,0 days 01:51:23.640000
2024-06-23 13:57:41.118,10779,266,7,100,False,0,car,0 days 00:54:26.705000,0 days 01:51:23.800000
2024-06-23 13:57:41.358,10814,270,7,100,False,0,car,0 days 00:54:26.945000,0 days 01:51:24.040000
2024-06-23 13:57:41.758,11002,274,7,100,False,0,car,0 days 00:54:27.345000,0 days 01:51:24.440000
2024-06-23 13:57:42.078,11119,278,7,100,False,0,car,0 days 00:54:27.665000,0 days 01:51:24.760000
2024-06-23 13:57:42.318,11241,279,7,100,False,0,car,0 days 00:54:27.905000,0 days 01:51:25
2024-06-23 13:57:42.598,11345,282,7,100,False,0,car,0 days 00:54:28.185000,0 days 01:51:25.280000
2024-06-23 13:57:42.878,11407,285,7,100,False,0,car,0 days 00:54:28.465000,0 days 01:51:25.560000
2024-06-23 13:57:43.238,11545,288,7,100,False,0,car,0 days 00:54:28.825000,0 days 01:51:25.920000
2024-06-23 13:57:43.518,11583,289,7,100,False,0,car,0 days 00:54:29.105000,0 days 01:51:26.200000
2024-06-23 13:57:43.838,11575,289,7,98,False,0,car,0 days 00:54:29.425000,0 days 01:51:26.520000
2024-06-23 13:57:44.078,10872,278,7,0,True,0,car,0 days 00:54:29.665000,0 days 01:51:26.760000
2024-06-23 13:57:44.358,9776,260,7,0,True,0,car,0 days 00:54:29.945000,0 days 01:51:27.040000
2024-06-23 13:57:44.679,9432,222,6,0,True,0,car,0 days 00:54:30.266000,0 days 01:51:27.361000
2024-06-23 13:57:44.999,9239,180,5,0,True,0,car,0 days 00:54:30.586000,0 days 01:51:27.681000
2024-06-23 13:57:45.239,9730,159,5,0,True,0,car,0 days 00:54:30.826000,0 days 01:51:27.921000
2024-06-23 13:57:45.439,9018,148,4,0,True,0,car,0 days 00:54:31.026000,0 days 01:51:28.121000
2024-06-23 13:57:45.879,9545,132,3,0,True,0,car,0 days 00:54:31.466000,0 days 01:51:28.561000
2024-06-23 13:57:46.119,8980,127,3,0,True,0,car,0 days 00:54:31.706000,0 days 01:51:28.801000
2024-06-23 13:57:46.319,8640,121,3,0,True,0,car,0 days 00:54:31.906000,0 days 01:51:29.001000
2024-06-23 13:57:46.639,8308,114,3,0,True,0,car,0 days 00:54:32.226000,0 days 01:51:29.321000
2024-06-23 13:57:47.038,7881,108,3,0,False,0,car,0 days 00:54:32.625000,0 days 01:51:29.720000
2024-06-23 13:57:47.278,7870,106,3,0,False,0,car,0 days 00:54:32.865000,0 days 01:51:29.960000
2024-06-23 13:57:47.558,7821,102,3,14,False,0,car,0 days 00:54:33.145000,0 days 01:51:30.240000
2024-06-23 13:57:47.718,7769,101,3,24,False,0,car,0 days 00:54:33.305000,0 days 01:51:30.400000
2024-06-23 13:57:48.078,7920,103,3,34,False,0,car,0 days 00:54:33.665000,0 days 01:51:30.760000
2024-06-23 13:57:48.278,7987,105,3,35,False,0,car,0 days 00:54:33.865000,0 days 01:51:30.960000
2024-06-23 13:57:48.478,8144,106,3,39,False,0,car,0 days 00:54:34.065000,0 days 01:51:31.160000
2024-06-23 13:57:48.838,8535,112,3,45,False,0,car,0 days 00:54:34.425000,0 days 01:51:31.520000
2024-06-23 13:57:48.998,8395,113,3,45,False,0,car,0 days 00:54:34.585000,0 days 01:51:31.680000
2024-06-23 13:57:49.198,7656,117,4,52,False,0,car,0 days 00:54:34.785000,0 days 01:51:31.880000
2024-06-23 13:57:49.398,7961,121,4,57,False,0,car,0 days 00:54:34.985000,0 days 01:51:32.080000
2024-06-23 13:57:49.598,8275,126,4,60,False,0,car,0 days 00:54:35.185000,0 days 01:51:32.280000
2024-06-23 13:57:49.758,8492,131,4,64,False,0,car,0 days 00:54:35.345000,0 days 01:51:32.440000
2024-06-23 13:57:49.998,8976,137,4,71,False,0,car,0 days 00:54:35.585000,0 days 01:51:32.680000
2024-06-23 13:57:50.158,9282,139,4,78,False,0,car,0 days 00:54:35.745000,0 days 01:51:32.840000
2024-06-23 13:57:50.318,9753,147,4,81,False,0,car,0 days 00:54:35.905000,0 days 01:51:33
2024-06-23 13:57:50.638,10356,161,4,84,False,0,car,0 days 00:54:36.225000,0 days 01:51:33.320000
2024-06-23 13:57:51.118,11309,176,4,100,False,0,car,0 days 00:54:36.705000,0 days 01:51:33.800000
2024-06-23 13:57:51.439,10889,190,4,100,False,0,car,0 days 00:54:37.026000,0 days 01:51:34.121000
2024-06-23 13:57:51.919,10826,197,5,0,True,0,car,0 days 00:54:37.506000,0 days 01:51:34.601000
2024-06-23 13:57:52.159,9397,180,5,0,True,0,car,0 days 00:54:37.746000,0 days 01:51:34.841000
2024-06-23 13:57:52.599,9517,159,4,0,True,0,car,0 days 00:54:38.186000,0 days 01:51:35.281000
2024-06-23 13:57:52.799,8929,149,4,0,True,0,car,0 days 00:54:38.386000,0 days 01:51:35.481000
2024-06-23 13:57:53.079,8368,138,4,0,True,0,car,0 days 00:54:38.666000,0 days 01:51:35.761000
2024-06-23 13:57:53.319,7856,131,4,0,True,0,car,0 days 00:54:38.906000,0 days 01:51:36.001000
2024-06-23 13:57:53.798,7391,121,4,0,True,0,car,0 days 00:54:39.385000,0 days 01:51:36.480000
2024-06-23 13:57:54.118,7177,117,4,0,False,0,car,0 days 00:54:39.705000,0 days 01:51:36.800000
2024-06-23 13:57:54.358,7104,114,4,0,True,0,car,0 days 00:54:39.945000,0 days 01:51:37.040000
2024-06-23 13:57:54.558,6681,111,4,0,True,0,car,0 days 00:54:40.145000,0 days 01:51:37.240000
2024-06-23 13:57:54.758,6725,108,4,0,False,0,car,0 days 00:54:40.345000,0 days 01:51:37.440000
2024-06-23 13:57:54.998,6760,106,4,21,False,0,car,0 days 00:54:40.585000,0 days 01:51:37.680000
2024-06-23 13:57:55.238,6880,108,4,31,False,0,car,0 days 00:54:40.825000,0 days 01:51:37.920000
2024-06-23 13:57:55.478,7123,108,4,38,False,0,car,0 days 00:54:41.065000,0 days 01:51:38.160000
2024-06-23 13:57:55.678,7270,112,4,42,False,0,car,0 days 00:54:41.265000,0 days 01:51:38.360000
2024-06-23 13:57:55.878,7438,115,4,47,False,0,car,0 days 00:54:41.465000,0 days 01:51:38.560000
2024-06-23 13:57:56.278,7957,122,4,54,False,0,car,0 days 00:54:41.865000,0 days 01:51:38.960000
2024-06-23 13:57:56.558,8313,129,4,60,False,0,car,0 days 00:54:42.145000,0 days 01:51:39.240000
2024-06-23 13:57:56.878,8986,134,4,71,False,0,car,0 days 00:54:42.465000,0 days 01:51:39.560000
2024-06-23 13:57:57.358,10198,153,4,81,False,0,car,0 days 00:54:42.945000,0 days 01:51:40.040000
2024-06-23 13:57:57.678,10963,165,4,100,False,0,car,0 days 00:54:43.265000,0 days 01:51:40.360000
2024-06-23 13:57:57.919,11444,173,4,100,False,0,car,0 days 00:54:43.506000,0 days 01:51:40.601000
2024-06-23 13:57:58.239,10296,189,4,100,False,0,car,0 days 00:54:43.826000,0 days 01:51:40.921000
2024-06-23 13:57:58.519,10632,196,5,100,False,0,car,0 days 00:54:44.106000,0 days 01:51:41.201000
2024-06-23 13:57:58.759,11274,206,5,100,False,0,car,0 days 00:54:44.346000,0 days 01:51:41.441000
2024-06-23 13:57:58.919,11170,209,5,100,False,0,car,0 days 00:54:44.506000,0 days 01:51:41.601000
2024-06-23 13:57:59.159,11527,218,5,100,False,0,car,0 days 00:54:44.746000,0 days 01:51:41.841000
2024-06-23 13:57:59.439,10136,224,6,92,False,0,car,0 days 00:54:45.026000,0 days 01:51:42.121000
2024-06-23 13:57:59.679,10552,227,6,91,False,0,car,0 days 00:54:45.266000,0 days 01:51:42.361000
2024-06-23 13:57:59.879,10670,230,6,90,False,0,car,0 days 00:54:45.466000,0 days 01:51:42.561000
2024-06-23 13:58:00.119,10920,233,6,93,False,0,car,0 days 00:54:45.706000,0 days 01:51:42.801000
2024-06-23 13:58:00.478,11022,237,6,80,False,0,car,0 days 00:54:46.065000,0 days 01:51:43.160000
2024-06-23 13:58:00.758,11174,238,6,92,False,0,car,0 days 00:54:46.345000,0 days 01:51:43.440000
2024-06-23 13:58:01.078,11231,242,6,100,False,0,car,0 days 00:54:46.665000,0 days 01:51:43.760000
2024-06-23 13:58:01.438,11355,246,6,100,False,0,car,0 days 00:54:47.025000,0 days 01:51:44.120000
2024-06-23 13:58:01.638,11447,249,6,100,False,0,car,0 days 00:54:47.225000,0 days 01:51:44.320000
2024-06-23 13:58:01.878,11565,253,6,100,False,0,car,0 days 00:54:47.465000,0 days 01:51:44.560000
2024-06-23 13:58:02.158,11794,258,6,100,False,0,car,0 days 00:54:47.745000,0 days 01:51:44.840000
2024-06-23 13:58:02.398,11049,261,7,100,False,0,car,0 days 00:54:47.985000,0 days 01:51:45.080000
2024-06-23 13:58:02.758,10675,263,7,100,False,0,car,0 days 00:54:48.345000,0 days 01:51:45.440000
2024-06-23 13:58:02.918,10640,263,7,100,False,0,car,0 days 00:54:48.505000,0 days 01:51:45.600000
2024-06-23 13:58:03.078,10945,263,7,0,True,0,car,0 days 00:54:48.665000,0 days 01:51:45.760000
2024-06-23 13:58:03.358,10002,254,7,0,True,0,car,0 days 00:54:48.945000,0 days 01:51:46.040000
2024-06-23 13:58:03.718,10002,244,6,0,False,0,car,0 days 00:54:49.305000,0 days 01:51:46.400000
2024-06-23 13:58:03.878,10562,237,6,53,False,0,car,0 days 00:54:49.465000,0 days 01:51:46.560000
2024-06-23 13:58:04.118,10722,235,6,56,False,0,car,0 days 00:54:49.705000,0 days 01:51:46.800000
2024-06-23 13:58:04.358,10682,232,6,64,False,0,car,0 days 00:54:49.945000,0 days 01:51:47.040000
2024-06-23 13:58:04.519,10614,231,6,70,False,0,car,0 days 00:54:50.106000,0 days 01:51:47.201000
2024-06-23 13:58:04.759,10816,231,6,93,False,0,car,0 days 00:54:50.346000,0 days 01:51:47.441000
2024-06-23 13:58:05.159,11032,238,6,100,False,0,car,0 days 00:54:50.746000,0 days 01:51:47.841000
2024-06-23 13:58:05.359,11064,239,6,100,False,0,car,0 days 00:54:50.946000,0 days 01:51:48.041000
2024-06-23 13:58:05.599,11200,242,6,100,False,0,car,0 days 00:54:51.186000,0 days 01:51:48.281000
2024-06-23 13:58:05.879,11442,247,6,100,False,0,car,0 days 00:54:51.466000,0 days 01:51:48.561000
2024-06-23 13:58:06.119,11525,249,6,100,False,0,car,0 days 00:54:51.706000,0 days 01:51:48.801000
2024-06-23 13:58:06.359,11652,254,6,100,False,0,car,0 days 00:54:51.946000,0 days 01:51:49.041000
2024-06-23 13:58:06.639,11872,257,6,100,False,0,car,0 days 00:54:52.226000,0 days 01:51:49.321000
2024-06-23 13:58:07.118,10612,263,7,100,False,0,car,0 days 00:54:52.705000,0 days 01:51:49.800000
2024-06-23 13:58:07.438,10765,263,7,100,False,0,car,0 days 00:54:53.025000,0 days 01:51:50.120000
2024-06-23 13:58:07.758,10913,272,7,100,False,0,car,0 days 00:54:53.345000,0 days 01:51:50.440000
2024-06-23 13:58:07.958,11005,274,7,100,False,0,car,0 days 00:54:53.545000,0 days 01:51:50.640000
2024-06-23 13:58:08.238,11114,278,7,100,False,0,car,0 days 00:54:53.825000,0 days 01:51:50.920000
2024-06-23 13:58:08.438,11216,279,7,100,False,0,car,0 days 00:54:54.025000,0 days 01:51:51.120000
2024-06-23 13:58:08.638,11257,281,7,100,False,0,car,0 days 00:54:54.225000,0 days 01:51:51.320000
2024-06-23 13:58:08.958,11334,284,7,100,False,0,car,0 days 00:54:54.545000,0 days 01:51:51.640000
2024-06-23 13:58:09.158,11426,284,7,100,False,0,car,0 days 00:54:54.745000,0 days 01:51:51.840000
2024-06-23 13:58:09.598,11537,288,7,100,False,0,car,0 days 00:54:55.185000,0 days 01:51:52.280000
2024-06-23 13:58:09.918,11653,290,7,100,False,0,car,0 days 00:54:55.505000,0 days 01:51:52.600000
2024-06-23 13:58:10.118,11696,291,7,100,False,0,car,0 days 00:54:55.705000,0 days 01:51:52.800000
2024-06-23 13:58:10.318,11727,292,7,100,False,0,car,0 days 00:54:55.905000,0 days 01:51:53
2024-06-23 13:58:10.478,11734,293,7,100,False,0,car,0 days 00:54:56.065000,0 days 01:51:53.160000
2024-06-23 13:58:10.878,10361,295,8,100,False,0,car,0 days 00:54:56.465000,0 days 01:51:53.560000
2024-06-23 13:58:11.039,10518,296,8,100,False,0,car,0 days 00:54:56.626000,0 days 01:51:53.721000
2024-06-23 13:58:11.279,10545,297,8,100,False,0,car,0 days 00:54:56.866000,0 days 01:51:53.961000
2024-06-23 13:58:11.719,10620,298,8,100,False,0,car,0 days 00:54:57.306000,0 days 01:51:54.401000
2024-06-23 13:58:11.999,10626,298,8,100,False,0,car,0 days 00:54:57.586000,0 days 01:51:54.681000
2024-06-23 13:58:12.279,10624,299,8,100,False,0,car,0 days 00:54:57.866000,0 days 01:51:54.961000
2024-06-23 13:58:12.519,10705,300,8,100,False,0,car,0 days 00:54:58.106000,0 days 01:51:55.201000
2024-06-23 13:58:12.879,10711,301,8,100,False,0,car,0 days 00:54:58.466000,0 days 01:51:55.561000
2024-06-23 13:58:13.119,10742,301,8,100,False,0,car,0 days 00:54:58.706000,0 days 01:51:55.801000
2024-06-23 13:58:13.359,10742,302,8,100,False,0,car,0 days 00:54:58.946000,0 days 01:51:56.041000
2024-06-23 13:58:13.639,10764,303,8,100,False,0,car,0 days 00:54:59.226000,0 days 01:51:56.321000
2024-06-23 13:58:13.878,10765,304,8,100,False,0,car,0 days 00:54:59.465000,0 days 01:51:56.560000
2024-06-23 13:58:14.118,10816,305,8,100,False,0,car,0 days 00:54:59.705000,0 days 01:51:56.800000
2024-06-23 13:58:14.358,10843,304,8,100,False,0,car,0 days 00:54:59.945000,0 days 01:51:57.040000
2024-06-23 13:58:14.518,10841,305,8,100,False,0,car,0 days 00:55:00.105000,0 days 01:51:57.200000
2024-06-23 13:58:14.758,10846,305,8,100,False,0,car,0 days 00:55:00.345000,0 days 01:51:57.440000
2024-06-23 13:58:14.918,10865,306,8,100,False,0,car,0 days 00:55:00.505000,0 days 01:51:57.600000
2024-06-23 13:58:15.278,10911,306,8,100,False,0,car,0 days 00:55:00.865000,0 days 01:51:57.960000
2024-06-23 13:58:15.438,10911,307,8,100,False,0,car,0 days 00:55:01.025000,0 days 01:51:58.120000
2024-06-23 13:58:15.678,10906,307,8,100,False,0,car,0 days 00:55:01.265000,0 days 01:51:58.360000
2024-06-23 13:58:15.878,10912,307,8,100,False,0,car,0 days 00:55:01.465000,0 days 01:51:58.560000
2024-06-23 13:58:16.078,10902,307,8,100,False,0,car,0 days 00:55:01.665000,0 days 01:51:58.760000
2024-06-23 13:58:16.318,10946,308,8,100,False,0,car,0 days 00:55:01.905000,0 days 01:51:59
2024-06-23 13:58:16.558,10951,308,8,100,False,0,car,0 days 00:55:02.145000,0 days 01:51:59.240000
2024-06-23 13:58:16.918,10884,308,8,100,False,0,car,0 days 00:55:02.505000,0 days 01:51:59.600000
2024-06-23 13:58:17.238,10611,299,8,0,False,0,car,0 days 00:55:02.825000,0 days 01:51:59.920000
2024-06-23 13:58:17.478,10052,286,8,0,True,0,car,0 days 00:55:03.065000,0 days 01:52:00.160000
2024-06-23 13:58:17.639,9409,276,8,0,True,0,car,0 days 00:55:03.226000,0 days 01:52:00.321000
2024-06-23 13:58:17.839,9238,236,8,0,True,0,car,0 days 00:55:03.426000,0 days 01:52:00.521000
2024-06-23 13:58:18.119,9292,224,8,0,True,0,car,0 days 00:55:03.706000,0 days 01:52:00.801000
2024-06-23 13:58:18.319,8925,196,6,0,True,0,car,0 days 00:55:03.906000,0 days 01:52:01.001000
2024-06-23 13:58:18.519,9040,179,6,0,True,0,car,0 days 00:55:04.106000,0 days 01:52:01.201000
2024-06-23 13:58:18.799,9607,162,5,0,True,0,car,0 days 00:55:04.386000,0 days 01:52:01.481000
2024-06-23 13:58:18.959,9592,156,4,0,True,0,car,0 days 00:55:04.546000,0 days 01:52:01.641000
2024-06-23 13:58:19.159,9344,150,4,0,True,0,car,0 days 00:55:04.746000,0 days 01:52:01.841000
2024-06-23 13:58:19.399,9067,146,4,0,True,0,car,0 days 00:55:04.986000,0 days 01:52:02.081000
2024-06-23 13:58:19.679,8705,142,4,0,True,0,car,0 days 00:55:05.266000,0 days 01:52:02.361000
2024-06-23 13:58:19.959,8478,136,4,0,False,0,car,0 days 00:55:05.546000,0 days 01:52:02.641000
2024-06-23 13:58:20.279,8463,132,4,40,False,0,car,0 days 00:55:05.866000,0 days 01:52:02.961000
2024-06-23 13:58:20.638,8665,136,4,51,False,0,car,0 days 00:55:06.225000,0 days 01:52:03.320000
2024-06-23 13:58:20.998,9110,141,4,65,False,0,car,0 days 00:55:06.585000,0 days 01:52:03.680000
2024-06-23 13:58:21.198,9498,141,4,75,False,0,car,0 days 00:55:06.785000,0 days 01:52:03.880000
