F1 for AiM
2024-06-23 13:58:21.478,9131,156,4,63,False,0,car,0 days 00:55:07.065000,0 days 01:52:04.160000
2024-06-23 13:58:21.638,8604,157,5,59,False,0,car,0 days 00:55:07.225000,0 days 01:52:04.320000
2024-06-23 13:58:21.998,8724,161,5,57,False,0,car,0 days 00:55:07.585000,0 days 01:52:04.680000
2024-06-23 13:58:22.158,8850,164,5,62,False,0,car,0 days 00:55:07.745000,0 days 01:52:04.840000
2024-06-23 13:58:22.358,9095,166,5,68,False,0,car,0 days 00:55:07.945000,0 days 01:52:05.040000
2024-06-23 13:58:22.558,9275,170,5,71,False,0,car,0 days 00:55:08.145000,0 days 01:52:05.240000
2024-06-23 13:58:22.798,9486,172,5,77,False,0,car,0 days 00:55:08.385000,0 days 01:52:05.480000
2024-06-23 13:58:23.118,10057,180,5,85,False,0,car,0 days 00:55:08.705000,0 days 01:52:05.800000
2024-06-23 13:58:23.518,10406,189,5,100,False,0,car,0 days 00:55:09.105000,0 days 01:52:06.200000
2024-06-23 13:58:23.758,10763,199,5,100,False,0,car,0 days 00:55:09.345000,0 days 01:52:06.440000
2024-06-23 13:58:23.918,10883,202,5,100,False,0,car,0 days 00:55:09.505000,0 days 01:52:06.600000
2024-06-23 13:58:24.118,11076,209,5,100,False,0,car,0 days 00:55:09.705000,0 days 01:52:06.800000
2024-06-23 13:58:24.319,10024,214,5,83,False,0,car,0 days 00:55:09.906000,0 days 01:52:07.001000
2024-06-23 13:58:24.719,10071,217,6,76,False,0,car,0 days 00:55:10.306000,0 days 01:52:07.401000
2024-06-23 13:58:24.959,10019,219,6,53,False,0,car,0 days 00:55:10.546000,0 days 01:52:07.641000
2024-06-23 13:58:25.119,9703,217,6,0,False,0,car,0 days 00:55:10.706000,0 days 01:52:07.801000
2024-06-23 13:58:25.399,9785,210,6,0,False,0,car,0 days 00:55:10.986000,0 days 01:52:08.081000
2024-06-23 13:58:25.639,9182,205,6,9,False,0,car,0 days 00:55:11.226000,0 days 01:52:08.321000
2024-06-23 13:58:25.839,9182,204,6,37,False,0,car,0 days 00:55:11.426000,0 days 01:52:08.521000
2024-06-23 13:58:26.199,9433,204,6,68,False,0,car,0 days 00:55:11.786000,0 days 01:52:08.881000
2024-06-23 13:58:26.519,9768,206,6,82,False,0,car,0 days 00:55:12.106000,0 days 01:52:09.201000
2024-06-23 13:58:26.879,10099,214,6,100,False,0,car,0 days 00:55:12.466000,0 days 01:52:09.561000
2024-06-23 13:58:27.039,10270,220,6,100,False,0,car,0 days 00:55:12.626000,0 days 01:52:09.721000
2024-06-23 13:58:27.278,10420,222,6,96,False,0,car,0 days 00:55:12.865000,0 days 01:52:09.960000
2024-06-23 13:58:27.438,10474,226,6,92,False,0,car,0 days 00:55:13.025000,0 days 01:52:10.120000
2024-06-23 13:58:27.638,10625,227,6,91,False,0,car,0 days 00:55:13.225000,0 days 01:52:10.320000
2024-06-23 13:58:27.838,10791,231,6,100,False,0,car,0 days 00:55:13.425000,0 days 01:52:10.520000
2024-06-23 13:58:28.038,10937,236,6,100,False,0,car,0 days 00:55:13.625000,0 days 01:52:10.720000
2024-06-23 13:58:28.198,11043,237,6,100,False,0,car,0 days 00:55:13.785000,0 days 01:52:10.880000
2024-06-23 13:58:28.438,11230,244,6,100,False,0,car,0 days 00:55:14.025000,0 days 01:52:11.120000
2024-06-23 13:58:28.758,11359,247,6,100,False,0,car,0 days 00:55:14.345000,0 days 01:52:11.440000
2024-06-23 13:58:28.998,11517,249,6,100,False,0,car,0 days 00:55:14.585000,0 days 01:52:11.680000
2024-06-23 13:58:29.278,11696,254,6,100,False,0,car,0 days 00:55:14.865000,0 days 01:52:11.960000
2024-06-23 13:58:29.598,10827,259,6,100,False,0,car,0 days 00:55:15.185000,0 days 01:52:12.280000
2024-06-23 13:58:29.838,10576,260,7,100,False,0,car,0 days 00:55:15.425000,0 days 01:52:12.520000
2024-06-23 13:58:30.078,10652,264,7,100,False,0,car,0 days 00:55:15.665000,0 days 01:52:12.760000
2024-06-23 13:58:30.518,10843,269,7,100,False,0,car,0 days 00:55:16.105000,0 days 01:52:13.200000
2024-06-23 13:58:30.839,10990,273,7,100,False,0,car,0 days 00:55:16.426000,0 days 01:52:13.521000
2024-06-23 13:58:30.999,11012,274,7,100,False,0,car,0 days 00:55:16.586000,0 days 01:52:13.681000
2024-06-23 13:58:31.359,11167,279,7,100,False,0,car,0 days 00:55:16.946000,0 days 01:52:14.041000
2024-06-23 13:58:31.799,11277,280,7,100,False,0,car,0 days 00:55:17.386000,0 days 01:52:14.481000
2024-06-23 13:58:31.999,11180,281,7,100,False,0,car,0 days 00:55:17.586000,0 days 01:52:14.681000
2024-06-23 13:58:32.399,10884,275,7,0,True,0,car,0 days 00:55:17.986000,0 days 01:52:15.081000
2024-06-23 13:58:32.679,9618,245,7,0,True,0,car,0 days 00:55:18.266000,0 days 01:52:15.361000
2024-06-23 13:58:32.879,9759,220,7,0,True,0,car,0 days 00:55:18.466000,0 days 01:52:15.561000
2024-06-23 13:58:33.159,9622,197,7,0,True,0,car,0 days 00:55:18.746000,0 days 01:52:15.841000
2024-06-23 13:58:33.399,9404,189,5,0,True,0,car,0 days 00:55:18.986000,0 days 01:52:16.081000
2024-06-23 13:58:33.639,10095,168,5,0,True,0,car,0 days 00:55:19.226000,0 days 01:52:16.321000
2024-06-23 13:58:34.038,9290,152,4,0,True,0,car,0 days 00:55:19.625000,0 days 01:52:16.720000
2024-06-23 13:58:34.278,8985,147,4,0,True,0,car,0 days 00:55:19.865000,0 days 01:52:16.960000
2024-06-23 13:58:34.438,8691,140,4,0,True,0,car,0 days 00:55:20.025000,0 days 01:52:17.120000
2024-06-23 13:58:34.638,8414,137,4,0,True,0,car,0 days 00:55:20.225000,0 days 01:52:17.320000
2024-06-23 13:58:35.918,7806,122,4,44,False,0,car,0 days 00:55:21.505000,0 days 01:52:18.600000
2024-06-23 13:58:36.158,8075,125,4,48,False,0,car,0 days 00:55:21.745000,0 days 01:52:18.840000
2024-06-23 13:58:36.358,8268,127,4,53,False,0,car,0 days 00:55:21.945000,0 days 01:52:19.040000
2024-06-23 13:58:36.518,8365,128,4,55,False,0,car,0 days 00:55:22.105000,0 days 01:52:19.200000
2024-06-23 13:58:36.678,8614,132,4,59,False,0,car,0 days 00:55:22.265000,0 days 01:52:19.360000
2024-06-23 13:58:36.878,8929,136,4,64,False,0,car,0 days 00:55:22.465000,0 days 01:52:19.560000
2024-06-23 13:58:37.158,9030,143,4,64,False,0,car,0 days 00:55:22.745000,0 days 01:52:19.840000
2024-06-23 13:58:37.359,9450,149,4,74,False,0,car,0 days 00:55:22.946000,0 days 01:52:20.041000
2024-06-23 13:58:37.519,9892,149,4,76,False,0,car,0 days 00:55:23.106000,0 days 01:52:20.201000
2024-06-23 13:58:37.799,10394,161,4,84,False,0,car,0 days 00:55:23.386000,0 days 01:52:20.481000
2024-06-23 13:58:38.159,11227,175,4,100,False,0,car,0 days 00:55:23.746000,0 days 01:52:20.841000
2024-06-23 13:58:38.359,11167,183,4,100,False,0,car,0 days 00:55:23.946000,0 days 01:52:21.041000
2024-06-23 13:58:38.519,10327,186,5,100,False,0,car,0 days 00:55:24.106000,0 days 01:52:21.201000
2024-06-23 13:58:38.719,10459,193,5,100,False,0,car,0 days 00:55:24.306000,0 days 01:52:21.401000
2024-06-23 13:58:39.039,10864,205,5,100,False,0,car,0 days 00:55:24.626000,0 days 01:52:21.721000
2024-06-23 13:58:39.279,11268,210,5,100,False,0,car,0 days 00:55:24.866000,0 days 01:52:21.961000
2024-06-23 13:58:39.639,11648,220,5,100,False,0,car,0 days 00:55:25.226000,0 days 01:52:22.321000
2024-06-23 13:58:39.879,11290,225,5,100,False,0,car,0 days 00:55:25.466000,0 days 01:52:22.561000
2024-06-23 13:58:40.119,10590,229,6,100,False,0,car,0 days 00:55:25.706000,0 days 01:52:22.801000
2024-06-23 13:58:40.479,10611,236,6,100,False,0,car,0 days 00:55:26.066000,0 days 01:52:23.161000
2024-06-23 13:58:40.798,10829,237,6,100,False,0,car,0 days 00:55:26.385000,0 days 01:52:23.480000
2024-06-23 13:58:40.958,10384,234,6,0,True,0,car,0 days 00:55:26.545000,0 days 01:52:23.640000
2024-06-23 13:58:41.198,9695,224,6,0,True,0,car,0 days 00:55:26.785000,0 days 01:52:23.880000
2024-06-23 13:58:41.438,9558,192,6,0,True,0,car,0 days 00:55:27.025000,0 days 01:52:24.120000
2024-06-23 13:58:41.718,9589,168,5,0,True,0,car,0 days 00:55:27.305000,0 days 01:52:24.400000
2024-06-23 13:58:42.078,9594,143,4,0,True,0,car,0 days 00:55:27.665000,0 days 01:52:24.760000
2024-06-23 13:58:42.318,9360,133,4,0,True,0,car,0 days 00:55:27.905000,0 days 01:52:25
2024-06-23 13:58:42.718,8452,120,3,0,True,0,car,0 days 00:55:28.305000,0 days 01:52:25.400000
2024-06-23 13:58:42.998,8019,112,3,0,True,0,car,0 days 00:55:28.585000,0 days 01:52:25.680000
2024-06-23 13:58:43.198,7765,106,3,0,True,0,car,0 days 00:55:28.785000,0 days 01:52:25.880000
2024-06-23 13:58:43.558,7190,99,3,0,True,0,car,0 days 00:55:29.145000,0 days 01:52:26.240000
2024-06-23 13:58:43.758,7041,95,3,0,True,0,car,0 days 00:55:29.345000,0 days 01:52:26.440000
2024-06-23 13:58:44.039,6791,91,3,0,False,0,car,0 days 00:55:29.626000,0 days 01:52:26.721000
2024-06-23 13:58:44.359,7003,92,3,27,False,0,car,0 days 00:55:29.946000,0 days 01:52:27.041000
2024-06-23 13:58:44.799,7365,96,3,35,False,0,car,0 days 00:55:30.386000,0 days 01:52:27.481000
2024-06-23 13:58:45.039,7645,100,3,35,False,0,car,0 days 00:55:30.626000,0 days 01:52:27.721000
2024-06-23 13:58:45.359,8212,105,3,52,False,0,car,0 days 00:55:30.946000,0 days 01:52:28.041000
2024-06-23 13:58:45.719,9066,114,3,61,False,0,car,0 days 00:55:31.306000,0 days 01:52:28.401000
2024-06-23 13:58:45.999,9241,124,3,67,False,0,car,0 days 00:55:31.586000,0 days 01:52:28.681000
2024-06-23 13:58:46.239,10440,132,3,80,False,0,car,0 days 00:55:31.826000,0 days 01:52:28.921000
2024-06-23 13:58:46.599,10069,149,4,100,False,0,car,0 days 00:55:32.186000,0 days 01:52:29.281000
2024-06-23 13:58:47.039,10981,169,4,100,False,0,car,0 days 00:55:32.626000,0 days 01:52:29.721000
2024-06-23 13:58:47.199,11388,173,4,100,False,0,car,0 days 00:55:32.786000,0 days 01:52:29.881000
2024-06-23 13:58:47.478,11213,182,4,100,False,0,car,0 days 00:55:33.065000,0 days 01:52:30.160000
2024-06-23 13:58:47.758,10625,200,5,100,False,0,car,0 days 00:55:33.345000,0 days 01:52:30.440000
2024-06-23 13:58:48.078,11038,209,5,100,False,0,car,0 days 00:55:33.665000,0 days 01:52:30.760000
2024-06-23 13:58:48.438,11784,221,5,100,False,0,car,0 days 00:55:34.025000,0 days 01:52:31.120000
2024-06-23 13:58:48.598,11877,221,5,100,False,0,car,0 days 00:55:34.185000,0 days 01:52:31.280000
2024-06-23 13:58:48.758,11877,228,6,100,False,0,car,0 days 00:55:34.345000,0 days 01:52:31.440000
2024-06-23 13:58:49.118,10887,234,6,100,False,0,car,0 days 00:55:34.705000,0 days 01:52:31.800000
2024-06-23 13:58:49.398,10999,241,6,100,False,0,car,0 days 00:55:34.985000,0 days 01:52:32.080000
2024-06-23 13:58:49.758,11358,246,6,100,False,0,car,0 days 00:55:35.345000,0 days 01:52:32.440000
2024-06-23 13:58:49.918,11448,249,6,100,False,0,car,0 days 00:55:35.505000,0 days 01:52:32.600000
2024-06-23 13:58:50.238,11504,252,6,100,False,0,car,0 days 00:55:35.825000,0 days 01:52:32.920000
2024-06-23 13:58:50.599,11124,246,6,0,True,0,car,0 days 00:55:36.186000,0 days 01:52:33.281000
2024-06-23 13:58:50.879,9654,213,6,0,True,0,car,0 days 00:55:36.466000,0 days 01:52:33.561000
2024-06-23 13:58:51.199,9735,187,6,0,True,0,car,0 days 00:55:36.786000,0 days 01:52:33.881000
2024-06-23 13:58:51.399,8847,171,5,0,True,0,car,0 days 00:55:36.986000,0 days 01:52:34.081000
2024-06-23 13:58:51.679,9518,155,5,0,True,0,car,0 days 00:55:37.266000,0 days 01:52:34.361000
2024-06-23 13:58:51.999,9071,146,4,0,True,0,car,0 days 00:55:37.586000,0 days 01:52:34.681000
2024-06-23 13:58:52.279,8656,139,4,0,True,0,car,0 days 00:55:37.866000,0 days 01:52:34.961000
2024-06-23 13:58:52.679,8401,134,4,0,False,0,car,0 days 00:55:38.266000,0 days 01:52:35.361000
2024-06-23 13:58:53.039,8376,131,4,28,False,0,car,0 days 00:55:38.626000,0 days 01:52:35.721000
2024-06-23 13:58:53.279,8410,132,4,42,False,0,car,0 days 00:55:38.866000,0 days 01:52:35.961000
2024-06-23 13:58:53.439,8550,132,4,44,False,0,car,0 days 00:55:39.026000,0 days 01:52:36.121000
2024-06-23 13:58:53.639,8772,136,4,53,False,0,car,0 days 00:55:39.226000,0 days 01:52:36.321000
2024-06-23 13:58:53.999,9296,143,4,73,False,0,car,0 days 00:55:39.586000,0 days 01:52:36.681000
2024-06-23 13:58:54.278,10016,154,4,84,False,0,car,0 days 00:55:39.865000,0 days 01:52:36.960000
2024-06-23 13:58:54.478,10302,162,4,89,False,0,car,0 days 00:55:40.065000,0 days 01:52:37.160000
2024-06-23 13:58:54.678,10940,167,4,81,False,0,car,0 days 00:55:40.265000,0 days 01:52:37.360000
2024-06-23 13:58:54.998,11490,173,4,100,False,0,car,0 days 00:55:40.585000,0 days 01:52:37.680000
2024-06-23 13:58:55.278,10157,186,4,100,False,0,car,0 days 00:55:40.865000,0 days 01:52:37.960000
2024-06-23 13:58:55.478,10443,190,5,100,False,0,car,0 days 00:55:41.065000,0 days 01:52:38.160000
2024-06-23 13:58:55.798,10903,203,5,100,False,0,car,0 days 00:55:41.385000,0 days 01:52:38.480000
2024-06-23 13:58:55.998,11132,205,5,100,False,0,car,0 days 00:55:41.585000,0 days 01:52:38.680000
2024-06-23 13:58:56.398,11633,216,5,100,False,0,car,0 days 00:55:41.985000,0 days 01:52:39.080000
2024-06-23 13:58:56.638,9953,226,5,100,False,0,car,0 days 00:55:42.225000,0 days 01:52:39.320000
2024-06-23 13:58:56.798,10364,228,6,100,False,0,car,0 days 00:55:42.385000,0 days 01:52:39.480000
2024-06-23 13:58:57.199,10703,234,6,100,False,0,car,0 days 00:55:42.786000,0 days 01:52:39.881000
2024-06-23 13:58:57.439,10959,239,6,100,False,0,car,0 days 00:55:43.026000,0 days 01:52:40.121000
2024-06-23 13:58:57.879,10611,235,6,0,False,0,car,0 days 00:55:43.466000,0 days 01:52:40.561000
2024-06-23 13:58:58.239,10285,227,6,0,False,0,car,0 days 00:55:43.826000,0 days 01:52:40.921000
2024-06-23 13:58:58.479,10145,225,6,9,False,0,car,0 days 00:55:44.066000,0 days 01:52:41.161000
2024-06-23 13:58:58.839,10008,215,6,47,False,0,car,0 days 00:55:44.426000,0 days 01:52:41.521000
2024-06-23 13:58:58.999,9865,215,6,57,False,0,car,0 days 00:55:44.586000,0 days 01:52:41.681000
2024-06-23 13:58:59.279,9959,214,6,76,False,0,car,0 days 00:55:44.866000,0 days 01:52:41.961000
2024-06-23 13:58:59.719,10268,219,6,100,False,0,car,0 days 00:55:45.306000,0 days 01:52:42.401000
2024-06-23 13:59:00.039,10527,222,6,100,False,0,car,0 days 00:55:45.626000,0 days 01:52:42.721000
2024-06-23 13:59:00.319,10762,230,6,100,False,0,car,0 days 00:55:45.906000,0 days 01:52:43.001000
2024-06-23 13:59:00.639,10946,234,6,100,False,0,car,0 days 00:55:46.226000,0 days 01:52:43.321000
2024-06-23 13:59:00.838,11091,241,6,100,False,0,car,0 days 00:55:46.425000,0 days 01:52:43.520000
2024-06-23 13:59:01.118,11331,245,6,100,False,0,car,0 days 00:55:46.705000,0 days 01:52:43.800000
2024-06-23 13:59:01.318,11455,247,6,100,False,0,car,0 days 00:55:46.905000,0 days 01:52:44
2024-06-23 13:59:01.678,11625,254,6,100,False,0,car,0 days 00:55:47.265000,0 days 01:52:44.360000
2024-06-23 13:59:01.878,11774,257,6,100,False,0,car,0 days 00:55:47.465000,0 days 01:52:44.560000
2024-06-23 13:59:02.078,11245,257,6,100,False,0,car,0 days 00:55:47.665000,0 days 01:52:44.760000
2024-06-23 13:59:02.318,10729,263,7,100,False,0,car,0 days 00:55:47.905000,0 days 01:52:45
2024-06-23 13:59:02.798,10787,270,7,100,False,0,car,0 days 00:55:48.385000,0 days 01:52:45.480000
2024-06-23 13:59:03.438,11075,277,7,100,False,0,car,0 days 00:55:49.025000,0 days 01:52:46.120000
2024-06-23 13:59:03.639,11140,278,7,100,False,0,car,0 days 00:55:49.226000,0 days 01:52:46.321000
2024-06-23 13:59:03.919,11264,281,7,100,False,0,car,0 days 00:55:49.506000,0 days 01:52:46.601000
2024-06-23 13:59:04.279,11375,284,7,100,False,0,car,0 days 00:55:49.866000,0 days 01:52:46.961000
2024-06-23 13:59:04.679,11470,286,7,100,False,0,car,0 days 00:55:50.266000,0 days 01:52:47.361000
2024-06-23 13:59:04.959,11460,287,7,100,False,0,car,0 days 00:55:50.546000,0 days 01:52:47.641000
2024-06-23 13:59:05.119,11454,287,7,100,False,0,car,0 days 00:55:50.706000,0 days 01:52:47.801000
2024-06-23 13:59:05.319,11454,287,7,100,False,0,car,0 days 00:55:50.906000,0 days 01:52:48.001000
2024-06-23 13:59:05.639,11157,286,7,0,True,0,car,0 days 00:55:51.226000,0 days 01:52:48.321000
2024-06-23 13:59:05.919,9641,244,7,0,True,0,car,0 days 00:55:51.506000,0 days 01:52:48.601000
2024-06-23 13:59:06.319,9269,198,7,0,True,0,car,0 days 00:55:51.906000,0 days 01:52:49.001000
2024-06-23 13:59:06.599,9269,172,6,0,True,0,car,0 days 00:55:52.186000,0 days 01:52:49.281000
2024-06-23 13:59:06.959,9062,149,4,0,True,0,car,0 days 00:55:52.546000,0 days 01:52:49.641000
2024-06-23 13:59:07.319,8509,137,4,0,True,0,car,0 days 00:55:52.906000,0 days 01:52:50.001000
2024-06-23 13:59:07.558,9501,134,4,0,True,0,car,0 days 00:55:53.145000,0 days 01:52:50.240000
2024-06-23 13:59:07.838,8786,120,3,0,True,0,car,0 days 00:55:53.425000,0 days 01:52:50.520000
2024-06-23 13:59:08.038,8634,117,3,0,True,0,car,0 days 00:55:53.625000,0 days 01:52:50.720000
2024-06-23 13:59:08.278,8388,114,3,0,False,0,car,0 days 00:55:53.865000,0 days 01:52:50.960000
2024-06-23 13:59:08.518,8227,112,3,0,False,0,car,0 days 00:55:54.105000,0 days 01:52:51.200000
2024-06-23 13:59:08.798,8033,110,3,0,False,0,car,0 days 00:55:54.385000,0 days 01:52:51.480000
2024-06-23 13:59:09.118,7764,106,3,0,False,0,car,0 days 00:55:54.705000,0 days 01:52:51.800000
2024-06-23 13:59:09.278,7578,105,3,0,False,0,car,0 days 00:55:54.865000,0 days 01:52:51.960000
2024-06-23 13:59:09.638,7513,101,3,0,False,0,car,0 days 00:55:55.225000,0 days 01:52:52.320000
2024-06-23 13:59:09.958,7684,100,3,24,False,0,car,0 days 00:55:55.545000,0 days 01:52:52.640000
2024-06-23 13:59:10.199,7730,101,3,34,False,0,car,0 days 00:55:55.786000,0 days 01:52:52.881000
2024-06-23 13:59:10.359,7938,104,3,42,False,0,car,0 days 00:55:55.946000,0 days 01:52:53.041000
2024-06-23 13:59:10.599,8186,104,3,51,False,0,car,0 days 00:55:56.186000,0 days 01:52:53.281000
2024-06-23 13:59:11.079,9146,120,3,61,False,0,car,0 days 00:55:56.666000,0 days 01:52:53.761000
2024-06-23 13:59:11.239,9699,126,3,69,False,0,car,0 days 00:55:56.826000,0 days 01:52:53.921000
2024-06-23 13:59:11.519,10426,130,3,76,False,0,car,0 days 00:55:57.106000,0 days 01:52:54.201000
2024-06-23 13:59:11.839,9770,145,4,84,False,0,car,0 days 00:55:57.426000,0 days 01:52:54.521000
2024-06-23 13:59:11.999,9914,152,4,85,False,0,car,0 days 00:55:57.586000,0 days 01:52:54.681000
2024-06-23 13:59:12.159,10398,156,4,94,False,0,car,0 days 00:55:57.746000,0 days 01:52:54.841000
2024-06-23 13:59:12.519,11151,173,4,94,False,0,car,0 days 00:55:58.106000,0 days 01:52:55.201000
2024-06-23 13:59:12.919,10630,186,4,100,False,0,car,0 days 00:55:58.506000,0 days 01:52:55.601000
2024-06-23 13:59:13.279,10509,194,5,100,False,0,car,0 days 00:55:58.866000,0 days 01:52:55.961000
2024-06-23 13:59:13.639,9673,188,5,0,True,0,car,0 days 00:55:59.226000,0 days 01:52:56.321000
2024-06-23 13:59:13.799,9173,174,5,0,True,0,car,0 days 00:55:59.386000,0 days 01:52:56.481000
2024-06-23 13:59:13.999,9974,163,5,0,True,0,car,0 days 00:55:59.586000,0 days 01:52:56.681000
2024-06-23 13:59:14.279,9064,149,4,0,True,0,car,0 days 00:55:59.866000,0 days 01:52:56.961000
2024-06-23 13:59:14.478,8796,144,4,0,True,0,car,0 days 00:56:00.065000,0 days 01:52:57.160000
2024-06-23 13:59:14.758,8324,135,4,0,True,0,car,0 days 00:56:00.345000,0 days 01:52:57.440000
2024-06-23 13:59:15.078,7979,129,4,0,True,0,car,0 days 00:56:00.665000,0 days 01:52:57.760000
2024-06-23 13:59:15.278,7757,125,4,0,True,0,car,0 days 00:56:00.865000,0 days 01:52:57.960000
2024-06-23 13:59:15.678,7437,119,4,0,True,0,car,0 days 00:56:01.265000,0 days 01:52:58.360000
2024-06-23 13:59:16.198,6998,112,4,12,False,0,car,0 days 00:56:01.785000,0 days 01:52:58.880000
2024-06-23 13:59:16.358,7310,112,4,35,False,0,car,0 days 00:56:01.945000,0 days 01:52:59.040000
2024-06-23 13:59:16.678,7485,115,4,41,False,0,car,0 days 00:56:02.265000,0 days 01:52:59.360000
2024-06-23 13:59:16.999,7619,117,4,42,False,0,car,0 days 00:56:02.586000,0 days 01:52:59.681000
2024-06-23 13:59:17.239,7969,119,4,42,False,0,car,0 days 00:56:02.826000,0 days 01:52:59.921000
2024-06-23 13:59:17.479,8133,121,4,45,False,0,car,0 days 00:56:03.066000,0 days 01:53:00.161000
2024-06-23 13:59:17.759,8292,124,4,43,False,0,car,0 days 00:56:03.346000,0 days 01:53:00.441000
2024-06-23 13:59:18.079,8127,126,4,51,False,0,car,0 days 00:56:03.666000,0 days 01:53:00.761000
2024-06-23 13:59:18.279,8439,131,4,57,False,0,car,0 days 00:56:03.866000,0 days 01:53:00.961000
2024-06-23 13:59:18.439,8797,134,4,59,False,0,car,0 days 00:56:04.026000,0 days 01:53:01.121000
2024-06-23 13:59:18.679,8942,139,4,62,False,0,car,0 days 00:56:04.266000,0 days 01:53:01.361000
2024-06-23 13:59:18.839,9485,142,4,72,False,0,car,0 days 00:56:04.426000,0 days 01:53:01.521000
2024-06-23 13:59:18.999,9485,148,4,73,False,0,car,0 days 00:56:04.586000,0 days 01:53:01.681000
2024-06-23 13:59:19.319,10419,157,4,89,False,0,car,0 days 00:56:04.906000,0 days 01:53:02.001000
2024-06-23 13:59:19.559,11244,171,4,100,False,0,car,0 days 00:56:05.146000,0 days 01:53:02.241000
2024-06-23 13:59:19.879,11253,184,4,100,False,0,car,0 days 00:56:05.466000,0 days 01:53:02.561000
2024-06-23 13:59:20.239,10690,195,5,100,False,0,car,0 days 00:56:05.826000,0 days 01:53:02.921000
2024-06-23 13:59:20.479,10933,204,5,100,False,0,car,0 days 00:56:06.066000,0 days 01:53:03.161000
2024-06-23 13:59:20.839,11596,213,5,94,False,0,car,0 days 00:56:06.426000,0 days 01:53:03.521000
2024-06-23 13:59:20.999,10896,219,5,81,False,0,car,0 days 00:56:06.586000,0 days 01:53:03.681000
2024-06-23 13:59:21.278,10348,226,6,78,False,0,car,0 days 00:56:06.865000,0 days 01:53:03.960000
2024-06-23 13:59:21.518,10409,228,6,69,False,0,car,0 days 00:56:07.105000,0 days 01:53:04.200000
2024-06-23 13:59:21.878,10188,225,6,46,False,0,car,0 days 00:56:07.465000,0 days 01:53:04.560000
2024-06-23 13:59:22.118,10359,223,6,60,False,0,car,0 days 00:56:07.705000,0 days 01:53:04.800000
2024-06-23 13:59:22.398,10521,225,6,64,False,0,car,0 days 00:56:07.985000,0 days 01:53:05.080000
2024-06-23 13:59:22.638,10542,227,6,82,False,0,car,0 days 00:56:08.225000,0 days 01:53:05.320000
2024-06-23 13:59:22.798,10566,230,6,95,False,0,car,0 days 00:56:08.385000,0 days 01:53:05.480000
2024-06-23 13:59:22.958,10726,232,6,100,False,0,car,0 days 00:56:08.545000,0 days 01:53:05.640000
2024-06-23 13:59:23.118,10867,232,6,100,False,0,car,0 days 00:56:08.705000,0 days 01:53:05.800000
2024-06-23 13:59:23.318,11035,235,6,100,False,0,car,0 days 00:56:08.905000,0 days 01:53:06
2024-06-23 13:59:23.599,11189,244,6,100,False,0,car,0 days 00:56:09.186000,0 days 01:53:06.281000
2024-06-23 13:59:23.799,11308,246,6,100,False,0,car,0 days 00:56:09.386000,0 days 01:53:06.481000
2024-06-23 13:59:24.039,11490,251,6,100,False,0,car,0 days 00:56:09.626000,0 days 01:53:06.721000
2024-06-23 13:59:24.199,11514,251,6,100,False,0,car,0 days 00:56:09.786000,0 days 01:53:06.881000
2024-06-23 13:59:24.479,10742,249,6,0,True,0,car,0 days 00:56:10.066000,0 days 01:53:07.161000
2024-06-23 13:59:24.839,10956,212,6,0,True,0,car,0 days 00:56:10.426000,0 days 01:53:07.521000
