F1 for AiM
2024-06-23 13:59:25.039,10480,204,6,0,True,0,car,0 days 00:56:10.626000,0 days 01:53:07.721000
2024-06-23 13:59:25.279,9618,186,5,0,True,0,car,0 days 00:56:10.866000,0 days 01:53:07.961000
2024-06-23 13:59:25.679,10819,174,4,29,False,0,car,0 days 00:56:11.266000,0 days 01:53:08.361000
2024-06-23 13:59:25.879,10805,173,4,58,False,0,car,0 days 00:56:11.466000,0 days 01:53:08.561000
2024-06-23 13:59:26.159,10870,175,4,46,False,0,car,0 days 00:56:11.746000,0 days 01:53:08.841000
2024-06-23 13:59:26.479,9610,176,4,40,False,0,car,0 days 00:56:12.066000,0 days 01:53:09.161000
2024-06-23 13:59:26.959,9262,174,5,48,False,0,car,0 days 00:56:12.546000,0 days 01:53:09.641000
2024-06-23 13:59:27.119,9348,174,5,61,False,0,car,0 days 00:56:12.706000,0 days 01:53:09.801000
2024-06-23 13:59:27.319,9641,177,5,86,False,0,car,0 days 00:56:12.906000,0 days 01:53:10.001000
2024-06-23 13:59:27.559,10062,186,5,100,False,0,car,0 days 00:56:13.146000,0 days 01:53:10.241000
2024-06-23 13:59:27.958,10685,199,5,100,False,0,car,0 days 00:56:13.545000,0 days 01:53:10.640000
2024-06-23 13:59:28.158,10988,204,5,100,False,0,car,0 days 00:56:13.745000,0 days 01:53:10.840000
2024-06-23 13:59:28.398,11145,211,5,100,False,0,car,0 days 00:56:13.985000,0 days 01:53:11.080000
2024-06-23 13:59:28.558,11571,217,5,100,False,0,car,0 days 00:56:14.145000,0 days 01:53:11.240000
2024-06-23 13:59:28.998,10726,227,5,100,False,0,car,0 days 00:56:14.585000,0 days 01:53:11.680000
2024-06-23 13:59:29.358,9846,218,6,0,True,0,car,0 days 00:56:14.945000,0 days 01:53:12.040000
2024-06-23 13:59:29.718,9313,183,6,0,True,0,car,0 days 00:56:15.305000,0 days 01:53:12.400000
2024-06-23 13:59:29.999,9353,158,6,0,True,0,car,0 days 00:56:15.586000,0 days 01:53:12.681000
2024-06-23 13:59:30.279,9716,152,4,0,True,0,car,0 days 00:56:15.866000,0 days 01:53:12.961000
2024-06-23 13:59:30.559,9995,117,3,0,True,0,car,0 days 00:56:16.146000,0 days 01:53:13.241000
2024-06-23 13:59:30.879,8875,95,2,0,True,0,car,0 days 00:56:16.466000,0 days 01:53:13.561000
2024-06-23 13:59:31.039,7813,86,2,0,True,0,car,0 days 00:56:16.626000,0 days 01:53:13.721000
2024-06-23 13:59:31.239,6968,81,2,1,True,0,car,0 days 00:56:16.826000,0 days 01:53:13.921000
2024-06-23 13:59:31.479,6798,77,2,30,False,0,car,0 days 00:56:17.066000,0 days 01:53:14.161000
2024-06-23 13:59:31.679,6649,78,2,44,False,0,car,0 days 00:56:17.266000,0 days 01:53:14.361000
2024-06-23 13:59:32.039,6858,79,2,53,False,0,car,0 days 00:56:17.626000,0 days 01:53:14.721000
2024-06-23 13:59:32.479,6879,79,2,57,False,0,car,0 days 00:56:18.066000,0 days 01:53:15.161000
2024-06-23 13:59:32.679,6899,80,2,58,False,0,car,0 days 00:56:18.266000,0 days 01:53:15.361000
2024-06-23 13:59:32.959,6957,80,2,59,False,0,car,0 days 00:56:18.546000,0 days 01:53:15.641000
2024-06-23 13:59:33.159,6929,80,2,59,False,0,car,0 days 00:56:18.746000,0 days 01:53:15.841000
2024-06-23 13:59:33.439,6911,80,2,59,False,0,car,0 days 00:56:19.026000,0 days 01:53:16.121000
2024-06-23 13:59:33.679,6905,80,2,59,False,0,car,0 days 00:56:19.266000,0 days 01:53:16.361000
2024-06-23 13:59:33.839,6943,80,2,59,False,0,car,0 days 00:56:19.426000,0 days 01:53:16.521000
2024-06-23 13:59:34.159,6861,80,2,59,False,0,car,0 days 00:56:19.746000,0 days 01:53:16.841000
2024-06-23 13:59:34.518,6981,80,2,59,False,0,car,0 days 00:56:20.105000,0 days 01:53:17.200000
2024-06-23 13:59:34.678,6902,80,2,59,False,0,car,0 days 00:56:20.265000,0 days 01:53:17.360000
2024-06-23 13:59:34.878,6872,79,2,59,False,0,car,0 days 00:56:20.465000,0 days 01:53:17.560000
2024-06-23 13:59:35.038,6939,79,2,59,False,0,car,0 days 00:56:20.625000,0 days 01:53:17.720000
2024-06-23 13:59:35.358,6832,80,2,59,False,0,car,0 days 00:56:20.945000,0 days 01:53:18.040000
2024-06-23 13:59:35.718,6935,79,2,59,False,0,car,0 days 00:56:21.305000,0 days 01:53:18.400000
2024-06-23 13:59:35.958,6860,79,2,59,False,0,car,0 days 00:56:21.545000,0 days 01:53:18.640000
2024-06-23 13:59:36.278,6904,79,2,60,False,0,car,0 days 00:56:21.865000,0 days 01:53:18.960000
2024-06-23 13:59:36.639,6836,79,2,62,False,0,car,0 days 00:56:22.226000,0 days 01:53:19.321000
2024-06-23 13:59:36.919,6933,79,2,63,False,0,car,0 days 00:56:22.506000,0 days 01:53:19.601000
2024-06-23 13:59:37.159,6951,80,2,63,False,0,car,0 days 00:56:22.746000,0 days 01:53:19.841000
2024-06-23 13:59:37.359,6882,80,2,63,False,0,car,0 days 00:56:22.946000,0 days 01:53:20.041000
2024-06-23 13:59:37.639,6881,80,2,63,False,0,car,0 days 00:56:23.226000,0 days 01:53:20.321000
2024-06-23 13:59:37.959,6847,80,2,63,False,0,car,0 days 00:56:23.546000,0 days 01:53:20.641000
2024-06-23 13:59:38.279,6841,80,2,63,False,0,car,0 days 00:56:23.866000,0 days 01:53:20.961000
2024-06-23 13:59:38.439,6954,80,2,63,False,0,car,0 days 00:56:24.026000,0 days 01:53:21.121000
2024-06-23 13:59:38.599,6932,80,2,64,False,0,car,0 days 00:56:24.186000,0 days 01:53:21.281000
2024-06-23 13:59:38.759,6863,80,2,63,False,0,car,0 days 00:56:24.346000,0 days 01:53:21.441000
2024-06-23 13:59:39.079,6866,79,2,63,False,0,car,0 days 00:56:24.666000,0 days 01:53:21.761000
2024-06-23 13:59:39.399,6914,80,2,64,False,0,car,0 days 00:56:24.986000,0 days 01:53:22.081000
2024-06-23 13:59:39.839,6932,80,2,64,False,0,car,0 days 00:56:25.426000,0 days 01:53:22.521000
2024-06-23 13:59:40.119,6932,80,2,64,False,0,car,0 days 00:56:25.706000,0 days 01:53:22.801000
2024-06-23 13:59:40.279,6829,79,2,64,False,0,car,0 days 00:56:25.866000,0 days 01:53:22.961000
2024-06-23 13:59:40.679,6934,80,2,68,False,0,car,0 days 00:56:26.266000,0 days 01:53:23.361000
2024-06-23 13:59:41.039,6890,80,2,81,False,0,car,0 days 00:56:26.626000,0 days 01:53:23.721000
2024-06-23 13:59:41.278,6972,80,2,100,False,0,car,0 days 00:56:26.865000,0 days 01:53:23.960000
2024-06-23 13:59:41.518,6878,80,2,100,False,0,car,0 days 00:56:27.105000,0 days 01:53:24.200000
2024-06-23 13:59:41.758,6898,79,2,100,False,0,car,0 days 00:56:27.345000,0 days 01:53:24.440000
2024-06-23 13:59:42.118,6938,80,2,100,False,0,car,0 days 00:56:27.705000,0 days 01:53:24.800000
2024-06-23 13:59:42.558,6871,80,2,100,False,0,car,0 days 00:56:28.145000,0 days 01:53:25.240000
2024-06-23 13:59:42.958,6953,80,2,100,False,0,car,0 days 00:56:28.545000,0 days 01:53:25.640000
2024-06-23 13:59:43.119,6909,79,2,100,False,0,car,0 days 00:56:28.706000,0 days 01:53:25.801000
2024-06-23 13:59:43.439,6938,80,2,100,False,0,car,0 days 00:56:29.026000,0 days 01:53:26.121000
2024-06-23 13:59:43.839,6862,79,2,100,False,0,car,0 days 00:56:29.426000,0 days 01:53:26.521000
2024-06-23 13:59:44.039,6957,80,2,100,False,0,car,0 days 00:56:29.626000,0 days 01:53:26.721000
2024-06-23 13:59:44.359,6856,79,2,100,False,0,car,0 days 00:56:29.946000,0 days 01:53:27.041000
2024-06-23 13:59:44.679,6871,79,2,100,True,0,car,0 days 00:56:30.266000,0 days 01:53:27.361000
2024-06-23 13:59:45.079,7658,65,1,0,True,0,car,0 days 00:56:30.666000,0 days 01:53:27.761000
2024-06-23 13:59:45.959,3864,41,1,0,True,0,car,0 days 00:56:31.546000,0 days 01:53:28.641000
2024-06-23 13:59:46.319,3795,33,1,0,True,0,car,0 days 00:56:31.906000,0 days 01:53:29.001000
2024-06-23 13:59:46.599,3860,24,1,0,True,0,car,0 days 00:56:32.186000,0 days 01:53:29.281000
2024-06-23 13:59:46.919,3803,17,1,0,True,0,car,0 days 00:56:32.506000,0 days 01:53:29.601000
2024-06-23 13:59:47.199,3816,7,1,0,True,0,car,0 days 00:56:32.786000,0 days 01:53:29.881000
2024-06-23 13:59:47.479,3762,0,1,0,True,0,car,0 days 00:56:33.066000,0 days 01:53:30.161000
2024-06-23 13:59:47.679,3775,0,1,8,True,0,car,0 days 00:56:33.266000,0 days 01:53:30.361000
2024-06-23 13:59:47.879,5035,0,1,23,True,0,car,0 days 00:56:33.466000,0 days 01:53:30.561000
2024-06-23 13:59:48.158,6995,0,1,25,True,0,car,0 days 00:56:33.745000,0 days 01:53:30.840000
2024-06-23 13:59:48.638,10355,0,1,26,True,0,car,0 days 00:56:34.225000,0 days 01:53:31.320000
2024-06-23 13:59:48.798,10642,0,1,26,True,0,car,0 days 00:56:34.385000,0 days 01:53:31.480000
2024-06-23 13:59:49.278,10642,0,1,25,True,0,car,0 days 00:56:34.865000,0 days 01:53:31.960000
2024-06-23 13:59:49.638,10592,0,1,25,True,0,car,0 days 00:56:35.225000,0 days 01:53:32.320000
2024-06-23 13:59:49.799,10659,0,1,25,True,0,car,0 days 00:56:35.386000,0 days 01:53:32.481000
2024-06-23 13:59:49.959,10606,0,1,25,True,0,car,0 days 00:56:35.546000,0 days 01:53:32.641000
2024-06-23 13:59:50.239,10645,0,1,25,True,0,car,0 days 00:56:35.826000,0 days 01:53:32.921000
2024-06-23 13:59:50.519,10617,0,1,24,True,0,car,0 days 00:56:36.106000,0 days 01:53:33.201000
2024-06-23 13:59:50.879,10180,0,1,19,True,0,car,0 days 00:56:36.466000,0 days 01:53:33.561000
2024-06-23 13:59:51.079,10256,0,1,19,True,0,car,0 days 00:56:36.666000,0 days 01:53:33.761000
2024-06-23 13:59:51.359,10200,0,1,19,True,0,car,0 days 00:56:36.946000,0 days 01:53:34.041000
2024-06-23 13:59:51.639,10242,0,1,28,False,0,car,0 days 00:56:37.226000,0 days 01:53:34.321000
2024-06-23 13:59:51.919,8430,2,1,34,False,0,car,0 days 00:56:37.506000,0 days 01:53:34.601000
2024-06-23 13:59:52.319,7752,9,1,27,False,0,car,0 days 00:56:37.906000,0 days 01:53:35.001000
2024-06-23 13:59:52.679,6699,18,1,23,False,0,car,0 days 00:56:38.266000,0 days 01:53:35.361000
2024-06-23 13:59:52.879,6718,22,1,24,False,0,car,0 days 00:56:38.466000,0 days 01:53:35.561000
2024-06-23 13:59:53.039,6322,28,1,25,False,0,car,0 days 00:56:38.626000,0 days 01:53:35.721000
2024-06-23 13:59:53.239,6097,32,1,24,False,0,car,0 days 00:56:38.826000,0 days 01:53:35.921000
2024-06-23 13:59:53.479,5744,37,1,40,False,0,car,0 days 00:56:39.066000,0 days 01:53:36.161000
2024-06-23 13:59:53.719,7424,42,1,37,False,0,car,0 days 00:56:39.306000,0 days 01:53:36.401000
2024-06-23 13:59:54.079,7985,53,1,43,False,0,car,0 days 00:56:39.666000,0 days 01:53:36.761000
2024-06-23 13:59:54.319,7591,58,1,47,False,0,car,0 days 00:56:39.906000,0 days 01:53:37.001000
2024-06-23 13:59:54.519,6991,60,1,48,False,0,car,0 days 00:56:40.106000,0 days 01:53:37.201000
2024-06-23 13:59:54.758,7071,73,2,57,False,0,car,0 days 00:56:40.345000,0 days 01:53:37.440000
2024-06-23 13:59:54.918,6588,75,2,63,False,0,car,0 days 00:56:40.505000,0 days 01:53:37.600000
2024-06-23 13:59:55.198,6815,78,2,82,False,0,car,0 days 00:56:40.785000,0 days 01:53:37.880000
2024-06-23 13:59:55.438,6879,79,2,84,False,0,car,0 days 00:56:41.025000,0 days 01:53:38.120000
2024-06-23 13:59:55.638,6829,79,2,76,False,0,car,0 days 00:56:41.225000,0 days 01:53:38.320000
2024-06-23 13:59:55.998,7586,81,2,31,False,0,car,0 days 00:56:41.585000,0 days 01:53:38.680000
2024-06-23 13:59:56.239,7767,86,2,44,False,0,car,0 days 00:56:41.826000,0 days 01:53:38.921000
2024-06-23 13:59:56.439,8776,95,2,54,False,0,car,0 days 00:56:42.026000,0 days 01:53:39.121000
2024-06-23 13:59:56.719,9888,101,2,63,False,0,car,0 days 00:56:42.306000,0 days 01:53:39.401000
2024-06-23 13:59:56.879,10076,108,2,65,False,0,car,0 days 00:56:42.466000,0 days 01:53:39.561000
2024-06-23 13:59:57.039,9236,116,2,69,False,0,car,0 days 00:56:42.626000,0 days 01:53:39.721000
2024-06-23 13:59:57.279,9646,120,3,80,False,0,car,0 days 00:56:42.866000,0 days 01:53:39.961000
2024-06-23 13:59:57.719,10927,143,3,98,False,0,car,0 days 00:56:43.306000,0 days 01:53:40.401000
2024-06-23 13:59:57.919,9807,152,3,100,False,0,car,0 days 00:56:43.506000,0 days 01:53:40.601000
2024-06-23 13:59:58.119,10553,162,4,100,False,0,car,0 days 00:56:43.706000,0 days 01:53:40.801000
2024-06-23 13:59:58.559,11032,184,4,100,False,0,car,0 days 00:56:44.146000,0 days 01:53:41.241000
2024-06-23 13:59:58.839,10266,191,5,100,False,0,car,0 days 00:56:44.426000,0 days 01:53:41.521000
2024-06-23 13:59:59.119,10808,201,5,100,False,0,car,0 days 00:56:44.706000,0 days 01:53:41.801000
2024-06-23 13:59:59.279,10880,201,5,100,False,0,car,0 days 00:56:44.866000,0 days 01:53:41.961000
2024-06-23 13:59:59.439,11160,210,5,100,False,0,car,0 days 00:56:45.026000,0 days 01:53:42.121000
2024-06-23 13:59:59.679,11616,219,5,100,False,0,car,0 days 00:56:45.266000,0 days 01:53:42.361000
2024-06-23 13:59:59.919,10675,225,5,100,False,0,car,0 days 00:56:45.506000,0 days 01:53:42.601000
2024-06-23 14:00:00.239,10606,230,6,100,False,0,car,0 days 00:56:45.826000,0 days 01:53:42.921000
2024-06-23 14:00:00.599,10919,237,6,100,False,0,car,0 days 00:56:46.186000,0 days 01:53:43.281000
2024-06-23 14:00:00.839,11226,245,6,100,False,0,car,0 days 00:56:46.426000,0 days 01:53:43.521000
2024-06-23 14:00:00.999,11305,248,6,100,False,0,car,0 days 00:56:46.586000,0 days 01:53:43.681000
2024-06-23 14:00:01.239,11435,252,6,94,False,0,car,0 days 00:56:46.826000,0 days 01:53:43.921000
2024-06-23 14:00:01.558,11647,256,6,93,False,0,car,0 days 00:56:47.145000,0 days 01:53:44.240000
2024-06-23 14:00:01.838,11775,258,6,88,False,0,car,0 days 00:56:47.425000,0 days 01:53:44.520000
2024-06-23 14:00:02.278,11921,261,6,86,False,0,car,0 days 00:56:47.865000,0 days 01:53:44.960000
2024-06-23 14:00:02.478,11995,263,6,85,False,0,car,0 days 00:56:48.065000,0 days 01:53:45.160000
2024-06-23 14:00:02.718,12075,265,6,89,False,0,car,0 days 00:56:48.305000,0 days 01:53:45.400000
2024-06-23 14:00:02.919,11375,264,6,94,False,0,car,0 days 00:56:48.506000,0 days 01:53:45.601000
2024-06-23 14:00:03.079,10493,263,7,61,True,0,car,0 days 00:56:48.666000,0 days 01:53:45.761000
2024-06-23 14:00:03.239,9760,248,7,0,True,0,car,0 days 00:56:48.826000,0 days 01:53:45.921000
2024-06-23 14:00:03.399,9489,237,7,0,True,0,car,0 days 00:56:48.986000,0 days 01:53:46.081000
2024-06-23 14:00:03.599,9655,227,7,0,True,0,car,0 days 00:56:49.186000,0 days 01:53:46.281000
2024-06-23 14:00:03.959,8929,184,6,0,True,0,car,0 days 00:56:49.546000,0 days 01:53:46.641000
2024-06-23 14:00:04.159,9071,177,5,0,True,0,car,0 days 00:56:49.746000,0 days 01:53:46.841000
2024-06-23 14:00:04.519,8896,147,5,0,True,0,car,0 days 00:56:50.106000,0 days 01:53:47.201000
2024-06-23 14:00:04.719,8563,139,5,0,True,0,car,0 days 00:56:50.306000,0 days 01:53:47.401000
2024-06-23 14:00:04.879,8693,121,5,0,True,0,car,0 days 00:56:50.466000,0 days 01:53:47.561000
2024-06-23 14:00:05.039,8377,115,5,0,True,0,car,0 days 00:56:50.626000,0 days 01:53:47.721000
2024-06-23 14:00:05.319,8161,112,3,0,True,0,car,0 days 00:56:50.906000,0 days 01:53:48.001000
2024-06-23 14:00:05.759,7823,109,3,3,False,0,car,0 days 00:56:51.346000,0 days 01:53:48.441000
2024-06-23 14:00:06.159,7711,106,3,0,False,0,car,0 days 00:56:51.746000,0 days 01:53:48.841000
2024-06-23 14:00:06.319,7583,106,3,0,False,0,car,0 days 00:56:51.906000,0 days 01:53:49.001000
2024-06-23 14:00:06.519,8208,103,3,28,False,0,car,0 days 00:56:52.106000,0 days 01:53:49.201000
2024-06-23 14:00:06.679,7868,105,3,30,False,0,car,0 days 00:56:52.266000,0 days 01:53:49.361000
2024-06-23 14:00:06.879,7877,106,3,30,False,0,car,0 days 00:56:52.466000,0 days 01:53:49.561000
2024-06-23 14:00:07.239,8518,111,3,49,False,0,car,0 days 00:56:52.826000,0 days 01:53:49.921000
2024-06-23 14:00:07.479,8676,112,3,55,False,0,car,0 days 00:56:53.066000,0 days 01:53:50.161000
2024-06-23 14:00:07.639,8816,117,3,55,False,0,car,0 days 00:56:53.226000,0 days 01:53:50.321000
2024-06-23 14:00:07.879,9735,124,3,62,False,0,car,0 days 00:56:53.466000,0 days 01:53:50.561000
2024-06-23 14:00:08.039,10030,129,3,64,False,0,car,0 days 00:56:53.626000,0 days 01:53:50.721000
2024-06-23 14:00:08.478,9946,144,3,64,False,0,car,0 days 00:56:54.065000,0 days 01:53:51.160000
2024-06-23 14:00:08.878,9349,149,4,39,False,0,car,0 days 00:56:54.465000,0 days 01:53:51.560000
2024-06-23 14:00:09.278,9612,150,4,50,False,0,car,0 days 00:56:54.865000,0 days 01:53:51.960000
2024-06-23 14:00:09.479,9594,151,4,53,False,0,car,0 days 00:56:55.066000,0 days 01:53:52.161000
2024-06-23 14:00:09.879,9951,156,4,64,False,0,car,0 days 00:56:55.466000,0 days 01:53:52.561000
2024-06-23 14:00:10.159,10403,161,4,78,False,0,car,0 days 00:56:55.746000,0 days 01:53:52.841000
2024-06-23 14:00:10.359,10594,170,4,82,False,0,car,0 days 00:56:55.946000,0 days 01:53:53.041000
2024-06-23 14:00:10.719,11358,176,4,95,False,0,car,0 days 00:56:56.306000,0 days 01:53:53.401000
2024-06-23 14:00:10.879,11358,186,4,100,False,0,car,0 days 00:56:56.466000,0 days 01:53:53.561000
2024-06-23 14:00:11.279,10743,194,5,100,False,0,car,0 days 00:56:56.866000,0 days 01:53:53.961000
2024-06-23 14:00:11.679,11276,211,5,92,False,0,car,0 days 00:56:57.266000,0 days 01:53:54.361000
2024-06-23 14:00:11.839,11255,215,5,88,False,0,car,0 days 00:56:57.426000,0 days 01:53:54.521000
2024-06-23 14:00:12.079,9970,216,5,61,False,0,car,0 days 00:56:57.666000,0 days 01:53:54.761000
2024-06-23 14:00:12.359,9845,215,6,46,False,0,car,0 days 00:56:57.946000,0 days 01:53:55.041000
2024-06-23 14:00:12.799,9820,211,6,59,False,0,car,0 days 00:56:58.386000,0 days 01:53:55.481000
2024-06-23 14:00:12.999,9692,212,6,51,False,0,car,0 days 00:56:58.586000,0 days 01:53:55.681000
2024-06-23 14:00:13.199,9723,212,6,61,False,0,car,0 days 00:56:58.786000,0 days 01:53:55.881000
2024-06-23 14:00:13.639,9823,212,6,72,False,0,car,0 days 00:56:59.226000,0 days 01:53:56.321000
2024-06-23 14:00:14.399,10244,220,6,86,False,0,car,0 days 00:56:59.986000,0 days 01:53:57.081000
2024-06-23 14:00:14.599,10370,220,6,89,False,0,car,0 days 00:57:00.186000,0 days 01:53:57.281000
2024-06-23 14:00:14.799,10470,229,6,98,False,0,car,0 days 00:57:00.386000,0 days 01:53:57.481000
2024-06-23 14:00:14.958,10739,234,6,100,False,0,car,0 days 00:57:00.545000,0 days 01:53:57.640000
2024-06-23 14:00:15.118,10882,235,6,100,False,0,car,0 days 00:57:00.705000,0 days 01:53:57.800000
2024-06-23 14:00:15.358,11032,238,6,100,False,0,car,0 days 00:57:00.945000,0 days 01:53:58.040000
2024-06-23 14:00:15.558,11203,242,6,100,False,0,car,0 days 00:57:01.145000,0 days 01:53:58.240000
2024-06-23 14:00:15.878,11388,247,6,100,False,0,car,0 days 00:57:01.465000,0 days 01:53:58.560000
2024-06-23 14:00:16.039,11522,251,6,100,False,0,car,0 days 00:57:01.626000,0 days 01:53:58.721000
2024-06-23 14:00:16.239,11637,254,6,100,False,0,car,0 days 00:57:01.826000,0 days 01:53:58.921000
2024-06-23 14:00:16.399,11687,254,6,100,False,0,car,0 days 00:57:01.986000,0 days 01:53:59.081000
2024-06-23 14:00:16.639,10847,257,6,100,False,0,car,0 days 00:57:02.226000,0 days 01:53:59.321000
2024-06-23 14:00:16.839,10284,260,6,100,False,0,car,0 days 00:57:02.426000,0 days 01:53:59.521000
2024-06-23 14:00:17.079,10504,264,6,100,False,0,car,0 days 00:57:02.666000,0 days 01:53:59.761000
2024-06-23 14:00:17.519,10774,269,7,100,False,0,car,0 days 00:57:03.106000,0 days 01:54:00.201000
2024-06-23 14:00:17.919,10938,274,7,100,False,0,car,0 days 00:57:03.506000,0 days 01:54:00.601000
2024-06-23 14:00:18.319,11147,277,7,100,False,0,car,0 days 00:57:03.906000,0 days 01:54:01.001000
2024-06-23 14:00:18.479,11233,280,7,100,False,0,car,0 days 00:57:04.066000,0 days 01:54:01.161000
2024-06-23 14:00:18.759,11342,283,7,100,False,0,car,0 days 00:57:04.346000,0 days 01:54:01.441000
2024-06-23 14:00:19.039,11342,284,7,100,False,0,car,0 days 00:57:04.626000,0 days 01:54:01.721000
2024-06-23 14:00:19.239,11324,284,7,100,False,0,car,0 days 00:57:04.826000,0 days 01:54:01.921000
2024-06-23 14:00:19.479,10962,277,7,0,True,0,car,0 days 00:57:05.066000,0 days 01:54:02.161000
2024-06-23 14:00:19.799,9566,245,7,0,True,0,car,0 days 00:57:05.386000,0 days 01:54:02.481000
2024-06-23 14:00:19.999,10127,224,7,0,True,0,car,0 days 00:57:05.586000,0 days 01:54:02.681000
2024-06-23 14:00:20.279,9630,198,7,0,True,0,car,0 days 00:57:05.866000,0 days 01:54:02.961000
2024-06-23 14:00:20.479,9533,184,7,0,True,0,car,0 days 00:57:06.066000,0 days 01:54:03.161000
2024-06-23 14:00:20.679,8964,173,5,0,True,0,car,0 days 00:57:06.266000,0 days 01:54:03.361000
2024-06-23 14:00:20.999,9929,163,5,0,True,0,car,0 days 00:57:06.586000,0 days 01:54:03.681000
2024-06-23 14:00:21.239,9424,160,5,0,True,0,car,0 days 00:57:06.826000,0 days 01:54:03.921000
2024-06-23 14:00:21.598,9120,146,5,0,True,0,car,0 days 00:57:07.185000,0 days 01:54:04.280000
2024-06-23 14:00:21.758,8965,144,5,0,True,0,car,0 days 00:57:07.345000,0 days 01:54:04.440000
2024-06-23 14:00:21.918,8690,141,4,0,True,0,car,0 days 00:57:07.505000,0 days 01:54:04.600000
2024-06-23 14:00:22.078,8576,138,4,0,True,0,car,0 days 00:57:07.665000,0 days 01:54:04.760000
2024-06-23 14:00:22.398,8395,134,4,0,False,0,car,0 days 00:57:07.985000,0 days 01:54:05.080000
2024-06-23 14:00:22.599,8099,132,4,11,False,0,car,0 days 00:57:08.186000,0 days 01:54:05.281000
2024-06-23 14:00:22.959,8426,132,4,43,False,0,car,0 days 00:57:08.546000,0 days 01:54:05.641000
2024-06-23 14:00:23.119,8508,133,4,48,False,0,car,0 days 00:57:08.706000,0 days 01:54:05.801000
2024-06-23 14:00:23.319,8595,134,4,57,False,0,car,0 days 00:57:08.906000,0 days 01:54:06.001000
2024-06-23 14:00:23.639,9031,143,4,64,False,0,car,0 days 00:57:09.226000,0 days 01:54:06.321000
2024-06-23 14:00:23.879,9545,148,4,74,False,0,car,0 days 00:57:09.466000,0 days 01:54:06.561000
2024-06-23 14:00:24.119,9774,153,4,76,False,0,car,0 days 00:57:09.706000,0 days 01:54:06.801000
2024-06-23 14:00:24.439,10350,163,4,83,False,0,car,0 days 00:57:10.026000,0 days 01:54:07.121000
2024-06-23 14:00:24.679,11144,174,4,100,False,0,car,0 days 00:57:10.266000,0 days 01:54:07.361000
2024-06-23 14:00:24.879,11561,181,4,100,False,0,car,0 days 00:57:10.466000,0 days 01:54:07.561000
2024-06-23 14:00:25.319,10458,191,5,100,False,0,car,0 days 00:57:10.906000,0 days 01:54:08.001000
2024-06-23 14:00:25.479,10722,201,5,100,False,0,car,0 days 00:57:11.066000,0 days 01:54:08.161000
2024-06-23 14:00:25.639,11025,203,5,100,False,0,car,0 days 00:57:11.226000,0 days 01:54:08.321000
2024-06-23 14:00:25.879,11288,211,5,100,False,0,car,0 days 00:57:11.466000,0 days 01:54:08.561000
2024-06-23 14:00:26.199,11667,219,5,100,False,0,car,0 days 00:57:11.786000,0 days 01:54:08.881000
2024-06-23 14:00:26.479,10979,225,5,100,False,0,car,0 days 00:57:12.066000,0 days 01:54:09.161000
2024-06-23 14:00:26.639,10540,230,5,100,False,0,car,0 days 00:57:12.226000,0 days 01:54:09.321000
2024-06-23 14:00:26.839,10731,232,6,100,False,0,car,0 days 00:57:12.426000,0 days 01:54:09.521000
2024-06-23 14:00:27.119,10954,238,6,100,False,0,car,0 days 00:57:12.706000,0 days 01:54:09.801000
2024-06-23 14:00:27.359,11018,242,6,100,False,0,car,0 days 00:57:12.946000,0 days 01:54:10.041000
2024-06-23 14:00:27.599,10295,242,6,27,False,0,car,0 days 00:57:13.186000,0 days 01:54:10.281000
