F1 for AiM
2024-06-23 14:00:27.879,10182,216,6,0,False,0,car,0 days 00:57:13.466000,0 days 01:54:10.561000
2024-06-23 14:00:28.239,9916,176,6,0,False,0,car,0 days 00:57:13.826000,0 days 01:54:10.921000
2024-06-23 14:00:28.558,9554,161,6,0,False,0,car,0 days 00:57:14.145000,0 days 01:54:11.240000
2024-06-23 14:00:28.838,10054,139,6,0,False,0,car,0 days 00:57:14.425000,0 days 01:54:11.520000
2024-06-23 14:00:29.199,9263,129,5,0,False,0,car,0 days 00:57:14.786000,0 days 01:54:11.881000
2024-06-23 14:00:29.359,8983,123,3,0,False,0,car,0 days 00:57:14.946000,0 days 01:54:12.041000
2024-06-23 14:00:29.639,8493,116,3,0,False,0,car,0 days 00:57:15.226000,0 days 01:54:12.321000
2024-06-23 14:00:29.919,8307,112,3,0,False,0,car,0 days 00:57:15.506000,0 days 01:54:12.601000
2024-06-23 14:00:30.079,7954,110,3,0,False,0,car,0 days 00:57:15.666000,0 days 01:54:12.761000
2024-06-23 14:00:30.319,7708,107,3,0,False,0,car,0 days 00:57:15.906000,0 days 01:54:13.001000
2024-06-23 14:00:30.559,7540,103,3,0,False,0,car,0 days 00:57:16.146000,0 days 01:54:13.241000
2024-06-23 14:00:30.839,7424,101,3,0,False,0,car,0 days 00:57:16.426000,0 days 01:54:13.521000
2024-06-23 14:00:31.079,7354,99,3,0,False,0,car,0 days 00:57:16.666000,0 days 01:54:13.761000
2024-06-23 14:00:31.359,7584,99,3,31,False,0,car,0 days 00:57:16.946000,0 days 01:54:14.041000
2024-06-23 14:00:31.599,7738,103,3,38,False,0,car,0 days 00:57:17.186000,0 days 01:54:14.281000
2024-06-23 14:00:31.959,8213,109,3,48,False,0,car,0 days 00:57:17.546000,0 days 01:54:14.641000
2024-06-23 14:00:32.399,9104,119,3,60,False,0,car,0 days 00:57:17.986000,0 days 01:54:15.081000
2024-06-23 14:00:32.839,10366,133,3,80,False,0,car,0 days 00:57:18.426000,0 days 01:54:15.521000
2024-06-23 14:00:33.039,10593,147,3,84,False,0,car,0 days 00:57:18.626000,0 days 01:54:15.721000
2024-06-23 14:00:33.359,10412,161,4,100,False,0,car,0 days 00:57:18.946000,0 days 01:54:16.041000
2024-06-23 14:00:33.599,10971,172,4,100,False,0,car,0 days 00:57:19.186000,0 days 01:54:16.281000
2024-06-23 14:00:33.839,11328,181,4,100,False,0,car,0 days 00:57:19.426000,0 days 01:54:16.521000
2024-06-23 14:00:34.079,10881,192,4,100,False,0,car,0 days 00:57:19.666000,0 days 01:54:16.761000
2024-06-23 14:00:34.279,10648,199,5,100,False,0,car,0 days 00:57:19.866000,0 days 01:54:16.961000
2024-06-23 14:00:34.519,10995,206,5,100,False,0,car,0 days 00:57:20.106000,0 days 01:54:17.201000
2024-06-23 14:00:34.719,11334,212,5,100,False,0,car,0 days 00:57:20.306000,0 days 01:54:17.401000
2024-06-23 14:00:34.959,11777,221,5,100,False,0,car,0 days 00:57:20.546000,0 days 01:54:17.641000
2024-06-23 14:00:35.318,10339,229,5,100,False,0,car,0 days 00:57:20.905000,0 days 01:54:18
2024-06-23 14:00:35.518,10616,234,6,100,False,0,car,0 days 00:57:21.105000,0 days 01:54:18.200000
2024-06-23 14:00:35.839,11092,243,6,100,False,0,car,0 days 00:57:21.426000,0 days 01:54:18.521000
2024-06-23 14:00:36.119,11312,247,6,100,False,0,car,0 days 00:57:21.706000,0 days 01:54:18.801000
2024-06-23 14:00:36.399,11429,251,6,100,False,0,car,0 days 00:57:21.986000,0 days 01:54:19.081000
2024-06-23 14:00:36.679,11640,254,6,100,False,0,car,0 days 00:57:22.266000,0 days 01:54:19.361000
2024-06-23 14:00:37.199,11267,242,6,0,True,0,car,0 days 00:57:22.786000,0 days 01:54:19.881000
2024-06-23 14:00:37.439,9934,212,6,0,True,0,car,0 days 00:57:23.026000,0 days 01:54:20.121000
2024-06-23 14:00:37.719,9922,203,6,0,True,0,car,0 days 00:57:23.306000,0 days 01:54:20.401000
2024-06-23 14:00:37.879,9328,178,5,0,True,0,car,0 days 00:57:23.466000,0 days 01:54:20.561000
2024-06-23 14:00:38.239,9772,154,5,0,True,0,car,0 days 00:57:23.826000,0 days 01:54:20.921000
2024-06-23 14:00:38.519,9158,148,4,0,False,0,car,0 days 00:57:24.106000,0 days 01:54:21.201000
2024-06-23 14:00:38.799,8727,141,4,0,True,0,car,0 days 00:57:24.386000,0 days 01:54:21.481000
2024-06-23 14:00:38.999,8368,136,4,0,True,0,car,0 days 00:57:24.586000,0 days 01:54:21.681000
2024-06-23 14:00:39.319,8240,131,4,0,False,0,car,0 days 00:57:24.906000,0 days 01:54:22.001000
2024-06-23 14:00:39.559,8228,128,4,11,False,0,car,0 days 00:57:25.146000,0 days 01:54:22.241000
2024-06-23 14:00:39.799,8075,127,4,36,False,0,car,0 days 00:57:25.386000,0 days 01:54:22.481000
2024-06-23 14:00:39.999,8241,128,4,46,False,0,car,0 days 00:57:25.586000,0 days 01:54:22.681000
2024-06-23 14:00:40.279,8431,132,4,53,False,0,car,0 days 00:57:25.866000,0 days 01:54:22.961000
2024-06-23 14:00:40.639,9213,145,4,80,False,0,car,0 days 00:57:26.226000,0 days 01:54:23.321000
2024-06-23 14:00:40.879,9815,155,4,100,False,0,car,0 days 00:57:26.466000,0 days 01:54:23.561000
2024-06-23 14:00:41.199,11293,167,4,94,False,0,car,0 days 00:57:26.786000,0 days 01:54:23.881000
2024-06-23 14:00:41.479,11237,174,4,82,False,0,car,0 days 00:57:27.066000,0 days 01:54:24.161000
2024-06-23 14:00:41.758,9615,189,5,100,False,0,car,0 days 00:57:27.345000,0 days 01:54:24.440000
2024-06-23 14:00:42.118,10604,198,5,100,False,0,car,0 days 00:57:27.705000,0 days 01:54:24.800000
2024-06-23 14:00:42.278,10968,204,5,100,False,0,car,0 days 00:57:27.865000,0 days 01:54:24.960000
2024-06-23 14:00:42.479,11216,210,5,100,False,0,car,0 days 00:57:28.066000,0 days 01:54:25.161000
2024-06-23 14:00:42.799,11596,217,5,100,False,0,car,0 days 00:57:28.386000,0 days 01:54:25.481000
2024-06-23 14:00:43.159,10562,228,5,100,False,0,car,0 days 00:57:28.746000,0 days 01:54:25.841000
2024-06-23 14:00:43.439,10618,234,6,100,False,0,car,0 days 00:57:29.026000,0 days 01:54:26.121000
2024-06-23 14:00:43.599,10799,236,6,100,False,0,car,0 days 00:57:29.186000,0 days 01:54:26.281000
2024-06-23 14:00:43.839,10981,241,6,100,False,0,car,0 days 00:57:29.426000,0 days 01:54:26.521000
2024-06-23 14:00:44.039,11055,242,6,100,False,0,car,0 days 00:57:29.626000,0 days 01:54:26.721000
2024-06-23 14:00:44.399,10676,241,6,0,False,0,car,0 days 00:57:29.986000,0 days 01:54:27.081000
2024-06-23 14:00:44.799,10543,232,6,0,False,0,car,0 days 00:57:30.386000,0 days 01:54:27.481000
2024-06-23 14:00:45.119,10246,225,6,29,False,0,car,0 days 00:57:30.706000,0 days 01:54:27.801000
2024-06-23 14:00:45.479,10197,222,6,60,False,0,car,0 days 00:57:31.066000,0 days 01:54:28.161000
2024-06-23 14:00:45.879,10212,221,6,78,False,0,car,0 days 00:57:31.466000,0 days 01:54:28.561000
2024-06-23 14:00:46.119,10226,222,6,84,False,0,car,0 days 00:57:31.706000,0 days 01:54:28.801000
2024-06-23 14:00:46.319,10446,227,6,100,False,0,car,0 days 00:57:31.906000,0 days 01:54:29.001000
2024-06-23 14:00:46.479,10578,228,6,100,False,8,car,0 days 00:57:32.066000,0 days 01:54:29.161000
2024-06-23 14:00:46.719,10801,234,6,100,False,8,car,0 days 00:57:32.306000,0 days 01:54:29.401000
2024-06-23 14:00:46.919,10967,238,6,100,False,8,car,0 days 00:57:32.506000,0 days 01:54:29.601000
2024-06-23 14:00:47.319,11223,244,6,100,False,14,car,0 days 00:57:32.906000,0 days 01:54:30.001000
2024-06-23 14:00:47.479,11397,247,6,100,False,14,car,0 days 00:57:33.066000,0 days 01:54:30.161000
2024-06-23 14:00:47.919,10361,256,6,100,False,12,car,0 days 00:57:33.506000,0 days 01:54:30.601000
2024-06-23 14:00:48.119,10474,260,6,100,False,12,car,0 days 00:57:33.706000,0 days 01:54:30.801000
2024-06-23 14:00:48.319,10514,262,7,100,False,12,car,0 days 00:57:33.906000,0 days 01:54:31.001000
2024-06-23 14:00:48.758,10894,272,7,100,False,12,car,0 days 00:57:34.345000,0 days 01:54:31.440000
2024-06-23 14:00:49.039,11081,277,7,100,False,12,car,0 days 00:57:34.626000,0 days 01:54:31.721000
2024-06-23 14:00:49.319,11183,281,7,100,False,12,car,0 days 00:57:34.906000,0 days 01:54:32.001000
2024-06-23 14:00:49.599,11377,285,7,100,False,12,car,0 days 00:57:35.186000,0 days 01:54:32.281000
2024-06-23 14:00:49.839,11520,288,7,100,False,12,car,0 days 00:57:35.426000,0 days 01:54:32.521000
2024-06-23 14:00:50.199,11686,291,7,100,False,12,car,0 days 00:57:35.786000,0 days 01:54:32.881000
2024-06-23 14:00:50.399,11126,294,7,100,False,12,car,0 days 00:57:35.986000,0 days 01:54:33.081000
2024-06-23 14:00:50.599,10365,296,7,100,False,12,car,0 days 00:57:36.186000,0 days 01:54:33.281000
2024-06-23 14:00:50.879,10604,300,7,100,False,12,car,0 days 00:57:36.466000,0 days 01:54:33.561000
2024-06-23 14:00:51.279,10712,302,8,100,False,12,car,0 days 00:57:36.866000,0 days 01:54:33.961000
2024-06-23 14:00:51.439,10757,303,8,100,True,8,car,0 days 00:57:37.026000,0 days 01:54:34.121000
2024-06-23 14:00:51.919,9311,263,8,0,True,8,car,0 days 00:57:37.506000,0 days 01:54:34.601000
2024-06-23 14:00:52.279,9181,236,8,0,True,8,car,0 days 00:57:37.866000,0 days 01:54:34.961000
2024-06-23 14:00:52.439,8700,208,8,0,True,0,car,0 days 00:57:38.026000,0 days 01:54:35.121000
2024-06-23 14:00:52.599,9042,208,8,0,True,0,car,0 days 00:57:38.186000,0 days 01:54:35.281000
2024-06-23 14:00:52.839,9205,177,8,0,True,0,car,0 days 00:57:38.426000,0 days 01:54:35.521000
2024-06-23 14:00:53.279,9333,153,8,0,True,0,car,0 days 00:57:38.866000,0 days 01:54:35.961000
2024-06-23 14:00:53.439,8930,144,8,0,True,0,car,0 days 00:57:39.026000,0 days 01:54:36.121000
2024-06-23 14:00:53.679,8437,137,5,0,True,0,car,0 days 00:57:39.266000,0 days 01:54:36.361000
2024-06-23 14:00:53.879,8055,129,4,0,True,0,car,0 days 00:57:39.466000,0 days 01:54:36.561000
2024-06-23 14:00:54.159,7638,123,4,0,True,0,car,0 days 00:57:39.746000,0 days 01:54:36.841000
2024-06-23 14:00:54.399,7272,119,4,0,True,0,car,0 days 00:57:39.986000,0 days 01:54:37.081000
2024-06-23 14:00:54.759,8101,110,4,0,True,0,car,0 days 00:57:40.346000,0 days 01:54:37.441000
2024-06-23 14:00:54.959,7668,107,4,0,True,0,car,0 days 00:57:40.546000,0 days 01:54:37.641000
2024-06-23 14:00:55.119,7744,105,4,0,False,0,car,0 days 00:57:40.706000,0 days 01:54:37.801000
2024-06-23 14:00:55.278,7624,103,3,0,False,0,car,0 days 00:57:40.865000,0 days 01:54:37.960000
2024-06-23 14:00:55.439,7515,102,3,0,False,0,car,0 days 00:57:41.026000,0 days 01:54:38.121000
2024-06-23 14:00:55.759,7448,100,3,20,False,0,car,0 days 00:57:41.346000,0 days 01:54:38.441000
2024-06-23 14:00:56.039,7717,102,3,31,False,0,car,0 days 00:57:41.626000,0 days 01:54:38.721000
2024-06-23 14:00:56.399,7886,105,3,42,False,0,car,0 days 00:57:41.986000,0 days 01:54:39.081000
2024-06-23 14:00:56.799,8129,111,3,47,False,0,car,0 days 00:57:42.386000,0 days 01:54:39.481000
2024-06-23 14:00:56.999,8814,115,3,56,False,0,car,0 days 00:57:42.586000,0 days 01:54:39.681000
2024-06-23 14:00:57.359,9347,126,3,65,False,0,car,0 days 00:57:42.946000,0 days 01:54:40.041000
2024-06-23 14:00:57.559,9493,132,3,71,False,0,car,0 days 00:57:43.146000,0 days 01:54:40.241000
2024-06-23 14:00:57.759,8942,139,3,78,False,0,car,0 days 00:57:43.346000,0 days 01:54:40.441000
2024-06-23 14:00:58.039,9475,150,3,83,False,0,car,0 days 00:57:43.626000,0 days 01:54:40.721000
2024-06-23 14:00:58.359,10435,163,4,100,False,0,car,0 days 00:57:43.946000,0 days 01:54:41.041000
2024-06-23 14:00:58.639,11065,175,4,100,False,0,car,0 days 00:57:44.226000,0 days 01:54:41.321000
2024-06-23 14:00:58.799,11358,180,4,100,False,0,car,0 days 00:57:44.386000,0 days 01:54:41.481000
2024-06-23 14:00:59.039,10747,186,4,100,False,0,car,0 days 00:57:44.626000,0 days 01:54:41.721000
2024-06-23 14:00:59.399,10621,198,5,100,False,0,car,0 days 00:57:44.986000,0 days 01:54:42.081000
2024-06-23 14:00:59.759,9347,188,5,0,True,0,car,0 days 00:57:45.346000,0 days 01:54:42.441000
2024-06-23 14:01:00.079,8955,169,5,0,True,0,car,0 days 00:57:45.666000,0 days 01:54:42.761000
2024-06-23 14:01:00.519,9362,153,4,0,True,0,car,0 days 00:57:46.106000,0 days 01:54:43.201000
2024-06-23 14:01:00.719,8922,147,4,0,True,0,car,0 days 00:57:46.306000,0 days 01:54:43.401000
2024-06-23 14:01:01.159,8430,133,4,0,True,0,car,0 days 00:57:46.746000,0 days 01:54:43.841000
2024-06-23 14:01:01.319,7999,129,4,0,True,0,car,0 days 00:57:46.906000,0 days 01:54:44.001000
2024-06-23 14:01:01.719,7701,123,4,0,False,0,car,0 days 00:57:47.306000,0 days 01:54:44.401000
2024-06-23 14:01:01.879,7573,123,4,0,False,0,car,0 days 00:57:47.466000,0 days 01:54:44.561000
2024-06-23 14:01:02.039,7477,121,4,4,False,0,car,0 days 00:57:47.626000,0 days 01:54:44.721000
2024-06-23 14:01:02.239,7541,119,4,22,False,0,car,0 days 00:57:47.826000,0 days 01:54:44.921000
2024-06-23 14:01:02.519,7597,120,4,38,False,0,car,0 days 00:57:48.106000,0 days 01:54:45.201000
2024-06-23 14:01:02.719,7786,121,4,42,False,0,car,0 days 00:57:48.306000,0 days 01:54:45.401000
2024-06-23 14:01:02.959,7893,124,4,39,False,0,car,0 days 00:57:48.546000,0 days 01:54:45.641000
2024-06-23 14:01:03.119,7958,125,4,37,False,0,car,0 days 00:57:48.706000,0 days 01:54:45.801000
2024-06-23 14:01:03.279,7935,127,4,37,False,0,car,0 days 00:57:48.866000,0 days 01:54:45.961000
2024-06-23 14:01:03.519,8088,127,4,40,False,0,car,0 days 00:57:49.106000,0 days 01:54:46.201000
2024-06-23 14:01:03.719,8262,130,4,46,False,0,car,0 days 00:57:49.306000,0 days 01:54:46.401000
2024-06-23 14:01:04.079,8743,136,4,56,False,0,car,0 days 00:57:49.666000,0 days 01:54:46.761000
2024-06-23 14:01:04.399,8907,141,4,60,False,0,car,0 days 00:57:49.986000,0 days 01:54:47.081000
2024-06-23 14:01:04.799,9818,152,4,74,False,0,car,0 days 00:57:50.386000,0 days 01:54:47.481000
2024-06-23 14:01:05.039,10350,162,4,81,False,0,car,0 days 00:57:50.626000,0 days 01:54:47.721000
2024-06-23 14:01:05.399,11318,173,4,100,False,0,car,0 days 00:57:50.986000,0 days 01:54:48.081000
2024-06-23 14:01:05.639,11604,181,4,100,False,0,car,0 days 00:57:51.226000,0 days 01:54:48.321000
2024-06-23 14:01:05.959,10624,197,4,100,False,0,car,0 days 00:57:51.546000,0 days 01:54:48.641000
2024-06-23 14:01:06.199,10766,203,5,100,False,0,car,0 days 00:57:51.786000,0 days 01:54:48.881000
2024-06-23 14:01:06.439,11288,209,5,100,False,0,car,0 days 00:57:52.026000,0 days 01:54:49.121000
2024-06-23 14:01:06.639,11578,219,5,100,False,0,car,0 days 00:57:52.226000,0 days 01:54:49.321000
2024-06-23 14:01:06.959,10398,225,5,81,False,0,car,0 days 00:57:52.546000,0 days 01:54:49.641000
2024-06-23 14:01:07.159,10398,227,5,81,False,0,car,0 days 00:57:52.746000,0 days 01:54:49.841000
2024-06-23 14:01:07.519,10477,230,6,70,False,0,car,0 days 00:57:53.106000,0 days 01:54:50.201000
2024-06-23 14:01:07.999,10658,231,6,77,False,0,car,0 days 00:57:53.586000,0 days 01:54:50.681000
2024-06-23 14:01:08.159,10658,234,6,77,False,0,car,0 days 00:57:53.746000,0 days 01:54:50.841000
2024-06-23 14:01:08.359,10938,237,6,100,False,0,car,0 days 00:57:53.946000,0 days 01:54:51.041000
2024-06-23 14:01:08.559,11082,240,6,100,False,0,car,0 days 00:57:54.146000,0 days 01:54:51.241000
2024-06-23 14:01:08.759,11243,245,6,100,False,0,car,0 days 00:57:54.346000,0 days 01:54:51.441000
2024-06-23 14:01:08.999,11343,246,6,100,False,0,car,0 days 00:57:54.586000,0 days 01:54:51.681000
2024-06-23 14:01:09.279,11550,251,6,100,False,0,car,0 days 00:57:54.866000,0 days 01:54:51.961000
2024-06-23 14:01:09.639,11726,257,6,100,False,0,car,0 days 00:57:55.226000,0 days 01:54:52.321000
2024-06-23 14:01:09.839,11586,260,6,100,False,0,car,0 days 00:57:55.426000,0 days 01:54:52.521000
2024-06-23 14:01:09.999,10466,260,7,100,False,0,car,0 days 00:57:55.586000,0 days 01:54:52.681000
2024-06-23 14:01:10.479,10734,262,7,86,False,0,car,0 days 00:57:56.066000,0 days 01:54:53.161000
2024-06-23 14:01:10.759,10159,253,7,0,True,0,car,0 days 00:57:56.346000,0 days 01:54:53.441000
2024-06-23 14:01:10.959,9994,247,7,0,False,0,car,0 days 00:57:56.546000,0 days 01:54:53.641000
2024-06-23 14:01:11.319,10934,239,7,35,False,0,car,0 days 00:57:56.906000,0 days 01:54:54.001000
2024-06-23 14:01:11.679,10816,235,6,72,False,0,car,0 days 00:57:57.266000,0 days 01:54:54.361000
2024-06-23 14:01:11.839,10797,236,6,72,False,0,car,0 days 00:57:57.426000,0 days 01:54:54.521000
2024-06-23 14:01:11.999,10703,235,6,67,False,0,car,0 days 00:57:57.586000,0 days 01:54:54.681000
2024-06-23 14:01:12.199,10686,233,6,71,False,0,car,0 days 00:57:57.786000,0 days 01:54:54.881000
2024-06-23 14:01:12.479,10790,236,6,91,False,0,car,0 days 00:57:58.066000,0 days 01:54:55.161000
2024-06-23 14:01:12.759,11073,239,6,100,False,0,car,0 days 00:57:58.346000,0 days 01:54:55.441000
2024-06-23 14:01:13.079,11271,243,6,100,False,0,car,0 days 00:57:58.666000,0 days 01:54:55.761000
2024-06-23 14:01:13.279,11270,245,6,100,False,8,car,0 days 00:57:58.866000,0 days 01:54:55.961000
2024-06-23 14:01:13.599,11370,249,6,100,False,8,car,0 days 00:57:59.186000,0 days 01:54:56.281000
2024-06-23 14:01:13.799,11577,253,6,100,False,8,car,0 days 00:57:59.386000,0 days 01:54:56.481000
2024-06-23 14:01:14.079,11282,257,6,100,False,8,car,0 days 00:57:59.666000,0 days 01:54:56.761000
2024-06-23 14:01:14.279,10136,261,7,100,False,8,car,0 days 00:57:59.866000,0 days 01:54:56.961000
2024-06-23 14:01:14.479,10643,263,7,100,False,8,car,0 days 00:58:00.066000,0 days 01:54:57.161000
2024-06-23 14:01:14.679,10709,267,7,100,False,8,car,0 days 00:58:00.266000,0 days 01:54:57.361000
2024-06-23 14:01:14.919,10784,269,7,100,False,8,car,0 days 00:58:00.506000,0 days 01:54:57.601000
2024-06-23 14:01:15.119,10784,271,7,100,False,8,car,0 days 00:58:00.706000,0 days 01:54:57.801000
2024-06-23 14:01:15.439,11019,275,7,100,False,8,car,0 days 00:58:01.026000,0 days 01:54:58.121000
2024-06-23 14:01:15.679,11158,278,7,100,False,14,car,0 days 00:58:01.266000,0 days 01:54:58.361000
2024-06-23 14:01:15.959,11289,284,7,100,False,12,car,0 days 00:58:01.546000,0 days 01:54:58.641000
2024-06-23 14:01:16.159,11452,286,7,100,False,12,car,0 days 00:58:01.746000,0 days 01:54:58.841000
2024-06-23 14:01:16.359,11537,290,7,100,False,12,car,0 days 00:58:01.946000,0 days 01:54:59.041000
2024-06-23 14:01:16.719,11715,293,7,100,False,12,car,0 days 00:58:02.306000,0 days 01:54:59.401000
2024-06-23 14:01:16.879,11313,295,7,100,False,12,car,0 days 00:58:02.466000,0 days 01:54:59.561000
2024-06-23 14:01:17.079,10594,297,7,100,False,12,car,0 days 00:58:02.666000,0 days 01:54:59.761000
2024-06-23 14:01:17.279,10594,299,7,100,False,12,car,0 days 00:58:02.866000,0 days 01:54:59.961000
2024-06-23 14:01:17.439,10734,301,8,100,False,12,car,0 days 00:58:03.026000,0 days 01:55:00.121000
2024-06-23 14:01:17.639,10816,304,8,100,False,12,car,0 days 00:58:03.226000,0 days 01:55:00.321000
2024-06-23 14:01:17.799,10870,305,8,100,False,12,car,0 days 00:58:03.386000,0 days 01:55:00.481000
2024-06-23 14:01:17.999,10932,307,8,100,False,12,car,0 days 00:58:03.586000,0 days 01:55:00.681000
2024-06-23 14:01:18.319,11012,309,8,100,False,12,car,0 days 00:58:03.906000,0 days 01:55:01.001000
2024-06-23 14:01:18.559,11117,313,8,100,False,12,car,0 days 00:58:04.146000,0 days 01:55:01.241000
2024-06-23 14:01:18.959,11212,315,8,100,False,12,car,0 days 00:58:04.546000,0 days 01:55:01.641000
2024-06-23 14:01:19.239,11267,317,8,100,False,12,car,0 days 00:58:04.826000,0 days 01:55:01.921000
2024-06-23 14:01:19.639,11312,318,8,100,False,12,car,0 days 00:58:05.226000,0 days 01:55:02.321000
2024-06-23 14:01:19.999,11370,321,8,100,False,12,car,0 days 00:58:05.586000,0 days 01:55:02.681000
2024-06-23 14:01:20.239,11458,322,8,100,False,12,car,0 days 00:58:05.826000,0 days 01:55:02.921000
2024-06-23 14:01:20.679,11493,323,8,100,False,12,car,0 days 00:58:06.266000,0 days 01:55:03.361000
2024-06-23 14:01:20.879,11480,324,8,100,False,12,car,0 days 00:58:06.466000,0 days 01:55:03.561000
2024-06-23 14:01:21.319,11552,325,8,100,False,12,car,0 days 00:58:06.906000,0 days 01:55:04.001000
2024-06-23 14:01:21.599,11597,326,8,100,False,12,car,0 days 00:58:07.186000,0 days 01:55:04.281000
2024-06-23 14:01:21.840,11630,327,8,100,False,12,car,0 days 00:58:07.427000,0 days 01:55:04.522000
2024-06-23 14:01:22.279,11651,328,8,100,False,12,car,0 days 00:58:07.866000,0 days 01:55:04.961000
2024-06-23 14:01:22.679,11698,330,8,100,False,12,car,0 days 00:58:08.266000,0 days 01:55:05.361000
2024-06-23 14:01:22.839,11719,330,8,100,False,12,car,0 days 00:58:08.426000,0 days 01:55:05.521000
2024-06-23 14:01:23.039,11677,330,8,100,False,12,car,0 days 00:58:08.626000,0 days 01:55:05.721000
2024-06-23 14:01:23.279,11724,330,8,100,False,12,car,0 days 00:58:08.866000,0 days 01:55:05.961000
2024-06-23 14:01:23.519,11662,329,8,100,False,12,car,0 days 00:58:09.106000,0 days 01:55:06.201000
2024-06-23 14:01:23.999,11633,328,8,100,False,12,car,0 days 00:58:09.586000,0 days 01:55:06.681000
2024-06-23 14:01:24.319,11293,317,8,0,True,0,car,0 days 00:58:09.906000,0 days 01:55:07.001000
2024-06-23 14:01:24.519,10299,295,8,0,True,0,car,0 days 00:58:10.106000,0 days 01:55:07.201000
2024-06-23 14:01:24.679,9879,283,8,0,True,0,car,0 days 00:58:10.266000,0 days 01:55:07.361000
2024-06-23 14:01:24.959,9996,239,7,0,True,0,car,0 days 00:58:10.546000,0 days 01:55:07.641000
2024-06-23 14:01:25.199,9609,216,7,0,True,0,car,0 days 00:58:10.786000,0 days 01:55:07.881000
2024-06-23 14:01:25.519,9649,188,6,0,True,0,car,0 days 00:58:11.106000,0 days 01:55:08.201000
2024-06-23 14:01:25.719,10000,173,5,0,True,0,car,0 days 00:58:11.306000,0 days 01:55:08.401000
2024-06-23 14:01:25.999,9821,159,4,0,True,0,car,0 days 00:58:11.586000,0 days 01:55:08.681000
2024-06-23 14:01:26.159,9512,155,4,0,True,0,car,0 days 00:58:11.746000,0 days 01:55:08.841000
2024-06-23 14:01:26.519,9253,148,4,0,True,0,car,0 days 00:58:12.106000,0 days 01:55:09.201000
2024-06-23 14:01:26.799,8927,143,4,0,False,0,car,0 days 00:58:12.386000,0 days 01:55:09.481000
2024-06-23 14:01:26.999,8800,140,4,8,False,0,car,0 days 00:58:12.586000,0 days 01:55:09.681000
2024-06-23 14:01:27.239,8854,139,4,23,False,0,car,0 days 00:58:12.826000,0 days 01:55:09.921000
2024-06-23 14:01:27.479,8695,138,4,45,False,0,car,0 days 00:58:13.066000,0 days 01:55:10.161000
2024-06-23 14:01:27.799,9180,142,4,61,False,0,car,0 days 00:58:13.386000,0 days 01:55:10.481000
2024-06-23 14:01:28.039,9463,149,4,70,False,0,car,0 days 00:58:13.626000,0 days 01:55:10.721000
2024-06-23 14:01:28.480,8636,159,4,56,False,0,car,0 days 00:58:14.067000,0 days 01:55:11.162000
2024-06-23 14:01:28.680,8607,160,5,57,False,0,car,0 days 00:58:14.267000,0 days 01:55:11.362000
2024-06-23 14:01:29.039,8751,164,5,58,False,0,car,0 days 00:58:14.626000,0 days 01:55:11.721000
2024-06-23 14:01:29.319,8938,168,5,67,False,0,car,0 days 00:58:14.906000,0 days 01:55:12.001000
2024-06-23 14:01:30.399,10618,194,5,100,False,0,car,0 days 00:58:15.986000,0 days 01:55:13.081000
