F1 for AiM
2024-06-23 14:01:30.679,11015,206,5,100,False,0,car,0 days 00:58:16.266000,0 days 01:55:13.361000
2024-06-23 14:01:31.039,11285,214,5,98,False,0,car,0 days 00:58:16.626000,0 days 01:55:13.721000
2024-06-23 14:01:31.279,9840,218,5,49,False,0,car,0 days 00:58:16.866000,0 days 01:55:13.961000
2024-06-23 14:01:31.679,9562,209,6,22,False,0,car,0 days 00:58:17.266000,0 days 01:55:14.361000
2024-06-23 14:01:31.839,9515,208,6,37,False,0,car,0 days 00:58:17.426000,0 days 01:55:14.521000
2024-06-23 14:01:32.079,9378,207,6,61,False,0,car,0 days 00:58:17.666000,0 days 01:55:14.761000
2024-06-23 14:01:32.359,9558,207,6,75,False,0,car,0 days 00:58:17.946000,0 days 01:55:15.041000
2024-06-23 14:01:32.599,9661,210,6,77,False,0,car,0 days 00:58:18.186000,0 days 01:55:15.281000
2024-06-23 14:01:32.799,9819,212,6,78,False,0,car,0 days 00:58:18.386000,0 days 01:55:15.481000
2024-06-23 14:01:32.959,9884,213,6,76,False,0,car,0 days 00:58:18.546000,0 days 01:55:15.641000
2024-06-23 14:01:33.239,10033,216,6,86,False,0,car,0 days 00:58:18.826000,0 days 01:55:15.921000
2024-06-23 14:01:33.559,10295,220,6,80,False,0,car,0 days 00:58:19.146000,0 days 01:55:16.241000
2024-06-23 14:01:33.879,10379,224,6,83,False,0,car,0 days 00:58:19.466000,0 days 01:55:16.561000
2024-06-23 14:01:34.239,10670,230,6,100,False,0,car,0 days 00:58:19.826000,0 days 01:55:16.921000
2024-06-23 14:01:34.559,10979,234,6,100,False,0,car,0 days 00:58:20.146000,0 days 01:55:17.241000
2024-06-23 14:01:34.759,11110,238,6,100,False,0,car,0 days 00:58:20.346000,0 days 01:55:17.441000
2024-06-23 14:01:35.160,11359,246,6,100,False,0,car,0 days 00:58:20.747000,0 days 01:55:17.842000
2024-06-23 14:01:35.320,11408,247,6,100,False,0,car,0 days 00:58:20.907000,0 days 01:55:18.002000
2024-06-23 14:01:35.599,11597,251,6,100,False,0,car,0 days 00:58:21.186000,0 days 01:55:18.281000
2024-06-23 14:01:35.919,11743,256,6,100,False,0,car,0 days 00:58:21.506000,0 days 01:55:18.601000
2024-06-23 14:01:36.159,10710,259,6,100,False,0,car,0 days 00:58:21.746000,0 days 01:55:18.841000
2024-06-23 14:01:36.519,10603,263,7,100,False,0,car,0 days 00:58:22.106000,0 days 01:55:19.201000
2024-06-23 14:01:36.759,10695,266,7,100,False,0,car,0 days 00:58:22.346000,0 days 01:55:19.441000
2024-06-23 14:01:36.999,10828,268,7,100,False,0,car,0 days 00:58:22.586000,0 days 01:55:19.681000
2024-06-23 14:01:37.199,10875,270,7,100,False,0,car,0 days 00:58:22.786000,0 days 01:55:19.881000
2024-06-23 14:01:37.359,10955,272,7,100,False,0,car,0 days 00:58:22.946000,0 days 01:55:20.041000
2024-06-23 14:01:37.599,11013,274,7,100,False,0,car,0 days 00:58:23.186000,0 days 01:55:20.281000
2024-06-23 14:01:37.799,11108,277,7,100,False,0,car,0 days 00:58:23.386000,0 days 01:55:20.481000
2024-06-23 14:01:38.239,11254,281,7,100,False,0,car,0 days 00:58:23.826000,0 days 01:55:20.921000
2024-06-23 14:01:38.399,11232,281,7,100,False,0,car,0 days 00:58:23.986000,0 days 01:55:21.081000
2024-06-23 14:01:38.639,11282,282,7,100,False,0,car,0 days 00:58:24.226000,0 days 01:55:21.321000
2024-06-23 14:01:38.799,11264,282,7,100,False,0,car,0 days 00:58:24.386000,0 days 01:55:21.481000
2024-06-23 14:01:38.959,11272,281,7,100,False,0,car,0 days 00:58:24.546000,0 days 01:55:21.641000
2024-06-23 14:01:39.239,10873,272,7,0,True,0,car,0 days 00:58:24.826000,0 days 01:55:21.921000
2024-06-23 14:01:39.399,9966,253,7,0,True,0,car,0 days 00:58:24.986000,0 days 01:55:22.081000
2024-06-23 14:01:39.639,9955,231,7,0,True,0,car,0 days 00:58:25.226000,0 days 01:55:22.321000
2024-06-23 14:01:40.079,9683,187,6,0,True,0,car,0 days 00:58:25.666000,0 days 01:55:22.761000
2024-06-23 14:01:40.319,8989,180,5,0,True,0,car,0 days 00:58:25.906000,0 days 01:55:23.001000
2024-06-23 14:01:40.519,10149,165,5,0,True,0,car,0 days 00:58:26.106000,0 days 01:55:23.201000
2024-06-23 14:01:40.879,9104,150,4,0,True,0,car,0 days 00:58:26.466000,0 days 01:55:23.561000
2024-06-23 14:01:41.039,8936,144,4,0,True,0,car,0 days 00:58:26.626000,0 days 01:55:23.721000
2024-06-23 14:01:41.319,8825,140,4,0,True,0,car,0 days 00:58:26.906000,0 days 01:55:24.001000
2024-06-23 14:01:41.479,8471,138,4,0,True,0,car,0 days 00:58:27.066000,0 days 01:55:24.161000
2024-06-23 14:01:41.640,8360,135,4,0,False,0,car,0 days 00:58:27.227000,0 days 01:55:24.322000
2024-06-23 14:01:41.920,8331,132,4,0,False,0,car,0 days 00:58:27.507000,0 days 01:55:24.602000
2024-06-23 14:01:42.359,8424,132,4,44,False,0,car,0 days 00:58:27.946000,0 days 01:55:25.041000
2024-06-23 14:01:42.759,8570,134,4,51,False,0,car,0 days 00:58:28.346000,0 days 01:55:25.441000
2024-06-23 14:01:43.159,9052,141,4,65,False,0,car,0 days 00:58:28.746000,0 days 01:55:25.841000
2024-06-23 14:01:43.319,9171,143,4,67,False,0,car,0 days 00:58:28.906000,0 days 01:55:26.001000
2024-06-23 14:01:43.479,9483,148,4,73,False,0,car,0 days 00:58:29.066000,0 days 01:55:26.161000
2024-06-23 14:01:43.639,9581,153,4,76,False,0,car,0 days 00:58:29.226000,0 days 01:55:26.321000
2024-06-23 14:01:43.999,10460,164,4,85,False,0,car,0 days 00:58:29.586000,0 days 01:55:26.681000
2024-06-23 14:01:44.199,10998,170,4,91,False,0,car,0 days 00:58:29.786000,0 days 01:55:26.881000
2024-06-23 14:01:44.359,11441,178,4,96,False,0,car,0 days 00:58:29.946000,0 days 01:55:27.041000
2024-06-23 14:01:44.599,10881,180,4,100,False,0,car,0 days 00:58:30.186000,0 days 01:55:27.281000
2024-06-23 14:01:44.879,10490,194,5,100,False,0,car,0 days 00:58:30.466000,0 days 01:55:27.561000
2024-06-23 14:01:45.199,10849,203,5,100,False,0,car,0 days 00:58:30.786000,0 days 01:55:27.881000
2024-06-23 14:01:45.399,11125,208,5,100,False,0,car,0 days 00:58:30.986000,0 days 01:55:28.081000
2024-06-23 14:01:45.559,11382,212,5,100,False,0,car,0 days 00:58:31.146000,0 days 01:55:28.241000
2024-06-23 14:01:45.719,11468,215,5,100,False,0,car,0 days 00:58:31.306000,0 days 01:55:28.401000
2024-06-23 14:01:45.959,11809,222,5,100,False,0,car,0 days 00:58:31.546000,0 days 01:55:28.641000
2024-06-23 14:01:46.199,10549,226,5,100,False,0,car,0 days 00:58:31.786000,0 days 01:55:28.881000
2024-06-23 14:01:46.359,10502,230,6,100,False,0,car,0 days 00:58:31.946000,0 days 01:55:29.041000
2024-06-23 14:01:46.639,10739,235,6,100,False,0,car,0 days 00:58:32.226000,0 days 01:55:29.321000
2024-06-23 14:01:46.839,10878,236,6,100,False,0,car,0 days 00:58:32.426000,0 days 01:55:29.521000
2024-06-23 14:01:46.999,10853,238,6,100,False,0,car,0 days 00:58:32.586000,0 days 01:55:29.681000
2024-06-23 14:01:47.239,10808,238,6,100,True,0,car,0 days 00:58:32.826000,0 days 01:55:29.921000
2024-06-23 14:01:47.559,9978,209,6,0,True,0,car,0 days 00:58:33.146000,0 days 01:55:30.241000
2024-06-23 14:01:47.799,9451,190,6,0,True,0,car,0 days 00:58:33.386000,0 days 01:55:30.481000
2024-06-23 14:01:47.959,9166,174,6,0,True,0,car,0 days 00:58:33.546000,0 days 01:55:30.641000
2024-06-23 14:01:48.120,9736,165,5,0,True,0,car,0 days 00:58:33.707000,0 days 01:55:30.802000
2024-06-23 14:01:48.320,9390,159,5,0,True,0,car,0 days 00:58:33.907000,0 days 01:55:31.002000
2024-06-23 14:01:48.600,9743,137,4,0,True,0,car,0 days 00:58:34.187000,0 days 01:55:31.282000
2024-06-23 14:01:48.840,9311,126,3,0,True,0,car,0 days 00:58:34.427000,0 days 01:55:31.522000
2024-06-23 14:01:49.119,8766,121,3,0,True,0,car,0 days 00:58:34.706000,0 days 01:55:31.801000
2024-06-23 14:01:49.279,8424,116,3,0,True,0,car,0 days 00:58:34.866000,0 days 01:55:31.961000
2024-06-23 14:01:49.519,8290,114,3,0,True,0,car,0 days 00:58:35.106000,0 days 01:55:32.201000
2024-06-23 14:01:49.759,8080,109,3,0,True,0,car,0 days 00:58:35.346000,0 days 01:55:32.441000
2024-06-23 14:01:49.999,7727,106,3,0,True,0,car,0 days 00:58:35.586000,0 days 01:55:32.681000
2024-06-23 14:01:50.239,7557,102,3,0,True,0,car,0 days 00:58:35.826000,0 days 01:55:32.921000
2024-06-23 14:01:50.519,7245,99,3,0,False,0,car,0 days 00:58:36.106000,0 days 01:55:33.201000
2024-06-23 14:01:50.839,7310,97,3,17,False,0,car,0 days 00:58:36.426000,0 days 01:55:33.521000
2024-06-23 14:01:51.039,7628,100,3,37,False,0,car,0 days 00:58:36.626000,0 days 01:55:33.721000
2024-06-23 14:01:51.279,7870,103,3,45,False,0,car,0 days 00:58:36.866000,0 days 01:55:33.961000
2024-06-23 14:01:51.559,8253,109,3,54,False,0,car,0 days 00:58:37.146000,0 days 01:55:34.241000
2024-06-23 14:01:51.879,8984,114,3,63,False,0,car,0 days 00:58:37.466000,0 days 01:55:34.561000
2024-06-23 14:01:52.039,9424,124,3,68,False,0,car,0 days 00:58:37.626000,0 days 01:55:34.721000
2024-06-23 14:01:52.279,10309,133,3,82,False,0,car,0 days 00:58:37.866000,0 days 01:55:34.961000
2024-06-23 14:01:52.519,11153,142,3,100,False,0,car,0 days 00:58:38.106000,0 days 01:55:35.201000
2024-06-23 14:01:52.679,10146,154,3,100,False,0,car,0 days 00:58:38.266000,0 days 01:55:35.361000
2024-06-23 14:01:52.919,10411,162,4,100,False,0,car,0 days 00:58:38.506000,0 days 01:55:35.601000
2024-06-23 14:01:53.199,11266,177,4,100,False,0,car,0 days 00:58:38.786000,0 days 01:55:35.881000
2024-06-23 14:01:53.399,11739,185,4,100,False,0,car,0 days 00:58:38.986000,0 days 01:55:36.081000
2024-06-23 14:01:53.719,10354,196,4,100,False,0,car,0 days 00:58:39.306000,0 days 01:55:36.401000
2024-06-23 14:01:54.159,11342,213,5,100,False,0,car,0 days 00:58:39.746000,0 days 01:55:36.841000
2024-06-23 14:01:54.399,11655,219,5,100,False,0,car,0 days 00:58:39.986000,0 days 01:55:37.081000
2024-06-23 14:01:54.640,11764,227,5,100,False,0,car,0 days 00:58:40.227000,0 days 01:55:37.322000
2024-06-23 14:01:54.920,10447,232,6,100,False,0,car,0 days 00:58:40.507000,0 days 01:55:37.602000
2024-06-23 14:01:55.080,10846,236,6,100,False,0,car,0 days 00:58:40.667000,0 days 01:55:37.762000
2024-06-23 14:01:55.240,11058,242,6,100,False,0,car,0 days 00:58:40.827000,0 days 01:55:37.922000
2024-06-23 14:01:55.480,11261,245,6,100,False,0,car,0 days 00:58:41.067000,0 days 01:55:38.162000
2024-06-23 14:01:55.759,11443,250,6,100,False,0,car,0 days 00:58:41.346000,0 days 01:55:38.441000
2024-06-23 14:01:55.959,11582,253,6,100,False,0,car,0 days 00:58:41.546000,0 days 01:55:38.641000
2024-06-23 14:01:56.199,11592,255,6,100,False,0,car,0 days 00:58:41.786000,0 days 01:55:38.881000
2024-06-23 14:01:56.639,11194,247,6,0,True,0,car,0 days 00:58:42.226000,0 days 01:55:39.321000
2024-06-23 14:01:56.999,9393,208,6,0,True,0,car,0 days 00:58:42.586000,0 days 01:55:39.681000
2024-06-23 14:01:57.159,9873,190,6,0,True,0,car,0 days 00:58:42.746000,0 days 01:55:39.841000
2024-06-23 14:01:57.559,10019,160,5,0,True,0,car,0 days 00:58:43.146000,0 days 01:55:40.241000
2024-06-23 14:01:57.799,9521,157,4,0,True,0,car,0 days 00:58:43.386000,0 days 01:55:40.481000
2024-06-23 14:01:57.959,9195,148,4,0,True,0,car,0 days 00:58:43.546000,0 days 01:55:40.641000
2024-06-23 14:01:58.239,9169,147,4,0,False,0,car,0 days 00:58:43.826000,0 days 01:55:40.921000
2024-06-23 14:01:58.439,8986,143,4,0,False,0,car,0 days 00:58:44.026000,0 days 01:55:41.121000
2024-06-23 14:01:58.639,8729,140,4,0,False,0,car,0 days 00:58:44.226000,0 days 01:55:41.321000
2024-06-23 14:01:58.879,8853,139,4,21,False,0,car,0 days 00:58:44.466000,0 days 01:55:41.561000
2024-06-23 14:01:59.039,8850,137,4,29,False,0,car,0 days 00:58:44.626000,0 days 01:55:41.721000
2024-06-23 14:01:59.239,8823,137,4,44,False,0,car,0 days 00:58:44.826000,0 days 01:55:41.921000
2024-06-23 14:01:59.479,8963,139,4,58,False,0,car,0 days 00:58:45.066000,0 days 01:55:42.161000
2024-06-23 14:01:59.639,9122,140,4,63,False,0,car,0 days 00:58:45.226000,0 days 01:55:42.321000
2024-06-23 14:01:59.879,9542,148,4,76,False,0,car,0 days 00:58:45.466000,0 days 01:55:42.561000
2024-06-23 14:02:00.159,10144,158,4,80,False,0,car,0 days 00:58:45.746000,0 days 01:55:42.841000
2024-06-23 14:02:00.439,10835,165,4,97,False,0,car,0 days 00:58:46.026000,0 days 01:55:43.121000
2024-06-23 14:02:00.679,11259,176,4,100,False,0,car,0 days 00:58:46.266000,0 days 01:55:43.361000
2024-06-23 14:02:00.959,11736,182,4,100,False,0,car,0 days 00:58:46.546000,0 days 01:55:43.641000
2024-06-23 14:02:01.320,10439,196,5,100,False,0,car,0 days 00:58:46.907000,0 days 01:55:44.002000
2024-06-23 14:02:01.480,10719,202,5,100,False,0,car,0 days 00:58:47.067000,0 days 01:55:44.162000
2024-06-23 14:02:01.720,11139,207,5,100,False,0,car,0 days 00:58:47.307000,0 days 01:55:44.402000
2024-06-23 14:02:02.120,11678,219,5,100,False,0,car,0 days 00:58:47.707000,0 days 01:55:44.802000
2024-06-23 14:02:02.320,11898,224,5,100,False,0,car,0 days 00:58:47.907000,0 days 01:55:45.002000
2024-06-23 14:02:02.599,10638,231,6,100,False,0,car,0 days 00:58:48.186000,0 days 01:55:45.281000
2024-06-23 14:02:02.959,10914,239,6,100,False,0,car,0 days 00:58:48.546000,0 days 01:55:45.641000
2024-06-23 14:02:03.199,11021,241,6,100,False,0,car,0 days 00:58:48.786000,0 days 01:55:45.881000
2024-06-23 14:02:03.399,11150,242,6,100,False,0,car,0 days 00:58:48.986000,0 days 01:55:46.081000
2024-06-23 14:02:03.599,11156,244,6,100,False,0,car,0 days 00:58:49.186000,0 days 01:55:46.281000
2024-06-23 14:02:03.839,10958,241,6,0,False,0,car,0 days 00:58:49.426000,0 days 01:55:46.521000
2024-06-23 14:02:04.199,10646,233,6,0,False,0,car,0 days 00:58:49.786000,0 days 01:55:46.881000
2024-06-23 14:02:04.639,10332,225,6,59,False,0,car,0 days 00:58:50.226000,0 days 01:55:47.321000
2024-06-23 14:02:04.799,10378,224,6,65,False,0,car,0 days 00:58:50.386000,0 days 01:55:47.481000
2024-06-23 14:02:05.039,10340,223,6,63,False,0,car,0 days 00:58:50.626000,0 days 01:55:47.721000
2024-06-23 14:02:05.279,10394,224,6,78,False,0,car,0 days 00:58:50.866000,0 days 01:55:47.961000
2024-06-23 14:02:05.559,10580,226,6,90,False,0,car,0 days 00:58:51.146000,0 days 01:55:48.241000
2024-06-23 14:02:05.799,10645,230,6,100,False,8,car,0 days 00:58:51.386000,0 days 01:55:48.481000
2024-06-23 14:02:06.079,10905,235,6,100,False,8,car,0 days 00:58:51.666000,0 days 01:55:48.761000
2024-06-23 14:02:06.519,11174,242,6,100,False,8,car,0 days 00:58:52.106000,0 days 01:55:49.201000
2024-06-23 14:02:06.919,11564,250,6,100,False,14,car,0 days 00:58:52.506000,0 days 01:55:49.601000
2024-06-23 14:02:07.239,11787,258,6,100,False,12,car,0 days 00:58:52.826000,0 days 01:55:49.921000
2024-06-23 14:02:07.439,10387,263,6,100,False,12,car,0 days 00:58:53.026000,0 days 01:55:50.121000
2024-06-23 14:02:07.639,10751,267,7,100,False,12,car,0 days 00:58:53.226000,0 days 01:55:50.321000
2024-06-23 14:02:07.840,10751,270,7,100,False,12,car,0 days 00:58:53.427000,0 days 01:55:50.522000
2024-06-23 14:02:08.000,10901,270,7,100,False,12,car,0 days 00:58:53.587000,0 days 01:55:50.682000
2024-06-23 14:02:08.200,11045,275,7,100,False,12,car,0 days 00:58:53.787000,0 days 01:55:50.882000
2024-06-23 14:02:08.480,11225,280,7,100,False,12,car,0 days 00:58:54.067000,0 days 01:55:51.162000
2024-06-23 14:02:08.720,11351,283,7,100,False,12,car,0 days 00:58:54.307000,0 days 01:55:51.402000
2024-06-23 14:02:08.960,11495,287,7,100,False,12,car,0 days 00:58:54.547000,0 days 01:55:51.642000
2024-06-23 14:02:09.199,11610,290,7,100,False,12,car,0 days 00:58:54.786000,0 days 01:55:51.881000
2024-06-23 14:02:09.359,11726,292,7,100,False,12,car,0 days 00:58:54.946000,0 days 01:55:52.041000
2024-06-23 14:02:09.759,10737,298,8,100,False,12,car,0 days 00:58:55.346000,0 days 01:55:52.441000
2024-06-23 14:02:09.919,10708,298,8,100,False,12,car,0 days 00:58:55.506000,0 days 01:55:52.601000
2024-06-23 14:02:10.199,10736,301,8,100,False,12,car,0 days 00:58:55.786000,0 days 01:55:52.881000
2024-06-23 14:02:10.519,10767,302,8,100,False,12,car,0 days 00:58:56.106000,0 days 01:55:53.201000
2024-06-23 14:02:10.759,10779,304,8,100,False,12,car,0 days 00:58:56.346000,0 days 01:55:53.441000
2024-06-23 14:02:11.079,9932,289,8,3,True,12,car,0 days 00:58:56.666000,0 days 01:55:53.761000
2024-06-23 14:02:11.439,8741,237,8,0,True,8,car,0 days 00:58:57.026000,0 days 01:55:54.121000
2024-06-23 14:02:11.799,9329,208,7,0,True,0,car,0 days 00:58:57.386000,0 days 01:55:54.481000
2024-06-23 14:02:11.999,8641,199,6,0,True,0,car,0 days 00:58:57.586000,0 days 01:55:54.681000
2024-06-23 14:02:12.239,9008,170,6,0,True,0,car,0 days 00:58:57.826000,0 days 01:55:54.921000
2024-06-23 14:02:12.639,9354,149,5,0,True,0,car,0 days 00:58:58.226000,0 days 01:55:55.321000
2024-06-23 14:02:12.799,9106,145,4,0,True,0,car,0 days 00:58:58.386000,0 days 01:55:55.481000
2024-06-23 14:02:13.159,8201,132,4,0,True,0,car,0 days 00:58:58.746000,0 days 01:55:55.841000
2024-06-23 14:02:13.399,8680,132,4,0,True,0,car,0 days 00:58:58.986000,0 days 01:55:56.081000
2024-06-23 14:02:13.679,8768,119,3,0,True,0,car,0 days 00:58:59.266000,0 days 01:55:56.361000
2024-06-23 14:02:14.039,8321,113,3,0,True,0,car,0 days 00:58:59.626000,0 days 01:55:56.721000
2024-06-23 14:02:14.440,7748,105,3,0,False,0,car,0 days 00:59:00.027000,0 days 01:55:57.122000
2024-06-23 14:02:14.880,7494,102,3,0,False,0,car,0 days 00:59:00.467000,0 days 01:55:57.562000
2024-06-23 14:02:15.280,7791,99,3,21,False,0,car,0 days 00:59:00.867000,0 days 01:55:57.962000
2024-06-23 14:02:15.640,7797,102,3,38,False,0,car,0 days 00:59:01.227000,0 days 01:55:58.322000
2024-06-23 14:02:15.919,7969,105,3,46,False,0,car,0 days 00:59:01.506000,0 days 01:55:58.601000
2024-06-23 14:02:16.399,8726,114,3,57,False,0,car,0 days 00:59:01.986000,0 days 01:55:59.081000
2024-06-23 14:02:16.719,9641,125,3,70,False,0,car,0 days 00:59:02.306000,0 days 01:55:59.401000
2024-06-23 14:02:16.919,10031,132,3,74,False,0,car,0 days 00:59:02.506000,0 days 01:55:59.601000
2024-06-23 14:02:17.159,10484,144,3,86,False,0,car,0 days 00:59:02.746000,0 days 01:55:59.841000
2024-06-23 14:02:17.319,9444,147,3,85,False,0,car,0 days 00:59:02.906000,0 days 01:56:00.001000
2024-06-23 14:02:17.559,10090,161,4,100,False,0,car,0 days 00:59:03.146000,0 days 01:56:00.241000
2024-06-23 14:02:18.039,11295,177,4,100,False,0,car,0 days 00:59:03.626000,0 days 01:56:00.721000
2024-06-23 14:02:18.239,11696,187,4,100,False,0,car,0 days 00:59:03.826000,0 days 01:56:00.921000
2024-06-23 14:02:18.399,11276,190,4,100,False,0,car,0 days 00:59:03.986000,0 days 01:56:01.081000
2024-06-23 14:02:18.679,10227,198,5,100,False,0,car,0 days 00:59:04.266000,0 days 01:56:01.361000
2024-06-23 14:02:18.999,10305,197,5,53,True,0,car,0 days 00:59:04.586000,0 days 01:56:01.681000
2024-06-23 14:02:19.239,9707,184,5,0,True,0,car,0 days 00:59:04.826000,0 days 01:56:01.921000
2024-06-23 14:02:19.399,10356,172,5,0,True,0,car,0 days 00:59:04.986000,0 days 01:56:02.081000
2024-06-23 14:02:19.879,9089,149,4,0,True,0,car,0 days 00:59:05.466000,0 days 01:56:02.561000
2024-06-23 14:02:20.239,8421,136,4,0,True,0,car,0 days 00:59:05.826000,0 days 01:56:02.921000
2024-06-23 14:02:20.599,8081,130,4,0,False,0,car,0 days 00:59:06.186000,0 days 01:56:03.281000
2024-06-23 14:02:20.919,7911,130,4,0,False,0,car,0 days 00:59:06.506000,0 days 01:56:03.601000
2024-06-23 14:02:21.160,7770,125,4,0,False,0,car,0 days 00:59:06.747000,0 days 01:56:03.842000
2024-06-23 14:02:21.400,7508,122,4,0,False,0,car,0 days 00:59:06.987000,0 days 01:56:04.082000
2024-06-23 14:02:21.720,7152,119,4,0,False,0,car,0 days 00:59:07.307000,0 days 01:56:04.402000
2024-06-23 14:02:21.880,7334,117,4,8,False,0,car,0 days 00:59:07.467000,0 days 01:56:04.562000
2024-06-23 14:02:22.040,7399,116,4,23,False,0,car,0 days 00:59:07.627000,0 days 01:56:04.722000
2024-06-23 14:02:22.240,7544,116,4,35,False,0,car,0 days 00:59:07.827000,0 days 01:56:04.922000
2024-06-23 14:02:22.520,7567,120,4,44,False,0,car,0 days 00:59:08.107000,0 days 01:56:05.202000
2024-06-23 14:02:22.839,8087,126,4,53,False,0,car,0 days 00:59:08.426000,0 days 01:56:05.521000
2024-06-23 14:02:23.279,8730,135,4,64,False,0,car,0 days 00:59:08.866000,0 days 01:56:05.961000
2024-06-23 14:02:23.519,9144,141,4,72,False,0,car,0 days 00:59:09.106000,0 days 01:56:06.201000
2024-06-23 14:02:23.959,10250,146,4,86,False,0,car,0 days 00:59:09.546000,0 days 01:56:06.641000
2024-06-23 14:02:24.159,10673,164,4,92,False,0,car,0 days 00:59:09.746000,0 days 01:56:06.841000
2024-06-23 14:02:24.399,11234,169,4,100,False,0,car,0 days 00:59:09.986000,0 days 01:56:07.081000
2024-06-23 14:02:24.679,10901,185,4,100,False,0,car,0 days 00:59:10.266000,0 days 01:56:07.361000
2024-06-23 14:02:24.879,10458,193,5,100,False,0,car,0 days 00:59:10.466000,0 days 01:56:07.561000
2024-06-23 14:02:25.079,10858,197,5,100,False,0,car,0 days 00:59:10.666000,0 days 01:56:07.761000
2024-06-23 14:02:25.439,11444,208,5,100,False,0,car,0 days 00:59:11.026000,0 days 01:56:08.121000
2024-06-23 14:02:25.879,10786,223,5,100,False,0,car,0 days 00:59:11.466000,0 days 01:56:08.561000
2024-06-23 14:02:26.199,10725,230,6,92,False,0,car,0 days 00:59:11.786000,0 days 01:56:08.881000
2024-06-23 14:02:26.399,10809,234,6,80,False,0,car,0 days 00:59:11.986000,0 days 01:56:09.081000
2024-06-23 14:02:26.839,10995,238,6,81,False,0,car,0 days 00:59:12.426000,0 days 01:56:09.521000
2024-06-23 14:02:27.039,11001,240,6,90,False,0,car,0 days 00:59:12.626000,0 days 01:56:09.721000
2024-06-23 14:02:27.199,11083,241,6,100,False,0,car,0 days 00:59:12.786000,0 days 01:56:09.881000
2024-06-23 14:02:27.399,11275,244,6,100,False,0,car,0 days 00:59:12.986000,0 days 01:56:10.081000
2024-06-23 14:02:27.720,11506,244,6,100,False,0,car,0 days 00:59:13.307000,0 days 01:56:10.402000
2024-06-23 14:02:28.120,11677,253,6,100,False,0,car,0 days 00:59:13.707000,0 days 01:56:10.802000
2024-06-23 14:02:28.480,10793,259,6,100,False,0,car,0 days 00:59:14.067000,0 days 01:56:11.162000
2024-06-23 14:02:28.640,10508,262,7,100,False,0,car,0 days 00:59:14.227000,0 days 01:56:11.322000
2024-06-23 14:02:28.920,10584,263,7,100,False,0,car,0 days 00:59:14.507000,0 days 01:56:11.602000
2024-06-23 14:02:29.240,10650,267,7,100,False,0,car,0 days 00:59:14.827000,0 days 01:56:11.922000
2024-06-23 14:02:29.479,10698,268,7,100,False,0,car,0 days 00:59:15.066000,0 days 01:56:12.161000
2024-06-23 14:02:29.759,10392,263,7,0,True,0,car,0 days 00:59:15.346000,0 days 01:56:12.441000
2024-06-23 14:02:30.079,11071,253,7,0,False,0,car,0 days 00:59:15.666000,0 days 01:56:12.761000
2024-06-23 14:02:30.319,11381,247,7,43,False,0,car,0 days 00:59:15.906000,0 days 01:56:13.001000
2024-06-23 14:02:30.519,11250,241,6,73,False,0,car,0 days 00:59:16.106000,0 days 01:56:13.201000
2024-06-23 14:02:30.799,10934,238,6,64,False,0,car,0 days 00:59:16.386000,0 days 01:56:13.481000
2024-06-23 14:02:31.119,10991,238,6,74,False,0,car,0 days 00:59:16.706000,0 days 01:56:13.801000
