F1 for AiM
2024-06-23 14:02:31.279,11005,238,6,72,False,0,car,0 days 00:59:16.866000,0 days 01:56:13.961000
2024-06-23 14:02:31.639,11273,243,6,100,False,0,car,0 days 00:59:17.226000,0 days 01:56:14.321000
2024-06-23 14:02:32.039,11394,246,6,100,False,0,car,0 days 00:59:17.626000,0 days 01:56:14.721000
2024-06-23 14:02:32.199,11496,249,6,100,False,0,car,0 days 00:59:17.786000,0 days 01:56:14.881000
2024-06-23 14:02:32.359,11582,250,6,100,False,0,car,0 days 00:59:17.946000,0 days 01:56:15.041000
2024-06-23 14:02:32.559,11661,254,6,100,False,8,car,0 days 00:59:18.146000,0 days 01:56:15.241000
2024-06-23 14:02:32.799,11796,257,6,100,False,8,car,0 days 00:59:18.386000,0 days 01:56:15.481000
2024-06-23 14:02:33.039,10396,260,6,100,False,8,car,0 days 00:59:18.626000,0 days 01:56:15.721000
2024-06-23 14:02:33.279,10736,265,7,100,False,8,car,0 days 00:59:18.866000,0 days 01:56:15.961000
2024-06-23 14:02:33.639,10809,271,7,100,False,8,car,0 days 00:59:19.226000,0 days 01:56:16.321000
2024-06-23 14:02:33.799,10922,272,7,100,False,8,car,0 days 00:59:19.386000,0 days 01:56:16.481000
2024-06-23 14:02:34.079,11071,275,7,100,False,8,car,0 days 00:59:19.666000,0 days 01:56:16.761000
2024-06-23 14:02:34.240,11095,279,7,100,False,8,car,0 days 00:59:19.827000,0 days 01:56:16.922000
2024-06-23 14:02:34.640,11313,284,7,100,False,14,car,0 days 00:59:20.227000,0 days 01:56:17.322000
2024-06-23 14:02:34.800,11423,285,7,100,False,14,car,0 days 00:59:20.387000,0 days 01:56:17.482000
2024-06-23 14:02:34.960,11532,288,7,100,False,14,car,0 days 00:59:20.547000,0 days 01:56:17.642000
2024-06-23 14:02:35.160,11661,290,7,100,False,12,car,0 days 00:59:20.747000,0 days 01:56:17.842000
2024-06-23 14:02:35.400,11718,293,7,100,False,12,car,0 days 00:59:20.987000,0 days 01:56:18.082000
2024-06-23 14:02:35.640,10783,297,7,100,False,12,car,0 days 00:59:21.227000,0 days 01:56:18.322000
2024-06-23 14:02:35.800,10721,297,8,100,False,12,car,0 days 00:59:21.387000,0 days 01:56:18.482000
2024-06-23 14:02:36.879,11043,310,8,100,False,12,car,0 days 00:59:22.466000,0 days 01:56:19.561000
2024-06-23 14:02:37.839,11296,319,8,100,False,12,car,0 days 00:59:23.426000,0 days 01:56:20.521000
2024-06-23 14:02:37.999,11374,320,8,100,False,12,car,0 days 00:59:23.586000,0 days 01:56:20.681000
2024-06-23 14:02:38.199,11400,321,8,100,False,12,car,0 days 00:59:23.786000,0 days 01:56:20.881000
2024-06-23 14:02:38.599,11511,324,8,100,False,12,car,0 days 00:59:24.186000,0 days 01:56:21.281000
2024-06-23 14:02:38.839,11529,326,8,100,False,12,car,0 days 00:59:24.426000,0 days 01:56:21.521000
2024-06-23 14:02:39.199,11655,328,8,100,False,12,car,0 days 00:59:24.786000,0 days 01:56:21.881000
2024-06-23 14:02:39.399,11677,328,8,100,False,12,car,0 days 00:59:24.986000,0 days 01:56:22.081000
2024-06-23 14:02:39.799,11743,332,8,100,False,12,car,0 days 00:59:25.386000,0 days 01:56:22.481000
2024-06-23 14:02:39.959,11794,332,8,100,False,12,car,0 days 00:59:25.546000,0 days 01:56:22.641000
2024-06-23 14:02:40.399,11854,334,8,100,False,12,car,0 days 00:59:25.986000,0 days 01:56:23.081000
2024-06-23 14:02:40.840,11858,334,8,100,False,12,car,0 days 00:59:26.427000,0 days 01:56:23.522000
2024-06-23 14:02:41.160,11828,332,8,100,False,12,car,0 days 00:59:26.747000,0 days 01:56:23.842000
2024-06-23 14:02:41.400,11824,333,8,100,False,12,car,0 days 00:59:26.987000,0 days 01:56:24.082000
2024-06-23 14:02:41.600,11748,332,8,100,False,12,car,0 days 00:59:27.187000,0 days 01:56:24.282000
2024-06-23 14:02:41.760,11764,330,8,100,False,12,car,0 days 00:59:27.347000,0 days 01:56:24.442000
2024-06-23 14:02:42.040,11758,331,8,100,False,12,car,0 days 00:59:27.627000,0 days 01:56:24.722000
2024-06-23 14:02:42.360,11719,331,8,100,False,12,car,0 days 00:59:27.947000,0 days 01:56:25.042000
2024-06-23 14:02:42.600,11695,331,8,100,False,12,car,0 days 00:59:28.187000,0 days 01:56:25.282000
2024-06-23 14:02:42.879,11707,329,8,100,False,12,car,0 days 00:59:28.466000,0 days 01:56:25.561000
2024-06-23 14:02:43.159,11064,312,8,0,True,12,car,0 days 00:59:28.746000,0 days 01:56:25.841000
2024-06-23 14:02:43.399,10404,285,8,0,True,0,car,0 days 00:59:28.986000,0 days 01:56:26.081000
2024-06-23 14:02:43.599,10363,273,8,0,True,0,car,0 days 00:59:29.186000,0 days 01:56:26.281000
2024-06-23 14:02:43.919,10377,232,7,0,True,0,car,0 days 00:59:29.506000,0 days 01:56:26.601000
2024-06-23 14:02:44.079,10158,210,6,0,True,0,car,0 days 00:59:29.666000,0 days 01:56:26.761000
2024-06-23 14:02:44.399,9467,180,5,0,True,0,car,0 days 00:59:29.986000,0 days 01:56:27.081000
2024-06-23 14:02:44.559,10119,173,5,0,True,0,car,0 days 00:59:30.146000,0 days 01:56:27.241000
2024-06-23 14:02:44.799,9636,157,4,0,True,0,car,0 days 00:59:30.386000,0 days 01:56:27.481000
2024-06-23 14:02:45.039,9377,151,4,0,True,0,car,0 days 00:59:30.626000,0 days 01:56:27.721000
2024-06-23 14:02:45.319,9057,146,4,0,False,0,car,0 days 00:59:30.906000,0 days 01:56:28.001000
2024-06-23 14:02:45.799,8623,138,4,0,False,0,car,0 days 00:59:31.386000,0 days 01:56:28.481000
2024-06-23 14:02:46.159,8503,133,4,32,False,0,car,0 days 00:59:31.746000,0 days 01:56:28.841000
2024-06-23 14:02:46.399,8532,133,4,41,False,0,car,0 days 00:59:31.986000,0 days 01:56:29.081000
2024-06-23 14:02:46.599,8658,133,4,55,False,0,car,0 days 00:59:32.186000,0 days 01:56:29.281000
2024-06-23 14:02:46.879,9131,142,4,67,False,0,car,0 days 00:59:32.466000,0 days 01:56:29.561000
2024-06-23 14:02:47.119,9404,147,4,72,False,0,car,0 days 00:59:32.706000,0 days 01:56:29.801000
2024-06-23 14:02:47.440,9032,157,4,44,False,0,car,0 days 00:59:33.027000,0 days 01:56:30.122000
2024-06-23 14:02:47.840,8520,158,5,50,False,0,car,0 days 00:59:33.427000,0 days 01:56:30.522000
2024-06-23 14:02:48.000,8520,158,5,58,False,0,car,0 days 00:59:33.587000,0 days 01:56:30.682000
2024-06-23 14:02:48.280,8791,162,5,71,False,0,car,0 days 00:59:33.867000,0 days 01:56:30.962000
2024-06-23 14:02:48.560,9180,169,5,83,False,0,car,0 days 00:59:34.147000,0 days 01:56:31.242000
2024-06-23 14:02:48.840,9469,178,5,100,False,0,car,0 days 00:59:34.427000,0 days 01:56:31.522000
2024-06-23 14:02:49.000,9814,181,5,100,False,0,car,0 days 00:59:34.587000,0 days 01:56:31.682000
2024-06-23 14:02:49.280,10327,190,5,100,False,0,car,0 days 00:59:34.867000,0 days 01:56:31.962000
2024-06-23 14:02:49.480,10527,196,5,100,False,0,car,0 days 00:59:35.067000,0 days 01:56:32.162000
2024-06-23 14:02:49.719,10847,203,5,100,False,0,car,0 days 00:59:35.306000,0 days 01:56:32.401000
2024-06-23 14:02:49.999,10564,212,5,100,False,0,car,0 days 00:59:35.586000,0 days 01:56:32.681000
2024-06-23 14:02:50.279,10044,217,6,80,False,0,car,0 days 00:59:35.866000,0 days 01:56:32.961000
2024-06-23 14:02:50.759,10040,219,6,65,False,0,car,0 days 00:59:36.346000,0 days 01:56:33.441000
2024-06-23 14:02:50.959,9730,215,6,0,False,0,car,0 days 00:59:36.546000,0 days 01:56:33.641000
2024-06-23 14:02:51.119,9678,214,6,11,False,0,car,0 days 00:59:36.706000,0 days 01:56:33.801000
2024-06-23 14:02:51.319,9682,210,6,51,False,0,car,0 days 00:59:36.906000,0 days 01:56:34.001000
2024-06-23 14:02:51.479,9579,209,6,59,False,0,car,0 days 00:59:37.066000,0 days 01:56:34.161000
2024-06-23 14:02:51.799,9709,209,6,76,False,0,car,0 days 00:59:37.386000,0 days 01:56:34.481000
2024-06-23 14:02:52.119,9897,212,6,84,False,0,car,0 days 00:59:37.706000,0 days 01:56:34.801000
2024-06-23 14:02:52.319,9919,214,6,82,False,0,car,0 days 00:59:37.906000,0 days 01:56:35.001000
2024-06-23 14:02:52.559,10169,219,6,100,False,0,car,0 days 00:59:38.146000,0 days 01:56:35.241000
2024-06-23 14:02:52.799,10316,221,6,100,False,0,car,0 days 00:59:38.386000,0 days 01:56:35.481000
2024-06-23 14:02:53.039,10512,228,6,100,False,0,car,0 days 00:59:38.626000,0 days 01:56:35.721000
2024-06-23 14:02:53.279,10720,232,6,100,False,0,car,0 days 00:59:38.866000,0 days 01:56:35.961000
2024-06-23 14:02:53.559,10981,237,6,100,False,0,car,0 days 00:59:39.146000,0 days 01:56:36.241000
2024-06-23 14:02:53.759,11100,240,6,100,False,0,car,0 days 00:59:39.346000,0 days 01:56:36.441000
2024-06-23 14:02:54.000,11202,242,6,100,False,0,car,0 days 00:59:39.587000,0 days 01:56:36.682000
2024-06-23 14:02:54.240,11330,247,6,100,False,0,car,0 days 00:59:39.827000,0 days 01:56:36.922000
2024-06-23 14:02:54.400,11424,248,6,100,False,0,car,0 days 00:59:39.987000,0 days 01:56:37.082000
2024-06-23 14:02:54.640,11560,253,6,100,False,0,car,0 days 00:59:40.227000,0 days 01:56:37.322000
2024-06-23 14:02:54.880,11706,254,6,100,False,0,car,0 days 00:59:40.467000,0 days 01:56:37.562000
2024-06-23 14:02:55.280,10363,260,7,100,False,0,car,0 days 00:59:40.867000,0 days 01:56:37.962000
2024-06-23 14:02:55.640,10617,264,7,100,False,0,car,0 days 00:59:41.227000,0 days 01:56:38.322000
2024-06-23 14:02:55.800,10705,265,7,100,False,0,car,0 days 00:59:41.387000,0 days 01:56:38.482000
2024-06-23 14:02:55.960,10772,268,7,100,False,0,car,0 days 00:59:41.547000,0 days 01:56:38.642000
2024-06-23 14:02:56.200,10856,271,7,100,False,0,car,0 days 00:59:41.787000,0 days 01:56:38.882000
2024-06-23 14:02:56.439,10943,273,7,100,False,0,car,0 days 00:59:42.026000,0 days 01:56:39.121000
2024-06-23 14:02:56.639,11021,274,7,100,False,0,car,0 days 00:59:42.226000,0 days 01:56:39.321000
2024-06-23 14:02:56.799,11101,276,7,100,False,0,car,0 days 00:59:42.386000,0 days 01:56:39.481000
2024-06-23 14:02:56.999,11142,279,7,100,False,0,car,0 days 00:59:42.586000,0 days 01:56:39.681000
2024-06-23 14:02:57.319,11241,280,7,100,False,0,car,0 days 00:59:42.906000,0 days 01:56:40.001000
2024-06-23 14:02:57.519,11246,281,7,100,False,0,car,0 days 00:59:43.106000,0 days 01:56:40.201000
2024-06-23 14:02:57.759,11274,282,7,100,False,0,car,0 days 00:59:43.346000,0 days 01:56:40.441000
2024-06-23 14:02:57.919,11252,282,7,100,False,0,car,0 days 00:59:43.506000,0 days 01:56:40.601000
2024-06-23 14:02:58.119,11246,281,7,100,True,0,car,0 days 00:59:43.706000,0 days 01:56:40.801000
2024-06-23 14:02:58.559,9778,232,7,0,True,0,car,0 days 00:59:44.146000,0 days 01:56:41.241000
2024-06-23 14:02:58.839,9494,205,7,0,True,0,car,0 days 00:59:44.426000,0 days 01:56:41.521000
2024-06-23 14:02:59.159,9767,184,5,0,True,0,car,0 days 00:59:44.746000,0 days 01:56:41.841000
2024-06-23 14:02:59.599,8705,168,5,0,True,0,car,0 days 00:59:45.186000,0 days 01:56:42.281000
2024-06-23 14:03:00.039,9502,154,4,0,True,0,car,0 days 00:59:45.626000,0 days 01:56:42.721000
2024-06-23 14:03:00.199,9387,151,4,0,False,0,car,0 days 00:59:45.786000,0 days 01:56:42.881000
2024-06-23 14:03:00.520,9010,146,4,0,False,0,car,0 days 00:59:46.107000,0 days 01:56:43.202000
2024-06-23 14:03:00.760,8737,141,4,0,False,0,car,0 days 00:59:46.347000,0 days 01:56:43.442000
2024-06-23 14:03:00.960,8593,138,4,0,False,0,car,0 days 00:59:46.547000,0 days 01:56:43.642000
2024-06-23 14:03:01.320,8422,135,4,13,False,0,car,0 days 00:59:46.907000,0 days 01:56:44.002000
2024-06-23 14:03:01.720,8989,138,4,57,False,0,car,0 days 00:59:47.307000,0 days 01:56:44.402000
2024-06-23 14:03:02.000,9095,143,4,62,False,0,car,0 days 00:59:47.587000,0 days 01:56:44.682000
2024-06-23 14:03:02.200,9381,147,4,69,False,0,car,0 days 00:59:47.787000,0 days 01:56:44.882000
2024-06-23 14:03:02.440,9631,153,4,71,False,0,car,0 days 00:59:48.027000,0 days 01:56:45.122000
2024-06-23 14:03:02.720,10167,158,4,78,False,0,car,0 days 00:59:48.307000,0 days 01:56:45.402000
2024-06-23 14:03:02.920,10544,164,4,82,False,0,car,0 days 00:59:48.507000,0 days 01:56:45.602000
2024-06-23 14:03:03.199,11110,173,4,87,False,0,car,0 days 00:59:48.786000,0 days 01:56:45.881000
2024-06-23 14:03:03.399,9990,173,4,100,False,0,car,0 days 00:59:48.986000,0 days 01:56:46.081000
2024-06-23 14:03:03.559,9930,185,5,100,False,0,car,0 days 00:59:49.146000,0 days 01:56:46.241000
2024-06-23 14:03:03.799,10320,192,5,100,False,0,car,0 days 00:59:49.386000,0 days 01:56:46.481000
2024-06-23 14:03:04.119,10779,201,5,100,False,0,car,0 days 00:59:49.706000,0 days 01:56:46.801000
2024-06-23 14:03:04.359,11204,208,5,100,False,0,car,0 days 00:59:49.946000,0 days 01:56:47.041000
2024-06-23 14:03:04.639,11427,215,5,100,False,0,car,0 days 00:59:50.226000,0 days 01:56:47.321000
2024-06-23 14:03:04.839,11673,218,5,100,False,0,car,0 days 00:59:50.426000,0 days 01:56:47.521000
2024-06-23 14:03:05.039,10973,225,5,100,False,0,car,0 days 00:59:50.626000,0 days 01:56:47.721000
2024-06-23 14:03:05.319,10671,231,6,100,False,0,car,0 days 00:59:50.906000,0 days 01:56:48.001000
2024-06-23 14:03:05.519,10740,235,6,100,False,0,car,0 days 00:59:51.106000,0 days 01:56:48.201000
2024-06-23 14:03:05.799,10926,237,6,100,False,0,car,0 days 00:59:51.386000,0 days 01:56:48.481000
2024-06-23 14:03:06.039,10938,241,6,100,False,0,car,0 days 00:59:51.626000,0 days 01:56:48.721000
2024-06-23 14:03:06.199,11131,239,6,0,False,0,car,0 days 00:59:51.786000,0 days 01:56:48.881000
2024-06-23 14:03:06.439,10105,224,6,0,True,0,car,0 days 00:59:52.026000,0 days 01:56:49.121000
2024-06-23 14:03:06.599,9449,205,6,0,True,0,car,0 days 00:59:52.186000,0 days 01:56:49.281000
2024-06-23 14:03:06.879,9191,177,6,0,True,0,car,0 days 00:59:52.466000,0 days 01:56:49.561000
2024-06-23 14:03:07.080,9471,160,5,0,True,0,car,0 days 00:59:52.667000,0 days 01:56:49.762000
2024-06-23 14:03:07.360,9572,142,4,0,True,0,car,0 days 00:59:52.947000,0 days 01:56:50.042000
2024-06-23 14:03:07.680,9436,130,3,0,True,0,car,0 days 00:59:53.267000,0 days 01:56:50.362000
2024-06-23 14:03:08.000,8930,125,3,0,True,0,car,0 days 00:59:53.587000,0 days 01:56:50.682000
2024-06-23 14:03:08.240,8689,116,3,0,True,0,car,0 days 00:59:53.827000,0 days 01:56:50.922000
2024-06-23 14:03:08.400,8321,114,3,0,True,0,car,0 days 00:59:53.987000,0 days 01:56:51.082000
2024-06-23 14:03:08.600,8128,111,3,0,True,0,car,0 days 00:59:54.187000,0 days 01:56:51.282000
2024-06-23 14:03:08.880,7749,105,3,0,True,0,car,0 days 00:59:54.467000,0 days 01:56:51.562000
2024-06-23 14:03:09.160,7301,100,3,0,True,0,car,0 days 00:59:54.747000,0 days 01:56:51.842000
2024-06-23 14:03:09.400,7198,98,3,0,False,0,car,0 days 00:59:54.987000,0 days 01:56:52.082000
2024-06-23 14:03:09.759,7523,98,3,35,False,0,car,0 days 00:59:55.346000,0 days 01:56:52.441000
2024-06-23 14:03:10.079,7857,103,3,43,False,0,car,0 days 00:59:55.666000,0 days 01:56:52.761000
2024-06-23 14:03:10.399,8253,107,3,48,False,0,car,0 days 00:59:55.986000,0 days 01:56:53.081000
2024-06-23 14:03:10.639,8602,112,3,53,False,0,car,0 days 00:59:56.226000,0 days 01:56:53.321000
2024-06-23 14:03:10.919,9253,119,3,67,False,0,car,0 days 00:59:56.506000,0 days 01:56:53.601000
2024-06-23 14:03:11.079,9832,126,3,74,False,0,car,0 days 00:59:56.666000,0 days 01:56:53.761000
2024-06-23 14:03:11.279,10364,135,3,84,False,0,car,0 days 00:59:56.866000,0 days 01:56:53.961000
2024-06-23 14:03:11.519,11031,145,3,98,False,0,car,0 days 00:59:57.106000,0 days 01:56:54.201000
2024-06-23 14:03:11.759,10128,161,3,100,False,0,car,0 days 00:59:57.346000,0 days 01:56:54.441000
2024-06-23 14:03:12.199,11197,178,4,100,False,0,car,0 days 00:59:57.786000,0 days 01:56:54.881000
2024-06-23 14:03:12.679,10541,197,5,100,False,0,car,0 days 00:59:58.266000,0 days 01:56:55.361000
2024-06-23 14:03:12.879,10938,205,5,100,False,0,car,0 days 00:59:58.466000,0 days 01:56:55.561000
2024-06-23 14:03:13.119,11111,211,5,100,False,0,car,0 days 00:59:58.706000,0 days 01:56:55.801000
2024-06-23 14:03:13.399,11723,220,5,100,False,0,car,0 days 00:59:58.986000,0 days 01:56:56.081000
2024-06-23 14:03:13.640,11133,228,5,100,False,0,car,0 days 00:59:59.227000,0 days 01:56:56.322000
2024-06-23 14:03:13.800,10060,228,6,100,False,0,car,0 days 00:59:59.387000,0 days 01:56:56.482000
2024-06-23 14:03:14.120,10902,237,6,100,False,0,car,0 days 00:59:59.707000,0 days 01:56:56.802000
2024-06-23 14:03:14.280,11040,241,6,100,False,0,car,0 days 00:59:59.867000,0 days 01:56:56.962000
2024-06-23 14:03:14.440,11135,245,6,100,False,0,car,0 days 01:00:00.027000,0 days 01:56:57.122000
2024-06-23 14:03:14.720,11298,248,6,100,False,0,car,0 days 01:00:00.307000,0 days 01:56:57.402000
2024-06-23 14:03:15.000,11468,250,6,100,False,0,car,0 days 01:00:00.587000,0 days 01:56:57.682000
2024-06-23 14:03:15.160,11503,251,6,100,False,0,car,0 days 01:00:00.747000,0 days 01:56:57.842000
2024-06-23 14:03:15.520,10985,252,6,18,True,0,car,0 days 01:00:01.107000,0 days 01:56:58.202000
2024-06-23 14:03:15.760,11052,229,6,0,True,0,car,0 days 01:00:01.347000,0 days 01:56:58.442000
2024-06-23 14:03:16.000,9541,208,6,0,True,0,car,0 days 01:00:01.587000,0 days 01:56:58.682000
2024-06-23 14:03:16.320,9519,182,5,0,True,0,car,0 days 01:00:01.907000,0 days 01:56:59.002000
2024-06-23 14:03:16.559,10423,169,5,0,True,0,car,0 days 01:00:02.146000,0 days 01:56:59.241000
2024-06-23 14:03:16.719,9919,161,4,0,True,0,car,0 days 01:00:02.306000,0 days 01:56:59.401000
2024-06-23 14:03:16.879,9553,154,4,0,True,0,car,0 days 01:00:02.466000,0 days 01:56:59.561000
2024-06-23 14:03:17.039,9360,152,4,0,True,0,car,0 days 01:00:02.626000,0 days 01:56:59.721000
2024-06-23 14:03:17.359,8899,143,4,0,True,0,car,0 days 01:00:02.946000,0 days 01:57:00.041000
2024-06-23 14:03:17.799,8492,137,4,0,False,0,car,0 days 01:00:03.386000,0 days 01:57:00.481000
2024-06-23 14:03:17.999,8499,133,4,6,False,0,car,0 days 01:00:03.586000,0 days 01:57:00.681000
2024-06-23 14:03:18.279,8449,133,4,42,False,0,car,0 days 01:00:03.866000,0 days 01:57:00.961000
2024-06-23 14:03:18.639,8713,136,4,56,False,0,car,0 days 01:00:04.226000,0 days 01:57:01.321000
2024-06-23 14:03:18.999,9357,145,4,79,False,0,car,0 days 01:00:04.586000,0 days 01:57:01.681000
2024-06-23 14:03:19.159,9739,152,4,82,False,0,car,0 days 01:00:04.746000,0 days 01:57:01.841000
2024-06-23 14:03:19.359,9868,160,4,80,False,0,car,0 days 01:00:04.946000,0 days 01:57:02.041000
2024-06-23 14:03:19.639,10787,168,4,93,False,0,car,0 days 01:00:05.226000,0 days 01:57:02.321000
2024-06-23 14:03:20.079,11267,184,4,100,False,0,car,0 days 01:00:05.666000,0 days 01:57:02.761000
2024-06-23 14:03:20.360,10183,194,5,100,False,0,car,0 days 01:00:05.947000,0 days 01:57:03.042000
2024-06-23 14:03:20.560,10768,200,5,100,False,0,car,0 days 01:00:06.147000,0 days 01:57:03.242000
2024-06-23 14:03:20.760,11089,206,5,100,False,0,car,0 days 01:00:06.347000,0 days 01:57:03.442000
2024-06-23 14:03:21.040,11375,212,5,100,False,0,car,0 days 01:00:06.627000,0 days 01:57:03.722000
2024-06-23 14:03:21.400,11827,222,5,100,False,0,car,0 days 01:00:06.987000,0 days 01:57:04.082000
2024-06-23 14:03:21.680,10563,230,5,100,False,0,car,0 days 01:00:07.267000,0 days 01:57:04.362000
2024-06-23 14:03:21.960,10601,236,6,100,False,0,car,0 days 01:00:07.547000,0 days 01:57:04.642000
2024-06-23 14:03:22.280,10926,239,6,100,False,0,car,0 days 01:00:07.867000,0 days 01:57:04.962000
2024-06-23 14:03:22.560,10902,242,6,26,False,0,car,0 days 01:00:08.147000,0 days 01:57:05.242000
2024-06-23 14:03:22.960,10745,232,6,0,False,0,car,0 days 01:00:08.547000,0 days 01:57:05.642000
2024-06-23 14:03:23.359,10330,227,6,37,False,0,car,0 days 01:00:08.946000,0 days 01:57:06.041000
2024-06-23 14:03:23.519,10105,227,6,39,False,0,car,0 days 01:00:09.106000,0 days 01:57:06.201000
2024-06-23 14:03:23.759,10129,220,6,64,False,0,car,0 days 01:00:09.346000,0 days 01:57:06.441000
2024-06-23 14:03:23.999,10091,220,6,73,False,0,car,0 days 01:00:09.586000,0 days 01:57:06.681000
2024-06-23 14:03:24.199,10340,220,6,84,False,0,car,0 days 01:00:09.786000,0 days 01:57:06.881000
2024-06-23 14:03:24.479,10507,225,6,100,False,0,car,0 days 01:00:10.066000,0 days 01:57:07.161000
2024-06-23 14:03:24.759,10739,230,6,100,False,0,car,0 days 01:00:10.346000,0 days 01:57:07.441000
2024-06-23 14:03:25.119,10904,236,6,100,False,0,car,0 days 01:00:10.706000,0 days 01:57:07.801000
2024-06-23 14:03:25.439,11156,243,6,100,False,0,car,0 days 01:00:11.026000,0 days 01:57:08.121000
2024-06-23 14:03:25.639,11253,246,6,100,False,0,car,0 days 01:00:11.226000,0 days 01:57:08.321000
2024-06-23 14:03:25.799,11363,249,6,100,False,0,car,0 days 01:00:11.386000,0 days 01:57:08.481000
2024-06-23 14:03:26.079,11580,253,6,100,False,0,car,0 days 01:00:11.666000,0 days 01:57:08.761000
2024-06-23 14:03:26.319,11690,255,6,100,False,0,car,0 days 01:00:11.906000,0 days 01:57:09.001000
2024-06-23 14:03:26.519,11227,256,6,100,False,0,car,0 days 01:00:12.106000,0 days 01:57:09.201000
2024-06-23 14:03:26.719,10443,262,7,100,False,0,car,0 days 01:00:12.306000,0 days 01:57:09.401000
2024-06-23 14:03:26.880,10723,265,7,100,False,0,car,0 days 01:00:12.467000,0 days 01:57:09.562000
2024-06-23 14:03:27.160,10769,268,7,100,False,0,car,0 days 01:00:12.747000,0 days 01:57:09.842000
2024-06-23 14:03:27.360,10861,270,7,100,False,0,car,0 days 01:00:12.947000,0 days 01:57:10.042000
2024-06-23 14:03:27.760,11011,274,7,100,False,0,car,0 days 01:00:13.347000,0 days 01:57:10.442000
2024-06-23 14:03:28.120,11089,279,7,100,False,0,car,0 days 01:00:13.707000,0 days 01:57:10.802000
2024-06-23 14:03:28.360,11237,281,7,100,False,0,car,0 days 01:00:13.947000,0 days 01:57:11.042000
2024-06-23 14:03:28.680,11373,283,7,100,False,0,car,0 days 01:00:14.267000,0 days 01:57:11.362000
2024-06-23 14:03:29.000,11467,286,7,100,False,0,car,0 days 01:00:14.587000,0 days 01:57:11.682000
2024-06-23 14:03:29.200,11513,288,7,100,False,0,car,0 days 01:00:14.787000,0 days 01:57:11.882000
2024-06-23 14:03:29.440,11561,289,7,100,False,0,car,0 days 01:00:15.027000,0 days 01:57:12.122000
2024-06-23 14:03:29.720,11572,289,7,100,False,0,car,0 days 01:00:15.307000,0 days 01:57:12.402000
2024-06-23 14:03:29.919,11542,290,7,100,False,0,car,0 days 01:00:15.506000,0 days 01:57:12.601000
2024-06-23 14:03:30.119,11561,290,7,100,False,0,car,0 days 01:00:15.706000,0 days 01:57:12.801000
2024-06-23 14:03:30.399,10938,283,7,0,True,0,car,0 days 01:00:15.986000,0 days 01:57:13.081000
2024-06-23 14:03:30.599,10148,257,7,0,True,0,car,0 days 01:00:16.186000,0 days 01:57:13.281000
2024-06-23 14:03:30.839,10124,257,7,0,True,0,car,0 days 01:00:16.426000,0 days 01:57:13.521000
2024-06-23 14:03:31.079,9543,215,7,0,True,0,car,0 days 01:00:16.666000,0 days 01:57:13.761000
2024-06-23 14:03:31.399,9102,175,7,0,True,0,car,0 days 01:00:16.986000,0 days 01:57:14.081000
2024-06-23 14:03:31.599,9217,162,5,0,True,0,car,0 days 01:00:17.186000,0 days 01:57:14.281000
2024-06-23 14:03:32.039,8659,137,4,0,True,0,car,0 days 01:00:17.626000,0 days 01:57:14.721000
