F1 for AiM
2024-06-23 14:03:32.519,9110,125,3,0,True,0,car,0 days 01:00:18.106000,0 days 01:57:15.201000
2024-06-23 14:03:32.919,8561,117,3,0,True,0,car,0 days 01:00:18.506000,0 days 01:57:15.601000
2024-06-23 14:03:33.239,8217,112,3,0,True,0,car,0 days 01:00:18.826000,0 days 01:57:15.921000
2024-06-23 14:03:33.400,8025,109,3,0,True,0,car,0 days 01:00:18.987000,0 days 01:57:16.082000
2024-06-23 14:03:33.720,7627,105,3,0,True,0,car,0 days 01:00:19.307000,0 days 01:57:16.402000
2024-06-23 14:03:33.960,7444,101,3,0,False,0,car,0 days 01:00:19.547000,0 days 01:57:16.642000
2024-06-23 14:03:34.240,7849,100,3,21,False,0,car,0 days 01:00:19.827000,0 days 01:57:16.922000
2024-06-23 14:03:34.440,7603,102,3,30,False,0,car,0 days 01:00:20.027000,0 days 01:57:17.122000
2024-06-23 14:03:34.680,7909,103,3,41,False,0,car,0 days 01:00:20.267000,0 days 01:57:17.362000
2024-06-23 14:03:34.960,8261,106,3,46,False,0,car,0 days 01:00:20.547000,0 days 01:57:17.642000
2024-06-23 14:03:35.360,8781,116,3,59,False,0,car,0 days 01:00:20.947000,0 days 01:57:18.042000
2024-06-23 14:03:35.640,9271,124,3,65,False,0,car,0 days 01:00:21.227000,0 days 01:57:18.322000
2024-06-23 14:03:35.960,9891,134,3,71,False,0,car,0 days 01:00:21.547000,0 days 01:57:18.642000
2024-06-23 14:03:36.160,8756,140,3,71,False,0,car,0 days 01:00:21.747000,0 days 01:57:18.842000
2024-06-23 14:03:36.440,9659,148,4,84,False,0,car,0 days 01:00:22.027000,0 days 01:57:19.122000
2024-06-23 14:03:36.600,10087,152,4,100,False,0,car,0 days 01:00:22.187000,0 days 01:57:19.282000
2024-06-23 14:03:36.759,10575,161,4,100,False,0,car,0 days 01:00:22.346000,0 days 01:57:19.441000
2024-06-23 14:03:36.999,11123,173,4,100,False,0,car,0 days 01:00:22.586000,0 days 01:57:19.681000
2024-06-23 14:03:37.199,11564,173,4,100,False,0,car,0 days 01:00:22.786000,0 days 01:57:19.881000
2024-06-23 14:03:37.439,11044,187,4,100,False,0,car,0 days 01:00:23.026000,0 days 01:57:20.121000
2024-06-23 14:03:37.599,10228,194,4,100,False,0,car,0 days 01:00:23.186000,0 days 01:57:20.281000
2024-06-23 14:03:37.959,10506,201,5,57,False,0,car,0 days 01:00:23.546000,0 days 01:57:20.641000
2024-06-23 14:03:38.279,9756,184,5,0,True,0,car,0 days 01:00:23.866000,0 days 01:57:20.961000
2024-06-23 14:03:38.479,8972,174,5,0,True,0,car,0 days 01:00:24.066000,0 days 01:57:21.161000
2024-06-23 14:03:38.639,9647,169,5,0,True,0,car,0 days 01:00:24.226000,0 days 01:57:21.321000
2024-06-23 14:03:38.879,9537,156,4,0,True,0,car,0 days 01:00:24.466000,0 days 01:57:21.561000
2024-06-23 14:03:39.319,8653,146,4,0,True,0,car,0 days 01:00:24.906000,0 days 01:57:22.001000
2024-06-23 14:03:39.719,8210,133,4,0,True,0,car,0 days 01:00:25.306000,0 days 01:57:22.401000
2024-06-23 14:03:40.040,7961,127,4,0,True,0,car,0 days 01:00:25.627000,0 days 01:57:22.722000
2024-06-23 14:03:40.400,7589,124,4,0,False,0,car,0 days 01:00:25.987000,0 days 01:57:23.082000
2024-06-23 14:03:40.680,7397,121,4,3,False,0,car,0 days 01:00:26.267000,0 days 01:57:23.362000
2024-06-23 14:03:40.960,7603,119,4,30,False,0,car,0 days 01:00:26.547000,0 days 01:57:23.642000
2024-06-23 14:03:41.120,7603,119,4,30,False,0,car,0 days 01:00:26.707000,0 days 01:57:23.802000
2024-06-23 14:03:41.360,7814,120,4,44,False,0,car,0 days 01:00:26.947000,0 days 01:57:24.042000
2024-06-23 14:03:41.640,8010,125,4,46,False,0,car,0 days 01:00:27.227000,0 days 01:57:24.322000
2024-06-23 14:03:41.960,8408,130,4,56,False,0,car,0 days 01:00:27.547000,0 days 01:57:24.642000
2024-06-23 14:03:42.120,8528,132,4,57,False,0,car,0 days 01:00:27.707000,0 days 01:57:24.802000
2024-06-23 14:03:42.320,8760,136,4,63,False,0,car,0 days 01:00:27.907000,0 days 01:57:25.002000
2024-06-23 14:03:42.600,9284,143,4,69,False,0,car,0 days 01:00:28.187000,0 days 01:57:25.282000
2024-06-23 14:03:42.960,9858,154,4,80,False,0,car,0 days 01:00:28.547000,0 days 01:57:25.642000
2024-06-23 14:03:43.280,10721,165,4,89,False,0,car,0 days 01:00:28.867000,0 days 01:57:25.962000
2024-06-23 14:03:43.719,11782,182,4,100,False,0,car,0 days 01:00:29.306000,0 days 01:57:26.401000
2024-06-23 14:03:43.959,10385,189,4,100,False,0,car,0 days 01:00:29.546000,0 days 01:57:26.641000
2024-06-23 14:03:44.279,10903,202,5,100,False,0,car,0 days 01:00:29.866000,0 days 01:57:26.961000
2024-06-23 14:03:44.479,11162,209,5,100,False,0,car,0 days 01:00:30.066000,0 days 01:57:27.161000
2024-06-23 14:03:44.879,11827,220,5,100,False,0,car,0 days 01:00:30.466000,0 days 01:57:27.561000
2024-06-23 14:03:45.319,10389,228,6,68,False,0,car,0 days 01:00:30.906000,0 days 01:57:28.001000
2024-06-23 14:03:45.479,10704,231,6,89,False,0,car,0 days 01:00:31.066000,0 days 01:57:28.161000
2024-06-23 14:03:45.679,10852,234,6,83,False,0,car,0 days 01:00:31.266000,0 days 01:57:28.361000
2024-06-23 14:03:45.959,10848,236,6,84,False,0,car,0 days 01:00:31.546000,0 days 01:57:28.641000
2024-06-23 14:03:46.199,10824,237,6,77,False,0,car,0 days 01:00:31.786000,0 days 01:57:28.881000
2024-06-23 14:03:46.480,11110,240,6,92,False,0,car,0 days 01:00:32.067000,0 days 01:57:29.162000
2024-06-23 14:03:46.760,11252,244,6,100,False,0,car,0 days 01:00:32.347000,0 days 01:57:29.442000
2024-06-23 14:03:46.920,11362,245,6,100,False,0,car,0 days 01:00:32.507000,0 days 01:57:29.602000
2024-06-23 14:03:47.160,11467,249,6,100,False,0,car,0 days 01:00:32.747000,0 days 01:57:29.842000
2024-06-23 14:03:47.360,11575,252,6,100,False,0,car,0 days 01:00:32.947000,0 days 01:57:30.042000
2024-06-23 14:03:47.600,11695,255,6,100,False,0,car,0 days 01:00:33.187000,0 days 01:57:30.282000
2024-06-23 14:03:47.840,11070,258,6,100,False,0,car,0 days 01:00:33.427000,0 days 01:57:30.522000
2024-06-23 14:03:48.240,10380,263,7,100,False,0,car,0 days 01:00:33.827000,0 days 01:57:30.922000
2024-06-23 14:03:48.440,10504,262,7,100,False,0,car,0 days 01:00:34.027000,0 days 01:57:31.122000
2024-06-23 14:03:48.680,10184,261,7,9,False,0,car,0 days 01:00:34.267000,0 days 01:57:31.362000
2024-06-23 14:03:48.840,10444,259,7,0,True,0,car,0 days 01:00:34.427000,0 days 01:57:31.522000
2024-06-23 14:03:49.200,10683,246,7,0,False,0,car,0 days 01:00:34.787000,0 days 01:57:31.882000
2024-06-23 14:03:49.400,11046,241,6,5,False,0,car,0 days 01:00:34.987000,0 days 01:57:32.082000
2024-06-23 14:03:49.640,10696,232,6,30,False,0,car,0 days 01:00:35.227000,0 days 01:57:32.322000
2024-06-23 14:03:50.080,10787,232,6,73,False,0,car,0 days 01:00:35.667000,0 days 01:57:32.762000
2024-06-23 14:03:50.239,10480,233,6,86,False,0,car,0 days 01:00:35.826000,0 days 01:57:32.921000
2024-06-23 14:03:50.399,10850,234,6,85,False,0,car,0 days 01:00:35.986000,0 days 01:57:33.081000
2024-06-23 14:03:50.639,10911,238,6,100,False,0,car,0 days 01:00:36.226000,0 days 01:57:33.321000
2024-06-23 14:03:50.879,11129,241,6,100,False,0,car,0 days 01:00:36.466000,0 days 01:57:33.561000
2024-06-23 14:03:51.119,11261,243,6,100,False,0,car,0 days 01:00:36.706000,0 days 01:57:33.801000
2024-06-23 14:03:51.359,11386,246,6,100,False,0,car,0 days 01:00:36.946000,0 days 01:57:34.041000
2024-06-23 14:03:51.519,11467,249,6,100,False,0,car,0 days 01:00:37.106000,0 days 01:57:34.201000
2024-06-23 14:03:51.759,11609,252,6,100,False,0,car,0 days 01:00:37.346000,0 days 01:57:34.441000
2024-06-23 14:03:51.919,11657,255,6,100,False,0,car,0 days 01:00:37.506000,0 days 01:57:34.601000
2024-06-23 14:03:52.119,11097,255,6,100,False,0,car,0 days 01:00:37.706000,0 days 01:57:34.801000
2024-06-23 14:03:52.439,10325,261,7,100,False,0,car,0 days 01:00:38.026000,0 days 01:57:35.121000
2024-06-23 14:03:52.639,10573,264,7,100,False,0,car,0 days 01:00:38.226000,0 days 01:57:35.321000
2024-06-23 14:03:52.959,10699,268,7,100,False,0,car,0 days 01:00:38.546000,0 days 01:57:35.641000
2024-06-23 14:03:53.160,10795,270,7,100,False,0,car,0 days 01:00:38.747000,0 days 01:57:35.842000
2024-06-23 14:03:53.360,10894,272,7,100,False,0,car,0 days 01:00:38.947000,0 days 01:57:36.042000
2024-06-23 14:03:53.600,10966,275,7,100,False,0,car,0 days 01:00:39.187000,0 days 01:57:36.282000
2024-06-23 14:03:54.000,11133,277,7,100,False,0,car,0 days 01:00:39.587000,0 days 01:57:36.682000
2024-06-23 14:03:54.240,11216,281,7,100,False,0,car,0 days 01:00:39.827000,0 days 01:57:36.922000
2024-06-23 14:03:54.640,11345,284,7,100,False,0,car,0 days 01:00:40.227000,0 days 01:57:37.322000
2024-06-23 14:03:54.840,11419,286,7,100,False,0,car,0 days 01:00:40.427000,0 days 01:57:37.522000
2024-06-23 14:03:55.120,11477,286,7,100,False,0,car,0 days 01:00:40.707000,0 days 01:57:37.802000
2024-06-23 14:03:55.320,11548,288,7,100,False,0,car,0 days 01:00:40.907000,0 days 01:57:38.002000
2024-06-23 14:03:55.520,11596,289,7,100,False,0,car,0 days 01:00:41.107000,0 days 01:57:38.202000
2024-06-23 14:03:55.880,11647,292,7,100,False,0,car,0 days 01:00:41.467000,0 days 01:57:38.562000
2024-06-23 14:03:56.320,11694,293,7,100,False,0,car,0 days 01:00:41.907000,0 days 01:57:39.002000
2024-06-23 14:03:56.480,10714,294,8,100,False,0,car,0 days 01:00:42.067000,0 days 01:57:39.162000
2024-06-23 14:03:56.720,10617,295,8,100,False,0,car,0 days 01:00:42.307000,0 days 01:57:39.402000
2024-06-23 14:03:57.039,10534,296,8,100,False,0,car,0 days 01:00:42.626000,0 days 01:57:39.721000
2024-06-23 14:03:57.239,10569,297,8,100,False,0,car,0 days 01:00:42.826000,0 days 01:57:39.921000
2024-06-23 14:03:57.399,10595,298,8,100,False,0,car,0 days 01:00:42.986000,0 days 01:57:40.081000
2024-06-23 14:03:57.759,10661,299,8,100,False,0,car,0 days 01:00:43.346000,0 days 01:57:40.441000
2024-06-23 14:03:57.959,10672,300,8,100,False,0,car,0 days 01:00:43.546000,0 days 01:57:40.641000
2024-06-23 14:03:58.239,10695,302,8,100,False,0,car,0 days 01:00:43.826000,0 days 01:57:40.921000
2024-06-23 14:03:58.559,10719,302,8,100,False,0,car,0 days 01:00:44.146000,0 days 01:57:41.241000
2024-06-23 14:03:58.719,10717,302,8,100,False,0,car,0 days 01:00:44.306000,0 days 01:57:41.401000
2024-06-23 14:03:58.959,10730,302,8,100,False,0,car,0 days 01:00:44.546000,0 days 01:57:41.641000
2024-06-23 14:03:59.359,10742,302,8,100,False,0,car,0 days 01:00:44.946000,0 days 01:57:42.041000
2024-06-23 14:03:59.519,10757,303,8,100,False,0,car,0 days 01:00:45.106000,0 days 01:57:42.201000
2024-06-23 14:03:59.800,10753,302,8,100,False,0,car,0 days 01:00:45.387000,0 days 01:57:42.482000
2024-06-23 14:04:00.080,10735,302,8,100,False,0,car,0 days 01:00:45.667000,0 days 01:57:42.762000
2024-06-23 14:04:00.360,10738,302,8,100,False,0,car,0 days 01:00:45.947000,0 days 01:57:43.042000
2024-06-23 14:04:00.640,10751,301,8,100,False,0,car,0 days 01:00:46.227000,0 days 01:57:43.322000
2024-06-23 14:04:00.800,10762,303,8,100,False,0,car,0 days 01:00:46.387000,0 days 01:57:43.482000
2024-06-23 14:04:01.000,10799,303,8,100,False,0,car,0 days 01:00:46.587000,0 days 01:57:43.682000
2024-06-23 14:04:01.360,10799,303,8,100,False,0,car,0 days 01:00:46.947000,0 days 01:57:44.042000
2024-06-23 14:04:01.680,10751,303,8,100,False,0,car,0 days 01:00:47.267000,0 days 01:57:44.362000
2024-06-23 14:04:01.960,10707,302,8,100,False,0,car,0 days 01:00:47.547000,0 days 01:57:44.642000
2024-06-23 14:04:02.280,10684,301,8,100,False,0,car,0 days 01:00:47.867000,0 days 01:57:44.962000
2024-06-23 14:04:02.640,10669,299,8,100,False,0,car,0 days 01:00:48.227000,0 days 01:57:45.322000
2024-06-23 14:04:02.840,10648,299,8,100,False,0,car,0 days 01:00:48.427000,0 days 01:57:45.522000
2024-06-23 14:04:03.040,10178,293,8,0,False,0,car,0 days 01:00:48.627000,0 days 01:57:45.722000
2024-06-23 14:04:03.440,9505,270,8,0,True,0,car,0 days 01:00:49.027000,0 days 01:57:46.122000
2024-06-23 14:04:03.719,9221,233,8,0,True,0,car,0 days 01:00:49.306000,0 days 01:57:46.401000
2024-06-23 14:04:03.959,9278,211,8,0,True,0,car,0 days 01:00:49.546000,0 days 01:57:46.641000
2024-06-23 14:04:04.319,9183,177,6,0,True,0,car,0 days 01:00:49.906000,0 days 01:57:47.001000
2024-06-23 14:04:04.719,9827,160,5,0,True,0,car,0 days 01:00:50.306000,0 days 01:57:47.401000
2024-06-23 14:04:04.879,9531,155,4,0,True,0,car,0 days 01:00:50.466000,0 days 01:57:47.561000
2024-06-23 14:04:05.159,9206,147,4,0,True,0,car,0 days 01:00:50.746000,0 days 01:57:47.841000
2024-06-23 14:04:05.319,9051,146,4,0,True,0,car,0 days 01:00:50.906000,0 days 01:57:48.001000
2024-06-23 14:04:05.479,8860,143,4,0,True,0,car,0 days 01:00:51.066000,0 days 01:57:48.161000
2024-06-23 14:04:05.639,8812,141,4,11,False,0,car,0 days 01:00:51.226000,0 days 01:57:48.321000
2024-06-23 14:04:05.879,8946,139,4,39,False,0,car,0 days 01:00:51.466000,0 days 01:57:48.561000
2024-06-23 14:04:06.119,9046,140,4,61,False,0,car,0 days 01:00:51.706000,0 days 01:57:48.801000
2024-06-23 14:04:06.400,9512,144,4,76,False,0,car,0 days 01:00:51.987000,0 days 01:57:49.082000
2024-06-23 14:04:06.720,9808,152,4,76,False,0,car,0 days 01:00:52.307000,0 days 01:57:49.402000
2024-06-23 14:04:06.960,10324,162,4,78,False,0,car,0 days 01:00:52.547000,0 days 01:57:49.642000
2024-06-23 14:04:07.280,9041,168,5,55,False,0,car,0 days 01:00:52.867000,0 days 01:57:49.962000
2024-06-23 14:04:07.600,9096,170,5,55,False,0,car,0 days 01:00:53.187000,0 days 01:57:50.282000
2024-06-23 14:04:07.840,9228,172,5,63,False,0,car,0 days 01:00:53.427000,0 days 01:57:50.522000
2024-06-23 14:04:08.160,9601,177,5,75,False,0,car,0 days 01:00:53.747000,0 days 01:57:50.842000
2024-06-23 14:04:08.480,9787,182,5,78,False,0,car,0 days 01:00:54.067000,0 days 01:57:51.162000
2024-06-23 14:04:08.640,9955,187,5,83,False,0,car,0 days 01:00:54.227000,0 days 01:57:51.322000
2024-06-23 14:04:08.840,10182,188,5,84,False,0,car,0 days 01:00:54.427000,0 days 01:57:51.522000
2024-06-23 14:04:09.160,10815,200,5,100,False,0,car,0 days 01:00:54.747000,0 days 01:57:51.842000
2024-06-23 14:04:09.400,11055,206,5,100,False,0,car,0 days 01:00:54.987000,0 days 01:57:52.082000
2024-06-23 14:04:09.600,11343,209,5,100,False,0,car,0 days 01:00:55.187000,0 days 01:57:52.282000
2024-06-23 14:04:09.880,10482,219,5,85,False,0,car,0 days 01:00:55.467000,0 days 01:57:52.562000
2024-06-23 14:04:10.160,10164,222,6,83,False,0,car,0 days 01:00:55.747000,0 days 01:57:52.842000
2024-06-23 14:04:10.399,10308,224,6,69,False,0,car,0 days 01:00:55.986000,0 days 01:57:53.081000
2024-06-23 14:04:10.639,10362,224,6,68,False,0,car,0 days 01:00:56.226000,0 days 01:57:53.321000
2024-06-23 14:04:10.839,10016,220,6,0,False,0,car,0 days 01:00:56.426000,0 days 01:57:53.521000
2024-06-23 14:04:11.079,9878,214,6,21,False,0,car,0 days 01:00:56.666000,0 days 01:57:53.761000
2024-06-23 14:04:11.239,9646,210,6,38,False,0,car,0 days 01:00:56.826000,0 days 01:57:53.921000
2024-06-23 14:04:11.439,9690,209,6,64,False,0,car,0 days 01:00:57.026000,0 days 01:57:54.121000
2024-06-23 14:04:11.639,9699,210,6,72,False,0,car,0 days 01:00:57.226000,0 days 01:57:54.321000
2024-06-23 14:04:11.919,9935,214,6,85,False,0,car,0 days 01:00:57.506000,0 days 01:57:54.601000
2024-06-23 14:04:12.159,10198,218,6,100,False,0,car,0 days 01:00:57.746000,0 days 01:57:54.841000
2024-06-23 14:04:12.599,10517,226,6,100,False,0,car,0 days 01:00:58.186000,0 days 01:57:55.281000
2024-06-23 14:04:13.000,10834,232,6,100,False,0,car,0 days 01:00:58.587000,0 days 01:57:55.682000
2024-06-23 14:04:13.440,11102,240,6,100,False,0,car,0 days 01:00:59.027000,0 days 01:57:56.122000
2024-06-23 14:04:13.640,11241,245,6,100,False,0,car,0 days 01:00:59.227000,0 days 01:57:56.322000
2024-06-23 14:04:13.800,11354,246,6,100,False,0,car,0 days 01:00:59.387000,0 days 01:57:56.482000
2024-06-23 14:04:14.040,11457,249,6,100,False,0,car,0 days 01:00:59.627000,0 days 01:57:56.722000
2024-06-23 14:04:14.320,11597,251,6,100,False,0,car,0 days 01:00:59.907000,0 days 01:57:57.002000
2024-06-23 14:04:14.680,10432,257,6,100,False,0,car,0 days 01:01:00.267000,0 days 01:57:57.362000
2024-06-23 14:04:14.960,10536,260,7,100,False,0,car,0 days 01:01:00.547000,0 days 01:57:57.642000
2024-06-23 14:04:15.240,10558,265,7,100,False,0,car,0 days 01:01:00.827000,0 days 01:57:57.922000
2024-06-23 14:04:15.560,10776,268,7,100,False,0,car,0 days 01:01:01.147000,0 days 01:57:58.242000
2024-06-23 14:04:15.920,10886,271,7,100,False,0,car,0 days 01:01:01.507000,0 days 01:57:58.602000
2024-06-23 14:04:16.320,11065,275,7,100,False,0,car,0 days 01:01:01.907000,0 days 01:57:59.002000
2024-06-23 14:04:16.520,11117,277,7,100,False,0,car,0 days 01:01:02.107000,0 days 01:57:59.202000
2024-06-23 14:04:16.680,11205,278,7,100,False,0,car,0 days 01:01:02.267000,0 days 01:57:59.362000
2024-06-23 14:04:17.079,11249,281,7,100,False,0,car,0 days 01:01:02.666000,0 days 01:57:59.761000
2024-06-23 14:04:17.239,11235,281,7,100,False,0,car,0 days 01:01:02.826000,0 days 01:57:59.921000
2024-06-23 14:04:17.559,11208,281,7,79,False,0,car,0 days 01:01:03.146000,0 days 01:58:00.241000
2024-06-23 14:04:17.919,10727,271,7,0,True,0,car,0 days 01:01:03.506000,0 days 01:58:00.601000
2024-06-23 14:04:18.199,9637,244,7,0,True,0,car,0 days 01:01:03.786000,0 days 01:58:00.881000
2024-06-23 14:04:18.399,9096,218,7,0,True,0,car,0 days 01:01:03.986000,0 days 01:58:01.081000
2024-06-23 14:04:18.679,9000,193,6,0,True,0,car,0 days 01:01:04.266000,0 days 01:58:01.361000
2024-06-23 14:04:18.879,9385,181,6,0,True,0,car,0 days 01:01:04.466000,0 days 01:58:01.561000
2024-06-23 14:04:19.079,9406,172,5,0,True,0,car,0 days 01:01:04.666000,0 days 01:58:01.761000
2024-06-23 14:04:19.440,9966,158,4,0,True,0,car,0 days 01:01:05.027000,0 days 01:58:02.122000
2024-06-23 14:04:19.600,9572,156,4,0,True,0,car,0 days 01:01:05.187000,0 days 01:58:02.282000
2024-06-23 14:04:20.000,9047,146,4,0,False,0,car,0 days 01:01:05.587000,0 days 01:58:02.682000
2024-06-23 14:04:20.240,8891,142,4,0,False,0,car,0 days 01:01:05.827000,0 days 01:58:02.922000
2024-06-23 14:04:20.520,8600,139,4,0,False,0,car,0 days 01:01:06.107000,0 days 01:58:03.202000
2024-06-23 14:04:20.840,8523,134,4,0,False,0,car,0 days 01:01:06.427000,0 days 01:58:03.522000
2024-06-23 14:04:21.120,8506,134,4,48,False,0,car,0 days 01:01:06.707000,0 days 01:58:03.802000
2024-06-23 14:04:21.440,8896,138,4,58,False,0,car,0 days 01:01:07.027000,0 days 01:58:04.122000
2024-06-23 14:04:21.720,9161,143,4,61,False,0,car,0 days 01:01:07.307000,0 days 01:58:04.402000
2024-06-23 14:04:22.120,9741,152,4,73,False,0,car,0 days 01:01:07.707000,0 days 01:58:04.802000
2024-06-23 14:04:22.400,10324,160,4,79,False,0,car,0 days 01:01:07.987000,0 days 01:58:05.082000
2024-06-23 14:04:22.760,10922,174,4,87,False,0,car,0 days 01:01:08.347000,0 days 01:58:05.442000
2024-06-23 14:04:23.200,11854,186,4,100,False,0,car,0 days 01:01:08.787000,0 days 01:58:05.882000
2024-06-23 14:04:23.360,11014,193,4,100,False,0,car,0 days 01:01:08.947000,0 days 01:58:06.042000
2024-06-23 14:04:23.640,10714,201,5,100,False,0,car,0 days 01:01:09.227000,0 days 01:58:06.322000
2024-06-23 14:04:23.799,10997,204,5,100,False,0,car,0 days 01:01:09.386000,0 days 01:58:06.481000
2024-06-23 14:04:24.039,11206,212,5,100,False,0,car,0 days 01:01:09.626000,0 days 01:58:06.721000
2024-06-23 14:04:24.279,11670,217,5,100,False,0,car,0 days 01:01:09.866000,0 days 01:58:06.961000
2024-06-23 14:04:24.559,11738,224,5,100,False,0,car,0 days 01:01:10.146000,0 days 01:58:07.241000
2024-06-23 14:04:24.759,10708,229,6,100,False,0,car,0 days 01:01:10.346000,0 days 01:58:07.441000
2024-06-23 14:04:25.239,10782,236,6,100,False,0,car,0 days 01:01:10.826000,0 days 01:58:07.921000
2024-06-23 14:04:25.399,10790,238,6,100,False,0,car,0 days 01:01:10.986000,0 days 01:58:08.081000
2024-06-23 14:04:25.639,10959,239,6,100,False,0,car,0 days 01:01:11.226000,0 days 01:58:08.321000
2024-06-23 14:04:25.839,10871,241,6,68,False,0,car,0 days 01:01:11.426000,0 days 01:58:08.521000
2024-06-23 14:04:26.120,10312,220,6,0,True,0,car,0 days 01:01:11.707000,0 days 01:58:08.802000
2024-06-23 14:04:26.520,9370,180,6,0,True,0,car,0 days 01:01:12.107000,0 days 01:58:09.202000
2024-06-23 14:04:26.760,9710,158,5,0,True,0,car,0 days 01:01:12.347000,0 days 01:58:09.442000
2024-06-23 14:04:26.960,9649,147,4,0,True,0,car,0 days 01:01:12.547000,0 days 01:58:09.642000
2024-06-23 14:04:27.240,9714,132,4,0,True,0,car,0 days 01:01:12.827000,0 days 01:58:09.922000
2024-06-23 14:04:27.440,9133,124,3,0,True,0,car,0 days 01:01:13.027000,0 days 01:58:10.122000
2024-06-23 14:04:27.760,8632,116,3,0,True,0,car,0 days 01:01:13.347000,0 days 01:58:10.442000
2024-06-23 14:04:28.160,7972,107,3,0,True,0,car,0 days 01:01:13.747000,0 days 01:58:10.842000
2024-06-23 14:04:28.360,7500,105,3,0,True,0,car,0 days 01:01:13.947000,0 days 01:58:11.042000
2024-06-23 14:04:28.720,7393,99,3,0,False,0,car,0 days 01:01:14.307000,0 days 01:58:11.402000
2024-06-23 14:04:28.880,7151,97,3,0,False,0,car,0 days 01:01:14.467000,0 days 01:58:11.562000
2024-06-23 14:04:29.200,7628,95,3,24,False,0,car,0 days 01:01:14.787000,0 days 01:58:11.882000
2024-06-23 14:04:29.480,7566,98,3,41,False,0,car,0 days 01:01:15.067000,0 days 01:58:12.162000
2024-06-23 14:04:29.720,7742,101,3,42,False,0,car,0 days 01:01:15.307000,0 days 01:58:12.402000
2024-06-23 14:04:29.880,8006,105,3,44,False,0,car,0 days 01:01:15.467000,0 days 01:58:12.562000
2024-06-23 14:04:30.080,8415,109,3,50,False,0,car,0 days 01:01:15.667000,0 days 01:58:12.762000
2024-06-23 14:04:30.320,8934,114,3,55,False,0,car,0 days 01:01:15.907000,0 days 01:58:13.002000
2024-06-23 14:04:30.599,9696,124,3,68,False,0,car,0 days 01:01:16.186000,0 days 01:58:13.281000
2024-06-23 14:04:30.839,10197,136,3,72,False,0,car,0 days 01:01:16.426000,0 days 01:58:13.521000
2024-06-23 14:04:31.079,10643,147,3,84,False,0,car,0 days 01:01:16.666000,0 days 01:58:13.761000
2024-06-23 14:04:31.239,9958,156,3,100,False,0,car,0 days 01:01:16.826000,0 days 01:58:13.921000
2024-06-23 14:04:31.439,10563,161,4,100,False,0,car,0 days 01:01:17.026000,0 days 01:58:14.121000
2024-06-23 14:04:31.759,11035,180,4,100,False,0,car,0 days 01:01:17.346000,0 days 01:58:14.441000
2024-06-23 14:04:32.119,10575,191,4,100,False,0,car,0 days 01:01:17.706000,0 days 01:58:14.801000
2024-06-23 14:04:32.279,10603,195,5,100,False,0,car,0 days 01:01:17.866000,0 days 01:58:14.961000
2024-06-23 14:04:32.640,11158,211,5,100,False,0,car,0 days 01:01:18.227000,0 days 01:58:15.322000
2024-06-23 14:04:32.880,11605,218,5,100,False,0,car,0 days 01:01:18.467000,0 days 01:58:15.562000
2024-06-23 14:04:33.040,11732,223,5,100,False,0,car,0 days 01:01:18.627000,0 days 01:58:15.722000
2024-06-23 14:04:33.360,10574,230,5,100,False,0,car,0 days 01:01:18.947000,0 days 01:58:16.042000
