F1 for AiM
2024-06-23 14:04:33.520,10837,232,6,100,False,0,car,0 days 01:01:19.107000,0 days 01:58:16.202000
2024-06-23 14:04:33.840,10891,241,6,100,False,0,car,0 days 01:01:19.427000,0 days 01:58:16.522000
2024-06-23 14:04:34.080,11235,245,6,100,False,0,car,0 days 01:01:19.667000,0 days 01:58:16.762000
2024-06-23 14:04:34.280,11332,247,6,100,False,0,car,0 days 01:01:19.867000,0 days 01:58:16.962000
2024-06-23 14:04:34.560,11370,251,6,100,False,0,car,0 days 01:01:20.147000,0 days 01:58:17.242000
2024-06-23 14:04:34.800,11546,252,6,100,False,0,car,0 days 01:01:20.387000,0 days 01:58:17.482000
2024-06-23 14:04:35.120,11667,250,6,95,False,0,car,0 days 01:01:20.707000,0 days 01:58:17.802000
2024-06-23 14:04:35.440,10270,235,6,0,True,0,car,0 days 01:01:21.027000,0 days 01:58:18.122000
2024-06-23 14:04:35.760,9838,186,6,0,True,0,car,0 days 01:01:21.347000,0 days 01:58:18.442000
2024-06-23 14:04:36.000,9293,172,5,0,True,0,car,0 days 01:01:21.587000,0 days 01:58:18.682000
2024-06-23 14:04:36.160,9938,163,5,0,True,0,car,0 days 01:01:21.747000,0 days 01:58:18.842000
2024-06-23 14:04:36.360,9570,156,4,0,True,0,car,0 days 01:01:21.947000,0 days 01:58:19.042000
2024-06-23 14:04:36.560,9358,151,4,0,True,0,car,0 days 01:01:22.147000,0 days 01:58:19.242000
2024-06-23 14:04:36.720,9288,149,4,0,False,0,car,0 days 01:01:22.307000,0 days 01:58:19.402000
2024-06-23 14:04:37.080,9000,144,4,0,False,0,car,0 days 01:01:22.667000,0 days 01:58:19.762000
2024-06-23 14:04:37.359,8779,140,4,6,False,0,car,0 days 01:01:22.946000,0 days 01:58:20.041000
2024-06-23 14:04:37.719,8739,138,4,27,False,0,car,0 days 01:01:23.306000,0 days 01:58:20.401000
2024-06-23 14:04:38.079,8792,138,4,50,False,0,car,0 days 01:01:23.666000,0 days 01:58:20.761000
2024-06-23 14:04:38.239,9076,142,4,61,False,0,car,0 days 01:01:23.826000,0 days 01:58:20.921000
2024-06-23 14:04:38.439,9076,147,4,61,False,0,car,0 days 01:01:24.026000,0 days 01:58:21.121000
2024-06-23 14:04:38.639,9900,154,4,78,False,0,car,0 days 01:01:24.226000,0 days 01:58:21.321000
2024-06-23 14:04:38.919,10767,159,4,100,False,0,car,0 days 01:01:24.506000,0 days 01:58:21.601000
2024-06-23 14:04:39.280,11403,179,4,100,False,0,car,0 days 01:01:24.867000,0 days 01:58:21.962000
2024-06-23 14:04:39.560,10923,189,4,100,False,0,car,0 days 01:01:25.147000,0 days 01:58:22.242000
2024-06-23 14:04:39.720,10541,192,5,100,False,0,car,0 days 01:01:25.307000,0 days 01:58:22.402000
2024-06-23 14:04:39.880,10669,195,5,100,False,0,car,0 days 01:01:25.467000,0 days 01:58:22.562000
2024-06-23 14:04:40.080,10859,203,5,100,False,0,car,0 days 01:01:25.667000,0 days 01:58:22.762000
2024-06-23 14:04:40.240,11145,206,5,100,False,0,car,0 days 01:01:25.827000,0 days 01:58:22.922000
2024-06-23 14:04:40.520,11525,212,5,100,False,0,car,0 days 01:01:26.107000,0 days 01:58:23.202000
2024-06-23 14:04:40.800,11749,224,5,100,False,0,car,0 days 01:01:26.387000,0 days 01:58:23.482000
2024-06-23 14:04:41.200,10575,232,6,100,False,0,car,0 days 01:01:26.787000,0 days 01:58:23.882000
2024-06-23 14:04:41.520,10845,237,6,100,False,0,car,0 days 01:01:27.107000,0 days 01:58:24.202000
2024-06-23 14:04:41.760,11061,240,6,100,False,0,car,0 days 01:01:27.347000,0 days 01:58:24.442000
2024-06-23 14:04:42.080,11156,243,6,100,False,0,car,0 days 01:01:27.667000,0 days 01:58:24.762000
2024-06-23 14:04:42.280,10532,244,6,31,False,0,car,0 days 01:01:27.867000,0 days 01:58:24.962000
2024-06-23 14:04:42.640,10701,235,6,0,False,0,car,0 days 01:01:28.227000,0 days 01:58:25.322000
2024-06-23 14:04:42.880,10561,228,6,0,False,0,car,0 days 01:01:28.467000,0 days 01:58:25.562000
2024-06-23 14:04:43.320,10262,222,6,65,False,0,car,0 days 01:01:28.907000,0 days 01:58:26.002000
2024-06-23 14:04:43.520,10328,222,6,70,False,0,car,0 days 01:01:29.107000,0 days 01:58:26.202000
2024-06-23 14:04:43.680,10405,223,6,72,False,0,car,0 days 01:01:29.267000,0 days 01:58:26.362000
2024-06-23 14:04:44.079,10636,229,6,100,False,0,car,0 days 01:01:29.666000,0 days 01:58:26.761000
2024-06-23 14:04:44.399,10852,233,6,100,False,0,car,0 days 01:01:29.986000,0 days 01:58:27.081000
2024-06-23 14:04:44.679,11006,239,6,100,False,0,car,0 days 01:01:30.266000,0 days 01:58:27.361000
2024-06-23 14:04:44.919,11085,241,6,100,False,0,car,0 days 01:01:30.506000,0 days 01:58:27.601000
2024-06-23 14:04:45.159,11214,245,6,100,False,0,car,0 days 01:01:30.746000,0 days 01:58:27.841000
2024-06-23 14:04:45.559,11532,252,6,100,False,0,car,0 days 01:01:31.146000,0 days 01:58:28.241000
2024-06-23 14:04:45.760,11642,253,6,100,False,0,car,0 days 01:01:31.347000,0 days 01:58:28.442000
2024-06-23 14:04:45.960,11780,258,6,100,False,0,car,0 days 01:01:31.547000,0 days 01:58:28.642000
2024-06-23 14:04:46.360,10731,263,7,100,False,0,car,0 days 01:01:31.947000,0 days 01:58:29.042000
2024-06-23 14:04:46.760,10725,268,7,100,False,0,car,0 days 01:01:32.347000,0 days 01:58:29.442000
2024-06-23 14:04:46.960,10837,272,7,100,False,0,car,0 days 01:01:32.547000,0 days 01:58:29.642000
2024-06-23 14:04:47.160,10837,273,7,100,False,0,car,0 days 01:01:32.747000,0 days 01:58:29.842000
2024-06-23 14:04:47.360,11008,275,7,100,False,0,car,0 days 01:01:32.947000,0 days 01:58:30.042000
2024-06-23 14:04:47.560,11100,277,7,100,False,0,car,0 days 01:01:33.147000,0 days 01:58:30.242000
2024-06-23 14:04:47.760,11160,279,7,100,False,0,car,0 days 01:01:33.347000,0 days 01:58:30.442000
2024-06-23 14:04:48.200,11339,282,7,100,False,0,car,0 days 01:01:33.787000,0 days 01:58:30.882000
2024-06-23 14:04:48.440,11370,285,7,100,False,0,car,0 days 01:01:34.027000,0 days 01:58:31.122000
2024-06-23 14:04:48.640,11452,286,7,100,False,0,car,0 days 01:01:34.227000,0 days 01:58:31.322000
2024-06-23 14:04:49.000,11508,289,7,100,False,0,car,0 days 01:01:34.587000,0 days 01:58:31.682000
2024-06-23 14:04:49.280,11506,289,7,100,False,0,car,0 days 01:01:34.867000,0 days 01:58:31.962000
2024-06-23 14:04:49.640,11521,288,7,100,False,0,car,0 days 01:01:35.227000,0 days 01:58:32.322000
2024-06-23 14:04:50.040,10548,275,7,0,True,0,car,0 days 01:01:35.627000,0 days 01:58:32.722000
2024-06-23 14:04:50.280,10008,243,7,0,True,0,car,0 days 01:01:35.867000,0 days 01:58:32.962000
2024-06-23 14:04:50.520,9385,219,7,0,True,0,car,0 days 01:01:36.107000,0 days 01:58:33.202000
2024-06-23 14:04:50.679,9063,192,7,0,True,0,car,0 days 01:01:36.266000,0 days 01:58:33.361000
2024-06-23 14:04:51.119,9899,161,5,0,True,0,car,0 days 01:01:36.706000,0 days 01:58:33.801000
2024-06-23 14:04:51.399,8923,147,4,0,True,0,car,0 days 01:01:36.986000,0 days 01:58:34.081000
2024-06-23 14:04:51.719,8806,135,4,0,True,0,car,0 days 01:01:37.306000,0 days 01:58:34.401000
2024-06-23 14:04:52.280,8683,119,3,0,True,0,car,0 days 01:01:37.867000,0 days 01:58:34.962000
2024-06-23 14:04:52.560,8498,116,3,0,True,0,car,0 days 01:01:38.147000,0 days 01:58:35.242000
2024-06-23 14:04:52.880,8139,110,3,0,True,0,car,0 days 01:01:38.467000,0 days 01:58:35.562000
2024-06-23 14:04:53.160,7954,106,3,0,False,0,car,0 days 01:01:38.747000,0 days 01:58:35.842000
2024-06-23 14:04:53.480,7670,104,3,0,False,0,car,0 days 01:01:39.067000,0 days 01:58:36.162000
2024-06-23 14:04:53.680,7602,102,3,0,False,0,car,0 days 01:01:39.267000,0 days 01:58:36.362000
2024-06-23 14:04:53.960,7670,101,3,26,False,0,car,0 days 01:01:39.547000,0 days 01:58:36.642000
2024-06-23 14:04:54.160,7812,103,3,36,False,0,car,0 days 01:01:39.747000,0 days 01:58:36.842000
2024-06-23 14:04:54.440,8034,105,3,41,False,0,car,0 days 01:01:40.027000,0 days 01:58:37.122000
2024-06-23 14:04:54.640,8296,111,3,49,False,0,car,0 days 01:01:40.227000,0 days 01:58:37.322000
2024-06-23 14:04:54.880,8852,116,3,57,False,0,car,0 days 01:01:40.467000,0 days 01:58:37.562000
2024-06-23 14:04:55.040,9081,118,3,60,False,0,car,0 days 01:01:40.627000,0 days 01:58:37.722000
2024-06-23 14:04:55.280,9608,127,3,67,False,0,car,0 days 01:01:40.867000,0 days 01:58:37.962000
2024-06-23 14:04:55.440,10003,130,3,69,False,0,car,0 days 01:01:41.027000,0 days 01:58:38.122000
2024-06-23 14:04:55.680,8975,141,4,75,False,0,car,0 days 01:01:41.267000,0 days 01:58:38.362000
2024-06-23 14:04:55.840,9435,141,4,81,False,0,car,0 days 01:01:41.427000,0 days 01:58:38.522000
2024-06-23 14:04:56.200,10371,160,4,100,False,0,car,0 days 01:01:41.787000,0 days 01:58:38.882000
2024-06-23 14:04:56.360,10704,165,4,100,False,0,car,0 days 01:01:41.947000,0 days 01:58:39.042000
2024-06-23 14:04:56.600,11323,173,4,100,False,0,car,0 days 01:01:42.187000,0 days 01:58:39.282000
2024-06-23 14:04:56.960,10696,191,4,100,False,0,car,0 days 01:01:42.547000,0 days 01:58:39.642000
2024-06-23 14:04:57.360,10706,198,5,100,False,0,car,0 days 01:01:42.947000,0 days 01:58:40.042000
2024-06-23 14:04:57.559,10824,190,5,0,True,0,car,0 days 01:01:43.146000,0 days 01:58:40.241000
2024-06-23 14:04:57.719,9704,183,5,0,True,0,car,0 days 01:01:43.306000,0 days 01:58:40.401000
2024-06-23 14:04:57.919,9708,176,5,0,True,0,car,0 days 01:01:43.506000,0 days 01:58:40.601000
2024-06-23 14:04:58.119,9995,169,5,0,True,0,car,0 days 01:01:43.706000,0 days 01:58:40.801000
2024-06-23 14:04:58.439,9307,152,4,0,True,0,car,0 days 01:01:44.026000,0 days 01:58:41.121000
2024-06-23 14:04:58.599,8973,152,4,0,True,0,car,0 days 01:01:44.186000,0 days 01:58:41.281000
2024-06-23 14:04:58.840,8552,138,4,0,True,0,car,0 days 01:01:44.427000,0 days 01:58:41.522000
2024-06-23 14:04:59.000,8483,136,4,0,True,0,car,0 days 01:01:44.587000,0 days 01:58:41.682000
2024-06-23 14:04:59.160,8362,135,4,0,True,0,car,0 days 01:01:44.747000,0 days 01:58:41.842000
2024-06-23 14:04:59.400,8105,130,4,0,False,0,car,0 days 01:01:44.987000,0 days 01:58:42.082000
2024-06-23 14:04:59.560,8028,129,4,0,False,0,car,0 days 01:01:45.147000,0 days 01:58:42.242000
2024-06-23 14:04:59.800,7910,125,4,0,False,0,car,0 days 01:01:45.387000,0 days 01:58:42.482000
2024-06-23 14:05:00.000,7624,124,4,0,False,0,car,0 days 01:01:45.587000,0 days 01:58:42.682000
2024-06-23 14:05:00.240,7450,120,4,17,False,0,car,0 days 01:01:45.827000,0 days 01:58:42.922000
2024-06-23 14:05:00.520,7668,119,4,28,False,0,car,0 days 01:01:46.107000,0 days 01:58:43.202000
2024-06-23 14:05:00.960,7868,121,4,37,False,0,car,0 days 01:01:46.547000,0 days 01:58:43.642000
2024-06-23 14:05:01.120,7985,122,4,48,False,0,car,0 days 01:01:46.707000,0 days 01:58:43.802000
2024-06-23 14:05:01.360,8218,125,4,50,False,0,car,0 days 01:01:46.947000,0 days 01:58:44.042000
2024-06-23 14:05:01.560,8395,129,4,57,False,0,car,0 days 01:01:47.147000,0 days 01:58:44.242000
2024-06-23 14:05:01.880,8902,136,4,68,False,0,car,0 days 01:01:47.467000,0 days 01:58:44.562000
2024-06-23 14:05:02.160,9306,145,4,74,False,0,car,0 days 01:01:47.747000,0 days 01:58:44.842000
2024-06-23 14:05:02.440,10096,157,4,79,False,0,car,0 days 01:01:48.027000,0 days 01:58:45.122000
2024-06-23 14:05:02.840,11010,173,4,90,False,0,car,0 days 01:01:48.427000,0 days 01:58:45.522000
2024-06-23 14:05:03.160,10844,181,4,100,False,0,car,0 days 01:01:48.747000,0 days 01:58:45.842000
2024-06-23 14:05:03.320,10186,189,5,100,False,0,car,0 days 01:01:48.907000,0 days 01:58:46.002000
2024-06-23 14:05:03.680,10818,203,5,100,False,0,car,0 days 01:01:49.267000,0 days 01:58:46.362000
2024-06-23 14:05:03.840,10916,206,5,100,False,0,car,0 days 01:01:49.427000,0 days 01:58:46.522000
2024-06-23 14:05:04.279,11673,220,5,100,False,0,car,0 days 01:01:49.866000,0 days 01:58:46.961000
2024-06-23 14:05:04.479,10833,222,5,100,False,0,car,0 days 01:01:50.066000,0 days 01:58:47.161000
2024-06-23 14:05:04.839,10807,233,6,100,False,0,car,0 days 01:01:50.426000,0 days 01:58:47.521000
2024-06-23 14:05:04.999,10944,234,6,100,False,0,car,0 days 01:01:50.586000,0 days 01:58:47.681000
2024-06-23 14:05:05.279,11134,240,6,100,False,0,car,0 days 01:01:50.866000,0 days 01:58:47.961000
2024-06-23 14:05:05.560,11319,243,6,91,False,0,car,0 days 01:01:51.147000,0 days 01:58:48.242000
2024-06-23 14:05:05.760,11447,246,6,91,False,0,car,0 days 01:01:51.347000,0 days 01:58:48.442000
2024-06-23 14:05:06.040,11422,249,6,96,False,0,car,0 days 01:01:51.627000,0 days 01:58:48.722000
2024-06-23 14:05:06.360,11586,252,6,100,False,0,car,0 days 01:01:51.947000,0 days 01:58:49.042000
2024-06-23 14:05:06.640,11684,252,6,100,False,0,car,0 days 01:01:52.227000,0 days 01:58:49.322000
2024-06-23 14:05:06.800,10704,253,6,100,False,0,car,0 days 01:01:52.387000,0 days 01:58:49.482000
2024-06-23 14:05:07.120,10318,258,7,100,False,0,car,0 days 01:01:52.707000,0 days 01:58:49.802000
2024-06-23 14:05:07.400,10452,260,7,100,False,0,car,0 days 01:01:52.987000,0 days 01:58:50.082000
2024-06-23 14:05:07.720,10556,263,7,100,False,0,car,0 days 01:01:53.307000,0 days 01:58:50.402000
2024-06-23 14:05:08.080,10647,266,7,100,False,0,car,0 days 01:01:53.667000,0 days 01:58:50.762000
2024-06-23 14:05:08.360,10647,261,7,0,True,0,car,0 days 01:01:53.947000,0 days 01:58:51.042000
2024-06-23 14:05:08.880,11071,243,7,0,False,0,car,0 days 01:01:54.467000,0 days 01:58:51.562000
2024-06-23 14:05:09.120,10858,238,6,11,False,0,car,0 days 01:01:54.707000,0 days 01:58:51.802000
2024-06-23 14:05:09.280,10768,236,6,53,False,0,car,0 days 01:01:54.867000,0 days 01:58:51.962000
2024-06-23 14:05:09.480,10904,234,6,86,False,0,car,0 days 01:01:55.067000,0 days 01:58:52.162000
2024-06-23 14:05:09.680,10823,235,6,83,False,0,car,0 days 01:01:55.267000,0 days 01:58:52.362000
2024-06-23 14:05:09.840,10981,234,6,79,False,0,car,0 days 01:01:55.427000,0 days 01:58:52.522000
2024-06-23 14:05:10.160,11020,237,6,100,False,0,car,0 days 01:01:55.747000,0 days 01:58:52.842000
2024-06-23 14:05:10.320,11234,241,6,100,False,0,car,0 days 01:01:55.907000,0 days 01:58:53.002000
2024-06-23 14:05:10.640,11341,245,6,100,False,0,car,0 days 01:01:56.227000,0 days 01:58:53.322000
2024-06-23 14:05:10.959,11511,250,6,100,False,0,car,0 days 01:01:56.546000,0 days 01:58:53.641000
2024-06-23 14:05:11.119,11573,252,6,100,False,0,car,0 days 01:01:56.706000,0 days 01:58:53.801000
2024-06-23 14:05:11.359,11573,256,6,100,False,0,car,0 days 01:01:56.946000,0 days 01:58:54.041000
2024-06-23 14:05:11.519,10453,256,6,100,False,0,car,0 days 01:01:57.106000,0 days 01:58:54.201000
2024-06-23 14:05:11.759,10281,260,7,100,False,0,car,0 days 01:01:57.346000,0 days 01:58:54.441000
2024-06-23 14:05:12.000,10578,262,7,100,False,0,car,0 days 01:01:57.587000,0 days 01:58:54.682000
2024-06-23 14:05:12.400,10756,269,7,100,False,0,car,0 days 01:01:57.987000,0 days 01:58:55.082000
2024-06-23 14:05:12.560,10847,270,7,100,False,0,car,0 days 01:01:58.147000,0 days 01:58:55.242000
2024-06-23 14:05:12.880,11007,275,7,100,False,0,car,0 days 01:01:58.467000,0 days 01:58:55.562000
2024-06-23 14:05:13.160,11068,276,7,100,False,0,car,0 days 01:01:58.747000,0 days 01:58:55.842000
2024-06-23 14:05:13.480,11215,279,7,100,False,0,car,0 days 01:01:59.067000,0 days 01:58:56.162000
2024-06-23 14:05:13.640,11221,281,7,100,False,0,car,0 days 01:01:59.227000,0 days 01:58:56.322000
2024-06-23 14:05:13.960,11322,284,7,100,False,0,car,0 days 01:01:59.547000,0 days 01:58:56.642000
2024-06-23 14:05:14.240,11433,284,7,100,False,0,car,0 days 01:01:59.827000,0 days 01:58:56.922000
2024-06-23 14:05:14.480,11489,285,7,100,False,0,car,0 days 01:02:00.067000,0 days 01:58:57.162000
2024-06-23 14:05:14.840,11581,289,7,100,False,0,car,0 days 01:02:00.427000,0 days 01:58:57.522000
2024-06-23 14:05:15.040,11613,290,7,100,False,0,car,0 days 01:02:00.627000,0 days 01:58:57.722000
2024-06-23 14:05:15.200,11660,291,7,100,False,0,car,0 days 01:02:00.787000,0 days 01:58:57.882000
2024-06-23 14:05:15.400,10680,292,7,100,False,0,car,0 days 01:02:00.987000,0 days 01:58:58.082000
2024-06-23 14:05:15.600,10303,293,8,100,False,0,car,0 days 01:02:01.187000,0 days 01:58:58.282000
2024-06-23 14:05:15.800,10526,296,8,100,False,0,car,0 days 01:02:01.387000,0 days 01:58:58.482000
2024-06-23 14:05:16.080,10539,296,8,100,False,0,car,0 days 01:02:01.667000,0 days 01:58:58.762000
2024-06-23 14:05:16.320,10580,298,8,100,False,0,car,0 days 01:02:01.907000,0 days 01:58:59.002000
2024-06-23 14:05:16.600,10649,299,8,100,False,0,car,0 days 01:02:02.187000,0 days 01:58:59.282000
2024-06-23 14:05:16.800,10663,300,8,100,False,0,car,0 days 01:02:02.387000,0 days 01:58:59.482000
2024-06-23 14:05:17.120,10717,301,8,100,False,0,car,0 days 01:02:02.707000,0 days 01:58:59.802000
2024-06-23 14:05:17.520,10727,301,8,100,False,0,car,0 days 01:02:03.107000,0 days 01:59:00.202000
2024-06-23 14:05:17.959,10756,302,8,100,False,0,car,0 days 01:02:03.546000,0 days 01:59:00.641000
2024-06-23 14:05:18.239,10783,304,8,100,False,0,car,0 days 01:02:03.826000,0 days 01:59:00.921000
2024-06-23 14:05:18.479,10776,303,8,100,False,0,car,0 days 01:02:04.066000,0 days 01:59:01.161000
2024-06-23 14:05:18.760,10815,304,8,100,False,0,car,0 days 01:02:04.347000,0 days 01:59:01.442000
2024-06-23 14:05:18.920,10791,304,8,100,False,0,car,0 days 01:02:04.507000,0 days 01:59:01.602000
2024-06-23 14:05:19.200,10801,304,8,100,False,0,car,0 days 01:02:04.787000,0 days 01:59:01.882000
2024-06-23 14:05:19.440,10803,304,8,100,False,0,car,0 days 01:02:05.027000,0 days 01:59:02.122000
2024-06-23 14:05:19.840,10785,304,8,100,False,0,car,0 days 01:02:05.427000,0 days 01:59:02.522000
2024-06-23 14:05:20.080,10784,303,8,100,False,0,car,0 days 01:02:05.667000,0 days 01:59:02.762000
2024-06-23 14:05:20.320,10750,303,8,100,False,0,car,0 days 01:02:05.907000,0 days 01:59:03.002000
2024-06-23 14:05:20.720,10726,303,8,100,False,0,car,0 days 01:02:06.307000,0 days 01:59:03.402000
2024-06-23 14:05:21.040,10738,301,8,100,False,0,car,0 days 01:02:06.627000,0 days 01:59:03.722000
2024-06-23 14:05:21.320,10687,301,8,100,False,0,car,0 days 01:02:06.907000,0 days 01:59:04.002000
2024-06-23 14:05:21.480,10594,301,8,100,False,0,car,0 days 01:02:07.067000,0 days 01:59:04.162000
2024-06-23 14:05:21.680,10598,298,8,100,False,0,car,0 days 01:02:07.267000,0 days 01:59:04.362000
2024-06-23 14:05:21.880,10530,296,8,100,False,0,car,0 days 01:02:07.467000,0 days 01:59:04.562000
2024-06-23 14:05:22.280,10372,296,8,100,False,0,car,0 days 01:02:07.867000,0 days 01:59:04.962000
2024-06-23 14:05:22.480,10244,291,8,0,False,0,car,0 days 01:02:08.067000,0 days 01:59:05.162000
2024-06-23 14:05:22.720,9785,283,8,0,True,0,car,0 days 01:02:08.307000,0 days 01:59:05.402000
2024-06-23 14:05:22.960,9099,248,8,0,True,0,car,0 days 01:02:08.547000,0 days 01:59:05.642000
2024-06-23 14:05:23.160,9302,236,8,0,True,0,car,0 days 01:02:08.747000,0 days 01:59:05.842000
2024-06-23 14:05:23.440,9045,203,7,0,True,0,car,0 days 01:02:09.027000,0 days 01:59:06.122000
2024-06-23 14:05:23.800,8913,176,6,0,True,0,car,0 days 01:02:09.387000,0 days 01:59:06.482000
2024-06-23 14:05:24.080,9836,164,4,0,True,0,car,0 days 01:02:09.667000,0 days 01:59:06.762000
2024-06-23 14:05:24.279,9484,158,4,0,True,0,car,0 days 01:02:09.866000,0 days 01:59:06.961000
2024-06-23 14:05:24.519,9283,155,4,0,True,0,car,0 days 01:02:10.106000,0 days 01:59:07.201000
2024-06-23 14:05:24.799,9019,146,4,0,False,0,car,0 days 01:02:10.386000,0 days 01:59:07.481000
2024-06-23 14:05:25.200,8983,139,4,35,False,0,car,0 days 01:02:10.787000,0 days 01:59:07.882000
2024-06-23 14:05:25.440,9062,141,4,54,False,0,car,0 days 01:02:11.027000,0 days 01:59:08.122000
2024-06-23 14:05:25.840,9527,148,4,65,False,0,car,0 days 01:02:11.427000,0 days 01:59:08.522000
2024-06-23 14:05:26.080,9853,153,4,77,False,0,car,0 days 01:02:11.667000,0 days 01:59:08.762000
2024-06-23 14:05:26.280,10222,163,4,82,False,0,car,0 days 01:02:11.867000,0 days 01:59:08.962000
2024-06-23 14:05:26.480,9382,167,4,72,False,0,car,0 days 01:02:12.067000,0 days 01:59:09.162000
2024-06-23 14:05:26.840,9238,171,5,64,False,0,car,0 days 01:02:12.427000,0 days 01:59:09.522000
2024-06-23 14:05:27.160,9409,176,5,65,False,0,car,0 days 01:02:12.747000,0 days 01:59:09.842000
2024-06-23 14:05:27.400,9681,177,5,71,False,0,car,0 days 01:02:12.987000,0 days 01:59:10.082000
2024-06-23 14:05:27.720,10032,182,5,78,False,0,car,0 days 01:02:13.307000,0 days 01:59:10.402000
2024-06-23 14:05:27.920,10295,188,5,82,False,0,car,0 days 01:02:13.507000,0 days 01:59:10.602000
2024-06-23 14:05:28.360,10788,201,5,100,False,0,car,0 days 01:02:13.947000,0 days 01:59:11.042000
2024-06-23 14:05:28.760,11330,211,5,100,False,0,car,0 days 01:02:14.347000,0 days 01:59:11.442000
2024-06-23 14:05:29.080,10544,219,6,93,False,0,car,0 days 01:02:14.667000,0 days 01:59:11.762000
2024-06-23 14:05:29.240,10222,221,6,90,False,0,car,0 days 01:02:14.827000,0 days 01:59:11.922000
2024-06-23 14:05:29.560,10332,225,6,76,False,0,car,0 days 01:02:15.147000,0 days 01:59:12.242000
2024-06-23 14:05:29.720,10241,225,6,76,False,0,car,0 days 01:02:15.307000,0 days 01:59:12.402000
2024-06-23 14:05:29.960,10099,221,6,0,False,0,car,0 days 01:02:15.547000,0 days 01:59:12.642000
2024-06-23 14:05:30.160,9942,219,6,17,False,0,car,0 days 01:02:15.747000,0 days 01:59:12.842000
2024-06-23 14:05:30.400,9703,214,6,44,False,0,car,0 days 01:02:15.987000,0 days 01:59:13.082000
2024-06-23 14:05:30.600,9752,211,6,64,False,0,car,0 days 01:02:16.187000,0 days 01:59:13.282000
2024-06-23 14:05:30.880,9988,212,6,85,False,0,car,0 days 01:02:16.467000,0 days 01:59:13.562000
2024-06-23 14:05:31.239,10199,219,6,86,False,0,car,0 days 01:02:16.826000,0 days 01:59:13.921000
2024-06-23 14:05:31.439,10137,219,6,85,False,0,car,0 days 01:02:17.026000,0 days 01:59:14.121000
2024-06-23 14:05:31.840,10613,224,6,100,False,0,car,0 days 01:02:17.427000,0 days 01:59:14.522000
2024-06-23 14:05:32.040,10786,230,6,100,False,0,car,0 days 01:02:17.627000,0 days 01:59:14.722000
2024-06-23 14:05:32.200,10902,234,6,100,False,0,car,0 days 01:02:17.787000,0 days 01:59:14.882000
2024-06-23 14:05:32.480,11117,238,6,100,False,0,car,0 days 01:02:18.067000,0 days 01:59:15.162000
2024-06-23 14:05:32.760,11225,243,6,100,False,0,car,0 days 01:02:18.347000,0 days 01:59:15.442000
2024-06-23 14:05:33.000,11426,246,6,100,False,0,car,0 days 01:02:18.587000,0 days 01:59:15.682000
2024-06-23 14:05:33.200,11529,246,6,100,False,0,car,0 days 01:02:18.787000,0 days 01:59:15.882000
2024-06-23 14:05:33.400,11650,250,6,100,False,0,car,0 days 01:02:18.987000,0 days 01:59:16.082000
2024-06-23 14:05:33.680,11739,254,6,100,False,0,car,0 days 01:02:19.267000,0 days 01:59:16.362000
2024-06-23 14:05:34.120,10626,260,7,100,False,0,car,0 days 01:02:19.707000,0 days 01:59:16.802000
