F1 for AiM
2024-06-23 14:05:34.480,10690,265,7,100,False,0,car,0 days 01:02:20.067000,0 days 01:59:17.162000
2024-06-23 14:05:34.800,10829,268,7,100,False,0,car,0 days 01:02:20.387000,0 days 01:59:17.482000
2024-06-23 14:05:35.080,10973,272,7,100,False,0,car,0 days 01:02:20.667000,0 days 01:59:17.762000
2024-06-23 14:05:35.320,11001,274,7,100,False,0,car,0 days 01:02:20.907000,0 days 01:59:18.002000
2024-06-23 14:05:35.480,11044,275,7,100,False,0,car,0 days 01:02:21.067000,0 days 01:59:18.162000
2024-06-23 14:05:35.760,11062,277,7,100,False,0,car,0 days 01:02:21.347000,0 days 01:59:18.442000
2024-06-23 14:05:35.920,11122,278,7,100,False,0,car,0 days 01:02:21.507000,0 days 01:59:18.602000
2024-06-23 14:05:36.080,11170,278,7,100,False,0,car,0 days 01:02:21.667000,0 days 01:59:18.762000
2024-06-23 14:05:36.280,11170,280,7,100,False,0,car,0 days 01:02:21.867000,0 days 01:59:18.962000
2024-06-23 14:05:36.480,11221,280,7,100,False,0,car,0 days 01:02:22.067000,0 days 01:59:19.162000
2024-06-23 14:05:36.760,11229,280,7,100,False,0,car,0 days 01:02:22.347000,0 days 01:59:19.442000
2024-06-23 14:05:36.960,11204,280,7,100,False,0,car,0 days 01:02:22.547000,0 days 01:59:19.642000
2024-06-23 14:05:37.360,10297,259,7,0,True,0,car,0 days 01:02:22.947000,0 days 01:59:20.042000
2024-06-23 14:05:37.560,9675,233,7,0,True,0,car,0 days 01:02:23.147000,0 days 01:59:20.242000
2024-06-23 14:05:38.360,9762,175,5,0,True,0,car,0 days 01:02:23.947000,0 days 01:59:21.042000
2024-06-23 14:05:38.600,9922,167,4,0,True,0,car,0 days 01:02:24.187000,0 days 01:59:21.282000
2024-06-23 14:05:38.840,9552,158,4,0,True,0,car,0 days 01:02:24.427000,0 days 01:59:21.522000
2024-06-23 14:05:39.240,9054,146,4,0,True,0,car,0 days 01:02:24.827000,0 days 01:59:21.922000
2024-06-23 14:05:39.400,8838,144,4,0,True,0,car,0 days 01:02:24.987000,0 days 01:59:22.082000
2024-06-23 14:05:39.720,8508,139,4,0,False,0,car,0 days 01:02:25.307000,0 days 01:59:22.402000
2024-06-23 14:05:39.960,8380,134,4,0,False,0,car,0 days 01:02:25.547000,0 days 01:59:22.642000
2024-06-23 14:05:40.280,8545,131,4,41,False,0,car,0 days 01:02:25.867000,0 days 01:59:22.962000
2024-06-23 14:05:40.480,8579,132,4,51,False,0,car,0 days 01:02:26.067000,0 days 01:59:23.162000
2024-06-23 14:05:40.800,9012,137,4,60,False,0,car,0 days 01:02:26.387000,0 days 01:59:23.482000
2024-06-23 14:05:41.040,9188,143,4,64,False,0,car,0 days 01:02:26.627000,0 days 01:59:23.722000
2024-06-23 14:05:41.360,9735,150,4,75,False,0,car,0 days 01:02:26.947000,0 days 01:59:24.042000
2024-06-23 14:05:41.680,9947,158,4,75,False,0,car,0 days 01:02:27.267000,0 days 01:59:24.362000
2024-06-23 14:05:42.120,11332,173,4,100,False,0,car,0 days 01:02:27.707000,0 days 01:59:24.802000
2024-06-23 14:05:42.320,11488,180,4,100,False,0,car,0 days 01:02:27.907000,0 days 01:59:25.002000
2024-06-23 14:05:42.560,10220,189,5,100,False,0,car,0 days 01:02:28.147000,0 days 01:59:25.242000
2024-06-23 14:05:42.960,10816,201,5,100,False,0,car,0 days 01:02:28.547000,0 days 01:59:25.642000
2024-06-23 14:05:43.360,11320,212,5,100,False,0,car,0 days 01:02:28.947000,0 days 01:59:26.042000
2024-06-23 14:05:43.560,11607,216,5,100,False,0,car,0 days 01:02:29.147000,0 days 01:59:26.242000
2024-06-23 14:05:43.800,11859,221,5,100,False,0,car,0 days 01:02:29.387000,0 days 01:59:26.482000
2024-06-23 14:05:44.080,10412,226,6,100,False,0,car,0 days 01:02:29.667000,0 days 01:59:26.762000
2024-06-23 14:05:44.280,10569,230,6,100,False,0,car,0 days 01:02:29.867000,0 days 01:59:26.962000
2024-06-23 14:05:44.639,10748,234,6,100,False,0,car,0 days 01:02:30.226000,0 days 01:59:27.321000
2024-06-23 14:05:45.000,10881,238,6,100,False,0,car,0 days 01:02:30.587000,0 days 01:59:27.682000
2024-06-23 14:05:45.160,10327,238,6,0,True,0,car,0 days 01:02:30.747000,0 days 01:59:27.842000
2024-06-23 14:05:45.320,10607,231,6,0,True,0,car,0 days 01:02:30.907000,0 days 01:59:28.002000
2024-06-23 14:05:45.640,9600,193,6,0,True,0,car,0 days 01:02:31.227000,0 days 01:59:28.322000
2024-06-23 14:05:45.880,9062,174,6,0,True,0,car,0 days 01:02:31.467000,0 days 01:59:28.562000
2024-06-23 14:05:46.080,9590,159,5,0,True,0,car,0 days 01:02:31.667000,0 days 01:59:28.762000
2024-06-23 14:05:46.280,9897,153,4,0,True,0,car,0 days 01:02:31.867000,0 days 01:59:28.962000
2024-06-23 14:05:46.600,9304,134,3,0,True,0,car,0 days 01:02:32.187000,0 days 01:59:29.282000
2024-06-23 14:05:46.880,8729,123,3,0,True,0,car,0 days 01:02:32.467000,0 days 01:59:29.562000
2024-06-23 14:05:47.120,8321,119,3,0,True,0,car,0 days 01:02:32.707000,0 days 01:59:29.802000
2024-06-23 14:05:47.280,8169,119,3,0,True,0,car,0 days 01:02:32.867000,0 days 01:59:29.962000
2024-06-23 14:05:47.520,7751,108,3,0,True,0,car,0 days 01:02:33.107000,0 days 01:59:30.202000
2024-06-23 14:05:47.800,7342,104,3,0,True,0,car,0 days 01:02:33.387000,0 days 01:59:30.482000
2024-06-23 14:05:48.040,7233,99,3,0,True,0,car,0 days 01:02:33.627000,0 days 01:59:30.722000
2024-06-23 14:05:48.280,6998,96,3,0,False,0,car,0 days 01:02:33.867000,0 days 01:59:30.962000
2024-06-23 14:05:48.680,7476,96,3,32,False,0,car,0 days 01:02:34.267000,0 days 01:59:31.362000
2024-06-23 14:05:48.920,7638,98,3,39,False,0,car,0 days 01:02:34.507000,0 days 01:59:31.602000
2024-06-23 14:05:49.160,7970,102,3,46,False,0,car,0 days 01:02:34.747000,0 days 01:59:31.842000
2024-06-23 14:05:49.520,8770,109,3,56,False,0,car,0 days 01:02:35.107000,0 days 01:59:32.202000
2024-06-23 14:05:49.960,9946,127,3,79,False,0,car,0 days 01:02:35.547000,0 days 01:59:32.642000
2024-06-23 14:05:50.400,9795,146,3,100,False,0,car,0 days 01:02:35.987000,0 days 01:59:33.082000
2024-06-23 14:05:50.720,10880,161,4,100,False,0,car,0 days 01:02:36.307000,0 days 01:59:33.402000
2024-06-23 14:05:50.960,11194,175,4,100,False,0,car,0 days 01:02:36.547000,0 days 01:59:33.642000
2024-06-23 14:05:51.160,10805,182,4,100,False,0,car,0 days 01:02:36.747000,0 days 01:59:33.842000
2024-06-23 14:05:51.399,10375,189,5,100,False,0,car,0 days 01:02:36.986000,0 days 01:59:34.081000
2024-06-23 14:05:51.560,10593,197,5,100,False,0,car,0 days 01:02:37.147000,0 days 01:59:34.242000
2024-06-23 14:05:51.880,11259,207,5,100,False,0,car,0 days 01:02:37.467000,0 days 01:59:34.562000
2024-06-23 14:05:52.240,11715,220,5,100,False,0,car,0 days 01:02:37.827000,0 days 01:59:34.922000
2024-06-23 14:05:52.440,10672,222,5,100,False,0,car,0 days 01:02:38.027000,0 days 01:59:35.122000
2024-06-23 14:05:52.840,10805,232,6,100,False,0,car,0 days 01:02:38.427000,0 days 01:59:35.522000
2024-06-23 14:05:53.080,11040,239,6,100,False,0,car,0 days 01:02:38.667000,0 days 01:59:35.762000
2024-06-23 14:05:53.320,11150,242,6,100,False,0,car,0 days 01:02:38.907000,0 days 01:59:36.002000
2024-06-23 14:05:53.520,11255,245,6,100,False,0,car,0 days 01:02:39.107000,0 days 01:59:36.202000
2024-06-23 14:05:53.840,11403,246,6,100,False,0,car,0 days 01:02:39.427000,0 days 01:59:36.522000
2024-06-23 14:05:54.080,11491,251,6,100,False,0,car,0 days 01:02:39.667000,0 days 01:59:36.762000
2024-06-23 14:05:54.240,11494,252,6,100,False,0,car,0 days 01:02:39.827000,0 days 01:59:36.922000
2024-06-23 14:05:54.440,10728,247,6,36,True,0,car,0 days 01:02:40.027000,0 days 01:59:37.122000
2024-06-23 14:05:54.760,10120,218,6,0,True,0,car,0 days 01:02:40.347000,0 days 01:59:37.442000
2024-06-23 14:05:55.000,9916,198,6,0,True,0,car,0 days 01:02:40.587000,0 days 01:59:37.682000
2024-06-23 14:05:55.320,9627,176,5,0,True,0,car,0 days 01:02:40.907000,0 days 01:59:38.002000
2024-06-23 14:05:55.600,9513,160,4,0,True,0,car,0 days 01:02:41.187000,0 days 01:59:38.282000
2024-06-23 14:05:55.760,9352,153,4,0,True,0,car,0 days 01:02:41.347000,0 days 01:59:38.442000
2024-06-23 14:05:55.920,9111,149,4,0,True,0,car,0 days 01:02:41.507000,0 days 01:59:38.602000
2024-06-23 14:05:56.200,8874,143,4,0,False,0,car,0 days 01:02:41.787000,0 days 01:59:38.882000
2024-06-23 14:05:56.480,8654,140,4,0,False,0,car,0 days 01:02:42.067000,0 days 01:59:39.162000
2024-06-23 14:05:56.840,8354,135,4,14,False,0,car,0 days 01:02:42.427000,0 days 01:59:39.522000
2024-06-23 14:05:57.040,8669,134,4,35,False,0,car,0 days 01:02:42.627000,0 days 01:59:39.722000
2024-06-23 14:05:57.320,8841,135,4,50,False,0,car,0 days 01:02:42.907000,0 days 01:59:40.002000
2024-06-23 14:05:57.560,9171,140,4,67,False,0,car,0 days 01:02:43.147000,0 days 01:59:40.242000
2024-06-23 14:05:57.800,9712,140,4,77,False,0,car,0 days 01:02:43.387000,0 days 01:59:40.482000
2024-06-23 14:05:58.080,10516,157,4,95,False,0,car,0 days 01:02:43.667000,0 days 01:59:40.762000
2024-06-23 14:05:58.320,11096,167,4,98,False,0,car,0 days 01:02:43.907000,0 days 01:59:41.002000
2024-06-23 14:05:58.520,11419,174,4,96,False,0,car,0 days 01:02:44.107000,0 days 01:59:41.202000
2024-06-23 14:05:58.840,10751,189,4,100,False,0,car,0 days 01:02:44.427000,0 days 01:59:41.522000
2024-06-23 14:05:59.000,10503,189,5,100,False,0,car,0 days 01:02:44.587000,0 days 01:59:41.682000
2024-06-23 14:05:59.320,10943,200,5,100,False,0,car,0 days 01:02:44.907000,0 days 01:59:42.002000
2024-06-23 14:05:59.480,11191,206,5,100,False,0,car,0 days 01:02:45.067000,0 days 01:59:42.162000
2024-06-23 14:05:59.720,11460,212,5,100,False,0,car,0 days 01:02:45.307000,0 days 01:59:42.402000
2024-06-23 14:06:00.120,11837,222,5,100,False,0,car,0 days 01:02:45.707000,0 days 01:59:42.802000
2024-06-23 14:06:00.320,10717,228,6,100,False,0,car,0 days 01:02:45.907000,0 days 01:59:43.002000
2024-06-23 14:06:00.640,10796,233,6,100,False,0,car,0 days 01:02:46.227000,0 days 01:59:43.322000
2024-06-23 14:06:00.840,10858,237,6,100,False,0,car,0 days 01:02:46.427000,0 days 01:59:43.522000
2024-06-23 14:06:01.120,10947,239,6,100,False,0,car,0 days 01:02:46.707000,0 days 01:59:43.802000
2024-06-23 14:06:01.280,11029,241,6,100,False,0,car,0 days 01:02:46.867000,0 days 01:59:43.962000
2024-06-23 14:06:01.560,11058,239,6,0,False,0,car,0 days 01:02:47.147000,0 days 01:59:44.242000
2024-06-23 14:06:01.960,10452,231,6,0,False,0,car,0 days 01:02:47.547000,0 days 01:59:44.642000
2024-06-23 14:06:02.160,10205,226,6,31,False,0,car,0 days 01:02:47.747000,0 days 01:59:44.842000
2024-06-23 14:06:02.520,10287,221,6,69,False,0,car,0 days 01:02:48.107000,0 days 01:59:45.202000
2024-06-23 14:06:02.960,10338,220,6,80,False,0,car,0 days 01:02:48.547000,0 days 01:59:45.642000
2024-06-23 14:06:03.360,10643,228,6,100,False,0,car,0 days 01:02:48.947000,0 days 01:59:46.042000
2024-06-23 14:06:03.600,10774,230,6,100,False,0,car,0 days 01:02:49.187000,0 days 01:59:46.282000
2024-06-23 14:06:03.800,10864,234,6,100,False,0,car,0 days 01:02:49.387000,0 days 01:59:46.482000
2024-06-23 14:06:03.960,11031,238,6,100,False,0,car,0 days 01:02:49.547000,0 days 01:59:46.642000
2024-06-23 14:06:04.120,11095,240,6,100,False,0,car,0 days 01:02:49.707000,0 days 01:59:46.802000
2024-06-23 14:06:04.280,11245,241,6,100,False,0,car,0 days 01:02:49.867000,0 days 01:59:46.962000
2024-06-23 14:06:04.640,11467,250,6,100,False,0,car,0 days 01:02:50.227000,0 days 01:59:47.322000
2024-06-23 14:06:04.800,11607,251,6,100,False,0,car,0 days 01:02:50.387000,0 days 01:59:47.482000
2024-06-23 14:06:04.960,11607,255,6,100,False,0,car,0 days 01:02:50.547000,0 days 01:59:47.642000
2024-06-23 14:06:05.160,11761,256,6,100,False,0,car,0 days 01:02:50.747000,0 days 01:59:47.842000
2024-06-23 14:06:05.480,10708,261,7,100,False,0,car,0 days 01:02:51.067000,0 days 01:59:48.162000
2024-06-23 14:06:05.760,10583,266,7,100,False,0,car,0 days 01:02:51.347000,0 days 01:59:48.442000
2024-06-23 14:06:05.960,10770,268,7,100,False,0,car,0 days 01:02:51.547000,0 days 01:59:48.642000
2024-06-23 14:06:06.240,10910,270,7,100,False,0,car,0 days 01:02:51.827000,0 days 01:59:48.922000
2024-06-23 14:06:06.480,11024,274,7,100,False,0,car,0 days 01:02:52.067000,0 days 01:59:49.162000
2024-06-23 14:06:06.640,11081,274,7,100,False,0,car,0 days 01:02:52.227000,0 days 01:59:49.322000
2024-06-23 14:06:07.080,11259,281,7,100,False,0,car,0 days 01:02:52.667000,0 days 01:59:49.762000
2024-06-23 14:06:07.240,11315,282,7,100,False,0,car,0 days 01:02:52.827000,0 days 01:59:49.922000
2024-06-23 14:06:07.480,11345,284,7,100,False,0,car,0 days 01:02:53.067000,0 days 01:59:50.162000
2024-06-23 14:06:07.920,11375,285,7,100,False,0,car,0 days 01:02:53.507000,0 days 01:59:50.602000
2024-06-23 14:06:08.360,11456,285,7,100,False,0,car,0 days 01:02:53.947000,0 days 01:59:51.042000
2024-06-23 14:06:08.560,11460,287,7,100,False,0,car,0 days 01:02:54.147000,0 days 01:59:51.242000
2024-06-23 14:06:09.000,10885,286,7,1,False,0,car,0 days 01:02:54.587000,0 days 01:59:51.682000
2024-06-23 14:06:09.200,10940,281,7,0,False,0,car,0 days 01:02:54.787000,0 days 01:59:51.882000
2024-06-23 14:06:09.360,10549,266,7,0,True,0,car,0 days 01:02:54.947000,0 days 01:59:52.042000
2024-06-23 14:06:09.600,9242,242,7,0,True,0,car,0 days 01:02:55.187000,0 days 01:59:52.282000
2024-06-23 14:06:09.880,9423,219,7,0,True,0,car,0 days 01:02:55.467000,0 days 01:59:52.562000
2024-06-23 14:06:10.120,9316,198,7,0,True,0,car,0 days 01:02:55.707000,0 days 01:59:52.802000
2024-06-23 14:06:10.320,9442,172,5,0,True,0,car,0 days 01:02:55.907000,0 days 01:59:53.002000
2024-06-23 14:06:10.600,9168,155,4,0,True,0,car,0 days 01:02:56.187000,0 days 01:59:53.282000
2024-06-23 14:06:10.800,9219,151,4,0,True,0,car,0 days 01:02:56.387000,0 days 01:59:53.482000
2024-06-23 14:06:10.960,9783,139,4,0,True,0,car,0 days 01:02:56.547000,0 days 01:59:53.642000
2024-06-23 14:06:11.281,9353,129,3,0,True,0,car,0 days 01:02:56.868000,0 days 01:59:53.963000
2024-06-23 14:06:11.640,8520,118,3,0,True,0,car,0 days 01:02:57.227000,0 days 01:59:54.322000
2024-06-23 14:06:11.880,8285,113,3,0,True,0,car,0 days 01:02:57.467000,0 days 01:59:54.562000
2024-06-23 14:06:12.080,8052,111,3,0,True,0,car,0 days 01:02:57.667000,0 days 01:59:54.762000
2024-06-23 14:06:12.480,7740,108,3,0,True,0,car,0 days 01:02:58.067000,0 days 01:59:55.162000
2024-06-23 14:06:12.880,7700,102,3,26,False,0,car,0 days 01:02:58.467000,0 days 01:59:55.562000
2024-06-23 14:06:13.040,7796,103,3,29,False,0,car,0 days 01:02:58.627000,0 days 01:59:55.722000
2024-06-23 14:06:13.200,8019,104,3,31,False,0,car,0 days 01:02:58.787000,0 days 01:59:55.882000
2024-06-23 14:06:13.440,8016,106,3,39,False,0,car,0 days 01:02:59.027000,0 days 01:59:56.122000
2024-06-23 14:06:13.640,8338,108,3,41,False,0,car,0 days 01:02:59.227000,0 days 01:59:56.322000
2024-06-23 14:06:13.920,8767,111,3,53,False,0,car,0 days 01:02:59.507000,0 days 01:59:56.602000
2024-06-23 14:06:14.120,9167,116,3,62,False,0,car,0 days 01:02:59.707000,0 days 01:59:56.802000
2024-06-23 14:06:14.280,9525,122,3,67,False,0,car,0 days 01:02:59.867000,0 days 01:59:56.962000
2024-06-23 14:06:14.560,10136,131,3,74,False,0,car,0 days 01:03:00.147000,0 days 01:59:57.242000
2024-06-23 14:06:14.720,10690,135,3,78,False,0,car,0 days 01:03:00.307000,0 days 01:59:57.402000
2024-06-23 14:06:15.000,9943,147,4,89,False,0,car,0 days 01:03:00.587000,0 days 01:59:57.682000
2024-06-23 14:06:15.360,10862,162,4,91,False,0,car,0 days 01:03:00.947000,0 days 01:59:58.042000
2024-06-23 14:06:15.600,11225,171,4,100,False,0,car,0 days 01:03:01.187000,0 days 01:59:58.282000
2024-06-23 14:06:15.760,11433,178,4,100,False,0,car,0 days 01:03:01.347000,0 days 01:59:58.442000
2024-06-23 14:06:15.960,11662,185,4,100,False,0,car,0 days 01:03:01.547000,0 days 01:59:58.642000
2024-06-23 14:06:16.280,10439,194,5,100,False,0,car,0 days 01:03:01.867000,0 days 01:59:58.962000
2024-06-23 14:06:16.520,10520,199,5,100,False,0,car,0 days 01:03:02.107000,0 days 01:59:59.202000
2024-06-23 14:06:16.800,10507,201,5,0,True,0,car,0 days 01:03:02.387000,0 days 01:59:59.482000
2024-06-23 14:06:17.120,9617,175,5,0,True,0,car,0 days 01:03:02.707000,0 days 01:59:59.802000
2024-06-23 14:06:17.480,9559,161,4,0,True,0,car,0 days 01:03:03.067000,0 days 02:00:00.162000
2024-06-23 14:06:17.720,9175,151,4,0,True,0,car,0 days 01:03:03.307000,0 days 02:00:00.402000
2024-06-23 14:06:18.120,8526,140,4,0,True,0,car,0 days 01:03:03.707000,0 days 02:00:00.802000
2024-06-23 14:06:18.280,8424,137,4,0,True,0,car,0 days 01:03:03.867000,0 days 02:00:00.962000
2024-06-23 14:06:18.480,8304,133,4,0,False,0,car,0 days 01:03:04.067000,0 days 02:00:01.162000
2024-06-23 14:06:18.720,8017,131,4,0,False,0,car,0 days 01:03:04.307000,0 days 02:00:01.402000
2024-06-23 14:06:18.920,8017,128,4,0,False,0,car,0 days 01:03:04.507000,0 days 02:00:01.602000
2024-06-23 14:06:19.120,8017,125,4,0,False,0,car,0 days 01:03:04.707000,0 days 02:00:01.802000
2024-06-23 14:06:19.280,7607,123,4,0,False,0,car,0 days 01:03:04.867000,0 days 02:00:01.962000
2024-06-23 14:06:19.440,7390,122,4,0,False,0,car,0 days 01:03:05.027000,0 days 02:00:02.122000
2024-06-23 14:06:19.720,7335,118,4,1,False,0,car,0 days 01:03:05.307000,0 days 02:00:02.402000
2024-06-23 14:06:19.960,7562,116,4,36,False,0,car,0 days 01:03:05.547000,0 days 02:00:02.642000
2024-06-23 14:06:20.120,7643,116,4,42,False,0,car,0 days 01:03:05.707000,0 days 02:00:02.802000
2024-06-23 14:06:20.400,7922,121,4,43,False,0,car,0 days 01:03:05.987000,0 days 02:00:03.082000
2024-06-23 14:06:20.560,8013,124,4,52,False,0,car,0 days 01:03:06.147000,0 days 02:00:03.242000
2024-06-23 14:06:21.080,8808,133,4,61,False,0,car,0 days 01:03:06.667000,0 days 02:00:03.762000
2024-06-23 14:06:21.440,9034,145,4,72,False,0,car,0 days 01:03:07.027000,0 days 02:00:04.122000
2024-06-23 14:06:21.880,10310,159,4,84,False,0,car,0 days 01:03:07.467000,0 days 02:00:04.562000
2024-06-23 14:06:22.080,10832,165,4,85,False,0,car,0 days 01:03:07.667000,0 days 02:00:04.762000
2024-06-23 14:06:22.360,11569,178,4,100,False,0,car,0 days 01:03:07.947000,0 days 02:00:05.042000
2024-06-23 14:06:22.680,10392,190,5,100,False,0,car,0 days 01:03:08.267000,0 days 02:00:05.362000
2024-06-23 14:06:22.960,10745,199,5,100,False,0,car,0 days 01:03:08.547000,0 days 02:00:05.642000
2024-06-23 14:06:23.280,11430,210,5,100,False,0,car,0 days 01:03:08.867000,0 days 02:00:05.962000
2024-06-23 14:06:23.440,11704,217,5,100,False,0,car,0 days 01:03:09.027000,0 days 02:00:06.122000
2024-06-23 14:06:23.600,11540,219,5,100,False,0,car,0 days 01:03:09.187000,0 days 02:00:06.282000
2024-06-23 14:06:23.960,10478,226,6,100,False,0,car,0 days 01:03:09.547000,0 days 02:00:06.642000
2024-06-23 14:06:24.120,10825,231,6,100,False,0,car,0 days 01:03:09.707000,0 days 02:00:06.802000
2024-06-23 14:06:24.401,11068,235,6,100,False,0,car,0 days 01:03:09.988000,0 days 02:00:07.083000
2024-06-23 14:06:24.721,11076,241,6,100,False,0,car,0 days 01:03:10.308000,0 days 02:00:07.403000
2024-06-23 14:06:24.960,11331,245,6,98,False,0,car,0 days 01:03:10.547000,0 days 02:00:07.642000
2024-06-23 14:06:25.280,11094,246,6,100,False,0,car,0 days 01:03:10.867000,0 days 02:00:07.962000
2024-06-23 14:06:25.560,11609,250,6,100,False,0,car,0 days 01:03:11.147000,0 days 02:00:08.242000
2024-06-23 14:06:25.840,11694,253,6,100,False,0,car,0 days 01:03:11.427000,0 days 02:00:08.522000
2024-06-23 14:06:26.000,11414,254,6,100,False,0,car,0 days 01:03:11.587000,0 days 02:00:08.682000
2024-06-23 14:06:26.280,10086,256,7,100,False,0,car,0 days 01:03:11.867000,0 days 02:00:08.962000
2024-06-23 14:06:26.640,10370,258,7,100,False,0,car,0 days 01:03:12.227000,0 days 02:00:09.322000
2024-06-23 14:06:26.840,10419,260,7,100,False,0,car,0 days 01:03:12.427000,0 days 02:00:09.522000
2024-06-23 14:06:27.080,10482,262,7,100,False,0,car,0 days 01:03:12.667000,0 days 02:00:09.762000
2024-06-23 14:06:27.320,10527,262,7,100,False,0,car,0 days 01:03:12.907000,0 days 02:00:10.002000
2024-06-23 14:06:27.520,10153,262,7,0,True,0,car,0 days 01:03:13.107000,0 days 02:00:10.202000
2024-06-23 14:06:27.760,10187,254,7,0,True,0,car,0 days 01:03:13.347000,0 days 02:00:10.442000
2024-06-23 14:06:27.960,11027,254,7,0,False,0,car,0 days 01:03:13.547000,0 days 02:00:10.642000
2024-06-23 14:06:28.240,11192,242,6,26,False,0,car,0 days 01:03:13.827000,0 days 02:00:10.922000
2024-06-23 14:06:28.520,10983,238,6,75,False,0,car,0 days 01:03:14.107000,0 days 02:00:11.202000
2024-06-23 14:06:28.880,10826,238,6,79,False,0,car,0 days 01:03:14.467000,0 days 02:00:11.562000
2024-06-23 14:06:29.160,11112,237,6,100,False,0,car,0 days 01:03:14.747000,0 days 02:00:11.842000
2024-06-23 14:06:29.520,11268,243,6,100,False,0,car,0 days 01:03:15.107000,0 days 02:00:12.202000
2024-06-23 14:06:29.680,11325,243,6,100,False,0,car,0 days 01:03:15.267000,0 days 02:00:12.362000
2024-06-23 14:06:29.920,11423,246,6,100,False,0,car,0 days 01:03:15.507000,0 days 02:00:12.602000
2024-06-23 14:06:30.120,11502,249,6,100,False,0,car,0 days 01:03:15.707000,0 days 02:00:12.802000
2024-06-23 14:06:30.360,11563,250,6,100,False,0,car,0 days 01:03:15.947000,0 days 02:00:13.042000
2024-06-23 14:06:30.760,10382,257,7,100,False,0,car,0 days 01:03:16.347000,0 days 02:00:13.442000
2024-06-23 14:06:31.041,10506,261,7,100,False,0,car,0 days 01:03:16.628000,0 days 02:00:13.723000
2024-06-23 14:06:31.241,10553,264,7,100,False,0,car,0 days 01:03:16.828000,0 days 02:00:13.923000
2024-06-23 14:06:31.640,10719,267,7,100,False,0,car,0 days 01:03:17.227000,0 days 02:00:14.322000
2024-06-23 14:06:32.040,10923,271,7,100,False,0,car,0 days 01:03:17.627000,0 days 02:00:14.722000
2024-06-23 14:06:32.240,10986,273,7,100,False,0,car,0 days 01:03:17.827000,0 days 02:00:14.922000
2024-06-23 14:06:33.440,11377,285,7,100,False,0,car,0 days 01:03:19.027000,0 days 02:00:16.122000
2024-06-23 14:06:33.680,11513,285,7,100,False,0,car,0 days 01:03:19.267000,0 days 02:00:16.362000
2024-06-23 14:06:33.880,11490,288,7,100,False,0,car,0 days 01:03:19.467000,0 days 02:00:16.562000
2024-06-23 14:06:34.040,11540,287,7,100,False,0,car,0 days 01:03:19.627000,0 days 02:00:16.722000
2024-06-23 14:06:34.480,11608,289,7,100,False,0,car,0 days 01:03:20.067000,0 days 02:00:17.162000
2024-06-23 14:06:34.920,11260,292,7,100,False,0,car,0 days 01:03:20.507000,0 days 02:00:17.602000
2024-06-23 14:06:35.080,10267,292,8,100,False,0,car,0 days 01:03:20.667000,0 days 02:00:17.762000
2024-06-23 14:06:35.240,10301,292,8,100,False,0,car,0 days 01:03:20.827000,0 days 02:00:17.922000
2024-06-23 14:06:35.520,10453,293,8,100,False,0,car,0 days 01:03:21.107000,0 days 02:00:18.202000
2024-06-23 14:06:35.760,10510,296,8,100,False,0,car,0 days 01:03:21.347000,0 days 02:00:18.442000
2024-06-23 14:06:36.160,10554,297,8,100,False,0,car,0 days 01:03:21.747000,0 days 02:00:18.842000
