F1 for AiM
2024-06-23 14:06:36.400,10558,297,8,100,False,0,car,0 days 01:03:21.987000,0 days 02:00:19.082000
2024-06-23 14:06:36.760,10576,297,8,100,False,0,car,0 days 01:03:22.347000,0 days 02:00:19.442000
2024-06-23 14:06:37.080,10588,298,8,100,False,0,car,0 days 01:03:22.667000,0 days 02:00:19.762000
2024-06-23 14:06:37.440,10577,297,8,100,False,0,car,0 days 01:03:23.027000,0 days 02:00:20.122000
2024-06-23 14:06:37.641,10600,297,8,100,False,0,car,0 days 01:03:23.228000,0 days 02:00:20.323000
2024-06-23 14:06:37.921,10569,297,8,100,False,0,car,0 days 01:03:23.508000,0 days 02:00:20.603000
2024-06-23 14:06:38.081,10596,297,8,100,False,0,car,0 days 01:03:23.668000,0 days 02:00:20.763000
2024-06-23 14:06:38.400,10571,297,8,100,False,0,car,0 days 01:03:23.987000,0 days 02:00:21.082000
2024-06-23 14:06:38.560,10547,297,8,100,False,0,car,0 days 01:03:24.147000,0 days 02:00:21.242000
2024-06-23 14:06:38.880,10588,298,8,100,False,0,car,0 days 01:03:24.467000,0 days 02:00:21.562000
2024-06-23 14:06:39.160,10579,298,8,100,False,0,car,0 days 01:03:24.747000,0 days 02:00:21.842000
2024-06-23 14:06:39.320,10601,298,8,100,False,0,car,0 days 01:03:24.907000,0 days 02:00:22.002000
2024-06-23 14:06:39.720,10526,297,8,100,False,0,car,0 days 01:03:25.307000,0 days 02:00:22.402000
2024-06-23 14:06:39.960,10524,295,8,100,False,0,car,0 days 01:03:25.547000,0 days 02:00:22.642000
2024-06-23 14:06:40.200,10494,295,8,100,False,0,car,0 days 01:03:25.787000,0 days 02:00:22.882000
2024-06-23 14:06:40.440,10434,294,8,100,False,0,car,0 days 01:03:26.027000,0 days 02:00:23.122000
2024-06-23 14:06:40.680,10427,294,8,100,False,0,car,0 days 01:03:26.267000,0 days 02:00:23.362000
2024-06-23 14:06:40.880,10393,294,8,100,False,0,car,0 days 01:03:26.467000,0 days 02:00:23.562000
2024-06-23 14:06:41.040,10363,293,8,100,False,0,car,0 days 01:03:26.627000,0 days 02:00:23.722000
2024-06-23 14:06:41.200,10344,292,8,100,False,0,car,0 days 01:03:26.787000,0 days 02:00:23.882000
2024-06-23 14:06:41.520,10320,291,8,100,False,0,car,0 days 01:03:27.107000,0 days 02:00:24.202000
2024-06-23 14:06:41.680,10270,290,8,100,False,0,car,0 days 01:03:27.267000,0 days 02:00:24.362000
2024-06-23 14:06:41.960,9821,286,8,0,False,0,car,0 days 01:03:27.547000,0 days 02:00:24.642000
2024-06-23 14:06:42.400,8773,258,8,0,True,0,car,0 days 01:03:27.987000,0 days 02:00:25.082000
2024-06-23 14:06:42.640,9016,220,8,0,True,0,car,0 days 01:03:28.227000,0 days 02:00:25.322000
2024-06-23 14:06:42.920,8981,199,7,0,True,0,car,0 days 01:03:28.507000,0 days 02:00:25.602000
2024-06-23 14:06:43.200,9385,175,6,0,True,0,car,0 days 01:03:28.787000,0 days 02:00:25.882000
2024-06-23 14:06:43.400,9823,170,5,0,True,0,car,0 days 01:03:28.987000,0 days 02:00:26.082000
2024-06-23 14:06:43.680,9655,157,4,0,True,0,car,0 days 01:03:29.267000,0 days 02:00:26.362000
2024-06-23 14:06:43.920,9437,151,4,0,False,0,car,0 days 01:03:29.507000,0 days 02:00:26.602000
2024-06-23 14:06:44.281,9047,146,4,2,False,0,car,0 days 01:03:29.868000,0 days 02:00:26.963000
2024-06-23 14:06:44.561,9099,142,4,39,False,0,car,0 days 01:03:30.148000,0 days 02:00:27.243000
2024-06-23 14:06:44.801,9196,142,4,53,False,0,car,0 days 01:03:30.388000,0 days 02:00:27.483000
2024-06-23 14:06:45.120,9589,145,4,63,False,0,car,0 days 01:03:30.707000,0 days 02:00:27.802000
2024-06-23 14:06:45.320,9955,150,4,72,False,0,car,0 days 01:03:30.907000,0 days 02:00:28.002000
2024-06-23 14:06:45.520,10172,155,4,81,False,0,car,0 days 01:03:31.107000,0 days 02:00:28.202000
2024-06-23 14:06:45.680,10032,162,4,82,False,0,car,0 days 01:03:31.267000,0 days 02:00:28.362000
2024-06-23 14:06:45.960,9066,169,5,59,False,0,car,0 days 01:03:31.547000,0 days 02:00:28.642000
2024-06-23 14:06:46.240,9239,172,5,59,False,0,car,0 days 01:03:31.827000,0 days 02:00:28.922000
2024-06-23 14:06:46.400,9403,173,5,63,False,0,car,0 days 01:03:31.987000,0 days 02:00:29.082000
2024-06-23 14:06:46.720,9623,174,5,72,False,0,car,0 days 01:03:32.307000,0 days 02:00:29.402000
2024-06-23 14:06:47.000,9910,182,5,76,False,0,car,0 days 01:03:32.587000,0 days 02:00:29.682000
2024-06-23 14:06:47.160,9997,185,5,79,False,0,car,0 days 01:03:32.747000,0 days 02:00:29.842000
2024-06-23 14:06:47.360,10086,188,5,82,False,0,car,0 days 01:03:32.947000,0 days 02:00:30.042000
2024-06-23 14:06:47.560,10444,194,5,100,False,0,car,0 days 01:03:33.147000,0 days 02:00:30.242000
2024-06-23 14:06:47.720,10832,197,5,100,False,0,car,0 days 01:03:33.307000,0 days 02:00:30.402000
2024-06-23 14:06:48.040,11165,205,5,100,False,0,car,0 days 01:03:33.627000,0 days 02:00:30.722000
2024-06-23 14:06:48.320,11038,214,5,100,False,0,car,0 days 01:03:33.907000,0 days 02:00:31.002000
2024-06-23 14:06:48.600,10208,220,6,83,False,0,car,0 days 01:03:34.187000,0 days 02:00:31.282000
2024-06-23 14:06:48.800,10332,223,6,83,False,0,car,0 days 01:03:34.387000,0 days 02:00:31.482000
2024-06-23 14:06:49.000,10316,223,6,76,False,0,car,0 days 01:03:34.587000,0 days 02:00:31.682000
2024-06-23 14:06:49.200,10115,226,6,64,False,0,car,0 days 01:03:34.787000,0 days 02:00:31.882000
2024-06-23 14:06:49.400,10132,221,6,0,False,0,car,0 days 01:03:34.987000,0 days 02:00:32.082000
2024-06-23 14:06:49.600,10174,216,6,42,False,0,car,0 days 01:03:35.187000,0 days 02:00:32.282000
2024-06-23 14:06:49.760,10027,214,6,63,False,0,car,0 days 01:03:35.347000,0 days 02:00:32.442000
2024-06-23 14:06:50.080,9973,215,6,78,False,0,car,0 days 01:03:35.667000,0 days 02:00:32.762000
2024-06-23 14:06:50.560,10189,220,6,83,False,0,car,0 days 01:03:36.147000,0 days 02:00:33.242000
2024-06-23 14:06:50.801,10498,223,6,100,False,0,car,0 days 01:03:36.388000,0 days 02:00:33.483000
2024-06-23 14:06:51.081,10667,228,6,100,False,0,car,0 days 01:03:36.668000,0 days 02:00:33.763000
2024-06-23 14:06:51.401,10868,232,6,100,False,0,car,0 days 01:03:36.988000,0 days 02:00:34.083000
2024-06-23 14:06:51.800,11133,240,6,100,False,0,car,0 days 01:03:37.387000,0 days 02:00:34.482000
2024-06-23 14:06:52.040,11293,243,6,100,False,0,car,0 days 01:03:37.627000,0 days 02:00:34.722000
2024-06-23 14:06:52.400,11503,247,6,100,False,0,car,0 days 01:03:37.987000,0 days 02:00:35.082000
2024-06-23 14:06:52.640,11539,250,6,100,False,0,car,0 days 01:03:38.227000,0 days 02:00:35.322000
2024-06-23 14:06:52.880,11686,253,6,100,False,0,car,0 days 01:03:38.467000,0 days 02:00:35.562000
2024-06-23 14:06:53.120,10189,254,7,100,False,0,car,0 days 01:03:38.707000,0 days 02:00:35.802000
2024-06-23 14:06:53.320,10475,259,7,100,False,0,car,0 days 01:03:38.907000,0 days 02:00:36.002000
2024-06-23 14:06:53.560,10578,262,7,100,False,0,car,0 days 01:03:39.147000,0 days 02:00:36.242000
2024-06-23 14:06:53.760,10642,264,7,100,False,0,car,0 days 01:03:39.347000,0 days 02:00:36.442000
2024-06-23 14:06:53.960,10745,267,7,100,False,0,car,0 days 01:03:39.547000,0 days 02:00:36.642000
2024-06-23 14:06:54.120,10843,269,7,100,False,0,car,0 days 01:03:39.707000,0 days 02:00:36.802000
2024-06-23 14:06:54.320,10876,271,7,100,False,0,car,0 days 01:03:39.907000,0 days 02:00:37.002000
2024-06-23 14:06:54.520,10941,272,7,100,False,0,car,0 days 01:03:40.107000,0 days 02:00:37.202000
2024-06-23 14:06:54.840,10994,274,7,100,False,0,car,0 days 01:03:40.427000,0 days 02:00:37.522000
2024-06-23 14:06:55.080,11036,275,7,100,False,0,car,0 days 01:03:40.667000,0 days 02:00:37.762000
2024-06-23 14:06:55.480,11102,278,7,100,False,0,car,0 days 01:03:41.067000,0 days 02:00:38.162000
2024-06-23 14:06:55.920,11084,278,7,100,False,0,car,0 days 01:03:41.507000,0 days 02:00:38.602000
2024-06-23 14:06:56.240,11134,279,7,100,False,0,car,0 days 01:03:41.827000,0 days 02:00:38.922000
2024-06-23 14:06:56.600,10699,267,7,0,True,0,car,0 days 01:03:42.187000,0 days 02:00:39.282000
2024-06-23 14:06:56.800,9299,247,7,0,True,0,car,0 days 01:03:42.387000,0 days 02:00:39.482000
2024-06-23 14:06:57.000,9698,222,7,0,True,0,car,0 days 01:03:42.587000,0 days 02:00:39.682000
2024-06-23 14:06:57.361,9815,190,5,0,True,0,car,0 days 01:03:42.948000,0 days 02:00:40.043000
2024-06-23 14:06:57.761,9984,169,5,0,True,0,car,0 days 01:03:43.348000,0 days 02:00:40.443000
2024-06-23 14:06:58.001,9895,161,4,0,True,0,car,0 days 01:03:43.588000,0 days 02:00:40.683000
2024-06-23 14:06:58.201,9400,155,4,0,True,0,car,0 days 01:03:43.788000,0 days 02:00:40.883000
2024-06-23 14:06:58.440,9331,147,4,0,False,0,car,0 days 01:03:44.027000,0 days 02:00:41.122000
2024-06-23 14:06:58.640,8836,143,4,0,True,0,car,0 days 01:03:44.227000,0 days 02:00:41.322000
2024-06-23 14:06:58.960,8616,140,4,0,False,0,car,0 days 01:03:44.547000,0 days 02:00:41.642000
2024-06-23 14:06:59.160,8451,134,4,0,False,0,car,0 days 01:03:44.747000,0 days 02:00:41.842000
2024-06-23 14:06:59.360,8506,132,4,29,False,0,car,0 days 01:03:44.947000,0 days 02:00:42.042000
2024-06-23 14:06:59.600,8539,133,4,45,False,0,car,0 days 01:03:45.187000,0 days 02:00:42.282000
2024-06-23 14:06:59.800,8754,134,4,52,False,0,car,0 days 01:03:45.387000,0 days 02:00:42.482000
2024-06-23 14:06:59.960,8814,136,4,57,False,0,car,0 days 01:03:45.547000,0 days 02:00:42.642000
2024-06-23 14:07:00.120,9017,138,4,58,False,0,car,0 days 01:03:45.707000,0 days 02:00:42.802000
2024-06-23 14:07:00.360,9227,142,4,68,False,0,car,0 days 01:03:45.947000,0 days 02:00:43.042000
2024-06-23 14:07:00.680,9751,151,4,76,False,0,car,0 days 01:03:46.267000,0 days 02:00:43.362000
2024-06-23 14:07:00.920,10369,158,4,82,False,0,car,0 days 01:03:46.507000,0 days 02:00:43.602000
2024-06-23 14:07:01.160,10827,163,4,98,False,0,car,0 days 01:03:46.747000,0 days 02:00:43.842000
2024-06-23 14:07:01.320,11234,170,4,100,False,0,car,0 days 01:03:46.907000,0 days 02:00:44.002000
2024-06-23 14:07:01.600,10572,183,4,100,False,0,car,0 days 01:03:47.187000,0 days 02:00:44.282000
2024-06-23 14:07:02.040,10637,194,5,100,False,0,car,0 days 01:03:47.627000,0 days 02:00:44.722000
2024-06-23 14:07:02.240,10906,199,5,100,False,0,car,0 days 01:03:47.827000,0 days 02:00:44.922000
2024-06-23 14:07:02.520,11272,208,5,100,False,0,car,0 days 01:03:48.107000,0 days 02:00:45.202000
2024-06-23 14:07:02.840,11655,217,5,100,False,0,car,0 days 01:03:48.427000,0 days 02:00:45.522000
2024-06-23 14:07:03.120,11572,222,5,100,False,0,car,0 days 01:03:48.707000,0 days 02:00:45.802000
2024-06-23 14:07:03.280,10452,224,6,100,False,0,car,0 days 01:03:48.867000,0 days 02:00:45.962000
2024-06-23 14:07:03.640,10688,229,6,100,False,0,car,0 days 01:03:49.227000,0 days 02:00:46.322000
2024-06-23 14:07:03.841,10746,233,6,100,False,0,car,0 days 01:03:49.428000,0 days 02:00:46.523000
2024-06-23 14:07:04.121,10885,238,6,100,False,0,car,0 days 01:03:49.708000,0 days 02:00:46.803000
2024-06-23 14:07:04.281,10816,238,6,100,False,0,car,0 days 01:03:49.868000,0 days 02:00:46.963000
2024-06-23 14:07:04.481,10188,237,6,9,False,0,car,0 days 01:03:50.068000,0 days 02:00:47.163000
2024-06-23 14:07:04.681,10496,233,6,0,True,0,car,0 days 01:03:50.268000,0 days 02:00:47.363000
2024-06-23 14:07:05.081,9382,183,6,0,True,0,car,0 days 01:03:50.668000,0 days 02:00:47.763000
2024-06-23 14:07:05.320,9633,165,6,0,True,0,car,0 days 01:03:50.907000,0 days 02:00:48.002000
2024-06-23 14:07:05.480,9260,152,4,0,True,0,car,0 days 01:03:51.067000,0 days 02:00:48.162000
2024-06-23 14:07:05.840,9629,138,3,0,True,0,car,0 days 01:03:51.427000,0 days 02:00:48.522000
2024-06-23 14:07:06.080,9222,128,3,0,True,0,car,0 days 01:03:51.667000,0 days 02:00:48.762000
2024-06-23 14:07:06.440,8339,119,3,0,True,0,car,0 days 01:03:52.027000,0 days 02:00:49.122000
2024-06-23 14:07:06.640,7976,109,3,0,True,0,car,0 days 01:03:52.227000,0 days 02:00:49.322000
2024-06-23 14:07:06.920,7624,105,3,0,True,0,car,0 days 01:03:52.507000,0 days 02:00:49.602000
2024-06-23 14:07:07.120,7259,101,3,0,True,0,car,0 days 01:03:52.707000,0 days 02:00:49.802000
2024-06-23 14:07:07.520,6947,96,3,0,False,0,car,0 days 01:03:53.107000,0 days 02:00:50.202000
2024-06-23 14:07:07.760,7166,96,3,21,False,0,car,0 days 01:03:53.347000,0 days 02:00:50.442000
2024-06-23 14:07:07.920,7472,96,3,27,False,0,car,0 days 01:03:53.507000,0 days 02:00:50.602000
2024-06-23 14:07:08.080,7590,98,3,39,False,0,car,0 days 01:03:53.667000,0 days 02:00:50.762000
2024-06-23 14:07:08.280,7784,101,3,42,False,0,car,0 days 01:03:53.867000,0 days 02:00:50.962000
2024-06-23 14:07:08.440,8207,104,3,45,False,0,car,0 days 01:03:54.027000,0 days 02:00:51.122000
2024-06-23 14:07:08.800,8727,111,3,56,False,0,car,0 days 01:03:54.387000,0 days 02:00:51.482000
2024-06-23 14:07:09.200,9335,124,3,70,False,0,car,0 days 01:03:54.787000,0 days 02:00:51.882000
2024-06-23 14:07:09.400,10175,132,3,80,False,0,car,0 days 01:03:54.987000,0 days 02:00:52.082000
2024-06-23 14:07:09.560,11336,142,3,94,False,0,car,0 days 01:03:55.147000,0 days 02:00:52.242000
2024-06-23 14:07:09.840,10375,151,4,100,False,0,car,0 days 01:03:55.427000,0 days 02:00:52.522000
2024-06-23 14:07:10.120,10954,166,4,100,False,0,car,0 days 01:03:55.707000,0 days 02:00:52.802000
2024-06-23 14:07:10.481,11692,183,4,100,False,0,car,0 days 01:03:56.068000,0 days 02:00:53.163000
2024-06-23 14:07:10.721,10296,190,5,100,False,0,car,0 days 01:03:56.308000,0 days 02:00:53.403000
2024-06-23 14:07:11.121,11052,206,5,100,False,0,car,0 days 01:03:56.708000,0 days 02:00:53.803000
2024-06-23 14:07:11.441,11581,218,5,100,False,0,car,0 days 01:03:57.028000,0 days 02:00:54.123000
2024-06-23 14:07:11.601,11859,221,5,100,False,0,car,0 days 01:03:57.188000,0 days 02:00:54.283000
2024-06-23 14:07:11.881,11313,228,5,100,False,0,car,0 days 01:03:57.468000,0 days 02:00:54.563000
2024-06-23 14:07:12.040,10829,232,5,100,False,0,car,0 days 01:03:57.627000,0 days 02:00:54.722000
2024-06-23 14:07:12.280,10892,237,6,100,False,0,car,0 days 01:03:57.867000,0 days 02:00:54.962000
2024-06-23 14:07:12.520,10969,240,6,100,False,0,car,0 days 01:03:58.107000,0 days 02:00:55.202000
2024-06-23 14:07:12.680,11106,241,6,100,False,0,car,0 days 01:03:58.267000,0 days 02:00:55.362000
2024-06-23 14:07:12.840,11234,241,6,100,False,0,car,0 days 01:03:58.427000,0 days 02:00:55.522000
2024-06-23 14:07:13.080,11338,246,6,100,False,0,car,0 days 01:03:58.667000,0 days 02:00:55.762000
2024-06-23 14:07:13.240,11427,249,6,100,False,0,car,0 days 01:03:58.827000,0 days 02:00:55.922000
2024-06-23 14:07:13.480,11478,251,6,100,False,0,car,0 days 01:03:59.067000,0 days 02:00:56.162000
2024-06-23 14:07:13.760,11174,245,6,0,True,0,car,0 days 01:03:59.347000,0 days 02:00:56.442000
2024-06-23 14:07:13.920,10698,237,6,0,True,0,car,0 days 01:03:59.507000,0 days 02:00:56.602000
2024-06-23 14:07:14.240,9833,199,6,0,True,0,car,0 days 01:03:59.827000,0 days 02:00:56.922000
2024-06-23 14:07:14.440,9841,182,5,0,True,0,car,0 days 01:04:00.027000,0 days 02:00:57.122000
2024-06-23 14:07:14.680,10249,170,5,0,True,0,car,0 days 01:04:00.267000,0 days 02:00:57.362000
2024-06-23 14:07:14.920,9627,165,4,0,True,0,car,0 days 01:04:00.507000,0 days 02:00:57.602000
2024-06-23 14:07:15.240,9426,153,4,0,False,0,car,0 days 01:04:00.827000,0 days 02:00:57.922000
2024-06-23 14:07:15.440,9228,148,4,0,False,0,car,0 days 01:04:01.027000,0 days 02:00:58.122000
2024-06-23 14:07:15.640,9005,146,4,0,False,0,car,0 days 01:04:01.227000,0 days 02:00:58.322000
2024-06-23 14:07:15.800,8934,145,4,0,False,0,car,0 days 01:04:01.387000,0 days 02:00:58.482000
2024-06-23 14:07:16.000,8974,140,4,19,False,0,car,0 days 01:04:01.587000,0 days 02:00:58.682000
2024-06-23 14:07:16.280,8825,139,4,42,False,0,car,0 days 01:04:01.867000,0 days 02:00:58.962000
2024-06-23 14:07:16.600,9099,140,4,56,False,0,car,0 days 01:04:02.187000,0 days 02:00:59.282000
2024-06-23 14:07:16.880,9649,146,4,76,False,0,car,0 days 01:04:02.467000,0 days 02:00:59.562000
2024-06-23 14:07:17.121,10146,152,4,80,False,0,car,0 days 01:04:02.708000,0 days 02:00:59.803000
2024-06-23 14:07:17.281,10773,160,4,100,False,0,car,0 days 01:04:02.868000,0 days 02:00:59.963000
2024-06-23 14:07:17.441,10652,168,4,100,False,0,car,0 days 01:04:03.028000,0 days 02:01:00.123000
2024-06-23 14:07:17.601,11386,173,4,100,False,0,car,0 days 01:04:03.188000,0 days 02:01:00.283000
2024-06-23 14:07:17.921,10214,183,4,100,False,0,car,0 days 01:04:03.508000,0 days 02:01:00.603000
2024-06-23 14:07:18.081,10251,189,5,100,False,0,car,0 days 01:04:03.668000,0 days 02:01:00.763000
2024-06-23 14:07:18.241,10576,196,5,100,False,0,car,0 days 01:04:03.828000,0 days 02:01:00.923000
2024-06-23 14:07:18.561,10865,205,5,100,False,0,car,0 days 01:04:04.148000,0 days 02:01:01.243000
2024-06-23 14:07:18.720,11241,206,5,100,False,0,car,0 days 01:04:04.307000,0 days 02:01:01.402000
2024-06-23 14:07:18.960,11496,214,5,100,False,0,car,0 days 01:04:04.547000,0 days 02:01:01.642000
2024-06-23 14:07:19.120,11727,217,5,100,False,0,car,0 days 01:04:04.707000,0 days 02:01:01.802000
2024-06-23 14:07:19.280,11842,222,5,100,False,0,car,0 days 01:04:04.867000,0 days 02:01:01.962000
2024-06-23 14:07:19.520,10738,226,5,100,False,0,car,0 days 01:04:05.107000,0 days 02:01:02.202000
2024-06-23 14:07:19.840,10693,232,6,100,False,0,car,0 days 01:04:05.427000,0 days 02:01:02.522000
2024-06-23 14:07:20.040,10793,236,6,100,False,0,car,0 days 01:04:05.627000,0 days 02:01:02.722000
2024-06-23 14:07:20.200,10915,238,6,100,False,0,car,0 days 01:04:05.787000,0 days 02:01:02.882000
2024-06-23 14:07:20.440,11021,240,6,100,False,0,car,0 days 01:04:06.027000,0 days 02:01:03.122000
2024-06-23 14:07:20.640,11012,241,6,100,False,0,car,0 days 01:04:06.227000,0 days 02:01:03.322000
2024-06-23 14:07:20.960,10779,235,6,0,False,0,car,0 days 01:04:06.547000,0 days 02:01:03.642000
2024-06-23 14:07:21.240,10453,227,6,0,False,0,car,0 days 01:04:06.827000,0 days 02:01:03.922000
2024-06-23 14:07:21.680,10361,224,6,72,False,0,car,0 days 01:04:07.267000,0 days 02:01:04.362000
2024-06-23 14:07:22.120,10505,225,6,77,False,0,car,0 days 01:04:07.707000,0 days 02:01:04.802000
2024-06-23 14:07:22.480,10681,229,6,100,False,0,car,0 days 01:04:08.067000,0 days 02:01:05.162000
2024-06-23 14:07:22.920,11008,233,6,100,False,0,car,0 days 01:04:08.507000,0 days 02:01:05.602000
2024-06-23 14:07:23.120,11154,239,6,100,False,0,car,0 days 01:04:08.707000,0 days 02:01:05.802000
2024-06-23 14:07:23.280,11218,242,6,100,False,0,car,0 days 01:04:08.867000,0 days 02:01:05.962000
2024-06-23 14:07:23.520,11388,244,6,100,False,0,car,0 days 01:04:09.107000,0 days 02:01:06.202000
2024-06-23 14:07:23.721,11612,248,6,100,False,0,car,0 days 01:04:09.308000,0 days 02:01:06.403000
2024-06-23 14:07:23.881,11621,251,6,100,False,0,car,0 days 01:04:09.468000,0 days 02:01:06.563000
2024-06-23 14:07:24.321,11734,257,6,100,False,0,car,0 days 01:04:09.908000,0 days 02:01:07.003000
2024-06-23 14:07:24.481,11034,261,7,100,False,0,car,0 days 01:04:10.068000,0 days 02:01:07.163000
2024-06-23 14:07:24.761,10611,264,7,100,False,0,car,0 days 01:04:10.348000,0 days 02:01:07.443000
2024-06-23 14:07:24.921,10758,265,7,100,False,0,car,0 days 01:04:10.508000,0 days 02:01:07.603000
2024-06-23 14:07:25.321,10908,271,7,100,False,0,car,0 days 01:04:10.908000,0 days 02:01:08.003000
2024-06-23 14:07:25.560,10981,274,7,100,False,0,car,0 days 01:04:11.147000,0 days 02:01:08.242000
2024-06-23 14:07:25.760,11086,276,7,100,False,0,car,0 days 01:04:11.347000,0 days 02:01:08.442000
2024-06-23 14:07:26.080,11188,279,7,100,False,0,car,0 days 01:04:11.667000,0 days 02:01:08.762000
2024-06-23 14:07:26.240,11237,282,7,100,False,0,car,0 days 01:04:11.827000,0 days 02:01:08.922000
2024-06-23 14:07:26.520,11283,282,7,100,False,0,car,0 days 01:04:12.107000,0 days 02:01:09.202000
2024-06-23 14:07:26.720,11314,283,7,100,False,0,car,0 days 01:04:12.307000,0 days 02:01:09.402000
2024-06-23 14:07:27.000,11370,283,7,100,False,0,car,0 days 01:04:12.587000,0 days 02:01:09.682000
2024-06-23 14:07:27.240,11351,284,7,100,False,0,car,0 days 01:04:12.827000,0 days 02:01:09.922000
2024-06-23 14:07:27.480,11369,284,7,100,False,0,car,0 days 01:04:13.067000,0 days 02:01:10.162000
2024-06-23 14:07:27.840,11382,284,7,100,False,0,car,0 days 01:04:13.427000,0 days 02:01:10.522000
2024-06-23 14:07:28.200,11154,285,7,29,False,0,car,0 days 01:04:13.787000,0 days 02:01:10.882000
2024-06-23 14:07:28.480,10852,274,7,0,True,0,car,0 days 01:04:14.067000,0 days 02:01:11.162000
2024-06-23 14:07:28.760,9462,239,7,0,True,0,car,0 days 01:04:14.347000,0 days 02:01:11.442000
2024-06-23 14:07:28.960,9520,217,7,0,True,0,car,0 days 01:04:14.547000,0 days 02:01:11.642000
2024-06-23 14:07:29.200,9645,198,7,0,True,0,car,0 days 01:04:14.787000,0 days 02:01:11.882000
2024-06-23 14:07:29.360,9272,178,6,0,True,0,car,0 days 01:04:14.947000,0 days 02:01:12.042000
2024-06-23 14:07:29.600,9171,172,5,0,True,0,car,0 days 01:04:15.187000,0 days 02:01:12.282000
2024-06-23 14:07:29.840,8974,148,4,0,True,0,car,0 days 01:04:15.427000,0 days 02:01:12.522000
2024-06-23 14:07:30.040,9185,140,4,0,True,0,car,0 days 01:04:15.627000,0 days 02:01:12.722000
2024-06-23 14:07:30.401,9166,130,3,0,True,0,car,0 days 01:04:15.988000,0 days 02:01:13.083000
2024-06-23 14:07:30.641,8794,121,3,0,True,0,car,0 days 01:04:16.228000,0 days 02:01:13.323000
2024-06-23 14:07:30.801,8544,119,3,0,True,0,car,0 days 01:04:16.388000,0 days 02:01:13.483000
2024-06-23 14:07:31.081,8405,114,3,0,True,0,car,0 days 01:04:16.668000,0 days 02:01:13.763000
2024-06-23 14:07:31.401,7982,110,3,0,False,0,car,0 days 01:04:16.988000,0 days 02:01:14.083000
2024-06-23 14:07:31.601,7844,106,3,0,False,0,car,0 days 01:04:17.188000,0 days 02:01:14.283000
2024-06-23 14:07:31.841,7760,103,3,0,False,0,car,0 days 01:04:17.428000,0 days 02:01:14.523000
2024-06-23 14:07:32.001,7529,102,3,2,False,0,car,0 days 01:04:17.588000,0 days 02:01:14.683000
2024-06-23 14:07:32.200,7847,101,3,32,False,0,car,0 days 01:04:17.787000,0 days 02:01:14.882000
2024-06-23 14:07:32.600,8047,105,3,44,False,0,car,0 days 01:04:18.187000,0 days 02:01:15.282000
2024-06-23 14:07:32.760,8312,108,3,47,False,0,car,0 days 01:04:18.347000,0 days 02:01:15.442000
2024-06-23 14:07:33.000,8581,108,3,52,False,0,car,0 days 01:04:18.587000,0 days 02:01:15.682000
2024-06-23 14:07:33.240,9125,118,3,57,False,0,car,0 days 01:04:18.827000,0 days 02:01:15.922000
2024-06-23 14:07:33.480,9337,123,3,64,False,0,car,0 days 01:04:19.067000,0 days 02:01:16.162000
2024-06-23 14:07:33.840,10491,136,3,72,False,0,car,0 days 01:04:19.427000,0 days 02:01:16.522000
2024-06-23 14:07:34.000,10735,140,3,78,False,0,car,0 days 01:04:19.587000,0 days 02:01:16.682000
