F1 for AiM
2024-06-23 14:07:34.200,10774,148,3,82,False,0,car,0 days 01:04:19.787000,0 days 02:01:16.882000
2024-06-23 14:07:34.440,10267,158,4,86,False,0,car,0 days 01:04:20.027000,0 days 02:01:17.122000
2024-06-23 14:07:34.840,11197,171,4,100,False,0,car,0 days 01:04:20.427000,0 days 02:01:17.522000
2024-06-23 14:07:35.160,11578,185,4,100,False,0,car,0 days 01:04:20.747000,0 days 02:01:17.842000
2024-06-23 14:07:35.480,10341,193,5,100,False,0,car,0 days 01:04:21.067000,0 days 02:01:18.162000
2024-06-23 14:07:35.640,10456,193,5,100,False,0,car,0 days 01:04:21.227000,0 days 02:01:18.322000
2024-06-23 14:07:35.800,10616,193,5,100,False,0,car,0 days 01:04:21.387000,0 days 02:01:18.482000
2024-06-23 14:07:36.120,9742,192,5,0,True,0,car,0 days 01:04:21.707000,0 days 02:01:18.802000
2024-06-23 14:07:36.320,9039,180,5,0,True,0,car,0 days 01:04:21.907000,0 days 02:01:19.002000
2024-06-23 14:07:36.560,10072,165,5,0,True,0,car,0 days 01:04:22.147000,0 days 02:01:19.242000
2024-06-23 14:07:36.921,9187,156,4,0,True,0,car,0 days 01:04:22.508000,0 days 02:01:19.603000
2024-06-23 14:07:37.201,8553,143,4,0,True,0,car,0 days 01:04:22.788000,0 days 02:01:19.883000
2024-06-23 14:07:37.401,8408,143,4,0,True,0,car,0 days 01:04:22.988000,0 days 02:01:20.083000
2024-06-23 14:07:37.721,8103,133,4,0,False,0,car,0 days 01:04:23.308000,0 days 02:01:20.403000
2024-06-23 14:07:37.881,8093,133,4,0,False,0,car,0 days 01:04:23.468000,0 days 02:01:20.563000
2024-06-23 14:07:38.121,7854,126,4,0,False,0,car,0 days 01:04:23.708000,0 days 02:01:20.803000
2024-06-23 14:07:38.401,7539,122,4,0,False,0,car,0 days 01:04:23.988000,0 days 02:01:21.083000
2024-06-23 14:07:38.681,7511,121,4,0,False,0,car,0 days 01:04:24.268000,0 days 02:01:21.363000
2024-06-23 14:07:38.880,7351,117,4,8,False,0,car,0 days 01:04:24.467000,0 days 02:01:21.562000
2024-06-23 14:07:39.400,7636,118,4,41,False,0,car,0 days 01:04:24.987000,0 days 02:01:22.082000
2024-06-23 14:07:39.560,7932,120,4,47,False,0,car,0 days 01:04:25.147000,0 days 02:01:22.242000
2024-06-23 14:07:39.720,8084,121,4,49,False,0,car,0 days 01:04:25.307000,0 days 02:01:22.402000
2024-06-23 14:07:39.880,8165,124,4,51,False,0,car,0 days 01:04:25.467000,0 days 02:01:22.562000
2024-06-23 14:07:40.120,8532,128,4,61,False,0,car,0 days 01:04:25.707000,0 days 02:01:22.802000
2024-06-23 14:07:40.400,9047,135,4,65,False,0,car,0 days 01:04:25.987000,0 days 02:01:23.082000
2024-06-23 14:07:40.640,9626,141,4,74,False,0,car,0 days 01:04:26.227000,0 days 02:01:23.322000
2024-06-23 14:07:40.880,10090,149,4,82,False,0,car,0 days 01:04:26.467000,0 days 02:01:23.562000
2024-06-23 14:07:41.160,10313,159,4,83,False,0,car,0 days 01:04:26.747000,0 days 02:01:23.842000
2024-06-23 14:07:41.360,10984,168,4,100,False,0,car,0 days 01:04:26.947000,0 days 02:01:24.042000
2024-06-23 14:07:41.560,11792,177,4,100,False,0,car,0 days 01:04:27.147000,0 days 02:01:24.242000
2024-06-23 14:07:41.760,10863,185,4,100,False,0,car,0 days 01:04:27.347000,0 days 02:01:24.442000
2024-06-23 14:07:41.960,10380,192,5,100,False,0,car,0 days 01:04:27.547000,0 days 02:01:24.642000
2024-06-23 14:07:42.280,10923,202,5,100,False,0,car,0 days 01:04:27.867000,0 days 02:01:24.962000
2024-06-23 14:07:42.640,11642,215,5,100,False,0,car,0 days 01:04:28.227000,0 days 02:01:25.322000
2024-06-23 14:07:42.840,11757,215,5,100,False,0,car,0 days 01:04:28.427000,0 days 02:01:25.522000
2024-06-23 14:07:43.160,11382,226,5,100,False,0,car,0 days 01:04:28.747000,0 days 02:01:25.842000
2024-06-23 14:07:43.521,10888,232,6,84,False,0,car,0 days 01:04:29.108000,0 days 02:01:26.203000
2024-06-23 14:07:43.761,10945,235,6,100,False,0,car,0 days 01:04:29.348000,0 days 02:01:26.443000
2024-06-23 14:07:44.001,11252,235,6,91,False,0,car,0 days 01:04:29.588000,0 days 02:01:26.683000
2024-06-23 14:07:44.281,11299,243,6,94,False,0,car,0 days 01:04:29.868000,0 days 02:01:26.963000
2024-06-23 14:07:44.481,11313,246,6,100,False,0,car,0 days 01:04:30.068000,0 days 02:01:27.163000
2024-06-23 14:07:44.761,11553,250,6,100,False,0,car,0 days 01:04:30.348000,0 days 02:01:27.443000
2024-06-23 14:07:45.001,11591,250,6,100,False,0,car,0 days 01:04:30.588000,0 days 02:01:27.683000
2024-06-23 14:07:45.321,10838,254,6,100,False,0,car,0 days 01:04:30.908000,0 days 02:01:28.003000
2024-06-23 14:07:45.481,9989,255,7,100,False,0,car,0 days 01:04:31.068000,0 days 02:01:28.163000
2024-06-23 14:07:45.840,10325,256,7,100,False,0,car,0 days 01:04:31.427000,0 days 02:01:28.522000
2024-06-23 14:07:46.040,10349,258,7,100,False,0,car,0 days 01:04:31.627000,0 days 02:01:28.722000
2024-06-23 14:07:46.400,10432,262,7,100,False,0,car,0 days 01:04:31.987000,0 days 02:01:29.082000
2024-06-23 14:07:46.600,10551,262,7,100,False,0,car,0 days 01:04:32.187000,0 days 02:01:29.282000
2024-06-23 14:07:46.920,10234,260,7,0,False,0,car,0 days 01:04:32.507000,0 days 02:01:29.602000
2024-06-23 14:07:47.120,10178,255,7,0,False,0,car,0 days 01:04:32.707000,0 days 02:01:29.802000
2024-06-23 14:07:47.440,10979,248,6,1,False,0,car,0 days 01:04:33.027000,0 days 02:01:30.122000
2024-06-23 14:07:47.640,11051,241,6,30,False,0,car,0 days 01:04:33.227000,0 days 02:01:30.322000
2024-06-23 14:07:47.880,10947,239,6,74,False,0,car,0 days 01:04:33.467000,0 days 02:01:30.562000
2024-06-23 14:07:48.120,10999,238,6,82,False,0,car,0 days 01:04:33.707000,0 days 02:01:30.802000
2024-06-23 14:07:48.440,11170,242,6,100,False,0,car,0 days 01:04:34.027000,0 days 02:01:31.122000
2024-06-23 14:07:48.720,11276,245,6,100,False,0,car,0 days 01:04:34.307000,0 days 02:01:31.402000
2024-06-23 14:07:48.960,11480,246,6,100,False,0,car,0 days 01:04:34.547000,0 days 02:01:31.642000
2024-06-23 14:07:49.240,11527,250,6,100,False,0,car,0 days 01:04:34.827000,0 days 02:01:31.922000
2024-06-23 14:07:49.480,11659,252,6,100,False,0,car,0 days 01:04:35.067000,0 days 02:01:32.162000
2024-06-23 14:07:49.640,11264,254,6,100,False,0,car,0 days 01:04:35.227000,0 days 02:01:32.322000
2024-06-23 14:07:49.840,10138,257,7,100,False,0,car,0 days 01:04:35.427000,0 days 02:01:32.522000
2024-06-23 14:07:50.161,10525,260,7,100,False,0,car,0 days 01:04:35.748000,0 days 02:01:32.843000
2024-06-23 14:07:50.561,10678,263,7,100,False,0,car,0 days 01:04:36.148000,0 days 02:01:33.243000
2024-06-23 14:07:51.041,10913,272,7,100,False,0,car,0 days 01:04:36.628000,0 days 02:01:33.723000
2024-06-23 14:07:51.321,11004,273,7,100,False,0,car,0 days 01:04:36.908000,0 days 02:01:34.003000
2024-06-23 14:07:51.561,11078,276,7,100,False,0,car,0 days 01:04:37.148000,0 days 02:01:34.243000
2024-06-23 14:07:51.801,11170,278,7,100,False,0,car,0 days 01:04:37.388000,0 days 02:01:34.483000
2024-06-23 14:07:52.161,11304,281,7,100,False,0,car,0 days 01:04:37.748000,0 days 02:01:34.843000
2024-06-23 14:07:52.360,11331,282,7,100,False,0,car,0 days 01:04:37.947000,0 days 02:01:35.042000
2024-06-23 14:07:52.560,11371,284,7,100,False,0,car,0 days 01:04:38.147000,0 days 02:01:35.242000
2024-06-23 14:07:52.880,11468,286,7,100,False,0,car,0 days 01:04:38.467000,0 days 02:01:35.562000
2024-06-23 14:07:53.200,11563,288,7,100,False,0,car,0 days 01:04:38.787000,0 days 02:01:35.882000
2024-06-23 14:07:53.480,11607,289,7,100,False,0,car,0 days 01:04:39.067000,0 days 02:01:36.162000
2024-06-23 14:07:53.760,11656,292,7,100,False,0,car,0 days 01:04:39.347000,0 days 02:01:36.442000
2024-06-23 14:07:54.000,11688,292,7,100,False,0,car,0 days 01:04:39.587000,0 days 02:01:36.682000
2024-06-23 14:07:54.360,10608,293,7,100,False,0,car,0 days 01:04:39.947000,0 days 02:01:37.042000
2024-06-23 14:07:54.520,10443,293,8,100,False,0,car,0 days 01:04:40.107000,0 days 02:01:37.202000
2024-06-23 14:07:54.760,10398,294,8,100,False,0,car,0 days 01:04:40.347000,0 days 02:01:37.442000
2024-06-23 14:07:55.080,10491,295,8,100,False,0,car,0 days 01:04:40.667000,0 days 02:01:37.762000
2024-06-23 14:07:55.240,10500,295,8,100,False,0,car,0 days 01:04:40.827000,0 days 02:01:37.922000
2024-06-23 14:07:55.520,10507,295,8,100,False,0,car,0 days 01:04:41.107000,0 days 02:01:38.202000
2024-06-23 14:07:55.760,10523,296,8,100,False,0,car,0 days 01:04:41.347000,0 days 02:01:38.442000
2024-06-23 14:07:56.040,10533,296,8,100,False,0,car,0 days 01:04:41.627000,0 days 02:01:38.722000
2024-06-23 14:07:56.240,10558,296,8,100,False,0,car,0 days 01:04:41.827000,0 days 02:01:38.922000
2024-06-23 14:07:56.441,10553,297,8,100,False,0,car,0 days 01:04:42.028000,0 days 02:01:39.123000
2024-06-23 14:07:56.681,10543,296,8,100,False,0,car,0 days 01:04:42.268000,0 days 02:01:39.363000
2024-06-23 14:07:57.001,10552,296,8,100,False,0,car,0 days 01:04:42.588000,0 days 02:01:39.683000
2024-06-23 14:07:57.281,10569,297,8,100,False,0,car,0 days 01:04:42.868000,0 days 02:01:39.963000
2024-06-23 14:07:57.641,10556,297,8,100,False,0,car,0 days 01:04:43.228000,0 days 02:01:40.323000
2024-06-23 14:07:57.801,10567,297,8,100,False,0,car,0 days 01:04:43.388000,0 days 02:01:40.483000
2024-06-23 14:07:57.961,10579,297,8,100,False,0,car,0 days 01:04:43.548000,0 days 02:01:40.643000
2024-06-23 14:07:58.201,10610,297,8,100,False,0,car,0 days 01:04:43.788000,0 days 02:01:40.883000
2024-06-23 14:07:58.521,10600,299,8,100,False,0,car,0 days 01:04:44.108000,0 days 02:01:41.203000
2024-06-23 14:07:58.921,10557,298,8,100,False,0,car,0 days 01:04:44.508000,0 days 02:01:41.603000
2024-06-23 14:07:59.360,10503,295,8,100,False,0,car,0 days 01:04:44.947000,0 days 02:01:42.042000
2024-06-23 14:07:59.720,10438,294,8,100,False,0,car,0 days 01:04:45.307000,0 days 02:01:42.402000
2024-06-23 14:07:59.880,10438,293,8,100,False,0,car,0 days 01:04:45.467000,0 days 02:01:42.562000
2024-06-23 14:08:00.080,10404,294,8,100,False,0,car,0 days 01:04:45.667000,0 days 02:01:42.762000
2024-06-23 14:08:00.280,10390,293,8,100,False,0,car,0 days 01:04:45.867000,0 days 02:01:42.962000
2024-06-23 14:08:00.440,10320,293,8,100,False,0,car,0 days 01:04:46.027000,0 days 02:01:43.122000
2024-06-23 14:08:00.760,10288,289,8,100,False,0,car,0 days 01:04:46.347000,0 days 02:01:43.442000
2024-06-23 14:08:01.080,9799,287,8,13,False,0,car,0 days 01:04:46.667000,0 days 02:01:43.762000
2024-06-23 14:08:01.280,9783,277,8,0,True,0,car,0 days 01:04:46.867000,0 days 02:01:43.962000
2024-06-23 14:08:01.440,8973,257,8,0,True,0,car,0 days 01:04:47.027000,0 days 02:01:44.122000
2024-06-23 14:08:01.800,8783,220,7,0,True,0,car,0 days 01:04:47.387000,0 days 02:01:44.482000
2024-06-23 14:08:02.160,9148,183,7,0,True,0,car,0 days 01:04:47.747000,0 days 02:01:44.842000
2024-06-23 14:08:02.320,8885,175,6,0,True,0,car,0 days 01:04:47.907000,0 days 02:01:45.002000
2024-06-23 14:08:02.600,9438,167,5,0,True,0,car,0 days 01:04:48.187000,0 days 02:01:45.282000
2024-06-23 14:08:02.800,9584,157,4,0,True,0,car,0 days 01:04:48.387000,0 days 02:01:45.482000
2024-06-23 14:08:03.041,9310,152,4,0,True,0,car,0 days 01:04:48.628000,0 days 02:01:45.723000
2024-06-23 14:08:03.401,9123,147,4,4,False,0,car,0 days 01:04:48.988000,0 days 02:01:46.083000
2024-06-23 14:08:03.681,8855,142,4,31,False,0,car,0 days 01:04:49.268000,0 days 02:01:46.363000
2024-06-23 14:08:04.001,9137,142,4,51,False,0,car,0 days 01:04:49.588000,0 days 02:01:46.683000
2024-06-23 14:08:04.161,9386,145,4,71,False,0,car,0 days 01:04:49.748000,0 days 02:01:46.843000
2024-06-23 14:08:04.561,9930,153,4,78,False,0,car,0 days 01:04:50.148000,0 days 02:01:47.243000
2024-06-23 14:08:04.721,10055,156,4,78,False,0,car,0 days 01:04:50.308000,0 days 02:01:47.403000
2024-06-23 14:08:05.081,9903,171,4,69,False,0,car,0 days 01:04:50.668000,0 days 02:01:47.763000
2024-06-23 14:08:05.281,9192,170,5,59,False,0,car,0 days 01:04:50.868000,0 days 02:01:47.963000
2024-06-23 14:08:05.641,9342,173,5,63,False,0,car,0 days 01:04:51.228000,0 days 02:01:48.323000
2024-06-23 14:08:05.840,9509,176,5,72,False,0,car,0 days 01:04:51.427000,0 days 02:01:48.522000
2024-06-23 14:08:06.040,9675,179,5,73,False,0,car,0 days 01:04:51.627000,0 days 02:01:48.722000
2024-06-23 14:08:06.360,10024,182,5,84,False,0,car,0 days 01:04:51.947000,0 days 02:01:49.042000
2024-06-23 14:08:06.520,10315,187,5,88,False,0,car,0 days 01:04:52.107000,0 days 02:01:49.202000
2024-06-23 14:08:06.680,10435,194,5,100,False,0,car,0 days 01:04:52.267000,0 days 02:01:49.362000
2024-06-23 14:08:07.040,10942,204,5,100,False,0,car,0 days 01:04:52.627000,0 days 02:01:49.722000
2024-06-23 14:08:07.400,11458,212,5,100,False,0,car,0 days 01:04:52.987000,0 days 02:01:50.082000
2024-06-23 14:08:07.600,11458,219,5,100,False,0,car,0 days 01:04:53.187000,0 days 02:01:50.282000
2024-06-23 14:08:07.960,10433,225,6,85,False,0,car,0 days 01:04:53.547000,0 days 02:01:50.642000
2024-06-23 14:08:08.240,10300,229,6,80,False,0,car,0 days 01:04:53.827000,0 days 02:01:50.922000
2024-06-23 14:08:08.640,9805,218,6,0,False,0,car,0 days 01:04:54.227000,0 days 02:01:51.322000
2024-06-23 14:08:08.800,9724,216,6,0,False,0,car,0 days 01:04:54.387000,0 days 02:01:51.482000
2024-06-23 14:08:09.000,9912,211,6,44,False,0,car,0 days 01:04:54.587000,0 days 02:01:51.682000
2024-06-23 14:08:09.240,9761,209,6,69,False,0,car,0 days 01:04:54.827000,0 days 02:01:51.922000
2024-06-23 14:08:09.440,9716,211,6,74,False,0,car,0 days 01:04:55.027000,0 days 02:01:52.122000
2024-06-23 14:08:09.641,9995,215,6,100,False,0,car,0 days 01:04:55.228000,0 days 02:01:52.323000
2024-06-23 14:08:09.881,10175,219,6,100,False,0,car,0 days 01:04:55.468000,0 days 02:01:52.563000
2024-06-23 14:08:10.041,10326,222,6,99,False,0,car,0 days 01:04:55.628000,0 days 02:01:52.723000
2024-06-23 14:08:10.321,10635,228,6,97,False,0,car,0 days 01:04:55.908000,0 days 02:01:53.003000
2024-06-23 14:08:10.481,10699,231,6,93,False,0,car,0 days 01:04:56.068000,0 days 02:01:53.163000
2024-06-23 14:08:10.721,10872,233,6,99,False,0,car,0 days 01:04:56.308000,0 days 02:01:53.403000
2024-06-23 14:08:11.121,11130,240,6,100,False,0,car,0 days 01:04:56.708000,0 days 02:01:53.803000
2024-06-23 14:08:11.361,11230,243,6,100,False,0,car,0 days 01:04:56.948000,0 days 02:01:54.043000
2024-06-23 14:08:11.601,11424,247,6,100,False,0,car,0 days 01:04:57.188000,0 days 02:01:54.283000
2024-06-23 14:08:11.961,11570,252,6,100,False,0,car,0 days 01:04:57.548000,0 days 02:01:54.643000
2024-06-23 14:08:12.201,11753,252,6,100,False,0,car,0 days 01:04:57.788000,0 days 02:01:54.883000
2024-06-23 14:08:12.520,10536,257,7,100,False,0,car,0 days 01:04:58.107000,0 days 02:01:55.202000
2024-06-23 14:08:12.720,10458,260,7,100,False,0,car,0 days 01:04:58.307000,0 days 02:01:55.402000
2024-06-23 14:08:12.960,10595,264,7,100,False,0,car,0 days 01:04:58.547000,0 days 02:01:55.642000
2024-06-23 14:08:13.120,10725,265,7,100,False,0,car,0 days 01:04:58.707000,0 days 02:01:55.802000
2024-06-23 14:08:13.360,10801,268,7,100,False,0,car,0 days 01:04:58.947000,0 days 02:01:56.042000
2024-06-23 14:08:13.560,10875,271,7,100,False,0,car,0 days 01:04:59.147000,0 days 02:01:56.242000
2024-06-23 14:08:13.840,10932,272,7,100,False,0,car,0 days 01:04:59.427000,0 days 02:01:56.522000
2024-06-23 14:08:14.160,11012,274,7,100,False,0,car,0 days 01:04:59.747000,0 days 02:01:56.842000
2024-06-23 14:08:14.320,11050,274,7,100,False,0,car,0 days 01:04:59.907000,0 days 02:01:57.002000
2024-06-23 14:08:14.600,11067,276,7,100,False,0,car,0 days 01:05:00.187000,0 days 02:01:57.282000
2024-06-23 14:08:14.840,11117,277,7,100,False,0,car,0 days 01:05:00.427000,0 days 02:01:57.522000
2024-06-23 14:08:15.280,11125,279,7,100,False,0,car,0 days 01:05:00.867000,0 days 02:01:57.962000
2024-06-23 14:08:15.520,10723,276,7,0,False,0,car,0 days 01:05:01.107000,0 days 02:01:58.202000
2024-06-23 14:08:15.760,10490,266,7,0,True,0,car,0 days 01:05:01.347000,0 days 02:01:58.442000
2024-06-23 14:08:15.920,10037,258,7,0,True,0,car,0 days 01:05:01.507000,0 days 02:01:58.602000
2024-06-23 14:08:16.241,9521,220,7,0,True,0,car,0 days 01:05:01.828000,0 days 02:01:58.923000
2024-06-23 14:08:16.441,9052,202,7,0,True,0,car,0 days 01:05:02.028000,0 days 02:01:59.123000
2024-06-23 14:08:16.721,9576,195,6,0,True,0,car,0 days 01:05:02.308000,0 days 02:01:59.403000
2024-06-23 14:08:17.121,9605,173,5,0,True,0,car,0 days 01:05:02.708000,0 days 02:01:59.803000
2024-06-23 14:08:17.521,9663,159,4,0,True,0,car,0 days 01:05:03.108000,0 days 02:02:00.203000
2024-06-23 14:08:17.681,9501,153,4,0,True,0,car,0 days 01:05:03.268000,0 days 02:02:00.363000
2024-06-23 14:08:17.961,9067,146,4,0,True,0,car,0 days 01:05:03.548000,0 days 02:02:00.643000
2024-06-23 14:08:18.161,8840,142,4,0,True,0,car,0 days 01:05:03.748000,0 days 02:02:00.843000
2024-06-23 14:08:18.321,8713,139,4,0,True,0,car,0 days 01:05:03.908000,0 days 02:02:01.003000
2024-06-23 14:08:18.761,8429,133,4,1,False,0,car,0 days 01:05:04.348000,0 days 02:02:01.443000
2024-06-23 14:08:19.001,8548,132,4,51,False,0,car,0 days 01:05:04.588000,0 days 02:02:01.683000
2024-06-23 14:08:19.200,8788,135,4,56,False,0,car,0 days 01:05:04.787000,0 days 02:02:01.882000
2024-06-23 14:08:19.520,9157,138,4,65,False,0,car,0 days 01:05:05.107000,0 days 02:02:02.202000
2024-06-23 14:08:19.800,9591,147,4,73,False,0,car,0 days 01:05:05.387000,0 days 02:02:02.482000
2024-06-23 14:08:19.960,9894,153,4,80,False,0,car,0 days 01:05:05.547000,0 days 02:02:02.642000
2024-06-23 14:08:20.120,10302,156,4,84,False,0,car,0 days 01:05:05.707000,0 days 02:02:02.802000
2024-06-23 14:08:20.320,10800,162,4,91,False,0,car,0 days 01:05:05.907000,0 days 02:02:03.002000
2024-06-23 14:08:20.560,11255,174,4,100,False,0,car,0 days 01:05:06.147000,0 days 02:02:03.242000
2024-06-23 14:08:20.760,11200,181,4,100,False,0,car,0 days 01:05:06.347000,0 days 02:02:03.442000
2024-06-23 14:08:20.920,10220,181,5,100,False,0,car,0 days 01:05:06.507000,0 days 02:02:03.602000
2024-06-23 14:08:21.120,10457,191,5,100,False,0,car,0 days 01:05:06.707000,0 days 02:02:03.802000
2024-06-23 14:08:21.480,10860,201,5,100,False,0,car,0 days 01:05:07.067000,0 days 02:02:04.162000
2024-06-23 14:08:21.720,11244,207,5,100,False,0,car,0 days 01:05:07.307000,0 days 02:02:04.402000
2024-06-23 14:08:22.080,11596,216,5,100,False,0,car,0 days 01:05:07.667000,0 days 02:02:04.762000
2024-06-23 14:08:22.440,10609,225,6,100,False,0,car,0 days 01:05:08.027000,0 days 02:02:05.122000
2024-06-23 14:08:22.881,10598,231,6,100,False,0,car,0 days 01:05:08.468000,0 days 02:02:05.563000
2024-06-23 14:08:23.201,10817,235,6,100,False,0,car,0 days 01:05:08.788000,0 days 02:02:05.883000
2024-06-23 14:08:23.481,10874,238,6,100,False,0,car,0 days 01:05:09.068000,0 days 02:02:06.163000
2024-06-23 14:08:23.761,11347,237,6,0,True,0,car,0 days 01:05:09.348000,0 days 02:02:06.443000
2024-06-23 14:08:23.961,10227,220,6,0,True,0,car,0 days 01:05:09.548000,0 days 02:02:06.643000
2024-06-23 14:08:24.241,9605,199,6,0,True,0,car,0 days 01:05:09.828000,0 days 02:02:06.923000
2024-06-23 14:08:24.401,9745,188,6,0,True,0,car,0 days 01:05:09.988000,0 days 02:02:07.083000
2024-06-23 14:08:24.721,9821,157,4,0,True,0,car,0 days 01:05:10.308000,0 days 02:02:07.403000
2024-06-23 14:08:24.961,10042,141,3,0,True,0,car,0 days 01:05:10.548000,0 days 02:02:07.643000
2024-06-23 14:08:25.161,9477,132,3,0,True,0,car,0 days 01:05:10.748000,0 days 02:02:07.843000
2024-06-23 14:08:25.601,8629,119,3,0,True,0,car,0 days 01:05:11.188000,0 days 02:02:08.283000
2024-06-23 14:08:25.881,8053,110,3,0,True,0,car,0 days 01:05:11.468000,0 days 02:02:08.563000
2024-06-23 14:08:26.080,7756,108,3,0,True,0,car,0 days 01:05:11.667000,0 days 02:02:08.762000
2024-06-23 14:08:26.400,7317,101,3,0,True,0,car,0 days 01:05:11.987000,0 days 02:02:09.082000
2024-06-23 14:08:26.760,7226,97,3,0,False,0,car,0 days 01:05:12.347000,0 days 02:02:09.442000
2024-06-23 14:08:27.240,7432,97,3,32,False,0,car,0 days 01:05:12.827000,0 days 02:02:09.922000
2024-06-23 14:08:27.480,7674,100,3,42,False,0,car,0 days 01:05:13.067000,0 days 02:02:10.162000
2024-06-23 14:08:27.800,8288,106,3,50,False,0,car,0 days 01:05:13.387000,0 days 02:02:10.482000
2024-06-23 14:08:28.000,8557,111,3,57,False,0,car,0 days 01:05:13.587000,0 days 02:02:10.682000
2024-06-23 14:08:28.160,9088,117,3,64,False,0,car,0 days 01:05:13.747000,0 days 02:02:10.842000
2024-06-23 14:08:28.360,9657,121,3,73,False,0,car,0 days 01:05:13.947000,0 days 02:02:11.042000
2024-06-23 14:08:28.560,10403,133,3,82,False,0,car,0 days 01:05:14.147000,0 days 02:02:11.242000
2024-06-23 14:08:28.800,11285,137,3,100,False,0,car,0 days 01:05:14.387000,0 days 02:02:11.482000
2024-06-23 14:08:29.160,10814,161,4,100,False,0,car,0 days 01:05:14.747000,0 days 02:02:11.842000
2024-06-23 14:08:29.361,10944,173,4,100,False,0,car,0 days 01:05:14.948000,0 days 02:02:12.043000
2024-06-23 14:08:29.641,10843,184,4,100,False,0,car,0 days 01:05:15.228000,0 days 02:02:12.323000
2024-06-23 14:08:29.841,10362,192,4,100,False,0,car,0 days 01:05:15.428000,0 days 02:02:12.523000
2024-06-23 14:08:30.001,10387,196,5,100,False,0,car,0 days 01:05:15.588000,0 days 02:02:12.683000
2024-06-23 14:08:30.321,11189,207,5,100,False,0,car,0 days 01:05:15.908000,0 days 02:02:13.003000
2024-06-23 14:08:30.641,11496,215,5,100,False,0,car,0 days 01:05:16.228000,0 days 02:02:13.323000
2024-06-23 14:08:30.841,11886,222,5,100,False,0,car,0 days 01:05:16.428000,0 days 02:02:13.523000
2024-06-23 14:08:31.321,10840,234,6,100,False,0,car,0 days 01:05:16.908000,0 days 02:02:14.003000
2024-06-23 14:08:31.681,11038,241,6,100,False,0,car,0 days 01:05:17.268000,0 days 02:02:14.363000
2024-06-23 14:08:31.841,11172,242,6,100,False,0,car,0 days 01:05:17.428000,0 days 02:02:14.523000
2024-06-23 14:08:32.001,11275,245,6,100,False,0,car,0 days 01:05:17.588000,0 days 02:02:14.683000
2024-06-23 14:08:32.281,11350,247,6,100,False,0,car,0 days 01:05:17.868000,0 days 02:02:14.963000
2024-06-23 14:08:32.481,11423,250,6,100,False,0,car,0 days 01:05:18.068000,0 days 02:02:15.163000
2024-06-23 14:08:33.000,11033,244,6,0,True,0,car,0 days 01:05:18.587000,0 days 02:02:15.682000
2024-06-23 14:08:33.360,9341,207,6,0,True,0,car,0 days 01:05:18.947000,0 days 02:02:16.042000
2024-06-23 14:08:33.760,9204,183,5,0,True,0,car,0 days 01:05:19.347000,0 days 02:02:16.442000
2024-06-23 14:08:33.960,9434,166,5,0,True,0,car,0 days 01:05:19.547000,0 days 02:02:16.642000
2024-06-23 14:08:34.200,9561,157,4,0,True,0,car,0 days 01:05:19.787000,0 days 02:02:16.882000
2024-06-23 14:08:34.440,9442,151,4,0,True,0,car,0 days 01:05:20.027000,0 days 02:02:17.122000
2024-06-23 14:08:34.720,9061,146,4,0,False,0,car,0 days 01:05:20.307000,0 days 02:02:17.402000
