F1 for AiM
2024-06-23 14:08:34.880,9043,144,4,0,False,0,car,0 days 01:05:20.467000,0 days 02:02:17.562000
2024-06-23 14:08:35.280,8788,138,4,27,False,0,car,0 days 01:05:20.867000,0 days 02:02:17.962000
2024-06-23 14:08:35.560,8972,138,4,49,False,0,car,0 days 01:05:21.147000,0 days 02:02:18.242000
2024-06-23 14:08:35.840,9121,139,4,55,False,0,car,0 days 01:05:21.427000,0 days 02:02:18.522000
2024-06-23 14:08:36.081,9480,145,4,76,False,0,car,0 days 01:05:21.668000,0 days 02:02:18.763000
2024-06-23 14:08:36.481,10263,159,4,100,False,0,car,0 days 01:05:22.068000,0 days 02:02:19.163000
2024-06-23 14:08:36.641,10660,169,4,100,False,0,car,0 days 01:05:22.228000,0 days 02:02:19.323000
2024-06-23 14:08:37.001,11528,179,4,100,False,0,car,0 days 01:05:22.588000,0 days 02:02:19.683000
2024-06-23 14:08:37.201,10548,186,5,100,False,0,car,0 days 01:05:22.788000,0 days 02:02:19.883000
2024-06-23 14:08:37.401,10394,192,5,100,False,0,car,0 days 01:05:22.988000,0 days 02:02:20.083000
2024-06-23 14:08:37.761,10976,204,5,100,False,0,car,0 days 01:05:23.348000,0 days 02:02:20.443000
2024-06-23 14:08:38.081,11390,209,5,100,False,0,car,0 days 01:05:23.668000,0 days 02:02:20.763000
2024-06-23 14:08:38.401,11886,220,5,100,False,0,car,0 days 01:05:23.988000,0 days 02:02:21.083000
2024-06-23 14:08:38.721,10550,227,6,100,False,0,car,0 days 01:05:24.308000,0 days 02:02:21.403000
2024-06-23 14:08:39.041,10746,232,6,100,False,0,car,0 days 01:05:24.628000,0 days 02:02:21.723000
2024-06-23 14:08:39.400,10866,239,6,100,False,0,car,0 days 01:05:24.987000,0 days 02:02:22.082000
2024-06-23 14:08:39.680,11038,241,6,100,False,0,car,0 days 01:05:25.267000,0 days 02:02:22.362000
2024-06-23 14:08:40.800,10444,224,6,62,False,0,car,0 days 01:05:26.387000,0 days 02:02:23.482000
2024-06-23 14:08:41.000,10259,223,6,63,False,0,car,0 days 01:05:26.587000,0 days 02:02:23.682000
2024-06-23 14:08:41.280,10401,223,6,83,False,0,car,0 days 01:05:26.867000,0 days 02:02:23.962000
2024-06-23 14:08:41.440,10657,225,6,85,False,0,car,0 days 01:05:27.027000,0 days 02:02:24.122000
2024-06-23 14:08:41.680,10691,225,6,100,False,0,car,0 days 01:05:27.267000,0 days 02:02:24.362000
2024-06-23 14:08:41.880,10792,232,6,100,False,0,car,0 days 01:05:27.467000,0 days 02:02:24.562000
2024-06-23 14:08:42.080,10856,234,6,100,False,0,car,0 days 01:05:27.667000,0 days 02:02:24.762000
2024-06-23 14:08:42.400,11102,241,6,100,False,0,car,0 days 01:05:27.987000,0 days 02:02:25.082000
2024-06-23 14:08:42.681,11352,244,6,100,False,0,car,0 days 01:05:28.268000,0 days 02:02:25.363000
2024-06-23 14:08:42.961,11418,250,6,100,False,0,car,0 days 01:05:28.548000,0 days 02:02:25.643000
2024-06-23 14:08:43.161,11678,253,6,100,False,0,car,0 days 01:05:28.748000,0 days 02:02:25.843000
2024-06-23 14:08:43.321,11749,254,6,100,False,0,car,0 days 01:05:28.908000,0 days 02:02:26.003000
2024-06-23 14:08:43.521,10769,257,6,100,False,0,car,0 days 01:05:29.108000,0 days 02:02:26.203000
2024-06-23 14:08:43.841,10557,262,7,100,False,0,car,0 days 01:05:29.428000,0 days 02:02:26.523000
2024-06-23 14:08:44.041,10636,266,7,100,False,0,car,0 days 01:05:29.628000,0 days 02:02:26.723000
2024-06-23 14:08:44.481,10870,270,7,100,False,0,car,0 days 01:05:30.068000,0 days 02:02:27.163000
2024-06-23 14:08:44.721,11001,274,7,100,False,0,car,0 days 01:05:30.308000,0 days 02:02:27.403000
2024-06-23 14:08:44.881,11029,275,7,100,False,0,car,0 days 01:05:30.468000,0 days 02:02:27.563000
2024-06-23 14:08:45.161,11103,278,7,100,False,0,car,0 days 01:05:30.748000,0 days 02:02:27.843000
2024-06-23 14:08:45.521,11263,280,7,100,False,0,car,0 days 01:05:31.108000,0 days 02:02:28.203000
2024-06-23 14:08:45.681,11270,281,7,100,False,0,car,0 days 01:05:31.268000,0 days 02:02:28.363000
2024-06-23 14:08:46.160,11352,284,7,100,False,0,car,0 days 01:05:31.747000,0 days 02:02:28.842000
2024-06-23 14:08:46.360,11351,284,7,100,False,0,car,0 days 01:05:31.947000,0 days 02:02:29.042000
2024-06-23 14:08:46.560,11371,284,7,100,False,0,car,0 days 01:05:32.147000,0 days 02:02:29.242000
2024-06-23 14:08:46.800,11405,285,7,100,False,0,car,0 days 01:05:32.387000,0 days 02:02:29.482000
2024-06-23 14:08:47.000,11388,284,7,100,False,0,car,0 days 01:05:32.587000,0 days 02:02:29.682000
2024-06-23 14:08:47.240,11349,284,7,100,False,0,car,0 days 01:05:32.827000,0 days 02:02:29.922000
2024-06-23 14:08:47.440,11097,284,7,59,False,0,car,0 days 01:05:33.027000,0 days 02:02:30.122000
2024-06-23 14:08:47.640,11066,275,7,0,True,0,car,0 days 01:05:33.227000,0 days 02:02:30.322000
2024-06-23 14:08:47.960,9650,246,7,0,True,0,car,0 days 01:05:33.547000,0 days 02:02:30.642000
2024-06-23 14:08:48.320,9156,211,6,0,True,0,car,0 days 01:05:33.907000,0 days 02:02:31.002000
2024-06-23 14:08:48.640,8930,173,5,0,True,0,car,0 days 01:05:34.227000,0 days 02:02:31.322000
2024-06-23 14:08:49.040,9241,150,4,0,True,0,car,0 days 01:05:34.627000,0 days 02:02:31.722000
2024-06-23 14:08:49.441,9556,135,4,0,True,0,car,0 days 01:05:35.028000,0 days 02:02:32.123000
2024-06-23 14:08:49.841,8734,122,3,0,True,0,car,0 days 01:05:35.428000,0 days 02:02:32.523000
2024-06-23 14:08:50.081,8410,116,3,0,True,0,car,0 days 01:05:35.668000,0 days 02:02:32.763000
2024-06-23 14:08:50.361,7842,109,3,0,True,0,car,0 days 01:05:35.948000,0 days 02:02:33.043000
2024-06-23 14:08:50.761,7731,104,3,0,False,0,car,0 days 01:05:36.348000,0 days 02:02:33.443000
2024-06-23 14:08:51.081,7483,101,3,0,False,0,car,0 days 01:05:36.668000,0 days 02:02:33.763000
2024-06-23 14:08:51.401,7672,100,3,29,False,0,car,0 days 01:05:36.988000,0 days 02:02:34.083000
2024-06-23 14:08:51.561,7637,100,3,35,False,0,car,0 days 01:05:37.148000,0 days 02:02:34.243000
2024-06-23 14:08:51.801,8023,103,3,44,False,0,car,0 days 01:05:37.388000,0 days 02:02:34.483000
2024-06-23 14:08:52.081,8272,108,3,53,False,0,car,0 days 01:05:37.668000,0 days 02:02:34.763000
2024-06-23 14:08:52.361,8962,116,3,60,False,0,car,0 days 01:05:37.948000,0 days 02:02:35.043000
2024-06-23 14:08:52.561,9336,121,3,64,False,0,car,0 days 01:05:38.148000,0 days 02:02:35.243000
2024-06-23 14:08:52.761,9059,126,3,69,False,0,car,0 days 01:05:38.348000,0 days 02:02:35.443000
2024-06-23 14:08:53.120,9117,136,4,77,False,0,car,0 days 01:05:38.707000,0 days 02:02:35.802000
2024-06-23 14:08:53.280,9459,144,4,84,False,0,car,0 days 01:05:38.867000,0 days 02:02:35.962000
2024-06-23 14:08:53.600,9983,155,4,86,False,0,car,0 days 01:05:39.187000,0 days 02:02:36.282000
2024-06-23 14:08:53.920,11039,168,4,100,False,0,car,0 days 01:05:39.507000,0 days 02:02:36.602000
2024-06-23 14:08:54.360,11869,186,4,100,False,0,car,0 days 01:05:39.947000,0 days 02:02:37.042000
2024-06-23 14:08:54.760,10546,197,5,100,False,0,car,0 days 01:05:40.347000,0 days 02:02:37.442000
2024-06-23 14:08:54.960,10592,200,5,100,False,0,car,0 days 01:05:40.547000,0 days 02:02:37.642000
2024-06-23 14:08:55.280,10027,192,5,0,True,0,car,0 days 01:05:40.867000,0 days 02:02:37.962000
2024-06-23 14:08:55.480,9293,181,5,0,True,0,car,0 days 01:05:41.067000,0 days 02:02:38.162000
2024-06-23 14:08:55.761,10170,167,5,0,True,0,car,0 days 01:05:41.348000,0 days 02:02:38.443000
2024-06-23 14:08:56.161,9057,152,4,0,True,0,car,0 days 01:05:41.748000,0 days 02:02:38.843000
2024-06-23 14:08:56.401,8572,142,4,0,True,0,car,0 days 01:05:41.988000,0 days 02:02:39.083000
2024-06-23 14:08:56.801,8119,131,4,0,True,0,car,0 days 01:05:42.388000,0 days 02:02:39.483000
2024-06-23 14:08:57.001,8088,128,4,0,False,0,car,0 days 01:05:42.588000,0 days 02:02:39.683000
2024-06-23 14:08:57.241,7796,125,4,0,False,0,car,0 days 01:05:42.828000,0 days 02:02:39.923000
2024-06-23 14:08:57.601,7513,121,4,0,False,0,car,0 days 01:05:43.188000,0 days 02:02:40.283000
2024-06-23 14:08:58.001,7565,116,4,23,False,0,car,0 days 01:05:43.588000,0 days 02:02:40.683000
2024-06-23 14:08:58.281,7649,117,4,41,False,0,car,0 days 01:05:43.868000,0 days 02:02:40.963000
2024-06-23 14:08:59.321,8801,130,4,60,False,0,car,0 days 01:05:44.908000,0 days 02:02:42.003000
2024-06-23 14:08:59.560,9023,138,4,60,False,0,car,0 days 01:05:45.147000,0 days 02:02:42.242000
2024-06-23 14:08:59.760,9263,142,4,72,False,0,car,0 days 01:05:45.347000,0 days 02:02:42.442000
2024-06-23 14:08:59.920,9534,145,4,73,False,0,car,0 days 01:05:45.507000,0 days 02:02:42.602000
2024-06-23 14:09:00.200,10184,156,4,87,False,0,car,0 days 01:05:45.787000,0 days 02:02:42.882000
2024-06-23 14:09:00.360,10717,162,4,93,False,0,car,0 days 01:05:45.947000,0 days 02:02:43.042000
2024-06-23 14:09:00.640,11032,175,4,100,False,0,car,0 days 01:05:46.227000,0 days 02:02:43.322000
2024-06-23 14:09:00.960,9973,186,5,100,False,0,car,0 days 01:05:46.547000,0 days 02:02:43.642000
2024-06-23 14:09:01.240,10708,194,5,100,False,0,car,0 days 01:05:46.827000,0 days 02:02:43.922000
2024-06-23 14:09:01.600,11135,208,5,100,False,0,car,0 days 01:05:47.187000,0 days 02:02:44.282000
2024-06-23 14:09:01.880,11462,216,5,100,False,0,car,0 days 01:05:47.467000,0 days 02:02:44.562000
2024-06-23 14:09:02.160,10687,223,6,100,False,0,car,0 days 01:05:47.747000,0 days 02:02:44.842000
2024-06-23 14:09:02.521,10731,230,6,94,False,0,car,0 days 01:05:48.108000,0 days 02:02:45.203000
2024-06-23 14:09:02.681,10839,234,6,92,False,0,car,0 days 01:05:48.268000,0 days 02:02:45.363000
2024-06-23 14:09:03.121,11219,240,6,91,False,0,car,0 days 01:05:48.708000,0 days 02:02:45.803000
2024-06-23 14:09:03.361,11360,244,6,100,False,0,car,0 days 01:05:48.948000,0 days 02:02:46.043000
2024-06-23 14:09:03.521,11286,244,6,86,False,0,car,0 days 01:05:49.108000,0 days 02:02:46.203000
2024-06-23 14:09:03.761,11478,247,6,100,False,0,car,0 days 01:05:49.348000,0 days 02:02:46.443000
2024-06-23 14:09:03.921,11540,247,6,100,False,0,car,0 days 01:05:49.508000,0 days 02:02:46.603000
2024-06-23 14:09:04.081,11608,252,6,100,False,0,car,0 days 01:05:49.668000,0 days 02:02:46.763000
2024-06-23 14:09:04.321,11647,252,6,100,False,0,car,0 days 01:05:49.908000,0 days 02:02:47.003000
2024-06-23 14:09:04.801,10509,255,7,100,False,0,car,0 days 01:05:50.388000,0 days 02:02:47.483000
2024-06-23 14:09:05.041,10337,258,7,100,False,0,car,0 days 01:05:50.628000,0 days 02:02:47.723000
2024-06-23 14:09:05.361,10432,260,7,100,False,0,car,0 days 01:05:50.948000,0 days 02:02:48.043000
2024-06-23 14:09:05.521,10450,261,7,100,False,0,car,0 days 01:05:51.108000,0 days 02:02:48.203000
2024-06-23 14:09:05.761,10549,262,7,100,False,0,car,0 days 01:05:51.348000,0 days 02:02:48.443000
2024-06-23 14:09:06.081,9950,260,7,0,False,0,car,0 days 01:05:51.668000,0 days 02:02:48.763000
2024-06-23 14:09:06.400,11253,252,7,0,False,0,car,0 days 01:05:51.987000,0 days 02:02:49.082000
2024-06-23 14:09:06.560,11201,247,6,9,False,0,car,0 days 01:05:52.147000,0 days 02:02:49.242000
2024-06-23 14:09:06.720,11175,246,6,55,False,0,car,0 days 01:05:52.307000,0 days 02:02:49.402000
2024-06-23 14:09:06.880,10981,242,6,64,False,0,car,0 days 01:05:52.467000,0 days 02:02:49.562000
2024-06-23 14:09:07.240,11224,242,6,83,False,0,car,0 days 01:05:52.827000,0 days 02:02:49.922000
2024-06-23 14:09:07.440,11225,241,6,83,False,0,car,0 days 01:05:53.027000,0 days 02:02:50.122000
2024-06-23 14:09:07.600,11367,243,6,100,False,0,car,0 days 01:05:53.187000,0 days 02:02:50.282000
2024-06-23 14:09:08.040,11477,249,6,100,False,0,car,0 days 01:05:53.627000,0 days 02:02:50.722000
2024-06-23 14:09:08.240,11559,251,6,100,False,0,car,0 days 01:05:53.827000,0 days 02:02:50.922000
2024-06-23 14:09:08.520,11632,252,6,100,False,0,car,0 days 01:05:54.107000,0 days 02:02:51.202000
2024-06-23 14:09:08.881,11141,256,6,100,False,0,car,0 days 01:05:54.468000,0 days 02:02:51.563000
2024-06-23 14:09:09.081,10603,260,7,100,False,0,car,0 days 01:05:54.668000,0 days 02:02:51.763000
2024-06-23 14:09:09.281,10528,262,7,100,False,0,car,0 days 01:05:54.868000,0 days 02:02:51.963000
2024-06-23 14:09:09.681,10698,266,7,100,False,0,car,0 days 01:05:55.268000,0 days 02:02:52.363000
2024-06-23 14:09:09.841,10765,269,7,100,False,0,car,0 days 01:05:55.428000,0 days 02:02:52.523000
2024-06-23 14:09:10.041,10874,270,7,100,False,0,car,0 days 01:05:55.628000,0 days 02:02:52.723000
2024-06-23 14:09:10.201,10919,270,7,100,False,0,car,0 days 01:05:55.788000,0 days 02:02:52.883000
2024-06-23 14:09:10.441,11017,274,7,100,False,0,car,0 days 01:05:56.028000,0 days 02:02:53.123000
2024-06-23 14:09:10.601,11049,275,7,100,False,0,car,0 days 01:05:56.188000,0 days 02:02:53.283000
2024-06-23 14:09:10.961,11152,278,7,100,False,0,car,0 days 01:05:56.548000,0 days 02:02:53.643000
2024-06-23 14:09:11.241,11231,281,7,100,False,0,car,0 days 01:05:56.828000,0 days 02:02:53.923000
2024-06-23 14:09:11.481,11273,282,7,100,False,0,car,0 days 01:05:57.068000,0 days 02:02:54.163000
2024-06-23 14:09:11.881,11399,284,7,100,False,0,car,0 days 01:05:57.468000,0 days 02:02:54.563000
2024-06-23 14:09:12.201,11429,286,7,100,False,0,car,0 days 01:05:57.788000,0 days 02:02:54.883000
2024-06-23 14:09:12.561,11515,288,7,100,False,0,car,0 days 01:05:58.148000,0 days 02:02:55.243000
2024-06-23 14:09:12.881,11546,290,7,100,False,0,car,0 days 01:05:58.468000,0 days 02:02:55.563000
2024-06-23 14:09:13.120,11598,290,7,100,False,0,car,0 days 01:05:58.707000,0 days 02:02:55.802000
2024-06-23 14:09:13.480,11670,291,7,100,False,0,car,0 days 01:05:59.067000,0 days 02:02:56.162000
2024-06-23 14:09:13.760,11728,293,7,100,False,0,car,0 days 01:05:59.347000,0 days 02:02:56.442000
2024-06-23 14:09:14.120,10588,294,8,100,False,0,car,0 days 01:05:59.707000,0 days 02:02:56.802000
2024-06-23 14:09:14.440,10546,296,8,100,False,0,car,0 days 01:06:00.027000,0 days 02:02:57.122000
2024-06-23 14:09:14.800,10526,296,8,100,False,0,car,0 days 01:06:00.387000,0 days 02:02:57.482000
2024-06-23 14:09:15.000,10555,296,8,100,False,0,car,0 days 01:06:00.587000,0 days 02:02:57.682000
2024-06-23 14:09:15.160,10556,298,8,100,False,0,car,0 days 01:06:00.747000,0 days 02:02:57.842000
2024-06-23 14:09:15.320,10573,297,8,100,False,0,car,0 days 01:06:00.907000,0 days 02:02:58.002000
2024-06-23 14:09:15.561,10558,297,8,100,False,0,car,0 days 01:06:01.148000,0 days 02:02:58.243000
2024-06-23 14:09:15.721,10579,297,8,100,False,0,car,0 days 01:06:01.308000,0 days 02:02:58.403000
2024-06-23 14:09:16.041,10548,297,8,100,False,0,car,0 days 01:06:01.628000,0 days 02:02:58.723000
2024-06-23 14:09:16.321,10591,297,8,100,False,0,car,0 days 01:06:01.908000,0 days 02:02:59.003000
2024-06-23 14:09:16.681,10586,298,8,100,False,0,car,0 days 01:06:02.268000,0 days 02:02:59.363000
2024-06-23 14:09:16.881,10598,298,8,100,False,0,car,0 days 01:06:02.468000,0 days 02:02:59.563000
2024-06-23 14:09:17.081,10603,298,8,100,False,0,car,0 days 01:06:02.668000,0 days 02:02:59.763000
2024-06-23 14:09:17.321,10609,298,8,100,False,0,car,0 days 01:06:02.908000,0 days 02:03:00.003000
2024-06-23 14:09:17.641,10604,298,8,100,False,0,car,0 days 01:06:03.228000,0 days 02:03:00.323000
2024-06-23 14:09:17.921,10566,298,8,100,False,0,car,0 days 01:06:03.508000,0 days 02:03:00.603000
2024-06-23 14:09:18.121,10525,296,8,100,False,0,car,0 days 01:06:03.708000,0 days 02:03:00.803000
2024-06-23 14:09:18.561,10469,294,8,100,False,0,car,0 days 01:06:04.148000,0 days 02:03:01.243000
2024-06-23 14:09:18.841,10443,293,8,100,False,0,car,0 days 01:06:04.428000,0 days 02:03:01.523000
2024-06-23 14:09:19.081,10387,292,8,100,False,0,car,0 days 01:06:04.668000,0 days 02:03:01.763000
2024-06-23 14:09:19.401,10371,292,8,100,False,0,car,0 days 01:06:04.988000,0 days 02:03:02.083000
2024-06-23 14:09:19.720,10307,291,8,100,False,0,car,0 days 01:06:05.307000,0 days 02:03:02.402000
2024-06-23 14:09:20.040,10219,289,8,100,False,0,car,0 days 01:06:05.627000,0 days 02:03:02.722000
2024-06-23 14:09:20.240,10065,287,8,0,False,0,car,0 days 01:06:05.827000,0 days 02:03:02.922000
2024-06-23 14:09:20.520,9514,275,8,0,True,0,car,0 days 01:06:06.107000,0 days 02:03:03.202000
2024-06-23 14:09:20.760,8781,249,8,0,True,0,car,0 days 01:06:06.347000,0 days 02:03:03.442000
2024-06-23 14:09:20.960,8758,223,8,0,True,0,car,0 days 01:06:06.547000,0 days 02:03:03.642000
2024-06-23 14:09:21.240,8649,189,8,0,True,0,car,0 days 01:06:06.827000,0 days 02:03:03.922000
2024-06-23 14:09:21.440,8903,181,6,0,True,0,car,0 days 01:06:07.027000,0 days 02:03:04.122000
2024-06-23 14:09:21.720,8979,165,5,0,True,0,car,0 days 01:06:07.307000,0 days 02:03:04.402000
2024-06-23 14:09:22.081,9516,157,4,0,True,0,car,0 days 01:06:07.668000,0 days 02:03:04.763000
2024-06-23 14:09:22.521,8986,145,4,0,False,0,car,0 days 01:06:08.108000,0 days 02:03:05.203000
2024-06-23 14:09:22.721,8991,142,4,31,False,0,car,0 days 01:06:08.308000,0 days 02:03:05.403000
2024-06-23 14:09:23.161,9297,145,4,67,False,0,car,0 days 01:06:08.748000,0 days 02:03:05.843000
2024-06-23 14:09:23.561,9953,153,4,73,False,0,car,0 days 01:06:09.148000,0 days 02:03:06.243000
2024-06-23 14:09:23.761,10371,160,4,81,False,0,car,0 days 01:06:09.348000,0 days 02:03:06.443000
2024-06-23 14:09:23.921,10591,163,4,82,False,0,car,0 days 01:06:09.508000,0 days 02:03:06.603000
2024-06-23 14:09:24.241,9276,174,5,63,False,0,car,0 days 01:06:09.828000,0 days 02:03:06.923000
2024-06-23 14:09:24.481,9351,174,5,53,False,0,car,0 days 01:06:10.068000,0 days 02:03:07.163000
2024-06-23 14:09:24.721,9316,173,5,54,False,0,car,0 days 01:06:10.308000,0 days 02:03:07.403000
2024-06-23 14:09:24.921,9542,175,5,67,False,0,car,0 days 01:06:10.508000,0 days 02:03:07.603000
2024-06-23 14:09:25.161,9720,179,5,75,False,0,car,0 days 01:06:10.748000,0 days 02:03:07.843000
2024-06-23 14:09:25.361,9950,183,5,79,False,0,car,0 days 01:06:10.948000,0 days 02:03:08.043000
2024-06-23 14:09:25.801,10456,193,5,97,False,0,car,0 days 01:06:11.388000,0 days 02:03:08.483000
2024-06-23 14:09:26.001,10779,196,5,100,False,0,car,0 days 01:06:11.588000,0 days 02:03:08.683000
2024-06-23 14:09:26.241,11131,205,5,100,False,0,car,0 days 01:06:11.828000,0 days 02:03:08.923000
2024-06-23 14:09:26.401,11131,210,5,100,False,0,car,0 days 01:06:11.988000,0 days 02:03:09.083000
2024-06-23 14:09:26.640,11256,218,5,100,False,0,car,0 days 01:06:12.227000,0 days 02:03:09.322000
2024-06-23 14:09:26.840,10142,221,6,100,False,0,car,0 days 01:06:12.427000,0 days 02:03:09.522000
2024-06-23 14:09:27.120,10492,225,6,89,False,0,car,0 days 01:06:12.707000,0 days 02:03:09.802000
2024-06-23 14:09:27.400,10454,226,6,67,False,0,car,0 days 01:06:12.987000,0 days 02:03:10.082000
2024-06-23 14:09:27.600,10029,222,6,18,False,0,car,0 days 01:06:13.187000,0 days 02:03:10.282000
2024-06-23 14:09:27.920,10044,218,6,69,False,0,car,0 days 01:06:13.507000,0 days 02:03:10.602000
2024-06-23 14:09:28.240,10048,219,6,71,False,0,car,0 days 01:06:13.827000,0 days 02:03:10.922000
2024-06-23 14:09:28.561,10269,220,6,82,False,0,car,0 days 01:06:14.148000,0 days 02:03:11.243000
2024-06-23 14:09:28.801,10375,222,6,85,False,0,car,0 days 01:06:14.388000,0 days 02:03:11.483000
2024-06-23 14:09:29.081,10529,227,6,100,False,0,car,0 days 01:06:14.668000,0 days 02:03:11.763000
2024-06-23 14:09:29.361,10770,232,6,100,False,0,car,0 days 01:06:14.948000,0 days 02:03:12.043000
2024-06-23 14:09:29.641,11010,236,6,100,False,0,car,0 days 01:06:15.228000,0 days 02:03:12.323000
2024-06-23 14:09:29.841,11127,240,6,100,False,0,car,0 days 01:06:15.428000,0 days 02:03:12.523000
2024-06-23 14:09:30.081,11155,243,6,100,False,0,car,0 days 01:06:15.668000,0 days 02:03:12.763000
2024-06-23 14:09:30.281,11304,245,6,100,False,0,car,0 days 01:06:15.868000,0 days 02:03:12.963000
2024-06-23 14:09:30.561,11461,248,6,100,False,0,car,0 days 01:06:16.148000,0 days 02:03:13.243000
2024-06-23 14:09:30.921,11673,251,6,100,False,0,car,0 days 01:06:16.508000,0 days 02:03:13.603000
2024-06-23 14:09:31.081,11737,254,6,100,False,0,car,0 days 01:06:16.668000,0 days 02:03:13.763000
2024-06-23 14:09:31.441,11493,258,6,100,False,0,car,0 days 01:06:17.028000,0 days 02:03:14.123000
2024-06-23 14:09:31.601,10373,261,7,100,False,0,car,0 days 01:06:17.188000,0 days 02:03:14.283000
2024-06-23 14:09:31.961,10658,265,7,100,False,0,car,0 days 01:06:17.548000,0 days 02:03:14.643000
2024-06-23 14:09:32.201,10745,266,7,100,False,0,car,0 days 01:06:17.788000,0 days 02:03:14.883000
2024-06-23 14:09:32.361,10811,270,7,100,False,0,car,0 days 01:06:17.948000,0 days 02:03:15.043000
2024-06-23 14:09:32.521,10872,269,7,100,False,0,car,0 days 01:06:18.108000,0 days 02:03:15.203000
2024-06-23 14:09:32.801,10932,273,7,100,False,0,car,0 days 01:06:18.388000,0 days 02:03:15.483000
2024-06-23 14:09:32.961,10958,273,7,100,False,0,car,0 days 01:06:18.548000,0 days 02:03:15.643000
2024-06-23 14:09:33.121,11037,274,7,100,False,0,car,0 days 01:06:18.708000,0 days 02:03:15.803000
2024-06-23 14:09:33.360,11036,276,7,100,False,0,car,0 days 01:06:18.947000,0 days 02:03:16.042000
2024-06-23 14:09:33.560,11068,277,7,100,False,0,car,0 days 01:06:19.147000,0 days 02:03:16.242000
2024-06-23 14:09:33.720,11123,277,7,100,False,0,car,0 days 01:06:19.307000,0 days 02:03:16.402000
2024-06-23 14:09:34.040,11145,278,7,100,False,0,car,0 days 01:06:19.627000,0 days 02:03:16.722000
2024-06-23 14:09:34.400,11161,279,7,100,False,0,car,0 days 01:06:19.987000,0 days 02:03:17.082000
2024-06-23 14:09:34.680,11075,274,7,0,True,0,car,0 days 01:06:20.267000,0 days 02:03:17.362000
2024-06-23 14:09:35.121,9496,243,7,0,True,0,car,0 days 01:06:20.708000,0 days 02:03:17.803000
2024-06-23 14:09:35.321,9682,222,7,0,True,0,car,0 days 01:06:20.908000,0 days 02:03:18.003000
2024-06-23 14:09:35.521,9944,202,6,0,True,0,car,0 days 01:06:21.108000,0 days 02:03:18.203000
2024-06-23 14:09:35.681,9677,188,6,0,True,0,car,0 days 01:06:21.268000,0 days 02:03:18.363000
2024-06-23 14:09:35.841,9166,176,5,0,True,0,car,0 days 01:06:21.428000,0 days 02:03:18.523000
2024-06-23 14:09:36.121,10218,168,4,0,True,0,car,0 days 01:06:21.708000,0 days 02:03:18.803000
2024-06-23 14:09:36.281,9901,162,4,0,True,0,car,0 days 01:06:21.868000,0 days 02:03:18.963000
2024-06-23 14:09:36.561,9406,154,4,0,True,0,car,0 days 01:06:22.148000,0 days 02:03:19.243000
2024-06-23 14:09:36.761,9236,149,4,0,True,0,car,0 days 01:06:22.348000,0 days 02:03:19.443000
2024-06-23 14:09:37.001,8993,144,4,0,False,0,car,0 days 01:06:22.588000,0 days 02:03:19.683000
2024-06-23 14:09:37.361,8670,138,4,16,False,0,car,0 days 01:06:22.948000,0 days 02:03:20.043000
2024-06-23 14:09:37.601,8865,137,4,42,False,0,car,0 days 01:06:23.188000,0 days 02:03:20.283000
