F1 for AiM
2024-06-23 14:09:37.961,8974,139,4,58,False,0,car,0 days 01:06:23.548000,0 days 02:03:20.643000
2024-06-23 14:09:38.361,9270,143,4,62,False,0,car,0 days 01:06:23.948000,0 days 02:03:21.043000
2024-06-23 14:09:38.681,9906,152,4,72,False,0,car,0 days 01:06:24.268000,0 days 02:03:21.363000
2024-06-23 14:09:38.921,10183,156,4,76,False,0,car,0 days 01:06:24.508000,0 days 02:03:21.603000
2024-06-23 14:09:39.081,10445,162,4,82,False,0,car,0 days 01:06:24.668000,0 days 02:03:21.763000
2024-06-23 14:09:39.281,10854,170,4,87,False,0,car,0 days 01:06:24.868000,0 days 02:03:21.963000
2024-06-23 14:09:39.521,11477,175,4,100,False,0,car,0 days 01:06:25.108000,0 days 02:03:22.203000
2024-06-23 14:09:39.681,11620,180,4,100,False,0,car,0 days 01:06:25.268000,0 days 02:03:22.363000
2024-06-23 14:09:39.960,10468,189,5,100,False,0,car,0 days 01:06:25.547000,0 days 02:03:22.642000
2024-06-23 14:09:40.160,10713,198,5,100,False,0,car,0 days 01:06:25.747000,0 days 02:03:22.842000
2024-06-23 14:09:40.360,10965,203,5,100,False,0,car,0 days 01:06:25.947000,0 days 02:03:23.042000
2024-06-23 14:09:40.720,11448,212,5,100,False,0,car,0 days 01:06:26.307000,0 days 02:03:23.402000
2024-06-23 14:09:40.960,11582,218,5,100,False,0,car,0 days 01:06:26.547000,0 days 02:03:23.642000
2024-06-23 14:09:41.120,11722,220,5,100,False,0,car,0 days 01:06:26.707000,0 days 02:03:23.802000
2024-06-23 14:09:41.400,10504,226,5,100,False,0,car,0 days 01:06:26.987000,0 days 02:03:24.082000
2024-06-23 14:09:41.681,10628,230,6,100,False,0,car,0 days 01:06:27.268000,0 days 02:03:24.363000
2024-06-23 14:09:41.921,10729,233,6,100,False,0,car,0 days 01:06:27.508000,0 days 02:03:24.603000
2024-06-23 14:09:42.081,10808,236,6,100,False,0,car,0 days 01:06:27.668000,0 days 02:03:24.763000
2024-06-23 14:09:42.281,10902,238,6,100,False,0,car,0 days 01:06:27.868000,0 days 02:03:24.963000
2024-06-23 14:09:42.481,10969,239,6,100,False,0,car,0 days 01:06:28.068000,0 days 02:03:25.163000
2024-06-23 14:09:42.801,10503,226,6,0,True,0,car,0 days 01:06:28.388000,0 days 02:03:25.483000
2024-06-23 14:09:43.041,9383,204,6,0,True,0,car,0 days 01:06:28.628000,0 days 02:03:25.723000
2024-06-23 14:09:43.361,10017,164,5,0,True,0,car,0 days 01:06:28.948000,0 days 02:03:26.043000
2024-06-23 14:09:43.801,10060,140,4,0,True,0,car,0 days 01:06:29.388000,0 days 02:03:26.483000
2024-06-23 14:09:44.041,9148,128,3,0,True,0,car,0 days 01:06:29.628000,0 days 02:03:26.723000
2024-06-23 14:09:44.401,8596,118,3,0,True,0,car,0 days 01:06:29.988000,0 days 02:03:27.083000
2024-06-23 14:09:44.681,8150,111,3,0,True,0,car,0 days 01:06:30.268000,0 days 02:03:27.363000
2024-06-23 14:09:45.001,7637,105,3,0,True,0,car,0 days 01:06:30.588000,0 days 02:03:27.683000
2024-06-23 14:09:45.281,7305,100,3,0,True,0,car,0 days 01:06:30.868000,0 days 02:03:27.963000
2024-06-23 14:09:45.441,7114,97,3,0,True,0,car,0 days 01:06:31.028000,0 days 02:03:28.123000
2024-06-23 14:09:45.681,6849,94,3,0,False,0,car,0 days 01:06:31.268000,0 days 02:03:28.363000
2024-06-23 14:09:45.961,7148,94,3,29,False,0,car,0 days 01:06:31.548000,0 days 02:03:28.643000
2024-06-23 14:09:46.161,7406,96,3,38,False,0,car,0 days 01:06:31.748000,0 days 02:03:28.843000
2024-06-23 14:09:46.321,7596,98,3,39,False,0,car,0 days 01:06:31.908000,0 days 02:03:29.003000
2024-06-23 14:09:46.521,7842,101,3,41,False,0,car,0 days 01:06:32.108000,0 days 02:03:29.203000
2024-06-23 14:09:46.800,8085,106,3,51,False,0,car,0 days 01:06:32.387000,0 days 02:03:29.482000
2024-06-23 14:09:47.040,8868,115,3,60,False,0,car,0 days 01:06:32.627000,0 days 02:03:29.722000
2024-06-23 14:09:47.400,9467,126,3,71,False,0,car,0 days 01:06:32.987000,0 days 02:03:30.082000
2024-06-23 14:09:47.560,10565,134,3,83,False,0,car,0 days 01:06:33.147000,0 days 02:03:30.242000
2024-06-23 14:09:47.840,11574,150,3,100,False,0,car,0 days 01:06:33.427000,0 days 02:03:30.522000
2024-06-23 14:09:48.160,10494,164,4,100,False,0,car,0 days 01:06:33.747000,0 days 02:03:30.842000
2024-06-23 14:09:48.521,11557,177,4,100,False,0,car,0 days 01:06:34.108000,0 days 02:03:31.203000
2024-06-23 14:09:48.961,10520,197,5,100,False,0,car,0 days 01:06:34.548000,0 days 02:03:31.643000
2024-06-23 14:09:49.281,11051,207,5,100,False,0,car,0 days 01:06:34.868000,0 days 02:03:31.963000
2024-06-23 14:09:49.641,11701,219,5,100,False,0,car,0 days 01:06:35.228000,0 days 02:03:32.323000
2024-06-23 14:09:49.841,11787,224,5,100,False,0,car,0 days 01:06:35.428000,0 days 02:03:32.523000
2024-06-23 14:09:50.201,10493,231,6,100,False,0,car,0 days 01:06:35.788000,0 days 02:03:32.883000
2024-06-23 14:09:50.441,10825,236,6,100,False,0,car,0 days 01:06:36.028000,0 days 02:03:33.123000
2024-06-23 14:09:50.681,10973,241,6,100,False,0,car,0 days 01:06:36.268000,0 days 02:03:33.363000
2024-06-23 14:09:51.001,11176,244,6,100,False,0,car,0 days 01:06:36.588000,0 days 02:03:33.683000
2024-06-23 14:09:51.361,11369,247,6,100,False,0,car,0 days 01:06:36.948000,0 days 02:03:34.043000
2024-06-23 14:09:51.601,11469,250,6,100,False,0,car,0 days 01:06:37.188000,0 days 02:03:34.283000
2024-06-23 14:09:51.841,11155,251,6,100,True,0,car,0 days 01:06:37.428000,0 days 02:03:34.523000
2024-06-23 14:09:52.201,10232,225,6,0,True,0,car,0 days 01:06:37.788000,0 days 02:03:34.883000
2024-06-23 14:09:52.521,10100,197,6,0,True,0,car,0 days 01:06:38.108000,0 days 02:03:35.203000
2024-06-23 14:09:52.841,10167,175,5,0,True,0,car,0 days 01:06:38.428000,0 days 02:03:35.523000
2024-06-23 14:09:53.241,9554,153,4,0,True,0,car,0 days 01:06:38.828000,0 days 02:03:35.923000
2024-06-23 14:09:53.440,9373,149,4,0,True,0,car,0 days 01:06:39.027000,0 days 02:03:36.122000
2024-06-23 14:09:53.680,9095,146,4,0,False,0,car,0 days 01:06:39.267000,0 days 02:03:36.362000
2024-06-23 14:09:54.120,8999,140,4,16,False,0,car,0 days 01:06:39.707000,0 days 02:03:36.802000
2024-06-23 14:09:54.320,8859,139,4,16,False,0,car,0 days 01:06:39.907000,0 days 02:03:37.002000
2024-06-23 14:09:54.520,8875,139,4,44,False,0,car,0 days 01:06:40.107000,0 days 02:03:37.202000
2024-06-23 14:09:54.680,8943,140,4,48,False,0,car,0 days 01:06:40.267000,0 days 02:03:37.362000
2024-06-23 14:09:55.001,9367,144,4,68,False,0,car,0 days 01:06:40.588000,0 days 02:03:37.683000
2024-06-23 14:09:55.321,10128,154,4,82,False,0,car,0 days 01:06:40.908000,0 days 02:03:38.003000
2024-06-23 14:09:55.721,10895,168,4,92,False,0,car,0 days 01:06:41.308000,0 days 02:03:38.403000
2024-06-23 14:09:55.921,11166,174,4,85,False,0,car,0 days 01:06:41.508000,0 days 02:03:38.603000
2024-06-23 14:09:56.121,11709,179,4,100,False,0,car,0 days 01:06:41.708000,0 days 02:03:38.803000
2024-06-23 14:09:56.361,11519,190,4,100,False,0,car,0 days 01:06:41.948000,0 days 02:03:39.043000
2024-06-23 14:09:56.521,10700,193,4,100,False,0,car,0 days 01:06:42.108000,0 days 02:03:39.203000
2024-06-23 14:09:56.881,11041,204,5,100,False,0,car,0 days 01:06:42.468000,0 days 02:03:39.563000
2024-06-23 14:09:57.041,11314,208,5,100,False,0,car,0 days 01:06:42.628000,0 days 02:03:39.723000
2024-06-23 14:09:57.321,11682,213,5,100,False,0,car,0 days 01:06:42.908000,0 days 02:03:40.003000
2024-06-23 14:09:57.521,11909,221,5,100,False,0,car,0 days 01:06:43.108000,0 days 02:03:40.203000
2024-06-23 14:09:57.841,10975,230,5,100,False,0,car,0 days 01:06:43.428000,0 days 02:03:40.523000
2024-06-23 14:09:58.241,10851,235,6,100,False,0,car,0 days 01:06:43.828000,0 days 02:03:40.923000
2024-06-23 14:09:58.441,10936,239,6,100,False,0,car,0 days 01:06:44.028000,0 days 02:03:41.123000
2024-06-23 14:09:58.601,10810,239,6,100,False,0,car,0 days 01:06:44.188000,0 days 02:03:41.283000
2024-06-23 14:09:58.761,10979,240,6,100,False,0,car,0 days 01:06:44.348000,0 days 02:03:41.443000
2024-06-23 14:09:59.041,10677,237,6,2,False,0,car,0 days 01:06:44.628000,0 days 02:03:41.723000
2024-06-23 14:09:59.201,10775,234,6,0,False,0,car,0 days 01:06:44.788000,0 days 02:03:41.883000
2024-06-23 14:09:59.401,10381,228,6,0,False,0,car,0 days 01:06:44.988000,0 days 02:03:42.083000
2024-06-23 14:09:59.561,10344,224,6,51,False,0,car,0 days 01:06:45.148000,0 days 02:03:42.243000
2024-06-23 14:09:59.881,10269,225,6,78,False,0,car,0 days 01:06:45.468000,0 days 02:03:42.563000
2024-06-23 14:10:00.080,10438,224,6,79,False,0,car,0 days 01:06:45.667000,0 days 02:03:42.762000
2024-06-23 14:10:00.480,10583,227,6,77,False,0,car,0 days 01:06:46.067000,0 days 02:03:43.162000
2024-06-23 14:10:00.640,10651,227,6,83,False,0,car,0 days 01:06:46.227000,0 days 02:03:43.322000
2024-06-23 14:10:01.000,10856,234,6,100,False,0,car,0 days 01:06:46.587000,0 days 02:03:43.682000
2024-06-23 14:10:01.240,11083,237,6,100,False,0,car,0 days 01:06:46.827000,0 days 02:03:43.922000
2024-06-23 14:10:01.441,11202,242,6,100,False,0,car,0 days 01:06:47.028000,0 days 02:03:44.123000
2024-06-23 14:10:01.601,11244,244,6,100,False,0,car,0 days 01:06:47.188000,0 days 02:03:44.283000
2024-06-23 14:10:01.801,11385,247,6,100,False,0,car,0 days 01:06:47.388000,0 days 02:03:44.483000
2024-06-23 14:10:02.121,11644,252,6,100,False,0,car,0 days 01:06:47.708000,0 days 02:03:44.803000
2024-06-23 14:10:02.281,11719,255,6,100,False,0,car,0 days 01:06:47.868000,0 days 02:03:44.963000
2024-06-23 14:10:02.761,10467,263,7,100,False,0,car,0 days 01:06:48.348000,0 days 02:03:45.443000
2024-06-23 14:10:03.121,10734,266,7,100,False,0,car,0 days 01:06:48.708000,0 days 02:03:45.803000
2024-06-23 14:10:03.401,10840,270,7,100,False,0,car,0 days 01:06:48.988000,0 days 02:03:46.083000
2024-06-23 14:10:03.641,10983,272,7,100,False,0,car,0 days 01:06:49.228000,0 days 02:03:46.323000
2024-06-23 14:10:04.041,11114,277,7,100,False,0,car,0 days 01:06:49.628000,0 days 02:03:46.723000
2024-06-23 14:10:04.361,11219,278,7,100,False,0,car,0 days 01:06:49.948000,0 days 02:03:47.043000
2024-06-23 14:10:04.521,11258,281,7,100,False,0,car,0 days 01:06:50.108000,0 days 02:03:47.203000
2024-06-23 14:10:04.841,11291,282,7,100,False,0,car,0 days 01:06:50.428000,0 days 02:03:47.523000
2024-06-23 14:10:05.081,11298,282,7,100,False,0,car,0 days 01:06:50.668000,0 days 02:03:47.763000
2024-06-23 14:10:05.401,11351,284,7,100,False,0,car,0 days 01:06:50.988000,0 days 02:03:48.083000
2024-06-23 14:10:05.601,11349,284,7,100,False,0,car,0 days 01:06:51.188000,0 days 02:03:48.283000
2024-06-23 14:10:06.001,11363,286,7,100,False,0,car,0 days 01:06:51.588000,0 days 02:03:48.683000
2024-06-23 14:10:06.361,11061,282,7,0,False,0,car,0 days 01:06:51.948000,0 days 02:03:49.043000
2024-06-23 14:10:06.521,10739,279,7,0,True,0,car,0 days 01:06:52.108000,0 days 02:03:49.203000
2024-06-23 14:10:06.880,10431,263,7,0,True,0,car,0 days 01:06:52.467000,0 days 02:03:49.562000
2024-06-23 14:10:07.240,9455,207,7,0,True,0,car,0 days 01:06:52.827000,0 days 02:03:49.922000
2024-06-23 14:10:07.640,10318,179,6,0,True,0,car,0 days 01:06:53.227000,0 days 02:03:50.322000
2024-06-23 14:10:08.001,9269,152,4,0,True,0,car,0 days 01:06:53.588000,0 days 02:03:50.683000
2024-06-23 14:10:08.281,8758,139,4,0,True,0,car,0 days 01:06:53.868000,0 days 02:03:50.963000
2024-06-23 14:10:08.681,9323,126,3,0,True,0,car,0 days 01:06:54.268000,0 days 02:03:51.363000
2024-06-23 14:10:08.961,8860,120,3,0,True,0,car,0 days 01:06:54.548000,0 days 02:03:51.643000
2024-06-23 14:10:09.161,8747,118,3,0,True,0,car,0 days 01:06:54.748000,0 days 02:03:51.843000
2024-06-23 14:10:09.441,8304,113,3,0,False,0,car,0 days 01:06:55.028000,0 days 02:03:52.123000
2024-06-23 14:10:09.761,8062,108,3,0,True,0,car,0 days 01:06:55.348000,0 days 02:03:52.443000
2024-06-23 14:10:09.961,7864,106,3,0,False,0,car,0 days 01:06:55.548000,0 days 02:03:52.643000
2024-06-23 14:10:10.121,7709,105,3,0,False,0,car,0 days 01:06:55.708000,0 days 02:03:52.803000
2024-06-23 14:10:10.281,7658,103,3,0,False,0,car,0 days 01:06:55.868000,0 days 02:03:52.963000
2024-06-23 14:10:10.481,7934,101,3,27,False,0,car,0 days 01:06:56.068000,0 days 02:03:53.163000
2024-06-23 14:10:10.801,8129,104,3,43,False,0,car,0 days 01:06:56.388000,0 days 02:03:53.483000
2024-06-23 14:10:11.161,8453,110,3,52,False,0,car,0 days 01:06:56.748000,0 days 02:03:53.843000
2024-06-23 14:10:11.521,9219,117,3,64,False,0,car,0 days 01:06:57.108000,0 days 02:03:54.203000
2024-06-23 14:10:11.801,9730,126,3,71,False,0,car,0 days 01:06:57.388000,0 days 02:03:54.483000
2024-06-23 14:10:12.081,9778,137,3,74,False,0,car,0 days 01:06:57.668000,0 days 02:03:54.763000
2024-06-23 14:10:12.241,9290,140,3,78,False,0,car,0 days 01:06:57.828000,0 days 02:03:54.923000
2024-06-23 14:10:12.641,10238,155,4,86,False,0,car,0 days 01:06:58.228000,0 days 02:03:55.323000
2024-06-23 14:10:13.081,11144,174,4,100,False,0,car,0 days 01:06:58.668000,0 days 02:03:55.763000
2024-06-23 14:10:13.441,11849,185,4,100,False,0,car,0 days 01:06:59.028000,0 days 02:03:56.123000
2024-06-23 14:10:13.600,11149,191,4,100,False,0,car,0 days 01:06:59.187000,0 days 02:03:56.282000
2024-06-23 14:10:13.920,10573,194,5,100,False,0,car,0 days 01:06:59.507000,0 days 02:03:56.602000
2024-06-23 14:10:14.080,10623,201,5,100,False,0,car,0 days 01:06:59.667000,0 days 02:03:56.762000
2024-06-23 14:10:14.280,9727,198,5,0,True,0,car,0 days 01:06:59.867000,0 days 02:03:56.962000
2024-06-23 14:10:14.480,9674,184,5,0,True,0,car,0 days 01:07:00.067000,0 days 02:03:57.162000
2024-06-23 14:10:14.841,9842,161,5,0,True,0,car,0 days 01:07:00.428000,0 days 02:03:57.523000
2024-06-23 14:10:15.081,9274,152,4,0,True,0,car,0 days 01:07:00.668000,0 days 02:03:57.763000
2024-06-23 14:10:15.321,8914,144,4,0,True,0,car,0 days 01:07:00.908000,0 days 02:03:58.003000
2024-06-23 14:10:15.641,8272,134,4,0,True,0,car,0 days 01:07:01.228000,0 days 02:03:58.323000
2024-06-23 14:10:15.841,8040,131,4,0,True,0,car,0 days 01:07:01.428000,0 days 02:03:58.523000
2024-06-23 14:10:16.001,8040,127,4,0,False,0,car,0 days 01:07:01.588000,0 days 02:03:58.683000
2024-06-23 14:10:16.241,7830,124,4,0,False,0,car,0 days 01:07:01.828000,0 days 02:03:58.923000
2024-06-23 14:10:16.481,7561,122,4,0,False,0,car,0 days 01:07:02.068000,0 days 02:03:59.163000
2024-06-23 14:10:16.761,7301,119,4,0,False,0,car,0 days 01:07:02.348000,0 days 02:03:59.443000
2024-06-23 14:10:17.081,7224,115,4,18,False,0,car,0 days 01:07:02.668000,0 days 02:03:59.763000
2024-06-23 14:10:17.561,7594,118,4,45,False,0,car,0 days 01:07:03.148000,0 days 02:04:00.243000
2024-06-23 14:10:17.801,7805,120,4,50,False,0,car,0 days 01:07:03.388000,0 days 02:04:00.483000
2024-06-23 14:10:18.081,8165,126,4,58,False,0,car,0 days 01:07:03.668000,0 days 02:04:00.763000
2024-06-23 14:10:18.281,8320,130,4,61,False,0,car,0 days 01:07:03.868000,0 days 02:04:00.963000
2024-06-23 14:10:18.481,8819,136,4,71,False,0,car,0 days 01:07:04.068000,0 days 02:04:01.163000
2024-06-23 14:10:18.801,9472,146,4,78,False,0,car,0 days 01:07:04.388000,0 days 02:04:01.483000
2024-06-23 14:10:19.241,10830,160,4,87,False,0,car,0 days 01:07:04.828000,0 days 02:04:01.923000
2024-06-23 14:10:19.401,11212,168,4,100,False,0,car,0 days 01:07:04.988000,0 days 02:04:02.083000
2024-06-23 14:10:19.601,10642,177,4,100,False,0,car,0 days 01:07:05.188000,0 days 02:04:02.283000
2024-06-23 14:10:19.921,10162,188,5,100,False,0,car,0 days 01:07:05.508000,0 days 02:04:02.603000
2024-06-23 14:10:20.201,10669,199,5,100,False,0,car,0 days 01:07:05.788000,0 days 02:04:02.883000
2024-06-23 14:10:20.360,11081,206,5,100,False,0,car,0 days 01:07:05.947000,0 days 02:04:03.042000
2024-06-23 14:10:20.560,11299,211,5,100,False,0,car,0 days 01:07:06.147000,0 days 02:04:03.242000
2024-06-23 14:10:20.760,11754,217,5,100,False,0,car,0 days 01:07:06.347000,0 days 02:04:03.442000
2024-06-23 14:10:21.040,10806,224,5,100,False,0,car,0 days 01:07:06.627000,0 days 02:04:03.722000
2024-06-23 14:10:21.201,10462,227,6,100,False,0,car,0 days 01:07:06.788000,0 days 02:04:03.883000
2024-06-23 14:10:21.361,10596,232,6,100,False,0,car,0 days 01:07:06.948000,0 days 02:04:04.043000
2024-06-23 14:10:21.601,10912,235,6,100,False,0,car,0 days 01:07:07.188000,0 days 02:04:04.283000
2024-06-23 14:10:21.921,11227,238,6,100,False,0,car,0 days 01:07:07.508000,0 days 02:04:04.603000
2024-06-23 14:10:22.081,11238,243,6,100,False,0,car,0 days 01:07:07.668000,0 days 02:04:04.763000
2024-06-23 14:10:22.441,11455,247,6,100,False,0,car,0 days 01:07:08.028000,0 days 02:04:05.123000
2024-06-23 14:10:22.641,11564,249,6,100,False,0,car,0 days 01:07:08.228000,0 days 02:04:05.323000
2024-06-23 14:10:22.841,11696,253,6,100,False,0,car,0 days 01:07:08.428000,0 days 02:04:05.523000
2024-06-23 14:10:23.001,11722,253,6,100,False,0,car,0 days 01:07:08.588000,0 days 02:04:05.683000
2024-06-23 14:10:23.321,10411,255,6,100,False,0,car,0 days 01:07:08.908000,0 days 02:04:06.003000
2024-06-23 14:10:23.521,10445,257,7,100,False,0,car,0 days 01:07:09.108000,0 days 02:04:06.203000
2024-06-23 14:10:23.921,10429,260,7,100,False,0,car,0 days 01:07:09.508000,0 days 02:04:06.603000
2024-06-23 14:10:24.161,10504,261,7,100,False,0,car,0 days 01:07:09.748000,0 days 02:04:06.843000
2024-06-23 14:10:24.361,10576,264,7,100,False,0,car,0 days 01:07:09.948000,0 days 02:04:07.043000
2024-06-23 14:10:24.561,10553,264,7,100,False,0,car,0 days 01:07:10.148000,0 days 02:04:07.243000
2024-06-23 14:10:24.721,10589,265,7,100,False,0,car,0 days 01:07:10.308000,0 days 02:04:07.403000
2024-06-23 14:10:24.921,10445,264,7,0,False,0,car,0 days 01:07:10.508000,0 days 02:04:07.603000
2024-06-23 14:10:25.161,10167,260,7,0,False,0,car,0 days 01:07:10.748000,0 days 02:04:07.843000
2024-06-23 14:10:25.601,11223,246,6,0,False,0,car,0 days 01:07:11.188000,0 days 02:04:08.283000
2024-06-23 14:10:25.841,11407,241,6,49,False,0,car,0 days 01:07:11.428000,0 days 02:04:08.523000
2024-06-23 14:10:26.281,11092,239,6,81,False,0,car,0 days 01:07:11.868000,0 days 02:04:08.963000
2024-06-23 14:10:26.561,11227,242,6,100,False,0,car,0 days 01:07:12.148000,0 days 02:04:09.243000
2024-06-23 14:10:26.841,11359,245,6,100,False,0,car,0 days 01:07:12.428000,0 days 02:04:09.523000
2024-06-23 14:10:27.080,11444,248,6,100,False,0,car,0 days 01:07:12.667000,0 days 02:04:09.762000
2024-06-23 14:10:27.240,11531,251,6,100,False,0,car,0 days 01:07:12.827000,0 days 02:04:09.922000
2024-06-23 14:10:27.680,11693,254,6,100,False,0,car,0 days 01:07:13.267000,0 days 02:04:10.362000
2024-06-23 14:10:27.841,10713,258,6,100,False,0,car,0 days 01:07:13.428000,0 days 02:04:10.523000
2024-06-23 14:10:28.001,10526,259,7,100,False,0,car,0 days 01:07:13.588000,0 days 02:04:10.683000
2024-06-23 14:10:28.281,10492,262,7,100,False,0,car,0 days 01:07:13.868000,0 days 02:04:10.963000
2024-06-23 14:10:28.441,10619,265,7,100,False,0,car,0 days 01:07:14.028000,0 days 02:04:11.123000
2024-06-23 14:10:28.641,10654,267,7,100,False,0,car,0 days 01:07:14.228000,0 days 02:04:11.323000
2024-06-23 14:10:28.841,10819,269,7,100,False,0,car,0 days 01:07:14.428000,0 days 02:04:11.523000
2024-06-23 14:10:29.161,10927,273,7,100,False,0,car,0 days 01:07:14.748000,0 days 02:04:11.843000
2024-06-23 14:10:29.441,11028,275,7,100,False,0,car,0 days 01:07:15.028000,0 days 02:04:12.123000
2024-06-23 14:10:29.721,11121,278,7,100,False,0,car,0 days 01:07:15.308000,0 days 02:04:12.403000
2024-06-23 14:10:30.161,11220,281,7,100,False,0,car,0 days 01:07:15.748000,0 days 02:04:12.843000
2024-06-23 14:10:30.561,11300,284,7,100,False,0,car,0 days 01:07:16.148000,0 days 02:04:13.243000
2024-06-23 14:10:30.881,11392,285,7,100,False,0,car,0 days 01:07:16.468000,0 days 02:04:13.563000
2024-06-23 14:10:31.041,11441,286,7,100,False,0,car,0 days 01:07:16.628000,0 days 02:04:13.723000
2024-06-23 14:10:31.201,11472,286,7,100,False,0,car,0 days 01:07:16.788000,0 days 02:04:13.883000
2024-06-23 14:10:31.481,11499,287,7,100,False,0,car,0 days 01:07:17.068000,0 days 02:04:14.163000
2024-06-23 14:10:31.761,11575,289,7,100,False,0,car,0 days 01:07:17.348000,0 days 02:04:14.443000
2024-06-23 14:10:32.081,11573,289,7,100,False,0,car,0 days 01:07:17.668000,0 days 02:04:14.763000
2024-06-23 14:10:32.321,11636,290,7,100,False,0,car,0 days 01:07:17.908000,0 days 02:04:15.003000
2024-06-23 14:10:32.481,11628,291,7,100,False,0,car,0 days 01:07:18.068000,0 days 02:04:15.163000
2024-06-23 14:10:32.801,11696,292,7,100,False,0,car,0 days 01:07:18.388000,0 days 02:04:15.483000
2024-06-23 14:10:33.041,10706,293,7,100,False,0,car,0 days 01:07:18.628000,0 days 02:04:15.723000
2024-06-23 14:10:33.361,10275,293,8,100,False,0,car,0 days 01:07:18.948000,0 days 02:04:16.043000
2024-06-23 14:10:33.760,10484,296,8,100,False,0,car,0 days 01:07:19.347000,0 days 02:04:16.442000
2024-06-23 14:10:34.080,10528,295,8,100,False,0,car,0 days 01:07:19.667000,0 days 02:04:16.762000
2024-06-23 14:10:34.240,10533,295,8,100,False,0,car,0 days 01:07:19.827000,0 days 02:04:16.922000
2024-06-23 14:10:34.681,10571,298,8,100,False,0,car,0 days 01:07:20.268000,0 days 02:04:17.363000
2024-06-23 14:10:34.841,10607,298,8,100,False,0,car,0 days 01:07:20.428000,0 days 02:04:17.523000
2024-06-23 14:10:35.001,10616,298,8,100,False,0,car,0 days 01:07:20.588000,0 days 02:04:17.683000
2024-06-23 14:10:35.281,10603,297,8,100,False,0,car,0 days 01:07:20.868000,0 days 02:04:17.963000
2024-06-23 14:10:35.521,10619,299,8,100,False,0,car,0 days 01:07:21.108000,0 days 02:04:18.203000
2024-06-23 14:10:35.721,10642,299,8,100,False,0,car,0 days 01:07:21.308000,0 days 02:04:18.403000
2024-06-23 14:10:35.961,10660,299,8,100,False,0,car,0 days 01:07:21.548000,0 days 02:04:18.643000
2024-06-23 14:10:36.321,10699,300,8,100,False,0,car,0 days 01:07:21.908000,0 days 02:04:19.003000
2024-06-23 14:10:36.481,10685,301,8,100,False,0,car,0 days 01:07:22.068000,0 days 02:04:19.163000
2024-06-23 14:10:36.681,10678,301,8,100,False,0,car,0 days 01:07:22.268000,0 days 02:04:19.363000
2024-06-23 14:10:36.961,10637,300,8,100,False,0,car,0 days 01:07:22.548000,0 days 02:04:19.643000
2024-06-23 14:10:37.281,10658,299,8,100,False,0,car,0 days 01:07:22.868000,0 days 02:04:19.963000
2024-06-23 14:10:37.721,10563,299,8,100,False,0,car,0 days 01:07:23.308000,0 days 02:04:20.403000
2024-06-23 14:10:37.881,10563,297,8,100,False,0,car,0 days 01:07:23.468000,0 days 02:04:20.563000
2024-06-23 14:10:38.201,10502,296,8,100,False,0,car,0 days 01:07:23.788000,0 days 02:04:20.883000
2024-06-23 14:10:38.401,10502,295,8,100,False,0,car,0 days 01:07:23.988000,0 days 02:04:21.083000
2024-06-23 14:10:38.681,10465,295,8,100,False,0,car,0 days 01:07:24.268000,0 days 02:04:21.363000
