F1 for AiM
2024-06-23 14:10:39.001,10387,292,8,100,False,0,car,0 days 01:07:24.588000,0 days 02:04:21.683000
2024-06-23 14:10:39.361,9697,279,8,0,True,0,car,0 days 01:07:24.948000,0 days 02:04:22.043000
2024-06-23 14:10:39.721,8831,248,8,0,True,0,car,0 days 01:07:25.308000,0 days 02:04:22.403000
2024-06-23 14:10:40.041,9164,202,7,0,True,0,car,0 days 01:07:25.628000,0 days 02:04:22.723000
2024-06-23 14:10:40.201,8609,202,7,0,True,0,car,0 days 01:07:25.788000,0 days 02:04:22.883000
2024-06-23 14:10:40.401,9357,180,7,0,True,0,car,0 days 01:07:25.988000,0 days 02:04:23.083000
2024-06-23 14:10:40.600,8904,170,6,0,True,0,car,0 days 01:07:26.187000,0 days 02:04:23.282000
2024-06-23 14:10:40.800,10029,164,5,0,True,0,car,0 days 01:07:26.387000,0 days 02:04:23.482000
2024-06-23 14:10:41.081,9677,156,4,0,True,0,car,0 days 01:07:26.668000,0 days 02:04:23.763000
2024-06-23 14:10:41.241,9481,151,4,0,False,0,car,0 days 01:07:26.828000,0 days 02:04:23.923000
2024-06-23 14:10:41.641,9000,145,4,1,False,0,car,0 days 01:07:27.228000,0 days 02:04:24.323000
2024-06-23 14:10:41.841,9131,143,4,39,False,0,car,0 days 01:07:27.428000,0 days 02:04:24.523000
2024-06-23 14:10:42.001,9281,144,4,54,False,0,car,0 days 01:07:27.588000,0 days 02:04:24.683000
2024-06-23 14:10:42.281,9582,149,4,64,False,0,car,0 days 01:07:27.868000,0 days 02:04:24.963000
2024-06-23 14:10:42.561,9974,155,4,73,False,0,car,0 days 01:07:28.148000,0 days 02:04:25.243000
2024-06-23 14:10:42.801,9411,160,4,72,False,0,car,0 days 01:07:28.388000,0 days 02:04:25.483000
2024-06-23 14:10:42.961,8933,166,4,72,False,0,car,0 days 01:07:28.548000,0 days 02:04:25.643000
2024-06-23 14:10:43.201,9186,166,5,63,False,0,car,0 days 01:07:28.788000,0 days 02:04:25.883000
2024-06-23 14:10:43.481,9388,172,5,61,False,0,car,0 days 01:07:29.068000,0 days 02:04:26.163000
2024-06-23 14:10:43.681,9401,174,5,65,False,0,car,0 days 01:07:29.268000,0 days 02:04:26.363000
2024-06-23 14:10:43.961,9373,178,5,69,False,0,car,0 days 01:07:29.548000,0 days 02:04:26.643000
2024-06-23 14:10:44.361,10115,184,5,89,False,0,car,0 days 01:07:29.948000,0 days 02:04:27.043000
2024-06-23 14:10:44.721,10692,194,5,100,False,0,car,0 days 01:07:30.308000,0 days 02:04:27.403000
2024-06-23 14:10:45.001,11008,204,5,100,False,0,car,0 days 01:07:30.588000,0 days 02:04:27.683000
2024-06-23 14:10:45.161,11096,206,5,100,False,0,car,0 days 01:07:30.748000,0 days 02:04:27.843000
2024-06-23 14:10:45.441,10410,218,5,100,False,0,car,0 days 01:07:31.028000,0 days 02:04:28.123000
2024-06-23 14:10:45.641,10138,219,5,86,False,0,car,0 days 01:07:31.228000,0 days 02:04:28.323000
2024-06-23 14:10:45.921,10298,223,6,79,False,0,car,0 days 01:07:31.508000,0 days 02:04:28.603000
2024-06-23 14:10:46.081,10177,223,6,57,False,0,car,0 days 01:07:31.668000,0 days 02:04:28.763000
2024-06-23 14:10:46.361,10142,222,6,47,False,0,car,0 days 01:07:31.948000,0 days 02:04:29.043000
2024-06-23 14:10:46.601,10081,219,6,53,False,0,car,0 days 01:07:32.188000,0 days 02:04:29.283000
2024-06-23 14:10:46.801,9998,217,6,61,False,0,car,0 days 01:07:32.388000,0 days 02:04:29.483000
2024-06-23 14:10:47.081,10014,217,6,64,False,0,car,0 days 01:07:32.668000,0 days 02:04:29.763000
2024-06-23 14:10:47.280,10020,218,6,73,False,0,car,0 days 01:07:32.867000,0 days 02:04:29.962000
2024-06-23 14:10:47.521,10068,217,6,76,False,0,car,0 days 01:07:33.108000,0 days 02:04:30.203000
2024-06-23 14:10:47.761,10288,221,6,85,False,0,car,0 days 01:07:33.348000,0 days 02:04:30.443000
2024-06-23 14:10:48.041,10500,223,6,91,False,0,car,0 days 01:07:33.628000,0 days 02:04:30.723000
2024-06-23 14:10:48.241,10629,228,6,100,False,0,car,0 days 01:07:33.828000,0 days 02:04:30.923000
2024-06-23 14:10:48.681,10858,236,6,100,False,0,car,0 days 01:07:34.268000,0 days 02:04:31.363000
2024-06-23 14:10:48.841,11054,239,6,100,False,0,car,0 days 01:07:34.428000,0 days 02:04:31.523000
2024-06-23 14:10:49.041,11172,241,6,100,False,0,car,0 days 01:07:34.628000,0 days 02:04:31.723000
2024-06-23 14:10:49.521,11475,246,6,100,False,0,car,0 days 01:07:35.108000,0 days 02:04:32.203000
2024-06-23 14:10:49.801,11530,251,6,100,False,0,car,0 days 01:07:35.388000,0 days 02:04:32.483000
2024-06-23 14:10:50.081,11727,255,6,100,False,0,car,0 days 01:07:35.668000,0 days 02:04:32.763000
2024-06-23 14:10:50.321,10887,257,6,100,False,0,car,0 days 01:07:35.908000,0 days 02:04:33.003000
2024-06-23 14:10:50.481,10571,259,6,100,False,0,car,0 days 01:07:36.068000,0 days 02:04:33.163000
2024-06-23 14:10:50.641,10571,260,7,100,False,0,car,0 days 01:07:36.228000,0 days 02:04:33.323000
2024-06-23 14:10:50.841,10698,265,7,100,False,0,car,0 days 01:07:36.428000,0 days 02:04:33.523000
2024-06-23 14:10:51.081,10792,266,7,100,False,0,car,0 days 01:07:36.668000,0 days 02:04:33.763000
2024-06-23 14:10:51.361,10857,269,7,100,False,0,car,0 days 01:07:36.948000,0 days 02:04:34.043000
2024-06-23 14:10:51.721,10949,274,7,100,False,0,car,0 days 01:07:37.308000,0 days 02:04:34.403000
2024-06-23 14:10:51.961,11010,275,7,100,False,0,car,0 days 01:07:37.548000,0 days 02:04:34.643000
2024-06-23 14:10:52.121,11041,276,7,100,False,0,car,0 days 01:07:37.708000,0 days 02:04:34.803000
2024-06-23 14:10:52.321,11045,276,7,100,False,0,car,0 days 01:07:37.908000,0 days 02:04:35.003000
2024-06-23 14:10:52.641,11111,276,7,100,False,0,car,0 days 01:07:38.228000,0 days 02:04:35.323000
2024-06-23 14:10:52.801,11099,278,7,100,False,0,car,0 days 01:07:38.388000,0 days 02:04:35.483000
2024-06-23 14:10:53.121,11126,279,7,100,False,0,car,0 days 01:07:38.708000,0 days 02:04:35.803000
2024-06-23 14:10:53.321,11133,278,7,100,False,0,car,0 days 01:07:38.908000,0 days 02:04:36.003000
2024-06-23 14:10:53.561,10993,274,7,0,True,0,car,0 days 01:07:39.148000,0 days 02:04:36.243000
2024-06-23 14:10:53.801,10148,260,7,0,True,0,car,0 days 01:07:39.388000,0 days 02:04:36.483000
2024-06-23 14:10:54.121,9397,227,7,0,True,0,car,0 days 01:07:39.708000,0 days 02:04:36.803000
2024-06-23 14:10:54.361,9226,199,6,0,True,0,car,0 days 01:07:39.948000,0 days 02:04:37.043000
2024-06-23 14:10:54.641,9458,181,6,0,True,0,car,0 days 01:07:40.228000,0 days 02:04:37.323000
2024-06-23 14:10:55.041,10010,164,5,0,True,0,car,0 days 01:07:40.628000,0 days 02:04:37.723000
2024-06-23 14:10:55.241,9784,158,4,0,True,0,car,0 days 01:07:40.828000,0 days 02:04:37.923000
2024-06-23 14:10:55.401,9646,156,4,0,False,0,car,0 days 01:07:40.988000,0 days 02:04:38.083000
2024-06-23 14:10:55.721,9080,150,4,0,False,0,car,0 days 01:07:41.308000,0 days 02:04:38.403000
2024-06-23 14:10:55.961,8919,144,4,0,False,0,car,0 days 01:07:41.548000,0 days 02:04:38.643000
2024-06-23 14:10:56.321,8670,139,4,0,False,0,car,0 days 01:07:41.908000,0 days 02:04:39.003000
2024-06-23 14:10:56.521,8738,136,4,28,False,0,car,0 days 01:07:42.108000,0 days 02:04:39.203000
2024-06-23 14:10:56.961,8855,139,4,56,False,0,car,0 days 01:07:42.548000,0 days 02:04:39.643000
2024-06-23 14:10:57.121,9256,141,4,61,False,0,car,0 days 01:07:42.708000,0 days 02:04:39.803000
2024-06-23 14:10:57.561,9612,151,4,74,False,0,car,0 days 01:07:43.148000,0 days 02:04:40.243000
2024-06-23 14:10:57.801,10152,156,4,76,False,0,car,0 days 01:07:43.388000,0 days 02:04:40.483000
2024-06-23 14:10:58.201,10848,168,4,86,False,0,car,0 days 01:07:43.788000,0 days 02:04:40.883000
2024-06-23 14:10:58.481,11535,178,4,100,False,0,car,0 days 01:07:44.068000,0 days 02:04:41.163000
2024-06-23 14:10:58.841,10341,192,4,100,False,0,car,0 days 01:07:44.428000,0 days 02:04:41.523000
2024-06-23 14:10:59.161,10845,200,5,100,False,0,car,0 days 01:07:44.748000,0 days 02:04:41.843000
2024-06-23 14:10:59.321,11094,203,5,100,False,0,car,0 days 01:07:44.908000,0 days 02:04:42.003000
2024-06-23 14:10:59.641,11475,214,5,100,False,0,car,0 days 01:07:45.228000,0 days 02:04:42.323000
2024-06-23 14:10:59.841,11664,216,5,100,False,0,car,0 days 01:07:45.428000,0 days 02:04:42.523000
2024-06-23 14:11:00.001,11790,220,5,100,False,0,car,0 days 01:07:45.588000,0 days 02:04:42.683000
2024-06-23 14:11:00.321,10670,227,5,100,False,0,car,0 days 01:07:45.908000,0 days 02:04:43.003000
2024-06-23 14:11:00.561,10605,232,6,100,False,0,car,0 days 01:07:46.148000,0 days 02:04:43.243000
2024-06-23 14:11:00.721,10736,232,6,100,False,0,car,0 days 01:07:46.308000,0 days 02:04:43.403000
2024-06-23 14:11:00.921,10804,236,6,100,False,0,car,0 days 01:07:46.508000,0 days 02:04:43.603000
2024-06-23 14:11:01.241,10985,239,6,100,False,0,car,0 days 01:07:46.828000,0 days 02:04:43.923000
2024-06-23 14:11:01.481,11172,237,6,0,True,0,car,0 days 01:07:47.068000,0 days 02:04:44.163000
2024-06-23 14:11:01.721,10062,222,6,0,True,0,car,0 days 01:07:47.308000,0 days 02:04:44.403000
2024-06-23 14:11:02.001,9551,191,6,0,True,0,car,0 days 01:07:47.588000,0 days 02:04:44.683000
2024-06-23 14:11:02.281,9637,165,5,0,True,0,car,0 days 01:07:47.868000,0 days 02:04:44.963000
2024-06-23 14:11:02.441,9328,152,5,0,True,0,car,0 days 01:07:48.028000,0 days 02:04:45.123000
2024-06-23 14:11:02.681,9407,141,4,0,True,0,car,0 days 01:07:48.268000,0 days 02:04:45.363000
2024-06-23 14:11:03.081,9018,126,3,0,True,0,car,0 days 01:07:48.668000,0 days 02:04:45.763000
2024-06-23 14:11:03.561,8209,112,3,0,True,0,car,0 days 01:07:49.148000,0 days 02:04:46.243000
2024-06-23 14:11:03.801,7874,110,3,0,True,0,car,0 days 01:07:49.388000,0 days 02:04:46.483000
2024-06-23 14:11:04.121,7471,102,3,0,True,0,car,0 days 01:07:49.708000,0 days 02:04:46.803000
2024-06-23 14:11:04.521,7163,97,3,0,False,0,car,0 days 01:07:50.108000,0 days 02:04:47.203000
2024-06-23 14:11:04.961,7517,97,3,40,False,0,car,0 days 01:07:50.548000,0 days 02:04:47.643000
2024-06-23 14:11:05.121,7597,99,3,42,False,0,car,0 days 01:07:50.708000,0 days 02:04:47.803000
2024-06-23 14:11:05.401,8055,104,3,48,False,0,car,0 days 01:07:50.988000,0 days 02:04:48.083000
2024-06-23 14:11:05.721,8780,111,3,55,False,0,car,0 days 01:07:51.308000,0 days 02:04:48.403000
2024-06-23 14:11:05.921,8998,117,3,62,False,0,car,0 days 01:07:51.508000,0 days 02:04:48.603000
2024-06-23 14:11:06.241,9794,130,3,71,False,0,car,0 days 01:07:51.828000,0 days 02:04:48.923000
2024-06-23 14:11:06.641,9508,143,3,85,False,0,car,0 days 01:07:52.228000,0 days 02:04:49.323000
2024-06-23 14:11:06.841,10091,152,4,100,False,0,car,0 days 01:07:52.428000,0 days 02:04:49.523000
2024-06-23 14:11:07.242,11074,176,4,100,False,0,car,0 days 01:07:52.829000,0 days 02:04:49.924000
2024-06-23 14:11:07.441,11473,186,4,100,False,0,car,0 days 01:07:53.028000,0 days 02:04:50.123000
2024-06-23 14:11:07.641,10407,188,4,100,False,0,car,0 days 01:07:53.228000,0 days 02:04:50.323000
2024-06-23 14:11:07.841,10580,199,5,100,False,0,car,0 days 01:07:53.428000,0 days 02:04:50.523000
2024-06-23 14:11:08.081,10995,207,5,100,False,0,car,0 days 01:07:53.668000,0 days 02:04:50.763000
2024-06-23 14:11:08.481,11613,217,5,100,False,0,car,0 days 01:07:54.068000,0 days 02:04:51.163000
2024-06-23 14:11:08.841,10918,229,5,100,False,0,car,0 days 01:07:54.428000,0 days 02:04:51.523000
2024-06-23 14:11:09.121,10705,233,6,100,False,0,car,0 days 01:07:54.708000,0 days 02:04:51.803000
2024-06-23 14:11:09.521,11054,240,6,100,False,0,car,0 days 01:07:55.108000,0 days 02:04:52.203000
2024-06-23 14:11:09.801,11204,245,6,100,False,0,car,0 days 01:07:55.388000,0 days 02:04:52.483000
2024-06-23 14:11:10.001,11275,246,6,100,False,0,car,0 days 01:07:55.588000,0 days 02:04:52.683000
2024-06-23 14:11:10.361,11381,251,6,100,False,0,car,0 days 01:07:55.948000,0 days 02:04:53.043000
2024-06-23 14:11:10.721,11516,252,6,100,True,0,car,0 days 01:07:56.308000,0 days 02:04:53.403000
2024-06-23 14:11:11.041,9923,229,6,0,True,0,car,0 days 01:07:56.628000,0 days 02:04:53.723000
2024-06-23 14:11:11.241,9421,199,6,0,True,0,car,0 days 01:07:56.828000,0 days 02:04:53.923000
2024-06-23 14:11:11.481,9799,182,6,0,True,0,car,0 days 01:07:57.068000,0 days 02:04:54.163000
2024-06-23 14:11:11.681,10175,169,5,0,True,0,car,0 days 01:07:57.268000,0 days 02:04:54.363000
2024-06-23 14:11:11.921,9828,161,4,0,True,0,car,0 days 01:07:57.508000,0 days 02:04:54.603000
2024-06-23 14:11:12.201,9549,158,4,0,True,0,car,0 days 01:07:57.788000,0 days 02:04:54.883000
2024-06-23 14:11:12.481,9047,147,4,0,True,0,car,0 days 01:07:58.068000,0 days 02:04:55.163000
2024-06-23 14:11:12.721,8838,144,4,0,False,0,car,0 days 01:07:58.308000,0 days 02:04:55.403000
2024-06-23 14:11:13.001,8786,140,4,12,False,0,car,0 days 01:07:58.588000,0 days 02:04:55.683000
2024-06-23 14:11:13.441,8703,137,4,44,False,0,car,0 days 01:07:59.028000,0 days 02:04:56.123000
2024-06-23 14:11:13.641,8953,139,4,57,False,0,car,0 days 01:07:59.228000,0 days 02:04:56.323000
2024-06-23 14:11:13.802,9094,141,4,67,False,0,car,0 days 01:07:59.389000,0 days 02:04:56.484000
2024-06-23 14:11:14.161,9969,154,4,88,False,0,car,0 days 01:07:59.748000,0 days 02:04:56.843000
2024-06-23 14:11:14.321,10224,159,4,89,False,0,car,0 days 01:07:59.908000,0 days 02:04:57.003000
2024-06-23 14:11:14.641,10729,171,4,100,False,0,car,0 days 01:08:00.228000,0 days 02:04:57.323000
2024-06-23 14:11:14.801,11648,178,4,100,False,0,car,0 days 01:08:00.388000,0 days 02:04:57.483000
2024-06-23 14:11:15.041,10779,189,4,100,False,0,car,0 days 01:08:00.628000,0 days 02:04:57.723000
2024-06-23 14:11:15.281,10582,195,5,100,False,0,car,0 days 01:08:00.868000,0 days 02:04:57.963000
2024-06-23 14:11:15.481,10837,202,5,100,False,0,car,0 days 01:08:01.068000,0 days 02:04:58.163000
2024-06-23 14:11:15.841,11343,212,5,100,False,0,car,0 days 01:08:01.428000,0 days 02:04:58.523000
2024-06-23 14:11:16.001,11465,215,5,100,False,0,car,0 days 01:08:01.588000,0 days 02:04:58.683000
2024-06-23 14:11:16.241,11707,221,5,100,False,0,car,0 days 01:08:01.828000,0 days 02:04:58.923000
2024-06-23 14:11:16.481,11500,227,5,100,False,0,car,0 days 01:08:02.068000,0 days 02:04:59.163000
2024-06-23 14:11:16.761,10593,232,6,100,False,0,car,0 days 01:08:02.348000,0 days 02:04:59.443000
2024-06-23 14:11:17.121,10805,236,6,100,False,0,car,0 days 01:08:02.708000,0 days 02:04:59.803000
2024-06-23 14:11:17.521,10980,239,6,100,False,0,car,0 days 01:08:03.108000,0 days 02:05:00.203000
2024-06-23 14:11:17.721,11041,242,6,88,False,0,car,0 days 01:08:03.308000,0 days 02:05:00.403000
2024-06-23 14:11:17.961,10816,237,6,0,False,0,car,0 days 01:08:03.548000,0 days 02:05:00.643000
2024-06-23 14:11:18.241,10584,230,6,21,False,0,car,0 days 01:08:03.828000,0 days 02:05:00.923000
2024-06-23 14:11:18.401,10584,229,6,50,False,0,car,0 days 01:08:03.988000,0 days 02:05:01.083000
2024-06-23 14:11:18.601,10575,228,6,77,False,0,car,0 days 01:08:04.188000,0 days 02:05:01.283000
2024-06-23 14:11:18.921,10553,229,6,71,False,0,car,0 days 01:08:04.508000,0 days 02:05:01.603000
2024-06-23 14:11:19.121,10696,229,6,71,False,0,car,0 days 01:08:04.708000,0 days 02:05:01.803000
2024-06-23 14:11:19.401,10765,230,6,91,False,0,car,0 days 01:08:04.988000,0 days 02:05:02.083000
2024-06-23 14:11:19.641,10809,235,6,83,False,0,car,0 days 01:08:05.228000,0 days 02:05:02.323000
2024-06-23 14:11:19.961,11067,238,6,100,False,0,car,0 days 01:08:05.548000,0 days 02:05:02.643000
2024-06-23 14:11:20.241,11245,242,6,100,False,0,car,0 days 01:08:05.828000,0 days 02:05:02.923000
2024-06-23 14:11:20.482,11245,245,6,100,False,0,car,0 days 01:08:06.069000,0 days 02:05:03.164000
2024-06-23 14:11:20.801,11490,250,6,100,False,0,car,0 days 01:08:06.388000,0 days 02:05:03.483000
2024-06-23 14:11:21.081,11685,255,6,100,False,0,car,0 days 01:08:06.668000,0 days 02:05:03.763000
2024-06-23 14:11:21.441,10669,259,7,100,False,0,car,0 days 01:08:07.028000,0 days 02:05:04.123000
2024-06-23 14:11:21.881,10637,265,7,100,False,0,car,0 days 01:08:07.468000,0 days 02:05:04.563000
2024-06-23 14:11:22.081,10767,268,7,100,False,0,car,0 days 01:08:07.668000,0 days 02:05:04.763000
2024-06-23 14:11:22.321,10856,271,7,100,False,0,car,0 days 01:08:07.908000,0 days 02:05:05.003000
2024-06-23 14:11:22.641,11018,274,7,100,False,0,car,0 days 01:08:08.228000,0 days 02:05:05.323000
2024-06-23 14:11:22.801,11051,275,7,100,False,0,car,0 days 01:08:08.388000,0 days 02:05:05.483000
2024-06-23 14:11:23.201,11202,278,7,100,False,0,car,0 days 01:08:08.788000,0 days 02:05:05.883000
2024-06-23 14:11:23.361,11265,281,7,100,False,0,car,0 days 01:08:08.948000,0 days 02:05:06.043000
2024-06-23 14:11:23.641,11291,283,7,100,False,0,car,0 days 01:08:09.228000,0 days 02:05:06.323000
2024-06-23 14:11:23.801,11340,284,7,100,False,0,car,0 days 01:08:09.388000,0 days 02:05:06.483000
2024-06-23 14:11:24.081,11340,284,7,100,False,0,car,0 days 01:08:09.668000,0 days 02:05:06.763000
2024-06-23 14:11:24.521,11381,285,7,100,False,0,car,0 days 01:08:10.108000,0 days 02:05:07.203000
2024-06-23 14:11:24.681,11418,285,7,100,False,0,car,0 days 01:08:10.268000,0 days 02:05:07.363000
2024-06-23 14:11:24.881,11429,287,7,100,False,0,car,0 days 01:08:10.468000,0 days 02:05:07.563000
2024-06-23 14:11:25.041,11423,286,7,100,False,0,car,0 days 01:08:10.628000,0 days 02:05:07.723000
2024-06-23 14:11:25.321,11402,281,7,0,True,0,car,0 days 01:08:10.908000,0 days 02:05:08.003000
2024-06-23 14:11:25.721,10235,249,7,0,True,0,car,0 days 01:08:11.308000,0 days 02:05:08.403000
2024-06-23 14:11:25.961,9611,215,7,0,True,0,car,0 days 01:08:11.548000,0 days 02:05:08.643000
2024-06-23 14:11:26.201,9667,196,7,0,True,0,car,0 days 01:08:11.788000,0 days 02:05:08.883000
2024-06-23 14:11:26.481,10341,168,5,0,True,0,car,0 days 01:08:12.068000,0 days 02:05:09.163000
2024-06-23 14:11:26.681,9921,156,4,0,True,0,car,0 days 01:08:12.268000,0 days 02:05:09.363000
2024-06-23 14:11:26.881,9093,147,4,0,True,0,car,0 days 01:08:12.468000,0 days 02:05:09.563000
2024-06-23 14:11:27.202,9795,135,4,0,True,0,car,0 days 01:08:12.789000,0 days 02:05:09.884000
2024-06-23 14:11:27.442,9023,126,3,0,True,0,car,0 days 01:08:13.029000,0 days 02:05:10.124000
2024-06-23 14:11:27.721,8657,123,3,0,True,0,car,0 days 01:08:13.308000,0 days 02:05:10.403000
2024-06-23 14:11:27.881,8457,115,3,0,True,0,car,0 days 01:08:13.468000,0 days 02:05:10.563000
2024-06-23 14:11:28.121,8285,112,3,0,True,0,car,0 days 01:08:13.708000,0 days 02:05:10.803000
2024-06-23 14:11:28.441,7902,107,3,0,True,0,car,0 days 01:08:14.028000,0 days 02:05:11.123000
2024-06-23 14:11:28.601,7667,104,3,0,True,0,car,0 days 01:08:14.188000,0 days 02:05:11.283000
2024-06-23 14:11:28.801,7566,102,3,1,False,0,car,0 days 01:08:14.388000,0 days 02:05:11.483000
2024-06-23 14:11:29.041,7669,102,3,37,False,0,car,0 days 01:08:14.628000,0 days 02:05:11.723000
2024-06-23 14:11:29.201,7891,103,3,39,False,0,car,0 days 01:08:14.788000,0 days 02:05:11.883000
2024-06-23 14:11:29.481,8098,106,3,39,False,0,car,0 days 01:08:15.068000,0 days 02:05:12.163000
2024-06-23 14:11:29.761,8377,108,3,46,False,0,car,0 days 01:08:15.348000,0 days 02:05:12.443000
2024-06-23 14:11:30.041,8739,114,3,52,False,0,car,0 days 01:08:15.628000,0 days 02:05:12.723000
2024-06-23 14:11:30.321,9183,120,3,60,False,0,car,0 days 01:08:15.908000,0 days 02:05:13.003000
2024-06-23 14:11:30.681,9097,130,3,71,False,0,car,0 days 01:08:16.268000,0 days 02:05:13.363000
2024-06-23 14:11:31.001,8983,141,4,81,False,0,car,0 days 01:08:16.588000,0 days 02:05:13.683000
2024-06-23 14:11:31.201,9572,148,4,87,False,0,car,0 days 01:08:16.788000,0 days 02:05:13.883000
2024-06-23 14:11:31.441,10210,161,4,95,False,0,car,0 days 01:08:17.028000,0 days 02:05:14.123000
2024-06-23 14:11:31.641,10716,169,4,100,False,0,car,0 days 01:08:17.228000,0 days 02:05:14.323000
2024-06-23 14:11:31.841,11173,169,4,100,False,0,car,0 days 01:08:17.428000,0 days 02:05:14.523000
2024-06-23 14:11:32.161,11664,187,4,100,False,0,car,0 days 01:08:17.748000,0 days 02:05:14.843000
2024-06-23 14:11:32.401,11104,193,4,100,False,0,car,0 days 01:08:17.988000,0 days 02:05:15.083000
2024-06-23 14:11:32.601,10451,197,5,100,False,0,car,0 days 01:08:18.188000,0 days 02:05:15.283000
2024-06-23 14:11:32.961,9797,197,5,0,True,0,car,0 days 01:08:18.548000,0 days 02:05:15.643000
2024-06-23 14:11:33.121,9976,190,5,0,True,0,car,0 days 01:08:18.708000,0 days 02:05:15.803000
2024-06-23 14:11:33.281,9259,180,5,0,True,0,car,0 days 01:08:18.868000,0 days 02:05:15.963000
2024-06-23 14:11:33.522,9710,169,5,0,True,0,car,0 days 01:08:19.109000,0 days 02:05:16.204000
2024-06-23 14:11:33.682,9819,159,5,0,True,0,car,0 days 01:08:19.269000,0 days 02:05:16.364000
2024-06-23 14:11:34.002,9241,152,4,0,True,0,car,0 days 01:08:19.589000,0 days 02:05:16.684000
2024-06-23 14:11:34.321,8546,141,4,0,True,0,car,0 days 01:08:19.908000,0 days 02:05:17.003000
2024-06-23 14:11:34.601,8309,133,4,0,True,0,car,0 days 01:08:20.188000,0 days 02:05:17.283000
2024-06-23 14:11:34.841,8056,129,4,0,False,0,car,0 days 01:08:20.428000,0 days 02:05:17.523000
2024-06-23 14:11:35.081,7861,126,4,0,False,0,car,0 days 01:08:20.668000,0 days 02:05:17.763000
2024-06-23 14:11:35.441,7615,123,4,0,False,0,car,0 days 01:08:21.028000,0 days 02:05:18.123000
2024-06-23 14:11:35.841,7578,116,4,14,False,0,car,0 days 01:08:21.428000,0 days 02:05:18.523000
2024-06-23 14:11:36.241,7565,119,4,42,False,0,car,0 days 01:08:21.828000,0 days 02:05:18.923000
2024-06-23 14:11:36.481,7887,120,4,47,False,0,car,0 days 01:08:22.068000,0 days 02:05:19.163000
2024-06-23 14:11:36.641,8087,122,4,50,False,0,car,0 days 01:08:22.228000,0 days 02:05:19.323000
2024-06-23 14:11:37.001,8461,130,4,61,False,0,car,0 days 01:08:22.588000,0 days 02:05:19.683000
2024-06-23 14:11:37.201,8461,134,4,61,False,0,car,0 days 01:08:22.788000,0 days 02:05:19.883000
2024-06-23 14:11:37.561,9349,145,4,74,False,0,car,0 days 01:08:23.148000,0 days 02:05:20.243000
2024-06-23 14:11:37.801,9668,153,4,79,False,0,car,0 days 01:08:23.388000,0 days 02:05:20.483000
2024-06-23 14:11:38.001,10387,160,4,85,False,0,car,0 days 01:08:23.588000,0 days 02:05:20.683000
2024-06-23 14:11:38.241,10730,171,4,100,False,0,car,0 days 01:08:23.828000,0 days 02:05:20.923000
2024-06-23 14:11:38.681,10555,180,4,100,False,0,car,0 days 01:08:24.268000,0 days 02:05:21.363000
2024-06-23 14:11:38.881,10581,196,5,100,False,0,car,0 days 01:08:24.468000,0 days 02:05:21.563000
2024-06-23 14:11:39.081,10911,199,5,100,False,0,car,0 days 01:08:24.668000,0 days 02:05:21.763000
2024-06-23 14:11:39.321,11189,209,5,100,False,0,car,0 days 01:08:24.908000,0 days 02:05:22.003000
2024-06-23 14:11:39.561,11800,218,5,100,False,0,car,0 days 01:08:25.148000,0 days 02:05:22.243000
