F1 for AiM
2024-06-23 14:11:39.841,11663,222,5,100,False,0,car,0 days 01:08:25.428000,0 days 02:05:22.523000
2024-06-23 14:11:40.122,11663,230,6,100,False,0,car,0 days 01:08:25.709000,0 days 02:05:22.804000
2024-06-23 14:11:40.282,10853,234,6,100,False,0,car,0 days 01:08:25.869000,0 days 02:05:22.964000
2024-06-23 14:11:40.442,10986,235,6,100,False,0,car,0 days 01:08:26.029000,0 days 02:05:23.124000
2024-06-23 14:11:40.762,11328,244,6,100,False,0,car,0 days 01:08:26.349000,0 days 02:05:23.444000
2024-06-23 14:11:40.922,11326,242,6,100,False,0,car,0 days 01:08:26.509000,0 days 02:05:23.604000
2024-06-23 14:11:41.281,11530,249,6,100,False,0,car,0 days 01:08:26.868000,0 days 02:05:23.963000
2024-06-23 14:11:41.561,11655,254,6,100,False,0,car,0 days 01:08:27.148000,0 days 02:05:24.243000
2024-06-23 14:11:41.881,10535,255,6,100,False,0,car,0 days 01:08:27.468000,0 days 02:05:24.563000
2024-06-23 14:11:42.121,10290,257,7,100,False,0,car,0 days 01:08:27.708000,0 days 02:05:24.803000
2024-06-23 14:11:42.481,10441,259,7,100,False,0,car,0 days 01:08:28.068000,0 days 02:05:25.163000
2024-06-23 14:11:42.721,10479,261,7,100,False,0,car,0 days 01:08:28.308000,0 days 02:05:25.403000
2024-06-23 14:11:42.961,10573,263,7,100,False,0,car,0 days 01:08:28.548000,0 days 02:05:25.643000
2024-06-23 14:11:43.201,10550,266,7,100,False,0,car,0 days 01:08:28.788000,0 days 02:05:25.883000
2024-06-23 14:11:43.401,10673,266,7,100,False,0,car,0 days 01:08:28.988000,0 days 02:05:26.083000
2024-06-23 14:11:43.641,10510,267,7,38,False,0,car,0 days 01:08:29.228000,0 days 02:05:26.323000
2024-06-23 14:11:44.001,10663,259,7,0,False,0,car,0 days 01:08:29.588000,0 days 02:05:26.683000
2024-06-23 14:11:44.241,11427,248,7,7,False,0,car,0 days 01:08:29.828000,0 days 02:05:26.923000
2024-06-23 14:11:44.481,11254,246,6,65,False,0,car,0 days 01:08:30.068000,0 days 02:05:27.163000
2024-06-23 14:11:44.881,11337,244,6,77,False,0,car,0 days 01:08:30.468000,0 days 02:05:27.563000
2024-06-23 14:11:45.241,11321,246,6,88,False,0,car,0 days 01:08:30.828000,0 days 02:05:27.923000
2024-06-23 14:11:45.481,11446,247,6,100,False,0,car,0 days 01:08:31.068000,0 days 02:05:28.163000
2024-06-23 14:11:45.881,11549,250,6,100,False,0,car,0 days 01:08:31.468000,0 days 02:05:28.563000
2024-06-23 14:11:46.041,11604,251,6,100,False,0,car,0 days 01:08:31.628000,0 days 02:05:28.723000
2024-06-23 14:11:46.321,11000,254,6,100,False,0,car,0 days 01:08:31.908000,0 days 02:05:29.003000
2024-06-23 14:11:46.521,10360,255,6,100,False,0,car,0 days 01:08:32.108000,0 days 02:05:29.203000
2024-06-23 14:11:46.882,10467,262,7,100,False,0,car,0 days 01:08:32.469000,0 days 02:05:29.564000
2024-06-23 14:11:47.082,10520,264,7,100,False,0,car,0 days 01:08:32.669000,0 days 02:05:29.764000
2024-06-23 14:11:47.362,10682,267,7,100,False,0,car,0 days 01:08:32.949000,0 days 02:05:30.044000
2024-06-23 14:11:47.682,10842,270,7,100,False,0,car,0 days 01:08:33.269000,0 days 02:05:30.364000
2024-06-23 14:11:47.881,10894,271,7,100,False,0,car,0 days 01:08:33.468000,0 days 02:05:30.563000
2024-06-23 14:11:48.321,11064,275,7,100,False,0,car,0 days 01:08:33.908000,0 days 02:05:31.003000
2024-06-23 14:11:48.601,11175,279,7,100,False,0,car,0 days 01:08:34.188000,0 days 02:05:31.283000
2024-06-23 14:11:48.881,11233,280,7,100,False,0,car,0 days 01:08:34.468000,0 days 02:05:31.563000
2024-06-23 14:11:49.041,11258,281,7,100,False,0,car,0 days 01:08:34.628000,0 days 02:05:31.723000
2024-06-23 14:11:49.401,11362,282,7,100,False,0,car,0 days 01:08:34.988000,0 days 02:05:32.083000
2024-06-23 14:11:49.761,11454,285,7,100,False,0,car,0 days 01:08:35.348000,0 days 02:05:32.443000
2024-06-23 14:11:49.921,11454,286,7,100,False,0,car,0 days 01:08:35.508000,0 days 02:05:32.603000
2024-06-23 14:11:50.161,11485,287,7,100,False,0,car,0 days 01:08:35.748000,0 days 02:05:32.843000
2024-06-23 14:11:50.441,11569,289,7,100,False,0,car,0 days 01:08:36.028000,0 days 02:05:33.123000
2024-06-23 14:11:50.641,11583,290,7,100,False,0,car,0 days 01:08:36.228000,0 days 02:05:33.323000
2024-06-23 14:11:50.841,11583,291,7,100,False,0,car,0 days 01:08:36.428000,0 days 02:05:33.523000
2024-06-23 14:11:51.241,11697,291,7,100,False,0,car,0 days 01:08:36.828000,0 days 02:05:33.923000
2024-06-23 14:11:51.521,11719,293,7,100,False,0,car,0 days 01:08:37.108000,0 days 02:05:34.203000
2024-06-23 14:11:51.681,11299,293,7,100,False,0,car,0 days 01:08:37.268000,0 days 02:05:34.363000
2024-06-23 14:11:51.961,10442,293,8,100,False,0,car,0 days 01:08:37.548000,0 days 02:05:34.643000
2024-06-23 14:11:52.201,10456,295,8,100,False,0,car,0 days 01:08:37.788000,0 days 02:05:34.883000
2024-06-23 14:11:52.401,10492,295,8,100,False,0,car,0 days 01:08:37.988000,0 days 02:05:35.083000
2024-06-23 14:11:52.681,10523,296,8,100,False,0,car,0 days 01:08:38.268000,0 days 02:05:35.363000
2024-06-23 14:11:53.001,10591,297,8,100,False,0,car,0 days 01:08:38.588000,0 days 02:05:35.683000
2024-06-23 14:11:53.522,10637,297,8,100,False,0,car,0 days 01:08:39.109000,0 days 02:05:36.204000
2024-06-23 14:11:53.722,10617,299,8,100,False,0,car,0 days 01:08:39.309000,0 days 02:05:36.404000
2024-06-23 14:11:53.882,10648,299,8,100,False,0,car,0 days 01:08:39.469000,0 days 02:05:36.564000
2024-06-23 14:11:54.042,10648,299,8,100,False,0,car,0 days 01:08:39.629000,0 days 02:05:36.724000
2024-06-23 14:11:54.282,10696,300,8,100,False,0,car,0 days 01:08:39.869000,0 days 02:05:36.964000
2024-06-23 14:11:54.481,10704,300,8,100,False,0,car,0 days 01:08:40.068000,0 days 02:05:37.163000
2024-06-23 14:11:54.641,10696,300,8,100,False,0,car,0 days 01:08:40.228000,0 days 02:05:37.323000
2024-06-23 14:11:54.841,10697,300,8,100,False,0,car,0 days 01:08:40.428000,0 days 02:05:37.523000
2024-06-23 14:11:55.001,10678,301,8,100,False,0,car,0 days 01:08:40.588000,0 days 02:05:37.683000
2024-06-23 14:11:55.201,10695,300,8,100,False,0,car,0 days 01:08:40.788000,0 days 02:05:37.883000
2024-06-23 14:11:55.561,10665,300,8,100,False,0,car,0 days 01:08:41.148000,0 days 02:05:38.243000
2024-06-23 14:11:55.721,10653,300,8,100,False,0,car,0 days 01:08:41.308000,0 days 02:05:38.403000
2024-06-23 14:11:55.881,10624,299,8,100,False,0,car,0 days 01:08:41.468000,0 days 02:05:38.563000
2024-06-23 14:11:56.041,10576,298,8,100,False,0,car,0 days 01:08:41.628000,0 days 02:05:38.723000
2024-06-23 14:11:56.321,10612,298,8,100,False,0,car,0 days 01:08:41.908000,0 days 02:05:39.003000
2024-06-23 14:11:56.601,10546,297,8,100,False,0,car,0 days 01:08:42.188000,0 days 02:05:39.283000
2024-06-23 14:11:56.841,10508,296,8,100,False,0,car,0 days 01:08:42.428000,0 days 02:05:39.523000
2024-06-23 14:11:57.081,10521,296,8,100,False,0,car,0 days 01:08:42.668000,0 days 02:05:39.763000
2024-06-23 14:11:57.401,10469,295,8,100,False,0,car,0 days 01:08:42.988000,0 days 02:05:40.083000
2024-06-23 14:11:57.641,10392,294,8,100,False,0,car,0 days 01:08:43.228000,0 days 02:05:40.323000
2024-06-23 14:11:57.841,10290,288,8,0,False,0,car,0 days 01:08:43.428000,0 days 02:05:40.523000
2024-06-23 14:11:58.161,9729,268,8,0,True,0,car,0 days 01:08:43.748000,0 days 02:05:40.843000
2024-06-23 14:11:58.361,8749,244,8,0,True,0,car,0 days 01:08:43.948000,0 days 02:05:41.043000
2024-06-23 14:11:58.681,9374,209,8,0,True,0,car,0 days 01:08:44.268000,0 days 02:05:41.363000
2024-06-23 14:11:59.081,9133,179,6,0,True,0,car,0 days 01:08:44.668000,0 days 02:05:41.763000
2024-06-23 14:11:59.241,8970,172,6,0,True,0,car,0 days 01:08:44.828000,0 days 02:05:41.923000
2024-06-23 14:11:59.441,9780,159,6,0,True,0,car,0 days 01:08:45.028000,0 days 02:05:42.123000
2024-06-23 14:11:59.681,9395,154,4,0,True,0,car,0 days 01:08:45.268000,0 days 02:05:42.363000
2024-06-23 14:11:59.842,9248,148,4,0,False,0,car,0 days 01:08:45.429000,0 days 02:05:42.524000
2024-06-23 14:12:00.162,8965,144,4,13,False,0,car,0 days 01:08:45.749000,0 days 02:05:42.844000
2024-06-23 14:12:00.402,8726,143,4,32,False,0,car,0 days 01:08:45.989000,0 days 02:05:43.084000
2024-06-23 14:12:00.562,9006,141,4,48,False,0,car,0 days 01:08:46.149000,0 days 02:05:43.244000
2024-06-23 14:12:00.962,9463,146,4,64,False,0,car,0 days 01:08:46.549000,0 days 02:05:43.644000
2024-06-23 14:12:01.122,9444,149,4,65,False,0,car,0 days 01:08:46.709000,0 days 02:05:43.804000
2024-06-23 14:12:01.321,9968,153,4,74,False,0,car,0 days 01:08:46.908000,0 days 02:05:44.003000
2024-06-23 14:12:01.681,9006,166,4,75,False,0,car,0 days 01:08:47.268000,0 days 02:05:44.363000
2024-06-23 14:12:02.001,9166,171,5,60,False,0,car,0 days 01:08:47.588000,0 days 02:05:44.683000
2024-06-23 14:12:02.441,9515,175,5,62,False,0,car,0 days 01:08:48.028000,0 days 02:05:45.123000
2024-06-23 14:12:02.641,9520,177,5,65,False,0,car,0 days 01:08:48.228000,0 days 02:05:45.323000
2024-06-23 14:12:02.841,9732,178,5,71,False,0,car,0 days 01:08:48.428000,0 days 02:05:45.523000
2024-06-23 14:12:03.081,9911,183,5,75,False,0,car,0 days 01:08:48.668000,0 days 02:05:45.763000
2024-06-23 14:12:03.321,10039,186,5,75,False,0,car,0 days 01:08:48.908000,0 days 02:05:46.003000
2024-06-23 14:12:03.641,10435,191,5,83,False,0,car,0 days 01:08:49.228000,0 days 02:05:46.323000
2024-06-23 14:12:04.001,10941,204,5,100,False,0,car,0 days 01:08:49.588000,0 days 02:05:46.683000
2024-06-23 14:12:04.281,11398,213,5,100,False,0,car,0 days 01:08:49.868000,0 days 02:05:46.963000
2024-06-23 14:12:04.721,10176,219,5,83,False,0,car,0 days 01:08:50.308000,0 days 02:05:47.403000
2024-06-23 14:12:04.881,10243,222,6,80,False,0,car,0 days 01:08:50.468000,0 days 02:05:47.563000
2024-06-23 14:12:05.321,9826,223,6,19,False,0,car,0 days 01:08:50.908000,0 days 02:05:48.003000
2024-06-23 14:12:05.681,9750,217,6,0,False,0,car,0 days 01:08:51.268000,0 days 02:05:48.363000
2024-06-23 14:12:05.881,9511,210,6,19,False,0,car,0 days 01:08:51.468000,0 days 02:05:48.563000
2024-06-23 14:12:06.081,9681,208,6,58,False,0,car,0 days 01:08:51.668000,0 days 02:05:48.763000
2024-06-23 14:12:06.482,9578,207,6,72,False,0,car,0 days 01:08:52.069000,0 days 02:05:49.164000
2024-06-23 14:12:06.682,9779,208,6,79,False,0,car,0 days 01:08:52.269000,0 days 02:05:49.364000
2024-06-23 14:12:06.882,9816,211,6,85,False,0,car,0 days 01:08:52.469000,0 days 02:05:49.564000
2024-06-23 14:12:07.122,9983,215,6,100,False,0,car,0 days 01:08:52.709000,0 days 02:05:49.804000
2024-06-23 14:12:07.402,10331,222,6,100,False,0,car,0 days 01:08:52.989000,0 days 02:05:50.084000
2024-06-23 14:12:07.682,10567,227,6,100,False,0,car,0 days 01:08:53.269000,0 days 02:05:50.364000
2024-06-23 14:12:07.921,10666,231,6,100,False,0,car,0 days 01:08:53.508000,0 days 02:05:50.603000
2024-06-23 14:12:08.081,10902,235,6,100,False,0,car,0 days 01:08:53.668000,0 days 02:05:50.763000
2024-06-23 14:12:08.281,11014,238,6,100,False,0,car,0 days 01:08:53.868000,0 days 02:05:50.963000
2024-06-23 14:12:08.441,11154,242,6,100,False,0,car,0 days 01:08:54.028000,0 days 02:05:51.123000
2024-06-23 14:12:08.681,11312,245,6,100,False,0,car,0 days 01:08:54.268000,0 days 02:05:51.363000
2024-06-23 14:12:09.041,11580,251,6,100,False,0,car,0 days 01:08:54.628000,0 days 02:05:51.723000
2024-06-23 14:12:09.201,11603,251,6,100,False,0,car,0 days 01:08:54.788000,0 days 02:05:51.883000
2024-06-23 14:12:09.361,11706,255,6,100,False,0,car,0 days 01:08:54.948000,0 days 02:05:52.043000
2024-06-23 14:12:09.681,11351,258,6,100,False,0,car,0 days 01:08:55.268000,0 days 02:05:52.363000
2024-06-23 14:12:10.001,10069,258,7,100,False,0,car,0 days 01:08:55.588000,0 days 02:05:52.683000
2024-06-23 14:12:10.161,10733,265,7,100,False,0,car,0 days 01:08:55.748000,0 days 02:05:52.843000
2024-06-23 14:12:10.481,10771,268,7,100,False,0,car,0 days 01:08:56.068000,0 days 02:05:53.163000
2024-06-23 14:12:10.801,10885,272,7,100,False,0,car,0 days 01:08:56.388000,0 days 02:05:53.483000
2024-06-23 14:12:10.961,10938,272,7,100,False,0,car,0 days 01:08:56.548000,0 days 02:05:53.643000
2024-06-23 14:12:11.201,10939,275,7,100,False,0,car,0 days 01:08:56.788000,0 days 02:05:53.883000
2024-06-23 14:12:11.521,11000,276,7,100,False,0,car,0 days 01:08:57.108000,0 days 02:05:54.203000
2024-06-23 14:12:11.801,11059,276,7,100,False,0,car,0 days 01:08:57.388000,0 days 02:05:54.483000
2024-06-23 14:12:12.121,11101,277,7,100,False,0,car,0 days 01:08:57.708000,0 days 02:05:54.803000
2024-06-23 14:12:12.361,11063,277,7,64,False,0,car,0 days 01:08:57.948000,0 days 02:05:55.043000
2024-06-23 14:12:12.681,10909,260,7,0,True,0,car,0 days 01:08:58.268000,0 days 02:05:55.363000
2024-06-23 14:12:12.921,10209,241,7,0,True,0,car,0 days 01:08:58.508000,0 days 02:05:55.603000
2024-06-23 14:12:13.122,9857,219,7,0,True,0,car,0 days 01:08:58.709000,0 days 02:05:55.804000
2024-06-23 14:12:13.402,9470,193,6,0,True,0,car,0 days 01:08:58.989000,0 days 02:05:56.084000
2024-06-23 14:12:13.682,9341,176,5,0,True,0,car,0 days 01:08:59.269000,0 days 02:05:56.364000
2024-06-23 14:12:14.002,8421,165,5,0,True,0,car,0 days 01:08:59.589000,0 days 02:05:56.684000
2024-06-23 14:12:14.162,9401,159,5,0,True,0,car,0 days 01:08:59.749000,0 days 02:05:56.844000
2024-06-23 14:12:14.442,9425,159,4,0,False,0,car,0 days 01:09:00.029000,0 days 02:05:57.124000
2024-06-23 14:12:14.681,9240,148,4,0,False,0,car,0 days 01:09:00.268000,0 days 02:05:57.363000
2024-06-23 14:12:15.001,8803,142,4,0,True,0,car,0 days 01:09:00.588000,0 days 02:05:57.683000
2024-06-23 14:12:15.241,8606,140,4,0,False,0,car,0 days 01:09:00.828000,0 days 02:05:57.923000
2024-06-23 14:12:15.641,8580,133,4,30,False,0,car,0 days 01:09:01.228000,0 days 02:05:58.323000
2024-06-23 14:12:15.961,8700,135,4,53,False,0,car,0 days 01:09:01.548000,0 days 02:05:58.643000
2024-06-23 14:12:16.281,9020,139,4,61,False,0,car,0 days 01:09:01.868000,0 days 02:05:58.963000
2024-06-23 14:12:16.601,9324,145,4,67,False,0,car,0 days 01:09:02.188000,0 days 02:05:59.283000
2024-06-23 14:12:16.961,9960,155,4,80,False,0,car,0 days 01:09:02.548000,0 days 02:05:59.643000
2024-06-23 14:12:17.281,10828,165,4,100,False,0,car,0 days 01:09:02.868000,0 days 02:05:59.963000
2024-06-23 14:12:17.441,11105,174,4,100,False,0,car,0 days 01:09:03.028000,0 days 02:06:00.123000
2024-06-23 14:12:17.641,11486,180,4,100,False,0,car,0 days 01:09:03.228000,0 days 02:06:00.323000
2024-06-23 14:12:17.881,11161,187,4,100,False,0,car,0 days 01:09:03.468000,0 days 02:06:00.563000
2024-06-23 14:12:18.161,10530,197,5,100,False,0,car,0 days 01:09:03.748000,0 days 02:06:00.843000
2024-06-23 14:12:18.521,10983,205,5,100,False,0,car,0 days 01:09:04.108000,0 days 02:06:01.203000
2024-06-23 14:12:18.681,11275,207,5,100,False,0,car,0 days 01:09:04.268000,0 days 02:06:01.363000
2024-06-23 14:12:18.881,11491,215,5,100,False,0,car,0 days 01:09:04.468000,0 days 02:06:01.563000
2024-06-23 14:12:19.121,11735,218,5,100,False,0,car,0 days 01:09:04.708000,0 days 02:06:01.803000
2024-06-23 14:12:19.361,10849,223,5,100,False,0,car,0 days 01:09:04.948000,0 days 02:06:02.043000
2024-06-23 14:12:19.642,10587,230,5,100,False,0,car,0 days 01:09:05.229000,0 days 02:06:02.324000
2024-06-23 14:12:19.842,10666,233,6,100,False,0,car,0 days 01:09:05.429000,0 days 02:06:02.524000
2024-06-23 14:12:20.202,10869,238,6,100,False,0,car,0 days 01:09:05.789000,0 days 02:06:02.884000
2024-06-23 14:12:20.402,10918,239,6,100,False,0,car,0 days 01:09:05.989000,0 days 02:06:03.084000
2024-06-23 14:12:20.802,10933,229,6,0,True,0,car,0 days 01:09:06.389000,0 days 02:06:03.484000
2024-06-23 14:12:20.962,9813,206,6,0,True,0,car,0 days 01:09:06.549000,0 days 02:06:03.644000
2024-06-23 14:12:21.162,9088,186,6,0,True,0,car,0 days 01:09:06.749000,0 days 02:06:03.844000
2024-06-23 14:12:21.641,9316,147,5,0,True,0,car,0 days 01:09:07.228000,0 days 02:06:04.323000
2024-06-23 14:12:21.801,9876,142,4,0,True,0,car,0 days 01:09:07.388000,0 days 02:06:04.483000
2024-06-23 14:12:22.001,9453,133,4,0,True,0,car,0 days 01:09:07.588000,0 days 02:06:04.683000
2024-06-23 14:12:22.281,8819,123,3,0,True,0,car,0 days 01:09:07.868000,0 days 02:06:04.963000
2024-06-23 14:12:22.521,8736,117,3,0,True,0,car,0 days 01:09:08.108000,0 days 02:06:05.203000
2024-06-23 14:12:22.881,8156,109,3,0,True,0,car,0 days 01:09:08.468000,0 days 02:06:05.563000
2024-06-23 14:12:23.081,7842,108,3,0,True,0,car,0 days 01:09:08.668000,0 days 02:06:05.763000
2024-06-23 14:12:23.241,7455,108,3,0,True,0,car,0 days 01:09:08.828000,0 days 02:06:05.923000
2024-06-23 14:12:23.401,7293,100,3,0,True,0,car,0 days 01:09:08.988000,0 days 02:06:06.083000
2024-06-23 14:12:23.641,7201,95,3,0,False,0,car,0 days 01:09:09.228000,0 days 02:06:06.323000
2024-06-23 14:12:23.881,7220,94,3,23,False,0,car,0 days 01:09:09.468000,0 days 02:06:06.563000
2024-06-23 14:12:24.121,7340,96,3,37,False,0,car,0 days 01:09:09.708000,0 days 02:06:06.803000
2024-06-23 14:12:24.321,7571,99,3,40,False,0,car,0 days 01:09:09.908000,0 days 02:06:07.003000
2024-06-23 14:12:24.681,8049,105,3,46,False,0,car,0 days 01:09:10.268000,0 days 02:06:07.363000
2024-06-23 14:12:24.961,8630,112,3,59,False,0,car,0 days 01:09:10.548000,0 days 02:06:07.643000
2024-06-23 14:12:25.161,8910,115,3,65,False,0,car,0 days 01:09:10.748000,0 days 02:06:07.843000
2024-06-23 14:12:25.441,9833,124,3,73,False,0,car,0 days 01:09:11.028000,0 days 02:06:08.123000
2024-06-23 14:12:25.721,10916,138,3,90,False,0,car,0 days 01:09:11.308000,0 days 02:06:08.403000
2024-06-23 14:12:26.121,10349,152,4,100,False,0,car,0 days 01:09:11.708000,0 days 02:06:08.803000
2024-06-23 14:12:26.362,11073,173,4,100,False,0,car,0 days 01:09:11.949000,0 days 02:06:09.044000
2024-06-23 14:12:26.762,11538,185,4,100,False,0,car,0 days 01:09:12.349000,0 days 02:06:09.444000
2024-06-23 14:12:26.922,10418,185,4,100,False,0,car,0 days 01:09:12.509000,0 days 02:06:09.604000
2024-06-23 14:12:27.242,10941,207,5,100,False,0,car,0 days 01:09:12.829000,0 days 02:06:09.924000
2024-06-23 14:12:27.482,11345,210,5,100,False,0,car,0 days 01:09:13.069000,0 days 02:06:10.164000
2024-06-23 14:12:27.762,11742,218,5,100,False,0,car,0 days 01:09:13.349000,0 days 02:06:10.444000
2024-06-23 14:12:27.962,11878,225,5,100,False,0,car,0 days 01:09:13.549000,0 days 02:06:10.644000
2024-06-23 14:12:28.401,10883,236,6,100,False,0,car,0 days 01:09:13.988000,0 days 02:06:11.083000
2024-06-23 14:12:28.761,11113,243,6,100,False,0,car,0 days 01:09:14.348000,0 days 02:06:11.443000
2024-06-23 14:12:29.201,11310,247,6,100,False,0,car,0 days 01:09:14.788000,0 days 02:06:11.883000
2024-06-23 14:12:29.361,11407,248,6,100,False,0,car,0 days 01:09:14.948000,0 days 02:06:12.043000
2024-06-23 14:12:29.521,11465,249,6,100,False,0,car,0 days 01:09:15.108000,0 days 02:06:12.203000
2024-06-23 14:12:29.881,11074,252,6,0,True,0,car,0 days 01:09:15.468000,0 days 02:06:12.563000
2024-06-23 14:12:30.281,10485,215,6,0,True,0,car,0 days 01:09:15.868000,0 days 02:06:12.963000
2024-06-23 14:12:30.481,9206,205,6,0,True,0,car,0 days 01:09:16.068000,0 days 02:06:13.163000
2024-06-23 14:12:30.641,9406,180,5,0,True,0,car,0 days 01:09:16.228000,0 days 02:06:13.323000
2024-06-23 14:12:31.001,9885,163,5,0,True,0,car,0 days 01:09:16.588000,0 days 02:06:13.683000
2024-06-23 14:12:31.201,9531,155,4,0,True,0,car,0 days 01:09:16.788000,0 days 02:06:13.883000
2024-06-23 14:12:31.521,9206,149,4,0,False,0,car,0 days 01:09:17.108000,0 days 02:06:14.203000
2024-06-23 14:12:31.841,8911,143,4,0,False,0,car,0 days 01:09:17.428000,0 days 02:06:14.523000
2024-06-23 14:12:32.041,8747,140,4,0,False,0,car,0 days 01:09:17.628000,0 days 02:06:14.723000
2024-06-23 14:12:32.201,8641,140,4,8,False,0,car,0 days 01:09:17.788000,0 days 02:06:14.883000
2024-06-23 14:12:32.521,8831,136,4,39,False,0,car,0 days 01:09:18.108000,0 days 02:06:15.203000
2024-06-23 14:12:32.962,9147,140,4,68,False,0,car,0 days 01:09:18.549000,0 days 02:06:15.644000
2024-06-23 14:12:33.162,9406,145,4,73,False,0,car,0 days 01:09:18.749000,0 days 02:06:15.844000
2024-06-23 14:12:33.322,9576,148,4,74,False,0,car,0 days 01:09:18.909000,0 days 02:06:16.004000
2024-06-23 14:12:33.602,10497,159,4,99,False,0,car,0 days 01:09:19.189000,0 days 02:06:16.284000
2024-06-23 14:12:33.842,10923,172,4,100,False,0,car,0 days 01:09:19.429000,0 days 02:06:16.524000
2024-06-23 14:12:34.202,11721,182,4,100,False,0,car,0 days 01:09:19.789000,0 days 02:06:16.884000
2024-06-23 14:12:34.362,10741,186,4,100,False,0,car,0 days 01:09:19.949000,0 days 02:06:17.044000
2024-06-23 14:12:34.562,10551,196,5,100,False,0,car,0 days 01:09:20.149000,0 days 02:06:17.244000
2024-06-23 14:12:34.762,10903,203,5,100,False,0,car,0 days 01:09:20.349000,0 days 02:06:17.444000
2024-06-23 14:12:35.161,11457,214,5,100,False,0,car,0 days 01:09:20.748000,0 days 02:06:17.843000
2024-06-23 14:12:35.361,11709,219,5,100,False,0,car,0 days 01:09:20.948000,0 days 02:06:18.043000
2024-06-23 14:12:35.561,11969,224,5,100,False,0,car,0 days 01:09:21.148000,0 days 02:06:18.243000
2024-06-23 14:12:35.721,11269,227,5,100,False,0,car,0 days 01:09:21.308000,0 days 02:06:18.403000
2024-06-23 14:12:36.001,10654,233,6,100,False,0,car,0 days 01:09:21.588000,0 days 02:06:18.683000
2024-06-23 14:12:36.401,10933,238,6,100,False,0,car,0 days 01:09:21.988000,0 days 02:06:19.083000
2024-06-23 14:12:36.721,11109,242,6,100,False,0,car,0 days 01:09:22.308000,0 days 02:06:19.403000
2024-06-23 14:12:37.041,10793,240,6,0,False,0,car,0 days 01:09:22.628000,0 days 02:06:19.723000
2024-06-23 14:12:37.241,10653,236,6,0,False,0,car,0 days 01:09:22.828000,0 days 02:06:19.923000
2024-06-23 14:12:37.401,10581,231,6,18,False,0,car,0 days 01:09:22.988000,0 days 02:06:20.083000
2024-06-23 14:12:37.561,10355,227,6,55,False,0,car,0 days 01:09:23.148000,0 days 02:06:20.243000
2024-06-23 14:12:37.841,10386,227,6,61,False,0,car,0 days 01:09:23.428000,0 days 02:06:20.523000
2024-06-23 14:12:38.241,10370,225,6,68,False,0,car,0 days 01:09:23.828000,0 days 02:06:20.923000
2024-06-23 14:12:38.441,10333,224,6,74,False,0,car,0 days 01:09:24.028000,0 days 02:06:21.123000
2024-06-23 14:12:38.641,10523,227,6,96,False,0,car,0 days 01:09:24.228000,0 days 02:06:21.323000
2024-06-23 14:12:39.081,10834,233,6,100,False,0,car,0 days 01:09:24.668000,0 days 02:06:21.763000
2024-06-23 14:12:39.241,10976,233,6,100,False,0,car,0 days 01:09:24.828000,0 days 02:06:21.923000
2024-06-23 14:12:39.442,11143,240,6,100,False,0,car,0 days 01:09:25.029000,0 days 02:06:22.124000
2024-06-23 14:12:39.682,11251,243,6,100,False,0,car,0 days 01:09:25.269000,0 days 02:06:22.364000
