F1 for AiM
2024-06-23 14:12:39.842,11365,246,6,100,False,0,car,0 days 01:09:25.429000,0 days 02:06:22.524000
2024-06-23 14:12:40.042,11501,249,6,100,False,0,car,0 days 01:09:25.629000,0 days 02:06:22.724000
2024-06-23 14:12:40.242,11551,254,6,100,False,0,car,0 days 01:09:25.829000,0 days 02:06:22.924000
2024-06-23 14:12:40.522,11706,256,6,100,False,0,car,0 days 01:09:26.109000,0 days 02:06:23.204000
2024-06-23 14:12:40.762,10744,260,6,100,False,0,car,0 days 01:09:26.349000,0 days 02:06:23.444000
2024-06-23 14:12:41.002,10531,263,7,100,False,0,car,0 days 01:09:26.589000,0 days 02:06:23.684000
2024-06-23 14:12:41.202,10700,267,7,100,False,0,car,0 days 01:09:26.789000,0 days 02:06:23.884000
2024-06-23 14:12:41.521,10826,269,7,100,False,0,car,0 days 01:09:27.108000,0 days 02:06:24.203000
2024-06-23 14:12:41.761,10943,273,7,100,False,0,car,0 days 01:09:27.348000,0 days 02:06:24.443000
2024-06-23 14:12:42.121,11123,276,7,100,False,0,car,0 days 01:09:27.708000,0 days 02:06:24.803000
2024-06-23 14:12:42.281,11188,278,7,100,False,0,car,0 days 01:09:27.868000,0 days 02:06:24.963000
2024-06-23 14:12:42.561,11276,281,7,100,False,0,car,0 days 01:09:28.148000,0 days 02:06:25.243000
2024-06-23 14:12:42.721,11285,281,7,100,False,0,car,0 days 01:09:28.308000,0 days 02:06:25.403000
2024-06-23 14:12:43.001,11323,284,7,100,False,0,car,0 days 01:09:28.588000,0 days 02:06:25.683000
2024-06-23 14:12:43.201,11365,285,7,100,False,0,car,0 days 01:09:28.788000,0 days 02:06:25.883000
2024-06-23 14:12:43.481,11408,285,7,100,False,0,car,0 days 01:09:29.068000,0 days 02:06:26.163000
2024-06-23 14:12:43.761,11406,285,7,100,False,0,car,0 days 01:09:29.348000,0 days 02:06:26.443000
2024-06-23 14:12:44.041,11428,285,7,100,False,0,car,0 days 01:09:29.628000,0 days 02:06:26.723000
2024-06-23 14:12:44.401,11403,286,7,100,False,0,car,0 days 01:09:29.988000,0 days 02:06:27.083000
2024-06-23 14:12:44.761,10682,265,7,0,True,0,car,0 days 01:09:30.348000,0 days 02:06:27.443000
2024-06-23 14:12:44.961,10337,265,7,0,True,0,car,0 days 01:09:30.548000,0 days 02:06:27.643000
2024-06-23 14:12:45.241,9777,218,7,0,True,0,car,0 days 01:09:30.828000,0 days 02:06:27.923000
2024-06-23 14:12:45.601,9216,176,6,0,True,0,car,0 days 01:09:31.188000,0 days 02:06:28.283000
2024-06-23 14:12:45.761,9054,176,5,0,True,0,car,0 days 01:09:31.348000,0 days 02:06:28.443000
2024-06-23 14:12:45.922,9212,176,5,0,True,0,car,0 days 01:09:31.509000,0 days 02:06:28.604000
2024-06-23 14:12:46.282,9865,136,4,0,True,0,car,0 days 01:09:31.869000,0 days 02:06:28.964000
2024-06-23 14:12:46.722,9174,125,3,0,True,0,car,0 days 01:09:32.309000,0 days 02:06:29.404000
2024-06-23 14:12:47.082,8772,119,3,0,True,0,car,0 days 01:09:32.669000,0 days 02:06:29.764000
2024-06-23 14:12:47.362,8505,115,3,0,False,0,car,0 days 01:09:32.949000,0 days 02:06:30.044000
2024-06-23 14:12:47.522,8398,113,3,0,True,0,car,0 days 01:09:33.109000,0 days 02:06:30.204000
2024-06-23 14:12:47.802,8136,109,3,0,False,0,car,0 days 01:09:33.389000,0 days 02:06:30.484000
2024-06-23 14:12:48.162,7883,105,3,0,False,0,car,0 days 01:09:33.749000,0 days 02:06:30.844000
2024-06-23 14:12:48.521,7507,102,3,0,False,0,car,0 days 01:09:34.108000,0 days 02:06:31.203000
2024-06-23 14:12:48.681,7762,101,3,29,False,0,car,0 days 01:09:34.268000,0 days 02:06:31.363000
2024-06-23 14:12:48.881,7684,103,3,35,False,0,car,0 days 01:09:34.468000,0 days 02:06:31.563000
2024-06-23 14:12:49.081,8078,103,3,43,False,0,car,0 days 01:09:34.668000,0 days 02:06:31.763000
2024-06-23 14:12:49.361,8486,110,3,50,False,0,car,0 days 01:09:34.948000,0 days 02:06:32.043000
2024-06-23 14:12:49.601,8716,112,3,57,False,0,car,0 days 01:09:35.188000,0 days 02:06:32.283000
2024-06-23 14:12:50.041,9633,127,3,68,False,0,car,0 days 01:09:35.628000,0 days 02:06:32.723000
2024-06-23 14:12:50.241,9743,134,3,70,False,0,car,0 days 01:09:35.828000,0 days 02:06:32.923000
2024-06-23 14:12:50.601,9432,138,4,85,False,0,car,0 days 01:09:36.188000,0 days 02:06:33.283000
2024-06-23 14:12:50.761,9922,153,4,87,False,0,car,0 days 01:09:36.348000,0 days 02:06:33.443000
2024-06-23 14:12:51.281,11116,172,4,100,False,0,car,0 days 01:09:36.868000,0 days 02:06:33.963000
2024-06-23 14:12:51.521,11536,180,4,100,False,0,car,0 days 01:09:37.108000,0 days 02:06:34.203000
2024-06-23 14:12:51.761,11778,190,4,100,False,0,car,0 days 01:09:37.348000,0 days 02:06:34.443000
2024-06-23 14:12:51.961,10378,195,4,100,False,0,car,0 days 01:09:37.548000,0 days 02:06:34.643000
2024-06-23 14:12:52.161,10430,200,5,100,False,0,car,0 days 01:09:37.748000,0 days 02:06:34.843000
2024-06-23 14:12:52.321,10567,200,5,91,True,0,car,0 days 01:09:37.908000,0 days 02:06:35.003000
2024-06-23 14:12:52.562,9840,186,5,0,True,0,car,0 days 01:09:38.149000,0 days 02:06:35.244000
2024-06-23 14:12:52.842,8786,168,5,0,True,0,car,0 days 01:09:38.429000,0 days 02:06:35.524000
2024-06-23 14:12:53.162,8963,153,5,0,True,0,car,0 days 01:09:38.749000,0 days 02:06:35.844000
2024-06-23 14:12:53.362,9007,147,4,0,True,0,car,0 days 01:09:38.949000,0 days 02:06:36.044000
2024-06-23 14:12:53.642,8490,138,4,0,True,0,car,0 days 01:09:39.229000,0 days 02:06:36.324000
2024-06-23 14:12:53.922,8339,135,4,0,False,0,car,0 days 01:09:39.509000,0 days 02:06:36.604000
2024-06-23 14:12:54.162,8044,130,4,0,False,0,car,0 days 01:09:39.749000,0 days 02:06:36.844000
2024-06-23 14:12:54.522,7809,125,4,0,False,0,car,0 days 01:09:40.109000,0 days 02:06:37.204000
2024-06-23 14:12:54.682,7654,123,4,0,False,0,car,0 days 01:09:40.269000,0 days 02:06:37.364000
2024-06-23 14:12:54.962,7883,122,4,25,False,0,car,0 days 01:09:40.549000,0 days 02:06:37.644000
2024-06-23 14:12:55.241,7799,120,4,27,False,0,car,0 days 01:09:40.828000,0 days 02:06:37.923000
2024-06-23 14:12:55.521,7857,120,4,39,False,0,car,0 days 01:09:41.108000,0 days 02:06:38.203000
2024-06-23 14:12:55.721,8030,122,4,45,False,0,car,0 days 01:09:41.308000,0 days 02:06:38.403000
2024-06-23 14:12:55.881,8161,124,4,46,False,0,car,0 days 01:09:41.468000,0 days 02:06:38.563000
2024-06-23 14:12:56.041,8274,126,4,47,False,0,car,0 days 01:09:41.628000,0 days 02:06:38.723000
2024-06-23 14:12:56.321,8409,129,4,56,False,0,car,0 days 01:09:41.908000,0 days 02:06:39.003000
2024-06-23 14:12:56.521,8632,131,4,62,False,0,car,0 days 01:09:42.108000,0 days 02:06:39.203000
2024-06-23 14:12:56.721,9094,139,4,71,False,0,car,0 days 01:09:42.308000,0 days 02:06:39.403000
2024-06-23 14:12:57.041,9793,144,4,78,False,0,car,0 days 01:09:42.628000,0 days 02:06:39.723000
2024-06-23 14:12:57.321,10561,157,4,84,False,0,car,0 days 01:09:42.908000,0 days 02:06:40.003000
2024-06-23 14:12:57.601,11165,167,4,100,False,0,car,0 days 01:09:43.188000,0 days 02:06:40.283000
2024-06-23 14:12:57.801,11211,176,4,100,False,0,car,0 days 01:09:43.388000,0 days 02:06:40.483000
2024-06-23 14:12:58.041,10425,184,4,100,False,0,car,0 days 01:09:43.628000,0 days 02:06:40.723000
2024-06-23 14:12:58.241,10395,191,5,100,False,0,car,0 days 01:09:43.828000,0 days 02:06:40.923000
2024-06-23 14:12:58.481,10917,203,5,100,False,0,car,0 days 01:09:44.068000,0 days 02:06:41.163000
2024-06-23 14:12:58.881,11473,209,5,100,False,0,car,0 days 01:09:44.468000,0 days 02:06:41.563000
2024-06-23 14:12:59.122,11008,220,5,100,False,0,car,0 days 01:09:44.709000,0 days 02:06:41.804000
2024-06-23 14:12:59.282,10239,226,6,100,False,0,car,0 days 01:09:44.869000,0 days 02:06:41.964000
2024-06-23 14:12:59.522,10687,228,6,100,False,0,car,0 days 01:09:45.109000,0 days 02:06:42.204000
2024-06-23 14:12:59.922,11048,238,6,100,False,0,car,0 days 01:09:45.509000,0 days 02:06:42.604000
2024-06-23 14:13:00.882,11647,252,6,100,False,0,car,0 days 01:09:46.469000,0 days 02:06:43.564000
2024-06-23 14:13:01.042,11647,252,6,100,False,0,car,0 days 01:09:46.629000,0 days 02:06:43.724000
2024-06-23 14:13:01.322,11120,256,6,100,False,0,car,0 days 01:09:46.909000,0 days 02:06:44.004000
2024-06-23 14:13:01.721,10416,257,7,100,False,0,car,0 days 01:09:47.308000,0 days 02:06:44.403000
2024-06-23 14:13:02.161,10458,262,7,100,False,0,car,0 days 01:09:47.748000,0 days 02:06:44.843000
2024-06-23 14:13:02.321,10519,263,7,100,False,0,car,0 days 01:09:47.908000,0 days 02:06:45.003000
2024-06-23 14:13:02.601,10593,264,7,100,False,0,car,0 days 01:09:48.188000,0 days 02:06:45.283000
2024-06-23 14:13:02.881,10656,265,7,100,False,0,car,0 days 01:09:48.468000,0 days 02:06:45.563000
2024-06-23 14:13:03.121,10313,263,7,23,False,0,car,0 days 01:09:48.708000,0 days 02:06:45.803000
2024-06-23 14:13:03.361,10334,258,7,0,False,0,car,0 days 01:09:48.948000,0 days 02:06:46.043000
2024-06-23 14:13:03.601,11482,250,7,0,False,0,car,0 days 01:09:49.188000,0 days 02:06:46.283000
2024-06-23 14:13:03.801,10781,250,6,45,False,0,car,0 days 01:09:49.388000,0 days 02:06:46.483000
2024-06-23 14:13:04.201,11077,239,6,68,False,0,car,0 days 01:09:49.788000,0 days 02:06:46.883000
2024-06-23 14:13:04.441,10980,238,6,71,False,0,car,0 days 01:09:50.028000,0 days 02:06:47.123000
2024-06-23 14:13:04.681,11062,240,6,100,False,0,car,0 days 01:09:50.268000,0 days 02:06:47.363000
2024-06-23 14:13:04.881,11213,243,6,100,False,0,car,0 days 01:09:50.468000,0 days 02:06:47.563000
2024-06-23 14:13:05.241,11355,246,6,99,False,0,car,0 days 01:09:50.828000,0 days 02:06:47.923000
2024-06-23 14:13:05.441,11466,249,6,100,False,0,car,0 days 01:09:51.028000,0 days 02:06:48.123000
2024-06-23 14:13:05.802,11610,252,6,100,False,0,car,0 days 01:09:51.389000,0 days 02:06:48.484000
2024-06-23 14:13:06.042,11651,255,6,100,False,0,car,0 days 01:09:51.629000,0 days 02:06:48.724000
2024-06-23 14:13:06.322,10419,260,7,100,False,0,car,0 days 01:09:51.909000,0 days 02:06:49.004000
2024-06-23 14:13:06.722,10632,264,7,100,False,0,car,0 days 01:09:52.309000,0 days 02:06:49.404000
2024-06-23 14:13:07.082,10799,269,7,100,False,0,car,0 days 01:09:52.669000,0 days 02:06:49.764000
2024-06-23 14:13:07.322,10886,271,7,100,False,0,car,0 days 01:09:52.909000,0 days 02:06:50.004000
2024-06-23 14:13:07.522,10992,273,7,100,False,0,car,0 days 01:09:53.109000,0 days 02:06:50.204000
2024-06-23 14:13:07.922,11096,277,7,100,False,0,car,0 days 01:09:53.509000,0 days 02:06:50.604000
2024-06-23 14:13:08.122,11170,279,7,100,False,0,car,0 days 01:09:53.709000,0 days 02:06:50.804000
2024-06-23 14:13:08.322,11200,280,7,100,False,0,car,0 days 01:09:53.909000,0 days 02:06:51.004000
2024-06-23 14:13:08.521,11244,281,7,100,False,0,car,0 days 01:09:54.108000,0 days 02:06:51.203000
2024-06-23 14:13:08.681,11347,283,7,100,False,0,car,0 days 01:09:54.268000,0 days 02:06:51.363000
2024-06-23 14:13:08.921,11386,284,7,100,False,0,car,0 days 01:09:54.508000,0 days 02:06:51.603000
2024-06-23 14:13:09.161,11463,286,7,100,False,0,car,0 days 01:09:54.748000,0 days 02:06:51.843000
2024-06-23 14:13:09.321,11458,287,7,100,False,0,car,0 days 01:09:54.908000,0 days 02:06:52.003000
2024-06-23 14:13:09.761,11599,288,7,100,False,0,car,0 days 01:09:55.348000,0 days 02:06:52.443000
2024-06-23 14:13:10.081,11629,290,7,100,False,0,car,0 days 01:09:55.668000,0 days 02:06:52.763000
2024-06-23 14:13:10.241,11629,291,7,100,False,0,car,0 days 01:09:55.828000,0 days 02:06:52.923000
2024-06-23 14:13:10.561,11714,293,7,100,False,0,car,0 days 01:09:56.148000,0 days 02:06:53.243000
2024-06-23 14:13:10.801,10594,293,7,100,False,0,car,0 days 01:09:56.388000,0 days 02:06:53.483000
2024-06-23 14:13:11.121,10355,293,8,100,False,0,car,0 days 01:09:56.708000,0 days 02:06:53.803000
2024-06-23 14:13:11.441,10528,295,8,100,False,0,car,0 days 01:09:57.028000,0 days 02:06:54.123000
2024-06-23 14:13:11.761,10551,296,8,100,False,0,car,0 days 01:09:57.348000,0 days 02:06:54.443000
2024-06-23 14:13:12.041,10610,297,8,100,False,0,car,0 days 01:09:57.628000,0 days 02:06:54.723000
2024-06-23 14:13:12.242,10602,299,8,100,False,0,car,0 days 01:09:57.829000,0 days 02:06:54.924000
2024-06-23 14:13:12.482,10622,300,8,100,False,0,car,0 days 01:09:58.069000,0 days 02:06:55.164000
2024-06-23 14:13:12.882,10658,300,8,100,False,0,car,0 days 01:09:58.469000,0 days 02:06:55.564000
2024-06-23 14:13:13.282,10669,299,8,100,False,0,car,0 days 01:09:58.869000,0 days 02:06:55.964000
2024-06-23 14:13:13.442,10673,299,8,100,False,0,car,0 days 01:09:59.029000,0 days 02:06:56.124000
2024-06-23 14:13:13.682,10684,299,8,100,False,0,car,0 days 01:09:59.269000,0 days 02:06:56.364000
2024-06-23 14:13:13.922,10694,300,8,100,False,0,car,0 days 01:09:59.509000,0 days 02:06:56.604000
2024-06-23 14:13:14.282,10696,301,8,100,False,0,car,0 days 01:09:59.869000,0 days 02:06:56.964000
2024-06-23 14:13:14.482,10655,300,8,100,False,0,car,0 days 01:10:00.069000,0 days 02:06:57.164000
2024-06-23 14:13:14.922,10678,301,8,100,False,0,car,0 days 01:10:00.509000,0 days 02:06:57.604000
2024-06-23 14:13:15.241,10688,301,8,100,False,0,car,0 days 01:10:00.828000,0 days 02:06:57.923000
2024-06-23 14:13:15.401,10707,302,8,100,False,0,car,0 days 01:10:00.988000,0 days 02:06:58.083000
2024-06-23 14:13:15.681,10683,302,8,100,False,0,car,0 days 01:10:01.268000,0 days 02:06:58.363000
2024-06-23 14:13:15.841,10708,301,8,100,False,0,car,0 days 01:10:01.428000,0 days 02:06:58.523000
2024-06-23 14:13:16.201,10725,301,8,100,False,0,car,0 days 01:10:01.788000,0 days 02:06:58.883000
2024-06-23 14:13:16.601,10726,302,8,100,False,0,car,0 days 01:10:02.188000,0 days 02:06:59.283000
2024-06-23 14:13:16.761,10726,302,8,100,False,0,car,0 days 01:10:02.348000,0 days 02:06:59.443000
2024-06-23 14:13:17.201,10766,302,8,100,False,0,car,0 days 01:10:02.788000,0 days 02:06:59.883000
2024-06-23 14:13:17.481,9861,281,8,0,True,0,car,0 days 01:10:03.068000,0 days 02:07:00.163000
2024-06-23 14:13:17.841,9518,225,8,0,True,0,car,0 days 01:10:03.428000,0 days 02:07:00.523000
2024-06-23 14:13:18.201,9550,214,7,0,True,0,car,0 days 01:10:03.788000,0 days 02:07:00.883000
2024-06-23 14:13:18.401,9380,181,6,0,True,0,car,0 days 01:10:03.988000,0 days 02:07:01.083000
2024-06-23 14:13:18.641,9776,176,5,0,True,0,car,0 days 01:10:04.228000,0 days 02:07:01.323000
2024-06-23 14:13:18.962,9488,157,4,0,True,0,car,0 days 01:10:04.549000,0 days 02:07:01.644000
2024-06-23 14:13:19.242,9120,148,4,0,True,0,car,0 days 01:10:04.829000,0 days 02:07:01.924000
2024-06-23 14:13:19.482,8763,143,4,0,False,0,car,0 days 01:10:05.069000,0 days 02:07:02.164000
2024-06-23 14:13:19.722,8656,141,4,4,False,0,car,0 days 01:10:05.309000,0 days 02:07:02.404000
2024-06-23 14:13:20.082,8829,137,4,45,False,0,car,0 days 01:10:05.669000,0 days 02:07:02.764000
2024-06-23 14:13:20.322,8937,138,4,53,False,0,car,0 days 01:10:05.909000,0 days 02:07:03.004000
2024-06-23 14:13:20.602,9247,143,4,65,False,0,car,0 days 01:10:06.189000,0 days 02:07:03.284000
2024-06-23 14:13:20.922,9626,150,4,76,False,0,car,0 days 01:10:06.509000,0 days 02:07:03.604000
2024-06-23 14:13:21.322,9471,162,4,48,False,0,car,0 days 01:10:06.909000,0 days 02:07:04.004000
2024-06-23 14:13:21.682,8655,161,5,50,False,0,car,0 days 01:10:07.269000,0 days 02:07:04.364000
2024-06-23 14:13:22.041,8727,163,5,52,False,0,car,0 days 01:10:07.628000,0 days 02:07:04.723000
2024-06-23 14:13:22.241,8940,165,5,64,False,0,car,0 days 01:10:07.828000,0 days 02:07:04.923000
2024-06-23 14:13:22.441,9183,169,5,73,False,0,car,0 days 01:10:08.028000,0 days 02:07:05.123000
2024-06-23 14:13:22.761,9658,179,5,87,False,0,car,0 days 01:10:08.348000,0 days 02:07:05.443000
2024-06-23 14:13:23.041,10058,187,5,100,False,0,car,0 days 01:10:08.628000,0 days 02:07:05.723000
2024-06-23 14:13:23.241,10306,191,5,100,False,0,car,0 days 01:10:08.828000,0 days 02:07:05.923000
2024-06-23 14:13:23.561,10722,203,5,100,False,0,car,0 days 01:10:09.148000,0 days 02:07:06.243000
2024-06-23 14:13:23.721,10722,205,5,100,False,0,car,0 days 01:10:09.308000,0 days 02:07:06.403000
2024-06-23 14:13:24.161,9823,215,6,71,False,0,car,0 days 01:10:09.748000,0 days 02:07:06.843000
2024-06-23 14:13:24.641,9566,214,6,0,False,0,car,0 days 01:10:10.228000,0 days 02:07:07.323000
2024-06-23 14:13:24.841,9478,212,6,0,False,0,car,0 days 01:10:10.428000,0 days 02:07:07.523000
2024-06-23 14:13:25.001,9215,206,6,35,False,0,car,0 days 01:10:10.588000,0 days 02:07:07.683000
2024-06-23 14:13:25.281,9485,204,6,72,False,0,car,0 days 01:10:10.868000,0 days 02:07:07.963000
2024-06-23 14:13:25.562,9622,206,6,79,False,0,car,0 days 01:10:11.149000,0 days 02:07:08.244000
2024-06-23 14:13:25.722,9656,208,6,80,False,0,car,0 days 01:10:11.309000,0 days 02:07:08.404000
2024-06-23 14:13:25.922,9799,212,6,85,False,0,car,0 days 01:10:11.509000,0 days 02:07:08.604000
2024-06-23 14:13:26.242,9939,218,6,83,False,0,car,0 days 01:10:11.829000,0 days 02:07:08.924000
2024-06-23 14:13:26.402,10092,219,6,82,False,0,car,0 days 01:10:11.989000,0 days 02:07:09.084000
2024-06-23 14:13:26.642,10226,221,6,82,False,0,car,0 days 01:10:12.229000,0 days 02:07:09.324000
2024-06-23 14:13:26.842,10206,225,6,90,False,0,car,0 days 01:10:12.429000,0 days 02:07:09.524000
2024-06-23 14:13:27.242,10726,233,6,100,False,0,car,0 days 01:10:12.829000,0 days 02:07:09.924000
2024-06-23 14:13:27.482,10963,237,6,100,False,0,car,0 days 01:10:13.069000,0 days 02:07:10.164000
2024-06-23 14:13:27.762,11160,240,6,100,False,0,car,0 days 01:10:13.349000,0 days 02:07:10.444000
2024-06-23 14:13:28.002,11253,243,6,100,False,0,car,0 days 01:10:13.589000,0 days 02:07:10.684000
2024-06-23 14:13:28.322,11476,248,6,100,False,0,car,0 days 01:10:13.909000,0 days 02:07:11.004000
2024-06-23 14:13:28.641,11620,252,6,100,False,0,car,0 days 01:10:14.228000,0 days 02:07:11.323000
2024-06-23 14:13:28.921,11167,256,6,100,False,0,car,0 days 01:10:14.508000,0 days 02:07:11.603000
2024-06-23 14:13:29.161,10509,260,7,100,False,0,car,0 days 01:10:14.748000,0 days 02:07:11.843000
2024-06-23 14:13:29.321,10467,260,7,100,False,0,car,0 days 01:10:14.908000,0 days 02:07:12.003000
2024-06-23 14:13:29.641,10642,266,7,100,False,0,car,0 days 01:10:15.228000,0 days 02:07:12.323000
2024-06-23 14:13:29.881,10800,267,7,100,False,0,car,0 days 01:10:15.468000,0 days 02:07:12.563000
2024-06-23 14:13:30.161,10893,272,7,100,False,0,car,0 days 01:10:15.748000,0 days 02:07:12.843000
2024-06-23 14:13:30.601,10985,274,7,100,False,0,car,0 days 01:10:16.188000,0 days 02:07:13.283000
2024-06-23 14:13:30.801,11021,275,7,100,False,0,car,0 days 01:10:16.388000,0 days 02:07:13.483000
2024-06-23 14:13:30.961,11037,276,7,100,False,0,car,0 days 01:10:16.548000,0 days 02:07:13.643000
2024-06-23 14:13:31.241,11077,277,7,100,False,0,car,0 days 01:10:16.828000,0 days 02:07:13.923000
2024-06-23 14:13:31.401,11097,278,7,100,False,0,car,0 days 01:10:16.988000,0 days 02:07:14.083000
2024-06-23 14:13:31.761,11134,279,7,100,False,0,car,0 days 01:10:17.348000,0 days 02:07:14.443000
2024-06-23 14:13:32.002,10704,277,7,0,True,0,car,0 days 01:10:17.589000,0 days 02:07:14.684000
2024-06-23 14:13:32.202,10528,263,7,0,True,0,car,0 days 01:10:17.789000,0 days 02:07:14.884000
2024-06-23 14:13:32.402,9644,245,7,0,True,0,car,0 days 01:10:17.989000,0 days 02:07:15.084000
2024-06-23 14:13:32.642,9881,213,7,0,True,0,car,0 days 01:10:18.229000,0 days 02:07:15.324000
2024-06-23 14:13:32.802,9266,205,7,0,True,0,car,0 days 01:10:18.389000,0 days 02:07:15.484000
2024-06-23 14:13:33.042,9824,183,6,0,True,0,car,0 days 01:10:18.629000,0 days 02:07:15.724000
2024-06-23 14:13:33.202,9141,176,5,0,True,0,car,0 days 01:10:18.789000,0 days 02:07:15.884000
2024-06-23 14:13:33.522,9944,164,5,0,True,0,car,0 days 01:10:19.109000,0 days 02:07:16.204000
2024-06-23 14:13:33.682,9596,157,4,0,True,0,car,0 days 01:10:19.269000,0 days 02:07:16.364000
2024-06-23 14:13:33.922,9515,151,4,0,False,0,car,0 days 01:10:19.509000,0 days 02:07:16.604000
2024-06-23 14:13:34.162,9241,147,4,0,False,0,car,0 days 01:10:19.749000,0 days 02:07:16.844000
2024-06-23 14:13:34.562,8816,141,4,0,False,0,car,0 days 01:10:20.149000,0 days 02:07:17.244000
2024-06-23 14:13:34.882,8576,137,4,12,False,0,car,0 days 01:10:20.469000,0 days 02:07:17.564000
2024-06-23 14:13:35.162,8692,135,4,45,False,0,car,0 days 01:10:20.749000,0 days 02:07:17.844000
2024-06-23 14:13:35.521,8910,138,4,55,False,0,car,0 days 01:10:21.108000,0 days 02:07:18.203000
2024-06-23 14:13:35.681,9027,141,4,58,False,0,car,0 days 01:10:21.268000,0 days 02:07:18.363000
2024-06-23 14:13:36.001,9414,144,4,68,False,0,car,0 days 01:10:21.588000,0 days 02:07:18.683000
2024-06-23 14:13:36.161,9527,150,4,68,False,0,car,0 days 01:10:21.748000,0 days 02:07:18.843000
2024-06-23 14:13:36.401,9962,155,4,76,False,0,car,0 days 01:10:21.988000,0 days 02:07:19.083000
2024-06-23 14:13:36.561,10375,161,4,78,False,0,car,0 days 01:10:22.148000,0 days 02:07:19.243000
2024-06-23 14:13:36.801,10650,166,4,83,False,0,car,0 days 01:10:22.388000,0 days 02:07:19.483000
2024-06-23 14:13:37.001,11029,172,4,100,False,0,car,0 days 01:10:22.588000,0 days 02:07:19.683000
2024-06-23 14:13:37.441,10119,189,4,100,False,0,car,0 days 01:10:23.028000,0 days 02:07:20.123000
2024-06-23 14:13:37.841,10730,198,5,100,False,0,car,0 days 01:10:23.428000,0 days 02:07:20.523000
2024-06-23 14:13:38.281,11361,210,5,100,False,0,car,0 days 01:10:23.868000,0 days 02:07:20.963000
2024-06-23 14:13:38.562,11610,218,5,100,False,0,car,0 days 01:10:24.149000,0 days 02:07:21.244000
2024-06-23 14:13:38.722,11748,221,5,100,False,0,car,0 days 01:10:24.309000,0 days 02:07:21.404000
2024-06-23 14:13:38.962,10608,227,6,100,False,0,car,0 days 01:10:24.549000,0 days 02:07:21.644000
2024-06-23 14:13:39.162,10593,231,6,100,False,0,car,0 days 01:10:24.749000,0 days 02:07:21.844000
2024-06-23 14:13:39.522,10774,233,6,100,False,0,car,0 days 01:10:25.109000,0 days 02:07:22.204000
2024-06-23 14:13:39.802,10866,240,6,100,False,0,car,0 days 01:10:25.389000,0 days 02:07:22.484000
2024-06-23 14:13:40.002,10988,240,6,100,False,0,car,0 days 01:10:25.589000,0 days 02:07:22.684000
2024-06-23 14:13:40.242,11571,230,6,0,True,0,car,0 days 01:10:25.829000,0 days 02:07:22.924000
2024-06-23 14:13:40.522,9611,207,6,0,True,0,car,0 days 01:10:26.109000,0 days 02:07:23.204000
2024-06-23 14:13:40.802,9539,197,6,0,True,0,car,0 days 01:10:26.389000,0 days 02:07:23.484000
2024-06-23 14:13:41.082,9723,156,5,0,True,0,car,0 days 01:10:26.669000,0 days 02:07:23.764000
2024-06-23 14:13:41.482,9802,145,3,0,True,0,car,0 days 01:10:27.069000,0 days 02:07:24.164000
2024-06-23 14:13:41.682,9240,129,3,0,True,0,car,0 days 01:10:27.269000,0 days 02:07:24.364000
2024-06-23 14:13:41.962,8611,119,3,0,True,0,car,0 days 01:10:27.549000,0 days 02:07:24.644000
