F1 for AiM
2024-06-23 14:13:42.201,8362,114,3,0,True,0,car,0 days 01:10:27.788000,0 days 02:07:24.883000
2024-06-23 14:13:42.641,7584,102,3,0,True,0,car,0 days 01:10:28.228000,0 days 02:07:25.323000
2024-06-23 14:13:43.041,7057,95,3,0,True,0,car,0 days 01:10:28.628000,0 days 02:07:25.723000
2024-06-23 14:13:43.241,7037,94,3,0,False,0,car,0 days 01:10:28.828000,0 days 02:07:25.923000
2024-06-23 14:13:43.601,7117,94,3,29,False,0,car,0 days 01:10:29.188000,0 days 02:07:26.283000
2024-06-23 14:13:43.801,7282,95,3,37,False,0,car,0 days 01:10:29.388000,0 days 02:07:26.483000
2024-06-23 14:13:43.961,7422,99,3,40,False,0,car,0 days 01:10:29.548000,0 days 02:07:26.643000
2024-06-23 14:13:44.161,7754,102,3,44,False,0,car,0 days 01:10:29.748000,0 days 02:07:26.843000
2024-06-23 14:13:44.441,8178,108,3,48,False,0,car,0 days 01:10:30.028000,0 days 02:07:27.123000
2024-06-23 14:13:44.801,9050,116,3,63,False,0,car,0 days 01:10:30.388000,0 days 02:07:27.483000
2024-06-23 14:13:45.162,9975,131,3,80,False,0,car,0 days 01:10:30.749000,0 days 02:07:27.844000
2024-06-23 14:13:45.322,10352,135,3,83,False,0,car,0 days 01:10:30.909000,0 days 02:07:28.004000
2024-06-23 14:13:45.602,9668,149,4,100,False,0,car,0 days 01:10:31.189000,0 days 02:07:28.284000
2024-06-23 14:13:45.922,10653,165,4,100,False,0,car,0 days 01:10:31.509000,0 days 02:07:28.604000
2024-06-23 14:13:46.402,10721,182,4,100,False,0,car,0 days 01:10:31.989000,0 days 02:07:29.084000
2024-06-23 14:13:46.722,10484,196,5,100,False,0,car,0 days 01:10:32.309000,0 days 02:07:29.404000
2024-06-23 14:13:46.882,10881,204,5,100,False,0,car,0 days 01:10:32.469000,0 days 02:07:29.564000
2024-06-23 14:13:47.202,11356,214,5,100,False,0,car,0 days 01:10:32.789000,0 days 02:07:29.884000
2024-06-23 14:13:47.402,11612,219,5,100,False,0,car,0 days 01:10:32.989000,0 days 02:07:30.084000
2024-06-23 14:13:47.722,11846,227,5,100,False,0,car,0 days 01:10:33.309000,0 days 02:07:30.404000
2024-06-23 14:13:48.042,10920,235,6,100,False,0,car,0 days 01:10:33.629000,0 days 02:07:30.724000
2024-06-23 14:13:48.202,10851,237,6,100,False,0,car,0 days 01:10:33.789000,0 days 02:07:30.884000
2024-06-23 14:13:48.442,11018,241,6,100,False,0,car,0 days 01:10:34.029000,0 days 02:07:31.124000
2024-06-23 14:13:48.602,11143,243,6,100,False,0,car,0 days 01:10:34.189000,0 days 02:07:31.284000
2024-06-23 14:13:48.841,11242,246,6,100,False,0,car,0 days 01:10:34.428000,0 days 02:07:31.523000
2024-06-23 14:13:49.161,11314,248,6,100,False,0,car,0 days 01:10:34.748000,0 days 02:07:31.843000
2024-06-23 14:13:49.521,10855,250,6,2,True,0,car,0 days 01:10:35.108000,0 days 02:07:32.203000
2024-06-23 14:13:49.881,9920,215,6,0,True,0,car,0 days 01:10:35.468000,0 days 02:07:32.563000
2024-06-23 14:13:50.201,9741,188,6,0,True,0,car,0 days 01:10:35.788000,0 days 02:07:32.883000
2024-06-23 14:13:50.401,9722,172,5,0,True,0,car,0 days 01:10:35.988000,0 days 02:07:33.083000
2024-06-23 14:13:50.601,9812,161,5,0,True,0,car,0 days 01:10:36.188000,0 days 02:07:33.283000
2024-06-23 14:13:50.961,9059,150,4,0,True,0,car,0 days 01:10:36.548000,0 days 02:07:33.643000
2024-06-23 14:13:51.201,8848,142,4,0,False,0,car,0 days 01:10:36.788000,0 days 02:07:33.883000
2024-06-23 14:13:51.441,8729,139,4,0,False,0,car,0 days 01:10:37.028000,0 days 02:07:34.123000
2024-06-23 14:13:51.722,8559,136,4,0,False,0,car,0 days 01:10:37.309000,0 days 02:07:34.404000
2024-06-23 14:13:51.922,8339,134,4,15,False,0,car,0 days 01:10:37.509000,0 days 02:07:34.604000
2024-06-23 14:13:52.202,8491,133,4,36,False,0,car,0 days 01:10:37.789000,0 days 02:07:34.884000
2024-06-23 14:13:52.362,8618,133,4,48,False,0,car,0 days 01:10:37.949000,0 days 02:07:35.044000
2024-06-23 14:13:52.522,8726,135,4,53,False,0,car,0 days 01:10:38.109000,0 days 02:07:35.204000
2024-06-23 14:13:52.682,8975,138,4,63,False,0,car,0 days 01:10:38.269000,0 days 02:07:35.364000
2024-06-23 14:13:53.042,9467,146,4,83,False,0,car,0 days 01:10:38.629000,0 days 02:07:35.724000
2024-06-23 14:13:53.322,10641,160,4,100,False,0,car,0 days 01:10:38.909000,0 days 02:07:36.004000
2024-06-23 14:13:53.482,10939,170,4,100,False,0,car,0 days 01:10:39.069000,0 days 02:07:36.164000
2024-06-23 14:13:53.802,11539,180,4,100,False,0,car,0 days 01:10:39.389000,0 days 02:07:36.484000
2024-06-23 14:13:54.042,10344,183,4,100,False,0,car,0 days 01:10:39.629000,0 days 02:07:36.724000
2024-06-23 14:13:54.362,10742,200,5,100,False,0,car,0 days 01:10:39.949000,0 days 02:07:37.044000
2024-06-23 14:13:54.682,11171,208,5,100,False,0,car,0 days 01:10:40.269000,0 days 02:07:37.364000
2024-06-23 14:13:54.842,11288,213,5,100,False,0,car,0 days 01:10:40.429000,0 days 02:07:37.524000
2024-06-23 14:13:55.202,11799,221,5,100,False,0,car,0 days 01:10:40.789000,0 days 02:07:37.884000
2024-06-23 14:13:55.561,10621,230,6,100,False,0,car,0 days 01:10:41.148000,0 days 02:07:38.243000
2024-06-23 14:13:55.761,10731,234,6,100,False,0,car,0 days 01:10:41.348000,0 days 02:07:38.443000
2024-06-23 14:13:56.081,10871,239,6,100,False,0,car,0 days 01:10:41.668000,0 days 02:07:38.763000
2024-06-23 14:13:56.521,11072,241,6,100,False,0,car,0 days 01:10:42.108000,0 days 02:07:39.203000
2024-06-23 14:13:56.761,10878,241,6,0,False,0,car,0 days 01:10:42.348000,0 days 02:07:39.443000
2024-06-23 14:13:57.161,10572,232,6,48,False,0,car,0 days 01:10:42.748000,0 days 02:07:39.843000
2024-06-23 14:13:57.521,10524,228,6,69,False,0,car,0 days 01:10:43.108000,0 days 02:07:40.203000
2024-06-23 14:13:57.761,10480,227,6,67,False,0,car,0 days 01:10:43.348000,0 days 02:07:40.443000
2024-06-23 14:13:58.161,10721,227,6,100,False,0,car,0 days 01:10:43.748000,0 days 02:07:40.843000
2024-06-23 14:13:58.362,10802,233,6,100,False,0,car,0 days 01:10:43.949000,0 days 02:07:41.044000
2024-06-23 14:13:58.522,10929,234,6,100,False,0,car,0 days 01:10:44.109000,0 days 02:07:41.204000
2024-06-23 14:13:58.722,10943,238,6,100,False,0,car,0 days 01:10:44.309000,0 days 02:07:41.404000
2024-06-23 14:13:58.882,11052,240,6,100,False,0,car,0 days 01:10:44.469000,0 days 02:07:41.564000
2024-06-23 14:13:59.042,11199,241,6,100,False,0,car,0 days 01:10:44.629000,0 days 02:07:41.724000
2024-06-23 14:13:59.402,11380,246,6,100,False,0,car,0 days 01:10:44.989000,0 days 02:07:42.084000
2024-06-23 14:13:59.562,11478,250,6,100,False,0,car,0 days 01:10:45.149000,0 days 02:07:42.244000
2024-06-23 14:13:59.842,11649,253,6,100,False,0,car,0 days 01:10:45.429000,0 days 02:07:42.524000
2024-06-23 14:14:00.002,11721,255,6,100,False,0,car,0 days 01:10:45.589000,0 days 02:07:42.684000
2024-06-23 14:14:00.202,11132,258,6,100,False,0,car,0 days 01:10:45.789000,0 days 02:07:42.884000
2024-06-23 14:14:00.362,10292,260,6,100,False,0,car,0 days 01:10:45.949000,0 days 02:07:43.044000
2024-06-23 14:14:00.642,10643,263,7,100,False,0,car,0 days 01:10:46.229000,0 days 02:07:43.324000
2024-06-23 14:14:00.882,10776,268,7,100,False,0,car,0 days 01:10:46.469000,0 days 02:07:43.564000
2024-06-23 14:14:01.162,10904,271,7,100,False,0,car,0 days 01:10:46.749000,0 days 02:07:43.844000
2024-06-23 14:14:01.402,10946,273,7,100,False,0,car,0 days 01:10:46.989000,0 days 02:07:44.084000
2024-06-23 14:14:01.642,11029,277,7,100,False,0,car,0 days 01:10:47.229000,0 days 02:07:44.324000
2024-06-23 14:14:01.882,11148,279,7,100,False,0,car,0 days 01:10:47.469000,0 days 02:07:44.564000
2024-06-23 14:14:02.241,11255,282,7,100,False,0,car,0 days 01:10:47.828000,0 days 02:07:44.923000
2024-06-23 14:14:02.401,11318,282,7,100,False,0,car,0 days 01:10:47.988000,0 days 02:07:45.083000
2024-06-23 14:14:02.641,11354,284,7,100,False,0,car,0 days 01:10:48.228000,0 days 02:07:45.323000
2024-06-23 14:14:03.001,11335,285,7,100,False,0,car,0 days 01:10:48.588000,0 days 02:07:45.683000
2024-06-23 14:14:03.361,11378,285,7,100,False,0,car,0 days 01:10:48.948000,0 days 02:07:46.043000
2024-06-23 14:14:03.561,11384,285,7,100,False,0,car,0 days 01:10:49.148000,0 days 02:07:46.243000
2024-06-23 14:14:03.761,11394,285,7,100,False,0,car,0 days 01:10:49.348000,0 days 02:07:46.443000
2024-06-23 14:14:03.921,11363,285,7,100,False,0,car,0 days 01:10:49.508000,0 days 02:07:46.603000
2024-06-23 14:14:04.241,10935,278,7,0,False,0,car,0 days 01:10:49.828000,0 days 02:07:46.923000
2024-06-23 14:14:04.481,10445,264,7,0,True,0,car,0 days 01:10:50.068000,0 days 02:07:47.163000
2024-06-23 14:14:04.721,10025,238,7,0,True,0,car,0 days 01:10:50.308000,0 days 02:07:47.403000
2024-06-23 14:14:04.922,9416,213,7,0,True,0,car,0 days 01:10:50.509000,0 days 02:07:47.604000
2024-06-23 14:14:05.082,9061,213,7,0,True,0,car,0 days 01:10:50.669000,0 days 02:07:47.764000
2024-06-23 14:14:05.442,9940,159,5,0,True,0,car,0 days 01:10:51.029000,0 days 02:07:48.124000
2024-06-23 14:14:05.602,9940,159,5,0,True,0,car,0 days 01:10:51.189000,0 days 02:07:48.284000
2024-06-23 14:14:05.802,8903,146,4,0,True,0,car,0 days 01:10:51.389000,0 days 02:07:48.484000
2024-06-23 14:14:06.082,9675,140,4,0,True,0,car,0 days 01:10:51.669000,0 days 02:07:48.764000
2024-06-23 14:14:06.242,9554,133,3,0,True,0,car,0 days 01:10:51.829000,0 days 02:07:48.924000
2024-06-23 14:14:06.402,9155,126,3,0,True,0,car,0 days 01:10:51.989000,0 days 02:07:49.084000
2024-06-23 14:14:06.722,8543,118,3,0,True,0,car,0 days 01:10:52.309000,0 days 02:07:49.404000
2024-06-23 14:14:06.882,8552,115,3,0,True,0,car,0 days 01:10:52.469000,0 days 02:07:49.564000
2024-06-23 14:14:07.042,8339,112,3,0,True,0,car,0 days 01:10:52.629000,0 days 02:07:49.724000
2024-06-23 14:14:07.282,7880,108,3,0,False,0,car,0 days 01:10:52.869000,0 days 02:07:49.964000
2024-06-23 14:14:07.442,7903,105,3,0,True,0,car,0 days 01:10:53.029000,0 days 02:07:50.124000
2024-06-23 14:14:07.722,7653,105,3,0,False,0,car,0 days 01:10:53.309000,0 days 02:07:50.404000
2024-06-23 14:14:08.002,7432,100,3,1,False,0,car,0 days 01:10:53.589000,0 days 02:07:50.684000
2024-06-23 14:14:08.362,7679,101,3,37,False,0,car,0 days 01:10:53.949000,0 days 02:07:51.044000
2024-06-23 14:14:08.602,7976,102,3,42,False,0,car,0 days 01:10:54.189000,0 days 02:07:51.284000
2024-06-23 14:14:08.922,8208,108,3,46,False,0,car,0 days 01:10:54.509000,0 days 02:07:51.604000
2024-06-23 14:14:09.201,8796,113,3,58,False,0,car,0 days 01:10:54.788000,0 days 02:07:51.883000
2024-06-23 14:14:09.561,9497,125,3,69,False,0,car,0 days 01:10:55.148000,0 days 02:07:52.243000
2024-06-23 14:14:09.841,10165,131,3,73,False,0,car,0 days 01:10:55.428000,0 days 02:07:52.523000
2024-06-23 14:14:10.201,9274,146,4,79,False,0,car,0 days 01:10:55.788000,0 days 02:07:52.883000
2024-06-23 14:14:10.641,10509,166,4,100,False,0,car,0 days 01:10:56.228000,0 days 02:07:53.323000
2024-06-23 14:14:11.001,11220,177,4,100,False,0,car,0 days 01:10:56.588000,0 days 02:07:53.683000
2024-06-23 14:14:11.482,10260,193,5,100,False,0,car,0 days 01:10:57.069000,0 days 02:07:54.164000
2024-06-23 14:14:11.682,10384,198,5,100,False,0,car,0 days 01:10:57.269000,0 days 02:07:54.364000
2024-06-23 14:14:12.002,10651,201,5,0,True,0,car,0 days 01:10:57.589000,0 days 02:07:54.684000
2024-06-23 14:14:12.282,9492,188,5,0,True,0,car,0 days 01:10:57.869000,0 days 02:07:54.964000
2024-06-23 14:14:12.522,8954,170,5,0,True,0,car,0 days 01:10:58.109000,0 days 02:07:55.204000
2024-06-23 14:14:12.682,9767,160,5,0,True,0,car,0 days 01:10:58.269000,0 days 02:07:55.364000
2024-06-23 14:14:12.962,9135,147,4,0,True,0,car,0 days 01:10:58.549000,0 days 02:07:55.644000
2024-06-23 14:14:13.122,9051,145,4,0,True,0,car,0 days 01:10:58.709000,0 days 02:07:55.804000
2024-06-23 14:14:13.522,8288,136,4,0,True,0,car,0 days 01:10:59.109000,0 days 02:07:56.204000
2024-06-23 14:14:13.762,7937,128,4,0,True,0,car,0 days 01:10:59.349000,0 days 02:07:56.444000
2024-06-23 14:14:14.002,7904,125,4,0,False,0,car,0 days 01:10:59.589000,0 days 02:07:56.684000
2024-06-23 14:14:14.402,7569,121,4,0,False,0,car,0 days 01:10:59.989000,0 days 02:07:57.084000
2024-06-23 14:14:14.562,7421,118,4,0,False,0,car,0 days 01:11:00.149000,0 days 02:07:57.244000
2024-06-23 14:14:15.002,7101,114,4,0,False,0,car,0 days 01:11:00.589000,0 days 02:07:57.684000
2024-06-23 14:14:15.202,7136,113,4,29,False,0,car,0 days 01:11:00.789000,0 days 02:07:57.884000
2024-06-23 14:14:15.482,7453,115,4,42,False,0,car,0 days 01:11:01.069000,0 days 02:07:58.164000
2024-06-23 14:14:15.841,7741,118,4,48,False,0,car,0 days 01:11:01.428000,0 days 02:07:58.523000
2024-06-23 14:14:16.081,8174,124,4,58,False,0,car,0 days 01:11:01.668000,0 days 02:07:58.763000
2024-06-23 14:14:16.281,8398,128,4,61,False,0,car,0 days 01:11:01.868000,0 days 02:07:58.963000
2024-06-23 14:14:16.521,8753,133,4,63,False,0,car,0 days 01:11:02.108000,0 days 02:07:59.203000
2024-06-23 14:14:16.761,9167,141,4,74,False,0,car,0 days 01:11:02.348000,0 days 02:07:59.443000
2024-06-23 14:14:17.001,9467,141,4,78,False,0,car,0 days 01:11:02.588000,0 days 02:07:59.683000
2024-06-23 14:14:17.241,10197,155,4,85,False,0,car,0 days 01:11:02.828000,0 days 02:07:59.923000
2024-06-23 14:14:17.441,10678,167,4,100,False,0,car,0 days 01:11:03.028000,0 days 02:08:00.123000
2024-06-23 14:14:17.641,10939,176,4,100,False,0,car,0 days 01:11:03.228000,0 days 02:08:00.323000
2024-06-23 14:14:17.962,10799,187,4,100,False,0,car,0 days 01:11:03.549000,0 days 02:08:00.644000
2024-06-23 14:14:18.362,10875,202,5,100,False,0,car,0 days 01:11:03.949000,0 days 02:08:01.044000
2024-06-23 14:14:18.762,11335,214,5,100,False,0,car,0 days 01:11:04.349000,0 days 02:08:01.444000
2024-06-23 14:14:18.922,11365,216,5,100,False,0,car,0 days 01:11:04.509000,0 days 02:08:01.604000
2024-06-23 14:14:19.802,10864,235,6,85,False,0,car,0 days 01:11:05.389000,0 days 02:08:02.484000
2024-06-23 14:14:20.082,11006,238,6,93,False,0,car,0 days 01:11:05.669000,0 days 02:08:02.764000
2024-06-23 14:14:20.522,10950,240,6,82,False,0,car,0 days 01:11:06.109000,0 days 02:08:03.204000
2024-06-23 14:14:20.682,11221,243,6,100,False,0,car,0 days 01:11:06.269000,0 days 02:08:03.364000
2024-06-23 14:14:21.122,11430,249,6,100,False,0,car,0 days 01:11:06.709000,0 days 02:08:03.804000
2024-06-23 14:14:21.362,11545,251,6,100,False,0,car,0 days 01:11:06.949000,0 days 02:08:04.044000
2024-06-23 14:14:21.602,11636,253,6,100,False,0,car,0 days 01:11:07.189000,0 days 02:08:04.284000
2024-06-23 14:14:21.762,10911,255,6,100,False,0,car,0 days 01:11:07.349000,0 days 02:08:04.444000
2024-06-23 14:14:21.962,10134,256,7,100,False,0,car,0 days 01:11:07.549000,0 days 02:08:04.644000
2024-06-23 14:14:22.322,10341,259,7,100,False,0,car,0 days 01:11:07.909000,0 days 02:08:05.004000
2024-06-23 14:14:22.721,10428,260,7,100,False,0,car,0 days 01:11:08.308000,0 days 02:08:05.403000
2024-06-23 14:14:23.161,10137,254,7,0,False,0,car,0 days 01:11:08.748000,0 days 02:08:05.843000
2024-06-23 14:14:23.641,11137,241,6,48,False,0,car,0 days 01:11:09.228000,0 days 02:08:06.323000
2024-06-23 14:14:23.801,10987,242,6,64,False,0,car,0 days 01:11:09.388000,0 days 02:08:06.483000
2024-06-23 14:14:24.001,11045,240,6,78,False,0,car,0 days 01:11:09.588000,0 days 02:08:06.683000
2024-06-23 14:14:24.161,11035,242,6,78,False,0,car,0 days 01:11:09.748000,0 days 02:08:06.843000
2024-06-23 14:14:24.602,11194,244,6,100,False,0,car,0 days 01:11:10.189000,0 days 02:08:07.284000
2024-06-23 14:14:24.762,11341,245,6,100,False,0,car,0 days 01:11:10.349000,0 days 02:08:07.444000
2024-06-23 14:14:24.922,11473,244,6,100,False,0,car,0 days 01:11:10.509000,0 days 02:08:07.604000
2024-06-23 14:14:25.282,11521,249,6,100,False,0,car,0 days 01:11:10.869000,0 days 02:08:07.964000
2024-06-23 14:14:25.482,11652,252,6,100,False,0,car,0 days 01:11:11.069000,0 days 02:08:08.164000
2024-06-23 14:14:25.802,11708,255,6,100,False,0,car,0 days 01:11:11.389000,0 days 02:08:08.484000
2024-06-23 14:14:26.042,10595,258,6,100,False,0,car,0 days 01:11:11.629000,0 days 02:08:08.724000
2024-06-23 14:14:26.202,10380,260,7,100,False,0,car,0 days 01:11:11.789000,0 days 02:08:08.884000
2024-06-23 14:14:26.362,10503,263,7,100,False,0,car,0 days 01:11:11.949000,0 days 02:08:09.044000
2024-06-23 14:14:26.722,10647,265,7,100,False,0,car,0 days 01:11:12.309000,0 days 02:08:09.404000
2024-06-23 14:14:26.882,10739,268,7,100,False,0,car,0 days 01:11:12.469000,0 days 02:08:09.564000
2024-06-23 14:14:27.082,10816,271,7,100,False,0,car,0 days 01:11:12.669000,0 days 02:08:09.764000
2024-06-23 14:14:27.482,10993,275,7,100,False,0,car,0 days 01:11:13.069000,0 days 02:08:10.164000
2024-06-23 14:14:27.722,11051,275,7,100,False,0,car,0 days 01:11:13.309000,0 days 02:08:10.404000
2024-06-23 14:14:27.922,11116,278,7,100,False,0,car,0 days 01:11:13.509000,0 days 02:08:10.604000
2024-06-23 14:14:28.162,11229,279,7,100,False,0,car,0 days 01:11:13.749000,0 days 02:08:10.844000
2024-06-23 14:14:28.322,11275,280,7,100,False,0,car,0 days 01:11:13.909000,0 days 02:08:11.004000
2024-06-23 14:14:28.522,11281,282,7,100,False,0,car,0 days 01:11:14.109000,0 days 02:08:11.204000
2024-06-23 14:14:28.722,11359,283,7,100,False,0,car,0 days 01:11:14.309000,0 days 02:08:11.404000
2024-06-23 14:14:29.042,11422,285,7,100,False,0,car,0 days 01:11:14.629000,0 days 02:08:11.724000
2024-06-23 14:14:29.401,11489,287,7,100,False,0,car,0 days 01:11:14.988000,0 days 02:08:12.083000
2024-06-23 14:14:29.801,11605,290,7,100,False,0,car,0 days 01:11:15.388000,0 days 02:08:12.483000
2024-06-23 14:14:29.961,11598,291,7,100,False,0,car,0 days 01:11:15.548000,0 days 02:08:12.643000
2024-06-23 14:14:30.201,11628,291,7,100,False,0,car,0 days 01:11:15.788000,0 days 02:08:12.883000
2024-06-23 14:14:30.401,11659,292,7,100,False,0,car,0 days 01:11:15.988000,0 days 02:08:13.083000
2024-06-23 14:14:30.801,10376,293,8,100,False,0,car,0 days 01:11:16.388000,0 days 02:08:13.483000
2024-06-23 14:14:31.001,10447,295,8,100,False,0,car,0 days 01:11:16.588000,0 days 02:08:13.683000
2024-06-23 14:14:31.202,10483,295,8,100,False,0,car,0 days 01:11:16.789000,0 days 02:08:13.884000
2024-06-23 14:14:31.602,10503,295,8,100,False,0,car,0 days 01:11:17.189000,0 days 02:08:14.284000
2024-06-23 14:14:31.842,10548,296,8,100,False,0,car,0 days 01:11:17.429000,0 days 02:08:14.524000
2024-06-23 14:14:32.082,10578,297,8,100,False,0,car,0 days 01:11:17.669000,0 days 02:08:14.764000
2024-06-23 14:14:32.322,10633,298,8,100,False,0,car,0 days 01:11:17.909000,0 days 02:08:15.004000
2024-06-23 14:14:32.482,10631,298,8,100,False,0,car,0 days 01:11:18.069000,0 days 02:08:15.164000
2024-06-23 14:14:32.882,10657,298,8,100,False,0,car,0 days 01:11:18.469000,0 days 02:08:15.564000
2024-06-23 14:14:33.122,10627,299,8,100,False,0,car,0 days 01:11:18.709000,0 days 02:08:15.804000
2024-06-23 14:14:33.402,10647,299,8,100,False,0,car,0 days 01:11:18.989000,0 days 02:08:16.084000
2024-06-23 14:14:33.722,10661,299,8,100,False,0,car,0 days 01:11:19.309000,0 days 02:08:16.404000
2024-06-23 14:14:33.882,10654,299,8,100,False,0,car,0 days 01:11:19.469000,0 days 02:08:16.564000
2024-06-23 14:14:34.042,10639,301,8,100,False,0,car,0 days 01:11:19.629000,0 days 02:08:16.724000
2024-06-23 14:14:34.322,10667,299,8,100,False,0,car,0 days 01:11:19.909000,0 days 02:08:17.004000
2024-06-23 14:14:34.762,10722,300,8,100,False,0,car,0 days 01:11:20.349000,0 days 02:08:17.444000
2024-06-23 14:14:34.962,10688,301,8,100,False,0,car,0 days 01:11:20.549000,0 days 02:08:17.644000
2024-06-23 14:14:35.402,10673,300,8,100,False,0,car,0 days 01:11:20.989000,0 days 02:08:18.084000
2024-06-23 14:14:35.562,10691,301,8,100,False,0,car,0 days 01:11:21.149000,0 days 02:08:18.244000
2024-06-23 14:14:35.961,10680,301,8,100,False,0,car,0 days 01:11:21.548000,0 days 02:08:18.643000
2024-06-23 14:14:36.161,10675,301,8,100,False,0,car,0 days 01:11:21.748000,0 days 02:08:18.843000
2024-06-23 14:14:36.321,10673,300,8,100,False,0,car,0 days 01:11:21.908000,0 days 02:08:19.003000
2024-06-23 14:14:36.481,10662,299,8,100,False,0,car,0 days 01:11:22.068000,0 days 02:08:19.163000
2024-06-23 14:14:36.721,10627,299,8,91,False,0,car,0 days 01:11:22.308000,0 days 02:08:19.403000
2024-06-23 14:14:37.041,10119,280,8,0,True,0,car,0 days 01:11:22.628000,0 days 02:08:19.723000
2024-06-23 14:14:37.441,9314,246,8,0,True,0,car,0 days 01:11:23.028000,0 days 02:08:20.123000
2024-06-23 14:14:37.802,9336,215,7,0,True,0,car,0 days 01:11:23.389000,0 days 02:08:20.484000
2024-06-23 14:14:38.042,8844,189,6,0,True,0,car,0 days 01:11:23.629000,0 days 02:08:20.724000
2024-06-23 14:14:38.242,9369,173,6,0,True,0,car,0 days 01:11:23.829000,0 days 02:08:20.924000
2024-06-23 14:14:38.442,9709,162,5,0,True,0,car,0 days 01:11:24.029000,0 days 02:08:21.124000
2024-06-23 14:14:38.802,9094,151,4,0,True,0,car,0 days 01:11:24.389000,0 days 02:08:21.484000
2024-06-23 14:14:39.082,8932,143,4,0,True,0,car,0 days 01:11:24.669000,0 days 02:08:21.764000
2024-06-23 14:14:39.282,8728,141,4,0,True,0,car,0 days 01:11:24.869000,0 days 02:08:21.964000
2024-06-23 14:14:39.442,8597,138,4,0,False,0,car,0 days 01:11:25.029000,0 days 02:08:22.124000
2024-06-23 14:14:39.602,8475,136,4,0,False,0,car,0 days 01:11:25.189000,0 days 02:08:22.284000
2024-06-23 14:14:40.042,8446,133,4,43,False,0,car,0 days 01:11:25.629000,0 days 02:08:22.724000
2024-06-23 14:14:40.242,8542,135,4,48,False,0,car,0 days 01:11:25.829000,0 days 02:08:22.924000
2024-06-23 14:14:40.402,8750,135,4,52,False,0,car,0 days 01:11:25.989000,0 days 02:08:23.084000
2024-06-23 14:14:40.642,8904,140,4,60,False,0,car,0 days 01:11:26.229000,0 days 02:08:23.324000
2024-06-23 14:14:40.882,9178,144,4,61,False,0,car,0 days 01:11:26.469000,0 days 02:08:23.564000
2024-06-23 14:14:41.082,9503,149,4,69,False,0,car,0 days 01:11:26.669000,0 days 02:08:23.764000
2024-06-23 14:14:41.322,9810,155,4,69,False,0,car,0 days 01:11:26.909000,0 days 02:08:24.004000
2024-06-23 14:14:41.522,8706,159,4,64,False,0,car,0 days 01:11:27.109000,0 days 02:08:24.204000
2024-06-23 14:14:41.842,8545,159,5,30,False,0,car,0 days 01:11:27.429000,0 days 02:08:24.524000
2024-06-23 14:14:42.162,8532,158,5,42,False,0,car,0 days 01:11:27.749000,0 days 02:08:24.844000
2024-06-23 14:14:42.362,8685,161,5,59,False,0,car,0 days 01:11:27.949000,0 days 02:08:25.044000
2024-06-23 14:14:42.681,8998,164,5,72,False,0,car,0 days 01:11:28.268000,0 days 02:08:25.363000
2024-06-23 14:14:42.841,9174,169,5,80,False,0,car,0 days 01:11:28.428000,0 days 02:08:25.523000
2024-06-23 14:14:43.121,9614,175,5,83,False,0,car,0 days 01:11:28.708000,0 days 02:08:25.803000
2024-06-23 14:14:43.281,9906,181,5,92,False,0,car,0 days 01:11:28.868000,0 days 02:08:25.963000
