F1 for AiM
2024-06-23 14:14:43.441,10070,187,5,92,False,0,car,0 days 01:11:29.028000,0 days 02:08:26.123000
2024-06-23 14:14:43.761,10634,193,5,100,False,0,car,0 days 01:11:29.348000,0 days 02:08:26.443000
2024-06-23 14:14:44.041,10925,208,5,100,False,0,car,0 days 01:11:29.628000,0 days 02:08:26.723000
2024-06-23 14:14:44.201,10925,209,5,100,False,0,car,0 days 01:11:29.788000,0 days 02:08:26.883000
2024-06-23 14:14:44.522,11322,213,5,65,False,0,car,0 days 01:11:30.109000,0 days 02:08:27.204000
2024-06-23 14:14:44.762,11217,211,5,55,False,0,car,0 days 01:11:30.349000,0 days 02:08:27.444000
2024-06-23 14:14:45.042,11277,210,5,61,False,0,car,0 days 01:11:30.629000,0 days 02:08:27.724000
2024-06-23 14:14:45.202,10157,212,5,72,False,0,car,0 days 01:11:30.789000,0 days 02:08:27.884000
2024-06-23 14:14:45.402,9874,213,5,79,False,0,car,0 days 01:11:30.989000,0 days 02:08:28.084000
2024-06-23 14:14:45.642,9947,215,6,67,False,0,car,0 days 01:11:31.229000,0 days 02:08:28.324000
2024-06-23 14:14:45.802,9941,215,6,70,False,0,car,0 days 01:11:31.389000,0 days 02:08:28.484000
2024-06-23 14:14:46.042,10093,217,6,70,False,0,car,0 days 01:11:31.629000,0 days 02:08:28.724000
2024-06-23 14:14:46.242,10187,218,6,80,False,0,car,0 days 01:11:31.829000,0 days 02:08:28.924000
2024-06-23 14:14:46.682,10426,223,6,81,False,0,car,0 days 01:11:32.269000,0 days 02:08:29.364000
2024-06-23 14:14:47.082,10575,228,6,84,False,0,car,0 days 01:11:32.669000,0 days 02:08:29.764000
2024-06-23 14:14:47.282,10700,230,6,87,False,0,car,0 days 01:11:32.869000,0 days 02:08:29.964000
2024-06-23 14:14:47.482,10917,233,6,98,False,0,car,0 days 01:11:33.069000,0 days 02:08:30.164000
2024-06-23 14:14:47.722,10947,237,6,100,False,0,car,0 days 01:11:33.309000,0 days 02:08:30.404000
2024-06-23 14:14:48.002,11204,241,6,99,False,0,car,0 days 01:11:33.589000,0 days 02:08:30.684000
2024-06-23 14:14:48.402,11438,246,6,100,False,0,car,0 days 01:11:33.989000,0 days 02:08:31.084000
2024-06-23 14:14:48.562,11517,249,6,100,False,0,car,0 days 01:11:34.149000,0 days 02:08:31.244000
2024-06-23 14:14:48.762,11624,251,6,100,False,0,car,0 days 01:11:34.349000,0 days 02:08:31.444000
2024-06-23 14:14:49.162,10601,257,6,100,False,0,car,0 days 01:11:34.749000,0 days 02:08:31.844000
2024-06-23 14:14:49.361,10321,260,7,100,False,0,car,0 days 01:11:34.948000,0 days 02:08:32.043000
2024-06-23 14:14:49.641,10589,263,7,100,False,0,car,0 days 01:11:35.228000,0 days 02:08:32.323000
2024-06-23 14:14:49.801,10669,263,7,100,False,0,car,0 days 01:11:35.388000,0 days 02:08:32.483000
2024-06-23 14:14:49.961,10672,266,7,100,False,0,car,0 days 01:11:35.548000,0 days 02:08:32.643000
2024-06-23 14:14:50.281,10832,271,7,100,False,0,car,0 days 01:11:35.868000,0 days 02:08:32.963000
2024-06-23 14:14:50.601,10933,273,7,100,False,0,car,0 days 01:11:36.188000,0 days 02:08:33.283000
2024-06-23 14:14:50.842,10978,274,7,100,False,0,car,0 days 01:11:36.429000,0 days 02:08:33.524000
2024-06-23 14:14:51.082,11038,276,7,100,False,0,car,0 days 01:11:36.669000,0 days 02:08:33.764000
2024-06-23 14:14:51.282,11053,276,7,100,False,0,car,0 days 01:11:36.869000,0 days 02:08:33.964000
2024-06-23 14:14:51.722,11119,278,7,100,False,0,car,0 days 01:11:37.309000,0 days 02:08:34.404000
2024-06-23 14:14:52.082,10868,279,7,0,False,0,car,0 days 01:11:37.669000,0 days 02:08:34.764000
2024-06-23 14:14:52.282,10752,266,7,0,False,0,car,0 days 01:11:37.869000,0 days 02:08:34.964000
2024-06-23 14:14:52.682,9480,240,7,0,True,0,car,0 days 01:11:38.269000,0 days 02:08:35.364000
2024-06-23 14:14:53.122,9533,194,6,0,True,0,car,0 days 01:11:38.709000,0 days 02:08:35.804000
2024-06-23 14:14:53.282,9329,181,6,0,True,0,car,0 days 01:11:38.869000,0 days 02:08:35.964000
2024-06-23 14:14:53.602,9183,166,5,0,True,0,car,0 days 01:11:39.189000,0 days 02:08:36.284000
2024-06-23 14:14:53.762,9555,160,5,0,True,0,car,0 days 01:11:39.349000,0 days 02:08:36.444000
2024-06-23 14:14:53.962,9544,156,4,0,True,0,car,0 days 01:11:39.549000,0 days 02:08:36.644000
2024-06-23 14:14:54.402,8961,144,4,0,True,0,car,0 days 01:11:39.989000,0 days 02:08:37.084000
2024-06-23 14:14:54.642,8696,139,4,0,False,0,car,0 days 01:11:40.229000,0 days 02:08:37.324000
2024-06-23 14:14:54.842,8599,134,4,0,True,0,car,0 days 01:11:40.429000,0 days 02:08:37.524000
2024-06-23 14:14:55.202,8126,128,4,0,False,0,car,0 days 01:11:40.789000,0 days 02:08:37.884000
2024-06-23 14:14:55.522,8140,127,4,40,False,0,car,0 days 01:11:41.109000,0 days 02:08:38.204000
2024-06-23 14:14:55.682,8273,128,4,48,False,0,car,0 days 01:11:41.269000,0 days 02:08:38.364000
2024-06-23 14:14:56.042,8532,133,4,54,False,0,car,0 days 01:11:41.629000,0 days 02:08:38.724000
2024-06-23 14:14:56.481,9015,140,4,65,False,0,car,0 days 01:11:42.068000,0 days 02:08:39.163000
2024-06-23 14:14:56.761,9538,147,4,72,False,0,car,0 days 01:11:42.348000,0 days 02:08:39.443000
2024-06-23 14:14:56.921,9660,150,4,74,False,0,car,0 days 01:11:42.508000,0 days 02:08:39.603000
2024-06-23 14:14:57.241,10382,159,4,81,False,0,car,0 days 01:11:42.828000,0 days 02:08:39.923000
2024-06-23 14:14:57.482,10911,169,4,89,False,0,car,0 days 01:11:43.069000,0 days 02:08:40.164000
2024-06-23 14:14:57.682,11363,176,4,100,False,0,car,0 days 01:11:43.269000,0 days 02:08:40.364000
2024-06-23 14:14:57.842,11632,184,4,100,False,0,car,0 days 01:11:43.429000,0 days 02:08:40.524000
2024-06-23 14:14:58.282,10690,197,5,100,False,0,car,0 days 01:11:43.869000,0 days 02:08:40.964000
2024-06-23 14:14:58.442,10805,202,5,100,False,0,car,0 days 01:11:44.029000,0 days 02:08:41.124000
2024-06-23 14:14:58.642,11052,205,5,100,False,0,car,0 days 01:11:44.229000,0 days 02:08:41.324000
2024-06-23 14:14:58.802,11361,210,5,100,False,0,car,0 days 01:11:44.389000,0 days 02:08:41.484000
2024-06-23 14:14:59.042,11598,219,5,100,False,0,car,0 days 01:11:44.629000,0 days 02:08:41.724000
2024-06-23 14:14:59.282,10769,223,5,100,False,0,car,0 days 01:11:44.869000,0 days 02:08:41.964000
2024-06-23 14:14:59.642,10492,229,6,100,False,0,car,0 days 01:11:45.229000,0 days 02:08:42.324000
2024-06-23 14:14:59.882,10697,233,6,100,False,0,car,0 days 01:11:45.469000,0 days 02:08:42.564000
2024-06-23 14:15:00.202,10907,238,6,100,False,0,car,0 days 01:11:45.789000,0 days 02:08:42.884000
2024-06-23 14:15:00.522,10346,239,6,28,True,0,car,0 days 01:11:46.109000,0 days 02:08:43.204000
2024-06-23 14:15:00.802,10125,216,6,0,True,0,car,0 days 01:11:46.389000,0 days 02:08:43.484000
2024-06-23 14:15:00.962,9577,192,6,0,True,0,car,0 days 01:11:46.549000,0 days 02:08:43.644000
2024-06-23 14:15:01.122,9513,185,6,0,True,0,car,0 days 01:11:46.709000,0 days 02:08:43.804000
2024-06-23 14:15:01.362,9946,159,5,0,True,0,car,0 days 01:11:46.949000,0 days 02:08:44.044000
2024-06-23 14:15:01.602,8808,147,4,0,True,0,car,0 days 01:11:47.189000,0 days 02:08:44.284000
2024-06-23 14:15:01.802,9595,135,4,0,True,0,car,0 days 01:11:47.389000,0 days 02:08:44.484000
2024-06-23 14:15:02.002,9175,127,3,0,True,0,car,0 days 01:11:47.589000,0 days 02:08:44.684000
2024-06-23 14:15:02.242,8682,118,3,0,True,0,car,0 days 01:11:47.829000,0 days 02:08:44.924000
2024-06-23 14:15:02.522,8281,113,3,0,True,0,car,0 days 01:11:48.109000,0 days 02:08:45.204000
2024-06-23 14:15:02.801,7889,108,3,0,True,0,car,0 days 01:11:48.388000,0 days 02:08:45.483000
2024-06-23 14:15:03.081,7390,101,3,0,True,0,car,0 days 01:11:48.668000,0 days 02:08:45.763000
2024-06-23 14:15:03.441,7135,94,3,0,True,0,car,0 days 01:11:49.028000,0 days 02:08:46.123000
2024-06-23 14:15:03.761,6742,92,3,0,True,0,car,0 days 01:11:49.348000,0 days 02:08:46.443000
2024-06-23 14:15:04.122,7077,91,3,27,False,0,car,0 days 01:11:49.709000,0 days 02:08:46.804000
2024-06-23 14:15:04.482,7420,97,3,38,False,0,car,0 days 01:11:50.069000,0 days 02:08:47.164000
2024-06-23 14:15:04.682,7657,100,3,40,False,0,car,0 days 01:11:50.269000,0 days 02:08:47.364000
2024-06-23 14:15:05.122,8402,108,3,51,False,0,car,0 days 01:11:50.709000,0 days 02:08:47.804000
2024-06-23 14:15:05.402,9034,116,3,61,False,0,car,0 days 01:11:50.989000,0 days 02:08:48.084000
2024-06-23 14:15:05.722,9953,126,3,73,False,0,car,0 days 01:11:51.309000,0 days 02:08:48.404000
2024-06-23 14:15:05.882,10468,134,3,80,False,0,car,0 days 01:11:51.469000,0 days 02:08:48.564000
2024-06-23 14:15:06.082,9811,144,3,82,False,0,car,0 days 01:11:51.669000,0 days 02:08:48.764000
2024-06-23 14:15:06.362,10355,158,4,100,False,0,car,0 days 01:11:51.949000,0 days 02:08:49.044000
2024-06-23 14:15:06.682,11130,171,4,100,False,0,car,0 days 01:11:52.269000,0 days 02:08:49.364000
2024-06-23 14:15:06.962,11271,185,4,100,False,0,car,0 days 01:11:52.549000,0 days 02:08:49.644000
2024-06-23 14:15:07.322,10530,196,5,100,False,0,car,0 days 01:11:52.909000,0 days 02:08:50.004000
2024-06-23 14:15:07.562,10896,206,5,100,False,0,car,0 days 01:11:53.149000,0 days 02:08:50.244000
2024-06-23 14:15:07.962,11645,213,5,100,False,0,car,0 days 01:11:53.549000,0 days 02:08:50.644000
2024-06-23 14:15:08.402,10340,227,5,100,False,0,car,0 days 01:11:53.989000,0 days 02:08:51.084000
2024-06-23 14:15:08.642,10711,233,6,100,False,0,car,0 days 01:11:54.229000,0 days 02:08:51.324000
2024-06-23 14:15:08.922,10977,239,6,100,False,0,car,0 days 01:11:54.509000,0 days 02:08:51.604000
2024-06-23 14:15:09.202,11133,243,6,100,False,0,car,0 days 01:11:54.789000,0 days 02:08:51.884000
2024-06-23 14:15:09.402,11239,246,6,100,False,0,car,0 days 01:11:54.989000,0 days 02:08:52.084000
2024-06-23 14:15:09.601,11322,246,6,100,False,0,car,0 days 01:11:55.188000,0 days 02:08:52.283000
2024-06-23 14:15:09.761,11431,249,6,100,False,0,car,0 days 01:11:55.348000,0 days 02:08:52.443000
2024-06-23 14:15:09.921,11435,251,6,92,False,0,car,0 days 01:11:55.508000,0 days 02:08:52.603000
2024-06-23 14:15:10.201,10728,233,6,0,True,0,car,0 days 01:11:55.788000,0 days 02:08:52.883000
2024-06-23 14:15:10.361,10028,213,6,0,True,0,car,0 days 01:11:55.948000,0 days 02:08:53.043000
2024-06-23 14:15:10.521,9114,205,6,0,True,0,car,0 days 01:11:56.108000,0 days 02:08:53.203000
2024-06-23 14:15:10.762,9660,180,6,0,True,0,car,0 days 01:11:56.349000,0 days 02:08:53.444000
2024-06-23 14:15:11.042,9513,166,5,0,True,0,car,0 days 01:11:56.629000,0 days 02:08:53.724000
2024-06-23 14:15:11.242,9427,155,5,0,True,0,car,0 days 01:11:56.829000,0 days 02:08:53.924000
2024-06-23 14:15:11.442,9009,144,4,0,True,0,car,0 days 01:11:57.029000,0 days 02:08:54.124000
2024-06-23 14:15:11.642,8910,142,4,0,False,0,car,0 days 01:11:57.229000,0 days 02:08:54.324000
2024-06-23 14:15:12.042,8602,139,4,0,False,0,car,0 days 01:11:57.629000,0 days 02:08:54.724000
2024-06-23 14:15:12.282,8465,134,4,7,False,0,car,0 days 01:11:57.869000,0 days 02:08:54.964000
2024-06-23 14:15:12.442,8285,131,4,10,False,0,car,0 days 01:11:58.029000,0 days 02:08:55.124000
2024-06-23 14:15:12.762,8335,131,4,24,False,0,car,0 days 01:11:58.349000,0 days 02:08:55.444000
2024-06-23 14:15:13.162,8519,134,4,48,False,0,car,0 days 01:11:58.749000,0 days 02:08:55.844000
2024-06-23 14:15:13.522,9269,139,4,69,False,0,car,0 days 01:11:59.109000,0 days 02:08:56.204000
2024-06-23 14:15:13.762,9420,147,4,74,False,0,car,0 days 01:11:59.349000,0 days 02:08:56.444000
2024-06-23 14:15:13.962,9863,156,4,83,False,0,car,0 days 01:11:59.549000,0 days 02:08:56.644000
2024-06-23 14:15:14.122,10360,160,4,90,False,0,car,0 days 01:11:59.709000,0 days 02:08:56.804000
2024-06-23 14:15:14.522,11443,174,4,92,False,0,car,0 days 01:12:00.109000,0 days 02:08:57.204000
2024-06-23 14:15:14.682,11684,181,4,100,False,0,car,0 days 01:12:00.269000,0 days 02:08:57.364000
2024-06-23 14:15:14.882,10770,188,4,100,False,0,car,0 days 01:12:00.469000,0 days 02:08:57.564000
2024-06-23 14:15:15.122,10612,195,5,100,False,0,car,0 days 01:12:00.709000,0 days 02:08:57.804000
2024-06-23 14:15:15.362,10853,203,5,100,False,0,car,0 days 01:12:00.949000,0 days 02:08:58.044000
2024-06-23 14:15:15.602,11241,209,5,100,False,0,car,0 days 01:12:01.189000,0 days 02:08:58.284000
2024-06-23 14:15:15.802,11349,214,5,100,False,0,car,0 days 01:12:01.389000,0 days 02:08:58.484000
2024-06-23 14:15:16.202,11591,225,5,100,False,0,car,0 days 01:12:01.789000,0 days 02:08:58.884000
2024-06-23 14:15:16.601,10791,230,6,100,False,0,car,0 days 01:12:02.188000,0 days 02:08:59.283000
2024-06-23 14:15:16.801,10748,234,6,100,False,0,car,0 days 01:12:02.388000,0 days 02:08:59.483000
2024-06-23 14:15:16.961,10899,238,6,100,False,0,car,0 days 01:12:02.548000,0 days 02:08:59.643000
2024-06-23 14:15:17.242,10914,240,6,100,False,0,car,0 days 01:12:02.829000,0 days 02:08:59.924000
2024-06-23 14:15:17.642,10642,234,6,0,False,0,car,0 days 01:12:03.229000,0 days 02:09:00.324000
2024-06-23 14:15:17.922,10464,230,6,14,False,0,car,0 days 01:12:03.509000,0 days 02:09:00.604000
2024-06-23 14:15:18.282,10312,224,6,47,False,0,car,0 days 01:12:03.869000,0 days 02:09:00.964000
2024-06-23 14:15:18.682,10269,222,6,67,False,0,car,0 days 01:12:04.269000,0 days 02:09:01.364000
2024-06-23 14:15:19.002,10467,224,6,79,False,0,car,0 days 01:12:04.589000,0 days 02:09:01.684000
2024-06-23 14:15:19.322,10570,228,6,80,False,0,car,0 days 01:12:04.909000,0 days 02:09:02.004000
2024-06-23 14:15:19.682,10815,232,6,100,False,0,car,0 days 01:12:05.269000,0 days 02:09:02.364000
2024-06-23 14:15:19.882,10943,236,6,100,False,0,car,0 days 01:12:05.469000,0 days 02:09:02.564000
2024-06-23 14:15:20.082,11054,239,6,100,False,0,car,0 days 01:12:05.669000,0 days 02:09:02.764000
2024-06-23 14:15:20.362,11167,244,6,100,False,0,car,0 days 01:12:05.949000,0 days 02:09:03.044000
2024-06-23 14:15:20.762,11527,251,6,100,False,0,car,0 days 01:12:06.349000,0 days 02:09:03.444000
2024-06-23 14:15:20.922,11593,253,6,100,False,0,car,0 days 01:12:06.509000,0 days 02:09:03.604000
2024-06-23 14:15:21.202,11318,257,6,100,False,0,car,0 days 01:12:06.789000,0 days 02:09:03.884000
2024-06-23 14:15:21.402,10478,260,6,100,False,0,car,0 days 01:12:06.989000,0 days 02:09:04.084000
2024-06-23 14:15:21.762,10575,265,7,100,False,0,car,0 days 01:12:07.349000,0 days 02:09:04.444000
2024-06-23 14:15:22.242,10763,269,7,100,False,0,car,0 days 01:12:07.829000,0 days 02:09:04.924000
2024-06-23 14:15:22.602,11047,276,7,100,False,0,car,0 days 01:12:08.189000,0 days 02:09:05.284000
2024-06-23 14:15:23.041,11159,280,7,100,False,0,car,0 days 01:12:08.628000,0 days 02:09:05.723000
2024-06-23 14:15:23.281,11249,281,7,100,False,0,car,0 days 01:12:08.868000,0 days 02:09:05.963000
2024-06-23 14:15:23.681,11305,283,7,100,False,0,car,0 days 01:12:09.268000,0 days 02:09:06.363000
2024-06-23 14:15:24.082,11373,285,7,100,False,0,car,0 days 01:12:09.669000,0 days 02:09:06.764000
2024-06-23 14:15:24.482,11406,284,7,100,False,0,car,0 days 01:12:10.069000,0 days 02:09:07.164000
2024-06-23 14:15:24.842,11418,285,7,59,False,0,car,0 days 01:12:10.429000,0 days 02:09:07.524000
2024-06-23 14:15:25.042,11283,277,7,0,False,0,car,0 days 01:12:10.629000,0 days 02:09:07.724000
2024-06-23 14:15:25.202,10699,270,7,0,True,0,car,0 days 01:12:10.789000,0 days 02:09:07.884000
2024-06-23 14:15:25.362,10353,261,7,0,True,0,car,0 days 01:12:10.949000,0 days 02:09:08.044000
2024-06-23 14:15:25.682,9437,212,7,0,True,0,car,0 days 01:12:11.269000,0 days 02:09:08.364000
2024-06-23 14:15:25.882,9212,201,6,0,True,0,car,0 days 01:12:11.469000,0 days 02:09:08.564000
2024-06-23 14:15:26.162,8874,168,5,0,True,0,car,0 days 01:12:11.749000,0 days 02:09:08.844000
2024-06-23 14:15:26.362,9701,154,5,0,True,0,car,0 days 01:12:11.949000,0 days 02:09:09.044000
2024-06-23 14:15:26.642,8794,140,4,0,True,0,car,0 days 01:12:12.229000,0 days 02:09:09.324000
2024-06-23 14:15:26.922,9850,134,3,0,True,0,car,0 days 01:12:12.509000,0 days 02:09:09.604000
2024-06-23 14:15:27.242,9060,126,3,0,True,0,car,0 days 01:12:12.829000,0 days 02:09:09.924000
2024-06-23 14:15:27.522,8668,118,3,0,True,0,car,0 days 01:12:13.109000,0 days 02:09:10.204000
2024-06-23 14:15:27.722,8522,115,3,0,True,0,car,0 days 01:12:13.309000,0 days 02:09:10.404000
2024-06-23 14:15:27.962,8173,109,3,0,True,0,car,0 days 01:12:13.549000,0 days 02:09:10.644000
2024-06-23 14:15:28.282,7678,105,3,0,True,0,car,0 days 01:12:13.869000,0 days 02:09:10.964000
2024-06-23 14:15:28.482,7630,104,3,0,False,0,car,0 days 01:12:14.069000,0 days 02:09:11.164000
2024-06-23 14:15:28.762,7626,101,3,18,False,0,car,0 days 01:12:14.349000,0 days 02:09:11.444000
2024-06-23 14:15:28.962,7644,102,3,25,False,0,car,0 days 01:12:14.549000,0 days 02:09:11.644000
2024-06-23 14:15:29.122,7791,102,3,25,False,0,car,0 days 01:12:14.709000,0 days 02:09:11.804000
2024-06-23 14:15:29.282,7872,104,3,35,False,0,car,0 days 01:12:14.869000,0 days 02:09:11.964000
2024-06-23 14:15:29.602,8201,107,3,42,False,0,car,0 days 01:12:15.189000,0 days 02:09:12.284000
2024-06-23 14:15:29.761,8367,110,3,45,False,0,car,0 days 01:12:15.348000,0 days 02:09:12.443000
2024-06-23 14:15:30.001,8750,114,3,49,False,0,car,0 days 01:12:15.588000,0 days 02:09:12.683000
2024-06-23 14:15:30.322,9162,119,3,53,False,0,car,0 days 01:12:15.909000,0 days 02:09:13.004000
2024-06-23 14:15:30.562,9612,126,3,61,False,0,car,0 days 01:12:16.149000,0 days 02:09:13.244000
2024-06-23 14:15:30.802,9574,132,3,64,False,0,car,0 days 01:12:16.389000,0 days 02:09:13.484000
2024-06-23 14:15:31.042,8913,142,3,71,False,0,car,0 days 01:12:16.629000,0 days 02:09:13.724000
2024-06-23 14:15:31.282,9563,145,4,79,False,0,car,0 days 01:12:16.869000,0 days 02:09:13.964000
2024-06-23 14:15:31.642,10303,163,4,85,False,0,car,0 days 01:12:17.229000,0 days 02:09:14.324000
2024-06-23 14:15:31.842,10772,172,4,89,False,0,car,0 days 01:12:17.429000,0 days 02:09:14.524000
2024-06-23 14:15:32.042,11248,179,4,100,False,0,car,0 days 01:12:17.629000,0 days 02:09:14.724000
2024-06-23 14:15:32.362,10981,190,4,100,False,0,car,0 days 01:12:17.949000,0 days 02:09:15.044000
2024-06-23 14:15:32.642,10331,193,5,100,False,0,car,0 days 01:12:18.229000,0 days 02:09:15.324000
2024-06-23 14:15:32.802,10611,199,5,100,False,0,car,0 days 01:12:18.389000,0 days 02:09:15.484000
2024-06-23 14:15:33.082,10013,187,5,0,True,0,car,0 days 01:12:18.669000,0 days 02:09:15.764000
2024-06-23 14:15:33.282,9873,176,5,0,True,0,car,0 days 01:12:18.869000,0 days 02:09:15.964000
2024-06-23 14:15:33.482,9148,164,5,0,True,0,car,0 days 01:12:19.069000,0 days 02:09:16.164000
2024-06-23 14:15:33.762,9569,152,4,0,True,0,car,0 days 01:12:19.349000,0 days 02:09:16.444000
2024-06-23 14:15:33.962,9063,146,4,0,True,0,car,0 days 01:12:19.549000,0 days 02:09:16.644000
2024-06-23 14:15:34.162,8749,141,4,0,True,0,car,0 days 01:12:19.749000,0 days 02:09:16.844000
2024-06-23 14:15:34.362,8441,135,4,0,True,0,car,0 days 01:12:19.949000,0 days 02:09:17.044000
2024-06-23 14:15:34.562,8157,131,4,0,True,0,car,0 days 01:12:20.149000,0 days 02:09:17.244000
2024-06-23 14:15:34.762,8094,129,4,0,True,0,car,0 days 01:12:20.349000,0 days 02:09:17.444000
2024-06-23 14:15:35.042,7684,125,4,0,False,0,car,0 days 01:12:20.629000,0 days 02:09:17.724000
2024-06-23 14:15:35.322,7493,121,4,0,False,0,car,0 days 01:12:20.909000,0 days 02:09:18.004000
2024-06-23 14:15:35.722,7373,116,4,0,False,0,car,0 days 01:12:21.309000,0 days 02:09:18.404000
2024-06-23 14:15:35.922,7462,116,4,22,False,0,car,0 days 01:12:21.509000,0 days 02:09:18.604000
2024-06-23 14:15:36.242,7532,117,4,37,False,0,car,0 days 01:12:21.829000,0 days 02:09:18.924000
2024-06-23 14:15:36.441,7797,119,4,41,False,0,car,0 days 01:12:22.028000,0 days 02:09:19.123000
2024-06-23 14:15:36.681,7863,122,4,44,False,0,car,0 days 01:12:22.268000,0 days 02:09:19.363000
2024-06-23 14:15:36.922,8182,126,4,51,False,0,car,0 days 01:12:22.509000,0 days 02:09:19.604000
2024-06-23 14:15:37.122,8499,130,4,55,False,0,car,0 days 01:12:22.709000,0 days 02:09:19.804000
2024-06-23 14:15:37.402,8846,136,4,59,False,0,car,0 days 01:12:22.989000,0 days 02:09:20.084000
2024-06-23 14:15:37.722,9324,144,4,71,False,0,car,0 days 01:12:23.309000,0 days 02:09:20.404000
2024-06-23 14:15:38.122,10366,158,4,83,False,0,car,0 days 01:12:23.709000,0 days 02:09:20.804000
2024-06-23 14:15:38.362,10923,169,4,100,False,0,car,0 days 01:12:23.949000,0 days 02:09:21.044000
2024-06-23 14:15:38.602,11329,177,4,100,False,0,car,0 days 01:12:24.189000,0 days 02:09:21.284000
2024-06-23 14:15:38.802,10349,182,4,100,False,0,car,0 days 01:12:24.389000,0 days 02:09:21.484000
2024-06-23 14:15:39.002,10293,189,5,100,False,0,car,0 days 01:12:24.589000,0 days 02:09:21.684000
2024-06-23 14:15:39.362,11104,207,5,100,False,0,car,0 days 01:12:24.949000,0 days 02:09:22.044000
2024-06-23 14:15:39.642,11543,214,5,100,False,0,car,0 days 01:12:25.229000,0 days 02:09:22.324000
2024-06-23 14:15:39.842,11777,221,5,100,False,0,car,0 days 01:12:25.429000,0 days 02:09:22.524000
2024-06-23 14:15:40.082,10937,221,6,100,False,0,car,0 days 01:12:25.669000,0 days 02:09:22.764000
2024-06-23 14:15:40.322,10641,228,6,83,False,0,car,0 days 01:12:25.909000,0 days 02:09:23.004000
2024-06-23 14:15:40.602,10762,234,6,87,False,0,car,0 days 01:12:26.189000,0 days 02:09:23.284000
2024-06-23 14:15:41.042,11062,238,6,84,False,0,car,0 days 01:12:26.629000,0 days 02:09:23.724000
2024-06-23 14:15:41.242,11259,241,6,85,False,0,car,0 days 01:12:26.829000,0 days 02:09:23.924000
2024-06-23 14:15:41.442,11282,243,6,100,False,0,car,0 days 01:12:27.029000,0 days 02:09:24.124000
2024-06-23 14:15:41.882,11455,247,6,100,False,0,car,0 days 01:12:27.469000,0 days 02:09:24.564000
2024-06-23 14:15:42.162,11517,249,6,100,False,0,car,0 days 01:12:27.749000,0 days 02:09:24.844000
2024-06-23 14:15:42.322,11196,252,6,100,False,0,car,0 days 01:12:27.909000,0 days 02:09:25.004000
2024-06-23 14:15:42.602,10121,254,7,100,False,0,car,0 days 01:12:28.189000,0 days 02:09:25.284000
2024-06-23 14:15:42.802,10202,256,7,100,False,0,car,0 days 01:12:28.389000,0 days 02:09:25.484000
2024-06-23 14:15:43.082,10348,258,7,100,False,0,car,0 days 01:12:28.669000,0 days 02:09:25.764000
2024-06-23 14:15:43.401,10492,261,7,100,False,0,car,0 days 01:12:28.988000,0 days 02:09:26.083000
2024-06-23 14:15:43.642,10497,262,7,100,False,0,car,0 days 01:12:29.229000,0 days 02:09:26.324000
2024-06-23 14:15:43.922,9994,261,7,0,True,0,car,0 days 01:12:29.509000,0 days 02:09:26.604000
2024-06-23 14:15:44.082,9980,254,7,0,False,0,car,0 days 01:12:29.669000,0 days 02:09:26.764000
2024-06-23 14:15:44.442,10900,242,6,5,False,0,car,0 days 01:12:30.029000,0 days 02:09:27.124000
