F1 for AiM
2024-06-23 14:15:44.722,11046,238,6,63,False,0,car,0 days 01:12:30.309000,0 days 02:09:27.404000
2024-06-23 14:15:44.922,11002,240,6,69,False,0,car,0 days 01:12:30.509000,0 days 02:09:27.604000
2024-06-23 14:15:45.242,11012,237,6,72,False,0,car,0 days 01:12:30.829000,0 days 02:09:27.924000
2024-06-23 14:15:45.482,11092,240,6,83,False,0,car,0 days 01:12:31.069000,0 days 02:09:28.164000
2024-06-23 14:15:45.722,11165,241,6,100,False,0,car,0 days 01:12:31.309000,0 days 02:09:28.404000
2024-06-23 14:15:45.962,11297,246,6,100,False,0,car,0 days 01:12:31.549000,0 days 02:09:28.644000
2024-06-23 14:15:46.122,11410,246,6,100,False,0,car,0 days 01:12:31.709000,0 days 02:09:28.804000
2024-06-23 14:15:46.282,11495,248,6,100,False,0,car,0 days 01:12:31.869000,0 days 02:09:28.964000
2024-06-23 14:15:46.682,11685,254,6,100,False,0,car,0 days 01:12:32.269000,0 days 02:09:29.364000
2024-06-23 14:15:46.842,11709,256,6,100,False,0,car,0 days 01:12:32.429000,0 days 02:09:29.524000
2024-06-23 14:15:47.162,10357,259,7,100,False,0,car,0 days 01:12:32.749000,0 days 02:09:29.844000
2024-06-23 14:15:47.522,10678,262,7,100,False,0,car,0 days 01:12:33.109000,0 days 02:09:30.204000
2024-06-23 14:15:47.722,10738,267,7,100,False,0,car,0 days 01:12:33.309000,0 days 02:09:30.404000
2024-06-23 14:15:48.122,10926,270,7,100,False,0,car,0 days 01:12:33.709000,0 days 02:09:30.804000
2024-06-23 14:15:48.282,10994,274,7,100,False,0,car,0 days 01:12:33.869000,0 days 02:09:30.964000
2024-06-23 14:15:48.522,11110,275,7,100,False,0,car,0 days 01:12:34.109000,0 days 02:09:31.204000
2024-06-23 14:15:48.722,11168,278,7,100,False,0,car,0 days 01:12:34.309000,0 days 02:09:31.404000
2024-06-23 14:15:49.002,11272,281,7,100,False,0,car,0 days 01:12:34.589000,0 days 02:09:31.684000
2024-06-23 14:15:49.282,11361,284,7,100,False,0,car,0 days 01:12:34.869000,0 days 02:09:31.964000
2024-06-23 14:15:49.642,11361,284,7,100,False,0,car,0 days 01:12:35.229000,0 days 02:09:32.324000
2024-06-23 14:15:49.881,11490,286,7,100,False,0,car,0 days 01:12:35.468000,0 days 02:09:32.563000
2024-06-23 14:15:50.202,11606,289,7,100,False,0,car,0 days 01:12:35.789000,0 days 02:09:32.884000
2024-06-23 14:15:50.402,11612,290,7,100,False,0,car,0 days 01:12:35.989000,0 days 02:09:33.084000
2024-06-23 14:15:50.642,11675,293,7,100,False,0,car,0 days 01:12:36.229000,0 days 02:09:33.324000
2024-06-23 14:15:50.842,10992,293,7,100,False,0,car,0 days 01:12:36.429000,0 days 02:09:33.524000
2024-06-23 14:15:51.002,10400,293,8,100,False,0,car,0 days 01:12:36.589000,0 days 02:09:33.684000
2024-06-23 14:15:51.202,10409,294,8,100,False,0,car,0 days 01:12:36.789000,0 days 02:09:33.884000
2024-06-23 14:15:51.402,10517,295,8,100,False,0,car,0 days 01:12:36.989000,0 days 02:09:34.084000
2024-06-23 14:15:51.562,10492,296,8,100,False,0,car,0 days 01:12:37.149000,0 days 02:09:34.244000
2024-06-23 14:15:51.882,10579,297,8,100,False,0,car,0 days 01:12:37.469000,0 days 02:09:34.564000
2024-06-23 14:15:52.082,10616,298,8,100,False,0,car,0 days 01:12:37.669000,0 days 02:09:34.764000
2024-06-23 14:15:52.482,10625,299,8,100,False,0,car,0 days 01:12:38.069000,0 days 02:09:35.164000
2024-06-23 14:15:52.962,10688,301,8,100,False,0,car,0 days 01:12:38.549000,0 days 02:09:35.644000
2024-06-23 14:15:53.122,10727,300,8,100,False,0,car,0 days 01:12:38.709000,0 days 02:09:35.804000
2024-06-23 14:15:53.322,10719,302,8,100,False,0,car,0 days 01:12:38.909000,0 days 02:09:36.004000
2024-06-23 14:15:53.762,10719,302,8,100,False,0,car,0 days 01:12:39.349000,0 days 02:09:36.444000
2024-06-23 14:15:53.922,10728,302,8,100,False,0,car,0 days 01:12:39.509000,0 days 02:09:36.604000
2024-06-23 14:15:54.082,10757,302,8,100,False,0,car,0 days 01:12:39.669000,0 days 02:09:36.764000
2024-06-23 14:15:54.242,10768,303,8,100,False,0,car,0 days 01:12:39.829000,0 days 02:09:36.924000
2024-06-23 14:15:54.442,10798,303,8,100,False,0,car,0 days 01:12:40.029000,0 days 02:09:37.124000
2024-06-23 14:15:54.642,10815,303,8,100,False,0,car,0 days 01:12:40.229000,0 days 02:09:37.324000
2024-06-23 14:15:54.922,10837,305,8,100,False,0,car,0 days 01:12:40.509000,0 days 02:09:37.604000
2024-06-23 14:15:55.202,10851,305,8,100,False,0,car,0 days 01:12:40.789000,0 days 02:09:37.884000
2024-06-23 14:15:55.442,10856,305,8,100,False,0,car,0 days 01:12:41.029000,0 days 02:09:38.124000
2024-06-23 14:15:55.642,10879,306,8,100,False,0,car,0 days 01:12:41.229000,0 days 02:09:38.324000
2024-06-23 14:15:55.842,10899,306,8,100,False,0,car,0 days 01:12:41.429000,0 days 02:09:38.524000
2024-06-23 14:15:56.202,10806,305,8,100,False,0,car,0 days 01:12:41.789000,0 days 02:09:38.884000
2024-06-23 14:15:56.522,10804,305,8,100,False,0,car,0 days 01:12:42.109000,0 days 02:09:39.204000
2024-06-23 14:15:56.802,10795,304,8,100,False,0,car,0 days 01:12:42.389000,0 days 02:09:39.484000
2024-06-23 14:15:57.082,10755,302,8,100,False,0,car,0 days 01:12:42.669000,0 days 02:09:39.764000
2024-06-23 14:15:57.362,10742,302,8,100,False,0,car,0 days 01:12:42.949000,0 days 02:09:40.044000
2024-06-23 14:15:57.642,10661,300,8,100,False,0,car,0 days 01:12:43.229000,0 days 02:09:40.324000
2024-06-23 14:15:57.842,10282,297,8,3,False,0,car,0 days 01:12:43.429000,0 days 02:09:40.524000
2024-06-23 14:15:58.122,10054,286,8,0,True,0,car,0 days 01:12:43.709000,0 days 02:09:40.804000
2024-06-23 14:15:58.442,8910,254,8,0,True,0,car,0 days 01:12:44.029000,0 days 02:09:41.124000
2024-06-23 14:15:58.722,8652,243,8,0,True,0,car,0 days 01:12:44.309000,0 days 02:09:41.404000
2024-06-23 14:15:59.042,9515,201,7,0,True,0,car,0 days 01:12:44.629000,0 days 02:09:41.724000
2024-06-23 14:15:59.202,9720,186,6,0,True,0,car,0 days 01:12:44.789000,0 days 02:09:41.884000
2024-06-23 14:15:59.362,9720,178,5,0,True,0,car,0 days 01:12:44.949000,0 days 02:09:42.044000
2024-06-23 14:15:59.642,10032,165,4,0,True,0,car,0 days 01:12:45.229000,0 days 02:09:42.324000
2024-06-23 14:15:59.882,9622,157,4,0,True,0,car,0 days 01:12:45.469000,0 days 02:09:42.564000
2024-06-23 14:16:00.082,9228,151,4,0,True,0,car,0 days 01:12:45.669000,0 days 02:09:42.764000
2024-06-23 14:16:00.362,8974,143,4,0,False,0,car,0 days 01:12:45.949000,0 days 02:09:43.044000
2024-06-23 14:16:00.602,8886,140,4,18,False,0,car,0 days 01:12:46.189000,0 days 02:09:43.284000
2024-06-23 14:16:00.922,9013,140,4,49,False,0,car,0 days 01:12:46.509000,0 days 02:09:43.604000
2024-06-23 14:16:01.122,9215,142,4,55,False,0,car,0 days 01:12:46.709000,0 days 02:09:43.804000
2024-06-23 14:16:01.402,9638,146,4,65,False,0,car,0 days 01:12:46.989000,0 days 02:09:44.084000
2024-06-23 14:16:01.642,9785,153,4,69,False,0,car,0 days 01:12:47.229000,0 days 02:09:44.324000
2024-06-23 14:16:01.882,9110,160,4,64,False,0,car,0 days 01:12:47.469000,0 days 02:09:44.564000
2024-06-23 14:16:02.202,8815,162,5,53,False,0,car,0 days 01:12:47.789000,0 days 02:09:44.884000
2024-06-23 14:16:02.522,8914,164,5,57,False,0,car,0 days 01:12:48.109000,0 days 02:09:45.204000
2024-06-23 14:16:02.722,9050,167,5,64,False,0,car,0 days 01:12:48.309000,0 days 02:09:45.404000
2024-06-23 14:16:02.882,9310,169,5,70,False,0,car,0 days 01:12:48.469000,0 days 02:09:45.564000
2024-06-23 14:16:03.203,9710,175,5,81,False,0,car,0 days 01:12:48.790000,0 days 02:09:45.885000
2024-06-23 14:16:03.362,9886,180,5,85,False,0,car,0 days 01:12:48.949000,0 days 02:09:46.044000
2024-06-23 14:16:03.802,10515,188,5,100,False,0,car,0 days 01:12:49.389000,0 days 02:09:46.484000
2024-06-23 14:16:03.962,10515,198,5,100,False,0,car,0 days 01:12:49.549000,0 days 02:09:46.644000
2024-06-23 14:16:04.242,11099,206,5,100,False,0,car,0 days 01:12:49.829000,0 days 02:09:46.924000
2024-06-23 14:16:04.562,10442,216,5,94,False,0,car,0 days 01:12:50.149000,0 days 02:09:47.244000
2024-06-23 14:16:04.882,10108,220,6,78,False,0,car,0 days 01:12:50.469000,0 days 02:09:47.564000
2024-06-23 14:16:05.242,9914,219,6,0,False,0,car,0 days 01:12:50.829000,0 days 02:09:47.924000
2024-06-23 14:16:05.442,9755,214,6,16,False,0,car,0 days 01:12:51.029000,0 days 02:09:48.124000
2024-06-23 14:16:05.682,9583,210,6,54,False,0,car,0 days 01:12:51.269000,0 days 02:09:48.364000
2024-06-23 14:16:06.002,9608,208,6,68,False,0,car,0 days 01:12:51.589000,0 days 02:09:48.684000
2024-06-23 14:16:06.322,9766,210,6,71,False,0,car,0 days 01:12:51.909000,0 days 02:09:49.004000
2024-06-23 14:16:06.482,9830,210,6,76,False,0,car,0 days 01:12:52.069000,0 days 02:09:49.164000
2024-06-23 14:16:06.962,10163,220,6,100,False,0,car,0 days 01:12:52.549000,0 days 02:09:49.644000
2024-06-23 14:16:07.242,10372,221,6,100,False,0,car,0 days 01:12:52.829000,0 days 02:09:49.924000
2024-06-23 14:16:07.442,10607,227,6,100,False,0,car,0 days 01:12:53.029000,0 days 02:09:50.124000
2024-06-23 14:16:07.602,10735,229,6,100,False,0,car,0 days 01:12:53.189000,0 days 02:09:50.284000
2024-06-23 14:16:07.842,10874,234,6,100,False,0,car,0 days 01:12:53.429000,0 days 02:09:50.524000
2024-06-23 14:16:08.042,11058,238,6,100,False,0,car,0 days 01:12:53.629000,0 days 02:09:50.724000
2024-06-23 14:16:08.242,11156,238,6,100,False,0,car,0 days 01:12:53.829000,0 days 02:09:50.924000
2024-06-23 14:16:08.522,11350,244,6,100,False,0,car,0 days 01:12:54.109000,0 days 02:09:51.204000
2024-06-23 14:16:08.762,11467,249,6,100,False,0,car,0 days 01:12:54.349000,0 days 02:09:51.444000
2024-06-23 14:16:08.922,11558,249,6,100,False,0,car,0 days 01:12:54.509000,0 days 02:09:51.604000
2024-06-23 14:16:09.362,11016,256,6,100,False,0,car,0 days 01:12:54.949000,0 days 02:09:52.044000
2024-06-23 14:16:09.522,10217,256,6,100,False,0,car,0 days 01:12:55.109000,0 days 02:09:52.204000
2024-06-23 14:16:10.003,10645,263,7,100,False,0,car,0 days 01:12:55.590000,0 days 02:09:52.685000
2024-06-23 14:16:10.242,10736,268,7,100,False,0,car,0 days 01:12:55.829000,0 days 02:09:52.924000
2024-06-23 14:16:10.602,10930,270,7,100,False,0,car,0 days 01:12:56.189000,0 days 02:09:53.284000
2024-06-23 14:16:11.002,11041,274,7,100,False,0,car,0 days 01:12:56.589000,0 days 02:09:53.684000
2024-06-23 14:16:11.282,11130,277,7,100,False,0,car,0 days 01:12:56.869000,0 days 02:09:53.964000
2024-06-23 14:16:11.602,11155,279,7,100,False,0,car,0 days 01:12:57.189000,0 days 02:09:54.284000
2024-06-23 14:16:11.882,11200,280,7,100,False,0,car,0 days 01:12:57.469000,0 days 02:09:54.564000
2024-06-23 14:16:12.082,11219,280,7,100,False,0,car,0 days 01:12:57.669000,0 days 02:09:54.764000
2024-06-23 14:16:12.282,11229,280,7,100,False,0,car,0 days 01:12:57.869000,0 days 02:09:54.964000
2024-06-23 14:16:12.562,10504,280,7,13,False,0,car,0 days 01:12:58.149000,0 days 02:09:55.244000
2024-06-23 14:16:12.802,10224,270,7,0,True,0,car,0 days 01:12:58.389000,0 days 02:09:55.484000
2024-06-23 14:16:13.042,9306,250,7,0,True,0,car,0 days 01:12:58.629000,0 days 02:09:55.724000
2024-06-23 14:16:13.202,9541,226,7,0,True,0,car,0 days 01:12:58.789000,0 days 02:09:55.884000
2024-06-23 14:16:13.442,9807,200,6,0,True,0,car,0 days 01:12:59.029000,0 days 02:09:56.124000
2024-06-23 14:16:13.682,9414,186,5,0,True,0,car,0 days 01:12:59.269000,0 days 02:09:56.364000
2024-06-23 14:16:13.842,9085,182,5,0,True,0,car,0 days 01:12:59.429000,0 days 02:09:56.524000
2024-06-23 14:16:14.042,8669,172,5,0,True,0,car,0 days 01:12:59.629000,0 days 02:09:56.724000
2024-06-23 14:16:14.322,9723,166,5,0,True,0,car,0 days 01:12:59.909000,0 days 02:09:57.004000
2024-06-23 14:16:14.602,9455,153,4,0,True,0,car,0 days 01:13:00.189000,0 days 02:09:57.284000
2024-06-23 14:16:14.962,8860,145,4,0,True,0,car,0 days 01:13:00.549000,0 days 02:09:57.644000
2024-06-23 14:16:15.122,8621,140,4,0,True,0,car,0 days 01:13:00.709000,0 days 02:09:57.804000
2024-06-23 14:16:15.282,8416,137,4,0,True,0,car,0 days 01:13:00.869000,0 days 02:09:57.964000
2024-06-23 14:16:15.602,8206,132,4,0,False,0,car,0 days 01:13:01.189000,0 days 02:09:58.284000
2024-06-23 14:16:15.802,8305,130,4,32,False,0,car,0 days 01:13:01.389000,0 days 02:09:58.484000
2024-06-23 14:16:16.002,8367,130,4,45,False,0,car,0 days 01:13:01.589000,0 days 02:09:58.684000
2024-06-23 14:16:16.162,8601,133,4,53,False,0,car,0 days 01:13:01.749000,0 days 02:09:58.844000
2024-06-23 14:16:16.322,8712,134,4,56,False,0,car,0 days 01:13:01.909000,0 days 02:09:59.004000
2024-06-23 14:16:16.483,8917,136,4,57,False,0,car,0 days 01:13:02.070000,0 days 02:09:59.165000
2024-06-23 14:16:16.723,9193,138,4,62,False,0,car,0 days 01:13:02.310000,0 days 02:09:59.405000
2024-06-23 14:16:16.922,9439,144,4,68,False,0,car,0 days 01:13:02.509000,0 days 02:09:59.604000
2024-06-23 14:16:17.202,10082,152,4,77,False,0,car,0 days 01:13:02.789000,0 days 02:09:59.884000
2024-06-23 14:16:17.362,10248,157,4,79,False,0,car,0 days 01:13:02.949000,0 days 02:10:00.044000
2024-06-23 14:16:17.562,10668,163,4,83,False,0,car,0 days 01:13:03.149000,0 days 02:10:00.244000
2024-06-23 14:16:17.762,11016,166,4,100,False,0,car,0 days 01:13:03.349000,0 days 02:10:00.444000
2024-06-23 14:16:18.082,11347,182,4,100,False,0,car,0 days 01:13:03.669000,0 days 02:10:00.764000
2024-06-23 14:16:18.282,10358,188,5,100,False,0,car,0 days 01:13:03.869000,0 days 02:10:00.964000
2024-06-23 14:16:18.682,10976,201,5,100,False,0,car,0 days 01:13:04.269000,0 days 02:10:01.364000
2024-06-23 14:16:18.842,11125,203,5,100,False,0,car,0 days 01:13:04.429000,0 days 02:10:01.524000
2024-06-23 14:16:19.042,11359,210,5,100,False,0,car,0 days 01:13:04.629000,0 days 02:10:01.724000
2024-06-23 14:16:19.362,11747,219,5,100,False,0,car,0 days 01:13:04.949000,0 days 02:10:02.044000
2024-06-23 14:16:19.722,10751,226,5,100,False,0,car,0 days 01:13:05.309000,0 days 02:10:02.404000
2024-06-23 14:16:20.082,10724,233,6,100,False,0,car,0 days 01:13:05.669000,0 days 02:10:02.764000
2024-06-23 14:16:20.322,10813,235,6,100,False,0,car,0 days 01:13:05.909000,0 days 02:10:03.004000
2024-06-23 14:16:20.562,10950,238,6,100,False,0,car,0 days 01:13:06.149000,0 days 02:10:03.244000
2024-06-23 14:16:20.882,10761,237,6,74,True,0,car,0 days 01:13:06.469000,0 days 02:10:03.564000
2024-06-23 14:16:21.162,9257,207,6,0,True,0,car,0 days 01:13:06.749000,0 days 02:10:03.844000
2024-06-23 14:16:21.322,9730,207,6,0,True,0,car,0 days 01:13:06.909000,0 days 02:10:04.004000
2024-06-23 14:16:21.562,9626,171,5,0,True,0,car,0 days 01:13:07.149000,0 days 02:10:04.244000
2024-06-23 14:16:21.802,9172,156,4,0,True,0,car,0 days 01:13:07.389000,0 days 02:10:04.484000
2024-06-23 14:16:22.082,9840,139,4,0,True,0,car,0 days 01:13:07.669000,0 days 02:10:04.764000
2024-06-23 14:16:22.322,9041,130,3,0,True,0,car,0 days 01:13:07.909000,0 days 02:10:05.004000
2024-06-23 14:16:22.482,8560,123,3,0,True,0,car,0 days 01:13:08.069000,0 days 02:10:05.164000
2024-06-23 14:16:22.642,8418,120,3,0,True,0,car,0 days 01:13:08.229000,0 days 02:10:05.324000
2024-06-23 14:16:23.043,7834,106,3,0,True,0,car,0 days 01:13:08.630000,0 days 02:10:05.725000
2024-06-23 14:16:23.203,7526,106,3,0,True,0,car,0 days 01:13:08.790000,0 days 02:10:05.885000
2024-06-23 14:16:23.483,7223,99,3,0,True,0,car,0 days 01:13:09.070000,0 days 02:10:06.165000
2024-06-23 14:16:23.842,6939,94,3,0,False,0,car,0 days 01:13:09.429000,0 days 02:10:06.524000
2024-06-23 14:16:24.002,7101,93,3,1,False,0,car,0 days 01:13:09.589000,0 days 02:10:06.684000
2024-06-23 14:16:24.202,7091,92,3,23,False,0,car,0 days 01:13:09.789000,0 days 02:10:06.884000
2024-06-23 14:16:24.402,7365,94,3,32,False,0,car,0 days 01:13:09.989000,0 days 02:10:07.084000
2024-06-23 14:16:24.682,7571,98,3,36,False,0,car,0 days 01:13:10.269000,0 days 02:10:07.364000
2024-06-23 14:16:25.002,8069,102,3,41,False,0,car,0 days 01:13:10.589000,0 days 02:10:07.684000
2024-06-23 14:16:25.242,8470,106,3,50,False,0,car,0 days 01:13:10.829000,0 days 02:10:07.924000
2024-06-23 14:16:25.522,8951,114,3,60,False,0,car,0 days 01:13:11.109000,0 days 02:10:08.204000
2024-06-23 14:16:25.962,10593,132,3,85,False,0,car,0 days 01:13:11.549000,0 days 02:10:08.644000
2024-06-23 14:16:26.242,10370,148,3,87,False,0,car,0 days 01:13:11.829000,0 days 02:10:08.924000
2024-06-23 14:16:26.482,11254,156,4,100,False,0,car,0 days 01:13:12.069000,0 days 02:10:09.164000
2024-06-23 14:16:26.682,11092,166,4,100,False,0,car,0 days 01:13:12.269000,0 days 02:10:09.364000
2024-06-23 14:16:26.962,11537,180,4,100,False,0,car,0 days 01:13:12.549000,0 days 02:10:09.644000
2024-06-23 14:16:27.122,10417,184,4,100,False,0,car,0 days 01:13:12.709000,0 days 02:10:09.804000
2024-06-23 14:16:27.282,10356,192,5,100,False,0,car,0 days 01:13:12.869000,0 days 02:10:09.964000
2024-06-23 14:16:27.602,10956,203,5,100,False,0,car,0 days 01:13:13.189000,0 days 02:10:10.284000
2024-06-23 14:16:27.962,11370,215,5,100,False,0,car,0 days 01:13:13.549000,0 days 02:10:10.644000
2024-06-23 14:16:28.122,11777,218,5,100,False,0,car,0 days 01:13:13.709000,0 days 02:10:10.804000
2024-06-23 14:16:28.322,11357,224,5,100,False,0,car,0 days 01:13:13.909000,0 days 02:10:11.004000
2024-06-23 14:16:28.562,10559,232,6,100,False,0,car,0 days 01:13:14.149000,0 days 02:10:11.244000
2024-06-23 14:16:28.962,11025,240,6,100,False,0,car,0 days 01:13:14.549000,0 days 02:10:11.644000
2024-06-23 14:16:29.162,11158,243,6,100,False,0,car,0 days 01:13:14.749000,0 days 02:10:11.844000
2024-06-23 14:16:29.442,11327,246,6,100,False,0,car,0 days 01:13:15.029000,0 days 02:10:12.124000
2024-06-23 14:16:29.803,11503,250,6,100,False,0,car,0 days 01:13:15.390000,0 days 02:10:12.485000
2024-06-23 14:16:30.163,10816,252,6,12,True,0,car,0 days 01:13:15.750000,0 days 02:10:12.845000
2024-06-23 14:16:30.322,11082,246,6,0,True,0,car,0 days 01:13:15.909000,0 days 02:10:13.004000
2024-06-23 14:16:30.642,9302,207,6,0,True,0,car,0 days 01:13:16.229000,0 days 02:10:13.324000
2024-06-23 14:16:30.842,9954,189,6,0,True,0,car,0 days 01:13:16.429000,0 days 02:10:13.524000
2024-06-23 14:16:31.282,9758,164,4,0,True,0,car,0 days 01:13:16.869000,0 days 02:10:13.964000
2024-06-23 14:16:31.522,9378,154,4,0,True,0,car,0 days 01:13:17.109000,0 days 02:10:14.204000
2024-06-23 14:16:31.882,8732,143,4,0,True,0,car,0 days 01:13:17.469000,0 days 02:10:14.564000
2024-06-23 14:16:32.082,8572,139,4,0,True,0,car,0 days 01:13:17.669000,0 days 02:10:14.764000
2024-06-23 14:16:32.322,8509,139,4,0,False,0,car,0 days 01:13:17.909000,0 days 02:10:15.004000
2024-06-23 14:16:32.522,8518,133,4,6,False,0,car,0 days 01:13:18.109000,0 days 02:10:15.204000
2024-06-23 14:16:32.762,8310,132,4,34,False,0,car,0 days 01:13:18.349000,0 days 02:10:15.444000
2024-06-23 14:16:33.122,8614,132,4,44,False,0,car,0 days 01:13:18.709000,0 days 02:10:15.804000
2024-06-23 14:16:33.282,8635,134,4,51,False,0,car,0 days 01:13:18.869000,0 days 02:10:15.964000
2024-06-23 14:16:33.482,9103,138,4,67,False,0,car,0 days 01:13:19.069000,0 days 02:10:16.164000
2024-06-23 14:16:34.002,10251,153,4,90,False,0,car,0 days 01:13:19.589000,0 days 02:10:16.684000
2024-06-23 14:16:34.362,11000,169,4,86,False,0,car,0 days 01:13:19.949000,0 days 02:10:17.044000
2024-06-23 14:16:34.762,11844,184,4,100,False,0,car,0 days 01:13:20.349000,0 days 02:10:17.444000
2024-06-23 14:16:34.922,10724,187,4,100,False,0,car,0 days 01:13:20.509000,0 days 02:10:17.604000
2024-06-23 14:16:35.202,10784,193,5,100,False,0,car,0 days 01:13:20.789000,0 days 02:10:17.884000
2024-06-23 14:16:35.482,11191,206,5,100,False,0,car,0 days 01:13:21.069000,0 days 02:10:18.164000
2024-06-23 14:16:35.762,11458,212,5,100,False,0,car,0 days 01:13:21.349000,0 days 02:10:18.444000
2024-06-23 14:16:35.922,11714,217,5,100,False,0,car,0 days 01:13:21.509000,0 days 02:10:18.604000
2024-06-23 14:16:36.203,11650,225,5,100,False,0,car,0 days 01:13:21.790000,0 days 02:10:18.885000
2024-06-23 14:16:36.363,10556,229,6,100,False,0,car,0 days 01:13:21.950000,0 days 02:10:19.045000
2024-06-23 14:16:36.523,10793,230,6,100,False,0,car,0 days 01:13:22.110000,0 days 02:10:19.205000
2024-06-23 14:16:36.883,10896,237,6,100,False,0,car,0 days 01:13:22.470000,0 days 02:10:19.565000
2024-06-23 14:16:37.042,10968,239,6,100,False,0,car,0 days 01:13:22.629000,0 days 02:10:19.724000
2024-06-23 14:16:37.442,10551,241,6,0,False,0,car,0 days 01:13:23.029000,0 days 02:10:20.124000
2024-06-23 14:16:37.722,10523,234,6,0,False,0,car,0 days 01:13:23.309000,0 days 02:10:20.404000
2024-06-23 14:16:37.922,10379,230,6,0,False,0,car,0 days 01:13:23.509000,0 days 02:10:20.604000
2024-06-23 14:16:38.202,10088,223,6,37,False,0,car,0 days 01:13:23.789000,0 days 02:10:20.884000
2024-06-23 14:16:38.402,10188,220,6,56,False,0,car,0 days 01:13:23.989000,0 days 02:10:21.084000
2024-06-23 14:16:38.642,10132,219,6,61,False,0,car,0 days 01:13:24.229000,0 days 02:10:21.324000
2024-06-23 14:16:38.882,10205,218,6,71,False,0,car,0 days 01:13:24.469000,0 days 02:10:21.564000
2024-06-23 14:16:39.042,10205,219,6,74,False,0,car,0 days 01:13:24.629000,0 days 02:10:21.724000
2024-06-23 14:16:39.402,10563,224,6,100,False,0,car,0 days 01:13:24.989000,0 days 02:10:22.084000
2024-06-23 14:16:39.802,10831,232,6,100,False,0,car,0 days 01:13:25.389000,0 days 02:10:22.484000
2024-06-23 14:16:40.162,11036,240,6,100,False,0,car,0 days 01:13:25.749000,0 days 02:10:22.844000
2024-06-23 14:16:40.562,11317,246,6,100,False,0,car,0 days 01:13:26.149000,0 days 02:10:23.244000
2024-06-23 14:16:40.722,11451,249,6,100,False,0,car,0 days 01:13:26.309000,0 days 02:10:23.404000
2024-06-23 14:16:40.962,11629,253,6,100,False,0,car,0 days 01:13:26.549000,0 days 02:10:23.644000
2024-06-23 14:16:41.202,11827,256,6,100,False,0,car,0 days 01:13:26.789000,0 days 02:10:23.884000
2024-06-23 14:16:41.442,11302,260,6,100,False,0,car,0 days 01:13:27.029000,0 days 02:10:24.124000
2024-06-23 14:16:41.642,10848,262,6,100,False,0,car,0 days 01:13:27.229000,0 days 02:10:24.324000
2024-06-23 14:16:41.882,10693,267,7,100,False,0,car,0 days 01:13:27.469000,0 days 02:10:24.564000
2024-06-23 14:16:42.162,10784,270,7,100,False,0,car,0 days 01:13:27.749000,0 days 02:10:24.844000
2024-06-23 14:16:42.402,10967,272,7,100,False,0,car,0 days 01:13:27.989000,0 days 02:10:25.084000
2024-06-23 14:16:42.642,10999,276,7,100,False,0,car,0 days 01:13:28.229000,0 days 02:10:25.324000
2024-06-23 14:16:42.883,11165,278,7,100,False,0,car,0 days 01:13:28.470000,0 days 02:10:25.565000
2024-06-23 14:16:43.283,11272,281,7,100,False,0,car,0 days 01:13:28.870000,0 days 02:10:25.965000
2024-06-23 14:16:43.563,11336,282,7,100,False,0,car,0 days 01:13:29.150000,0 days 02:10:26.245000
2024-06-23 14:16:43.762,11342,284,7,100,False,0,car,0 days 01:13:29.349000,0 days 02:10:26.444000
