F1 for AiM
2024-06-23 14:16:43.962,11353,283,7,100,False,0,car,0 days 01:13:29.549000,0 days 02:10:26.644000
2024-06-23 14:16:44.242,11423,286,7,100,False,0,car,0 days 01:13:29.829000,0 days 02:10:26.924000
2024-06-23 14:16:44.522,11432,286,7,100,False,0,car,0 days 01:13:30.109000,0 days 02:10:27.204000
2024-06-23 14:16:44.842,11394,286,7,100,False,0,car,0 days 01:13:30.429000,0 days 02:10:27.524000
2024-06-23 14:16:45.162,10764,271,7,0,True,0,car,0 days 01:13:30.749000,0 days 02:10:27.844000
2024-06-23 14:16:45.522,9340,262,7,0,True,0,car,0 days 01:13:31.109000,0 days 02:10:28.204000
2024-06-23 14:16:45.962,9542,187,6,0,True,0,car,0 days 01:13:31.549000,0 days 02:10:28.644000
2024-06-23 14:16:46.402,9346,157,4,0,True,0,car,0 days 01:13:31.989000,0 days 02:10:29.084000
2024-06-23 14:16:46.722,8499,143,4,0,True,0,car,0 days 01:13:32.309000,0 days 02:10:29.404000
2024-06-23 14:16:46.882,9265,134,4,0,True,0,car,0 days 01:13:32.469000,0 days 02:10:29.564000
2024-06-23 14:16:47.042,9355,132,4,0,True,0,car,0 days 01:13:32.629000,0 days 02:10:29.724000
2024-06-23 14:16:47.282,8793,124,3,0,True,0,car,0 days 01:13:32.869000,0 days 02:10:29.964000
2024-06-23 14:16:47.482,8538,118,3,0,True,0,car,0 days 01:13:33.069000,0 days 02:10:30.164000
2024-06-23 14:16:47.842,8190,113,3,0,True,0,car,0 days 01:13:33.429000,0 days 02:10:30.524000
2024-06-23 14:16:48.202,7879,107,3,0,False,0,car,0 days 01:13:33.789000,0 days 02:10:30.884000
2024-06-23 14:16:48.402,7738,105,3,0,False,0,car,0 days 01:13:33.989000,0 days 02:10:31.084000
2024-06-23 14:16:48.602,7610,103,3,0,False,0,car,0 days 01:13:34.189000,0 days 02:10:31.284000
2024-06-23 14:16:48.762,7693,103,3,20,False,0,car,0 days 01:13:34.349000,0 days 02:10:31.444000
2024-06-23 14:16:48.962,7815,101,3,32,False,0,car,0 days 01:13:34.549000,0 days 02:10:31.644000
2024-06-23 14:16:49.122,7933,103,3,36,False,0,car,0 days 01:13:34.709000,0 days 02:10:31.804000
2024-06-23 14:16:49.323,8085,105,3,38,False,0,car,0 days 01:13:34.910000,0 days 02:10:32.005000
2024-06-23 14:16:49.603,8291,108,3,41,False,0,car,0 days 01:13:35.190000,0 days 02:10:32.285000
2024-06-23 14:16:49.763,8436,110,3,45,False,0,car,0 days 01:13:35.350000,0 days 02:10:32.445000
2024-06-23 14:16:50.003,8810,113,3,49,False,0,car,0 days 01:13:35.590000,0 days 02:10:32.685000
2024-06-23 14:16:50.243,8810,119,3,51,False,0,car,0 days 01:13:35.830000,0 days 02:10:32.925000
2024-06-23 14:16:50.722,10035,129,3,69,False,0,car,0 days 01:13:36.309000,0 days 02:10:33.404000
2024-06-23 14:16:50.962,10625,138,3,76,False,0,car,0 days 01:13:36.549000,0 days 02:10:33.644000
2024-06-23 14:16:51.122,11117,142,3,77,False,0,car,0 days 01:13:36.709000,0 days 02:10:33.804000
2024-06-23 14:16:51.282,10277,149,3,82,False,0,car,0 days 01:13:36.869000,0 days 02:10:33.964000
2024-06-23 14:16:51.442,10149,156,4,82,False,0,car,0 days 01:13:37.029000,0 days 02:10:34.124000
2024-06-23 14:16:51.722,10764,163,4,100,False,0,car,0 days 01:13:37.309000,0 days 02:10:34.404000
2024-06-23 14:16:51.922,11184,172,4,100,False,0,car,0 days 01:13:37.509000,0 days 02:10:34.604000
2024-06-23 14:16:52.122,11713,180,4,100,False,0,car,0 days 01:13:37.709000,0 days 02:10:34.804000
2024-06-23 14:16:52.322,11339,187,4,100,False,0,car,0 days 01:13:37.909000,0 days 02:10:35.004000
2024-06-23 14:16:52.482,10483,192,5,100,False,0,car,0 days 01:13:38.069000,0 days 02:10:35.164000
2024-06-23 14:16:52.722,10514,197,5,100,False,0,car,0 days 01:13:38.309000,0 days 02:10:35.404000
2024-06-23 14:16:52.882,10474,201,5,63,False,0,car,0 days 01:13:38.469000,0 days 02:10:35.564000
2024-06-23 14:16:53.042,9776,192,5,0,True,0,car,0 days 01:13:38.629000,0 days 02:10:35.724000
2024-06-23 14:16:53.322,9718,177,5,0,True,0,car,0 days 01:13:38.909000,0 days 02:10:36.004000
2024-06-23 14:16:53.602,9881,163,4,0,True,0,car,0 days 01:13:39.189000,0 days 02:10:36.284000
2024-06-23 14:16:53.802,9359,154,4,0,True,0,car,0 days 01:13:39.389000,0 days 02:10:36.484000
2024-06-23 14:16:54.122,8589,144,4,0,True,0,car,0 days 01:13:39.709000,0 days 02:10:36.804000
2024-06-23 14:16:54.362,8327,135,4,0,True,0,car,0 days 01:13:39.949000,0 days 02:10:37.044000
2024-06-23 14:16:54.762,7956,127,4,0,False,0,car,0 days 01:13:40.349000,0 days 02:10:37.444000
2024-06-23 14:16:55.122,7641,124,4,0,False,0,car,0 days 01:13:40.709000,0 days 02:10:37.804000
2024-06-23 14:16:55.562,7250,116,4,0,True,0,car,0 days 01:13:41.149000,0 days 02:10:38.244000
2024-06-23 14:16:55.883,7168,113,4,22,False,0,car,0 days 01:13:41.470000,0 days 02:10:38.565000
2024-06-23 14:16:56.203,7539,115,4,44,False,0,car,0 days 01:13:41.790000,0 days 02:10:38.885000
2024-06-23 14:16:56.403,7677,116,4,44,False,0,car,0 days 01:13:41.990000,0 days 02:10:39.085000
2024-06-23 14:16:56.843,7994,125,4,52,False,0,car,0 days 01:13:42.430000,0 days 02:10:39.525000
2024-06-23 14:16:57.123,8590,129,4,61,False,0,car,0 days 01:13:42.710000,0 days 02:10:39.805000
2024-06-23 14:16:57.362,8974,136,4,68,False,0,car,0 days 01:13:42.949000,0 days 02:10:40.044000
2024-06-23 14:16:57.522,9302,139,4,71,False,0,car,0 days 01:13:43.109000,0 days 02:10:40.204000
2024-06-23 14:16:57.682,9533,144,4,74,False,0,car,0 days 01:13:43.269000,0 days 02:10:40.364000
2024-06-23 14:16:58.002,10211,151,4,83,False,0,car,0 days 01:13:43.589000,0 days 02:10:40.684000
2024-06-23 14:16:58.242,10771,165,4,85,False,0,car,0 days 01:13:43.829000,0 days 02:10:40.924000
2024-06-23 14:16:58.562,11679,178,4,100,False,0,car,0 days 01:13:44.149000,0 days 02:10:41.244000
2024-06-23 14:16:58.882,10364,190,4,100,False,0,car,0 days 01:13:44.469000,0 days 02:10:41.564000
2024-06-23 14:16:59.242,10961,200,5,100,False,0,car,0 days 01:13:44.829000,0 days 02:10:41.924000
2024-06-23 14:16:59.442,11595,210,5,100,False,0,car,0 days 01:13:45.029000,0 days 02:10:42.124000
2024-06-23 14:16:59.802,10775,220,5,100,False,0,car,0 days 01:13:45.389000,0 days 02:10:42.484000
2024-06-23 14:16:59.962,9845,225,6,100,False,0,car,0 days 01:13:45.549000,0 days 02:10:42.644000
2024-06-23 14:17:00.162,10520,228,6,100,False,0,car,0 days 01:13:45.749000,0 days 02:10:42.844000
2024-06-23 14:17:00.402,10865,231,6,96,False,0,car,0 days 01:13:45.989000,0 days 02:10:43.084000
2024-06-23 14:17:00.682,11006,237,6,89,False,0,car,0 days 01:13:46.269000,0 days 02:10:43.364000
2024-06-23 14:17:01.002,11078,240,6,67,False,0,car,0 days 01:13:46.589000,0 days 02:10:43.684000
2024-06-23 14:17:01.242,11021,240,6,74,False,0,car,0 days 01:13:46.829000,0 days 02:10:43.924000
2024-06-23 14:17:01.402,11301,240,6,56,False,0,car,0 days 01:13:46.989000,0 days 02:10:44.084000
2024-06-23 14:17:01.602,11158,241,6,84,False,0,car,0 days 01:13:47.189000,0 days 02:10:44.284000
2024-06-23 14:17:01.802,11256,243,6,100,False,0,car,0 days 01:13:47.389000,0 days 02:10:44.484000
2024-06-23 14:17:02.162,11440,247,6,100,False,0,car,0 days 01:13:47.749000,0 days 02:10:44.844000
2024-06-23 14:17:02.362,11524,251,6,100,False,0,car,0 days 01:13:47.949000,0 days 02:10:45.044000
2024-06-23 14:17:02.603,11630,253,6,100,False,0,car,0 days 01:13:48.190000,0 days 02:10:45.285000
2024-06-23 14:17:02.843,11065,256,6,100,False,0,car,0 days 01:13:48.430000,0 days 02:10:45.525000
2024-06-23 14:17:03.163,10302,259,7,100,False,0,car,0 days 01:13:48.750000,0 days 02:10:45.845000
2024-06-23 14:17:03.443,10416,260,7,100,False,0,car,0 days 01:13:49.030000,0 days 02:10:46.125000
2024-06-23 14:17:03.803,10097,257,7,95,True,0,car,0 days 01:13:49.390000,0 days 02:10:46.485000
2024-06-23 14:17:04.242,11110,245,7,0,False,0,car,0 days 01:13:49.829000,0 days 02:10:46.924000
2024-06-23 14:17:04.562,10636,234,6,56,False,0,car,0 days 01:13:50.149000,0 days 02:10:47.244000
2024-06-23 14:17:05.042,10710,230,6,70,False,0,car,0 days 01:13:50.629000,0 days 02:10:47.724000
2024-06-23 14:17:05.242,10669,232,6,77,False,0,car,0 days 01:13:50.829000,0 days 02:10:47.924000
2024-06-23 14:17:05.442,10786,233,6,74,False,0,car,0 days 01:13:51.029000,0 days 02:10:48.124000
2024-06-23 14:17:05.842,11021,237,6,100,False,0,car,0 days 01:13:51.429000,0 days 02:10:48.524000
2024-06-23 14:17:06.082,11254,240,6,100,False,0,car,0 days 01:13:51.669000,0 days 02:10:48.764000
2024-06-23 14:17:06.442,11383,244,6,100,False,0,car,0 days 01:13:52.029000,0 days 02:10:49.124000
2024-06-23 14:17:06.882,11662,252,6,100,False,0,car,0 days 01:13:52.469000,0 days 02:10:49.564000
2024-06-23 14:17:07.042,11662,255,6,100,False,0,car,0 days 01:13:52.629000,0 days 02:10:49.724000
2024-06-23 14:17:07.362,10513,260,7,100,False,0,car,0 days 01:13:52.949000,0 days 02:10:50.044000
2024-06-23 14:17:07.722,10577,262,7,100,False,0,car,0 days 01:13:53.309000,0 days 02:10:50.404000
2024-06-23 14:17:08.002,10710,267,7,100,False,0,car,0 days 01:13:53.589000,0 days 02:10:50.684000
2024-06-23 14:17:08.242,10839,269,7,100,False,0,car,0 days 01:13:53.829000,0 days 02:10:50.924000
2024-06-23 14:17:08.522,10952,272,7,100,False,0,car,0 days 01:13:54.109000,0 days 02:10:51.204000
2024-06-23 14:17:08.762,11049,274,7,100,False,0,car,0 days 01:13:54.349000,0 days 02:10:51.444000
2024-06-23 14:17:09.043,11136,278,7,100,False,0,car,0 days 01:13:54.630000,0 days 02:10:51.725000
2024-06-23 14:17:09.363,11251,279,7,100,False,0,car,0 days 01:13:54.950000,0 days 02:10:52.045000
2024-06-23 14:17:09.563,11315,281,7,100,False,0,car,0 days 01:13:55.150000,0 days 02:10:52.245000
2024-06-23 14:17:10.003,11424,286,7,100,False,0,car,0 days 01:13:55.590000,0 days 02:10:52.685000
2024-06-23 14:17:10.323,11506,287,7,100,False,0,car,0 days 01:13:55.910000,0 days 02:10:53.005000
2024-06-23 14:17:10.483,11572,288,7,94,False,0,car,0 days 01:13:56.070000,0 days 02:10:53.165000
2024-06-23 14:17:10.762,11596,290,7,88,False,0,car,0 days 01:13:56.349000,0 days 02:10:53.444000
2024-06-23 14:17:10.962,11552,290,7,86,False,0,car,0 days 01:13:56.549000,0 days 02:10:53.644000
2024-06-23 14:17:11.202,11636,290,7,89,False,0,car,0 days 01:13:56.789000,0 days 02:10:53.884000
2024-06-23 14:17:11.402,11625,290,7,92,False,0,car,0 days 01:13:56.989000,0 days 02:10:54.084000
2024-06-23 14:17:11.642,11636,291,7,94,False,0,car,0 days 01:13:57.229000,0 days 02:10:54.324000
2024-06-23 14:17:11.882,10843,292,7,100,False,0,car,0 days 01:13:57.469000,0 days 02:10:54.564000
2024-06-23 14:17:12.082,10403,292,8,97,False,0,car,0 days 01:13:57.669000,0 days 02:10:54.764000
2024-06-23 14:17:12.362,10317,293,8,82,False,0,car,0 days 01:13:57.949000,0 days 02:10:55.044000
2024-06-23 14:17:12.602,10386,293,8,72,False,0,car,0 days 01:13:58.189000,0 days 02:10:55.284000
2024-06-23 14:17:12.762,10334,292,8,69,False,0,car,0 days 01:13:58.349000,0 days 02:10:55.444000
2024-06-23 14:17:13.082,10217,288,8,69,False,0,car,0 days 01:13:58.669000,0 days 02:10:55.764000
2024-06-23 14:17:13.362,10142,285,8,68,False,0,car,0 days 01:13:58.949000,0 days 02:10:56.044000
2024-06-23 14:17:13.522,10125,285,8,64,False,0,car,0 days 01:13:59.109000,0 days 02:10:56.204000
2024-06-23 14:17:13.762,10022,282,8,62,False,0,car,0 days 01:13:59.349000,0 days 02:10:56.444000
2024-06-23 14:17:14.082,9901,279,8,60,False,0,car,0 days 01:13:59.669000,0 days 02:10:56.764000
2024-06-23 14:17:14.322,9839,279,8,61,False,0,car,0 days 01:13:59.909000,0 days 02:10:57.004000
2024-06-23 14:17:14.682,9709,275,8,58,False,0,car,0 days 01:14:00.269000,0 days 02:10:57.364000
2024-06-23 14:17:14.842,9661,273,8,58,False,0,car,0 days 01:14:00.429000,0 days 02:10:57.524000
2024-06-23 14:17:15.122,9602,271,8,58,False,0,car,0 days 01:14:00.709000,0 days 02:10:57.804000
2024-06-23 14:17:15.442,9514,270,8,59,False,0,car,0 days 01:14:01.029000,0 days 02:10:58.124000
2024-06-23 14:17:15.763,9443,267,8,67,False,0,car,0 days 01:14:01.350000,0 days 02:10:58.445000
2024-06-23 14:17:16.003,9513,266,8,74,False,0,car,0 days 01:14:01.590000,0 days 02:10:58.685000
2024-06-23 14:17:16.283,9564,268,8,89,False,0,car,0 days 01:14:01.870000,0 days 02:10:58.965000
2024-06-23 14:17:16.563,9570,270,8,100,False,0,car,0 days 01:14:02.150000,0 days 02:10:59.245000
2024-06-23 14:17:17.003,9652,273,8,84,False,0,car,0 days 01:14:02.590000,0 days 02:10:59.685000
2024-06-23 14:17:17.323,9628,272,8,0,False,0,car,0 days 01:14:02.910000,0 days 02:11:00.005000
2024-06-23 14:17:17.522,9308,266,8,0,True,0,car,0 days 01:14:03.109000,0 days 02:11:00.204000
2024-06-23 14:17:17.682,10148,258,8,0,False,0,car,0 days 01:14:03.269000,0 days 02:11:00.364000
2024-06-23 14:17:17.882,10037,254,7,0,False,0,car,0 days 01:14:03.469000,0 days 02:11:00.564000
2024-06-23 14:17:18.122,9859,250,7,18,False,0,car,0 days 01:14:03.709000,0 days 02:11:00.804000
2024-06-23 14:17:18.402,9701,243,7,20,False,0,car,0 days 01:14:03.989000,0 days 02:11:01.084000
2024-06-23 14:17:18.642,9701,238,7,20,True,0,car,0 days 01:14:04.229000,0 days 02:11:01.324000
2024-06-23 14:17:18.962,9760,222,7,0,True,0,car,0 days 01:14:04.549000,0 days 02:11:01.644000
2024-06-23 14:17:19.162,9411,211,6,0,True,0,car,0 days 01:14:04.749000,0 days 02:11:01.844000
2024-06-23 14:17:19.322,8951,206,6,0,True,0,car,0 days 01:14:04.909000,0 days 02:11:02.004000
2024-06-23 14:17:19.642,9596,181,6,0,True,0,car,0 days 01:14:05.229000,0 days 02:11:02.324000
2024-06-23 14:17:19.842,9019,174,5,0,True,0,car,0 days 01:14:05.429000,0 days 02:11:02.524000
2024-06-23 14:17:20.002,9775,162,5,0,True,0,car,0 days 01:14:05.589000,0 days 02:11:02.684000
2024-06-23 14:17:20.202,9033,151,4,0,True,0,car,0 days 01:14:05.789000,0 days 02:11:02.884000
2024-06-23 14:17:20.562,8802,142,4,0,False,0,car,0 days 01:14:06.149000,0 days 02:11:03.244000
2024-06-23 14:17:20.802,8999,141,4,26,False,0,car,0 days 01:14:06.389000,0 days 02:11:03.484000
2024-06-23 14:17:21.162,8766,139,4,35,False,0,car,0 days 01:14:06.749000,0 days 02:11:03.844000
2024-06-23 14:17:21.402,8797,140,4,30,False,0,car,0 days 01:14:06.989000,0 days 02:11:04.084000
2024-06-23 14:17:21.602,8595,137,4,30,False,0,car,0 days 01:14:07.189000,0 days 02:11:04.284000
2024-06-23 14:17:21.802,8653,137,4,25,False,0,car,0 days 01:14:07.389000,0 days 02:11:04.484000
2024-06-23 14:17:22.042,8844,136,4,43,False,0,car,0 days 01:14:07.629000,0 days 02:11:04.724000
2024-06-23 14:17:22.203,8946,137,4,48,False,0,car,0 days 01:14:07.790000,0 days 02:11:04.885000
2024-06-23 14:17:22.403,9116,140,4,48,False,0,car,0 days 01:14:07.990000,0 days 02:11:05.085000
2024-06-23 14:17:22.683,9331,145,4,67,False,0,car,0 days 01:14:08.270000,0 days 02:11:05.365000
2024-06-23 14:17:22.923,9945,150,4,73,False,0,car,0 days 01:14:08.510000,0 days 02:11:05.605000
2024-06-23 14:17:23.323,10134,161,4,67,False,0,car,0 days 01:14:08.910000,0 days 02:11:06.005000
2024-06-23 14:17:23.563,10103,160,4,40,False,0,car,0 days 01:14:09.150000,0 days 02:11:06.245000
2024-06-23 14:17:24.802,11212,172,4,76,False,0,car,0 days 01:14:10.389000,0 days 02:11:07.484000
2024-06-23 14:17:25.002,11437,176,4,82,False,0,car,0 days 01:14:10.589000,0 days 02:11:07.684000
2024-06-23 14:17:25.362,11475,189,4,98,False,0,car,0 days 01:14:10.949000,0 days 02:11:08.044000
2024-06-23 14:17:25.682,10827,199,5,100,False,0,car,0 days 01:14:11.269000,0 days 02:11:08.364000
2024-06-23 14:17:25.882,10827,206,5,100,False,0,car,0 days 01:14:11.469000,0 days 02:11:08.564000
2024-06-23 14:17:26.162,11453,212,5,88,False,0,car,0 days 01:14:11.749000,0 days 02:11:08.844000
2024-06-23 14:17:26.362,11473,215,5,83,False,0,car,0 days 01:14:11.949000,0 days 02:11:09.044000
2024-06-23 14:17:26.522,10582,218,5,76,False,0,car,0 days 01:14:12.109000,0 days 02:11:09.204000
2024-06-23 14:17:26.802,10112,219,6,68,False,0,car,0 days 01:14:12.389000,0 days 02:11:09.484000
2024-06-23 14:17:27.202,9993,214,6,61,False,0,car,0 days 01:14:12.789000,0 days 02:11:09.884000
2024-06-23 14:17:27.522,9718,212,6,42,False,0,car,0 days 01:14:13.109000,0 days 02:11:10.204000
2024-06-23 14:17:27.762,9752,209,6,63,False,0,car,0 days 01:14:13.349000,0 days 02:11:10.444000
2024-06-23 14:17:27.962,9713,209,6,69,False,0,car,0 days 01:14:13.549000,0 days 02:11:10.644000
2024-06-23 14:17:28.202,9863,209,6,76,False,0,car,0 days 01:14:13.789000,0 days 02:11:10.884000
2024-06-23 14:17:28.642,10172,217,6,100,False,0,car,0 days 01:14:14.229000,0 days 02:11:11.324000
2024-06-23 14:17:28.803,10360,217,6,100,False,0,car,0 days 01:14:14.390000,0 days 02:11:11.485000
2024-06-23 14:17:29.163,10608,228,6,100,False,0,car,0 days 01:14:14.750000,0 days 02:11:11.845000
2024-06-23 14:17:29.523,10902,233,6,100,False,0,car,0 days 01:14:15.110000,0 days 02:11:12.205000
2024-06-23 14:17:29.683,10902,237,6,100,False,0,car,0 days 01:14:15.270000,0 days 02:11:12.365000
2024-06-23 14:17:29.883,11175,241,6,100,False,0,car,0 days 01:14:15.470000,0 days 02:11:12.565000
2024-06-23 14:17:30.123,11365,245,6,100,False,0,car,0 days 01:14:15.710000,0 days 02:11:12.805000
2024-06-23 14:17:30.403,11543,249,6,100,False,0,car,0 days 01:14:15.990000,0 days 02:11:13.085000
2024-06-23 14:17:30.683,11664,253,6,100,False,0,car,0 days 01:14:16.270000,0 days 02:11:13.365000
2024-06-23 14:17:30.962,11147,256,6,100,False,0,car,0 days 01:14:16.549000,0 days 02:11:13.644000
2024-06-23 14:17:31.162,10450,261,7,100,False,0,car,0 days 01:14:16.749000,0 days 02:11:13.844000
2024-06-23 14:17:31.322,10536,261,7,100,False,0,car,0 days 01:14:16.909000,0 days 02:11:14.004000
2024-06-23 14:17:31.562,10658,265,7,100,False,0,car,0 days 01:14:17.149000,0 days 02:11:14.244000
2024-06-23 14:17:31.802,10811,267,7,100,False,0,car,0 days 01:14:17.389000,0 days 02:11:14.484000
2024-06-23 14:17:32.162,10936,272,7,100,False,0,car,0 days 01:14:17.749000,0 days 02:11:14.844000
2024-06-23 14:17:32.362,11002,275,7,100,False,0,car,0 days 01:14:17.949000,0 days 02:11:15.044000
2024-06-23 14:17:32.522,11102,275,7,100,False,0,car,0 days 01:14:18.109000,0 days 02:11:15.204000
2024-06-23 14:17:32.802,11203,277,7,100,False,0,car,0 days 01:14:18.389000,0 days 02:11:15.484000
2024-06-23 14:17:33.082,11336,281,7,100,False,0,car,0 days 01:14:18.669000,0 days 02:11:15.764000
2024-06-23 14:17:33.242,11334,284,7,100,False,0,car,0 days 01:14:18.829000,0 days 02:11:15.924000
2024-06-23 14:17:33.522,11363,284,7,100,False,0,car,0 days 01:14:19.109000,0 days 02:11:16.204000
2024-06-23 14:17:33.802,11331,284,7,100,True,0,car,0 days 01:14:19.389000,0 days 02:11:16.484000
2024-06-23 14:17:34.002,11274,283,7,0,True,0,car,0 days 01:14:19.589000,0 days 02:11:16.684000
2024-06-23 14:17:34.402,9635,241,7,0,True,0,car,0 days 01:14:19.989000,0 days 02:11:17.084000
2024-06-23 14:17:34.602,9673,218,7,0,True,0,car,0 days 01:14:20.189000,0 days 02:11:17.284000
2024-06-23 14:17:34.802,9957,200,6,0,True,0,car,0 days 01:14:20.389000,0 days 02:11:17.484000
2024-06-23 14:17:35.002,9459,185,6,0,True,0,car,0 days 01:14:20.589000,0 days 02:11:17.684000
2024-06-23 14:17:35.162,9014,176,5,0,True,0,car,0 days 01:14:20.749000,0 days 02:11:17.844000
2024-06-23 14:17:35.603,9715,160,4,0,True,0,car,0 days 01:14:21.190000,0 days 02:11:18.285000
2024-06-23 14:17:35.803,9431,156,4,0,True,0,car,0 days 01:14:21.390000,0 days 02:11:18.485000
2024-06-23 14:17:36.043,9098,151,4,0,True,0,car,0 days 01:14:21.630000,0 days 02:11:18.725000
2024-06-23 14:17:36.243,8865,142,4,0,True,0,car,0 days 01:14:21.830000,0 days 02:11:18.925000
2024-06-23 14:17:36.403,8501,140,4,0,True,0,car,0 days 01:14:21.990000,0 days 02:11:19.085000
2024-06-23 14:17:36.643,8292,135,4,0,True,0,car,0 days 01:14:22.230000,0 days 02:11:19.325000
2024-06-23 14:17:37.043,8149,127,4,0,False,0,car,0 days 01:14:22.630000,0 days 02:11:19.725000
2024-06-23 14:17:37.203,8048,126,4,28,False,0,car,0 days 01:14:22.790000,0 days 02:11:19.885000
2024-06-23 14:17:37.443,8119,127,4,49,False,0,car,0 days 01:14:23.030000,0 days 02:11:20.125000
2024-06-23 14:17:37.842,8702,134,4,58,False,0,car,0 days 01:14:23.429000,0 days 02:11:20.524000
2024-06-23 14:17:38.202,9280,141,4,73,False,0,car,0 days 01:14:23.789000,0 days 02:11:20.884000
2024-06-23 14:17:38.362,9449,146,4,75,False,0,car,0 days 01:14:23.949000,0 days 02:11:21.044000
2024-06-23 14:17:38.722,10405,156,4,87,False,0,car,0 days 01:14:24.309000,0 days 02:11:21.404000
2024-06-23 14:17:39.082,10990,171,4,100,False,0,car,0 days 01:14:24.669000,0 days 02:11:21.764000
2024-06-23 14:17:39.362,11362,182,4,100,False,0,car,0 days 01:14:24.949000,0 days 02:11:22.044000
2024-06-23 14:17:39.722,10535,191,5,100,False,0,car,0 days 01:14:25.309000,0 days 02:11:22.404000
2024-06-23 14:17:40.122,11049,201,5,100,False,0,car,0 days 01:14:25.709000,0 days 02:11:22.804000
2024-06-23 14:17:40.322,11306,206,5,100,False,0,car,0 days 01:14:25.909000,0 days 02:11:23.004000
2024-06-23 14:17:40.522,11481,214,5,100,False,0,car,0 days 01:14:26.109000,0 days 02:11:23.204000
2024-06-23 14:17:40.882,11101,223,5,100,False,0,car,0 days 01:14:26.469000,0 days 02:11:23.564000
2024-06-23 14:17:41.122,10473,227,6,100,False,0,car,0 days 01:14:26.709000,0 days 02:11:23.804000
2024-06-23 14:17:41.482,10823,236,6,100,False,0,car,0 days 01:14:27.069000,0 days 02:11:24.164000
2024-06-23 14:17:41.722,11016,240,6,100,False,0,car,0 days 01:14:27.309000,0 days 02:11:24.404000
2024-06-23 14:17:42.003,11140,243,6,100,False,0,car,0 days 01:14:27.590000,0 days 02:11:24.685000
2024-06-23 14:17:42.363,10256,224,6,0,True,0,car,0 days 01:14:27.950000,0 days 02:11:25.045000
2024-06-23 14:17:42.563,9132,203,6,0,True,0,car,0 days 01:14:28.150000,0 days 02:11:25.245000
2024-06-23 14:17:42.723,9529,194,6,0,True,0,car,0 days 01:14:28.310000,0 days 02:11:25.405000
2024-06-23 14:17:42.883,9464,175,5,0,True,0,car,0 days 01:14:28.470000,0 days 02:11:25.565000
2024-06-23 14:17:43.163,9352,153,4,0,True,0,car,0 days 01:14:28.750000,0 days 02:11:25.845000
2024-06-23 14:17:43.523,9377,136,3,0,True,0,car,0 days 01:14:29.110000,0 days 02:11:26.205000
2024-06-23 14:17:43.723,8891,127,3,0,True,0,car,0 days 01:14:29.310000,0 days 02:11:26.405000
2024-06-23 14:17:44.163,8133,112,3,0,True,0,car,0 days 01:14:29.750000,0 days 02:11:26.845000
2024-06-23 14:17:44.602,7307,102,3,0,True,0,car,0 days 01:14:30.189000,0 days 02:11:27.284000
2024-06-23 14:17:44.802,7070,97,3,0,True,0,car,0 days 01:14:30.389000,0 days 02:11:27.484000
2024-06-23 14:17:45.042,6803,93,3,0,False,0,car,0 days 01:14:30.629000,0 days 02:11:27.724000
2024-06-23 14:17:45.242,6789,92,3,0,False,0,car,0 days 01:14:30.829000,0 days 02:11:27.924000
2024-06-23 14:17:45.562,7035,90,3,25,False,0,car,0 days 01:14:31.149000,0 days 02:11:28.244000
2024-06-23 14:17:45.802,7198,92,3,34,False,0,car,0 days 01:14:31.389000,0 days 02:11:28.484000
