F1 for AiM
2024-06-23 14:17:46.162,7482,98,3,40,False,0,car,0 days 01:14:31.749000,0 days 02:11:28.844000
2024-06-23 14:17:46.442,7984,104,3,46,False,0,car,0 days 01:14:32.029000,0 days 02:11:29.124000
2024-06-23 14:17:46.642,8263,105,3,50,False,0,car,0 days 01:14:32.229000,0 days 02:11:29.324000
2024-06-23 14:17:46.842,8684,111,3,56,False,0,car,0 days 01:14:32.429000,0 days 02:11:29.524000
2024-06-23 14:17:47.042,9279,119,3,62,False,0,car,0 days 01:14:32.629000,0 days 02:11:29.724000
2024-06-23 14:17:47.242,9850,123,3,71,False,0,car,0 days 01:14:32.829000,0 days 02:11:29.924000
2024-06-23 14:17:47.482,10630,136,3,83,False,0,car,0 days 01:14:33.069000,0 days 02:11:30.164000
2024-06-23 14:17:47.682,10950,136,3,84,False,0,car,0 days 01:14:33.269000,0 days 02:11:30.364000
2024-06-23 14:17:48.002,10467,159,4,100,False,0,car,0 days 01:14:33.589000,0 days 02:11:30.684000
2024-06-23 14:17:48.282,11143,173,4,100,False,0,car,0 days 01:14:33.869000,0 days 02:11:30.964000
2024-06-23 14:17:48.442,11563,178,4,100,False,0,car,0 days 01:14:34.029000,0 days 02:11:31.124000
2024-06-23 14:17:48.603,10860,186,4,100,False,0,car,0 days 01:14:34.190000,0 days 02:11:31.285000
2024-06-23 14:17:48.883,10467,197,5,100,False,0,car,0 days 01:14:34.470000,0 days 02:11:31.565000
2024-06-23 14:17:49.083,10936,201,5,100,False,0,car,0 days 01:14:34.670000,0 days 02:11:31.765000
2024-06-23 14:17:49.283,11274,211,5,100,False,0,car,0 days 01:14:34.870000,0 days 02:11:31.965000
2024-06-23 14:17:49.723,11575,221,5,100,False,0,car,0 days 01:14:35.310000,0 days 02:11:32.405000
2024-06-23 14:17:49.963,10558,228,6,100,False,0,car,0 days 01:14:35.550000,0 days 02:11:32.645000
2024-06-23 14:17:50.163,10896,235,6,100,False,0,car,0 days 01:14:35.750000,0 days 02:11:32.845000
2024-06-23 14:17:50.323,10991,237,6,100,False,0,car,0 days 01:14:35.910000,0 days 02:11:33.005000
2024-06-23 14:17:50.603,11278,243,6,100,False,0,car,0 days 01:14:36.190000,0 days 02:11:33.285000
2024-06-23 14:17:51.002,11546,251,6,100,False,0,car,0 days 01:14:36.589000,0 days 02:11:33.684000
2024-06-23 14:17:51.162,11566,253,6,100,False,0,car,0 days 01:14:36.749000,0 days 02:11:33.844000
2024-06-23 14:17:51.442,11694,254,6,100,False,0,car,0 days 01:14:37.029000,0 days 02:11:34.124000
2024-06-23 14:17:51.842,10769,245,6,0,True,0,car,0 days 01:14:37.429000,0 days 02:11:34.524000
2024-06-23 14:17:52.162,9192,205,6,0,True,0,car,0 days 01:14:37.749000,0 days 02:11:34.844000
2024-06-23 14:17:52.362,9714,189,5,0,True,0,car,0 days 01:14:37.949000,0 days 02:11:35.044000
2024-06-23 14:17:52.842,9803,161,4,0,True,0,car,0 days 01:14:38.429000,0 days 02:11:35.524000
2024-06-23 14:17:53.042,9443,155,4,0,True,0,car,0 days 01:14:38.629000,0 days 02:11:35.724000
2024-06-23 14:17:53.202,9303,151,4,0,True,0,car,0 days 01:14:38.789000,0 days 02:11:35.884000
2024-06-23 14:17:53.402,8896,146,4,0,True,0,car,0 days 01:14:38.989000,0 days 02:11:36.084000
2024-06-23 14:17:53.722,8668,140,4,0,False,0,car,0 days 01:14:39.309000,0 days 02:11:36.404000
2024-06-23 14:17:54.082,8680,134,4,19,False,0,car,0 days 01:14:39.669000,0 days 02:11:36.764000
2024-06-23 14:17:54.442,8568,133,4,42,False,0,car,0 days 01:14:40.029000,0 days 02:11:37.124000
2024-06-23 14:17:54.762,8837,138,4,57,False,0,car,0 days 01:14:40.349000,0 days 02:11:37.444000
2024-06-23 14:17:54.962,9319,143,4,74,False,0,car,0 days 01:14:40.549000,0 days 02:11:37.644000
2024-06-23 14:17:55.203,9794,149,4,86,False,0,car,0 days 01:14:40.790000,0 days 02:11:37.885000
2024-06-23 14:17:55.483,10534,163,4,100,False,0,car,0 days 01:14:41.070000,0 days 02:11:38.165000
2024-06-23 14:17:55.763,11480,175,4,100,False,0,car,0 days 01:14:41.350000,0 days 02:11:38.445000
2024-06-23 14:17:56.043,11217,184,4,100,False,0,car,0 days 01:14:41.630000,0 days 02:11:38.725000
2024-06-23 14:17:56.283,10400,192,5,100,False,0,car,0 days 01:14:41.870000,0 days 02:11:38.965000
2024-06-23 14:17:56.563,10858,201,5,100,False,0,car,0 days 01:14:42.150000,0 days 02:11:39.245000
2024-06-23 14:17:56.763,11165,207,5,100,False,0,car,0 days 01:14:42.350000,0 days 02:11:39.445000
2024-06-23 14:17:57.083,11524,215,5,100,False,0,car,0 days 01:14:42.670000,0 days 02:11:39.765000
2024-06-23 14:17:57.603,10669,228,6,100,False,0,car,0 days 01:14:43.190000,0 days 02:11:40.285000
2024-06-23 14:17:57.762,10749,230,6,100,False,0,car,0 days 01:14:43.349000,0 days 02:11:40.444000
2024-06-23 14:17:58.122,11016,239,6,100,False,0,car,0 days 01:14:43.709000,0 days 02:11:40.804000
2024-06-23 14:17:58.362,11083,242,6,100,False,0,car,0 days 01:14:43.949000,0 days 02:11:41.044000
2024-06-23 14:17:58.762,10787,246,6,0,False,0,car,0 days 01:14:44.349000,0 days 02:11:41.444000
2024-06-23 14:17:59.002,10933,239,6,0,False,0,car,0 days 01:14:44.589000,0 days 02:11:41.684000
2024-06-23 14:17:59.162,10678,237,6,19,False,0,car,0 days 01:14:44.749000,0 days 02:11:41.844000
2024-06-23 14:17:59.322,10517,237,6,27,False,0,car,0 days 01:14:44.909000,0 days 02:11:42.004000
2024-06-23 14:17:59.482,10497,228,6,50,False,0,car,0 days 01:14:45.069000,0 days 02:11:42.164000
2024-06-23 14:17:59.722,10389,228,6,68,False,0,car,0 days 01:14:45.309000,0 days 02:11:42.404000
2024-06-23 14:17:59.882,10500,228,6,69,False,0,car,0 days 01:14:45.469000,0 days 02:11:42.564000
2024-06-23 14:18:00.242,10535,227,6,67,False,0,car,0 days 01:14:45.829000,0 days 02:11:42.924000
2024-06-23 14:18:00.682,10648,228,6,78,False,0,car,0 days 01:14:46.269000,0 days 02:11:43.364000
2024-06-23 14:18:00.882,10761,231,6,78,False,0,car,0 days 01:14:46.469000,0 days 02:11:43.564000
2024-06-23 14:18:01.042,10950,232,6,77,False,0,car,0 days 01:14:46.629000,0 days 02:11:43.724000
2024-06-23 14:18:01.362,10890,235,6,79,False,0,car,0 days 01:14:46.949000,0 days 02:11:44.044000
2024-06-23 14:18:01.603,11100,239,6,100,False,0,car,0 days 01:14:47.190000,0 days 02:11:44.285000
2024-06-23 14:18:01.883,11254,245,6,100,False,0,car,0 days 01:14:47.470000,0 days 02:11:44.565000
2024-06-23 14:18:02.083,11373,248,6,100,False,0,car,0 days 01:14:47.670000,0 days 02:11:44.765000
2024-06-23 14:18:02.243,11510,251,6,100,False,0,car,0 days 01:14:47.830000,0 days 02:11:44.925000
2024-06-23 14:18:02.443,11695,255,6,100,False,0,car,0 days 01:14:48.030000,0 days 02:11:45.125000
2024-06-23 14:18:02.763,10487,260,6,100,False,0,car,0 days 01:14:48.350000,0 days 02:11:45.445000
2024-06-23 14:18:02.963,10643,263,7,100,False,0,car,0 days 01:14:48.550000,0 days 02:11:45.645000
2024-06-23 14:18:03.203,10699,265,7,100,False,0,car,0 days 01:14:48.790000,0 days 02:11:45.885000
2024-06-23 14:18:03.403,10767,267,7,100,False,0,car,0 days 01:14:48.990000,0 days 02:11:46.085000
2024-06-23 14:18:03.723,10892,271,7,100,False,0,car,0 days 01:14:49.310000,0 days 02:11:46.405000
2024-06-23 14:18:03.883,10966,273,7,100,False,0,car,0 days 01:14:49.470000,0 days 02:11:46.565000
2024-06-23 14:18:04.203,11084,276,7,100,False,0,car,0 days 01:14:49.790000,0 days 02:11:46.885000
2024-06-23 14:18:04.403,11166,278,7,100,False,0,car,0 days 01:14:49.990000,0 days 02:11:47.085000
2024-06-23 14:18:04.722,11265,280,7,100,False,0,car,0 days 01:14:50.309000,0 days 02:11:47.404000
2024-06-23 14:18:04.962,11316,282,7,100,False,0,car,0 days 01:14:50.549000,0 days 02:11:47.644000
2024-06-23 14:18:05.402,11481,286,7,100,False,0,car,0 days 01:14:50.989000,0 days 02:11:48.084000
2024-06-23 14:18:05.722,11540,288,7,100,False,0,car,0 days 01:14:51.309000,0 days 02:11:48.404000
2024-06-23 14:18:05.882,11533,288,7,100,False,0,car,0 days 01:14:51.469000,0 days 02:11:48.564000
2024-06-23 14:18:06.202,11374,288,7,59,False,0,car,0 days 01:14:51.789000,0 days 02:11:48.884000
2024-06-23 14:18:06.402,10934,282,7,0,True,0,car,0 days 01:14:51.989000,0 days 02:11:49.084000
2024-06-23 14:18:06.642,10209,252,7,0,True,0,car,0 days 01:14:52.229000,0 days 02:11:49.324000
2024-06-23 14:18:06.882,9662,228,7,0,True,0,car,0 days 01:14:52.469000,0 days 02:11:49.564000
2024-06-23 14:18:07.162,9160,196,6,0,True,0,car,0 days 01:14:52.749000,0 days 02:11:49.844000
2024-06-23 14:18:07.522,9061,170,5,0,True,0,car,0 days 01:14:53.109000,0 days 02:11:50.204000
2024-06-23 14:18:07.802,9078,152,5,0,True,0,car,0 days 01:14:53.389000,0 days 02:11:50.484000
2024-06-23 14:18:08.082,8449,139,4,0,True,0,car,0 days 01:14:53.669000,0 days 02:11:50.764000
2024-06-23 14:18:08.283,9503,131,3,0,True,0,car,0 days 01:14:53.870000,0 days 02:11:50.965000
2024-06-23 14:18:08.563,9175,124,3,0,True,0,car,0 days 01:14:54.150000,0 days 02:11:51.245000
2024-06-23 14:18:08.723,8895,122,3,0,True,0,car,0 days 01:14:54.310000,0 days 02:11:51.405000
2024-06-23 14:18:09.043,8301,114,3,0,True,0,car,0 days 01:14:54.630000,0 days 02:11:51.725000
2024-06-23 14:18:09.203,8206,114,3,0,True,0,car,0 days 01:14:54.790000,0 days 02:11:51.885000
2024-06-23 14:18:09.403,8001,109,3,0,False,0,car,0 days 01:14:54.990000,0 days 02:11:52.085000
2024-06-23 14:18:09.843,7599,103,3,0,False,0,car,0 days 01:14:55.430000,0 days 02:11:52.525000
2024-06-23 14:18:10.123,7662,102,3,10,False,0,car,0 days 01:14:55.710000,0 days 02:11:52.805000
2024-06-23 14:18:10.483,7699,101,3,29,False,0,car,0 days 01:14:56.070000,0 days 02:11:53.165000
2024-06-23 14:18:10.803,7953,102,3,30,False,0,car,0 days 01:14:56.390000,0 days 02:11:53.485000
2024-06-23 14:18:11.043,8152,105,3,42,False,0,car,0 days 01:14:56.630000,0 days 02:11:53.725000
2024-06-23 14:18:11.522,8949,114,3,55,False,0,car,0 days 01:14:57.109000,0 days 02:11:54.204000
2024-06-23 14:18:11.842,9134,121,3,60,False,0,car,0 days 01:14:57.429000,0 days 02:11:54.524000
2024-06-23 14:18:12.122,8590,130,4,70,False,0,car,0 days 01:14:57.709000,0 days 02:11:54.804000
2024-06-23 14:18:12.442,9115,130,4,76,False,0,car,0 days 01:14:58.029000,0 days 02:11:55.124000
2024-06-23 14:18:12.722,9986,147,4,85,False,0,car,0 days 01:14:58.309000,0 days 02:11:55.404000
2024-06-23 14:18:12.962,10240,162,4,86,False,0,car,0 days 01:14:58.549000,0 days 02:11:55.644000
2024-06-23 14:18:13.122,10987,166,4,100,False,0,car,0 days 01:14:58.709000,0 days 02:11:55.804000
2024-06-23 14:18:13.562,11864,185,4,100,False,0,car,0 days 01:14:59.149000,0 days 02:11:56.244000
2024-06-23 14:18:13.842,10339,195,4,100,False,0,car,0 days 01:14:59.429000,0 days 02:11:56.524000
2024-06-23 14:18:14.082,10639,201,5,100,False,0,car,0 days 01:14:59.669000,0 days 02:11:56.764000
2024-06-23 14:18:14.362,9730,193,5,0,True,0,car,0 days 01:14:59.949000,0 days 02:11:57.044000
2024-06-23 14:18:14.522,9488,186,5,0,True,0,car,0 days 01:15:00.109000,0 days 02:11:57.204000
2024-06-23 14:18:14.682,9718,175,5,0,True,0,car,0 days 01:15:00.269000,0 days 02:11:57.364000
2024-06-23 14:18:14.923,9798,163,4,0,True,0,car,0 days 01:15:00.510000,0 days 02:11:57.605000
2024-06-23 14:18:15.123,9291,156,4,0,True,0,car,0 days 01:15:00.710000,0 days 02:11:57.805000
2024-06-23 14:18:15.403,8866,146,4,0,True,0,car,0 days 01:15:00.990000,0 days 02:11:58.085000
2024-06-23 14:18:15.803,8291,135,4,0,True,0,car,0 days 01:15:01.390000,0 days 02:11:58.485000
2024-06-23 14:18:15.963,8291,131,4,0,True,0,car,0 days 01:15:01.550000,0 days 02:11:58.645000
2024-06-23 14:18:16.443,7611,124,4,0,False,0,car,0 days 01:15:02.030000,0 days 02:11:59.125000
2024-06-23 14:18:16.843,7216,117,4,0,True,0,car,0 days 01:15:02.430000,0 days 02:11:59.525000
2024-06-23 14:18:17.043,6989,117,4,0,True,0,car,0 days 01:15:02.630000,0 days 02:11:59.725000
2024-06-23 14:18:17.203,7195,113,4,0,False,0,car,0 days 01:15:02.790000,0 days 02:11:59.885000
2024-06-23 14:18:17.443,7211,111,4,27,False,0,car,0 days 01:15:03.030000,0 days 02:12:00.125000
2024-06-23 14:18:17.603,7351,112,4,38,False,0,car,0 days 01:15:03.190000,0 days 02:12:00.285000
2024-06-23 14:18:17.843,7589,115,4,44,False,0,car,0 days 01:15:03.430000,0 days 02:12:00.525000
2024-06-23 14:18:18.042,7799,118,4,51,False,0,car,0 days 01:15:03.629000,0 days 02:12:00.724000
2024-06-23 14:18:18.282,8015,121,4,54,False,0,car,0 days 01:15:03.869000,0 days 02:12:00.964000
2024-06-23 14:18:18.482,8329,127,4,64,False,0,car,0 days 01:15:04.069000,0 days 02:12:01.164000
2024-06-23 14:18:18.642,8778,133,4,71,False,0,car,0 days 01:15:04.229000,0 days 02:12:01.324000
2024-06-23 14:18:18.842,9225,140,4,74,False,0,car,0 days 01:15:04.429000,0 days 02:12:01.524000
2024-06-23 14:18:19.122,9725,143,4,81,False,0,car,0 days 01:15:04.709000,0 days 02:12:01.804000
2024-06-23 14:18:19.322,10348,154,4,85,False,0,car,0 days 01:15:04.909000,0 days 02:12:02.004000
2024-06-23 14:18:19.722,10733,171,4,100,False,0,car,0 days 01:15:05.309000,0 days 02:12:02.404000
2024-06-23 14:18:19.922,9946,176,5,100,False,0,car,0 days 01:15:05.509000,0 days 02:12:02.604000
2024-06-23 14:18:20.162,10139,189,5,100,False,0,car,0 days 01:15:05.749000,0 days 02:12:02.844000
2024-06-23 14:18:20.362,10431,197,5,100,False,0,car,0 days 01:15:05.949000,0 days 02:12:03.044000
2024-06-23 14:18:20.562,11029,204,5,100,False,0,car,0 days 01:15:06.149000,0 days 02:12:03.244000
2024-06-23 14:18:20.882,11505,214,5,100,False,0,car,0 days 01:15:06.469000,0 days 02:12:03.564000
2024-06-23 14:18:21.162,10324,220,5,100,False,0,car,0 days 01:15:06.749000,0 days 02:12:03.844000
2024-06-23 14:18:21.483,10532,229,6,100,False,0,car,0 days 01:15:07.070000,0 days 02:12:04.165000
2024-06-23 14:18:21.683,10809,232,6,94,False,0,car,0 days 01:15:07.270000,0 days 02:12:04.365000
2024-06-23 14:18:21.843,10873,235,6,87,False,0,car,0 days 01:15:07.430000,0 days 02:12:04.525000
2024-06-23 14:18:22.203,11043,237,6,82,False,0,car,0 days 01:15:07.790000,0 days 02:12:04.885000
2024-06-23 14:18:22.523,11189,241,6,94,False,0,car,0 days 01:15:08.110000,0 days 02:12:05.205000
2024-06-23 14:18:22.683,11026,241,6,77,False,0,car,0 days 01:15:08.270000,0 days 02:12:05.365000
2024-06-23 14:18:23.003,11383,246,6,100,False,0,car,0 days 01:15:08.590000,0 days 02:12:05.685000
2024-06-23 14:18:23.243,11473,247,6,100,False,0,car,0 days 01:15:08.830000,0 days 02:12:05.925000
2024-06-23 14:18:23.563,11624,252,6,100,False,0,car,0 days 01:15:09.150000,0 days 02:12:06.245000
2024-06-23 14:18:23.883,10875,257,6,100,False,0,car,0 days 01:15:09.470000,0 days 02:12:06.565000
2024-06-23 14:18:24.243,10534,262,7,100,False,0,car,0 days 01:15:09.830000,0 days 02:12:06.925000
2024-06-23 14:18:24.523,10595,263,7,100,False,0,car,0 days 01:15:10.110000,0 days 02:12:07.205000
2024-06-23 14:18:24.842,10686,266,7,100,False,0,car,0 days 01:15:10.429000,0 days 02:12:07.524000
2024-06-23 14:18:25.002,10666,266,7,92,False,0,car,0 days 01:15:10.589000,0 days 02:12:07.684000
2024-06-23 14:18:25.402,10470,257,7,0,False,0,car,0 days 01:15:10.989000,0 days 02:12:08.084000
2024-06-23 14:18:25.682,11123,246,6,0,False,0,car,0 days 01:15:11.269000,0 days 02:12:08.364000
2024-06-23 14:18:26.002,10739,239,6,2,False,0,car,0 days 01:15:11.589000,0 days 02:12:08.684000
2024-06-23 14:18:26.282,10854,234,6,44,False,0,car,0 days 01:15:11.869000,0 days 02:12:08.964000
2024-06-23 14:18:26.442,10613,230,6,71,False,0,car,0 days 01:15:12.029000,0 days 02:12:09.124000
2024-06-23 14:18:26.802,10856,232,6,100,False,0,car,0 days 01:15:12.389000,0 days 02:12:09.484000
2024-06-23 14:18:27.002,10999,235,6,100,False,0,car,0 days 01:15:12.589000,0 days 02:12:09.684000
2024-06-23 14:18:27.282,11071,238,6,100,False,0,car,0 days 01:15:12.869000,0 days 02:12:09.964000
2024-06-23 14:18:27.682,11337,244,6,100,False,0,car,0 days 01:15:13.269000,0 days 02:12:10.364000
2024-06-23 14:18:27.882,11444,248,6,100,False,0,car,0 days 01:15:13.469000,0 days 02:12:10.564000
2024-06-23 14:18:28.363,11775,257,6,100,False,0,car,0 days 01:15:13.950000,0 days 02:12:11.045000
2024-06-23 14:18:28.603,10959,259,6,100,False,0,car,0 days 01:15:14.190000,0 days 02:12:11.285000
2024-06-23 14:18:28.843,10671,264,7,100,False,0,car,0 days 01:15:14.430000,0 days 02:12:11.525000
2024-06-23 14:18:29.083,10705,267,7,100,False,0,car,0 days 01:15:14.670000,0 days 02:12:11.765000
2024-06-23 14:18:29.243,10787,270,7,100,False,0,car,0 days 01:15:14.830000,0 days 02:12:11.925000
2024-06-23 14:18:29.523,10934,273,7,100,False,0,car,0 days 01:15:15.110000,0 days 02:12:12.205000
2024-06-23 14:18:29.683,10967,274,7,100,False,0,car,0 days 01:15:15.270000,0 days 02:12:12.365000
2024-06-23 14:18:29.883,11050,275,7,100,False,0,car,0 days 01:15:15.470000,0 days 02:12:12.565000
2024-06-23 14:18:30.243,11190,280,7,100,False,0,car,0 days 01:15:15.830000,0 days 02:12:12.925000
2024-06-23 14:18:30.403,11302,281,7,100,False,0,car,0 days 01:15:15.990000,0 days 02:12:13.085000
2024-06-23 14:18:30.603,11384,283,7,100,False,0,car,0 days 01:15:16.190000,0 days 02:12:13.285000
2024-06-23 14:18:31.043,11486,286,7,100,False,0,car,0 days 01:15:16.630000,0 days 02:12:13.725000
2024-06-23 14:18:31.482,11588,289,7,100,False,0,car,0 days 01:15:17.069000,0 days 02:12:14.164000
2024-06-23 14:18:31.722,11634,289,7,100,False,0,car,0 days 01:15:17.309000,0 days 02:12:14.404000
2024-06-23 14:18:32.042,11710,293,7,100,False,0,car,0 days 01:15:17.629000,0 days 02:12:14.724000
2024-06-23 14:18:32.242,10730,293,7,100,False,0,car,0 days 01:15:17.829000,0 days 02:12:14.924000
2024-06-23 14:18:32.442,10387,294,8,100,False,0,car,0 days 01:15:18.029000,0 days 02:12:15.124000
2024-06-23 14:18:32.922,10502,296,8,100,False,0,car,0 days 01:15:18.509000,0 days 02:12:15.604000
2024-06-23 14:18:33.122,10589,297,8,100,False,0,car,0 days 01:15:18.709000,0 days 02:12:15.804000
2024-06-23 14:18:33.282,10582,297,8,100,False,0,car,0 days 01:15:18.869000,0 days 02:12:15.964000
2024-06-23 14:18:33.442,10597,298,8,100,False,0,car,0 days 01:15:19.029000,0 days 02:12:16.124000
2024-06-23 14:18:33.642,10634,298,8,100,False,0,car,0 days 01:15:19.229000,0 days 02:12:16.324000
2024-06-23 14:18:33.802,10666,299,8,100,False,0,car,0 days 01:15:19.389000,0 days 02:12:16.484000
2024-06-23 14:18:34.162,10673,300,8,100,False,0,car,0 days 01:15:19.749000,0 days 02:12:16.844000
2024-06-23 14:18:34.362,10722,301,8,100,False,0,car,0 days 01:15:19.949000,0 days 02:12:17.044000
2024-06-23 14:18:34.763,10761,303,8,100,False,0,car,0 days 01:15:20.350000,0 days 02:12:17.445000
2024-06-23 14:18:34.963,10783,302,8,100,False,0,car,0 days 01:15:20.550000,0 days 02:12:17.645000
2024-06-23 14:18:35.363,10808,304,8,100,False,0,car,0 days 01:15:20.950000,0 days 02:12:18.045000
2024-06-23 14:18:35.723,10820,304,8,100,False,0,car,0 days 01:15:21.310000,0 days 02:12:18.405000
2024-06-23 14:18:35.923,10838,304,8,100,False,0,car,0 days 01:15:21.510000,0 days 02:12:18.605000
2024-06-23 14:18:36.083,10854,304,8,100,False,0,car,0 days 01:15:21.670000,0 days 02:12:18.765000
2024-06-23 14:18:36.443,10853,305,8,100,False,0,car,0 days 01:15:22.030000,0 days 02:12:19.125000
2024-06-23 14:18:36.643,10860,305,8,100,False,0,car,0 days 01:15:22.230000,0 days 02:12:19.325000
2024-06-23 14:18:36.883,10872,306,8,100,False,0,car,0 days 01:15:22.470000,0 days 02:12:19.565000
2024-06-23 14:18:37.243,10911,306,8,100,False,0,car,0 days 01:15:22.830000,0 days 02:12:19.925000
2024-06-23 14:18:37.603,10904,306,8,100,False,0,car,0 days 01:15:23.190000,0 days 02:12:20.285000
2024-06-23 14:18:37.803,10902,307,8,100,False,0,car,0 days 01:15:23.390000,0 days 02:12:20.485000
2024-06-23 14:18:38.043,10899,306,8,100,False,0,car,0 days 01:15:23.630000,0 days 02:12:20.725000
2024-06-23 14:18:38.402,10917,307,8,100,False,0,car,0 days 01:15:23.989000,0 days 02:12:21.084000
2024-06-23 14:18:38.602,10937,307,8,100,False,0,car,0 days 01:15:24.189000,0 days 02:12:21.284000
2024-06-23 14:18:38.762,10937,307,8,100,False,0,car,0 days 01:15:24.349000,0 days 02:12:21.444000
2024-06-23 14:18:39.082,10941,306,8,0,True,0,car,0 days 01:15:24.669000,0 days 02:12:21.764000
2024-06-23 14:18:39.322,10413,295,8,0,True,0,car,0 days 01:15:24.909000,0 days 02:12:22.004000
2024-06-23 14:18:39.482,9590,274,8,0,True,0,car,0 days 01:15:25.069000,0 days 02:12:22.164000
2024-06-23 14:18:39.722,9266,246,8,0,True,0,car,0 days 01:15:25.309000,0 days 02:12:22.404000
2024-06-23 14:18:40.082,9273,205,7,0,True,0,car,0 days 01:15:25.669000,0 days 02:12:22.764000
2024-06-23 14:18:40.322,9511,189,7,0,True,0,car,0 days 01:15:25.909000,0 days 02:12:23.004000
2024-06-23 14:18:40.482,9055,177,5,0,True,0,car,0 days 01:15:26.069000,0 days 02:12:23.164000
2024-06-23 14:18:40.682,10088,166,5,0,True,0,car,0 days 01:15:26.269000,0 days 02:12:23.364000
2024-06-23 14:18:40.922,9567,160,4,0,True,0,car,0 days 01:15:26.509000,0 days 02:12:23.604000
2024-06-23 14:18:41.163,9349,155,4,0,True,0,car,0 days 01:15:26.750000,0 days 02:12:23.845000
2024-06-23 14:18:41.403,9025,147,4,0,False,0,car,0 days 01:15:26.990000,0 days 02:12:24.085000
2024-06-23 14:18:41.603,8988,145,4,1,False,0,car,0 days 01:15:27.190000,0 days 02:12:24.285000
2024-06-23 14:18:41.923,8863,140,4,37,False,0,car,0 days 01:15:27.510000,0 days 02:12:24.605000
2024-06-23 14:18:42.163,9049,140,4,52,False,0,car,0 days 01:15:27.750000,0 days 02:12:24.845000
2024-06-23 14:18:42.363,9129,144,4,56,False,0,car,0 days 01:15:27.950000,0 days 02:12:25.045000
2024-06-23 14:18:42.563,9448,147,4,65,False,0,car,0 days 01:15:28.150000,0 days 02:12:25.245000
2024-06-23 14:18:42.843,9834,150,4,71,False,0,car,0 days 01:15:28.430000,0 days 02:12:25.525000
2024-06-23 14:18:43.163,9536,162,4,68,False,0,car,0 days 01:15:28.750000,0 days 02:12:25.845000
2024-06-23 14:18:43.563,9000,167,5,55,False,0,car,0 days 01:15:29.150000,0 days 02:12:26.245000
2024-06-23 14:18:43.803,9049,168,5,54,False,0,car,0 days 01:15:29.390000,0 days 02:12:26.485000
2024-06-23 14:18:44.163,9185,171,5,57,False,0,car,0 days 01:15:29.750000,0 days 02:12:26.845000
2024-06-23 14:18:44.403,9483,174,5,71,False,0,car,0 days 01:15:29.990000,0 days 02:12:27.085000
2024-06-23 14:18:44.643,9582,176,5,75,False,0,car,0 days 01:15:30.230000,0 days 02:12:27.325000
2024-06-23 14:18:44.882,9903,182,5,83,False,0,car,0 days 01:15:30.469000,0 days 02:12:27.564000
2024-06-23 14:18:45.122,10341,187,5,98,False,0,car,0 days 01:15:30.709000,0 days 02:12:27.804000
2024-06-23 14:18:45.282,10432,195,5,100,False,0,car,0 days 01:15:30.869000,0 days 02:12:27.964000
2024-06-23 14:18:45.642,11058,208,5,100,False,0,car,0 days 01:15:31.229000,0 days 02:12:28.324000
2024-06-23 14:18:45.922,10247,213,5,80,False,0,car,0 days 01:15:31.509000,0 days 02:12:28.604000
2024-06-23 14:18:46.242,9804,213,6,56,False,0,car,0 days 01:15:31.829000,0 days 02:12:28.924000
2024-06-23 14:18:46.402,9781,213,6,59,False,0,car,0 days 01:15:31.989000,0 days 02:12:29.084000
