F1 for AiM
2024-06-23 14:18:46.602,9820,211,6,67,False,0,car,0 days 01:15:32.189000,0 days 02:12:29.284000
2024-06-23 14:18:46.882,9864,215,6,74,False,0,car,0 days 01:15:32.469000,0 days 02:12:29.564000
2024-06-23 14:18:47.042,9959,215,6,74,False,0,car,0 days 01:15:32.629000,0 days 02:12:29.724000
2024-06-23 14:18:47.322,10069,216,6,75,False,0,car,0 days 01:15:32.909000,0 days 02:12:30.004000
2024-06-23 14:18:47.562,10136,219,6,73,False,0,car,0 days 01:15:33.149000,0 days 02:12:30.244000
2024-06-23 14:18:47.843,10234,220,6,75,False,0,car,0 days 01:15:33.430000,0 days 02:12:30.525000
2024-06-23 14:18:48.123,10470,221,6,83,False,0,car,0 days 01:15:33.710000,0 days 02:12:30.805000
2024-06-23 14:18:48.483,10516,226,6,85,False,0,car,0 days 01:15:34.070000,0 days 02:12:31.165000
2024-06-23 14:18:48.723,10814,230,6,100,False,0,car,0 days 01:15:34.310000,0 days 02:12:31.405000
2024-06-23 14:18:49.003,10961,236,6,100,False,0,car,0 days 01:15:34.590000,0 days 02:12:31.685000
2024-06-23 14:18:49.443,11244,242,6,100,False,0,car,0 days 01:15:35.030000,0 days 02:12:32.125000
2024-06-23 14:18:49.843,11459,249,6,100,False,0,car,0 days 01:15:35.430000,0 days 02:12:32.525000
2024-06-23 14:18:50.123,11613,251,6,100,False,0,car,0 days 01:15:35.710000,0 days 02:12:32.805000
2024-06-23 14:18:50.443,11741,254,6,100,False,0,car,0 days 01:15:36.030000,0 days 02:12:33.125000
2024-06-23 14:18:50.683,10341,257,7,100,False,0,car,0 days 01:15:36.270000,0 days 02:12:33.365000
2024-06-23 14:18:51.083,10588,262,7,100,False,0,car,0 days 01:15:36.670000,0 days 02:12:33.765000
2024-06-23 14:18:51.363,10715,266,7,100,False,0,car,0 days 01:15:36.950000,0 days 02:12:34.045000
2024-06-23 14:18:51.602,10832,269,7,100,False,0,car,0 days 01:15:37.189000,0 days 02:12:34.284000
2024-06-23 14:18:51.762,10887,272,7,100,False,0,car,0 days 01:15:37.349000,0 days 02:12:34.444000
2024-06-23 14:18:52.042,10981,273,7,100,False,0,car,0 days 01:15:37.629000,0 days 02:12:34.724000
2024-06-23 14:18:52.322,11116,276,7,100,False,0,car,0 days 01:15:37.909000,0 days 02:12:35.004000
2024-06-23 14:18:52.602,11217,279,7,100,False,0,car,0 days 01:15:38.189000,0 days 02:12:35.284000
2024-06-23 14:18:52.842,11297,282,7,100,False,0,car,0 days 01:15:38.429000,0 days 02:12:35.524000
2024-06-23 14:18:53.202,11409,283,7,100,False,0,car,0 days 01:15:38.789000,0 days 02:12:35.884000
2024-06-23 14:18:53.482,11456,287,7,100,False,0,car,0 days 01:15:39.069000,0 days 02:12:36.164000
2024-06-23 14:18:53.722,11175,287,7,75,True,0,car,0 days 01:15:39.309000,0 days 02:12:36.404000
2024-06-23 14:18:54.122,9817,259,7,0,True,0,car,0 days 01:15:39.709000,0 days 02:12:36.804000
2024-06-23 14:18:54.323,9554,236,7,0,True,0,car,0 days 01:15:39.910000,0 days 02:12:37.005000
2024-06-23 14:18:54.523,9357,215,6,0,True,0,car,0 days 01:15:40.110000,0 days 02:12:37.205000
2024-06-23 14:18:54.723,9871,199,6,0,True,0,car,0 days 01:15:40.310000,0 days 02:12:37.405000
2024-06-23 14:18:54.963,9225,178,5,0,True,0,car,0 days 01:15:40.550000,0 days 02:12:37.645000
2024-06-23 14:18:55.203,9136,169,5,0,True,0,car,0 days 01:15:40.790000,0 days 02:12:37.885000
2024-06-23 14:18:55.483,9780,159,4,0,True,0,car,0 days 01:15:41.070000,0 days 02:12:38.165000
2024-06-23 14:18:55.763,9504,152,4,0,False,0,car,0 days 01:15:41.350000,0 days 02:12:38.445000
2024-06-23 14:18:56.003,9118,148,4,0,False,0,car,0 days 01:15:41.590000,0 days 02:12:38.685000
2024-06-23 14:18:56.283,8777,143,4,0,True,0,car,0 days 01:15:41.870000,0 days 02:12:38.965000
2024-06-23 14:18:56.603,8498,137,4,0,False,0,car,0 days 01:15:42.190000,0 days 02:12:39.285000
2024-06-23 14:18:56.763,8330,134,4,3,False,0,car,0 days 01:15:42.350000,0 days 02:12:39.445000
2024-06-23 14:18:56.963,8402,132,4,44,False,0,car,0 days 01:15:42.550000,0 days 02:12:39.645000
2024-06-23 14:18:57.163,8685,132,4,54,False,0,car,0 days 01:15:42.750000,0 days 02:12:39.845000
2024-06-23 14:18:57.603,9025,139,4,58,False,0,car,0 days 01:15:43.190000,0 days 02:12:40.285000
2024-06-23 14:18:57.963,9518,146,4,71,False,0,car,0 days 01:15:43.550000,0 days 02:12:40.645000
2024-06-23 14:18:58.123,9798,150,4,72,False,0,car,0 days 01:15:43.710000,0 days 02:12:40.805000
2024-06-23 14:18:58.482,10427,160,4,82,False,0,car,0 days 01:15:44.069000,0 days 02:12:41.164000
2024-06-23 14:18:58.922,11464,174,4,100,False,0,car,0 days 01:15:44.509000,0 days 02:12:41.604000
2024-06-23 14:18:59.162,11049,185,4,100,False,0,car,0 days 01:15:44.749000,0 days 02:12:41.844000
2024-06-23 14:18:59.522,10634,194,5,100,False,0,car,0 days 01:15:45.109000,0 days 02:12:42.204000
2024-06-23 14:18:59.722,10959,199,5,100,False,0,car,0 days 01:15:45.309000,0 days 02:12:42.404000
2024-06-23 14:18:59.882,11094,205,5,100,False,0,car,0 days 01:15:45.469000,0 days 02:12:42.564000
2024-06-23 14:19:00.122,11490,211,5,100,False,0,car,0 days 01:15:45.709000,0 days 02:12:42.804000
2024-06-23 14:19:00.482,11813,220,5,100,False,0,car,0 days 01:15:46.069000,0 days 02:12:43.164000
2024-06-23 14:19:00.642,11462,223,5,100,False,0,car,0 days 01:15:46.229000,0 days 02:12:43.324000
2024-06-23 14:19:01.003,10785,232,6,100,False,0,car,0 days 01:15:46.590000,0 days 02:12:43.685000
2024-06-23 14:19:01.323,11046,239,6,100,False,0,car,0 days 01:15:46.910000,0 days 02:12:44.005000
2024-06-23 14:19:01.803,10931,246,6,29,True,0,car,0 days 01:15:47.390000,0 days 02:12:44.485000
2024-06-23 14:19:02.243,9455,209,6,0,True,0,car,0 days 01:15:47.830000,0 days 02:12:44.925000
2024-06-23 14:19:02.403,8970,198,6,0,True,0,car,0 days 01:15:47.990000,0 days 02:12:45.085000
2024-06-23 14:19:02.723,8913,168,5,0,True,0,car,0 days 01:15:48.310000,0 days 02:12:45.405000
2024-06-23 14:19:03.043,9023,143,4,0,True,0,car,0 days 01:15:48.630000,0 days 02:12:45.725000
2024-06-23 14:19:03.323,9290,138,3,0,True,0,car,0 days 01:15:48.910000,0 days 02:12:46.005000
2024-06-23 14:19:03.603,8738,123,3,0,True,0,car,0 days 01:15:49.190000,0 days 02:12:46.285000
2024-06-23 14:19:04.003,8032,111,3,0,True,0,car,0 days 01:15:49.590000,0 days 02:12:46.685000
2024-06-23 14:19:04.243,7756,104,3,0,True,0,car,0 days 01:15:49.830000,0 days 02:12:46.925000
2024-06-23 14:19:04.523,7160,100,3,0,True,0,car,0 days 01:15:50.110000,0 days 02:12:47.205000
2024-06-23 14:19:04.763,6820,94,3,0,True,0,car,0 days 01:15:50.350000,0 days 02:12:47.445000
2024-06-23 14:19:05.122,6815,91,3,4,False,0,car,0 days 01:15:50.709000,0 days 02:12:47.804000
2024-06-23 14:19:05.322,7044,90,3,29,False,0,car,0 days 01:15:50.909000,0 days 02:12:48.004000
2024-06-23 14:19:05.682,7381,96,3,39,False,0,car,0 days 01:15:51.269000,0 days 02:12:48.364000
2024-06-23 14:19:05.962,7866,101,3,47,False,0,car,0 days 01:15:51.549000,0 days 02:12:48.644000
2024-06-23 14:19:06.282,8516,108,3,56,False,0,car,0 days 01:15:51.869000,0 days 02:12:48.964000
2024-06-23 14:19:06.442,8921,114,3,58,False,0,car,0 days 01:15:52.029000,0 days 02:12:49.124000
2024-06-23 14:19:06.682,9365,119,3,65,False,0,car,0 days 01:15:52.269000,0 days 02:12:49.364000
2024-06-23 14:19:06.962,10298,127,3,80,False,0,car,0 days 01:15:52.549000,0 days 02:12:49.644000
2024-06-23 14:19:07.282,9512,145,3,89,False,0,car,0 days 01:15:52.869000,0 days 02:12:49.964000
2024-06-23 14:19:07.603,10513,159,4,100,False,0,car,0 days 01:15:53.190000,0 days 02:12:50.285000
2024-06-23 14:19:08.403,10524,194,5,100,False,0,car,0 days 01:15:53.990000,0 days 02:12:51.085000
2024-06-23 14:19:08.803,11293,208,5,100,False,0,car,0 days 01:15:54.390000,0 days 02:12:51.485000
2024-06-23 14:19:09.003,11594,215,5,100,False,0,car,0 days 01:15:54.590000,0 days 02:12:51.685000
2024-06-23 14:19:09.243,11746,223,5,100,False,0,car,0 days 01:15:54.830000,0 days 02:12:51.925000
2024-06-23 14:19:09.563,10496,230,6,100,False,0,car,0 days 01:15:55.150000,0 days 02:12:52.245000
2024-06-23 14:19:09.803,10925,234,6,100,False,0,car,0 days 01:15:55.390000,0 days 02:12:52.485000
2024-06-23 14:19:10.283,11234,245,6,100,False,0,car,0 days 01:15:55.870000,0 days 02:12:52.965000
2024-06-23 14:19:10.483,11418,248,6,100,False,0,car,0 days 01:15:56.070000,0 days 02:12:53.165000
2024-06-23 14:19:10.803,11640,253,6,100,False,0,car,0 days 01:15:56.390000,0 days 02:12:53.485000
2024-06-23 14:19:11.043,11725,257,6,100,False,0,car,0 days 01:15:56.630000,0 days 02:12:53.725000
2024-06-23 14:19:11.283,11054,253,6,37,False,0,car,0 days 01:15:56.870000,0 days 02:12:53.965000
2024-06-23 14:19:11.483,10586,233,6,0,True,0,car,0 days 01:15:57.070000,0 days 02:12:54.165000
2024-06-23 14:19:11.643,9531,222,6,0,True,0,car,0 days 01:15:57.230000,0 days 02:12:54.325000
2024-06-23 14:19:11.802,10031,204,6,0,True,0,car,0 days 01:15:57.389000,0 days 02:12:54.484000
2024-06-23 14:19:12.042,9215,186,5,0,True,0,car,0 days 01:15:57.629000,0 days 02:12:54.724000
2024-06-23 14:19:12.202,10055,172,5,0,True,0,car,0 days 01:15:57.789000,0 days 02:12:54.884000
2024-06-23 14:19:12.442,9637,158,4,0,True,0,car,0 days 01:15:58.029000,0 days 02:12:55.124000
2024-06-23 14:19:12.722,9381,152,4,0,False,0,car,0 days 01:15:58.309000,0 days 02:12:55.404000
2024-06-23 14:19:13.002,9180,148,4,0,False,0,car,0 days 01:15:58.589000,0 days 02:12:55.684000
2024-06-23 14:19:13.322,8923,144,4,0,False,0,car,0 days 01:15:58.909000,0 days 02:12:56.004000
2024-06-23 14:19:13.682,8789,138,4,25,False,0,car,0 days 01:15:59.269000,0 days 02:12:56.364000
2024-06-23 14:19:13.963,8870,138,4,49,False,0,car,0 days 01:15:59.550000,0 days 02:12:56.645000
2024-06-23 14:19:14.323,9243,141,4,58,False,0,car,0 days 01:15:59.910000,0 days 02:12:57.005000
2024-06-23 14:19:14.483,9780,146,4,83,False,0,car,0 days 01:16:00.070000,0 days 02:12:57.165000
2024-06-23 14:19:14.763,10166,156,4,94,False,0,car,0 days 01:16:00.350000,0 days 02:12:57.445000
2024-06-23 14:19:15.203,10912,174,4,100,False,0,car,0 days 01:16:00.790000,0 days 02:12:57.885000
2024-06-23 14:19:15.603,10430,189,5,100,False,0,car,0 days 01:16:01.190000,0 days 02:12:58.285000
2024-06-23 14:19:15.883,10797,195,5,100,False,0,car,0 days 01:16:01.470000,0 days 02:12:58.565000
2024-06-23 14:19:16.203,11156,208,5,100,False,0,car,0 days 01:16:01.790000,0 days 02:12:58.885000
2024-06-23 14:19:16.363,11311,210,5,100,False,0,car,0 days 01:16:01.950000,0 days 02:12:59.045000
2024-06-23 14:19:16.683,11827,215,5,100,False,0,car,0 days 01:16:02.270000,0 days 02:12:59.365000
2024-06-23 14:19:17.003,10560,227,5,100,False,0,car,0 days 01:16:02.590000,0 days 02:12:59.685000
2024-06-23 14:19:17.243,10794,234,6,100,False,0,car,0 days 01:16:02.830000,0 days 02:12:59.925000
2024-06-23 14:19:17.443,10965,238,6,100,False,0,car,0 days 01:16:03.030000,0 days 02:13:00.125000
2024-06-23 14:19:17.723,11221,243,6,100,False,0,car,0 days 01:16:03.310000,0 days 02:13:00.405000
2024-06-23 14:19:17.923,11326,244,6,100,False,0,car,0 days 01:16:03.510000,0 days 02:13:00.605000
2024-06-23 14:19:18.123,11361,250,6,100,False,0,car,0 days 01:16:03.710000,0 days 02:13:00.805000
2024-06-23 14:19:18.443,10960,246,6,0,False,0,car,0 days 01:16:04.030000,0 days 02:13:01.125000
2024-06-23 14:19:18.722,10713,238,6,0,False,0,car,0 days 01:16:04.309000,0 days 02:13:01.404000
2024-06-23 14:19:18.962,10548,233,6,46,False,0,car,0 days 01:16:04.549000,0 days 02:13:01.644000
2024-06-23 14:19:19.242,10446,228,6,55,False,0,car,0 days 01:16:04.829000,0 days 02:13:01.924000
2024-06-23 14:19:19.442,10471,227,6,59,False,0,car,0 days 01:16:05.029000,0 days 02:13:02.124000
2024-06-23 14:19:19.642,10523,225,6,65,False,0,car,0 days 01:16:05.229000,0 days 02:13:02.324000
2024-06-23 14:19:19.842,10476,227,6,74,False,0,car,0 days 01:16:05.429000,0 days 02:13:02.524000
2024-06-23 14:19:20.082,10683,229,6,100,False,0,car,0 days 01:16:05.669000,0 days 02:13:02.764000
2024-06-23 14:19:20.242,10829,232,6,100,False,0,car,0 days 01:16:05.829000,0 days 02:13:02.924000
2024-06-23 14:19:20.482,10980,233,6,100,False,0,car,0 days 01:16:06.069000,0 days 02:13:03.164000
2024-06-23 14:19:20.683,11058,238,6,100,False,0,car,0 days 01:16:06.270000,0 days 02:13:03.365000
2024-06-23 14:19:20.963,11151,242,6,100,False,0,car,0 days 01:16:06.550000,0 days 02:13:03.645000
2024-06-23 14:19:21.203,11324,242,6,100,False,0,car,0 days 01:16:06.790000,0 days 02:13:03.885000
2024-06-23 14:19:21.363,11496,248,6,100,False,0,car,0 days 01:16:06.950000,0 days 02:13:04.045000
2024-06-23 14:19:21.723,11675,254,6,100,False,0,car,0 days 01:16:07.310000,0 days 02:13:04.405000
2024-06-23 14:19:21.963,11223,258,6,100,False,0,car,0 days 01:16:07.550000,0 days 02:13:04.645000
2024-06-23 14:19:22.123,10681,260,7,100,False,0,car,0 days 01:16:07.710000,0 days 02:13:04.805000
2024-06-23 14:19:22.483,10625,265,7,100,False,0,car,0 days 01:16:08.070000,0 days 02:13:05.165000
2024-06-23 14:19:22.683,10740,268,7,100,False,0,car,0 days 01:16:08.270000,0 days 02:13:05.365000
2024-06-23 14:19:22.883,10860,270,7,100,False,0,car,0 days 01:16:08.470000,0 days 02:13:05.565000
2024-06-23 14:19:23.123,10995,273,7,100,False,0,car,0 days 01:16:08.710000,0 days 02:13:05.805000
2024-06-23 14:19:23.403,11095,276,7,100,False,0,car,0 days 01:16:08.990000,0 days 02:13:06.085000
2024-06-23 14:19:23.683,11188,279,7,100,False,0,car,0 days 01:16:09.270000,0 days 02:13:06.365000
2024-06-23 14:19:23.963,11295,282,7,100,False,0,car,0 days 01:16:09.550000,0 days 02:13:06.645000
2024-06-23 14:19:24.243,11410,284,7,100,False,0,car,0 days 01:16:09.830000,0 days 02:13:06.925000
2024-06-23 14:19:24.563,11475,287,7,100,False,0,car,0 days 01:16:10.150000,0 days 02:13:07.245000
2024-06-23 14:19:24.843,11575,290,7,100,False,0,car,0 days 01:16:10.430000,0 days 02:13:07.525000
2024-06-23 14:19:25.083,11605,289,7,100,False,0,car,0 days 01:16:10.670000,0 days 02:13:07.765000
2024-06-23 14:19:25.282,11652,292,7,100,False,0,car,0 days 01:16:10.869000,0 days 02:13:07.964000
2024-06-23 14:19:25.522,11727,292,7,100,False,0,car,0 days 01:16:11.109000,0 days 02:13:08.204000
2024-06-23 14:19:25.802,11027,285,7,0,True,0,car,0 days 01:16:11.389000,0 days 02:13:08.484000
2024-06-23 14:19:26.082,10079,256,7,0,True,0,car,0 days 01:16:11.669000,0 days 02:13:08.764000
2024-06-23 14:19:26.402,8905,223,7,0,True,0,car,0 days 01:16:11.989000,0 days 02:13:09.084000
2024-06-23 14:19:26.562,9021,202,6,0,True,0,car,0 days 01:16:12.149000,0 days 02:13:09.244000
2024-06-23 14:19:26.802,9599,183,6,0,True,0,car,0 days 01:16:12.389000,0 days 02:13:09.484000
2024-06-23 14:19:27.002,8622,173,5,0,True,0,car,0 days 01:16:12.589000,0 days 02:13:09.684000
2024-06-23 14:19:27.363,8750,144,4,0,True,0,car,0 days 01:16:12.950000,0 days 02:13:10.045000
2024-06-23 14:19:27.603,8234,137,4,0,True,0,car,0 days 01:16:13.190000,0 days 02:13:10.285000
2024-06-23 14:19:28.043,9044,123,3,0,True,0,car,0 days 01:16:13.630000,0 days 02:13:10.725000
2024-06-23 14:19:28.203,8681,122,3,0,True,0,car,0 days 01:16:13.790000,0 days 02:13:10.885000
2024-06-23 14:19:28.363,8645,117,3,0,True,0,car,0 days 01:16:13.950000,0 days 02:13:11.045000
2024-06-23 14:19:28.563,8311,114,3,0,True,0,car,0 days 01:16:14.150000,0 days 02:13:11.245000
2024-06-23 14:19:28.883,7965,109,3,0,True,0,car,0 days 01:16:14.470000,0 days 02:13:11.565000
2024-06-23 14:19:29.283,7488,102,3,0,True,0,car,0 days 01:16:14.870000,0 days 02:13:11.965000
2024-06-23 14:19:29.523,7322,100,3,0,False,0,car,0 days 01:16:15.110000,0 days 02:13:12.205000
2024-06-23 14:19:29.683,7265,98,3,17,False,0,car,0 days 01:16:15.270000,0 days 02:13:12.365000
2024-06-23 14:19:29.883,7667,99,3,37,False,0,car,0 days 01:16:15.470000,0 days 02:13:12.565000
2024-06-23 14:19:30.043,7718,101,3,37,False,0,car,0 days 01:16:15.630000,0 days 02:13:12.725000
2024-06-23 14:19:30.363,8071,104,3,44,False,0,car,0 days 01:16:15.950000,0 days 02:13:13.045000
2024-06-23 14:19:30.563,8286,108,3,48,False,0,car,0 days 01:16:16.150000,0 days 02:13:13.245000
2024-06-23 14:19:30.763,8585,111,3,51,False,0,car,0 days 01:16:16.350000,0 days 02:13:13.445000
2024-06-23 14:19:31.083,9114,118,3,59,False,0,car,0 days 01:16:16.670000,0 days 02:13:13.765000
2024-06-23 14:19:31.323,9404,123,3,63,False,0,car,0 days 01:16:16.910000,0 days 02:13:14.005000
2024-06-23 14:19:31.603,8857,132,4,69,False,0,car,0 days 01:16:17.190000,0 days 02:13:14.285000
2024-06-23 14:19:31.962,9348,144,4,76,False,0,car,0 days 01:16:17.549000,0 days 02:13:14.644000
2024-06-23 14:19:32.322,10121,154,4,82,False,0,car,0 days 01:16:17.909000,0 days 02:13:15.004000
2024-06-23 14:19:32.642,10874,169,4,87,False,0,car,0 days 01:16:18.229000,0 days 02:13:15.324000
2024-06-23 14:19:32.922,11522,176,4,100,False,0,car,0 days 01:16:18.509000,0 days 02:13:15.604000
2024-06-23 14:19:33.122,11630,184,4,100,False,0,car,0 days 01:16:18.709000,0 days 02:13:15.804000
2024-06-23 14:19:33.362,10347,193,5,100,False,0,car,0 days 01:16:18.949000,0 days 02:13:16.044000
2024-06-23 14:19:33.602,10709,200,5,100,False,0,car,0 days 01:16:19.189000,0 days 02:13:16.284000
2024-06-23 14:19:33.883,10625,193,5,0,True,0,car,0 days 01:16:19.470000,0 days 02:13:16.565000
2024-06-23 14:19:34.323,9821,169,5,0,True,0,car,0 days 01:16:19.910000,0 days 02:13:17.005000
2024-06-23 14:19:34.603,9420,155,4,0,True,0,car,0 days 01:16:20.190000,0 days 02:13:17.285000
2024-06-23 14:19:34.883,8782,144,4,0,True,0,car,0 days 01:16:20.470000,0 days 02:13:17.565000
2024-06-23 14:19:35.083,8391,138,4,0,True,0,car,0 days 01:16:20.670000,0 days 02:13:17.765000
2024-06-23 14:19:35.403,8086,130,4,0,True,0,car,0 days 01:16:20.990000,0 days 02:13:18.085000
2024-06-23 14:19:35.803,7709,124,4,0,False,0,car,0 days 01:16:21.390000,0 days 02:13:18.485000
2024-06-23 14:19:36.003,7660,122,4,0,False,0,car,0 days 01:16:21.590000,0 days 02:13:18.685000
2024-06-23 14:19:36.243,7296,117,4,0,True,0,car,0 days 01:16:21.830000,0 days 02:13:18.925000
2024-06-23 14:19:36.563,7205,112,4,0,False,0,car,0 days 01:16:22.150000,0 days 02:13:19.245000
2024-06-23 14:19:36.763,7343,110,4,31,False,0,car,0 days 01:16:22.350000,0 days 02:13:19.445000
2024-06-23 14:19:37.003,7247,111,4,39,False,0,car,0 days 01:16:22.590000,0 days 02:13:19.685000
2024-06-23 14:19:37.243,7452,115,4,41,False,0,car,0 days 01:16:22.830000,0 days 02:13:19.925000
2024-06-23 14:19:37.403,7646,115,4,46,False,0,car,0 days 01:16:22.990000,0 days 02:13:20.085000
2024-06-23 14:19:37.563,7869,118,4,50,False,0,car,0 days 01:16:23.150000,0 days 02:13:20.245000
2024-06-23 14:19:37.803,8104,123,4,53,False,0,car,0 days 01:16:23.390000,0 days 02:13:20.485000
2024-06-23 14:19:38.003,8199,126,4,57,False,0,car,0 days 01:16:23.590000,0 days 02:13:20.685000
2024-06-23 14:19:38.283,8774,135,4,69,False,0,car,0 days 01:16:23.870000,0 days 02:13:20.965000
2024-06-23 14:19:38.443,9054,138,4,69,False,0,car,0 days 01:16:24.030000,0 days 02:13:21.125000
2024-06-23 14:19:38.722,9695,147,4,81,False,0,car,0 days 01:16:24.309000,0 days 02:13:21.404000
2024-06-23 14:19:38.962,10335,158,4,83,False,0,car,0 days 01:16:24.549000,0 days 02:13:21.644000
2024-06-23 14:19:39.202,10928,162,4,100,False,0,car,0 days 01:16:24.789000,0 days 02:13:21.884000
2024-06-23 14:19:39.482,10506,179,4,100,False,0,car,0 days 01:16:25.069000,0 days 02:13:22.164000
2024-06-23 14:19:39.682,10023,187,5,100,False,0,car,0 days 01:16:25.269000,0 days 02:13:22.364000
2024-06-23 14:19:40.122,10950,202,5,100,False,0,car,0 days 01:16:25.709000,0 days 02:13:22.804000
2024-06-23 14:19:40.363,11140,211,5,100,False,0,car,0 days 01:16:25.950000,0 days 02:13:23.045000
2024-06-23 14:19:40.563,11543,217,5,100,False,0,car,0 days 01:16:26.150000,0 days 02:13:23.245000
2024-06-23 14:19:40.883,10245,223,6,100,False,0,car,0 days 01:16:26.470000,0 days 02:13:23.565000
2024-06-23 14:19:41.123,10671,227,6,90,False,0,car,0 days 01:16:26.710000,0 days 02:13:23.805000
2024-06-23 14:19:41.283,10710,230,6,87,False,0,car,0 days 01:16:26.870000,0 days 02:13:23.965000
2024-06-23 14:19:41.443,10820,235,6,88,False,0,car,0 days 01:16:27.030000,0 days 02:13:24.125000
2024-06-23 14:19:41.723,11068,237,6,93,False,0,car,0 days 01:16:27.310000,0 days 02:13:24.405000
2024-06-23 14:19:42.123,11368,240,6,94,False,0,car,0 days 01:16:27.710000,0 days 02:13:24.805000
2024-06-23 14:19:42.403,11286,241,6,100,False,0,car,0 days 01:16:27.990000,0 days 02:13:25.085000
2024-06-23 14:19:42.723,11419,246,6,100,False,0,car,0 days 01:16:28.310000,0 days 02:13:25.405000
2024-06-23 14:19:43.043,11550,250,6,100,False,0,car,0 days 01:16:28.630000,0 days 02:13:25.725000
2024-06-23 14:19:43.203,11551,252,6,100,False,0,car,0 days 01:16:28.790000,0 days 02:13:25.885000
2024-06-23 14:19:43.643,10583,258,7,100,False,0,car,0 days 01:16:29.230000,0 days 02:13:26.325000
2024-06-23 14:19:43.963,10609,263,7,100,False,0,car,0 days 01:16:29.550000,0 days 02:13:26.645000
2024-06-23 14:19:44.243,10687,268,7,100,False,0,car,0 days 01:16:29.830000,0 days 02:13:26.925000
2024-06-23 14:19:44.403,10766,268,7,100,False,0,car,0 days 01:16:29.990000,0 days 02:13:27.085000
2024-06-23 14:19:44.563,10276,267,7,4,True,0,car,0 days 01:16:30.150000,0 days 02:13:27.245000
2024-06-23 14:19:44.923,10236,256,7,0,True,0,car,0 days 01:16:30.510000,0 days 02:13:27.605000
2024-06-23 14:19:45.283,11043,248,6,23,False,0,car,0 days 01:16:30.870000,0 days 02:13:27.965000
2024-06-23 14:19:45.642,10804,238,6,47,False,0,car,0 days 01:16:31.229000,0 days 02:13:28.324000
2024-06-23 14:19:45.882,10895,234,6,79,False,0,car,0 days 01:16:31.469000,0 days 02:13:28.564000
2024-06-23 14:19:46.082,10845,234,6,82,False,0,car,0 days 01:16:31.669000,0 days 02:13:28.764000
2024-06-23 14:19:46.362,10939,239,6,100,False,0,car,0 days 01:16:31.949000,0 days 02:13:29.044000
2024-06-23 14:19:46.522,11079,240,6,100,False,0,car,0 days 01:16:32.109000,0 days 02:13:29.204000
2024-06-23 14:19:46.762,11330,244,6,100,False,0,car,0 days 01:16:32.349000,0 days 02:13:29.444000
2024-06-23 14:19:47.163,11574,248,6,100,False,0,car,0 days 01:16:32.750000,0 days 02:13:29.845000
2024-06-23 14:19:47.443,11653,254,6,100,False,0,car,0 days 01:16:33.030000,0 days 02:13:30.125000
2024-06-23 14:19:47.763,10537,257,7,100,False,0,car,0 days 01:16:33.350000,0 days 02:13:30.445000
2024-06-23 14:19:47.963,10412,260,7,100,False,0,car,0 days 01:16:33.550000,0 days 02:13:30.645000
2024-06-23 14:19:48.123,10529,261,7,100,False,0,car,0 days 01:16:33.710000,0 days 02:13:30.805000
2024-06-23 14:19:48.283,10656,264,7,100,False,0,car,0 days 01:16:33.870000,0 days 02:13:30.965000
2024-06-23 14:19:48.483,10767,267,7,100,False,0,car,0 days 01:16:34.070000,0 days 02:13:31.165000
