F1 for AiM
2024-06-23 14:19:48.843,10893,271,7,100,False,0,car,0 days 01:16:34.430000,0 days 02:13:31.525000
2024-06-23 14:19:49.043,10967,274,7,100,False,0,car,0 days 01:16:34.630000,0 days 02:13:31.725000
2024-06-23 14:19:49.443,11141,278,7,100,False,0,car,0 days 01:16:35.030000,0 days 02:13:32.125000
2024-06-23 14:19:49.603,11224,278,7,100,False,0,car,0 days 01:16:35.190000,0 days 02:13:32.285000
2024-06-23 14:19:49.763,11278,280,7,100,False,0,car,0 days 01:16:35.350000,0 days 02:13:32.445000
2024-06-23 14:19:50.163,11383,284,7,100,False,0,car,0 days 01:16:35.750000,0 days 02:13:32.845000
2024-06-23 14:19:50.323,11442,284,7,100,False,0,car,0 days 01:16:35.910000,0 days 02:13:33.005000
2024-06-23 14:19:50.603,11491,287,7,100,False,0,car,0 days 01:16:36.190000,0 days 02:13:33.285000
2024-06-23 14:19:51.083,11649,290,7,100,False,0,car,0 days 01:16:36.670000,0 days 02:13:33.765000
2024-06-23 14:19:51.363,11262,293,7,100,False,0,car,0 days 01:16:36.950000,0 days 02:13:34.045000
2024-06-23 14:19:51.603,10130,294,8,100,False,0,car,0 days 01:16:37.190000,0 days 02:13:34.285000
2024-06-23 14:19:51.803,10395,294,8,100,False,0,car,0 days 01:16:37.390000,0 days 02:13:34.485000
2024-06-23 14:19:52.043,10493,295,8,100,False,0,car,0 days 01:16:37.630000,0 days 02:13:34.725000
2024-06-23 14:19:52.282,10535,296,8,100,False,0,car,0 days 01:16:37.869000,0 days 02:13:34.964000
2024-06-23 14:19:52.722,10601,298,8,100,False,0,car,0 days 01:16:38.309000,0 days 02:13:35.404000
2024-06-23 14:19:53.002,10604,299,8,100,False,0,car,0 days 01:16:38.589000,0 days 02:13:35.684000
2024-06-23 14:19:53.242,10675,299,8,100,False,0,car,0 days 01:16:38.829000,0 days 02:13:35.924000
2024-06-23 14:19:53.523,10695,300,8,100,False,0,car,0 days 01:16:39.110000,0 days 02:13:36.205000
2024-06-23 14:19:53.723,10696,301,8,100,False,0,car,0 days 01:16:39.310000,0 days 02:13:36.405000
2024-06-23 14:19:54.083,10758,300,8,100,False,0,car,0 days 01:16:39.670000,0 days 02:13:36.765000
2024-06-23 14:19:54.563,10775,301,8,100,False,0,car,0 days 01:16:40.150000,0 days 02:13:37.245000
2024-06-23 14:19:54.763,10781,303,8,100,False,0,car,0 days 01:16:40.350000,0 days 02:13:37.445000
2024-06-23 14:19:54.963,10768,304,8,100,False,0,car,0 days 01:16:40.550000,0 days 02:13:37.645000
2024-06-23 14:19:55.123,10776,303,8,100,False,0,car,0 days 01:16:40.710000,0 days 02:13:37.805000
2024-06-23 14:19:55.283,10778,303,8,100,False,0,car,0 days 01:16:40.870000,0 days 02:13:37.965000
2024-06-23 14:19:55.443,10802,303,8,100,False,0,car,0 days 01:16:41.030000,0 days 02:13:38.125000
2024-06-23 14:19:55.803,10850,303,8,100,False,0,car,0 days 01:16:41.390000,0 days 02:13:38.485000
2024-06-23 14:19:56.203,10885,305,8,100,False,0,car,0 days 01:16:41.790000,0 days 02:13:38.885000
2024-06-23 14:19:56.563,10874,306,8,100,False,0,car,0 days 01:16:42.150000,0 days 02:13:39.245000
2024-06-23 14:19:56.843,10866,306,8,100,False,0,car,0 days 01:16:42.430000,0 days 02:13:39.525000
2024-06-23 14:19:57.043,10886,306,8,100,False,0,car,0 days 01:16:42.630000,0 days 02:13:39.725000
2024-06-23 14:19:57.243,10900,307,8,100,False,0,car,0 days 01:16:42.830000,0 days 02:13:39.925000
2024-06-23 14:19:57.643,10875,307,8,100,False,0,car,0 days 01:16:43.230000,0 days 02:13:40.325000
2024-06-23 14:19:57.883,10853,304,8,100,False,0,car,0 days 01:16:43.470000,0 days 02:13:40.565000
2024-06-23 14:19:58.203,10752,304,8,100,False,0,car,0 days 01:16:43.790000,0 days 02:13:40.885000
2024-06-23 14:19:58.443,10675,301,8,100,False,0,car,0 days 01:16:44.030000,0 days 02:13:41.125000
2024-06-23 14:19:58.683,10642,300,8,100,False,0,car,0 days 01:16:44.270000,0 days 02:13:41.365000
2024-06-23 14:19:58.922,10502,294,8,0,True,0,car,0 days 01:16:44.509000,0 days 02:13:41.604000
2024-06-23 14:19:59.282,8834,249,8,0,True,0,car,0 days 01:16:44.869000,0 days 02:13:41.964000
2024-06-23 14:19:59.482,8791,223,8,0,True,0,car,0 days 01:16:45.069000,0 days 02:13:42.164000
2024-06-23 14:19:59.682,9124,213,7,0,True,0,car,0 days 01:16:45.269000,0 days 02:13:42.364000
2024-06-23 14:19:59.882,9520,187,6,0,True,0,car,0 days 01:16:45.469000,0 days 02:13:42.564000
2024-06-23 14:20:00.163,9697,168,5,0,True,0,car,0 days 01:16:45.750000,0 days 02:13:42.845000
2024-06-23 14:20:00.403,9899,161,4,0,True,0,car,0 days 01:16:45.990000,0 days 02:13:43.085000
2024-06-23 14:20:00.803,9260,152,4,0,True,0,car,0 days 01:16:46.390000,0 days 02:13:43.485000
2024-06-23 14:20:01.123,9029,145,4,0,False,0,car,0 days 01:16:46.710000,0 days 02:13:43.805000
2024-06-23 14:20:01.403,8780,143,4,24,False,0,car,0 days 01:16:46.990000,0 days 02:13:44.085000
2024-06-23 14:20:01.603,9286,143,4,56,False,0,car,0 days 01:16:47.190000,0 days 02:13:44.285000
2024-06-23 14:20:01.803,9287,144,4,58,False,0,car,0 days 01:16:47.390000,0 days 02:13:44.485000
2024-06-23 14:20:02.203,9717,151,4,68,False,0,car,0 days 01:16:47.790000,0 days 02:13:44.885000
2024-06-23 14:20:02.363,9985,156,4,74,False,0,car,0 days 01:16:47.950000,0 days 02:13:45.045000
2024-06-23 14:20:02.523,10040,159,4,73,False,0,car,0 days 01:16:48.110000,0 days 02:13:45.205000
2024-06-23 14:20:02.803,8894,167,5,60,False,0,car,0 days 01:16:48.390000,0 days 02:13:45.485000
2024-06-23 14:20:03.043,8978,168,5,55,False,0,car,0 days 01:16:48.630000,0 days 02:13:45.725000
2024-06-23 14:20:03.323,9213,169,5,56,False,0,car,0 days 01:16:48.910000,0 days 02:13:46.005000
2024-06-23 14:20:03.683,9343,173,5,65,False,0,car,0 days 01:16:49.270000,0 days 02:13:46.365000
2024-06-23 14:20:03.883,9575,175,5,73,False,0,car,0 days 01:16:49.470000,0 days 02:13:46.565000
2024-06-23 14:20:04.123,9814,178,5,76,False,0,car,0 days 01:16:49.710000,0 days 02:13:46.805000
2024-06-23 14:20:04.563,10464,192,5,100,False,0,car,0 days 01:16:50.150000,0 days 02:13:47.245000
2024-06-23 14:20:04.963,10834,204,5,100,False,0,car,0 days 01:16:50.550000,0 days 02:13:47.645000
2024-06-23 14:20:05.323,11122,214,5,100,False,0,car,0 days 01:16:50.910000,0 days 02:13:48.005000
2024-06-23 14:20:05.762,10177,220,6,75,False,0,car,0 days 01:16:51.349000,0 days 02:13:48.444000
2024-06-23 14:20:06.122,10197,221,6,68,False,0,car,0 days 01:16:51.709000,0 days 02:13:48.804000
2024-06-23 14:20:06.322,9917,221,6,0,False,0,car,0 days 01:16:51.909000,0 days 02:13:49.004000
2024-06-23 14:20:06.522,9914,215,6,34,False,0,car,0 days 01:16:52.109000,0 days 02:13:49.204000
2024-06-23 14:20:06.723,9935,213,6,65,False,0,car,0 days 01:16:52.310000,0 days 02:13:49.405000
2024-06-23 14:20:07.083,9984,214,6,79,False,0,car,0 days 01:16:52.670000,0 days 02:13:49.765000
2024-06-23 14:20:07.363,10261,218,6,87,False,0,car,0 days 01:16:52.950000,0 days 02:13:50.045000
2024-06-23 14:20:07.723,10449,222,6,85,False,0,car,0 days 01:16:53.310000,0 days 02:13:50.405000
2024-06-23 14:20:08.003,10612,226,6,97,False,0,car,0 days 01:16:53.590000,0 days 02:13:50.685000
2024-06-23 14:20:08.323,10760,230,6,86,False,0,car,0 days 01:16:53.910000,0 days 02:13:51.005000
2024-06-23 14:20:08.483,10903,235,6,100,False,0,car,0 days 01:16:54.070000,0 days 02:13:51.165000
2024-06-23 14:20:08.723,11019,237,6,100,False,0,car,0 days 01:16:54.310000,0 days 02:13:51.405000
2024-06-23 14:20:08.923,11251,240,6,100,False,0,car,0 days 01:16:54.510000,0 days 02:13:51.605000
2024-06-23 14:20:09.083,11294,244,6,100,False,0,car,0 days 01:16:54.670000,0 days 02:13:51.765000
2024-06-23 14:20:09.243,11363,245,6,100,False,0,car,0 days 01:16:54.830000,0 days 02:13:51.925000
2024-06-23 14:20:09.563,11575,252,6,100,False,0,car,0 days 01:16:55.150000,0 days 02:13:52.245000
2024-06-23 14:20:09.923,11796,255,6,100,False,0,car,0 days 01:16:55.510000,0 days 02:13:52.605000
2024-06-23 14:20:10.243,10816,260,6,100,False,0,car,0 days 01:16:55.830000,0 days 02:13:52.925000
2024-06-23 14:20:10.403,10587,261,7,100,False,0,car,0 days 01:16:55.990000,0 days 02:13:53.085000
2024-06-23 14:20:10.763,10700,266,7,100,False,0,car,0 days 01:16:56.350000,0 days 02:13:53.445000
2024-06-23 14:20:10.963,10795,268,7,100,False,0,car,0 days 01:16:56.550000,0 days 02:13:53.645000
2024-06-23 14:20:11.163,10890,271,7,100,False,0,car,0 days 01:16:56.750000,0 days 02:13:53.845000
2024-06-23 14:20:11.323,11014,272,7,100,False,0,car,0 days 01:16:56.910000,0 days 02:13:54.005000
2024-06-23 14:20:11.523,11072,273,7,100,False,0,car,0 days 01:16:57.110000,0 days 02:13:54.205000
2024-06-23 14:20:11.803,11153,277,7,100,False,0,car,0 days 01:16:57.390000,0 days 02:13:54.485000
2024-06-23 14:20:12.003,11231,280,7,100,False,0,car,0 days 01:16:57.590000,0 days 02:13:54.685000
2024-06-23 14:20:12.203,11273,280,7,100,False,0,car,0 days 01:16:57.790000,0 days 02:13:54.885000
2024-06-23 14:20:12.442,11326,282,7,100,False,0,car,0 days 01:16:58.029000,0 days 02:13:55.124000
2024-06-23 14:20:12.802,11347,283,7,100,False,0,car,0 days 01:16:58.389000,0 days 02:13:55.484000
2024-06-23 14:20:12.962,11331,283,7,100,False,0,car,0 days 01:16:58.549000,0 days 02:13:55.644000
2024-06-23 14:20:13.203,11195,283,7,65,True,0,car,0 days 01:16:58.790000,0 days 02:13:55.885000
2024-06-23 14:20:13.363,10915,279,7,0,True,0,car,0 days 01:16:58.950000,0 days 02:13:56.045000
2024-06-23 14:20:13.603,9762,249,7,0,True,0,car,0 days 01:16:59.190000,0 days 02:13:56.285000
2024-06-23 14:20:13.923,9593,215,7,0,True,0,car,0 days 01:16:59.510000,0 days 02:13:56.605000
2024-06-23 14:20:14.323,9320,190,6,0,True,0,car,0 days 01:16:59.910000,0 days 02:13:57.005000
2024-06-23 14:20:14.643,8751,166,5,0,True,0,car,0 days 01:17:00.230000,0 days 02:13:57.325000
2024-06-23 14:20:14.883,8407,160,5,0,True,0,car,0 days 01:17:00.470000,0 days 02:13:57.565000
2024-06-23 14:20:15.043,9387,157,4,0,False,0,car,0 days 01:17:00.630000,0 days 02:13:57.725000
2024-06-23 14:20:15.203,9508,152,4,0,False,0,car,0 days 01:17:00.790000,0 days 02:13:57.885000
2024-06-23 14:20:15.563,9117,146,4,0,False,0,car,0 days 01:17:01.150000,0 days 02:13:58.245000
2024-06-23 14:20:15.923,8758,141,4,0,False,0,car,0 days 01:17:01.510000,0 days 02:13:58.605000
2024-06-23 14:20:16.123,8707,139,4,9,False,0,car,0 days 01:17:01.710000,0 days 02:13:58.805000
2024-06-23 14:20:16.283,8782,137,4,37,False,0,car,0 days 01:17:01.870000,0 days 02:13:58.965000
2024-06-23 14:20:16.483,8884,136,4,51,False,0,car,0 days 01:17:02.070000,0 days 02:13:59.165000
2024-06-23 14:20:16.763,8983,140,4,51,False,0,car,0 days 01:17:02.350000,0 days 02:13:59.445000
2024-06-23 14:20:17.003,9149,140,4,56,False,0,car,0 days 01:17:02.590000,0 days 02:13:59.685000
2024-06-23 14:20:17.403,9509,148,4,63,False,0,car,0 days 01:17:02.990000,0 days 02:14:00.085000
2024-06-23 14:20:17.563,9756,152,4,68,False,0,car,0 days 01:17:03.150000,0 days 02:14:00.245000
2024-06-23 14:20:17.843,10134,157,4,69,False,0,car,0 days 01:17:03.430000,0 days 02:14:00.525000
2024-06-23 14:20:18.123,10373,162,4,75,False,0,car,0 days 01:17:03.710000,0 days 02:14:00.805000
2024-06-23 14:20:18.283,9253,168,4,74,False,0,car,0 days 01:17:03.870000,0 days 02:14:00.965000
2024-06-23 14:20:18.643,9828,176,5,89,False,0,car,0 days 01:17:04.230000,0 days 02:14:01.325000
2024-06-23 14:20:18.803,9836,181,5,92,False,0,car,0 days 01:17:04.390000,0 days 02:14:01.485000
2024-06-23 14:20:19.003,10244,185,5,100,False,0,car,0 days 01:17:04.590000,0 days 02:14:01.685000
2024-06-23 14:20:19.202,10536,195,5,100,False,0,car,0 days 01:17:04.789000,0 days 02:14:01.884000
2024-06-23 14:20:19.482,11008,205,5,100,False,0,car,0 days 01:17:05.069000,0 days 02:14:02.164000
2024-06-23 14:20:19.923,11664,215,5,100,False,0,car,0 days 01:17:05.510000,0 days 02:14:02.605000
2024-06-23 14:20:20.123,11878,221,5,100,False,0,car,0 days 01:17:05.710000,0 days 02:14:02.805000
2024-06-23 14:20:20.403,11316,224,5,100,False,0,car,0 days 01:17:05.990000,0 days 02:14:03.085000
2024-06-23 14:20:20.683,10686,234,5,100,False,0,car,0 days 01:17:06.270000,0 days 02:14:03.365000
2024-06-23 14:20:20.883,10928,237,6,100,False,0,car,0 days 01:17:06.470000,0 days 02:14:03.565000
2024-06-23 14:20:21.043,11020,241,6,100,False,0,car,0 days 01:17:06.630000,0 days 02:14:03.725000
2024-06-23 14:20:21.243,11008,242,6,100,False,0,car,0 days 01:17:06.830000,0 days 02:14:03.925000
2024-06-23 14:20:21.403,11046,242,6,100,True,0,car,0 days 01:17:06.990000,0 days 02:14:04.085000
2024-06-23 14:20:21.723,9953,225,6,0,True,0,car,0 days 01:17:07.310000,0 days 02:14:04.405000
2024-06-23 14:20:22.083,9533,185,6,0,True,0,car,0 days 01:17:07.670000,0 days 02:14:04.765000
2024-06-23 14:20:22.363,9474,164,5,0,True,0,car,0 days 01:17:07.950000,0 days 02:14:05.045000
2024-06-23 14:20:22.563,9586,146,4,0,True,0,car,0 days 01:17:08.150000,0 days 02:14:05.245000
2024-06-23 14:20:23.003,9217,136,3,0,True,0,car,0 days 01:17:08.590000,0 days 02:14:05.685000
2024-06-23 14:20:23.163,8948,122,3,0,True,0,car,0 days 01:17:08.750000,0 days 02:14:05.845000
2024-06-23 14:20:23.483,8250,113,3,0,True,0,car,0 days 01:17:09.070000,0 days 02:14:06.165000
2024-06-23 14:20:23.683,7938,108,3,0,True,0,car,0 days 01:17:09.270000,0 days 02:14:06.365000
2024-06-23 14:20:24.043,7293,99,3,0,True,0,car,0 days 01:17:09.630000,0 days 02:14:06.725000
2024-06-23 14:20:24.323,7035,95,3,0,False,0,car,0 days 01:17:09.910000,0 days 02:14:07.005000
2024-06-23 14:20:24.523,7103,94,3,3,False,0,car,0 days 01:17:10.110000,0 days 02:14:07.205000
2024-06-23 14:20:24.803,7200,95,3,23,False,0,car,0 days 01:17:10.390000,0 days 02:14:07.485000
2024-06-23 14:20:25.003,7316,97,3,32,False,0,car,0 days 01:17:10.590000,0 days 02:14:07.685000
2024-06-23 14:20:25.163,7418,98,3,36,False,0,car,0 days 01:17:10.750000,0 days 02:14:07.845000
2024-06-23 14:20:25.403,7715,101,3,42,False,0,car,0 days 01:17:10.990000,0 days 02:14:08.085000
2024-06-23 14:20:25.683,8201,107,3,49,False,0,car,0 days 01:17:11.270000,0 days 02:14:08.365000
2024-06-23 14:20:26.082,9144,117,3,60,False,0,car,0 days 01:17:11.669000,0 days 02:14:08.764000
2024-06-23 14:20:26.323,9773,122,3,70,False,0,car,0 days 01:17:11.910000,0 days 02:14:09.005000
2024-06-23 14:20:26.563,10552,135,3,85,False,0,car,0 days 01:17:12.150000,0 days 02:14:09.245000
2024-06-23 14:20:26.843,10272,150,3,86,False,0,car,0 days 01:17:12.430000,0 days 02:14:09.525000
2024-06-23 14:20:27.003,10091,154,4,100,False,0,car,0 days 01:17:12.590000,0 days 02:14:09.685000
2024-06-23 14:20:27.163,10846,165,4,100,False,0,car,0 days 01:17:12.750000,0 days 02:14:09.845000
2024-06-23 14:20:27.483,11177,177,4,100,False,0,car,0 days 01:17:13.070000,0 days 02:14:10.165000
2024-06-23 14:20:27.643,11464,186,4,100,False,0,car,0 days 01:17:13.230000,0 days 02:14:10.325000
2024-06-23 14:20:27.883,9963,193,5,100,False,0,car,0 days 01:17:13.470000,0 days 02:14:10.565000
2024-06-23 14:20:28.083,10743,201,5,100,False,0,car,0 days 01:17:13.670000,0 days 02:14:10.765000
2024-06-23 14:20:28.363,11251,210,5,100,False,0,car,0 days 01:17:13.950000,0 days 02:14:11.045000
2024-06-23 14:20:28.643,11676,218,5,100,False,0,car,0 days 01:17:14.230000,0 days 02:14:11.325000
2024-06-23 14:20:28.883,11239,224,5,100,False,0,car,0 days 01:17:14.470000,0 days 02:14:11.565000
2024-06-23 14:20:29.043,10801,228,5,100,False,0,car,0 days 01:17:14.630000,0 days 02:14:11.725000
2024-06-23 14:20:29.323,10831,233,6,100,False,0,car,0 days 01:17:14.910000,0 days 02:14:12.005000
2024-06-23 14:20:29.603,11021,238,6,100,False,0,car,0 days 01:17:15.190000,0 days 02:14:12.285000
2024-06-23 14:20:29.883,11265,246,6,100,False,0,car,0 days 01:17:15.470000,0 days 02:14:12.565000
2024-06-23 14:20:30.163,11449,250,6,100,False,0,car,0 days 01:17:15.750000,0 days 02:14:12.845000
2024-06-23 14:20:30.563,11573,253,6,100,False,0,car,0 days 01:17:16.150000,0 days 02:14:13.245000
2024-06-23 14:20:30.803,10861,254,6,2,True,0,car,0 days 01:17:16.390000,0 days 02:14:13.485000
2024-06-23 14:20:31.043,10581,229,6,0,True,0,car,0 days 01:17:16.630000,0 days 02:14:13.725000
2024-06-23 14:20:31.243,9451,219,6,0,True,0,car,0 days 01:17:16.830000,0 days 02:14:13.925000
2024-06-23 14:20:31.643,9165,175,6,0,True,0,car,0 days 01:17:17.230000,0 days 02:14:14.325000
2024-06-23 14:20:31.923,9762,163,5,0,True,0,car,0 days 01:17:17.510000,0 days 02:14:14.605000
2024-06-23 14:20:32.283,9237,149,4,0,True,0,car,0 days 01:17:17.870000,0 days 02:14:14.965000
2024-06-23 14:20:32.483,8961,145,4,0,True,0,car,0 days 01:17:18.070000,0 days 02:14:15.165000
2024-06-23 14:20:32.722,8721,141,4,0,False,0,car,0 days 01:17:18.309000,0 days 02:14:15.404000
2024-06-23 14:20:32.882,8637,139,4,0,False,0,car,0 days 01:17:18.469000,0 days 02:14:15.564000
2024-06-23 14:20:33.123,8629,136,4,3,False,0,car,0 days 01:17:18.710000,0 days 02:14:15.805000
2024-06-23 14:20:33.403,8499,133,4,35,False,0,car,0 days 01:17:18.990000,0 days 02:14:16.085000
2024-06-23 14:20:33.763,8697,136,4,54,False,0,car,0 days 01:17:19.350000,0 days 02:14:16.445000
2024-06-23 14:20:33.963,9118,140,4,70,False,0,car,0 days 01:17:19.550000,0 days 02:14:16.645000
2024-06-23 14:20:34.243,9559,147,4,85,False,0,car,0 days 01:17:19.830000,0 days 02:14:16.925000
2024-06-23 14:20:34.403,9674,152,4,85,False,0,car,0 days 01:17:19.990000,0 days 02:14:17.085000
2024-06-23 14:20:34.643,10605,167,4,100,False,0,car,0 days 01:17:20.230000,0 days 02:14:17.325000
2024-06-23 14:20:34.963,11637,178,4,100,False,0,car,0 days 01:17:20.550000,0 days 02:14:17.645000
2024-06-23 14:20:35.123,10797,182,4,100,False,0,car,0 days 01:17:20.710000,0 days 02:14:17.805000
2024-06-23 14:20:35.283,9994,188,5,100,False,0,car,0 days 01:17:20.870000,0 days 02:14:17.965000
2024-06-23 14:20:35.563,10753,197,5,100,False,0,car,0 days 01:17:21.150000,0 days 02:14:18.245000
2024-06-23 14:20:35.763,10978,204,5,100,False,0,car,0 days 01:17:21.350000,0 days 02:14:18.445000
2024-06-23 14:20:36.003,11252,209,5,100,False,0,car,0 days 01:17:21.590000,0 days 02:14:18.685000
2024-06-23 14:20:36.363,11750,220,5,100,False,0,car,0 days 01:17:21.950000,0 days 02:14:19.045000
2024-06-23 14:20:36.643,11714,224,5,100,False,0,car,0 days 01:17:22.230000,0 days 02:14:19.325000
2024-06-23 14:20:36.923,10805,232,6,100,False,0,car,0 days 01:17:22.510000,0 days 02:14:19.605000
2024-06-23 14:20:37.203,10954,238,6,100,False,0,car,0 days 01:17:22.790000,0 days 02:14:19.885000
2024-06-23 14:20:37.443,11093,241,6,100,False,0,car,0 days 01:17:23.030000,0 days 02:14:20.125000
2024-06-23 14:20:37.643,11090,244,6,100,False,0,car,0 days 01:17:23.230000,0 days 02:14:20.325000
2024-06-23 14:20:37.883,10622,242,6,0,False,0,car,0 days 01:17:23.470000,0 days 02:14:20.565000
2024-06-23 14:20:38.283,10518,232,6,0,False,0,car,0 days 01:17:23.870000,0 days 02:14:20.965000
2024-06-23 14:20:38.603,10148,224,6,3,False,0,car,0 days 01:17:24.190000,0 days 02:14:21.285000
2024-06-23 14:20:38.883,10116,219,6,48,False,0,car,0 days 01:17:24.470000,0 days 02:14:21.565000
2024-06-23 14:20:39.043,9966,217,6,48,False,0,car,0 days 01:17:24.630000,0 days 02:14:21.725000
2024-06-23 14:20:39.203,9976,216,6,58,False,0,car,0 days 01:17:24.790000,0 days 02:14:21.885000
2024-06-23 14:20:39.442,9902,216,6,59,False,0,car,0 days 01:17:25.029000,0 days 02:14:22.124000
2024-06-23 14:20:39.763,9974,215,6,69,False,0,car,0 days 01:17:25.350000,0 days 02:14:22.445000
2024-06-23 14:20:39.963,10019,216,6,72,False,0,car,0 days 01:17:25.550000,0 days 02:14:22.645000
2024-06-23 14:20:40.203,10049,218,6,72,False,0,car,0 days 01:17:25.790000,0 days 02:14:22.885000
2024-06-23 14:20:40.523,10172,219,6,77,False,0,car,0 days 01:17:26.110000,0 days 02:14:23.205000
2024-06-23 14:20:41.283,10501,230,6,69,False,0,car,0 days 01:17:26.870000,0 days 02:14:23.965000
2024-06-23 14:20:41.523,10608,230,6,67,False,0,car,0 days 01:17:27.110000,0 days 02:14:24.205000
2024-06-23 14:20:41.803,10655,233,6,65,False,0,car,0 days 01:17:27.390000,0 days 02:14:24.485000
2024-06-23 14:20:42.003,10716,234,6,79,False,0,car,0 days 01:17:27.590000,0 days 02:14:24.685000
2024-06-23 14:20:42.163,10811,237,6,84,False,0,car,0 days 01:17:27.750000,0 days 02:14:24.845000
2024-06-23 14:20:42.363,10963,240,6,83,False,0,car,0 days 01:17:27.950000,0 days 02:14:25.045000
2024-06-23 14:20:42.763,11237,245,6,84,False,0,car,0 days 01:17:28.350000,0 days 02:14:25.445000
2024-06-23 14:20:43.043,11369,248,6,83,False,0,car,0 days 01:17:28.630000,0 days 02:14:25.725000
2024-06-23 14:20:43.203,11400,250,6,83,False,0,car,0 days 01:17:28.790000,0 days 02:14:25.885000
2024-06-23 14:20:43.683,11603,254,6,79,False,0,car,0 days 01:17:29.270000,0 days 02:14:26.365000
2024-06-23 14:20:44.163,11069,251,6,26,False,0,car,0 days 01:17:29.750000,0 days 02:14:26.845000
2024-06-23 14:20:44.523,10971,243,6,27,False,0,car,0 days 01:17:30.110000,0 days 02:14:27.205000
2024-06-23 14:20:44.723,10994,238,6,41,False,0,car,0 days 01:17:30.310000,0 days 02:14:27.405000
2024-06-23 14:20:44.883,10805,237,6,51,False,0,car,0 days 01:17:30.470000,0 days 02:14:27.565000
2024-06-23 14:20:45.043,10734,236,6,52,False,0,car,0 days 01:17:30.630000,0 days 02:14:27.725000
2024-06-23 14:20:45.363,10652,235,6,52,False,0,car,0 days 01:17:30.950000,0 days 02:14:28.045000
2024-06-23 14:20:45.603,10671,235,6,49,False,0,car,0 days 01:17:31.190000,0 days 02:14:28.285000
2024-06-23 14:20:45.963,10606,231,6,56,False,0,car,0 days 01:17:31.550000,0 days 02:14:28.645000
2024-06-23 14:20:46.243,10375,231,6,57,False,0,car,0 days 01:17:31.830000,0 days 02:14:28.925000
2024-06-23 14:20:46.403,10087,229,6,0,True,0,car,0 days 01:17:31.990000,0 days 02:14:29.085000
2024-06-23 14:20:46.803,9143,223,6,0,True,0,car,0 days 01:17:32.390000,0 days 02:14:29.485000
2024-06-23 14:20:47.003,9143,183,6,0,True,0,car,0 days 01:17:32.590000,0 days 02:14:29.685000
2024-06-23 14:20:47.203,8621,183,5,0,True,0,car,0 days 01:17:32.790000,0 days 02:14:29.885000
2024-06-23 14:20:47.443,9362,157,5,0,True,0,car,0 days 01:17:33.030000,0 days 02:14:30.125000
2024-06-23 14:20:47.643,8899,149,4,0,True,0,car,0 days 01:17:33.230000,0 days 02:14:30.325000
2024-06-23 14:20:47.883,10212,139,3,0,True,0,car,0 days 01:17:33.470000,0 days 02:14:30.565000
2024-06-23 14:20:48.203,9597,131,3,0,True,0,car,0 days 01:17:33.790000,0 days 02:14:30.885000
2024-06-23 14:20:48.483,9101,125,3,0,True,0,car,0 days 01:17:34.070000,0 days 02:14:31.165000
2024-06-23 14:20:48.843,8586,116,3,0,True,0,car,0 days 01:17:34.430000,0 days 02:14:31.525000
2024-06-23 14:20:49.083,8167,113,3,0,True,0,car,0 days 01:17:34.670000,0 days 02:14:31.765000
2024-06-23 14:20:49.523,7611,105,3,0,True,0,car,0 days 01:17:35.110000,0 days 02:14:32.205000
