F1 for AiM
2024-06-23 14:20:49.683,7564,104,3,0,True,0,car,0 days 01:17:35.270000,0 days 02:14:32.365000
2024-06-23 14:20:49.963,7330,99,3,0,False,0,car,0 days 01:17:35.550000,0 days 02:14:32.645000
2024-06-23 14:20:50.123,7671,98,3,12,False,0,car,0 days 01:17:35.710000,0 days 02:14:32.805000
2024-06-23 14:20:50.363,7625,99,3,32,False,0,car,0 days 01:17:35.950000,0 days 02:14:33.045000
2024-06-23 14:20:50.563,7641,100,3,34,False,0,car,0 days 01:17:36.150000,0 days 02:14:33.245000
2024-06-23 14:20:50.803,7936,103,3,36,False,0,car,0 days 01:17:36.390000,0 days 02:14:33.485000
2024-06-23 14:20:51.163,8289,109,3,45,False,0,car,0 days 01:17:36.750000,0 days 02:14:33.845000
2024-06-23 14:20:51.403,8514,112,3,48,False,0,car,0 days 01:17:36.990000,0 days 02:14:34.085000
2024-06-23 14:20:51.563,8821,115,3,54,False,0,car,0 days 01:17:37.150000,0 days 02:14:34.245000
2024-06-23 14:20:51.723,9186,117,3,56,False,0,car,0 days 01:17:37.310000,0 days 02:14:34.405000
2024-06-23 14:20:52.043,9653,124,3,59,False,0,car,0 days 01:17:37.630000,0 days 02:14:34.725000
2024-06-23 14:20:52.403,10413,136,3,73,False,0,car,0 days 01:17:37.990000,0 days 02:14:35.085000
2024-06-23 14:20:52.563,11008,140,3,78,False,0,car,0 days 01:17:38.150000,0 days 02:14:35.245000
2024-06-23 14:20:52.723,11192,146,3,78,False,0,car,0 days 01:17:38.310000,0 days 02:14:35.405000
2024-06-23 14:20:52.923,10072,153,3,80,False,0,car,0 days 01:17:38.510000,0 days 02:14:35.605000
2024-06-23 14:20:53.243,10832,167,4,93,False,0,car,0 days 01:17:38.830000,0 days 02:14:35.925000
2024-06-23 14:20:53.563,11431,179,4,100,False,0,car,0 days 01:17:39.150000,0 days 02:14:36.245000
2024-06-23 14:20:53.763,11902,186,4,100,False,0,car,0 days 01:17:39.350000,0 days 02:14:36.445000
2024-06-23 14:20:54.003,11202,193,4,100,False,0,car,0 days 01:17:39.590000,0 days 02:14:36.685000
2024-06-23 14:20:54.363,10621,199,5,0,False,0,car,0 days 01:17:39.950000,0 days 02:14:37.045000
2024-06-23 14:20:54.563,9771,189,5,0,True,0,car,0 days 01:17:40.150000,0 days 02:14:37.245000
2024-06-23 14:20:54.723,9369,183,5,0,True,0,car,0 days 01:17:40.310000,0 days 02:14:37.405000
2024-06-23 14:20:55.083,9888,161,4,0,True,0,car,0 days 01:17:40.670000,0 days 02:14:37.765000
2024-06-23 14:20:55.283,9285,152,4,0,True,0,car,0 days 01:17:40.870000,0 days 02:14:37.965000
2024-06-23 14:20:55.523,8786,145,4,0,True,0,car,0 days 01:17:41.110000,0 days 02:14:38.205000
2024-06-23 14:20:55.883,8326,135,4,0,True,0,car,0 days 01:17:41.470000,0 days 02:14:38.565000
2024-06-23 14:20:56.123,7966,130,4,0,False,0,car,0 days 01:17:41.710000,0 days 02:14:38.805000
2024-06-23 14:20:56.443,7807,125,4,0,False,0,car,0 days 01:17:42.030000,0 days 02:14:39.125000
2024-06-23 14:20:56.643,7620,122,4,0,False,0,car,0 days 01:17:42.230000,0 days 02:14:39.325000
2024-06-23 14:20:56.843,7248,119,4,0,True,0,car,0 days 01:17:42.430000,0 days 02:14:39.525000
2024-06-23 14:20:57.243,6914,112,4,0,False,0,car,0 days 01:17:42.830000,0 days 02:14:39.925000
2024-06-23 14:20:57.523,7293,111,4,38,False,0,car,0 days 01:17:43.110000,0 days 02:14:40.205000
2024-06-23 14:20:57.683,7215,113,4,41,False,0,car,0 days 01:17:43.270000,0 days 02:14:40.365000
2024-06-23 14:20:57.843,7456,114,4,43,False,0,car,0 days 01:17:43.430000,0 days 02:14:40.525000
2024-06-23 14:20:58.083,7682,118,4,47,False,0,car,0 days 01:17:43.670000,0 days 02:14:40.765000
2024-06-23 14:20:58.283,7980,119,4,54,False,0,car,0 days 01:17:43.870000,0 days 02:14:40.965000
2024-06-23 14:20:58.483,8226,126,4,58,False,0,car,0 days 01:17:44.070000,0 days 02:14:41.165000
2024-06-23 14:20:58.643,8573,128,4,59,False,0,car,0 days 01:17:44.230000,0 days 02:14:41.325000
2024-06-23 14:20:58.843,9005,136,4,69,False,0,car,0 days 01:17:44.430000,0 days 02:14:41.525000
2024-06-23 14:20:59.083,9177,141,4,73,False,0,car,0 days 01:17:44.670000,0 days 02:14:41.765000
2024-06-23 14:20:59.324,9605,148,4,77,False,0,car,0 days 01:17:44.911000,0 days 02:14:42.006000
2024-06-23 14:20:59.803,10838,163,4,87,False,0,car,0 days 01:17:45.390000,0 days 02:14:42.485000
2024-06-23 14:21:00.083,11487,174,4,100,False,0,car,0 days 01:17:45.670000,0 days 02:14:42.765000
2024-06-23 14:21:00.323,10524,183,4,100,False,0,car,0 days 01:17:45.910000,0 days 02:14:43.005000
2024-06-23 14:21:00.483,10211,191,5,100,False,0,car,0 days 01:17:46.070000,0 days 02:14:43.165000
2024-06-23 14:21:00.683,10548,198,5,100,False,0,car,0 days 01:17:46.270000,0 days 02:14:43.365000
2024-06-23 14:21:00.883,10963,205,5,100,False,0,car,0 days 01:17:46.470000,0 days 02:14:43.565000
2024-06-23 14:21:01.123,11469,212,5,100,False,0,car,0 days 01:17:46.710000,0 days 02:14:43.805000
2024-06-23 14:21:01.403,10588,221,5,100,False,0,car,0 days 01:17:46.990000,0 days 02:14:44.085000
2024-06-23 14:21:01.723,10639,227,6,93,False,0,car,0 days 01:17:47.310000,0 days 02:14:44.405000
2024-06-23 14:21:01.963,10712,232,6,87,False,0,car,0 days 01:17:47.550000,0 days 02:14:44.645000
2024-06-23 14:21:02.283,10940,238,6,89,False,0,car,0 days 01:17:47.870000,0 days 02:14:44.965000
2024-06-23 14:21:02.443,10874,238,6,61,False,0,car,0 days 01:17:48.030000,0 days 02:14:45.125000
2024-06-23 14:21:02.603,11039,238,6,67,False,0,car,0 days 01:17:48.190000,0 days 02:14:45.285000
2024-06-23 14:21:02.803,10725,237,6,62,False,0,car,0 days 01:17:48.390000,0 days 02:14:45.485000
2024-06-23 14:21:03.003,10807,237,6,80,False,0,car,0 days 01:17:48.590000,0 days 02:14:45.685000
2024-06-23 14:21:03.243,11234,241,6,100,False,0,car,0 days 01:17:48.830000,0 days 02:14:45.925000
2024-06-23 14:21:03.523,11376,246,6,100,False,0,car,0 days 01:17:49.110000,0 days 02:14:46.205000
2024-06-23 14:21:03.683,11376,247,6,100,False,0,car,0 days 01:17:49.270000,0 days 02:14:46.365000
2024-06-23 14:21:03.883,11483,250,6,100,False,0,car,0 days 01:17:49.470000,0 days 02:14:46.565000
2024-06-23 14:21:04.323,11813,256,6,100,False,0,car,0 days 01:17:49.910000,0 days 02:14:47.005000
2024-06-23 14:21:04.723,10475,262,7,100,False,0,car,0 days 01:17:50.310000,0 days 02:14:47.405000
2024-06-23 14:21:05.163,10960,262,7,0,True,0,car,0 days 01:17:50.750000,0 days 02:14:47.845000
2024-06-23 14:21:05.443,9851,248,7,0,True,0,car,0 days 01:17:51.030000,0 days 02:14:48.125000
2024-06-23 14:21:05.683,10853,240,7,0,True,0,car,0 days 01:17:51.270000,0 days 02:14:48.365000
2024-06-23 14:21:06.004,10607,230,6,46,False,0,car,0 days 01:17:51.591000,0 days 02:14:48.686000
2024-06-23 14:21:06.403,10668,229,6,70,False,0,car,0 days 01:17:51.990000,0 days 02:14:49.085000
2024-06-23 14:21:06.723,10601,230,6,74,False,0,car,0 days 01:17:52.310000,0 days 02:14:49.405000
2024-06-23 14:21:06.963,10669,230,6,84,False,0,car,0 days 01:17:52.550000,0 days 02:14:49.645000
2024-06-23 14:21:07.243,10886,235,6,84,False,0,car,0 days 01:17:52.830000,0 days 02:14:49.925000
2024-06-23 14:21:07.563,11047,240,6,100,False,0,car,0 days 01:17:53.150000,0 days 02:14:50.245000
2024-06-23 14:21:07.723,11152,241,6,100,False,0,car,0 days 01:17:53.310000,0 days 02:14:50.405000
2024-06-23 14:21:07.923,11323,244,6,100,False,0,car,0 days 01:17:53.510000,0 days 02:14:50.605000
2024-06-23 14:21:08.283,11401,249,6,100,False,0,car,0 days 01:17:53.870000,0 days 02:14:50.965000
2024-06-23 14:21:08.523,11618,252,6,100,False,8,car,0 days 01:17:54.110000,0 days 02:14:51.205000
2024-06-23 14:21:08.883,10642,258,6,100,False,8,car,0 days 01:17:54.470000,0 days 02:14:51.565000
2024-06-23 14:21:09.243,10577,263,7,100,False,8,car,0 days 01:17:54.830000,0 days 02:14:51.925000
2024-06-23 14:21:09.603,10715,268,7,100,False,8,car,0 days 01:17:55.190000,0 days 02:14:52.285000
2024-06-23 14:21:09.843,10855,271,7,100,False,8,car,0 days 01:17:55.430000,0 days 02:14:52.525000
2024-06-23 14:21:10.323,11119,275,7,100,False,14,car,0 days 01:17:55.910000,0 days 02:14:53.005000
2024-06-23 14:21:10.483,11172,277,7,100,False,14,car,0 days 01:17:56.070000,0 days 02:14:53.165000
2024-06-23 14:21:10.643,11282,280,7,100,False,12,car,0 days 01:17:56.230000,0 days 02:14:53.325000
2024-06-23 14:21:10.883,11389,284,7,100,False,12,car,0 days 01:17:56.470000,0 days 02:14:53.565000
2024-06-23 14:21:11.163,11540,287,7,100,False,12,car,0 days 01:17:56.750000,0 days 02:14:53.845000
2024-06-23 14:21:11.523,11762,293,7,100,False,12,car,0 days 01:17:57.110000,0 days 02:14:54.205000
2024-06-23 14:21:11.923,10659,295,7,100,False,12,car,0 days 01:17:57.510000,0 days 02:14:54.605000
2024-06-23 14:21:12.083,10665,299,8,100,False,12,car,0 days 01:17:57.670000,0 days 02:14:54.765000
2024-06-23 14:21:12.444,10781,303,8,100,False,12,car,0 days 01:17:58.031000,0 days 02:14:55.126000
2024-06-23 14:21:12.764,10890,305,8,100,False,12,car,0 days 01:17:58.351000,0 days 02:14:55.446000
2024-06-23 14:21:12.963,10971,308,8,100,False,12,car,0 days 01:17:58.550000,0 days 02:14:55.645000
2024-06-23 14:21:13.123,10995,309,8,100,False,12,car,0 days 01:17:58.710000,0 days 02:14:55.805000
2024-06-23 14:21:13.363,11083,311,8,100,False,12,car,0 days 01:17:58.950000,0 days 02:14:56.045000
2024-06-23 14:21:13.523,11126,312,8,100,False,12,car,0 days 01:17:59.110000,0 days 02:14:56.205000
2024-06-23 14:21:13.763,11169,314,8,100,False,12,car,0 days 01:17:59.350000,0 days 02:14:56.445000
2024-06-23 14:21:14.243,11302,317,8,100,False,12,car,0 days 01:17:59.830000,0 days 02:14:56.925000
2024-06-23 14:21:14.403,11314,318,8,100,False,12,car,0 days 01:17:59.990000,0 days 02:14:57.085000
2024-06-23 14:21:14.603,11344,319,8,100,False,12,car,0 days 01:18:00.190000,0 days 02:14:57.285000
2024-06-23 14:21:15.043,11421,321,8,100,False,12,car,0 days 01:18:00.630000,0 days 02:14:57.725000
2024-06-23 14:21:15.363,11491,321,8,100,False,12,car,0 days 01:18:00.950000,0 days 02:14:58.045000
2024-06-23 14:21:15.643,11505,322,8,100,False,12,car,0 days 01:18:01.230000,0 days 02:14:58.325000
2024-06-23 14:21:16.043,11555,325,8,100,False,12,car,0 days 01:18:01.630000,0 days 02:14:58.725000
2024-06-23 14:21:16.483,11586,326,8,100,False,12,car,0 days 01:18:02.070000,0 days 02:14:59.165000
2024-06-23 14:21:16.883,11621,327,8,100,False,12,car,0 days 01:18:02.470000,0 days 02:14:59.565000
2024-06-23 14:21:17.203,11636,329,8,100,False,12,car,0 days 01:18:02.790000,0 days 02:14:59.885000
2024-06-23 14:21:17.363,11668,327,8,100,False,12,car,0 days 01:18:02.950000,0 days 02:15:00.045000
2024-06-23 14:21:17.723,11679,329,8,100,False,12,car,0 days 01:18:03.310000,0 days 02:15:00.405000
2024-06-23 14:21:17.883,11692,329,8,100,False,12,car,0 days 01:18:03.470000,0 days 02:15:00.565000
2024-06-23 14:21:18.243,11719,330,8,100,False,12,car,0 days 01:18:03.830000,0 days 02:15:00.925000
2024-06-23 14:21:18.403,11574,329,8,94,False,12,car,0 days 01:18:03.990000,0 days 02:15:01.085000
2024-06-23 14:21:18.723,11170,320,8,0,True,0,car,0 days 01:18:04.310000,0 days 02:15:01.405000
2024-06-23 14:21:18.964,10380,296,8,0,True,0,car,0 days 01:18:04.551000,0 days 02:15:01.646000
2024-06-23 14:21:19.284,10131,264,8,0,True,0,car,0 days 01:18:04.871000,0 days 02:15:01.966000
2024-06-23 14:21:19.564,9213,233,7,0,True,0,car,0 days 01:18:05.151000,0 days 02:15:02.246000
2024-06-23 14:21:20.003,9069,202,6,0,True,0,car,0 days 01:18:05.590000,0 days 02:15:02.685000
2024-06-23 14:21:20.403,9033,174,5,0,True,0,car,0 days 01:18:05.990000,0 days 02:15:03.085000
2024-06-23 14:21:20.643,9853,166,5,0,True,0,car,0 days 01:18:06.230000,0 days 02:15:03.325000
2024-06-23 14:21:21.003,9499,154,4,0,False,0,car,0 days 01:18:06.590000,0 days 02:15:03.685000
2024-06-23 14:21:21.443,9127,148,4,0,False,0,car,0 days 01:18:07.030000,0 days 02:15:04.125000
2024-06-23 14:21:21.723,8915,145,4,5,False,0,car,0 days 01:18:07.310000,0 days 02:15:04.405000
2024-06-23 14:21:22.043,9091,140,4,34,False,0,car,0 days 01:18:07.630000,0 days 02:15:04.725000
2024-06-23 14:21:22.203,9098,141,4,51,False,0,car,0 days 01:18:07.790000,0 days 02:15:04.885000
2024-06-23 14:21:22.403,9250,143,4,54,False,0,car,0 days 01:18:07.990000,0 days 02:15:05.085000
2024-06-23 14:21:22.603,9496,146,4,60,False,0,car,0 days 01:18:08.190000,0 days 02:15:05.285000
2024-06-23 14:21:22.803,9675,149,4,62,False,0,car,0 days 01:18:08.390000,0 days 02:15:05.485000
2024-06-23 14:21:23.003,9638,154,4,62,False,0,car,0 days 01:18:08.590000,0 days 02:15:05.685000
2024-06-23 14:21:23.243,9813,163,4,71,False,0,car,0 days 01:18:08.830000,0 days 02:15:05.925000
2024-06-23 14:21:23.483,9036,164,5,60,False,0,car,0 days 01:18:09.070000,0 days 02:15:06.165000
2024-06-23 14:21:23.643,8897,164,5,49,False,0,car,0 days 01:18:09.230000,0 days 02:15:06.325000
2024-06-23 14:21:23.923,8982,164,5,53,False,0,car,0 days 01:18:09.510000,0 days 02:15:06.605000
2024-06-23 14:21:24.163,9017,168,5,61,False,0,car,0 days 01:18:09.750000,0 days 02:15:06.845000
2024-06-23 14:21:24.443,9287,169,5,65,False,0,car,0 days 01:18:10.030000,0 days 02:15:07.125000
2024-06-23 14:21:24.683,9440,173,5,80,False,0,car,0 days 01:18:10.270000,0 days 02:15:07.365000
2024-06-23 14:21:24.883,9730,179,5,80,False,0,car,0 days 01:18:10.470000,0 days 02:15:07.565000
2024-06-23 14:21:25.123,10157,184,5,89,False,0,car,0 days 01:18:10.710000,0 days 02:15:07.805000
2024-06-23 14:21:25.323,10428,191,5,100,False,0,car,0 days 01:18:10.910000,0 days 02:15:08.005000
2024-06-23 14:21:25.483,10757,198,5,100,False,0,car,0 days 01:18:11.070000,0 days 02:15:08.165000
2024-06-23 14:21:25.764,11059,206,5,100,False,0,car,0 days 01:18:11.351000,0 days 02:15:08.446000
2024-06-23 14:21:25.924,10219,210,5,100,False,0,car,0 days 01:18:11.511000,0 days 02:15:08.606000
2024-06-23 14:21:26.284,10074,217,6,81,False,0,car,0 days 01:18:11.871000,0 days 02:15:08.966000
2024-06-23 14:21:26.523,10118,218,6,72,False,0,car,0 days 01:18:12.110000,0 days 02:15:09.205000
2024-06-23 14:21:26.883,10003,219,6,61,False,0,car,0 days 01:18:12.470000,0 days 02:15:09.565000
2024-06-23 14:21:27.163,10149,217,6,71,False,0,car,0 days 01:18:12.750000,0 days 02:15:09.845000
2024-06-23 14:21:27.403,10097,219,6,74,False,0,car,0 days 01:18:12.990000,0 days 02:15:10.085000
2024-06-23 14:21:27.643,10100,217,6,67,False,0,car,0 days 01:18:13.230000,0 days 02:15:10.325000
2024-06-23 14:21:27.963,10245,219,6,82,False,0,car,0 days 01:18:13.550000,0 days 02:15:10.645000
2024-06-23 14:21:28.243,10082,219,6,71,False,0,car,0 days 01:18:13.830000,0 days 02:15:10.925000
2024-06-23 14:21:28.443,10408,223,6,85,False,0,car,0 days 01:18:14.030000,0 days 02:15:11.125000
2024-06-23 14:21:28.723,10529,225,6,90,False,0,car,0 days 01:18:14.310000,0 days 02:15:11.405000
2024-06-23 14:21:29.043,10815,230,6,100,False,0,car,0 days 01:18:14.630000,0 days 02:15:11.725000
2024-06-23 14:21:29.363,10979,238,6,100,False,0,car,0 days 01:18:14.950000,0 days 02:15:12.045000
2024-06-23 14:21:29.723,11278,242,6,100,False,0,car,0 days 01:18:15.310000,0 days 02:15:12.405000
2024-06-23 14:21:30.043,11401,248,6,100,False,0,car,0 days 01:18:15.630000,0 days 02:15:12.725000
2024-06-23 14:21:30.243,11573,251,6,100,False,0,car,0 days 01:18:15.830000,0 days 02:15:12.925000
2024-06-23 14:21:30.443,11691,252,6,100,False,0,car,0 days 01:18:16.030000,0 days 02:15:13.125000
2024-06-23 14:21:30.603,11629,255,6,100,False,0,car,0 days 01:18:16.190000,0 days 02:15:13.285000
2024-06-23 14:21:30.763,10649,257,6,100,False,0,car,0 days 01:18:16.350000,0 days 02:15:13.445000
2024-06-23 14:21:30.963,10579,260,7,100,False,0,car,0 days 01:18:16.550000,0 days 02:15:13.645000
2024-06-23 14:21:31.203,10607,262,7,100,False,0,car,0 days 01:18:16.790000,0 days 02:15:13.885000
2024-06-23 14:21:31.403,10704,266,7,100,False,0,car,0 days 01:18:16.990000,0 days 02:15:14.085000
2024-06-23 14:21:31.683,10862,269,7,100,False,0,car,0 days 01:18:17.270000,0 days 02:15:14.365000
2024-06-23 14:21:31.923,10954,271,7,100,False,0,car,0 days 01:18:17.510000,0 days 02:15:14.605000
2024-06-23 14:21:32.204,11039,275,7,100,False,0,car,0 days 01:18:17.791000,0 days 02:15:14.886000
2024-06-23 14:21:32.404,11127,278,7,100,False,0,car,0 days 01:18:17.991000,0 days 02:15:15.086000
2024-06-23 14:21:32.684,11236,280,7,100,False,0,car,0 days 01:18:18.271000,0 days 02:15:15.366000
2024-06-23 14:21:32.884,11309,282,7,100,False,0,car,0 days 01:18:18.471000,0 days 02:15:15.566000
2024-06-23 14:21:33.123,11404,283,7,100,False,0,car,0 days 01:18:18.710000,0 days 02:15:15.805000
2024-06-23 14:21:33.323,11445,286,7,100,False,0,car,0 days 01:18:18.910000,0 days 02:15:16.005000
2024-06-23 14:21:33.763,11210,286,7,0,True,0,car,0 days 01:18:19.350000,0 days 02:15:16.445000
2024-06-23 14:21:33.923,10870,286,7,0,True,0,car,0 days 01:18:19.510000,0 days 02:15:16.605000
2024-06-23 14:21:34.083,10870,272,7,0,True,0,car,0 days 01:18:19.670000,0 days 02:15:16.765000
2024-06-23 14:21:34.323,9493,242,7,0,True,0,car,0 days 01:18:19.910000,0 days 02:15:17.005000
2024-06-23 14:21:34.483,9930,221,7,0,True,0,car,0 days 01:18:20.070000,0 days 02:15:17.165000
2024-06-23 14:21:34.643,9349,211,6,0,True,0,car,0 days 01:18:20.230000,0 days 02:15:17.325000
2024-06-23 14:21:35.003,9284,180,5,0,True,0,car,0 days 01:18:20.590000,0 days 02:15:17.685000
2024-06-23 14:21:35.203,9984,172,5,0,True,0,car,0 days 01:18:20.790000,0 days 02:15:17.885000
2024-06-23 14:21:35.563,9624,156,4,0,True,0,car,0 days 01:18:21.150000,0 days 02:15:18.245000
2024-06-23 14:21:35.883,9315,149,4,0,True,0,car,0 days 01:18:21.470000,0 days 02:15:18.565000
2024-06-23 14:21:36.163,8816,142,4,0,True,0,car,0 days 01:18:21.750000,0 days 02:15:18.845000
2024-06-23 14:21:36.403,8631,138,4,0,True,0,car,0 days 01:18:21.990000,0 days 02:15:19.085000
2024-06-23 14:21:36.723,8260,133,4,0,False,0,car,0 days 01:18:22.310000,0 days 02:15:19.405000
2024-06-23 14:21:36.883,8176,131,4,0,False,0,car,0 days 01:18:22.470000,0 days 02:15:19.565000
2024-06-23 14:21:37.283,8372,129,4,49,False,0,car,0 days 01:18:22.870000,0 days 02:15:19.965000
2024-06-23 14:21:37.443,8554,132,4,51,False,0,car,0 days 01:18:23.030000,0 days 02:15:20.125000
2024-06-23 14:21:37.723,8679,134,4,56,False,0,car,0 days 01:18:23.310000,0 days 02:15:20.405000
2024-06-23 14:21:37.963,9113,138,4,68,False,0,car,0 days 01:18:23.550000,0 days 02:15:20.645000
2024-06-23 14:21:38.203,9368,145,4,71,False,0,car,0 days 01:18:23.790000,0 days 02:15:20.885000
2024-06-23 14:21:38.443,9755,150,4,78,False,0,car,0 days 01:18:24.030000,0 days 02:15:21.125000
2024-06-23 14:21:38.684,10357,160,4,84,False,0,car,0 days 01:18:24.271000,0 days 02:15:21.366000
2024-06-23 14:21:38.964,11080,172,4,100,False,0,car,0 days 01:18:24.551000,0 days 02:15:21.646000
2024-06-23 14:21:39.244,10486,182,4,100,False,0,car,0 days 01:18:24.831000,0 days 02:15:21.926000
2024-06-23 14:21:39.524,10437,188,5,100,False,0,car,0 days 01:18:25.111000,0 days 02:15:22.206000
2024-06-23 14:21:39.804,10783,198,5,100,False,0,car,0 days 01:18:25.391000,0 days 02:15:22.486000
2024-06-23 14:21:40.123,11255,207,5,100,False,0,car,0 days 01:18:25.710000,0 days 02:15:22.805000
2024-06-23 14:21:40.363,11535,216,5,100,False,0,car,0 days 01:18:25.950000,0 days 02:15:23.045000
2024-06-23 14:21:40.523,11697,217,5,100,False,0,car,0 days 01:18:26.110000,0 days 02:15:23.205000
2024-06-23 14:21:40.763,10667,225,5,100,False,0,car,0 days 01:18:26.350000,0 days 02:15:23.445000
2024-06-23 14:21:41.043,10644,229,6,100,False,0,car,0 days 01:18:26.630000,0 days 02:15:23.725000
2024-06-23 14:21:41.483,11041,240,6,100,False,0,car,0 days 01:18:27.070000,0 days 02:15:24.165000
2024-06-23 14:21:41.763,11159,245,6,100,False,0,car,0 days 01:18:27.350000,0 days 02:15:24.445000
2024-06-23 14:21:42.043,10331,240,6,20,True,0,car,0 days 01:18:27.630000,0 days 02:15:24.725000
2024-06-23 14:21:42.523,9886,197,6,0,True,0,car,0 days 01:18:28.110000,0 days 02:15:25.205000
2024-06-23 14:21:42.683,9282,187,6,0,True,0,car,0 days 01:18:28.270000,0 days 02:15:25.365000
2024-06-23 14:21:43.123,9774,146,4,0,True,0,car,0 days 01:18:28.710000,0 days 02:15:25.805000
2024-06-23 14:21:43.443,9430,132,3,0,True,0,car,0 days 01:18:29.030000,0 days 02:15:26.125000
2024-06-23 14:21:43.843,8509,116,3,0,True,0,car,0 days 01:18:29.430000,0 days 02:15:26.525000
2024-06-23 14:21:44.083,8214,112,3,0,True,0,car,0 days 01:18:29.670000,0 days 02:15:26.765000
2024-06-23 14:21:44.283,7780,108,3,0,True,0,car,0 days 01:18:29.870000,0 days 02:15:26.965000
2024-06-23 14:21:44.683,7129,99,3,0,True,0,car,0 days 01:18:30.270000,0 days 02:15:27.365000
2024-06-23 14:21:44.843,6850,97,3,0,True,0,car,0 days 01:18:30.430000,0 days 02:15:27.525000
2024-06-23 14:21:45.083,6738,91,3,0,True,0,car,0 days 01:18:30.670000,0 days 02:15:27.765000
2024-06-23 14:21:45.324,6786,90,3,1,False,0,car,0 days 01:18:30.911000,0 days 02:15:28.006000
2024-06-23 14:21:45.484,6834,91,3,17,False,0,car,0 days 01:18:31.071000,0 days 02:15:28.166000
2024-06-23 14:21:45.804,7036,93,3,27,False,0,car,0 days 01:18:31.391000,0 days 02:15:28.486000
2024-06-23 14:21:46.044,7426,96,3,34,False,0,car,0 days 01:18:31.631000,0 days 02:15:28.726000
2024-06-23 14:21:46.324,7802,99,3,41,False,0,car,0 days 01:18:31.911000,0 days 02:15:29.006000
2024-06-23 14:21:46.803,8478,110,3,56,False,0,car,0 days 01:18:32.390000,0 days 02:15:29.485000
2024-06-23 14:21:47.003,9062,116,3,63,False,0,car,0 days 01:18:32.590000,0 days 02:15:29.685000
2024-06-23 14:21:47.283,10034,128,3,76,False,0,car,0 days 01:18:32.870000,0 days 02:15:29.965000
2024-06-23 14:21:47.603,9305,141,4,85,False,0,car,0 days 01:18:33.190000,0 days 02:15:30.285000
2024-06-23 14:21:47.843,10012,154,4,100,False,0,car,0 days 01:18:33.430000,0 days 02:15:30.525000
2024-06-23 14:21:48.003,10888,159,4,100,False,0,car,0 days 01:18:33.590000,0 days 02:15:30.685000
2024-06-23 14:21:48.443,11369,175,4,100,False,0,car,0 days 01:18:34.030000,0 days 02:15:31.125000
2024-06-23 14:21:48.803,10309,194,5,100,False,0,car,0 days 01:18:34.390000,0 days 02:15:31.485000
2024-06-23 14:21:49.043,10981,201,5,100,False,0,car,0 days 01:18:34.630000,0 days 02:15:31.725000
2024-06-23 14:21:49.403,11457,215,5,100,False,0,car,0 days 01:18:34.990000,0 days 02:15:32.085000
2024-06-23 14:21:49.683,11338,224,5,100,False,0,car,0 days 01:18:35.270000,0 days 02:15:32.365000
2024-06-23 14:21:50.043,10741,231,6,100,False,0,car,0 days 01:18:35.630000,0 days 02:15:32.725000
2024-06-23 14:21:50.283,10910,238,6,100,False,0,car,0 days 01:18:35.870000,0 days 02:15:32.965000
2024-06-23 14:21:50.563,11213,244,6,100,False,0,car,0 days 01:18:36.150000,0 days 02:15:33.245000
2024-06-23 14:21:50.963,11515,251,6,100,False,0,car,0 days 01:18:36.550000,0 days 02:15:33.645000
