F1 for AiM
2024-06-23 14:21:51.163,11655,254,6,100,False,0,car,0 days 01:18:36.750000,0 days 02:15:33.845000
2024-06-23 14:21:51.523,11710,257,6,100,True,0,car,0 days 01:18:37.110000,0 days 02:15:34.205000
2024-06-23 14:21:51.723,10723,251,6,0,True,0,car,0 days 01:18:37.310000,0 days 02:15:34.405000
2024-06-23 14:21:51.924,10580,231,6,0,True,0,car,0 days 01:18:37.511000,0 days 02:15:34.606000
2024-06-23 14:21:52.124,9358,209,6,0,True,0,car,0 days 01:18:37.711000,0 days 02:15:34.806000
2024-06-23 14:21:52.404,9487,182,5,0,True,0,car,0 days 01:18:37.991000,0 days 02:15:35.086000
2024-06-23 14:21:52.684,9962,163,5,0,True,0,car,0 days 01:18:38.271000,0 days 02:15:35.366000
2024-06-23 14:21:52.924,9629,156,4,0,True,0,car,0 days 01:18:38.511000,0 days 02:15:35.606000
2024-06-23 14:21:53.084,9243,150,4,0,True,0,car,0 days 01:18:38.671000,0 days 02:15:35.766000
2024-06-23 14:21:53.403,8828,143,4,0,True,0,car,0 days 01:18:38.990000,0 days 02:15:36.085000
2024-06-23 14:21:53.563,8674,138,4,0,False,0,car,0 days 01:18:39.150000,0 days 02:15:36.245000
2024-06-23 14:21:53.803,8458,136,4,4,False,0,car,0 days 01:18:39.390000,0 days 02:15:36.485000
2024-06-23 14:21:54.043,8497,133,4,28,False,0,car,0 days 01:18:39.630000,0 days 02:15:36.725000
2024-06-23 14:21:54.243,8524,133,4,39,False,0,car,0 days 01:18:39.830000,0 days 02:15:36.925000
2024-06-23 14:21:54.403,8640,134,4,45,False,0,car,0 days 01:18:39.990000,0 days 02:15:37.085000
2024-06-23 14:21:54.563,8750,135,4,50,False,0,car,0 days 01:18:40.150000,0 days 02:15:37.245000
2024-06-23 14:21:54.803,9165,139,4,68,False,0,car,0 days 01:18:40.390000,0 days 02:15:37.485000
2024-06-23 14:21:55.123,9400,148,4,80,False,0,car,0 days 01:18:40.710000,0 days 02:15:37.805000
2024-06-23 14:21:55.443,10641,162,4,100,False,0,car,0 days 01:18:41.030000,0 days 02:15:38.125000
2024-06-23 14:21:55.763,11629,178,4,100,False,0,car,0 days 01:18:41.350000,0 days 02:15:38.445000
2024-06-23 14:21:55.923,11627,182,4,100,False,0,car,0 days 01:18:41.510000,0 days 02:15:38.605000
2024-06-23 14:21:56.123,10927,189,4,100,False,0,car,0 days 01:18:41.710000,0 days 02:15:38.805000
2024-06-23 14:21:56.363,10776,199,5,100,False,0,car,0 days 01:18:41.950000,0 days 02:15:39.045000
2024-06-23 14:21:56.563,11031,205,5,100,False,0,car,0 days 01:18:42.150000,0 days 02:15:39.245000
2024-06-23 14:21:56.883,11410,213,5,100,False,0,car,0 days 01:18:42.470000,0 days 02:15:39.565000
2024-06-23 14:21:57.123,11688,219,5,100,False,0,car,0 days 01:18:42.710000,0 days 02:15:39.805000
2024-06-23 14:21:57.563,10679,231,6,100,False,0,car,0 days 01:18:43.150000,0 days 02:15:40.245000
2024-06-23 14:21:57.763,10773,234,6,100,False,0,car,0 days 01:18:43.350000,0 days 02:15:40.445000
2024-06-23 14:21:58.123,11075,241,6,100,False,0,car,0 days 01:18:43.710000,0 days 02:15:40.805000
2024-06-23 14:21:58.323,11212,245,6,100,False,0,car,0 days 01:18:43.910000,0 days 02:15:41.005000
2024-06-23 14:21:58.604,10825,247,6,0,False,0,car,0 days 01:18:44.191000,0 days 02:15:41.286000
2024-06-23 14:21:58.804,11083,242,6,0,False,0,car,0 days 01:18:44.391000,0 days 02:15:41.486000
2024-06-23 14:21:59.004,10905,238,6,1,False,0,car,0 days 01:18:44.591000,0 days 02:15:41.686000
2024-06-23 14:21:59.204,10636,233,6,37,False,0,car,0 days 01:18:44.791000,0 days 02:15:41.886000
2024-06-23 14:21:59.444,10503,228,6,51,False,0,car,0 days 01:18:45.031000,0 days 02:15:42.126000
2024-06-23 14:21:59.684,10413,229,6,70,False,0,car,0 days 01:18:45.271000,0 days 02:15:42.366000
2024-06-23 14:21:59.924,10535,228,6,69,False,0,car,0 days 01:18:45.511000,0 days 02:15:42.606000
2024-06-23 14:22:00.163,10488,227,6,72,False,0,car,0 days 01:18:45.750000,0 days 02:15:42.845000
2024-06-23 14:22:00.443,10692,230,6,91,False,0,car,0 days 01:18:46.030000,0 days 02:15:43.125000
2024-06-23 14:22:00.603,10759,232,6,100,False,0,car,0 days 01:18:46.190000,0 days 02:15:43.285000
2024-06-23 14:22:00.843,11026,238,6,100,False,0,car,0 days 01:18:46.430000,0 days 02:15:43.525000
2024-06-23 14:22:01.003,11073,238,6,100,False,0,car,0 days 01:18:46.590000,0 days 02:15:43.685000
2024-06-23 14:22:01.163,11194,240,6,100,False,0,car,0 days 01:18:46.750000,0 days 02:15:43.845000
2024-06-23 14:22:01.483,11287,246,6,100,False,0,car,0 days 01:18:47.070000,0 days 02:15:44.165000
2024-06-23 14:22:01.683,11489,246,6,100,False,0,car,0 days 01:18:47.270000,0 days 02:15:44.365000
2024-06-23 14:22:01.883,11644,251,6,100,False,0,car,0 days 01:18:47.470000,0 days 02:15:44.565000
2024-06-23 14:22:02.123,11670,255,6,100,False,0,car,0 days 01:18:47.710000,0 days 02:15:44.805000
2024-06-23 14:22:02.283,11348,258,6,100,False,0,car,0 days 01:18:47.870000,0 days 02:15:44.965000
2024-06-23 14:22:02.443,10340,261,6,100,False,0,car,0 days 01:18:48.030000,0 days 02:15:45.125000
2024-06-23 14:22:02.723,10701,261,7,100,False,0,car,0 days 01:18:48.310000,0 days 02:15:45.405000
2024-06-23 14:22:02.963,10757,268,7,100,False,0,car,0 days 01:18:48.550000,0 days 02:15:45.645000
2024-06-23 14:22:03.363,10937,273,7,100,False,0,car,0 days 01:18:48.950000,0 days 02:15:46.045000
2024-06-23 14:22:03.763,11112,278,7,100,False,0,car,0 days 01:18:49.350000,0 days 02:15:46.445000
2024-06-23 14:22:03.963,11186,279,7,100,False,0,car,0 days 01:18:49.550000,0 days 02:15:46.645000
2024-06-23 14:22:04.203,11247,282,7,100,False,0,car,0 days 01:18:49.790000,0 days 02:15:46.885000
2024-06-23 14:22:04.443,11343,283,7,100,False,0,car,0 days 01:18:50.030000,0 days 02:15:47.125000
2024-06-23 14:22:04.683,11413,285,7,100,False,0,car,0 days 01:18:50.270000,0 days 02:15:47.365000
2024-06-23 14:22:05.004,11512,287,7,100,False,0,car,0 days 01:18:50.591000,0 days 02:15:47.686000
2024-06-23 14:22:05.204,11574,289,7,100,False,0,car,0 days 01:18:50.791000,0 days 02:15:47.886000
2024-06-23 14:22:05.604,11640,291,7,100,False,0,car,0 days 01:18:51.191000,0 days 02:15:48.286000
2024-06-23 14:22:05.884,11728,294,7,100,False,0,car,0 days 01:18:51.471000,0 days 02:15:48.566000
2024-06-23 14:22:06.164,11292,287,7,0,False,0,car,0 days 01:18:51.751000,0 days 02:15:48.846000
2024-06-23 14:22:06.484,10755,257,7,0,True,0,car,0 days 01:18:52.071000,0 days 02:15:49.166000
2024-06-23 14:22:06.644,9915,234,7,0,True,0,car,0 days 01:18:52.231000,0 days 02:15:49.326000
2024-06-23 14:22:06.843,9915,212,7,0,True,0,car,0 days 01:18:52.430000,0 days 02:15:49.525000
2024-06-23 14:22:07.083,9059,192,6,0,True,0,car,0 days 01:18:52.670000,0 days 02:15:49.765000
2024-06-23 14:22:07.323,8934,174,6,0,True,0,car,0 days 01:18:52.910000,0 days 02:15:50.005000
2024-06-23 14:22:07.563,9528,154,5,0,True,0,car,0 days 01:18:53.150000,0 days 02:15:50.245000
2024-06-23 14:22:07.723,9053,154,4,0,True,0,car,0 days 01:18:53.310000,0 days 02:15:50.405000
2024-06-23 14:22:08.083,9678,134,4,0,True,0,car,0 days 01:18:53.670000,0 days 02:15:50.765000
2024-06-23 14:22:08.283,9240,128,3,0,True,0,car,0 days 01:18:53.870000,0 days 02:15:50.965000
2024-06-23 14:22:08.443,9100,121,3,0,True,0,car,0 days 01:18:54.030000,0 days 02:15:51.125000
2024-06-23 14:22:08.763,8561,116,3,0,True,0,car,0 days 01:18:54.350000,0 days 02:15:51.445000
2024-06-23 14:22:08.963,8111,111,3,0,True,0,car,0 days 01:18:54.550000,0 days 02:15:51.645000
2024-06-23 14:22:09.123,7995,109,3,0,True,0,car,0 days 01:18:54.710000,0 days 02:15:51.805000
2024-06-23 14:22:09.363,7748,105,3,0,False,0,car,0 days 01:18:54.950000,0 days 02:15:52.045000
2024-06-23 14:22:09.563,7688,103,3,0,False,0,car,0 days 01:18:55.150000,0 days 02:15:52.245000
2024-06-23 14:22:09.723,7642,103,3,4,False,0,car,0 days 01:18:55.310000,0 days 02:15:52.405000
2024-06-23 14:22:09.963,7695,101,3,23,False,0,car,0 days 01:18:55.550000,0 days 02:15:52.645000
2024-06-23 14:22:10.123,7695,101,3,23,False,0,car,0 days 01:18:55.710000,0 days 02:15:52.805000
2024-06-23 14:22:10.443,7956,105,3,40,False,0,car,0 days 01:18:56.030000,0 days 02:15:53.125000
2024-06-23 14:22:10.843,8575,111,3,47,False,0,car,0 days 01:18:56.430000,0 days 02:15:53.525000
2024-06-23 14:22:11.043,8584,113,3,48,False,0,car,0 days 01:18:56.630000,0 days 02:15:53.725000
2024-06-23 14:22:11.203,8024,117,3,54,False,0,car,0 days 01:18:56.790000,0 days 02:15:53.885000
2024-06-23 14:22:11.363,7897,122,4,62,False,0,car,0 days 01:18:56.950000,0 days 02:15:54.045000
2024-06-23 14:22:11.523,7897,125,4,62,False,0,car,0 days 01:18:57.110000,0 days 02:15:54.205000
2024-06-23 14:22:11.764,8177,131,4,73,False,0,car,0 days 01:18:57.351000,0 days 02:15:54.446000
2024-06-23 14:22:12.084,9468,145,4,82,False,0,car,0 days 01:18:57.671000,0 days 02:15:54.766000
2024-06-23 14:22:12.244,9678,153,4,83,False,0,car,0 days 01:18:57.831000,0 days 02:15:54.926000
2024-06-23 14:22:12.444,9818,161,4,83,False,0,car,0 days 01:18:58.031000,0 days 02:15:55.126000
2024-06-23 14:22:12.684,11007,169,4,100,False,0,car,0 days 01:18:58.271000,0 days 02:15:55.366000
2024-06-23 14:22:13.124,10819,184,4,100,False,0,car,0 days 01:18:58.711000,0 days 02:15:55.806000
2024-06-23 14:22:13.523,10288,196,5,100,False,0,car,0 days 01:18:59.110000,0 days 02:15:56.205000
2024-06-23 14:22:13.923,11173,202,5,0,True,0,car,0 days 01:18:59.510000,0 days 02:15:56.605000
2024-06-23 14:22:14.243,9564,179,5,0,True,0,car,0 days 01:18:59.830000,0 days 02:15:56.925000
2024-06-23 14:22:14.523,10391,169,5,0,True,0,car,0 days 01:19:00.110000,0 days 02:15:57.205000
2024-06-23 14:22:14.883,9650,154,4,0,True,0,car,0 days 01:19:00.470000,0 days 02:15:57.565000
2024-06-23 14:22:15.403,8614,141,4,0,True,0,car,0 days 01:19:00.990000,0 days 02:15:58.085000
2024-06-23 14:22:15.643,8548,134,4,0,True,0,car,0 days 01:19:01.230000,0 days 02:15:58.325000
2024-06-23 14:22:15.963,7977,127,4,0,False,0,car,0 days 01:19:01.550000,0 days 02:15:58.645000
2024-06-23 14:22:16.203,7747,125,4,0,False,0,car,0 days 01:19:01.790000,0 days 02:15:58.885000
2024-06-23 14:22:16.363,7682,123,4,0,False,0,car,0 days 01:19:01.950000,0 days 02:15:59.045000
2024-06-23 14:22:16.643,7542,117,4,0,True,0,car,0 days 01:19:02.230000,0 days 02:15:59.325000
2024-06-23 14:22:16.923,7278,114,4,0,False,0,car,0 days 01:19:02.510000,0 days 02:15:59.605000
2024-06-23 14:22:17.083,7503,112,4,29,False,0,car,0 days 01:19:02.670000,0 days 02:15:59.765000
2024-06-23 14:22:17.443,7520,115,4,43,False,0,car,0 days 01:19:03.030000,0 days 02:16:00.125000
2024-06-23 14:22:17.763,7787,120,4,46,False,0,car,0 days 01:19:03.350000,0 days 02:16:00.445000
2024-06-23 14:22:18.123,8206,125,4,56,False,0,car,0 days 01:19:03.710000,0 days 02:16:00.805000
2024-06-23 14:22:18.364,8337,133,4,60,False,0,car,0 days 01:19:03.951000,0 days 02:16:01.046000
2024-06-23 14:22:18.564,8847,138,4,69,False,0,car,0 days 01:19:04.151000,0 days 02:16:01.246000
2024-06-23 14:22:18.724,9267,141,4,77,False,0,car,0 days 01:19:04.311000,0 days 02:16:01.406000
2024-06-23 14:22:19.084,10208,156,4,85,False,0,car,0 days 01:19:04.671000,0 days 02:16:01.766000
2024-06-23 14:22:19.404,10808,169,4,100,False,0,car,0 days 01:19:04.991000,0 days 02:16:02.086000
2024-06-23 14:22:19.564,11620,177,4,100,False,0,car,0 days 01:19:05.151000,0 days 02:16:02.246000
2024-06-23 14:22:19.764,10640,185,4,100,False,0,car,0 days 01:19:05.351000,0 days 02:16:02.446000
2024-06-23 14:22:20.084,10684,196,5,100,False,0,car,0 days 01:19:05.671000,0 days 02:16:02.766000
2024-06-23 14:22:20.243,10737,200,5,100,False,0,car,0 days 01:19:05.830000,0 days 02:16:02.925000
2024-06-23 14:22:20.483,11057,210,5,100,False,0,car,0 days 01:19:06.070000,0 days 02:16:03.165000
2024-06-23 14:22:20.643,11197,214,5,100,False,0,car,0 days 01:19:06.230000,0 days 02:16:03.325000
2024-06-23 14:22:20.923,10364,221,5,100,False,0,car,0 days 01:19:06.510000,0 days 02:16:03.605000
2024-06-23 14:22:21.123,10418,227,5,100,False,0,car,0 days 01:19:06.710000,0 days 02:16:03.805000
2024-06-23 14:22:21.283,10683,231,6,100,False,0,car,0 days 01:19:06.870000,0 days 02:16:03.965000
2024-06-23 14:22:21.683,11032,240,6,95,False,0,car,0 days 01:19:07.270000,0 days 02:16:04.365000
2024-06-23 14:22:21.843,11150,241,6,96,False,0,car,0 days 01:19:07.430000,0 days 02:16:04.525000
2024-06-23 14:22:22.003,10863,241,6,78,False,0,car,0 days 01:19:07.590000,0 days 02:16:04.685000
2024-06-23 14:22:22.243,11317,243,6,91,False,0,car,0 days 01:19:07.830000,0 days 02:16:04.925000
2024-06-23 14:22:22.403,11381,243,6,90,False,0,car,0 days 01:19:07.990000,0 days 02:16:05.085000
2024-06-23 14:22:22.763,11378,249,6,100,False,0,car,0 days 01:19:08.350000,0 days 02:16:05.445000
2024-06-23 14:22:23.203,11545,252,6,100,False,0,car,0 days 01:19:08.790000,0 days 02:16:05.885000
2024-06-23 14:22:23.523,11031,256,6,100,False,0,car,0 days 01:19:09.110000,0 days 02:16:06.205000
2024-06-23 14:22:23.763,10509,260,7,100,False,0,car,0 days 01:19:09.350000,0 days 02:16:06.445000
2024-06-23 14:22:24.003,10559,261,7,100,False,0,car,0 days 01:19:09.590000,0 days 02:16:06.685000
2024-06-23 14:22:24.403,10727,267,7,100,False,0,car,0 days 01:19:09.990000,0 days 02:16:07.085000
2024-06-23 14:22:24.603,10637,269,7,78,True,0,car,0 days 01:19:10.190000,0 days 02:16:07.285000
2024-06-23 14:22:24.764,10531,262,7,0,True,0,car,0 days 01:19:10.351000,0 days 02:16:07.446000
2024-06-23 14:22:25.004,10295,253,7,0,False,0,car,0 days 01:19:10.591000,0 days 02:16:07.686000
2024-06-23 14:22:25.284,11195,245,6,14,False,0,car,0 days 01:19:10.871000,0 days 02:16:07.966000
2024-06-23 14:22:25.564,10848,237,6,37,False,0,car,0 days 01:19:11.151000,0 days 02:16:08.246000
2024-06-23 14:22:25.844,10786,234,6,67,False,0,car,0 days 01:19:11.431000,0 days 02:16:08.526000
2024-06-23 14:22:26.044,10758,234,6,69,False,0,car,0 days 01:19:11.631000,0 days 02:16:08.726000
2024-06-23 14:22:26.204,10758,235,6,72,False,0,car,0 days 01:19:11.791000,0 days 02:16:08.886000
2024-06-23 14:22:26.364,10784,235,6,79,False,0,car,0 days 01:19:11.951000,0 days 02:16:09.046000
2024-06-23 14:22:26.724,11104,237,6,94,False,0,car,0 days 01:19:12.311000,0 days 02:16:09.406000
2024-06-23 14:22:27.163,11335,242,6,100,False,0,car,0 days 01:19:12.750000,0 days 02:16:09.845000
2024-06-23 14:22:27.363,11455,246,6,100,False,0,car,0 days 01:19:12.950000,0 days 02:16:10.045000
2024-06-23 14:22:27.763,11655,253,6,100,False,0,car,0 days 01:19:13.350000,0 days 02:16:10.445000
2024-06-23 14:22:27.963,11748,257,6,100,False,0,car,0 days 01:19:13.550000,0 days 02:16:10.645000
2024-06-23 14:22:28.123,11048,260,6,100,False,0,car,0 days 01:19:13.710000,0 days 02:16:10.805000
2024-06-23 14:22:28.323,10262,260,6,100,False,0,car,0 days 01:19:13.910000,0 days 02:16:11.005000
2024-06-23 14:22:28.563,10703,265,7,100,False,0,car,0 days 01:19:14.150000,0 days 02:16:11.245000
2024-06-23 14:22:28.723,10730,267,7,100,False,0,car,0 days 01:19:14.310000,0 days 02:16:11.405000
2024-06-23 14:22:29.203,10982,274,7,100,False,0,car,0 days 01:19:14.790000,0 days 02:16:11.885000
2024-06-23 14:22:29.363,10982,275,7,100,False,0,car,0 days 01:19:14.950000,0 days 02:16:12.045000
2024-06-23 14:22:29.563,11046,277,7,100,False,0,car,0 days 01:19:15.150000,0 days 02:16:12.245000
2024-06-23 14:22:29.723,11152,278,7,100,False,0,car,0 days 01:19:15.310000,0 days 02:16:12.405000
2024-06-23 14:22:29.883,11211,281,7,100,False,0,car,0 days 01:19:15.470000,0 days 02:16:12.565000
2024-06-23 14:22:30.123,11283,282,7,100,False,0,car,0 days 01:19:15.710000,0 days 02:16:12.805000
2024-06-23 14:22:30.363,11392,282,7,100,False,0,car,0 days 01:19:15.950000,0 days 02:16:13.045000
2024-06-23 14:22:30.523,11440,285,7,100,False,0,car,0 days 01:19:16.110000,0 days 02:16:13.205000
2024-06-23 14:22:30.723,11472,286,7,100,False,0,car,0 days 01:19:16.310000,0 days 02:16:13.405000
2024-06-23 14:22:30.883,11538,287,7,100,False,0,car,0 days 01:19:16.470000,0 days 02:16:13.565000
2024-06-23 14:22:31.243,11611,290,7,100,False,0,car,0 days 01:19:16.830000,0 days 02:16:13.925000
2024-06-23 14:22:31.484,11680,292,7,100,False,0,car,0 days 01:19:17.071000,0 days 02:16:14.166000
2024-06-23 14:22:31.844,10422,294,7,100,False,0,car,0 days 01:19:17.431000,0 days 02:16:14.526000
2024-06-23 14:22:32.004,10561,294,8,100,False,0,car,0 days 01:19:17.591000,0 days 02:16:14.686000
2024-06-23 14:22:32.164,10537,297,8,100,False,0,car,0 days 01:19:17.751000,0 days 02:16:14.846000
2024-06-23 14:22:32.444,10587,297,8,100,False,0,car,0 days 01:19:18.031000,0 days 02:16:15.126000
2024-06-23 14:22:32.884,10641,299,8,100,False,0,car,0 days 01:19:18.471000,0 days 02:16:15.566000
2024-06-23 14:22:33.084,10691,300,8,100,False,0,car,0 days 01:19:18.671000,0 days 02:16:15.766000
2024-06-23 14:22:33.284,10723,301,8,100,False,0,car,0 days 01:19:18.871000,0 days 02:16:15.966000
2024-06-23 14:22:33.444,10757,303,8,100,False,0,car,0 days 01:19:19.031000,0 days 02:16:16.126000
2024-06-23 14:22:33.644,10787,302,8,100,False,0,car,0 days 01:19:19.231000,0 days 02:16:16.326000
2024-06-23 14:22:34.043,10809,303,8,100,False,0,car,0 days 01:19:19.630000,0 days 02:16:16.725000
2024-06-23 14:22:34.243,10812,304,8,100,False,0,car,0 days 01:19:19.830000,0 days 02:16:16.925000
2024-06-23 14:22:34.563,10839,306,8,100,False,0,car,0 days 01:19:20.150000,0 days 02:16:17.245000
2024-06-23 14:22:34.923,10860,304,8,100,False,0,car,0 days 01:19:20.510000,0 days 02:16:17.605000
2024-06-23 14:22:35.203,10857,305,8,100,False,0,car,0 days 01:19:20.790000,0 days 02:16:17.885000
2024-06-23 14:22:35.443,10871,305,8,100,False,0,car,0 days 01:19:21.030000,0 days 02:16:18.125000
2024-06-23 14:22:35.643,10912,306,8,100,False,0,car,0 days 01:19:21.230000,0 days 02:16:18.325000
2024-06-23 14:22:35.923,10931,307,8,100,False,0,car,0 days 01:19:21.510000,0 days 02:16:18.605000
2024-06-23 14:22:36.323,10934,307,8,100,False,0,car,0 days 01:19:21.910000,0 days 02:16:19.005000
2024-06-23 14:22:36.483,10936,307,8,100,False,0,car,0 days 01:19:22.070000,0 days 02:16:19.165000
2024-06-23 14:22:36.803,10953,308,8,100,False,0,car,0 days 01:19:22.390000,0 days 02:16:19.485000
2024-06-23 14:22:37.003,10976,308,8,100,False,0,car,0 days 01:19:22.590000,0 days 02:16:19.685000
2024-06-23 14:22:37.203,10999,309,8,100,False,0,car,0 days 01:19:22.790000,0 days 02:16:19.885000
2024-06-23 14:22:37.443,10972,308,8,100,False,0,car,0 days 01:19:23.030000,0 days 02:16:20.125000
2024-06-23 14:22:37.683,10980,308,8,100,False,0,car,0 days 01:19:23.270000,0 days 02:16:20.365000
2024-06-23 14:22:37.884,10987,308,8,100,False,0,car,0 days 01:19:23.471000,0 days 02:16:20.566000
2024-06-23 14:22:38.124,10970,309,8,100,False,0,car,0 days 01:19:23.711000,0 days 02:16:20.806000
2024-06-23 14:22:38.484,10751,305,8,0,False,0,car,0 days 01:19:24.071000,0 days 02:16:21.166000
2024-06-23 14:22:38.844,10355,296,8,0,False,0,car,0 days 01:19:24.431000,0 days 02:16:21.526000
2024-06-23 14:22:39.124,9977,284,8,0,True,0,car,0 days 01:19:24.711000,0 days 02:16:21.806000
2024-06-23 14:22:39.524,9161,237,8,0,True,0,car,0 days 01:19:25.111000,0 days 02:16:22.206000
2024-06-23 14:22:39.804,9112,204,7,0,True,0,car,0 days 01:19:25.391000,0 days 02:16:22.486000
2024-06-23 14:22:40.124,9176,178,7,0,True,0,car,0 days 01:19:25.711000,0 days 02:16:22.806000
2024-06-23 14:22:40.284,9276,167,5,0,True,0,car,0 days 01:19:25.871000,0 days 02:16:22.966000
2024-06-23 14:22:40.523,9706,160,5,0,True,0,car,0 days 01:19:26.110000,0 days 02:16:23.205000
2024-06-23 14:22:40.923,9289,149,4,0,False,0,car,0 days 01:19:26.510000,0 days 02:16:23.605000
2024-06-23 14:22:41.083,9188,146,4,0,False,0,car,0 days 01:19:26.670000,0 days 02:16:23.765000
2024-06-23 14:22:41.243,8886,143,4,0,False,0,car,0 days 01:19:26.830000,0 days 02:16:23.925000
2024-06-23 14:22:41.603,9177,139,4,29,False,0,car,0 days 01:19:27.190000,0 days 02:16:24.285000
2024-06-23 14:22:41.843,8948,139,4,49,False,0,car,0 days 01:19:27.430000,0 days 02:16:24.525000
2024-06-23 14:22:42.123,9265,142,4,60,False,0,car,0 days 01:19:27.710000,0 days 02:16:24.805000
2024-06-23 14:22:42.323,9453,145,4,62,False,0,car,0 days 01:19:27.910000,0 days 02:16:25.005000
2024-06-23 14:22:42.643,9768,155,4,74,False,0,car,0 days 01:19:28.230000,0 days 02:16:25.325000
2024-06-23 14:22:43.043,8785,163,4,58,False,0,car,0 days 01:19:28.630000,0 days 02:16:25.725000
2024-06-23 14:22:43.443,8978,166,5,57,False,0,car,0 days 01:19:29.030000,0 days 02:16:26.125000
2024-06-23 14:22:43.723,9095,168,5,65,False,0,car,0 days 01:19:29.310000,0 days 02:16:26.405000
2024-06-23 14:22:44.003,9410,173,5,80,False,0,car,0 days 01:19:29.590000,0 days 02:16:26.685000
2024-06-23 14:22:44.243,9905,181,5,98,False,0,car,0 days 01:19:29.830000,0 days 02:16:26.925000
2024-06-23 14:22:44.403,10092,185,5,96,False,0,car,0 days 01:19:29.990000,0 days 02:16:27.085000
2024-06-23 14:22:44.684,10529,190,5,100,False,0,car,0 days 01:19:30.271000,0 days 02:16:27.366000
2024-06-23 14:22:44.844,10783,200,5,100,False,0,car,0 days 01:19:30.431000,0 days 02:16:27.526000
2024-06-23 14:22:45.004,10947,203,5,100,False,0,car,0 days 01:19:30.591000,0 days 02:16:27.686000
2024-06-23 14:22:45.244,11262,212,5,100,False,0,car,0 days 01:19:30.831000,0 days 02:16:27.926000
2024-06-23 14:22:45.564,11326,217,5,96,False,0,car,0 days 01:19:31.151000,0 days 02:16:28.246000
2024-06-23 14:22:46.404,9982,216,6,52,False,0,car,0 days 01:19:31.991000,0 days 02:16:29.086000
2024-06-23 14:22:46.844,10056,216,6,73,False,0,car,0 days 01:19:32.431000,0 days 02:16:29.526000
2024-06-23 14:22:47.084,10120,217,6,74,False,0,car,0 days 01:19:32.671000,0 days 02:16:29.766000
2024-06-23 14:22:47.243,10157,218,6,74,False,0,car,0 days 01:19:32.830000,0 days 02:16:29.925000
2024-06-23 14:22:47.683,10007,219,6,54,False,0,car,0 days 01:19:33.270000,0 days 02:16:30.365000
2024-06-23 14:22:48.003,10287,221,6,82,False,0,car,0 days 01:19:33.590000,0 days 02:16:30.685000
2024-06-23 14:22:48.163,10461,224,6,100,False,0,car,0 days 01:19:33.750000,0 days 02:16:30.845000
2024-06-23 14:22:48.363,10576,227,6,100,False,0,car,0 days 01:19:33.950000,0 days 02:16:31.045000
2024-06-23 14:22:48.723,10885,233,6,100,False,0,car,0 days 01:19:34.310000,0 days 02:16:31.405000
2024-06-23 14:22:49.003,11038,238,6,100,False,0,car,0 days 01:19:34.590000,0 days 02:16:31.685000
2024-06-23 14:22:49.283,11336,244,6,100,False,0,car,0 days 01:19:34.870000,0 days 02:16:31.965000
2024-06-23 14:22:49.603,11400,247,6,100,False,0,car,0 days 01:19:35.190000,0 days 02:16:32.285000
2024-06-23 14:22:49.883,11594,251,6,100,False,0,car,0 days 01:19:35.470000,0 days 02:16:32.565000
2024-06-23 14:22:50.163,11735,255,6,100,False,0,car,0 days 01:19:35.750000,0 days 02:16:32.845000
