F1 for AiM
2024-06-23 14:22:50.323,11735,257,6,100,False,0,car,0 days 01:19:35.910000,0 days 02:16:33.005000
2024-06-23 14:22:50.563,10755,261,7,100,False,0,car,0 days 01:19:36.150000,0 days 02:16:33.245000
2024-06-23 14:22:50.763,10612,264,7,100,False,0,car,0 days 01:19:36.350000,0 days 02:16:33.445000
2024-06-23 14:22:51.084,10781,267,7,100,False,0,car,0 days 01:19:36.671000,0 days 02:16:33.766000
2024-06-23 14:22:51.364,10920,271,7,100,False,0,car,0 days 01:19:36.951000,0 days 02:16:34.046000
2024-06-23 14:22:51.524,10959,272,7,100,False,0,car,0 days 01:19:37.111000,0 days 02:16:34.206000
2024-06-23 14:22:51.724,11033,275,7,100,False,0,car,0 days 01:19:37.311000,0 days 02:16:34.406000
2024-06-23 14:22:52.044,11145,279,7,100,False,0,car,0 days 01:19:37.631000,0 days 02:16:34.726000
2024-06-23 14:22:52.244,11259,281,7,100,False,0,car,0 days 01:19:37.831000,0 days 02:16:34.926000
2024-06-23 14:22:52.444,11317,283,7,100,False,0,car,0 days 01:19:38.031000,0 days 02:16:35.126000
2024-06-23 14:22:52.764,11425,284,7,90,False,0,car,0 days 01:19:38.351000,0 days 02:16:35.446000
2024-06-23 14:22:53.084,11145,279,7,0,False,0,car,0 days 01:19:38.671000,0 days 02:16:35.766000
2024-06-23 14:22:53.244,10890,275,7,0,False,0,car,0 days 01:19:38.831000,0 days 02:16:35.926000
2024-06-23 14:22:53.444,10642,269,7,0,True,0,car,0 days 01:19:39.031000,0 days 02:16:36.126000
2024-06-23 14:22:53.684,10128,258,7,0,True,0,car,0 days 01:19:39.271000,0 days 02:16:36.366000
2024-06-23 14:22:54.003,9061,228,7,0,True,0,car,0 days 01:19:39.590000,0 days 02:16:36.685000
2024-06-23 14:22:54.243,9307,202,7,0,True,0,car,0 days 01:19:39.830000,0 days 02:16:36.925000
2024-06-23 14:22:54.683,9193,176,5,0,True,0,car,0 days 01:19:40.270000,0 days 02:16:37.365000
2024-06-23 14:22:54.923,9487,170,5,0,True,0,car,0 days 01:19:40.510000,0 days 02:16:37.605000
2024-06-23 14:22:55.243,9640,158,4,0,True,0,car,0 days 01:19:40.830000,0 days 02:16:37.925000
2024-06-23 14:22:55.403,9577,154,4,0,True,0,car,0 days 01:19:40.990000,0 days 02:16:38.085000
2024-06-23 14:22:55.723,9112,146,4,0,True,0,car,0 days 01:19:41.310000,0 days 02:16:38.405000
2024-06-23 14:22:55.963,8668,139,4,0,True,0,car,0 days 01:19:41.550000,0 days 02:16:38.645000
2024-06-23 14:22:56.283,8336,134,4,0,False,0,car,0 days 01:19:41.870000,0 days 02:16:38.965000
2024-06-23 14:22:56.523,8574,131,4,34,False,0,car,0 days 01:19:42.110000,0 days 02:16:39.205000
2024-06-23 14:22:56.683,8276,132,4,44,False,0,car,0 days 01:19:42.270000,0 days 02:16:39.365000
2024-06-23 14:22:56.923,8565,133,4,51,False,0,car,0 days 01:19:42.510000,0 days 02:16:39.605000
2024-06-23 14:22:57.083,8754,134,4,53,False,0,car,0 days 01:19:42.670000,0 days 02:16:39.765000
2024-06-23 14:22:57.283,8984,137,4,57,False,0,car,0 days 01:19:42.870000,0 days 02:16:39.965000
2024-06-23 14:22:57.563,9091,144,4,60,False,0,car,0 days 01:19:43.150000,0 days 02:16:40.245000
2024-06-23 14:22:57.724,9370,144,4,65,False,0,car,0 days 01:19:43.311000,0 days 02:16:40.406000
2024-06-23 14:22:57.884,9654,149,4,69,False,0,car,0 days 01:19:43.471000,0 days 02:16:40.566000
2024-06-23 14:22:58.204,10211,157,4,82,False,0,car,0 days 01:19:43.791000,0 days 02:16:40.886000
2024-06-23 14:22:58.484,10935,168,4,98,False,0,car,0 days 01:19:44.071000,0 days 02:16:41.166000
2024-06-23 14:22:58.684,11306,175,4,100,False,0,car,0 days 01:19:44.271000,0 days 02:16:41.366000
2024-06-23 14:22:58.924,10799,183,4,100,False,0,car,0 days 01:19:44.511000,0 days 02:16:41.606000
2024-06-23 14:22:59.204,10439,192,5,100,False,0,car,0 days 01:19:44.791000,0 days 02:16:41.886000
2024-06-23 14:22:59.364,10752,199,5,100,False,0,car,0 days 01:19:44.951000,0 days 02:16:42.046000
2024-06-23 14:22:59.604,10992,204,5,100,False,0,car,0 days 01:19:45.191000,0 days 02:16:42.286000
2024-06-23 14:22:59.884,11388,212,5,100,False,0,car,0 days 01:19:45.471000,0 days 02:16:42.566000
2024-06-23 14:23:00.244,11839,219,5,100,False,0,car,0 days 01:19:45.831000,0 days 02:16:42.926000
2024-06-23 14:23:00.683,10708,230,6,100,False,0,car,0 days 01:19:46.270000,0 days 02:16:43.365000
2024-06-23 14:23:00.843,10777,235,6,100,False,0,car,0 days 01:19:46.430000,0 days 02:16:43.525000
2024-06-23 14:23:01.283,10994,242,6,90,False,0,car,0 days 01:19:46.870000,0 days 02:16:43.965000
2024-06-23 14:23:01.603,10772,236,6,0,False,0,car,0 days 01:19:47.190000,0 days 02:16:44.285000
2024-06-23 14:23:01.923,10261,236,6,0,True,0,car,0 days 01:19:47.510000,0 days 02:16:44.605000
2024-06-23 14:23:02.243,9380,184,6,0,True,0,car,0 days 01:19:47.830000,0 days 02:16:44.925000
2024-06-23 14:23:02.483,9396,165,5,0,True,0,car,0 days 01:19:48.070000,0 days 02:16:45.165000
2024-06-23 14:23:02.683,9209,151,5,0,True,0,car,0 days 01:19:48.270000,0 days 02:16:45.365000
2024-06-23 14:23:02.843,8949,141,5,0,True,0,car,0 days 01:19:48.430000,0 days 02:16:45.525000
2024-06-23 14:23:03.123,9416,131,4,0,True,0,car,0 days 01:19:48.710000,0 days 02:16:45.805000
2024-06-23 14:23:03.523,8432,117,3,0,True,0,car,0 days 01:19:49.110000,0 days 02:16:46.205000
2024-06-23 14:23:03.923,7940,105,3,0,True,0,car,0 days 01:19:49.510000,0 days 02:16:46.605000
2024-06-23 14:23:04.163,7365,98,3,0,True,0,car,0 days 01:19:49.750000,0 days 02:16:46.845000
2024-06-23 14:23:04.324,7177,96,3,0,True,0,car,0 days 01:19:49.911000,0 days 02:16:47.006000
2024-06-23 14:23:04.764,6665,91,3,0,False,0,car,0 days 01:19:50.351000,0 days 02:16:47.446000
2024-06-23 14:23:05.004,7052,90,3,27,False,0,car,0 days 01:19:50.591000,0 days 02:16:47.686000
2024-06-23 14:23:05.164,7104,92,3,35,False,0,car,0 days 01:19:50.751000,0 days 02:16:47.846000
2024-06-23 14:23:05.324,7353,94,3,39,False,0,car,0 days 01:19:50.911000,0 days 02:16:48.006000
2024-06-23 14:23:05.484,7552,96,3,44,False,0,car,0 days 01:19:51.071000,0 days 02:16:48.166000
2024-06-23 14:23:05.764,8032,103,3,50,False,0,car,0 days 01:19:51.351000,0 days 02:16:48.446000
2024-06-23 14:23:05.924,8276,105,3,51,False,0,car,0 days 01:19:51.511000,0 days 02:16:48.606000
2024-06-23 14:23:06.204,8926,115,3,62,False,0,car,0 days 01:19:51.791000,0 days 02:16:48.886000
2024-06-23 14:23:06.444,9354,125,3,64,False,0,car,0 days 01:19:52.031000,0 days 02:16:49.126000
2024-06-23 14:23:06.644,10011,133,3,72,False,0,car,0 days 01:19:52.231000,0 days 02:16:49.326000
2024-06-23 14:23:06.844,10635,142,3,80,False,0,car,0 days 01:19:52.431000,0 days 02:16:49.526000
2024-06-23 14:23:07.044,9696,151,3,87,False,0,car,0 days 01:19:52.631000,0 days 02:16:49.726000
2024-06-23 14:23:07.323,10903,162,4,100,False,0,car,0 days 01:19:52.910000,0 days 02:16:50.005000
2024-06-23 14:23:07.603,11174,175,4,100,False,0,car,0 days 01:19:53.190000,0 days 02:16:50.285000
2024-06-23 14:23:07.923,10250,188,4,100,False,0,car,0 days 01:19:53.510000,0 days 02:16:50.605000
2024-06-23 14:23:08.163,10565,199,5,100,False,0,car,0 days 01:19:53.750000,0 days 02:16:50.845000
2024-06-23 14:23:08.363,10968,202,5,100,False,0,car,0 days 01:19:53.950000,0 days 02:16:51.045000
2024-06-23 14:23:08.683,11443,214,5,100,False,0,car,0 days 01:19:54.270000,0 days 02:16:51.365000
2024-06-23 14:23:08.883,11753,220,5,100,False,0,car,0 days 01:19:54.470000,0 days 02:16:51.565000
2024-06-23 14:23:09.203,11292,226,5,100,False,0,car,0 days 01:19:54.790000,0 days 02:16:51.885000
2024-06-23 14:23:09.603,10859,237,6,100,False,0,car,0 days 01:19:55.190000,0 days 02:16:52.285000
2024-06-23 14:23:09.803,10973,240,6,100,False,0,car,0 days 01:19:55.390000,0 days 02:16:52.485000
2024-06-23 14:23:09.963,11264,245,6,100,False,0,car,0 days 01:19:55.550000,0 days 02:16:52.645000
2024-06-23 14:23:10.123,11344,246,6,100,False,0,car,0 days 01:19:55.710000,0 days 02:16:52.805000
2024-06-23 14:23:10.443,11567,252,6,100,False,0,car,0 days 01:19:56.030000,0 days 02:16:53.125000
2024-06-23 14:23:10.763,11638,255,6,61,False,0,car,0 days 01:19:56.350000,0 days 02:16:53.445000
2024-06-23 14:23:10.964,11241,248,6,0,True,0,car,0 days 01:19:56.551000,0 days 02:16:53.646000
2024-06-23 14:23:11.204,10648,232,6,0,True,0,car,0 days 01:19:56.791000,0 days 02:16:53.886000
2024-06-23 14:23:11.644,9879,183,6,0,True,0,car,0 days 01:19:57.231000,0 days 02:16:54.326000
2024-06-23 14:23:12.084,9717,159,5,0,True,0,car,0 days 01:19:57.671000,0 days 02:16:54.766000
2024-06-23 14:23:12.284,9510,153,4,0,True,0,car,0 days 01:19:57.871000,0 days 02:16:54.966000
2024-06-23 14:23:12.444,9028,149,4,0,True,0,car,0 days 01:19:58.031000,0 days 02:16:55.126000
2024-06-23 14:23:12.724,8792,141,4,0,False,0,car,0 days 01:19:58.311000,0 days 02:16:55.406000
2024-06-23 14:23:12.924,8727,139,4,0,False,0,car,0 days 01:19:58.511000,0 days 02:16:55.606000
2024-06-23 14:23:13.124,8445,136,4,0,False,0,car,0 days 01:19:58.711000,0 days 02:16:55.806000
2024-06-23 14:23:13.524,8387,132,4,35,False,0,car,0 days 01:19:59.111000,0 days 02:16:56.206000
2024-06-23 14:23:13.844,8711,134,4,50,False,0,car,0 days 01:19:59.431000,0 days 02:16:56.526000
2024-06-23 14:23:14.083,8964,137,4,61,False,0,car,0 days 01:19:59.670000,0 days 02:16:56.765000
2024-06-23 14:23:14.243,9150,137,4,62,False,0,car,0 days 01:19:59.830000,0 days 02:16:56.925000
2024-06-23 14:23:14.443,9543,145,4,78,False,0,car,0 days 01:20:00.030000,0 days 02:16:57.125000
2024-06-23 14:23:14.603,9543,153,4,78,False,0,car,0 days 01:20:00.190000,0 days 02:16:57.285000
2024-06-23 14:23:14.843,10540,167,4,100,False,0,car,0 days 01:20:00.430000,0 days 02:16:57.525000
2024-06-23 14:23:15.083,11524,175,4,100,False,0,car,0 days 01:20:00.670000,0 days 02:16:57.765000
2024-06-23 14:23:15.243,11153,182,4,100,False,0,car,0 days 01:20:00.830000,0 days 02:16:57.925000
2024-06-23 14:23:15.483,10241,188,5,100,False,0,car,0 days 01:20:01.070000,0 days 02:16:58.165000
2024-06-23 14:23:15.683,10528,195,5,100,False,0,car,0 days 01:20:01.270000,0 days 02:16:58.365000
2024-06-23 14:23:15.883,10847,201,5,100,False,0,car,0 days 01:20:01.470000,0 days 02:16:58.565000
2024-06-23 14:23:16.203,11276,211,5,100,False,0,car,0 days 01:20:01.790000,0 days 02:16:58.885000
2024-06-23 14:23:16.603,11746,220,5,100,False,0,car,0 days 01:20:02.190000,0 days 02:16:59.285000
2024-06-23 14:23:16.883,10642,228,6,100,False,0,car,0 days 01:20:02.470000,0 days 02:16:59.565000
2024-06-23 14:23:17.083,10592,232,6,100,False,0,car,0 days 01:20:02.670000,0 days 02:16:59.765000
2024-06-23 14:23:17.444,11045,240,6,100,False,0,car,0 days 01:20:03.031000,0 days 02:17:00.126000
2024-06-23 14:23:17.844,11200,245,6,100,False,0,car,0 days 01:20:03.431000,0 days 02:17:00.526000
2024-06-23 14:23:18.004,11200,245,6,91,False,0,car,0 days 01:20:03.591000,0 days 02:17:00.686000
2024-06-23 14:23:18.204,10915,239,6,0,False,0,car,0 days 01:20:03.791000,0 days 02:17:00.886000
2024-06-23 14:23:18.484,10569,234,6,0,False,0,car,0 days 01:20:04.071000,0 days 02:17:01.166000
2024-06-23 14:23:18.884,10336,227,6,50,False,0,car,0 days 01:20:04.471000,0 days 02:17:01.566000
2024-06-23 14:23:19.124,10262,224,6,56,False,0,car,0 days 01:20:04.711000,0 days 02:17:01.806000
2024-06-23 14:23:19.484,10448,222,6,82,False,0,car,0 days 01:20:05.071000,0 days 02:17:02.166000
2024-06-23 14:23:19.884,10616,225,6,100,False,0,car,0 days 01:20:05.471000,0 days 02:17:02.566000
2024-06-23 14:23:20.284,10878,234,6,100,False,0,car,0 days 01:20:05.871000,0 days 02:17:02.966000
2024-06-23 14:23:20.524,11031,237,6,100,False,0,car,0 days 01:20:06.111000,0 days 02:17:03.206000
2024-06-23 14:23:20.724,11180,242,6,100,False,0,car,0 days 01:20:06.311000,0 days 02:17:03.406000
2024-06-23 14:23:20.963,11180,246,6,100,False,0,car,0 days 01:20:06.550000,0 days 02:17:03.645000
2024-06-23 14:23:21.243,11635,251,6,100,False,0,car,0 days 01:20:06.830000,0 days 02:17:03.925000
2024-06-23 14:23:21.443,11766,254,6,100,False,0,car,0 days 01:20:07.030000,0 days 02:17:04.125000
2024-06-23 14:23:21.763,10776,257,6,100,False,0,car,0 days 01:20:07.350000,0 days 02:17:04.445000
2024-06-23 14:23:21.923,10671,260,6,100,False,0,car,0 days 01:20:07.510000,0 days 02:17:04.605000
2024-06-23 14:23:22.163,10531,264,7,100,False,0,car,0 days 01:20:07.750000,0 days 02:17:04.845000
2024-06-23 14:23:22.563,10801,269,7,100,False,0,car,0 days 01:20:08.150000,0 days 02:17:05.245000
2024-06-23 14:23:22.963,10973,275,7,100,False,0,car,0 days 01:20:08.550000,0 days 02:17:05.645000
2024-06-23 14:23:23.363,11137,277,7,100,False,0,car,0 days 01:20:08.950000,0 days 02:17:06.045000
2024-06-23 14:23:23.523,11181,278,7,100,False,0,car,0 days 01:20:09.110000,0 days 02:17:06.205000
2024-06-23 14:23:23.723,11181,279,7,100,False,0,car,0 days 01:20:09.310000,0 days 02:17:06.405000
2024-06-23 14:23:23.964,11331,283,7,100,False,0,car,0 days 01:20:09.551000,0 days 02:17:06.646000
2024-06-23 14:23:24.164,11415,284,7,100,False,0,car,0 days 01:20:09.751000,0 days 02:17:06.846000
2024-06-23 14:23:24.484,11527,287,7,100,False,0,car,0 days 01:20:10.071000,0 days 02:17:07.166000
2024-06-23 14:23:24.684,11562,289,7,100,False,0,car,0 days 01:20:10.271000,0 days 02:17:07.366000
2024-06-23 14:23:24.964,11632,291,7,100,False,0,car,0 days 01:20:10.551000,0 days 02:17:07.646000
2024-06-23 14:23:25.204,11631,291,7,100,False,0,car,0 days 01:20:10.791000,0 days 02:17:07.886000
2024-06-23 14:23:25.404,11610,292,7,0,False,0,car,0 days 01:20:10.991000,0 days 02:17:08.086000
2024-06-23 14:23:25.724,11070,285,7,0,True,0,car,0 days 01:20:11.311000,0 days 02:17:08.406000
2024-06-23 14:23:26.084,10305,244,7,0,True,0,car,0 days 01:20:11.671000,0 days 02:17:08.766000
2024-06-23 14:23:26.324,9002,231,7,0,True,0,car,0 days 01:20:11.911000,0 days 02:17:09.006000
2024-06-23 14:23:26.524,9773,209,6,0,True,0,car,0 days 01:20:12.111000,0 days 02:17:09.206000
2024-06-23 14:23:27.324,8772,144,4,0,True,0,car,0 days 01:20:12.911000,0 days 02:17:10.006000
2024-06-23 14:23:27.484,8201,137,4,0,True,0,car,0 days 01:20:13.071000,0 days 02:17:10.166000
2024-06-23 14:23:27.723,9183,129,4,0,True,0,car,0 days 01:20:13.310000,0 days 02:17:10.405000
2024-06-23 14:23:27.923,8821,123,3,0,True,0,car,0 days 01:20:13.510000,0 days 02:17:10.605000
2024-06-23 14:23:28.163,8559,116,3,0,True,0,car,0 days 01:20:13.750000,0 days 02:17:10.845000
2024-06-23 14:23:28.403,8260,114,3,0,True,0,car,0 days 01:20:13.990000,0 days 02:17:11.085000
2024-06-23 14:23:28.603,8124,109,3,0,False,0,car,0 days 01:20:14.190000,0 days 02:17:11.285000
2024-06-23 14:23:28.763,8026,107,3,0,False,0,car,0 days 01:20:14.350000,0 days 02:17:11.445000
2024-06-23 14:23:29.243,7682,102,3,0,False,0,car,0 days 01:20:14.830000,0 days 02:17:11.925000
2024-06-23 14:23:29.603,7779,102,3,29,False,0,car,0 days 01:20:15.190000,0 days 02:17:12.285000
2024-06-23 14:23:29.883,7992,104,3,37,False,0,car,0 days 01:20:15.470000,0 days 02:17:12.565000
2024-06-23 14:23:30.083,8089,106,3,40,False,0,car,0 days 01:20:15.670000,0 days 02:17:12.765000
2024-06-23 14:23:30.243,8273,109,3,41,False,0,car,0 days 01:20:15.830000,0 days 02:17:12.925000
2024-06-23 14:23:30.684,8949,116,3,54,False,0,car,0 days 01:20:16.271000,0 days 02:17:13.366000
2024-06-23 14:23:30.924,8401,120,3,56,False,0,car,0 days 01:20:16.511000,0 days 02:17:13.606000
2024-06-23 14:23:31.324,8512,129,4,64,False,0,car,0 days 01:20:16.911000,0 days 02:17:14.006000
2024-06-23 14:23:31.484,8890,136,4,72,False,0,car,0 days 01:20:17.071000,0 days 02:17:14.166000
2024-06-23 14:23:31.724,9272,143,4,76,False,0,car,0 days 01:20:17.311000,0 days 02:17:14.406000
2024-06-23 14:23:31.924,9766,149,4,79,False,0,car,0 days 01:20:17.511000,0 days 02:17:14.606000
2024-06-23 14:23:32.324,10543,164,4,88,False,0,car,0 days 01:20:17.911000,0 days 02:17:15.006000
2024-06-23 14:23:32.524,10953,167,4,90,False,0,car,0 days 01:20:18.111000,0 days 02:17:15.206000
2024-06-23 14:23:32.964,10967,189,4,100,False,0,car,0 days 01:20:18.551000,0 days 02:17:15.646000
2024-06-23 14:23:33.364,10686,200,5,100,False,0,car,0 days 01:20:18.951000,0 days 02:17:16.046000
2024-06-23 14:23:33.724,9990,195,5,0,True,0,car,0 days 01:20:19.311000,0 days 02:17:16.406000
2024-06-23 14:23:34.124,9908,164,5,0,True,0,car,0 days 01:20:19.711000,0 days 02:17:16.806000
2024-06-23 14:23:34.443,9179,149,4,0,True,0,car,0 days 01:20:20.030000,0 days 02:17:17.125000
2024-06-23 14:23:34.723,8731,149,4,0,True,0,car,0 days 01:20:20.310000,0 days 02:17:17.405000
2024-06-23 14:23:34.883,8419,136,4,0,True,0,car,0 days 01:20:20.470000,0 days 02:17:17.565000
2024-06-23 14:23:35.163,8093,131,4,0,True,0,car,0 days 01:20:20.750000,0 days 02:17:17.845000
2024-06-23 14:23:35.403,8011,127,4,0,False,0,car,0 days 01:20:20.990000,0 days 02:17:18.085000
2024-06-23 14:23:35.643,7680,123,4,0,False,0,car,0 days 01:20:21.230000,0 days 02:17:18.325000
2024-06-23 14:23:36.043,7437,118,4,0,False,0,car,0 days 01:20:21.630000,0 days 02:17:18.725000
2024-06-23 14:23:36.243,7299,116,4,0,False,0,car,0 days 01:20:21.830000,0 days 02:17:18.925000
2024-06-23 14:23:36.443,7198,114,4,0,False,0,car,0 days 01:20:22.030000,0 days 02:17:19.125000
2024-06-23 14:23:36.643,7326,113,4,11,False,0,car,0 days 01:20:22.230000,0 days 02:17:19.325000
2024-06-23 14:23:36.883,7226,113,4,30,False,0,car,0 days 01:20:22.470000,0 days 02:17:19.565000
2024-06-23 14:23:37.204,7477,116,4,43,False,0,car,0 days 01:20:22.791000,0 days 02:17:19.886000
2024-06-23 14:23:37.364,7749,119,4,49,False,0,car,0 days 01:20:22.951000,0 days 02:17:20.046000
2024-06-23 14:23:37.684,8185,124,4,58,False,0,car,0 days 01:20:23.271000,0 days 02:17:20.366000
2024-06-23 14:23:38.084,8648,133,4,61,False,0,car,0 days 01:20:23.671000,0 days 02:17:20.766000
2024-06-23 14:23:38.324,8946,139,4,70,False,0,car,0 days 01:20:23.911000,0 days 02:17:21.006000
2024-06-23 14:23:38.724,10005,146,4,81,False,0,car,0 days 01:20:24.311000,0 days 02:17:21.406000
2024-06-23 14:23:38.884,10635,161,4,90,False,0,car,0 days 01:20:24.471000,0 days 02:17:21.566000
2024-06-23 14:23:39.124,10879,170,4,100,False,0,car,0 days 01:20:24.711000,0 days 02:17:21.806000
2024-06-23 14:23:39.404,10918,181,4,100,False,0,car,0 days 01:20:24.991000,0 days 02:17:22.086000
2024-06-23 14:23:39.684,10488,189,5,100,False,0,car,0 days 01:20:25.271000,0 days 02:17:22.366000
2024-06-23 14:23:39.964,11022,200,5,100,False,0,car,0 days 01:20:25.551000,0 days 02:17:22.646000
2024-06-23 14:23:40.164,11268,209,5,100,False,0,car,0 days 01:20:25.751000,0 days 02:17:22.846000
2024-06-23 14:23:40.324,11515,212,5,100,False,0,car,0 days 01:20:25.911000,0 days 02:17:23.006000
2024-06-23 14:23:40.604,11837,221,5,100,False,0,car,0 days 01:20:26.191000,0 days 02:17:23.286000
2024-06-23 14:23:40.884,10490,227,6,87,False,0,car,0 days 01:20:26.471000,0 days 02:17:23.566000
2024-06-23 14:23:41.163,10806,233,6,92,False,0,car,0 days 01:20:26.750000,0 days 02:17:23.845000
2024-06-23 14:23:41.363,10958,237,6,92,False,0,car,0 days 01:20:26.950000,0 days 02:17:24.045000
2024-06-23 14:23:41.603,11058,239,6,85,False,0,car,0 days 01:20:27.190000,0 days 02:17:24.285000
2024-06-23 14:23:41.763,11077,239,6,85,False,0,car,0 days 01:20:27.350000,0 days 02:17:24.445000
2024-06-23 14:23:41.923,11172,242,6,100,False,0,car,0 days 01:20:27.510000,0 days 02:17:24.605000
2024-06-23 14:23:42.243,11348,247,6,100,False,0,car,0 days 01:20:27.830000,0 days 02:17:24.925000
2024-06-23 14:23:42.483,11509,248,6,100,False,0,car,0 days 01:20:28.070000,0 days 02:17:25.165000
2024-06-23 14:23:42.883,11686,253,6,100,False,0,car,0 days 01:20:28.470000,0 days 02:17:25.565000
2024-06-23 14:23:43.123,11089,256,6,100,False,0,car,0 days 01:20:28.710000,0 days 02:17:25.805000
2024-06-23 14:23:43.363,10395,259,7,100,False,0,car,0 days 01:20:28.950000,0 days 02:17:26.045000
2024-06-23 14:23:43.643,10594,262,7,100,False,0,car,0 days 01:20:29.230000,0 days 02:17:26.325000
2024-06-23 14:23:43.804,10623,265,7,100,False,0,car,0 days 01:20:29.391000,0 days 02:17:26.486000
2024-06-23 14:23:44.044,10721,267,7,100,False,0,car,0 days 01:20:29.631000,0 days 02:17:26.726000
2024-06-23 14:23:44.244,10669,268,7,100,False,0,car,0 days 01:20:29.831000,0 days 02:17:26.926000
2024-06-23 14:23:44.484,10590,262,7,0,True,0,car,0 days 01:20:30.071000,0 days 02:17:27.166000
2024-06-23 14:23:44.764,10353,254,7,0,False,0,car,0 days 01:20:30.351000,0 days 02:17:27.446000
2024-06-23 14:23:45.164,10902,241,6,25,False,0,car,0 days 01:20:30.751000,0 days 02:17:27.846000
2024-06-23 14:23:45.564,10807,236,6,68,False,0,car,0 days 01:20:31.151000,0 days 02:17:28.246000
2024-06-23 14:23:45.764,10872,234,6,71,False,0,car,0 days 01:20:31.351000,0 days 02:17:28.446000
2024-06-23 14:23:46.084,10891,238,6,89,False,0,car,0 days 01:20:31.671000,0 days 02:17:28.766000
2024-06-23 14:23:46.324,11101,239,6,98,False,0,car,0 days 01:20:31.911000,0 days 02:17:29.006000
2024-06-23 14:23:46.564,11242,242,6,100,False,0,car,0 days 01:20:32.151000,0 days 02:17:29.246000
2024-06-23 14:23:46.844,11378,245,6,100,False,0,car,0 days 01:20:32.431000,0 days 02:17:29.526000
2024-06-23 14:23:47.124,11464,248,6,100,False,0,car,0 days 01:20:32.711000,0 days 02:17:29.806000
2024-06-23 14:23:47.404,11577,252,6,100,False,0,car,0 days 01:20:32.991000,0 days 02:17:30.086000
2024-06-23 14:23:47.763,10910,258,6,100,False,0,car,0 days 01:20:33.350000,0 days 02:17:30.445000
2024-06-23 14:23:48.083,10467,262,7,100,False,0,car,0 days 01:20:33.670000,0 days 02:17:30.765000
2024-06-23 14:23:48.283,10618,265,7,100,False,0,car,0 days 01:20:33.870000,0 days 02:17:30.965000
2024-06-23 14:23:48.563,10774,269,7,100,False,0,car,0 days 01:20:34.150000,0 days 02:17:31.245000
2024-06-23 14:23:48.843,10862,272,7,100,False,0,car,0 days 01:20:34.430000,0 days 02:17:31.525000
2024-06-23 14:23:49.283,11055,275,7,100,False,0,car,0 days 01:20:34.870000,0 days 02:17:31.965000
2024-06-23 14:23:49.443,11100,278,7,100,False,0,car,0 days 01:20:35.030000,0 days 02:17:32.125000
2024-06-23 14:23:49.683,11219,279,7,100,False,0,car,0 days 01:20:35.270000,0 days 02:17:32.365000
2024-06-23 14:23:49.883,11283,281,7,100,False,0,car,0 days 01:20:35.470000,0 days 02:17:32.565000
2024-06-23 14:23:50.043,11317,283,7,100,False,0,car,0 days 01:20:35.630000,0 days 02:17:32.725000
2024-06-23 14:23:50.284,11446,285,7,100,False,0,car,0 days 01:20:35.871000,0 days 02:17:32.966000
2024-06-23 14:23:50.684,11537,289,7,100,False,0,car,0 days 01:20:36.271000,0 days 02:17:33.366000
2024-06-23 14:23:51.124,11646,290,7,100,False,0,car,0 days 01:20:36.711000,0 days 02:17:33.806000
2024-06-23 14:23:51.324,11675,291,7,100,False,0,car,0 days 01:20:36.911000,0 days 02:17:34.006000
