F1 for AiM
2024-06-23 14:23:51.484,11711,294,7,100,False,0,car,0 days 01:20:37.071000,0 days 02:17:34.166000
2024-06-23 14:23:51.964,10478,296,8,100,False,0,car,0 days 01:20:37.551000,0 days 02:17:34.646000
2024-06-23 14:23:52.204,10573,297,8,100,False,0,car,0 days 01:20:37.791000,0 days 02:17:34.886000
2024-06-23 14:23:52.564,10629,298,8,100,False,0,car,0 days 01:20:38.151000,0 days 02:17:35.246000
2024-06-23 14:23:52.964,10671,300,8,100,False,0,car,0 days 01:20:38.551000,0 days 02:17:35.646000
2024-06-23 14:23:53.164,10693,301,8,100,False,0,car,0 days 01:20:38.751000,0 days 02:17:35.846000
2024-06-23 14:23:53.364,10731,302,8,100,False,0,car,0 days 01:20:38.951000,0 days 02:17:36.046000
2024-06-23 14:23:53.524,10750,302,8,100,False,0,car,0 days 01:20:39.111000,0 days 02:17:36.206000
2024-06-23 14:23:53.724,10786,303,8,100,False,0,car,0 days 01:20:39.311000,0 days 02:17:36.406000
2024-06-23 14:23:53.924,10803,303,8,100,False,0,car,0 days 01:20:39.511000,0 days 02:17:36.606000
2024-06-23 14:23:54.124,10808,304,8,100,False,0,car,0 days 01:20:39.711000,0 days 02:17:36.806000
2024-06-23 14:23:54.404,10824,304,8,100,False,0,car,0 days 01:20:39.991000,0 days 02:17:37.086000
2024-06-23 14:23:54.603,10828,305,8,100,False,0,car,0 days 01:20:40.190000,0 days 02:17:37.285000
2024-06-23 14:23:54.763,10848,305,8,100,False,0,car,0 days 01:20:40.350000,0 days 02:17:37.445000
2024-06-23 14:23:55.083,10856,306,8,100,False,0,car,0 days 01:20:40.670000,0 days 02:17:37.765000
2024-06-23 14:23:55.363,10878,305,8,100,False,0,car,0 days 01:20:40.950000,0 days 02:17:38.045000
2024-06-23 14:23:55.603,10887,306,8,100,False,0,car,0 days 01:20:41.190000,0 days 02:17:38.285000
2024-06-23 14:23:55.763,10921,306,8,100,False,0,car,0 days 01:20:41.350000,0 days 02:17:38.445000
2024-06-23 14:23:56.003,10929,307,8,100,False,0,car,0 days 01:20:41.590000,0 days 02:17:38.685000
2024-06-23 14:23:56.163,10927,308,8,100,False,0,car,0 days 01:20:41.750000,0 days 02:17:38.845000
2024-06-23 14:23:56.403,10943,308,8,100,False,0,car,0 days 01:20:41.990000,0 days 02:17:39.085000
2024-06-23 14:23:56.643,10974,308,8,100,False,0,car,0 days 01:20:42.230000,0 days 02:17:39.325000
2024-06-23 14:23:57.004,10984,308,8,100,False,0,car,0 days 01:20:42.591000,0 days 02:17:39.686000
2024-06-23 14:23:57.204,10987,308,8,100,False,0,car,0 days 01:20:42.791000,0 days 02:17:39.886000
2024-06-23 14:23:57.524,10978,308,8,100,False,0,car,0 days 01:20:43.111000,0 days 02:17:40.206000
2024-06-23 14:23:57.884,10888,308,8,100,False,0,car,0 days 01:20:43.471000,0 days 02:17:40.566000
2024-06-23 14:23:58.284,10825,307,8,65,False,0,car,0 days 01:20:43.871000,0 days 02:17:40.966000
2024-06-23 14:23:58.764,9943,285,8,0,True,0,car,0 days 01:20:44.351000,0 days 02:17:41.446000
2024-06-23 14:23:58.964,9663,263,8,0,True,0,car,0 days 01:20:44.551000,0 days 02:17:41.646000
2024-06-23 14:23:59.164,8985,248,8,0,True,0,car,0 days 01:20:44.751000,0 days 02:17:41.846000
2024-06-23 14:23:59.404,9274,215,8,0,True,0,car,0 days 01:20:44.991000,0 days 02:17:42.086000
2024-06-23 14:23:59.684,8936,186,6,0,True,0,car,0 days 01:20:45.271000,0 days 02:17:42.366000
2024-06-23 14:23:59.924,9096,175,5,0,True,0,car,0 days 01:20:45.511000,0 days 02:17:42.606000
2024-06-23 14:24:00.124,9408,166,5,0,True,0,car,0 days 01:20:45.711000,0 days 02:17:42.806000
2024-06-23 14:24:00.284,9766,160,4,0,True,0,car,0 days 01:20:45.871000,0 days 02:17:42.966000
2024-06-23 14:24:00.604,9430,152,4,0,False,0,car,0 days 01:20:46.191000,0 days 02:17:43.286000
2024-06-23 14:24:00.804,9122,149,4,0,False,0,car,0 days 01:20:46.391000,0 days 02:17:43.486000
2024-06-23 14:24:00.964,9149,143,4,0,False,0,car,0 days 01:20:46.551000,0 days 02:17:43.646000
2024-06-23 14:24:01.203,9042,141,4,32,False,0,car,0 days 01:20:46.790000,0 days 02:17:43.885000
2024-06-23 14:24:01.403,9059,142,4,51,False,0,car,0 days 01:20:46.990000,0 days 02:17:44.085000
2024-06-23 14:24:01.603,9174,144,4,54,False,0,car,0 days 01:20:47.190000,0 days 02:17:44.285000
2024-06-23 14:24:02.043,9647,153,4,70,False,0,car,0 days 01:20:47.630000,0 days 02:17:44.725000
2024-06-23 14:24:02.283,9917,158,4,72,False,0,car,0 days 01:20:47.870000,0 days 02:17:44.965000
2024-06-23 14:24:02.443,9217,164,4,63,False,0,car,0 days 01:20:48.030000,0 days 02:17:45.125000
2024-06-23 14:24:02.643,8781,164,5,53,False,0,car,0 days 01:20:48.230000,0 days 02:17:45.325000
2024-06-23 14:24:02.803,8843,165,5,54,False,0,car,0 days 01:20:48.390000,0 days 02:17:45.485000
2024-06-23 14:24:03.003,8912,165,5,60,False,0,car,0 days 01:20:48.590000,0 days 02:17:45.685000
2024-06-23 14:24:03.283,9221,171,5,67,False,0,car,0 days 01:20:48.870000,0 days 02:17:45.965000
2024-06-23 14:24:03.724,9606,177,5,71,False,0,car,0 days 01:20:49.311000,0 days 02:17:46.406000
2024-06-23 14:24:04.084,9900,185,5,82,False,0,car,0 days 01:20:49.671000,0 days 02:17:46.766000
2024-06-23 14:24:04.324,10451,188,5,100,False,0,car,0 days 01:20:49.911000,0 days 02:17:47.006000
2024-06-23 14:24:04.684,10864,202,5,100,False,0,car,0 days 01:20:50.271000,0 days 02:17:47.366000
2024-06-23 14:24:04.964,11281,212,5,100,False,0,car,0 days 01:20:50.551000,0 days 02:17:47.646000
2024-06-23 14:24:05.324,11098,218,5,75,False,0,car,0 days 01:20:50.911000,0 days 02:17:48.006000
2024-06-23 14:24:05.724,10171,221,6,80,False,0,car,0 days 01:20:51.311000,0 days 02:17:48.406000
2024-06-23 14:24:05.924,10006,222,6,68,False,0,car,0 days 01:20:51.511000,0 days 02:17:48.606000
2024-06-23 14:24:06.284,9788,215,6,28,False,0,car,0 days 01:20:51.871000,0 days 02:17:48.966000
2024-06-23 14:24:06.524,9701,211,6,50,False,0,car,0 days 01:20:52.111000,0 days 02:17:49.206000
2024-06-23 14:24:06.844,9780,211,6,75,False,0,car,0 days 01:20:52.431000,0 days 02:17:49.526000
2024-06-23 14:24:07.124,9989,214,6,81,False,0,car,0 days 01:20:52.711000,0 days 02:17:49.806000
2024-06-23 14:24:07.324,9978,216,6,82,False,0,car,0 days 01:20:52.911000,0 days 02:17:50.006000
2024-06-23 14:24:07.684,10444,222,6,100,False,0,car,0 days 01:20:53.271000,0 days 02:17:50.366000
2024-06-23 14:24:07.963,10677,229,6,100,False,0,car,0 days 01:20:53.550000,0 days 02:17:50.645000
2024-06-23 14:24:08.163,10835,234,6,100,False,0,car,0 days 01:20:53.750000,0 days 02:17:50.845000
2024-06-23 14:24:08.443,11008,236,6,100,False,0,car,0 days 01:20:54.030000,0 days 02:17:51.125000
2024-06-23 14:24:08.883,11314,244,6,100,False,0,car,0 days 01:20:54.470000,0 days 02:17:51.565000
2024-06-23 14:24:09.043,11373,245,6,100,False,0,car,0 days 01:20:54.630000,0 days 02:17:51.725000
2024-06-23 14:24:09.203,11473,248,6,100,False,0,car,0 days 01:20:54.790000,0 days 02:17:51.885000
2024-06-23 14:24:09.443,11574,253,6,100,False,0,car,0 days 01:20:55.030000,0 days 02:17:52.125000
2024-06-23 14:24:09.803,11813,257,6,100,False,0,car,0 days 01:20:55.390000,0 days 02:17:52.485000
2024-06-23 14:24:10.084,10638,261,7,100,False,0,car,0 days 01:20:55.671000,0 days 02:17:52.766000
2024-06-23 14:24:10.364,10644,266,7,100,False,0,car,0 days 01:20:55.951000,0 days 02:17:53.046000
2024-06-23 14:24:10.644,10752,267,7,100,False,0,car,0 days 01:20:56.231000,0 days 02:17:53.326000
2024-06-23 14:24:10.844,10850,270,7,100,False,0,car,0 days 01:20:56.431000,0 days 02:17:53.526000
2024-06-23 14:24:11.124,10983,274,7,100,False,0,car,0 days 01:20:56.711000,0 days 02:17:53.806000
2024-06-23 14:24:11.444,11125,276,7,100,False,0,car,0 days 01:20:57.031000,0 days 02:17:54.126000
2024-06-23 14:24:11.724,11215,281,7,100,False,0,car,0 days 01:20:57.311000,0 days 02:17:54.406000
2024-06-23 14:24:11.964,11234,283,7,100,False,0,car,0 days 01:20:57.551000,0 days 02:17:54.646000
2024-06-23 14:24:12.204,11404,284,7,100,False,0,car,0 days 01:20:57.791000,0 days 02:17:54.886000
2024-06-23 14:24:12.524,11440,286,7,100,False,0,car,0 days 01:20:58.111000,0 days 02:17:55.206000
2024-06-23 14:24:12.844,11440,286,7,100,False,0,car,0 days 01:20:58.431000,0 days 02:17:55.526000
2024-06-23 14:24:13.084,11050,279,7,0,True,0,car,0 days 01:20:58.671000,0 days 02:17:55.766000
2024-06-23 14:24:13.284,10938,266,7,0,True,0,car,0 days 01:20:58.871000,0 days 02:17:55.966000
2024-06-23 14:24:13.444,10238,243,7,0,True,0,car,0 days 01:20:59.031000,0 days 02:17:56.126000
2024-06-23 14:24:13.764,9767,210,7,0,True,0,car,0 days 01:20:59.351000,0 days 02:17:56.446000
2024-06-23 14:24:14.164,9572,184,6,0,True,0,car,0 days 01:20:59.751000,0 days 02:17:56.846000
2024-06-23 14:24:14.524,8812,170,5,0,True,0,car,0 days 01:21:00.111000,0 days 02:17:57.206000
2024-06-23 14:24:14.803,9685,159,5,0,True,0,car,0 days 01:21:00.390000,0 days 02:17:57.485000
2024-06-23 14:24:15.123,9250,151,4,0,True,0,car,0 days 01:21:00.710000,0 days 02:17:57.805000
2024-06-23 14:24:15.363,8902,142,4,0,True,0,car,0 days 01:21:00.950000,0 days 02:17:58.045000
2024-06-23 14:24:15.603,8557,140,4,0,True,0,car,0 days 01:21:01.190000,0 days 02:17:58.285000
2024-06-23 14:24:15.843,8355,132,4,0,False,0,car,0 days 01:21:01.430000,0 days 02:17:58.525000
2024-06-23 14:24:16.003,8241,131,4,0,False,0,car,0 days 01:21:01.590000,0 days 02:17:58.685000
2024-06-23 14:24:16.283,8370,129,4,43,False,0,car,0 days 01:21:01.870000,0 days 02:17:58.965000
2024-06-23 14:24:16.443,8351,131,4,48,False,0,car,0 days 01:21:02.030000,0 days 02:17:59.125000
2024-06-23 14:24:16.684,8625,133,4,54,False,0,car,0 days 01:21:02.271000,0 days 02:17:59.366000
2024-06-23 14:24:16.924,8876,136,4,59,False,0,car,0 days 01:21:02.511000,0 days 02:17:59.606000
2024-06-23 14:24:17.204,9219,142,4,63,False,0,car,0 days 01:21:02.791000,0 days 02:17:59.886000
2024-06-23 14:24:17.364,9606,146,4,72,False,0,car,0 days 01:21:02.951000,0 days 02:18:00.046000
2024-06-23 14:24:17.644,10042,154,4,78,False,0,car,0 days 01:21:03.231000,0 days 02:18:00.326000
2024-06-23 14:24:17.924,10524,159,4,75,False,0,car,0 days 01:21:03.511000,0 days 02:18:00.606000
2024-06-23 14:24:18.284,11191,174,4,100,False,0,car,0 days 01:21:03.871000,0 days 02:18:00.966000
2024-06-23 14:24:18.444,11435,178,4,100,False,0,car,0 days 01:21:04.031000,0 days 02:18:01.126000
2024-06-23 14:24:18.684,10181,188,5,100,False,0,car,0 days 01:21:04.271000,0 days 02:18:01.366000
2024-06-23 14:24:18.964,10621,198,5,100,False,0,car,0 days 01:21:04.551000,0 days 02:18:01.646000
2024-06-23 14:24:19.284,11158,207,5,100,False,0,car,0 days 01:21:04.871000,0 days 02:18:01.966000
2024-06-23 14:24:19.484,11379,212,5,100,False,0,car,0 days 01:21:05.071000,0 days 02:18:02.166000
2024-06-23 14:24:19.724,11656,215,5,100,False,0,car,0 days 01:21:05.311000,0 days 02:18:02.406000
2024-06-23 14:24:19.884,11485,221,5,100,False,0,car,0 days 01:21:05.471000,0 days 02:18:02.566000
2024-06-23 14:24:20.124,10303,227,5,100,False,0,car,0 days 01:21:05.711000,0 days 02:18:02.806000
2024-06-23 14:24:20.364,10731,233,6,100,False,0,car,0 days 01:21:05.951000,0 days 02:18:03.046000
2024-06-23 14:24:20.604,10869,238,6,100,False,0,car,0 days 01:21:06.191000,0 days 02:18:03.286000
2024-06-23 14:24:21.044,11078,241,6,100,False,0,car,0 days 01:21:06.631000,0 days 02:18:03.726000
2024-06-23 14:24:21.363,10371,226,6,0,True,0,car,0 days 01:21:06.950000,0 days 02:18:04.045000
2024-06-23 14:24:21.563,9531,203,6,0,True,0,car,0 days 01:21:07.150000,0 days 02:18:04.245000
2024-06-23 14:24:21.763,9739,181,6,0,True,0,car,0 days 01:21:07.350000,0 days 02:18:04.445000
2024-06-23 14:24:21.963,9319,165,5,0,True,0,car,0 days 01:21:07.550000,0 days 02:18:04.645000
2024-06-23 14:24:22.163,9472,151,5,0,True,0,car,0 days 01:21:07.750000,0 days 02:18:04.845000
2024-06-23 14:24:22.523,9598,135,4,0,True,0,car,0 days 01:21:08.110000,0 days 02:18:05.205000
2024-06-23 14:24:22.723,9110,128,3,0,True,0,car,0 days 01:21:08.310000,0 days 02:18:05.405000
2024-06-23 14:24:22.883,8783,122,3,0,True,0,car,0 days 01:21:08.470000,0 days 02:18:05.565000
2024-06-23 14:24:23.043,8572,116,3,0,True,0,car,0 days 01:21:08.630000,0 days 02:18:05.725000
2024-06-23 14:24:23.244,8268,112,3,0,True,0,car,0 days 01:21:08.831000,0 days 02:18:05.926000
2024-06-23 14:24:23.644,7779,103,3,0,True,0,car,0 days 01:21:09.231000,0 days 02:18:06.326000
2024-06-23 14:24:23.804,7359,101,3,0,True,0,car,0 days 01:21:09.391000,0 days 02:18:06.486000
2024-06-23 14:24:24.124,6867,96,3,0,True,0,car,0 days 01:21:09.711000,0 days 02:18:06.806000
2024-06-23 14:24:24.284,6760,91,3,0,False,0,car,0 days 01:21:09.871000,0 days 02:18:06.966000
2024-06-23 14:24:24.684,6869,91,3,25,False,0,car,0 days 01:21:10.271000,0 days 02:18:07.366000
2024-06-23 14:24:24.844,7041,93,3,29,False,0,car,0 days 01:21:10.431000,0 days 02:18:07.526000
2024-06-23 14:24:25.044,7213,95,3,36,False,0,car,0 days 01:21:10.631000,0 days 02:18:07.726000
2024-06-23 14:24:25.324,7575,99,3,42,False,0,car,0 days 01:21:10.911000,0 days 02:18:08.006000
2024-06-23 14:24:25.684,8380,107,3,53,False,0,car,0 days 01:21:11.271000,0 days 02:18:08.366000
2024-06-23 14:24:25.924,8859,112,3,59,False,0,car,0 days 01:21:11.511000,0 days 02:18:08.606000
2024-06-23 14:24:26.124,9011,119,3,62,False,0,car,0 days 01:21:11.711000,0 days 02:18:08.806000
2024-06-23 14:24:26.604,10133,140,3,85,False,0,car,0 days 01:21:12.191000,0 days 02:18:09.286000
2024-06-23 14:24:26.804,10009,149,4,100,False,0,car,0 days 01:21:12.391000,0 days 02:18:09.486000
2024-06-23 14:24:27.044,10292,164,4,100,False,0,car,0 days 01:21:12.631000,0 days 02:18:09.726000
2024-06-23 14:24:27.244,11142,175,4,100,False,0,car,0 days 01:21:12.831000,0 days 02:18:09.926000
2024-06-23 14:24:27.564,10475,187,4,100,False,0,car,0 days 01:21:13.151000,0 days 02:18:10.246000
2024-06-23 14:24:27.724,10227,190,5,100,False,0,car,0 days 01:21:13.311000,0 days 02:18:10.406000
2024-06-23 14:24:27.924,10623,198,5,100,False,0,car,0 days 01:21:13.511000,0 days 02:18:10.606000
2024-06-23 14:24:28.163,10921,208,5,100,False,0,car,0 days 01:21:13.750000,0 days 02:18:10.845000
2024-06-23 14:24:28.443,11450,217,5,100,False,0,car,0 days 01:21:14.030000,0 days 02:18:11.125000
2024-06-23 14:24:28.603,11729,220,5,100,False,0,car,0 days 01:21:14.190000,0 days 02:18:11.285000
2024-06-23 14:24:28.843,10934,228,5,100,False,0,car,0 days 01:21:14.430000,0 days 02:18:11.525000
2024-06-23 14:24:29.003,10536,230,5,100,False,0,car,0 days 01:21:14.590000,0 days 02:18:11.685000
2024-06-23 14:24:29.203,10797,235,6,100,False,0,car,0 days 01:21:14.790000,0 days 02:18:11.885000
2024-06-23 14:24:29.483,11109,241,6,100,False,0,car,0 days 01:21:15.070000,0 days 02:18:12.165000
2024-06-23 14:24:29.884,11332,249,6,100,False,0,car,0 days 01:21:15.471000,0 days 02:18:12.566000
2024-06-23 14:24:30.084,11494,251,6,100,False,0,car,0 days 01:21:15.671000,0 days 02:18:12.766000
2024-06-23 14:24:30.244,11526,253,6,100,False,0,car,0 days 01:21:15.831000,0 days 02:18:12.926000
2024-06-23 14:24:30.444,11580,254,6,100,False,0,car,0 days 01:21:16.031000,0 days 02:18:13.126000
2024-06-23 14:24:30.684,11708,251,6,0,True,0,car,0 days 01:21:16.271000,0 days 02:18:13.366000
2024-06-23 14:24:30.844,11008,236,6,0,True,0,car,0 days 01:21:16.431000,0 days 02:18:13.526000
2024-06-23 14:24:31.044,10142,225,6,0,True,0,car,0 days 01:21:16.631000,0 days 02:18:13.726000
2024-06-23 14:24:31.324,9752,204,6,0,True,0,car,0 days 01:21:16.911000,0 days 02:18:14.006000
2024-06-23 14:24:31.644,9448,172,5,0,True,0,car,0 days 01:21:17.231000,0 days 02:18:14.326000
2024-06-23 14:24:31.884,9724,160,4,0,True,0,car,0 days 01:21:17.471000,0 days 02:18:14.566000
2024-06-23 14:24:32.044,9475,154,4,0,True,0,car,0 days 01:21:17.631000,0 days 02:18:14.726000
2024-06-23 14:24:32.204,9466,154,4,0,False,0,car,0 days 01:21:17.791000,0 days 02:18:14.886000
2024-06-23 14:24:32.444,9218,145,4,0,False,0,car,0 days 01:21:18.031000,0 days 02:18:15.126000
2024-06-23 14:24:32.724,8820,144,4,0,False,0,car,0 days 01:21:18.311000,0 days 02:18:15.406000
2024-06-23 14:24:33.084,8832,138,4,34,False,0,car,0 days 01:21:18.671000,0 days 02:18:15.766000
2024-06-23 14:24:33.244,8686,137,4,41,False,0,car,0 days 01:21:18.831000,0 days 02:18:15.926000
2024-06-23 14:24:33.404,8753,137,4,46,False,0,car,0 days 01:21:18.991000,0 days 02:18:16.086000
2024-06-23 14:24:33.684,9111,140,4,59,False,0,car,0 days 01:21:19.271000,0 days 02:18:16.366000
2024-06-23 14:24:33.844,9120,142,4,62,False,0,car,0 days 01:21:19.431000,0 days 02:18:16.526000
2024-06-23 14:24:34.124,9633,150,4,76,False,0,car,0 days 01:21:19.711000,0 days 02:18:16.806000
2024-06-23 14:24:34.284,10350,159,4,100,False,0,car,0 days 01:21:19.871000,0 days 02:18:16.966000
2024-06-23 14:24:34.484,10733,169,4,100,False,0,car,0 days 01:21:20.071000,0 days 02:18:17.166000
2024-06-23 14:24:34.724,11539,176,4,100,False,0,car,0 days 01:21:20.311000,0 days 02:18:17.406000
2024-06-23 14:24:34.883,11346,180,4,100,False,0,car,0 days 01:21:20.470000,0 days 02:18:17.565000
2024-06-23 14:24:35.043,10411,180,4,100,False,0,car,0 days 01:21:20.630000,0 days 02:18:17.725000
2024-06-23 14:24:35.363,10719,199,5,100,False,0,car,0 days 01:21:20.950000,0 days 02:18:18.045000
2024-06-23 14:24:35.643,11022,208,5,100,False,0,car,0 days 01:21:21.230000,0 days 02:18:18.325000
2024-06-23 14:24:35.843,11307,213,5,100,False,0,car,0 days 01:21:21.430000,0 days 02:18:18.525000
2024-06-23 14:24:36.243,11683,223,5,100,False,0,car,0 days 01:21:21.830000,0 days 02:18:18.925000
2024-06-23 14:24:36.444,11683,228,5,100,False,0,car,0 days 01:21:22.031000,0 days 02:18:19.126000
2024-06-23 14:24:36.804,10775,235,6,100,False,0,car,0 days 01:21:22.391000,0 days 02:18:19.486000
2024-06-23 14:24:37.044,10996,241,6,100,False,0,car,0 days 01:21:22.631000,0 days 02:18:19.726000
2024-06-23 14:24:37.284,11160,244,6,100,False,0,car,0 days 01:21:22.871000,0 days 02:18:19.966000
2024-06-23 14:24:37.484,11237,246,6,100,False,0,car,0 days 01:21:23.071000,0 days 02:18:20.166000
2024-06-23 14:24:37.804,10863,243,6,0,False,0,car,0 days 01:21:23.391000,0 days 02:18:20.486000
2024-06-23 14:24:38.204,10675,234,6,0,False,0,car,0 days 01:21:23.791000,0 days 02:18:20.886000
2024-06-23 14:24:38.404,10396,229,6,0,False,0,car,0 days 01:21:23.991000,0 days 02:18:21.086000
2024-06-23 14:24:38.724,10042,225,6,23,False,0,car,0 days 01:21:24.311000,0 days 02:18:21.406000
2024-06-23 14:24:38.964,9897,217,6,58,False,0,car,0 days 01:21:24.551000,0 days 02:18:21.646000
2024-06-23 14:24:39.164,10048,218,6,80,False,0,car,0 days 01:21:24.751000,0 days 02:18:21.846000
2024-06-23 14:24:39.364,10238,220,6,86,False,0,car,0 days 01:21:24.951000,0 days 02:18:22.046000
2024-06-23 14:24:39.644,10429,224,6,100,False,0,car,0 days 01:21:25.231000,0 days 02:18:22.326000
2024-06-23 14:24:39.964,10673,231,6,100,False,0,car,0 days 01:21:25.551000,0 days 02:18:22.646000
2024-06-23 14:24:40.164,10806,235,6,100,False,0,car,0 days 01:21:25.751000,0 days 02:18:22.846000
2024-06-23 14:24:40.364,10976,238,6,100,False,0,car,0 days 01:21:25.951000,0 days 02:18:23.046000
2024-06-23 14:24:40.604,11157,239,6,100,False,0,car,0 days 01:21:26.191000,0 days 02:18:23.286000
2024-06-23 14:24:40.964,11546,249,6,100,False,0,car,0 days 01:21:26.551000,0 days 02:18:23.646000
2024-06-23 14:24:41.124,11565,249,6,100,False,0,car,0 days 01:21:26.711000,0 days 02:18:23.806000
2024-06-23 14:24:41.284,11609,252,6,100,False,0,car,0 days 01:21:26.871000,0 days 02:18:23.966000
2024-06-23 14:24:41.524,11742,255,6,100,False,0,car,0 days 01:21:27.111000,0 days 02:18:24.206000
2024-06-23 14:24:41.763,10980,262,6,100,False,0,car,0 days 01:21:27.350000,0 days 02:18:24.445000
2024-06-23 14:24:42.163,10713,265,7,100,False,0,car,0 days 01:21:27.750000,0 days 02:18:24.845000
2024-06-23 14:24:42.323,10753,268,7,100,False,0,car,0 days 01:21:27.910000,0 days 02:18:25.005000
2024-06-23 14:24:42.563,10885,272,7,100,False,0,car,0 days 01:21:28.150000,0 days 02:18:25.245000
2024-06-23 14:24:42.763,10994,274,7,100,False,0,car,0 days 01:21:28.350000,0 days 02:18:25.445000
2024-06-23 14:24:42.924,11045,275,7,100,False,0,car,0 days 01:21:28.511000,0 days 02:18:25.606000
2024-06-23 14:24:43.124,11108,277,7,100,False,0,car,0 days 01:21:28.711000,0 days 02:18:25.806000
2024-06-23 14:24:43.324,11148,280,7,100,False,0,car,0 days 01:21:28.911000,0 days 02:18:26.006000
2024-06-23 14:24:43.484,11260,280,7,100,False,0,car,0 days 01:21:29.071000,0 days 02:18:26.166000
2024-06-23 14:24:43.804,11363,284,7,100,False,0,car,0 days 01:21:29.391000,0 days 02:18:26.486000
2024-06-23 14:24:44.124,11451,284,7,100,False,0,car,0 days 01:21:29.711000,0 days 02:18:26.806000
2024-06-23 14:24:44.404,11540,288,7,100,False,0,car,0 days 01:21:29.991000,0 days 02:18:27.086000
2024-06-23 14:24:44.564,11572,289,7,100,False,0,car,0 days 01:21:30.151000,0 days 02:18:27.246000
2024-06-23 14:24:44.724,11592,290,7,100,False,0,car,0 days 01:21:30.311000,0 days 02:18:27.406000
2024-06-23 14:24:45.044,11542,290,7,100,False,0,car,0 days 01:21:30.631000,0 days 02:18:27.726000
2024-06-23 14:24:45.404,10862,278,7,0,True,0,car,0 days 01:21:30.991000,0 days 02:18:28.086000
2024-06-23 14:24:45.844,9278,249,7,0,True,0,car,0 days 01:21:31.431000,0 days 02:18:28.526000
2024-06-23 14:24:46.164,9010,191,6,0,True,0,car,0 days 01:21:31.751000,0 days 02:18:28.846000
2024-06-23 14:24:46.524,9303,168,5,0,True,0,car,0 days 01:21:32.111000,0 days 02:18:29.206000
2024-06-23 14:24:46.804,9626,150,4,0,True,0,car,0 days 01:21:32.391000,0 days 02:18:29.486000
2024-06-23 14:24:47.124,8562,138,4,0,True,0,car,0 days 01:21:32.711000,0 days 02:18:29.806000
2024-06-23 14:24:47.364,9284,129,3,0,True,0,car,0 days 01:21:32.951000,0 days 02:18:30.046000
2024-06-23 14:24:47.524,9074,125,3,0,True,0,car,0 days 01:21:33.111000,0 days 02:18:30.206000
2024-06-23 14:24:47.684,8843,123,3,0,True,0,car,0 days 01:21:33.271000,0 days 02:18:30.366000
2024-06-23 14:24:47.924,8484,116,3,0,True,0,car,0 days 01:21:33.511000,0 days 02:18:30.606000
2024-06-23 14:24:48.084,8260,114,3,0,True,0,car,0 days 01:21:33.671000,0 days 02:18:30.766000
2024-06-23 14:24:48.244,8212,111,3,0,False,0,car,0 days 01:21:33.831000,0 days 02:18:30.926000
2024-06-23 14:24:48.483,7968,109,3,0,False,0,car,0 days 01:21:34.070000,0 days 02:18:31.165000
2024-06-23 14:24:48.643,8006,107,3,0,False,0,car,0 days 01:21:34.230000,0 days 02:18:31.325000
2024-06-23 14:24:48.843,7881,105,3,0,False,0,car,0 days 01:21:34.430000,0 days 02:18:31.525000
2024-06-23 14:24:49.043,7649,103,3,0,False,0,car,0 days 01:21:34.630000,0 days 02:18:31.725000
2024-06-23 14:24:49.323,7759,101,3,12,False,0,car,0 days 01:21:34.910000,0 days 02:18:32.005000
