F1 for AiM
2024-06-23 14:24:49.524,7645,100,3,28,False,0,car,0 days 01:21:35.111000,0 days 02:18:32.206000
2024-06-23 14:24:49.844,7845,104,3,38,False,0,car,0 days 01:21:35.431000,0 days 02:18:32.526000
2024-06-23 14:24:50.004,8150,105,3,44,False,0,car,0 days 01:21:35.591000,0 days 02:18:32.686000
2024-06-23 14:24:50.324,8481,111,3,48,False,0,car,0 days 01:21:35.911000,0 days 02:18:33.006000
2024-06-23 14:24:50.604,8218,117,3,57,False,0,car,0 days 01:21:36.191000,0 days 02:18:33.286000
2024-06-23 14:24:51.044,8418,132,4,69,False,0,car,0 days 01:21:36.631000,0 days 02:18:33.726000
2024-06-23 14:24:51.244,8892,139,4,75,False,0,car,0 days 01:21:36.831000,0 days 02:18:33.926000
2024-06-23 14:24:51.524,9666,147,4,84,False,0,car,0 days 01:21:37.111000,0 days 02:18:34.206000
2024-06-23 14:24:51.924,10566,162,4,89,False,0,car,0 days 01:21:37.511000,0 days 02:18:34.606000
2024-06-23 14:24:52.084,10840,171,4,100,False,0,car,0 days 01:21:37.671000,0 days 02:18:34.766000
2024-06-23 14:24:52.284,11458,176,4,100,False,0,car,0 days 01:21:37.871000,0 days 02:18:34.966000
2024-06-23 14:24:52.724,10521,192,4,100,False,0,car,0 days 01:21:38.311000,0 days 02:18:35.406000
2024-06-23 14:24:52.884,10637,198,5,100,False,0,car,0 days 01:21:38.471000,0 days 02:18:35.566000
2024-06-23 14:24:53.164,10823,202,5,0,False,0,car,0 days 01:21:38.751000,0 days 02:18:35.846000
2024-06-23 14:24:53.564,9300,175,5,0,True,0,car,0 days 01:21:39.151000,0 days 02:18:36.246000
2024-06-23 14:24:53.764,8881,164,5,0,True,0,car,0 days 01:21:39.351000,0 days 02:18:36.446000
2024-06-23 14:24:54.044,9355,149,5,0,True,0,car,0 days 01:21:39.631000,0 days 02:18:36.726000
2024-06-23 14:24:54.204,8881,145,4,0,True,0,car,0 days 01:21:39.791000,0 days 02:18:36.886000
2024-06-23 14:24:54.444,8607,135,4,0,True,0,car,0 days 01:21:40.031000,0 days 02:18:37.126000
2024-06-23 14:24:54.684,8057,130,4,0,True,0,car,0 days 01:21:40.271000,0 days 02:18:37.366000
2024-06-23 14:24:54.844,7805,124,4,0,True,0,car,0 days 01:21:40.431000,0 days 02:18:37.526000
2024-06-23 14:24:55.163,7466,119,4,0,True,0,car,0 days 01:21:40.750000,0 days 02:18:37.845000
2024-06-23 14:24:55.563,6904,114,4,0,False,0,car,0 days 01:21:41.150000,0 days 02:18:38.245000
2024-06-23 14:24:56.324,7255,110,4,39,False,0,car,0 days 01:21:41.911000,0 days 02:18:39.006000
2024-06-23 14:24:56.564,7391,114,4,42,False,0,car,0 days 01:21:42.151000,0 days 02:18:39.246000
2024-06-23 14:24:56.844,7523,117,4,44,False,0,car,0 days 01:21:42.431000,0 days 02:18:39.526000
2024-06-23 14:24:57.084,7827,121,4,53,False,0,car,0 days 01:21:42.671000,0 days 02:18:39.766000
2024-06-23 14:24:57.404,8217,125,4,57,False,0,car,0 days 01:21:42.991000,0 days 02:18:40.086000
2024-06-23 14:24:57.604,8416,132,4,61,False,0,car,0 days 01:21:43.191000,0 days 02:18:40.286000
2024-06-23 14:24:57.844,7627,136,4,65,False,0,car,0 days 01:21:43.431000,0 days 02:18:40.526000
2024-06-23 14:24:58.004,7825,142,5,71,False,0,car,0 days 01:21:43.591000,0 days 02:18:40.686000
2024-06-23 14:24:58.204,8063,148,5,77,False,0,car,0 days 01:21:43.791000,0 days 02:18:40.886000
2024-06-23 14:24:58.364,8401,155,5,79,False,0,car,0 days 01:21:43.951000,0 days 02:18:41.046000
2024-06-23 14:24:58.684,9026,163,5,100,False,0,car,0 days 01:21:44.271000,0 days 02:18:41.366000
2024-06-23 14:24:58.964,9364,175,5,100,False,0,car,0 days 01:21:44.551000,0 days 02:18:41.646000
2024-06-23 14:24:59.244,10024,186,5,100,False,0,car,0 days 01:21:44.831000,0 days 02:18:41.926000
2024-06-23 14:24:59.484,10525,194,5,100,False,0,car,0 days 01:21:45.071000,0 days 02:18:42.166000
2024-06-23 14:24:59.804,10944,205,5,100,False,0,car,0 days 01:21:45.391000,0 days 02:18:42.486000
2024-06-23 14:25:00.164,11523,216,5,100,False,0,car,0 days 01:21:45.751000,0 days 02:18:42.846000
2024-06-23 14:25:00.364,11721,219,5,100,False,0,car,0 days 01:21:45.951000,0 days 02:18:43.046000
2024-06-23 14:25:00.524,11292,219,5,100,False,0,car,0 days 01:21:46.111000,0 days 02:18:43.206000
2024-06-23 14:25:00.724,10773,228,6,100,False,0,car,0 days 01:21:46.311000,0 days 02:18:43.406000
2024-06-23 14:25:00.884,10790,233,6,100,False,0,car,0 days 01:21:46.471000,0 days 02:18:43.566000
2024-06-23 14:25:01.044,10867,236,6,100,False,0,car,0 days 01:21:46.631000,0 days 02:18:43.726000
2024-06-23 14:25:01.244,10988,240,6,100,False,0,car,0 days 01:21:46.831000,0 days 02:18:43.926000
2024-06-23 14:25:01.524,11348,244,6,99,False,0,car,0 days 01:21:47.111000,0 days 02:18:44.206000
2024-06-23 14:25:01.723,11245,245,6,84,False,0,car,0 days 01:21:47.310000,0 days 02:18:44.405000
2024-06-23 14:25:01.923,11421,248,6,100,False,0,car,0 days 01:21:47.510000,0 days 02:18:44.605000
2024-06-23 14:25:02.363,11488,251,6,100,False,0,car,0 days 01:21:47.950000,0 days 02:18:45.045000
2024-06-23 14:25:02.563,10487,253,6,100,False,0,car,0 days 01:21:48.150000,0 days 02:18:45.245000
2024-06-23 14:25:03.084,10547,261,7,100,False,0,car,0 days 01:21:48.671000,0 days 02:18:45.766000
2024-06-23 14:25:03.444,10517,265,7,100,False,0,car,0 days 01:21:49.031000,0 days 02:18:46.126000
2024-06-23 14:25:03.844,10602,265,7,100,False,0,car,0 days 01:21:49.431000,0 days 02:18:46.526000
2024-06-23 14:25:04.004,10657,267,7,100,False,0,car,0 days 01:21:49.591000,0 days 02:18:46.686000
2024-06-23 14:25:04.524,10330,253,7,0,False,0,car,0 days 01:21:50.111000,0 days 02:18:47.206000
2024-06-23 14:25:04.684,11258,247,7,0,False,0,car,0 days 01:21:50.271000,0 days 02:18:47.366000
2024-06-23 14:25:04.844,11167,241,6,12,False,0,car,0 days 01:21:50.431000,0 days 02:18:47.526000
2024-06-23 14:25:05.004,11289,239,6,48,False,0,car,0 days 01:21:50.591000,0 days 02:18:47.686000
2024-06-23 14:25:05.284,10911,236,6,69,False,0,car,0 days 01:21:50.871000,0 days 02:18:47.966000
2024-06-23 14:25:05.644,10861,236,6,74,False,0,car,0 days 01:21:51.231000,0 days 02:18:48.326000
2024-06-23 14:25:05.884,11020,238,6,100,False,0,car,0 days 01:21:51.471000,0 days 02:18:48.566000
2024-06-23 14:25:06.284,11285,243,6,100,False,0,car,0 days 01:21:51.871000,0 days 02:18:48.966000
2024-06-23 14:25:06.524,11337,245,6,100,False,0,car,0 days 01:21:52.111000,0 days 02:18:49.206000
2024-06-23 14:25:06.684,11471,249,6,100,False,0,car,0 days 01:21:52.271000,0 days 02:18:49.366000
2024-06-23 14:25:06.964,11570,252,6,100,False,0,car,0 days 01:21:52.551000,0 days 02:18:49.646000
2024-06-23 14:25:07.164,11686,255,6,100,False,0,car,0 days 01:21:52.751000,0 days 02:18:49.846000
2024-06-23 14:25:07.364,11268,258,6,100,False,0,car,0 days 01:21:52.951000,0 days 02:18:50.046000
2024-06-23 14:25:07.564,10311,260,7,100,False,0,car,0 days 01:21:53.151000,0 days 02:18:50.246000
2024-06-23 14:25:07.764,10596,261,7,100,False,0,car,0 days 01:21:53.351000,0 days 02:18:50.446000
2024-06-23 14:25:07.924,10583,263,7,100,False,0,car,0 days 01:21:53.511000,0 days 02:18:50.606000
2024-06-23 14:25:08.164,10739,268,7,100,False,0,car,0 days 01:21:53.751000,0 days 02:18:50.846000
2024-06-23 14:25:08.324,10739,270,7,100,False,0,car,0 days 01:21:53.911000,0 days 02:18:51.006000
2024-06-23 14:25:08.603,10879,271,7,100,False,0,car,0 days 01:21:54.190000,0 days 02:18:51.285000
2024-06-23 14:25:08.803,10956,271,7,100,False,0,car,0 days 01:21:54.390000,0 days 02:18:51.485000
2024-06-23 14:25:09.043,11039,276,7,100,False,0,car,0 days 01:21:54.630000,0 days 02:18:51.725000
2024-06-23 14:25:09.324,11172,279,7,100,False,0,car,0 days 01:21:54.911000,0 days 02:18:52.006000
2024-06-23 14:25:09.644,11294,282,7,100,False,0,car,0 days 01:21:55.231000,0 days 02:18:52.326000
2024-06-23 14:25:10.044,11414,286,7,100,False,0,car,0 days 01:21:55.631000,0 days 02:18:52.726000
2024-06-23 14:25:10.484,11545,288,7,100,False,0,car,0 days 01:21:56.071000,0 days 02:18:53.166000
2024-06-23 14:25:10.644,11594,289,7,100,False,0,car,0 days 01:21:56.231000,0 days 02:18:53.326000
2024-06-23 14:25:10.884,11654,290,7,100,False,0,car,0 days 01:21:56.471000,0 days 02:18:53.566000
2024-06-23 14:25:11.044,11653,291,7,100,False,0,car,0 days 01:21:56.631000,0 days 02:18:53.726000
2024-06-23 14:25:11.524,11327,294,7,100,False,0,car,0 days 01:21:57.111000,0 days 02:18:54.206000
2024-06-23 14:25:11.844,10569,296,8,100,False,0,car,0 days 01:21:57.431000,0 days 02:18:54.526000
2024-06-23 14:25:12.044,10584,297,8,100,False,0,car,0 days 01:21:57.631000,0 days 02:18:54.726000
2024-06-23 14:25:12.324,10645,298,8,100,False,0,car,0 days 01:21:57.911000,0 days 02:18:55.006000
2024-06-23 14:25:12.644,10640,300,8,100,False,0,car,0 days 01:21:58.231000,0 days 02:18:55.326000
2024-06-23 14:25:12.804,10695,300,8,100,False,0,car,0 days 01:21:58.391000,0 days 02:18:55.486000
2024-06-23 14:25:13.124,10727,301,8,100,False,0,car,0 days 01:21:58.711000,0 days 02:18:55.806000
2024-06-23 14:25:13.524,10749,302,8,100,False,0,car,0 days 01:21:59.111000,0 days 02:18:56.206000
2024-06-23 14:25:13.684,10749,303,8,100,False,0,car,0 days 01:21:59.271000,0 days 02:18:56.366000
2024-06-23 14:25:13.964,10768,303,8,100,False,0,car,0 days 01:21:59.551000,0 days 02:18:56.646000
2024-06-23 14:25:14.164,10794,304,8,100,False,0,car,0 days 01:21:59.751000,0 days 02:18:56.846000
2024-06-23 14:25:14.404,10803,304,8,100,False,0,car,0 days 01:21:59.991000,0 days 02:18:57.086000
2024-06-23 14:25:14.644,10823,305,8,100,False,0,car,0 days 01:22:00.231000,0 days 02:18:57.326000
2024-06-23 14:25:14.804,10832,305,8,100,False,0,car,0 days 01:22:00.391000,0 days 02:18:57.486000
2024-06-23 14:25:15.124,10857,306,8,100,False,0,car,0 days 01:22:00.711000,0 days 02:18:57.806000
2024-06-23 14:25:15.403,10913,306,8,100,False,0,car,0 days 01:22:00.990000,0 days 02:18:58.085000
2024-06-23 14:25:15.804,10905,307,8,100,False,0,car,0 days 01:22:01.391000,0 days 02:18:58.486000
2024-06-23 14:25:16.204,10894,308,8,100,False,0,car,0 days 01:22:01.791000,0 days 02:18:58.886000
2024-06-23 14:25:16.404,10916,307,8,100,False,0,car,0 days 01:22:01.991000,0 days 02:18:59.086000
2024-06-23 14:25:16.604,10944,308,8,100,False,0,car,0 days 01:22:02.191000,0 days 02:18:59.286000
2024-06-23 14:25:16.804,10921,308,8,100,False,0,car,0 days 01:22:02.391000,0 days 02:18:59.486000
2024-06-23 14:25:17.084,10905,307,8,100,False,0,car,0 days 01:22:02.671000,0 days 02:18:59.766000
2024-06-23 14:25:17.324,10856,307,8,100,False,0,car,0 days 01:22:02.911000,0 days 02:19:00.006000
2024-06-23 14:25:17.644,10835,304,8,100,False,0,car,0 days 01:22:03.231000,0 days 02:19:00.326000
2024-06-23 14:25:18.044,10731,302,8,100,False,0,car,0 days 01:22:03.631000,0 days 02:19:00.726000
2024-06-23 14:25:18.204,10430,299,8,0,False,0,car,0 days 01:22:03.791000,0 days 02:19:00.886000
2024-06-23 14:25:18.644,9748,264,8,0,True,0,car,0 days 01:22:04.231000,0 days 02:19:01.326000
2024-06-23 14:25:19.004,8935,227,8,0,True,0,car,0 days 01:22:04.591000,0 days 02:19:01.686000
2024-06-23 14:25:19.244,9181,204,7,0,True,0,car,0 days 01:22:04.831000,0 days 02:19:01.926000
2024-06-23 14:25:19.484,8884,177,7,0,True,0,car,0 days 01:22:05.071000,0 days 02:19:02.166000
2024-06-23 14:25:19.644,8816,165,6,0,True,0,car,0 days 01:22:05.231000,0 days 02:19:02.326000
2024-06-23 14:25:19.844,9516,158,5,0,True,0,car,0 days 01:22:05.431000,0 days 02:19:02.526000
2024-06-23 14:25:20.044,9462,155,4,0,True,0,car,0 days 01:22:05.631000,0 days 02:19:02.726000
2024-06-23 14:25:20.324,9154,147,4,0,False,0,car,0 days 01:22:05.911000,0 days 02:19:03.006000
2024-06-23 14:25:20.484,9050,145,4,0,False,0,car,0 days 01:22:06.071000,0 days 02:19:03.166000
2024-06-23 14:25:20.724,8775,141,4,0,False,0,car,0 days 01:22:06.311000,0 days 02:19:03.406000
2024-06-23 14:25:21.124,8907,138,4,47,False,0,car,0 days 01:22:06.711000,0 days 02:19:03.806000
2024-06-23 14:25:21.524,9237,141,4,64,False,0,car,0 days 01:22:07.111000,0 days 02:19:04.206000
2024-06-23 14:25:21.684,9518,145,4,69,False,0,car,0 days 01:22:07.271000,0 days 02:19:04.366000
2024-06-23 14:25:21.963,9905,154,4,81,False,0,car,0 days 01:22:07.550000,0 days 02:19:04.645000
2024-06-23 14:25:22.364,9002,165,4,60,False,0,car,0 days 01:22:07.951000,0 days 02:19:05.046000
2024-06-23 14:25:22.684,9016,167,5,60,False,0,car,0 days 01:22:08.271000,0 days 02:19:05.366000
2024-06-23 14:25:22.884,9159,169,5,62,False,0,car,0 days 01:22:08.471000,0 days 02:19:05.566000
2024-06-23 14:25:23.204,9312,172,5,68,False,0,car,0 days 01:22:08.791000,0 days 02:19:05.886000
2024-06-23 14:25:23.364,9600,176,5,81,False,0,car,0 days 01:22:08.951000,0 days 02:19:06.046000
2024-06-23 14:25:23.524,9812,178,5,81,False,0,car,0 days 01:22:09.111000,0 days 02:19:06.206000
2024-06-23 14:25:23.764,9950,186,5,81,False,0,car,0 days 01:22:09.351000,0 days 02:19:06.446000
2024-06-23 14:25:24.004,10160,190,5,85,False,0,car,0 days 01:22:09.591000,0 days 02:19:06.686000
2024-06-23 14:25:24.444,10949,202,5,100,False,0,car,0 days 01:22:10.031000,0 days 02:19:07.126000
2024-06-23 14:25:24.604,11143,207,5,100,False,0,car,0 days 01:22:10.191000,0 days 02:19:07.286000
2024-06-23 14:25:24.964,10578,217,5,70,False,0,car,0 days 01:22:10.551000,0 days 02:19:07.646000
2024-06-23 14:25:25.164,9998,218,6,72,False,0,car,0 days 01:22:10.751000,0 days 02:19:07.846000
2024-06-23 14:25:25.444,10046,218,6,71,False,0,car,0 days 01:22:11.031000,0 days 02:19:08.126000
2024-06-23 14:25:25.604,9884,218,6,22,False,0,car,0 days 01:22:11.191000,0 days 02:19:08.286000
2024-06-23 14:25:25.884,9489,211,6,35,False,0,car,0 days 01:22:11.471000,0 days 02:19:08.566000
2024-06-23 14:25:26.044,9679,210,6,54,False,0,car,0 days 01:22:11.631000,0 days 02:19:08.726000
2024-06-23 14:25:26.204,9702,210,6,68,False,0,car,0 days 01:22:11.791000,0 days 02:19:08.886000
2024-06-23 14:25:26.404,9669,209,6,74,False,0,car,0 days 01:22:11.991000,0 days 02:19:09.086000
2024-06-23 14:25:26.564,9835,212,6,77,False,0,car,0 days 01:22:12.151000,0 days 02:19:09.246000
2024-06-23 14:25:26.764,9909,214,6,79,False,0,car,0 days 01:22:12.351000,0 days 02:19:09.446000
2024-06-23 14:25:27.004,10002,214,6,82,False,0,car,0 days 01:22:12.591000,0 days 02:19:09.686000
2024-06-23 14:25:27.204,10125,218,6,83,False,0,car,0 days 01:22:12.791000,0 days 02:19:09.886000
2024-06-23 14:25:27.524,10414,225,6,100,False,0,car,0 days 01:22:13.111000,0 days 02:19:10.206000
2024-06-23 14:25:27.884,10783,231,6,97,False,0,car,0 days 01:22:13.471000,0 days 02:19:10.566000
2024-06-23 14:25:28.364,11115,239,6,100,False,0,car,0 days 01:22:13.951000,0 days 02:19:11.046000
2024-06-23 14:25:28.564,11245,241,6,100,False,0,car,0 days 01:22:14.151000,0 days 02:19:11.246000
2024-06-23 14:25:28.763,11306,245,6,100,False,0,car,0 days 01:22:14.350000,0 days 02:19:11.445000
2024-06-23 14:25:28.964,11425,249,6,100,False,0,car,0 days 01:22:14.551000,0 days 02:19:11.646000
2024-06-23 14:25:29.204,11595,251,6,100,False,0,car,0 days 01:22:14.791000,0 days 02:19:11.886000
2024-06-23 14:25:29.644,11211,259,6,100,False,0,car,0 days 01:22:15.231000,0 days 02:19:12.326000
2024-06-23 14:25:29.924,10396,260,7,100,False,0,car,0 days 01:22:15.511000,0 days 02:19:12.606000
2024-06-23 14:25:30.204,10583,264,7,100,False,0,car,0 days 01:22:15.791000,0 days 02:19:12.886000
2024-06-23 14:25:30.444,10723,268,7,100,False,0,car,0 days 01:22:16.031000,0 days 02:19:13.126000
2024-06-23 14:25:30.804,10924,271,7,100,False,0,car,0 days 01:22:16.391000,0 days 02:19:13.486000
2024-06-23 14:25:30.964,11001,273,7,100,False,0,car,0 days 01:22:16.551000,0 days 02:19:13.646000
2024-06-23 14:25:31.124,11050,275,7,100,False,0,car,0 days 01:22:16.711000,0 days 02:19:13.806000
2024-06-23 14:25:31.324,11117,277,7,100,False,0,car,0 days 01:22:16.911000,0 days 02:19:14.006000
2024-06-23 14:25:31.564,11179,279,7,100,False,0,car,0 days 01:22:17.151000,0 days 02:19:14.246000
2024-06-23 14:25:31.844,11300,283,7,100,False,0,car,0 days 01:22:17.431000,0 days 02:19:14.526000
2024-06-23 14:25:32.204,11331,283,7,100,False,0,car,0 days 01:22:17.791000,0 days 02:19:14.886000
2024-06-23 14:25:32.444,11353,284,7,100,False,0,car,0 days 01:22:18.031000,0 days 02:19:15.126000
2024-06-23 14:25:32.604,11353,283,7,99,False,0,car,0 days 01:22:18.191000,0 days 02:19:15.286000
2024-06-23 14:25:32.884,10910,276,7,0,False,0,car,0 days 01:22:18.471000,0 days 02:19:15.566000
2024-06-23 14:25:33.164,10629,254,7,0,True,0,car,0 days 01:22:18.751000,0 days 02:19:15.846000
2024-06-23 14:25:33.404,9533,230,7,0,True,0,car,0 days 01:22:18.991000,0 days 02:19:16.086000
2024-06-23 14:25:33.644,9408,201,7,0,True,0,car,0 days 01:22:19.231000,0 days 02:19:16.326000
2024-06-23 14:25:33.924,9730,188,6,0,True,0,car,0 days 01:22:19.511000,0 days 02:19:16.606000
2024-06-23 14:25:34.084,9450,179,5,0,True,0,car,0 days 01:22:19.671000,0 days 02:19:16.766000
2024-06-23 14:25:34.444,9560,167,5,0,True,0,car,0 days 01:22:20.031000,0 days 02:19:17.126000
2024-06-23 14:25:34.724,9654,158,4,0,True,0,car,0 days 01:22:20.311000,0 days 02:19:17.406000
2024-06-23 14:25:34.924,9339,152,4,0,True,0,car,0 days 01:22:20.511000,0 days 02:19:17.606000
2024-06-23 14:25:35.204,8901,144,4,0,True,0,car,0 days 01:22:20.791000,0 days 02:19:17.886000
2024-06-23 14:25:35.443,8644,138,4,0,True,0,car,0 days 01:22:21.030000,0 days 02:19:18.125000
2024-06-23 14:25:35.684,8346,134,4,0,False,0,car,0 days 01:22:21.271000,0 days 02:19:18.366000
2024-06-23 14:25:35.964,8385,131,4,38,False,0,car,0 days 01:22:21.551000,0 days 02:19:18.646000
2024-06-23 14:25:36.364,8642,134,4,52,False,0,car,0 days 01:22:21.951000,0 days 02:19:19.046000
2024-06-23 14:25:36.604,8829,136,4,52,False,0,car,0 days 01:22:22.191000,0 days 02:19:19.286000
2024-06-23 14:25:36.764,8882,141,4,58,False,0,car,0 days 01:22:22.351000,0 days 02:19:19.446000
2024-06-23 14:25:36.924,9207,142,4,64,False,0,car,0 days 01:22:22.511000,0 days 02:19:19.606000
2024-06-23 14:25:37.164,9553,148,4,74,False,0,car,0 days 01:22:22.751000,0 days 02:19:19.846000
2024-06-23 14:25:37.364,9956,151,4,77,False,0,car,0 days 01:22:22.951000,0 days 02:19:20.046000
2024-06-23 14:25:37.564,10408,160,4,79,False,0,car,0 days 01:22:23.151000,0 days 02:19:20.246000
2024-06-23 14:25:37.804,10095,165,4,83,False,0,car,0 days 01:22:23.391000,0 days 02:19:20.486000
2024-06-23 14:25:38.044,9454,175,4,89,False,0,car,0 days 01:22:23.631000,0 days 02:19:20.726000
2024-06-23 14:25:38.364,10009,185,5,100,False,0,car,0 days 01:22:23.951000,0 days 02:19:21.046000
2024-06-23 14:25:38.604,10386,191,5,100,False,0,car,0 days 01:22:24.191000,0 days 02:19:21.286000
2024-06-23 14:25:38.924,10825,202,5,100,False,0,car,0 days 01:22:24.511000,0 days 02:19:21.606000
2024-06-23 14:25:39.244,11276,213,5,100,False,0,car,0 days 01:22:24.831000,0 days 02:19:21.926000
2024-06-23 14:25:39.684,10649,220,5,100,False,0,car,0 days 01:22:25.271000,0 days 02:19:22.366000
2024-06-23 14:25:39.844,10564,224,6,100,False,0,car,0 days 01:22:25.431000,0 days 02:19:22.526000
2024-06-23 14:25:40.204,10702,232,6,100,False,0,car,0 days 01:22:25.791000,0 days 02:19:22.886000
2024-06-23 14:25:40.444,10837,238,6,100,False,0,car,0 days 01:22:26.031000,0 days 02:19:23.126000
2024-06-23 14:25:40.884,10998,241,6,100,False,0,car,0 days 01:22:26.471000,0 days 02:19:23.566000
2024-06-23 14:25:41.124,10858,236,6,0,True,0,car,0 days 01:22:26.711000,0 days 02:19:23.806000
2024-06-23 14:25:41.484,9309,200,6,0,True,0,car,0 days 01:22:27.071000,0 days 02:19:24.166000
2024-06-23 14:25:41.964,9314,155,5,0,True,0,car,0 days 01:22:27.551000,0 days 02:19:24.646000
2024-06-23 14:25:42.244,9535,140,4,0,True,0,car,0 days 01:22:27.831000,0 days 02:19:24.926000
2024-06-23 14:25:42.524,9405,131,3,0,True,0,car,0 days 01:22:28.111000,0 days 02:19:25.206000
2024-06-23 14:25:42.724,9029,125,3,0,True,0,car,0 days 01:22:28.311000,0 days 02:19:25.406000
2024-06-23 14:25:42.884,8591,119,3,0,True,0,car,0 days 01:22:28.471000,0 days 02:19:25.566000
2024-06-23 14:25:43.204,8021,110,3,0,True,0,car,0 days 01:22:28.791000,0 days 02:19:25.886000
2024-06-23 14:25:43.604,7245,101,3,0,True,0,car,0 days 01:22:29.191000,0 days 02:19:26.286000
2024-06-23 14:25:43.884,7021,95,3,0,True,0,car,0 days 01:22:29.471000,0 days 02:19:26.566000
2024-06-23 14:25:44.204,6946,95,3,7,False,0,car,0 days 01:22:29.791000,0 days 02:19:26.886000
2024-06-23 14:25:44.404,7052,93,3,25,False,0,car,0 days 01:22:29.991000,0 days 02:19:27.086000
2024-06-23 14:25:44.644,7292,94,3,31,False,0,car,0 days 01:22:30.231000,0 days 02:19:27.326000
2024-06-23 14:25:45.004,7646,94,3,41,False,0,car,0 days 01:22:30.591000,0 days 02:19:27.686000
2024-06-23 14:25:45.204,7646,103,3,41,False,0,car,0 days 01:22:30.791000,0 days 02:19:27.886000
2024-06-23 14:25:45.524,8583,110,3,52,False,0,car,0 days 01:22:31.111000,0 days 02:19:28.206000
2024-06-23 14:25:45.884,9706,122,3,69,False,0,car,0 days 01:22:31.471000,0 days 02:19:28.566000
2024-06-23 14:25:46.204,10365,134,3,76,False,0,car,0 days 01:22:31.791000,0 days 02:19:28.886000
2024-06-23 14:25:46.364,9932,144,3,83,False,0,car,0 days 01:22:31.951000,0 days 02:19:29.046000
2024-06-23 14:25:46.604,9791,151,4,85,False,0,car,0 days 01:22:32.191000,0 days 02:19:29.286000
2024-06-23 14:25:46.884,10145,166,4,100,False,0,car,0 days 01:22:32.471000,0 days 02:19:29.566000
2024-06-23 14:25:47.164,11492,183,4,100,False,0,car,0 days 01:22:32.751000,0 days 02:19:29.846000
2024-06-23 14:25:47.484,9812,192,5,100,False,0,car,0 days 01:22:33.071000,0 days 02:19:30.166000
2024-06-23 14:25:47.644,10326,195,5,100,False,0,car,0 days 01:22:33.231000,0 days 02:19:30.326000
2024-06-23 14:25:47.804,10862,195,5,100,False,0,car,0 days 01:22:33.391000,0 days 02:19:30.486000
2024-06-23 14:25:47.964,11199,209,5,100,False,0,car,0 days 01:22:33.551000,0 days 02:19:30.646000
2024-06-23 14:25:48.324,11651,219,5,100,False,0,car,0 days 01:22:33.911000,0 days 02:19:31.006000
2024-06-23 14:25:48.484,11760,223,5,100,False,0,car,0 days 01:22:34.071000,0 days 02:19:31.166000
2024-06-23 14:25:48.844,10448,233,6,100,False,0,car,0 days 01:22:34.431000,0 days 02:19:31.526000
2024-06-23 14:25:49.084,10923,237,6,100,False,0,car,0 days 01:22:34.671000,0 days 02:19:31.766000
2024-06-23 14:25:49.244,11022,237,6,100,False,0,car,0 days 01:22:34.831000,0 days 02:19:31.926000
2024-06-23 14:25:49.444,11188,245,6,100,False,0,car,0 days 01:22:35.031000,0 days 02:19:32.126000
2024-06-23 14:25:49.644,11303,248,6,100,False,0,car,0 days 01:22:35.231000,0 days 02:19:32.326000
2024-06-23 14:25:49.804,11424,249,6,100,False,0,car,0 days 01:22:35.391000,0 days 02:19:32.486000
2024-06-23 14:25:50.124,11466,252,6,100,False,0,car,0 days 01:22:35.711000,0 days 02:19:32.806000
