F1 for AiM
2024-06-23 14:25:50.404,11465,249,6,0,True,0,car,0 days 01:22:35.991000,0 days 02:19:33.086000
2024-06-23 14:25:50.804,10089,222,6,0,True,0,car,0 days 01:22:36.391000,0 days 02:19:33.486000
2024-06-23 14:25:51.044,10113,202,6,0,True,0,car,0 days 01:22:36.631000,0 days 02:19:33.726000
2024-06-23 14:25:51.284,9195,176,5,0,True,0,car,0 days 01:22:36.871000,0 days 02:19:33.966000
2024-06-23 14:25:51.604,9772,160,5,0,True,0,car,0 days 01:22:37.191000,0 days 02:19:34.286000
2024-06-23 14:25:51.844,9480,149,4,0,True,0,car,0 days 01:22:37.431000,0 days 02:19:34.526000
2024-06-23 14:25:52.004,9078,147,4,0,True,0,car,0 days 01:22:37.591000,0 days 02:19:34.686000
2024-06-23 14:25:52.244,8932,144,4,0,False,0,car,0 days 01:22:37.831000,0 days 02:19:34.926000
2024-06-23 14:25:52.524,8762,140,4,0,False,0,car,0 days 01:22:38.111000,0 days 02:19:35.206000
2024-06-23 14:25:52.724,8627,136,4,0,False,0,car,0 days 01:22:38.311000,0 days 02:19:35.406000
2024-06-23 14:25:53.044,8754,134,4,36,False,0,car,0 days 01:22:38.631000,0 days 02:19:35.726000
2024-06-23 14:25:53.204,8780,134,4,45,False,0,car,0 days 01:22:38.791000,0 days 02:19:35.886000
2024-06-23 14:25:53.644,9171,142,4,65,False,0,car,0 days 01:22:39.231000,0 days 02:19:36.326000
2024-06-23 14:25:53.844,9342,148,4,71,False,0,car,0 days 01:22:39.431000,0 days 02:19:36.526000
2024-06-23 14:25:54.084,10020,156,4,85,False,0,car,0 days 01:22:39.671000,0 days 02:19:36.766000
2024-06-23 14:25:54.364,11112,169,4,88,False,0,car,0 days 01:22:39.951000,0 days 02:19:37.046000
2024-06-23 14:25:54.564,11378,174,4,100,False,0,car,0 days 01:22:40.151000,0 days 02:19:37.246000
2024-06-23 14:25:54.884,11263,187,4,100,False,0,car,0 days 01:22:40.471000,0 days 02:19:37.566000
2024-06-23 14:25:55.285,10801,200,5,100,False,0,car,0 days 01:22:40.872000,0 days 02:19:37.967000
2024-06-23 14:25:55.445,10935,206,5,100,False,0,car,0 days 01:22:41.032000,0 days 02:19:38.127000
2024-06-23 14:25:55.604,11068,209,5,100,False,0,car,0 days 01:22:41.191000,0 days 02:19:38.286000
2024-06-23 14:25:55.884,11604,214,5,100,False,0,car,0 days 01:22:41.471000,0 days 02:19:38.566000
2024-06-23 14:25:56.244,10820,225,5,100,False,0,car,0 days 01:22:41.831000,0 days 02:19:38.926000
2024-06-23 14:25:56.484,10655,232,6,100,False,0,car,0 days 01:22:42.071000,0 days 02:19:39.166000
2024-06-23 14:25:56.684,10824,236,6,100,False,0,car,0 days 01:22:42.271000,0 days 02:19:39.366000
2024-06-23 14:25:56.964,10995,240,6,100,False,0,car,0 days 01:22:42.551000,0 days 02:19:39.646000
2024-06-23 14:25:57.164,11066,242,6,100,False,0,car,0 days 01:22:42.751000,0 days 02:19:39.846000
2024-06-23 14:25:57.444,11307,240,6,0,False,0,car,0 days 01:22:43.031000,0 days 02:19:40.126000
2024-06-23 14:25:57.804,10566,232,6,0,False,0,car,0 days 01:22:43.391000,0 days 02:19:40.486000
2024-06-23 14:25:57.964,10474,228,6,0,False,0,car,0 days 01:22:43.551000,0 days 02:19:40.646000
2024-06-23 14:25:58.164,10266,226,6,27,False,0,car,0 days 01:22:43.751000,0 days 02:19:40.846000
2024-06-23 14:25:58.484,10082,220,6,40,False,0,car,0 days 01:22:44.071000,0 days 02:19:41.166000
2024-06-23 14:25:58.684,9958,217,6,54,False,0,car,0 days 01:22:44.271000,0 days 02:19:41.366000
2024-06-23 14:25:58.884,9955,217,6,62,False,0,car,0 days 01:22:44.471000,0 days 02:19:41.566000
2024-06-23 14:25:59.124,10169,217,6,76,False,0,car,0 days 01:22:44.711000,0 days 02:19:41.806000
2024-06-23 14:25:59.324,9990,217,6,78,False,0,car,0 days 01:22:44.911000,0 days 02:19:42.006000
2024-06-23 14:25:59.644,10361,224,6,100,False,0,car,0 days 01:22:45.231000,0 days 02:19:42.326000
2024-06-23 14:26:00.044,10742,231,6,100,False,0,car,0 days 01:22:45.631000,0 days 02:19:42.726000
2024-06-23 14:26:00.284,10947,237,6,100,False,0,car,0 days 01:22:45.871000,0 days 02:19:42.966000
2024-06-23 14:26:00.564,11094,243,6,100,False,0,car,0 days 01:22:46.151000,0 days 02:19:43.246000
2024-06-23 14:26:00.804,11385,247,6,100,False,0,car,0 days 01:22:46.391000,0 days 02:19:43.486000
2024-06-23 14:26:01.044,11537,251,6,100,False,0,car,0 days 01:22:46.631000,0 days 02:19:43.726000
2024-06-23 14:26:01.204,11618,254,6,100,False,0,car,0 days 01:22:46.791000,0 days 02:19:43.886000
2024-06-23 14:26:01.484,11795,256,6,100,False,0,car,0 days 01:22:47.071000,0 days 02:19:44.166000
2024-06-23 14:26:01.845,10800,264,6,100,False,0,car,0 days 01:22:47.432000,0 days 02:19:44.527000
2024-06-23 14:26:02.005,10529,265,7,100,False,0,car,0 days 01:22:47.592000,0 days 02:19:44.687000
2024-06-23 14:26:02.324,10815,266,7,100,False,0,car,0 days 01:22:47.911000,0 days 02:19:45.006000
2024-06-23 14:26:02.524,10870,270,7,100,False,0,car,0 days 01:22:48.111000,0 days 02:19:45.206000
2024-06-23 14:26:02.844,11022,276,7,100,False,0,car,0 days 01:22:48.431000,0 days 02:19:45.526000
2024-06-23 14:26:03.164,11159,278,7,100,False,0,car,0 days 01:22:48.751000,0 days 02:19:45.846000
2024-06-23 14:26:03.364,11244,280,7,100,False,0,car,0 days 01:22:48.951000,0 days 02:19:46.046000
2024-06-23 14:26:03.804,11398,284,7,100,False,0,car,0 days 01:22:49.391000,0 days 02:19:46.486000
2024-06-23 14:26:04.044,11468,285,7,100,False,0,car,0 days 01:22:49.631000,0 days 02:19:46.726000
2024-06-23 14:26:04.284,11522,288,7,100,False,0,car,0 days 01:22:49.871000,0 days 02:19:46.966000
2024-06-23 14:26:04.564,11554,289,7,100,False,0,car,0 days 01:22:50.151000,0 days 02:19:47.246000
2024-06-23 14:26:04.804,11537,287,7,100,False,0,car,0 days 01:22:50.391000,0 days 02:19:47.486000
2024-06-23 14:26:05.124,11753,289,7,100,False,0,car,0 days 01:22:50.711000,0 days 02:19:47.806000
2024-06-23 14:26:05.444,10636,273,7,0,True,0,car,0 days 01:22:51.031000,0 days 02:19:48.126000
2024-06-23 14:26:05.644,9804,248,7,0,True,0,car,0 days 01:22:51.231000,0 days 02:19:48.326000
2024-06-23 14:26:05.924,9597,222,7,0,True,0,car,0 days 01:22:51.511000,0 days 02:19:48.606000
2024-06-23 14:26:06.124,9252,202,7,0,True,0,car,0 days 01:22:51.711000,0 days 02:19:48.806000
2024-06-23 14:26:06.484,8679,163,5,0,True,0,car,0 days 01:22:52.071000,0 days 02:19:49.166000
2024-06-23 14:26:06.644,8119,158,5,0,True,0,car,0 days 01:22:52.231000,0 days 02:19:49.326000
2024-06-23 14:26:07.084,8496,136,4,0,True,0,car,0 days 01:22:52.671000,0 days 02:19:49.766000
2024-06-23 14:26:07.404,9088,127,4,0,True,0,car,0 days 01:22:52.991000,0 days 02:19:50.086000
2024-06-23 14:26:07.644,8767,119,3,0,True,0,car,0 days 01:22:53.231000,0 days 02:19:50.326000
2024-06-23 14:26:07.884,8502,115,3,0,True,0,car,0 days 01:22:53.471000,0 days 02:19:50.566000
2024-06-23 14:26:08.364,8183,109,3,0,False,0,car,0 days 01:22:53.951000,0 days 02:19:51.046000
2024-06-23 14:26:08.725,7894,106,3,0,False,0,car,0 days 01:22:54.312000,0 days 02:19:51.407000
2024-06-23 14:26:09.164,7632,101,3,9,False,0,car,0 days 01:22:54.751000,0 days 02:19:51.846000
2024-06-23 14:26:09.484,7765,101,3,30,False,0,car,0 days 01:22:55.071000,0 days 02:19:52.166000
2024-06-23 14:26:09.764,8050,105,3,41,False,0,car,0 days 01:22:55.351000,0 days 02:19:52.446000
2024-06-23 14:26:09.964,8251,108,3,49,False,0,car,0 days 01:22:55.551000,0 days 02:19:52.646000
2024-06-23 14:26:10.124,8564,111,3,55,False,0,car,0 days 01:22:55.711000,0 days 02:19:52.806000
2024-06-23 14:26:10.404,9289,120,3,61,False,0,car,0 days 01:22:55.991000,0 days 02:19:53.086000
2024-06-23 14:26:10.844,9410,132,3,71,False,0,car,0 days 01:22:56.431000,0 days 02:19:53.526000
2024-06-23 14:26:11.204,9366,147,4,82,False,0,car,0 days 01:22:56.791000,0 days 02:19:53.886000
2024-06-23 14:26:11.604,10779,162,4,89,False,0,car,0 days 01:22:57.191000,0 days 02:19:54.286000
2024-06-23 14:26:11.844,11227,171,4,100,False,0,car,0 days 01:22:57.431000,0 days 02:19:54.526000
2024-06-23 14:26:12.084,11679,179,4,100,False,0,car,0 days 01:22:57.671000,0 days 02:19:54.766000
2024-06-23 14:26:12.284,11218,189,4,100,False,0,car,0 days 01:22:57.871000,0 days 02:19:54.966000
2024-06-23 14:26:12.644,10635,199,5,100,False,0,car,0 days 01:22:58.231000,0 days 02:19:55.326000
2024-06-23 14:26:12.884,10523,203,5,100,False,0,car,0 days 01:22:58.471000,0 days 02:19:55.566000
2024-06-23 14:26:13.044,9553,196,5,0,True,0,car,0 days 01:22:58.631000,0 days 02:19:55.726000
2024-06-23 14:26:13.204,10063,189,5,0,True,0,car,0 days 01:22:58.791000,0 days 02:19:55.886000
2024-06-23 14:26:13.484,10113,170,5,0,True,0,car,0 days 01:22:59.071000,0 days 02:19:56.166000
2024-06-23 14:26:13.644,9701,159,4,0,True,0,car,0 days 01:22:59.231000,0 days 02:19:56.326000
2024-06-23 14:26:13.924,9003,147,4,0,True,0,car,0 days 01:22:59.511000,0 days 02:19:56.606000
2024-06-23 14:26:14.164,8729,139,4,0,True,0,car,0 days 01:22:59.751000,0 days 02:19:56.846000
2024-06-23 14:26:14.524,8144,132,4,0,True,0,car,0 days 01:23:00.111000,0 days 02:19:57.206000
2024-06-23 14:26:14.684,7911,126,4,0,True,0,car,0 days 01:23:00.271000,0 days 02:19:57.366000
2024-06-23 14:26:14.844,7856,124,4,0,False,0,car,0 days 01:23:00.431000,0 days 02:19:57.526000
2024-06-23 14:26:15.085,7401,119,4,0,True,0,car,0 days 01:23:00.672000,0 days 02:19:57.767000
2024-06-23 14:26:15.245,7215,115,4,0,True,0,car,0 days 01:23:00.832000,0 days 02:19:57.927000
2024-06-23 14:26:15.565,6815,109,4,0,True,0,car,0 days 01:23:01.152000,0 days 02:19:58.247000
2024-06-23 14:26:15.725,6875,108,4,0,False,0,car,0 days 01:23:01.312000,0 days 02:19:58.407000
2024-06-23 14:26:15.964,7019,109,4,30,False,0,car,0 days 01:23:01.551000,0 days 02:19:58.646000
2024-06-23 14:26:16.324,7260,112,4,40,False,0,car,0 days 01:23:01.911000,0 days 02:19:59.006000
2024-06-23 14:26:16.604,7536,116,4,43,False,0,car,0 days 01:23:02.191000,0 days 02:19:59.286000
2024-06-23 14:26:16.884,7833,119,4,48,False,0,car,0 days 01:23:02.471000,0 days 02:19:59.566000
2024-06-23 14:26:17.124,8060,123,4,54,False,0,car,0 days 01:23:02.711000,0 days 02:19:59.806000
2024-06-23 14:26:17.604,8905,135,4,63,False,0,car,0 days 01:23:03.191000,0 days 02:20:00.286000
2024-06-23 14:26:17.844,9246,144,4,69,False,0,car,0 days 01:23:03.431000,0 days 02:20:00.526000
2024-06-23 14:26:18.164,9682,155,4,80,False,0,car,0 days 01:23:03.751000,0 days 02:20:00.846000
2024-06-23 14:26:18.364,10460,163,4,88,False,0,car,0 days 01:23:03.951000,0 days 02:20:01.046000
2024-06-23 14:26:18.524,10720,167,4,92,False,0,car,0 days 01:23:04.111000,0 days 02:20:01.206000
2024-06-23 14:26:18.724,10300,176,4,92,False,0,car,0 days 01:23:04.311000,0 days 02:20:01.406000
2024-06-23 14:26:19.844,11435,207,5,100,False,0,car,0 days 01:23:05.431000,0 days 02:20:02.526000
2024-06-23 14:26:20.044,11542,222,5,100,False,0,car,0 days 01:23:05.631000,0 days 02:20:02.726000
2024-06-23 14:26:20.284,10373,226,6,100,False,0,car,0 days 01:23:05.871000,0 days 02:20:02.966000
2024-06-23 14:26:20.484,10513,232,6,100,False,0,car,0 days 01:23:06.071000,0 days 02:20:03.166000
2024-06-23 14:26:20.684,10829,234,6,94,False,0,car,0 days 01:23:06.271000,0 days 02:20:03.366000
2024-06-23 14:26:20.964,11081,237,6,98,False,0,car,0 days 01:23:06.551000,0 days 02:20:03.646000
2024-06-23 14:26:21.204,11241,242,6,86,False,0,car,0 days 01:23:06.791000,0 days 02:20:03.886000
2024-06-23 14:26:21.524,10980,243,6,71,False,0,car,0 days 01:23:07.111000,0 days 02:20:04.206000
2024-06-23 14:26:21.765,11305,244,6,100,False,0,car,0 days 01:23:07.352000,0 days 02:20:04.447000
2024-06-23 14:26:21.925,11477,248,6,100,False,0,car,0 days 01:23:07.512000,0 days 02:20:04.607000
2024-06-23 14:26:22.325,11638,252,6,100,False,0,car,0 days 01:23:07.912000,0 days 02:20:05.007000
2024-06-23 14:26:22.644,11155,255,6,100,False,0,car,0 days 01:23:08.231000,0 days 02:20:05.326000
2024-06-23 14:26:23.004,10268,257,7,100,False,0,car,0 days 01:23:08.591000,0 days 02:20:05.686000
2024-06-23 14:26:23.284,10414,261,7,100,False,0,car,0 days 01:23:08.871000,0 days 02:20:05.966000
2024-06-23 14:26:23.484,10469,261,7,100,False,0,car,0 days 01:23:09.071000,0 days 02:20:06.166000
2024-06-23 14:26:23.764,10320,260,7,25,False,0,car,0 days 01:23:09.351000,0 days 02:20:06.446000
2024-06-23 14:26:24.004,10080,259,7,0,True,0,car,0 days 01:23:09.591000,0 days 02:20:06.686000
2024-06-23 14:26:24.284,10629,246,7,0,True,0,car,0 days 01:23:09.871000,0 days 02:20:06.966000
2024-06-23 14:26:24.484,10973,244,6,0,False,0,car,0 days 01:23:10.071000,0 days 02:20:07.166000
2024-06-23 14:26:24.724,11050,234,6,0,False,0,car,0 days 01:23:10.311000,0 days 02:20:07.406000
2024-06-23 14:26:25.084,10526,230,6,64,False,0,car,0 days 01:23:10.671000,0 days 02:20:07.766000
2024-06-23 14:26:25.324,10612,231,6,70,False,0,car,0 days 01:23:10.911000,0 days 02:20:08.006000
2024-06-23 14:26:25.564,10711,231,6,78,False,0,car,0 days 01:23:11.151000,0 days 02:20:08.246000
2024-06-23 14:26:25.844,10845,233,6,100,False,0,car,0 days 01:23:11.431000,0 days 02:20:08.526000
2024-06-23 14:26:26.084,11052,239,6,100,False,0,car,0 days 01:23:11.671000,0 days 02:20:08.766000
2024-06-23 14:26:26.364,11174,242,6,100,False,0,car,0 days 01:23:11.951000,0 days 02:20:09.046000
2024-06-23 14:26:26.564,11349,246,6,100,False,0,car,0 days 01:23:12.151000,0 days 02:20:09.246000
2024-06-23 14:26:26.924,11576,251,6,100,False,0,car,0 days 01:23:12.511000,0 days 02:20:09.606000
2024-06-23 14:26:27.324,11256,255,6,100,False,0,car,0 days 01:23:12.911000,0 days 02:20:10.006000
2024-06-23 14:26:27.684,10664,262,7,100,False,0,car,0 days 01:23:13.271000,0 days 02:20:10.366000
2024-06-23 14:26:27.964,10651,266,7,100,False,0,car,0 days 01:23:13.551000,0 days 02:20:10.646000
2024-06-23 14:26:28.165,10741,268,7,100,False,0,car,0 days 01:23:13.752000,0 days 02:20:10.847000
2024-06-23 14:26:28.365,10823,270,7,100,False,0,car,0 days 01:23:13.952000,0 days 02:20:11.047000
2024-06-23 14:26:28.605,10954,273,7,100,False,0,car,0 days 01:23:14.192000,0 days 02:20:11.287000
2024-06-23 14:26:28.845,11022,276,7,100,False,0,car,0 days 01:23:14.432000,0 days 02:20:11.527000
2024-06-23 14:26:29.244,11141,279,7,100,False,0,car,0 days 01:23:14.831000,0 days 02:20:11.926000
2024-06-23 14:26:29.484,11290,280,7,100,False,0,car,0 days 01:23:15.071000,0 days 02:20:12.166000
2024-06-23 14:26:29.644,11331,283,7,100,False,0,car,0 days 01:23:15.231000,0 days 02:20:12.326000
2024-06-23 14:26:29.884,11401,284,7,100,False,0,car,0 days 01:23:15.471000,0 days 02:20:12.566000
2024-06-23 14:26:30.164,11467,287,7,100,False,0,car,0 days 01:23:15.751000,0 days 02:20:12.846000
2024-06-23 14:26:30.324,11516,287,7,100,False,0,car,0 days 01:23:15.911000,0 days 02:20:13.006000
2024-06-23 14:26:30.524,11522,287,7,100,False,0,car,0 days 01:23:16.111000,0 days 02:20:13.206000
2024-06-23 14:26:30.724,11603,290,7,100,False,0,car,0 days 01:23:16.311000,0 days 02:20:13.406000
2024-06-23 14:26:31.004,11665,291,7,100,False,0,car,0 days 01:23:16.591000,0 days 02:20:13.686000
2024-06-23 14:26:31.284,11716,292,7,100,False,0,car,0 days 01:23:16.871000,0 days 02:20:13.966000
2024-06-23 14:26:31.644,11156,294,7,100,False,0,car,0 days 01:23:17.231000,0 days 02:20:14.326000
2024-06-23 14:26:31.844,10344,296,8,100,False,0,car,0 days 01:23:17.431000,0 days 02:20:14.526000
2024-06-23 14:26:32.084,10498,297,8,100,False,0,car,0 days 01:23:17.671000,0 days 02:20:14.766000
2024-06-23 14:26:32.284,10581,298,8,100,False,0,car,0 days 01:23:17.871000,0 days 02:20:14.966000
2024-06-23 14:26:32.484,10628,298,8,100,False,0,car,0 days 01:23:18.071000,0 days 02:20:15.166000
2024-06-23 14:26:32.684,10615,298,8,100,False,0,car,0 days 01:23:18.271000,0 days 02:20:15.366000
2024-06-23 14:26:32.924,10633,299,8,100,False,0,car,0 days 01:23:18.511000,0 days 02:20:15.606000
2024-06-23 14:26:33.204,10689,300,8,100,False,0,car,0 days 01:23:18.791000,0 days 02:20:15.886000
2024-06-23 14:26:33.404,10706,301,8,100,False,0,car,0 days 01:23:18.991000,0 days 02:20:16.086000
2024-06-23 14:26:33.564,10706,301,8,100,False,0,car,0 days 01:23:19.151000,0 days 02:20:16.246000
2024-06-23 14:26:33.924,10742,301,8,100,False,0,car,0 days 01:23:19.511000,0 days 02:20:16.606000
2024-06-23 14:26:34.124,10754,303,8,100,False,0,car,0 days 01:23:19.711000,0 days 02:20:16.806000
2024-06-23 14:26:34.324,10783,303,8,100,False,0,car,0 days 01:23:19.911000,0 days 02:20:17.006000
2024-06-23 14:26:34.524,10809,303,8,100,False,0,car,0 days 01:23:20.111000,0 days 02:20:17.206000
2024-06-23 14:26:34.725,10813,304,8,100,False,0,car,0 days 01:23:20.312000,0 days 02:20:17.407000
2024-06-23 14:26:34.965,10838,305,8,100,False,0,car,0 days 01:23:20.552000,0 days 02:20:17.647000
2024-06-23 14:26:35.245,10871,305,8,100,False,0,car,0 days 01:23:20.832000,0 days 02:20:17.927000
2024-06-23 14:26:35.525,10905,308,8,100,False,0,car,0 days 01:23:21.112000,0 days 02:20:18.207000
2024-06-23 14:26:35.805,10933,308,8,100,False,0,car,0 days 01:23:21.392000,0 days 02:20:18.487000
2024-06-23 14:26:36.044,10919,307,8,100,False,0,car,0 days 01:23:21.631000,0 days 02:20:18.726000
2024-06-23 14:26:36.364,10948,308,8,100,False,0,car,0 days 01:23:21.951000,0 days 02:20:19.046000
2024-06-23 14:26:36.684,10941,308,8,100,False,0,car,0 days 01:23:22.271000,0 days 02:20:19.366000
2024-06-23 14:26:37.084,10963,307,8,100,False,0,car,0 days 01:23:22.671000,0 days 02:20:19.766000
2024-06-23 14:26:37.324,10935,307,8,100,False,0,car,0 days 01:23:22.911000,0 days 02:20:20.006000
2024-06-23 14:26:37.524,10889,307,8,100,False,0,car,0 days 01:23:23.111000,0 days 02:20:20.206000
2024-06-23 14:26:37.924,10564,307,8,0,False,0,car,0 days 01:23:23.511000,0 days 02:20:20.606000
2024-06-23 14:26:38.404,10130,287,8,0,True,0,car,0 days 01:23:23.991000,0 days 02:20:21.086000
2024-06-23 14:26:38.764,9397,239,8,0,True,0,car,0 days 01:23:24.351000,0 days 02:20:21.446000
2024-06-23 14:26:39.004,9213,216,7,0,True,0,car,0 days 01:23:24.591000,0 days 02:20:21.686000
2024-06-23 14:26:39.444,9645,177,6,0,True,0,car,0 days 01:23:25.031000,0 days 02:20:22.126000
2024-06-23 14:26:39.724,9745,163,4,0,True,0,car,0 days 01:23:25.311000,0 days 02:20:22.406000
2024-06-23 14:26:39.964,9350,151,4,0,True,0,car,0 days 01:23:25.551000,0 days 02:20:22.646000
2024-06-23 14:26:40.204,9054,148,4,0,False,0,car,0 days 01:23:25.791000,0 days 02:20:22.886000
2024-06-23 14:26:40.404,8863,143,4,0,False,0,car,0 days 01:23:25.991000,0 days 02:20:23.086000
2024-06-23 14:26:40.644,8672,139,4,0,False,0,car,0 days 01:23:26.231000,0 days 02:20:23.326000
2024-06-23 14:26:41.044,8778,137,4,43,False,0,car,0 days 01:23:26.631000,0 days 02:20:23.726000
2024-06-23 14:26:41.204,8941,138,4,50,False,0,car,0 days 01:23:26.791000,0 days 02:20:23.886000
2024-06-23 14:26:41.685,9515,145,4,64,False,0,car,0 days 01:23:27.272000,0 days 02:20:24.367000
2024-06-23 14:26:42.045,9975,157,4,74,False,0,car,0 days 01:23:27.632000,0 days 02:20:24.727000
2024-06-23 14:26:42.405,8774,162,5,59,False,0,car,0 days 01:23:27.992000,0 days 02:20:25.087000
2024-06-23 14:26:42.565,8818,164,5,55,False,0,car,0 days 01:23:28.152000,0 days 02:20:25.247000
2024-06-23 14:26:42.764,8919,165,5,57,False,0,car,0 days 01:23:28.351000,0 days 02:20:25.446000
2024-06-23 14:26:43.084,9243,169,5,70,False,0,car,0 days 01:23:28.671000,0 days 02:20:25.766000
2024-06-23 14:26:43.364,9335,175,5,79,False,0,car,0 days 01:23:28.951000,0 days 02:20:26.046000
2024-06-23 14:26:43.644,9889,181,5,81,False,0,car,0 days 01:23:29.231000,0 days 02:20:26.326000
2024-06-23 14:26:43.844,10109,183,5,84,False,0,car,0 days 01:23:29.431000,0 days 02:20:26.526000
2024-06-23 14:26:44.004,10349,190,5,100,False,0,car,0 days 01:23:29.591000,0 days 02:20:26.686000
2024-06-23 14:26:44.324,10872,198,5,100,False,0,car,0 days 01:23:29.911000,0 days 02:20:27.006000
2024-06-23 14:26:44.484,11143,205,5,100,False,0,car,0 days 01:23:30.071000,0 days 02:20:27.166000
2024-06-23 14:26:44.844,11586,213,5,100,False,0,car,0 days 01:23:30.431000,0 days 02:20:27.526000
2024-06-23 14:26:45.084,11673,220,5,100,False,0,car,0 days 01:23:30.671000,0 days 02:20:27.766000
2024-06-23 14:26:45.244,10553,224,5,92,False,0,car,0 days 01:23:30.831000,0 days 02:20:27.926000
2024-06-23 14:26:45.604,10219,227,6,62,False,0,car,0 days 01:23:31.191000,0 days 02:20:28.286000
2024-06-23 14:26:45.884,9993,222,6,0,False,0,car,0 days 01:23:31.471000,0 days 02:20:28.566000
2024-06-23 14:26:46.084,9641,218,6,0,False,0,car,0 days 01:23:31.671000,0 days 02:20:28.766000
2024-06-23 14:26:46.404,9605,210,6,38,False,0,car,0 days 01:23:31.991000,0 days 02:20:29.086000
2024-06-23 14:26:46.644,9317,206,6,50,False,0,car,0 days 01:23:32.231000,0 days 02:20:29.326000
2024-06-23 14:26:47.004,9682,208,6,79,False,0,car,0 days 01:23:32.591000,0 days 02:20:29.686000
2024-06-23 14:26:47.364,10006,214,6,100,False,0,car,0 days 01:23:32.951000,0 days 02:20:30.046000
2024-06-23 14:26:47.644,10222,215,6,100,False,0,car,0 days 01:23:33.231000,0 days 02:20:30.326000
2024-06-23 14:26:48.005,10620,225,6,100,False,0,car,0 days 01:23:33.592000,0 days 02:20:30.687000
2024-06-23 14:26:48.405,10929,233,6,100,False,0,car,0 days 01:23:33.992000,0 days 02:20:31.087000
2024-06-23 14:26:48.645,11037,238,6,100,False,0,car,0 days 01:23:34.232000,0 days 02:20:31.327000
2024-06-23 14:26:48.805,11190,240,6,100,False,0,car,0 days 01:23:34.392000,0 days 02:20:31.487000
2024-06-23 14:26:49.005,11251,245,6,100,False,0,car,0 days 01:23:34.592000,0 days 02:20:31.687000
2024-06-23 14:26:49.245,11435,247,6,100,False,0,car,0 days 01:23:34.832000,0 days 02:20:31.927000
2024-06-23 14:26:49.524,11593,250,6,100,False,0,car,0 days 01:23:35.111000,0 days 02:20:32.206000
2024-06-23 14:26:49.924,11342,256,6,100,False,0,car,0 days 01:23:35.511000,0 days 02:20:32.606000
2024-06-23 14:26:50.124,10611,260,7,100,False,0,car,0 days 01:23:35.711000,0 days 02:20:32.806000
2024-06-23 14:26:50.484,10660,264,7,100,False,0,car,0 days 01:23:36.071000,0 days 02:20:33.166000
2024-06-23 14:26:50.684,10787,266,7,100,False,0,car,0 days 01:23:36.271000,0 days 02:20:33.366000
2024-06-23 14:26:50.924,10858,269,7,100,False,0,car,0 days 01:23:36.511000,0 days 02:20:33.606000
2024-06-23 14:26:51.164,10924,272,7,100,False,0,car,0 days 01:23:36.751000,0 days 02:20:33.846000
2024-06-23 14:26:51.324,11008,273,7,100,False,0,car,0 days 01:23:36.911000,0 days 02:20:34.006000
2024-06-23 14:26:51.524,11100,277,7,100,False,0,car,0 days 01:23:37.111000,0 days 02:20:34.206000
2024-06-23 14:26:51.724,11104,277,7,100,False,0,car,0 days 01:23:37.311000,0 days 02:20:34.406000
2024-06-23 14:26:51.884,11236,280,7,100,False,0,car,0 days 01:23:37.471000,0 days 02:20:34.566000
2024-06-23 14:26:52.164,11280,281,7,100,False,0,car,0 days 01:23:37.751000,0 days 02:20:34.846000
