F1 for AiM
2024-06-23 14:26:52.324,11312,283,7,100,False,0,car,0 days 01:23:37.911000,0 days 02:20:35.006000
2024-06-23 14:26:52.804,10776,277,7,0,True,0,car,0 days 01:23:38.391000,0 days 02:20:35.486000
2024-06-23 14:26:53.124,10074,263,7,0,True,0,car,0 days 01:23:38.711000,0 days 02:20:35.806000
2024-06-23 14:26:53.364,9177,235,7,0,True,0,car,0 days 01:23:38.951000,0 days 02:20:36.046000
2024-06-23 14:26:53.644,9071,204,6,0,True,0,car,0 days 01:23:39.231000,0 days 02:20:36.326000
2024-06-23 14:26:53.804,9702,196,6,0,True,0,car,0 days 01:23:39.391000,0 days 02:20:36.486000
2024-06-23 14:26:53.964,9391,183,5,0,True,0,car,0 days 01:23:39.551000,0 days 02:20:36.646000
2024-06-23 14:26:54.204,10153,173,5,0,True,0,car,0 days 01:23:39.791000,0 days 02:20:36.886000
2024-06-23 14:26:54.605,9548,162,4,0,True,0,car,0 days 01:23:40.192000,0 days 02:20:37.287000
2024-06-23 14:26:54.885,9119,151,4,0,True,0,car,0 days 01:23:40.472000,0 days 02:20:37.567000
2024-06-23 14:26:55.325,8563,140,4,0,True,0,car,0 days 01:23:40.912000,0 days 02:20:38.007000
2024-06-23 14:26:55.565,8480,133,4,0,False,0,car,0 days 01:23:41.152000,0 days 02:20:38.247000
2024-06-23 14:26:55.765,8168,132,4,0,False,0,car,0 days 01:23:41.352000,0 days 02:20:38.447000
2024-06-23 14:26:56.045,8183,129,4,20,False,0,car,0 days 01:23:41.632000,0 days 02:20:38.727000
2024-06-23 14:26:56.204,8355,129,4,41,False,0,car,0 days 01:23:41.791000,0 days 02:20:38.886000
2024-06-23 14:26:56.364,8486,131,4,48,False,0,car,0 days 01:23:41.951000,0 days 02:20:39.046000
2024-06-23 14:26:56.764,8760,135,4,57,False,0,car,0 days 01:23:42.351000,0 days 02:20:39.446000
2024-06-23 14:26:57.124,9454,136,4,68,False,0,car,0 days 01:23:42.711000,0 days 02:20:39.806000
2024-06-23 14:26:57.324,9628,146,4,72,False,0,car,0 days 01:23:42.911000,0 days 02:20:40.006000
2024-06-23 14:26:57.724,10540,158,4,84,False,0,car,0 days 01:23:43.311000,0 days 02:20:40.406000
2024-06-23 14:26:57.964,11014,170,4,100,False,0,car,0 days 01:23:43.551000,0 days 02:20:40.646000
2024-06-23 14:26:58.404,10180,186,4,100,False,0,car,0 days 01:23:43.991000,0 days 02:20:41.086000
2024-06-23 14:26:58.764,10670,197,5,100,False,0,car,0 days 01:23:44.351000,0 days 02:20:41.446000
2024-06-23 14:26:58.964,11011,202,5,100,False,0,car,0 days 01:23:44.551000,0 days 02:20:41.646000
2024-06-23 14:26:59.244,11382,209,5,100,False,0,car,0 days 01:23:44.831000,0 days 02:20:41.926000
2024-06-23 14:26:59.524,11718,217,5,100,False,0,car,0 days 01:23:45.111000,0 days 02:20:42.206000
2024-06-23 14:26:59.764,11147,224,5,100,False,0,car,0 days 01:23:45.351000,0 days 02:20:42.446000
2024-06-23 14:27:00.044,10632,231,6,100,False,0,car,0 days 01:23:45.631000,0 days 02:20:42.726000
2024-06-23 14:27:00.244,10834,235,6,100,False,0,car,0 days 01:23:45.831000,0 days 02:20:42.926000
2024-06-23 14:27:00.444,10867,238,6,100,False,0,car,0 days 01:23:46.031000,0 days 02:20:43.126000
2024-06-23 14:27:00.604,10935,240,6,100,False,0,car,0 days 01:23:46.191000,0 days 02:20:43.286000
2024-06-23 14:27:00.764,10935,242,6,100,False,0,car,0 days 01:23:46.351000,0 days 02:20:43.446000
2024-06-23 14:27:00.964,11134,244,6,100,False,0,car,0 days 01:23:46.551000,0 days 02:20:43.646000
2024-06-23 14:27:01.125,10858,244,6,73,True,0,car,0 days 01:23:46.712000,0 days 02:20:43.807000
2024-06-23 14:27:01.325,10181,233,6,0,True,0,car,0 days 01:23:46.912000,0 days 02:20:44.007000
2024-06-23 14:27:01.565,9835,200,6,0,True,0,car,0 days 01:23:47.152000,0 days 02:20:44.247000
2024-06-23 14:27:01.845,9703,168,6,0,True,0,car,0 days 01:23:47.432000,0 days 02:20:44.527000
2024-06-23 14:27:02.045,9367,155,6,0,True,0,car,0 days 01:23:47.632000,0 days 02:20:44.727000
2024-06-23 14:27:02.205,9296,149,4,0,True,0,car,0 days 01:23:47.792000,0 days 02:20:44.887000
2024-06-23 14:27:02.605,9292,130,3,0,True,0,car,0 days 01:23:48.192000,0 days 02:20:45.287000
2024-06-23 14:27:02.884,8661,121,3,0,True,0,car,0 days 01:23:48.471000,0 days 02:20:45.566000
2024-06-23 14:27:03.164,8337,112,3,0,True,0,car,0 days 01:23:48.751000,0 days 02:20:45.846000
2024-06-23 14:27:03.404,7551,107,3,0,True,0,car,0 days 01:23:48.991000,0 days 02:20:46.086000
2024-06-23 14:27:03.684,7252,100,3,0,True,0,car,0 days 01:23:49.271000,0 days 02:20:46.366000
2024-06-23 14:27:04.044,6873,94,3,0,True,0,car,0 days 01:23:49.631000,0 days 02:20:46.726000
2024-06-23 14:27:04.204,6890,92,3,0,False,0,car,0 days 01:23:49.791000,0 days 02:20:46.886000
2024-06-23 14:27:04.444,6566,90,3,0,False,0,car,0 days 01:23:50.031000,0 days 02:20:47.126000
2024-06-23 14:27:04.644,6582,90,3,9,False,0,car,0 days 01:23:50.231000,0 days 02:20:47.326000
2024-06-23 14:27:04.924,7117,91,3,31,False,0,car,0 days 01:23:50.511000,0 days 02:20:47.606000
2024-06-23 14:27:05.084,7394,93,3,37,False,0,car,0 days 01:23:50.671000,0 days 02:20:47.766000
2024-06-23 14:27:05.284,7716,97,3,42,False,0,car,0 days 01:23:50.871000,0 days 02:20:47.966000
2024-06-23 14:27:05.444,7955,97,3,46,False,0,car,0 days 01:23:51.031000,0 days 02:20:48.126000
2024-06-23 14:27:05.724,8660,106,3,59,False,0,car,0 days 01:23:51.311000,0 days 02:20:48.406000
2024-06-23 14:27:05.964,9506,113,3,71,False,0,car,0 days 01:23:51.551000,0 days 02:20:48.646000
2024-06-23 14:27:06.364,8641,134,3,81,False,0,car,0 days 01:23:51.951000,0 days 02:20:49.046000
2024-06-23 14:27:06.764,10089,154,4,100,False,0,car,0 days 01:23:52.351000,0 days 02:20:49.446000
2024-06-23 14:27:07.124,11225,169,4,100,False,0,car,0 days 01:23:52.711000,0 days 02:20:49.806000
2024-06-23 14:27:07.564,10307,188,4,100,False,0,car,0 days 01:23:53.151000,0 days 02:20:50.246000
2024-06-23 14:27:08.005,11066,200,5,100,False,0,car,0 days 01:23:53.592000,0 days 02:20:50.687000
2024-06-23 14:27:08.165,11256,211,5,100,False,0,car,0 days 01:23:53.752000,0 days 02:20:50.847000
2024-06-23 14:27:08.405,11700,216,5,100,False,0,car,0 days 01:23:53.992000,0 days 02:20:51.087000
2024-06-23 14:27:08.565,11791,222,5,100,False,0,car,0 days 01:23:54.152000,0 days 02:20:51.247000
2024-06-23 14:27:08.765,10391,227,6,100,False,0,car,0 days 01:23:54.352000,0 days 02:20:51.447000
2024-06-23 14:27:08.965,10576,232,6,100,False,0,car,0 days 01:23:54.552000,0 days 02:20:51.647000
2024-06-23 14:27:09.245,10965,237,6,100,False,0,car,0 days 01:23:54.832000,0 days 02:20:51.927000
2024-06-23 14:27:09.445,11113,240,6,100,False,0,car,0 days 01:23:55.032000,0 days 02:20:52.127000
2024-06-23 14:27:09.884,11425,249,6,100,False,0,car,0 days 01:23:55.471000,0 days 02:20:52.566000
2024-06-23 14:27:10.924,9750,226,6,0,True,0,car,0 days 01:23:56.511000,0 days 02:20:53.606000
2024-06-23 14:27:11.324,9655,185,6,0,True,0,car,0 days 01:23:56.911000,0 days 02:20:54.006000
2024-06-23 14:27:11.724,9665,166,4,0,True,0,car,0 days 01:23:57.311000,0 days 02:20:54.406000
2024-06-23 14:27:11.884,9553,154,4,0,True,0,car,0 days 01:23:57.471000,0 days 02:20:54.566000
2024-06-23 14:27:12.204,9284,149,4,0,False,0,car,0 days 01:23:57.791000,0 days 02:20:54.886000
2024-06-23 14:27:12.444,9095,145,4,0,False,0,car,0 days 01:23:58.031000,0 days 02:20:55.126000
2024-06-23 14:27:12.644,8870,143,4,0,False,0,car,0 days 01:23:58.231000,0 days 02:20:55.326000
2024-06-23 14:27:12.964,8678,139,4,20,False,0,car,0 days 01:23:58.551000,0 days 02:20:55.646000
2024-06-23 14:27:13.364,8759,137,4,47,False,0,car,0 days 01:23:58.951000,0 days 02:20:56.046000
2024-06-23 14:27:13.644,9263,141,4,61,False,0,car,0 days 01:23:59.231000,0 days 02:20:56.326000
2024-06-23 14:27:13.844,9659,144,4,72,False,0,car,0 days 01:23:59.431000,0 days 02:20:56.526000
2024-06-23 14:27:14.165,10426,158,4,87,False,0,car,0 days 01:23:59.752000,0 days 02:20:56.847000
2024-06-23 14:27:14.645,11528,178,4,94,False,0,car,0 days 01:24:00.232000,0 days 02:20:57.327000
2024-06-23 14:27:14.965,11071,188,4,100,False,0,car,0 days 01:24:00.552000,0 days 02:20:57.647000
2024-06-23 14:27:15.205,10709,195,4,100,False,0,car,0 days 01:24:00.792000,0 days 02:20:57.887000
2024-06-23 14:27:15.605,11245,206,5,100,False,0,car,0 days 01:24:01.192000,0 days 02:20:58.287000
2024-06-23 14:27:15.925,11624,215,5,100,False,0,car,0 days 01:24:01.512000,0 days 02:20:58.607000
2024-06-23 14:27:16.125,11871,220,5,100,False,0,car,0 days 01:24:01.712000,0 days 02:20:58.807000
2024-06-23 14:27:16.444,10286,230,5,100,False,0,car,0 days 01:24:02.031000,0 days 02:20:59.126000
2024-06-23 14:27:16.764,10825,236,6,100,False,0,car,0 days 01:24:02.351000,0 days 02:20:59.446000
2024-06-23 14:27:16.924,10973,236,6,100,False,0,car,0 days 01:24:02.511000,0 days 02:20:59.606000
2024-06-23 14:27:17.124,11124,242,6,100,False,0,car,0 days 01:24:02.711000,0 days 02:20:59.806000
2024-06-23 14:27:17.364,11072,244,6,100,False,0,car,0 days 01:24:02.951000,0 days 02:21:00.046000
2024-06-23 14:27:17.524,10755,245,6,18,False,0,car,0 days 01:24:03.111000,0 days 02:21:00.206000
2024-06-23 14:27:17.804,10629,239,6,0,False,0,car,0 days 01:24:03.391000,0 days 02:21:00.486000
2024-06-23 14:27:17.964,10621,233,6,0,False,0,car,0 days 01:24:03.551000,0 days 02:21:00.646000
2024-06-23 14:27:18.164,10353,231,6,8,False,0,car,0 days 01:24:03.751000,0 days 02:21:00.846000
2024-06-23 14:27:18.404,10246,225,6,45,False,0,car,0 days 01:24:03.991000,0 days 02:21:01.086000
2024-06-23 14:27:18.724,10224,223,6,57,False,0,car,0 days 01:24:04.311000,0 days 02:21:01.406000
2024-06-23 14:27:18.884,10309,222,6,67,False,0,car,0 days 01:24:04.471000,0 days 02:21:01.566000
2024-06-23 14:27:19.124,10257,221,6,74,False,0,car,0 days 01:24:04.711000,0 days 02:21:01.806000
2024-06-23 14:27:19.444,10546,226,6,93,False,0,car,0 days 01:24:05.031000,0 days 02:21:02.126000
2024-06-23 14:27:19.684,10702,227,6,100,False,0,car,0 days 01:24:05.271000,0 days 02:21:02.366000
2024-06-23 14:27:19.844,10770,232,6,100,False,0,car,0 days 01:24:05.431000,0 days 02:21:02.526000
2024-06-23 14:27:20.244,11090,238,6,100,False,0,car,0 days 01:24:05.831000,0 days 02:21:02.926000
2024-06-23 14:27:20.684,11435,246,6,100,False,0,car,0 days 01:24:06.271000,0 days 02:21:03.366000
2024-06-23 14:27:21.005,11651,252,6,100,False,0,car,0 days 01:24:06.592000,0 days 02:21:03.687000
2024-06-23 14:27:21.245,11773,256,6,100,False,0,car,0 days 01:24:06.832000,0 days 02:21:03.927000
2024-06-23 14:27:21.565,10389,261,6,100,False,0,car,0 days 01:24:07.152000,0 days 02:21:04.247000
2024-06-23 14:27:21.845,10686,265,7,100,False,0,car,0 days 01:24:07.432000,0 days 02:21:04.527000
2024-06-23 14:27:22.205,10825,270,7,100,False,0,car,0 days 01:24:07.792000,0 days 02:21:04.887000
2024-06-23 14:27:22.565,10945,273,7,100,False,0,car,0 days 01:24:08.152000,0 days 02:21:05.247000
2024-06-23 14:27:22.765,11046,275,7,100,False,0,car,0 days 01:24:08.352000,0 days 02:21:05.447000
2024-06-23 14:27:23.204,11227,279,7,100,False,0,car,0 days 01:24:08.791000,0 days 02:21:05.886000
2024-06-23 14:27:23.524,11344,280,7,100,False,0,car,0 days 01:24:09.111000,0 days 02:21:06.206000
2024-06-23 14:27:23.684,11417,280,7,100,False,0,car,0 days 01:24:09.271000,0 days 02:21:06.366000
2024-06-23 14:27:23.964,11458,286,7,100,False,0,car,0 days 01:24:09.551000,0 days 02:21:06.646000
2024-06-23 14:27:24.244,11541,288,7,100,False,0,car,0 days 01:24:09.831000,0 days 02:21:06.926000
2024-06-23 14:27:24.484,11544,290,7,100,False,0,car,0 days 01:24:10.071000,0 days 02:21:07.166000
2024-06-23 14:27:24.684,11489,289,7,57,False,0,car,0 days 01:24:10.271000,0 days 02:21:07.366000
2024-06-23 14:27:24.924,11767,284,7,0,False,0,car,0 days 01:24:10.511000,0 days 02:21:07.606000
2024-06-23 14:27:25.284,10895,277,7,0,False,0,car,0 days 01:24:10.871000,0 days 02:21:07.966000
2024-06-23 14:27:25.564,9801,249,7,0,True,0,car,0 days 01:24:11.151000,0 days 02:21:08.246000
2024-06-23 14:27:25.884,9276,214,7,0,True,0,car,0 days 01:24:11.471000,0 days 02:21:08.566000
2024-06-23 14:27:26.204,9541,192,7,0,True,0,car,0 days 01:24:11.791000,0 days 02:21:08.886000
2024-06-23 14:27:26.444,9916,164,5,0,True,0,car,0 days 01:24:12.031000,0 days 02:21:09.126000
2024-06-23 14:27:26.604,9244,157,5,0,True,0,car,0 days 01:24:12.191000,0 days 02:21:09.286000
2024-06-23 14:27:26.844,8683,143,4,0,True,0,car,0 days 01:24:12.431000,0 days 02:21:09.526000
2024-06-23 14:27:27.084,9382,135,4,0,True,0,car,0 days 01:24:12.671000,0 days 02:21:09.766000
2024-06-23 14:27:27.445,8817,124,3,0,True,0,car,0 days 01:24:13.032000,0 days 02:21:10.127000
2024-06-23 14:27:27.605,8682,119,3,0,True,0,car,0 days 01:24:13.192000,0 days 02:21:10.287000
2024-06-23 14:27:27.845,8483,115,3,0,True,0,car,0 days 01:24:13.432000,0 days 02:21:10.527000
2024-06-23 14:27:28.125,8257,113,3,0,False,0,car,0 days 01:24:13.712000,0 days 02:21:10.807000
2024-06-23 14:27:28.285,8139,111,3,0,False,0,car,0 days 01:24:13.872000,0 days 02:21:10.967000
2024-06-23 14:27:28.445,7987,109,3,0,False,0,car,0 days 01:24:14.032000,0 days 02:21:11.127000
2024-06-23 14:27:28.605,7884,108,3,0,False,0,car,0 days 01:24:14.192000,0 days 02:21:11.287000
2024-06-23 14:27:28.805,7822,106,3,0,False,0,car,0 days 01:24:14.392000,0 days 02:21:11.487000
2024-06-23 14:27:29.165,7866,103,3,25,False,0,car,0 days 01:24:14.752000,0 days 02:21:11.847000
2024-06-23 14:27:29.325,7854,104,3,28,False,0,car,0 days 01:24:14.912000,0 days 02:21:12.007000
2024-06-23 14:27:29.485,8045,105,3,35,False,0,car,0 days 01:24:15.072000,0 days 02:21:12.167000
2024-06-23 14:27:29.645,8090,106,3,35,False,0,car,0 days 01:24:15.232000,0 days 02:21:12.327000
2024-06-23 14:27:30.004,8555,111,3,50,False,0,car,0 days 01:24:15.591000,0 days 02:21:12.686000
2024-06-23 14:27:30.164,8715,114,3,53,False,0,car,0 days 01:24:15.751000,0 days 02:21:12.846000
2024-06-23 14:27:30.484,8421,122,3,60,False,0,car,0 days 01:24:16.071000,0 days 02:21:13.166000
2024-06-23 14:27:30.684,8416,127,4,67,False,0,car,0 days 01:24:16.271000,0 days 02:21:13.366000
2024-06-23 14:27:30.964,8914,136,4,75,False,0,car,0 days 01:24:16.551000,0 days 02:21:13.646000
2024-06-23 14:27:31.284,9850,145,4,83,False,0,car,0 days 01:24:16.871000,0 days 02:21:13.966000
2024-06-23 14:27:31.484,10284,156,4,85,False,0,car,0 days 01:24:17.071000,0 days 02:21:14.166000
2024-06-23 14:27:31.804,11079,168,4,89,False,0,car,0 days 01:24:17.391000,0 days 02:21:14.486000
2024-06-23 14:27:32.204,11702,182,4,100,False,0,car,0 days 01:24:17.791000,0 days 02:21:14.886000
2024-06-23 14:27:32.364,11702,189,5,100,False,0,car,0 days 01:24:17.951000,0 days 02:21:15.046000
2024-06-23 14:27:32.604,10722,196,5,100,False,0,car,0 days 01:24:18.191000,0 days 02:21:15.286000
2024-06-23 14:27:32.764,10751,201,5,100,False,0,car,0 days 01:24:18.351000,0 days 02:21:15.446000
2024-06-23 14:27:32.964,10751,203,5,100,True,0,car,0 days 01:24:18.551000,0 days 02:21:15.646000
2024-06-23 14:27:33.164,10096,191,5,0,True,0,car,0 days 01:24:18.751000,0 days 02:21:15.846000
2024-06-23 14:27:33.404,8881,178,5,0,True,0,car,0 days 01:24:18.991000,0 days 02:21:16.086000
2024-06-23 14:27:33.604,9444,166,5,0,True,0,car,0 days 01:24:19.191000,0 days 02:21:16.286000
2024-06-23 14:27:33.844,9276,152,4,0,True,0,car,0 days 01:24:19.431000,0 days 02:21:16.526000
2024-06-23 14:27:34.005,8986,149,4,0,True,0,car,0 days 01:24:19.592000,0 days 02:21:16.687000
2024-06-23 14:27:34.285,8344,139,4,0,True,0,car,0 days 01:24:19.872000,0 days 02:21:16.967000
2024-06-23 14:27:34.565,8119,131,4,0,True,0,car,0 days 01:24:20.152000,0 days 02:21:17.247000
2024-06-23 14:27:34.965,7975,124,4,0,False,0,car,0 days 01:24:20.552000,0 days 02:21:17.647000
2024-06-23 14:27:35.125,7599,124,4,0,False,0,car,0 days 01:24:20.712000,0 days 02:21:17.807000
2024-06-23 14:27:35.325,7365,121,4,0,True,0,car,0 days 01:24:20.912000,0 days 02:21:18.007000
2024-06-23 14:27:35.685,7145,115,4,0,True,0,car,0 days 01:24:21.272000,0 days 02:21:18.367000
2024-06-23 14:27:35.885,7013,112,4,0,False,0,car,0 days 01:24:21.472000,0 days 02:21:18.567000
2024-06-23 14:27:36.085,7012,110,4,13,False,0,car,0 days 01:24:21.672000,0 days 02:21:18.767000
2024-06-23 14:27:36.564,7369,113,4,43,False,0,car,0 days 01:24:22.151000,0 days 02:21:19.246000
2024-06-23 14:27:37.004,7816,117,4,54,False,0,car,0 days 01:24:22.591000,0 days 02:21:19.686000
2024-06-23 14:27:37.204,8316,124,4,56,False,0,car,0 days 01:24:22.791000,0 days 02:21:19.886000
2024-06-23 14:27:37.484,8715,132,4,68,False,0,car,0 days 01:24:23.071000,0 days 02:21:20.166000
2024-06-23 14:27:37.644,9085,137,4,68,False,0,car,0 days 01:24:23.231000,0 days 02:21:20.326000
2024-06-23 14:27:37.844,9247,144,4,78,False,0,car,0 days 01:24:23.431000,0 days 02:21:20.526000
2024-06-23 14:27:38.044,10154,152,4,87,False,0,car,0 days 01:24:23.631000,0 days 02:21:20.726000
2024-06-23 14:27:38.324,10885,160,4,100,False,0,car,0 days 01:24:23.911000,0 days 02:21:21.006000
2024-06-23 14:27:38.564,11162,164,4,100,False,0,car,0 days 01:24:24.151000,0 days 02:21:21.246000
2024-06-23 14:27:38.884,10303,186,4,100,False,0,car,0 days 01:24:24.471000,0 days 02:21:21.566000
2024-06-23 14:27:39.204,10643,197,5,100,False,0,car,0 days 01:24:24.791000,0 days 02:21:21.886000
2024-06-23 14:27:39.364,10928,197,5,100,False,0,car,0 days 01:24:24.951000,0 days 02:21:22.046000
2024-06-23 14:27:39.524,11487,207,5,100,False,0,car,0 days 01:24:25.111000,0 days 02:21:22.206000
2024-06-23 14:27:39.724,11637,213,5,100,False,0,car,0 days 01:24:25.311000,0 days 02:21:22.406000
2024-06-23 14:27:39.924,10517,213,5,100,False,0,car,0 days 01:24:25.511000,0 days 02:21:22.606000
2024-06-23 14:27:40.284,10388,229,6,100,False,0,car,0 days 01:24:25.871000,0 days 02:21:22.966000
2024-06-23 14:27:40.685,10891,235,6,95,False,0,car,0 days 01:24:26.272000,0 days 02:21:23.367000
2024-06-23 14:27:40.965,10891,239,6,95,False,0,car,0 days 01:24:26.552000,0 days 02:21:23.647000
2024-06-23 14:27:41.245,11188,243,6,78,False,0,car,0 days 01:24:26.832000,0 days 02:21:23.927000
2024-06-23 14:27:41.645,11347,245,6,100,False,0,car,0 days 01:24:27.232000,0 days 02:21:24.327000
2024-06-23 14:27:41.885,11545,249,6,100,False,0,car,0 days 01:24:27.472000,0 days 02:21:24.567000
2024-06-23 14:27:42.085,11574,250,6,100,False,0,car,0 days 01:24:27.672000,0 days 02:21:24.767000
2024-06-23 14:27:42.325,11676,253,6,100,False,0,car,0 days 01:24:27.912000,0 days 02:21:25.007000
2024-06-23 14:27:42.525,10577,254,6,100,False,0,car,0 days 01:24:28.112000,0 days 02:21:25.207000
2024-06-23 14:27:42.925,10540,261,7,100,False,0,car,0 days 01:24:28.512000,0 days 02:21:25.607000
2024-06-23 14:27:43.284,10667,265,7,100,False,0,car,0 days 01:24:28.871000,0 days 02:21:25.966000
2024-06-23 14:27:43.604,10693,267,7,100,False,0,car,0 days 01:24:29.191000,0 days 02:21:26.286000
2024-06-23 14:27:43.884,10029,260,7,0,True,0,car,0 days 01:24:29.471000,0 days 02:21:26.566000
2024-06-23 14:27:44.284,10960,247,7,0,True,0,car,0 days 01:24:29.871000,0 days 02:21:26.966000
2024-06-23 14:27:44.724,10967,235,6,46,False,0,car,0 days 01:24:30.311000,0 days 02:21:27.406000
2024-06-23 14:27:44.964,10780,235,6,76,False,0,car,0 days 01:24:30.551000,0 days 02:21:27.646000
2024-06-23 14:27:45.124,10828,234,6,73,False,0,car,0 days 01:24:30.711000,0 days 02:21:27.806000
2024-06-23 14:27:45.364,10920,235,6,80,False,0,car,0 days 01:24:30.951000,0 days 02:21:28.046000
2024-06-23 14:27:45.564,10883,237,6,84,False,0,car,0 days 01:24:31.151000,0 days 02:21:28.246000
2024-06-23 14:27:45.804,11213,242,6,100,False,0,car,0 days 01:24:31.391000,0 days 02:21:28.486000
2024-06-23 14:27:46.004,11283,242,6,100,False,0,car,0 days 01:24:31.591000,0 days 02:21:28.686000
2024-06-23 14:27:46.204,11440,245,6,100,False,0,car,0 days 01:24:31.791000,0 days 02:21:28.886000
2024-06-23 14:27:46.524,11695,250,6,100,False,0,car,0 days 01:24:32.111000,0 days 02:21:29.206000
2024-06-23 14:27:46.684,11695,252,6,100,False,0,car,0 days 01:24:32.271000,0 days 02:21:29.366000
2024-06-23 14:27:47.004,10321,256,6,100,False,0,car,0 days 01:24:32.591000,0 days 02:21:29.686000
2024-06-23 14:27:47.245,10561,262,7,100,False,0,car,0 days 01:24:32.832000,0 days 02:21:29.927000
2024-06-23 14:27:47.445,10604,264,7,100,False,0,car,0 days 01:24:33.032000,0 days 02:21:30.127000
2024-06-23 14:27:47.605,10640,265,7,100,False,0,car,0 days 01:24:33.192000,0 days 02:21:30.287000
2024-06-23 14:27:47.805,10798,268,7,100,False,0,car,0 days 01:24:33.392000,0 days 02:21:30.487000
2024-06-23 14:27:47.965,10833,270,7,100,False,0,car,0 days 01:24:33.552000,0 days 02:21:30.647000
2024-06-23 14:27:48.245,10973,273,7,100,False,0,car,0 days 01:24:33.832000,0 days 02:21:30.927000
2024-06-23 14:27:49.325,11340,284,7,100,False,0,car,0 days 01:24:34.912000,0 days 02:21:32.007000
2024-06-23 14:27:49.565,11382,285,7,100,False,0,car,0 days 01:24:35.152000,0 days 02:21:32.247000
2024-06-23 14:27:49.845,11450,285,7,100,False,0,car,0 days 01:24:35.432000,0 days 02:21:32.527000
2024-06-23 14:27:50.084,11531,287,7,100,False,0,car,0 days 01:24:35.671000,0 days 02:21:32.766000
2024-06-23 14:27:50.444,11589,290,7,100,False,0,car,0 days 01:24:36.031000,0 days 02:21:33.126000
2024-06-23 14:27:50.604,11645,291,7,100,False,0,car,0 days 01:24:36.191000,0 days 02:21:33.286000
2024-06-23 14:27:50.964,11708,293,7,100,False,0,car,0 days 01:24:36.551000,0 days 02:21:33.646000
2024-06-23 14:27:51.284,10622,295,8,100,False,0,car,0 days 01:24:36.871000,0 days 02:21:33.966000
2024-06-23 14:27:51.724,10534,296,8,100,False,0,car,0 days 01:24:37.311000,0 days 02:21:34.406000
2024-06-23 14:27:52.044,10581,297,8,100,False,0,car,0 days 01:24:37.631000,0 days 02:21:34.726000
2024-06-23 14:27:52.324,10642,298,8,100,False,0,car,0 days 01:24:37.911000,0 days 02:21:35.006000
2024-06-23 14:27:52.524,10699,299,8,100,False,0,car,0 days 01:24:38.111000,0 days 02:21:35.206000
2024-06-23 14:27:52.684,10678,299,8,100,False,0,car,0 days 01:24:38.271000,0 days 02:21:35.366000
2024-06-23 14:27:52.924,10700,301,8,100,False,0,car,0 days 01:24:38.511000,0 days 02:21:35.606000
2024-06-23 14:27:53.284,10741,301,8,100,False,0,car,0 days 01:24:38.871000,0 days 02:21:35.966000
2024-06-23 14:27:53.444,10741,302,8,100,False,0,car,0 days 01:24:39.031000,0 days 02:21:36.126000
2024-06-23 14:27:53.685,10781,303,8,100,False,0,car,0 days 01:24:39.272000,0 days 02:21:36.367000
2024-06-23 14:27:53.885,10788,303,8,100,False,0,car,0 days 01:24:39.472000,0 days 02:21:36.567000
2024-06-23 14:27:54.205,10819,304,8,100,False,0,car,0 days 01:24:39.792000,0 days 02:21:36.887000
2024-06-23 14:27:54.565,10844,305,8,100,False,0,car,0 days 01:24:40.152000,0 days 02:21:37.247000
