F1 for AiM
2024-06-23 14:27:54.805,10855,305,8,100,False,0,car,0 days 01:24:40.392000,0 days 02:21:37.487000
2024-06-23 14:27:55.045,10871,306,8,100,False,0,car,0 days 01:24:40.632000,0 days 02:21:37.727000
2024-06-23 14:27:55.245,10873,305,8,100,False,0,car,0 days 01:24:40.832000,0 days 02:21:37.927000
2024-06-23 14:27:55.605,10918,306,8,100,False,0,car,0 days 01:24:41.192000,0 days 02:21:38.287000
2024-06-23 14:27:55.765,10918,307,8,100,False,0,car,0 days 01:24:41.352000,0 days 02:21:38.447000
2024-06-23 14:27:55.965,10923,307,8,100,False,0,car,0 days 01:24:41.552000,0 days 02:21:38.647000
2024-06-23 14:27:56.125,10933,308,8,100,False,0,car,0 days 01:24:41.712000,0 days 02:21:38.807000
2024-06-23 14:27:56.325,10944,307,8,100,False,0,car,0 days 01:24:41.912000,0 days 02:21:39.007000
2024-06-23 14:27:56.565,10968,308,8,100,False,0,car,0 days 01:24:42.152000,0 days 02:21:39.247000
2024-06-23 14:27:56.804,10924,308,8,100,False,0,car,0 days 01:24:42.391000,0 days 02:21:39.486000
2024-06-23 14:27:57.004,10869,308,8,100,False,0,car,0 days 01:24:42.591000,0 days 02:21:39.686000
2024-06-23 14:27:57.164,10881,306,8,100,False,0,car,0 days 01:24:42.751000,0 days 02:21:39.846000
2024-06-23 14:27:57.364,10858,307,8,100,False,0,car,0 days 01:24:42.951000,0 days 02:21:40.046000
2024-06-23 14:27:57.644,10438,300,8,0,False,0,car,0 days 01:24:43.231000,0 days 02:21:40.326000
2024-06-23 14:27:58.004,9728,291,8,0,False,0,car,0 days 01:24:43.591000,0 days 02:21:40.686000
2024-06-23 14:27:58.284,9525,271,8,0,True,0,car,0 days 01:24:43.871000,0 days 02:21:40.966000
2024-06-23 14:27:58.564,9244,236,8,0,True,0,car,0 days 01:24:44.151000,0 days 02:21:41.246000
2024-06-23 14:27:58.764,9650,216,7,0,True,0,car,0 days 01:24:44.351000,0 days 02:21:41.446000
2024-06-23 14:27:59.044,9346,199,7,0,True,0,car,0 days 01:24:44.631000,0 days 02:21:41.726000
2024-06-23 14:27:59.204,9590,184,6,0,True,0,car,0 days 01:24:44.791000,0 days 02:21:41.886000
2024-06-23 14:27:59.484,9567,168,5,0,True,0,car,0 days 01:24:45.071000,0 days 02:21:42.166000
2024-06-23 14:27:59.924,9412,155,4,0,True,0,car,0 days 01:24:45.511000,0 days 02:21:42.606000
2024-06-23 14:28:00.285,9043,147,4,0,False,0,car,0 days 01:24:45.872000,0 days 02:21:42.967000
2024-06-23 14:28:00.525,9068,144,4,1,False,0,car,0 days 01:24:46.112000,0 days 02:21:43.207000
2024-06-23 14:28:01.005,9171,140,4,51,False,0,car,0 days 01:24:46.592000,0 days 02:21:43.687000
2024-06-23 14:28:01.365,9507,146,4,61,False,0,car,0 days 01:24:46.952000,0 days 02:21:44.047000
2024-06-23 14:28:01.525,9805,150,4,68,False,0,car,0 days 01:24:47.112000,0 days 02:21:44.207000
2024-06-23 14:28:01.725,9999,155,4,72,False,0,car,0 days 01:24:47.312000,0 days 02:21:44.407000
2024-06-23 14:28:02.005,8809,164,5,64,False,0,car,0 days 01:24:47.592000,0 days 02:21:44.687000
2024-06-23 14:28:02.405,9043,166,5,56,False,0,car,0 days 01:24:47.992000,0 days 02:21:45.087000
2024-06-23 14:28:02.605,9110,167,5,61,False,0,car,0 days 01:24:48.192000,0 days 02:21:45.287000
2024-06-23 14:28:02.965,9142,172,5,65,False,0,car,0 days 01:24:48.552000,0 days 02:21:45.647000
2024-06-23 14:28:03.205,9694,176,5,83,False,0,car,0 days 01:24:48.792000,0 days 02:21:45.887000
2024-06-23 14:28:03.564,10307,188,5,100,False,0,car,0 days 01:24:49.151000,0 days 02:21:46.246000
2024-06-23 14:28:03.884,10692,197,5,100,False,0,car,0 days 01:24:49.471000,0 days 02:21:46.566000
2024-06-23 14:28:04.284,11232,209,5,100,False,0,car,0 days 01:24:49.871000,0 days 02:21:46.966000
2024-06-23 14:28:04.564,10528,219,5,100,False,0,car,0 days 01:24:50.151000,0 days 02:21:47.246000
2024-06-23 14:28:04.844,10333,224,6,100,False,0,car,0 days 01:24:50.431000,0 days 02:21:47.526000
2024-06-23 14:28:05.284,10193,227,6,0,False,0,car,0 days 01:24:50.871000,0 days 02:21:47.966000
2024-06-23 14:28:05.444,10222,222,6,0,False,0,car,0 days 01:24:51.031000,0 days 02:21:48.126000
2024-06-23 14:28:05.804,9775,216,6,0,False,0,car,0 days 01:24:51.391000,0 days 02:21:48.486000
2024-06-23 14:28:05.964,9592,209,6,45,False,0,car,0 days 01:24:51.551000,0 days 02:21:48.646000
2024-06-23 14:28:06.244,9554,208,6,60,False,0,car,0 days 01:24:51.831000,0 days 02:21:48.926000
2024-06-23 14:28:06.484,9777,209,6,74,False,0,car,0 days 01:24:52.071000,0 days 02:21:49.166000
2024-06-23 14:28:06.644,9817,210,6,74,False,0,car,0 days 01:24:52.231000,0 days 02:21:49.326000
2024-06-23 14:28:06.925,10056,211,6,82,False,0,car,0 days 01:24:52.512000,0 days 02:21:49.607000
2024-06-23 14:28:07.285,10203,218,6,100,False,0,car,0 days 01:24:52.872000,0 days 02:21:49.967000
2024-06-23 14:28:07.485,10456,224,6,100,False,0,car,0 days 01:24:53.072000,0 days 02:21:50.167000
2024-06-23 14:28:07.685,10456,227,6,100,False,0,car,0 days 01:24:53.272000,0 days 02:21:50.367000
2024-06-23 14:28:07.885,10749,231,6,100,False,0,car,0 days 01:24:53.472000,0 days 02:21:50.567000
2024-06-23 14:28:08.165,10956,235,6,100,False,0,car,0 days 01:24:53.752000,0 days 02:21:50.847000
2024-06-23 14:28:08.405,11181,240,6,100,False,0,car,0 days 01:24:53.992000,0 days 02:21:51.087000
2024-06-23 14:28:08.725,11337,244,6,100,False,0,car,0 days 01:24:54.312000,0 days 02:21:51.407000
2024-06-23 14:28:09.205,11645,252,6,100,False,0,car,0 days 01:24:54.792000,0 days 02:21:51.887000
2024-06-23 14:28:09.365,11675,252,6,100,False,0,car,0 days 01:24:54.952000,0 days 02:21:52.047000
2024-06-23 14:28:09.525,11446,256,6,100,False,0,car,0 days 01:24:55.112000,0 days 02:21:52.207000
2024-06-23 14:28:09.845,10541,259,7,100,False,0,car,0 days 01:24:55.432000,0 days 02:21:52.527000
2024-06-23 14:28:10.204,10703,264,7,100,False,0,car,0 days 01:24:55.791000,0 days 02:21:52.886000
2024-06-23 14:28:10.604,10876,269,7,100,False,0,car,0 days 01:24:56.191000,0 days 02:21:53.286000
2024-06-23 14:28:10.844,10956,272,7,100,False,0,car,0 days 01:24:56.431000,0 days 02:21:53.526000
2024-06-23 14:28:11.164,11116,276,7,100,False,0,car,0 days 01:24:56.751000,0 days 02:21:53.846000
2024-06-23 14:28:11.364,11155,277,7,100,False,0,car,0 days 01:24:56.951000,0 days 02:21:54.046000
2024-06-23 14:28:11.604,11241,280,7,100,False,0,car,0 days 01:24:57.191000,0 days 02:21:54.286000
2024-06-23 14:28:11.844,11294,281,7,100,False,0,car,0 days 01:24:57.431000,0 days 02:21:54.526000
2024-06-23 14:28:12.244,10965,283,7,100,False,0,car,0 days 01:24:57.831000,0 days 02:21:54.926000
2024-06-23 14:28:12.644,10636,272,7,0,False,0,car,0 days 01:24:58.231000,0 days 02:21:55.326000
2024-06-23 14:28:13.124,9554,237,7,0,True,0,car,0 days 01:24:58.711000,0 days 02:21:55.806000
2024-06-23 14:28:13.284,9413,214,6,0,True,0,car,0 days 01:24:58.871000,0 days 02:21:55.966000
2024-06-23 14:28:13.525,9676,196,6,0,True,0,car,0 days 01:24:59.112000,0 days 02:21:56.207000
2024-06-23 14:28:14.245,9799,159,4,0,True,0,car,0 days 01:24:59.832000,0 days 02:21:56.927000
2024-06-23 14:28:14.525,9432,154,4,0,True,0,car,0 days 01:25:00.112000,0 days 02:21:57.207000
2024-06-23 14:28:14.765,9233,147,4,0,False,0,car,0 days 01:25:00.352000,0 days 02:21:57.447000
2024-06-23 14:28:15.125,8686,140,4,0,True,0,car,0 days 01:25:00.712000,0 days 02:21:57.807000
2024-06-23 14:28:15.325,8471,138,4,0,False,0,car,0 days 01:25:00.912000,0 days 02:21:58.007000
2024-06-23 14:28:15.645,8265,132,4,0,False,0,car,0 days 01:25:01.232000,0 days 02:21:58.327000
2024-06-23 14:28:15.845,8253,131,4,28,False,0,car,0 days 01:25:01.432000,0 days 02:21:58.527000
2024-06-23 14:28:16.245,8655,134,4,49,False,0,car,0 days 01:25:01.832000,0 days 02:21:58.927000
2024-06-23 14:28:16.485,8875,137,4,58,False,0,car,0 days 01:25:02.072000,0 days 02:21:59.167000
2024-06-23 14:28:16.805,9418,143,4,68,False,0,car,0 days 01:25:02.392000,0 days 02:21:59.487000
2024-06-23 14:28:17.244,10125,156,4,75,False,0,car,0 days 01:25:02.831000,0 days 02:21:59.926000
2024-06-23 14:28:17.404,10395,159,4,80,False,0,car,0 days 01:25:02.991000,0 days 02:22:00.086000
2024-06-23 14:28:17.604,10892,166,4,88,False,0,car,0 days 01:25:03.191000,0 days 02:22:00.286000
2024-06-23 14:28:17.924,11208,177,4,100,False,0,car,0 days 01:25:03.511000,0 days 02:22:00.606000
2024-06-23 14:28:18.084,10508,185,4,100,False,0,car,0 days 01:25:03.671000,0 days 02:22:00.766000
2024-06-23 14:28:18.284,10370,189,5,100,False,0,car,0 days 01:25:03.871000,0 days 02:22:00.966000
2024-06-23 14:28:18.684,10990,204,5,100,False,0,car,0 days 01:25:04.271000,0 days 02:22:01.366000
2024-06-23 14:28:18.844,11275,207,5,100,False,0,car,0 days 01:25:04.431000,0 days 02:22:01.526000
2024-06-23 14:28:19.084,11621,214,5,100,False,0,car,0 days 01:25:04.671000,0 days 02:22:01.766000
2024-06-23 14:28:19.284,11710,220,5,100,False,0,car,0 days 01:25:04.871000,0 days 02:22:01.966000
2024-06-23 14:28:19.484,11165,224,5,100,False,0,car,0 days 01:25:05.071000,0 days 02:22:02.166000
2024-06-23 14:28:19.644,10580,225,5,100,False,0,car,0 days 01:25:05.231000,0 days 02:22:02.326000
2024-06-23 14:28:19.924,10769,233,6,100,False,0,car,0 days 01:25:05.511000,0 days 02:22:02.606000
2024-06-23 14:28:20.165,10861,237,6,100,False,0,car,0 days 01:25:05.752000,0 days 02:22:02.847000
2024-06-23 14:28:20.365,10999,240,6,100,False,0,car,0 days 01:25:05.952000,0 days 02:22:03.047000
2024-06-23 14:28:20.845,11136,231,6,0,True,0,car,0 days 01:25:06.432000,0 days 02:22:03.527000
2024-06-23 14:28:21.005,10016,219,6,0,True,0,car,0 days 01:25:06.592000,0 days 02:22:03.687000
2024-06-23 14:28:21.205,9367,197,6,0,True,0,car,0 days 01:25:06.792000,0 days 02:22:03.887000
2024-06-23 14:28:21.445,9677,178,5,0,True,0,car,0 days 01:25:07.032000,0 days 02:22:04.127000
2024-06-23 14:28:21.685,9479,171,4,0,True,0,car,0 days 01:25:07.272000,0 days 02:22:04.367000
2024-06-23 14:28:21.885,8924,151,4,0,True,0,car,0 days 01:25:07.472000,0 days 02:22:04.567000
2024-06-23 14:28:22.045,10040,151,4,0,True,0,car,0 days 01:25:07.632000,0 days 02:22:04.727000
2024-06-23 14:28:22.405,9148,129,3,0,True,0,car,0 days 01:25:07.992000,0 days 02:22:05.087000
2024-06-23 14:28:22.725,8451,121,3,0,True,0,car,0 days 01:25:08.312000,0 days 02:22:05.407000
2024-06-23 14:28:22.885,8227,115,3,0,True,0,car,0 days 01:25:08.472000,0 days 02:22:05.567000
2024-06-23 14:28:23.245,7804,108,3,0,True,0,car,0 days 01:25:08.832000,0 days 02:22:05.927000
2024-06-23 14:28:23.445,7432,102,3,0,True,0,car,0 days 01:25:09.032000,0 days 02:22:06.127000
2024-06-23 14:28:23.605,7210,100,3,0,True,0,car,0 days 01:25:09.192000,0 days 02:22:06.287000
2024-06-23 14:28:23.924,7059,96,3,0,False,0,car,0 days 01:25:09.511000,0 days 02:22:06.606000
2024-06-23 14:28:24.204,7035,94,3,4,False,0,car,0 days 01:25:09.791000,0 days 02:22:06.886000
2024-06-23 14:28:24.524,7339,96,3,32,False,0,car,0 days 01:25:10.111000,0 days 02:22:07.206000
2024-06-23 14:28:24.884,7946,99,3,42,False,0,car,0 days 01:25:10.471000,0 days 02:22:07.566000
2024-06-23 14:28:25.124,8443,102,3,50,False,0,car,0 days 01:25:10.711000,0 days 02:22:07.806000
2024-06-23 14:28:25.324,8891,109,3,54,False,0,car,0 days 01:25:10.911000,0 days 02:22:08.006000
2024-06-23 14:28:25.564,9279,117,3,67,False,0,car,0 days 01:25:11.151000,0 days 02:22:08.246000
2024-06-23 14:28:25.884,8801,125,3,77,False,0,car,0 days 01:25:11.471000,0 days 02:22:08.566000
2024-06-23 14:28:26.164,9373,142,4,84,False,0,car,0 days 01:25:11.751000,0 days 02:22:08.846000
2024-06-23 14:28:26.364,9916,151,4,100,False,0,car,0 days 01:25:11.951000,0 days 02:22:09.046000
2024-06-23 14:28:26.565,10608,161,4,100,False,0,car,0 days 01:25:12.152000,0 days 02:22:09.247000
2024-06-23 14:28:26.805,11214,171,4,100,False,0,car,0 days 01:25:12.392000,0 days 02:22:09.487000
2024-06-23 14:28:27.205,10838,189,4,100,False,0,car,0 days 01:25:12.792000,0 days 02:22:09.887000
2024-06-23 14:28:27.445,10736,199,4,100,False,0,car,0 days 01:25:13.032000,0 days 02:22:10.127000
2024-06-23 14:28:27.605,11025,203,5,100,False,0,car,0 days 01:25:13.192000,0 days 02:22:10.287000
2024-06-23 14:28:27.805,11362,210,5,100,False,0,car,0 days 01:25:13.392000,0 days 02:22:10.487000
2024-06-23 14:28:28.005,11647,217,5,100,False,0,car,0 days 01:25:13.592000,0 days 02:22:10.687000
2024-06-23 14:28:28.245,11950,224,5,100,False,0,car,0 days 01:25:13.832000,0 days 02:22:10.927000
2024-06-23 14:28:28.605,10553,228,6,100,False,0,car,0 days 01:25:14.192000,0 days 02:22:11.287000
2024-06-23 14:28:28.845,10905,238,6,100,False,0,car,0 days 01:25:14.432000,0 days 02:22:11.527000
2024-06-23 14:28:29.165,11200,238,6,100,False,0,car,0 days 01:25:14.752000,0 days 02:22:11.847000
2024-06-23 14:28:29.405,11331,245,6,100,False,0,car,0 days 01:25:14.992000,0 days 02:22:12.087000
2024-06-23 14:28:29.605,11442,250,6,100,False,0,car,0 days 01:25:15.192000,0 days 02:22:12.287000
2024-06-23 14:28:29.765,11491,250,6,100,False,0,car,0 days 01:25:15.352000,0 days 02:22:12.447000
2024-06-23 14:28:30.005,11637,252,6,97,False,0,car,0 days 01:25:15.592000,0 days 02:22:12.687000
2024-06-23 14:28:30.205,11575,249,6,0,True,0,car,0 days 01:25:15.792000,0 days 02:22:12.887000
2024-06-23 14:28:30.444,10616,234,6,0,True,0,car,0 days 01:25:16.031000,0 days 02:22:13.126000
2024-06-23 14:28:30.884,9916,193,6,0,True,0,car,0 days 01:25:16.471000,0 days 02:22:13.566000
2024-06-23 14:28:31.164,8818,170,5,0,True,0,car,0 days 01:25:16.751000,0 days 02:22:13.846000
2024-06-23 14:28:31.564,9412,153,4,0,True,0,car,0 days 01:25:17.151000,0 days 02:22:14.246000
2024-06-23 14:28:31.724,9150,150,4,0,True,0,car,0 days 01:25:17.311000,0 days 02:22:14.406000
2024-06-23 14:28:31.924,8902,146,4,0,False,0,car,0 days 01:25:17.511000,0 days 02:22:14.606000
2024-06-23 14:28:32.244,8748,141,4,0,False,0,car,0 days 01:25:17.831000,0 days 02:22:14.926000
2024-06-23 14:28:32.484,8589,137,4,13,False,0,car,0 days 01:25:18.071000,0 days 02:22:15.166000
2024-06-23 14:28:32.644,8489,136,4,20,False,0,car,0 days 01:25:18.231000,0 days 02:22:15.326000
2024-06-23 14:28:32.924,8904,137,4,46,False,0,car,0 days 01:25:18.511000,0 days 02:22:15.606000
2024-06-23 14:28:33.165,9035,139,4,54,False,0,car,0 days 01:25:18.752000,0 days 02:22:15.847000
2024-06-23 14:28:33.565,9634,144,4,71,False,0,car,0 days 01:25:19.152000,0 days 02:22:16.247000
2024-06-23 14:28:34.005,10798,162,4,99,False,0,car,0 days 01:25:19.592000,0 days 02:22:16.687000
2024-06-23 14:28:34.165,11481,167,4,69,False,0,car,0 days 01:25:19.752000,0 days 02:22:16.847000
2024-06-23 14:28:34.525,11516,175,4,97,False,0,car,0 days 01:25:20.112000,0 days 02:22:17.207000
2024-06-23 14:28:34.765,11652,187,4,100,False,0,car,0 days 01:25:20.352000,0 days 02:22:17.447000
2024-06-23 14:28:35.085,10644,197,5,100,False,0,car,0 days 01:25:20.672000,0 days 02:22:17.767000
2024-06-23 14:28:35.445,11246,203,5,100,False,0,car,0 days 01:25:21.032000,0 days 02:22:18.127000
2024-06-23 14:28:35.685,11474,212,5,100,False,0,car,0 days 01:25:21.272000,0 days 02:22:18.367000
2024-06-23 14:28:35.845,11771,217,5,100,False,0,car,0 days 01:25:21.432000,0 days 02:22:18.527000
2024-06-23 14:28:36.005,11997,222,5,100,False,0,car,0 days 01:25:21.592000,0 days 02:22:18.687000
2024-06-23 14:28:36.205,11374,227,5,100,False,0,car,0 days 01:25:21.792000,0 days 02:22:18.887000
2024-06-23 14:28:36.485,10781,235,6,100,False,0,car,0 days 01:25:22.072000,0 days 02:22:19.167000
2024-06-23 14:28:36.645,10898,237,6,100,False,0,car,0 days 01:25:22.232000,0 days 02:22:19.327000
2024-06-23 14:28:37.005,11081,242,6,100,False,0,car,0 days 01:25:22.592000,0 days 02:22:19.687000
2024-06-23 14:28:37.324,10724,244,6,6,False,0,car,0 days 01:25:22.911000,0 days 02:22:20.006000
2024-06-23 14:28:37.724,10577,234,6,0,False,0,car,0 days 01:25:23.311000,0 days 02:22:20.406000
2024-06-23 14:28:37.924,10349,229,6,15,False,0,car,0 days 01:25:23.511000,0 days 02:22:20.606000
2024-06-23 14:28:38.244,10203,224,6,59,False,0,car,0 days 01:25:23.831000,0 days 02:22:20.926000
2024-06-23 14:28:38.404,10293,223,6,61,False,0,car,0 days 01:25:23.991000,0 days 02:22:21.086000
2024-06-23 14:28:38.684,10425,223,6,80,False,0,car,0 days 01:25:24.271000,0 days 02:22:21.366000
2024-06-23 14:28:39.004,10621,226,6,100,False,0,car,0 days 01:25:24.591000,0 days 02:22:21.686000
2024-06-23 14:28:39.244,10836,233,6,100,False,0,car,0 days 01:25:24.831000,0 days 02:22:21.926000
2024-06-23 14:28:39.524,11036,236,6,100,False,0,car,0 days 01:25:25.111000,0 days 02:22:22.206000
2024-06-23 14:28:39.845,11191,240,6,100,False,0,car,0 days 01:25:25.432000,0 days 02:22:22.527000
2024-06-23 14:28:40.245,11401,248,6,100,False,0,car,0 days 01:25:25.832000,0 days 02:22:22.927000
2024-06-23 14:28:40.445,11628,252,6,100,False,0,car,0 days 01:25:26.032000,0 days 02:22:23.127000
2024-06-23 14:28:40.645,11758,254,6,100,False,0,car,0 days 01:25:26.232000,0 days 02:22:23.327000
2024-06-23 14:28:40.845,11338,258,6,100,False,0,car,0 days 01:25:26.432000,0 days 02:22:23.527000
2024-06-23 14:28:41.045,10288,257,7,100,False,0,car,0 days 01:25:26.632000,0 days 02:22:23.727000
2024-06-23 14:28:41.245,10539,261,7,100,False,0,car,0 days 01:25:26.832000,0 days 02:22:23.927000
2024-06-23 14:28:41.525,10712,266,7,100,False,0,car,0 days 01:25:27.112000,0 days 02:22:24.207000
2024-06-23 14:28:41.845,10849,269,7,100,False,0,car,0 days 01:25:27.432000,0 days 02:22:24.527000
2024-06-23 14:28:42.045,10945,271,7,100,False,0,car,0 days 01:25:27.632000,0 days 02:22:24.727000
2024-06-23 14:28:42.365,11045,275,7,100,False,0,car,0 days 01:25:27.952000,0 days 02:22:25.047000
2024-06-23 14:28:42.765,11205,279,7,100,False,0,car,0 days 01:25:28.352000,0 days 02:22:25.447000
2024-06-23 14:28:43.045,11317,282,7,100,False,0,car,0 days 01:25:28.632000,0 days 02:22:25.727000
2024-06-23 14:28:43.245,11379,283,7,100,False,0,car,0 days 01:25:28.832000,0 days 02:22:25.927000
2024-06-23 14:28:43.565,11464,286,7,100,False,0,car,0 days 01:25:29.152000,0 days 02:22:26.247000
2024-06-23 14:28:43.804,11560,287,7,100,False,0,car,0 days 01:25:29.391000,0 days 02:22:26.486000
2024-06-23 14:28:44.044,11611,290,7,100,False,0,car,0 days 01:25:29.631000,0 days 02:22:26.726000
2024-06-23 14:28:44.444,11575,290,7,100,False,0,car,0 days 01:25:30.031000,0 days 02:22:27.126000
2024-06-23 14:28:44.604,11575,289,7,100,False,0,car,0 days 01:25:30.191000,0 days 02:22:27.286000
2024-06-23 14:28:45.044,10878,271,7,0,True,0,car,0 days 01:25:30.631000,0 days 02:22:27.726000
2024-06-23 14:28:45.404,9956,238,7,0,True,0,car,0 days 01:25:30.991000,0 days 02:22:28.086000
2024-06-23 14:28:45.644,9623,227,7,0,True,0,car,0 days 01:25:31.231000,0 days 02:22:28.326000
2024-06-23 14:28:45.844,9502,186,6,0,True,0,car,0 days 01:25:31.431000,0 days 02:22:28.526000
2024-06-23 14:28:46.004,9104,177,5,0,True,0,car,0 days 01:25:31.591000,0 days 02:22:28.686000
2024-06-23 14:28:46.245,9492,156,5,0,True,0,car,0 days 01:25:31.832000,0 days 02:22:28.927000
2024-06-23 14:28:46.405,9352,152,4,0,True,0,car,0 days 01:25:31.992000,0 days 02:22:29.087000
2024-06-23 14:28:46.565,9493,143,4,0,True,0,car,0 days 01:25:32.152000,0 days 02:22:29.247000
2024-06-23 14:28:46.845,9738,137,3,0,True,0,car,0 days 01:25:32.432000,0 days 02:22:29.527000
2024-06-23 14:28:47.245,9283,123,3,0,True,0,car,0 days 01:25:32.832000,0 days 02:22:29.927000
2024-06-23 14:28:47.485,8840,119,3,0,False,0,car,0 days 01:25:33.072000,0 days 02:22:30.167000
2024-06-23 14:28:47.685,8514,116,3,0,False,0,car,0 days 01:25:33.272000,0 days 02:22:30.367000
2024-06-23 14:28:47.925,8168,114,3,0,True,0,car,0 days 01:25:33.512000,0 days 02:22:30.607000
2024-06-23 14:28:48.165,7752,106,3,0,True,0,car,0 days 01:25:33.752000,0 days 02:22:30.847000
2024-06-23 14:28:48.605,7295,100,3,0,False,0,car,0 days 01:25:34.192000,0 days 02:22:31.287000
2024-06-23 14:28:48.845,7129,98,3,0,False,0,car,0 days 01:25:34.432000,0 days 02:22:31.527000
2024-06-23 14:28:49.125,7165,97,3,9,False,0,car,0 days 01:25:34.712000,0 days 02:22:31.807000
2024-06-23 14:28:49.405,7451,95,3,27,False,0,car,0 days 01:25:34.992000,0 days 02:22:32.087000
2024-06-23 14:28:49.645,7637,100,3,37,False,0,car,0 days 01:25:35.232000,0 days 02:22:32.327000
2024-06-23 14:28:50.045,8624,107,3,58,False,0,car,0 days 01:25:35.632000,0 days 02:22:32.727000
2024-06-23 14:28:50.285,9260,116,3,65,False,0,car,0 days 01:25:35.872000,0 days 02:22:32.967000
2024-06-23 14:28:50.604,9717,125,3,71,False,0,car,0 days 01:25:36.191000,0 days 02:22:33.286000
2024-06-23 14:28:50.964,10205,140,3,78,False,0,car,0 days 01:25:36.551000,0 days 02:22:33.646000
2024-06-23 14:28:51.124,9643,144,3,79,False,0,car,0 days 01:25:36.711000,0 days 02:22:33.806000
2024-06-23 14:28:51.484,10438,160,4,90,False,0,car,0 days 01:25:37.071000,0 days 02:22:34.166000
2024-06-23 14:28:51.804,11291,173,4,100,False,0,car,0 days 01:25:37.391000,0 days 02:22:34.486000
2024-06-23 14:28:52.044,11599,183,4,100,False,0,car,0 days 01:25:37.631000,0 days 02:22:34.726000
2024-06-23 14:28:52.244,10479,191,4,100,False,0,car,0 days 01:25:37.831000,0 days 02:22:34.926000
2024-06-23 14:28:52.484,10469,195,5,100,False,0,car,0 days 01:25:38.071000,0 days 02:22:35.166000
2024-06-23 14:28:52.885,9641,190,5,0,True,0,car,0 days 01:25:38.472000,0 days 02:22:35.567000
2024-06-23 14:28:53.085,9071,177,5,0,True,0,car,0 days 01:25:38.672000,0 days 02:22:35.767000
2024-06-23 14:28:53.365,9789,161,4,0,True,0,car,0 days 01:25:38.952000,0 days 02:22:36.047000
2024-06-23 14:28:53.525,9209,156,4,0,True,0,car,0 days 01:25:39.112000,0 days 02:22:36.207000
2024-06-23 14:28:53.725,8859,147,4,0,True,0,car,0 days 01:25:39.312000,0 days 02:22:36.407000
2024-06-23 14:28:53.925,8421,142,4,0,True,0,car,0 days 01:25:39.512000,0 days 02:22:36.607000
2024-06-23 14:28:54.085,8448,135,4,0,True,0,car,0 days 01:25:39.672000,0 days 02:22:36.767000
2024-06-23 14:28:54.405,8095,129,4,0,False,0,car,0 days 01:25:39.992000,0 days 02:22:37.087000
2024-06-23 14:28:54.845,7785,126,4,0,False,0,car,0 days 01:25:40.432000,0 days 02:22:37.527000
2024-06-23 14:28:55.205,7420,120,4,0,True,0,car,0 days 01:25:40.792000,0 days 02:22:37.887000
2024-06-23 14:28:55.405,7236,119,4,0,False,0,car,0 days 01:25:40.992000,0 days 02:22:38.087000
2024-06-23 14:28:55.565,7274,115,4,1,False,0,car,0 days 01:25:41.152000,0 days 02:22:38.247000
2024-06-23 14:28:55.925,7332,113,4,32,False,0,car,0 days 01:25:41.512000,0 days 02:22:38.607000
2024-06-23 14:28:56.245,7581,117,4,41,False,0,car,0 days 01:25:41.832000,0 days 02:22:38.927000
2024-06-23 14:28:56.685,7965,122,4,47,False,0,car,0 days 01:25:42.272000,0 days 02:22:39.367000
2024-06-23 14:28:57.005,8279,126,4,53,False,0,car,0 days 01:25:42.592000,0 days 02:22:39.687000
