F1 for AiM
2024-06-23 14:28:57.284,8515,133,4,62,False,0,car,0 days 01:25:42.871000,0 days 02:22:39.966000
2024-06-23 14:28:57.724,9824,145,4,79,False,0,car,0 days 01:25:43.311000,0 days 02:22:40.406000
2024-06-23 14:28:57.924,10355,152,4,84,False,0,car,0 days 01:25:43.511000,0 days 02:22:40.606000
2024-06-23 14:28:58.324,11013,168,4,100,False,0,car,0 days 01:25:43.911000,0 days 02:22:41.006000
2024-06-23 14:28:58.564,10953,180,4,100,False,0,car,0 days 01:25:44.151000,0 days 02:22:41.246000
2024-06-23 14:28:58.804,10257,187,5,100,False,0,car,0 days 01:25:44.391000,0 days 02:22:41.486000
2024-06-23 14:28:59.044,10711,200,5,100,False,0,car,0 days 01:25:44.631000,0 days 02:22:41.726000
2024-06-23 14:28:59.364,11433,210,5,100,False,0,car,0 days 01:25:44.951000,0 days 02:22:42.046000
2024-06-23 14:28:59.565,11549,215,5,100,False,0,car,0 days 01:25:45.152000,0 days 02:22:42.247000
2024-06-23 14:28:59.725,10569,218,5,100,False,0,car,0 days 01:25:45.312000,0 days 02:22:42.407000
2024-06-23 14:28:59.925,10266,220,6,100,False,0,car,0 days 01:25:45.512000,0 days 02:22:42.607000
2024-06-23 14:29:00.085,10619,225,6,100,False,0,car,0 days 01:25:45.672000,0 days 02:22:42.767000
2024-06-23 14:29:00.285,10757,232,6,100,False,0,car,0 days 01:25:45.872000,0 days 02:22:42.967000
2024-06-23 14:29:00.645,10939,235,6,100,False,0,car,0 days 01:25:46.232000,0 days 02:22:43.327000
2024-06-23 14:29:00.845,11077,239,6,78,False,0,car,0 days 01:25:46.432000,0 days 02:22:43.527000
2024-06-23 14:29:01.165,11023,241,6,79,False,0,car,0 days 01:25:46.752000,0 days 02:22:43.847000
2024-06-23 14:29:01.405,11242,244,6,100,False,0,car,0 days 01:25:46.992000,0 days 02:22:44.087000
2024-06-23 14:29:01.645,11548,247,6,100,False,0,car,0 days 01:25:47.232000,0 days 02:22:44.327000
2024-06-23 14:29:01.965,11576,253,6,100,False,0,car,0 days 01:25:47.552000,0 days 02:22:44.647000
2024-06-23 14:29:02.125,11357,253,6,100,False,0,car,0 days 01:25:47.712000,0 days 02:22:44.807000
2024-06-23 14:29:02.365,10484,257,7,100,False,0,car,0 days 01:25:47.952000,0 days 02:22:45.047000
2024-06-23 14:29:02.525,10407,259,7,100,False,0,car,0 days 01:25:48.112000,0 days 02:22:45.207000
2024-06-23 14:29:02.725,10469,261,7,100,False,0,car,0 days 01:25:48.312000,0 days 02:22:45.407000
2024-06-23 14:29:03.045,10586,264,7,100,False,0,car,0 days 01:25:48.632000,0 days 02:22:45.727000
2024-06-23 14:29:03.245,10562,265,7,100,False,0,car,0 days 01:25:48.832000,0 days 02:22:45.927000
2024-06-23 14:29:03.485,10651,266,7,98,False,0,car,0 days 01:25:49.072000,0 days 02:22:46.167000
2024-06-23 14:29:03.805,10106,259,7,0,True,0,car,0 days 01:25:49.392000,0 days 02:22:46.487000
2024-06-23 14:29:04.044,10790,250,7,0,False,0,car,0 days 01:25:49.631000,0 days 02:22:46.726000
2024-06-23 14:29:04.284,11082,246,6,30,False,0,car,0 days 01:25:49.871000,0 days 02:22:46.966000
2024-06-23 14:29:04.524,10912,239,6,48,False,0,car,0 days 01:25:50.111000,0 days 02:22:47.206000
2024-06-23 14:29:04.844,10912,238,6,84,False,0,car,0 days 01:25:50.431000,0 days 02:22:47.526000
2024-06-23 14:29:05.004,10983,238,6,71,False,0,car,0 days 01:25:50.591000,0 days 02:22:47.686000
2024-06-23 14:29:05.164,11011,238,6,84,False,0,car,0 days 01:25:50.751000,0 days 02:22:47.846000
2024-06-23 14:29:05.444,11187,239,6,98,False,0,car,0 days 01:25:51.031000,0 days 02:22:48.126000
2024-06-23 14:29:05.644,11262,243,6,100,False,0,car,0 days 01:25:51.231000,0 days 02:22:48.326000
2024-06-23 14:29:05.844,11391,246,6,100,False,0,car,0 days 01:25:51.431000,0 days 02:22:48.526000
2024-06-23 14:29:06.165,11505,250,6,100,False,0,car,0 days 01:25:51.752000,0 days 02:22:48.847000
2024-06-23 14:29:06.325,11645,250,6,100,False,0,car,0 days 01:25:51.912000,0 days 02:22:49.007000
2024-06-23 14:29:06.765,11181,257,6,100,False,0,car,0 days 01:25:52.352000,0 days 02:22:49.447000
2024-06-23 14:29:06.965,10452,261,7,100,False,0,car,0 days 01:25:52.552000,0 days 02:22:49.647000
2024-06-23 14:29:07.125,10541,262,7,100,False,0,car,0 days 01:25:52.712000,0 days 02:22:49.807000
2024-06-23 14:29:07.525,10735,267,7,100,False,0,car,0 days 01:25:53.112000,0 days 02:22:50.207000
2024-06-23 14:29:07.685,10803,269,7,100,False,0,car,0 days 01:25:53.272000,0 days 02:22:50.367000
2024-06-23 14:29:07.885,10894,271,7,100,False,0,car,0 days 01:25:53.472000,0 days 02:22:50.567000
2024-06-23 14:29:08.165,10969,275,7,100,False,0,car,0 days 01:25:53.752000,0 days 02:22:50.847000
2024-06-23 14:29:08.405,11111,276,7,100,False,0,car,0 days 01:25:53.992000,0 days 02:22:51.087000
2024-06-23 14:29:08.565,11111,278,7,100,False,0,car,0 days 01:25:54.152000,0 days 02:22:51.247000
2024-06-23 14:29:08.805,11287,281,7,100,False,0,car,0 days 01:25:54.392000,0 days 02:22:51.487000
2024-06-23 14:29:09.285,11423,285,7,100,False,0,car,0 days 01:25:54.872000,0 days 02:22:51.967000
2024-06-23 14:29:09.525,11497,286,7,100,False,0,car,0 days 01:25:55.112000,0 days 02:22:52.207000
2024-06-23 14:29:09.845,11582,289,7,100,False,0,car,0 days 01:25:55.432000,0 days 02:22:52.527000
2024-06-23 14:29:10.205,11673,291,7,100,False,0,car,0 days 01:25:55.792000,0 days 02:22:52.887000
2024-06-23 14:29:10.405,11724,292,7,100,False,0,car,0 days 01:25:55.992000,0 days 02:22:53.087000
2024-06-23 14:29:10.605,11611,292,7,100,False,0,car,0 days 01:25:56.192000,0 days 02:22:53.287000
2024-06-23 14:29:10.764,10491,294,8,100,False,0,car,0 days 01:25:56.351000,0 days 02:22:53.446000
2024-06-23 14:29:11.004,10420,295,8,100,False,0,car,0 days 01:25:56.591000,0 days 02:22:53.686000
2024-06-23 14:29:11.164,10509,296,8,100,False,0,car,0 days 01:25:56.751000,0 days 02:22:53.846000
2024-06-23 14:29:11.364,10561,296,8,100,False,0,car,0 days 01:25:56.951000,0 days 02:22:54.046000
2024-06-23 14:29:11.604,10613,298,8,100,False,0,car,0 days 01:25:57.191000,0 days 02:22:54.286000
2024-06-23 14:29:11.924,10632,299,8,100,False,0,car,0 days 01:25:57.511000,0 days 02:22:54.606000
2024-06-23 14:29:12.084,10642,299,8,100,False,0,car,0 days 01:25:57.671000,0 days 02:22:54.766000
2024-06-23 14:29:12.324,10693,300,8,100,False,0,car,0 days 01:25:57.911000,0 days 02:22:55.006000
2024-06-23 14:29:12.484,10683,301,8,100,False,0,car,0 days 01:25:58.071000,0 days 02:22:55.166000
2024-06-23 14:29:12.765,10712,301,8,100,False,0,car,0 days 01:25:58.352000,0 days 02:22:55.447000
2024-06-23 14:29:12.965,10717,301,8,100,False,0,car,0 days 01:25:58.552000,0 days 02:22:55.647000
2024-06-23 14:29:13.325,10742,302,8,100,False,0,car,0 days 01:25:58.912000,0 days 02:22:56.007000
2024-06-23 14:29:13.565,10775,303,8,100,False,0,car,0 days 01:25:59.152000,0 days 02:22:56.247000
2024-06-23 14:29:13.805,10819,304,8,100,False,0,car,0 days 01:25:59.392000,0 days 02:22:56.487000
2024-06-23 14:29:14.085,10823,304,8,100,False,0,car,0 days 01:25:59.672000,0 days 02:22:56.767000
2024-06-23 14:29:14.245,10822,304,8,100,False,0,car,0 days 01:25:59.832000,0 days 02:22:56.927000
2024-06-23 14:29:14.525,10846,305,8,100,False,0,car,0 days 01:26:00.112000,0 days 02:22:57.207000
2024-06-23 14:29:14.805,10870,306,8,100,False,0,car,0 days 01:26:00.392000,0 days 02:22:57.487000
2024-06-23 14:29:15.165,10909,306,8,100,False,0,car,0 days 01:26:00.752000,0 days 02:22:57.847000
2024-06-23 14:29:15.805,10955,309,8,100,False,0,car,0 days 01:26:01.392000,0 days 02:22:58.487000
2024-06-23 14:29:16.005,10974,308,8,100,False,0,car,0 days 01:26:01.592000,0 days 02:22:58.687000
2024-06-23 14:29:16.285,10947,308,8,100,False,0,car,0 days 01:26:01.872000,0 days 02:22:58.967000
2024-06-23 14:29:16.645,10902,308,8,100,False,0,car,0 days 01:26:02.232000,0 days 02:22:59.327000
2024-06-23 14:29:16.965,10886,306,8,100,False,0,car,0 days 01:26:02.552000,0 days 02:22:59.647000
2024-06-23 14:29:17.125,10835,305,8,100,False,0,car,0 days 01:26:02.712000,0 days 02:22:59.807000
2024-06-23 14:29:17.285,10796,304,8,100,False,0,car,0 days 01:26:02.872000,0 days 02:22:59.967000
2024-06-23 14:29:17.444,10756,300,8,36,False,0,car,0 days 01:26:03.031000,0 days 02:23:00.126000
2024-06-23 14:29:17.764,10266,292,8,0,False,0,car,0 days 01:26:03.351000,0 days 02:23:00.446000
2024-06-23 14:29:18.084,9633,273,8,0,True,0,car,0 days 01:26:03.671000,0 days 02:23:00.766000
2024-06-23 14:29:18.244,9633,248,8,0,True,0,car,0 days 01:26:03.831000,0 days 02:23:00.926000
2024-06-23 14:29:18.404,9228,237,7,0,True,0,car,0 days 01:26:03.991000,0 days 02:23:01.086000
2024-06-23 14:29:18.644,9312,206,7,0,True,0,car,0 days 01:26:04.231000,0 days 02:23:01.326000
2024-06-23 14:29:18.924,9375,189,6,0,True,0,car,0 days 01:26:04.511000,0 days 02:23:01.606000
2024-06-23 14:29:19.165,9549,174,5,0,True,0,car,0 days 01:26:04.752000,0 days 02:23:01.847000
2024-06-23 14:29:19.365,9876,162,4,0,True,0,car,0 days 01:26:04.952000,0 days 02:23:02.047000
2024-06-23 14:29:19.565,9638,158,4,0,True,0,car,0 days 01:26:05.152000,0 days 02:23:02.247000
2024-06-23 14:29:20.045,9213,147,4,0,False,0,car,0 days 01:26:05.632000,0 days 02:23:02.727000
2024-06-23 14:29:20.445,9119,145,4,45,False,0,car,0 days 01:26:06.032000,0 days 02:23:03.127000
2024-06-23 14:29:20.885,9600,149,4,64,False,0,car,0 days 01:26:06.472000,0 days 02:23:03.567000
2024-06-23 14:29:21.085,9803,151,4,68,False,0,car,0 days 01:26:06.672000,0 days 02:23:03.767000
2024-06-23 14:29:21.365,10203,160,4,74,False,0,car,0 days 01:26:06.952000,0 days 02:23:04.047000
2024-06-23 14:29:21.525,10016,160,4,74,False,0,car,0 days 01:26:07.112000,0 days 02:23:04.207000
2024-06-23 14:29:21.725,9120,168,5,68,False,0,car,0 days 01:26:07.312000,0 days 02:23:04.407000
2024-06-23 14:29:22.045,9246,171,5,54,False,0,car,0 days 01:26:07.632000,0 days 02:23:04.727000
2024-06-23 14:29:22.245,9232,172,5,56,False,0,car,0 days 01:26:07.832000,0 days 02:23:04.927000
2024-06-23 14:29:22.445,9401,172,5,63,False,0,car,0 days 01:26:08.032000,0 days 02:23:05.127000
2024-06-23 14:29:22.725,9622,176,5,71,False,0,car,0 days 01:26:08.312000,0 days 02:23:05.407000
2024-06-23 14:29:23.045,10211,179,5,85,False,0,car,0 days 01:26:08.632000,0 days 02:23:05.727000
2024-06-23 14:29:23.205,10380,187,5,94,False,0,car,0 days 01:26:08.792000,0 days 02:23:05.887000
2024-06-23 14:29:23.565,10789,199,5,100,False,0,car,0 days 01:26:09.152000,0 days 02:23:06.247000
2024-06-23 14:29:23.885,11137,208,5,100,False,0,car,0 days 01:26:09.472000,0 days 02:23:06.567000
2024-06-23 14:29:24.125,11384,211,5,100,False,0,car,0 days 01:26:09.712000,0 days 02:23:06.807000
2024-06-23 14:29:24.284,10684,218,6,100,False,0,car,0 days 01:26:09.871000,0 days 02:23:06.966000
2024-06-23 14:29:24.444,10297,220,6,100,False,0,car,0 days 01:26:10.031000,0 days 02:23:07.126000
2024-06-23 14:29:24.764,10362,227,6,71,False,0,car,0 days 01:26:10.351000,0 days 02:23:07.446000
2024-06-23 14:29:25.204,9997,220,6,0,False,0,car,0 days 01:26:10.791000,0 days 02:23:07.886000
2024-06-23 14:29:25.604,9614,211,6,41,False,0,car,0 days 01:26:11.191000,0 days 02:23:08.286000
2024-06-23 14:29:25.885,9709,210,6,62,False,0,car,0 days 01:26:11.472000,0 days 02:23:08.567000
2024-06-23 14:29:26.165,9659,209,6,69,False,0,car,0 days 01:26:11.752000,0 days 02:23:08.847000
2024-06-23 14:29:26.605,9961,213,6,78,False,0,car,0 days 01:26:12.192000,0 days 02:23:09.287000
2024-06-23 14:29:26.845,10190,217,6,84,False,0,car,0 days 01:26:12.432000,0 days 02:23:09.527000
2024-06-23 14:29:27.245,10522,224,6,100,False,0,car,0 days 01:26:12.832000,0 days 02:23:09.927000
2024-06-23 14:29:27.405,10536,227,6,100,False,0,car,0 days 01:26:12.992000,0 days 02:23:10.087000
2024-06-23 14:29:27.565,10719,231,6,100,False,0,car,0 days 01:26:13.152000,0 days 02:23:10.247000
2024-06-23 14:29:27.885,10931,237,6,100,False,0,car,0 days 01:26:13.472000,0 days 02:23:10.567000
2024-06-23 14:29:28.085,11082,240,6,100,False,0,car,0 days 01:26:13.672000,0 days 02:23:10.767000
2024-06-23 14:29:28.525,11405,246,6,100,False,0,car,0 days 01:26:14.112000,0 days 02:23:11.207000
2024-06-23 14:29:28.925,11652,252,6,100,False,0,car,0 days 01:26:14.512000,0 days 02:23:11.607000
2024-06-23 14:29:29.165,11748,256,6,100,False,0,car,0 days 01:26:14.752000,0 days 02:23:11.847000
2024-06-23 14:29:29.485,10766,260,6,100,False,0,car,0 days 01:26:15.072000,0 days 02:23:12.167000
2024-06-23 14:29:29.645,10470,262,7,100,False,0,car,0 days 01:26:15.232000,0 days 02:23:12.327000
2024-06-23 14:29:29.805,10609,264,7,100,False,0,car,0 days 01:26:15.392000,0 days 02:23:12.487000
2024-06-23 14:29:30.005,10720,266,7,100,False,0,car,0 days 01:26:15.592000,0 days 02:23:12.687000
2024-06-23 14:29:30.205,10829,268,7,100,False,0,car,0 days 01:26:15.792000,0 days 02:23:12.887000
2024-06-23 14:29:30.605,10963,271,7,100,False,0,car,0 days 01:26:16.192000,0 days 02:23:13.287000
2024-06-23 14:29:30.885,11038,276,7,100,False,0,car,0 days 01:26:16.472000,0 days 02:23:13.567000
2024-06-23 14:29:31.044,11138,277,7,100,False,0,car,0 days 01:26:16.631000,0 days 02:23:13.726000
2024-06-23 14:29:31.284,11203,280,7,100,False,0,car,0 days 01:26:16.871000,0 days 02:23:13.966000
2024-06-23 14:29:31.484,11250,281,7,100,False,0,car,0 days 01:26:17.071000,0 days 02:23:14.166000
2024-06-23 14:29:31.804,11292,282,7,100,False,0,car,0 days 01:26:17.391000,0 days 02:23:14.486000
2024-06-23 14:29:32.244,10899,279,7,0,False,0,car,0 days 01:26:17.831000,0 days 02:23:14.926000
2024-06-23 14:29:32.565,10149,258,7,0,True,0,car,0 days 01:26:18.152000,0 days 02:23:15.247000
2024-06-23 14:29:32.725,9477,246,7,0,True,0,car,0 days 01:26:18.312000,0 days 02:23:15.407000
2024-06-23 14:29:33.085,9127,204,6,0,True,0,car,0 days 01:26:18.672000,0 days 02:23:15.767000
2024-06-23 14:29:33.485,9337,179,5,0,True,0,car,0 days 01:26:19.072000,0 days 02:23:16.167000
2024-06-23 14:29:33.685,9734,174,5,0,True,0,car,0 days 01:26:19.272000,0 days 02:23:16.367000
2024-06-23 14:29:33.965,10096,160,4,0,True,0,car,0 days 01:26:19.552000,0 days 02:23:16.647000
2024-06-23 14:29:34.245,9367,153,4,0,True,0,car,0 days 01:26:19.832000,0 days 02:23:16.927000
2024-06-23 14:29:34.525,9000,146,4,0,True,0,car,0 days 01:26:20.112000,0 days 02:23:17.207000
2024-06-23 14:29:34.725,8632,141,4,0,True,0,car,0 days 01:26:20.312000,0 days 02:23:17.407000
2024-06-23 14:29:34.925,8495,136,4,0,True,0,car,0 days 01:26:20.512000,0 days 02:23:17.607000
2024-06-23 14:29:35.165,8288,131,4,0,False,0,car,0 days 01:26:20.752000,0 days 02:23:17.847000
2024-06-23 14:29:35.325,8118,130,4,0,False,0,car,0 days 01:26:20.912000,0 days 02:23:18.007000
2024-06-23 14:29:35.525,8147,129,4,30,False,0,car,0 days 01:26:21.112000,0 days 02:23:18.207000
2024-06-23 14:29:35.885,8415,130,4,49,False,0,car,0 days 01:26:21.472000,0 days 02:23:18.567000
2024-06-23 14:29:36.205,8707,134,4,54,False,0,car,0 days 01:26:21.792000,0 days 02:23:18.887000
2024-06-23 14:29:36.565,9169,141,4,63,False,0,car,0 days 01:26:22.152000,0 days 02:23:19.247000
2024-06-23 14:29:36.725,9408,143,4,64,False,0,car,0 days 01:26:22.312000,0 days 02:23:19.407000
2024-06-23 14:29:37.045,9911,151,4,76,False,0,car,0 days 01:26:22.632000,0 days 02:23:19.727000
2024-06-23 14:29:37.245,10340,161,4,82,False,0,car,0 days 01:26:22.832000,0 days 02:23:19.927000
2024-06-23 14:29:37.405,10200,165,4,84,False,0,car,0 days 01:26:22.992000,0 days 02:23:20.087000
2024-06-23 14:29:38.364,10644,198,5,100,False,0,car,0 days 01:26:23.951000,0 days 02:23:21.046000
2024-06-23 14:29:38.604,11091,204,5,100,False,0,car,0 days 01:26:24.191000,0 days 02:23:21.286000
2024-06-23 14:29:38.764,11241,209,5,100,False,0,car,0 days 01:26:24.351000,0 days 02:23:21.446000
2024-06-23 14:29:38.925,11493,212,5,100,False,0,car,0 days 01:26:24.512000,0 days 02:23:21.607000
2024-06-23 14:29:39.125,10730,215,5,100,False,0,car,0 days 01:26:24.712000,0 days 02:23:21.807000
2024-06-23 14:29:39.325,10310,222,6,100,False,0,car,0 days 01:26:24.912000,0 days 02:23:22.007000
2024-06-23 14:29:39.485,10466,227,6,100,False,0,car,0 days 01:26:25.072000,0 days 02:23:22.167000
2024-06-23 14:29:39.725,10698,231,6,100,False,0,car,0 days 01:26:25.312000,0 days 02:23:22.407000
2024-06-23 14:29:39.925,10817,235,6,100,False,0,car,0 days 01:26:25.512000,0 days 02:23:22.607000
2024-06-23 14:29:40.165,10888,240,6,100,False,0,car,0 days 01:26:25.752000,0 days 02:23:22.847000
2024-06-23 14:29:40.325,10674,240,6,100,False,0,car,0 days 01:26:25.912000,0 days 02:23:23.007000
2024-06-23 14:29:40.605,10493,235,6,0,True,0,car,0 days 01:26:26.192000,0 days 02:23:23.287000
2024-06-23 14:29:40.885,9399,210,6,0,True,0,car,0 days 01:26:26.472000,0 days 02:23:23.567000
2024-06-23 14:29:41.045,9021,189,6,0,True,0,car,0 days 01:26:26.632000,0 days 02:23:23.727000
2024-06-23 14:29:41.245,9139,167,6,0,True,0,car,0 days 01:26:26.832000,0 days 02:23:23.927000
2024-06-23 14:29:41.405,9476,159,5,0,True,0,car,0 days 01:26:26.992000,0 days 02:23:24.087000
2024-06-23 14:29:41.565,8916,146,4,0,True,0,car,0 days 01:26:27.152000,0 days 02:23:24.247000
2024-06-23 14:29:41.845,9142,137,4,0,True,0,car,0 days 01:26:27.432000,0 days 02:23:24.527000
2024-06-23 14:29:42.125,8779,125,3,0,True,0,car,0 days 01:26:27.712000,0 days 02:23:24.807000
2024-06-23 14:29:42.445,8283,113,3,0,True,0,car,0 days 01:26:28.032000,0 days 02:23:25.127000
2024-06-23 14:29:42.605,8021,111,3,0,True,0,car,0 days 01:26:28.192000,0 days 02:23:25.287000
2024-06-23 14:29:42.925,7667,106,3,0,True,0,car,0 days 01:26:28.512000,0 days 02:23:25.607000
2024-06-23 14:29:43.365,7094,97,3,0,True,0,car,0 days 01:26:28.952000,0 days 02:23:26.047000
2024-06-23 14:29:43.645,6933,94,3,0,False,0,car,0 days 01:26:29.232000,0 days 02:23:26.327000
2024-06-23 14:29:43.805,6925,93,3,5,False,0,car,0 days 01:26:29.392000,0 days 02:23:26.487000
2024-06-23 14:29:44.045,7363,95,3,35,False,0,car,0 days 01:26:29.632000,0 days 02:23:26.727000
2024-06-23 14:29:44.285,7562,99,3,39,False,0,car,0 days 01:26:29.872000,0 days 02:23:26.967000
2024-06-23 14:29:44.524,7945,102,3,42,False,0,car,0 days 01:26:30.111000,0 days 02:23:27.206000
2024-06-23 14:29:44.684,8171,106,3,44,False,0,car,0 days 01:26:30.271000,0 days 02:23:27.366000
2024-06-23 14:29:44.884,8415,109,3,48,False,0,car,0 days 01:26:30.471000,0 days 02:23:27.566000
2024-06-23 14:29:45.204,7811,117,4,60,False,0,car,0 days 01:26:30.791000,0 days 02:23:27.886000
2024-06-23 14:29:45.525,8449,126,4,64,False,0,car,0 days 01:26:31.112000,0 days 02:23:28.207000
2024-06-23 14:29:45.765,9113,138,4,81,False,0,car,0 days 01:26:31.352000,0 days 02:23:28.447000
2024-06-23 14:29:46.245,10477,161,4,100,False,0,car,0 days 01:26:31.832000,0 days 02:23:28.927000
2024-06-23 14:29:46.525,10627,171,4,100,False,0,car,0 days 01:26:32.112000,0 days 02:23:29.207000
2024-06-23 14:29:46.845,9940,187,4,100,False,0,car,0 days 01:26:32.432000,0 days 02:23:29.527000
2024-06-23 14:29:47.245,10849,199,5,100,False,0,car,0 days 01:26:32.832000,0 days 02:23:29.927000
2024-06-23 14:29:47.445,11165,208,5,100,False,0,car,0 days 01:26:33.032000,0 days 02:23:30.127000
2024-06-23 14:29:47.645,11472,215,5,100,False,0,car,0 days 01:26:33.232000,0 days 02:23:30.327000
2024-06-23 14:29:47.805,11638,219,5,100,False,0,car,0 days 01:26:33.392000,0 days 02:23:30.487000
2024-06-23 14:29:48.245,10391,231,5,100,False,0,car,0 days 01:26:33.832000,0 days 02:23:30.927000
2024-06-23 14:29:48.605,11037,235,6,100,False,0,car,0 days 01:26:34.192000,0 days 02:23:31.287000
2024-06-23 14:29:48.805,11177,242,6,100,False,0,car,0 days 01:26:34.392000,0 days 02:23:31.487000
2024-06-23 14:29:49.085,11388,248,6,100,False,0,car,0 days 01:26:34.672000,0 days 02:23:31.767000
2024-06-23 14:29:49.525,11342,253,6,98,False,0,car,0 days 01:26:35.112000,0 days 02:23:32.207000
2024-06-23 14:29:49.765,11445,249,6,0,False,0,car,0 days 01:26:35.352000,0 days 02:23:32.447000
2024-06-23 14:29:50.085,11132,242,6,0,True,0,car,0 days 01:26:35.672000,0 days 02:23:32.767000
2024-06-23 14:29:50.365,9580,225,6,0,True,0,car,0 days 01:26:35.952000,0 days 02:23:33.047000
2024-06-23 14:29:50.645,9498,195,6,0,True,0,car,0 days 01:26:36.232000,0 days 02:23:33.327000
2024-06-23 14:29:50.885,9854,177,5,0,True,0,car,0 days 01:26:36.472000,0 days 02:23:33.567000
2024-06-23 14:29:51.164,9501,156,4,0,True,0,car,0 days 01:26:36.751000,0 days 02:23:33.846000
2024-06-23 14:29:51.404,8976,150,4,0,True,0,car,0 days 01:26:36.991000,0 days 02:23:34.086000
2024-06-23 14:29:51.564,8875,144,4,0,True,0,car,0 days 01:26:37.151000,0 days 02:23:34.246000
2024-06-23 14:29:52.004,8502,139,4,0,False,0,car,0 days 01:26:37.591000,0 days 02:23:34.686000
2024-06-23 14:29:52.165,8452,135,4,0,False,0,car,0 days 01:26:37.752000,0 days 02:23:34.847000
2024-06-23 14:29:52.525,8353,132,4,36,False,0,car,0 days 01:26:38.112000,0 days 02:23:35.207000
2024-06-23 14:29:52.765,8594,133,4,49,False,0,car,0 days 01:26:38.352000,0 days 02:23:35.447000
2024-06-23 14:29:52.925,8712,133,4,51,False,0,car,0 days 01:26:38.512000,0 days 02:23:35.607000
2024-06-23 14:29:53.245,9351,143,4,74,False,0,car,0 days 01:26:38.832000,0 days 02:23:35.927000
2024-06-23 14:29:53.405,9672,146,4,77,False,0,car,0 days 01:26:38.992000,0 days 02:23:36.087000
2024-06-23 14:29:53.685,10183,153,4,92,False,0,car,0 days 01:26:39.272000,0 days 02:23:36.367000
2024-06-23 14:29:54.085,11259,172,4,91,False,0,car,0 days 01:26:39.672000,0 days 02:23:36.767000
2024-06-23 14:29:54.325,11458,179,4,98,False,0,car,0 days 01:26:39.912000,0 days 02:23:37.007000
2024-06-23 14:29:54.605,10425,190,5,100,False,0,car,0 days 01:26:40.192000,0 days 02:23:37.287000
2024-06-23 14:29:54.765,10625,195,5,100,False,0,car,0 days 01:26:40.352000,0 days 02:23:37.447000
2024-06-23 14:29:55.085,11043,204,5,100,False,0,car,0 days 01:26:40.672000,0 days 02:23:37.767000
2024-06-23 14:29:55.325,11431,211,5,100,False,0,car,0 days 01:26:40.912000,0 days 02:23:38.007000
2024-06-23 14:29:55.685,11695,221,5,100,False,0,car,0 days 01:26:41.272000,0 days 02:23:38.367000
2024-06-23 14:29:55.925,10665,227,5,100,False,0,car,0 days 01:26:41.512000,0 days 02:23:38.607000
2024-06-23 14:29:56.125,10818,231,6,100,False,0,car,0 days 01:26:41.712000,0 days 02:23:38.807000
2024-06-23 14:29:56.445,11000,240,6,100,False,0,car,0 days 01:26:42.032000,0 days 02:23:39.127000
2024-06-23 14:29:56.725,11151,242,6,100,False,0,car,0 days 01:26:42.312000,0 days 02:23:39.407000
2024-06-23 14:29:57.005,11237,244,6,100,False,0,car,0 days 01:26:42.592000,0 days 02:23:39.687000
2024-06-23 14:29:57.325,10884,246,6,28,False,0,car,0 days 01:26:42.912000,0 days 02:23:40.007000
2024-06-23 14:29:57.685,10668,236,6,0,False,0,car,0 days 01:26:43.272000,0 days 02:23:40.367000
