F1 for AiM
2024-06-23 14:29:57.964,10365,227,6,19,False,0,car,0 days 01:26:43.551000,0 days 02:23:40.646000
2024-06-23 14:29:58.164,10477,224,6,64,False,0,car,0 days 01:26:43.751000,0 days 02:23:40.846000
2024-06-23 14:29:58.324,10296,224,6,78,False,0,car,0 days 01:26:43.911000,0 days 02:23:41.006000
2024-06-23 14:29:58.484,10296,224,6,78,False,0,car,0 days 01:26:44.071000,0 days 02:23:41.166000
2024-06-23 14:29:58.805,10700,228,6,100,False,0,car,0 days 01:26:44.392000,0 days 02:23:41.487000
2024-06-23 14:29:58.965,10772,232,6,100,False,0,car,0 days 01:26:44.552000,0 days 02:23:41.647000
2024-06-23 14:29:59.165,10894,236,6,100,False,0,car,0 days 01:26:44.752000,0 days 02:23:41.847000
2024-06-23 14:29:59.365,10991,237,6,100,False,0,car,0 days 01:26:44.952000,0 days 02:23:42.047000
2024-06-23 14:29:59.605,11230,241,6,100,False,0,car,0 days 01:26:45.192000,0 days 02:23:42.287000
2024-06-23 14:29:59.805,11404,244,6,100,False,0,car,0 days 01:26:45.392000,0 days 02:23:42.487000
2024-06-23 14:30:00.085,11442,249,6,100,False,0,car,0 days 01:26:45.672000,0 days 02:23:42.767000
2024-06-23 14:30:00.405,11713,253,6,100,False,0,car,0 days 01:26:45.992000,0 days 02:23:43.087000
2024-06-23 14:30:00.765,11173,259,6,100,False,0,car,0 days 01:26:46.352000,0 days 02:23:43.447000
2024-06-23 14:30:01.045,10487,263,7,100,False,0,car,0 days 01:26:46.632000,0 days 02:23:43.727000
2024-06-23 14:30:01.245,10631,265,7,100,False,0,car,0 days 01:26:46.832000,0 days 02:23:43.927000
2024-06-23 14:30:01.445,10747,267,7,100,False,0,car,0 days 01:26:47.032000,0 days 02:23:44.127000
2024-06-23 14:30:01.765,10868,272,7,100,False,0,car,0 days 01:26:47.352000,0 days 02:23:44.447000
2024-06-23 14:30:01.965,10965,274,7,100,False,0,car,0 days 01:26:47.552000,0 days 02:23:44.647000
2024-06-23 14:30:02.285,11079,277,7,100,False,0,car,0 days 01:26:47.872000,0 days 02:23:44.967000
2024-06-23 14:30:02.485,11145,279,7,100,False,0,car,0 days 01:26:48.072000,0 days 02:23:45.167000
2024-06-23 14:30:02.765,11254,281,7,100,False,0,car,0 days 01:26:48.352000,0 days 02:23:45.447000
2024-06-23 14:30:03.125,11396,284,7,100,False,0,car,0 days 01:26:48.712000,0 days 02:23:45.807000
2024-06-23 14:30:03.365,11443,287,7,100,False,0,car,0 days 01:26:48.952000,0 days 02:23:46.047000
2024-06-23 14:30:03.645,11520,288,7,100,False,0,car,0 days 01:26:49.232000,0 days 02:23:46.327000
2024-06-23 14:30:03.845,11139,289,7,100,False,0,car,0 days 01:26:49.432000,0 days 02:23:46.527000
2024-06-23 14:30:04.245,11309,279,7,0,False,0,car,0 days 01:26:49.832000,0 days 02:23:46.927000
2024-06-23 14:30:04.604,10882,271,7,0,False,0,car,0 days 01:26:50.191000,0 days 02:23:47.286000
2024-06-23 14:30:05.004,10159,259,7,0,True,0,car,0 days 01:26:50.591000,0 days 02:23:47.686000
2024-06-23 14:30:05.164,9039,226,7,0,True,0,car,0 days 01:26:50.751000,0 days 02:23:47.846000
2024-06-23 14:30:05.365,9134,216,6,0,True,0,car,0 days 01:26:50.952000,0 days 02:23:48.047000
2024-06-23 14:30:05.605,9233,189,6,0,True,0,car,0 days 01:26:51.192000,0 days 02:23:48.287000
2024-06-23 14:30:05.885,8850,164,5,0,True,0,car,0 days 01:26:51.472000,0 days 02:23:48.567000
2024-06-23 14:30:06.045,9290,153,5,0,True,0,car,0 days 01:26:51.632000,0 days 02:23:48.727000
2024-06-23 14:30:06.245,8783,144,4,0,True,0,car,0 days 01:26:51.832000,0 days 02:23:48.927000
2024-06-23 14:30:06.405,8382,141,4,0,True,0,car,0 days 01:26:51.992000,0 days 02:23:49.087000
2024-06-23 14:30:06.605,8966,134,4,0,True,0,car,0 days 01:26:52.192000,0 days 02:23:49.287000
2024-06-23 14:30:06.965,8820,121,3,0,True,0,car,0 days 01:26:52.552000,0 days 02:23:49.647000
2024-06-23 14:30:07.165,8392,117,3,0,True,0,car,0 days 01:26:52.752000,0 days 02:23:49.847000
2024-06-23 14:30:07.605,8089,110,3,0,True,0,car,0 days 01:26:53.192000,0 days 02:23:50.287000
2024-06-23 14:30:07.765,7897,107,3,0,True,0,car,0 days 01:26:53.352000,0 days 02:23:50.447000
2024-06-23 14:30:08.045,7696,104,3,0,False,0,car,0 days 01:26:53.632000,0 days 02:23:50.727000
2024-06-23 14:30:08.285,7654,102,3,7,False,0,car,0 days 01:26:53.872000,0 days 02:23:50.967000
2024-06-23 14:30:08.525,7578,101,3,18,False,0,car,0 days 01:26:54.112000,0 days 02:23:51.207000
2024-06-23 14:30:08.845,7611,101,3,20,False,0,car,0 days 01:26:54.432000,0 days 02:23:51.527000
2024-06-23 14:30:09.285,7822,103,3,40,False,0,car,0 days 01:26:54.872000,0 days 02:23:51.967000
2024-06-23 14:30:09.525,8391,107,3,49,False,0,car,0 days 01:26:55.112000,0 days 02:23:52.207000
2024-06-23 14:30:09.885,8885,115,3,57,False,0,car,0 days 01:26:55.472000,0 days 02:23:52.567000
2024-06-23 14:30:10.125,8842,121,3,60,False,0,car,0 days 01:26:55.712000,0 days 02:23:52.807000
2024-06-23 14:30:10.325,8410,127,3,70,False,0,car,0 days 01:26:55.912000,0 days 02:23:53.007000
2024-06-23 14:30:10.725,9261,141,4,78,False,0,car,0 days 01:26:56.312000,0 days 02:23:53.407000
2024-06-23 14:30:11.045,10193,152,4,87,False,0,car,0 days 01:26:56.632000,0 days 02:23:53.727000
2024-06-23 14:30:11.284,10717,163,4,98,False,0,car,0 days 01:26:56.871000,0 days 02:23:53.966000
2024-06-23 14:30:11.444,11111,172,4,100,False,0,car,0 days 01:26:57.031000,0 days 02:23:54.126000
2024-06-23 14:30:11.684,11476,180,4,100,False,0,car,0 days 01:26:57.271000,0 days 02:23:54.366000
2024-06-23 14:30:11.845,10941,187,4,100,False,0,car,0 days 01:26:57.432000,0 days 02:23:54.527000
2024-06-23 14:30:12.085,10411,194,5,100,False,0,car,0 days 01:26:57.672000,0 days 02:23:54.767000
2024-06-23 14:30:12.285,10614,196,5,100,False,0,car,0 days 01:26:57.872000,0 days 02:23:54.967000
2024-06-23 14:30:12.525,10287,200,5,0,False,0,car,0 days 01:26:58.112000,0 days 02:23:55.207000
2024-06-23 14:30:12.885,9563,185,5,0,True,0,car,0 days 01:26:58.472000,0 days 02:23:55.567000
2024-06-23 14:30:13.165,8661,168,5,0,True,0,car,0 days 01:26:58.752000,0 days 02:23:55.847000
2024-06-23 14:30:13.325,8643,162,5,0,True,0,car,0 days 01:26:58.912000,0 days 02:23:56.007000
2024-06-23 14:30:13.485,9195,151,4,0,True,0,car,0 days 01:26:59.072000,0 days 02:23:56.167000
2024-06-23 14:30:13.805,8156,137,4,0,True,0,car,0 days 01:26:59.392000,0 days 02:23:56.487000
2024-06-23 14:30:14.125,8011,127,4,0,True,0,car,0 days 01:26:59.712000,0 days 02:23:56.807000
2024-06-23 14:30:14.325,7659,124,4,0,False,0,car,0 days 01:26:59.912000,0 days 02:23:57.007000
2024-06-23 14:30:14.525,7467,121,4,0,False,0,car,0 days 01:27:00.112000,0 days 02:23:57.207000
2024-06-23 14:30:14.725,7303,118,4,0,False,0,car,0 days 01:27:00.312000,0 days 02:23:57.407000
2024-06-23 14:30:15.085,6825,113,4,0,False,0,car,0 days 01:27:00.672000,0 days 02:23:57.767000
2024-06-23 14:30:15.365,6912,110,4,13,False,0,car,0 days 01:27:00.952000,0 days 02:23:58.047000
2024-06-23 14:30:15.605,7153,110,4,32,False,0,car,0 days 01:27:01.192000,0 days 02:23:58.287000
2024-06-23 14:30:15.925,7289,112,4,39,False,0,car,0 days 01:27:01.512000,0 days 02:23:58.607000
2024-06-23 14:30:16.165,7486,116,4,41,False,0,car,0 days 01:27:01.752000,0 days 02:23:58.847000
2024-06-23 14:30:16.325,7691,117,4,45,False,0,car,0 days 01:27:01.912000,0 days 02:23:59.007000
2024-06-23 14:30:16.605,7943,123,4,51,False,0,car,0 days 01:27:02.192000,0 days 02:23:59.287000
2024-06-23 14:30:16.805,8392,127,4,56,False,0,car,0 days 01:27:02.392000,0 days 02:23:59.487000
2024-06-23 14:30:17.205,8843,136,4,65,False,0,car,0 days 01:27:02.792000,0 days 02:23:59.887000
2024-06-23 14:30:17.365,9112,141,4,70,False,0,car,0 days 01:27:02.952000,0 days 02:24:00.047000
2024-06-23 14:30:17.645,9943,148,4,80,False,0,car,0 days 01:27:03.232000,0 days 02:24:00.327000
2024-06-23 14:30:17.845,10387,154,4,82,False,0,car,0 days 01:27:03.432000,0 days 02:24:00.527000
2024-06-23 14:30:18.084,10976,167,4,100,False,0,car,0 days 01:27:03.671000,0 days 02:24:00.766000
2024-06-23 14:30:18.405,11645,179,4,100,False,0,car,0 days 01:27:03.992000,0 days 02:24:01.087000
2024-06-23 14:30:18.765,10596,191,5,100,False,0,car,0 days 01:27:04.352000,0 days 02:24:01.447000
2024-06-23 14:30:19.045,10927,205,5,100,False,0,car,0 days 01:27:04.632000,0 days 02:24:01.727000
2024-06-23 14:30:19.365,11489,213,5,100,False,0,car,0 days 01:27:04.952000,0 days 02:24:02.047000
2024-06-23 14:30:19.525,11798,216,5,100,False,0,car,0 days 01:27:05.112000,0 days 02:24:02.207000
2024-06-23 14:30:19.685,11098,224,5,100,False,0,car,0 days 01:27:05.272000,0 days 02:24:02.367000
2024-06-23 14:30:19.965,10485,228,6,80,False,0,car,0 days 01:27:05.552000,0 days 02:24:02.647000
2024-06-23 14:30:20.125,10570,231,6,81,False,0,car,0 days 01:27:05.712000,0 days 02:24:02.807000
2024-06-23 14:30:20.365,10839,235,6,85,False,0,car,0 days 01:27:05.952000,0 days 02:24:03.047000
2024-06-23 14:30:20.565,10970,236,6,82,False,0,car,0 days 01:27:06.152000,0 days 02:24:03.247000
2024-06-23 14:30:20.965,10994,239,6,78,False,0,car,0 days 01:27:06.552000,0 days 02:24:03.647000
2024-06-23 14:30:21.165,10916,241,6,88,False,0,car,0 days 01:27:06.752000,0 days 02:24:03.847000
2024-06-23 14:30:21.365,11189,242,6,100,False,0,car,0 days 01:27:06.952000,0 days 02:24:04.047000
2024-06-23 14:30:21.605,11311,244,6,100,False,0,car,0 days 01:27:07.192000,0 days 02:24:04.287000
2024-06-23 14:30:22.045,11552,249,6,100,False,0,car,0 days 01:27:07.632000,0 days 02:24:04.727000
2024-06-23 14:30:22.245,11665,252,6,100,False,0,car,0 days 01:27:07.832000,0 days 02:24:04.927000
2024-06-23 14:30:22.405,11635,256,6,100,False,0,car,0 days 01:27:07.992000,0 days 02:24:05.087000
2024-06-23 14:30:22.565,10515,259,7,100,False,0,car,0 days 01:27:08.152000,0 days 02:24:05.247000
2024-06-23 14:30:22.845,10518,262,7,100,False,0,car,0 days 01:27:08.432000,0 days 02:24:05.527000
2024-06-23 14:30:23.205,10529,264,7,100,False,0,car,0 days 01:27:08.792000,0 days 02:24:05.887000
2024-06-23 14:30:23.565,10191,259,7,0,False,0,car,0 days 01:27:09.152000,0 days 02:24:06.247000
2024-06-23 14:30:23.765,10139,254,7,0,False,0,car,0 days 01:27:09.352000,0 days 02:24:06.447000
2024-06-23 14:30:23.925,9851,252,7,0,False,0,car,0 days 01:27:09.512000,0 days 02:24:06.607000
2024-06-23 14:30:24.125,10831,247,7,0,False,0,car,0 days 01:27:09.712000,0 days 02:24:06.807000
2024-06-23 14:30:24.485,10744,237,6,3,False,0,car,0 days 01:27:10.072000,0 days 02:24:07.167000
2024-06-23 14:30:24.685,10573,233,6,36,False,0,car,0 days 01:27:10.272000,0 days 02:24:07.367000
2024-06-23 14:30:24.925,10376,230,6,52,False,0,car,0 days 01:27:10.512000,0 days 02:24:07.607000
2024-06-23 14:30:25.085,10478,226,6,69,False,0,car,0 days 01:27:10.672000,0 days 02:24:07.767000
2024-06-23 14:30:25.325,10530,227,6,80,False,0,car,0 days 01:27:10.912000,0 days 02:24:08.007000
2024-06-23 14:30:25.725,10882,232,6,100,False,0,car,0 days 01:27:11.312000,0 days 02:24:08.407000
2024-06-23 14:30:25.885,10966,237,6,100,False,0,car,0 days 01:27:11.472000,0 days 02:24:08.567000
2024-06-23 14:30:26.085,11068,238,6,100,False,0,car,0 days 01:27:11.672000,0 days 02:24:08.767000
2024-06-23 14:30:26.485,11321,246,6,100,False,0,car,0 days 01:27:12.072000,0 days 02:24:09.167000
2024-06-23 14:30:26.685,11468,250,6,100,False,0,car,0 days 01:27:12.272000,0 days 02:24:09.367000
2024-06-23 14:30:26.885,11615,250,6,100,False,0,car,0 days 01:27:12.472000,0 days 02:24:09.567000
2024-06-23 14:30:27.085,11772,257,6,100,False,0,car,0 days 01:27:12.672000,0 days 02:24:09.767000
2024-06-23 14:30:27.365,10652,262,7,100,False,0,car,0 days 01:27:12.952000,0 days 02:24:10.047000
2024-06-23 14:30:27.525,10661,263,7,100,False,0,car,0 days 01:27:13.112000,0 days 02:24:10.207000
2024-06-23 14:30:27.765,10682,266,7,100,False,0,car,0 days 01:27:13.352000,0 days 02:24:10.447000
2024-06-23 14:30:28.005,10775,268,7,100,False,0,car,0 days 01:27:13.592000,0 days 02:24:10.687000
2024-06-23 14:30:28.365,10963,273,7,100,False,0,car,0 days 01:27:13.952000,0 days 02:24:11.047000
2024-06-23 14:30:28.525,11057,274,7,100,False,0,car,0 days 01:27:14.112000,0 days 02:24:11.207000
2024-06-23 14:30:28.805,11173,277,7,100,False,0,car,0 days 01:27:14.392000,0 days 02:24:11.487000
2024-06-23 14:30:29.085,11211,280,7,100,False,0,car,0 days 01:27:14.672000,0 days 02:24:11.767000
2024-06-23 14:30:29.285,11260,282,7,100,False,0,car,0 days 01:27:14.872000,0 days 02:24:11.967000
2024-06-23 14:30:29.485,11330,283,7,100,False,0,car,0 days 01:27:15.072000,0 days 02:24:12.167000
2024-06-23 14:30:29.845,11468,287,7,100,False,0,car,0 days 01:27:15.432000,0 days 02:24:12.527000
2024-06-23 14:30:30.045,11527,287,7,100,False,0,car,0 days 01:27:15.632000,0 days 02:24:12.727000
2024-06-23 14:30:30.365,11593,290,7,100,False,0,car,0 days 01:27:15.952000,0 days 02:24:13.047000
2024-06-23 14:30:30.685,11666,292,7,100,False,0,car,0 days 01:27:16.272000,0 days 02:24:13.367000
2024-06-23 14:30:30.885,11707,292,7,100,False,0,car,0 days 01:27:16.472000,0 days 02:24:13.567000
2024-06-23 14:30:31.125,11586,293,7,100,False,0,car,0 days 01:27:16.712000,0 days 02:24:13.807000
2024-06-23 14:30:31.445,10582,294,8,100,False,0,car,0 days 01:27:17.032000,0 days 02:24:14.127000
2024-06-23 14:30:31.885,10518,296,8,100,False,0,car,0 days 01:27:17.472000,0 days 02:24:14.567000
2024-06-23 14:30:32.125,10603,298,8,100,False,0,car,0 days 01:27:17.712000,0 days 02:24:14.807000
2024-06-23 14:30:32.405,10651,299,8,100,False,0,car,0 days 01:27:17.992000,0 days 02:24:15.087000
2024-06-23 14:30:32.725,10649,299,8,100,False,0,car,0 days 01:27:18.312000,0 days 02:24:15.407000
2024-06-23 14:30:33.125,10711,300,8,100,False,0,car,0 days 01:27:18.712000,0 days 02:24:15.807000
2024-06-23 14:30:33.405,10729,302,8,100,False,0,car,0 days 01:27:18.992000,0 days 02:24:16.087000
2024-06-23 14:30:33.645,10742,301,8,100,False,0,car,0 days 01:27:19.232000,0 days 02:24:16.327000
2024-06-23 14:30:33.885,10750,302,8,100,False,0,car,0 days 01:27:19.472000,0 days 02:24:16.567000
2024-06-23 14:30:34.245,10769,303,8,100,False,0,car,0 days 01:27:19.832000,0 days 02:24:16.927000
2024-06-23 14:30:34.605,10822,305,8,100,False,0,car,0 days 01:27:20.192000,0 days 02:24:17.287000
2024-06-23 14:30:34.805,10798,305,8,100,False,0,car,0 days 01:27:20.392000,0 days 02:24:17.487000
2024-06-23 14:30:35.085,10818,306,8,100,False,0,car,0 days 01:27:20.672000,0 days 02:24:17.767000
2024-06-23 14:30:35.405,10861,306,8,100,False,0,car,0 days 01:27:20.992000,0 days 02:24:18.087000
2024-06-23 14:30:35.685,10892,305,8,100,False,0,car,0 days 01:27:21.272000,0 days 02:24:18.367000
2024-06-23 14:30:36.005,10890,308,8,100,False,0,car,0 days 01:27:21.592000,0 days 02:24:18.687000
2024-06-23 14:30:36.285,10884,307,8,100,False,0,car,0 days 01:27:21.872000,0 days 02:24:18.967000
2024-06-23 14:30:36.725,10892,306,8,100,False,0,car,0 days 01:27:22.312000,0 days 02:24:19.407000
2024-06-23 14:30:37.005,10835,305,8,100,False,0,car,0 days 01:27:22.592000,0 days 02:24:19.687000
2024-06-23 14:30:37.205,10569,302,8,0,False,0,car,0 days 01:27:22.792000,0 days 02:24:19.887000
2024-06-23 14:30:37.565,10231,290,8,0,False,0,car,0 days 01:27:23.152000,0 days 02:24:20.247000
2024-06-23 14:30:37.965,9714,280,8,0,False,0,car,0 days 01:27:23.552000,0 days 02:24:20.647000
2024-06-23 14:30:38.325,9328,260,8,0,True,0,car,0 days 01:27:23.912000,0 days 02:24:21.007000
2024-06-23 14:30:38.485,9300,249,8,0,True,0,car,0 days 01:27:24.072000,0 days 02:24:21.167000
2024-06-23 14:30:38.725,8933,211,7,0,True,0,car,0 days 01:27:24.312000,0 days 02:24:21.407000
2024-06-23 14:30:38.925,8635,189,7,0,True,0,car,0 days 01:27:24.512000,0 days 02:24:21.607000
2024-06-23 14:30:39.285,9536,163,5,0,True,0,car,0 days 01:27:24.872000,0 days 02:24:21.967000
2024-06-23 14:30:39.445,9650,156,4,0,True,0,car,0 days 01:27:25.032000,0 days 02:24:22.127000
2024-06-23 14:30:39.845,9086,149,4,0,False,0,car,0 days 01:27:25.432000,0 days 02:24:22.527000
2024-06-23 14:30:40.245,8710,143,4,0,False,0,car,0 days 01:27:25.832000,0 days 02:24:22.927000
2024-06-23 14:30:40.565,8764,138,4,39,False,0,car,0 days 01:27:26.152000,0 days 02:24:23.247000
2024-06-23 14:30:40.885,8872,140,4,49,False,0,car,0 days 01:27:26.472000,0 days 02:24:23.567000
2024-06-23 14:30:41.205,9228,144,4,59,False,0,car,0 days 01:27:26.792000,0 days 02:24:23.887000
2024-06-23 14:30:41.565,9768,154,4,71,False,0,car,0 days 01:27:27.152000,0 days 02:24:24.247000
2024-06-23 14:30:41.765,10077,159,4,71,False,0,car,0 days 01:27:27.352000,0 days 02:24:24.447000
2024-06-23 14:30:42.125,8816,164,5,48,False,0,car,0 days 01:27:27.712000,0 days 02:24:24.807000
2024-06-23 14:30:42.525,8908,164,5,53,False,0,car,0 days 01:27:28.112000,0 days 02:24:25.207000
2024-06-23 14:30:42.725,9037,166,5,59,False,0,car,0 days 01:27:28.312000,0 days 02:24:25.407000
2024-06-23 14:30:42.965,9089,169,5,65,False,0,car,0 days 01:27:28.552000,0 days 02:24:25.647000
2024-06-23 14:30:43.325,9629,175,5,78,False,0,car,0 days 01:27:28.912000,0 days 02:24:26.007000
2024-06-23 14:30:43.525,9964,180,5,82,False,0,car,0 days 01:27:29.112000,0 days 02:24:26.207000
2024-06-23 14:30:43.965,10517,193,5,100,False,0,car,0 days 01:27:29.552000,0 days 02:24:26.647000
2024-06-23 14:30:44.125,10738,197,5,100,False,0,car,0 days 01:27:29.712000,0 days 02:24:26.807000
2024-06-23 14:30:44.365,11079,207,5,100,False,0,car,0 days 01:27:29.952000,0 days 02:24:27.047000
2024-06-23 14:30:44.686,11401,215,5,96,False,0,car,0 days 01:27:30.273000,0 days 02:24:27.368000
2024-06-23 14:30:45.005,10134,220,6,81,False,0,car,0 days 01:27:30.592000,0 days 02:24:27.687000
2024-06-23 14:30:45.325,10218,222,6,69,False,0,car,0 days 01:27:30.912000,0 days 02:24:28.007000
2024-06-23 14:30:45.605,10137,222,6,55,False,0,car,0 days 01:27:31.192000,0 days 02:24:28.287000
2024-06-23 14:30:46.045,10167,219,6,68,False,0,car,0 days 01:27:31.632000,0 days 02:24:28.727000
2024-06-23 14:30:46.205,10167,220,6,72,False,0,car,0 days 01:27:31.792000,0 days 02:24:28.887000
2024-06-23 14:30:46.405,10180,221,6,68,False,0,car,0 days 01:27:31.992000,0 days 02:24:29.087000
2024-06-23 14:30:46.605,10236,221,6,74,False,0,car,0 days 01:27:32.192000,0 days 02:24:29.287000
2024-06-23 14:30:47.045,10415,224,6,83,False,0,car,0 days 01:27:32.632000,0 days 02:24:29.727000
2024-06-23 14:30:47.285,10656,228,6,91,False,0,car,0 days 01:27:32.872000,0 days 02:24:29.967000
2024-06-23 14:30:47.685,10923,232,6,100,False,0,car,0 days 01:27:33.272000,0 days 02:24:30.367000
2024-06-23 14:30:47.925,11117,238,6,100,False,0,car,0 days 01:27:33.512000,0 days 02:24:30.607000
2024-06-23 14:30:48.125,11292,241,6,100,False,0,car,0 days 01:27:33.712000,0 days 02:24:30.807000
2024-06-23 14:30:48.325,11372,244,6,100,False,0,car,0 days 01:27:33.912000,0 days 02:24:31.007000
2024-06-23 14:30:48.605,11523,250,6,100,False,0,car,0 days 01:27:34.192000,0 days 02:24:31.287000
2024-06-23 14:30:48.805,11581,252,6,100,False,0,car,0 days 01:27:34.392000,0 days 02:24:31.487000
2024-06-23 14:30:49.125,11527,255,6,100,False,0,car,0 days 01:27:34.712000,0 days 02:24:31.807000
2024-06-23 14:30:49.365,10489,260,7,100,False,0,car,0 days 01:27:34.952000,0 days 02:24:32.047000
2024-06-23 14:30:49.645,10642,264,7,100,False,0,car,0 days 01:27:35.232000,0 days 02:24:32.327000
2024-06-23 14:30:49.885,10686,266,7,100,False,0,car,0 days 01:27:35.472000,0 days 02:24:32.567000
2024-06-23 14:30:50.045,10751,269,7,100,False,0,car,0 days 01:27:35.632000,0 days 02:24:32.727000
2024-06-23 14:30:50.285,10877,271,7,100,False,0,car,0 days 01:27:35.872000,0 days 02:24:32.967000
2024-06-23 14:30:50.445,10963,274,7,100,False,0,car,0 days 01:27:36.032000,0 days 02:24:33.127000
2024-06-23 14:30:50.605,11016,274,7,100,False,0,car,0 days 01:27:36.192000,0 days 02:24:33.287000
2024-06-23 14:30:50.845,11106,275,7,100,False,0,car,0 days 01:27:36.432000,0 days 02:24:33.527000
2024-06-23 14:30:51.005,11171,278,7,100,False,0,car,0 days 01:27:36.592000,0 days 02:24:33.687000
2024-06-23 14:30:51.286,11264,280,7,100,False,0,car,0 days 01:27:36.873000,0 days 02:24:33.968000
2024-06-23 14:30:51.606,11361,283,7,100,False,0,car,0 days 01:27:37.193000,0 days 02:24:34.288000
2024-06-23 14:30:51.845,11175,278,7,0,False,0,car,0 days 01:27:37.432000,0 days 02:24:34.527000
2024-06-23 14:30:52.125,10831,273,7,0,False,0,car,0 days 01:27:37.712000,0 days 02:24:34.807000
2024-06-23 14:30:52.405,10556,266,7,0,False,0,car,0 days 01:27:37.992000,0 days 02:24:35.087000
2024-06-23 14:30:52.605,10289,261,7,0,True,0,car,0 days 01:27:38.192000,0 days 02:24:35.287000
2024-06-23 14:30:53.405,8747,191,6,0,True,0,car,0 days 01:27:38.992000,0 days 02:24:36.087000
2024-06-23 14:30:53.845,8610,167,5,0,True,0,car,0 days 01:27:39.432000,0 days 02:24:36.527000
2024-06-23 14:30:54.165,9639,158,4,0,True,0,car,0 days 01:27:39.752000,0 days 02:24:36.847000
2024-06-23 14:30:54.405,9332,152,4,0,True,0,car,0 days 01:27:39.992000,0 days 02:24:37.087000
2024-06-23 14:30:54.725,8829,145,4,0,True,0,car,0 days 01:27:40.312000,0 days 02:24:37.407000
2024-06-23 14:30:55.085,8544,137,4,0,True,0,car,0 days 01:27:40.672000,0 days 02:24:37.767000
2024-06-23 14:30:55.445,8274,131,4,6,False,0,car,0 days 01:27:41.032000,0 days 02:24:38.127000
2024-06-23 14:30:55.725,8454,131,4,40,False,0,car,0 days 01:27:41.312000,0 days 02:24:38.407000
2024-06-23 14:30:55.965,8332,132,4,48,False,0,car,0 days 01:27:41.552000,0 days 02:24:38.647000
2024-06-23 14:30:56.245,8735,137,4,53,False,0,car,0 days 01:27:41.832000,0 days 02:24:38.927000
2024-06-23 14:30:56.485,9026,138,4,62,False,0,car,0 days 01:27:42.072000,0 days 02:24:39.167000
2024-06-23 14:30:56.685,9388,145,4,67,False,0,car,0 days 01:27:42.272000,0 days 02:24:39.367000
2024-06-23 14:30:56.885,9615,149,4,73,False,0,car,0 days 01:27:42.472000,0 days 02:24:39.567000
2024-06-23 14:30:57.125,10189,154,4,76,False,0,car,0 days 01:27:42.712000,0 days 02:24:39.807000
2024-06-23 14:30:57.325,10581,160,4,80,False,0,car,0 days 01:27:42.912000,0 days 02:24:40.007000
2024-06-23 14:30:57.525,11070,163,4,100,False,0,car,0 days 01:27:43.112000,0 days 02:24:40.207000
2024-06-23 14:30:57.725,11328,171,4,100,False,0,car,0 days 01:27:43.312000,0 days 02:24:40.407000
2024-06-23 14:30:57.966,10453,186,5,100,False,0,car,0 days 01:27:43.553000,0 days 02:24:40.648000
2024-06-23 14:30:58.366,10794,199,5,100,False,0,car,0 days 01:27:43.953000,0 days 02:24:41.048000
2024-06-23 14:30:58.645,11165,208,5,100,False,0,car,0 days 01:27:44.232000,0 days 02:24:41.327000
2024-06-23 14:30:59.005,11559,215,5,100,False,0,car,0 days 01:27:44.592000,0 days 02:24:41.687000
2024-06-23 14:30:59.165,11559,215,5,100,False,0,car,0 days 01:27:44.752000,0 days 02:24:41.847000
