F1 for AiM
2024-06-23 14:30:59.405,10859,225,6,100,False,0,car,0 days 01:27:44.992000,0 days 02:24:42.087000
2024-06-23 14:30:59.645,10704,231,6,100,False,0,car,0 days 01:27:45.232000,0 days 02:24:42.327000
2024-06-23 14:30:59.925,10892,237,6,100,False,0,car,0 days 01:27:45.512000,0 days 02:24:42.607000
2024-06-23 14:31:00.165,11023,241,6,100,False,0,car,0 days 01:27:45.752000,0 days 02:24:42.847000
2024-06-23 14:31:00.525,11108,239,6,0,False,0,car,0 days 01:27:46.112000,0 days 02:24:43.207000
2024-06-23 14:31:00.805,10310,229,6,0,True,0,car,0 days 01:27:46.392000,0 days 02:24:43.487000
2024-06-23 14:31:01.045,9849,221,6,0,True,0,car,0 days 01:27:46.632000,0 days 02:24:43.727000
2024-06-23 14:31:01.205,10236,193,6,0,True,0,car,0 days 01:27:46.792000,0 days 02:24:43.887000
2024-06-23 14:31:01.605,9494,157,4,0,True,0,car,0 days 01:27:47.192000,0 days 02:24:44.287000
2024-06-23 14:31:01.805,9469,146,4,0,True,0,car,0 days 01:27:47.392000,0 days 02:24:44.487000
2024-06-23 14:31:01.965,9674,141,3,0,True,0,car,0 days 01:27:47.552000,0 days 02:24:44.647000
2024-06-23 14:31:02.205,9315,129,3,0,True,0,car,0 days 01:27:47.792000,0 days 02:24:44.887000
2024-06-23 14:31:02.405,8861,123,3,0,True,0,car,0 days 01:27:47.992000,0 days 02:24:45.087000
2024-06-23 14:31:02.645,8475,117,3,0,True,0,car,0 days 01:27:48.232000,0 days 02:24:45.327000
2024-06-23 14:31:03.085,7643,104,3,0,True,0,car,0 days 01:27:48.672000,0 days 02:24:45.767000
2024-06-23 14:31:03.245,7212,101,3,0,True,0,car,0 days 01:27:48.832000,0 days 02:24:45.927000
2024-06-23 14:31:03.685,6647,92,3,0,True,0,car,0 days 01:27:49.272000,0 days 02:24:46.367000
2024-06-23 14:31:03.965,6919,89,3,6,False,0,car,0 days 01:27:49.552000,0 days 02:24:46.647000
2024-06-23 14:31:04.325,6933,90,3,28,False,0,car,0 days 01:27:49.912000,0 days 02:24:47.007000
2024-06-23 14:31:04.526,7163,92,3,32,False,0,car,0 days 01:27:50.113000,0 days 02:24:47.208000
2024-06-23 14:31:04.926,7800,99,3,47,False,0,car,0 days 01:27:50.513000,0 days 02:24:47.608000
2024-06-23 14:31:05.365,8785,112,3,61,False,0,car,0 days 01:27:50.952000,0 days 02:24:48.047000
2024-06-23 14:31:05.525,9302,116,3,67,False,0,car,0 days 01:27:51.112000,0 days 02:24:48.207000
2024-06-23 14:31:05.765,9893,127,3,76,False,0,car,0 days 01:27:51.352000,0 days 02:24:48.447000
2024-06-23 14:31:06.125,9387,141,4,87,False,0,car,0 days 01:27:51.712000,0 days 02:24:48.807000
2024-06-23 14:31:06.285,10057,150,4,100,False,0,car,0 days 01:27:51.872000,0 days 02:24:48.967000
2024-06-23 14:31:06.445,10635,150,4,100,False,0,car,0 days 01:27:52.032000,0 days 02:24:49.127000
2024-06-23 14:31:06.645,10950,170,4,100,False,0,car,0 days 01:27:52.232000,0 days 02:24:49.327000
2024-06-23 14:31:06.925,11382,179,4,100,False,0,car,0 days 01:27:52.512000,0 days 02:24:49.607000
2024-06-23 14:31:07.205,10197,190,4,100,False,0,car,0 days 01:27:52.792000,0 days 02:24:49.887000
2024-06-23 14:31:07.405,10590,198,5,100,False,0,car,0 days 01:27:52.992000,0 days 02:24:50.087000
2024-06-23 14:31:07.765,11289,212,5,100,False,0,car,0 days 01:27:53.352000,0 days 02:24:50.447000
2024-06-23 14:31:07.925,11574,214,5,100,False,0,car,0 days 01:27:53.512000,0 days 02:24:50.607000
2024-06-23 14:31:08.125,11745,221,5,100,False,0,car,0 days 01:27:53.712000,0 days 02:24:50.807000
2024-06-23 14:31:08.365,11745,227,6,100,False,0,car,0 days 01:27:53.952000,0 days 02:24:51.047000
2024-06-23 14:31:08.565,10754,232,6,100,False,0,car,0 days 01:27:54.152000,0 days 02:24:51.247000
2024-06-23 14:31:08.805,10903,237,6,100,False,0,car,0 days 01:27:54.392000,0 days 02:24:51.487000
2024-06-23 14:31:08.965,11087,241,6,100,False,0,car,0 days 01:27:54.552000,0 days 02:24:51.647000
2024-06-23 14:31:09.205,11322,245,6,100,False,0,car,0 days 01:27:54.792000,0 days 02:24:51.887000
2024-06-23 14:31:09.565,11492,251,6,100,False,0,car,0 days 01:27:55.152000,0 days 02:24:52.247000
2024-06-23 14:31:09.725,11128,251,6,0,False,0,car,0 days 01:27:55.312000,0 days 02:24:52.407000
2024-06-23 14:31:09.965,11199,245,6,0,False,0,car,0 days 01:27:55.552000,0 days 02:24:52.647000
2024-06-23 14:31:10.245,10769,241,6,0,True,0,car,0 days 01:27:55.832000,0 days 02:24:52.927000
2024-06-23 14:31:10.685,9562,203,6,0,True,0,car,0 days 01:27:56.272000,0 days 02:24:53.367000
2024-06-23 14:31:10.885,9498,184,6,0,True,0,car,0 days 01:27:56.472000,0 days 02:24:53.567000
2024-06-23 14:31:11.326,9460,162,4,0,True,0,car,0 days 01:27:56.913000,0 days 02:24:54.008000
2024-06-23 14:31:11.766,8972,144,4,0,False,0,car,0 days 01:27:57.353000,0 days 02:24:54.448000
2024-06-23 14:31:12.125,8626,139,4,0,False,0,car,0 days 01:27:57.712000,0 days 02:24:54.807000
2024-06-23 14:31:12.405,8670,135,4,10,False,0,car,0 days 01:27:57.992000,0 days 02:24:55.087000
2024-06-23 14:31:12.805,8530,133,4,46,False,0,car,0 days 01:27:58.392000,0 days 02:24:55.487000
2024-06-23 14:31:13.165,8911,138,4,54,False,0,car,0 days 01:27:58.752000,0 days 02:24:55.847000
2024-06-23 14:31:13.405,9212,141,4,68,False,0,car,0 days 01:27:58.992000,0 days 02:24:56.087000
2024-06-23 14:31:13.565,9388,146,4,75,False,0,car,0 days 01:27:59.152000,0 days 02:24:56.247000
2024-06-23 14:31:13.765,9915,153,4,83,False,0,car,0 days 01:27:59.352000,0 days 02:24:56.447000
2024-06-23 14:31:14.005,10611,162,4,95,False,0,car,0 days 01:27:59.592000,0 days 02:24:56.687000
2024-06-23 14:31:14.445,11403,178,4,100,False,0,car,0 days 01:28:00.032000,0 days 02:24:57.127000
2024-06-23 14:31:14.845,10839,186,4,100,False,0,car,0 days 01:28:00.432000,0 days 02:24:57.527000
2024-06-23 14:31:15.165,10890,202,5,100,False,0,car,0 days 01:28:00.752000,0 days 02:24:57.847000
2024-06-23 14:31:15.325,11145,204,5,100,False,0,car,0 days 01:28:00.912000,0 days 02:24:58.007000
2024-06-23 14:31:15.605,11415,213,5,100,False,0,car,0 days 01:28:01.192000,0 days 02:24:58.287000
2024-06-23 14:31:15.885,11790,221,5,100,False,0,car,0 days 01:28:01.472000,0 days 02:24:58.567000
2024-06-23 14:31:16.205,11219,228,5,100,False,0,car,0 days 01:28:01.792000,0 days 02:24:58.887000
2024-06-23 14:31:16.365,10620,233,6,100,False,0,car,0 days 01:28:01.952000,0 days 02:24:59.047000
2024-06-23 14:31:16.605,10925,238,6,100,False,0,car,0 days 01:28:02.192000,0 days 02:24:59.287000
2024-06-23 14:31:16.765,11017,241,6,100,False,0,car,0 days 01:28:02.352000,0 days 02:24:59.447000
2024-06-23 14:31:17.005,11033,242,6,100,False,0,car,0 days 01:28:02.592000,0 days 02:24:59.687000
2024-06-23 14:31:17.165,11330,242,6,0,False,0,car,0 days 01:28:02.752000,0 days 02:24:59.847000
2024-06-23 14:31:17.445,10960,236,6,0,False,0,car,0 days 01:28:03.032000,0 days 02:25:00.127000
2024-06-23 14:31:17.806,10371,229,6,0,False,0,car,0 days 01:28:03.393000,0 days 02:25:00.488000
2024-06-23 14:31:18.126,10421,223,6,46,False,0,car,0 days 01:28:03.713000,0 days 02:25:00.808000
2024-06-23 14:31:18.286,10109,221,6,54,False,0,car,0 days 01:28:03.873000,0 days 02:25:00.968000
2024-06-23 14:31:18.526,9986,219,6,55,False,0,car,0 days 01:28:04.113000,0 days 02:25:01.208000
2024-06-23 14:31:18.765,10131,218,6,71,False,0,car,0 days 01:28:04.352000,0 days 02:25:01.447000
2024-06-23 14:31:19.005,10156,220,6,73,False,0,car,0 days 01:28:04.592000,0 days 02:25:01.687000
2024-06-23 14:31:19.285,10326,222,6,100,False,0,car,0 days 01:28:04.872000,0 days 02:25:01.967000
2024-06-23 14:31:19.525,10506,226,6,100,False,0,car,0 days 01:28:05.112000,0 days 02:25:02.207000
2024-06-23 14:31:19.765,10768,233,6,100,False,0,car,0 days 01:28:05.352000,0 days 02:25:02.447000
2024-06-23 14:31:20.045,10976,237,6,100,False,0,car,0 days 01:28:05.632000,0 days 02:25:02.727000
2024-06-23 14:31:20.405,11218,243,6,100,False,0,car,0 days 01:28:05.992000,0 days 02:25:03.087000
2024-06-23 14:31:20.765,11536,252,6,100,False,0,car,0 days 01:28:06.352000,0 days 02:25:03.447000
2024-06-23 14:31:21.085,11730,255,6,100,False,0,car,0 days 01:28:06.672000,0 days 02:25:03.767000
2024-06-23 14:31:21.325,11805,259,6,100,False,0,car,0 days 01:28:06.912000,0 days 02:25:04.007000
2024-06-23 14:31:21.565,10685,261,7,100,False,0,car,0 days 01:28:07.152000,0 days 02:25:04.247000
2024-06-23 14:31:21.765,10683,265,7,100,False,0,car,0 days 01:28:07.352000,0 days 02:25:04.447000
2024-06-23 14:31:22.285,10904,273,7,100,False,0,car,0 days 01:28:07.872000,0 days 02:25:04.967000
2024-06-23 14:31:22.485,10981,274,7,100,False,0,car,0 days 01:28:08.072000,0 days 02:25:05.167000
2024-06-23 14:31:22.805,11095,277,7,100,False,0,car,0 days 01:28:08.392000,0 days 02:25:05.487000
2024-06-23 14:31:23.045,11219,278,7,100,False,0,car,0 days 01:28:08.632000,0 days 02:25:05.727000
2024-06-23 14:31:23.325,11295,281,7,100,False,0,car,0 days 01:28:08.912000,0 days 02:25:06.007000
2024-06-23 14:31:23.525,11357,283,7,100,False,0,car,0 days 01:28:09.112000,0 days 02:25:06.207000
2024-06-23 14:31:23.925,11496,286,7,100,False,0,car,0 days 01:28:09.512000,0 days 02:25:06.607000
2024-06-23 14:31:24.206,11556,287,7,100,False,0,car,0 days 01:28:09.793000,0 days 02:25:06.888000
2024-06-23 14:31:24.486,11240,284,7,0,False,0,car,0 days 01:28:10.073000,0 days 02:25:07.168000
2024-06-23 14:31:24.966,10749,270,7,0,False,0,car,0 days 01:28:10.553000,0 days 02:25:07.648000
2024-06-23 14:31:25.286,10004,254,7,0,True,0,car,0 days 01:28:10.873000,0 days 02:25:07.968000
2024-06-23 14:31:25.445,9463,232,7,0,True,0,car,0 days 01:28:11.032000,0 days 02:25:08.127000
2024-06-23 14:31:25.645,8797,210,7,0,True,0,car,0 days 01:28:11.232000,0 days 02:25:08.327000
2024-06-23 14:31:25.965,9453,190,6,0,True,0,car,0 days 01:28:11.552000,0 days 02:25:08.647000
2024-06-23 14:31:26.165,8623,171,6,0,True,0,car,0 days 01:28:11.752000,0 days 02:25:08.847000
2024-06-23 14:31:26.525,9435,147,4,0,True,0,car,0 days 01:28:12.112000,0 days 02:25:09.207000
2024-06-23 14:31:26.805,8425,135,4,0,True,0,car,0 days 01:28:12.392000,0 days 02:25:09.487000
2024-06-23 14:31:26.965,9365,129,3,0,True,0,car,0 days 01:28:12.552000,0 days 02:25:09.647000
2024-06-23 14:31:27.245,9150,126,3,0,True,0,car,0 days 01:28:12.832000,0 days 02:25:09.927000
2024-06-23 14:31:27.525,8606,119,3,0,True,0,car,0 days 01:28:13.112000,0 days 02:25:10.207000
2024-06-23 14:31:27.765,8472,114,3,0,False,0,car,0 days 01:28:13.352000,0 days 02:25:10.447000
2024-06-23 14:31:28.005,8400,112,3,0,False,0,car,0 days 01:28:13.592000,0 days 02:25:10.687000
2024-06-23 14:31:28.325,7984,110,3,0,False,0,car,0 days 01:28:13.912000,0 days 02:25:11.007000
2024-06-23 14:31:28.565,7846,106,3,0,False,0,car,0 days 01:28:14.152000,0 days 02:25:11.247000
2024-06-23 14:31:28.765,7748,104,3,2,False,0,car,0 days 01:28:14.352000,0 days 02:25:11.447000
2024-06-23 14:31:29.045,7865,102,3,22,False,0,car,0 days 01:28:14.632000,0 days 02:25:11.727000
2024-06-23 14:31:29.205,7896,103,3,31,False,0,car,0 days 01:28:14.792000,0 days 02:25:11.887000
2024-06-23 14:31:29.645,8292,106,3,42,False,0,car,0 days 01:28:15.232000,0 days 02:25:12.327000
2024-06-23 14:31:30.005,8665,113,3,51,False,0,car,0 days 01:28:15.592000,0 days 02:25:12.687000
2024-06-23 14:31:30.205,9012,117,3,57,False,0,car,0 days 01:28:15.792000,0 days 02:25:12.887000
2024-06-23 14:31:30.445,9656,122,3,62,False,0,car,0 days 01:28:16.032000,0 days 02:25:13.127000
2024-06-23 14:31:30.645,8734,128,3,67,False,0,car,0 days 01:28:16.232000,0 days 02:25:13.327000
2024-06-23 14:31:30.806,8716,134,3,69,False,0,car,0 days 01:28:16.393000,0 days 02:25:13.488000
2024-06-23 14:31:30.966,9112,140,4,74,False,0,car,0 days 01:28:16.553000,0 days 02:25:13.648000
2024-06-23 14:31:31.206,9445,147,4,74,False,0,car,0 days 01:28:16.793000,0 days 02:25:13.888000
2024-06-23 14:31:31.406,9796,150,4,75,False,0,car,0 days 01:28:16.993000,0 days 02:25:14.088000
2024-06-23 14:31:31.726,10556,163,4,76,False,0,car,0 days 01:28:17.313000,0 days 02:25:14.408000
2024-06-23 14:31:32.045,10533,170,4,77,False,0,car,0 days 01:28:17.632000,0 days 02:25:14.727000
2024-06-23 14:31:32.365,9681,180,5,79,False,0,car,0 days 01:28:17.952000,0 days 02:25:15.047000
2024-06-23 14:31:32.725,9501,188,5,0,False,0,car,0 days 01:28:18.312000,0 days 02:25:15.407000
2024-06-23 14:31:32.885,9962,185,5,0,False,0,car,0 days 01:28:18.472000,0 days 02:25:15.567000
2024-06-23 14:31:33.125,9411,180,5,0,True,0,car,0 days 01:28:18.712000,0 days 02:25:15.807000
2024-06-23 14:31:33.285,9100,176,5,0,True,0,car,0 days 01:28:18.872000,0 days 02:25:15.967000
2024-06-23 14:31:33.485,8823,167,5,0,True,0,car,0 days 01:28:19.072000,0 days 02:25:16.167000
2024-06-23 14:31:33.685,9535,157,5,0,True,0,car,0 days 01:28:19.272000,0 days 02:25:16.367000
2024-06-23 14:31:33.965,8722,144,4,0,True,0,car,0 days 01:28:19.552000,0 days 02:25:16.647000
2024-06-23 14:31:34.165,8375,140,4,0,True,0,car,0 days 01:28:19.752000,0 days 02:25:16.847000
2024-06-23 14:31:34.365,8145,131,4,0,True,0,car,0 days 01:28:19.952000,0 days 02:25:17.047000
2024-06-23 14:31:34.685,7776,126,4,0,False,0,car,0 days 01:28:20.272000,0 days 02:25:17.367000
2024-06-23 14:31:34.925,7703,124,4,0,True,0,car,0 days 01:28:20.512000,0 days 02:25:17.607000
2024-06-23 14:31:35.245,8629,120,3,0,False,0,car,0 days 01:28:20.832000,0 days 02:25:17.927000
2024-06-23 14:31:35.445,8613,118,3,0,False,0,car,0 days 01:28:21.032000,0 days 02:25:18.127000
2024-06-23 14:31:35.645,8636,115,3,2,False,0,car,0 days 01:28:21.232000,0 days 02:25:18.327000
2024-06-23 14:31:35.845,8759,114,3,20,False,0,car,0 days 01:28:21.432000,0 days 02:25:18.527000
2024-06-23 14:31:36.005,8690,114,3,38,False,0,car,0 days 01:28:21.592000,0 days 02:25:18.687000
2024-06-23 14:31:36.285,8943,117,3,42,False,0,car,0 days 01:28:21.872000,0 days 02:25:18.967000
2024-06-23 14:31:36.485,8974,119,3,45,False,0,car,0 days 01:28:22.072000,0 days 02:25:19.167000
2024-06-23 14:31:36.685,9278,121,3,49,False,0,car,0 days 01:28:22.272000,0 days 02:25:19.367000
2024-06-23 14:31:36.885,9593,124,3,55,False,0,car,0 days 01:28:22.472000,0 days 02:25:19.567000
2024-06-23 14:31:37.045,9908,127,3,59,False,0,car,0 days 01:28:22.632000,0 days 02:25:19.727000
2024-06-23 14:31:37.286,10388,133,3,63,False,0,car,0 days 01:28:22.873000,0 days 02:25:19.968000
2024-06-23 14:31:37.446,10408,138,3,63,False,0,car,0 days 01:28:23.033000,0 days 02:25:20.128000
2024-06-23 14:31:37.686,8904,140,3,56,False,0,car,0 days 01:28:23.273000,0 days 02:25:20.368000
2024-06-23 14:31:38.126,9731,147,4,71,False,0,car,0 days 01:28:23.713000,0 days 02:25:20.808000
2024-06-23 14:31:38.486,10460,162,4,85,False,0,car,0 days 01:28:24.073000,0 days 02:25:21.168000
2024-06-23 14:31:38.686,10934,169,4,93,False,0,car,0 days 01:28:24.273000,0 days 02:25:21.368000
2024-06-23 14:31:38.965,10882,182,4,100,False,0,car,0 days 01:28:24.552000,0 days 02:25:21.647000
2024-06-23 14:31:39.325,10560,194,5,100,False,0,car,0 days 01:28:24.912000,0 days 02:25:22.007000
2024-06-23 14:31:39.605,10995,204,5,100,False,0,car,0 days 01:28:25.192000,0 days 02:25:22.287000
2024-06-23 14:31:39.965,11663,217,5,95,False,0,car,0 days 01:28:25.552000,0 days 02:25:22.647000
2024-06-23 14:31:40.365,10265,223,6,69,False,0,car,0 days 01:28:25.952000,0 days 02:25:23.047000
2024-06-23 14:31:40.725,10308,226,6,60,False,0,car,0 days 01:28:26.312000,0 days 02:25:23.407000
2024-06-23 14:31:40.925,10448,224,6,64,False,0,car,0 days 01:28:26.512000,0 days 02:25:23.607000
2024-06-23 14:31:41.125,10445,224,6,73,False,0,car,0 days 01:28:26.712000,0 days 02:25:23.807000
2024-06-23 14:31:41.405,10574,228,6,87,False,0,car,0 days 01:28:26.992000,0 days 02:25:24.087000
2024-06-23 14:31:41.645,10494,230,6,67,False,0,car,0 days 01:28:27.232000,0 days 02:25:24.327000
2024-06-23 14:31:41.805,10983,232,6,89,False,0,car,0 days 01:28:27.392000,0 days 02:25:24.487000
2024-06-23 14:31:41.965,10808,235,6,100,False,0,car,0 days 01:28:27.552000,0 days 02:25:24.647000
2024-06-23 14:31:42.125,10948,237,6,100,False,0,car,0 days 01:28:27.712000,0 days 02:25:24.807000
2024-06-23 14:31:42.365,11115,242,6,100,False,0,car,0 days 01:28:27.952000,0 days 02:25:25.047000
2024-06-23 14:31:42.565,11238,245,6,100,False,0,car,0 days 01:28:28.152000,0 days 02:25:25.247000
2024-06-23 14:31:42.765,11387,247,6,100,False,0,car,0 days 01:28:28.352000,0 days 02:25:25.447000
2024-06-23 14:31:42.925,11523,248,6,100,False,0,car,0 days 01:28:28.512000,0 days 02:25:25.607000
2024-06-23 14:31:43.285,10456,256,7,100,False,0,car,0 days 01:28:28.872000,0 days 02:25:25.967000
2024-06-23 14:31:43.445,10452,258,7,100,False,0,car,0 days 01:28:29.032000,0 days 02:25:26.127000
2024-06-23 14:31:43.765,10330,255,7,0,False,0,car,0 days 01:28:29.352000,0 days 02:25:26.447000
2024-06-23 14:31:44.086,9944,249,7,0,False,0,car,0 days 01:28:29.673000,0 days 02:25:26.768000
2024-06-23 14:31:44.406,11025,242,6,0,False,0,car,0 days 01:28:29.993000,0 days 02:25:27.088000
2024-06-23 14:31:44.566,10866,239,6,0,False,0,car,0 days 01:28:30.153000,0 days 02:25:27.248000
2024-06-23 14:31:44.886,10524,230,6,0,False,0,car,0 days 01:28:30.473000,0 days 02:25:27.568000
2024-06-23 14:31:45.246,10046,223,6,0,False,0,car,0 days 01:28:30.833000,0 days 02:25:27.928000
2024-06-23 14:31:45.525,9864,217,6,32,False,0,car,0 days 01:28:31.112000,0 days 02:25:28.207000
2024-06-23 14:31:45.805,9893,213,6,50,False,0,car,0 days 01:28:31.392000,0 days 02:25:28.487000
2024-06-23 14:31:46.165,9726,212,6,65,False,0,car,0 days 01:28:31.752000,0 days 02:25:28.847000
2024-06-23 14:31:46.405,9821,213,6,73,False,0,car,0 days 01:28:31.992000,0 days 02:25:29.087000
2024-06-23 14:31:46.725,9996,217,6,78,False,0,car,0 days 01:28:32.312000,0 days 02:25:29.407000
2024-06-23 14:31:47.045,10093,222,6,82,False,0,car,0 days 01:28:32.632000,0 days 02:25:29.727000
2024-06-23 14:31:47.405,10340,227,6,72,False,0,car,0 days 01:28:32.992000,0 days 02:25:30.087000
2024-06-23 14:31:47.685,10470,229,6,78,False,0,car,0 days 01:28:33.272000,0 days 02:25:30.367000
2024-06-23 14:31:48.005,10748,234,6,86,False,0,car,0 days 01:28:33.592000,0 days 02:25:30.687000
2024-06-23 14:31:48.445,11115,242,6,87,False,0,car,0 days 01:28:34.032000,0 days 02:25:31.127000
2024-06-23 14:31:48.685,11255,245,6,85,False,0,car,0 days 01:28:34.272000,0 days 02:25:31.367000
2024-06-23 14:31:49.045,11381,249,6,89,False,0,car,0 days 01:28:34.632000,0 days 02:25:31.727000
2024-06-23 14:31:49.405,11554,252,6,84,False,0,car,0 days 01:28:34.992000,0 days 02:25:32.087000
2024-06-23 14:31:49.845,11847,259,6,89,False,0,car,0 days 01:28:35.432000,0 days 02:25:32.527000
2024-06-23 14:31:50.045,11427,261,6,91,False,0,car,0 days 01:28:35.632000,0 days 02:25:32.727000
2024-06-23 14:31:50.245,10808,263,6,100,False,0,car,0 days 01:28:35.832000,0 days 02:25:32.927000
Pos_data
Date,Status,X,Y,Z,Source,Time,SessionTime
2024-06-23 13:03:14.415,OnTrack,1400,-214,1707,pos,0 days 00:00:00.002000,0 days 00:56:57.097000
2024-06-23 13:03:14.576,OnTrack,1400,-214,1707,pos,0 days 00:00:00.163000,0 days 00:56:57.258000
2024-06-23 13:03:14.876,OnTrack,1400,-214,1707,pos,0 days 00:00:00.463000,0 days 00:56:57.558000
2024-06-23 13:03:15.336,OnTrack,1395,-222,1707,pos,0 days 00:00:00.923000,0 days 00:56:58.018000
2024-06-23 13:03:15.436,OnTrack,1393,-225,1707,pos,0 days 00:00:01.023000,0 days 00:56:58.118000
2024-06-23 13:03:15.676,OnTrack,1385,-237,1707,pos,0 days 00:00:01.263000,0 days 00:56:58.358000
2024-06-23 13:03:15.956,OnTrack,1373,-256,1707,pos,0 days 00:00:01.543000,0 days 00:56:58.638000
2024-06-23 13:03:16.116,OnTrack,1364,-270,1707,pos,0 days 00:00:01.703000,0 days 00:56:58.798000
2024-06-23 13:03:16.296,OnTrack,1353,-288,1707,pos,0 days 00:00:01.883000,0 days 00:56:58.978000
2024-06-23 13:03:16.436,OnTrack,1342,-304,1707,pos,0 days 00:00:02.023000,0 days 00:56:59.118000
2024-06-23 13:03:16.756,OnTrack,1315,-348,1707,pos,0 days 00:00:02.343000,0 days 00:56:59.438000
2024-06-23 13:03:16.956,OnTrack,1295,-379,1707,pos,0 days 00:00:02.543000,0 days 00:56:59.638000
2024-06-23 13:03:17.216,OnTrack,1264,-427,1707,pos,0 days 00:00:02.803000,0 days 00:56:59.898000
2024-06-23 13:03:17.436,OnTrack,1235,-473,1708,pos,0 days 00:00:03.023000,0 days 00:57:00.118000
2024-06-23 13:03:17.636,OnTrack,1207,-518,1708,pos,0 days 00:00:03.223000,0 days 00:57:00.318000
2024-06-23 13:03:17.836,OnTrack,1175,-568,1708,pos,0 days 00:00:03.423000,0 days 00:57:00.518000
2024-06-23 13:03:17.996,OnTrack,1147,-612,1708,pos,0 days 00:00:03.583000,0 days 00:57:00.678000
2024-06-23 13:03:18.156,OnTrack,1117,-659,1708,pos,0 days 00:00:03.743000,0 days 00:57:00.838000
2024-06-23 13:03:18.456,OnTrack,1056,-755,1708,pos,0 days 00:00:04.043000,0 days 00:57:01.138000
2024-06-23 13:03:18.676,OnTrack,1006,-833,1708,pos,0 days 00:00:04.263000,0 days 00:57:01.358000
2024-06-23 13:03:18.896,OnTrack,953,-917,1708,pos,0 days 00:00:04.483000,0 days 00:57:01.578000
2024-06-23 13:03:19.055,OnTrack,913,-980,1708,pos,0 days 00:00:04.642000,0 days 00:57:01.737000
2024-06-23 13:03:19.255,OnTrack,861,-1062,1708,pos,0 days 00:00:04.842000,0 days 00:57:01.937000
2024-06-23 13:03:19.395,OnTrack,823,-1122,1708,pos,0 days 00:00:04.982000,0 days 00:57:02.077000
2024-06-23 13:03:19.575,OnTrack,772,-1202,1708,pos,0 days 00:00:05.162000,0 days 00:57:02.257000
2024-06-23 13:03:19.875,OnTrack,683,-1342,1707,pos,0 days 00:00:05.462000,0 days 00:57:02.557000
2024-06-23 13:03:20.075,OnTrack,622,-1438,1707,pos,0 days 00:00:05.662000,0 days 00:57:02.757000
2024-06-23 13:03:20.255,OnTrack,565,-1528,1708,pos,0 days 00:00:05.842000,0 days 00:57:02.937000
2024-06-23 13:03:20.495,OnTrack,448,-1713,1708,pos,0 days 00:00:06.082000,0 days 00:57:03.177000
2024-06-23 13:03:20.915,OnTrack,346,-1873,1708,pos,0 days 00:00:06.502000,0 days 00:57:03.597000
2024-06-23 13:03:21.156,OnTrack,212,-2085,1708,pos,0 days 00:00:06.743000,0 days 00:57:03.838000
2024-06-23 13:03:21.396,OnTrack,168,-2153,1708,pos,0 days 00:00:06.983000,0 days 00:57:04.078000
2024-06-23 13:03:21.716,OnTrack,27,-2375,1707,pos,0 days 00:00:07.303000,0 days 00:57:04.398000
2024-06-23 13:03:22.156,OnTrack,-140,-2635,1706,pos,0 days 00:00:07.743000,0 days 00:57:04.838000
2024-06-23 13:03:22.336,OnTrack,-212,-2745,1705,pos,0 days 00:00:07.923000,0 days 00:57:05.018000
2024-06-23 13:03:22.556,OnTrack,-350,-2953,1703,pos,0 days 00:00:08.143000,0 days 00:57:05.238000
2024-06-23 13:03:22.856,OnTrack,-424,-3065,1701,pos,0 days 00:00:08.443000,0 days 00:57:05.538000
2024-06-23 13:03:23.116,OnTrack,-532,-3228,1699,pos,0 days 00:00:08.703000,0 days 00:57:05.798000
2024-06-23 13:03:23.296,OnTrack,-608,-3341,1698,pos,0 days 00:00:08.883000,0 days 00:57:05.978000
