F1 for AiM
2024-06-23 13:03:23.556,OnTrack,-761,-3569,1693,pos,0 days 00:00:09.143000,0 days 00:57:06.238000
2024-06-23 13:03:23.956,OnTrack,-949,-3851,1687,pos,0 days 00:00:09.543000,0 days 00:57:06.638000
2024-06-23 13:03:24.416,OnTrack,-1088,-4058,1682,pos,0 days 00:00:10.003000,0 days 00:57:07.098000
2024-06-23 13:03:24.616,OnTrack,-1228,-4266,1676,pos,0 days 00:00:10.203000,0 days 00:57:07.298000
2024-06-23 13:03:24.936,OnTrack,-1317,-4397,1672,pos,0 days 00:00:10.523000,0 days 00:57:07.618000
2024-06-23 13:03:25.176,OnTrack,-1423,-4556,1668,pos,0 days 00:00:10.763000,0 days 00:57:07.858000
2024-06-23 13:03:25.376,OnTrack,-1513,-4689,1664,pos,0 days 00:00:10.963000,0 days 00:57:08.058000
2024-06-23 13:03:25.695,OnTrack,-1647,-4892,1658,pos,0 days 00:00:11.282000,0 days 00:57:08.377000
2024-06-23 13:03:25.895,OnTrack,-1721,-5008,1656,pos,0 days 00:00:11.482000,0 days 00:57:08.577000
2024-06-23 13:03:26.095,OnTrack,-1798,-5133,1653,pos,0 days 00:00:11.682000,0 days 00:57:08.777000
2024-06-23 13:03:26.295,OnTrack,-1881,-5272,1649,pos,0 days 00:00:11.882000,0 days 00:57:08.977000
2024-06-23 13:03:26.475,OnTrack,-1954,-5399,1647,pos,0 days 00:00:12.062000,0 days 00:57:09.157000
2024-06-23 13:03:26.595,OnTrack,-2003,-5483,1646,pos,0 days 00:00:12.182000,0 days 00:57:09.277000
2024-06-23 13:03:26.815,OnTrack,-2087,-5632,1644,pos,0 days 00:00:12.402000,0 days 00:57:09.497000
2024-06-23 13:03:26.995,OnTrack,-2153,-5750,1642,pos,0 days 00:00:12.582000,0 days 00:57:09.677000
2024-06-23 13:03:27.295,OnTrack,-2254,-5934,1640,pos,0 days 00:00:12.882000,0 days 00:57:09.977000
2024-06-23 13:03:27.495,OnTrack,-2319,-6050,1639,pos,0 days 00:00:13.082000,0 days 00:57:10.177000
2024-06-23 13:03:27.655,OnTrack,-2419,-6224,1636,pos,0 days 00:00:13.242000,0 days 00:57:10.337000
2024-06-23 13:03:28.056,OnTrack,-2494,-6348,1635,pos,0 days 00:00:13.643000,0 days 00:57:10.738000
2024-06-23 13:03:28.276,OnTrack,-2609,-6519,1633,pos,0 days 00:00:13.863000,0 days 00:57:10.958000
2024-06-23 13:03:28.576,OnTrack,-2661,-6589,1632,pos,0 days 00:00:14.163000,0 days 00:57:11.258000
2024-06-23 13:03:28.776,OnTrack,-2718,-6661,1630,pos,0 days 00:00:14.363000,0 days 00:57:11.458000
2024-06-23 13:03:29.156,OnTrack,-2856,-6807,1627,pos,0 days 00:00:14.743000,0 days 00:57:11.838000
2024-06-23 13:03:29.536,OnTrack,-2948,-6883,1624,pos,0 days 00:00:15.123000,0 days 00:57:12.218000
2024-06-23 13:03:29.936,OnTrack,-3072,-6955,1625,pos,0 days 00:00:15.523000,0 days 00:57:12.618000
2024-06-23 13:03:30.376,OnTrack,-3202,-6991,1623,pos,0 days 00:00:15.963000,0 days 00:57:13.058000
2024-06-23 13:03:30.776,OnTrack,-3289,-6993,1624,pos,0 days 00:00:16.363000,0 days 00:57:13.458000
2024-06-23 13:03:30.936,OnTrack,-3338,-6987,1626,pos,0 days 00:00:16.523000,0 days 00:57:13.618000
2024-06-23 13:03:31.116,OnTrack,-3393,-6975,1627,pos,0 days 00:00:16.703000,0 days 00:57:13.798000
2024-06-23 13:03:31.396,OnTrack,-3476,-6947,1629,pos,0 days 00:00:16.983000,0 days 00:57:14.078000
2024-06-23 13:03:31.476,OnTrack,-3499,-6938,1629,pos,0 days 00:00:17.063000,0 days 00:57:14.158000
2024-06-23 13:03:31.856,OnTrack,-3650,-6870,1632,pos,0 days 00:00:17.443000,0 days 00:57:14.538000
2024-06-23 13:03:32.096,OnTrack,-3679,-6857,1632,pos,0 days 00:00:17.683000,0 days 00:57:14.778000
2024-06-23 13:03:32.415,OnTrack,-3777,-6815,1634,pos,0 days 00:00:18.002000,0 days 00:57:15.097000
2024-06-23 13:03:32.635,OnTrack,-3848,-6790,1635,pos,0 days 00:00:18.222000,0 days 00:57:15.317000
2024-06-23 13:03:32.815,OnTrack,-3907,-6776,1637,pos,0 days 00:00:18.402000,0 days 00:57:15.497000
2024-06-23 13:03:32.995,OnTrack,-3966,-6770,1640,pos,0 days 00:00:18.582000,0 days 00:57:15.677000
2024-06-23 13:03:33.295,OnTrack,-4066,-6774,1643,pos,0 days 00:00:18.882000,0 days 00:57:15.977000
2024-06-23 13:03:33.475,OnTrack,-4124,-6786,1646,pos,0 days 00:00:19.062000,0 days 00:57:16.157000
2024-06-23 13:03:33.655,OnTrack,-4182,-6802,1648,pos,0 days 00:00:19.242000,0 days 00:57:16.337000
2024-06-23 13:03:33.955,OnTrack,-4322,-6860,1655,pos,0 days 00:00:19.542000,0 days 00:57:16.637000
2024-06-23 13:03:34.235,OnTrack,-4366,-6883,1658,pos,0 days 00:00:19.822000,0 days 00:57:16.917000
2024-06-23 13:03:34.576,OnTrack,-4389,-6896,1659,pos,0 days 00:00:20.163000,0 days 00:57:17.258000
2024-06-23 13:03:34.776,OnTrack,-4458,-6938,1663,pos,0 days 00:00:20.363000,0 days 00:57:17.458000
2024-06-23 13:03:34.936,OnTrack,-4544,-6994,1669,pos,0 days 00:00:20.523000,0 days 00:57:17.618000
2024-06-23 13:03:35.336,OnTrack,-4656,-7074,1675,pos,0 days 00:00:20.923000,0 days 00:57:18.018000
2024-06-23 13:03:35.536,OnTrack,-4734,-7129,1679,pos,0 days 00:00:21.123000,0 days 00:57:18.218000
2024-06-23 13:03:35.756,OnTrack,-4825,-7189,1684,pos,0 days 00:00:21.343000,0 days 00:57:18.438000
2024-06-23 13:03:35.936,OnTrack,-4958,-7270,1691,pos,0 days 00:00:21.523000,0 days 00:57:18.618000
2024-06-23 13:03:36.296,OnTrack,-5075,-7331,1696,pos,0 days 00:00:21.883000,0 days 00:57:18.978000
2024-06-23 13:03:36.536,OnTrack,-5198,-7384,1702,pos,0 days 00:00:22.123000,0 days 00:57:19.218000
2024-06-23 13:03:36.856,OnTrack,-5425,-7443,1712,pos,0 days 00:00:22.443000,0 days 00:57:19.538000
2024-06-23 13:03:37.236,OnTrack,-5578,-7455,1719,pos,0 days 00:00:22.823000,0 days 00:57:19.918000
2024-06-23 13:03:37.436,OnTrack,-5688,-7451,1723,pos,0 days 00:00:23.023000,0 days 00:57:20.118000
2024-06-23 13:03:37.696,OnTrack,-5881,-7417,1731,pos,0 days 00:00:23.283000,0 days 00:57:20.378000
2024-06-23 13:03:38.076,OnTrack,-6002,-7380,1736,pos,0 days 00:00:23.663000,0 days 00:57:20.758000
2024-06-23 13:03:38.296,OnTrack,-6166,-7305,1742,pos,0 days 00:00:23.883000,0 days 00:57:20.978000
2024-06-23 13:03:38.576,OnTrack,-6253,-7251,1746,pos,0 days 00:00:24.163000,0 days 00:57:21.258000
2024-06-23 13:03:38.935,OnTrack,-6408,-7118,1752,pos,0 days 00:00:24.522000,0 days 00:57:21.617000
2024-06-23 13:03:39.135,OnTrack,-6503,-7001,1756,pos,0 days 00:00:24.722000,0 days 00:57:21.817000
2024-06-23 13:03:39.415,OnTrack,-6570,-6893,1759,pos,0 days 00:00:25.002000,0 days 00:57:22.097000
2024-06-23 13:03:39.635,OnTrack,-6625,-6780,1761,pos,0 days 00:00:25.222000,0 days 00:57:22.317000
2024-06-23 13:03:39.855,OnTrack,-6667,-6662,1764,pos,0 days 00:00:25.442000,0 days 00:57:22.537000
2024-06-23 13:03:40.075,OnTrack,-6699,-6540,1765,pos,0 days 00:00:25.662000,0 days 00:57:22.757000
2024-06-23 13:03:40.235,OnTrack,-6715,-6448,1767,pos,0 days 00:00:25.822000,0 days 00:57:22.917000
2024-06-23 13:03:40.595,OnTrack,-6732,-6236,1770,pos,0 days 00:00:26.182000,0 days 00:57:23.277000
2024-06-23 13:03:40.655,OnTrack,-6733,-6200,1770,pos,0 days 00:00:26.242000,0 days 00:57:23.337000
2024-06-23 13:03:40.916,OnTrack,-6728,-6030,1773,pos,0 days 00:00:26.503000,0 days 00:57:23.598000
2024-06-23 13:03:41.176,OnTrack,-6712,-5868,1775,pos,0 days 00:00:26.763000,0 days 00:57:23.858000
2024-06-23 13:03:41.416,OnTrack,-6689,-5717,1777,pos,0 days 00:00:27.003000,0 days 00:57:24.098000
2024-06-23 13:03:41.616,OnTrack,-6667,-5602,1779,pos,0 days 00:00:27.203000,0 days 00:57:24.298000
2024-06-23 13:03:41.716,OnTrack,-6657,-5548,1779,pos,0 days 00:00:27.303000,0 days 00:57:24.398000
2024-06-23 13:03:42.236,OnTrack,-6560,-5210,1786,pos,0 days 00:00:27.823000,0 days 00:57:24.918000
2024-06-23 13:03:42.636,OnTrack,-6489,-5043,1789,pos,0 days 00:00:28.223000,0 days 00:57:25.318000
2024-06-23 13:03:42.736,OnTrack,-6407,-4892,1791,pos,0 days 00:00:28.323000,0 days 00:57:25.418000
2024-06-23 13:03:43.176,OnTrack,-6289,-4708,1794,pos,0 days 00:00:28.763000,0 days 00:57:25.858000
2024-06-23 13:03:43.336,OnTrack,-6222,-4612,1795,pos,0 days 00:00:28.923000,0 days 00:57:26.018000
2024-06-23 13:03:43.556,OnTrack,-6127,-4479,1797,pos,0 days 00:00:29.143000,0 days 00:57:26.238000
2024-06-23 13:03:43.856,OnTrack,-5942,-4207,1802,pos,0 days 00:00:29.443000,0 days 00:57:26.538000
2024-06-23 13:03:44.136,OnTrack,-5887,-4113,1803,pos,0 days 00:00:29.723000,0 days 00:57:26.818000
2024-06-23 13:03:44.416,OnTrack,-5777,-3926,1806,pos,0 days 00:00:30.003000,0 days 00:57:27.098000
2024-06-23 13:03:44.616,OnTrack,-5696,-3793,1808,pos,0 days 00:00:30.203000,0 days 00:57:27.298000
2024-06-23 13:03:44.896,OnTrack,-5533,-3543,1812,pos,0 days 00:00:30.483000,0 days 00:57:27.578000
2024-06-23 13:03:45.296,OnTrack,-5431,-3395,1815,pos,0 days 00:00:30.883000,0 days 00:57:27.978000
2024-06-23 13:03:45.495,OnTrack,-5337,-3260,1817,pos,0 days 00:00:31.082000,0 days 00:57:28.177000
2024-06-23 13:03:45.875,OnTrack,-5240,-3135,1819,pos,0 days 00:00:31.462000,0 days 00:57:28.557000
2024-06-23 13:03:46.055,OnTrack,-5136,-3025,1819,pos,0 days 00:00:31.642000,0 days 00:57:28.737000
2024-06-23 13:03:46.455,OnTrack,-5048,-2952,1820,pos,0 days 00:00:32.042000,0 days 00:57:29.137000
2024-06-23 13:03:46.775,OnTrack,-4897,-2872,1822,pos,0 days 00:00:32.362000,0 days 00:57:29.457000
2024-06-23 13:03:47.075,OnTrack,-4823,-2851,1823,pos,0 days 00:00:32.662000,0 days 00:57:29.757000
2024-06-23 13:03:47.235,OnTrack,-4765,-2841,1824,pos,0 days 00:00:32.822000,0 days 00:57:29.917000
2024-06-23 13:03:47.456,OnTrack,-4678,-2839,1825,pos,0 days 00:00:33.043000,0 days 00:57:30.138000
2024-06-23 13:03:47.636,OnTrack,-4615,-2847,1827,pos,0 days 00:00:33.223000,0 days 00:57:30.318000
2024-06-23 13:03:47.876,OnTrack,-4540,-2865,1828,pos,0 days 00:00:33.463000,0 days 00:57:30.558000
2024-06-23 13:03:48.216,OnTrack,-4399,-2930,1831,pos,0 days 00:00:33.803000,0 days 00:57:30.898000
2024-06-23 13:03:48.456,OnTrack,-4366,-2952,1831,pos,0 days 00:00:34.043000,0 days 00:57:31.138000
2024-06-23 13:03:48.756,OnTrack,-4291,-3018,1834,pos,0 days 00:00:34.343000,0 days 00:57:31.438000
2024-06-23 13:03:48.936,OnTrack,-4271,-3040,1833,pos,0 days 00:00:34.523000,0 days 00:57:31.618000
2024-06-23 13:03:49.236,OnTrack,-4209,-3115,1835,pos,0 days 00:00:34.823000,0 days 00:57:31.918000
2024-06-23 13:03:49.676,OnTrack,-4143,-3216,1836,pos,0 days 00:00:35.263000,0 days 00:57:32.358000
2024-06-23 13:03:49.716,OnTrack,-4135,-3230,1836,pos,0 days 00:00:35.303000,0 days 00:57:32.398000
2024-06-23 13:03:50.056,OnTrack,-4062,-3413,1838,pos,0 days 00:00:35.643000,0 days 00:57:32.738000
2024-06-23 13:03:50.456,OnTrack,-4038,-3524,1839,pos,0 days 00:00:36.043000,0 days 00:57:33.138000
2024-06-23 13:03:50.696,OnTrack,-4028,-3632,1839,pos,0 days 00:00:36.283000,0 days 00:57:33.378000
2024-06-23 13:03:50.756,OnTrack,-4027,-3660,1839,pos,0 days 00:00:36.343000,0 days 00:57:33.438000
2024-06-23 13:03:51.056,OnTrack,-4035,-3802,1839,pos,0 days 00:00:36.643000,0 days 00:57:33.738000
2024-06-23 13:03:51.296,OnTrack,-4057,-3918,1838,pos,0 days 00:00:36.883000,0 days 00:57:33.978000
2024-06-23 13:03:51.556,OnTrack,-4101,-4054,1836,pos,0 days 00:00:37.143000,0 days 00:57:34.238000
2024-06-23 13:03:51.816,OnTrack,-4153,-4170,1835,pos,0 days 00:00:37.403000,0 days 00:57:34.498000
2024-06-23 13:03:52.035,OnTrack,-4214,-4275,1833,pos,0 days 00:00:37.622000,0 days 00:57:34.717000
2024-06-23 13:03:52.355,OnTrack,-4319,-4428,1830,pos,0 days 00:00:37.942000,0 days 00:57:35.037000
2024-06-23 13:03:52.535,OnTrack,-4424,-4575,1827,pos,0 days 00:00:38.122000,0 days 00:57:35.217000
2024-06-23 13:03:52.915,OnTrack,-4519,-4705,1823,pos,0 days 00:00:38.502000,0 days 00:57:35.597000
2024-06-23 13:03:53.895,OnTrack,-4879,-5198,1812,pos,0 days 00:00:39.482000,0 days 00:57:36.577000
2024-06-23 13:03:54.056,OnTrack,-4935,-5276,1810,pos,0 days 00:00:39.643000,0 days 00:57:36.738000
2024-06-23 13:03:54.316,OnTrack,-5008,-5383,1807,pos,0 days 00:00:39.903000,0 days 00:57:36.998000
2024-06-23 13:03:54.536,OnTrack,-5065,-5471,1803,pos,0 days 00:00:40.123000,0 days 00:57:37.218000
2024-06-23 13:03:54.696,OnTrack,-5096,-5523,1801,pos,0 days 00:00:40.283000,0 days 00:57:37.378000
2024-06-23 13:03:54.956,OnTrack,-5129,-5585,1799,pos,0 days 00:00:40.543000,0 days 00:57:37.638000
2024-06-23 13:03:55.156,OnTrack,-5161,-5652,1797,pos,0 days 00:00:40.743000,0 days 00:57:37.838000
2024-06-23 13:03:55.336,OnTrack,-5185,-5711,1794,pos,0 days 00:00:40.923000,0 days 00:57:38.018000
2024-06-23 13:03:55.536,OnTrack,-5206,-5775,1791,pos,0 days 00:00:41.123000,0 days 00:57:38.218000
2024-06-23 13:03:55.716,OnTrack,-5219,-5831,1789,pos,0 days 00:00:41.303000,0 days 00:57:38.398000
2024-06-23 13:03:55.936,OnTrack,-5226,-5897,1786,pos,0 days 00:00:41.523000,0 days 00:57:38.618000
2024-06-23 13:03:56.196,OnTrack,-5223,-5970,1782,pos,0 days 00:00:41.783000,0 days 00:57:38.878000
2024-06-23 13:03:56.516,OnTrack,-5200,-6051,1778,pos,0 days 00:00:42.103000,0 days 00:57:39.198000
2024-06-23 13:03:56.696,OnTrack,-5180,-6091,1775,pos,0 days 00:00:42.283000,0 days 00:57:39.378000
2024-06-23 13:03:56.916,OnTrack,-5127,-6158,1770,pos,0 days 00:00:42.503000,0 days 00:57:39.598000
2024-06-23 13:03:57.296,OnTrack,-5081,-6194,1767,pos,0 days 00:00:42.883000,0 days 00:57:39.978000
2024-06-23 13:03:57.456,OnTrack,-5047,-6213,1766,pos,0 days 00:00:43.043000,0 days 00:57:40.138000
2024-06-23 13:03:57.616,OnTrack,-5010,-6229,1763,pos,0 days 00:00:43.203000,0 days 00:57:40.298000
2024-06-23 13:03:57.816,OnTrack,-4960,-6242,1762,pos,0 days 00:00:43.403000,0 days 00:57:40.498000
2024-06-23 13:03:58.136,OnTrack,-4848,-6251,1755,pos,0 days 00:00:43.723000,0 days 00:57:40.818000
2024-06-23 13:03:58.436,OnTrack,-4790,-6245,1751,pos,0 days 00:00:44.023000,0 days 00:57:41.118000
2024-06-23 13:03:58.715,OnTrack,-4707,-6227,1745,pos,0 days 00:00:44.302000,0 days 00:57:41.397000
2024-06-23 13:03:58.815,OnTrack,-4676,-6218,1744,pos,0 days 00:00:44.402000,0 days 00:57:41.497000
2024-06-23 13:03:59.115,OnTrack,-4538,-6164,1735,pos,0 days 00:00:44.702000,0 days 00:57:41.797000
2024-06-23 13:03:59.535,OnTrack,-4446,-6118,1728,pos,0 days 00:00:45.122000,0 days 00:57:42.217000
2024-06-23 13:03:59.755,OnTrack,-4368,-6077,1723,pos,0 days 00:00:45.342000,0 days 00:57:42.437000
2024-06-23 13:03:59.835,OnTrack,-4339,-6061,1721,pos,0 days 00:00:45.422000,0 days 00:57:42.517000
2024-06-23 13:04:00.035,OnTrack,-4263,-6020,1716,pos,0 days 00:00:45.622000,0 days 00:57:42.717000
2024-06-23 13:04:00.315,OnTrack,-4149,-5958,1708,pos,0 days 00:00:45.902000,0 days 00:57:42.997000
2024-06-23 13:04:00.515,OnTrack,-3953,-5858,1695,pos,0 days 00:00:46.102000,0 days 00:57:43.197000
2024-06-23 13:04:00.876,OnTrack,-3841,-5807,1689,pos,0 days 00:00:46.463000,0 days 00:57:43.558000
2024-06-23 13:04:01.096,OnTrack,-3729,-5759,1683,pos,0 days 00:00:46.683000,0 days 00:57:43.778000
2024-06-23 13:04:01.276,OnTrack,-3644,-5723,1679,pos,0 days 00:00:46.863000,0 days 00:57:43.958000
2024-06-23 13:04:01.636,OnTrack,-3369,-5602,1667,pos,0 days 00:00:47.223000,0 days 00:57:44.318000
2024-06-23 13:04:02.096,OnTrack,-3138,-5470,1659,pos,0 days 00:00:47.683000,0 days 00:57:44.778000
2024-06-23 13:04:02.416,OnTrack,-2956,-5337,1654,pos,0 days 00:00:48.003000,0 days 00:57:45.098000
2024-06-23 13:04:02.756,OnTrack,-2844,-5240,1652,pos,0 days 00:00:48.343000,0 days 00:57:45.438000
2024-06-23 13:04:03.076,OnTrack,-2655,-5039,1650,pos,0 days 00:00:48.663000,0 days 00:57:45.758000
2024-06-23 13:04:03.416,OnTrack,-2544,-4896,1651,pos,0 days 00:00:49.003000,0 days 00:57:46.098000
2024-06-23 13:04:04.336,OnTrack,-2213,-4417,1656,pos,0 days 00:00:49.923000,0 days 00:57:47.018000
2024-06-23 13:04:04.616,OnTrack,-2170,-4347,1658,pos,0 days 00:00:50.203000,0 days 00:57:47.298000
2024-06-23 13:04:04.836,OnTrack,-2131,-4268,1660,pos,0 days 00:00:50.423000,0 days 00:57:47.518000
2024-06-23 13:04:05.136,OnTrack,-2100,-4164,1661,pos,0 days 00:00:50.723000,0 days 00:57:47.818000
2024-06-23 13:04:05.295,OnTrack,-2091,-4107,1662,pos,0 days 00:00:50.882000,0 days 00:57:47.977000
2024-06-23 13:04:05.495,OnTrack,-2085,-4038,1664,pos,0 days 00:00:51.082000,0 days 00:57:48.177000
2024-06-23 13:04:05.655,OnTrack,-2085,-3939,1666,pos,0 days 00:00:51.242000,0 days 00:57:48.337000
2024-06-23 13:04:05.975,OnTrack,-2089,-3881,1669,pos,0 days 00:00:51.562000,0 days 00:57:48.657000
2024-06-23 13:04:06.195,OnTrack,-2101,-3814,1673,pos,0 days 00:00:51.782000,0 days 00:57:48.877000
2024-06-23 13:04:06.435,OnTrack,-2124,-3745,1677,pos,0 days 00:00:52.022000,0 days 00:57:49.117000
2024-06-23 13:04:06.655,OnTrack,-2155,-3686,1680,pos,0 days 00:00:52.242000,0 days 00:57:49.337000
2024-06-23 13:04:06.935,OnTrack,-2209,-3618,1684,pos,0 days 00:00:52.522000,0 days 00:57:49.617000
2024-06-23 13:04:07.035,OnTrack,-2232,-3595,1685,pos,0 days 00:00:52.622000,0 days 00:57:49.717000
2024-06-23 13:04:07.376,OnTrack,-2342,-3506,1690,pos,0 days 00:00:52.963000,0 days 00:57:50.058000
2024-06-23 13:04:07.656,OnTrack,-2406,-3459,1694,pos,0 days 00:00:53.243000,0 days 00:57:50.338000
2024-06-23 13:04:07.956,OnTrack,-2492,-3395,1700,pos,0 days 00:00:53.543000,0 days 00:57:50.638000
2024-06-23 13:04:08.156,OnTrack,-2579,-3318,1708,pos,0 days 00:00:53.743000,0 days 00:57:50.838000
2024-06-23 13:04:08.536,OnTrack,-2695,-3182,1720,pos,0 days 00:00:54.123000,0 days 00:57:51.218000
2024-06-23 13:04:08.996,OnTrack,-2794,-3010,1733,pos,0 days 00:00:54.583000,0 days 00:57:51.678000
2024-06-23 13:04:09.396,OnTrack,-2878,-2827,1745,pos,0 days 00:00:54.983000,0 days 00:57:52.078000
2024-06-23 13:04:09.716,OnTrack,-2925,-2723,1752,pos,0 days 00:00:55.303000,0 days 00:57:52.398000
2024-06-23 13:04:09.896,OnTrack,-2963,-2644,1757,pos,0 days 00:00:55.483000,0 days 00:57:52.578000
2024-06-23 13:04:10.096,OnTrack,-3006,-2553,1764,pos,0 days 00:00:55.683000,0 days 00:57:52.778000
2024-06-23 13:04:10.296,OnTrack,-3051,-2459,1770,pos,0 days 00:00:55.883000,0 days 00:57:52.978000
2024-06-23 13:04:10.636,OnTrack,-3133,-2287,1781,pos,0 days 00:00:56.223000,0 days 00:57:53.318000
2024-06-23 13:04:10.816,OnTrack,-3176,-2196,1787,pos,0 days 00:00:56.403000,0 days 00:57:53.498000
2024-06-23 13:04:10.996,OnTrack,-3245,-2050,1797,pos,0 days 00:00:56.583000,0 days 00:57:53.678000
2024-06-23 13:04:11.456,OnTrack,-3369,-1793,1814,pos,0 days 00:00:57.043000,0 days 00:57:54.138000
2024-06-23 13:04:11.835,OnTrack,-3430,-1648,1824,pos,0 days 00:00:57.422000,0 days 00:57:54.517000
2024-06-23 13:04:11.935,OnTrack,-3450,-1592,1828,pos,0 days 00:00:57.522000,0 days 00:57:54.617000
2024-06-23 13:04:12.135,OnTrack,-3482,-1479,1834,pos,0 days 00:00:57.722000,0 days 00:57:54.817000
2024-06-23 13:04:12.375,OnTrack,-3503,-1344,1840,pos,0 days 00:00:57.962000,0 days 00:57:55.057000
2024-06-23 13:04:12.735,OnTrack,-3503,-1128,1848,pos,0 days 00:00:58.322000,0 days 00:57:55.417000
2024-06-23 13:04:13.135,OnTrack,-3470,-919,1857,pos,0 days 00:00:58.722000,0 days 00:57:55.817000
2024-06-23 13:04:13.355,OnTrack,-3438,-804,1861,pos,0 days 00:00:58.942000,0 days 00:57:56.037000
2024-06-23 13:04:13.535,OnTrack,-3384,-663,1866,pos,0 days 00:00:59.122000,0 days 00:57:56.217000
2024-06-23 13:04:13.956,OnTrack,-3295,-503,1870,pos,0 days 00:00:59.543000,0 days 00:57:56.638000
2024-06-23 13:04:14.156,OnTrack,-3161,-351,1873,pos,0 days 00:00:59.743000,0 days 00:57:56.838000
2024-06-23 13:04:14.476,OnTrack,-3076,-290,1874,pos,0 days 00:01:00.063000,0 days 00:57:57.158000
2024-06-23 13:04:14.716,OnTrack,-2947,-222,1875,pos,0 days 00:01:00.303000,0 days 00:57:57.398000
2024-06-23 13:04:14.976,OnTrack,-2797,-160,1874,pos,0 days 00:01:00.563000,0 days 00:57:57.658000
2024-06-23 13:04:15.096,OnTrack,-2726,-133,1873,pos,0 days 00:01:00.683000,0 days 00:57:57.778000
2024-06-23 13:04:15.276,OnTrack,-2622,-90,1871,pos,0 days 00:01:00.863000,0 days 00:57:57.958000
2024-06-23 13:04:15.496,OnTrack,-2493,-33,1870,pos,0 days 00:01:01.083000,0 days 00:57:58.178000
2024-06-23 13:04:15.836,OnTrack,-2254,78,1866,pos,0 days 00:01:01.423000,0 days 00:57:58.518000
2024-06-23 13:04:16.216,OnTrack,-2057,170,1864,pos,0 days 00:01:01.803000,0 days 00:57:58.898000
2024-06-23 13:04:16.396,OnTrack,-1882,253,1862,pos,0 days 00:01:01.983000,0 days 00:57:59.078000
2024-06-23 13:04:16.876,OnTrack,-1638,369,1859,pos,0 days 00:01:02.463000,0 days 00:57:59.558000
2024-06-23 13:04:16.996,OnTrack,-1560,406,1858,pos,0 days 00:01:02.583000,0 days 00:57:59.678000
2024-06-23 13:04:17.216,OnTrack,-1415,475,1856,pos,0 days 00:01:02.803000,0 days 00:57:59.898000
2024-06-23 13:04:17.476,OnTrack,-1242,558,1854,pos,0 days 00:01:03.063000,0 days 00:58:00.158000
2024-06-23 13:04:17.636,OnTrack,-1136,611,1852,pos,0 days 00:01:03.223000,0 days 00:58:00.318000
2024-06-23 13:04:17.796,OnTrack,-1031,664,1851,pos,0 days 00:01:03.383000,0 days 00:58:00.478000
2024-06-23 13:04:18.016,OnTrack,-883,742,1849,pos,0 days 00:01:03.603000,0 days 00:58:00.698000
2024-06-23 13:04:18.216,OnTrack,-748,814,1847,pos,0 days 00:01:03.803000,0 days 00:58:00.898000
2024-06-23 13:04:18.435,OnTrack,-599,894,1845,pos,0 days 00:01:04.022000,0 days 00:58:01.117000
2024-06-23 13:04:18.635,OnTrack,-462,967,1843,pos,0 days 00:01:04.222000,0 days 00:58:01.317000
2024-06-23 13:04:18.915,OnTrack,-271,1069,1841,pos,0 days 00:01:04.502000,0 days 00:58:01.597000
2024-06-23 13:04:19.135,OnTrack,-119,1150,1838,pos,0 days 00:01:04.722000,0 days 00:58:01.817000
2024-06-23 13:04:19.395,OnTrack,128,1282,1835,pos,0 days 00:01:04.982000,0 days 00:58:02.077000
2024-06-23 13:04:19.635,OnTrack,225,1333,1834,pos,0 days 00:01:05.222000,0 days 00:58:02.317000
2024-06-23 13:04:19.915,OnTrack,419,1432,1831,pos,0 days 00:01:05.502000,0 days 00:58:02.597000
2024-06-23 13:04:20.195,OnTrack,639,1532,1828,pos,0 days 00:01:05.782000,0 days 00:58:02.877000
2024-06-23 13:04:20.616,OnTrack,900,1638,1825,pos,0 days 00:01:06.203000,0 days 00:58:03.298000
2024-06-23 13:04:20.896,OnTrack,965,1665,1824,pos,0 days 00:01:06.483000,0 days 00:58:03.578000
2024-06-23 13:04:21.176,OnTrack,1077,1711,1823,pos,0 days 00:01:06.763000,0 days 00:58:03.858000
2024-06-23 13:04:21.356,OnTrack,1145,1742,1823,pos,0 days 00:01:06.943000,0 days 00:58:04.038000
2024-06-23 13:04:21.656,OnTrack,1246,1796,1821,pos,0 days 00:01:07.243000,0 days 00:58:04.338000
2024-06-23 13:04:21.816,OnTrack,1292,1827,1821,pos,0 days 00:01:07.403000,0 days 00:58:04.498000
2024-06-23 13:04:21.996,OnTrack,1339,1864,1820,pos,0 days 00:01:07.583000,0 days 00:58:04.678000
2024-06-23 13:04:22.236,OnTrack,1405,1938,1819,pos,0 days 00:01:07.823000,0 days 00:58:04.918000
2024-06-23 13:04:22.716,OnTrack,1453,2047,1818,pos,0 days 00:01:08.303000,0 days 00:58:05.398000
2024-06-23 13:04:23.016,OnTrack,1463,2133,1817,pos,0 days 00:01:08.603000,0 days 00:58:05.698000
