F1 for AiM
2024-06-23 13:04:23.276,OnTrack,1455,2206,1817,pos,0 days 00:01:08.863000,0 days 00:58:05.958000
2024-06-23 13:04:23.436,OnTrack,1444,2250,1817,pos,0 days 00:01:09.023000,0 days 00:58:06.118000
2024-06-23 13:04:23.676,OnTrack,1422,2312,1818,pos,0 days 00:01:09.263000,0 days 00:58:06.358000
2024-06-23 13:04:23.876,OnTrack,1397,2361,1820,pos,0 days 00:01:09.463000,0 days 00:58:06.558000
2024-06-23 13:04:24.036,OnTrack,1350,2431,1822,pos,0 days 00:01:09.623000,0 days 00:58:06.718000
2024-06-23 13:04:24.476,OnTrack,1268,2519,1825,pos,0 days 00:01:10.063000,0 days 00:58:07.158000
2024-06-23 13:04:24.876,OnTrack,1200,2568,1827,pos,0 days 00:01:10.463000,0 days 00:58:07.558000
2024-06-23 13:04:25.055,OnTrack,1152,2594,1828,pos,0 days 00:01:10.642000,0 days 00:58:07.737000
2024-06-23 13:04:25.235,OnTrack,1099,2615,1829,pos,0 days 00:01:10.822000,0 days 00:58:07.917000
2024-06-23 13:04:25.555,OnTrack,956,2649,1833,pos,0 days 00:01:11.142000,0 days 00:58:08.237000
2024-06-23 13:04:25.935,OnTrack,863,2658,1834,pos,0 days 00:01:11.522000,0 days 00:58:08.617000
2024-06-23 13:04:26.035,OnTrack,825,2659,1835,pos,0 days 00:01:11.622000,0 days 00:58:08.717000
2024-06-23 13:04:26.375,OnTrack,690,2651,1838,pos,0 days 00:01:11.962000,0 days 00:58:09.057000
2024-06-23 13:04:26.615,OnTrack,572,2629,1841,pos,0 days 00:01:12.202000,0 days 00:58:09.297000
2024-06-23 13:04:26.896,OnTrack,459,2593,1844,pos,0 days 00:01:12.483000,0 days 00:58:09.578000
2024-06-23 13:04:27.116,OnTrack,361,2550,1848,pos,0 days 00:01:12.703000,0 days 00:58:09.798000
2024-06-23 13:04:27.316,OnTrack,273,2502,1852,pos,0 days 00:01:12.903000,0 days 00:58:09.998000
2024-06-23 13:04:27.516,OnTrack,194,2452,1856,pos,0 days 00:01:13.103000,0 days 00:58:10.198000
2024-06-23 13:04:27.756,OnTrack,90,2380,1862,pos,0 days 00:01:13.343000,0 days 00:58:10.438000
2024-06-23 13:04:27.956,OnTrack,-12,2307,1868,pos,0 days 00:01:13.543000,0 days 00:58:10.638000
2024-06-23 13:04:28.096,OnTrack,-81,2265,1871,pos,0 days 00:01:13.683000,0 days 00:58:10.778000
2024-06-23 13:04:28.336,OnTrack,-189,2209,1875,pos,0 days 00:01:13.923000,0 days 00:58:11.018000
2024-06-23 13:04:28.536,OnTrack,-277,2174,1878,pos,0 days 00:01:14.123000,0 days 00:58:11.218000
2024-06-23 13:04:28.716,OnTrack,-353,2150,1880,pos,0 days 00:01:14.303000,0 days 00:58:11.398000
2024-06-23 13:04:28.996,OnTrack,-468,2128,1886,pos,0 days 00:01:14.583000,0 days 00:58:11.678000
2024-06-23 13:04:29.256,OnTrack,-569,2122,1891,pos,0 days 00:01:14.843000,0 days 00:58:11.938000
2024-06-23 13:04:29.456,OnTrack,-691,2133,1896,pos,0 days 00:01:15.043000,0 days 00:58:12.138000
2024-06-23 13:04:29.816,OnTrack,-762,2152,1900,pos,0 days 00:01:15.403000,0 days 00:58:12.498000
2024-06-23 13:04:30.016,OnTrack,-821,2178,1904,pos,0 days 00:01:15.603000,0 days 00:58:12.698000
2024-06-23 13:04:30.176,OnTrack,-863,2205,1905,pos,0 days 00:01:15.763000,0 days 00:58:12.858000
2024-06-23 13:04:30.336,OnTrack,-902,2237,1907,pos,0 days 00:01:15.923000,0 days 00:58:13.018000
2024-06-23 13:04:30.696,OnTrack,-982,2337,1909,pos,0 days 00:01:16.283000,0 days 00:58:13.378000
2024-06-23 13:04:31.096,OnTrack,-1023,2429,1911,pos,0 days 00:01:16.683000,0 days 00:58:13.778000
2024-06-23 13:04:31.196,OnTrack,-1032,2457,1912,pos,0 days 00:01:16.783000,0 days 00:58:13.878000
2024-06-23 13:04:31.456,OnTrack,-1046,2532,1913,pos,0 days 00:01:17.043000,0 days 00:58:14.138000
2024-06-23 13:04:31.635,OnTrack,-1050,2627,1914,pos,0 days 00:01:17.222000,0 days 00:58:14.317000
2024-06-23 13:04:32.095,OnTrack,-1039,2727,1916,pos,0 days 00:01:17.682000,0 days 00:58:14.777000
2024-06-23 13:04:32.235,OnTrack,-1029,2772,1916,pos,0 days 00:01:17.822000,0 days 00:58:14.917000
2024-06-23 13:04:32.575,OnTrack,-978,2912,1918,pos,0 days 00:01:18.162000,0 days 00:58:15.257000
2024-06-23 13:04:32.955,OnTrack,-867,3088,1921,pos,0 days 00:01:18.542000,0 days 00:58:15.637000
2024-06-23 13:04:33.295,OnTrack,-811,3154,1922,pos,0 days 00:01:18.882000,0 days 00:58:15.977000
2024-06-23 13:04:33.496,OnTrack,-744,3220,1922,pos,0 days 00:01:19.083000,0 days 00:58:16.178000
2024-06-23 13:04:33.796,OnTrack,-641,3308,1922,pos,0 days 00:01:19.383000,0 days 00:58:16.478000
2024-06-23 13:04:34.016,OnTrack,-529,3397,1921,pos,0 days 00:01:19.603000,0 days 00:58:16.698000
2024-06-23 13:04:34.276,OnTrack,-464,3447,1920,pos,0 days 00:01:19.863000,0 days 00:58:16.958000
2024-06-23 13:04:34.596,OnTrack,-332,3553,1918,pos,0 days 00:01:20.183000,0 days 00:58:17.278000
2024-06-23 13:04:34.816,OnTrack,-204,3662,1914,pos,0 days 00:01:20.403000,0 days 00:58:17.498000
2024-06-23 13:04:35.136,OnTrack,-97,3753,1911,pos,0 days 00:01:20.723000,0 days 00:58:17.818000
2024-06-23 13:04:35.476,OnTrack,61,3883,1905,pos,0 days 00:01:21.063000,0 days 00:58:18.158000
2024-06-23 13:04:35.636,OnTrack,139,3942,1901,pos,0 days 00:01:21.223000,0 days 00:58:18.318000
2024-06-23 13:04:35.796,OnTrack,282,4033,1894,pos,0 days 00:01:21.383000,0 days 00:58:18.478000
2024-06-23 13:04:36.196,OnTrack,436,4099,1887,pos,0 days 00:01:21.783000,0 days 00:58:18.878000
2024-06-23 13:04:36.396,OnTrack,552,4127,1882,pos,0 days 00:01:21.983000,0 days 00:58:19.078000
2024-06-23 13:04:36.596,OnTrack,671,4139,1877,pos,0 days 00:01:22.183000,0 days 00:58:19.278000
2024-06-23 13:04:36.856,OnTrack,830,4131,1868,pos,0 days 00:01:22.443000,0 days 00:58:19.538000
2024-06-23 13:04:37.036,OnTrack,938,4112,1862,pos,0 days 00:01:22.623000,0 days 00:58:19.718000
2024-06-23 13:04:37.296,OnTrack,1092,4068,1852,pos,0 days 00:01:22.883000,0 days 00:58:19.978000
2024-06-23 13:04:37.496,OnTrack,1209,4021,1845,pos,0 days 00:01:23.083000,0 days 00:58:20.178000
2024-06-23 13:04:37.696,OnTrack,1358,3948,1836,pos,0 days 00:01:23.283000,0 days 00:58:20.378000
2024-06-23 13:04:38.116,OnTrack,1561,3830,1825,pos,0 days 00:01:23.703000,0 days 00:58:20.798000
2024-06-23 13:04:38.275,OnTrack,1707,3738,1815,pos,0 days 00:01:23.862000,0 days 00:58:20.957000
2024-06-23 13:04:38.675,OnTrack,1877,3628,1806,pos,0 days 00:01:24.262000,0 days 00:58:21.357000
2024-06-23 13:04:38.875,OnTrack,1992,3555,1799,pos,0 days 00:01:24.462000,0 days 00:58:21.557000
2024-06-23 13:04:39.175,OnTrack,2166,3444,1789,pos,0 days 00:01:24.762000,0 days 00:58:21.857000
2024-06-23 13:04:39.335,OnTrack,2259,3383,1784,pos,0 days 00:01:24.922000,0 days 00:58:22.017000
2024-06-23 13:04:39.575,OnTrack,2392,3289,1777,pos,0 days 00:01:25.162000,0 days 00:58:22.257000
2024-06-23 13:04:39.735,OnTrack,2529,3175,1771,pos,0 days 00:01:25.322000,0 days 00:58:22.417000
2024-06-23 13:04:40.076,OnTrack,2613,3091,1765,pos,0 days 00:01:25.663000,0 days 00:58:22.758000
2024-06-23 13:04:40.376,OnTrack,2755,2907,1757,pos,0 days 00:01:25.963000,0 days 00:58:23.058000
2024-06-23 13:04:40.656,OnTrack,2797,2825,1755,pos,0 days 00:01:26.243000,0 days 00:58:23.338000
2024-06-23 13:04:40.896,OnTrack,2844,2693,1750,pos,0 days 00:01:26.483000,0 days 00:58:23.578000
2024-06-23 13:04:41.056,OnTrack,2865,2602,1748,pos,0 days 00:01:26.643000,0 days 00:58:23.738000
2024-06-23 13:04:41.336,OnTrack,2885,2438,1744,pos,0 days 00:01:26.923000,0 days 00:58:24.018000
2024-06-23 13:04:41.616,OnTrack,2869,2235,1739,pos,0 days 00:01:27.203000,0 days 00:58:24.298000
2024-06-23 13:04:41.936,OnTrack,2829,2078,1737,pos,0 days 00:01:27.523000,0 days 00:58:24.618000
2024-06-23 13:04:42.236,OnTrack,2750,1893,1734,pos,0 days 00:01:27.823000,0 days 00:58:24.918000
2024-06-23 13:04:42.436,OnTrack,2660,1732,1732,pos,0 days 00:01:28.023000,0 days 00:58:25.118000
2024-06-23 13:04:42.756,OnTrack,2576,1596,1730,pos,0 days 00:01:28.343000,0 days 00:58:25.438000
2024-06-23 13:04:42.916,OnTrack,2517,1506,1728,pos,0 days 00:01:28.503000,0 days 00:58:25.598000
2024-06-23 13:04:43.236,OnTrack,2397,1323,1725,pos,0 days 00:01:28.823000,0 days 00:58:25.918000
2024-06-23 13:04:43.456,OnTrack,2275,1135,1721,pos,0 days 00:01:29.043000,0 days 00:58:26.138000
2024-06-23 13:04:43.896,OnTrack,2143,932,1718,pos,0 days 00:01:29.483000,0 days 00:58:26.578000
2024-06-23 13:04:44.116,OnTrack,2017,738,1714,pos,0 days 00:01:29.703000,0 days 00:58:26.798000
2024-06-23 13:04:44.396,OnTrack,1945,628,1713,pos,0 days 00:01:29.983000,0 days 00:58:27.078000
2024-06-23 13:04:44.616,OnTrack,1856,492,1711,pos,0 days 00:01:30.203000,0 days 00:58:27.298000
2024-06-23 13:04:44.815,OnTrack,1775,367,1710,pos,0 days 00:01:30.402000,0 days 00:58:27.497000
2024-06-23 13:04:45.055,OnTrack,1676,216,1708,pos,0 days 00:01:30.642000,0 days 00:58:27.737000
2024-06-23 13:04:45.335,OnTrack,1561,36,1708,pos,0 days 00:01:30.922000,0 days 00:58:28.017000
2024-06-23 13:04:45.575,OnTrack,1457,-125,1707,pos,0 days 00:01:31.162000,0 days 00:58:28.257000
2024-06-23 13:04:45.795,OnTrack,1323,-334,1707,pos,0 days 00:01:31.382000,0 days 00:58:28.477000
2024-06-23 13:04:46.135,OnTrack,1222,-493,1708,pos,0 days 00:01:31.722000,0 days 00:58:28.817000
2024-06-23 13:04:46.295,OnTrack,1154,-600,1708,pos,0 days 00:01:31.882000,0 days 00:58:28.977000
2024-06-23 13:04:46.475,OnTrack,1078,-720,1708,pos,0 days 00:01:32.062000,0 days 00:58:29.157000
2024-06-23 13:04:46.796,OnTrack,880,-1031,1708,pos,0 days 00:01:32.383000,0 days 00:58:29.478000
2024-06-23 13:04:47.196,OnTrack,759,-1222,1708,pos,0 days 00:01:32.783000,0 days 00:58:29.878000
2024-06-23 13:04:47.276,OnTrack,733,-1263,1708,pos,0 days 00:01:32.863000,0 days 00:58:29.958000
2024-06-23 13:04:47.536,OnTrack,620,-1441,1707,pos,0 days 00:01:33.123000,0 days 00:58:30.218000
2024-06-23 13:04:47.756,OnTrack,524,-1592,1708,pos,0 days 00:01:33.343000,0 days 00:58:30.438000
2024-06-23 13:04:48.036,OnTrack,401,-1786,1708,pos,0 days 00:01:33.623000,0 days 00:58:30.718000
2024-06-23 13:04:48.276,OnTrack,295,-1953,1708,pos,0 days 00:01:33.863000,0 days 00:58:30.958000
2024-06-23 13:04:48.416,OnTrack,234,-2050,1708,pos,0 days 00:01:34.003000,0 days 00:58:31.098000
2024-06-23 13:04:48.636,OnTrack,136,-2204,1707,pos,0 days 00:01:34.223000,0 days 00:58:31.318000
2024-06-23 13:04:48.796,OnTrack,65,-2316,1708,pos,0 days 00:01:34.383000,0 days 00:58:31.478000
2024-06-23 13:04:48.956,OnTrack,-6,-2428,1707,pos,0 days 00:01:34.543000,0 days 00:58:31.638000
2024-06-23 13:04:49.256,OnTrack,-130,-2619,1706,pos,0 days 00:01:34.843000,0 days 00:58:31.938000
2024-06-23 13:04:49.416,OnTrack,-203,-2731,1705,pos,0 days 00:01:35.003000,0 days 00:58:32.098000
2024-06-23 13:04:49.676,OnTrack,-324,-2914,1703,pos,0 days 00:01:35.263000,0 days 00:58:32.358000
2024-06-23 13:04:49.916,OnTrack,-501,-3181,1700,pos,0 days 00:01:35.503000,0 days 00:58:32.598000
2024-06-23 13:04:50.336,OnTrack,-632,-3377,1697,pos,0 days 00:01:35.923000,0 days 00:58:33.018000
2024-06-23 13:04:50.536,OnTrack,-727,-3518,1694,pos,0 days 00:01:36.123000,0 days 00:58:33.218000
2024-06-23 13:04:50.756,OnTrack,-878,-3744,1690,pos,0 days 00:01:36.343000,0 days 00:58:33.438000
2024-06-23 13:04:51.016,OnTrack,-954,-3857,1687,pos,0 days 00:01:36.603000,0 days 00:58:33.698000
2024-06-23 13:04:51.316,OnTrack,-1096,-4069,1681,pos,0 days 00:01:36.903000,0 days 00:58:33.998000
2024-06-23 13:04:51.595,OnTrack,-1278,-4339,1674,pos,0 days 00:01:37.182000,0 days 00:58:34.277000
2024-06-23 13:04:51.995,OnTrack,-1469,-4624,1665,pos,0 days 00:01:37.582000,0 days 00:58:34.677000
2024-06-23 13:04:52.355,OnTrack,-1588,-4802,1660,pos,0 days 00:01:37.942000,0 days 00:58:35.037000
2024-06-23 13:04:52.495,OnTrack,-1654,-4903,1658,pos,0 days 00:01:38.082000,0 days 00:58:35.177000
2024-06-23 13:04:52.715,OnTrack,-1763,-5075,1654,pos,0 days 00:01:38.302000,0 days 00:58:35.397000
2024-06-23 13:04:52.995,OnTrack,-1887,-5283,1649,pos,0 days 00:01:38.582000,0 days 00:58:35.677000
2024-06-23 13:04:53.296,OnTrack,-2025,-5523,1646,pos,0 days 00:01:38.883000,0 days 00:58:35.978000
2024-06-23 13:04:53.456,OnTrack,-2094,-5643,1644,pos,0 days 00:01:39.043000,0 days 00:58:36.138000
2024-06-23 13:04:53.656,OnTrack,-2176,-5792,1642,pos,0 days 00:01:39.243000,0 days 00:58:36.338000
2024-06-23 13:04:53.836,OnTrack,-2238,-5904,1640,pos,0 days 00:01:39.423000,0 days 00:58:36.518000
2024-06-23 13:04:54.116,OnTrack,-2345,-6096,1638,pos,0 days 00:01:39.703000,0 days 00:58:36.798000
2024-06-23 13:04:54.416,OnTrack,-2438,-6257,1636,pos,0 days 00:01:40.003000,0 days 00:58:37.098000
2024-06-23 13:04:54.676,OnTrack,-2557,-6444,1633,pos,0 days 00:01:40.263000,0 days 00:58:37.358000
2024-06-23 13:04:55.076,OnTrack,-2638,-6559,1632,pos,0 days 00:01:40.663000,0 days 00:58:37.758000
2024-06-23 13:04:55.296,OnTrack,-2705,-6644,1631,pos,0 days 00:01:40.883000,0 days 00:58:37.978000
2024-06-23 13:04:55.496,OnTrack,-2800,-6752,1628,pos,0 days 00:01:41.083000,0 days 00:58:38.178000
2024-06-23 13:04:55.836,OnTrack,-2866,-6816,1626,pos,0 days 00:01:41.423000,0 days 00:58:38.518000
2024-06-23 13:04:56.096,OnTrack,-2946,-6882,1624,pos,0 days 00:01:41.683000,0 days 00:58:38.778000
2024-06-23 13:04:56.316,OnTrack,-3015,-6927,1623,pos,0 days 00:01:41.903000,0 days 00:58:38.998000
2024-06-23 13:04:56.596,OnTrack,-3106,-6969,1623,pos,0 days 00:01:42.183000,0 days 00:58:39.278000
2024-06-23 13:04:56.816,OnTrack,-3181,-6988,1623,pos,0 days 00:01:42.403000,0 days 00:58:39.498000
2024-06-23 13:04:56.976,OnTrack,-3236,-6994,1624,pos,0 days 00:01:42.563000,0 days 00:58:39.658000
2024-06-23 13:04:57.236,OnTrack,-3375,-6980,1627,pos,0 days 00:01:42.823000,0 days 00:58:39.918000
2024-06-23 13:04:57.616,OnTrack,-3494,-6941,1629,pos,0 days 00:01:43.203000,0 days 00:58:40.298000
2024-06-23 13:04:58.915,OnTrack,-3900,-6777,1637,pos,0 days 00:01:44.502000,0 days 00:58:41.597000
2024-06-23 13:04:59.135,OnTrack,-3986,-6768,1640,pos,0 days 00:01:44.722000,0 days 00:58:41.817000
2024-06-23 13:04:59.395,OnTrack,-4093,-6778,1645,pos,0 days 00:01:44.982000,0 days 00:58:42.077000
2024-06-23 13:04:59.455,OnTrack,-4118,-6783,1645,pos,0 days 00:01:45.042000,0 days 00:58:42.137000
2024-06-23 13:04:59.715,OnTrack,-4290,-6843,1654,pos,0 days 00:01:45.302000,0 days 00:58:42.397000
2024-06-23 13:05:00.236,OnTrack,-4396,-6900,1660,pos,0 days 00:01:45.823000,0 days 00:58:42.918000
2024-06-23 13:05:00.396,OnTrack,-4451,-6933,1664,pos,0 days 00:01:45.983000,0 days 00:58:43.078000
2024-06-23 13:05:00.656,OnTrack,-4579,-7018,1670,pos,0 days 00:01:46.243000,0 days 00:58:43.338000
2024-06-23 13:05:00.896,OnTrack,-4652,-7071,1675,pos,0 days 00:01:46.483000,0 days 00:58:43.578000
2024-06-23 13:05:01.096,OnTrack,-4737,-7131,1679,pos,0 days 00:01:46.683000,0 days 00:58:43.778000
2024-06-23 13:05:01.436,OnTrack,-4890,-7230,1688,pos,0 days 00:01:47.023000,0 days 00:58:44.118000
2024-06-23 13:05:01.676,OnTrack,-5007,-7297,1693,pos,0 days 00:01:47.263000,0 days 00:58:44.358000
2024-06-23 13:05:01.876,OnTrack,-5160,-7369,1700,pos,0 days 00:01:47.463000,0 days 00:58:44.558000
2024-06-23 13:05:02.256,OnTrack,-5308,-7419,1707,pos,0 days 00:01:47.843000,0 days 00:58:44.938000
2024-06-23 13:05:02.456,OnTrack,-5418,-7442,1712,pos,0 days 00:01:48.043000,0 days 00:58:45.138000
2024-06-23 13:05:02.576,OnTrack,-5485,-7451,1715,pos,0 days 00:01:48.163000,0 days 00:58:45.258000
2024-06-23 13:05:02.836,OnTrack,-5632,-7454,1721,pos,0 days 00:01:48.423000,0 days 00:58:45.518000
2024-06-23 13:05:03.056,OnTrack,-5836,-7428,1730,pos,0 days 00:01:48.643000,0 days 00:58:45.738000
2024-06-23 13:05:03.436,OnTrack,-5968,-7393,1735,pos,0 days 00:01:49.023000,0 days 00:58:46.118000
2024-06-23 13:05:03.636,OnTrack,-6074,-7352,1738,pos,0 days 00:01:49.223000,0 days 00:58:46.318000
2024-06-23 13:05:03.896,OnTrack,-6243,-7258,1745,pos,0 days 00:01:49.483000,0 days 00:58:46.578000
2024-06-23 13:05:04.276,OnTrack,-6378,-7149,1751,pos,0 days 00:01:49.863000,0 days 00:58:46.958000
2024-06-23 13:05:04.476,OnTrack,-6457,-7063,1755,pos,0 days 00:01:50.063000,0 days 00:58:47.158000
2024-06-23 13:05:04.615,OnTrack,-6507,-6996,1756,pos,0 days 00:01:50.202000,0 days 00:58:47.297000
2024-06-23 13:05:04.875,OnTrack,-6587,-6862,1760,pos,0 days 00:01:50.462000,0 days 00:58:47.557000
2024-06-23 13:05:05.175,OnTrack,-6670,-6656,1764,pos,0 days 00:01:50.762000,0 days 00:58:47.857000
2024-06-23 13:05:05.515,OnTrack,-6710,-6484,1766,pos,0 days 00:01:51.102000,0 days 00:58:48.197000
2024-06-23 13:05:05.755,OnTrack,-6733,-6237,1770,pos,0 days 00:01:51.342000,0 days 00:58:48.437000
2024-06-23 13:05:06.175,OnTrack,-6723,-5970,1774,pos,0 days 00:01:51.762000,0 days 00:58:48.857000
2024-06-23 13:05:06.436,OnTrack,-6711,-5861,1776,pos,0 days 00:01:52.023000,0 days 00:58:49.118000
2024-06-23 13:05:06.816,OnTrack,-6656,-5549,1779,pos,0 days 00:01:52.403000,0 days 00:58:49.498000
2024-06-23 13:05:07.156,OnTrack,-6619,-5398,1782,pos,0 days 00:01:52.743000,0 days 00:58:49.838000
2024-06-23 13:05:07.456,OnTrack,-6555,-5195,1786,pos,0 days 00:01:53.043000,0 days 00:58:50.138000
2024-06-23 13:05:07.496,OnTrack,-6545,-5168,1786,pos,0 days 00:01:53.083000,0 days 00:58:50.178000
2024-06-23 13:05:07.696,OnTrack,-6486,-5037,1789,pos,0 days 00:01:53.283000,0 days 00:58:50.378000
2024-06-23 13:05:07.876,OnTrack,-6423,-4920,1790,pos,0 days 00:01:53.463000,0 days 00:58:50.558000
2024-06-23 13:05:08.236,OnTrack,-6278,-4693,1794,pos,0 days 00:01:53.823000,0 days 00:58:50.918000
2024-06-23 13:05:08.396,OnTrack,-6209,-4593,1796,pos,0 days 00:01:53.983000,0 days 00:58:51.078000
2024-06-23 13:05:08.636,OnTrack,-6039,-4357,1799,pos,0 days 00:01:54.223000,0 days 00:58:51.318000
2024-06-23 13:05:09.056,OnTrack,-5891,-4121,1803,pos,0 days 00:01:54.643000,0 days 00:58:51.738000
2024-06-23 13:05:09.296,OnTrack,-5828,-4012,1805,pos,0 days 00:01:54.883000,0 days 00:58:51.978000
2024-06-23 13:05:09.616,OnTrack,-5664,-3743,1809,pos,0 days 00:01:55.203000,0 days 00:58:52.298000
2024-06-23 13:05:09.996,OnTrack,-5543,-3558,1812,pos,0 days 00:01:55.583000,0 days 00:58:52.678000
2024-06-23 13:05:10.176,OnTrack,-5477,-3463,1814,pos,0 days 00:01:55.763000,0 days 00:58:52.858000
2024-06-23 13:05:10.336,OnTrack,-5420,-3379,1815,pos,0 days 00:01:55.923000,0 days 00:58:53.018000
2024-06-23 13:05:10.576,OnTrack,-5340,-3266,1817,pos,0 days 00:01:56.163000,0 days 00:58:53.258000
2024-06-23 13:05:10.816,OnTrack,-5263,-3164,1818,pos,0 days 00:01:56.403000,0 days 00:58:53.498000
2024-06-23 13:05:11.076,OnTrack,-5180,-3069,1819,pos,0 days 00:01:56.663000,0 days 00:58:53.758000
2024-06-23 13:05:11.255,OnTrack,-5076,-2973,1819,pos,0 days 00:01:56.842000,0 days 00:58:53.937000
2024-06-23 13:05:11.555,OnTrack,-5022,-2935,1820,pos,0 days 00:01:57.142000,0 days 00:58:54.237000
2024-06-23 13:05:11.875,OnTrack,-4864,-2861,1823,pos,0 days 00:01:57.462000,0 days 00:58:54.557000
2024-06-23 13:05:12.235,OnTrack,-4775,-2843,1824,pos,0 days 00:01:57.822000,0 days 00:58:54.917000
2024-06-23 13:05:12.575,OnTrack,-4649,-2842,1826,pos,0 days 00:01:58.162000,0 days 00:58:55.257000
2024-06-23 13:05:12.655,OnTrack,-4620,-2846,1826,pos,0 days 00:01:58.242000,0 days 00:58:55.337000
2024-06-23 13:05:12.855,OnTrack,-4549,-2862,1828,pos,0 days 00:01:58.442000,0 days 00:58:55.537000
2024-06-23 13:05:13.176,OnTrack,-4395,-2932,1831,pos,0 days 00:01:58.763000,0 days 00:58:55.858000
2024-06-23 13:05:13.576,OnTrack,-4330,-2981,1833,pos,0 days 00:01:59.163000,0 days 00:58:56.258000
2024-06-23 13:05:13.776,OnTrack,-4280,-3030,1834,pos,0 days 00:01:59.363000,0 days 00:58:56.458000
2024-06-23 13:05:14.096,OnTrack,-4229,-3088,1835,pos,0 days 00:01:59.683000,0 days 00:58:56.778000
2024-06-23 13:05:14.396,OnTrack,-4160,-3187,1836,pos,0 days 00:01:59.983000,0 days 00:58:57.078000
2024-06-23 13:05:14.796,OnTrack,-4100,-3305,1837,pos,0 days 00:02:00.383000,0 days 00:58:57.478000
2024-06-23 13:05:14.976,OnTrack,-4076,-3370,1838,pos,0 days 00:02:00.563000,0 days 00:58:57.658000
2024-06-23 13:05:15.156,OnTrack,-4056,-3439,1838,pos,0 days 00:02:00.743000,0 days 00:58:57.838000
2024-06-23 13:05:15.336,OnTrack,-4033,-3564,1839,pos,0 days 00:02:00.923000,0 days 00:58:58.018000
2024-06-23 13:05:15.816,OnTrack,-4028,-3728,1839,pos,0 days 00:02:01.403000,0 days 00:58:58.498000
2024-06-23 13:05:16.016,OnTrack,-4049,-3884,1838,pos,0 days 00:02:01.603000,0 days 00:58:58.698000
2024-06-23 13:05:16.416,OnTrack,-4089,-4023,1837,pos,0 days 00:02:02.003000,0 days 00:58:59.098000
2024-06-23 13:05:16.576,OnTrack,-4122,-4103,1836,pos,0 days 00:02:02.163000,0 days 00:58:59.258000
2024-06-23 13:05:16.816,OnTrack,-4182,-4222,1834,pos,0 days 00:02:02.403000,0 days 00:58:59.498000
2024-06-23 13:05:17.016,OnTrack,-4244,-4319,1833,pos,0 days 00:02:02.603000,0 days 00:58:59.698000
2024-06-23 13:05:17.176,OnTrack,-4297,-4398,1831,pos,0 days 00:02:02.763000,0 days 00:58:59.858000
2024-06-23 13:05:17.476,OnTrack,-4402,-4545,1828,pos,0 days 00:02:03.063000,0 days 00:59:00.158000
2024-06-23 13:05:17.676,OnTrack,-4475,-4645,1825,pos,0 days 00:02:03.263000,0 days 00:59:00.358000
2024-06-23 13:05:17.895,OnTrack,-4558,-4757,1822,pos,0 days 00:02:03.482000,0 days 00:59:00.577000
2024-06-23 13:05:18.075,OnTrack,-4626,-4851,1820,pos,0 days 00:02:03.662000,0 days 00:59:00.757000
2024-06-23 13:05:18.255,OnTrack,-4742,-5009,1816,pos,0 days 00:02:03.842000,0 days 00:59:00.937000
2024-06-23 13:05:18.675,OnTrack,-4854,-5163,1813,pos,0 days 00:02:04.262000,0 days 00:59:01.357000
2024-06-23 13:05:18.835,OnTrack,-4908,-5238,1811,pos,0 days 00:02:04.422000,0 days 00:59:01.517000
2024-06-23 13:05:19.055,OnTrack,-5004,-5375,1807,pos,0 days 00:02:04.642000,0 days 00:59:01.737000
2024-06-23 13:05:19.375,OnTrack,-5060,-5462,1804,pos,0 days 00:02:04.962000,0 days 00:59:02.057000
2024-06-23 13:05:19.616,OnTrack,-5122,-5570,1800,pos,0 days 00:02:05.203000,0 days 00:59:02.298000
2024-06-23 13:05:19.896,OnTrack,-5184,-5706,1794,pos,0 days 00:02:05.483000,0 days 00:59:02.578000
2024-06-23 13:05:20.296,OnTrack,-5218,-5828,1789,pos,0 days 00:02:05.883000,0 days 00:59:02.978000
2024-06-23 13:05:20.696,OnTrack,-5227,-5914,1785,pos,0 days 00:02:06.283000,0 days 00:59:03.378000
2024-06-23 13:05:20.916,OnTrack,-5222,-5978,1781,pos,0 days 00:02:06.503000,0 days 00:59:03.598000
2024-06-23 13:05:21.136,OnTrack,-5206,-6039,1778,pos,0 days 00:02:06.723000,0 days 00:59:03.818000
2024-06-23 13:05:21.336,OnTrack,-5182,-6090,1775,pos,0 days 00:02:06.923000,0 days 00:59:04.018000
2024-06-23 13:05:21.616,OnTrack,-5136,-6150,1770,pos,0 days 00:02:07.203000,0 days 00:59:04.298000
2024-06-23 13:05:21.656,OnTrack,-5128,-6158,1769,pos,0 days 00:02:07.243000,0 days 00:59:04.338000
2024-06-23 13:05:22.016,OnTrack,-5051,-6212,1766,pos,0 days 00:02:07.603000,0 days 00:59:04.698000
