F1 for AiM
2024-06-23 13:05:22.216,OnTrack,-4966,-6242,1761,pos,0 days 00:02:07.803000,0 days 00:59:04.898000
2024-06-23 13:05:22.656,OnTrack,-4884,-6251,1756,pos,0 days 00:02:08.243000,0 days 00:59:05.338000
2024-06-23 13:05:22.716,OnTrack,-4866,-6251,1756,pos,0 days 00:02:08.303000,0 days 00:59:05.398000
2024-06-23 13:05:22.916,OnTrack,-4808,-6248,1752,pos,0 days 00:02:08.503000,0 days 00:59:05.598000
2024-06-23 13:05:23.136,OnTrack,-4741,-6236,1747,pos,0 days 00:02:08.723000,0 days 00:59:05.818000
2024-06-23 13:05:23.436,OnTrack,-4600,-6191,1739,pos,0 days 00:02:09.023000,0 days 00:59:06.118000
2024-06-23 13:05:23.816,OnTrack,-4520,-6156,1734,pos,0 days 00:02:09.403000,0 days 00:59:06.498000
2024-06-23 13:05:24.056,OnTrack,-4392,-6090,1724,pos,0 days 00:02:09.643000,0 days 00:59:06.738000
2024-06-23 13:05:24.495,OnTrack,-4243,-6008,1714,pos,0 days 00:02:10.082000,0 days 00:59:07.177000
2024-06-23 13:05:24.875,OnTrack,-4041,-5901,1701,pos,0 days 00:02:10.462000,0 days 00:59:07.557000
2024-06-23 13:05:25.355,OnTrack,-3817,-5796,1688,pos,0 days 00:02:10.942000,0 days 00:59:08.037000
2024-06-23 13:05:25.555,OnTrack,-3681,-5739,1681,pos,0 days 00:02:11.142000,0 days 00:59:08.237000
2024-06-23 13:05:25.815,OnTrack,-3573,-5694,1677,pos,0 days 00:02:11.402000,0 days 00:59:08.497000
2024-06-23 13:05:26.116,OnTrack,-3395,-5615,1669,pos,0 days 00:02:11.703000,0 days 00:59:08.798000
2024-06-23 13:05:26.396,OnTrack,-3185,-5500,1661,pos,0 days 00:02:11.983000,0 days 00:59:09.078000
2024-06-23 13:05:26.796,OnTrack,-3033,-5397,1656,pos,0 days 00:02:12.383000,0 days 00:59:09.478000
2024-06-23 13:05:26.976,OnTrack,-2866,-5260,1653,pos,0 days 00:02:12.563000,0 days 00:59:09.658000
2024-06-23 13:05:27.416,OnTrack,-2721,-5114,1650,pos,0 days 00:02:13.003000,0 days 00:59:10.098000
2024-06-23 13:05:27.656,OnTrack,-2612,-4986,1650,pos,0 days 00:02:13.243000,0 days 00:59:10.338000
2024-06-23 13:05:27.716,OnTrack,-2586,-4952,1651,pos,0 days 00:02:13.303000,0 days 00:59:10.398000
2024-06-23 13:05:27.956,OnTrack,-2488,-4818,1651,pos,0 days 00:02:13.543000,0 days 00:59:10.638000
2024-06-23 13:05:28.176,OnTrack,-2360,-4633,1651,pos,0 days 00:02:13.763000,0 days 00:59:10.858000
2024-06-23 13:05:28.616,OnTrack,-2268,-4500,1653,pos,0 days 00:02:14.203000,0 days 00:59:11.298000
2024-06-23 13:05:28.756,OnTrack,-2230,-4443,1655,pos,0 days 00:02:14.343000,0 days 00:59:11.438000
2024-06-23 13:05:29.056,OnTrack,-2160,-4330,1659,pos,0 days 00:02:14.643000,0 days 00:59:11.738000
2024-06-23 13:05:29.236,OnTrack,-2130,-4266,1661,pos,0 days 00:02:14.823000,0 days 00:59:11.918000
2024-06-23 13:05:29.496,OnTrack,-2100,-4161,1661,pos,0 days 00:02:15.083000,0 days 00:59:12.178000
2024-06-23 13:05:29.856,OnTrack,-2085,-4029,1664,pos,0 days 00:02:15.443000,0 days 00:59:12.538000
2024-06-23 13:05:30.196,OnTrack,-2085,-3929,1666,pos,0 days 00:02:15.783000,0 days 00:59:12.878000
2024-06-23 13:05:30.356,OnTrack,-2090,-3873,1670,pos,0 days 00:02:15.943000,0 days 00:59:13.038000
2024-06-23 13:05:30.636,OnTrack,-2110,-3781,1675,pos,0 days 00:02:16.223000,0 days 00:59:13.318000
2024-06-23 13:05:30.776,OnTrack,-2126,-3737,1678,pos,0 days 00:02:16.363000,0 days 00:59:13.458000
2024-06-23 13:05:30.975,OnTrack,-2160,-3678,1681,pos,0 days 00:02:16.562000,0 days 00:59:13.657000
2024-06-23 13:05:31.335,OnTrack,-2283,-3549,1688,pos,0 days 00:02:16.922000,0 days 00:59:14.017000
2024-06-23 13:05:31.595,OnTrack,-2320,-3521,1690,pos,0 days 00:02:17.182000,0 days 00:59:14.277000
2024-06-23 13:05:31.815,OnTrack,-2391,-3470,1693,pos,0 days 00:02:17.402000,0 days 00:59:14.497000
2024-06-23 13:05:32.155,OnTrack,-2505,-3384,1701,pos,0 days 00:02:17.742000,0 days 00:59:14.837000
2024-06-23 13:05:32.355,OnTrack,-2605,-3291,1710,pos,0 days 00:02:17.942000,0 days 00:59:15.037000
2024-06-23 13:05:32.676,OnTrack,-2680,-3203,1718,pos,0 days 00:02:18.263000,0 days 00:59:15.358000
2024-06-23 13:05:32.896,OnTrack,-2741,-3110,1726,pos,0 days 00:02:18.483000,0 days 00:59:15.578000
2024-06-23 13:05:33.136,OnTrack,-2800,-2997,1735,pos,0 days 00:02:18.723000,0 days 00:59:15.818000
2024-06-23 13:05:33.396,OnTrack,-2856,-2876,1742,pos,0 days 00:02:18.983000,0 days 00:59:16.078000
2024-06-23 13:05:33.576,OnTrack,-2912,-2752,1750,pos,0 days 00:02:19.163000,0 days 00:59:16.258000
2024-06-23 13:05:33.996,OnTrack,-3039,-2485,1769,pos,0 days 00:02:19.583000,0 days 00:59:16.678000
2024-06-23 13:05:34.336,OnTrack,-3124,-2305,1780,pos,0 days 00:02:19.923000,0 days 00:59:17.018000
2024-06-23 13:05:34.796,OnTrack,-3217,-2109,1793,pos,0 days 00:02:20.383000,0 days 00:59:17.478000
2024-06-23 13:05:35.056,OnTrack,-3291,-1955,1803,pos,0 days 00:02:20.643000,0 days 00:59:17.738000
2024-06-23 13:05:35.256,OnTrack,-3366,-1799,1814,pos,0 days 00:02:20.843000,0 days 00:59:17.938000
2024-06-23 13:05:35.516,OnTrack,-3418,-1677,1822,pos,0 days 00:02:21.103000,0 days 00:59:18.198000
2024-06-23 13:05:35.776,OnTrack,-3471,-1522,1831,pos,0 days 00:02:21.363000,0 days 00:59:18.458000
2024-06-23 13:05:35.916,OnTrack,-3490,-1440,1836,pos,0 days 00:02:21.503000,0 days 00:59:18.598000
2024-06-23 13:05:36.156,OnTrack,-3507,-1297,1842,pos,0 days 00:02:21.743000,0 days 00:59:18.838000
2024-06-23 13:05:36.336,OnTrack,-3507,-1189,1846,pos,0 days 00:02:21.923000,0 days 00:59:19.018000
2024-06-23 13:05:36.576,OnTrack,-3494,-1049,1851,pos,0 days 00:02:22.163000,0 days 00:59:19.258000
2024-06-23 13:05:36.856,OnTrack,-3463,-890,1858,pos,0 days 00:02:22.443000,0 days 00:59:19.538000
2024-06-23 13:05:36.976,OnTrack,-3445,-824,1859,pos,0 days 00:02:22.563000,0 days 00:59:19.658000
2024-06-23 13:05:37.236,OnTrack,-3395,-686,1865,pos,0 days 00:02:22.823000,0 days 00:59:19.918000
2024-06-23 13:05:37.476,OnTrack,-3334,-564,1869,pos,0 days 00:02:23.063000,0 days 00:59:20.158000
2024-06-23 13:05:37.715,OnTrack,-3235,-424,1872,pos,0 days 00:02:23.302000,0 days 00:59:20.397000
2024-06-23 13:05:37.875,OnTrack,-3171,-359,1873,pos,0 days 00:02:23.462000,0 days 00:59:20.557000
2024-06-23 13:05:38.095,OnTrack,-3062,-281,1874,pos,0 days 00:02:23.682000,0 days 00:59:20.777000
2024-06-23 13:05:38.315,OnTrack,-2854,-183,1874,pos,0 days 00:02:23.902000,0 days 00:59:20.997000
2024-06-23 13:05:38.795,OnTrack,-2649,-102,1872,pos,0 days 00:02:24.382000,0 days 00:59:21.477000
2024-06-23 13:05:38.815,OnTrack,-2637,-97,1871,pos,0 days 00:02:24.402000,0 days 00:59:21.497000
2024-06-23 13:05:39.015,OnTrack,-2517,-44,1870,pos,0 days 00:02:24.602000,0 days 00:59:21.697000
2024-06-23 13:05:39.316,OnTrack,-2235,86,1866,pos,0 days 00:02:24.903000,0 days 00:59:21.998000
2024-06-23 13:05:39.736,OnTrack,-2059,169,1864,pos,0 days 00:02:25.323000,0 days 00:59:22.418000
2024-06-23 13:05:39.856,OnTrack,-1995,200,1863,pos,0 days 00:02:25.443000,0 days 00:59:22.538000
2024-06-23 13:05:40.156,OnTrack,-1799,293,1861,pos,0 days 00:02:25.743000,0 days 00:59:22.838000
2024-06-23 13:05:40.436,OnTrack,-1598,388,1858,pos,0 days 00:02:26.023000,0 days 00:59:23.118000
2024-06-23 13:05:40.836,OnTrack,-1339,511,1855,pos,0 days 00:02:26.423000,0 days 00:59:23.518000
2024-06-23 13:05:40.936,OnTrack,-1173,592,1853,pos,0 days 00:02:26.523000,0 days 00:59:23.618000
2024-06-23 13:05:41.256,OnTrack,-1054,652,1851,pos,0 days 00:02:26.843000,0 days 00:59:23.938000
2024-06-23 13:05:41.556,OnTrack,-844,762,1849,pos,0 days 00:02:27.143000,0 days 00:59:24.238000
2024-06-23 13:05:41.716,OnTrack,-732,823,1847,pos,0 days 00:02:27.303000,0 days 00:59:24.398000
2024-06-23 13:05:42.056,OnTrack,-489,952,1843,pos,0 days 00:02:27.643000,0 days 00:59:24.738000
2024-06-23 13:05:42.236,OnTrack,-286,1061,1841,pos,0 days 00:02:27.823000,0 days 00:59:24.918000
2024-06-23 13:05:42.576,OnTrack,-110,1155,1838,pos,0 days 00:02:28.163000,0 days 00:59:25.258000
2024-06-23 13:05:42.736,OnTrack,7,1218,1837,pos,0 days 00:02:28.323000,0 days 00:59:25.418000
2024-06-23 13:05:42.936,OnTrack,155,1296,1835,pos,0 days 00:02:28.523000,0 days 00:59:25.618000
2024-06-23 13:05:43.196,OnTrack,344,1394,1832,pos,0 days 00:02:28.783000,0 days 00:59:25.878000
2024-06-23 13:05:43.456,OnTrack,469,1456,1830,pos,0 days 00:02:29.043000,0 days 00:59:26.138000
2024-06-23 13:05:43.676,OnTrack,631,1529,1828,pos,0 days 00:02:29.263000,0 days 00:59:26.358000
2024-06-23 13:05:43.896,OnTrack,762,1583,1827,pos,0 days 00:02:29.483000,0 days 00:59:26.578000
2024-06-23 13:05:44.095,OnTrack,931,1650,1824,pos,0 days 00:02:29.682000,0 days 00:59:26.777000
2024-06-23 13:05:44.375,OnTrack,1006,1681,1824,pos,0 days 00:02:29.962000,0 days 00:59:27.057000
2024-06-23 13:05:44.555,OnTrack,1085,1715,1823,pos,0 days 00:02:30.142000,0 days 00:59:27.237000
2024-06-23 13:05:44.915,OnTrack,1225,1784,1821,pos,0 days 00:02:30.502000,0 days 00:59:27.597000
2024-06-23 13:05:45.015,OnTrack,1258,1804,1821,pos,0 days 00:02:30.602000,0 days 00:59:27.697000
2024-06-23 13:05:45.175,OnTrack,1308,1838,1821,pos,0 days 00:02:30.762000,0 days 00:59:27.857000
2024-06-23 13:05:45.475,OnTrack,1382,1908,1819,pos,0 days 00:02:31.062000,0 days 00:59:28.157000
2024-06-23 13:05:45.695,OnTrack,1421,1965,1819,pos,0 days 00:02:31.282000,0 days 00:59:28.377000
2024-06-23 13:05:45.956,OnTrack,1453,2045,1818,pos,0 days 00:02:31.543000,0 days 00:59:28.638000
2024-06-23 13:05:46.116,OnTrack,1461,2091,1818,pos,0 days 00:02:31.703000,0 days 00:59:28.798000
2024-06-23 13:05:46.296,OnTrack,1463,2144,1817,pos,0 days 00:02:31.883000,0 days 00:59:28.978000
2024-06-23 13:05:46.496,OnTrack,1450,2229,1817,pos,0 days 00:02:32.083000,0 days 00:59:29.178000
2024-06-23 13:05:46.936,OnTrack,1421,2313,1818,pos,0 days 00:02:32.523000,0 days 00:59:29.618000
2024-06-23 13:05:47.016,OnTrack,1412,2333,1819,pos,0 days 00:02:32.603000,0 days 00:59:29.698000
2024-06-23 13:05:47.256,OnTrack,1379,2390,1821,pos,0 days 00:02:32.843000,0 days 00:59:29.938000
2024-06-23 13:05:47.536,OnTrack,1320,2468,1824,pos,0 days 00:02:33.123000,0 days 00:59:30.218000
2024-06-23 13:05:47.896,OnTrack,1264,2522,1825,pos,0 days 00:02:33.483000,0 days 00:59:30.578000
2024-06-23 13:05:48.176,OnTrack,1169,2585,1828,pos,0 days 00:02:33.763000,0 days 00:59:30.858000
2024-06-23 13:05:48.476,OnTrack,1120,2607,1829,pos,0 days 00:02:34.063000,0 days 00:59:31.158000
2024-06-23 13:05:48.756,OnTrack,1036,2633,1831,pos,0 days 00:02:34.343000,0 days 00:59:31.438000
2024-06-23 13:05:48.976,OnTrack,964,2648,1832,pos,0 days 00:02:34.563000,0 days 00:59:31.658000
2024-06-23 13:05:49.136,OnTrack,910,2655,1833,pos,0 days 00:02:34.723000,0 days 00:59:31.818000
2024-06-23 13:05:49.316,OnTrack,846,2659,1835,pos,0 days 00:02:34.903000,0 days 00:59:31.998000
2024-06-23 13:05:49.496,OnTrack,780,2659,1836,pos,0 days 00:02:35.083000,0 days 00:59:32.178000
2024-06-23 13:05:49.736,OnTrack,687,2651,1838,pos,0 days 00:02:35.323000,0 days 00:59:32.418000
2024-06-23 13:05:49.976,OnTrack,589,2633,1840,pos,0 days 00:02:35.563000,0 days 00:59:32.658000
2024-06-23 13:05:50.136,OnTrack,522,2615,1842,pos,0 days 00:02:35.723000,0 days 00:59:32.818000
2024-06-23 13:05:50.416,OnTrack,359,2549,1848,pos,0 days 00:02:36.003000,0 days 00:59:33.098000
2024-06-23 13:05:50.775,OnTrack,247,2486,1853,pos,0 days 00:02:36.362000,0 days 00:59:33.457000
2024-06-23 13:05:50.915,OnTrack,186,2447,1857,pos,0 days 00:02:36.502000,0 days 00:59:33.597000
2024-06-23 13:05:51.295,OnTrack,-12,2308,1868,pos,0 days 00:02:36.882000,0 days 00:59:33.977000
2024-06-23 13:05:51.715,OnTrack,-175,2216,1874,pos,0 days 00:02:37.302000,0 days 00:59:34.397000
2024-06-23 13:05:51.915,OnTrack,-261,2180,1878,pos,0 days 00:02:37.502000,0 days 00:59:34.597000
2024-06-23 13:05:51.935,OnTrack,-270,2177,1878,pos,0 days 00:02:37.522000,0 days 00:59:34.617000
2024-06-23 13:05:52.155,OnTrack,-362,2148,1881,pos,0 days 00:02:37.742000,0 days 00:59:34.837000
2024-06-23 13:05:52.416,OnTrack,-473,2128,1886,pos,0 days 00:02:38.003000,0 days 00:59:35.098000
2024-06-23 13:05:52.696,OnTrack,-579,2122,1891,pos,0 days 00:02:38.283000,0 days 00:59:35.378000
2024-06-23 13:05:52.916,OnTrack,-658,2127,1895,pos,0 days 00:02:38.503000,0 days 00:59:35.598000
2024-06-23 13:05:52.976,OnTrack,-678,2131,1896,pos,0 days 00:02:38.563000,0 days 00:59:35.658000
2024-06-23 13:05:53.296,OnTrack,-804,2169,1902,pos,0 days 00:02:38.883000,0 days 00:59:35.978000
2024-06-23 13:05:53.596,OnTrack,-858,2201,1905,pos,0 days 00:02:39.183000,0 days 00:59:36.278000
2024-06-23 13:05:53.816,OnTrack,-911,2246,1907,pos,0 days 00:02:39.403000,0 days 00:59:36.498000
2024-06-23 13:05:54.016,OnTrack,-952,2292,1908,pos,0 days 00:02:39.603000,0 days 00:59:36.698000
2024-06-23 13:05:54.276,OnTrack,-995,2361,1910,pos,0 days 00:02:39.863000,0 days 00:59:36.958000
2024-06-23 13:05:54.516,OnTrack,-1036,2473,1912,pos,0 days 00:02:40.103000,0 days 00:59:37.198000
2024-06-23 13:05:54.816,OnTrack,-1046,2523,1913,pos,0 days 00:02:40.403000,0 days 00:59:37.498000
2024-06-23 13:05:55.116,OnTrack,-1051,2621,1914,pos,0 days 00:02:40.703000,0 days 00:59:37.798000
2024-06-23 13:05:55.316,OnTrack,-1046,2687,1915,pos,0 days 00:02:40.903000,0 days 00:59:37.998000
2024-06-23 13:05:55.576,OnTrack,-1028,2775,1917,pos,0 days 00:02:41.163000,0 days 00:59:38.258000
2024-06-23 13:05:55.776,OnTrack,-1007,2842,1917,pos,0 days 00:02:41.363000,0 days 00:59:38.458000
2024-06-23 13:05:56.016,OnTrack,-973,2923,1919,pos,0 days 00:02:41.603000,0 days 00:59:38.698000
2024-06-23 13:05:56.176,OnTrack,-928,3003,1921,pos,0 days 00:02:41.763000,0 days 00:59:38.858000
2024-06-23 13:05:56.456,OnTrack,-849,3111,1922,pos,0 days 00:02:42.043000,0 days 00:59:39.138000
2024-06-23 13:05:56.776,OnTrack,-756,3209,1922,pos,0 days 00:02:42.363000,0 days 00:59:39.458000
2024-06-23 13:05:56.996,OnTrack,-682,3274,1922,pos,0 days 00:02:42.583000,0 days 00:59:39.678000
2024-06-23 13:05:57.176,OnTrack,-618,3327,1922,pos,0 days 00:02:42.763000,0 days 00:59:39.858000
2024-06-23 13:05:57.335,OnTrack,-557,3375,1921,pos,0 days 00:02:42.922000,0 days 00:59:40.017000
2024-06-23 13:05:57.575,OnTrack,-466,3446,1920,pos,0 days 00:02:43.162000,0 days 00:59:40.257000
2024-06-23 13:05:57.735,OnTrack,-401,3495,1919,pos,0 days 00:02:43.322000,0 days 00:59:40.417000
2024-06-23 13:05:57.915,OnTrack,-328,3556,1917,pos,0 days 00:02:43.502000,0 days 00:59:40.597000
2024-06-23 13:05:58.075,OnTrack,-262,3613,1916,pos,0 days 00:02:43.662000,0 days 00:59:40.757000
2024-06-23 13:05:58.315,OnTrack,-159,3700,1912,pos,0 days 00:02:43.902000,0 days 00:59:40.997000
2024-06-23 13:05:58.635,OnTrack,49,3874,1905,pos,0 days 00:02:44.222000,0 days 00:59:41.317000
2024-06-23 13:05:58.895,OnTrack,108,3919,1902,pos,0 days 00:02:44.482000,0 days 00:59:41.577000
2024-06-23 13:05:59.196,OnTrack,273,4028,1895,pos,0 days 00:02:44.783000,0 days 00:59:41.878000
2024-06-23 13:05:59.396,OnTrack,384,4081,1889,pos,0 days 00:02:44.983000,0 days 00:59:42.078000
2024-06-23 13:05:59.616,OnTrack,503,4117,1884,pos,0 days 00:02:45.203000,0 days 00:59:42.298000
2024-06-23 13:05:59.856,OnTrack,726,4140,1873,pos,0 days 00:02:45.443000,0 days 00:59:42.538000
2024-06-23 13:06:00.156,OnTrack,840,4130,1867,pos,0 days 00:02:45.743000,0 days 00:59:42.838000
2024-06-23 13:06:00.396,OnTrack,990,4100,1858,pos,0 days 00:02:45.983000,0 days 00:59:43.078000
2024-06-23 13:06:00.596,OnTrack,1111,4061,1851,pos,0 days 00:02:46.183000,0 days 00:59:43.278000
2024-06-23 13:06:00.796,OnTrack,1232,4011,1844,pos,0 days 00:02:46.383000,0 days 00:59:43.478000
2024-06-23 13:06:01.036,OnTrack,1373,3940,1836,pos,0 days 00:02:46.623000,0 days 00:59:43.718000
2024-06-23 13:06:01.296,OnTrack,1523,3853,1827,pos,0 days 00:02:46.883000,0 days 00:59:43.978000
2024-06-23 13:06:01.536,OnTrack,1718,3730,1816,pos,0 days 00:02:47.123000,0 days 00:59:44.218000
2024-06-23 13:06:01.816,OnTrack,1823,3663,1809,pos,0 days 00:02:47.403000,0 days 00:59:44.498000
2024-06-23 13:06:02.096,OnTrack,1988,3557,1799,pos,0 days 00:02:47.683000,0 days 00:59:44.778000
2024-06-23 13:06:02.276,OnTrack,2096,3489,1793,pos,0 days 00:02:47.863000,0 days 00:59:44.958000
2024-06-23 13:06:02.516,OnTrack,2240,3396,1785,pos,0 days 00:02:48.103000,0 days 00:59:45.198000
2024-06-23 13:06:02.796,OnTrack,2441,3251,1775,pos,0 days 00:02:48.383000,0 days 00:59:45.478000
2024-06-23 13:06:03.156,OnTrack,2578,3129,1767,pos,0 days 00:02:48.743000,0 days 00:59:45.838000
2024-06-23 13:06:03.436,OnTrack,2732,2946,1759,pos,0 days 00:02:49.023000,0 days 00:59:46.118000
2024-06-23 13:06:03.756,OnTrack,2796,2827,1755,pos,0 days 00:02:49.343000,0 days 00:59:46.438000
2024-06-23 13:06:03.915,OnTrack,2831,2736,1752,pos,0 days 00:02:49.502000,0 days 00:59:46.597000
2024-06-23 13:06:04.175,OnTrack,2881,2495,1745,pos,0 days 00:02:49.762000,0 days 00:59:46.857000
2024-06-23 13:06:04.655,OnTrack,2871,2245,1740,pos,0 days 00:02:50.242000,0 days 00:59:47.337000
2024-06-23 13:06:05.015,OnTrack,2822,2058,1737,pos,0 days 00:02:50.602000,0 days 00:59:47.697000
2024-06-23 13:06:05.235,OnTrack,2766,1924,1735,pos,0 days 00:02:50.822000,0 days 00:59:47.917000
2024-06-23 13:06:05.495,OnTrack,2634,1688,1731,pos,0 days 00:02:51.082000,0 days 00:59:48.177000
2024-06-23 13:06:05.736,OnTrack,2590,1619,1730,pos,0 days 00:02:51.323000,0 days 00:59:48.418000
2024-06-23 13:06:06.096,OnTrack,2455,1411,1726,pos,0 days 00:02:51.683000,0 days 00:59:48.778000
2024-06-23 13:06:06.296,OnTrack,2363,1270,1724,pos,0 days 00:02:51.883000,0 days 00:59:48.978000
2024-06-23 13:06:06.596,OnTrack,2269,1127,1721,pos,0 days 00:02:52.183000,0 days 00:59:49.278000
2024-06-23 13:06:06.876,OnTrack,2160,958,1718,pos,0 days 00:02:52.463000,0 days 00:59:49.558000
2024-06-23 13:06:07.136,OnTrack,2057,799,1716,pos,0 days 00:02:52.723000,0 days 00:59:49.818000
2024-06-23 13:06:07.236,OnTrack,2016,737,1714,pos,0 days 00:02:52.823000,0 days 00:59:49.918000
2024-06-23 13:06:07.416,OnTrack,1943,625,1713,pos,0 days 00:02:53.003000,0 days 00:59:50.098000
2024-06-23 13:06:07.656,OnTrack,1844,473,1711,pos,0 days 00:02:53.243000,0 days 00:59:50.338000
2024-06-23 13:06:07.956,OnTrack,1719,282,1709,pos,0 days 00:02:53.543000,0 days 00:59:50.638000
2024-06-23 13:06:08.116,OnTrack,1663,195,1708,pos,0 days 00:02:53.703000,0 days 00:59:50.798000
2024-06-23 13:06:08.276,OnTrack,1596,90,1707,pos,0 days 00:02:53.863000,0 days 00:59:50.958000
2024-06-23 13:06:08.496,OnTrack,1498,-61,1707,pos,0 days 00:02:54.083000,0 days 00:59:51.178000
2024-06-23 13:06:08.716,OnTrack,1361,-274,1707,pos,0 days 00:02:54.303000,0 days 00:59:51.398000
2024-06-23 13:06:09.096,OnTrack,1240,-465,1708,pos,0 days 00:02:54.683000,0 days 00:59:51.778000
2024-06-23 13:06:09.396,OnTrack,1082,-714,1708,pos,0 days 00:02:54.983000,0 days 00:59:52.078000
2024-06-23 13:06:09.796,OnTrack,894,-1010,1708,pos,0 days 00:02:55.383000,0 days 00:59:52.478000
2024-06-23 13:06:10.116,OnTrack,785,-1181,1708,pos,0 days 00:02:55.703000,0 days 00:59:52.798000
2024-06-23 13:06:10.276,OnTrack,712,-1296,1707,pos,0 days 00:02:55.863000,0 days 00:59:52.958000
2024-06-23 13:06:10.535,OnTrack,593,-1484,1707,pos,0 days 00:02:56.122000,0 days 00:59:53.217000
2024-06-23 13:06:10.775,OnTrack,482,-1659,1708,pos,0 days 00:02:56.362000,0 days 00:59:53.457000
2024-06-23 13:06:10.995,OnTrack,379,-1821,1708,pos,0 days 00:02:56.582000,0 days 00:59:53.677000
2024-06-23 13:06:11.195,OnTrack,285,-1970,1708,pos,0 days 00:02:56.782000,0 days 00:59:53.877000
2024-06-23 13:06:11.475,OnTrack,152,-2178,1708,pos,0 days 00:02:57.062000,0 days 00:59:54.157000
2024-06-23 13:06:11.635,OnTrack,76,-2298,1708,pos,0 days 00:02:57.222000,0 days 00:59:54.317000
2024-06-23 13:06:11.875,OnTrack,-38,-2479,1707,pos,0 days 00:02:57.462000,0 days 00:59:54.557000
2024-06-23 13:06:12.075,OnTrack,-127,-2615,1706,pos,0 days 00:02:57.662000,0 days 00:59:54.757000
2024-06-23 13:06:12.296,OnTrack,-246,-2796,1705,pos,0 days 00:02:57.883000,0 days 00:59:54.978000
2024-06-23 13:06:12.396,OnTrack,-296,-2872,1704,pos,0 days 00:02:57.983000,0 days 00:59:55.078000
2024-06-23 13:06:12.696,OnTrack,-447,-3099,1701,pos,0 days 00:02:58.283000,0 days 00:59:55.378000
2024-06-23 13:06:12.956,OnTrack,-579,-3298,1698,pos,0 days 00:02:58.543000,0 days 00:59:55.638000
2024-06-23 13:06:13.216,OnTrack,-702,-3481,1695,pos,0 days 00:02:58.803000,0 days 00:59:55.898000
2024-06-23 13:06:13.576,OnTrack,-897,-3773,1689,pos,0 days 00:02:59.163000,0 days 00:59:56.258000
2024-06-23 13:06:13.956,OnTrack,-1157,-4159,1679,pos,0 days 00:02:59.543000,0 days 00:59:56.638000
2024-06-23 13:06:14.376,OnTrack,-1303,-4377,1673,pos,0 days 00:02:59.963000,0 days 00:59:57.058000
2024-06-23 13:06:14.536,OnTrack,-1450,-4596,1666,pos,0 days 00:03:00.123000,0 days 00:59:57.218000
2024-06-23 13:06:14.996,OnTrack,-1679,-4941,1657,pos,0 days 00:03:00.583000,0 days 00:59:57.678000
2024-06-23 13:06:15.236,OnTrack,-1749,-5052,1654,pos,0 days 00:03:00.823000,0 days 00:59:57.918000
2024-06-23 13:06:15.616,OnTrack,-1932,-5359,1648,pos,0 days 00:03:01.203000,0 days 00:59:58.298000
2024-06-23 13:06:15.776,OnTrack,-2052,-5571,1645,pos,0 days 00:03:01.363000,0 days 00:59:58.458000
2024-06-23 13:06:16.076,OnTrack,-2140,-5727,1643,pos,0 days 00:03:01.663000,0 days 00:59:58.758000
2024-06-23 13:06:16.456,OnTrack,-2293,-6003,1639,pos,0 days 00:03:02.043000,0 days 00:59:59.138000
2024-06-23 13:06:16.656,OnTrack,-2366,-6133,1637,pos,0 days 00:03:02.243000,0 days 00:59:59.338000
2024-06-23 13:06:16.816,OnTrack,-2423,-6231,1636,pos,0 days 00:03:02.403000,0 days 00:59:59.498000
2024-06-23 13:06:17.095,OnTrack,-2561,-6450,1634,pos,0 days 00:03:02.682000,0 days 00:59:59.777000
2024-06-23 13:06:17.355,OnTrack,-2600,-6507,1633,pos,0 days 00:03:02.942000,0 days 01:00:00.037000
2024-06-23 13:06:17.635,OnTrack,-2686,-6622,1631,pos,0 days 00:03:03.222000,0 days 01:00:00.317000
2024-06-23 13:06:17.815,OnTrack,-2779,-6730,1629,pos,0 days 00:03:03.402000,0 days 01:00:00.497000
2024-06-23 13:06:18.255,OnTrack,-2864,-6815,1627,pos,0 days 00:03:03.842000,0 days 01:00:00.937000
2024-06-23 13:06:18.495,OnTrack,-2935,-6873,1625,pos,0 days 00:03:04.082000,0 days 01:00:01.177000
2024-06-23 13:06:18.736,OnTrack,-3015,-6927,1623,pos,0 days 00:03:04.323000,0 days 01:00:01.418000
2024-06-23 13:06:18.956,OnTrack,-3127,-6976,1623,pos,0 days 00:03:04.543000,0 days 01:00:01.638000
2024-06-23 13:06:19.276,OnTrack,-3196,-6991,1623,pos,0 days 00:03:04.863000,0 days 01:00:01.958000
2024-06-23 13:06:19.536,OnTrack,-3281,-6994,1624,pos,0 days 00:03:05.123000,0 days 01:00:02.218000
2024-06-23 13:06:19.716,OnTrack,-3392,-6976,1627,pos,0 days 00:03:05.303000,0 days 01:00:02.398000
