F1 for AiM
2024-06-23 13:06:20.156,OnTrack,-3541,-6920,1630,pos,0 days 00:03:05.743000,0 days 01:00:02.838000
2024-06-23 13:06:20.576,OnTrack,-3657,-6867,1632,pos,0 days 00:03:06.163000,0 days 01:00:03.258000
2024-06-23 13:06:20.876,OnTrack,-3743,-6829,1633,pos,0 days 00:03:06.463000,0 days 01:00:03.558000
2024-06-23 13:06:21.116,OnTrack,-3835,-6794,1635,pos,0 days 00:03:06.703000,0 days 01:00:03.798000
2024-06-23 13:06:21.256,OnTrack,-3890,-6779,1637,pos,0 days 00:03:06.843000,0 days 01:00:03.938000
2024-06-23 13:06:21.576,OnTrack,-4071,-6774,1644,pos,0 days 00:03:07.163000,0 days 01:00:04.258000
2024-06-23 13:06:22.036,OnTrack,-4249,-6825,1651,pos,0 days 00:03:07.623000,0 days 01:00:04.718000
2024-06-23 13:06:22.396,OnTrack,-4350,-6873,1656,pos,0 days 00:03:07.983000,0 days 01:00:05.078000
2024-06-23 13:06:22.576,OnTrack,-4401,-6902,1660,pos,0 days 00:03:08.163000,0 days 01:00:05.258000
2024-06-23 13:06:22.816,OnTrack,-4499,-6963,1666,pos,0 days 00:03:08.403000,0 days 01:00:05.498000
2024-06-23 13:06:23.116,OnTrack,-4623,-7049,1673,pos,0 days 00:03:08.703000,0 days 01:00:05.798000
2024-06-23 13:06:23.276,OnTrack,-4690,-7098,1677,pos,0 days 00:03:08.863000,0 days 01:00:05.958000
2024-06-23 13:06:23.436,OnTrack,-4825,-7189,1684,pos,0 days 00:03:09.023000,0 days 01:00:06.118000
2024-06-23 13:06:23.855,OnTrack,-4961,-7271,1691,pos,0 days 00:03:09.442000,0 days 01:00:06.537000
2024-06-23 13:06:24.155,OnTrack,-5155,-7368,1700,pos,0 days 00:03:09.742000,0 days 01:00:06.837000
2024-06-23 13:06:24.415,OnTrack,-5252,-7403,1704,pos,0 days 00:03:10.002000,0 days 01:00:07.097000
2024-06-23 13:06:24.635,OnTrack,-5374,-7434,1709,pos,0 days 00:03:10.222000,0 days 01:00:07.317000
2024-06-23 13:06:24.895,OnTrack,-5523,-7453,1716,pos,0 days 00:03:10.482000,0 days 01:00:07.577000
2024-06-23 13:06:25.175,OnTrack,-5768,-7441,1727,pos,0 days 00:03:10.762000,0 days 01:00:07.857000
2024-06-23 13:06:25.596,OnTrack,-5936,-7403,1734,pos,0 days 00:03:11.183000,0 days 01:00:08.278000
2024-06-23 13:06:25.816,OnTrack,-6098,-7341,1740,pos,0 days 00:03:11.403000,0 days 01:00:08.498000
2024-06-23 13:06:26.156,OnTrack,-6286,-7227,1747,pos,0 days 00:03:11.743000,0 days 01:00:08.838000
2024-06-23 13:06:26.596,OnTrack,-6462,-7056,1755,pos,0 days 00:03:12.183000,0 days 01:00:09.278000
2024-06-23 13:06:26.876,OnTrack,-6518,-6979,1757,pos,0 days 00:03:12.463000,0 days 01:00:09.558000
2024-06-23 13:06:27.096,OnTrack,-6585,-6865,1759,pos,0 days 00:03:12.683000,0 days 01:00:09.778000
2024-06-23 13:06:27.376,OnTrack,-6653,-6706,1763,pos,0 days 00:03:12.963000,0 days 01:00:10.058000
2024-06-23 13:06:27.676,OnTrack,-6705,-6511,1766,pos,0 days 00:03:13.263000,0 days 01:00:10.358000
2024-06-23 13:06:27.996,OnTrack,-6729,-6317,1769,pos,0 days 00:03:13.583000,0 days 01:00:10.678000
2024-06-23 13:06:28.216,OnTrack,-6733,-6173,1771,pos,0 days 00:03:13.803000,0 days 01:00:10.898000
2024-06-23 13:06:28.436,OnTrack,-6727,-6026,1773,pos,0 days 00:03:14.023000,0 days 01:00:11.118000
2024-06-23 13:06:28.636,OnTrack,-6704,-5811,1776,pos,0 days 00:03:14.223000,0 days 01:00:11.318000
2024-06-23 13:06:29.016,OnTrack,-6674,-5634,1779,pos,0 days 00:03:14.603000,0 days 01:00:11.698000
2024-06-23 13:06:29.196,OnTrack,-6652,-5528,1780,pos,0 days 00:03:14.783000,0 days 01:00:11.878000
2024-06-23 13:06:29.376,OnTrack,-6621,-5405,1782,pos,0 days 00:03:14.963000,0 days 01:00:12.058000
2024-06-23 13:06:29.576,OnTrack,-6581,-5270,1785,pos,0 days 00:03:15.163000,0 days 01:00:12.258000
2024-06-23 13:06:29.736,OnTrack,-6542,-5163,1786,pos,0 days 00:03:15.323000,0 days 01:00:12.418000
2024-06-23 13:06:30.116,OnTrack,-6398,-4877,1791,pos,0 days 00:03:15.703000,0 days 01:00:12.798000
2024-06-23 13:06:30.555,OnTrack,-6216,-4604,1796,pos,0 days 00:03:16.142000,0 days 01:00:13.237000
2024-06-23 13:06:30.855,OnTrack,-6050,-4372,1799,pos,0 days 00:03:16.442000,0 days 01:00:13.537000
2024-06-23 13:06:31.335,OnTrack,-5912,-4156,1803,pos,0 days 00:03:16.922000,0 days 01:00:14.017000
2024-06-23 13:06:31.575,OnTrack,-5780,-3932,1806,pos,0 days 00:03:17.162000,0 days 01:00:14.257000
2024-06-23 13:06:31.976,OnTrack,-5656,-3729,1809,pos,0 days 00:03:17.563000,0 days 01:00:14.658000
2024-06-23 13:06:32.176,OnTrack,-5542,-3557,1812,pos,0 days 00:03:17.763000,0 days 01:00:14.858000
2024-06-23 13:06:32.476,OnTrack,-5475,-3460,1814,pos,0 days 00:03:18.063000,0 days 01:00:15.158000
2024-06-23 13:06:32.696,OnTrack,-5403,-3354,1815,pos,0 days 00:03:18.283000,0 days 01:00:15.378000
2024-06-23 13:06:33.976,OnTrack,-4996,-2919,1821,pos,0 days 00:03:19.563000,0 days 01:00:16.658000
2024-06-23 13:06:34.156,OnTrack,-4933,-2887,1822,pos,0 days 00:03:19.743000,0 days 01:00:16.838000
2024-06-23 13:06:34.356,OnTrack,-4861,-2860,1823,pos,0 days 00:03:19.943000,0 days 01:00:17.038000
2024-06-23 13:06:34.456,OnTrack,-4824,-2851,1823,pos,0 days 00:03:20.043000,0 days 01:00:17.138000
2024-06-23 13:06:34.776,OnTrack,-4706,-2838,1825,pos,0 days 00:03:20.363000,0 days 01:00:17.458000
2024-06-23 13:06:34.936,OnTrack,-4648,-2842,1826,pos,0 days 00:03:20.523000,0 days 01:00:17.618000
2024-06-23 13:06:35.156,OnTrack,-4570,-2856,1827,pos,0 days 00:03:20.743000,0 days 01:00:17.838000
2024-06-23 13:06:35.436,OnTrack,-4477,-2889,1829,pos,0 days 00:03:21.023000,0 days 01:00:18.118000
2024-06-23 13:06:35.476,OnTrack,-4464,-2895,1830,pos,0 days 00:03:21.063000,0 days 01:00:18.158000
2024-06-23 13:06:35.856,OnTrack,-4326,-2984,1833,pos,0 days 00:03:21.443000,0 days 01:00:18.538000
2024-06-23 13:06:36.116,OnTrack,-4298,-3011,1833,pos,0 days 00:03:21.703000,0 days 01:00:18.798000
2024-06-23 13:06:36.396,OnTrack,-4231,-3085,1835,pos,0 days 00:03:21.983000,0 days 01:00:19.078000
2024-06-23 13:06:36.596,OnTrack,-4166,-3176,1836,pos,0 days 00:03:22.183000,0 days 01:00:19.278000
2024-06-23 13:06:37.055,OnTrack,-4101,-3301,1837,pos,0 days 00:03:22.642000,0 days 01:00:19.737000
2024-06-23 13:06:37.255,OnTrack,-4073,-3378,1838,pos,0 days 00:03:22.842000,0 days 01:00:19.937000
2024-06-23 13:06:37.435,OnTrack,-4052,-3452,1838,pos,0 days 00:03:23.022000,0 days 01:00:20.117000
2024-06-23 13:06:37.595,OnTrack,-4039,-3521,1839,pos,0 days 00:03:23.182000,0 days 01:00:20.277000
2024-06-23 13:06:37.755,OnTrack,-4030,-3590,1839,pos,0 days 00:03:23.342000,0 days 01:00:20.437000
2024-06-23 13:06:38.115,OnTrack,-4035,-3803,1839,pos,0 days 00:03:23.702000,0 days 01:00:20.797000
2024-06-23 13:06:38.496,OnTrack,-4070,-3964,1838,pos,0 days 00:03:24.083000,0 days 01:00:21.178000
2024-06-23 13:06:38.676,OnTrack,-4101,-4055,1836,pos,0 days 00:03:24.263000,0 days 01:00:21.358000
2024-06-23 13:06:38.896,OnTrack,-4178,-4216,1834,pos,0 days 00:03:24.483000,0 days 01:00:21.578000
2024-06-23 13:06:39.176,OnTrack,-4227,-4294,1833,pos,0 days 00:03:24.763000,0 days 01:00:21.858000
2024-06-23 13:06:39.516,OnTrack,-4342,-4460,1829,pos,0 days 00:03:25.103000,0 days 01:00:22.198000
2024-06-23 13:06:39.576,OnTrack,-4363,-4490,1829,pos,0 days 00:03:25.163000,0 days 01:00:22.258000
2024-06-23 13:06:39.916,OnTrack,-4486,-4659,1825,pos,0 days 00:03:25.503000,0 days 01:00:22.598000
2024-06-23 13:06:40.076,OnTrack,-4544,-4739,1822,pos,0 days 00:03:25.663000,0 days 01:00:22.758000
2024-06-23 13:06:40.316,OnTrack,-4634,-4861,1820,pos,0 days 00:03:25.903000,0 days 01:00:22.998000
2024-06-23 13:06:40.516,OnTrack,-4710,-4965,1818,pos,0 days 00:03:26.103000,0 days 01:00:23.198000
2024-06-23 13:06:40.676,OnTrack,-4769,-5046,1816,pos,0 days 00:03:26.263000,0 days 01:00:23.358000
2024-06-23 13:06:40.916,OnTrack,-4898,-5224,1812,pos,0 days 00:03:26.503000,0 days 01:00:23.598000
2024-06-23 13:06:41.376,OnTrack,-4991,-5357,1807,pos,0 days 00:03:26.963000,0 days 01:00:24.058000
2024-06-23 13:06:41.596,OnTrack,-5045,-5439,1805,pos,0 days 00:03:27.183000,0 days 01:00:24.278000
2024-06-23 13:06:41.756,OnTrack,-5080,-5496,1802,pos,0 days 00:03:27.343000,0 days 01:00:24.438000
2024-06-23 13:06:41.936,OnTrack,-5147,-5620,1798,pos,0 days 00:03:27.523000,0 days 01:00:24.618000
2024-06-23 13:06:42.296,OnTrack,-5178,-5692,1795,pos,0 days 00:03:27.883000,0 days 01:00:24.978000
2024-06-23 13:06:42.536,OnTrack,-5203,-5766,1791,pos,0 days 00:03:28.123000,0 days 01:00:25.218000
2024-06-23 13:06:42.816,OnTrack,-5223,-5862,1787,pos,0 days 00:03:28.403000,0 days 01:00:25.498000
2024-06-23 13:06:43.176,OnTrack,-5221,-5983,1781,pos,0 days 00:03:28.763000,0 days 01:00:25.858000
2024-06-23 13:06:43.575,OnTrack,-5196,-6063,1777,pos,0 days 00:03:29.162000,0 days 01:00:26.257000
2024-06-23 13:06:43.735,OnTrack,-5174,-6101,1774,pos,0 days 00:03:29.322000,0 days 01:00:26.417000
2024-06-23 13:06:44.015,OnTrack,-5102,-6180,1768,pos,0 days 00:03:29.602000,0 days 01:00:26.697000
2024-06-23 13:06:44.455,OnTrack,-5000,-6232,1763,pos,0 days 00:03:30.042000,0 days 01:00:27.137000
2024-06-23 13:06:44.695,OnTrack,-4970,-6241,1761,pos,0 days 00:03:30.282000,0 days 01:00:27.377000
2024-06-23 13:06:44.975,OnTrack,-4894,-6251,1757,pos,0 days 00:03:30.562000,0 days 01:00:27.657000
2024-06-23 13:06:45.256,OnTrack,-4773,-6242,1749,pos,0 days 00:03:30.843000,0 days 01:00:27.938000
2024-06-23 13:06:45.576,OnTrack,-4713,-6229,1745,pos,0 days 00:03:31.163000,0 days 01:00:28.258000
2024-06-23 13:06:45.736,OnTrack,-4671,-6217,1743,pos,0 days 00:03:31.323000,0 days 01:00:28.418000
2024-06-23 13:06:45.936,OnTrack,-4609,-6195,1739,pos,0 days 00:03:31.523000,0 days 01:00:28.618000
2024-06-23 13:06:46.296,OnTrack,-4491,-6142,1731,pos,0 days 00:03:31.883000,0 days 01:00:28.978000
2024-06-23 13:06:46.516,OnTrack,-4415,-6102,1725,pos,0 days 00:03:32.103000,0 days 01:00:29.198000
2024-06-23 13:06:46.596,OnTrack,-4333,-6058,1721,pos,0 days 00:03:32.183000,0 days 01:00:29.278000
2024-06-23 13:06:46.996,OnTrack,-4231,-6002,1714,pos,0 days 00:03:32.583000,0 days 01:00:29.678000
2024-06-23 13:06:47.336,OnTrack,-3960,-5862,1695,pos,0 days 00:03:32.923000,0 days 01:00:30.018000
2024-06-23 13:06:47.596,OnTrack,-3895,-5831,1692,pos,0 days 00:03:33.183000,0 days 01:00:30.278000
2024-06-23 13:06:47.776,OnTrack,-3806,-5791,1688,pos,0 days 00:03:33.363000,0 days 01:00:30.458000
2024-06-23 13:06:48.156,OnTrack,-3607,-5708,1677,pos,0 days 00:03:33.743000,0 days 01:00:30.838000
2024-06-23 13:06:48.856,OnTrack,-3223,-5523,1662,pos,0 days 00:03:34.443000,0 days 01:00:31.538000
2024-06-23 13:06:49.036,OnTrack,-3125,-5462,1659,pos,0 days 00:03:34.623000,0 days 01:00:31.718000
2024-06-23 13:06:49.236,OnTrack,-3019,-5386,1656,pos,0 days 00:03:34.823000,0 days 01:00:31.918000
2024-06-23 13:06:49.556,OnTrack,-2856,-5250,1653,pos,0 days 00:03:35.143000,0 days 01:00:32.238000
2024-06-23 13:06:49.796,OnTrack,-2741,-5136,1651,pos,0 days 00:03:35.383000,0 days 01:00:32.478000
2024-06-23 13:06:49.975,OnTrack,-2615,-4990,1650,pos,0 days 00:03:35.562000,0 days 01:00:32.657000
2024-06-23 13:06:50.315,OnTrack,-2515,-4857,1651,pos,0 days 00:03:35.902000,0 days 01:00:32.997000
2024-06-23 13:06:50.495,OnTrack,-2445,-4757,1651,pos,0 days 00:03:36.082000,0 days 01:00:33.177000
2024-06-23 13:06:50.735,OnTrack,-2362,-4637,1651,pos,0 days 00:03:36.322000,0 days 01:00:33.417000
2024-06-23 13:06:50.915,OnTrack,-2305,-4553,1653,pos,0 days 00:03:36.502000,0 days 01:00:33.597000
2024-06-23 13:06:51.215,OnTrack,-2221,-4428,1655,pos,0 days 00:03:36.802000,0 days 01:00:33.897000
2024-06-23 13:06:51.495,OnTrack,-2149,-4308,1660,pos,0 days 00:03:37.082000,0 days 01:00:34.177000
2024-06-23 13:06:51.836,OnTrack,-2108,-4199,1661,pos,0 days 00:03:37.423000,0 days 01:00:34.518000
2024-06-23 13:06:52.096,OnTrack,-2090,-4102,1662,pos,0 days 00:03:37.683000,0 days 01:00:34.778000
2024-06-23 13:06:52.256,OnTrack,-2084,-4005,1664,pos,0 days 00:03:37.843000,0 days 01:00:34.938000
2024-06-23 13:06:52.636,OnTrack,-2086,-3910,1667,pos,0 days 00:03:38.223000,0 days 01:00:35.318000
2024-06-23 13:06:52.816,OnTrack,-2094,-3847,1671,pos,0 days 00:03:38.403000,0 days 01:00:35.498000
2024-06-23 13:06:53.136,OnTrack,-2124,-3741,1678,pos,0 days 00:03:38.723000,0 days 01:00:35.818000
2024-06-23 13:06:53.296,OnTrack,-2150,-3692,1680,pos,0 days 00:03:38.883000,0 days 01:00:35.978000
2024-06-23 13:06:53.476,OnTrack,-2187,-3641,1683,pos,0 days 00:03:39.063000,0 days 01:00:36.158000
2024-06-23 13:06:53.696,OnTrack,-2244,-3582,1686,pos,0 days 00:03:39.283000,0 days 01:00:36.378000
2024-06-23 13:06:53.896,OnTrack,-2335,-3509,1690,pos,0 days 00:03:39.483000,0 days 01:00:36.578000
2024-06-23 13:06:54.216,OnTrack,-2409,-3457,1694,pos,0 days 00:03:39.803000,0 days 01:00:36.898000
2024-06-23 13:06:54.516,OnTrack,-2512,-3378,1701,pos,0 days 00:03:40.103000,0 days 01:00:37.198000
2024-06-23 13:06:54.776,OnTrack,-2600,-3297,1709,pos,0 days 00:03:40.363000,0 days 01:00:37.458000
2024-06-23 13:06:55.016,OnTrack,-2676,-3208,1718,pos,0 days 00:03:40.603000,0 days 01:00:37.698000
2024-06-23 13:06:55.216,OnTrack,-2759,-3078,1729,pos,0 days 00:03:40.803000,0 days 01:00:37.898000
2024-06-23 13:06:55.596,OnTrack,-2827,-2941,1739,pos,0 days 00:03:41.183000,0 days 01:00:38.278000
2024-06-23 13:06:55.696,OnTrack,-2850,-2890,1741,pos,0 days 00:03:41.283000,0 days 01:00:38.378000
2024-06-23 13:06:55.996,OnTrack,-2951,-2670,1755,pos,0 days 00:03:41.583000,0 days 01:00:38.678000
2024-06-23 13:06:56.376,OnTrack,-3018,-2529,1766,pos,0 days 00:03:41.963000,0 days 01:00:39.058000
2024-06-23 13:06:56.655,OnTrack,-3091,-2374,1776,pos,0 days 00:03:42.242000,0 days 01:00:39.337000
2024-06-23 13:06:56.755,OnTrack,-3157,-2236,1785,pos,0 days 00:03:42.342000,0 days 01:00:39.437000
2024-06-23 13:06:57.175,OnTrack,-3234,-2073,1796,pos,0 days 00:03:42.762000,0 days 01:00:39.857000
2024-06-23 13:06:57.475,OnTrack,-3354,-1823,1812,pos,0 days 00:03:43.062000,0 days 01:00:40.157000
2024-06-23 13:06:57.895,OnTrack,-3447,-1599,1827,pos,0 days 00:03:43.482000,0 days 01:00:40.577000
2024-06-23 13:06:58.155,OnTrack,-3478,-1494,1832,pos,0 days 00:03:43.742000,0 days 01:00:40.837000
2024-06-23 13:06:58.516,OnTrack,-3508,-1237,1844,pos,0 days 00:03:44.103000,0 days 01:00:41.198000
2024-06-23 13:06:58.876,OnTrack,-3497,-1074,1850,pos,0 days 00:03:44.463000,0 days 01:00:41.558000
2024-06-23 13:06:59.136,OnTrack,-3458,-871,1859,pos,0 days 00:03:44.723000,0 days 01:00:41.818000
2024-06-23 13:06:59.516,OnTrack,-3391,-677,1865,pos,0 days 00:03:45.103000,0 days 01:00:42.198000
2024-06-23 13:06:59.816,OnTrack,-3334,-564,1869,pos,0 days 00:03:45.403000,0 days 01:00:42.498000
2024-06-23 13:07:00.136,OnTrack,-3163,-352,1873,pos,0 days 00:03:45.723000,0 days 01:00:42.818000
2024-06-23 13:07:00.496,OnTrack,-2946,-222,1875,pos,0 days 00:03:46.083000,0 days 01:00:43.178000
2024-06-23 13:07:00.976,OnTrack,-2728,-134,1873,pos,0 days 00:03:46.563000,0 days 01:00:43.658000
2024-06-23 13:07:01.176,OnTrack,-2583,-74,1871,pos,0 days 00:03:46.763000,0 days 01:00:43.858000
2024-06-23 13:07:01.556,OnTrack,-2300,56,1867,pos,0 days 00:03:47.143000,0 days 01:00:44.238000
2024-06-23 13:07:01.916,OnTrack,-2149,127,1865,pos,0 days 00:03:47.503000,0 days 01:00:44.598000
2024-06-23 13:07:02.156,OnTrack,-1917,237,1862,pos,0 days 00:03:47.743000,0 days 01:00:44.838000
2024-06-23 13:07:02.536,OnTrack,-1745,318,1860,pos,0 days 00:03:48.123000,0 days 01:00:45.218000
2024-06-23 13:07:02.736,OnTrack,-1611,382,1858,pos,0 days 00:03:48.323000,0 days 01:00:45.418000
2024-06-23 13:07:03.016,OnTrack,-1351,505,1855,pos,0 days 00:03:48.603000,0 days 01:00:45.698000
2024-06-23 13:07:03.415,OnTrack,-1068,645,1851,pos,0 days 00:03:49.002000,0 days 01:00:46.097000
2024-06-23 13:07:03.735,OnTrack,-928,718,1850,pos,0 days 00:03:49.322000,0 days 01:00:46.417000
2024-06-23 13:07:04.055,OnTrack,-603,891,1845,pos,0 days 00:03:49.642000,0 days 01:00:46.737000
2024-06-23 13:07:04.315,OnTrack,-517,937,1844,pos,0 days 00:03:49.902000,0 days 01:00:46.997000
2024-06-23 13:07:04.595,OnTrack,-315,1045,1841,pos,0 days 00:03:50.182000,0 days 01:00:47.277000
2024-06-23 13:07:04.916,OnTrack,-68,1177,1838,pos,0 days 00:03:50.503000,0 days 01:00:47.598000
2024-06-23 13:07:04.976,OnTrack,-25,1200,1837,pos,0 days 00:03:50.563000,0 days 01:00:47.658000
2024-06-23 13:07:05.296,OnTrack,281,1362,1833,pos,0 days 00:03:50.883000,0 days 01:00:47.978000
2024-06-23 13:07:05.636,OnTrack,424,1435,1831,pos,0 days 00:03:51.223000,0 days 01:00:48.318000
2024-06-23 13:07:05.836,OnTrack,555,1496,1829,pos,0 days 00:03:51.423000,0 days 01:00:48.518000
2024-06-23 13:07:06.056,OnTrack,754,1580,1827,pos,0 days 00:03:51.643000,0 days 01:00:48.738000
2024-06-23 13:07:06.456,OnTrack,904,1640,1825,pos,0 days 00:03:52.043000,0 days 01:00:49.138000
2024-06-23 13:07:06.636,OnTrack,992,1675,1824,pos,0 days 00:03:52.223000,0 days 01:00:49.318000
2024-06-23 13:07:06.976,OnTrack,1146,1743,1823,pos,0 days 00:03:52.563000,0 days 01:00:49.658000
2024-06-23 13:07:07.256,OnTrack,1239,1792,1821,pos,0 days 00:03:52.843000,0 days 01:00:49.938000
2024-06-23 13:07:07.496,OnTrack,1312,1842,1821,pos,0 days 00:03:53.083000,0 days 01:00:50.178000
2024-06-23 13:07:07.756,OnTrack,1378,1903,1820,pos,0 days 00:03:53.343000,0 days 01:00:50.438000
2024-06-23 13:07:08.036,OnTrack,1441,2006,1818,pos,0 days 00:03:53.623000,0 days 01:00:50.718000
2024-06-23 13:07:08.416,OnTrack,1461,2088,1818,pos,0 days 00:03:54.003000,0 days 01:00:51.098000
2024-06-23 13:07:08.636,OnTrack,1462,2153,1817,pos,0 days 00:03:54.223000,0 days 01:00:51.318000
2024-06-23 13:07:08.816,OnTrack,1456,2205,1817,pos,0 days 00:03:54.403000,0 days 01:00:51.498000
2024-06-23 13:07:08.876,OnTrack,1452,2221,1817,pos,0 days 00:03:54.463000,0 days 01:00:51.558000
2024-06-23 13:07:09.216,OnTrack,1406,2344,1819,pos,0 days 00:03:54.803000,0 days 01:00:51.898000
2024-06-23 13:07:09.596,OnTrack,1373,2399,1821,pos,0 days 00:03:55.183000,0 days 01:00:52.278000
2024-06-23 13:07:09.895,OnTrack,1325,2462,1823,pos,0 days 00:03:55.482000,0 days 01:00:52.577000
2024-06-23 13:07:09.935,OnTrack,1318,2470,1824,pos,0 days 00:03:55.522000,0 days 01:00:52.617000
2024-06-23 13:07:10.315,OnTrack,1224,2553,1826,pos,0 days 00:03:55.902000,0 days 01:00:52.997000
2024-06-23 13:07:10.715,OnTrack,1145,2597,1828,pos,0 days 00:03:56.302000,0 days 01:00:53.397000
2024-06-23 13:07:10.895,OnTrack,1095,2616,1829,pos,0 days 00:03:56.482000,0 days 01:00:53.577000
2024-06-23 13:07:11.135,OnTrack,1016,2638,1831,pos,0 days 00:03:56.722000,0 days 01:00:53.817000
2024-06-23 13:07:11.456,OnTrack,911,2655,1833,pos,0 days 00:03:57.043000,0 days 01:00:54.138000
2024-06-23 13:07:11.676,OnTrack,834,2659,1835,pos,0 days 00:03:57.263000,0 days 01:00:54.358000
2024-06-23 13:07:11.876,OnTrack,759,2658,1836,pos,0 days 00:03:57.463000,0 days 01:00:54.558000
2024-06-23 13:07:11.996,OnTrack,721,2655,1837,pos,0 days 00:03:57.583000,0 days 01:00:54.678000
2024-06-23 13:07:12.356,OnTrack,542,2621,1841,pos,0 days 00:03:57.943000,0 days 01:00:55.038000
2024-06-23 13:07:12.716,OnTrack,360,2550,1848,pos,0 days 00:03:58.303000,0 days 01:00:55.398000
2024-06-23 13:07:13.016,OnTrack,291,2512,1851,pos,0 days 00:03:58.603000,0 days 01:00:55.698000
2024-06-23 13:07:13.236,OnTrack,195,2453,1856,pos,0 days 00:03:58.823000,0 days 01:00:55.918000
2024-06-23 13:07:13.456,OnTrack,98,2386,1862,pos,0 days 00:03:59.043000,0 days 01:00:56.138000
2024-06-23 13:07:13.716,OnTrack,-36,2292,1869,pos,0 days 00:03:59.303000,0 days 01:00:56.398000
2024-06-23 13:07:13.936,OnTrack,-195,2207,1875,pos,0 days 00:03:59.523000,0 days 01:00:56.618000
2024-06-23 13:07:14.256,OnTrack,-272,2176,1878,pos,0 days 00:03:59.843000,0 days 01:00:56.938000
2024-06-23 13:07:14.576,OnTrack,-405,2139,1883,pos,0 days 00:04:00.163000,0 days 01:00:57.258000
2024-06-23 13:07:14.796,OnTrack,-494,2125,1887,pos,0 days 00:04:00.383000,0 days 01:00:57.478000
2024-06-23 13:07:15.036,OnTrack,-609,2123,1893,pos,0 days 00:04:00.623000,0 days 01:00:57.718000
2024-06-23 13:07:15.396,OnTrack,-716,2138,1898,pos,0 days 00:04:00.983000,0 days 01:00:58.078000
2024-06-23 13:07:16.435,OnTrack,-993,2358,1910,pos,0 days 00:04:02.022000,0 days 01:00:59.117000
2024-06-23 13:07:16.815,OnTrack,-1025,2435,1912,pos,0 days 00:04:02.402000,0 days 01:00:59.497000
2024-06-23 13:07:16.995,OnTrack,-1039,2487,1912,pos,0 days 00:04:02.582000,0 days 01:00:59.677000
2024-06-23 13:07:17.215,OnTrack,-1048,2551,1913,pos,0 days 00:04:02.802000,0 days 01:00:59.897000
2024-06-23 13:07:17.395,OnTrack,-1051,2606,1914,pos,0 days 00:04:02.982000,0 days 01:01:00.077000
2024-06-23 13:07:17.655,OnTrack,-1045,2686,1915,pos,0 days 00:04:03.242000,0 days 01:01:00.337000
2024-06-23 13:07:17.875,OnTrack,-1033,2754,1916,pos,0 days 00:04:03.462000,0 days 01:01:00.557000
2024-06-23 13:07:17.956,OnTrack,-1025,2786,1917,pos,0 days 00:04:03.543000,0 days 01:01:00.638000
2024-06-23 13:07:18.336,OnTrack,-959,2948,1920,pos,0 days 00:04:03.923000,0 days 01:01:01.018000
2024-06-23 13:07:18.576,OnTrack,-946,2972,1920,pos,0 days 00:04:04.163000,0 days 01:01:01.258000
2024-06-23 13:07:18.796,OnTrack,-902,3041,1921,pos,0 days 00:04:04.383000,0 days 01:01:01.478000
2024-06-23 13:07:19.116,OnTrack,-798,3167,1923,pos,0 days 00:04:04.703000,0 days 01:01:01.798000
2024-06-23 13:07:19.336,OnTrack,-732,3231,1923,pos,0 days 00:04:04.923000,0 days 01:01:02.018000
2024-06-23 13:07:19.496,OnTrack,-679,3277,1922,pos,0 days 00:04:05.083000,0 days 01:01:02.178000
2024-06-23 13:07:19.776,OnTrack,-570,3365,1921,pos,0 days 00:04:05.363000,0 days 01:01:02.458000
2024-06-23 13:07:20.176,OnTrack,-422,3479,1919,pos,0 days 00:04:05.763000,0 days 01:01:02.858000
2024-06-23 13:07:20.396,OnTrack,-282,3595,1916,pos,0 days 00:04:05.983000,0 days 01:01:03.078000
2024-06-23 13:07:20.656,OnTrack,-223,3646,1915,pos,0 days 00:04:06.243000,0 days 01:01:03.338000
2024-06-23 13:07:20.816,OnTrack,-154,3704,1913,pos,0 days 00:04:06.403000,0 days 01:01:03.498000
2024-06-23 13:07:21.196,OnTrack,64,3886,1905,pos,0 days 00:04:06.783000,0 days 01:01:03.878000
2024-06-23 13:07:21.556,OnTrack,267,4025,1895,pos,0 days 00:04:07.143000,0 days 01:01:04.238000
2024-06-23 13:07:21.976,OnTrack,425,4095,1888,pos,0 days 00:04:07.563000,0 days 01:01:04.658000
2024-06-23 13:07:22.096,OnTrack,497,4116,1884,pos,0 days 00:04:07.683000,0 days 01:01:04.778000
2024-06-23 13:07:22.416,OnTrack,790,4136,1870,pos,0 days 00:04:08.003000,0 days 01:01:05.098000
2024-06-23 13:07:22.716,OnTrack,894,4121,1864,pos,0 days 00:04:08.303000,0 days 01:01:05.398000
2024-06-23 13:07:22.955,OnTrack,1044,4084,1855,pos,0 days 00:04:08.542000,0 days 01:01:05.637000
